seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_000932.1,5283,6148,JUNC_7,1,-,GT,AC,0.009992313,0.017631076,2.7892673415408353e-07,9.710642189020291e-06
NC_000932.1,11938,12653,JUNC_6,1,-,GT,AT,0.0007307864,0.004910713,1.0896383351166605e-08,1.7262191676081784e-10
NC_000932.1,21861,22652,JUNC_1,1,-,GT,AT,0.3503216,0.42241243,9.14234078663867e-06,6.603332991517163e-08
NC_000932.1,46928,47440,JUNC_10,1,+,AA,TG,6.035535e-11,2.8818767e-10,4.3664681470545474e-07,1.00164277228032e-06
NC_000932.1,70137,70652,JUNC_4,1,-,TG,TC,0.025440255,0.005802006,3.5153689736944216e-08,3.0527362859800178e-09
NC_000932.1,70944,71811,JUNC_5,1,-,GT,AT,4.219407e-10,9.414092e-10,3.793888467273909e-11,1.6420872839262302e-07
NC_000932.1,81587,82643,JUNC_9,1,-,GT,AC,2.4543747e-11,2.7222542e-09,9.051281391059263e-10,2.5466722064493297e-08
NC_000932.1,84771,85453,JUNC_2,1,-,AG,CA,3.1973876e-08,3.4450967e-08,1.3015335298405262e-07,1.7380711980763408e-08
NC_000932.1,98024,98561,JUNC_3,1,-,GT,AC,7.658408e-08,5.4713536e-07,2.2804536037313028e-09,4.30791793348817e-08
NC_000932.1,102837,103566,JUNC_12,1,+,TT,AC,1.0563157e-08,7.998099e-09,3.3247067676711595e-07,1.8365291509780945e-08
NC_000932.1,103702,104503,JUNC_8,1,+,TT,GT,2.2916003e-05,0.000115709736,9.051281391059263e-10,2.5466722064493297e-08
NC_000932.1,134145,134946,JUNC_11,1,-,TT,GT,2.2916003e-05,0.000115709736,1.2588689060066827e-06,2.5567524630787375e-07
NC_000932.1,135082,135811,JUNC_13,1,-,TT,AC,1.0563157e-08,7.998099e-09,6.823774878483846e-10,3.3335310067883483e-09
NC_003070.9,7069,7156,JUNC_9830,1,-,GT,AG,0.07285384,0.08445926,4.056595503953986e-09,2.88566432971038e-08
NC_003070.9,7232,7383,JUNC_9831,1,-,GT,AG,0.9961349,0.9946332,4.056595503953986e-09,2.88566432971038e-08
NC_003070.9,7450,7563,JUNC_9832,1,-,GT,AG,0.99892354,0.99838924,0.19835619628429413,3.5049386497121304e-05
NC_003070.9,7649,7761,JUNC_9833,1,-,GT,AG,0.9969392,0.99362457,0.01008577924221754,0.00031327607575803995
NC_003070.9,7649,8235,JUNC_15072,1,-,GT,AG,0.9325366,0.9695628,0.00248511228710413,0.992591381072998
NC_003070.9,7835,7941,JUNC_9834,1,-,GT,AG,0.9988783,0.99456507,0.9393664598464966,0.8924649953842163
NC_003070.9,7987,8235,JUNC_9835,1,-,GT,AG,0.99005276,0.9952314,0.9806021451950073,0.9922394752502441
NC_003070.9,8325,8416,JUNC_9836,1,-,GT,AG,0.4736516,0.55989057,0.9871571660041809,0.14955604076385498
NC_003070.9,8464,8570,JUNC_9837,1,-,GT,AG,0.31684196,0.47070882,0.9572259783744812,0.5518405437469482
NC_003070.9,8464,8593,JUNC_13804,1,-,GT,AG,0.013456793,0.016060574,1.2519793017418124e-05,0.006962282117456198
NC_003070.9,12354,12423,JUNC_2178,1,-,GT,AG,0.09693661,0.07455079,0.00798717699944973,2.876221287806402e-07
NC_003070.9,13173,13334,JUNC_2179,1,-,GT,AG,0.88621956,0.8257653,0.8269729614257812,1.9322949810884893e-05
NC_003070.9,33589,33980,JUNC_18139,1,-,GT,AG,0.8242807,0.73254275,0.0819496139883995,0.10883955657482147
NC_003070.9,34327,34400,JUNC_801,1,-,GT,AG,0.9999845,0.99994195,0.5518556833267212,0.21746447682380676
NC_003070.9,35474,35566,JUNC_802,1,-,GT,AG,0.99995553,0.99996305,0.003322836011648178,0.30622705817222595
NC_003070.9,35647,35729,JUNC_803,1,-,GT,AG,0.99995863,0.9999254,0.9768621325492859,0.8317508101463318
NC_003070.9,35963,36623,JUNC_804,1,-,GT,AG,0.99993396,0.9999474,0.0034373505041003227,0.969035267829895
NC_003070.9,35999,36089,JUNC_16334,1,-,GT,AG,0.76968235,0.6519205,0.0030149267986416817,0.011633070185780525
NC_003070.9,36171,36623,JUNC_16335,1,-,GT,AG,0.48864755,0.73706985,0.001562675111927092,1.3964101526653394e-05
NC_003070.9,36685,36809,JUNC_805,1,-,GT,AG,0.99976844,0.99980086,0.9974763989448547,0.6511092782020569
NC_003070.9,36921,37022,JUNC_806,1,-,GT,AG,0.99844486,0.9987247,0.38902056217193604,0.9141626358032227
NC_003070.9,37203,37372,JUNC_16336,1,-,GT,AG,0.48385048,0.37866306,0.008725836873054504,9.640098141971976e-05
NC_003070.9,37398,37568,JUNC_13318,1,-,GT,AG,2.0396068e-05,1.6850363e-05,0.02024214342236519,6.758573726983741e-05
NC_003070.9,45559,45645,JUNC_17831,1,-,GT,AG,0.88640696,0.6721957,0.3868125379085541,0.9965620636940002
NC_003070.9,45954,46043,JUNC_17832,1,-,GT,AG,0.1517679,0.051054332,0.0001936412154464051,0.0018368636956438422
NC_003070.9,46145,46372,JUNC_17833,1,-,GT,AG,0.02671429,0.07031861,0.8922373056411743,0.9960691928863525
NC_003070.9,50337,50418,JUNC_15934,1,-,GT,AG,0.9999248,0.99953735,0.002263811416924,0.46026310324668884
NC_003070.9,50631,50882,JUNC_15935,1,-,GT,AG,1.0,1.0,0.9194505214691162,0.052810102701187134
NC_003070.9,50963,51063,JUNC_15936,1,-,GT,AG,0.73152095,0.90766835,0.924760639667511,0.9953957200050354
NC_003070.9,64475,64569,JUNC_16984,1,-,GT,AG,0.007477281,0.002186146,0.9928812980651855,0.9394519329071045
NC_003070.9,64475,64581,JUNC_8300,1,-,GT,AG,0.93352634,0.8527274,0.4512924253940582,0.11045249551534653
NC_003070.9,64656,64750,JUNC_8301,1,-,GT,AG,0.9999918,0.9999906,0.9919478297233582,0.4132457673549652
NC_003070.9,64807,64900,JUNC_8302,1,-,GT,AG,0.99999976,0.9999988,0.0012034709798172116,0.0013959691859781742
NC_003070.9,65017,65109,JUNC_8303,1,-,GT,AG,0.9999999,1.0,0.03469310700893402,0.0005360433715395629
NC_003070.9,65217,65330,JUNC_8304,1,-,GT,AG,1.0,1.0,0.2472633570432663,0.8059159517288208
NC_003070.9,65456,65562,JUNC_8305,1,-,GT,AG,0.9999982,0.99999344,0.030435405671596527,0.9186047911643982
NC_003070.9,65652,65738,JUNC_8306,1,-,GT,AG,0.9997065,0.99951303,0.013911212794482708,0.0007980860536918044
NC_003070.9,65864,66106,JUNC_8307,1,-,GT,AG,0.9994572,0.99969363,0.015670521184802055,0.021497854962944984
NC_003070.9,66160,66261,JUNC_8308,1,-,GT,AG,0.99942565,0.99856824,0.05385531112551689,0.02877318300306797
NC_003070.9,66342,66449,JUNC_8309,1,-,GT,AG,0.9999883,0.9999889,0.7331398129463196,0.9048925042152405
NC_003070.9,66557,66677,JUNC_8310,1,-,GT,AG,0.99999607,0.99999726,0.7612789869308472,0.9633572101593018
NC_003070.9,66749,66834,JUNC_8311,1,-,GT,AG,1.0,1.0,0.8993858695030212,0.11767873913049698
NC_003070.9,66897,67323,JUNC_8312,1,-,GT,AG,1.0,1.0,0.31348684430122375,0.20435622334480286
NC_003070.9,70233,70895,JUNC_16510,1,-,GT,AG,0.0036875005,0.0016452391,0.20384053885936737,2.155615902665886e-06
NC_003070.9,70285,70839,JUNC_18419,1,-,GT,AG,0.90809524,0.83815205,3.520194150041789e-05,0.007428642362356186
NC_003070.9,70968,71040,JUNC_10082,1,-,GT,AG,0.9999994,0.99999857,0.8578031659126282,0.09389705955982208
NC_003070.9,71721,71941,JUNC_10083,1,-,GT,AG,0.9997197,0.99922085,0.004411736037582159,0.03086823970079422
NC_003070.9,72669,72914,JUNC_3155,1,+,GT,AG,0.056960404,0.17597567,0.011197822168469429,0.22479216754436493
NC_003070.9,72669,73086,JUNC_2450,1,+,GT,AG,0.9999974,0.99999785,1.2443464925127046e-08,3.447669882916671e-07
NC_003070.9,73016,73086,JUNC_3156,1,+,GT,AG,0.038948428,0.049442545,0.01039971224963665,0.0006721473764628172
NC_003070.9,73163,73286,JUNC_2451,1,+,GT,AG,0.9999995,0.99999976,0.9917234778404236,0.9952539205551147
NC_003070.9,73395,73487,JUNC_2452,1,+,GT,AG,0.9765129,0.994337,0.9742156863212585,0.9884890913963318
NC_003070.9,73740,73821,JUNC_2453,1,+,GT,AG,0.99772143,0.9973737,0.9863146543502808,0.9858625531196594
NC_003070.9,74250,74337,JUNC_17854,1,-,GC,AG,0.9998308,0.9998723,0.7163652181625366,0.9876430034637451
NC_003070.9,74449,74660,JUNC_17855,1,-,GT,AG,0.9999994,0.9999989,0.9662962555885315,0.34405192732810974
NC_003070.9,77892,78007,JUNC_8477,1,+,GT,AG,0.45057786,0.52531993,0.08632425963878632,0.023839732632040977
NC_003070.9,78089,79096,JUNC_8478,1,+,GT,AG,0.00028008575,0.00020412065,0.18501436710357666,0.553364634513855
NC_003070.9,83671,83883,JUNC_16454,1,-,GT,AG,0.9999231,0.9999814,0.4266693890094757,0.09308696538209915
NC_003070.9,91633,91742,JUNC_14293,1,+,GT,AG,0.7426999,0.575801,0.9559221863746643,0.9778872132301331
NC_003070.9,92089,92269,JUNC_16386,1,+,GT,AG,0.99995375,0.9999391,0.9925243258476257,0.9988277554512024
NC_003070.9,92501,92568,JUNC_14294,1,+,GT,AG,0.99995077,0.99994266,1.0351677701692097e-05,1.7343774743494578e-05
NC_003070.9,92933,93044,JUNC_14295,1,+,GT,AG,0.9863636,0.977773,0.0011641773162409663,0.7914013266563416
NC_003070.9,93171,93270,JUNC_14296,1,+,GT,AG,0.9996586,0.9991777,0.00018237644690088928,9.857542863755953e-06
NC_003070.9,94281,94356,JUNC_14297,1,+,GT,AG,0.9999995,0.99999917,0.0033964235335588455,0.007000107783824205
NC_003070.9,95075,95159,JUNC_14298,1,+,GT,AG,0.9999851,0.9999864,0.034804727882146835,2.0690762539743446e-05
NC_003070.9,100031,100110,JUNC_4370,1,+,GT,AG,0.008436313,0.0037460134,0.0002080071426462382,0.031267691403627396
NC_003070.9,121406,121492,JUNC_9621,1,-,GT,AG,0.078714445,0.12882695,0.9716891646385193,0.836883008480072
NC_003070.9,123501,123578,JUNC_9622,1,-,GT,AG,0.99999976,0.99999857,0.35989487171173096,0.8578071594238281
NC_003070.9,123669,123784,JUNC_9623,1,-,GT,AG,1.0,1.0,0.16232192516326904,0.9277598857879639
NC_003070.9,123897,123991,JUNC_9624,1,-,GT,AG,0.9999677,0.99994624,0.9691088199615479,0.9670219421386719
NC_003070.9,124123,124210,JUNC_9625,1,-,GT,AG,0.950266,0.94975644,0.9897603392601013,0.9597147107124329
NC_003070.9,124394,124498,JUNC_9626,1,-,GT,AG,0.99964035,0.9990386,0.003758432110771537,0.0021901042200624943
NC_003070.9,124632,124713,JUNC_9627,1,-,GT,AG,0.99999046,0.99998605,0.006314960774034262,0.08135158568620682
NC_003070.9,124818,124920,JUNC_9628,1,-,GT,AG,0.99999154,0.9999927,0.8494465351104736,0.3123871684074402
NC_003070.9,125046,125133,JUNC_9629,1,-,GT,AG,0.99999034,0.9999747,0.1684306263923645,0.9964550733566284
NC_003070.9,125226,125328,JUNC_9630,1,-,GT,AG,1.0,1.0,0.7991699576377869,0.28008532524108887
NC_003070.9,125655,125741,JUNC_9631,1,-,GT,AG,0.9999999,0.9999999,0.982935905456543,0.16248653829097748
NC_003070.9,125843,125935,JUNC_9632,1,-,GT,AG,0.99990964,0.99995077,0.4153468608856201,0.9305984377861023
NC_003070.9,125998,126075,JUNC_9633,1,-,GT,AG,0.9999616,0.99991953,0.09643001854419708,0.08563258498907089
NC_003070.9,126589,126685,JUNC_9634,1,-,GT,AG,1.0,1.0,0.5691071152687073,0.01693546585738659
NC_003070.9,126840,126934,JUNC_9635,1,-,GT,AG,0.9999802,0.9999697,0.07499125599861145,0.0034574593883007765
NC_003070.9,127453,127531,JUNC_9636,1,-,GT,AG,0.9943445,0.9889621,1.7927958424479584e-06,0.06709641218185425
NC_003070.9,127573,127650,JUNC_9637,1,-,GT,AG,0.99999535,0.9999919,0.0023409968707710505,7.593071948974739e-09
NC_003070.9,127782,127867,JUNC_9638,1,-,GT,AG,0.9999987,0.999998,0.0014506279258057475,2.9300166715984233e-05
NC_003070.9,127935,128027,JUNC_9639,1,-,GT,AG,0.9379113,0.845128,0.0001041051946231164,0.0009296822245232761
NC_003070.9,128312,128478,JUNC_9640,1,-,GT,AG,0.99970734,0.9995734,0.004938754718750715,0.0015842249849811196
NC_003070.9,128551,128967,JUNC_9641,1,-,GT,AG,0.9999471,0.9999261,1.1945535334234592e-05,0.0004696108808275312
NC_003070.9,129060,129852,JUNC_9642,1,-,GT,AG,0.99981314,0.9998211,1.5165942386374809e-05,1.7064921848941594e-06
NC_003070.9,129914,130038,JUNC_9643,1,-,GT,AG,0.9998596,0.999803,0.0002982229052577168,4.460972320430301e-07
NC_003070.9,130149,130371,JUNC_9644,1,-,GT,AG,0.99880695,0.99875414,0.014965550974011421,0.0004753370594698936
NC_003070.9,132744,132823,JUNC_16446,1,-,GT,AG,0.79014415,0.85050005,0.022264478728175163,0.0020881942473351955
NC_003070.9,133218,133302,JUNC_16447,1,-,GT,AG,0.9997603,0.99981624,0.004005239810794592,0.0049229152500629425
NC_003070.9,133539,133640,JUNC_16448,1,-,GT,AG,0.99981827,0.99961036,0.5327261686325073,0.07984926551580429
NC_003070.9,133752,133910,JUNC_16449,1,-,GT,AG,0.9990452,0.999348,0.05987926572561264,0.0015015032840892673
NC_003070.9,134206,134288,JUNC_16450,1,-,GT,AG,0.85565937,0.8863525,0.09607745707035065,0.6552239060401917
NC_003070.9,134501,134581,JUNC_16451,1,-,GT,AG,0.99977106,0.99977964,0.8278518319129944,0.197496235370636
NC_003070.9,135104,135187,JUNC_16452,1,-,GT,AG,0.9999846,0.99998105,0.8229588270187378,0.42754772305488586
NC_003070.9,135269,135707,JUNC_16453,1,-,GT,AG,0.99989295,0.9998932,0.15857216715812683,0.0016685210866853595
NC_003070.9,138778,138874,JUNC_8842,1,+,GT,AG,0.20320958,0.16691601,0.00022225422435440123,0.008155888877809048
NC_003070.9,138914,138988,JUNC_8843,1,+,GT,AG,4.031159e-05,4.0195944e-05,0.017727037891745567,0.07037537544965744
NC_003070.9,139114,139202,JUNC_8844,1,+,GT,AG,0.99990964,0.9998117,3.4152196803916013e-06,0.04037760943174362
NC_003070.9,139345,139487,JUNC_8845,1,+,GT,AG,0.99994206,0.9998783,0.983130156993866,0.025866318494081497
NC_003070.9,142281,142423,JUNC_2670,1,+,GT,AG,0.99792284,0.99903226,0.3547797203063965,4.63257265437278e-06
NC_003070.9,142639,142710,JUNC_2671,1,+,GT,AG,0.99999964,0.99999905,0.4007144868373871,4.480157258512918e-06
NC_003070.9,143676,143763,JUNC_4238,1,+,GT,AG,0.017333293,0.0141603025,0.03385968878865242,0.9981197714805603
NC_003070.9,143824,143933,JUNC_4239,1,+,GT,AG,0.99999833,0.99999607,0.9788087010383606,0.8668978214263916
NC_003070.9,143977,144063,JUNC_4240,1,+,GT,AG,0.9997911,0.99953854,0.02847783826291561,0.42501115798950195
NC_003070.9,144109,144192,JUNC_4241,1,+,GT,AG,0.99589634,0.9974573,0.20907706022262573,0.004740778356790543
NC_003070.9,144227,144314,JUNC_4242,1,+,GT,AG,0.9005798,0.92558813,0.09297093003988266,0.2460446059703827
NC_003070.9,144351,144446,JUNC_4243,1,+,GT,AG,0.85573864,0.78313017,0.914478600025177,0.02737809158861637
NC_003070.9,144559,144926,JUNC_4244,1,+,GT,AG,0.99999917,0.99999964,0.38441088795661926,0.5884389281272888
NC_003070.9,145004,145131,JUNC_4245,1,+,GT,AG,0.99969316,0.999348,0.037490230053663254,0.4292711913585663
NC_003070.9,145207,145344,JUNC_4246,1,+,GT,AG,0.19210114,0.41549036,0.004857398569583893,0.07074189186096191
NC_003070.9,145435,146163,JUNC_13631,1,+,GT,AG,0.004884396,0.0023697605,0.009447302669286728,0.008922615088522434
NC_003070.9,147333,147451,JUNC_16373,1,+,GT,AG,0.99991715,0.9999093,0.004713625181466341,0.006429034750908613
NC_003070.9,159992,160078,JUNC_16236,1,-,GT,AG,0.84140354,0.5932151,0.017643893137574196,0.004083774518221617
NC_003070.9,160302,160417,JUNC_16237,1,-,GT,AG,0.99891436,0.9967372,0.0117323137819767,0.08627230674028397
NC_003070.9,160478,160567,JUNC_16238,1,-,GT,AG,0.76978993,0.8304417,0.004606948234140873,0.9744443893432617
NC_003070.9,162280,162486,JUNC_16239,1,-,GT,AG,0.9975345,0.9982108,0.013400833122432232,0.013262609951198101
NC_003070.9,163516,163933,JUNC_15002,1,+,GT,AG,0.9999963,0.99999404,0.7270420789718628,0.0010274630039930344
NC_003070.9,164103,164224,JUNC_15003,1,+,GC,AG,0.99955446,0.99936455,0.0009612158173695207,0.6299321055412292
NC_003070.9,164686,164770,JUNC_15004,1,+,GT,AG,0.9851209,0.9715341,0.011151783168315887,0.4808013141155243
NC_003070.9,165380,165448,JUNC_15005,1,+,GT,AG,0.2305142,0.23724447,0.1296699494123459,0.3681265115737915
NC_003070.9,165656,165768,JUNC_15006,1,+,GT,AG,0.6861862,0.48479328,0.6662887930870056,0.9774296283721924
NC_003070.9,168801,169036,JUNC_15799,1,+,GT,AG,0.99279094,0.98871046,0.987903892993927,0.9945610165596008
NC_003070.9,169257,169346,JUNC_15800,1,+,GT,AG,0.9999975,0.9999956,0.9970051646232605,0.995275616645813
NC_003070.9,169509,169599,JUNC_15801,1,+,GT,AG,1.0,1.0,0.002280842512845993,0.4939045011997223
NC_003070.9,169710,169805,JUNC_15802,1,+,GT,AG,0.99974614,0.9998561,0.09951741993427277,0.08750453591346741
NC_003070.9,169993,170070,JUNC_15803,1,+,GT,AG,0.9924763,0.99333054,0.996274471282959,0.3893961012363434
NC_003070.9,170162,170265,JUNC_15804,1,+,GT,AG,0.99995434,0.99992895,0.9992295503616333,0.9980834722518921
NC_003070.9,170313,170411,JUNC_15805,1,+,GT,AG,0.5890459,0.6865029,0.9416377544403076,0.990151047706604
NC_003070.9,170507,170621,JUNC_15806,1,+,GT,AG,0.9746597,0.9913434,0.002519241301342845,0.817184329032898
NC_003070.9,170760,170850,JUNC_15807,1,+,GT,AG,0.999445,0.9988607,0.055816248059272766,0.021846480667591095
NC_003070.9,176032,176206,JUNC_17246,1,+,GT,AG,0.9999994,0.9999981,0.01118498109281063,5.591318767983466e-06
NC_003070.9,176338,176591,JUNC_17247,1,+,GT,AG,0.9996624,0.99869627,0.00013240308908279985,0.00651581771671772
NC_003070.9,176752,177024,JUNC_17248,1,+,GT,AG,0.9999654,0.9999825,0.6763818264007568,0.9841192364692688
NC_003070.9,180852,181346,JUNC_9748,1,-,GT,AG,1.0,1.0,0.0202002115547657,0.029001997783780098
NC_003070.9,181422,182060,JUNC_9749,1,-,GT,AG,0.0012163728,0.0016912471,0.036807723343372345,0.06655137240886688
NC_003070.9,182135,182252,JUNC_9750,1,-,GT,AG,2.402306e-08,8.179883e-09,0.9695181846618652,0.9704135656356812
NC_003070.9,190828,190940,JUNC_1329,1,+,GT,AG,0.99997807,0.9999918,0.0004533636092673987,0.060916054993867874
NC_003070.9,190998,191137,JUNC_1330,1,+,GT,AG,0.99997056,0.9999387,9.089559898711741e-05,4.3628202547552064e-05
NC_003070.9,191258,191340,JUNC_8299,1,+,GT,AG,0.05293418,0.046390142,0.1294647455215454,0.9630846381187439
NC_003070.9,191475,191578,JUNC_1331,1,+,GT,AG,0.9999999,0.99999964,0.0014578498667106032,0.020539626479148865
NC_003070.9,191692,191779,JUNC_1332,1,+,GT,AG,0.999982,0.99997914,0.008781463839113712,2.2530457499669865e-06
NC_003070.9,192026,192106,JUNC_1334,1,+,GT,AG,0.9999907,0.99998057,0.8379426002502441,8.136390533763915e-05
NC_003070.9,209608,209763,JUNC_14440,1,+,GT,AG,0.9995983,0.9995285,0.14916203916072845,0.9850757718086243
NC_003070.9,209866,209949,JUNC_14441,1,+,GT,AG,0.768967,0.79408294,0.004370255395770073,0.0010311597725376487
NC_003070.9,210144,210384,JUNC_14442,1,+,GT,AG,0.09352165,0.049145717,0.4870836138725281,0.07006864249706268
NC_003070.9,210619,211051,JUNC_14443,1,+,GT,AG,0.99538475,0.98420715,0.4533838927745819,0.9962431192398071
NC_003070.9,211379,211473,JUNC_14444,1,+,GT,AG,0.99999976,0.99999785,0.9990295171737671,9.129490763370995e-07
NC_003070.9,211717,211854,JUNC_14445,1,+,GT,AG,0.9951953,0.99494356,1.9046154875468346e-06,0.9670954346656799
NC_003070.9,212573,212670,JUNC_14446,1,+,GT,AG,0.28007767,0.5805962,0.919090211391449,0.6738458275794983
NC_003070.9,214406,214479,JUNC_15668,1,+,GT,AG,0.9999523,0.99995244,0.2727465033531189,0.35847264528274536
NC_003070.9,214582,214696,JUNC_15669,1,+,GT,AG,0.9997991,0.9997907,0.3706792891025543,0.6464980244636536
NC_003070.9,214897,215316,JUNC_15670,1,+,GT,AG,0.11089464,0.08890569,0.5919472575187683,0.37882110476493835
NC_003070.9,215554,215632,JUNC_15671,1,+,GT,AG,0.74074286,0.71586704,0.001013481174595654,0.011402291245758533
NC_003070.9,215960,216043,JUNC_15672,1,+,GT,AG,0.9990011,0.99495375,0.15740953385829926,0.0015152881387621164
NC_003070.9,216293,216413,JUNC_15673,1,+,GT,AG,0.21437179,0.2113105,0.07763417065143585,0.9755862951278687
NC_003070.9,217090,217164,JUNC_15674,1,+,GT,AG,0.99975556,0.9992624,0.9595343470573425,0.9297343492507935
NC_003070.9,219621,219751,JUNC_14371,1,+,GT,AG,0.9897323,0.9926818,0.8205109238624573,0.9657542705535889
NC_003070.9,229343,229428,JUNC_2479,1,+,GT,AG,0.98553723,0.9556287,0.9503926038742065,0.7518420219421387
NC_003070.9,229724,229828,JUNC_2480,1,+,GT,AG,0.9997774,0.99942076,0.0038178851827979088,0.0002764513483271003
NC_003070.9,229934,230348,JUNC_2481,1,+,GT,AG,0.99999964,0.99999976,0.0003055500565096736,0.00601273775100708
NC_003070.9,230459,230558,JUNC_2482,1,+,GT,AG,0.9999999,0.99999905,0.06934355199337006,0.00018172294949181378
NC_003070.9,240242,240351,JUNC_17237,1,-,GT,AG,0.99996877,0.9999747,0.0032971419859677553,0.12638813257217407
NC_003070.9,240672,240743,JUNC_17238,1,-,GT,AG,0.9935314,0.98361105,0.0022585901897400618,0.0345226526260376
NC_003070.9,240892,240964,JUNC_17239,1,-,GT,AG,0.99999034,0.99999094,0.5476959943771362,0.31005463004112244
NC_003070.9,241226,241305,JUNC_17240,1,-,GT,AG,1.0,0.9999999,0.00040988423279486597,0.009395256638526917
NC_003070.9,241443,241538,JUNC_17241,1,-,GT,AG,0.9999881,0.9999856,0.0005272886482998729,0.0005470773321576416
NC_003070.9,241719,241804,JUNC_17242,1,-,GT,AG,0.8783082,0.8925741,0.0028812442906200886,0.001022391370497644
NC_003070.9,241909,241982,JUNC_17243,1,-,GT,AG,0.86294556,0.8271629,0.0011247441871091723,0.00026238945429213345
NC_003070.9,242113,242213,JUNC_17244,1,-,GT,AG,0.9999664,0.9999707,9.80868426267989e-05,0.0004413003916852176
NC_003070.9,242290,242448,JUNC_17245,1,-,GT,AG,0.99940264,0.9995834,0.9363484382629395,0.018761735409498215
NC_003070.9,255366,257224,JUNC_14793,1,+,GT,AG,0.66627353,0.78356516,0.0025218366645276546,0.9205560088157654
NC_003070.9,259614,259689,JUNC_18271,1,-,GT,AG,0.9930241,0.9877337,0.29305654764175415,0.0005124390590935946
NC_003070.9,260034,260117,JUNC_18272,1,-,GT,AG,0.99998987,0.99996173,0.8209168910980225,0.000868947128765285
NC_003070.9,260417,260507,JUNC_17956,1,-,GT,AG,0.8598293,0.75759035,0.42294690012931824,0.002267715986818075
NC_003070.9,260582,260669,JUNC_17957,1,-,GT,AG,0.99999774,0.99999654,0.0006409705965779722,0.24254421889781952
NC_003070.9,260824,260920,JUNC_17958,1,-,GT,AG,0.99988055,0.9998434,0.0022622225806117058,0.07363110780715942
NC_003070.9,261037,261128,JUNC_17959,1,-,GT,AG,0.99996996,0.9999716,0.1642812043428421,0.006592312827706337
NC_003070.9,262965,263046,JUNC_16899,1,+,GT,AG,0.9992379,0.99828124,0.006391532253473997,0.004468037746846676
NC_003070.9,263139,263231,JUNC_16900,1,+,GT,AG,0.90281534,0.7010733,0.019387979060411453,0.893694281578064
NC_003070.9,263299,263368,JUNC_16901,1,+,GT,AG,0.9946807,0.9965035,0.9826264381408691,0.9790244102478027
NC_003070.9,263444,263525,JUNC_16902,1,+,GT,AG,1.0,0.9999999,0.9136266112327576,0.053439993411302567
NC_003070.9,263572,263644,JUNC_16903,1,+,GT,AG,0.9997998,0.99953866,0.8976128697395325,0.9242958426475525
NC_003070.9,263770,263856,JUNC_16904,1,+,GT,AG,0.9999584,0.9999622,0.33256539702415466,0.00581353111192584
NC_003070.9,263934,264072,JUNC_16905,1,+,GT,AG,0.31624487,0.33902124,0.6895206570625305,0.9902515411376953
NC_003070.9,264160,264279,JUNC_16906,1,+,GT,AG,0.99946636,0.9993771,0.160679891705513,0.08971768617630005
NC_003070.9,264392,264519,JUNC_16907,1,+,GT,AG,0.99999475,0.99999046,0.016886524856090546,0.8474226593971252
NC_003070.9,264582,264656,JUNC_16908,1,+,GT,AG,0.99808645,0.9975655,0.9986697435379028,0.04437253996729851
NC_003070.9,264712,264796,JUNC_16909,1,+,GT,AG,0.8628193,0.8483173,0.8607538342475891,0.9991099238395691
NC_003070.9,264901,265020,JUNC_16910,1,+,GT,AG,0.5005201,0.5814098,0.0004230522317811847,0.9908508658409119
NC_003070.9,265077,265335,JUNC_16911,1,+,GT,AG,0.8299805,0.806911,0.9859129786491394,0.0426311194896698
NC_003070.9,265437,265577,JUNC_16912,1,+,GT,AG,0.9993069,0.9972561,0.7715719938278198,0.9902434945106506
NC_003070.9,265626,265776,JUNC_16913,1,+,GT,AG,0.54766494,0.56292695,0.9173077940940857,0.9732248187065125
NC_003070.9,265845,265951,JUNC_16914,1,+,GT,AG,0.21717909,0.2086804,0.15985479950904846,0.9855808615684509
NC_003070.9,266724,267292,JUNC_13737,1,+,GT,AC,0.9997346,0.9999287,0.0003618997579906136,0.5938981175422668
