seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,272362,272444,JUNC_3381,1,-,GT,AG,0.81014633,0.70255667,0.00018091646779794246,5.060219791630516e-06
NC_003070.9,272555,272650,JUNC_3382,1,-,GT,AG,0.999956,0.9998815,0.1795266568660736,0.002633489668369293
NC_003070.9,272983,273063,JUNC_3383,1,-,GT,AG,0.99992025,0.99985814,0.6839941740036011,0.44179922342300415
NC_003070.9,273149,273233,JUNC_3384,1,-,GT,AG,0.00023457596,0.0004970263,0.992868959903717,0.6214367151260376
NC_003070.9,273339,273428,JUNC_3385,1,-,GT,AG,0.5425828,0.55388355,0.9941224455833435,0.9968671202659607
NC_003070.9,273562,273652,JUNC_3386,1,-,GT,AG,0.86111504,0.92238915,0.9887202382087708,0.07505528628826141
NC_003070.9,273788,273862,JUNC_3387,1,-,GT,AG,0.99732524,0.9901031,0.5247602462768555,0.9897502064704895
NC_003070.9,274083,274166,JUNC_3388,1,-,GT,AG,0.57750744,0.66695285,0.5153248906135559,0.9463735818862915
NC_003070.9,274249,274383,JUNC_3389,1,-,GT,AG,0.0016586123,0.00075610616,0.30452480912208557,0.020573897287249565
NC_003070.9,276519,276705,JUNC_18171,1,-,GT,AG,0.9999846,0.9999863,0.911160945892334,0.46449655294418335
NC_003070.9,276793,276869,JUNC_6562,1,-,GT,AG,0.99998486,0.99998736,0.9293566346168518,0.7791182994842529
NC_003070.9,276989,277076,JUNC_6563,1,-,GT,AG,0.99999475,0.9999907,0.7168346047401428,0.0782504677772522
NC_003070.9,277153,277231,JUNC_6564,1,-,GT,AG,0.99920005,0.99942255,0.07097402960062027,0.10693946480751038
NC_003070.9,277401,277492,JUNC_6565,1,-,GT,AG,0.99897957,0.9951074,0.012631257995963097,0.19145560264587402
NC_003070.9,277606,277716,JUNC_6566,1,-,GT,AG,0.9997491,0.999859,0.02383526787161827,0.8526124358177185
NC_003070.9,277863,277946,JUNC_6567,1,-,GT,AG,0.0065699564,0.0040523456,0.0006012645899318159,0.00046493022819049656
NC_003070.9,278252,278315,JUNC_6568,1,-,GT,AG,0.9997435,0.99985015,0.9967610239982605,0.9479699730873108
NC_003070.9,296248,296361,JUNC_16853,1,-,GT,AG,0.39151648,0.43827686,0.9897159934043884,0.4112495183944702
NC_003070.9,296535,296625,JUNC_16854,1,-,GT,AG,0.61483365,0.7465459,0.6531209349632263,0.039997000247240067
NC_003070.9,296700,296781,JUNC_16855,1,-,GT,AG,0.6914478,0.7290628,0.0005010756431147456,7.939146598801017e-05
NC_003070.9,296862,296950,JUNC_16856,1,-,GT,AG,0.60853493,0.4746259,0.041414204984903336,0.02105075679719448
NC_003070.9,297025,297100,JUNC_16857,1,-,GT,AG,0.9486295,0.9545506,0.32302743196487427,0.7778448462486267
NC_003070.9,297175,297531,JUNC_16858,1,-,GT,AG,1.0,1.0,0.40757042169570923,0.4139825403690338
NC_003070.9,297743,298012,JUNC_16859,1,-,GT,AG,0.99989426,0.99966323,0.8595084547996521,0.9874998927116394
NC_003070.9,300515,300602,JUNC_11179,1,-,GT,AG,0.99999726,0.9999881,0.9380253553390503,0.12207620590925217
NC_003070.9,300665,300751,JUNC_11180,1,-,GT,AG,1.0,1.0,0.6454129815101624,0.1962369680404663
NC_003070.9,300826,301487,JUNC_17266,1,-,GT,AG,0.83348805,0.7937762,0.5692349076271057,0.001058393158018589
NC_003070.9,301544,302053,JUNC_17267,1,-,GT,AG,0.33135295,0.25922537,0.010732167400419712,0.7818340063095093
NC_003070.9,313452,313566,JUNC_14668,1,-,GT,AG,0.004898111,0.001979062,0.9852858185768127,0.9990609288215637
NC_003070.9,313752,313871,JUNC_8140,1,-,GC,AG,0.00020967686,0.00016106595,0.9991735816001892,0.9933487772941589
NC_003070.9,313759,313879,JUNC_4317,1,-,GT,AG,0.9997987,0.9999305,0.057278286665678024,0.9526045322418213
NC_003070.9,313995,314086,JUNC_4318,1,-,GT,AG,0.99999964,0.9999987,0.045521970838308334,0.7137995958328247
NC_003070.9,314225,314440,JUNC_4319,1,-,GT,AG,0.99999964,0.9999995,0.2304587960243225,0.20522689819335938
NC_003070.9,314551,314651,JUNC_4320,1,-,GC,AG,0.9999999,0.99999976,0.07195338606834412,0.0051326993852853775
NC_003070.9,314802,314890,JUNC_8141,1,-,GT,AG,0.99998677,0.9999802,0.38859304785728455,7.0763944677310064e-06
NC_003070.9,314802,315576,JUNC_4321,1,-,GT,AG,0.9999869,0.9999832,3.702582398545928e-05,0.451515793800354
NC_003070.9,315015,315576,JUNC_8142,1,-,GT,AG,0.9999949,0.99999774,0.00013240308908279985,0.00651581771671772
NC_003070.9,316257,316343,JUNC_2838,1,+,GT,AG,0.99392223,0.9916586,1.1818429811683018e-05,0.01803409308195114
NC_003070.9,316440,316538,JUNC_2839,1,+,GT,AG,0.99930894,0.9993992,0.07140650600194931,0.00024101106100715697
NC_003070.9,316713,316791,JUNC_2840,1,+,GT,AG,0.5089015,0.2110337,0.9446126222610474,0.9972785115242004
NC_003070.9,316897,317007,JUNC_2841,1,+,GT,AG,0.97698873,0.96089166,0.9972802400588989,0.12431059777736664
NC_003070.9,317090,317166,JUNC_2842,1,+,GT,AG,0.9999089,0.9998265,0.24859073758125305,0.15075574815273285
NC_003070.9,317193,317293,JUNC_2843,1,+,GT,AG,0.99989843,0.9998791,0.1857377290725708,0.8585944175720215
NC_003070.9,317439,317552,JUNC_2844,1,+,GC,AG,0.96875083,0.96076846,0.9991482496261597,0.7414739727973938
NC_003070.9,317642,317764,JUNC_2845,1,+,GT,AG,0.0032063564,0.0014628905,0.6821741461753845,0.17386922240257263
NC_003070.9,317845,317978,JUNC_2846,1,+,GT,AG,0.0005785459,0.0009198766,0.5268794298171997,0.9973666071891785
NC_003070.9,318040,318144,JUNC_2847,1,+,GT,AG,0.9992054,0.9992422,0.9963703155517578,0.9777310490608215
NC_003070.9,318201,318361,JUNC_2848,1,+,GT,AG,0.91261965,0.88495326,0.980853259563446,0.564150333404541
NC_003070.9,318433,318564,JUNC_2849,1,+,GT,AG,0.9992824,0.99676174,0.1742858588695526,0.9558215141296387
NC_003070.9,318813,318985,JUNC_2850,1,+,GT,AG,0.9957778,0.9946483,0.9467146992683411,0.9686384201049805
NC_003070.9,319101,319203,JUNC_2851,1,+,GT,AG,0.99993277,0.99994624,0.9270731806755066,0.9891272187232971
NC_003070.9,319296,319371,JUNC_11007,1,+,GT,AG,0.9999566,0.99992764,0.7324627041816711,0.023345183581113815
NC_003070.9,325641,325912,JUNC_4634,1,+,GT,AG,0.9991202,0.99895114,0.728972852230072,0.20749467611312866
NC_003070.9,326013,326105,JUNC_14810,1,+,GT,AG,0.9999999,0.99999964,0.8557140231132507,0.5522623062133789
NC_003070.9,326228,326331,JUNC_4635,1,+,GT,AG,0.99999297,0.9999715,0.4682571589946747,0.06102722883224487
NC_003070.9,326517,326593,JUNC_4636,1,+,GT,AG,0.9999958,0.99998534,0.28236010670661926,0.0601409375667572
NC_003070.9,326815,326930,JUNC_4637,1,+,GT,AG,0.9572094,0.9741697,0.8063687086105347,0.16767443716526031
NC_003070.9,327084,327236,JUNC_4638,1,+,GT,AG,0.5515603,0.43551615,0.013041254132986069,2.400099219812546e-05
NC_003070.9,327386,327487,JUNC_4639,1,+,GT,AG,0.99519855,0.9956831,0.10887876898050308,9.824341395869851e-05
NC_003070.9,327576,327662,JUNC_4640,1,+,GT,AG,0.99999976,0.9999993,0.0011101601412519813,0.7558624148368835
NC_003070.9,327866,327999,JUNC_4641,1,+,GT,AG,1.0,1.0,0.9822977781295776,0.00018785141583066434
NC_003070.9,328107,328187,JUNC_4642,1,+,GT,AG,1.0,1.0,0.00034121234784834087,0.7207028269767761
NC_003070.9,328322,328423,JUNC_4643,1,+,GT,AG,0.999969,0.9999833,0.8514731526374817,0.9397950768470764
NC_003070.9,328555,328897,JUNC_4644,1,+,GT,AG,0.9999999,0.99999976,0.9704420566558838,0.07750336080789566
NC_003070.9,329030,329118,JUNC_4645,1,+,GT,AG,0.9999969,0.99999523,0.2799806296825409,0.38425058126449585
NC_003070.9,329211,329310,JUNC_4646,1,+,GT,AG,0.9977551,0.99788624,0.00413630111142993,0.0008629267103970051
NC_003070.9,329436,329572,JUNC_4647,1,+,GT,AG,0.99999976,0.9999994,0.24064353108406067,0.011784684844315052
NC_003070.9,329698,329780,JUNC_4648,1,+,GT,AG,0.9999999,0.9999999,0.002868811832740903,0.001508098328486085
NC_003070.9,329924,330026,JUNC_4649,1,+,GT,AG,0.99983233,0.9998534,0.7812756896018982,0.9872109889984131
NC_003070.9,330155,330242,JUNC_4650,1,+,GT,AG,0.7112408,0.6278122,0.7527848482131958,0.24739105999469757
NC_003070.9,331423,331533,JUNC_17618,1,-,GT,AG,0.9999999,0.99999905,0.829329788684845,0.08368327468633652
NC_003070.9,332183,332275,JUNC_17619,1,-,GT,AG,0.9999999,0.9999999,0.1444503217935562,0.930982768535614
NC_003070.9,332633,332723,JUNC_17620,1,-,GT,AG,0.99997675,0.9999682,0.014273671433329582,0.016725940629839897
NC_003070.9,333045,333128,JUNC_17621,1,-,GT,AG,0.9999999,0.9999995,0.26216012239456177,0.0012730025919154286
NC_003070.9,333628,333904,JUNC_17622,1,-,GT,AG,0.99998593,0.99994624,0.018710609525442123,0.9689644575119019
NC_003070.9,334178,334470,JUNC_17623,1,-,GT,AG,0.9999987,0.9999995,0.018931586295366287,0.008244295604526997
NC_003070.9,334763,334898,JUNC_17624,1,-,GT,AG,1.0,0.99999976,0.003512210911139846,3.558046728358022e-06
NC_003070.9,335321,335418,JUNC_17625,1,-,GT,AG,1.0,1.0,0.007074052933603525,0.12524154782295227
NC_003070.9,335773,335915,JUNC_17626,1,-,GT,AG,1.0,0.9999999,0.02535143494606018,6.045890768291429e-05
NC_003070.9,336233,336416,JUNC_17627,1,-,GT,AG,0.9998958,0.9999105,0.5199419260025024,0.01819724589586258
NC_003070.9,353162,353237,JUNC_17375,1,-,GT,AG,0.021578375,0.022961356,7.847573579056188e-05,0.14070039987564087
NC_003070.9,353512,353621,JUNC_17376,1,-,GT,AG,0.97738034,0.9707407,0.9664266109466553,0.0002609126386232674
NC_003070.9,360149,360239,JUNC_3010,1,-,GT,AG,0.99999726,0.9999963,0.013851587660610676,0.001563485711812973
NC_003070.9,387503,387583,JUNC_11815,1,-,GT,AG,0.8554099,0.6588708,0.0007463604561053216,0.10500462353229523
NC_003070.9,387672,388267,JUNC_17321,1,-,GT,AG,0.99870205,0.9974958,0.0066834609024226665,0.0011622284073382616
NC_003070.9,388406,388538,JUNC_11817,1,-,GT,AG,0.9973162,0.99619424,0.8110194206237793,0.9948318004608154
NC_003070.9,388609,388715,JUNC_11818,1,-,GT,AG,0.40597275,0.5027567,0.998740017414093,0.9997604489326477
NC_003070.9,388760,388850,JUNC_11819,1,-,GT,AG,0.97491395,0.9480972,0.9975691437721252,0.9966722726821899
NC_003070.9,388940,389049,JUNC_11820,1,-,GT,AG,0.99990726,0.9997102,0.9885862469673157,0.10076349973678589
NC_003070.9,389138,389225,JUNC_11821,1,-,GT,AG,0.9939864,0.99674433,0.24120809137821198,0.2988189160823822
NC_003070.9,389301,389409,JUNC_11822,1,-,GT,AG,0.99950445,0.99956304,0.09360091388225555,0.005798903293907642
NC_003070.9,389943,390036,JUNC_2697,1,+,GT,AG,0.99998486,0.99995077,0.08759263157844543,0.00033841095864772797
NC_003070.9,390250,390351,JUNC_2698,1,+,GT,AG,0.2560756,0.1976878,0.001988617703318596,0.687466025352478
NC_003070.9,390399,390482,JUNC_2699,1,+,GT,AG,0.9882074,0.9827391,0.02939913235604763,0.006538510788232088
NC_003070.9,390564,390761,JUNC_2700,1,+,GT,AG,0.999982,0.99998224,0.25358980894088745,0.005185781046748161
NC_003070.9,390864,391002,JUNC_2701,1,+,GT,AG,0.99919564,0.99944955,0.8713119626045227,1.4731029295944609e-05
NC_003070.9,391123,391215,JUNC_2702,1,+,GT,AG,0.9983891,0.9974898,7.933454782005356e-08,0.929763674736023
NC_003070.9,391263,391457,JUNC_2703,1,+,GT,AG,0.9999982,0.9999994,8.938403794900296e-08,3.437568011577241e-06
NC_003070.9,391541,391651,JUNC_2704,1,+,GT,AG,0.9998265,0.99988055,0.025935599580407143,0.638421356678009
NC_003070.9,391716,392020,JUNC_2705,1,+,GT,AG,0.99999535,0.9999968,0.1944434940814972,0.021681003272533417
NC_003070.9,392072,392261,JUNC_2706,1,+,GC,AG,0.99988806,0.99975437,0.5491518378257751,0.27978089451789856
NC_003070.9,392300,392373,JUNC_2707,1,+,GT,AG,0.99874693,0.99869984,0.9899182915687561,0.9424803853034973
NC_003070.9,392495,392575,JUNC_2708,1,+,GT,AG,0.19312663,0.09728377,0.2078361213207245,0.0012781727127730846
NC_003070.9,395946,396028,JUNC_17859,1,+,GT,AG,0.9999157,0.99989676,8.404578693443909e-05,0.04863318055868149
NC_003070.9,396088,396166,JUNC_17860,1,+,GT,AG,0.9988098,0.9976563,0.038195688277482986,0.36669600009918213
NC_003070.9,396217,396290,JUNC_17861,1,+,GT,AG,0.9998104,0.99915457,0.0022982775699347258,0.005671036895364523
NC_003070.9,396356,396438,JUNC_17862,1,+,GT,AG,0.98138565,0.97883326,0.0024763145484030247,0.9763269424438477
NC_003070.9,396534,396608,JUNC_17863,1,+,GT,AG,0.99773234,0.9973605,0.7884335517883301,0.9561462998390198
NC_003070.9,396725,396792,JUNC_17864,1,+,GT,AG,0.99996805,0.9998278,0.9723012447357178,0.014619473367929459
NC_003070.9,396863,396940,JUNC_17865,1,+,GT,AG,0.9999132,0.99972147,0.7114470601081848,0.9867857098579407
NC_003070.9,397098,397702,JUNC_17866,1,+,GT,AG,0.9856134,0.976585,0.0028735788073390722,0.5616632699966431
NC_003070.9,397743,397876,JUNC_17867,1,+,GT,AG,0.9827534,0.98495007,0.9988792538642883,7.269420052580244e-07
NC_003070.9,397964,398064,JUNC_17868,1,+,GT,AG,0.9531753,0.9733706,0.3144945800304413,0.9903618097305298
NC_003070.9,398151,398291,JUNC_17869,1,+,GT,AG,0.99907154,0.9974016,0.8122398853302002,0.4869232177734375
NC_003070.9,398346,398459,JUNC_17870,1,+,GT,AG,0.9973744,0.99770826,0.19759786128997803,0.01625724881887436
NC_003070.9,398526,398613,JUNC_17871,1,+,GT,AG,0.99942505,0.99979264,0.09282941371202469,0.949251651763916
NC_003070.9,398713,398904,JUNC_17872,1,+,GT,AG,0.97507036,0.9712712,0.014808624051511288,0.11387180536985397
NC_003070.9,398966,399067,JUNC_17873,1,+,GT,AG,0.9606649,0.96177506,0.003086416283622384,0.014694911427795887
NC_003070.9,399110,399181,JUNC_17874,1,+,GT,AG,0.9786421,0.92688024,0.9537786245346069,1.7066582813640707e-06
NC_003070.9,399393,399483,JUNC_17875,1,+,GT,AG,0.0017005351,0.020695623,0.000758902111556381,0.026685358956456184
NC_003070.9,402808,402885,JUNC_10338,1,-,GT,AG,0.001195433,0.0006078275,0.0012087816139683127,0.00768362358212471
NC_003070.9,404669,404756,JUNC_6786,1,+,GT,AG,0.9993612,0.99916947,0.11895036697387695,0.6908977031707764
NC_003070.9,404842,404911,JUNC_6787,1,+,GT,AG,0.999086,0.99933565,0.970355749130249,0.9634674787521362
NC_003070.9,404953,405064,JUNC_6788,1,+,GT,AG,0.9803618,0.97346807,0.014369402080774307,0.0003108828095719218
NC_003070.9,405110,405229,JUNC_7282,1,+,GT,AG,0.99896276,0.99690765,0.6663413643836975,0.0011046580038964748
NC_003070.9,405316,405429,JUNC_6790,1,+,GT,AG,0.99324423,0.9968669,0.025596357882022858,0.03327542915940285
NC_003070.9,405485,405647,JUNC_6791,1,+,GT,AG,0.9914757,0.98204654,0.00681383116170764,0.6629341244697571
NC_003070.9,405765,405892,JUNC_6792,1,+,GT,AG,0.79027295,0.8664149,0.951645016670227,0.9403452277183533
NC_003070.9,405951,406060,JUNC_6793,1,+,GT,AG,0.98775244,0.992117,0.08361642062664032,0.8527388572692871
NC_003070.9,406132,406246,JUNC_6794,1,+,GT,AG,0.8634605,0.7860256,0.9851846694946289,0.09269686788320541
NC_003070.9,406310,406414,JUNC_6795,1,+,GT,AG,0.0046152845,0.005680249,0.8800159692764282,0.9669051766395569
NC_003070.9,406518,406720,JUNC_6796,1,+,GT,AG,0.010734012,0.0020183371,0.9581664204597473,0.8894329071044922
NC_003070.9,406792,406902,JUNC_6797,1,+,GT,AG,0.13793777,0.22621022,0.9980775117874146,0.22355124354362488
NC_003070.9,406989,407079,JUNC_6798,1,+,GT,AG,0.0031243917,0.0018016273,0.00035078509245067835,0.2126031368970871
NC_003070.9,407147,407320,JUNC_6799,1,+,GT,AG,0.018279191,0.028497417,0.9534321427345276,0.0025832178071141243
NC_003070.9,407389,407467,JUNC_6800,1,+,GT,AG,0.9961771,0.99115235,0.0005595408729277551,0.9651714563369751
NC_003070.9,407550,407721,JUNC_6801,1,+,GT,AG,0.9319579,0.99468094,0.00025079064653255045,5.625922767649172e-07
NC_003070.9,407821,408072,JUNC_6802,1,+,GT,AG,0.9998779,0.9999088,0.0001642515417188406,0.006322740111500025
NC_003070.9,408138,408235,JUNC_6803,1,+,GT,AG,0.99997914,0.9999447,0.8688762187957764,0.3978898525238037
NC_003070.9,408329,408407,JUNC_6804,1,+,GT,AG,0.99994946,0.99993646,0.9829394817352295,0.9856048226356506
NC_003070.9,412258,412459,JUNC_16874,1,+,GT,AG,0.8706545,0.92606163,0.8976137638092041,0.9972611665725708
NC_003070.9,412790,412882,JUNC_16875,1,+,GT,AG,0.99674255,0.99795914,0.3079834580421448,0.4950014352798462
NC_003070.9,413003,413079,JUNC_16876,1,+,GT,AG,0.5084357,0.18486325,0.9864256381988525,0.9714396595954895
NC_003070.9,413295,413366,JUNC_16877,1,+,GT,AG,0.96288913,0.92967415,0.9667035937309265,0.9960629343986511
NC_003070.9,418877,418986,JUNC_16349,1,+,GT,AG,0.5793668,0.43564552,0.9974397420883179,0.9955413937568665
NC_003070.9,419210,419296,JUNC_16350,1,+,GT,AG,0.9969631,0.99661016,0.8776926398277283,0.723816990852356
NC_003070.9,419529,419674,JUNC_16351,1,+,GT,AG,0.1134066,0.0749285,0.6571025252342224,0.021003583446145058
NC_003070.9,419894,420513,JUNC_16352,1,+,GT,AG,0.9675139,0.9874915,0.9765487909317017,0.7796008586883545
NC_003070.9,420889,420983,JUNC_16353,1,+,GT,AG,0.9963403,0.98927796,0.3157236576080322,0.9811573624610901
NC_003070.9,421091,421190,JUNC_16354,1,+,GT,AG,0.9876429,0.9736465,0.9902440905570984,0.0009771845070645213
NC_003070.9,421391,421525,JUNC_16355,1,+,GT,AG,0.99999297,0.99999285,0.8253391981124878,0.9713200926780701
NC_003070.9,421633,421719,JUNC_16356,1,+,GT,AG,0.0004638706,0.0006588615,0.9973022937774658,0.930886447429657
NC_003070.9,421908,421980,JUNC_16357,1,+,GT,AG,0.001713329,0.0013781261,0.0006417609401978552,0.9897524118423462
NC_003070.9,424544,424820,JUNC_13301,1,-,GT,AG,0.9990169,0.99938965,7.793252007104456e-05,0.8921282887458801
NC_003070.9,435323,435449,JUNC_2318,1,-,GT,AG,0.99996984,0.999987,0.4894464910030365,0.5403520464897156
NC_003070.9,435563,435649,JUNC_2319,1,-,GT,AG,0.9999368,0.9996846,0.9841998815536499,0.6420682072639465
NC_003070.9,435916,435996,JUNC_2320,1,-,GT,AG,0.9999999,0.9999999,0.7569022178649902,0.0004557236679829657
NC_003070.9,436128,436276,JUNC_2321,1,-,GT,AG,0.9997663,0.9996037,0.05994651839137077,0.9598597884178162
NC_003070.9,436539,436621,JUNC_2322,1,-,GT,AG,0.99571663,0.984162,0.9081274271011353,0.6273250579833984
NC_003070.9,448733,448811,JUNC_158,1,-,GT,AG,0.999864,0.999856,0.2355521023273468,0.9430774450302124
NC_003070.9,448973,449054,JUNC_159,1,-,GT,AG,0.9999995,0.99999964,0.998440682888031,0.9988396763801575
NC_003070.9,449123,449224,JUNC_160,1,-,GT,AG,0.99876285,0.9985301,7.059051768010249e-06,4.660424019675702e-05
NC_003070.9,449489,449713,JUNC_161,1,-,GT,AG,0.9999968,0.9999919,0.9454635977745056,0.9853917956352234
NC_003070.9,449838,449938,JUNC_162,1,-,GT,AG,0.9999999,0.9999999,0.9968836903572083,0.8741041421890259
NC_003070.9,450046,450150,JUNC_163,1,-,GT,AG,0.99999964,0.99999976,0.9525023102760315,0.9968268275260925
NC_003070.9,450251,450360,JUNC_16428,1,-,GT,AG,0.9753274,0.9846571,0.2975841164588928,0.702336311340332
NC_003070.9,477205,477715,JUNC_10692,1,+,GT,AG,0.99973434,0.99971646,0.02027743309736252,0.7208586931228638
NC_003070.9,478303,478524,JUNC_10693,1,+,GT,AG,0.99999404,0.9999783,0.7553600072860718,1.3767004929832183e-05
NC_003070.9,478669,478789,JUNC_10694,1,+,GT,AG,0.99987435,0.999734,0.9992307424545288,0.0007979866932146251
NC_003070.9,481619,482269,JUNC_14895,1,+,GT,AG,0.9999993,0.9999995,0.0012988831149414182,0.0006916799466125667
NC_003070.9,491114,491233,JUNC_2201,1,+,GT,AG,0.93048924,0.96870124,0.46198880672454834,0.0013211661716923118
NC_003070.9,491379,491487,JUNC_2202,1,+,GT,AG,0.99710214,0.9965851,0.8667600750923157,0.8939059972763062
NC_003070.9,491803,491906,JUNC_2203,1,+,GT,AG,0.9998499,0.9998956,0.9997908473014832,0.9989301562309265
NC_003070.9,491959,492085,JUNC_2204,1,+,GT,AG,0.99828774,0.99886644,0.9868685007095337,0.9993404746055603
NC_003070.9,492158,492247,JUNC_2205,1,+,GT,AG,0.9999877,0.9999914,0.9573158025741577,0.9939367175102234
NC_003070.9,492352,492442,JUNC_2206,1,+,GT,AG,0.9998802,0.9998554,0.7177546620368958,0.9857330322265625
NC_003070.9,492523,492606,JUNC_2207,1,+,GT,AG,0.9999987,0.9999962,0.18956385552883148,0.5392549633979797
NC_003070.9,496670,496759,JUNC_8934,1,-,GT,AG,0.99985766,0.9998772,0.4047100245952606,0.9740385413169861
NC_003070.9,496899,496971,JUNC_8935,1,-,GT,AG,0.9999962,0.999995,0.8265002369880676,0.060639888048172
NC_003070.9,497091,497164,JUNC_8936,1,-,GT,AG,0.9995111,0.99885774,0.26303085684776306,0.19575618207454681
NC_003070.9,497241,497328,JUNC_8937,1,-,GT,AG,0.9998654,0.99979156,0.04635130614042282,0.023037487640976906
NC_003070.9,505407,505498,JUNC_15348,1,-,GT,AG,0.95003074,0.9605948,0.011730149388313293,0.2956022620201111
NC_003070.9,505583,505844,JUNC_15349,1,-,GT,AG,0.99995303,0.9999827,0.0926051214337349,0.029832269996404648
NC_003070.9,506052,506136,JUNC_15350,1,-,GT,AG,0.9918731,0.9958236,0.006152343936264515,0.2144802063703537
NC_003070.9,506184,506366,JUNC_15351,1,-,GT,AG,0.99981755,0.99985397,0.611214816570282,0.5616779327392578
NC_003070.9,506534,506643,JUNC_15352,1,-,GT,AG,0.99938315,0.9986695,0.632797122001648,0.9836344718933105
NC_003070.9,518378,519035,JUNC_13532,1,+,GT,AG,0.9999974,0.99999726,0.9849833846092224,0.9769917130470276
NC_003070.9,561320,561452,JUNC_3884,1,-,GT,AG,1.2582146e-05,2.7709606e-05,0.9918484687805176,0.7868213057518005
NC_003070.9,561695,561901,JUNC_3885,1,-,GT,AG,0.99959904,0.9995901,0.9994712471961975,0.9330276250839233
NC_003070.9,584618,584859,JUNC_5447,1,+,GT,AG,1.0,1.0,0.045136988162994385,0.9336362481117249
NC_003070.9,584956,585052,JUNC_5448,1,+,GT,AG,1.0,1.0,0.4346543848514557,0.008694336749613285
NC_003070.9,585144,585236,JUNC_5449,1,+,GT,AG,0.9999999,0.99999976,0.24064353108406067,0.011784684844315052
NC_003070.9,585368,585499,JUNC_5450,1,+,GT,AG,0.99118817,0.9456246,0.002868811832740903,0.001508098328486085
NC_003070.9,585685,585778,JUNC_5451,1,+,GT,AG,0.9880789,0.9880718,0.7812756896018982,0.9872109889984131
NC_003070.9,585942,586022,JUNC_5452,1,+,GT,AG,0.9996499,0.9996772,0.7527848482131958,0.24739105999469757
NC_003070.9,586101,586191,JUNC_5453,1,+,GT,AG,0.99963856,0.999718,0.1444503217935562,0.930982768535614
NC_003070.9,586320,586438,JUNC_5454,1,+,GT,AG,0.99999976,0.99999976,0.0006299336673691869,0.0027817024383693933
NC_003070.9,586566,586648,JUNC_5455,1,+,GT,AG,1.0,1.0,0.0027170986868441105,0.004887240938842297
NC_003070.9,619328,619638,JUNC_9983,1,+,GT,AG,0.9999974,0.9999969,0.0008107965695671737,0.00020306138321757317
NC_003070.9,624134,624230,JUNC_14197,1,-,GT,AG,0.99293935,0.98677653,0.35791918635368347,0.4808642268180847
NC_003070.9,625292,625372,JUNC_13481,1,-,GT,AG,1.0,1.0,0.0023802504874765873,6.28111820333288e-07
NC_003070.9,626828,626912,JUNC_4653,1,+,GT,AG,0.99992955,0.99984956,0.9020286202430725,0.9866222739219666
NC_003070.9,627004,627099,JUNC_4654,1,+,GT,AG,0.9999999,0.99999976,0.02298578992486,0.017808759585022926
NC_003070.9,627165,627307,JUNC_4655,1,+,GT,AG,0.99999917,0.99999976,0.0019917578902095556,2.1018639017711394e-05
NC_003070.9,627382,627481,JUNC_4656,1,+,GT,AG,0.99999774,0.99999845,0.9365816712379456,0.33281567692756653
NC_003070.9,627614,627700,JUNC_4657,1,+,GT,AG,0.99752825,0.997939,0.6892812848091125,0.9928968548774719
NC_003070.9,627747,627834,JUNC_4658,1,+,GT,AG,0.9996804,0.99960226,0.9547240138053894,0.8945462107658386
NC_003070.9,627892,627969,JUNC_4659,1,+,GT,AG,0.99999964,0.99999964,0.7168346047401428,0.2804509997367859
NC_003070.9,628019,628111,JUNC_4660,1,+,GT,AG,0.9999987,0.9999982,0.07097402960062027,0.10693946480751038
NC_003070.9,628168,628245,JUNC_4661,1,+,GT,AG,0.99999785,0.99999547,0.989764928817749,0.3518620431423187
NC_003070.9,628469,628934,JUNC_4662,1,+,GT,AG,0.9999441,0.99986005,0.8611745238304138,0.9608429670333862
NC_003070.9,629321,629417,JUNC_4663,1,+,GT,AG,0.9999976,0.9999988,0.7697858810424805,0.7876489162445068
