seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,629494,629579,JUNC_4664,1,+,GT,AG,0.9976459,0.99658126,0.9707490801811218,0.7153443098068237
NC_003070.9,630703,630831,JUNC_5814,1,+,GT,AG,0.99901724,0.9996934,0.19400626420974731,0.5601162314414978
NC_003070.9,630895,630977,JUNC_5815,1,+,GT,AG,0.99646395,0.9863638,0.0016323887975886464,0.004876166582107544
NC_003070.9,631033,631103,JUNC_5816,1,+,GT,AG,0.0003457671,0.00055279233,0.06424043327569962,0.8954923748970032
NC_003070.9,631179,631264,JUNC_5817,1,+,GT,AG,0.17640963,0.09609657,0.8072360157966614,0.7614164352416992
NC_003070.9,631336,631430,JUNC_5818,1,+,GT,AG,0.047451906,0.052094806,0.23510579764842987,0.973684549331665
NC_003070.9,631518,631602,JUNC_5819,1,+,GT,AG,0.99999523,0.9999951,0.14613881707191467,0.0016398762818425894
NC_003070.9,632043,632127,JUNC_5820,1,+,GT,AG,0.9988502,0.99425715,0.996732234954834,0.12543350458145142
NC_003070.9,632348,632420,JUNC_5821,1,+,GT,AG,0.9999311,0.99945825,0.0032854059245437384,0.9836466908454895
NC_003070.9,632449,632527,JUNC_5822,1,+,GT,AG,0.026320416,0.014788989,0.028542213141918182,0.09743113815784454
NC_003070.9,632615,632715,JUNC_16652,1,+,GT,AG,0.0008544813,0.00043531257,0.9830744862556458,0.06298567354679108
NC_003070.9,632806,632880,JUNC_16653,1,+,GT,AG,0.009633827,0.025717001,0.9994006156921387,0.9911594986915588
NC_003070.9,643208,643304,JUNC_6777,1,-,GT,AG,0.99905354,0.9992298,0.9994213581085205,0.998916506767273
NC_003070.9,643554,643643,JUNC_6778,1,-,GT,AG,0.9999949,0.9999887,0.9984473586082458,0.998722493648529
NC_003070.9,643745,643876,JUNC_6779,1,-,GT,AG,1.0,1.0,0.006325574591755867,0.6670666337013245
NC_003070.9,643949,644159,JUNC_17541,1,-,GT,AG,1.0,1.0,0.5751994848251343,0.143774151802063
NC_003070.9,644256,644349,JUNC_6781,1,-,GT,AG,0.26285413,0.21264017,0.06995818018913269,0.4987942576408386
NC_003070.9,644478,644605,JUNC_17542,1,-,GT,AG,0.033863433,0.0677966,0.7107830047607422,0.0007634864887222648
NC_003070.9,665777,665861,JUNC_16374,1,-,GT,AG,0.1080478,0.13979062,5.5999857977440115e-06,0.06204796954989433
NC_003070.9,665910,666113,JUNC_16375,1,-,GT,AG,0.014199274,0.12706655,0.11112448573112488,0.3999595046043396
NC_003070.9,666256,666350,JUNC_16376,1,-,GT,AG,0.122665145,0.12511915,0.016735663637518883,0.8040031790733337
NC_003070.9,679997,680102,JUNC_239,1,+,GT,AG,1.0,1.0,0.061684656888246536,0.9892523884773254
NC_003070.9,680264,680340,JUNC_240,1,+,GT,AG,0.9999988,0.9999987,0.8976976275444031,0.12518467009067535
NC_003070.9,680484,680558,JUNC_241,1,+,GT,AG,0.99774927,0.99871254,0.9855879545211792,0.4381506145000458
NC_003070.9,680777,680857,JUNC_242,1,+,GT,AG,1.0,1.0,0.6041041016578674,0.8087891340255737
NC_003070.9,681025,681110,JUNC_243,1,+,GT,AG,1.0,1.0,0.6304901838302612,0.23607106506824493
NC_003070.9,704494,704587,JUNC_2718,1,-,GT,AG,0.9476522,0.9045635,8.246205834439024e-05,0.15778571367263794
NC_003070.9,704668,705063,JUNC_2719,1,-,GT,AG,0.99999976,0.99999964,0.03269178047776222,0.0014470270834863186
NC_003070.9,705129,705301,JUNC_2720,1,-,GT,AG,0.9999995,0.9999993,0.9889432191848755,0.022185441106557846
NC_003070.9,705367,705533,JUNC_2721,1,-,GT,AG,1.0,1.0,0.9929772019386292,0.9859171509742737
NC_003070.9,705656,706100,JUNC_2722,1,-,GT,AG,0.9999999,0.9999999,0.002023225650191307,0.4111058712005615
NC_003070.9,708189,708303,JUNC_16722,1,+,GT,AG,0.99937445,0.9992441,0.9087573289871216,0.0007803916814737022
NC_003070.9,708509,708600,JUNC_16723,1,+,GT,AG,1.0,1.0,0.0009000817663036287,0.00147125287912786
NC_003070.9,709467,709597,JUNC_16724,1,+,GT,AG,0.999982,0.9999237,0.7388302087783813,0.9942886829376221
NC_003070.9,730056,730139,JUNC_16187,1,+,GT,AG,0.9789094,0.98635674,0.653952956199646,0.09484484046697617
NC_003070.9,730415,730496,JUNC_16188,1,+,GT,AG,0.9999999,0.9999995,0.8440810441970825,0.6617826819419861
NC_003070.9,730610,730915,JUNC_16189,1,+,GT,AG,0.99914294,0.9990406,0.8135871887207031,0.8051924109458923
NC_003070.9,731073,731175,JUNC_16190,1,+,GT,AG,0.9999846,0.99998426,0.0439322330057621,0.012201455421745777
NC_003070.9,761810,761885,JUNC_8498,1,+,GT,AG,0.99999297,0.99998534,0.12871578335762024,0.2971767783164978
NC_003070.9,762391,762509,JUNC_8499,1,+,GT,AG,0.999987,0.9999858,0.10343344509601593,0.2471383661031723
NC_003070.9,762578,763012,JUNC_8500,1,+,GT,AG,0.9024159,0.9147588,5.402585520641878e-05,0.000662187288980931
NC_003070.9,763210,763298,JUNC_8501,1,+,GT,AG,0.9982834,0.999574,0.0014189430512487888,0.682280957698822
NC_003070.9,763430,763979,JUNC_8502,1,+,GT,AG,0.63230115,0.30342132,0.9707550406455994,5.906507431063801e-05
NC_003070.9,764066,764156,JUNC_8503,1,+,GT,AG,0.0397049,0.00972252,0.000840292836073786,0.9383333325386047
NC_003070.9,764597,764698,JUNC_8504,1,+,GT,AG,0.99999964,0.9999989,0.9049786329269409,0.5051072239875793
NC_003070.9,764931,765024,JUNC_8505,1,+,GT,AG,3.0669245e-05,1.141969e-05,0.6972594857215881,0.9781208634376526
NC_003070.9,765255,765484,JUNC_8506,1,+,GT,AG,0.9957657,0.99609053,0.9961069226264954,0.9736946225166321
NC_003070.9,765600,765752,JUNC_8507,1,+,GT,AG,0.99940574,0.9996433,0.3231106400489807,0.9568941593170166
NC_003070.9,773414,773498,JUNC_14804,1,+,GT,AG,0.027237406,0.008694479,0.9940296411514282,0.982658326625824
NC_003070.9,773691,774095,JUNC_9175,1,+,GT,AG,0.9998129,0.9997445,0.38017046451568604,0.8695177435874939
NC_003070.9,774153,774230,JUNC_9176,1,+,GT,AG,0.26179436,0.0876739,0.8753602504730225,0.9826270937919617
NC_003070.9,774539,774651,JUNC_7993,1,+,GT,AG,0.99999917,0.9999969,0.28434374928474426,6.773950008209795e-05
NC_003070.9,774700,774784,JUNC_7994,1,+,GT,AG,0.99992883,0.99991167,0.05244211480021477,0.0016948229167610407
NC_003070.9,774879,774967,JUNC_7995,1,+,GT,AG,0.91922903,0.926635,0.0022255955263972282,0.0012478518765419722
NC_003070.9,775047,775121,JUNC_7996,1,+,GT,AG,0.049972747,0.06148352,0.0015026848996058106,0.03655378893017769
NC_003070.9,775649,775807,JUNC_17704,1,+,GT,AG,0.999998,0.99999857,0.06903333961963654,0.0004453554574865848
NC_003070.9,776355,776481,JUNC_17705,1,+,GT,AG,1.0,1.0,7.098152855178341e-05,0.022054046392440796
NC_003070.9,776762,777154,JUNC_17706,1,+,GT,AG,0.9999999,0.99999964,0.5824784636497498,0.9910445213317871
NC_003070.9,777237,777335,JUNC_17707,1,+,GT,AG,0.99959475,0.9986285,0.0057737333700060844,0.48017603158950806
NC_003070.9,777739,777871,JUNC_17708,1,+,GT,AG,0.9999993,0.99999833,0.9458426237106323,0.0006419217097572982
NC_003070.9,778065,778152,JUNC_17709,1,+,GT,AG,1.0,1.0,0.17404624819755554,0.9867477416992188
NC_003070.9,778333,778485,JUNC_17710,1,+,GT,AG,1.0,1.0,0.9800049066543579,0.6647399067878723
NC_003070.9,778610,778806,JUNC_17711,1,+,GT,AG,0.9999999,0.9999999,0.45323726534843445,0.10844480991363525
NC_003070.9,778896,779001,JUNC_17712,1,+,GT,AG,0.99976283,0.9995535,0.1903783529996872,0.9816104173660278
NC_003070.9,779080,779173,JUNC_17713,1,+,GT,AG,0.99997735,0.9999715,0.0033802238758653402,0.000196586232050322
NC_003070.9,779250,779537,JUNC_17714,1,+,GT,AG,0.99991417,0.99977356,0.05677207186818123,0.006036904640495777
NC_003070.9,779646,779743,JUNC_17715,1,+,GT,AG,0.9987003,0.9984293,0.8305830359458923,0.9965847730636597
NC_003070.9,793731,793828,JUNC_10560,1,-,GT,AG,0.9990876,0.99749845,0.9947176575660706,0.22546440362930298
NC_003070.9,793930,794021,JUNC_10561,1,-,GT,AG,0.96300364,0.97576344,0.0009734152699820697,0.1251935362815857
NC_003070.9,794180,794327,JUNC_10562,1,-,GT,AG,0.9999864,0.99998605,0.8026072978973389,0.9970690608024597
NC_003070.9,794410,794541,JUNC_10563,1,-,GT,AG,0.9999634,0.999979,0.24691364169120789,0.8532915711402893
NC_003070.9,794650,794898,JUNC_10564,1,-,GT,AG,1.0,1.0,0.6441234946250916,0.21064512431621552
NC_003070.9,794969,795101,JUNC_10565,1,-,GT,AG,0.99999976,0.99999976,0.9952393770217896,0.43008339405059814
NC_003070.9,799431,799640,JUNC_2490,1,+,GT,AG,0.9999994,0.9999987,0.04596100375056267,0.9954181909561157
NC_003070.9,799717,799826,JUNC_2491,1,+,GT,AG,0.9998834,0.99983734,0.9990083575248718,0.09148488193750381
NC_003070.9,799910,799998,JUNC_2492,1,+,GT,AG,0.9975819,0.9889126,0.07798260450363159,0.322603702545166
NC_003070.9,800112,800381,JUNC_2493,1,+,GT,AG,0.035410274,0.043847825,0.18226903676986694,0.011011498048901558
NC_003070.9,800465,800628,JUNC_2494,1,+,GT,AG,0.99658835,0.9966832,0.00617238599807024,0.24245110154151917
NC_003070.9,800700,800971,JUNC_2495,1,+,GT,AG,0.8382646,0.89375114,0.02181083709001541,0.0005438762600533664
NC_003070.9,801039,801184,JUNC_2496,1,+,GT,AG,0.08949498,0.124356925,0.08994943648576736,0.015409018844366074
NC_003070.9,801272,801355,JUNC_2497,1,+,GT,AG,0.052997205,0.02701224,0.5300157070159912,0.0031494670547544956
NC_003070.9,801429,801516,JUNC_2498,1,+,GT,AG,0.98590195,0.9736898,0.8921383023262024,0.01775822415947914
NC_003070.9,801889,802011,JUNC_2499,1,+,GT,AG,0.9999242,0.99995923,0.6761643886566162,0.9848639369010925
NC_003070.9,802058,802162,JUNC_2500,1,+,GT,AG,0.9999815,0.99998116,0.0009110542014241219,0.2653716206550598
NC_003070.9,802223,802319,JUNC_2501,1,+,GT,AG,0.99999595,0.9999833,0.9982031583786011,0.003040099749341607
NC_003070.9,803117,803542,JUNC_10601,1,+,GT,AG,0.9741811,0.92346895,0.019390160217881203,0.005046248435974121
NC_003070.9,803687,803834,JUNC_502,1,+,GT,AG,0.99998105,0.9999672,0.8144209384918213,0.9778593182563782
NC_003070.9,803957,804246,JUNC_503,1,+,GT,AG,1.0,1.0,0.0128574064001441,0.0003204203094355762
NC_003070.9,804367,804738,JUNC_504,1,+,GT,AG,1.0,0.9999999,0.5938960313796997,1.2406438145262655e-05
NC_003070.9,804852,804960,JUNC_505,1,+,GC,AG,0.9999993,0.9999987,6.215844041435048e-05,3.995120641775429e-05
NC_003070.9,805070,805166,JUNC_506,1,+,GT,AG,1.0,1.0,0.39873093366622925,0.03150748834013939
NC_003070.9,805350,805457,JUNC_507,1,+,GT,AG,0.99939084,0.9985455,0.0719800591468811,0.0020000182557851076
NC_003070.9,805652,805859,JUNC_508,1,+,GT,AG,0.99999905,0.999995,0.0010676615638658404,0.0924430787563324
NC_003070.9,806087,806195,JUNC_509,1,+,GC,AG,0.9999887,0.9999851,0.563575804233551,0.2668621242046356
NC_003070.9,806409,806660,JUNC_510,1,+,GT,AG,0.99923086,0.9998511,0.10626139491796494,0.018311217427253723
NC_003070.9,829182,829720,JUNC_10616,1,+,GT,AG,0.9999999,0.99999964,0.16803313791751862,0.09288177639245987
NC_003070.9,831313,831419,JUNC_9192,1,+,GT,AG,0.9878947,0.9949992,0.0001306067715631798,0.000863606808707118
NC_003070.9,832640,832752,JUNC_9193,1,+,GT,AG,0.9960587,0.9965378,0.0008497314411215484,0.0025600783992558718
NC_003070.9,832935,833083,JUNC_9194,1,+,GT,AG,0.9999994,0.99999285,0.02491625025868416,0.0012801418779417872
NC_003070.9,833367,833453,JUNC_9195,1,+,GT,AG,0.035605054,0.121919535,0.8891341090202332,0.3648872673511505
NC_003070.9,833570,833693,JUNC_9196,1,+,GT,AG,0.9998147,0.99982446,0.0015290614683181047,0.00038774264976382256
NC_003070.9,834419,834513,JUNC_9197,1,+,GT,AG,0.99999976,0.99999976,5.424057962954976e-05,0.056954022496938705
NC_003070.9,843146,843230,JUNC_8689,1,-,GT,AG,0.09777533,0.08108199,0.06669282913208008,0.5631558299064636
NC_003070.9,843552,843676,JUNC_7810,1,-,GT,AG,0.24079059,0.4629351,0.7658621668815613,0.004925581160932779
NC_003070.9,845033,845113,JUNC_2128,1,-,GT,AG,0.09187197,0.15130351,0.022647831588983536,0.00458611361682415
NC_003070.9,845435,845951,JUNC_2129,1,-,GT,AG,0.99498665,0.99568933,0.0003905052144546062,0.9136237502098083
NC_003070.9,848227,848366,JUNC_4818,1,+,GT,AG,0.9999999,0.9999999,0.9875577688217163,0.788668692111969
NC_003070.9,848497,848641,JUNC_4819,1,+,GT,AG,0.999997,0.9999875,0.04013737663626671,0.9960101842880249
NC_003070.9,848713,848807,JUNC_4820,1,+,GT,AG,0.99887437,0.9968676,0.8821172714233398,0.9643819332122803
NC_003070.9,848879,848997,JUNC_4821,1,+,GT,AG,0.97938424,0.99485403,0.00022121882648207247,0.010792462155222893
NC_003070.9,849070,849178,JUNC_4822,1,+,GT,AG,0.17925185,0.2155416,0.0008297398453578353,0.0030889571644365788
NC_003070.9,866941,867408,JUNC_185,1,-,GT,AG,0.99999917,0.9999982,0.7705062627792358,0.9758485555648804
NC_003070.9,867520,867629,JUNC_10099,1,-,GT,AG,0.5133578,0.519387,0.5577948093414307,0.0007176165236160159
NC_003070.9,869370,869453,JUNC_16785,1,-,GT,AG,0.9909118,0.951995,0.001199915073812008,0.9586445689201355
NC_003070.9,869552,869657,JUNC_16786,1,-,GT,AG,0.99972934,0.9996939,0.9926049709320068,0.03313051909208298
NC_003070.9,869782,869874,JUNC_16787,1,-,GT,AG,0.9999614,0.99988484,0.6546398401260376,0.0025600783992558718
NC_003070.9,869962,870143,JUNC_16788,1,-,GT,AG,1.0,1.0,0.964874804019928,0.3048345446586609
NC_003070.9,870227,870312,JUNC_16789,1,-,GT,AG,1.0,1.0,0.9216884970664978,0.9703853726387024
NC_003070.9,870407,870495,JUNC_16790,1,-,GT,AG,0.9999559,0.99982756,0.17484888434410095,0.9280000329017639
NC_003070.9,870571,870650,JUNC_16791,1,-,GT,AG,0.9998665,0.99984187,0.9738556146621704,0.03379577398300171
NC_003070.9,878456,878539,JUNC_16038,1,-,GT,AG,0.7702317,0.9294434,0.9120321273803711,0.9887073040008545
NC_003070.9,878655,878734,JUNC_16039,1,-,GT,AG,0.99999964,0.9999981,0.9519073367118835,0.9447636008262634
NC_003070.9,878810,878910,JUNC_16040,1,-,GT,AG,0.99999607,0.99999547,0.016583532094955444,0.0003086441720370203
NC_003070.9,885937,886034,JUNC_4391,1,-,GT,AG,0.48785162,0.19803402,0.9873883128166199,0.555392324924469
NC_003070.9,886100,886195,JUNC_4392,1,-,GT,AG,0.99863964,0.9993821,0.8024938702583313,0.9696826338768005
NC_003070.9,886244,886392,JUNC_4393,1,-,GT,AG,0.99995613,0.9999814,0.00010414097050670534,0.001770661328919232
NC_003070.9,886460,886553,JUNC_4394,1,-,GT,AG,0.97404504,0.9390321,0.0020143187139183283,0.012673713266849518
NC_003070.9,886599,886695,JUNC_4395,1,-,GT,AG,0.97003067,0.96029454,0.04823467880487442,0.8730907440185547
NC_003070.9,886608,886702,JUNC_10730,1,+,GT,AG,0.15740755,0.115959756,0.23040086030960083,0.06472132354974747
NC_003070.9,886789,886877,JUNC_4396,1,-,GT,AG,0.7681855,0.8293677,0.990167498588562,0.8932117819786072
NC_003070.9,886940,887014,JUNC_4397,1,-,GT,AG,0.5900245,0.5494942,0.002178861992433667,0.6515901684761047
NC_003070.9,887137,887224,JUNC_4398,1,-,GT,AG,0.9988705,0.998719,0.0889572948217392,0.9722365736961365
NC_003070.9,887158,887807,JUNC_10731,1,+,GT,AG,3.8053014e-07,3.5169137e-07,0.6905337572097778,0.031368378549814224
NC_003070.9,887258,887367,JUNC_9502,1,-,GT,AG,0.99830014,0.99750525,0.04135989397764206,0.007211571559309959
NC_003070.9,887430,887530,JUNC_9503,1,-,GT,AG,0.9999999,0.9999995,0.05128771811723709,0.0010087932460010052
NC_003070.9,887635,887724,JUNC_9504,1,-,GT,AG,0.80711967,0.84402895,0.17850752174854279,0.9700578451156616
NC_003070.9,889524,889768,JUNC_16410,1,-,GT,AG,0.9999968,0.99999547,0.7470502257347107,0.06891365349292755
NC_003070.9,892953,893042,JUNC_2427,1,+,GT,AG,0.9966498,0.9981408,0.003521890379488468,0.18858203291893005
NC_003070.9,893206,893284,JUNC_2428,1,+,GT,AG,0.002059701,0.0034525169,0.9984679818153381,0.999171257019043
NC_003070.9,893490,893568,JUNC_2429,1,+,GT,AG,0.9961839,0.9920386,0.23682647943496704,0.0026977243833243847
NC_003070.9,904420,904520,JUNC_701,1,-,GT,AG,0.99969053,0.9996668,0.00010640388063620776,0.001957783941179514
NC_003070.9,904615,904727,JUNC_702,1,-,GT,AG,0.5213462,0.6250484,0.010219036601483822,0.002432883018627763
NC_003070.9,904775,904880,JUNC_703,1,-,GT,AG,0.71340126,0.78412247,0.9974059462547302,0.9976376295089722
NC_003070.9,905004,905118,JUNC_704,1,-,GT,AG,0.9996916,0.9994042,0.994682252407074,0.9796661734580994
NC_003070.9,905173,905267,JUNC_705,1,-,GT,AG,0.98135746,0.9698361,0.9919837117195129,0.9263586401939392
NC_003070.9,905383,905496,JUNC_706,1,-,GT,AG,0.9998242,0.99964976,0.6599770784378052,0.07808634638786316
NC_003070.9,905565,905666,JUNC_707,1,-,GT,AG,0.9997285,0.99961203,0.3844529390335083,0.0772753357887268
NC_003070.9,905784,905942,JUNC_708,1,-,GT,AG,0.97928166,0.9911362,0.5220715999603271,0.011988391168415546
NC_003070.9,906023,906134,JUNC_9901,1,-,GT,AG,0.6899623,0.87989634,0.0029551691841334105,0.9945014715194702
NC_003070.9,906023,906313,JUNC_14896,1,-,GT,AG,0.2181696,0.608502,0.03320353850722313,6.291297177085653e-05
NC_003070.9,906023,907127,JUNC_709,1,-,GT,AG,0.9710234,0.9892582,0.02282342128455639,0.14893963932991028
NC_003070.9,906356,907127,JUNC_9902,1,-,GT,AG,0.94834226,0.9739629,0.014203686267137527,0.0018390573095530272
NC_003070.9,906361,907127,JUNC_2862,1,-,GT,AG,0.1915297,0.3877622,0.5991028547286987,0.9799321293830872
NC_003070.9,907462,907621,JUNC_8636,1,-,GT,AG,0.99366635,0.9923116,0.02471551112830639,0.11982929706573486
NC_003070.9,911921,912082,JUNC_10518,1,-,GT,AG,0.9158915,0.9275438,0.2295081913471222,0.0002824328257702291
NC_003070.9,911921,913165,JUNC_10632,1,-,GT,AG,0.994635,0.99403507,0.9032801389694214,0.04397771880030632
NC_003070.9,913236,913350,JUNC_10633,1,-,GT,AG,0.99685174,0.9980063,0.9738388657569885,0.9955028891563416
NC_003070.9,913531,913653,JUNC_10634,1,-,GT,AG,0.98892945,0.9753659,0.021509971469640732,0.0026165475137531757
NC_003070.9,923755,923827,JUNC_10830,1,+,GT,AG,0.9999994,0.999998,0.044573474675416946,0.0711805447936058
NC_003070.9,923977,924092,JUNC_10831,1,+,GC,AG,0.9998709,0.99973744,0.12281832098960876,0.04028569534420967
NC_003070.9,924312,924469,JUNC_10832,1,+,GT,AG,0.9994696,0.99842346,0.38253265619277954,0.0003075591812375933
NC_003070.9,938309,938423,JUNC_14593,1,+,GT,AG,0.99971515,0.9999764,0.9385407567024231,0.0012364720460027456
NC_003070.9,938530,938633,JUNC_14594,1,+,GT,AG,0.9998696,0.9998378,0.01976882480084896,0.41720253229141235
NC_003070.9,939800,939875,JUNC_14595,1,+,GT,AG,0.99928004,0.9989718,0.010224767029285431,0.9310691356658936
NC_003070.9,940002,940091,JUNC_14596,1,+,GT,AG,0.9999788,0.99992466,0.1942513883113861,4.804984564543702e-05
NC_003070.9,940367,940452,JUNC_14597,1,+,GT,AG,1.0,1.0,0.05530518665909767,0.7591919302940369
NC_003070.9,940678,940772,JUNC_14598,1,+,GT,AG,1.0,1.0,0.9869781732559204,0.03673077002167702
NC_003070.9,945168,945471,JUNC_5517,1,+,GT,AG,0.9988763,0.9971542,0.02754781022667885,0.97496098279953
NC_003070.9,945530,945779,JUNC_5518,1,+,GT,AG,0.99212474,0.98962957,0.9896602630615234,0.9839575290679932
NC_003070.9,945861,945951,JUNC_5519,1,+,GT,AG,0.9999049,0.9999256,0.09670506417751312,0.3302387595176697
NC_003070.9,946072,946168,JUNC_5520,1,+,GT,AG,0.9999517,0.9999354,0.7973774671554565,0.8521328568458557
NC_003070.9,946210,946308,JUNC_5521,1,+,GT,AG,0.99850607,0.9969578,0.9235827922821045,0.9711624383926392
NC_003070.9,946812,946893,JUNC_5522,1,+,GT,AG,0.87166667,0.75834787,0.5553876757621765,0.02195158042013645
NC_003070.9,947001,947122,JUNC_5523,1,+,GT,AG,0.9999982,0.99999464,0.7728539109230042,0.79804927110672
NC_003070.9,947293,947398,JUNC_5524,1,+,GT,AG,0.99999976,0.99999833,0.9748054146766663,0.0006305304705165327
NC_003070.9,947664,947798,JUNC_16073,1,-,GT,AG,4.7640487e-08,1.5961086e-07,0.0003947700606659055,0.9559603929519653
NC_003070.9,948009,948087,JUNC_16074,1,-,GT,AG,0.99892557,0.99770206,0.9649945497512817,0.9362507462501526
NC_003070.9,948147,948234,JUNC_16075,1,-,GT,AG,0.99995935,0.9997497,0.02879566140472889,0.9868782162666321
NC_003070.9,948343,948428,JUNC_16076,1,-,GT,AG,0.8088816,0.7787793,0.9904555678367615,0.040784694254398346
NC_003070.9,948595,948696,JUNC_16077,1,-,GT,AG,0.9998258,0.99990356,0.035456907004117966,0.7917622923851013
NC_003070.9,948816,948911,JUNC_16078,1,-,GT,AG,0.9988876,0.9994361,0.2670111358165741,0.00011512797209434211
NC_003070.9,948992,949075,JUNC_16079,1,-,GT,AG,0.98153853,0.9577379,0.30420437455177307,0.23065035045146942
NC_003070.9,949207,949296,JUNC_16080,1,-,GT,AG,0.99999905,0.9999964,0.31219401955604553,0.8392854928970337
NC_003070.9,949452,949540,JUNC_16081,1,-,GT,AG,0.999998,0.9999969,0.6221787333488464,0.019833020865917206
NC_003070.9,949621,949733,JUNC_16082,1,-,GT,AG,0.9483832,0.9778421,0.026150410994887352,0.05123984441161156
NC_003070.9,949796,949882,JUNC_16083,1,-,GT,AG,1.0,0.9999999,0.1659432053565979,0.8516479730606079
NC_003070.9,950125,950197,JUNC_16084,1,-,GT,AG,0.9999945,0.99999607,0.5358952879905701,0.06838453561067581
NC_003070.9,950311,950403,JUNC_16085,1,-,GT,AG,0.9995691,0.9993493,0.021138450130820274,0.015402418561279774
NC_003070.9,950500,950581,JUNC_16086,1,-,GT,AG,0.9987036,0.998234,0.5140793919563293,0.21722233295440674
NC_003070.9,950794,950880,JUNC_16087,1,-,GT,AG,0.9999994,0.99999726,0.5691911578178406,0.029981551691889763
NC_003070.9,951041,951125,JUNC_16088,1,-,GT,AG,0.9999974,0.9999894,0.017936715856194496,0.10129369795322418
NC_003070.9,951211,951527,JUNC_16089,1,-,GT,AG,0.99989533,0.9998734,0.9911211729049683,0.07320205122232437
NC_003070.9,959008,959427,JUNC_14957,1,+,GT,AG,0.99999964,0.9999999,0.9967840909957886,0.9934452772140503
NC_003070.9,963321,963468,JUNC_4521,1,-,GT,AG,0.99999964,0.9999989,0.32752570509910583,0.990031361579895
NC_003070.9,963546,963638,JUNC_4522,1,-,GT,AG,0.99999917,0.99999917,0.03711065649986267,0.008431131951510906
NC_003070.9,964191,964294,JUNC_4523,1,-,GT,AG,0.9999999,0.9999999,0.019399533048272133,0.0005284746875986457
NC_003070.9,964380,964503,JUNC_4524,1,-,GT,AG,0.9998109,0.99992526,0.0016106090042740107,0.34911996126174927
NC_003070.9,964626,964738,JUNC_4525,1,-,GT,AG,0.99999535,0.99999714,0.035589274019002914,0.1620650440454483
NC_003070.9,964873,964951,JUNC_4526,1,-,GT,AG,0.99999666,0.9999913,0.0017653678078204393,0.011853603646159172
NC_003070.9,965041,965123,JUNC_4527,1,-,GT,AG,0.9999993,0.9999995,0.013169389218091965,0.005890950560569763
NC_003070.9,965309,965452,JUNC_4528,1,-,GT,AG,1.0,0.99999976,0.9992349147796631,0.9898069500923157
NC_003070.9,965506,965598,JUNC_4529,1,-,GT,AG,0.99481463,0.99660116,0.34967315196990967,0.9839925169944763
NC_003070.9,965736,965822,JUNC_4530,1,-,GT,AG,0.9970361,0.99727106,0.000290305441012606,0.02100384049117565
NC_003070.9,965888,965995,JUNC_4531,1,-,GT,AG,0.9999769,0.9999825,0.6405090093612671,0.0031570708379149437
NC_003070.9,966157,966445,JUNC_4532,1,-,GT,AG,0.99995065,0.99992204,0.9991938471794128,0.987491250038147
NC_003070.9,976501,977367,JUNC_8654,1,-,GT,AG,0.9999825,0.99998057,0.9637026190757751,0.9961156845092773
NC_003070.9,989550,989652,JUNC_16369,1,+,GT,AG,0.99987936,0.99985456,0.583134114742279,0.18249103426933289
NC_003070.9,989918,990048,JUNC_16370,1,+,GT,AG,0.9066171,0.96173835,0.6147070527076721,0.6719234585762024
NC_003070.9,990459,990530,JUNC_16371,1,+,GT,AG,0.941391,0.75068265,0.0015290614683181047,0.00038774264976382256
NC_003070.9,993951,994045,JUNC_13892,1,+,GT,AG,0.9999912,0.999985,5.424057962954976e-05,0.056954022496938705
NC_003070.9,994206,994353,JUNC_8343,1,+,GT,AG,0.99977976,0.9998186,0.7658621668815613,0.004925581160932779
NC_003070.9,994405,994495,JUNC_8344,1,+,GT,AG,0.9996655,0.9997064,0.42487969994544983,0.00017615826800465584
NC_003070.9,994632,994827,JUNC_8345,1,+,GT,AG,0.99998736,0.99992883,0.0057341959327459335,0.019978895783424377
