seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,994914,995312,JUNC_8346,1,+,GT,AG,1.0,1.0,0.061242662370204926,0.07066428661346436
NC_003070.9,1014237,1014333,JUNC_16750,1,+,GT,AG,0.09979376,0.06375982,0.006126616150140762,0.0009883760940283537
NC_003070.9,1014543,1014766,JUNC_16751,1,+,GT,AG,0.99999464,0.9999964,0.0007930809515528381,0.9106982350349426
NC_003070.9,1014872,1014950,JUNC_16752,1,+,GT,AG,0.967307,0.97425216,0.1402500569820404,0.9946638345718384
NC_003070.9,1015050,1015198,JUNC_7918,1,+,GT,AG,0.9971673,0.9974439,0.9844179153442383,0.2358301728963852
NC_003070.9,1015304,1015427,JUNC_7919,1,+,GT,AG,0.8150763,0.8631749,0.007113555446267128,0.012825505807995796
NC_003070.9,1015518,1015683,JUNC_7920,1,+,GT,AG,1.0,0.9999999,0.002772680250927806,6.059030056349002e-05
NC_003070.9,1015825,1016078,JUNC_7921,1,+,GT,AG,0.9999999,1.0,0.0033369758166372776,0.022898249328136444
NC_003070.9,1016226,1016339,JUNC_7922,1,+,GT,AG,0.99999666,0.9999906,0.006349348463118076,0.010148663073778152
NC_003070.9,1016449,1016794,JUNC_7923,1,+,GT,AG,1.0,1.0,0.005032183602452278,7.371902756858617e-05
NC_003070.9,1016951,1017057,JUNC_7924,1,+,GT,AG,0.9999999,0.9999993,0.0005975497188046575,0.0018536609131842852
NC_003070.9,1017481,1017567,JUNC_7926,1,+,GT,AG,0.78468585,0.38746893,0.0005694095743820071,3.429119897191413e-05
NC_003070.9,1019394,1019603,JUNC_10925,1,-,GT,AG,0.9999865,0.9999876,1.235822492162697e-05,3.4209140267194016e-06
NC_003070.9,1019779,1019905,JUNC_10926,1,-,GT,AG,0.9997429,0.9995616,5.409148070611991e-05,9.010937901621219e-06
NC_003070.9,1020092,1020186,JUNC_10927,1,-,GT,AG,1.0,1.0,0.0010842038318514824,0.05134036764502525
NC_003070.9,1020414,1020512,JUNC_10928,1,-,GT,AG,1.0,1.0,0.0014919020468369126,3.024599664058769e-06
NC_003070.9,1020564,1020654,JUNC_10929,1,-,GT,AG,0.99992526,0.9998977,0.5008400678634644,0.26616033911705017
NC_003070.9,1020818,1020981,JUNC_10930,1,-,GT,AG,0.9998715,0.99989235,0.0008252915577031672,0.8873829245567322
NC_003070.9,1021443,1021799,JUNC_10931,1,-,GT,AG,0.9999999,0.9999999,0.19881077110767365,0.0008628107025288045
NC_003070.9,1025095,1025292,JUNC_10114,1,+,GT,AG,0.93093604,0.9239868,0.9909874796867371,0.18996380269527435
NC_003070.9,1025568,1025864,JUNC_10115,1,+,GT,AG,0.97541636,0.98816794,0.9652998447418213,0.9183413982391357
NC_003070.9,1031573,1031688,JUNC_17978,1,-,GT,AG,8.18223e-05,0.00020974001,0.00599289033561945,0.9741432070732117
NC_003070.9,1031784,1031900,JUNC_17979,1,-,GT,AG,0.9544488,0.930999,0.867229163646698,0.96941077709198
NC_003070.9,1031985,1032058,JUNC_17980,1,-,GT,AG,0.994344,0.9952383,0.6583255529403687,0.00024174361897166818
NC_003070.9,1032163,1032243,JUNC_17981,1,-,GT,AG,0.999954,0.9998078,0.0001244789018528536,0.023801172152161598
NC_003070.9,1032412,1032581,JUNC_17982,1,-,GT,AG,0.9842265,0.9934889,0.004143908154219389,2.4877482474039425e-07
NC_003070.9,1032653,1032807,JUNC_17983,1,-,GT,AG,0.9999161,0.9999149,0.9071850776672363,0.7917853593826294
NC_003070.9,1032859,1033186,JUNC_17984,1,-,GT,AG,0.9636165,0.98367393,0.9346022009849548,0.44869908690452576
NC_003070.9,1033281,1033437,JUNC_17985,1,-,GT,AG,0.9998528,0.99983627,0.9976481795310974,0.0007832036353647709
NC_003070.9,1033537,1033875,JUNC_17986,1,-,GT,AG,1.0,1.0,0.3207174241542816,0.0001111480887630023
NC_003070.9,1034029,1034121,JUNC_17987,1,-,GT,AG,0.7851871,0.73617786,0.935772716999054,0.23737110197544098
NC_003070.9,1034338,1034701,JUNC_17988,1,-,GT,AG,0.99815154,0.99902785,0.27982327342033386,0.7181777954101562
NC_003070.9,1034778,1034885,JUNC_17989,1,-,GT,AG,0.30738926,0.14202726,0.6226713061332703,0.10058262944221497
NC_003070.9,1035055,1035139,JUNC_17990,1,-,GT,AG,0.99992836,0.99990296,0.00014329115219879895,0.052679285407066345
NC_003070.9,1035284,1035382,JUNC_17991,1,-,GT,AG,0.99999976,0.9999994,0.9940793514251709,0.810121476650238
NC_003070.9,1035518,1035885,JUNC_17992,1,-,GT,AG,0.9999896,0.9999769,0.01431775651872158,2.3648150090593845e-05
NC_003070.9,1036692,1036796,JUNC_15877,1,+,GT,AG,0.4373052,0.5499,0.21371428668498993,0.9001942873001099
NC_003070.9,1036850,1036943,JUNC_15878,1,+,GT,AG,0.9705641,0.974384,0.0024000194389373064,0.023274937644600868
NC_003070.9,1037014,1037088,JUNC_18053,1,+,GT,AG,0.9984951,0.9968833,0.1467406451702118,0.033901043236255646
NC_003070.9,1037018,1037092,JUNC_15879,1,+,GT,AG,0.0007821213,0.0011255625,4.943522799294442e-05,1.3137479548674946e-08
NC_003070.9,1037441,1037530,JUNC_15880,1,+,GT,AG,1.0,1.0,0.6545222997665405,0.0006492718821391463
NC_003070.9,1037746,1037923,JUNC_15881,1,+,GT,AG,1.0,1.0,3.047707082259876e-07,0.0002169657382182777
NC_003070.9,1038175,1038275,JUNC_15882,1,+,GT,AG,0.9905121,0.9925674,1.0659990948624909e-05,0.0011001924285665154
NC_003070.9,1038376,1038518,JUNC_15883,1,+,GT,AG,0.81327164,0.77145153,0.0022361085284501314,0.8123515248298645
NC_003070.9,1038705,1038800,JUNC_15884,1,+,GT,AG,0.9968104,0.9952147,0.9994938373565674,0.31624019145965576
NC_003070.9,1038898,1038994,JUNC_15885,1,+,GT,AG,0.9991911,0.99892604,0.08465071767568588,0.05220906436443329
NC_003070.9,1039085,1039223,JUNC_15886,1,+,GT,AG,0.9997254,0.99966407,0.129660964012146,0.8571467399597168
NC_003070.9,1039389,1039487,JUNC_15887,1,+,GT,AG,0.999832,0.99974257,1.16950468509458e-05,0.00015393586363643408
NC_003070.9,1039606,1039694,JUNC_15888,1,+,GT,AG,0.99998283,0.99995935,0.9381188154220581,0.02107539400458336
NC_003070.9,1040680,1040873,JUNC_10232,1,+,GT,AG,1.0,1.0,0.16731296479701996,0.001371213817037642
NC_003070.9,1040974,1041048,JUNC_10233,1,+,GT,AG,0.9999993,0.99999917,0.9741719365119934,0.00371723179705441
NC_003070.9,1042093,1042238,JUNC_10234,1,+,GT,AG,0.003957459,0.008917533,0.7630649209022522,0.9929593801498413
NC_003070.9,1042315,1042567,JUNC_10235,1,+,GT,AG,0.009942509,0.0042000795,0.04776819422841072,0.8942152261734009
NC_003070.9,1045995,1046098,JUNC_9248,1,-,GT,AG,0.99999857,0.999998,3.150879820168484e-06,0.011587336659431458
NC_003070.9,1046195,1046328,JUNC_9249,1,-,GT,AG,0.9999863,0.99999094,0.011654981411993504,8.86514135345351e-06
NC_003070.9,1046379,1046469,JUNC_9250,1,-,GT,AG,0.99990666,0.9998766,0.00011757052561733872,0.04451991990208626
NC_003070.9,1046536,1046623,JUNC_9251,1,-,GT,AG,0.999984,0.99997926,0.008724446408450603,1.5391327906399965e-05
NC_003070.9,1046877,1046986,JUNC_9252,1,-,GT,AG,0.99999964,0.99999917,0.8051030039787292,0.1434178501367569
NC_003070.9,1048005,1048151,JUNC_9253,1,-,GT,AG,1.0,1.0,0.12255237996578217,0.37000396847724915
NC_003070.9,1048422,1048498,JUNC_9254,1,-,GT,AG,0.9999982,0.99999726,0.9901092052459717,0.31616970896720886
NC_003070.9,1048630,1048719,JUNC_9255,1,-,GT,AG,0.9999987,0.9999989,0.043509308248758316,0.8408240675926208
NC_003070.9,1048758,1048852,JUNC_9256,1,-,GT,AG,0.9999982,0.99999785,0.0695078894495964,0.01166979968547821
NC_003070.9,1048915,1049013,JUNC_9257,1,-,GT,AG,0.9999976,0.9999914,0.0013728103367611766,0.01165417954325676
NC_003070.9,1049209,1049617,JUNC_9258,1,-,GT,AG,0.9879503,0.9507959,0.9768571257591248,0.028150951489806175
NC_003070.9,1052775,1053095,JUNC_8402,1,+,GT,AG,0.9999907,0.99998605,0.994171679019928,0.9950370192527771
NC_003070.9,1053494,1053806,JUNC_8403,1,+,GT,AG,0.99999964,0.9999994,0.45614007115364075,0.9817695021629333
NC_003070.9,1054200,1054662,JUNC_8404,1,+,GT,AG,1.0,1.0,0.9928426742553711,2.032132397289388e-05
NC_003070.9,1054806,1054935,JUNC_8405,1,+,GT,AG,1.0,1.0,0.15268254280090332,0.00011422905663494021
NC_003070.9,1055088,1055173,JUNC_8406,1,+,GT,AG,1.0,1.0,4.5386846068140585e-06,0.6952601075172424
NC_003070.9,1055290,1055477,JUNC_8407,1,+,GT,AG,1.0,1.0,0.008157477714121342,0.7542468905448914
NC_003070.9,1055708,1055797,JUNC_8408,1,+,GT,AG,0.99999964,0.9999989,0.03587779402732849,0.0019581455271691084
NC_003070.9,1056103,1056186,JUNC_8409,1,+,GT,AG,0.99999774,0.9999982,0.037881143391132355,0.005142390727996826
NC_003070.9,1056288,1056433,JUNC_8410,1,+,GT,AG,0.9999999,1.0,0.00831232313066721,0.05761681869626045
NC_003070.9,1060065,1060282,JUNC_17274,1,-,GT,AG,0.029270107,0.07466616,1.0743166058091447e-05,8.155970863299444e-05
NC_003070.9,1073569,1073648,JUNC_16566,1,+,GT,AG,0.99944156,0.99968696,0.006617328152060509,0.0028672057669609785
NC_003070.9,1073861,1073939,JUNC_16567,1,+,GT,AG,0.99999976,0.99999905,0.027332734316587448,0.9581079483032227
NC_003070.9,1074131,1074224,JUNC_16568,1,+,GT,AG,0.9999999,0.9999999,0.060242295265197754,0.028939833864569664
NC_003070.9,1074425,1074529,JUNC_16569,1,+,AT,AC,0.975749,0.7326857,0.010653159581124783,0.4018171429634094
NC_003070.9,1074610,1074897,JUNC_16570,1,+,GT,AG,0.99999976,0.9999995,0.10587386041879654,0.5275487303733826
NC_003070.9,1075021,1075107,JUNC_16571,1,+,GT,AG,0.9904943,0.9858882,0.9110615849494934,0.9939088821411133
NC_003070.9,1075200,1075300,JUNC_16572,1,+,GT,AG,0.9858806,0.954902,0.9552405476570129,0.7240743041038513
NC_003070.9,1128639,1128743,JUNC_18257,1,-,GT,AG,0.997825,0.99329025,0.05430050566792488,0.056757327169179916
NC_003070.9,1129052,1129134,JUNC_18258,1,-,GT,AG,1.0,1.0,0.2374432235956192,0.008121494203805923
NC_003070.9,1143888,1143979,JUNC_15024,1,-,GT,AG,0.9988098,0.99676377,0.5268794298171997,0.9973666071891785
NC_003070.9,1144124,1144233,JUNC_15025,1,-,GT,AG,0.9999995,0.9999988,0.9963703155517578,0.9777310490608215
NC_003070.9,1144556,1144654,JUNC_15026,1,-,GT,AG,1.0,1.0,0.8754540085792542,0.01431715115904808
NC_003070.9,1144784,1144875,JUNC_15027,1,-,GT,AG,0.9980721,0.99232423,0.9487616419792175,0.9532470107078552
NC_003070.9,1145094,1145294,JUNC_15028,1,-,GT,AG,0.03425963,0.0497802,0.16924789547920227,0.7319618463516235
NC_003070.9,1145359,1145496,JUNC_15029,1,-,GT,AG,0.94668907,0.96514416,0.02043839916586876,0.08237697929143906
NC_003070.9,1145720,1146140,JUNC_15030,1,-,GT,AG,0.99991083,0.99984056,0.03790120407938957,0.04590451344847679
NC_003070.9,1146374,1146522,JUNC_15031,1,-,GT,AG,0.14435181,0.16331458,0.012974094599485397,0.00595731008797884
NC_003070.9,1147864,1147947,JUNC_16367,1,-,GT,AG,0.99938244,0.9992054,0.054834771901369095,5.7632398238638416e-05
NC_003070.9,1148091,1148172,JUNC_16368,1,-,GT,AG,0.9976048,0.99194604,0.014666893519461155,0.03513141721487045
NC_003070.9,1155277,1155349,JUNC_3725,1,-,GT,AG,0.99961716,0.99974364,0.02491625025868416,0.0012801418779417872
NC_003070.9,1157139,1157545,JUNC_3726,1,-,GT,AG,0.9993242,0.99937254,0.8891341090202332,0.3648872673511505
NC_003070.9,1177847,1177920,JUNC_16967,1,-,GT,AG,0.8818837,0.8694534,0.8804369568824768,0.9879804253578186
NC_003070.9,1191858,1191938,JUNC_5433,1,+,GT,AG,1.0,1.0,0.9933891296386719,0.8579198122024536
NC_003070.9,1192034,1192213,JUNC_5434,1,+,GT,AG,0.9999981,0.9999981,0.9095938205718994,0.00011587186600081623
NC_003070.9,1192297,1192412,JUNC_5435,1,+,GT,AG,0.999974,0.99989796,0.9801852703094482,0.7858740091323853
NC_003070.9,1192573,1192717,JUNC_5436,1,+,GT,AG,0.99987984,0.9998621,0.8933135271072388,0.9899465441703796
NC_003070.9,1192835,1192924,JUNC_5437,1,+,GT,AG,0.99999976,0.99999976,0.007992803119122982,0.00015887523477431387
NC_003070.9,1193060,1193142,JUNC_5438,1,+,GT,AG,0.9987061,0.9979237,0.598171591758728,0.1099202111363411
NC_003070.9,1193321,1193459,JUNC_5439,1,+,GT,AG,0.99685705,0.9893607,1.3647383639181498e-05,9.824676453717984e-06
NC_003070.9,1212144,1212221,JUNC_8771,1,-,GT,AG,0.9999989,0.9999908,0.9471744894981384,0.9681117534637451
NC_003070.9,1212408,1212485,JUNC_8772,1,-,GT,AG,1.0,1.0,0.31757044792175293,0.8736211657524109
NC_003070.9,1213158,1213229,JUNC_8773,1,-,GT,AG,0.9999995,0.9999994,0.21196623146533966,0.3393596410751343
NC_003070.9,1213897,1213979,JUNC_8774,1,-,GT,AG,0.9999999,0.99999976,0.010748709551990032,0.0010462808422744274
NC_003070.9,1218181,1218281,JUNC_1749,1,-,GT,AG,0.9932863,0.9924799,2.926001485548113e-08,1.3476571325554687e-07
NC_003070.9,1219371,1219793,JUNC_10216,1,-,GT,AG,0.9999746,0.9999193,8.023946429602802e-05,0.002026662928983569
NC_003070.9,1219633,1219793,JUNC_1751,1,-,GT,AG,0.99958366,0.9991415,0.006467905361205339,3.2189748253586004e-06
NC_003070.9,1221864,1221955,JUNC_17804,1,-,GT,AG,0.99999046,0.9999808,0.0013587551657110453,0.0007696024840697646
NC_003070.9,1222365,1222488,JUNC_17805,1,-,GT,AG,1.0,1.0,0.9777742624282837,0.825777530670166
NC_003070.9,1223181,1224193,JUNC_17806,1,-,GT,AG,0.9999981,0.9999976,0.345302551984787,0.0001493924792157486
NC_003070.9,1224366,1224479,JUNC_17807,1,-,GT,AG,0.033047423,0.26159462,0.994413435459137,0.005012644454836845
NC_003070.9,1240784,1241056,JUNC_3766,1,+,GT,AG,0.9975807,0.9929965,0.0003774445503950119,0.2944680154323578
NC_003070.9,1241343,1241424,JUNC_3767,1,+,GT,AG,0.9999769,0.99995553,0.9109670519828796,0.9984234571456909
NC_003070.9,1241542,1241615,JUNC_3768,1,+,GT,AG,0.9999999,0.99999976,0.9960355162620544,0.0022872374393045902
NC_003070.9,1241677,1241760,JUNC_3769,1,+,GT,AG,0.99999547,0.9999945,0.020370058715343475,0.9924799203872681
NC_003070.9,1248003,1248116,JUNC_3233,1,-,GT,AG,0.9779352,0.9824348,0.21390631794929504,0.0032509956508874893
NC_003070.9,1249592,1251052,JUNC_17439,1,-,GT,AG,0.26130685,0.26437175,0.996623158454895,0.6775429248809814
NC_003070.9,1251142,1251409,JUNC_17440,1,-,GT,AG,0.99997795,0.9999889,0.030616894364356995,0.9087241291999817
NC_003070.9,1258899,1259026,JUNC_1244,1,-,GT,AG,1.0,1.0,0.025434965267777443,0.5970308184623718
NC_003070.9,1259219,1259357,JUNC_17035,1,-,GT,AG,0.9999958,0.9999881,0.06046362221240997,0.003728691255673766
NC_003070.9,1259570,1259727,JUNC_1246,1,-,GT,AG,0.99943537,0.99891686,0.7068139314651489,0.564078688621521
NC_003070.9,1259871,1260011,JUNC_1247,1,-,GT,AG,0.9999999,0.99999964,0.6320675015449524,0.31047365069389343
NC_003070.9,1260125,1260524,JUNC_1248,1,-,GT,AG,0.9999962,0.9999913,0.0005360124632716179,1.2037213309668005e-05
NC_003070.9,1260626,1260745,JUNC_1249,1,-,GT,AG,0.9997677,0.99953365,0.9989874958992004,0.7743604183197021
NC_003070.9,1260806,1260941,JUNC_1250,1,-,GT,AG,0.9470577,0.88883466,0.1499345749616623,0.9942417144775391
NC_003070.9,1260978,1261269,JUNC_1251,1,-,GT,AG,0.9542963,0.97162694,0.1579681783914566,0.06252744048833847
NC_003070.9,1262125,1262555,JUNC_13326,1,+,GT,AG,0.99998784,0.9999888,0.7539817094802856,0.02999480441212654
NC_003070.9,1262681,1262896,JUNC_13327,1,+,GT,AG,1.0,1.0,0.9964832067489624,0.9843159317970276
NC_003070.9,1263040,1263174,JUNC_13328,1,+,GT,AG,0.9999877,0.99992204,0.5119149088859558,0.04692988097667694
NC_003070.9,1263320,1263411,JUNC_13329,1,+,GT,AG,0.9968521,0.991388,0.7280768752098083,0.00048854760825634
NC_003070.9,1263568,1263680,JUNC_13330,1,+,GT,AG,0.68264216,0.5049125,0.010875686071813107,0.990607500076294
NC_003070.9,1263739,1263832,JUNC_13331,1,+,GT,AG,0.99062014,0.9752809,0.9851157069206238,0.8055763244628906
NC_003070.9,1263992,1264093,JUNC_13332,1,+,GT,AG,0.9999988,0.9999974,0.02809230424463749,0.3631065785884857
NC_003070.9,1264243,1264309,JUNC_13333,1,+,GT,AG,0.999998,0.99999654,0.6396515369415283,0.9545318484306335
NC_003070.9,1264446,1264532,JUNC_13334,1,+,GT,AG,1.0,1.0,0.9877141714096069,0.9503974318504333
NC_003070.9,1264679,1264759,JUNC_13335,1,+,GT,AG,0.9999001,0.9998765,0.9896337985992432,0.02076682262122631
NC_003070.9,1264861,1265158,JUNC_13336,1,+,GT,AG,1.0,1.0,0.06581763178110123,0.14631712436676025
NC_003070.9,1265216,1265290,JUNC_13337,1,+,GT,AG,0.99998033,0.9999677,0.1311124861240387,0.9616366028785706
NC_003070.9,1265392,1265491,JUNC_13338,1,+,GT,AG,0.9997923,0.9994161,0.9971051812171936,0.987531840801239
NC_003070.9,1265529,1265613,JUNC_13339,1,+,GT,AG,0.872244,0.8557744,0.00016391200188081712,3.4991931897820905e-05
NC_003070.9,1265740,1265822,JUNC_13340,1,+,GT,AG,0.9991806,0.9991554,0.02957831136882305,0.010731421411037445
NC_003070.9,1265993,1266076,JUNC_13341,1,+,GT,AG,0.98868215,0.9954373,4.604449259204557e-06,7.460839697159827e-07
NC_003070.9,1266208,1266313,JUNC_13342,1,+,GT,AG,0.9999114,0.999863,0.054773591458797455,0.18291358649730682
NC_003070.9,1266423,1266551,JUNC_13343,1,+,GT,AG,0.99997926,0.9998872,0.02659069560468197,0.020982015877962112
NC_003070.9,1266612,1266814,JUNC_13344,1,+,GT,AG,0.999597,0.99986446,2.5085523702728096e-07,0.05880582332611084
NC_003070.9,1266992,1267075,JUNC_13345,1,+,GT,AG,0.9984176,0.9954273,0.0031397403217852116,0.006188994273543358
NC_003070.9,1267281,1267394,JUNC_13346,1,+,GT,AG,0.9999906,0.9999629,0.9458407759666443,0.006782263983041048
NC_003070.9,1267514,1267770,JUNC_13347,1,+,GT,AG,0.9999999,0.99999976,0.785922110080719,0.6902199387550354
NC_003070.9,1267869,1267995,JUNC_13348,1,+,GT,AG,0.99750966,0.9916632,0.7167919874191284,0.20443502068519592
NC_003070.9,1268283,1268405,JUNC_13349,1,+,GT,AG,1.0,1.0,0.5180011987686157,0.004794281907379627
NC_003070.9,1268558,1268672,JUNC_13350,1,+,GT,AG,0.9999999,0.9999999,0.0023946294095367193,0.00020235363626852632
NC_003070.9,1268822,1268939,JUNC_13351,1,+,GT,AG,0.99999857,0.99999475,0.005601691547781229,0.2989887595176697
NC_003070.9,1269104,1269191,JUNC_13352,1,+,GT,AG,0.99991906,0.9987242,0.7095706462860107,0.03214041888713837
NC_003070.9,1269331,1269451,JUNC_13353,1,+,GT,AG,0.99999964,0.9999993,0.39933204650878906,0.004483276978135109
NC_003070.9,1269566,1269644,JUNC_13354,1,+,GT,AG,1.0,1.0,0.005094197578728199,0.996890127658844
NC_003070.9,1269665,1269770,JUNC_13355,1,+,GT,AG,0.9998779,0.99995613,0.9979464411735535,0.8111322522163391
NC_003070.9,1269848,1269936,JUNC_13356,1,+,GT,AG,0.99999726,0.99999535,0.5145677328109741,0.013974041678011417
NC_003070.9,1270107,1270271,JUNC_13357,1,+,GT,AG,0.9999087,0.9998785,0.09043518453836441,0.897062361240387
NC_003070.9,1270424,1270571,JUNC_13358,1,+,GT,AG,0.99999774,0.999997,0.5276710391044617,0.9796149134635925
NC_003070.9,1270748,1270840,JUNC_13359,1,+,GT,AG,0.9999877,0.9999821,0.013367729261517525,0.0027362459804862738
NC_003070.9,1271131,1271198,JUNC_13360,1,+,GT,AG,0.99794763,0.9973265,0.11748048663139343,0.020716024562716484
NC_003070.9,1271269,1271366,JUNC_13361,1,+,GT,AG,0.88320625,0.84612614,0.00017854143516160548,0.010735227726399899
NC_003070.9,1271466,1271542,JUNC_13362,1,+,GT,AG,0.023106297,0.025545185,0.0005744235822930932,7.613105117343366e-05
NC_003070.9,1271599,1271677,JUNC_13363,1,+,GT,AG,0.39048085,0.61062336,0.006584214046597481,0.0006236943881958723
NC_003070.9,1271734,1271940,JUNC_13364,1,+,GT,AG,0.99349564,0.9950714,0.00039256943273358047,0.0010451273992657661
NC_003070.9,1272021,1272100,JUNC_13365,1,+,GT,AG,0.9998413,0.99984944,0.03268458694219589,3.6690467823063955e-05
NC_003070.9,1272177,1272261,JUNC_13366,1,+,GT,AG,0.9989843,0.99718153,0.19573724269866943,0.16821056604385376
NC_003070.9,1302089,1302160,JUNC_17183,1,+,GT,AG,0.97521484,0.9581268,0.5166098475456238,0.028717411682009697
NC_003070.9,1302286,1302382,JUNC_17184,1,+,GT,AG,0.9994186,0.9988292,0.004112876486033201,0.29829034209251404
NC_003070.9,1316437,1316611,JUNC_16680,1,+,GT,AG,6.152432e-05,0.00016604956,0.960695743560791,0.5919982194900513
NC_003070.9,1318787,1318866,JUNC_16681,1,+,GT,AG,0.99997854,0.9999713,0.3552081882953644,0.013546831905841827
NC_003070.9,1319187,1319284,JUNC_16682,1,+,GT,AG,1.0,1.0,0.6988902688026428,0.9978563189506531
NC_003070.9,1319524,1319604,JUNC_16683,1,+,GT,AG,0.99986506,0.9997557,0.9939771890640259,0.01214596163481474
NC_003070.9,1319768,1319851,JUNC_16684,1,+,GT,AG,0.99963367,0.9986538,0.05683576315641403,0.99216228723526
NC_003070.9,1319999,1320087,JUNC_16685,1,+,GT,AG,0.99996483,0.9999348,0.07552634924650192,0.006668260786682367
NC_003070.9,1320210,1320285,JUNC_16686,1,+,GT,AG,1.0,1.0,0.013113760389387608,0.00016936039901338518
NC_003070.9,1320373,1320477,JUNC_16687,1,+,GT,AG,0.99996114,0.9998958,0.0013809087686240673,0.0028144961688667536
NC_003070.9,1325438,1325589,JUNC_12073,1,-,GT,AG,0.9999813,0.9999714,0.007431782782077789,5.8805421758734155e-06
NC_003070.9,1325689,1325854,JUNC_12074,1,-,GT,AG,0.9999994,0.99999845,0.0007729801000095904,0.08860982209444046
NC_003070.9,1326093,1326193,JUNC_12075,1,-,GT,AG,0.999931,0.9998777,0.941079318523407,0.9807511568069458
NC_003070.9,1326253,1326339,JUNC_12076,1,-,GT,AG,0.6573498,0.6576904,0.9885623455047607,0.023393284529447556
NC_003070.9,1326531,1326636,JUNC_12077,1,-,GT,AG,0.64195544,0.51795185,0.008839636109769344,0.7895352840423584
NC_003070.9,1326790,1326879,JUNC_12078,1,-,GT,AG,0.99304295,0.9897557,0.2979961633682251,0.05180325731635094
NC_003070.9,1326967,1327043,JUNC_12079,1,-,GT,AG,0.9905364,0.97859174,0.05792967230081558,0.7118719816207886
NC_003070.9,1327122,1327224,JUNC_12080,1,-,GT,AG,0.99382436,0.996232,0.44752994179725647,0.20695354044437408
NC_003070.9,1327306,1327393,JUNC_12081,1,-,GT,AG,0.9972862,0.9965655,0.004671174101531506,0.01537053007632494
NC_003070.9,1327491,1327571,JUNC_12082,1,-,GT,AG,1.0,1.0,0.8148708343505859,0.24606899917125702
NC_003070.9,1327640,1327836,JUNC_12083,1,-,GT,AG,1.0,1.0,0.01069782767444849,0.8710452318191528
NC_003070.9,1327904,1328033,JUNC_12084,1,-,GT,AG,0.912747,0.8665871,0.09999953955411911,0.052712175995111465
NC_003070.9,1328107,1328456,JUNC_12085,1,-,GT,AG,0.62943727,0.7128069,0.06563060730695724,0.006929956376552582
NC_003070.9,1328501,1328721,JUNC_12086,1,-,GT,AG,0.9999902,0.9999826,0.0854458287358284,0.07984926551580429
NC_003070.9,1328882,1329147,JUNC_12087,1,-,GT,AG,0.99998593,0.9999882,9.324315897174529e-08,7.424948853440583e-05
NC_003070.9,1329213,1329318,JUNC_12088,1,-,GT,AG,0.99999964,0.9999995,1.7279518260693294e-06,0.011385953985154629
NC_003070.9,1329420,1329558,JUNC_12089,1,-,GT,AG,0.9998826,0.9998402,2.6519757739151828e-05,1.320758997280791e-06
NC_003070.9,1329645,1329763,JUNC_12090,1,-,GT,AG,0.99999726,0.9999889,0.05607546120882034,0.8954126238822937
NC_003070.9,1330036,1330146,JUNC_12091,1,-,GT,AG,0.9999951,0.99998593,0.9821059703826904,0.9729864001274109
NC_003070.9,1330346,1330473,JUNC_14237,1,-,GT,AG,1.0,0.9999999,2.786242293950636e-05,9.21807368285954e-05
NC_003070.9,1330607,1330679,JUNC_14238,1,-,GT,AG,0.9999931,0.9999901,0.001483567408286035,0.003465902293100953
NC_003070.9,1332000,1332136,JUNC_3298,1,-,GT,AG,0.96804225,0.9753268,0.0039529805071651936,0.7167258858680725
NC_003070.9,1332199,1332388,JUNC_3299,1,-,GT,AG,0.9912647,0.99441886,0.0033721441868692636,0.003729908959940076
NC_003070.9,1332509,1332588,JUNC_3300,1,-,GT,AG,0.9968456,0.99741644,0.023062242195010185,0.9683364629745483
NC_003070.9,1332730,1332848,JUNC_3301,1,-,GT,AG,0.07957875,0.017494772,0.9929466843605042,0.9961544871330261
NC_003070.9,1357074,1357157,JUNC_15007,1,-,GT,AG,1.0,1.0,0.4119139313697815,0.057987481355667114
NC_003070.9,1357763,1358173,JUNC_15008,1,-,GT,AG,0.99922717,0.999283,0.2757522165775299,0.13621710240840912
NC_003070.9,1384040,1384339,JUNC_16242,1,+,GT,AG,0.9999969,0.99999595,0.9955610036849976,0.9908313155174255
NC_003070.9,1384451,1384658,JUNC_16243,1,+,GT,AG,0.99999976,0.9999995,0.9863871335983276,0.9714938998222351
