seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,1384741,1384836,JUNC_16244,1,+,GT,AG,0.9989335,0.9991064,0.02597103826701641,0.012449766509234905
NC_003070.9,1384902,1385400,JUNC_16245,1,+,GT,AG,0.9999485,0.9999751,0.9189698100090027,0.11928734928369522
NC_003070.9,1385501,1385646,JUNC_16246,1,+,GT,AG,0.9985404,0.99767536,0.04749254137277603,0.15874230861663818
NC_003070.9,1385765,1386108,JUNC_16247,1,+,GT,AG,0.99900407,0.9998378,0.33895325660705566,0.2720913589000702
NC_003070.9,1386149,1386249,JUNC_16248,1,+,GT,AG,0.9984207,0.9985901,0.8955308794975281,0.01698988676071167
NC_003070.9,1386338,1386409,JUNC_16249,1,+,GT,AG,0.9999993,0.99999845,0.3360336422920227,0.5761087536811829
NC_003070.9,1386569,1386640,JUNC_16250,1,+,GT,AG,0.9999999,0.99999964,0.6280579566955566,0.039185285568237305
NC_003070.9,1386757,1387023,JUNC_16251,1,+,GT,AG,0.9999988,0.9999981,0.1798456311225891,0.8951699137687683
NC_003070.9,1387068,1387202,JUNC_16252,1,+,GT,AG,0.77614397,0.8032362,0.9205288290977478,0.9799777865409851
NC_003070.9,1387334,1387426,JUNC_16253,1,+,GT,AG,0.9937589,0.9959056,0.8840383291244507,0.8930904865264893
NC_003070.9,1391950,1392055,JUNC_9791,1,-,GT,AG,0.9904597,0.9829411,0.9662075042724609,0.45134592056274414
NC_003070.9,1392183,1392256,JUNC_9792,1,-,GT,AG,0.9799488,0.97736174,0.5704149007797241,0.4061374068260193
NC_003070.9,1393192,1393268,JUNC_9793,1,-,GT,AG,0.92528754,0.94952315,0.11217477172613144,0.00975919608026743
NC_003070.9,1393331,1393479,JUNC_9794,1,-,GT,AG,0.99907935,0.9993892,0.00897621363401413,0.0015471838414669037
NC_003070.9,1393710,1393795,JUNC_9795,1,-,GT,AG,0.9998722,0.9995246,0.021281393244862556,0.458562970161438
NC_003070.9,1393927,1394013,JUNC_9796,1,-,GT,AG,0.9994468,0.9979169,0.0003990677942056209,0.04910404980182648
NC_003070.9,1394148,1394230,JUNC_9797,1,-,GT,AG,0.99955994,0.9994388,0.11023832857608795,0.010130729526281357
NC_003070.9,1394926,1395007,JUNC_9798,1,-,GT,AG,0.9999999,0.99999964,0.01692713238298893,0.00821727141737938
NC_003070.9,1395071,1395144,JUNC_9799,1,-,GT,AG,0.9999989,0.99999833,0.09114596992731094,0.0003697164938785136
NC_003070.9,1395377,1395462,JUNC_9800,1,-,GT,AG,0.9897658,0.9744046,2.4611421395093203e-05,0.011936871334910393
NC_003070.9,1396627,1396785,JUNC_18391,1,-,GT,AG,0.99999845,0.9999962,0.03405485674738884,0.004788279067724943
NC_003070.9,1396865,1397010,JUNC_18392,1,-,GT,AG,0.84526604,0.9453914,0.0005413584294728935,0.18231667578220367
NC_003070.9,1397124,1397496,JUNC_18393,1,-,GT,AG,0.99988675,0.9999527,0.6689234972000122,0.010082421824336052
NC_003070.9,1397577,1397667,JUNC_18394,1,-,GT,AG,0.99763656,0.9982701,0.003308715531602502,0.12595544755458832
NC_003070.9,1397707,1397829,JUNC_18395,1,-,GT,AG,0.5307375,0.687885,0.0019043833017349243,0.0001685965107753873
NC_003070.9,1397882,1398439,JUNC_18396,1,-,GT,AG,0.9287351,0.9609362,0.020496949553489685,0.011678335256874561
NC_003070.9,1399322,1399422,JUNC_17548,1,+,GT,AG,0.0004943496,0.0004106505,0.8825013637542725,0.00021226574608590454
NC_003070.9,1399465,1399569,JUNC_17549,1,+,GT,AG,0.0017011047,0.00040148763,0.2132929265499115,0.040410030633211136
NC_003070.9,1399774,1399978,JUNC_17550,1,+,GC,AG,0.98630697,0.9921118,0.97297203540802,0.9896165132522583
NC_003070.9,1400554,1400975,JUNC_17551,1,+,GT,AG,0.0026352694,0.0017643378,0.8872812390327454,0.9777970314025879
NC_003070.9,1401155,1401302,JUNC_5810,1,+,GT,AG,0.9927912,0.9954391,0.18947508931159973,0.9575399160385132
NC_003070.9,1401507,1401675,JUNC_5811,1,+,GT,AG,0.9936386,0.9964365,0.9454064965248108,0.04674261435866356
NC_003070.9,1401744,1401845,JUNC_5812,1,+,GT,AG,0.0256217,0.026237208,0.0029687066562473774,0.42279985547065735
NC_003070.9,1401978,1402066,JUNC_5813,1,+,GT,AG,0.9999796,0.99993324,0.0002527861506678164,0.00030521422741003335
NC_003070.9,1425925,1426015,JUNC_8655,1,+,GT,AG,0.96530306,0.9250342,0.03303324803709984,0.00016473731375299394
NC_003070.9,1426109,1427898,JUNC_8656,1,+,GT,AG,0.9999914,0.9999682,0.6825962066650391,0.01589333638548851
NC_003070.9,1427956,1428070,JUNC_8657,1,+,GT,AG,0.9983334,0.9995894,0.9741669297218323,5.5165746744023636e-05
NC_003070.9,1428114,1428207,JUNC_8658,1,+,GT,AG,0.053128507,0.13705768,0.14620184898376465,0.5570564270019531
NC_003070.9,1446309,1446567,JUNC_16517,1,+,GT,AG,0.028175384,0.07482834,0.6611645817756653,0.005601811222732067
NC_003070.9,1448056,1448140,JUNC_4495,1,-,GT,AG,0.9999994,0.99999917,0.08888404816389084,0.9964112639427185
NC_003070.9,1449061,1449236,JUNC_17634,1,-,GT,AG,0.9999671,0.9999343,0.05316662788391113,0.6639420390129089
NC_003070.9,1449615,1449712,JUNC_17635,1,-,GT,AG,0.99999905,0.99999774,0.02895679883658886,0.9975480437278748
NC_003070.9,1450174,1450576,JUNC_17636,1,-,GT,AG,1.0,1.0,0.002097127493470907,0.007217393722385168
NC_003070.9,1487730,1487811,JUNC_13700,1,-,GT,AG,0.25135702,0.2734466,0.24476633965969086,0.0005113978986628354
NC_003070.9,1487936,1488018,JUNC_13701,1,-,GT,AG,0.9749604,0.9674792,1.5362657812545422e-09,8.130339179679424e-10
NC_003070.9,1488125,1488219,JUNC_13702,1,-,GT,AG,0.9999536,0.99997497,0.006863768678158522,0.024102184921503067
NC_003070.9,1488298,1488389,JUNC_13703,1,-,GT,AG,0.9999001,0.9998534,1.544203655612364e-06,0.005865658167749643
NC_003070.9,1488479,1488560,JUNC_13704,1,-,GT,AG,0.9999969,0.99999774,7.523041745116643e-08,7.864497320042574e-08
NC_003070.9,1488824,1488908,JUNC_13705,1,-,GT,AG,0.9998596,0.99985063,0.3679949641227722,0.0053063989616930485
NC_003070.9,1489386,1489589,JUNC_13706,1,-,GT,AG,0.9995434,0.99909675,0.0008527314639650285,0.262376993894577
NC_003070.9,1489953,1490729,JUNC_13707,1,-,GT,AG,0.79268426,0.81269675,0.7256731986999512,0.9742012023925781
NC_003070.9,1505153,1505560,JUNC_3323,1,+,GT,AG,0.012794589,0.024566032,0.9968497157096863,0.0020945926662534475
NC_003070.9,1505462,1505537,JUNC_17062,1,+,GT,AG,0.037523683,0.050824467,0.012535752728581429,9.11912793526426e-05
NC_003070.9,1505993,1506116,JUNC_3324,1,+,GT,AG,0.99999034,0.9999832,0.001274980022571981,4.5613072074957017e-07
NC_003070.9,1507450,1507528,JUNC_3325,1,+,GT,AG,0.99362516,0.97736937,0.9770038723945618,0.9921521544456482
NC_003070.9,1507806,1507885,JUNC_10474,1,+,GT,AG,0.99223304,0.9804185,0.8931069374084473,0.09567327052354813
NC_003070.9,1507917,1508023,JUNC_10475,1,+,GT,AG,0.99972314,0.9994925,0.3789280951023102,0.7461056709289551
NC_003070.9,1508433,1508528,JUNC_10476,1,+,GT,AG,0.03577569,0.058710895,0.08664615452289581,0.05620299279689789
NC_003070.9,1510792,1511302,JUNC_17575,1,+,GT,AG,0.9996903,0.99857485,0.05009278282523155,0.11666907370090485
NC_003070.9,1512668,1513071,JUNC_17325,1,+,GT,AG,0.6706826,0.33835703,0.007426713593304157,0.14077387750148773
NC_003070.9,1513218,1513299,JUNC_17326,1,+,GT,AG,0.05521665,0.054591965,0.9854106903076172,0.998174786567688
NC_003070.9,1513293,1513373,JUNC_9186,1,-,GT,AG,0.99998796,0.99999034,0.5788680911064148,0.011753036640584469
NC_003070.9,1513744,1513824,JUNC_6726,1,-,GT,AG,0.99993706,0.99975806,0.9505515694618225,0.019797148182988167
NC_003070.9,1513920,1513993,JUNC_6727,1,-,GT,AG,0.9999728,0.9999809,0.0040512350387871265,0.08492375910282135
NC_003070.9,1514265,1514349,JUNC_6728,1,-,GT,AG,0.004647147,0.0068293563,0.003149365773424506,0.0005951592465862632
NC_003070.9,1514524,1514589,JUNC_6729,1,-,GT,AG,0.1996739,0.06742796,0.08037606626749039,0.8668525218963623
NC_003070.9,1514790,1514861,JUNC_6730,1,-,GT,AG,0.999985,0.9999796,0.26431459188461304,0.6560587882995605
NC_003070.9,1514963,1515037,JUNC_6731,1,-,GT,AG,0.9999974,0.9999927,0.9667882323265076,0.012222293764352798
NC_003070.9,1515451,1515820,JUNC_6732,1,-,GT,AG,0.9999995,0.9999999,0.0007858612225390971,0.7022963762283325
NC_003070.9,1516009,1516586,JUNC_6733,1,-,GT,AG,0.99999964,0.99999976,0.3405032455921173,0.5466663837432861
NC_003070.9,1516704,1516782,JUNC_6734,1,-,GT,AG,0.99999416,0.99999154,0.2813817858695984,0.8985834121704102
NC_003070.9,1517057,1518180,JUNC_9187,1,-,GT,AG,0.751225,0.4921254,0.42177677154541016,0.025907374918460846
NC_003070.9,1518226,1518569,JUNC_9188,1,-,GT,AG,0.7269403,0.7056243,0.412506103515625,0.006967021618038416
NC_003070.9,1523777,1523845,JUNC_2675,1,+,TA,TT,0.6856722,0.8269033,0.000128511106595397,0.8417808413505554
NC_003070.9,1546337,1547082,JUNC_3886,1,-,GT,AG,0.9999999,0.99999976,0.14966446161270142,0.5667256712913513
NC_003070.9,1553759,1553893,JUNC_10668,1,+,GT,AG,0.9998673,0.99971044,0.5915946960449219,2.577543000370497e-06
NC_003070.9,1553759,1554812,JUNC_15851,1,+,GT,AG,0.99984163,0.9999045,0.9968816041946411,0.34485965967178345
NC_003070.9,1553949,1554812,JUNC_10669,1,+,GT,AG,0.98288935,0.95872885,0.9868561625480652,0.9910591244697571
NC_003070.9,1554900,1554990,JUNC_10670,1,+,GT,AG,0.9999876,0.99997354,0.8908047676086426,0.044973645359277725
NC_003070.9,1556586,1556657,JUNC_10671,1,+,GT,AG,1.0,1.0,0.09596840292215347,0.07120174169540405
NC_003070.9,1556867,1556944,JUNC_10672,1,+,GT,AG,1.0,1.0,0.8801149725914001,0.012733949348330498
NC_003070.9,1557079,1557175,JUNC_10673,1,+,GT,AG,1.0,1.0,0.9360069036483765,0.9567539095878601
NC_003070.9,1557328,1557424,JUNC_10674,1,+,GT,AG,0.9994578,0.998789,0.9368137717247009,0.9953765869140625
NC_003070.9,1577127,1577221,JUNC_16769,1,+,GT,AG,0.6332481,0.64416504,0.9916433095932007,0.09421292692422867
NC_003070.9,1577148,1577221,JUNC_17034,1,+,GT,AG,0.9960903,0.99631494,0.0048531885258853436,0.9946172833442688
NC_003070.9,1579195,1579313,JUNC_16770,1,+,GT,AG,0.99998975,0.99998224,0.8611745238304138,0.9608429670333862
NC_003070.9,1579440,1579533,JUNC_16771,1,+,GT,AG,0.9912327,0.9898572,0.9436841011047363,0.986872673034668
NC_003070.9,1579619,1580029,JUNC_16772,1,+,GT,AG,0.99795085,0.99494654,0.7697858810424805,0.7876489162445068
NC_003070.9,1580268,1580624,JUNC_16773,1,+,GT,AG,0.99998057,0.9999796,0.9707490801811218,0.7153443098068237
NC_003070.9,1580711,1581183,JUNC_16774,1,+,GT,AG,0.99999917,0.99999726,0.19400626420974731,0.5601162314414978
NC_003070.9,1581283,1581377,JUNC_16775,1,+,GT,AG,0.9999999,0.9999999,0.0016323887975886464,0.004876166582107544
NC_003070.9,1584152,1584313,JUNC_3295,1,+,GT,AG,0.9997751,0.9998105,0.05480596423149109,0.0004856579762417823
NC_003070.9,1584588,1584680,JUNC_3296,1,+,GT,AG,0.9997397,0.9992903,0.2034839242696762,0.01189496275037527
NC_003070.9,1585060,1585160,JUNC_3297,1,+,GT,AG,0.99999964,0.9999994,0.4187411665916443,0.9826703667640686
NC_003070.9,1594430,1594539,JUNC_16217,1,-,GT,AG,0.9999982,0.9999989,0.4802056550979614,0.28918126225471497
NC_003070.9,1594807,1594922,JUNC_16218,1,-,GT,AG,0.9999473,0.99994326,6.877476721456333e-07,1.1301308333599991e-08
NC_003070.9,1595043,1595132,JUNC_16219,1,-,GT,AG,0.99987304,0.99985075,0.004357714205980301,0.3334464132785797
NC_003070.9,1595186,1595320,JUNC_16220,1,-,GT,AG,0.99999285,0.99998367,0.028861520811915398,0.8814345002174377
NC_003070.9,1595426,1595674,JUNC_16221,1,-,GT,AG,0.9940627,0.9912913,0.9412135481834412,0.9902883768081665
NC_003070.9,1607537,1607639,JUNC_8118,1,-,GT,AG,0.99999845,0.9999943,0.7089219093322754,0.9934155941009521
NC_003070.9,1607781,1607870,JUNC_8119,1,-,GT,AG,0.9995993,0.9990693,0.9984006285667419,0.9984476566314697
NC_003070.9,1608780,1608867,JUNC_8120,1,-,GT,AG,0.9913981,0.98807085,0.6972594857215881,0.9781208634376526
NC_003070.9,1609016,1609098,JUNC_8121,1,-,GT,AG,0.9999981,0.9999976,0.9961069226264954,0.9736946225166321
NC_003070.9,1609207,1609315,JUNC_8122,1,-,GT,AG,0.9999993,0.9999981,0.3231106400489807,0.9568941593170166
NC_003070.9,1609509,1609601,JUNC_8123,1,-,GT,AG,0.9998869,0.9998716,0.9940296411514282,0.982658326625824
NC_003070.9,1610397,1610485,JUNC_8124,1,-,GT,AG,0.9778658,0.97216123,0.981669545173645,0.9938902854919434
NC_003070.9,1610590,1610673,JUNC_8125,1,-,GT,AG,0.9825219,0.944081,0.955048680305481,0.019933700561523438
NC_003070.9,1610761,1610853,JUNC_8126,1,-,GT,AG,0.98837936,0.94880885,0.9994065761566162,0.9772865176200867
NC_003070.9,1610925,1611073,JUNC_8127,1,-,GT,AG,0.9960378,0.9977616,0.9943503737449646,0.9930439591407776
NC_003070.9,1611161,1611261,JUNC_8128,1,-,GT,AG,0.9480679,0.9207201,0.9992944002151489,0.9781494736671448
NC_003070.9,1648128,1648226,JUNC_14026,1,-,GT,AG,0.6057439,0.7237597,0.9953873753547668,0.9831265807151794
NC_003070.9,1648412,1648498,JUNC_14027,1,-,GT,AG,0.99962926,0.99798536,0.920872688293457,0.9834149479866028
NC_003070.9,1648549,1648625,JUNC_14028,1,-,GT,AG,0.99983233,0.9994087,0.8552030324935913,0.9348414540290833
NC_003070.9,1649426,1649530,JUNC_14029,1,-,GT,AG,0.9996357,0.99938077,0.9335309267044067,0.9932171702384949
NC_003070.9,1649760,1649849,JUNC_14030,1,-,GC,AG,1.0,0.9999999,0.9993194341659546,0.816435694694519
NC_003070.9,1649962,1650043,JUNC_14031,1,-,GT,AG,0.9980563,0.99739385,0.9120001196861267,0.9238855242729187
NC_003070.9,1650127,1650215,JUNC_14032,1,-,GT,AG,0.73115313,0.5871984,0.8837949633598328,0.00021407569875009358
NC_003070.9,1650334,1650456,JUNC_14033,1,-,GT,AG,1.0,1.0,5.9139510995009914e-05,0.3683365285396576
NC_003070.9,1650576,1650727,JUNC_14034,1,-,GT,AG,1.0,1.0,0.4789738357067108,0.9617069363594055
NC_003070.9,1650887,1650981,JUNC_14035,1,-,GT,AG,0.9956891,0.9954808,0.9372765421867371,0.9779496788978577
NC_003070.9,1651171,1651255,JUNC_14036,1,-,GT,AG,0.99997115,0.9999763,0.9829486012458801,0.2760961651802063
NC_003070.9,1651324,1651436,JUNC_14037,1,-,GT,AG,0.9974628,0.99402624,0.006265928503125906,0.9952179789543152
NC_003070.9,1651562,1651647,JUNC_14038,1,-,GT,AG,0.71624446,0.32798338,0.9929861426353455,0.13430814445018768
NC_003070.9,1651757,1651832,JUNC_14039,1,-,GT,AG,0.93811214,0.9599852,0.6171594262123108,0.13883361220359802
NC_003070.9,1651984,1652113,JUNC_14040,1,-,GC,AG,0.99379647,0.99638015,0.18418504297733307,0.1287900060415268
NC_003070.9,1652243,1652326,JUNC_14041,1,-,GT,AG,0.8570848,0.7200129,0.008915023878216743,0.7692718505859375
NC_003070.9,1652424,1652513,JUNC_14042,1,-,GT,AG,0.99999356,0.99998736,0.27416980266571045,0.07061483711004257
NC_003070.9,1652637,1652718,JUNC_14043,1,-,GT,AG,0.999997,0.99999666,0.033748798072338104,0.6281032562255859
NC_003070.9,1652879,1652966,JUNC_14044,1,-,GT,AG,0.9999975,0.9999964,0.020962616428732872,0.6883420944213867
NC_003070.9,1653051,1653822,JUNC_14045,1,-,GT,AG,0.8722734,0.9791917,0.17563675343990326,0.0001698412816040218
NC_003070.9,1653917,1654018,JUNC_14046,1,-,GT,AG,0.99965394,0.9995999,0.11319368332624435,0.0024677403271198273
NC_003070.9,1654156,1654281,JUNC_14047,1,-,GT,AG,0.44807678,0.2951952,0.0662718117237091,0.39908966422080994
NC_003070.9,1654368,1654450,JUNC_14048,1,-,GT,AG,0.9998209,0.99972886,0.022090252488851547,0.1622132658958435
NC_003070.9,1654500,1654587,JUNC_14049,1,-,GT,AG,0.9023827,0.8933978,0.113408163189888,0.03943285346031189
NC_003070.9,1654669,1654831,JUNC_14050,1,-,GT,AG,0.7228442,0.810368,0.015123426914215088,1.921887269418221e-05
NC_003070.9,1654892,1654975,JUNC_14051,1,-,GT,AG,0.035510447,0.023005895,3.128711227873282e-07,5.2461739841191957e-08
NC_003070.9,1655028,1655119,JUNC_14052,1,-,GT,AG,0.9527678,0.96110964,0.15306326746940613,0.49696025252342224
NC_003070.9,1655457,1655630,JUNC_14053,1,-,GT,AG,0.9999999,0.9999999,0.9514592289924622,0.16416031122207642
NC_003070.9,1655748,1655829,JUNC_14054,1,-,GT,AG,0.99999774,0.99999833,0.9917499423027039,0.9919329285621643
NC_003070.9,1655949,1656200,JUNC_14055,1,-,GT,AG,0.99999976,0.9999994,0.8122652173042297,0.9276912212371826
NC_003070.9,1656294,1656390,JUNC_14056,1,-,GT,AG,0.9999496,0.9998971,0.04752815142273903,0.2981962263584137
NC_003070.9,1656467,1656554,JUNC_14057,1,-,GT,AG,0.99991,0.9998333,0.0005044616991654038,2.7643656721920706e-05
NC_003070.9,1656692,1656794,JUNC_14058,1,-,GT,AG,0.99339706,0.99335563,0.01168260257691145,0.00020181787840556353
NC_003070.9,1656921,1657066,JUNC_14059,1,-,GT,AG,0.9999498,0.99996626,0.05513056740164757,0.6877942085266113
NC_003070.9,1657158,1657262,JUNC_14060,1,-,GT,AG,0.9999994,0.9999988,0.004234780557453632,3.0055391107453033e-05
NC_003070.9,1657355,1657439,JUNC_14061,1,-,GT,AG,0.9994228,0.9995121,0.00015725997218396515,0.007899196818470955
NC_003070.9,1657556,1657640,JUNC_14062,1,-,GT,AG,0.9994904,0.9988969,0.004715765826404095,0.0042353468015789986
NC_003070.9,1657751,1657887,JUNC_14063,1,-,GT,AG,0.9999976,0.99999666,0.00733503233641386,0.9683858752250671
NC_003070.9,1657981,1658083,JUNC_14064,1,-,GT,AG,0.9999969,0.999995,0.9914315938949585,0.9983406066894531
NC_003070.9,1658205,1658298,JUNC_14065,1,-,GT,AG,0.99999833,0.9999981,0.99652099609375,0.9560964703559875
NC_003070.9,1658399,1658490,JUNC_14066,1,-,GT,AG,0.9934285,0.9939797,0.9729634523391724,7.390324753941968e-05
NC_003070.9,1666943,1667236,JUNC_10255,1,-,GT,AG,1.0,1.0,0.001006344216875732,0.9818331599235535
NC_003070.9,1667778,1667998,JUNC_10256,1,-,GT,AG,0.9971668,0.9973417,0.5843591690063477,0.00516436155885458
NC_003070.9,1668455,1668535,JUNC_18135,1,-,GT,AG,0.0031511297,0.0007718648,0.09106642007827759,0.004760492593050003
NC_003070.9,1668455,1668539,JUNC_10257,1,-,GT,AG,0.9615289,0.9735334,0.9979711174964905,0.9828181266784668
NC_003070.9,1669527,1669850,JUNC_14674,1,+,GT,AG,0.8384491,0.6519284,0.9984182119369507,0.9976438879966736
NC_003070.9,1670660,1670733,JUNC_14675,1,+,GT,AG,0.9956968,0.99518895,0.9975572824478149,0.9947144389152527
NC_003070.9,1674011,1674103,JUNC_5481,1,-,GT,AG,0.9997305,0.9976373,8.949778020905796e-06,0.007358022965490818
NC_003070.9,1674229,1674323,JUNC_5482,1,-,GT,AG,0.9999989,0.9999939,0.020582199096679688,0.7715822458267212
NC_003070.9,1674422,1674516,JUNC_5483,1,-,GT,AG,0.99397004,0.99607724,0.9772581458091736,0.935341477394104
NC_003070.9,1674634,1674713,JUNC_5484,1,-,GT,AG,0.99999917,0.9999995,0.05128839984536171,0.9724206328392029
NC_003070.9,1674817,1674889,JUNC_5485,1,-,GT,AG,0.99992037,0.9998709,0.049254514276981354,0.377980500459671
NC_003070.9,1675063,1675131,JUNC_5486,1,-,GT,AG,0.951143,0.9724612,0.32608911395072937,0.061730626970529556
NC_003070.9,1675392,1675484,JUNC_5487,1,-,GT,AG,0.13019675,0.05717188,0.00461731618270278,0.2733460068702698
NC_003070.9,1683299,1683388,JUNC_9227,1,+,GT,AG,0.99939656,0.9983444,0.9715237021446228,0.002480166032910347
NC_003070.9,1683641,1683733,JUNC_9228,1,+,GT,AG,0.9995024,0.99846923,0.21784484386444092,0.251277893781662
NC_003070.9,1684541,1684644,JUNC_9229,1,+,GT,AG,0.9973943,0.9987562,0.9942651391029358,0.23212754726409912
NC_003070.9,1684769,1684902,JUNC_9230,1,+,GT,AG,0.999998,0.999998,0.00037060020258650184,0.000750019564293325
NC_003070.9,1684987,1685318,JUNC_9231,1,+,GT,AG,0.9999999,0.9999999,0.639812707901001,0.05037941783666611
NC_003070.9,1685484,1685586,JUNC_9232,1,+,GT,AG,0.93092406,0.8634026,0.0077784438617527485,0.07023616880178452
NC_003070.9,1685627,1685713,JUNC_9233,1,+,GT,AG,0.9998791,0.99967647,0.013652002438902855,0.0073480973951518536
NC_003070.9,1685981,1686126,JUNC_9234,1,+,GT,AG,0.9961874,0.9969656,0.5914356708526611,0.94834303855896
NC_003070.9,1686250,1686347,JUNC_9235,1,+,GT,AG,0.9999496,0.99997866,0.9561630487442017,0.8366622924804688
NC_003070.9,1686708,1686790,JUNC_9236,1,+,GT,AG,0.99999976,0.9999999,0.21639829874038696,0.8504799008369446
NC_003070.9,1697832,1697938,JUNC_10702,1,-,GT,AG,0.999808,0.99950874,0.0171817597001791,0.14963872730731964
NC_003070.9,1698029,1698135,JUNC_10703,1,-,GT,AG,0.99993753,0.999913,0.04411819204688072,0.017427915707230568
NC_003070.9,1701929,1702070,JUNC_14889,1,-,GT,AG,0.9999937,0.9999927,0.11877939850091934,0.13525477051734924
NC_003070.9,1709883,1709982,JUNC_13243,1,+,GT,AG,0.99649197,0.99640995,0.8854517936706543,0.7393456697463989
NC_003070.9,1710520,1710646,JUNC_13244,1,+,GT,AG,0.99343324,0.9915798,0.013210242614150047,0.11154597997665405
NC_003070.9,1711122,1711201,JUNC_13245,1,+,GT,AG,0.9846911,0.9812422,0.6738047003746033,0.9925803542137146
NC_003070.9,1711340,1711428,JUNC_13246,1,+,GT,AG,0.5338511,0.45509326,0.013517066836357117,0.7130708694458008
NC_003070.9,1711500,1711595,JUNC_13247,1,+,GT,AG,0.998745,0.99922764,0.00044000992784276605,0.0020963556598871946
NC_003070.9,1711667,1711738,JUNC_13248,1,+,GT,AG,0.85625327,0.83209544,0.026087284088134766,0.03264439478516579
NC_003070.9,1711977,1712070,JUNC_17834,1,+,GT,AG,0.8020978,0.65552956,0.6549820303916931,0.08953741192817688
NC_003070.9,1712285,1712361,JUNC_13249,1,+,GT,AG,0.9999832,0.99998903,0.8936120271682739,0.2837165594100952
NC_003070.9,1712551,1712637,JUNC_13250,1,+,GT,AG,0.015577453,0.040966917,0.03599550947546959,0.3869250416755676
NC_003070.9,1712827,1712905,JUNC_13251,1,+,GT,AG,0.9659761,0.9874254,0.9751840233802795,0.7030097246170044
NC_003070.9,1715384,1716211,JUNC_9970,1,+,GT,AG,0.991441,0.9780107,0.7480021119117737,0.9588903784751892
NC_003070.9,1716102,1716195,JUNC_2594,1,+,GT,AG,0.95988,0.9471512,0.5166375041007996,0.00014872719475533813
NC_003070.9,1716308,1716418,JUNC_1719,1,+,GT,AG,0.25376418,0.44701758,0.1115880236029625,0.8429144024848938
NC_003070.9,1716484,1716558,JUNC_1720,1,+,GT,AG,0.9392515,0.959377,0.001013481174595654,0.011402291245758533
NC_003070.9,1716624,1716690,JUNC_1721,1,+,GT,AG,0.9999317,0.99992096,0.15740953385829926,0.0015152881387621164
NC_003070.9,1716735,1716861,JUNC_1722,1,+,GT,AG,0.9932197,0.9884636,0.07763417065143585,0.9755862951278687
NC_003070.9,1720802,1720922,JUNC_16407,1,+,GT,AG,0.99971306,0.9997607,0.9595343470573425,0.9297343492507935
NC_003070.9,1721093,1721171,JUNC_16408,1,+,GT,AG,0.99999416,0.99999285,0.8205109238624573,0.9657542705535889
NC_003070.9,1724114,1724233,JUNC_18185,1,-,GT,AG,0.99998784,0.9999801,0.008536778390407562,0.07796908169984818
NC_003070.9,1725882,1726031,JUNC_15778,1,-,GT,AG,0.9999045,0.9995691,0.8773564696311951,0.005901762284338474
NC_003070.9,1726857,1727956,JUNC_10242,1,+,GT,AG,0.99941134,0.9992021,0.9810232520103455,8.335603524756152e-06
NC_003070.9,1730332,1730921,JUNC_10458,1,+,GT,AG,0.10821062,0.1906204,0.059635061770677567,0.010183803737163544
NC_003070.9,1730332,1730958,JUNC_5371,1,+,GT,AG,0.9994004,0.99624985,0.8952111005783081,0.7435389757156372
NC_003070.9,1731008,1731293,JUNC_5372,1,+,GT,AG,0.99060714,0.98275787,0.8492401242256165,0.00013553680037148297
NC_003070.9,1731385,1731466,JUNC_5373,1,+,GT,AG,0.0016248205,0.001703056,0.899836540222168,0.0012166614178568125
NC_003070.9,1731547,1731630,JUNC_5374,1,+,GT,AG,0.9999771,0.99993,0.05458212271332741,0.5682235956192017
NC_003070.9,1731728,1732013,JUNC_5375,1,+,GT,AG,0.9999969,0.9999993,0.013483940623700619,0.11411391943693161
NC_003070.9,1732089,1732373,JUNC_5376,1,+,GT,AG,0.98684454,0.98046136,0.8013830780982971,0.021774040535092354
NC_003070.9,1748776,1749027,JUNC_13983,1,+,GT,AG,1.0,1.0,0.01739228516817093,0.8356596231460571
NC_003070.9,1749913,1750361,JUNC_14997,1,+,GT,AG,0.99510694,0.99555475,0.010012011975049973,0.032559219747781754
NC_003070.9,1750520,1750627,JUNC_14998,1,+,GT,AG,0.9988242,0.9966241,0.029787076637148857,1.0897714673774317e-05
