seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,1750739,1750855,JUNC_2556,1,+,GT,AG,0.99999535,0.999998,0.9795892834663391,0.9715284705162048
NC_003070.9,1750975,1751114,JUNC_2557,1,+,GT,AG,0.9999862,0.99997973,0.9985166192054749,0.9751276969909668
NC_003070.9,1751272,1751526,JUNC_2558,1,+,GT,AG,0.9976671,0.994265,0.9888449311256409,0.9785661697387695
NC_003070.9,1751706,1751930,JUNC_2559,1,+,GT,AG,0.53069305,0.5339183,0.9953662157058716,2.33000628213631e-05
NC_003070.9,1751965,1752073,JUNC_2560,1,+,GT,AG,0.776548,0.8062561,0.6354044079780579,0.0012052466627210379
NC_003070.9,1752230,1752502,JUNC_2561,1,+,GT,AG,0.9903874,0.9773935,0.016071487218141556,0.005102803464978933
NC_003070.9,1752556,1752637,JUNC_2562,1,+,GT,AG,0.42567757,0.45703942,0.0003462750755716115,0.006719731725752354
NC_003070.9,1752730,1753097,JUNC_2563,1,+,GT,AG,0.9589443,0.960874,0.9779160618782043,2.6753381462185644e-05
NC_003070.9,1753240,1753392,JUNC_2564,1,+,GT,AG,0.10815761,0.15891229,0.037469055503606796,0.03479694202542305
NC_003070.9,1753547,1753660,JUNC_2565,1,+,GT,AG,0.008073575,0.0032499705,0.6698222756385803,0.06053118407726288
NC_003070.9,1755077,1755261,JUNC_6101,1,+,GT,AG,0.9991781,0.99958557,0.08366741240024567,0.8485109210014343
NC_003070.9,1755313,1755407,JUNC_6102,1,+,GT,AG,0.99959975,0.99954677,0.17780554294586182,0.9729359745979309
NC_003070.9,1755482,1755562,JUNC_6103,1,+,GT,AG,1.0,0.99999976,0.6835195422172546,0.790761411190033
NC_003070.9,1755782,1756067,JUNC_6104,1,+,GT,AG,1.0,1.0,0.11489887535572052,0.024177245795726776
NC_003070.9,1756194,1756310,JUNC_6105,1,+,GT,AG,0.9999831,0.99996674,0.001529233530163765,0.0015776039799675345
NC_003070.9,1756415,1756561,JUNC_6106,1,+,GC,AG,0.9443468,0.9599212,0.2890702188014984,0.016922397539019585
NC_003070.9,1756767,1756864,JUNC_6107,1,+,GT,AG,0.9999809,0.99997747,0.9897128343582153,0.954541802406311
NC_003070.9,1756957,1757046,JUNC_6108,1,+,GT,AG,0.99999714,0.9999949,6.762659268133575e-06,0.39851856231689453
NC_003070.9,1757144,1757226,JUNC_6109,1,+,GT,AG,0.9986211,0.9928012,0.9975019097328186,6.02651510916985e-08
NC_003070.9,1757388,1757733,JUNC_6110,1,+,GT,AG,0.9999933,0.9999925,0.003716273233294487,0.9630138874053955
NC_003070.9,1757877,1757973,JUNC_6111,1,+,GT,AG,0.93924433,0.8861281,0.0320722833275795,5.6444507208652794e-05
NC_003070.9,1758021,1758145,JUNC_6112,1,+,GT,AG,0.9930085,0.99241525,0.8984209895133972,9.26134453038685e-05
NC_003070.9,1758263,1758340,JUNC_6113,1,+,GT,AG,0.9979863,0.9960534,8.457383955828846e-06,1.5736301293145516e-06
NC_003070.9,1758406,1758522,JUNC_6114,1,+,GT,AG,0.94492453,0.9561112,0.8577103614807129,0.9946821331977844
NC_003070.9,1758584,1758736,JUNC_6115,1,+,GT,AG,0.99947315,0.9993673,0.894636869430542,0.7589722275733948
NC_003070.9,1758793,1758923,JUNC_6116,1,+,GT,AG,0.9993834,0.9982799,0.11386741697788239,0.8700461387634277
NC_003070.9,1758992,1759114,JUNC_6117,1,+,GT,AG,0.9389918,0.8818246,0.09288543462753296,0.00015294492186512798
NC_003070.9,1759310,1759617,JUNC_6118,1,+,GT,AG,0.99999785,0.9999982,0.1121617928147316,0.0016488616820424795
NC_003070.9,1759863,1760190,JUNC_6119,1,+,GT,AG,0.99999964,0.99999964,0.07422301918268204,0.04140369966626167
NC_003070.9,1760252,1760334,JUNC_6120,1,+,GT,AG,0.9999033,0.9999281,2.2717389583704062e-05,0.10553322732448578
NC_003070.9,1760412,1760716,JUNC_6121,1,+,GT,AG,0.9990852,0.9970218,0.502077043056488,0.9771627187728882
NC_003070.9,1760812,1760901,JUNC_6122,1,+,GT,AG,0.9953923,0.9982078,0.42734843492507935,0.8511932492256165
NC_003070.9,1761005,1761083,JUNC_6123,1,+,GT,AG,0.9998248,0.99986947,0.114495187997818,0.00015484660980291665
NC_003070.9,1761228,1761300,JUNC_14582,1,+,GT,AG,0.1724155,0.35433054,0.17862951755523682,0.24126172065734863
NC_003070.9,1761381,1761554,JUNC_6125,1,+,GT,AG,0.21324357,0.1164339,0.7421358227729797,0.00574138667434454
NC_003070.9,1771717,1771891,JUNC_9464,1,-,GT,AG,0.743216,0.29336825,0.09189245104789734,0.5518619418144226
NC_003070.9,1771757,1771891,JUNC_10170,1,-,GT,AG,0.003469877,0.00517261,0.0010080720530822873,0.018235445022583008
NC_003070.9,1771954,1772096,JUNC_9465,1,-,GT,AG,9.620024e-05,9.764915e-05,0.18183985352516174,0.0029438985511660576
NC_003070.9,1772533,1772738,JUNC_8129,1,-,GT,AG,0.99777764,0.9979639,0.994924783706665,0.00700891949236393
NC_003070.9,1775887,1775984,JUNC_8432,1,+,GT,AG,0.99844474,0.99925655,0.919837474822998,0.13468456268310547
NC_003070.9,1776084,1776184,JUNC_8433,1,+,GT,AG,0.995522,0.9980442,0.9962059259414673,0.9591543078422546
NC_003070.9,1776275,1776356,JUNC_8434,1,+,GT,AG,0.99993217,0.9999331,0.959434449672699,0.7877370119094849
NC_003070.9,1776553,1776665,JUNC_10344,1,+,GT,AG,0.18948705,0.14758348,0.9475061297416687,0.9941186904907227
NC_003070.9,1776553,1776686,JUNC_8435,1,+,GT,AG,0.011823842,0.032296326,0.9832419157028198,0.9985597729682922
NC_003070.9,1776770,1776844,JUNC_8436,1,+,GT,AG,0.8425958,0.78421074,0.4493532180786133,0.42092999815940857
NC_003070.9,1776894,1776987,JUNC_8437,1,+,GT,AG,0.9881606,0.9870718,0.680816113948822,0.2871929407119751
NC_003070.9,1777095,1777194,JUNC_8438,1,+,GT,AG,0.9923618,0.9896869,0.7823292016983032,0.3158169984817505
NC_003070.9,1777273,1777357,JUNC_8439,1,+,GT,AG,0.9999764,0.9999176,0.030269788578152657,0.07145971059799194
NC_003070.9,1777438,1777524,JUNC_8440,1,+,GT,AG,0.9677604,0.976009,0.19769610464572906,0.014192821457982063
NC_003070.9,1777569,1777652,JUNC_8441,1,+,GT,AG,0.9999907,0.99998665,0.000829641125164926,7.894274313002825e-05
NC_003070.9,1777724,1777823,JUNC_8442,1,+,GT,AG,0.99924827,0.9990362,0.06674959510564804,3.7351666833274066e-05
NC_003070.9,1777923,1777999,JUNC_8443,1,+,GT,AG,0.99987173,0.9998006,0.0007517668418586254,0.0018315271008759737
NC_003070.9,1778126,1778227,JUNC_8444,1,+,GT,AG,0.99999917,0.9999994,7.247376032637476e-09,1.5672202424710235e-10
NC_003070.9,1801502,1801578,JUNC_13872,1,-,GT,AG,0.036562547,0.0648694,0.9728155732154846,0.9357395768165588
NC_003070.9,1801674,1802023,JUNC_13873,1,-,GT,AG,0.20986903,0.2167387,0.00041201914427801967,0.0010235283989459276
NC_003070.9,1802260,1802356,JUNC_13874,1,-,GT,AG,0.98194665,0.9937792,0.9871895909309387,0.9727870225906372
NC_003070.9,1802533,1802645,JUNC_13875,1,-,GT,AG,0.9867621,0.9865382,0.9651139974594116,6.7761275204247795e-06
NC_003070.9,1802870,1802941,JUNC_13876,1,-,GT,AG,0.99977404,0.9998517,0.0034609735012054443,0.00013910818961448967
NC_003070.9,1803118,1803197,JUNC_13877,1,-,GT,AG,0.99999714,0.99999785,0.9982436895370483,0.9862896800041199
NC_003070.9,1803607,1803692,JUNC_17450,1,-,GT,AG,0.9568172,0.9712379,0.9876876473426819,0.0028524918016046286
NC_003070.9,1804882,1804951,JUNC_13454,1,-,GT,AG,0.93196785,0.8949601,0.9785276055335999,0.9597122669219971
NC_003070.9,1805106,1805186,JUNC_3599,1,-,GT,AG,0.99476284,0.99636036,0.7749037146568298,0.861117422580719
NC_003070.9,1805253,1805368,JUNC_3600,1,-,GT,AG,0.99999523,0.9999914,0.8988368511199951,0.5726945996284485
NC_003070.9,1805584,1805666,JUNC_3601,1,-,GT,AG,0.9962185,0.99370956,0.8325967788696289,0.9816049933433533
NC_003070.9,1805879,1805963,JUNC_3602,1,-,GT,AG,1.0,1.0,0.0014834448229521513,0.00010657112579792738
NC_003070.9,1806117,1806232,JUNC_3603,1,-,GT,AG,0.9999963,0.9999949,0.03792576491832733,0.02017705701291561
NC_003070.9,1806343,1806537,JUNC_3604,1,-,GT,AG,0.9999999,0.9999999,0.045018721371889114,0.27250292897224426
NC_003070.9,1806685,1806762,JUNC_3605,1,-,GT,AG,0.9999969,0.999992,0.00045692099956795573,0.008288981392979622
NC_003070.9,1807198,1807306,JUNC_3606,1,-,GT,AG,1.0,0.99999976,0.011743397451937199,0.012144018895924091
NC_003070.9,1808636,1808735,JUNC_9373,1,-,GT,AG,0.9999503,0.99981374,0.434751957654953,0.0018088783835992217
NC_003070.9,1808936,1809018,JUNC_9374,1,-,GT,AG,1.0,0.9999999,0.026001613587141037,0.7832584381103516
NC_003070.9,1809153,1809221,JUNC_9375,1,-,GT,AG,0.999081,0.99936634,0.9765968918800354,0.07789693027734756
NC_003070.9,1809362,1809505,JUNC_9376,1,-,GT,AG,0.9999945,0.99998856,0.02269521914422512,0.013171326369047165
NC_003070.9,1809700,1809812,JUNC_9377,1,-,GT,AG,0.9999293,0.9998696,0.0016727240290492773,0.1651659607887268
NC_003070.9,1809940,1810505,JUNC_9378,1,-,GT,AG,0.9996307,0.99974984,0.13597044348716736,0.09825389832258224
NC_003070.9,1810581,1810871,JUNC_9379,1,-,GT,AG,0.9135132,0.9080931,0.042423050850629807,0.00010324853064958006
NC_003070.9,1811021,1811162,JUNC_9380,1,-,GT,AG,0.9999871,0.9999759,0.021946527063846588,0.0031232070177793503
NC_003070.9,1811516,1811607,JUNC_9381,1,-,GT,AG,0.9999968,0.9999976,8.717293530935422e-05,5.6091375881806016e-05
NC_003070.9,1811757,1812449,JUNC_9382,1,-,GT,AG,0.99999964,0.9999993,9.815119847189635e-05,6.47912675049156e-05
NC_003070.9,1812739,1812832,JUNC_9383,1,-,GT,AG,0.1522375,0.084885545,0.06782181560993195,0.004506847821176052
NC_003070.9,1813029,1813133,JUNC_9384,1,-,GT,AG,0.9999958,0.99997807,0.01294748019427061,0.029916808009147644
NC_003070.9,1813288,1813385,JUNC_9385,1,-,GT,AG,0.99954116,0.99820673,0.1607394963502884,0.926195502281189
NC_003070.9,1813433,1813926,JUNC_9386,1,-,GT,AG,0.46612483,0.4323322,0.5024296045303345,0.40327197313308716
NC_003070.9,1814055,1814143,JUNC_9387,1,-,GT,AG,0.9999968,0.9999958,0.3043677508831024,0.4416990280151367
NC_003070.9,1814258,1814446,JUNC_9388,1,-,GT,AG,0.9999994,0.99999774,0.14833301305770874,0.012571216560900211
NC_003070.9,1814562,1814658,JUNC_9389,1,-,GT,AG,0.9950583,0.992892,0.9921220541000366,0.0013039556797593832
NC_003070.9,1814733,1814925,JUNC_9390,1,-,GT,AG,0.97918224,0.95804715,0.9968335032463074,0.9970182180404663
NC_003070.9,1815085,1815173,JUNC_9391,1,-,GT,AG,8.989071e-05,2.2915983e-05,0.6448865532875061,0.9951777458190918
NC_003070.9,1815242,1815325,JUNC_15655,1,-,GT,AG,2.134697e-06,5.0131575e-07,0.9198011755943298,0.2604173421859741
NC_003070.9,1824949,1825313,JUNC_3397,1,+,GT,AG,0.9999999,0.99999964,0.9876819252967834,0.674152672290802
NC_003070.9,1825646,1825724,JUNC_3398,1,+,GT,AG,0.72247785,0.72073793,0.9932993650436401,0.8183557391166687
NC_003070.9,1825841,1825915,JUNC_3399,1,+,GT,AG,0.9999976,0.9999969,0.9966312050819397,0.09365246444940567
NC_003070.9,1833097,1833419,JUNC_1551,1,+,GT,AG,1.0,1.0,0.07380112260580063,0.9784547686576843
NC_003070.9,1833561,1833654,JUNC_1552,1,+,GT,AG,0.9999999,0.99999976,0.9903169870376587,0.0002941619313787669
NC_003070.9,1833802,1833885,JUNC_1553,1,+,GT,AG,0.87994564,0.9075134,0.5359971523284912,0.000796788721345365
NC_003070.9,1833961,1834068,JUNC_1554,1,+,GT,AG,0.9999995,0.9999995,0.6162714958190918,0.4172436594963074
NC_003070.9,1834180,1834274,JUNC_1555,1,+,GT,AG,0.9903756,0.9918466,0.43937766551971436,0.3366623520851135
NC_003070.9,1835607,1835944,JUNC_14705,1,-,GT,AG,0.999931,0.9998555,0.0007636398659087718,1.5689211068092845e-05
NC_003070.9,1836029,1836113,JUNC_14706,1,-,GT,AG,0.99167633,0.9476967,0.7274231910705566,0.287824809551239
NC_003070.9,1836246,1836469,JUNC_14707,1,-,GT,AG,0.99947137,0.9997559,0.4839976131916046,0.963331937789917
NC_003070.9,1837144,1837427,JUNC_14708,1,-,GT,AG,0.40600237,0.4649737,0.9991433620452881,0.705354630947113
NC_003070.9,1848232,1848315,JUNC_4951,1,+,GT,AG,0.9996194,0.99968183,0.025359908118844032,0.9979604482650757
NC_003070.9,1848456,1848588,JUNC_4952,1,+,GT,AG,0.8122222,0.66287977,0.9527150988578796,0.0026205808389931917
NC_003070.9,1848729,1849108,JUNC_4953,1,+,GT,AG,0.011710962,0.0060887416,0.012242607772350311,0.01606939360499382
NC_003070.9,1849215,1849301,JUNC_4954,1,+,GT,AG,0.17692319,0.07299525,0.004015154670923948,0.29110899567604065
NC_003070.9,1885268,1885340,JUNC_13980,1,-,GT,AG,0.085289985,0.050574325,0.7397702932357788,0.9619400501251221
NC_003070.9,1885748,1885832,JUNC_13981,1,-,GT,AG,0.9999989,0.9999994,0.9825301766395569,0.9944905042648315
NC_003070.9,1886582,1886786,JUNC_13982,1,-,GT,AG,0.99999535,0.99999046,5.2170955314068124e-05,0.00043373959488235414
NC_003070.9,1889642,1889796,JUNC_3759,1,+,GT,AG,0.9996136,0.99955434,0.12523701786994934,0.0023627695627510548
NC_003070.9,1889926,1890611,JUNC_3760,1,+,GT,AG,0.9999411,0.99990535,0.05591912567615509,0.18035416305065155
NC_003070.9,1893626,1893738,JUNC_4594,1,-,GT,AG,0.9732228,0.95783335,0.9827362298965454,0.7247322201728821
NC_003070.9,1900107,1900296,JUNC_18140,1,+,GT,AG,0.55011886,0.668879,0.9998774528503418,0.9970118999481201
NC_003070.9,1900429,1900511,JUNC_18141,1,+,GT,AG,0.57967204,0.69899464,0.1275399625301361,0.9465283155441284
NC_003070.9,1901264,1901350,JUNC_121,1,+,GT,AG,1.0,1.0,0.006554368417710066,0.7172266840934753
NC_003070.9,1901419,1901523,JUNC_122,1,+,GT,AG,0.9999999,0.99999976,0.21196623146533966,0.3393596410751343
NC_003070.9,1902717,1902828,JUNC_123,1,+,GT,AG,0.9999999,0.99999976,0.010748709551990032,0.0010462808422744274
NC_003070.9,1902927,1903040,JUNC_124,1,+,GT,AG,0.9999976,0.9999974,9.720510973920682e-08,9.236202203055655e-08
NC_003070.9,1903199,1903315,JUNC_125,1,+,GT,AG,1.0,0.99999964,0.005251475144177675,0.007534532342106104
NC_003070.9,1903401,1903485,JUNC_126,1,+,GT,AG,1.0,1.0,0.9947564601898193,0.04566825181245804
NC_003070.9,1903684,1903762,JUNC_127,1,+,GT,AG,0.9999999,0.9999999,9.243751264875755e-05,0.9931955337524414
NC_003070.9,1903873,1903964,JUNC_128,1,+,GT,AG,0.9999976,0.9999944,0.002346595749258995,0.00015180390619207174
NC_003070.9,1904171,1904484,JUNC_129,1,+,GT,AG,0.99999857,0.9999931,0.99666827917099,0.01934586651623249
NC_003070.9,1909722,1909806,JUNC_8136,1,+,GT,AG,0.99999857,0.9999976,0.06609801203012466,0.9900582432746887
NC_003070.9,1909855,1909934,JUNC_8137,1,+,GT,AG,0.99401623,0.99369603,0.009375541470944881,0.03167538717389107
NC_003070.9,1910042,1910136,JUNC_8138,1,+,GT,AG,0.9638584,0.96583754,0.214969202876091,0.0002769891871139407
NC_003070.9,1910227,1910430,JUNC_8139,1,+,GT,AG,0.9979857,0.99844295,0.05833370238542557,0.02973213605582714
NC_003070.9,1915863,1915955,JUNC_2709,1,-,GT,AG,0.9980186,0.9949549,0.2480185478925705,0.0026449935976415873
NC_003070.9,1916154,1916291,JUNC_2710,1,-,GT,AG,0.99999535,0.9999944,0.06606399267911911,2.703389327507466e-05
NC_003070.9,1916361,1916475,JUNC_2711,1,-,GT,AG,0.99985766,0.9999144,0.0001953014434548095,0.20808635652065277
NC_003070.9,1917028,1917114,JUNC_2712,1,-,GT,AG,0.95026493,0.9586929,0.3597007095813751,0.8633564710617065
NC_003070.9,1917221,1917301,JUNC_2713,1,-,GT,AG,0.1873794,0.3356407,0.9592992067337036,0.1548270732164383
NC_003070.9,1927271,1927359,JUNC_16222,1,+,GT,AG,0.12685831,0.24454327,0.8158072233200073,0.8817813396453857
NC_003070.9,1927477,1927554,JUNC_16223,1,+,GT,AG,0.9999995,0.9999981,0.6258078813552856,0.7786480188369751
NC_003070.9,1927662,1927736,JUNC_16224,1,+,GT,AG,0.9999851,0.99997544,0.9992951154708862,0.9964566826820374
NC_003070.9,1927909,1927994,JUNC_16225,1,+,GT,AG,0.9998555,0.9994411,0.9985688924789429,0.9915157556533813
NC_003070.9,1928094,1928177,JUNC_16226,1,+,GT,AG,0.99994767,0.9999728,0.9887224435806274,0.9842738509178162
NC_003070.9,1928252,1928362,JUNC_16227,1,+,GT,AG,0.99999714,0.9999924,0.9748908281326294,0.01861531101167202
NC_003070.9,1928493,1928734,JUNC_16228,1,+,GT,AG,0.9999993,0.9999976,0.09156856685876846,0.8760669231414795
NC_003070.9,1928870,1928958,JUNC_16229,1,+,GT,AG,1.0,1.0,0.24971148371696472,0.0021963429171591997
NC_003070.9,1929078,1929161,JUNC_16230,1,+,GT,AG,0.9999554,0.9998938,0.16923533380031586,0.19693106412887573
NC_003070.9,1929308,1929391,JUNC_16231,1,+,GT,AG,0.99790776,0.99946386,0.6463518142700195,0.7873817682266235
NC_003070.9,1929496,1929580,JUNC_16232,1,+,GT,AG,0.9988617,0.99883395,0.9646354913711548,0.9933746457099915
NC_003070.9,1929682,1929984,JUNC_16233,1,+,GT,AG,1.0,0.9999999,0.99793541431427,0.273934006690979
NC_003070.9,1939371,1939463,JUNC_10089,1,-,GT,AG,0.02936752,0.009268191,0.15272210538387299,0.9962856769561768
NC_003070.9,1939570,1939657,JUNC_10090,1,-,GT,AG,0.9747668,0.9616611,0.9996217489242554,0.9980159997940063
NC_003070.9,1939798,1939873,JUNC_10091,1,-,GT,AG,0.9956103,0.9592704,0.0022622225806117058,0.07363110780715942
NC_003070.9,1940014,1940105,JUNC_10092,1,-,GT,AG,0.96695685,0.93767035,0.1642812043428421,3.436230690567754e-05
NC_003070.9,1954897,1955355,JUNC_14212,1,+,GT,AG,0.99970484,0.999836,0.006391532253473997,0.004468037746846676
NC_003070.9,1957382,1957476,JUNC_14213,1,+,GT,AG,0.999874,0.9996784,0.019387979060411453,0.893694281578064
NC_003070.9,1957750,1957841,JUNC_14214,1,+,GT,AG,0.9999987,0.9999927,0.04511284455657005,0.05105230584740639
NC_003070.9,1958176,1958282,JUNC_17191,1,+,GT,AG,0.027413247,0.066363215,0.02953300252556801,0.0630631372332573
NC_003070.9,1959032,1959101,JUNC_14198,1,+,GT,AG,5.6414258e-08,6.4045544e-08,0.011502362787723541,0.0014773810980841517
NC_003070.9,1960564,1960654,JUNC_14244,1,-,GT,AG,0.9999994,0.99999845,0.958306610584259,0.0006949442904442549
NC_003070.9,1960895,1960969,JUNC_14245,1,-,GT,AG,0.99999857,0.9999865,0.1028706505894661,0.05891487002372742
NC_003070.9,1961283,1961373,JUNC_14246,1,-,GT,AG,0.99999917,0.99999845,0.9991600513458252,0.9687733054161072
NC_003070.9,1967344,1967602,JUNC_18325,1,-,GT,AG,0.99993825,0.9999443,0.9870311617851257,0.982115626335144
NC_003070.9,1967767,1967863,JUNC_18326,1,-,GT,AG,0.9924682,0.99483925,0.5562278628349304,0.9981803894042969
NC_003070.9,1967978,1968225,JUNC_18327,1,-,GT,AG,0.9603125,0.98973083,0.06709467619657516,2.4500488507328555e-05
NC_003070.9,1968421,1968511,JUNC_18328,1,-,GT,AG,0.9999974,0.99999523,5.1009269554924686e-06,0.282099187374115
NC_003070.9,1968628,1968783,JUNC_18329,1,-,GT,AG,0.9862476,0.9940441,0.7239595055580139,0.7852015495300293
NC_003070.9,1968906,1969309,JUNC_18330,1,-,GT,AG,0.96997327,0.9728501,0.9208803772926331,0.762283980846405
NC_003070.9,1969879,1970423,JUNC_3435,1,+,GT,AG,0.14646076,0.38949543,0.929253876209259,0.8602912425994873
NC_003070.9,1970997,1971082,JUNC_3436,1,+,GT,AG,0.9827193,0.9922627,0.19152913987636566,0.11242832243442535
NC_003070.9,1971252,1971477,JUNC_3437,1,+,GT,AG,0.9979499,0.99813396,6.060630539650447e-07,0.004183617886155844
NC_003070.9,1971563,1971671,JUNC_3438,1,+,GT,AG,0.9914416,0.99183184,8.404578693443909e-05,0.04863318055868149
NC_003070.9,1971721,1971822,JUNC_3439,1,+,GT,AG,0.8425545,0.79239446,0.038195688277482986,0.36669600009918213
NC_003070.9,1971890,1972030,JUNC_3440,1,+,GT,AG,0.99969494,0.9997774,0.0001953014434548095,0.20808635652065277
NC_003070.9,1972131,1972266,JUNC_3441,1,+,GT,AG,0.89817744,0.88789314,0.3597007095813751,0.8633564710617065
NC_003070.9,1972279,1972387,JUNC_3442,1,+,GT,AG,0.99863434,0.99908197,0.2931729555130005,0.787071943283081
NC_003070.9,1972572,1972710,JUNC_3443,1,+,GT,AG,0.9999989,0.99999917,0.3697364330291748,0.0034331749193370342
NC_003070.9,1972797,1973222,JUNC_3444,1,+,GT,AG,0.9999989,0.9999993,0.009150535799562931,0.00022321578580886126
NC_003070.9,1973317,1973422,JUNC_3445,1,+,GT,AG,0.9983339,0.9972376,0.0025387408677488565,0.012436475604772568
NC_003070.9,1989526,1989667,JUNC_4778,1,+,GT,AG,0.9990575,0.9987286,6.539418336615199e-06,0.058736320585012436
NC_003070.9,1989705,1990136,JUNC_4779,1,+,GT,AG,0.9779353,0.97953725,0.0033395839855074883,0.7086089849472046
NC_003070.9,1989773,1990136,JUNC_16541,1,+,GT,AG,0.8005227,0.86127496,0.00032791326520964503,0.0010204723803326488
NC_003070.9,2015691,2015869,JUNC_16067,1,-,GT,AG,0.999895,0.99981576,0.04756464064121246,0.03242083638906479
NC_003070.9,2026141,2026433,JUNC_16754,1,+,GT,AG,1.0,0.9999999,0.9911223649978638,0.9929572343826294
NC_003070.9,2026755,2026842,JUNC_16755,1,+,GC,AG,0.6387488,0.6741758,0.00026511942269280553,0.14195795357227325
NC_003070.9,2027816,2027929,JUNC_8157,1,+,GT,AG,0.5912616,0.6588482,0.22585244476795197,0.18232159316539764
NC_003070.9,2027962,2028052,JUNC_8158,1,+,GT,AG,0.41780537,0.056049082,0.6294373869895935,0.7586654424667358
NC_003070.9,2028976,2029049,JUNC_8159,1,+,GT,AG,0.99999905,0.99999535,0.0200351495295763,0.12269359081983566
NC_003070.9,2029199,2029286,JUNC_8160,1,+,GT,AG,0.9999949,0.9999807,0.9495105147361755,0.06642817705869675
NC_003070.9,2032898,2033069,JUNC_3489,1,+,GT,AG,0.9999994,0.9999993,0.9508388042449951,0.711608350276947
NC_003070.9,2033391,2033520,JUNC_3490,1,+,GC,AG,0.8930954,0.9044948,0.012628737837076187,0.9411213397979736
NC_003070.9,2036441,2036519,JUNC_8687,1,+,GT,AG,0.9969739,0.99586266,0.41683095693588257,0.017537934705615044
NC_003070.9,2036841,2036957,JUNC_8688,1,+,GC,AG,0.09662612,0.26158154,0.004616035148501396,0.9791572093963623
NC_003070.9,2040669,2040880,JUNC_5488,1,+,GT,AG,0.99626714,0.997673,0.923922061920166,0.010564091615378857
NC_003070.9,2040971,2041074,JUNC_5489,1,+,GT,AG,0.9998397,0.99986815,0.11154158413410187,0.12719111144542694
NC_003070.9,2041507,2041629,JUNC_5490,1,+,GT,AG,0.9999995,0.9999989,0.7244957685470581,0.0006498778820969164
NC_003070.9,2041704,2041837,JUNC_5491,1,+,GT,AG,0.9999201,0.99988997,0.043382804840803146,0.0009155894513241947
NC_003070.9,2041882,2042219,JUNC_5492,1,+,GT,AG,0.9995672,0.99966836,0.002182252937927842,6.505785222543636e-06
NC_003070.9,2042313,2042423,JUNC_5493,1,+,GT,AG,0.9999579,0.9999584,0.0009020062279887497,0.021884486079216003
NC_003070.9,2042482,2042580,JUNC_5494,1,+,GT,AG,0.9994647,0.9987608,0.020371148362755775,0.05960981175303459
NC_003070.9,2042706,2042961,JUNC_5495,1,+,GT,AG,0.99993396,0.9999094,0.10966473817825317,0.21943460404872894
NC_003070.9,2043014,2043279,JUNC_5496,1,+,GT,AG,0.9992963,0.9993803,0.1576700657606125,0.011548885144293308
NC_003070.9,2043313,2043395,JUNC_5497,1,+,GT,AG,0.9790122,0.96862274,0.43295785784721375,0.01602223701775074
NC_003070.9,2043485,2043589,JUNC_5498,1,+,GT,AG,0.14560285,0.25637233,0.010953795164823532,0.9069015383720398
NC_003070.9,2044576,2044706,JUNC_5499,1,+,GT,AG,0.99999785,0.99999845,0.2652091681957245,0.008473090827465057
NC_003070.9,2045786,2045872,JUNC_5500,1,+,GT,AG,0.9997047,0.99952805,0.9193737506866455,0.004010133445262909
NC_003070.9,2046391,2046475,JUNC_17320,1,+,AT,AC,0.56771857,0.07468225,0.0010292106308043003,0.610862672328949
NC_003070.9,2052875,2052985,JUNC_900,1,-,GT,AG,0.99995935,0.99992526,0.005722607485949993,0.001883509336039424
NC_003070.9,2053072,2053157,JUNC_901,1,-,GT,AG,0.999995,0.9999939,0.896527886390686,0.631635308265686
NC_003070.9,2053290,2053374,JUNC_902,1,-,GT,AG,0.9992367,0.9996376,0.018192900344729424,0.0008071238989941776
NC_003070.9,2053648,2053785,JUNC_903,1,-,GT,AG,0.9994079,0.9991703,0.09060443937778473,0.0002673257258720696
NC_003070.9,2053912,2053994,JUNC_904,1,-,GT,AG,0.9999999,0.99999976,0.0007884872611612082,1.3782640451154293e-07
NC_003070.9,2054248,2054467,JUNC_905,1,-,GT,AG,0.99379575,0.9808171,0.00977582298219204,0.001842048019170761
NC_003070.9,2054596,2055125,JUNC_13392,1,-,GT,AG,0.9949895,0.99215174,0.0005264114588499069,0.00014487466251011938
NC_003070.9,2056058,2056233,JUNC_13878,1,-,GT,AG,0.0031670416,0.005425811,0.0101042240858078,0.0030425640288740396
