seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,2056148,2056233,JUNC_7440,1,-,GT,AG,0.09591219,0.02917086,0.0005633107502944767,0.002772404346615076
NC_003070.9,2056329,2056632,JUNC_13815,1,-,GT,AG,0.00091449486,0.0018692671,0.9971207976341248,0.9862754344940186
NC_003070.9,2056329,2056851,JUNC_15142,1,-,GT,AG,0.95965785,0.9570304,0.953609049320221,0.004733406938612461
NC_003070.9,2056719,2056851,JUNC_12248,1,-,GT,AG,0.5512543,0.40865284,0.9895967841148376,0.9960816502571106
NC_003070.9,2056771,2056851,JUNC_7441,1,-,GT,AG,0.038608648,0.01358352,0.010176433250308037,0.039375923573970795
NC_003070.9,2057043,2057293,JUNC_10759,1,-,GT,AG,0.9935129,0.9966354,0.17880156636238098,0.02452133409678936
NC_003070.9,2068010,2068248,JUNC_13900,1,+,GT,AG,0.9999958,0.9999865,0.3733808994293213,0.02122938260436058
NC_003070.9,2068496,2068984,JUNC_13901,1,+,GT,AG,0.9999807,0.99996054,0.4981261193752289,0.9515015482902527
NC_003070.9,2069276,2069357,JUNC_13902,1,+,GT,AG,0.5285805,0.1766814,0.9380253553390503,0.12207620590925217
NC_003070.9,2069510,2069653,JUNC_13903,1,+,GT,AG,0.99634665,0.99814665,0.6454129815101624,0.1962369680404663
NC_003070.9,2079401,2079511,JUNC_5109,1,-,GT,AG,0.99991655,0.9999238,0.14462533593177795,0.3405296206474304
NC_003070.9,2079584,2079716,JUNC_5110,1,-,GT,AG,0.99999905,0.9999988,0.707507312297821,0.998145341873169
NC_003070.9,2079767,2079876,JUNC_5111,1,-,GT,AG,0.9986254,0.9998397,0.9679149389266968,0.0009862905135378242
NC_003070.9,2080307,2080469,JUNC_5112,1,-,GT,AG,0.9999938,0.9999863,0.992803156375885,0.9850391149520874
NC_003070.9,2080794,2081106,JUNC_5113,1,-,GT,AG,0.99997866,0.99996173,0.9551127552986145,0.8842564225196838
NC_003070.9,2081206,2081601,JUNC_15991,1,-,GT,AG,0.99971837,0.9998326,0.7417940497398376,0.9895970225334167
NC_003070.9,2083839,2083990,JUNC_5049,1,+,GT,AG,0.00010931829,4.485887e-06,0.7544312477111816,0.0668666735291481
NC_003070.9,2084025,2084185,JUNC_5050,1,+,GT,AG,0.9846667,0.9449869,0.35481858253479004,0.008837045170366764
NC_003070.9,2084227,2084317,JUNC_5051,1,+,GT,AG,0.9894637,0.98496914,0.5353444814682007,0.8158525228500366
NC_003070.9,2084399,2084486,JUNC_5052,1,+,GT,AG,0.99967945,0.9995617,0.028433039784431458,0.4826315939426422
NC_003070.9,2084557,2084807,JUNC_5053,1,+,GT,AG,0.9999368,0.9998815,0.9747424125671387,0.22870467603206635
NC_003070.9,2085079,2085224,JUNC_5054,1,+,GT,AG,0.99999905,0.9999981,0.0035266918130218983,0.8420448899269104
NC_003070.9,2085582,2085715,JUNC_5055,1,+,GT,AG,0.6942354,0.62351924,0.011602899990975857,0.00025622418615967035
NC_003070.9,2086237,2086577,JUNC_5056,1,+,GT,AG,0.99924195,0.9989836,0.053042590618133545,0.02168378047645092
NC_003070.9,2098195,2098275,JUNC_16934,1,-,GT,AG,0.99678576,0.99738073,0.14175103604793549,0.026065880432724953
NC_003070.9,2098410,2098488,JUNC_16935,1,-,GT,AG,0.6000099,0.8104677,0.792959988117218,0.09221428632736206
NC_003070.9,2098739,2098942,JUNC_16936,1,-,GT,AG,0.99995947,0.99995816,0.9871498346328735,0.009188705123960972
NC_003070.9,2098994,2099076,JUNC_16937,1,-,GT,AG,0.98172975,0.9627133,0.8803432583808899,0.9428728818893433
NC_003070.9,2099360,2099467,JUNC_16938,1,-,GT,AG,0.7559426,0.7955822,8.435969256481712e-09,2.2813733835391758e-07
NC_003070.9,2099626,2099850,JUNC_16939,1,-,GT,AG,0.999974,0.9999757,0.9981808662414551,0.9822722673416138
NC_003070.9,2100353,2100552,JUNC_16940,1,-,GT,AG,0.9834342,0.96636194,0.11414291709661484,0.9903237819671631
NC_003070.9,2100621,2100729,JUNC_16941,1,-,GT,AG,0.007902182,0.0043645073,0.9923321008682251,0.0013344243634492159
NC_003070.9,2100816,2100933,JUNC_16942,1,-,GT,AG,0.9934169,0.99056995,0.8785340785980225,0.9720067977905273
NC_003070.9,2101005,2101137,JUNC_16943,1,-,GT,AG,0.50496054,0.4728046,0.04804859310388565,2.596047124825418e-05
NC_003070.9,2101206,2101309,JUNC_16944,1,-,GT,AG,0.05419286,0.11817754,0.010724343359470367,0.0053667607717216015
NC_003070.9,2101378,2101660,JUNC_16945,1,-,GT,AG,0.9999517,0.9998708,0.2927679121494293,0.10073544085025787
NC_003070.9,2101735,2101852,JUNC_16946,1,-,GT,AG,0.9998055,0.9997812,0.0025001305621117353,0.04908348247408867
NC_003070.9,2101924,2102077,JUNC_16947,1,-,GT,AG,0.99991786,0.99989974,0.3031080365180969,0.0002868718293029815
NC_003070.9,2102149,2102265,JUNC_16948,1,-,GT,AG,0.9999522,0.9999294,0.007487586699426174,0.47770193219184875
NC_003070.9,2102409,2102483,JUNC_16949,1,-,GT,AG,0.9898802,0.96505,0.011514103971421719,0.3866187632083893
NC_003070.9,2102555,2102652,JUNC_16950,1,-,GT,AG,0.9909038,0.98683923,0.34864914417266846,0.12149038165807724
NC_003070.9,2102724,2102807,JUNC_16951,1,-,GT,AG,0.99858475,0.99717385,0.0019780173897743225,2.8357173505355604e-05
NC_003070.9,2102958,2103096,JUNC_16952,1,-,GT,AG,0.9818232,0.9856742,0.302482932806015,0.0001378287997795269
NC_003070.9,2115398,2115520,JUNC_13603,1,-,GT,AG,0.9255124,0.93790853,2.8931719498359598e-05,0.008527017198503017
NC_003070.9,2115642,2115729,JUNC_13604,1,-,GT,AG,1.0,0.9999999,0.00045521065476350486,0.0061704302206635475
NC_003070.9,2115883,2115973,JUNC_13605,1,-,GT,AG,0.99999726,0.9999957,0.07434643059968948,0.6127167344093323
NC_003070.9,2116077,2116192,JUNC_13606,1,-,GT,AG,1.0,1.0,0.1649317592382431,0.004074932541698217
NC_003070.9,2116396,2116511,JUNC_13607,1,-,GT,AG,0.99998915,0.99997485,0.0053271339274942875,0.00013678678078576922
NC_003070.9,2116694,2116823,JUNC_13608,1,-,GT,AG,1.0,0.9999999,0.006899775005877018,0.19034172594547272
NC_003070.9,2116973,2117050,JUNC_13609,1,-,GC,AG,0.9999869,0.9999783,0.43163788318634033,0.00032603449653834105
NC_003070.9,2117430,2117516,JUNC_13610,1,-,GT,AG,0.9997365,0.99954987,0.0022982775699347258,0.005671036895364523
NC_003070.9,2117666,2117821,JUNC_13611,1,-,GT,AG,0.9999989,0.99999714,0.0024763145484030247,0.9763269424438477
NC_003070.9,2117978,2118234,JUNC_13612,1,-,GT,AG,1.0,1.0,0.9871973991394043,0.11441278457641602
NC_003070.9,2118383,2118484,JUNC_13613,1,-,GT,AG,0.99926597,0.99699146,0.7884335517883301,0.9561462998390198
NC_003070.9,2118718,2118845,JUNC_13614,1,-,GT,AG,0.99999976,0.99999976,0.9723012447357178,0.014619473367929459
NC_003070.9,2118965,2119054,JUNC_13615,1,-,GT,AG,0.9986101,0.9979765,0.988731861114502,0.015163106843829155
NC_003070.9,2119150,2119283,JUNC_13616,1,-,GT,AG,0.998846,0.9989815,0.1278994381427765,0.9675467610359192
NC_003070.9,2119357,2119665,JUNC_13617,1,-,GT,AG,0.9999999,0.99999964,0.9362884759902954,0.19631721079349518
NC_003070.9,2119778,2120010,JUNC_13618,1,-,GT,AG,0.99999976,0.9999994,0.02993142604827881,0.9639054536819458
NC_003070.9,2120057,2120155,JUNC_13619,1,-,GT,AG,0.999236,0.9969298,0.24564003944396973,0.01746189221739769
NC_003070.9,2120231,2120317,JUNC_13620,1,-,GT,AG,0.98955554,0.98736644,0.8477545976638794,0.48123496770858765
NC_003070.9,2136002,2136449,JUNC_8753,1,+,GT,AG,1.0,1.0,0.14549380540847778,0.860230028629303
NC_003070.9,2136587,2136870,JUNC_8754,1,+,GT,AG,0.9999826,0.99999404,0.9448168277740479,0.1753554344177246
NC_003070.9,2136964,2137066,JUNC_8755,1,+,GT,AG,0.3393058,0.15952706,0.004925503861159086,0.9676562547683716
NC_003070.9,2153132,2153222,JUNC_3048,1,+,GT,AG,0.9913623,0.99130124,0.38592904806137085,0.0007175697246566415
NC_003070.9,2153323,2153491,JUNC_3049,1,+,GT,AG,0.9944494,0.9926818,0.00197730609215796,0.6288833618164062
NC_003070.9,2153605,2153749,JUNC_3050,1,+,GT,AG,0.992489,0.98108804,0.027963198721408844,0.0010762920137494802
NC_003070.9,2153962,2154051,JUNC_3051,1,+,GT,AG,0.25936618,0.16510476,0.0008937488310039043,0.984234631061554
NC_003070.9,2154187,2154273,JUNC_3052,1,+,GT,AG,0.9968887,0.99426305,0.9862164258956909,0.9835253953933716
NC_003070.9,2154449,2154546,JUNC_3053,1,+,GC,AG,0.99994636,0.9999529,0.9922956228256226,0.9975462555885315
NC_003070.9,2154635,2154718,JUNC_3054,1,+,GT,AG,0.10617359,0.11059526,0.7310258746147156,0.534385085105896
NC_003070.9,2154788,2154881,JUNC_3055,1,+,GT,AG,0.17835885,0.16054629,0.018317295238375664,0.6687402129173279
NC_003070.9,2155755,2155877,JUNC_4781,1,-,GT,AG,0.9999794,0.9999677,0.2335401028394699,0.02800857461988926
NC_003070.9,2156329,2156490,JUNC_15953,1,+,CG,GG,1.4698783e-06,6.7421474e-06,0.30003973841667175,0.00954003632068634
NC_003070.9,2184954,2185033,JUNC_2590,1,-,GT,AG,0.14248265,0.11059472,0.9763630032539368,0.6589676141738892
NC_003070.9,2185165,2185398,JUNC_2591,1,-,GT,AG,0.2664532,0.512914,0.12042859196662903,0.321890652179718
NC_003070.9,2185510,2185599,JUNC_2592,1,-,GC,AG,0.789092,0.7550424,0.04090716317296028,0.9561916589736938
NC_003070.9,2185916,2186043,JUNC_2593,1,-,GT,AG,1.0,1.0,0.9910278916358948,0.0018054016400128603
NC_003070.9,2194089,2194361,JUNC_4685,1,-,GT,AG,0.9982328,0.99851245,0.6451472043991089,0.3679927587509155
NC_003070.9,2204893,2205178,JUNC_15676,1,+,GT,AG,1.0,1.0,0.5919472575187683,0.37882110476493835
NC_003070.9,2205392,2205482,JUNC_15677,1,+,GT,AG,0.9999535,0.9998493,0.9827362298965454,0.7247322201728821
NC_003070.9,2205643,2205733,JUNC_15678,1,+,GT,AG,0.99995625,0.99995935,0.9950374960899353,0.5618591904640198
NC_003070.9,2205799,2205885,JUNC_15679,1,+,GT,AG,1.0,0.9999999,0.9935718774795532,0.998813271522522
NC_003070.9,2206049,2206142,JUNC_15680,1,+,GT,AG,0.99830735,0.9954424,0.9952598214149475,0.9852681159973145
NC_003070.9,2206257,2206338,JUNC_15681,1,+,GT,AG,0.9998271,0.99981207,0.5388911366462708,0.9758430123329163
NC_003070.9,2206518,2206620,JUNC_15682,1,+,GT,AG,0.7649599,0.81998426,0.0868670865893364,0.12809143960475922
NC_003070.9,2250021,2250172,JUNC_3890,1,+,GT,AG,0.9279406,0.8696961,0.005345363635569811,0.9659168124198914
NC_003070.9,2250021,2250178,JUNC_2861,1,+,GT,AG,0.05691056,0.04583507,0.08328290283679962,0.0017175119137391448
NC_003070.9,2257906,2257987,JUNC_727,1,-,GT,AG,0.9551695,0.8900815,0.9983776807785034,0.6497109532356262
NC_003070.9,2258447,2258538,JUNC_728,1,-,GT,AG,1.0,1.0,0.9977895021438599,0.9981744289398193
NC_003070.9,2258602,2258749,JUNC_8151,1,-,GT,AG,0.99990153,0.9994742,0.8122652173042297,0.9276912212371826
NC_003070.9,2258845,2259002,JUNC_729,1,-,GT,AG,0.9999994,0.99999654,0.0997081995010376,0.0007041463977657259
NC_003070.9,2259152,2259276,JUNC_730,1,-,GT,AG,1.0,1.0,0.00026519058155827224,0.009980655275285244
NC_003070.9,2259385,2259485,JUNC_731,1,-,GT,AG,0.99999976,0.99999964,0.005980324931442738,0.00010948069393634796
NC_003070.9,2259586,2260011,JUNC_732,1,-,GT,AG,0.99999964,0.99999976,0.9941071271896362,0.5304911136627197
NC_003070.9,2270199,2270576,JUNC_11561,1,+,GT,AG,0.9999236,0.9998927,0.4839625656604767,0.9948939085006714
NC_003070.9,2270732,2270831,JUNC_11562,1,+,GT,AG,0.99996436,0.99985933,0.15306326746940613,0.49696025252342224
NC_003070.9,2270903,2271009,JUNC_11563,1,+,GT,AG,0.99988747,0.99990106,0.904992401599884,0.9883710145950317
NC_003070.9,2271084,2271177,JUNC_11564,1,+,GT,AG,0.40885875,0.47847474,0.9469600915908813,0.6971795558929443
NC_003070.9,2271249,2271341,JUNC_11565,1,+,GT,AG,0.9999882,0.9999784,0.9849602580070496,0.8270266056060791
NC_003070.9,2271416,2271520,JUNC_11566,1,+,GT,AG,0.9999999,0.99999976,0.6360217928886414,0.9756744503974915
NC_003070.9,2271595,2272122,JUNC_14883,1,+,GT,AG,0.9994593,0.99962425,0.996362030506134,0.010241979733109474
NC_003070.9,2272191,2272450,JUNC_11571,1,+,GT,AG,0.99997747,0.99998593,0.42980802059173584,0.9960891008377075
NC_003070.9,2277939,2278586,JUNC_10617,1,+,GT,AG,0.00034456176,0.00034485845,1.4289226783148479e-05,0.13602767884731293
NC_003070.9,2279117,2279257,JUNC_10618,1,+,GT,AG,0.66232955,0.6088739,0.4754646122455597,0.00026105152210220695
NC_003070.9,2279377,2279465,JUNC_10619,1,+,GT,AG,0.57966745,0.6980189,0.964874804019928,0.3048345446586609
NC_003070.9,2279678,2279776,JUNC_10620,1,+,GT,AG,0.67226315,0.78620654,0.9216884970664978,0.9703853726387024
NC_003070.9,2279857,2279960,JUNC_10621,1,+,GT,AG,0.1525335,0.08519016,0.17484888434410095,0.9280000329017639
NC_003070.9,2286624,2286711,JUNC_17446,1,-,GT,AG,0.26422298,0.16392075,0.9738556146621704,0.03379577398300171
NC_003070.9,2286818,2287010,JUNC_17447,1,-,GT,AG,0.99960476,0.99858034,0.9120321273803711,0.9887073040008545
NC_003070.9,2287227,2287299,JUNC_17448,1,-,GT,AG,0.99813205,0.9970874,0.09435323625802994,0.6327228546142578
NC_003070.9,2287507,2287585,JUNC_17449,1,-,GT,AG,0.9462482,0.936696,0.987838864326477,0.9941881895065308
NC_003070.9,2331838,2331922,JUNC_8673,1,-,GT,AG,0.9999839,0.9999615,0.9825329780578613,0.8879213929176331
NC_003070.9,2332046,2332151,JUNC_8674,1,-,GT,AG,0.99997103,0.99994874,0.15505795180797577,0.9660337567329407
NC_003070.9,2332294,2332396,JUNC_8675,1,-,GT,AG,0.9999746,0.99997294,0.048154715448617935,0.00010439929610583931
NC_003070.9,2332532,2332613,JUNC_8676,1,-,GT,AG,0.6206979,0.53866434,0.08260892331600189,0.28809645771980286
NC_003070.9,2332930,2333073,JUNC_16511,1,-,GC,AG,0.99946874,0.9995462,0.0810413584113121,2.7239193514105864e-05
NC_003070.9,2332930,2333167,JUNC_8677,1,-,GT,AG,0.99993753,0.99990726,0.0001323887554462999,5.078745289210929e-06
NC_003070.9,2333262,2333504,JUNC_16512,1,-,GT,AG,0.0020268057,0.0069583277,0.8554888367652893,0.8441752195358276
NC_003070.9,2333281,2333504,JUNC_8678,1,-,GT,AG,0.9406018,0.9814119,0.00016605068231001496,0.8242746591567993
NC_003070.9,2334416,2334477,JUNC_10856,1,+,TT,TG,3.9173367e-05,0.000223467,0.15843196213245392,0.9638622403144836
NC_003070.9,2367734,2367828,JUNC_17092,1,-,GT,AG,0.7735552,0.46395323,0.7094481587409973,0.2848489582538605
NC_003070.9,2367991,2368221,JUNC_17093,1,-,GT,AG,0.9440597,0.92985153,0.4948961138725281,0.014671980403363705
NC_003070.9,2378170,2378266,JUNC_6175,1,+,GT,AG,0.99983066,0.9998522,0.9471794962882996,0.8494519591331482
NC_003070.9,2378421,2378542,JUNC_6176,1,+,GT,AG,1.0,0.9999999,0.01597556658089161,0.9074223637580872
NC_003070.9,2378587,2378677,JUNC_6177,1,+,GT,AG,0.7422927,0.6768224,0.0002739505434874445,0.3526460826396942
NC_003070.9,2378842,2378932,JUNC_8240,1,+,GT,AG,0.9096037,0.90397954,0.00022069676197133958,7.98667169874534e-05
NC_003070.9,2380782,2380870,JUNC_4651,1,+,GT,AG,0.99999774,0.9999962,0.7369181513786316,0.01582380011677742
NC_003070.9,2380924,2381013,JUNC_4652,1,+,GT,AG,0.79467106,0.7346519,0.12339639663696289,0.8948565125465393
NC_003070.9,2381754,2381994,JUNC_6202,1,+,GT,AG,0.8892267,0.94949555,2.1792193365399726e-05,0.01943691447377205
NC_003070.9,2382107,2382222,JUNC_6203,1,+,GT,AG,4.4349777e-05,0.0003766378,0.0004575188795570284,1.774233351170551e-05
NC_003070.9,2382331,2382403,JUNC_6204,1,+,GT,AG,0.99999225,0.99999595,0.07191959023475647,0.13840503990650177
NC_003070.9,2382582,2382681,JUNC_6205,1,+,GT,AG,0.99996364,0.9998846,0.14079336822032928,0.00014262179320212454
NC_003070.9,2382730,2382839,JUNC_6206,1,+,GT,AG,0.9578056,0.95079535,0.0013508218107745051,9.360699095850578e-07
NC_003070.9,2383049,2383346,JUNC_6207,1,+,GT,AG,0.9991923,0.99953175,0.00026353891007602215,0.8492440581321716
NC_003070.9,2383553,2383641,JUNC_6208,1,+,GT,AG,0.98767114,0.99241585,0.898965060710907,0.6568603515625
NC_003070.9,2383743,2384125,JUNC_6209,1,+,GT,AG,0.99996996,0.99996996,0.2934565842151642,0.07970238476991653
NC_003070.9,2384214,2384312,JUNC_6210,1,+,GT,AG,0.99989295,0.999972,0.08063273876905441,0.009533796459436417
NC_003070.9,2384465,2384571,JUNC_6211,1,+,GT,AG,0.9950919,0.9907396,0.04339561611413956,1.2411212082952261e-05
NC_003070.9,2384997,2385106,JUNC_6212,1,+,GT,AG,0.0013003785,0.0013207787,0.25717681646347046,0.00886120367795229
NC_003070.9,2385159,2385236,JUNC_6213,1,+,GT,AG,0.74737966,0.6658954,0.8694425821304321,0.49919572472572327
NC_003070.9,2385708,2385787,JUNC_6215,1,+,GT,AG,0.19226278,0.15465526,0.9783016443252563,0.18044693768024445
NC_003070.9,2387563,2387643,JUNC_18269,1,-,GT,AG,0.9999982,0.9999976,0.8711207509040833,0.9693174362182617
NC_003070.9,2388050,2388332,JUNC_18270,1,-,GT,AG,0.99994385,0.9998103,0.9296655058860779,0.7837386131286621
NC_003070.9,2400853,2400947,JUNC_3333,1,-,GT,AG,0.7619851,0.6759167,0.5424417853355408,0.677203357219696
NC_003070.9,2401103,2401187,JUNC_11629,1,-,GT,AG,0.99180275,0.9663408,0.002757368376478553,0.9120237231254578
NC_003070.9,2401258,2401343,JUNC_3334,1,-,GT,AG,0.8801955,0.847585,0.01662154495716095,1.685209463175852e-05
NC_003070.9,2401258,2401355,JUNC_11630,1,-,GT,AG,0.99424934,0.99509925,0.0029269177466630936,0.9961212277412415
NC_003070.9,2401446,2401543,JUNC_3335,1,-,GT,AG,0.94501704,0.8742747,0.0005947818281129003,0.9219048023223877
NC_003070.9,2401636,2401736,JUNC_3336,1,-,GT,AG,0.00013244522,0.0004050434,0.2355521023273468,0.9430774450302124
NC_003070.9,2401871,2402080,JUNC_3337,1,-,GT,AG,0.9999969,0.999997,0.9746624827384949,0.04596136137843132
NC_003070.9,2402278,2402378,JUNC_3338,1,-,GT,AG,0.99993455,0.9998036,0.8321819305419922,0.0004170106549281627
NC_003070.9,2402458,2402754,JUNC_3339,1,-,GT,AG,0.9509839,0.9835897,1.237010019394802e-05,0.043305013328790665
NC_003070.9,2408511,2408680,JUNC_10460,1,-,GT,AG,0.99988556,0.99944717,0.004837797489017248,0.20272023975849152
NC_003070.9,2408841,2408932,JUNC_10461,1,-,GT,AG,0.9999989,0.9999975,0.7244036197662354,0.009986781515181065
NC_003070.9,2409088,2409478,JUNC_10462,1,-,GT,AG,0.9869566,0.9925385,0.9943580031394958,0.9842082858085632
NC_003070.9,2409697,2409775,JUNC_10463,1,-,GT,AG,5.3633517e-05,6.685314e-05,0.8947102427482605,0.9899095296859741
NC_003070.9,2410577,2410732,JUNC_8328,1,-,GT,AG,0.032214265,0.029354237,0.42619016766548157,0.7083615660667419
NC_003070.9,2410896,2410986,JUNC_5922,1,-,GT,AG,0.9999083,0.9999039,0.7819127440452576,0.5558428168296814
NC_003070.9,2411351,2411478,JUNC_5923,1,-,GT,AG,0.99925584,0.99960667,0.3321964144706726,0.0932767391204834
NC_003070.9,2411541,2411823,JUNC_5924,1,-,GT,AG,0.99999523,0.9999976,0.1395774483680725,0.14156629145145416
NC_003070.9,2411541,2412609,JUNC_10307,1,-,GT,AG,0.98957705,0.99660045,0.5388545989990234,0.8260926008224487
NC_003070.9,2411929,2412193,JUNC_8329,1,-,GT,AG,0.9949422,0.99889284,0.5622232556343079,0.02707318402826786
NC_003070.9,2412216,2412609,JUNC_17612,1,-,GT,AG,0.2901351,0.72715086,0.996228814125061,0.958598256111145
NC_003070.9,2421783,2421902,JUNC_15748,1,-,GT,AG,0.00049495517,0.00037298244,0.058327123522758484,0.06625167280435562
NC_003070.9,2422351,2422507,JUNC_15929,1,+,GT,AG,0.9915247,0.9437855,0.02117343805730343,0.18224681913852692
NC_003070.9,2422717,2422948,JUNC_15930,1,+,GT,AG,1.0,1.0,0.09607745707035065,0.6552239060401917
NC_003070.9,2423106,2423284,JUNC_15931,1,+,GT,AG,0.9999995,0.99999666,0.09338466078042984,0.08841224014759064
NC_003070.9,2424274,2424570,JUNC_4421,1,+,GT,AG,0.9999875,0.9999807,0.7713866233825684,0.8434507846832275
NC_003070.9,2424646,2424838,JUNC_4422,1,+,GT,AG,1.0,1.0,0.6950356960296631,0.42354661226272583
NC_003070.9,2424926,2425168,JUNC_4423,1,+,GT,AG,0.9999939,0.9999919,0.7472692728042603,0.32803916931152344
NC_003070.9,2425348,2425431,JUNC_4424,1,+,GT,AG,0.9989359,0.99904567,0.16305212676525116,0.6788210272789001
NC_003070.9,2425611,2425694,JUNC_4425,1,+,GT,AG,1.0,1.0,0.7640103101730347,4.075049673701869e-06
NC_003070.9,2425862,2425951,JUNC_4426,1,+,GT,AG,0.9999975,0.9999964,0.7282042503356934,0.14112825691699982
NC_003070.9,2426103,2426191,JUNC_4427,1,+,GT,AG,0.9999999,0.99999964,0.9514236450195312,0.7041893601417542
NC_003070.9,2426306,2426413,JUNC_4428,1,+,GT,AG,0.99988174,0.9999609,0.009389899671077728,0.9889653921127319
NC_003070.9,2429183,2429265,JUNC_8761,1,-,GT,AG,0.86917186,0.6296261,0.06420880556106567,0.0015278131468221545
NC_003070.9,2429378,2429942,JUNC_8762,1,-,GT,AG,0.000121600635,0.00012960855,8.325658563990146e-05,0.019983291625976562
NC_003070.9,2430241,2430320,JUNC_8763,1,-,GT,AG,0.9992091,0.99931455,0.9968500733375549,0.9845773577690125
NC_003070.9,2430712,2430817,JUNC_8764,1,-,GT,AG,0.99995315,0.9998926,0.15149633586406708,0.9963717460632324
NC_003070.9,2431007,2431104,JUNC_8765,1,-,GT,AG,0.99999726,0.99999344,0.015791675075888634,0.8443576693534851
NC_003070.9,2431343,2431701,JUNC_8766,1,-,GT,AG,0.99999964,0.99999964,0.977920413017273,0.945440948009491
NC_003070.9,2434356,2434437,JUNC_12534,1,-,GT,AG,1.0,0.9999999,0.020237410441040993,0.021657247096300125
NC_003070.9,2434621,2434726,JUNC_15442,1,-,GT,AG,0.9999995,0.99999917,0.004018395207822323,0.003745012916624546
NC_003070.9,2435059,2435151,JUNC_12535,1,-,GT,AG,0.99997723,0.9999436,0.06317450106143951,0.00016590776795055717
NC_003070.9,2435289,2435358,JUNC_12536,1,-,GT,AG,0.9999472,0.9999316,0.003540072124451399,0.19109435379505157
NC_003070.9,2435488,2435569,JUNC_12537,1,-,GT,AG,0.9995295,0.9989749,0.22422148287296295,0.9993081092834473
NC_003070.9,2437555,2437680,JUNC_8281,1,+,GT,AG,0.99548554,0.9924805,0.9985613226890564,0.9646952748298645
NC_003070.9,2437751,2437992,JUNC_16333,1,+,GC,AG,0.9999975,0.9999943,0.9225882887840271,0.9640039205551147
NC_003070.9,2438123,2438210,JUNC_6131,1,+,GT,AG,0.9999924,0.9999957,0.9964350461959839,0.9969770908355713
NC_003070.9,2438385,2438490,JUNC_6132,1,+,GT,AG,0.53588116,0.3249229,0.3954768478870392,0.01028493046760559
NC_003070.9,2438556,2438708,JUNC_6133,1,+,GT,AG,0.99998724,0.99996936,0.05977262929081917,0.9142137765884399
NC_003070.9,2438843,2438934,JUNC_6134,1,+,GT,AG,0.46640423,0.4192709,0.002885083667933941,0.14126844704151154
NC_003070.9,2439014,2439087,JUNC_6135,1,+,GT,AG,0.5761255,0.47905913,0.0023927337024360895,0.0025334139354526997
NC_003070.9,2439190,2439277,JUNC_6136,1,+,GT,AG,0.99102485,0.9890792,0.007975796237587929,0.01884380169212818
NC_003070.9,2439336,2439419,JUNC_6137,1,+,GT,AG,0.9493296,0.95343214,0.34239813685417175,0.2838413715362549
NC_003070.9,2444010,2444642,JUNC_14005,1,+,GT,AG,0.86054474,0.90115744,0.7260647416114807,0.0022477053571492434
NC_003070.9,2444664,2444678,JUNC_14006,1,+,GT,AG,0.43503898,0.26099333,0.0017017555655911565,7.912299770396203e-05
NC_003070.9,2444774,2444872,JUNC_14007,1,+,GT,AG,0.9218081,0.9001258,0.9663347601890564,0.9586647748947144
NC_003070.9,2446358,2446666,JUNC_3819,1,+,GT,AG,0.9999347,0.9999349,0.008700770325958729,4.397978773340583e-05
NC_003070.9,2447104,2447200,JUNC_3820,1,+,GT,AG,0.99991894,0.99978036,0.41105982661247253,0.006442056503146887
NC_003070.9,2447251,2447344,JUNC_3821,1,+,GT,AG,0.7107869,0.67400724,0.4809783101081848,0.1479039043188095
NC_003070.9,2447427,2447843,JUNC_3822,1,+,GT,AG,0.052581634,0.21838754,0.06233054772019386,0.0012276706984266639
NC_003070.9,2447943,2448047,JUNC_3823,1,+,GT,AG,0.9999999,0.9999999,0.13703060150146484,0.018606171011924744
NC_003070.9,2448126,2448227,JUNC_3824,1,+,GT,AG,0.99772245,0.9989084,0.5360299944877625,0.0013672381173819304
NC_003070.9,2448351,2448701,JUNC_3825,1,+,GT,AG,0.9985996,0.99933386,0.9996615648269653,0.2742269039154053
NC_003070.9,2448808,2448928,JUNC_3826,1,+,GT,AG,0.9233359,0.9125029,0.9607152342796326,0.9935728311538696
NC_003070.9,2449057,2449162,JUNC_3827,1,+,GT,AG,0.12252902,0.1484594,0.964814305305481,0.958397626876831
