seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,2449227,2449343,JUNC_3828,1,+,GT,AG,0.9275791,0.9660806,0.9569858908653259,0.0047656395472586155
NC_003070.9,2449499,2449653,JUNC_3829,1,+,GT,AG,0.9999341,0.99980634,0.003978797700256109,0.9881773591041565
NC_003070.9,2449814,2449916,JUNC_3830,1,+,GT,AG,0.99742615,0.9988813,0.9794642925262451,7.75157332100207e-06
NC_003070.9,2449948,2450207,JUNC_3831,1,+,GT,AG,0.9999943,0.9999908,0.5243868231773376,0.9891948699951172
NC_003070.9,2450371,2450486,JUNC_3832,1,+,GT,AG,0.9999994,0.9999956,0.0038231199141591787,0.011878171004354954
NC_003070.9,2450566,2450762,JUNC_3833,1,+,GT,AG,0.9994467,0.9998665,0.9989293217658997,4.7977395297493786e-05
NC_003070.9,2450828,2450985,JUNC_3834,1,+,GT,AG,0.99855584,0.9974488,0.011951454915106297,0.9804180860519409
NC_003070.9,2451275,2451567,JUNC_3835,1,+,GT,AG,1.0,1.0,0.7180387377738953,0.01851542480289936
NC_003070.9,2451675,2451767,JUNC_3836,1,+,GT,AG,0.9713462,0.98132336,0.0012159445323050022,0.00028310727793723345
NC_003070.9,2451865,2452043,JUNC_3837,1,+,GT,AG,0.9999982,0.9999969,0.027728358283638954,0.30549395084381104
NC_003070.9,2452104,2452468,JUNC_3838,1,+,GT,AG,0.999977,0.9999783,0.05331137403845787,0.08243146538734436
NC_003070.9,2452545,2452656,JUNC_3839,1,+,GT,AG,0.0006869003,0.0002576635,0.08995041996240616,0.0007354235858656466
NC_003070.9,2452728,2452806,JUNC_3840,1,+,GT,AG,0.3836539,0.3533499,0.00033645337680354714,0.037633344531059265
NC_003070.9,2452883,2453002,JUNC_3841,1,+,GT,AG,0.9998234,0.99983543,0.2914823591709137,0.70221346616745
NC_003070.9,2453083,2453441,JUNC_3842,1,+,GT,AG,0.9995529,0.998931,0.7333031296730042,0.2765451669692993
NC_003070.9,2453544,2453697,JUNC_3843,1,+,GT,AG,0.99999976,0.99999976,0.0009531761752441525,0.9438327550888062
NC_003070.9,2453856,2453987,JUNC_3844,1,+,GT,AG,0.9999939,0.99998343,0.8797084093093872,0.9126613140106201
NC_003070.9,2464237,2464330,JUNC_3805,1,-,GT,AG,0.99999964,0.99999905,0.1439686417579651,0.7029474377632141
NC_003070.9,2464814,2464912,JUNC_3806,1,-,GT,AG,0.999853,0.99933493,0.00018562089826446027,0.0008440930396318436
NC_003070.9,2465076,2465409,JUNC_3807,1,-,GT,AG,0.000553217,0.003301185,0.8997376561164856,0.9426282644271851
NC_003070.9,2466294,2466639,JUNC_9670,1,-,GT,AG,0.99999976,0.9999993,0.3290008306503296,0.10769127309322357
NC_003070.9,2466705,2466817,JUNC_9671,1,-,GT,AG,1.0,1.0,0.6165547966957092,0.3676176369190216
NC_003070.9,2477451,2477675,JUNC_9039,1,+,GT,AG,0.99999964,0.99999964,0.6397135853767395,0.020334618166089058
NC_003070.9,2477779,2477965,JUNC_9040,1,+,GT,AG,0.9999999,0.9999999,0.3328434228897095,0.02986198663711548
NC_003070.9,2478052,2478185,JUNC_9041,1,+,GT,AG,0.9998573,0.9999075,0.9591575860977173,0.9786165356636047
NC_003070.9,2478261,2478387,JUNC_9042,1,+,GT,AG,0.9999101,0.9997516,0.9991845488548279,0.96717768907547
NC_003070.9,2478462,2478598,JUNC_9043,1,+,GT,AG,0.99998987,0.99997675,0.7414093017578125,0.9990082383155823
NC_003070.9,2478652,2478978,JUNC_9044,1,+,GT,AG,0.9999968,0.9999883,0.6270585656166077,0.9747973680496216
NC_003070.9,2479038,2479122,JUNC_9045,1,+,GT,AG,0.9964675,0.9980501,0.9947910308837891,0.7544261813163757
NC_003070.9,2479239,2479399,JUNC_9046,1,+,GT,AG,0.9999999,0.99999976,0.858989417552948,0.9974620342254639
NC_003070.9,2479494,2479589,JUNC_9047,1,+,GT,AG,0.9976031,0.9953212,0.9841657876968384,0.5183044075965881
NC_003070.9,2479798,2480177,JUNC_9048,1,+,GT,AG,0.9999951,0.99999774,0.6144399046897888,0.9800296425819397
NC_003070.9,2480275,2480405,JUNC_9049,1,+,GT,AG,0.99998665,0.9999949,0.9638471007347107,0.7382753491401672
NC_003070.9,2480509,2480596,JUNC_9050,1,+,GT,AG,0.9995617,0.9974947,0.0012419811682775617,0.805316686630249
NC_003070.9,2480759,2480919,JUNC_9051,1,+,GT,AG,0.9315441,0.7736176,0.00012702033563982695,0.003471959615126252
NC_003070.9,2481042,2481214,JUNC_9052,1,+,GT,AG,0.9998012,0.9997132,0.00010512887820368633,0.028139298781752586
NC_003070.9,2481297,2481579,JUNC_9053,1,+,GT,AG,0.99999905,0.99999774,0.003423372283577919,0.7797302007675171
NC_003070.9,2481712,2481795,JUNC_9054,1,+,GT,AG,0.9999995,0.9999993,0.9925139546394348,0.011061294935643673
NC_003070.9,2482042,2482210,JUNC_9055,1,+,GT,AG,0.99999774,0.9999956,0.010649017989635468,0.0013851774856448174
NC_003070.9,2484125,2484303,JUNC_14524,1,-,GT,AG,0.99919397,0.99874765,2.4364855562453158e-05,0.0003462913737166673
NC_003070.9,2484567,2484886,JUNC_14525,1,-,GT,AG,0.91758704,0.96386003,0.08165669441223145,0.9771869778633118
NC_003070.9,2486846,2487135,JUNC_3845,1,-,GT,AG,0.9524804,0.7708133,0.970288872718811,0.9859289526939392
NC_003070.9,2487415,2487817,JUNC_3846,1,-,GT,AG,0.09736176,0.18153617,0.00027215274167247117,1.7873887827590806e-06
NC_003070.9,2489745,2489823,JUNC_4322,1,-,GT,AG,0.9816243,0.98648036,0.0012361928820610046,0.02224995382130146
NC_003070.9,2489958,2490046,JUNC_4323,1,-,GT,AG,0.99865013,0.99847007,1.6331725419149734e-05,0.0008605124894529581
NC_003070.9,2490166,2490238,JUNC_4324,1,-,GT,AG,0.9337469,0.7947783,0.002475123619660735,0.002861535409465432
NC_003070.9,2490289,2490376,JUNC_4325,1,-,GT,AG,0.9588646,0.88418615,0.13620562851428986,0.631614625453949
NC_003070.9,2490426,2491012,JUNC_4326,1,-,GT,AG,0.9999683,0.9999502,0.05459856241941452,0.03889332339167595
NC_003070.9,2491157,2491249,JUNC_4327,1,-,GT,AG,0.9999361,0.99986696,0.00028824753826484084,0.008168823085725307
NC_003070.9,2491354,2491433,JUNC_4328,1,-,GT,AG,1.0,1.0,0.0012933779507875443,0.0032383641228079796
NC_003070.9,2491574,2491682,JUNC_4329,1,-,GT,AG,0.99999976,0.99999976,0.01834200508892536,0.007080530747771263
NC_003070.9,2491968,2492261,JUNC_4330,1,-,GT,AG,0.9992453,0.99975604,0.9870866537094116,0.023721417412161827
NC_003070.9,2492333,2492418,JUNC_4331,1,-,GT,AG,0.9996803,0.99984956,0.03828989341855049,0.9939901828765869
NC_003070.9,2492590,2492686,JUNC_4332,1,-,GT,AG,0.5597316,0.4447386,1.932271675997299e-09,1.5029613109618367e-07
NC_003070.9,2500815,2501113,JUNC_14312,1,-,GT,AG,0.9258647,0.98226786,0.7118109464645386,0.018869660794734955
NC_003070.9,2539759,2539851,JUNC_1638,1,-,GT,AG,0.15290105,0.23153329,0.9537370800971985,0.00029560545226559043
NC_003070.9,2540163,2540236,JUNC_1639,1,-,GT,AG,0.99971056,0.9987337,0.22240597009658813,0.014271816238760948
NC_003070.9,2540329,2540409,JUNC_1640,1,-,GT,AG,0.99999917,0.9999982,0.0008455355418846011,0.0005235267453826964
NC_003070.9,2540484,2540587,JUNC_1641,1,-,GT,AG,0.99999785,0.99999607,4.0812759834807366e-05,5.021844572183909e-06
NC_003070.9,2540685,2540880,JUNC_1642,1,-,GT,AG,0.9999933,0.99999654,0.6700968146324158,0.07892924547195435
NC_003070.9,2540997,2541115,JUNC_1643,1,-,GT,AG,0.9983954,0.998621,0.4344992935657501,0.7847577333450317
NC_003070.9,2541209,2541655,JUNC_1644,1,-,GT,AG,0.92259526,0.98306674,0.060232412070035934,0.014482609927654266
NC_003070.9,2541721,2541795,JUNC_1645,1,-,GT,AG,0.9981249,0.99655026,0.003423372283577919,0.9518217444419861
NC_003070.9,2541862,2542012,JUNC_16563,1,-,GT,AG,0.9998611,0.99956864,0.9925139546394348,0.011061294935643673
NC_003070.9,2542038,2542123,JUNC_16564,1,-,GT,AG,0.051229306,0.023051511,0.010649017989635468,0.0013851774856448174
NC_003070.9,2552700,2552923,JUNC_17094,1,-,GT,AG,0.9999956,0.9999845,2.4364855562453158e-05,0.0003462913737166673
NC_003070.9,2553586,2553680,JUNC_17095,1,-,GT,AG,0.9408275,0.9517468,0.08165669441223145,0.9771869778633118
NC_003070.9,2554700,2554795,JUNC_17096,1,-,GT,AG,0.92917955,0.89751273,0.9930140376091003,0.013345679268240929
NC_003070.9,2577279,2577356,JUNC_9202,1,-,GT,AG,0.9850596,0.9878863,0.12259840220212936,0.9889869689941406
NC_003070.9,2577428,2577509,JUNC_9203,1,-,GT,AG,0.9995214,0.99966395,0.012641791254281998,0.12687274813652039
NC_003070.9,2577576,2577863,JUNC_9204,1,-,GT,AG,0.99979526,0.99981743,0.8075768351554871,0.7951192855834961
NC_003070.9,2577957,2578039,JUNC_9205,1,-,GT,AG,0.431907,0.5727874,0.9310992360115051,0.5752143263816833
NC_003070.9,2578113,2578314,JUNC_9206,1,-,GT,AG,0.9999763,0.999979,0.004412100184708834,0.13452346622943878
NC_003070.9,2578477,2578864,JUNC_9207,1,-,GT,AG,0.99923193,0.99823517,0.014368584379553795,6.945621134946123e-05
NC_003070.9,2579092,2579433,JUNC_9208,1,-,GT,AG,0.9153051,0.8713902,0.9914087653160095,0.01109446119517088
NC_003070.9,2579678,2579818,JUNC_9209,1,-,GT,AG,0.99932945,0.99346185,0.999445378780365,0.9957594275474548
NC_003070.9,2579948,2580336,JUNC_9210,1,-,GT,AG,0.99999106,0.9999908,0.006069199647754431,0.9975619316101074
NC_003070.9,2581691,2581787,JUNC_2878,1,-,GT,AG,0.9935406,0.9732969,0.7348740100860596,0.001418193569406867
NC_003070.9,2581963,2582086,JUNC_2879,1,-,GT,AG,0.9999931,0.99996686,0.1033627912402153,0.886056125164032
NC_003070.9,2582158,2582369,JUNC_2880,1,-,GT,AG,0.99999964,0.9999989,0.9774167537689209,0.8871789574623108
NC_003070.9,2582558,2582796,JUNC_2881,1,-,GT,AG,1.0,1.0,0.9615710973739624,0.893276035785675
NC_003070.9,2582865,2582997,JUNC_2882,1,-,GT,AG,0.23706843,0.64096016,0.8118553757667542,0.019144708290696144
NC_003070.9,2583038,2583123,JUNC_2883,1,-,GT,AG,0.9363977,0.9402233,0.3314458429813385,0.3287418484687805
NC_003070.9,2584095,2584202,JUNC_4665,1,-,GT,AG,0.9996314,0.9996488,0.0952044427394867,0.7556026577949524
NC_003070.9,2584442,2584579,JUNC_4666,1,-,GT,AG,0.19953404,0.048644237,0.8571635484695435,0.018065253272652626
NC_003070.9,2584710,2584799,JUNC_4667,1,-,GT,AG,0.6748183,0.718865,0.05480596423149109,0.0004856579762417823
NC_003070.9,2585084,2586288,JUNC_4668,1,-,GT,AG,0.1633464,0.31406823,0.0290214940905571,0.00016924456576816738
NC_003070.9,2615426,2615517,JUNC_8663,1,+,GT,AG,0.99790585,0.9948204,0.04559905827045441,0.013707454316318035
NC_003070.9,2615855,2616034,JUNC_8664,1,+,GT,AG,0.9999976,0.9999994,0.02770337276160717,0.1528085321187973
NC_003070.9,2616548,2616698,JUNC_8665,1,+,GT,AG,0.99984556,0.99980587,0.9721466898918152,0.005747878458350897
NC_003070.9,2616548,2617756,JUNC_13242,1,+,GT,AG,0.9999721,0.9999373,0.03385968878865242,0.9981197714805603
NC_003070.9,2616812,2617756,JUNC_8666,1,+,GT,AG,0.9999492,0.99993455,0.9788087010383606,0.8668978214263916
NC_003070.9,2622200,2622291,JUNC_18215,1,-,GT,AG,0.9993641,0.99852914,0.9931843876838684,0.43995165824890137
NC_003070.9,2622434,2623227,JUNC_18216,1,-,GT,AG,0.9953727,0.9952419,0.17994265258312225,0.985781729221344
NC_003070.9,2623449,2623670,JUNC_18217,1,-,GT,AG,0.9992811,0.99863976,0.0021889484487473965,0.027032257989048958
NC_003070.9,2623942,2624047,JUNC_18218,1,-,GT,AG,0.7586232,0.70492196,0.3131760060787201,0.27883580327033997
NC_003070.9,2624096,2624255,JUNC_18219,1,-,GT,AG,0.22838868,0.10966845,0.468427449464798,0.41616523265838623
NC_003070.9,2624333,2624664,JUNC_18220,1,-,GT,AG,0.9999051,0.9998604,0.5916759371757507,0.49154433608055115
NC_003070.9,2624724,2624884,JUNC_18221,1,-,GT,AG,0.9990725,0.9983278,0.004471625667065382,0.09051745384931564
NC_003070.9,2624923,2625602,JUNC_18222,1,-,GT,AG,0.86469096,0.9359212,0.011875709518790245,0.11860556155443192
NC_003070.9,2625812,2626189,JUNC_18223,1,-,GT,AG,0.9990069,0.99885213,0.013848944567143917,0.010764876380562782
NC_003070.9,2626272,2626773,JUNC_18224,1,-,GT,AG,0.43150386,0.36231178,0.9913346171379089,0.9979248046875
NC_003070.9,2626868,2627344,JUNC_18225,1,-,GT,AG,0.76117086,0.55257034,0.9216347336769104,0.9922189712524414
NC_003070.9,2633186,2633411,JUNC_5235,1,-,GT,AG,0.9999738,0.9999769,0.04783171787858009,0.5581207275390625
NC_003070.9,2633899,2633994,JUNC_5236,1,-,GT,AG,0.97633046,0.97965276,0.030262114480137825,0.04615836590528488
NC_003070.9,2634151,2634287,JUNC_5237,1,-,GT,AG,0.99999344,0.99999154,5.674782187270466e-06,7.760899478626015e-09
NC_003070.9,2634419,2634522,JUNC_5238,1,-,GT,AG,0.9988293,0.99813753,0.5376264452934265,0.15388204157352448
NC_003070.9,2635111,2635208,JUNC_5239,1,-,GT,AG,0.7912247,0.7419243,0.0036288807168602943,5.665661228704266e-05
NC_003070.9,2635622,2635786,JUNC_5240,1,-,GT,AG,0.94060713,0.9637917,0.041101496666669846,0.006498019210994244
NC_003070.9,2636053,2636196,JUNC_17561,1,+,GT,AG,0.9771903,0.96812487,0.00790371373295784,0.02708507515490055
NC_003070.9,2636235,2636647,JUNC_17562,1,+,GT,AG,0.9999994,0.9999993,0.05180414766073227,0.013217269442975521
NC_003070.9,2636867,2637086,JUNC_17563,1,+,GT,AG,1.0,1.0,0.012839923612773418,0.9652385115623474
NC_003070.9,2637252,2637434,JUNC_17564,1,+,GC,AG,1.0,1.0,0.9910207390785217,0.9930104613304138
NC_003070.9,2659010,2659132,JUNC_16041,1,+,GT,AG,0.9999993,0.9999995,0.9824463129043579,0.00011478330998215824
NC_003070.9,2659273,2659406,JUNC_16042,1,+,GT,AG,0.9915794,0.9852181,0.009109086357057095,0.9447742700576782
NC_003070.9,2659679,2659773,JUNC_16043,1,+,GT,AG,0.27373216,0.10490593,0.9998810291290283,0.7661644816398621
NC_003070.9,2659895,2659982,JUNC_16044,1,+,GT,AG,1.0,1.0,0.13829541206359863,0.9989926218986511
NC_003070.9,2660126,2660438,JUNC_16045,1,+,GT,AG,0.9999999,0.9999999,0.0002744355006143451,0.044640254229307175
NC_003070.9,2672770,2672920,JUNC_9647,1,+,GT,AG,0.9999963,0.99999344,0.9441708922386169,0.008943572640419006
NC_003070.9,2682664,2682868,JUNC_8821,1,-,GT,AG,0.6666735,0.76305515,0.997099757194519,0.8845646381378174
NC_003070.9,2683036,2683298,JUNC_8822,1,-,GT,AG,0.99868184,0.9988888,0.32181331515312195,0.33875006437301636
NC_003070.9,2683574,2683651,JUNC_8823,1,-,GT,AG,0.9999888,0.9999865,0.9727826118469238,0.02561677247285843
NC_003070.9,2686150,2686672,JUNC_17963,1,-,GT,AG,0.99874765,0.99606806,0.043026186525821686,0.9598768949508667
NC_003070.9,2686831,2686935,JUNC_17964,1,-,GT,AG,0.975282,0.9866562,6.1464593272830825e-06,2.2468951499377e-07
NC_003070.9,2687035,2687114,JUNC_17965,1,-,GT,AG,0.9998598,0.9995833,0.7848523855209351,0.00033246539533138275
NC_003070.9,2687178,2687294,JUNC_17966,1,-,GT,AG,0.99867463,0.9994777,0.00021212863794062287,0.1438295841217041
NC_003070.9,2687367,2687448,JUNC_17967,1,-,GT,AG,0.99852246,0.9981926,0.005606038961559534,0.0010502379154786468
NC_003070.9,2687594,2687703,JUNC_17968,1,-,GT,AG,0.9999223,0.99996436,0.005375090055167675,0.7284552454948425
NC_003070.9,2687890,2687965,JUNC_17969,1,-,GT,AG,0.9911712,0.9996069,0.6744025349617004,0.0002681673504412174
NC_003070.9,2688259,2688349,JUNC_17970,1,-,GT,AG,1.0,1.0,0.0018662449438124895,0.00066104851430282
NC_003070.9,2703539,2704079,JUNC_3340,1,+,GT,AG,0.0008271091,0.0029776096,0.1090126633644104,0.9889379739761353
NC_003070.9,2704261,2704494,JUNC_3341,1,+,GT,AG,0.99999976,0.99999964,0.997718870639801,0.00124545197468251
NC_003070.9,2705091,2705536,JUNC_3342,1,+,GT,AG,0.9997801,0.99981827,0.22931866347789764,0.899549126625061
NC_003070.9,2705767,2705878,JUNC_3343,1,+,GT,AG,0.9999001,0.9997683,0.9378528594970703,0.011303720064461231
NC_003070.9,2706019,2706105,JUNC_3344,1,+,GT,AG,0.02421346,0.0034189157,0.037969645112752914,0.41357794404029846
NC_003070.9,2706306,2706408,JUNC_3345,1,+,GT,AG,0.98965585,0.9340564,0.9794241189956665,0.9952794313430786
NC_003070.9,2713010,2713095,JUNC_8250,1,+,GT,AG,0.024315437,0.11441557,0.2689707577228546,0.0724460706114769
NC_003070.9,2713142,2713235,JUNC_9123,1,+,GT,AG,0.99907047,0.99804723,0.05944395810365677,0.013830707408487797
NC_003070.9,2713295,2713546,JUNC_8251,1,+,GT,AG,1.0,0.9999999,0.05880257487297058,0.9827266931533813
NC_003070.9,2713723,2713808,JUNC_8252,1,+,GT,AG,1.0,1.0,0.7297543883323669,0.5157523155212402
NC_003070.9,2713973,2714063,JUNC_8253,1,+,GT,AG,0.9999386,0.9998938,0.9674468636512756,0.39013564586639404
NC_003070.9,2715357,2715473,JUNC_14760,1,-,GT,AG,0.94256586,0.90502757,0.9096754193305969,0.7544647455215454
NC_003070.9,2715554,2715942,JUNC_14761,1,-,GT,AG,0.9996991,0.99947244,0.9069086909294128,0.4049137234687805
NC_003070.9,2716009,2716189,JUNC_14762,1,-,GT,AG,0.99999976,0.99999976,0.9344174861907959,0.013249842450022697
NC_003070.9,2723938,2724074,JUNC_8973,1,+,GT,AG,0.9999778,0.999938,0.5327334403991699,0.3679986894130707
NC_003070.9,2723957,2724074,JUNC_9218,1,+,GT,AG,0.99997795,0.9999528,0.5300028324127197,0.5317518711090088
NC_003070.9,2724133,2724263,JUNC_8974,1,+,GT,AG,1.0,0.9999999,0.9690973162651062,0.9819198250770569
NC_003070.9,2724301,2724542,JUNC_8975,1,+,GT,AG,0.99998593,0.999982,2.5534662199788727e-05,0.047569531947374344
NC_003070.9,2724876,2724960,JUNC_8976,1,+,GT,AG,1.0,0.9999999,0.010329232551157475,2.2420856112148613e-05
NC_003070.9,2725023,2725121,JUNC_8977,1,+,GT,AG,0.999876,0.9998122,0.01279435958713293,0.0017755759181454778
NC_003070.9,2725217,2725299,JUNC_8978,1,+,GT,AG,0.9999368,0.9999335,0.0008202504832297564,0.2119327038526535
NC_003070.9,2725392,2725502,JUNC_8979,1,+,GT,AG,0.9999629,0.9999639,0.7876667380332947,4.356483316314552e-07
NC_003070.9,2725693,2725777,JUNC_8980,1,+,GT,AG,0.9969218,0.9947389,0.00024668913101777434,0.7096330523490906
NC_003070.9,2726021,2726532,JUNC_8981,1,+,GT,AG,1.0,1.0,0.7949037551879883,0.030460171401500702
NC_003070.9,2726646,2726949,JUNC_8982,1,+,GT,AG,1.0,1.0,0.10684884339570999,0.8191721439361572
NC_003070.9,2727033,2727447,JUNC_8983,1,+,GT,AG,1.0,1.0,0.8930197954177856,3.237492194330116e-07
NC_003070.9,2727801,2728249,JUNC_8984,1,+,GT,AG,0.9999932,0.99993944,0.003442717483267188,0.9993640780448914
NC_003070.9,2728563,2728658,JUNC_8985,1,+,GT,AG,0.99999964,0.9999995,0.022460026666522026,0.16759192943572998
NC_003070.9,2728749,2728854,JUNC_8986,1,+,GT,AG,0.9999969,0.9999943,0.6497437953948975,0.015291675925254822
NC_003070.9,2729064,2729215,JUNC_8987,1,+,GT,AG,0.99652916,0.99084646,0.10856741666793823,0.8742086291313171
NC_003070.9,2729335,2729474,JUNC_8988,1,+,GT,AG,0.9999703,0.9997545,0.014304306358098984,0.002698133699595928
NC_003070.9,2729641,2730001,JUNC_8989,1,+,GT,AG,0.9967634,0.99798644,0.07580473273992538,0.0010285716271027923
NC_003070.9,2730143,2730401,JUNC_8990,1,+,GT,AG,0.62886006,0.49098736,0.6097941994667053,0.003332071239128709
NC_003070.9,2730551,2730635,JUNC_8991,1,+,GT,AG,0.689222,0.5958362,0.950337827205658,0.33404549956321716
NC_003070.9,2730691,2730781,JUNC_8992,1,+,GC,AG,0.99952793,0.99955755,0.17975574731826782,0.5495058298110962
NC_003070.9,2731079,2731222,JUNC_8993,1,+,GT,AG,0.9999279,0.99989724,0.8155215382575989,0.6997451186180115
NC_003070.9,2731352,2731762,JUNC_8994,1,+,GT,AG,1.0,0.9999999,0.5840893387794495,0.04716461896896362
NC_003070.9,2731818,2731932,JUNC_8995,1,+,GT,AG,0.993357,0.981901,0.9790204167366028,0.9834678173065186
NC_003070.9,2732159,2732239,JUNC_8996,1,+,GT,AG,0.9328107,0.9430932,0.8199688196182251,0.9842666983604431
NC_003070.9,2732443,2732526,JUNC_8997,1,+,GT,AG,0.9996816,0.99948984,0.5325983762741089,0.6040382385253906
NC_003070.9,2732605,2732692,JUNC_8998,1,+,GT,AG,0.99999046,0.9999875,0.9971752166748047,0.9138941764831543
NC_003070.9,2732952,2733049,JUNC_8999,1,+,GT,AG,0.9999888,0.9999658,0.17373596131801605,0.9787163138389587
NC_003070.9,2743986,2744071,JUNC_6848,1,-,GT,AG,0.9996388,0.99879235,0.820068359375,0.056975025683641434
NC_003070.9,2744138,2744236,JUNC_6849,1,-,GT,AG,0.99751043,0.99711347,0.7212435007095337,0.8461468815803528
NC_003070.9,2744337,2744474,JUNC_6850,1,-,GT,AG,0.9972963,0.99490213,0.0005001902463845909,0.013017049059271812
NC_003070.9,2744533,2744613,JUNC_6851,1,-,GT,AG,0.2768239,0.37443084,0.24715368449687958,0.3127519488334656
NC_003070.9,2744818,2744902,JUNC_6852,1,-,GT,AG,0.99995697,0.9999622,0.11972393840551376,0.001956359716132283
NC_003070.9,2744953,2745032,JUNC_6853,1,-,GT,AG,0.06509714,0.10395847,0.10929103195667267,0.00046385443420149386
NC_003070.9,2745144,2745242,JUNC_6854,1,-,GT,AG,6.5988825e-05,0.00015041961,0.23863844573497772,0.012119012884795666
NC_003070.9,2745702,2746403,JUNC_10178,1,-,GT,AG,0.99322706,0.99468225,0.09544015675783157,0.22889573872089386
NC_003070.9,2746477,2747889,JUNC_6856,1,-,GT,AG,0.98304325,0.9880355,0.1721213012933731,0.8722168207168579
NC_003070.9,2757683,2757804,JUNC_11195,1,-,GC,AG,0.98853695,0.98102725,0.38876792788505554,0.00017362373182550073
NC_003070.9,2757953,2758133,JUNC_11196,1,-,GT,AG,0.8425192,0.9358107,0.006446524057537317,0.0016397970030084252
NC_003070.9,2758192,2758318,JUNC_11197,1,-,GT,AG,0.9989083,0.9978966,0.9820377826690674,0.5073257088661194
NC_003070.9,2758409,2758530,JUNC_11198,1,-,GT,AG,0.99999976,0.99999964,0.0021935985423624516,0.0034687553998082876
NC_003070.9,2758732,2758816,JUNC_11199,1,-,GT,AG,0.99928993,0.9970995,0.001032867468893528,0.9543676376342773
NC_003070.9,2758908,2758987,JUNC_11200,1,-,GT,AG,0.00094349723,0.0009462814,0.01766951009631157,0.04673079401254654
NC_003070.9,2759065,2759158,JUNC_11201,1,-,GT,AG,0.5701328,0.7133477,0.06943432241678238,0.032842300832271576
NC_003070.9,2759245,2759405,JUNC_12437,1,-,GT,AG,0.9992065,0.9998265,0.0154781648889184,0.05235062167048454
NC_003070.9,2759485,2759571,JUNC_12438,1,-,GT,AG,0.849355,0.82248527,0.005209238268435001,0.024575572460889816
NC_003070.9,2762918,2763297,JUNC_16605,1,+,GT,AG,0.0010827959,0.0006766556,0.08707059919834137,0.21253499388694763
NC_003070.9,2763359,2764235,JUNC_16606,1,+,GT,AG,0.999701,0.9996861,0.45994868874549866,0.8957822918891907
NC_003070.9,2764323,2764409,JUNC_16607,1,+,GT,AG,0.9999889,0.9999523,0.014470105990767479,0.9927195310592651
NC_003070.9,2764471,2764592,JUNC_16608,1,+,GT,AG,0.9999963,0.99999166,0.90940922498703,0.007142198272049427
NC_003070.9,2764689,2765055,JUNC_16609,1,+,GC,AG,1.0,0.9999999,0.9986520409584045,0.3903633952140808
NC_003070.9,2765200,2765326,JUNC_16610,1,+,GT,AG,0.9999994,0.99999845,0.4834591746330261,0.9964388608932495
NC_003070.9,2765451,2765575,JUNC_16611,1,+,GT,AG,0.9999987,0.9999913,0.9071177840232849,0.0653722733259201
NC_003070.9,2766175,2766505,JUNC_16612,1,+,GT,AG,0.9999877,0.99998736,0.5685976147651672,0.6621903777122498
NC_003070.9,2766643,2766725,JUNC_16613,1,+,GT,AG,0.82815516,0.7431768,0.6646581888198853,0.08080149441957474
NC_003070.9,2766821,2766944,JUNC_16614,1,+,GT,AG,0.9999975,0.99999845,0.09302801638841629,0.9738076329231262
NC_003070.9,2767031,2767611,JUNC_16615,1,+,GT,AG,0.99604607,0.9969068,0.8809700012207031,0.02067340351641178
NC_003070.9,2767747,2768059,JUNC_16616,1,+,GT,AG,0.98796076,0.98788154,0.0504734069108963,0.0005998950800858438
NC_003070.9,2768093,2768332,JUNC_16617,1,+,GT,AG,0.92835176,0.8897798,0.06277772039175034,0.026018233969807625
NC_003070.9,2770924,2771026,JUNC_4482,1,-,GT,AG,0.9573549,0.9530929,0.008065490052103996,0.13635621964931488
NC_003070.9,2771955,2772043,JUNC_13283,1,+,GT,AG,0.9584306,0.98203045,0.6060841679573059,0.002352883340790868
NC_003070.9,2772217,2772443,JUNC_13284,1,+,GT,AG,0.9991917,0.9996679,0.9696331024169922,0.01753712259232998
NC_003070.9,2772606,2772696,JUNC_13285,1,+,GT,AG,0.99997187,0.9998828,0.47488129138946533,0.002298613777384162
NC_003070.9,2772895,2773197,JUNC_16761,1,+,GT,AG,0.99821305,0.9948396,0.44217222929000854,0.04156815633177757
NC_003070.9,2806464,2806757,JUNC_2437,1,+,GT,AG,0.9999956,0.99999607,0.0730052962899208,0.1332036405801773
