seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,2807057,2807310,JUNC_2438,1,+,GT,AG,0.9999989,0.99999845,0.07380112260580063,0.9784547686576843
NC_003070.9,2807402,2807541,JUNC_2439,1,+,GT,AG,0.99999166,0.99998486,0.9989836812019348,0.993050217628479
NC_003070.9,2812478,2812563,JUNC_2305,1,+,GT,AG,0.98976797,0.97794926,0.6135265231132507,0.9944010376930237
NC_003070.9,2814758,2814917,JUNC_224,1,-,GT,AG,1.0,1.0,0.03772513195872307,0.2516978979110718
NC_003070.9,2817158,2817423,JUNC_225,1,-,GT,AG,0.0018480411,0.0028256408,0.026866767555475235,0.9530766606330872
NC_003070.9,2817158,2817717,JUNC_10697,1,-,GT,AG,0.2312504,0.21291387,0.9910656809806824,0.9498860239982605
NC_003070.9,2825834,2825873,JUNC_14218,1,+,TT,TG,4.5026524e-11,8.70608e-11,0.5077387690544128,0.01834561862051487
NC_003070.9,2838815,2839211,JUNC_2403,1,+,GT,AG,0.9913925,0.9715621,1.572489338741434e-07,0.15012739598751068
NC_003070.9,2839304,2839839,JUNC_2404,1,+,GT,AG,0.99991727,0.9999496,0.005076425150036812,0.0013651601038873196
NC_003070.9,2839971,2840502,JUNC_2405,1,+,GT,AG,0.9999995,0.9999995,0.005617492366582155,0.9343709945678711
NC_003070.9,2882686,2883140,JUNC_12934,1,+,GT,AG,0.880366,0.91420454,0.40893760323524475,0.04125479981303215
NC_003070.9,2883916,2884030,JUNC_13890,1,+,GT,AG,0.80344105,0.6935152,0.7793290019035339,0.013400803320109844
NC_003070.9,2884567,2884648,JUNC_14570,1,+,GT,AG,0.9513944,0.9233635,0.0075554498471319675,0.777493417263031
NC_003070.9,2884801,2884933,JUNC_14571,1,+,GT,AG,0.97754264,0.9658747,0.6989498734474182,0.966128945350647
NC_003070.9,2885058,2885149,JUNC_14572,1,+,GT,AG,0.99942243,0.9995278,0.07250133901834488,2.3148411855800077e-05
NC_003070.9,2885275,2885350,JUNC_14573,1,+,GT,AG,0.99995446,0.9999008,0.6080910563468933,0.9967073202133179
NC_003070.9,2885533,2885613,JUNC_14574,1,+,GT,AG,0.9999994,0.9999989,0.0005536685930565,0.030607743188738823
NC_003070.9,2885770,2885839,JUNC_14575,1,+,GT,AG,0.91977173,0.52918094,0.05267830938100815,0.02451012097299099
NC_003070.9,2886008,2886098,JUNC_14576,1,+,GT,AG,0.12994903,0.14596926,0.07380785793066025,0.21915192902088165
NC_003070.9,2886233,2886313,JUNC_14577,1,+,GT,AG,0.9989516,0.99925256,0.4688839316368103,0.0062345159240067005
NC_003070.9,2889500,2889637,JUNC_17747,1,+,GT,AG,0.9878229,0.97990966,0.10222522914409637,2.3728827727609314e-05
NC_003070.9,2890104,2890267,JUNC_17748,1,+,GT,AG,0.99999726,0.99999154,2.8594067771336995e-06,0.002179741859436035
NC_003070.9,2895993,2896145,JUNC_9946,1,-,GT,AG,0.9999702,0.999962,0.003039274364709854,0.0027172777336090803
NC_003070.9,2896373,2896540,JUNC_9947,1,-,GT,AG,0.9999542,0.9999746,0.00293234852142632,0.006604333408176899
NC_003070.9,2897185,2897265,JUNC_9948,1,-,GT,AG,0.9993231,0.9990111,1.552262438053731e-05,2.863953159248922e-05
NC_003070.9,2897470,2897556,JUNC_9949,1,-,GT,AG,0.99960715,0.99957484,2.121771984775478e-07,0.012486469000577927
NC_003070.9,2897726,2897839,JUNC_9950,1,-,GT,AG,0.9999995,0.99999917,0.00015972359688021243,0.21382974088191986
NC_003070.9,2898070,2898180,JUNC_9951,1,-,GT,AG,0.9215733,0.8993787,0.01090142410248518,0.13511162996292114
NC_003070.9,2898229,2898304,JUNC_9952,1,-,GT,AG,0.9983334,0.9917356,4.015128979517613e-06,0.0005879364907741547
NC_003070.9,2898363,2898447,JUNC_9953,1,-,GT,AG,0.99339175,0.9942462,0.010209676809608936,0.08390732854604721
NC_003070.9,2898672,2898761,JUNC_9954,1,-,GT,AG,0.99629575,0.99795663,0.860448956489563,0.32976454496383667
NC_003070.9,2898900,2899138,JUNC_9955,1,-,GT,AG,0.99999917,0.9999968,0.1870228797197342,0.7579427361488342
NC_003070.9,2900243,2900347,JUNC_3066,1,-,GT,AG,0.8681921,0.7119747,0.0006710131419822574,0.018807673826813698
NC_003070.9,2900465,2900657,JUNC_3067,1,-,GT,AG,0.9061943,0.9370917,0.9997145533561707,0.9927933216094971
NC_003070.9,2900727,2900814,JUNC_3068,1,-,GT,AG,0.9930387,0.9931539,0.9185515642166138,0.899593710899353
NC_003070.9,2900878,2901265,JUNC_3069,1,-,GT,AG,0.9538198,0.9387685,0.02843504399061203,0.9696803689002991
NC_003070.9,2901439,2901727,JUNC_3070,1,-,GT,AG,0.9993604,0.9997379,0.5151097178459167,0.5702851414680481
NC_003070.9,2901872,2902036,JUNC_3071,1,-,GT,AG,0.99999964,0.99999976,0.9772049784660339,0.0058508822694420815
NC_003070.9,2902171,2902351,JUNC_3072,1,-,GT,AG,0.99999774,0.9999982,0.06413212418556213,3.7157518818276e-05
NC_003070.9,2902441,2902651,JUNC_3073,1,-,GT,AG,4.3372624e-05,2.0611244e-05,3.76401367248036e-05,0.001191939925774932
NC_003070.9,2902711,2902838,JUNC_3074,1,-,GT,AG,0.9011047,0.85012686,0.4428475499153137,7.357661525020376e-05
NC_003070.9,2902961,2903242,JUNC_3075,1,-,GT,AG,0.999998,0.99999595,0.007337392307817936,0.7911230325698853
NC_003070.9,2903419,2903852,JUNC_3076,1,-,GT,AG,0.9999999,0.9999993,0.1657411754131317,0.05836101993918419
NC_003070.9,2903940,2904087,JUNC_3077,1,-,GT,AG,0.99712014,0.99041754,0.11103405058383942,0.0022276027593761683
NC_003070.9,2911463,2912344,JUNC_8520,1,+,GT,AG,0.9999988,0.9999982,0.03112882375717163,0.18940019607543945
NC_003070.9,2913087,2913164,JUNC_8521,1,+,GT,AG,0.9999471,0.99988973,0.8866058588027954,0.1336362361907959
NC_003070.9,2917162,2918013,JUNC_10516,1,+,GT,AG,0.99999535,0.999998,0.5362272262573242,0.0047233980149030685
NC_003070.9,2918756,2918833,JUNC_8318,1,+,GT,AG,0.9995745,0.9988964,0.6908918619155884,0.569965660572052
NC_003070.9,2921337,2921438,JUNC_3033,1,-,GT,AG,0.0180894,0.022287361,0.9389216899871826,0.005784563720226288
NC_003070.9,2921509,2921609,JUNC_3034,1,-,GT,AG,0.9999069,0.99993026,0.9781061410903931,0.908682107925415
NC_003070.9,2921729,2921817,JUNC_3035,1,-,GT,AG,0.9999931,0.9999647,0.7480026483535767,0.7382813096046448
NC_003070.9,2921903,2921992,JUNC_3036,1,-,GT,AG,0.9995727,0.9992415,0.971135139465332,0.000484445015899837
NC_003070.9,2922062,2922154,JUNC_3037,1,-,GT,AG,0.999915,0.9998852,0.005620461422950029,0.9974512457847595
NC_003070.9,2922526,2922663,JUNC_3038,1,-,GT,AG,0.99981433,0.99974674,0.9986284971237183,0.9939143061637878
NC_003070.9,2922993,2923071,JUNC_3039,1,-,GT,AG,0.9990136,0.9986102,0.9972378015518188,0.9270535111427307
NC_003070.9,2923717,2923825,JUNC_3040,1,-,GT,AG,0.98794264,0.9787707,0.00027588565717451274,5.572430382017046e-06
NC_003070.9,2923880,2923972,JUNC_3041,1,-,GT,AG,0.99985385,0.9995004,0.0001434273726772517,0.0002649146190378815
NC_003070.9,2924105,2924208,JUNC_3042,1,-,GT,AG,0.99999976,0.99999976,0.9808427095413208,0.9693651795387268
NC_003070.9,2924308,2924405,JUNC_3043,1,-,GT,AG,0.99999845,0.9999987,0.002212673658505082,0.005679429974406958
NC_003070.9,2924548,2924648,JUNC_3044,1,-,GT,AG,0.99999964,0.99999964,0.003067473880946636,0.026406966149806976
NC_003070.9,2925248,2925711,JUNC_3045,1,-,GT,AG,0.9993993,0.9983688,0.0019342205487191677,0.00022474146680906415
NC_003070.9,2925264,2925687,JUNC_16565,1,-,GT,AG,0.9998989,0.9997596,0.0043119341135025024,0.005551863461732864
NC_003070.9,2929754,2929843,JUNC_5006,1,-,GT,AG,0.9303065,0.9123956,0.006018210668116808,0.6868715286254883
NC_003070.9,2930081,2930176,JUNC_5007,1,-,GT,AG,0.99999833,0.99999416,0.03715144842863083,0.16196221113204956
NC_003070.9,2930899,2931068,JUNC_5008,1,-,GT,AG,1.0,1.0,0.9860675930976868,0.9969660639762878
NC_003070.9,2931280,2931375,JUNC_5009,1,-,GT,AG,0.99999964,0.9999987,0.9994416832923889,0.9881189465522766
NC_003070.9,2931670,2931731,JUNC_5010,1,-,GT,AG,0.9739944,0.9413066,0.0940244197845459,0.00046970948460511863
NC_003070.9,2933127,2933283,JUNC_11365,1,+,GT,AG,0.9999976,0.99999833,0.00029830134008079767,0.041882578283548355
NC_003070.9,2933443,2933557,JUNC_11366,1,+,GT,AG,0.99986374,0.9997088,0.003834010101854801,3.5503551771398634e-05
NC_003070.9,2933606,2933695,JUNC_11367,1,+,GT,AG,0.9999999,0.99999976,0.02820068970322609,0.0031923609785735607
NC_003070.9,2933809,2933951,JUNC_11368,1,+,GT,AG,0.9633902,0.97213554,0.016386983916163445,7.672060746699572e-05
NC_003070.9,2934389,2934548,JUNC_11369,1,+,GT,AG,0.9995683,0.9997701,0.34427839517593384,0.5137888789176941
NC_003070.9,2934935,2935060,JUNC_11370,1,+,GT,AG,0.9996743,0.99987864,0.4289010763168335,0.8906662464141846
NC_003070.9,2935156,2935267,JUNC_11371,1,+,GT,AG,0.9999684,0.9999461,0.3983260691165924,0.9821019172668457
NC_003070.9,2935383,2935466,JUNC_11372,1,+,GT,AG,0.9913225,0.98934305,0.9508984088897705,0.8362916111946106
NC_003070.9,2935717,2935796,JUNC_11374,1,+,GT,AG,0.9996681,0.99920267,0.0014324395451694727,0.0063617355190217495
NC_003070.9,2936296,2936385,JUNC_11375,1,+,GT,AG,0.999689,0.9995689,0.11302509158849716,0.066428042948246
NC_003070.9,2939859,2940071,JUNC_18175,1,-,GT,AG,0.9439823,0.9052602,0.6381220817565918,0.13475345075130463
NC_003070.9,2940152,2940364,JUNC_17011,1,-,GT,AG,0.9999994,0.9999975,0.1088562086224556,0.00023310145479626954
NC_003070.9,2940448,2940522,JUNC_17012,1,-,GT,AG,0.99999297,0.99999535,0.9764156937599182,0.6369498372077942
NC_003070.9,2940576,2940796,JUNC_17013,1,-,GT,AG,0.98644304,0.9963446,0.9268496036529541,0.9776026606559753
NC_003070.9,2940870,2940957,JUNC_17014,1,-,GT,AG,0.22417438,0.16686393,0.4038504362106323,0.05596896633505821
NC_003070.9,2941054,2941212,JUNC_17015,1,-,GT,AG,0.007261998,0.009201893,0.74654620885849,0.9961256384849548
NC_003070.9,2941272,2941350,JUNC_17016,1,-,GT,AG,0.9999995,0.9999982,0.9757688641548157,0.9392260313034058
NC_003070.9,2941473,2941546,JUNC_17017,1,-,GT,AG,1.0,1.0,0.0018777899676933885,0.0011192470556125045
NC_003070.9,2941648,2941908,JUNC_17018,1,-,GT,AG,0.999998,0.9999981,0.002725230995565653,3.979904067819007e-05
NC_003070.9,2953074,2953162,JUNC_18206,1,-,GT,AG,0.9940117,0.9900367,0.019761204719543457,0.00047838984755799174
NC_003070.9,2953418,2953529,JUNC_18207,1,-,GT,AG,0.99974376,0.9986191,0.08258272707462311,0.9565900564193726
NC_003070.9,2953762,2953845,JUNC_18208,1,-,GT,AG,0.9997149,0.99981505,0.7074084877967834,0.9084169268608093
NC_003070.9,2953971,2954054,JUNC_18209,1,-,GT,AG,0.99999976,0.9999995,0.9418427348136902,0.9019040465354919
NC_003070.9,2954162,2954289,JUNC_18210,1,-,GT,AG,1.0,1.0,0.001941385678946972,0.14100925624370575
NC_003070.9,2954507,2954599,JUNC_18211,1,-,GT,AG,0.9999851,0.9999716,0.6413146257400513,6.8441659095697105e-06
NC_003070.9,2954771,2954849,JUNC_18212,1,-,GT,AG,0.9999995,0.9999995,0.11877350509166718,0.006265489850193262
NC_003070.9,2955094,2955483,JUNC_18213,1,-,GT,AG,0.99841857,0.99838865,0.0016599830705672503,0.29215508699417114
NC_003070.9,2956724,2956805,JUNC_11312,1,-,GT,AG,0.9213231,0.862202,0.03116627037525177,0.0053998976945877075
NC_003070.9,2958222,2958483,JUNC_11314,1,-,GT,AG,0.9999999,0.9999999,0.006385688669979572,0.01971282623708248
NC_003070.9,2958645,2958742,JUNC_11315,1,-,AT,AC,0.99999404,0.99999595,0.09708642214536667,0.12873895466327667
NC_003070.9,2958921,2959015,JUNC_11316,1,-,GT,AG,0.6098213,0.5147027,0.006647782400250435,9.032779416884296e-06
NC_003070.9,2959122,2959302,JUNC_11317,1,-,GT,AG,0.9977704,0.99697226,4.7499892730229476e-07,0.00660064397379756
NC_003070.9,2959479,2959591,JUNC_11318,1,-,GT,AG,0.99966884,0.9986304,0.8976722359657288,0.010854990221560001
NC_003070.9,2959687,2959826,JUNC_11319,1,-,GT,AG,0.9972107,0.996237,6.960449354664888e-07,0.40876975655555725
NC_003070.9,2959908,2960013,JUNC_11320,1,-,GT,AG,0.99998355,0.99996114,0.26046472787857056,1.068617984856246e-05
NC_003070.9,2960178,2960309,JUNC_11321,1,-,GT,AG,0.9998728,0.99987805,1.1372682138244272e-06,0.015599371865391731
NC_003070.9,2960402,2960510,JUNC_11322,1,-,GT,AG,1.0,1.0,0.004620332270860672,0.06602261960506439
NC_003070.9,2960579,2960665,JUNC_11323,1,-,GT,AG,1.0,1.0,0.4385755658149719,0.9095954895019531
NC_003070.9,2960737,2960820,JUNC_11324,1,-,GT,AG,0.9999989,0.9999994,0.9625908732414246,0.9526289701461792
NC_003070.9,2961069,2961205,JUNC_11325,1,-,GT,AG,0.9999999,0.99999976,0.9410109519958496,0.9741787314414978
NC_003070.9,2961349,2961591,JUNC_11326,1,-,GT,AG,0.9999964,0.99999523,0.9972363710403442,0.9932768940925598
NC_003070.9,2961791,2962080,JUNC_11327,1,-,GT,AG,0.9992199,0.9985055,0.9930939674377441,0.9970045685768127
NC_003070.9,2968254,2968379,JUNC_9751,1,-,GT,AG,0.99356306,0.9895063,0.9433518052101135,0.9915409684181213
NC_003070.9,2968536,2968652,JUNC_6223,1,-,GT,AG,0.035361584,0.026200479,0.9972158670425415,0.9646340012550354
NC_003070.9,2968758,2968969,JUNC_6224,1,-,GT,AG,0.9900473,0.99143,0.009941473603248596,0.4411885142326355
NC_003070.9,2969077,2969374,JUNC_6225,1,-,GT,AG,1.0,1.0,0.9903032183647156,0.8165727853775024
NC_003070.9,2969282,2969374,JUNC_9565,1,-,GT,AG,0.9955344,0.9950348,0.0837365984916687,0.7813595533370972
NC_003070.9,2969494,2969574,JUNC_6226,1,-,GT,AG,0.9999231,0.99985254,0.002725230995565653,3.979904067819007e-05
NC_003070.9,2969655,2969762,JUNC_6227,1,-,GT,AG,0.32992497,0.40125188,0.8786356449127197,0.7324293255805969
NC_003070.9,2969804,2969981,JUNC_6228,1,-,GT,AG,0.9997483,0.99976045,0.3675071597099304,0.8555306196212769
NC_003070.9,2970134,2970362,JUNC_6229,1,-,GT,AG,0.9116821,0.46160683,0.0011086432496085763,0.4897325038909912
NC_003070.9,2987835,2987885,JUNC_3851,1,-,GT,GA,4.5121064e-07,1.7265745e-07,0.9911177158355713,0.0009369541658088565
NC_003070.9,2994736,2995146,JUNC_10269,1,+,GT,AG,0.9999999,0.9999999,0.1769278347492218,0.984387993812561
NC_003070.9,2994736,2995150,JUNC_14841,1,+,GT,AG,0.9999944,0.9999815,0.011054242961108685,0.0989823117852211
NC_003070.9,2995243,2995344,JUNC_10270,1,+,GT,AG,0.9999913,0.9999864,0.029683196917176247,0.03078979253768921
NC_003070.9,2995436,2995536,JUNC_10271,1,+,GT,AG,0.9999573,0.99978095,0.06413779407739639,0.49995118379592896
NC_003070.9,2995668,2995892,JUNC_10272,1,+,GT,AG,0.9999957,0.99997675,0.001756452489644289,1.3689540310224402e-06
NC_003070.9,2996078,2996226,JUNC_10273,1,+,GT,AG,0.99999976,0.9999995,0.03912467136979103,0.9923451542854309
NC_003070.9,2996390,2996637,JUNC_10274,1,+,GT,AG,0.9999999,0.9999999,0.998363196849823,0.08516952395439148
NC_003070.9,2996716,2996800,JUNC_10275,1,+,GT,AG,0.9999995,0.9999989,0.0006626922404393554,0.028392305597662926
NC_003070.9,2996929,2997201,JUNC_10276,1,+,GT,AG,0.9999485,0.9999746,0.0005461222026497126,0.7813352346420288
NC_003070.9,2997329,2997454,JUNC_10277,1,+,GT,AG,0.6363474,0.72670776,0.5853589773178101,0.36523163318634033
NC_003070.9,3001840,3001925,JUNC_8192,1,-,GT,AG,0.0022318077,0.006071623,0.5561448335647583,0.024063613265752792
NC_003070.9,3002102,3002191,JUNC_8193,1,-,GT,AG,0.9999989,0.9999963,0.000275289494311437,0.8704703450202942
NC_003070.9,3002321,3002640,JUNC_8194,1,-,GT,AG,0.9999993,0.99999833,0.05158534646034241,0.013957908377051353
NC_003070.9,3002827,3002921,JUNC_8195,1,-,GT,AG,0.9999875,0.9999354,0.624418318271637,0.00031603308161720634
NC_003070.9,3003060,3003259,JUNC_8196,1,-,GT,AG,1.0,1.0,0.07967720180749893,0.009202961809933186
NC_003070.9,3003306,3003507,JUNC_8197,1,-,GT,AG,0.9804334,0.98999244,0.051637984812259674,0.9956048727035522
NC_003070.9,3031519,3032116,JUNC_4942,1,+,GT,AG,0.9999435,0.99990463,0.9989097118377686,0.0008429405861534178
NC_003070.9,3032308,3032386,JUNC_4943,1,+,GT,AG,0.9999999,0.99999976,7.490468124160543e-05,0.01632395200431347
NC_003070.9,3032553,3032665,JUNC_4944,1,+,GT,AG,1.0,0.9999999,0.557022750377655,0.14264090359210968
NC_003070.9,3032930,3033182,JUNC_4945,1,+,GT,AG,0.9999999,0.9999995,0.4292932450771332,0.9951464533805847
NC_003070.9,3038860,3038943,JUNC_14764,1,+,GT,AG,0.0032262926,0.001422565,0.986146867275238,0.9964050054550171
NC_003070.9,3039064,3039131,JUNC_14765,1,+,GT,AG,0.032016784,0.0997118,0.9945909976959229,0.5384843945503235
NC_003070.9,3042233,3042489,JUNC_9524,1,+,GT,AG,1.0,1.0,0.9863146543502808,0.9858625531196594
NC_003070.9,3042666,3042742,JUNC_9525,1,+,GT,AG,0.999992,0.9999714,0.7163652181625366,0.9876430034637451
NC_003070.9,3042904,3043015,JUNC_9526,1,+,GT,AG,0.99999964,0.9999993,0.031229663640260696,0.9873051047325134
NC_003070.9,3043096,3043366,JUNC_9527,1,+,GT,AG,0.9999995,0.99999976,0.9881505966186523,0.11145714670419693
NC_003070.9,3043418,3043515,JUNC_9528,1,+,GT,AG,0.9999999,0.99999976,0.005020845681428909,0.0022975485771894455
NC_003070.9,3043630,3043721,JUNC_9529,1,+,GT,AG,0.9289245,0.84093183,3.4670625609578565e-05,0.01538198534399271
NC_003070.9,3043803,3043922,JUNC_9530,1,+,GT,AG,0.8882705,0.94806755,0.023707455024123192,1.999331834667828e-05
NC_003070.9,3044018,3044217,JUNC_9531,1,+,GT,AG,0.9991027,0.997786,2.7602764021139592e-05,0.0002514229854568839
NC_003070.9,3044319,3044411,JUNC_9532,1,+,GT,AG,0.9999665,0.9999566,0.0003147688403259963,0.028972715139389038
NC_003070.9,3044528,3044647,JUNC_9533,1,+,GT,AG,0.9995178,0.99948126,0.00018165107758250087,0.0015651400899514556
NC_003070.9,3044764,3044903,JUNC_9534,1,+,GT,AG,0.9909129,0.99510646,0.1003807783126831,0.7848565578460693
NC_003070.9,3045599,3045683,JUNC_10609,1,-,GT,AG,0.99912673,0.99827826,0.9706116318702698,0.731160581111908
NC_003070.9,3045896,3045971,JUNC_10610,1,-,GT,AG,0.99999666,0.9999968,0.7555069923400879,0.9818084836006165
NC_003070.9,3046101,3046184,JUNC_10611,1,-,GT,AG,0.9999844,0.99998677,0.999445378780365,0.00017544854199513793
NC_003070.9,3046355,3046435,JUNC_10612,1,-,GT,AG,0.67676216,0.24927941,0.006069199647754431,0.9975619316101074
NC_003070.9,3046558,3046633,JUNC_10613,1,-,GT,AG,0.99999666,0.99999607,0.7348740100860596,0.001418193569406867
NC_003070.9,3046738,3046821,JUNC_10614,1,-,GT,AG,0.9998191,0.9993401,0.1033627912402153,0.886056125164032
NC_003070.9,3047409,3047717,JUNC_10615,1,-,GT,AG,0.008162886,0.017369706,0.23538440465927124,6.292572379607009e-06
NC_003070.9,3055558,3055635,JUNC_12944,1,-,GT,AG,0.9999995,0.99999905,0.9979332685470581,0.32646045088768005
NC_003070.9,3055762,3055851,JUNC_12945,1,-,GT,AG,0.99952185,0.9983064,0.04283719137310982,0.992043673992157
NC_003070.9,3056285,3056551,JUNC_12946,1,-,GT,AG,0.9999635,0.9999784,0.0012629871489480138,0.638807475566864
NC_003070.9,3056659,3056760,JUNC_12947,1,-,GT,AG,1.0,1.0,0.0006827759207226336,0.02452162653207779
NC_003070.9,3057047,3057302,JUNC_16794,1,-,GT,AG,0.00016728067,0.00015190992,0.16328532993793488,0.00619079265743494
NC_003070.9,3062748,3063059,JUNC_2271,1,-,GT,AG,0.9998041,0.9997212,0.2963887155056,0.0004758618015330285
NC_003070.9,3064289,3064704,JUNC_15683,1,+,GT,AG,0.9998053,0.99964035,0.8277406692504883,0.9165756106376648
NC_003070.9,3064874,3064955,JUNC_15684,1,+,GT,AG,0.9999876,0.99998343,0.00036381458630785346,0.11321830749511719
NC_003070.9,3065147,3065225,JUNC_15685,1,+,GT,AG,0.99999976,0.99999964,0.6723828315734863,0.017109274864196777
NC_003070.9,3065575,3065676,JUNC_15686,1,+,GT,AG,0.99999607,0.9999951,0.007181169465184212,0.008029528893530369
NC_003070.9,3075852,3076458,JUNC_9558,1,+,GT,AG,0.0031320201,0.0016428455,0.011111833155155182,0.06528563052415848
NC_003070.9,3076748,3077172,JUNC_18405,1,+,GT,AG,0.9997954,0.9995715,0.08742455393075943,0.00739422719925642
NC_003070.9,3076808,3077172,JUNC_9559,1,+,GT,AG,0.9994585,0.9988053,0.9665353894233704,0.9872515201568604
NC_003070.9,3077286,3077377,JUNC_9560,1,+,GT,AG,0.99781823,0.99730176,0.5455510020256042,0.9118263125419617
NC_003070.9,3078257,3078345,JUNC_9561,1,+,GT,AG,0.995242,0.9946292,0.8782782554626465,0.8677433133125305
NC_003070.9,3078453,3078544,JUNC_9562,1,+,GT,AG,0.9999502,0.9999584,0.6170153617858887,0.913212776184082
NC_003070.9,3078610,3078842,JUNC_9563,1,+,GT,AG,0.99867153,0.9991572,0.00010351619857829064,0.010985146276652813
NC_003070.9,3078908,3078983,JUNC_9564,1,+,GT,AG,0.999819,0.99973327,0.9644174575805664,0.0008636452839709818
NC_003070.9,3095699,3095781,JUNC_3029,1,-,GT,AG,0.999361,0.9978261,0.9306974411010742,0.9651302099227905
NC_003070.9,3096072,3096142,JUNC_3030,1,-,GT,AG,0.9997768,0.9996212,0.9223524332046509,0.6847548484802246
NC_003070.9,3096959,3097157,JUNC_3031,1,-,GT,AG,0.99999785,0.9999995,0.8325506448745728,0.00016948775737546384
NC_003070.9,3099223,3099660,JUNC_4588,1,-,GT,AG,0.9950411,0.9870984,0.5799216032028198,0.0017390535213053226
NC_003070.9,3099223,3100146,JUNC_3032,1,-,GT,AG,0.9998784,0.99968064,0.150538831949234,0.9319969415664673
NC_003070.9,3102348,3102451,JUNC_9505,1,-,GT,AG,1.0,1.0,0.5756288170814514,0.5761017203330994
NC_003070.9,3128187,3128258,JUNC_13546,1,-,GT,AG,0.9999857,0.999967,0.00013136131747160107,0.011220168322324753
NC_003070.9,3128402,3128850,JUNC_13547,1,-,GT,AG,0.9999994,0.9999993,0.009064770303666592,1.3134740584064275e-05
NC_003070.9,3128967,3129043,JUNC_13548,1,-,GT,AG,0.8733873,0.5064681,0.10202410817146301,0.000293944263830781
NC_003070.9,3129181,3129303,JUNC_13549,1,-,GT,AG,0.99975234,0.99981517,0.8258059620857239,0.8673996329307556
NC_003070.9,3129428,3130099,JUNC_13550,1,-,GT,AG,0.9751654,0.95643586,0.05190180614590645,0.6473097205162048
NC_003070.9,3130185,3130660,JUNC_13551,1,-,GT,AG,0.89505583,0.94955415,0.014340967871248722,3.900227238773368e-05
NC_003070.9,3130799,3130873,JUNC_13552,1,-,GT,AG,0.3803467,0.42486152,0.308232843875885,0.0006808821926824749
NC_003070.9,3141009,3141093,JUNC_16378,1,+,GT,AG,0.9999695,0.9999865,0.05246545001864433,0.31298893690109253
NC_003070.9,3141013,3141093,JUNC_15199,1,+,GT,AG,0.9999964,0.9999988,0.6470505595207214,0.004713982809334993
NC_003070.9,3141198,3141293,JUNC_15200,1,+,GT,AG,0.9689462,0.9344849,0.9822803139686584,0.07964371144771576
NC_003070.9,3141483,3141744,JUNC_15201,1,+,GT,AG,0.99999607,0.9999939,0.1629648655653,0.00044311300734989345
NC_003070.9,3141831,3142029,JUNC_15202,1,+,GT,AG,1.0,1.0,0.003983449190855026,0.6643177270889282
NC_003070.9,3142398,3142929,JUNC_15203,1,+,GT,AG,0.9902221,0.98379195,0.18625357747077942,0.00018989921954926103
NC_003070.9,3143074,3143270,JUNC_15204,1,+,GT,AG,1.0,0.99999976,8.96193232620135e-05,0.004253335762768984
NC_003070.9,3143194,3143270,JUNC_17886,1,+,GT,AG,0.9987651,0.9980939,0.6458942890167236,0.011887329630553722
NC_003070.9,3147130,3147209,JUNC_14669,1,-,GT,AG,0.99999666,0.9999956,0.3859884738922119,0.7609537243843079
NC_003070.9,3154804,3154895,JUNC_10179,1,+,GT,AG,0.99124044,0.992675,0.008076819591224194,0.14992524683475494
NC_003070.9,3154999,3155216,JUNC_10180,1,+,GT,AG,0.9999999,0.99999976,0.9924795627593994,0.9265040159225464
NC_003070.9,3155335,3155743,JUNC_10181,1,+,GT,AG,0.9999994,0.9999976,0.0013101465301588178,0.8817670345306396
NC_003070.9,3155838,3156023,JUNC_10182,1,+,GT,AG,0.69214743,0.82111424,0.960657000541687,0.0001317021669819951
NC_003070.9,3159481,3159577,JUNC_14273,1,-,GT,AG,0.99999726,0.99999106,6.7544897319749e-06,0.02832600474357605
NC_003070.9,3159652,3159751,JUNC_14274,1,-,GT,AG,0.99999976,0.9999995,0.016920577734708786,0.00034781466820277274
NC_003070.9,3159802,3159922,JUNC_14275,1,-,GT,AG,0.999998,0.9999963,0.7430177330970764,0.04548634961247444
NC_003070.9,3160081,3160581,JUNC_14276,1,-,GT,AG,0.9999999,0.99999917,0.013003095053136349,0.039873309433460236
NC_003070.9,3160787,3160887,JUNC_14277,1,-,GT,AG,0.99999964,0.9999987,0.037213318049907684,0.0063689593225717545
