seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,3161017,3161380,JUNC_14278,1,-,GT,AG,0.9999331,0.9991215,0.9965125918388367,0.9942347407341003
NC_003070.9,3161421,3161521,JUNC_14279,1,-,GT,AG,0.98869497,0.98218566,0.978123128414154,0.983130931854248
NC_003070.9,3162178,3162443,JUNC_13928,1,+,GT,AG,0.99997747,0.9999095,0.9866337776184082,0.9690629243850708
NC_003070.9,3164162,3164394,JUNC_13929,1,+,GT,AG,1.0,1.0,0.5833221077919006,0.9503589272499084
NC_003070.9,3164676,3164765,JUNC_13930,1,+,GT,AG,0.99999976,0.9999995,0.10347112268209457,0.04516594484448433
NC_003070.9,3165711,3165797,JUNC_9596,1,-,GT,AG,0.99999976,0.99999976,6.068351012800122e-07,8.419829669037426e-07
NC_003070.9,3165953,3166038,JUNC_9597,1,-,GT,AG,1.0,1.0,2.315364255878194e-08,2.9437619009087257e-09
NC_003070.9,3166134,3166223,JUNC_9598,1,-,GT,AG,1.0,1.0,0.007388168480247259,0.0001092418169719167
NC_003070.9,3166416,3166582,JUNC_9599,1,-,GT,AG,0.99999774,0.9999893,0.030888298526406288,0.00027323217364028096
NC_003070.9,3167211,3167302,JUNC_9600,1,-,GT,AG,0.9999691,0.9999248,0.00019543089729268104,4.788379555975553e-06
NC_003070.9,3167581,3167653,JUNC_9601,1,-,GT,AG,0.99999857,0.99999774,0.003697281703352928,0.00014845778059680015
NC_003070.9,3172281,3173215,JUNC_15654,1,+,GT,AG,0.6143277,0.65624857,0.004677535034716129,0.041126739233732224
NC_003070.9,3177218,3177320,JUNC_15419,1,-,GT,AG,0.9999541,0.99990976,0.018292900174856186,0.9098494648933411
NC_003070.9,3177381,3177597,JUNC_15420,1,-,GT,AG,0.9999684,0.9999577,0.8662497997283936,0.9815657138824463
NC_003070.9,3177867,3178389,JUNC_15421,1,-,GT,AG,0.99993145,0.9999584,0.002280842512845993,0.4939045011997223
NC_003070.9,3178452,3178588,JUNC_15422,1,-,GT,AG,0.119132705,0.14720103,0.03632844239473343,0.026370899751782417
NC_003070.9,3178688,3178829,JUNC_15423,1,-,GT,AG,0.99816126,0.9974737,0.974896252155304,0.9311907887458801
NC_003070.9,3178912,3179151,JUNC_15424,1,-,GT,AG,0.99221605,0.9888397,0.5696219801902771,0.25196218490600586
NC_003070.9,3179205,3179472,JUNC_15425,1,-,GT,AG,0.999803,0.9995203,0.9874744415283203,0.6367723941802979
NC_003070.9,3179550,3179844,JUNC_15426,1,-,GT,AG,0.9994173,0.9978605,0.7360997796058655,0.9972164630889893
NC_003070.9,3179908,3180088,JUNC_15427,1,-,AT,AC,0.4288917,0.81314397,0.997848629951477,0.0009927409701049328
NC_003070.9,3196202,3196514,JUNC_5548,1,-,GT,AG,0.99999833,0.99999785,0.0018639216432347894,0.9671866297721863
NC_003070.9,3196617,3196699,JUNC_5549,1,-,GT,AG,0.9998785,0.9998327,0.0010837175650522113,0.0056586433202028275
NC_003070.9,3196783,3197230,JUNC_5550,1,-,GT,AG,0.99979526,0.99950194,0.02333754673600197,0.017789529636502266
NC_003070.9,3197326,3197595,JUNC_5551,1,-,GT,AG,0.9998592,0.99984944,0.5034347176551819,0.0028222245164215565
NC_003070.9,3197646,3197742,JUNC_5552,1,-,GT,AG,0.99472886,0.99349034,0.016781356185674667,0.0002469644241500646
NC_003070.9,3197883,3197951,JUNC_5553,1,-,GT,AG,0.99999976,0.9999999,4.178984818281606e-05,0.34856855869293213
NC_003070.9,3198008,3198442,JUNC_5554,1,-,GC,AG,0.97876155,0.95124656,0.0004581577377393842,0.0008788787527009845
NC_003070.9,3198517,3198655,JUNC_5555,1,-,GT,AG,0.088544145,0.04289313,0.8776511549949646,3.937936071451986e-06
NC_003070.9,3198928,3199013,JUNC_5556,1,-,GT,AG,0.9841807,0.9739784,0.034150756895542145,0.02502099610865116
NC_003070.9,3199073,3199160,JUNC_5557,1,-,GT,AG,0.9999069,0.999148,0.06983702629804611,0.744342029094696
NC_003070.9,3199253,3199380,JUNC_5558,1,-,GT,AG,0.99980384,0.99984753,0.013977895490825176,0.004008947405964136
NC_003070.9,3199623,3199709,JUNC_17894,1,-,GT,AG,7.529024e-11,6.7264805e-10,0.007764871697872877,0.031319089233875275
NC_003070.9,3199623,3200035,JUNC_18295,1,-,GT,AG,0.0003759689,0.0029076678,0.0007715057581663132,0.16368864476680756
NC_003070.9,3200099,3200182,JUNC_18296,1,-,GT,AG,0.013292973,0.04496302,0.016761232167482376,0.06881019473075867
NC_003070.9,3209085,3209167,JUNC_14656,1,-,GT,AG,0.89756393,0.9463253,0.17856694757938385,0.0027260270435363054
NC_003070.9,3209300,3209376,JUNC_14657,1,-,GT,AG,0.9999981,0.9999969,0.0005258218734525144,0.0005743312649428844
NC_003070.9,3209650,3209730,JUNC_14658,1,-,GT,AG,0.048663985,0.026473356,0.7610242366790771,0.047962818294763565
NC_003070.9,3209872,3209963,JUNC_14659,1,-,GT,AG,0.1625199,0.06322707,0.07120952010154724,0.02272377721965313
NC_003070.9,3210054,3210142,JUNC_14660,1,-,GT,AG,0.9997452,0.9996842,0.06613504141569138,0.3351774215698242
NC_003070.9,3210249,3210330,JUNC_14661,1,-,GT,AG,0.9999981,0.9999981,0.9880867004394531,0.9983360171318054
NC_003070.9,3210486,3210568,JUNC_14662,1,-,GT,AG,0.9961131,0.97263384,0.9965768456459045,0.5761317014694214
NC_003070.9,3210739,3210847,JUNC_14663,1,-,GT,AG,0.99634606,0.99621564,0.05205735191702843,0.12926915287971497
NC_003070.9,3211109,3211183,JUNC_14664,1,-,GT,AG,0.94392973,0.96681935,0.028872357681393623,0.04888942465186119
NC_003070.9,3211300,3211384,JUNC_14665,1,-,GT,AG,0.9849629,0.9508252,0.035318523645401,0.0043534887954592705
NC_003070.9,3211450,3211534,JUNC_14666,1,-,GT,AG,0.9998285,0.99972993,0.00019985258404631168,0.04301200062036514
NC_003070.9,3211659,3211833,JUNC_14667,1,-,GT,AG,0.9931943,0.9774139,0.006283883471041918,0.7379243969917297
NC_003070.9,3211979,3212117,JUNC_15951,1,-,GT,AG,0.9828888,0.8761326,0.7862637042999268,0.6533282995223999
NC_003070.9,3212202,3213414,JUNC_15952,1,-,GT,AG,0.99993694,0.9999242,0.9500566720962524,0.009334685280919075
NC_003070.9,3214467,3214581,JUNC_13632,1,-,GT,AG,0.17679113,0.14219308,0.316560834646225,0.3445304036140442
NC_003070.9,3214708,3214795,JUNC_13633,1,-,GT,AG,0.9999057,0.9998128,0.6943579912185669,0.3568938970565796
NC_003070.9,3214912,3215097,JUNC_13634,1,-,GT,AG,0.99990714,0.99974316,0.948394238948822,0.03184616193175316
NC_003070.9,3215468,3215556,JUNC_13635,1,-,GT,AG,0.9977653,0.99768734,0.052842751145362854,0.027929281815886497
NC_003070.9,3215647,3215768,JUNC_13636,1,-,GT,AG,0.999858,0.99985576,0.015826312825083733,0.019917583093047142
NC_003070.9,3215875,3215957,JUNC_13637,1,-,GT,AG,0.9997003,0.99963975,0.4810320734977722,0.19567179679870605
NC_003070.9,3216116,3216187,JUNC_13638,1,-,GT,AG,0.9993833,0.999749,0.8855734467506409,0.40957772731781006
NC_003070.9,3216361,3216458,JUNC_13639,1,-,GT,AG,0.9999956,0.99999404,0.33065587282180786,0.6541900038719177
NC_003070.9,3216600,3216681,JUNC_13640,1,-,GT,AG,0.41020805,0.27525005,0.8075768351554871,0.7951192855834961
NC_003070.9,3216801,3216870,JUNC_13641,1,-,GT,AG,0.03686102,0.018852452,0.9310992360115051,0.5752143263816833
NC_003070.9,3216990,3217133,JUNC_13642,1,-,GT,AG,0.9991811,0.999545,0.04756464064121246,0.03242083638906479
NC_003070.9,3217184,3217270,JUNC_13643,1,-,GT,AG,1.0,0.9999999,0.856846272945404,0.9646903872489929
NC_003070.9,3217392,3217499,JUNC_13644,1,-,GT,AG,0.9974751,0.9988196,0.9763630032539368,0.6589676141738892
NC_003070.9,3225013,3225115,JUNC_5140,1,-,GT,AG,0.9989901,0.99682176,0.004031336400657892,0.9814954400062561
NC_003070.9,3225225,3225303,JUNC_5141,1,-,GT,AG,0.98550385,0.99766064,0.005630120635032654,0.00966709479689598
NC_003070.9,3225441,3225993,JUNC_5142,1,-,GT,AG,0.99998844,0.9999695,0.9665353894233704,0.9872515201568604
NC_003070.9,3226129,3226816,JUNC_5143,1,-,GT,AG,0.9999989,0.99999976,0.8782782554626465,0.8677433133125305
NC_003070.9,3230800,3230880,JUNC_3727,1,-,GT,AG,0.51846623,0.26362017,0.6170153617858887,0.913212776184082
NC_003070.9,3230922,3231064,JUNC_3728,1,-,GT,AG,0.95336777,0.90386635,0.00010351619857829064,0.010985146276652813
NC_003070.9,3231184,3231543,JUNC_3729,1,-,GT,AG,0.06310937,0.29463983,0.06938597559928894,0.0015805410221219063
NC_003070.9,3231632,3231736,JUNC_3730,1,-,GT,AG,0.6652736,0.5724767,0.41105982661247253,0.006442056503146887
NC_003070.9,3231811,3232016,JUNC_3731,1,-,GT,AG,1.0,1.0,0.6555407643318176,0.0319928415119648
NC_003070.9,3232137,3232476,JUNC_3732,1,-,GT,AG,0.99984837,0.9995403,0.11091363430023193,0.11075635999441147
NC_003070.9,3232556,3232669,JUNC_3733,1,-,GT,AG,0.9992995,0.9987832,0.9981635212898254,0.9954702854156494
NC_003070.9,3232777,3232964,JUNC_3734,1,-,GT,AG,2.8779328e-05,7.550776e-05,0.9862208366394043,0.9976316690444946
NC_003070.9,3234209,3234285,JUNC_3196,1,-,GT,AG,0.99999607,0.9999951,0.9826948046684265,0.9781438708305359
NC_003070.9,3234405,3234493,JUNC_3197,1,-,GT,AG,0.9997967,0.99913305,0.9950993657112122,0.9515546560287476
NC_003070.9,3234582,3234692,JUNC_3198,1,-,GC,AG,0.9442552,0.97685814,0.5594637393951416,0.03104802966117859
NC_003070.9,3234767,3234871,JUNC_3199,1,-,GT,AG,0.37777445,0.35868087,0.1250183880329132,0.08718200773000717
NC_003070.9,3234974,3235078,JUNC_3200,1,-,GT,AG,0.9999324,0.9999485,0.019831186160445213,0.008236782625317574
NC_003070.9,3235158,3235270,JUNC_3201,1,-,GT,AG,0.9999871,0.9999753,0.29326575994491577,0.04914240166544914
NC_003070.9,3235378,3235479,JUNC_3202,1,-,GT,AG,0.9713931,0.96407604,0.4414476156234741,0.03671739995479584
NC_003070.9,3238336,3238495,JUNC_2732,1,-,GT,AG,1.0,0.9999999,0.574724018573761,0.0012575398432090878
NC_003070.9,3238737,3239024,JUNC_2733,1,-,GT,AG,0.99999976,0.99999976,0.25916412472724915,0.99308842420578
NC_003070.9,3254964,3255051,JUNC_4429,1,+,GT,TG,0.99999964,0.99999595,0.0001052861480275169,0.9610776901245117
NC_003070.9,3266297,3266978,JUNC_16763,1,+,GT,AG,0.9998517,0.9998534,0.1528700441122055,0.08882717788219452
NC_003070.9,3267072,3267186,JUNC_16764,1,+,GT,AG,0.9999702,0.9999862,0.9597049355506897,0.6156878471374512
NC_003070.9,3267401,3267499,JUNC_16765,1,+,GT,AG,0.5432739,0.6093039,0.0008372105075977743,0.9869770407676697
NC_003070.9,3267642,3267880,JUNC_16766,1,+,GC,AG,0.9999995,0.99999964,0.9778693318367004,8.338546467712149e-05
NC_003070.9,3268108,3268300,JUNC_16767,1,+,GT,AG,0.9999999,0.9999999,0.003393165534362197,0.5965538620948792
NC_003070.9,3276179,3276257,JUNC_17401,1,-,GT,AG,6.61947e-05,0.00017526779,0.09245610237121582,0.22861477732658386
NC_003070.9,3276359,3276436,JUNC_17402,1,-,GT,AG,0.93304527,0.8698684,0.0021894800011068583,0.0068436795845627785
NC_003070.9,3276566,3276656,JUNC_17403,1,-,GT,AG,0.99999833,0.9999982,0.00867566280066967,2.5473324058111757e-05
NC_003070.9,3276709,3276851,JUNC_17404,1,-,GT,AG,0.99999726,0.9999951,0.9897624850273132,0.5317734479904175
NC_003070.9,3276907,3277000,JUNC_17405,1,-,GT,AG,0.999313,0.99873847,0.9699895977973938,0.9725663065910339
NC_003070.9,3277161,3277331,JUNC_17406,1,-,GT,AG,0.9999993,0.99999833,0.10461772233247757,0.0029474934563040733
NC_003070.9,3277586,3277764,JUNC_17407,1,-,GT,AG,0.9999999,0.99999964,0.15018516778945923,0.93588787317276
NC_003070.9,3277835,3278044,JUNC_17408,1,-,GT,AG,0.99999917,0.99999917,0.7905759215354919,0.15753120183944702
NC_003070.9,3278112,3278189,JUNC_17409,1,-,GT,AG,0.9999287,0.99993753,0.07798260450363159,0.322603702545166
NC_003070.9,3279156,3279260,JUNC_17923,1,+,GT,AG,0.9993129,0.9987318,0.18226903676986694,0.011011498048901558
NC_003070.9,3279607,3279689,JUNC_17924,1,+,GT,AG,0.9733435,0.98489904,0.00617238599807024,0.24245110154151917
NC_003070.9,3279849,3280285,JUNC_17925,1,+,GT,AG,0.9994072,0.9995413,0.9204754829406738,0.8940656781196594
NC_003070.9,3280632,3280714,JUNC_17926,1,+,GT,AG,0.99979466,0.9998247,0.7324627041816711,0.023345183581113815
NC_003070.9,3280874,3280970,JUNC_17927,1,+,GT,AG,0.99999523,0.99998415,0.728972852230072,0.20749467611312866
NC_003070.9,3281317,3281439,JUNC_17928,1,+,GT,AG,0.9999764,0.99997747,0.2572816014289856,0.5510940551757812
NC_003070.9,3281617,3281700,JUNC_17929,1,+,GT,AG,0.99999547,0.99998665,0.8838813900947571,0.9676138162612915
NC_003070.9,3282246,3282328,JUNC_17930,1,+,GT,AG,0.98812777,0.99108493,0.10972141474485397,0.7959162592887878
NC_003070.9,3284501,3284651,JUNC_3571,1,+,GC,AG,0.0102499705,0.022788724,0.04369885101914406,0.0005646385834552348
NC_003070.9,3284725,3285165,JUNC_3572,1,+,GT,AG,0.58398515,0.31146428,7.128269498934969e-05,1.5301806342904456e-05
NC_003070.9,3285340,3285424,JUNC_1484,1,+,GC,AG,0.0029252956,0.0027290755,0.11787135154008865,0.9165709614753723
NC_003070.9,3285601,3285686,JUNC_1485,1,+,GT,AG,0.99834585,0.99806815,0.9911094903945923,0.9733805060386658
NC_003070.9,3285818,3285896,JUNC_1486,1,+,GT,AG,0.9938934,0.9950248,0.05199607089161873,0.9353797435760498
NC_003070.9,3285995,3286091,JUNC_1487,1,+,GT,AG,0.9999746,0.9999471,0.2856905162334442,1.856398921518121e-05
NC_003070.9,3286208,3286303,JUNC_1488,1,+,GT,AG,0.9997459,0.9994858,1.212368816450038e-10,3.2427843743576545e-10
NC_003070.9,3286399,3286533,JUNC_1489,1,+,GT,AG,0.9998184,0.9998085,0.001356793800368905,2.9786508548568236e-07
NC_003070.9,3297597,3297755,JUNC_4496,1,-,GT,AG,0.9999422,0.99986315,0.010188723914325237,0.07896362990140915
NC_003070.9,3297992,3298112,JUNC_4497,1,-,GT,AG,0.9993006,0.99931276,7.647654274478555e-05,0.0005947244935669005
NC_003070.9,3298390,3298488,JUNC_4498,1,-,GT,AG,0.9987645,0.9992072,0.8704582452774048,0.0001354961423203349
NC_003070.9,3298572,3298744,JUNC_4499,1,-,GT,AG,0.9998869,0.99992085,0.8814342617988586,0.9140587449073792
NC_003070.9,3298822,3299053,JUNC_4500,1,-,GT,AG,0.98501354,0.96069336,0.13165250420570374,0.807316780090332
NC_003070.9,3299122,3299359,JUNC_4501,1,-,GT,AG,0.0032076708,0.0013392023,0.4411027133464813,0.0021453644149005413
NC_003070.9,3299450,3299632,JUNC_4502,1,-,GT,AG,0.95044243,0.9669435,0.9215951561927795,0.2613776624202728
NC_003070.9,3299743,3299837,JUNC_4503,1,-,GT,AG,0.99852663,0.9957694,0.47734296321868896,0.967917263507843
NC_003070.9,3300176,3300270,JUNC_4504,1,-,GT,AG,0.98870635,0.97517735,0.12206174433231354,0.3714590072631836
NC_003070.9,3304250,3304340,JUNC_5169,1,-,GT,AG,0.99734527,0.9933695,0.7166112661361694,0.00011739425826817751
NC_003070.9,3304425,3304514,JUNC_5170,1,-,GT,AG,0.99985206,0.9999324,0.008459505625069141,0.0007138228393159807
NC_003070.9,3304634,3304726,JUNC_5171,1,-,GT,AG,1.0,1.0,0.20758028328418732,0.0013191740727052093
NC_003070.9,3304798,3304896,JUNC_5172,1,-,GT,AG,0.99495596,0.99742043,0.006752549204975367,0.1205974668264389
NC_003070.9,3304965,3305050,JUNC_5173,1,-,GT,AG,0.99997854,0.9999703,0.8380124568939209,0.9879777431488037
NC_003070.9,3305116,3305218,JUNC_5174,1,-,GT,AG,0.9999914,0.99999166,0.9930257797241211,0.9971449971199036
NC_003070.9,3305410,3305510,JUNC_5175,1,-,GT,AG,0.99995947,0.9997334,0.9985970854759216,0.00045898533426225185
NC_003070.9,3305988,3306490,JUNC_5176,1,-,GT,AG,7.884828e-07,6.083272e-06,0.000371109286788851,0.6386296153068542
NC_003070.9,3346883,3347020,JUNC_9239,1,-,GT,AG,0.9962012,0.99301356,0.7405726909637451,0.0013228388270363212
NC_003070.9,3347110,3347197,JUNC_9240,1,-,GT,AG,0.99004984,0.98256737,0.12090346962213516,0.00017629977082833648
NC_003070.9,3347241,3347340,JUNC_9241,1,-,GT,AG,0.77443254,0.8073099,0.05436578392982483,0.00022212261683307588
NC_003070.9,3347437,3347628,JUNC_10764,1,-,GT,AG,0.99999166,0.99997187,0.0005915542133152485,0.011575271375477314
NC_003070.9,3349318,3349564,JUNC_4096,1,+,GT,AG,0.9999627,0.99995387,0.17856694757938385,0.0027260270435363054
NC_003070.9,3350001,3350086,JUNC_4097,1,+,GT,AG,0.9999988,0.99999857,0.9468268156051636,0.9911007285118103
NC_003070.9,3350961,3351083,JUNC_10196,1,+,AT,AC,7.511901e-08,7.498308e-08,0.9716847538948059,0.028058256953954697
NC_003070.9,3367436,3368142,JUNC_5151,1,-,GT,AG,0.999982,0.99996674,0.05906304717063904,0.0463450625538826
NC_003070.9,3407944,3408030,JUNC_17353,1,-,GT,AG,0.90806127,0.8096088,0.7157037258148193,0.9111171364784241
NC_003070.9,3408072,3408414,JUNC_17354,1,-,GT,AG,0.9999962,0.9999974,0.04110374301671982,0.07032418996095657
NC_003070.9,3408589,3408696,JUNC_17355,1,-,GC,AG,1.0,0.9999999,0.1059323325753212,0.0032938048243522644
NC_003070.9,3408813,3409032,JUNC_17356,1,-,GT,AG,1.0,1.0,0.9392215013504028,0.13765470683574677
NC_003070.9,3409171,3409288,JUNC_17357,1,-,GT,AG,0.975608,0.974127,0.08318135887384415,0.08178301155567169
NC_003070.9,3409349,3409425,JUNC_17358,1,-,GT,AG,0.024814287,0.010609876,0.26571694016456604,0.14721420407295227
NC_003070.9,3409513,3409690,JUNC_17359,1,-,GT,AG,0.9905296,0.96690226,0.6390799283981323,0.06339109688997269
NC_003070.9,3410325,3410424,JUNC_17360,1,-,GT,AG,0.9999968,0.99998844,0.006929746828973293,0.002680044388398528
NC_003070.9,3410652,3410767,JUNC_17361,1,-,GT,AG,0.9935233,0.9904303,0.00025548748089931905,0.019766272976994514
NC_003070.9,3411415,3411595,JUNC_17362,1,-,GT,AG,0.9999999,0.99999964,0.013124929741024971,0.009286926127970219
NC_003070.9,3411889,3412026,JUNC_17363,1,-,GT,AG,0.99997056,0.999933,0.005194093566387892,0.00032584895961917937
NC_003070.9,3412103,3412492,JUNC_17364,1,-,GT,AG,0.9999964,0.9999981,0.0001031428764690645,0.0008844301919452846
NC_003070.9,3466074,3466196,JUNC_16149,1,+,GT,AG,0.999997,0.99999475,0.00161998369731009,0.6639119982719421
NC_003070.9,3466337,3466531,JUNC_16150,1,+,GT,AG,1.0,0.9999999,0.0014804251259192824,0.00018982388428412378
NC_003070.9,3466849,3466995,JUNC_16151,1,+,GT,AG,0.9999987,0.999998,0.0018668153788894415,0.9686762094497681
NC_003070.9,3467074,3467153,JUNC_16152,1,+,GT,AG,0.9999999,0.9999995,0.9650887250900269,0.0001495517644798383
NC_003070.9,3467284,3467438,JUNC_16153,1,+,GT,AG,0.99999845,0.9999975,0.6630347967147827,0.6199908256530762
NC_003070.9,3467501,3467700,JUNC_16154,1,+,GT,AG,0.99999857,0.99999905,0.10845447331666946,0.0714980736374855
NC_003070.9,3467880,3467972,JUNC_16155,1,+,GT,AG,0.9999558,0.99993074,0.09579546004533768,0.8469056487083435
NC_003070.9,3468026,3468109,JUNC_16156,1,+,GT,AG,0.9999999,0.9999999,0.0003620040661189705,0.15678344666957855
NC_003070.9,3468198,3468286,JUNC_16157,1,+,GT,AG,0.9999982,0.9999987,0.9361366033554077,0.00012883356248494238
NC_003070.9,3468377,3468567,JUNC_16158,1,+,GT,AG,0.99995637,0.9999659,0.9628552794456482,0.23903299868106842
NC_003070.9,3468648,3468798,JUNC_16159,1,+,GT,AG,0.99991405,0.9999329,0.8847371935844421,0.9697309136390686
NC_003070.9,3468866,3468966,JUNC_16160,1,+,GT,AG,0.9988674,0.99726653,0.3089858591556549,0.9379447102546692
NC_003070.9,3469051,3469149,JUNC_16161,1,+,GT,AG,0.989319,0.98135847,0.0037370913196355104,0.0012451488291844726
NC_003070.9,3475242,3475317,JUNC_13906,1,-,GT,AG,0.9965352,0.99587834,0.004639543127268553,0.0008284208597615361
NC_003070.9,3475478,3475577,JUNC_13907,1,-,GT,AG,2.7020562e-08,2.693692e-08,0.0001098054344765842,0.000813490420114249
NC_003070.9,3475655,3475736,JUNC_13908,1,-,GT,AG,0.00020836285,0.00035521272,0.9916433095932007,0.09421292692422867
NC_003070.9,3475828,3475940,JUNC_13909,1,-,GT,AG,0.020619716,0.018944,0.0048531885258853436,0.9946172833442688
NC_003070.9,3475999,3476080,JUNC_13910,1,-,GT,AG,0.9999263,0.999892,0.9834400415420532,0.6464816927909851
NC_003070.9,3476167,3476257,JUNC_13911,1,-,GT,AG,0.28430334,0.37965328,0.8609317541122437,0.991928219795227
NC_003070.9,3476357,3476423,JUNC_13912,1,-,GT,AG,0.02989089,0.007528713,0.9942048192024231,0.003870216431096196
NC_003070.9,3476614,3476691,JUNC_13913,1,-,GT,AG,0.94402575,0.9053374,0.0048240614123642445,0.0074043371714651585
NC_003070.9,3476751,3476820,JUNC_13914,1,-,GT,AG,0.99868697,0.989316,0.2757960855960846,0.6449477076530457
NC_003070.9,3476896,3476986,JUNC_13915,1,-,GT,AG,0.999985,0.99996996,0.05027323216199875,0.013514898717403412
NC_003070.9,3477087,3477187,JUNC_13916,1,-,GT,AG,0.9987282,0.99697083,0.025735454633831978,0.261405348777771
NC_003070.9,3477364,3477446,JUNC_13917,1,-,GT,AG,0.9999844,0.99997044,0.005223462823778391,0.0004244056181050837
NC_003070.9,3477544,3477635,JUNC_13918,1,-,GT,AG,0.9984073,0.99831355,0.0001334002590738237,0.004195616114884615
NC_003070.9,3494204,3494295,JUNC_15439,1,-,GT,AG,0.99514306,0.99201304,0.004492623265832663,5.118120679981075e-05
NC_003070.9,3494613,3494966,JUNC_15440,1,-,GT,AG,0.929616,0.89858425,5.047371587352245e-07,5.790759018964309e-07
NC_003070.9,3497199,3497337,JUNC_12480,1,-,GT,AG,0.99998724,0.999982,0.28080108761787415,0.19046781957149506
NC_003070.9,3502514,3502762,JUNC_9801,1,-,GT,AG,0.9999999,0.9999995,0.8333832025527954,0.4612065851688385
NC_003070.9,3503004,3503369,JUNC_9802,1,-,GT,AG,0.99992895,0.9998759,0.6316143870353699,0.8245443105697632
NC_003070.9,3503917,3504023,JUNC_8202,1,+,GT,AG,0.9999963,0.99999523,0.00021333026234060526,0.00021141022443771362
NC_003070.9,3504113,3504358,JUNC_9875,1,+,GT,AG,1.0,0.9999999,0.1033836156129837,0.0034031455870717764
NC_003070.9,3504113,3504425,JUNC_8203,1,+,GT,AG,0.9999995,0.9999989,0.9866859912872314,0.9756363034248352
NC_003070.9,3504392,3504568,JUNC_9876,1,+,GT,AG,0.22492482,0.55422634,0.9902791380882263,0.9981208443641663
NC_003070.9,3504488,3504568,JUNC_8204,1,+,GT,AG,0.0012272105,0.00064704445,0.949750542640686,0.9868056774139404
NC_003070.9,3504643,3504736,JUNC_8205,1,+,GT,AG,1.4873624e-08,1.474503e-08,0.9975923895835876,0.36357855796813965
NC_003070.9,3504799,3504881,JUNC_8206,1,+,GT,AG,0.46693677,0.41775417,0.9914975762367249,0.9074121713638306
NC_003070.9,3504934,3505015,JUNC_8207,1,+,GT,AG,0.973279,0.9361543,0.9621180295944214,0.995762825012207
NC_003070.9,3505191,3506112,JUNC_13529,1,+,GT,AG,0.97513765,0.97384375,0.9578169584274292,0.9676795601844788
NC_003070.9,3507229,3507308,JUNC_2119,1,+,GT,AG,0.97150606,0.9489498,0.9890862703323364,0.9648418426513672
NC_003070.9,3507372,3507449,JUNC_2120,1,+,GT,AG,0.9999902,0.9999815,0.03455381095409393,0.9642858505249023
NC_003070.9,3507518,3507598,JUNC_2121,1,+,GT,AG,0.99959093,0.9994374,0.013506383635103703,0.07169400155544281
NC_003070.9,3508033,3508136,JUNC_2122,1,+,GT,AG,0.9874422,0.98386073,0.05581001564860344,0.0025695511139929295
NC_003070.9,3508337,3508415,JUNC_2123,1,+,GT,AG,1.0,1.0,0.9906585216522217,0.9188435673713684
NC_003070.9,3508592,3508680,JUNC_2124,1,+,GT,AG,0.9999995,0.9999987,0.9230879545211792,0.9929860234260559
NC_003070.9,3513194,3513350,JUNC_3645,1,-,GT,AG,0.9832909,0.98325217,0.002357100136578083,0.9353386163711548
NC_003070.9,3513432,3513524,JUNC_3646,1,-,GT,AG,0.9973032,0.9983089,0.918627917766571,0.0008482475532218814
NC_003070.9,3513643,3513729,JUNC_3647,1,-,GT,AG,0.98665375,0.9850787,1.5211473747278603e-10,3.131310766235629e-10
NC_003070.9,3513849,3513934,JUNC_3648,1,-,GT,AG,0.99999464,0.9999901,4.593088931414968e-07,1.606662749509269e-06
NC_003070.9,3514005,3514082,JUNC_3649,1,-,GT,AG,0.9999957,0.9999938,0.9752705097198486,0.22026327252388
NC_003070.9,3514250,3514646,JUNC_3650,1,-,GT,AG,0.9999988,0.99999726,0.9990345239639282,0.9098436832427979
NC_003070.9,3530729,3530821,JUNC_12827,1,+,GT,AG,0.9842079,0.98693985,0.9784123301506042,0.9956403970718384
NC_003070.9,3530927,3531192,JUNC_12828,1,+,GT,AG,0.27593252,0.56001693,0.0034384329337626696,0.9857881665229797
NC_003070.9,3531342,3531478,JUNC_16409,1,+,GT,AG,0.39929056,0.7937167,0.0019990704022347927,0.9659625291824341
NC_003070.9,3532667,3532891,JUNC_3524,1,+,GT,AG,0.24466285,0.22052342,0.000460263981949538,0.739302933216095
