seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,3532667,3532922,JUNC_3871,1,+,GT,AG,0.13283922,0.42559713,0.9990814924240112,0.9903897643089294
NC_003070.9,3533322,3533407,JUNC_3525,1,+,GT,AG,0.91458917,0.9339313,0.08547893911600113,0.47077476978302
NC_003070.9,3533441,3533522,JUNC_3526,1,+,GT,AG,0.9511963,0.9176977,0.4020994007587433,1.1860005315611488e-06
NC_003070.9,3533747,3533849,JUNC_3527,1,+,GT,AG,0.08882886,0.18221219,0.18622829020023346,0.7849360108375549
NC_003070.9,3533933,3534080,JUNC_3528,1,+,GT,AG,0.8161418,0.83129585,0.4851055443286896,0.058929961174726486
NC_003070.9,3534146,3534235,JUNC_3529,1,+,GT,AG,0.9975461,0.9975303,0.2759700417518616,0.032689157873392105
NC_003070.9,3534327,3534523,JUNC_3530,1,+,GT,AG,0.0297041,0.04714398,0.002094150288030505,0.006311657838523388
NC_003070.9,3534571,3534681,JUNC_3531,1,+,GT,AG,0.95076334,0.8670266,0.010474384762346745,0.9243330359458923
NC_003070.9,3538723,3538800,JUNC_2272,1,-,GT,AG,0.9993143,0.9990318,0.022110017016530037,0.011430351063609123
NC_003070.9,3539141,3539279,JUNC_2273,1,-,GT,AG,0.99999964,0.99999833,0.10907143354415894,9.019338875759786e-08
NC_003070.9,3539692,3539771,JUNC_2274,1,-,GT,AG,0.9999516,0.9999765,0.3791917860507965,0.5851123929023743
NC_003070.9,3540019,3540106,JUNC_2275,1,-,GT,AG,0.99865013,0.998621,0.7951807379722595,0.05999426171183586
NC_003070.9,3540348,3540446,JUNC_2276,1,-,GT,AG,0.99761903,0.9991759,0.001907482510432601,1.1945897313125897e-05
NC_003070.9,3540832,3540924,JUNC_2277,1,-,GT,AG,0.99985087,0.9998285,0.017934909090399742,0.001728026196360588
NC_003070.9,3541292,3541373,JUNC_2278,1,-,GT,AG,0.99994123,0.999972,0.1525900810956955,0.4640725255012512
NC_003070.9,3541902,3541988,JUNC_2279,1,-,GT,AG,0.99838316,0.9970546,0.6250013113021851,0.4140225350856781
NC_003070.9,3542248,3542336,JUNC_2280,1,-,GT,AG,0.9999932,0.9999887,0.0598769448697567,0.00011559085396584123
NC_003070.9,3542537,3542744,JUNC_2281,1,-,GT,AG,0.99999666,0.9999956,4.425323277246207e-05,0.00011578389967326075
NC_003070.9,3542920,3543002,JUNC_2282,1,-,GT,AG,0.20638415,0.17471127,0.2567145824432373,0.2076360136270523
NC_003070.9,3543057,3543527,JUNC_2283,1,-,GT,AG,0.9332481,0.7422518,0.19390033185482025,0.14217881858348846
NC_003070.9,3563579,3563679,JUNC_17006,1,+,GT,AG,0.9851849,0.969865,0.006203257013112307,0.9590840935707092
NC_003070.9,3563867,3563960,JUNC_17007,1,+,GT,AG,0.9995371,0.9992491,0.9435182213783264,0.0025559556670486927
NC_003070.9,3565591,3565731,JUNC_14111,1,+,GT,AG,0.9999987,0.999998,0.03725922480225563,0.24464309215545654
NC_003070.9,3565878,3565984,JUNC_14112,1,+,GT,AG,0.9999279,0.9999132,0.11162660270929337,8.696459553902969e-05
NC_003070.9,3566047,3566157,JUNC_14113,1,+,GT,AG,0.99996436,0.9998691,0.9970589876174927,0.9741967916488647
NC_003070.9,3566334,3566408,JUNC_14114,1,+,GT,AG,0.999998,0.9999975,0.9863719344139099,0.9993311166763306
NC_003070.9,3566512,3566604,JUNC_14115,1,+,GT,AG,0.9999938,0.99998856,0.12166625261306763,0.9936872124671936
NC_003070.9,3566712,3566836,JUNC_14116,1,+,GT,AG,0.9285111,0.89625394,0.9987550973892212,0.00802906695753336
NC_003070.9,3566933,3567027,JUNC_14117,1,+,GT,AG,0.9981989,0.99710447,0.19779425859451294,0.9879485368728638
NC_003070.9,3567125,3567225,JUNC_14118,1,+,GT,AG,1.0,1.0,0.007464386057108641,0.015830393880605698
NC_003070.9,3567367,3567442,JUNC_14119,1,+,GT,AG,0.9999987,0.9999969,0.05396266281604767,2.5795459805522114e-05
NC_003070.9,3567565,3567680,JUNC_14120,1,+,GT,AG,0.9999963,0.9999931,0.005320718511939049,0.124782994389534
NC_003070.9,3568747,3568828,JUNC_17185,1,-,GT,AG,0.042500302,0.026092308,0.0003593555302359164,0.009544642642140388
NC_003070.9,3569266,3569449,JUNC_17186,1,-,GT,AG,0.99996257,0.99995327,0.9195240139961243,0.0005307028768584132
NC_003070.9,3569553,3569640,JUNC_17187,1,-,GT,AG,0.99976677,0.99978536,0.0026076945941895247,0.01757190003991127
NC_003070.9,3569741,3569836,JUNC_17188,1,-,GT,AG,0.99962866,0.99973065,0.0020428409334272146,0.015869753435254097
NC_003070.9,3569940,3570040,JUNC_17189,1,-,GT,AG,0.8456916,0.8614391,0.5820090770721436,0.075534388422966
NC_003070.9,3570135,3570223,JUNC_17190,1,-,GT,AG,0.9999999,0.9999974,0.0005852414760738611,0.011032582260668278
NC_003070.9,3575363,3576019,JUNC_17876,1,-,GT,AG,0.9999982,0.9999975,0.8920643925666809,0.00010295301763108
NC_003070.9,3576166,3576288,JUNC_17877,1,-,GT,AG,0.99623966,0.9961678,0.9992071986198425,0.9133104085922241
NC_003070.9,3576332,3576444,JUNC_17878,1,-,GT,AG,0.8861762,0.9302612,0.5581666827201843,0.022218750789761543
NC_003070.9,3576609,3577326,JUNC_17879,1,-,GT,AG,0.048827287,0.026321672,2.3537759261671454e-05,0.340919554233551
NC_003070.9,3577536,3577624,JUNC_17880,1,-,GT,AG,0.977409,0.9751525,0.8288793563842773,0.032205238938331604
NC_003070.9,3577711,3577947,JUNC_17881,1,-,GT,AG,0.9881584,0.98044926,0.5089933276176453,0.007684146985411644
NC_003070.9,3581414,3581515,JUNC_14709,1,-,GT,AG,0.9999782,0.999915,0.005592227913439274,0.9424727559089661
NC_003070.9,3581631,3581735,JUNC_14710,1,-,GT,AG,0.99949455,0.9991347,0.2914658188819885,0.5656859874725342
NC_003070.9,3581828,3581906,JUNC_14711,1,-,GT,AG,0.98919314,0.9871193,0.8278176188468933,0.8127155900001526
NC_003070.9,3582080,3582157,JUNC_14712,1,-,GT,AG,0.99994075,0.9999528,0.8746803402900696,0.2021273970603943
NC_003070.9,3582256,3582601,JUNC_14713,1,-,GT,AG,0.99965274,0.999673,0.9910656809806824,0.9498860239982605
NC_003070.9,3582712,3583031,JUNC_14714,1,-,GT,AG,1.0,1.0,0.5209153890609741,0.9823185801506042
NC_003070.9,3583157,3583337,JUNC_14715,1,-,GT,AG,1.0,1.0,0.3447502851486206,0.9527104496955872
NC_003070.9,3583470,3583623,JUNC_14716,1,-,GT,AG,0.9999987,0.9999976,0.06600790470838547,0.20206989347934723
NC_003070.9,3583727,3583811,JUNC_14717,1,-,GT,AG,0.99998367,0.9999862,0.4395920932292938,0.061250098049640656
NC_003070.9,3584025,3584144,JUNC_14718,1,-,GT,AG,0.99996626,0.9999758,0.07236361503601074,0.494413286447525
NC_003070.9,3584251,3584347,JUNC_14719,1,-,GT,AG,0.9999994,0.9999987,0.0002800880465656519,0.005280064884573221
NC_003070.9,3584524,3584751,JUNC_14720,1,-,GT,AG,0.9999989,0.9999981,0.9913756251335144,0.0015848083421587944
NC_003070.9,3584835,3584977,JUNC_14721,1,-,GT,AG,0.99999535,0.99999523,0.003025227226316929,0.9853549003601074
NC_003070.9,3585130,3585227,JUNC_14722,1,-,GT,AG,0.9999908,0.9999708,0.009751575067639351,0.0013511819997802377
NC_003070.9,3585287,3585381,JUNC_14723,1,-,GT,AG,0.9509547,0.90603155,0.005699239671230316,0.003942803479731083
NC_003070.9,3585444,3585522,JUNC_14724,1,-,GT,AG,0.055195045,0.011081874,0.00026025716215372086,0.0012144024949520826
NC_003070.9,3585585,3585723,JUNC_14725,1,-,GT,AG,0.9999237,0.99973434,0.00011503678979352117,1.6036702845667605e-06
NC_003070.9,3585909,3585981,JUNC_14726,1,-,GT,AG,1.0,1.0,0.0003556656010914594,0.00039597213617525995
NC_003070.9,3586071,3586342,JUNC_14727,1,-,GT,AG,0.9999999,0.9999994,0.00011378178169252351,0.0003342246054671705
NC_003070.9,3586505,3586686,JUNC_14728,1,-,GT,AG,0.99999857,0.99999535,0.033084481954574585,0.0011062109842896461
NC_003070.9,3586821,3587071,JUNC_14729,1,-,GT,AG,0.9988507,0.9988764,0.6605837345123291,0.028633011505007744
NC_003070.9,3587160,3587251,JUNC_14730,1,-,GT,AG,0.9682967,0.8905818,0.02433125488460064,0.22360171377658844
NC_003070.9,3587392,3587488,JUNC_14731,1,-,GT,AG,0.9997008,0.99960405,0.36613085865974426,0.00021847791504114866
NC_003070.9,3587584,3587701,JUNC_14732,1,-,GT,AG,0.9942318,0.9982937,0.8306437134742737,0.0017314895521849394
NC_003070.9,3587809,3587914,JUNC_14733,1,-,GT,AG,0.9999392,0.9999522,2.9861937491659774e-06,2.8263148124096915e-06
NC_003070.9,3588310,3588729,JUNC_14734,1,-,GT,AG,0.99999416,0.999941,0.9857979416847229,0.7141246795654297
NC_003070.9,3588883,3588982,JUNC_14735,1,-,GT,AG,0.9997873,0.999127,0.00029112561605870724,0.9972745776176453
NC_003070.9,3589074,3589192,JUNC_14736,1,-,GT,AG,0.99737346,0.9955459,0.5193097591400146,5.964326555840671e-05
NC_003070.9,3589271,3589364,JUNC_14737,1,-,GT,AG,0.99560153,0.99789804,0.6168057322502136,3.722699659647333e-07
NC_003070.9,3589465,3589552,JUNC_14738,1,-,GT,AG,0.9935742,0.9869364,0.20578855276107788,0.3223974108695984
NC_003070.9,3589594,3589797,JUNC_14739,1,-,GT,AG,0.999767,0.999959,0.2652733027935028,0.24073533713817596
NC_003070.9,3590075,3590424,JUNC_14740,1,-,GT,AG,0.99966455,0.9997303,0.23899103701114655,0.7729161977767944
NC_003070.9,3596603,3596989,JUNC_8950,1,+,GT,AG,1.0,0.9999999,0.0028587267734110355,0.03254356607794762
NC_003070.9,3597102,3597193,JUNC_8951,1,+,GT,AG,0.99997425,0.99998176,0.31308430433273315,0.0009824896696954966
NC_003070.9,3599590,3599676,JUNC_2118,1,+,GT,AG,0.1350045,0.14114669,0.11002098768949509,0.9804614782333374
NC_003070.9,3599877,3599961,JUNC_2077,1,+,GT,AG,0.931942,0.9644341,0.9988943934440613,0.32451701164245605
NC_003070.9,3600134,3600223,JUNC_2078,1,+,GT,AG,0.85698503,0.62798584,0.06624089926481247,1.253223331332265e-06
NC_003070.9,3600326,3600421,JUNC_2079,1,+,GC,AG,0.99966526,0.9991849,0.8999848961830139,1.7654239172770758e-06
NC_003070.9,3606071,3606500,JUNC_16300,1,-,GT,AG,0.99999607,0.99999285,2.850153464351024e-07,0.003598656039685011
NC_003070.9,3606710,3606814,JUNC_16301,1,-,GT,AG,0.99999154,0.9999869,1.3858834790880792e-07,0.0013922853395342827
NC_003070.9,3606961,3607038,JUNC_16302,1,-,GT,AG,0.9990595,0.9973725,0.0819496139883995,0.10883955657482147
NC_003070.9,3614826,3615036,JUNC_5382,1,-,GT,AG,0.9970829,0.99711466,0.5518556833267212,0.21746447682380676
NC_003070.9,3615141,3615239,JUNC_5383,1,-,GT,AG,0.99946815,0.9986594,0.06494539231061935,0.06154554709792137
NC_003070.9,3615313,3616088,JUNC_5384,1,-,GT,AG,0.999998,0.9999981,8.261197876890947e-07,0.00018749698938336223
NC_003070.9,3627808,3627996,JUNC_2216,1,+,GT,AG,0.9999379,0.99980325,0.9604712724685669,0.30449622869491577
NC_003070.9,3628229,3629097,JUNC_15752,1,+,GT,AG,0.9999666,0.99994636,0.15758299827575684,0.3160480260848999
NC_003070.9,3628972,3629097,JUNC_2217,1,+,GT,AG,0.9329077,0.9607843,0.48906078934669495,0.0027553485706448555
NC_003070.9,3629304,3629844,JUNC_2218,1,+,GT,AG,0.9999999,0.99999976,0.9990360736846924,0.9946799874305725
NC_003070.9,3630064,3630254,JUNC_2219,1,+,GT,AG,1.0,1.0,0.02046249806880951,2.4995322746690363e-05
NC_003070.9,3632675,3632753,JUNC_8483,1,-,GT,AG,0.9999547,0.999918,0.6957910656929016,0.01045222021639347
NC_003070.9,3632919,3633134,JUNC_8484,1,-,GT,AG,0.99999905,0.99999857,0.16684673726558685,1.2119588973291684e-05
NC_003070.9,3633289,3633501,JUNC_8485,1,-,GT,AG,0.9999999,0.9999993,0.01599707268178463,0.0005418092478066683
NC_003070.9,3633689,3633774,JUNC_8486,1,-,GT,AG,0.99999785,0.9999989,6.70073350192979e-05,0.31883132457733154
NC_003070.9,3633885,3634091,JUNC_8487,1,-,GT,AG,0.99999964,0.9999989,0.34995877742767334,0.14075469970703125
NC_003070.9,3634257,3634797,JUNC_8488,1,-,GT,AG,0.999632,0.99988985,0.0028432952240109444,0.20873959362506866
NC_003070.9,3634965,3635301,JUNC_8489,1,-,GT,AG,0.99830925,0.99107295,0.8867465257644653,0.002158695599064231
NC_003070.9,3636321,3636405,JUNC_8490,1,-,GT,AG,0.9874614,0.97968125,0.06946142017841339,0.872434675693512
NC_003070.9,3636514,3637022,JUNC_8491,1,-,GT,AG,0.8911416,0.90799236,0.9633819460868835,0.06184551864862442
NC_003070.9,3640179,3640546,JUNC_16955,1,+,GT,AG,0.96820956,0.96068674,0.011842782609164715,0.0003497233265079558
NC_003070.9,3640631,3640742,JUNC_16956,1,+,GT,AG,0.99993026,0.9998609,0.48604950308799744,0.9159204959869385
NC_003070.9,3641003,3641240,JUNC_16957,1,+,GT,AG,1.0,1.0,0.09060443937778473,0.0002673257258720696
NC_003070.9,3641543,3642078,JUNC_16958,1,+,GT,AG,0.9999924,0.9999887,0.027942242100834846,0.03560037538409233
NC_003070.9,3642183,3642379,JUNC_16959,1,+,GT,AG,0.99999475,0.9999896,0.03882540762424469,0.01089788693934679
NC_003070.9,3642479,3642784,JUNC_16960,1,+,GT,AG,0.9999999,0.9999999,0.0542084276676178,0.01885395683348179
NC_003070.9,3643104,3643195,JUNC_16961,1,+,GT,AG,0.99997425,0.99985635,0.0033937827683985233,0.012940241023898125
NC_003070.9,3643372,3643453,JUNC_16962,1,+,GT,AG,0.99995553,0.999861,0.7500119805335999,1.5915468054572557e-07
NC_003070.9,3643582,3643731,JUNC_16963,1,+,GT,AG,0.9999994,0.9999993,1.1281985052846721e-06,0.9635913372039795
NC_003070.9,3646109,3646193,JUNC_1481,1,-,GT,AG,0.020492494,0.023334872,0.0017064281273633242,0.0008320951601490378
NC_003070.9,3647386,3647654,JUNC_2566,1,-,GT,AG,0.5913878,0.57327604,0.002024431712925434,0.05576612055301666
NC_003070.9,3656400,3656483,JUNC_15354,1,-,GT,AG,0.9999596,0.99978024,0.005549837835133076,0.00023201109434012324
NC_003070.9,3656582,3656665,JUNC_15355,1,-,GT,AG,1.0,0.99999964,0.6689234972000122,0.010082421824336052
NC_003070.9,3656770,3656918,JUNC_15356,1,-,GT,AG,1.0,1.0,0.982582688331604,0.014540523290634155
NC_003070.9,3657011,3657091,JUNC_15357,1,-,GT,AG,0.9999374,0.9999683,0.8850075006484985,0.8471945524215698
NC_003070.9,3657184,3657278,JUNC_15358,1,-,GT,AG,0.9928964,0.9886079,0.1861296147108078,0.44373202323913574
NC_003070.9,3657332,3657406,JUNC_15359,1,-,GT,AG,4.7654175e-05,0.00014105595,0.4518463909626007,0.06136377155780792
NC_003070.9,3657430,3657522,JUNC_15360,1,-,GT,AG,0.6713207,0.48042756,0.9287938475608826,0.05476435646414757
NC_003070.9,3657624,3657738,JUNC_15361,1,-,GT,AG,1.0,1.0,0.9740384221076965,0.9054599404335022
NC_003070.9,3657813,3658050,JUNC_15362,1,-,GT,AG,1.0,1.0,0.9422383904457092,0.9166629314422607
NC_003070.9,3672390,3672499,JUNC_18242,1,-,GT,AG,1.6376897e-06,2.2563802e-06,0.10754113644361496,0.5541790127754211
NC_003070.9,3672560,3672636,JUNC_18243,1,-,GT,AG,2.2391849e-05,1.18718235e-05,0.0038924552500247955,4.6443492465186864e-05
NC_003070.9,3672704,3672793,JUNC_18244,1,-,GT,AG,0.0049253125,0.0021842462,0.9878659844398499,0.12261968106031418
NC_003070.9,3672829,3672921,JUNC_18245,1,-,GT,AG,0.17333364,0.27251908,0.3079056441783905,0.9899052977561951
NC_003070.9,3673095,3673187,JUNC_18246,1,-,GT,AG,0.9991259,0.998486,0.9918896555900574,0.6765701770782471
NC_003070.9,3673228,3673319,JUNC_18247,1,-,GT,AG,0.98988986,0.9941672,0.9149855971336365,0.4669351279735565
NC_003070.9,3673369,3673485,JUNC_18248,1,-,GT,AG,0.34957922,0.44109395,0.7330576181411743,0.9766438603401184
NC_003070.9,3673571,3673716,JUNC_18249,1,-,GT,AG,0.99999285,0.9999889,0.9546303749084473,0.9572011232376099
NC_003070.9,3673791,3673928,JUNC_18250,1,-,GT,AG,0.99172455,0.9956512,0.9678951501846313,0.9796963930130005
NC_003070.9,3674020,3674465,JUNC_18251,1,-,GT,AG,0.9998391,0.9999492,0.8914327025413513,0.7163340449333191
NC_003070.9,3674526,3674839,JUNC_18252,1,-,GT,AG,0.99999833,0.99999833,0.9878352284431458,0.9434792399406433
NC_003070.9,3674956,3675047,JUNC_18253,1,-,GT,AG,0.9952089,0.9910397,0.9446126222610474,0.9972785115242004
NC_003070.9,3675268,3675357,JUNC_18254,1,-,GT,AG,0.9992323,0.9979543,0.9972802400588989,0.12431059777736664
NC_003070.9,3675415,3675783,JUNC_18255,1,-,GT,AG,0.99999964,0.9999994,0.24859073758125305,0.15075574815273285
NC_003070.9,3675958,3676053,JUNC_18256,1,-,GT,AG,0.99526995,0.9932382,0.1857377290725708,0.8585944175720215
NC_003070.9,3679675,3679749,JUNC_3848,1,-,GT,AG,0.99999046,0.99999285,0.9991482496261597,0.7414739727973938
NC_003070.9,3680477,3680786,JUNC_3849,1,-,GT,AG,0.9999993,0.9999989,0.6821741461753845,0.17386922240257263
NC_003070.9,3704038,3704130,JUNC_13592,1,-,GT,AG,0.71839815,0.7511577,0.00402832543477416,0.005323674529790878
NC_003070.9,3704340,3704443,JUNC_13593,1,-,GT,AG,0.9997218,0.99988246,0.0008341401698999107,0.00011501076369313523
NC_003070.9,3705040,3705180,JUNC_13594,1,-,GT,AG,0.99556065,0.975869,0.0008064405992627144,0.00012880234862677753
NC_003070.9,3705390,3705491,JUNC_13595,1,-,GT,AG,0.98808503,0.98026603,0.08259084820747375,0.08066356927156448
NC_003070.9,3705622,3705704,JUNC_13596,1,-,GT,AG,0.999995,0.99999034,0.0005055295769125223,0.0352969691157341
NC_003070.9,3706548,3706655,JUNC_13597,1,-,GT,AG,0.9991733,0.99930966,0.05508793890476227,0.008893383666872978
NC_003070.9,3706733,3706960,JUNC_13598,1,-,GT,AG,0.9937983,0.9976382,0.0014205131446942687,0.051170557737350464
NC_003070.9,3707032,3707345,JUNC_13599,1,-,GT,AG,0.9999926,0.99996936,0.04666493833065033,0.007226115558296442
NC_003070.9,3708469,3708556,JUNC_13600,1,-,GT,AG,0.99995446,0.9998702,0.008672683499753475,0.0555526502430439
NC_003070.9,3708806,3708977,JUNC_13601,1,-,GT,AG,0.9998499,0.9998764,0.00534661952406168,0.004323311150074005
NC_003070.9,3709056,3709161,JUNC_13602,1,-,GT,AG,0.9999664,0.9999343,0.599120020866394,0.492328017950058
NC_003070.9,3710275,3710363,JUNC_17893,1,+,GT,AG,0.99999976,0.99999964,0.5294688940048218,0.13444162905216217
NC_003070.9,3710387,3710572,JUNC_9433,1,+,GT,AG,0.99999774,0.99999785,0.6087040305137634,0.00031846921774558723
NC_003070.9,3710855,3710948,JUNC_9434,1,+,GT,AG,0.9999999,0.99999976,0.9874055981636047,0.21453098952770233
NC_003070.9,3711055,3711172,JUNC_9435,1,+,GT,AG,0.9969994,0.99646074,0.9965123534202576,0.0019889730028808117
NC_003070.9,3711295,3711560,JUNC_9436,1,+,GT,AG,0.9999831,0.999984,0.9374966025352478,0.9946976900100708
NC_003070.9,3711723,3711971,JUNC_9437,1,+,GT,AG,0.9999567,0.9999069,0.06967729330062866,0.32615891098976135
NC_003070.9,3733430,3733796,JUNC_17587,1,+,GT,AG,0.8413217,0.761928,0.10202410817146301,0.000293944263830781
NC_003070.9,3733927,3734153,JUNC_17588,1,+,GT,AG,0.98295915,0.9957931,0.8258059620857239,0.8673996329307556
NC_003070.9,3734271,3734426,JUNC_17589,1,+,GT,AG,0.99997234,0.9998834,0.03777400404214859,7.345588528551161e-05
NC_003070.9,3734653,3734738,JUNC_17590,1,+,GT,AG,0.9999999,0.99999976,0.5199598073959351,0.0020245681516826153
NC_003070.9,3734841,3734981,JUNC_17591,1,+,GT,AG,0.99999845,0.99999845,0.01899459958076477,0.00028241550899110734
NC_003070.9,3735052,3735188,JUNC_17592,1,+,GT,AG,0.9993786,0.99907696,0.0017787994584068656,0.002048198599368334
NC_003070.9,3735263,3735350,JUNC_17593,1,+,GT,AG,0.9999944,0.9999907,0.00019305500609334558,1.3286494322528597e-06
NC_003070.9,3735494,3735570,JUNC_17594,1,+,GT,AG,0.9999931,0.99998295,3.351879342972097e-07,5.575359907084021e-08
NC_003070.9,3735730,3736253,JUNC_17595,1,+,GT,AG,1.0,1.0,9.866545269687776e-08,3.604044707117282e-07
NC_003070.9,3736724,3736811,JUNC_17596,1,+,GT,AG,0.99999976,0.9999995,0.5774896144866943,0.004954113624989986
NC_003070.9,3737000,3737325,JUNC_17597,1,+,GT,AG,0.9999801,0.9999825,0.4931369423866272,0.065018430352211
NC_003070.9,3737382,3737475,JUNC_17598,1,+,GT,AG,0.99798375,0.99808574,0.05854783207178116,0.4697994291782379
NC_003070.9,3738215,3738316,JUNC_17599,1,+,GT,AG,0.99999976,0.99999976,0.1818082183599472,6.971067341510206e-05
NC_003070.9,3738430,3738519,JUNC_17600,1,+,GT,AG,0.9999864,0.99997485,5.8951212849933654e-05,0.0057735079899430275
NC_003070.9,3738594,3738678,JUNC_17601,1,+,GT,AG,0.05403847,0.046021048,0.0020447932183742523,0.00043645224650390446
NC_003070.9,3738791,3738894,JUNC_17602,1,+,GT,AG,0.39329925,0.4097255,0.010491379536688328,0.0012314958730712533
NC_003070.9,3739011,3739101,JUNC_17603,1,+,GT,AG,0.8259756,0.9146385,0.9093248248100281,0.5884284973144531
NC_003070.9,3741043,3741524,JUNC_9189,1,+,GT,AG,0.91136855,0.93733454,0.23674359917640686,0.0006088774534873664
NC_003070.9,3741642,3741716,JUNC_73,1,+,GT,AG,0.9952472,0.9933141,0.00319129740819335,0.000556458136998117
NC_003070.9,3741804,3741902,JUNC_74,1,+,GT,AG,0.012944426,0.014609736,0.09889162331819534,0.4014956057071686
NC_003070.9,3742004,3742085,JUNC_75,1,+,GT,AG,0.96288323,0.9573317,0.0007234608638100326,0.7533701062202454
NC_003070.9,3742121,3742202,JUNC_76,1,+,GT,AG,0.9938153,0.9882216,0.9966380596160889,0.04964357614517212
NC_003070.9,3742313,3742403,JUNC_77,1,+,GT,AG,0.9992021,0.998422,0.07778144627809525,0.9928601384162903
NC_003070.9,3742487,3742576,JUNC_78,1,+,GT,AG,0.9995877,0.9993011,0.019425347447395325,0.09448318183422089
NC_003070.9,3742695,3742895,JUNC_79,1,+,GT,AG,0.9962939,0.9923179,0.0002505407319404185,0.18805307149887085
NC_003070.9,3742997,3743071,JUNC_80,1,+,GT,AG,0.9975534,0.98862725,0.0013782273745164275,8.661027095513418e-06
NC_003070.9,3743188,3743269,JUNC_81,1,+,GT,AG,0.08491745,0.035105754,0.45229384303092957,0.0004537758359219879
NC_003070.9,3743335,3743422,JUNC_82,1,+,GT,AG,0.99999833,0.999995,0.9953492283821106,0.9341992139816284
NC_003070.9,3743489,3743579,JUNC_83,1,+,GT,AG,0.9999646,0.99981004,0.01645655743777752,0.95057213306427
NC_003070.9,3743633,3743793,JUNC_84,1,+,GT,AG,0.8230318,0.6904811,0.5946826934814453,0.021994899958372116
NC_003070.9,3743886,3743983,JUNC_85,1,+,GT,AG,0.9962778,0.98777443,0.012927982956171036,0.03638793155550957
NC_003070.9,3744010,3744112,JUNC_86,1,+,GT,AG,0.99945825,0.9994659,0.01756521686911583,0.028256015852093697
NC_003070.9,3744148,3744237,JUNC_87,1,+,GT,AG,0.42293587,0.0381667,0.00214305124245584,0.010819660499691963
NC_003070.9,3753446,3753894,JUNC_2125,1,+,GT,AG,0.9953412,0.9960336,0.11762316524982452,0.0057099550031125546
NC_003070.9,3754162,3754266,JUNC_2126,1,+,GT,AG,0.994251,0.9823606,0.9926557540893555,0.08013465255498886
NC_003070.9,3754680,3755252,JUNC_2127,1,+,GT,AG,0.943134,0.9494838,0.08349206298589706,0.8105095624923706
NC_003070.9,3763785,3763905,JUNC_14406,1,-,GT,AG,1.0,0.9999999,0.5541501641273499,0.4300813376903534
NC_003070.9,3777592,3777899,JUNC_9245,1,+,GT,AG,0.99521387,0.99397486,0.8416301608085632,0.006770396139472723
NC_003070.9,3778222,3778928,JUNC_9246,1,+,GT,AG,0.9995592,0.9995372,0.9194218516349792,0.9625861644744873
NC_003070.9,3779558,3779650,JUNC_9247,1,+,GT,AG,0.97909683,0.98960626,0.2672913670539856,0.006326847244054079
NC_003070.9,3780697,3785696,JUNC_14979,1,-,GT,AG,0.9999136,0.99994874,0.015346094034612179,0.10874483734369278
NC_003070.9,3785848,3785997,JUNC_14980,1,-,GT,AG,0.9956738,0.9961744,0.0048368279822170734,0.000465050688944757
NC_003070.9,3786674,3786797,JUNC_14981,1,-,GT,AG,0.99604154,0.9987128,0.006812019273638725,2.701326593523845e-06
NC_003070.9,3787755,3787834,JUNC_3391,1,-,GT,AG,0.93522334,0.87350076,0.43714776635169983,0.00012657060869969428
NC_003070.9,3787985,3788069,JUNC_15784,1,-,GT,AG,0.9856031,0.9841595,0.327030748128891,0.09460992366075516
NC_003070.9,3787985,3788083,JUNC_3392,1,-,GT,AG,0.02026561,0.004154263,0.011935314163565636,0.07764050364494324
NC_003070.9,3788307,3788409,JUNC_3393,1,-,GT,AG,0.99137515,0.9921278,0.21965226531028748,0.051044587045907974
NC_003070.9,3788620,3788705,JUNC_3394,1,-,GT,AG,0.97754467,0.9732001,0.011607750318944454,0.01030929759144783
NC_003070.9,3788842,3789118,JUNC_15785,1,-,GT,AG,0.9601784,0.930507,0.039028558880090714,0.0023551941849291325
NC_003070.9,3788878,3789118,JUNC_3395,1,-,GT,AG,0.9993445,0.99765164,0.8967885971069336,0.019675442948937416
NC_003070.9,3789226,3789339,JUNC_3396,1,-,GT,AG,0.57645565,0.5210375,0.27629154920578003,0.7343062162399292
NC_003070.9,3790647,3790724,JUNC_15786,1,-,GT,AG,0.5594122,0.27324754,0.0004464111989364028,9.07560320229095e-08
