seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,3799056,3799146,JUNC_13508,1,+,GT,AG,0.99956375,0.99960953,0.041349273175001144,0.9973827004432678
NC_003070.9,3799254,3799335,JUNC_13509,1,+,GT,AG,0.99998033,0.99997187,0.5283772945404053,0.869127631187439
NC_003070.9,3799514,3799585,JUNC_13510,1,+,GT,AG,1.0,1.0,0.23538440465927124,6.292572379607009e-06
NC_003070.9,3799796,3799879,JUNC_13511,1,+,GT,AG,0.9740915,0.96672344,0.29621681571006775,4.5266006054589525e-06
NC_003070.9,3800117,3800201,JUNC_13512,1,+,GT,AG,0.96693707,0.9792073,0.014027316123247147,0.00020291718828957528
NC_003070.9,3800331,3800410,JUNC_13513,1,+,GT,AG,0.99998903,0.99996555,0.022230200469493866,0.20933897793293
NC_003070.9,3801306,3801399,JUNC_35,1,-,GT,AG,0.39404136,0.5194832,0.02661261521279812,0.002425003796815872
NC_003070.9,3801617,3801702,JUNC_37,1,-,GT,AG,0.9995152,0.99945444,0.01689654029905796,0.0022647136356681585
NC_003070.9,3801738,3801828,JUNC_38,1,-,GT,AG,0.9997095,0.99976987,0.19478830695152283,0.9943222999572754
NC_003070.9,3802002,3802081,JUNC_39,1,-,GT,AG,0.9996314,0.99989307,0.02108737826347351,0.12506666779518127
NC_003070.9,3802122,3802208,JUNC_40,1,-,GT,AG,0.6022044,0.7327206,0.02939913235604763,0.006538510788232088
NC_003070.9,3802258,3802344,JUNC_41,1,-,GT,AG,0.9968958,0.9980506,0.25358980894088745,0.005185781046748161
NC_003070.9,3802439,3802522,JUNC_42,1,-,GT,AG,0.99999774,0.99999785,0.9907141923904419,0.9760341048240662
NC_003070.9,3802686,3802756,JUNC_43,1,-,GT,AG,0.7840685,0.82557636,0.8414114713668823,0.9965325593948364
NC_003070.9,3802817,3802910,JUNC_44,1,-,GT,AG,0.999877,0.99989057,0.9944307208061218,0.9737994074821472
NC_003070.9,3803027,3803120,JUNC_45,1,-,GT,AG,0.9999976,0.9999989,0.9731698036193848,0.9937273263931274
NC_003070.9,3803386,3803501,JUNC_46,1,-,GT,AG,0.9106182,0.94668525,0.9962031245231628,0.989940345287323
NC_003070.9,3803559,3803747,JUNC_47,1,-,GT,AG,0.9998684,0.99986506,0.9768801927566528,0.9897879362106323
NC_003070.9,3837987,3838707,JUNC_10796,1,+,GT,AG,0.9195733,0.94673747,0.9979711174964905,3.6956796975573525e-05
NC_003070.9,3838083,3838707,JUNC_13795,1,+,GT,AG,0.00011431131,0.000151444,0.03777400404214859,7.345588528551161e-05
NC_003070.9,3838959,3839226,JUNC_10797,1,+,GT,AG,0.9999646,0.9999176,0.9278806447982788,0.0004359215672593564
NC_003070.9,3839340,3839421,JUNC_10798,1,+,GT,AG,0.9999974,0.9999974,0.9935196042060852,0.9677997827529907
NC_003070.9,3839610,3839849,JUNC_10799,1,+,GT,AG,0.9999999,0.9999999,0.00143648951780051,0.002622141968458891
NC_003070.9,3840390,3840987,JUNC_10800,1,+,GT,AG,0.99868923,0.99861044,0.013179865665733814,0.4227648675441742
NC_003070.9,3847634,3848410,JUNC_3952,1,+,GT,AG,0.99998724,0.9999869,0.009717811830341816,0.08018636703491211
NC_003070.9,3848508,3848605,JUNC_3953,1,+,GT,AG,0.99994564,0.9999666,0.11397973448038101,0.006428229156881571
NC_003070.9,3848671,3848765,JUNC_3954,1,+,GT,AG,0.999998,0.99999404,0.7189503908157349,6.476912858488504e-06
NC_003070.9,3853519,3853757,JUNC_4946,1,+,GT,AG,0.9115813,0.918795,0.0004517841152846813,0.0035463892854750156
NC_003070.9,3853820,3853994,JUNC_4947,1,+,GT,AG,0.9999615,0.9999535,0.15383565425872803,0.9909912347793579
NC_003070.9,3854111,3854341,JUNC_4948,1,+,GT,AG,0.9981049,0.9967494,0.18676115572452545,0.9548642039299011
NC_003070.9,3854741,3854869,JUNC_4949,1,+,GT,AG,0.9999807,0.9999877,0.983338475227356,0.94174724817276
NC_003070.9,3855021,3855135,JUNC_4950,1,+,GT,AG,0.84556055,0.9388576,0.5280697345733643,0.37907665967941284
NC_003070.9,3857207,3857369,JUNC_15753,1,+,GT,AG,0.9999981,0.99999523,0.8117325305938721,0.9977501034736633
NC_003070.9,3857432,3857594,JUNC_15754,1,+,GT,AG,0.9999999,0.99999976,0.9927880167961121,0.5467555522918701
NC_003070.9,3857711,3858221,JUNC_15755,1,+,GT,AG,0.9999305,0.99989057,0.011388088576495647,0.9764421582221985
NC_003070.9,3858624,3858915,JUNC_15756,1,+,GT,AG,0.9974516,0.9992403,0.9570621848106384,0.011694321408867836
NC_003070.9,3859067,3859192,JUNC_15757,1,+,GT,AG,0.18564133,0.17542805,0.15932992100715637,0.9232439994812012
NC_003070.9,3870931,3871017,JUNC_14077,1,+,GT,AG,0.9999989,0.9999988,0.6163734197616577,0.0036245069932192564
NC_003070.9,3871244,3871341,JUNC_14078,1,+,GT,AG,0.9996648,0.9996934,0.45950382947921753,0.5317023396492004
NC_003070.9,3889446,3889600,JUNC_4533,1,+,GT,AG,0.9990865,0.99794155,0.27034997940063477,0.04713615030050278
NC_003070.9,3889865,3889957,JUNC_4534,1,+,GT,AG,0.99971527,0.9994017,0.02377469278872013,0.004137934651225805
NC_003070.9,3895536,3895624,JUNC_2208,1,-,GT,AG,0.99894756,0.99918777,0.0035438432823866606,0.09916650503873825
NC_003070.9,3895700,3895801,JUNC_2209,1,-,GT,AG,0.9872004,0.9931786,0.629948616027832,0.007491772994399071
NC_003070.9,3895845,3895934,JUNC_2210,1,-,GT,AG,0.0012205242,0.0027591747,0.9971415400505066,0.953927218914032
NC_003070.9,3896090,3896211,JUNC_2211,1,-,GT,AG,0.03302848,0.074349016,0.8984560966491699,0.998428463935852
NC_003070.9,3896261,3896368,JUNC_2212,1,-,GT,AG,0.9871012,0.99011874,0.9421138167381287,0.535079300403595
NC_003070.9,3896433,3896521,JUNC_2213,1,-,GT,AG,0.9756035,0.96281296,0.9947093725204468,0.951172947883606
NC_003070.9,3907051,3907508,JUNC_17902,1,-,GT,AG,2.9050416e-06,2.350799e-06,0.8461245894432068,0.9828012585639954
NC_003070.9,3907790,3907884,JUNC_17903,1,-,GT,AG,0.9989881,0.9981477,0.9784922003746033,0.9419615268707275
NC_003070.9,3908169,3908259,JUNC_17904,1,-,GT,AG,0.99991095,0.9998316,0.004791192710399628,0.03627851605415344
NC_003070.9,3908751,3908904,JUNC_17905,1,-,GT,AG,0.9999999,0.99999976,0.9667022228240967,0.9475318193435669
NC_003070.9,3915155,3915427,JUNC_2189,1,+,GT,AG,0.9999994,0.99999976,0.9797948598861694,0.5684623122215271
NC_003070.9,3915893,3917020,JUNC_2190,1,+,GT,AG,0.99998677,0.9999901,0.7352603673934937,0.9962379932403564
NC_003070.9,3917079,3917166,JUNC_2191,1,+,GT,AG,0.99994576,0.9999449,0.5740170478820801,0.9873091578483582
NC_003070.9,3917297,3917415,JUNC_2192,1,+,GT,AG,1.0,0.9999999,0.5535227060317993,0.06725238263607025
NC_003070.9,3917512,3917737,JUNC_2193,1,+,GT,AG,0.9999995,0.99999654,0.005309203639626503,0.37170934677124023
NC_003070.9,3928582,3928699,JUNC_9094,1,-,GT,AG,0.9078529,0.8691898,3.9868893509265035e-05,0.16192780435085297
NC_003070.9,3928786,3928886,JUNC_9095,1,-,GT,AG,0.99999356,0.9999815,0.0034609735012054443,0.00013910818961448967
NC_003070.9,3929005,3929095,JUNC_9096,1,-,GT,AG,0.9993722,0.9975697,0.9946310520172119,0.08266797661781311
NC_003070.9,3929334,3929436,JUNC_9097,1,-,GT,AG,0.99973994,0.99975485,0.03313716873526573,0.9617183804512024
NC_003070.9,3929493,3930275,JUNC_9098,1,-,GT,AG,0.99970937,0.99939406,0.9920805096626282,0.031233321875333786
NC_003070.9,3930907,3931167,JUNC_9099,1,-,GT,AG,0.003171461,0.0016523813,0.9859434366226196,0.9933634996414185
NC_003070.9,3938686,3938914,JUNC_14103,1,+,GT,AG,0.87004805,0.8444684,0.9925954937934875,0.9837034344673157
NC_003070.9,3939398,3939592,JUNC_14104,1,+,GT,AG,0.99999857,0.9999988,0.1328364610671997,0.9917986392974854
NC_003070.9,3957588,3958168,JUNC_4736,1,+,GT,AG,0.12222564,0.05171665,0.0019066960085183382,0.9895076155662537
NC_003070.9,3958253,3958332,JUNC_4737,1,+,GT,AG,0.9992911,0.9972671,0.0018376954831182957,0.10625386238098145
NC_003070.9,3958361,3958457,JUNC_4738,1,+,GT,AG,0.9547867,0.91507125,0.04283719137310982,0.992043673992157
NC_003070.9,3958651,3958734,JUNC_4739,1,+,GT,AG,0.99999785,0.9999962,0.6546398401260376,0.0025600783992558718
NC_003070.9,3958798,3958904,JUNC_4740,1,+,GT,AG,0.9999604,0.9999548,0.964874804019928,0.3048345446586609
NC_003070.9,3958977,3959062,JUNC_4741,1,+,GT,AG,0.9681051,0.9535365,0.9216884970664978,0.9703853726387024
NC_003070.9,3959183,3959265,JUNC_4742,1,+,GT,AG,0.999368,0.99956375,0.17484888434410095,0.9280000329017639
NC_003070.9,3959353,3959456,JUNC_4743,1,+,GT,AG,0.9979069,0.9992193,0.9738556146621704,0.03379577398300171
NC_003070.9,3959582,3959681,JUNC_4744,1,+,GT,AG,0.9999604,0.9999032,0.9120321273803711,0.9887073040008545
NC_003070.9,3959791,3959964,JUNC_4745,1,+,GT,AG,0.9998927,0.99984604,0.9519073367118835,0.9447636008262634
NC_003070.9,3967703,3967785,JUNC_16167,1,+,GT,AG,0.99835277,0.9988896,0.0042941574938595295,0.632024347782135
NC_003070.9,3967847,3968006,JUNC_16168,1,+,GT,AG,0.9999547,0.9998981,0.4627154469490051,0.00031197245698422194
NC_003070.9,3968061,3968131,JUNC_16169,1,+,GT,AG,0.00080801,0.0005590722,0.00677202083170414,4.019601362870162e-07
NC_003070.9,3968185,3968346,JUNC_16170,1,+,GT,AG,0.9977095,0.993465,0.3231923282146454,0.00909787230193615
NC_003070.9,3968548,3968631,JUNC_16171,1,+,GT,AG,0.11701611,0.047982275,0.8512399792671204,0.5402107834815979
NC_003070.9,3968697,3968783,JUNC_16172,1,+,GT,AG,0.9911959,0.99543625,0.2742280662059784,0.359590083360672
NC_003070.9,3968924,3969027,JUNC_16173,1,+,GT,AG,0.99997497,0.99997365,0.01924295350909233,0.7248333692550659
NC_003070.9,3969081,3969207,JUNC_16174,1,+,GT,AG,0.99999976,0.99999917,0.00011564631131477654,5.710282039217418e-06
NC_003070.9,3969300,3969487,JUNC_16175,1,+,GT,AG,0.99990964,0.9998549,0.00016955172759480774,5.7848017604555935e-05
NC_003070.9,3969994,3970207,JUNC_14584,1,-,GT,AG,0.13308828,0.12856764,0.9676662683486938,0.9636178016662598
NC_003070.9,3970290,3970378,JUNC_14585,1,-,GT,AG,0.9965925,0.9938992,0.996638298034668,0.9537255764007568
NC_003070.9,3970475,3970555,JUNC_14586,1,-,GT,AG,0.9982602,0.9991503,0.19036848843097687,0.11066309362649918
NC_003070.9,3970751,3970881,JUNC_14587,1,-,GT,AG,1.0,1.0,0.014721337705850601,0.042721327394247055
NC_003070.9,3970943,3971012,JUNC_14588,1,-,GT,AG,0.99999607,0.99999475,0.25896313786506653,0.02010655775666237
NC_003070.9,3971283,3971440,JUNC_14589,1,-,GT,AG,0.9999951,0.9999988,0.24378281831741333,0.00011282731429673731
NC_003070.9,3971492,3971584,JUNC_14590,1,-,GT,AG,0.9983165,0.99949396,0.0007243143045343459,0.5978280901908875
NC_003070.9,3981740,3983203,JUNC_10858,1,+,GT,AG,0.99476886,0.9978759,0.057712651789188385,0.037438977509737015
NC_003070.9,3983271,3983357,JUNC_10859,1,+,GT,AG,0.9985715,0.9964514,0.2165898084640503,0.9465072751045227
NC_003070.9,3983450,3983540,JUNC_10860,1,+,GT,AG,0.9973622,0.99374115,0.9990637898445129,0.015038403682410717
NC_003070.9,3983741,3983824,JUNC_10861,1,+,GT,AG,0.9999995,0.99999726,0.21706432104110718,0.9859516620635986
NC_003070.9,3983905,3983982,JUNC_10862,1,+,GT,AG,0.9980027,0.998524,0.5668969750404358,0.8996236324310303
NC_003070.9,3984078,3984257,JUNC_10863,1,+,GT,AG,1.0,0.9999999,0.3754417896270752,0.034604430198669434
NC_003070.9,3984335,3984418,JUNC_10864,1,+,GT,AG,1.0,1.0,0.365744411945343,0.8925994634628296
NC_003070.9,3984508,3984594,JUNC_10865,1,+,GT,AG,0.99999857,0.999997,0.6226555705070496,0.8693716526031494
NC_003070.9,3984662,3984741,JUNC_10866,1,+,GT,AG,0.99994195,0.9999019,0.5018230676651001,0.10597880184650421
NC_003070.9,3984823,3984905,JUNC_10867,1,+,GT,AG,0.9988869,0.9979025,0.9252896308898926,0.02307756431400776
NC_003070.9,3986104,3986198,JUNC_3461,1,-,GT,AG,0.99999666,0.9999858,0.00433824397623539,0.22966690361499786
NC_003070.9,3986309,3986402,JUNC_3462,1,-,GT,AG,0.73072374,0.73324734,0.19797475636005402,0.8362741470336914
NC_003070.9,3986551,3986782,JUNC_3463,1,-,GT,AG,0.99999976,0.99999976,0.006372665520757437,0.9600164890289307
NC_003070.9,3995470,3995904,JUNC_8161,1,+,GT,AG,0.0016928641,0.001739746,0.010915872640907764,0.008620260283350945
NC_003070.9,3995470,3996040,JUNC_15353,1,+,GT,AG,0.9999993,0.9999989,0.05844656750559807,0.07681576907634735
NC_003070.9,3995472,3996040,JUNC_14282,1,+,GT,AG,0.14841455,0.21555756,0.5575685501098633,0.039748936891555786
NC_003070.9,3996142,3996237,JUNC_8162,1,+,GT,AG,0.9999995,0.99999905,0.9361578226089478,0.9738290309906006
NC_003070.9,3996362,3996442,JUNC_8163,1,+,GT,AG,0.9962321,0.99716175,0.7050413489341736,0.988673746585846
NC_003070.9,3996507,3996598,JUNC_8164,1,+,GT,AG,1.0,0.9999999,0.005567627493292093,0.00016570711159147322
NC_003070.9,3996811,3996889,JUNC_8165,1,+,GT,AG,0.99637425,0.9950967,1.5546449503744952e-05,0.0012365629663690925
NC_003070.9,3996937,3997033,JUNC_8166,1,+,GT,AG,0.9999398,0.9997631,0.009781735017895699,0.000905540946405381
NC_003070.9,3997141,3997238,JUNC_8167,1,+,GT,AG,0.99999976,0.99999905,0.07864627242088318,0.0009302743710577488
NC_003070.9,3997391,3997476,JUNC_8168,1,+,GT,AG,0.9838045,0.9612531,0.15310224890708923,0.029342902824282646
NC_003070.9,3999408,3999534,JUNC_8152,1,+,GT,AG,1.3082296e-10,2.8656347e-10,0.021594950929284096,7.3341274401173e-05
NC_003070.9,4008073,4008176,JUNC_10889,1,-,GT,AG,0.055159155,0.054260705,0.926359236240387,0.0007635632646270096
NC_003070.9,4008337,4008411,JUNC_10890,1,-,GT,AG,0.99991524,0.9993055,0.9514592289924622,0.16416031122207642
NC_003070.9,4008641,4008724,JUNC_10891,1,-,GT,AG,0.0012488262,0.0005452622,0.9209557175636292,0.6096000075340271
NC_003070.9,4008903,4009269,JUNC_10892,1,-,GT,AG,0.9957871,0.99690837,0.9898985028266907,0.08891096711158752
NC_003070.9,4009465,4009577,JUNC_10893,1,-,GT,AG,0.8853034,0.93633705,0.8980816602706909,0.9846760630607605
NC_003070.9,4009648,4009987,JUNC_10894,1,-,GT,AG,0.0017044714,0.00048053224,0.8102172017097473,0.9809204339981079
NC_003070.9,4010890,4011473,JUNC_5280,1,+,GT,AG,0.7068119,0.478781,0.9932993650436401,0.8183557391166687
NC_003070.9,4011696,4011983,JUNC_5281,1,+,GT,AG,0.99759305,0.99284816,0.8343976140022278,0.9903214573860168
NC_003070.9,4012144,4012235,JUNC_5282,1,+,GT,AG,1.0,1.0,0.9554561376571655,0.14552748203277588
NC_003070.9,4012382,4012530,JUNC_5283,1,+,GT,AG,1.0,1.0,0.9678843021392822,0.9720988273620605
NC_003070.9,4012607,4012751,JUNC_5284,1,+,GT,AG,0.9999485,0.9998427,0.9990130662918091,0.1142382025718689
NC_003070.9,4034821,4034925,JUNC_11072,1,-,GT,AG,0.99999857,0.9999982,0.8585407137870789,0.9984561204910278
NC_003070.9,4035045,4035125,JUNC_12207,1,-,GT,AG,0.9999958,0.99999106,0.06445358693599701,0.8241016864776611
NC_003070.9,4035211,4035293,JUNC_11074,1,-,GT,AG,0.9584172,0.9834019,0.0007592017063871026,0.7416372299194336
NC_003070.9,4035366,4035441,JUNC_11075,1,-,GT,AG,0.99987185,0.9996921,0.6571380496025085,0.0006860401481389999
NC_003070.9,4035723,4035803,JUNC_11076,1,-,GT,AG,1.0,1.0,0.00024928455241024494,0.00010977203055517748
NC_003070.9,4036133,4036211,JUNC_11077,1,-,GT,AG,0.9998902,0.9998964,0.008280577138066292,0.02963399328291416
NC_003070.9,4036908,4036993,JUNC_11078,1,-,GT,AG,0.9999677,0.9999505,0.29915285110473633,0.15941251814365387
NC_003070.9,4037057,4037133,JUNC_11079,1,-,GT,AG,0.99999976,0.99999976,0.19771279394626617,0.8605910539627075
NC_003070.9,4037266,4037376,JUNC_11080,1,-,GT,AG,0.99994576,0.99991703,0.24992482364177704,0.009687347337603569
NC_003070.9,4037476,4037556,JUNC_11081,1,-,GT,AG,0.9955817,0.998083,0.0013342498568817973,9.212372970068827e-05
NC_003070.9,4037672,4037758,JUNC_11082,1,-,GT,AG,0.89058584,0.91722274,3.3221469948330196e-06,0.0002633084950502962
NC_003070.9,4038324,4038605,JUNC_11083,1,-,GT,AG,0.709926,0.82145387,0.0002221872127847746,0.0003438532294239849
NC_003070.9,4046551,4046636,JUNC_5087,1,-,GT,AG,0.9995129,0.999671,0.07515086978673935,0.018350427970290184
NC_003070.9,4046877,4046964,JUNC_5088,1,-,GT,AG,0.99835,0.99848527,0.9972414970397949,0.8446117639541626
NC_003070.9,4047110,4047221,JUNC_5089,1,-,GT,AG,2.0094892e-09,1.3859666e-09,0.5311850309371948,0.9260500073432922
NC_003070.9,4047323,4047400,JUNC_5090,1,-,GT,AG,0.97229993,0.92215884,0.9936699271202087,0.9869352579116821
NC_003070.9,4047544,4047634,JUNC_5091,1,-,GT,AG,1.0,1.0,0.9416086673736572,8.671586692798883e-05
NC_003070.9,4047755,4047861,JUNC_5092,1,-,GT,AG,0.9999993,0.9999994,0.6174383163452148,0.7784477472305298
NC_003070.9,4047950,4048035,JUNC_5093,1,-,GT,AG,0.9999943,0.99999726,0.9728562831878662,0.9803143739700317
NC_003070.9,4048097,4048174,JUNC_5094,1,-,GT,AG,0.9851146,0.9764496,0.02420426905155182,0.03241671249270439
NC_003070.9,4048268,4048385,JUNC_17576,1,-,GT,AG,0.9999343,0.9998803,0.0945844054222107,0.03787928447127342
NC_003070.9,4048313,4048385,JUNC_5095,1,-,GT,AG,0.9999956,0.99999845,0.004863915964961052,0.0032275053672492504
NC_003070.9,4048478,4048730,JUNC_5096,1,-,GT,AG,0.99699235,0.9941977,0.9990522265434265,0.9116174578666687
NC_003070.9,4050232,4050321,JUNC_15687,1,-,GT,AG,0.9999707,0.9999113,0.007321500219404697,0.4318774342536926
NC_003070.9,4050390,4050473,JUNC_15688,1,-,GT,AG,0.9996501,0.9998983,0.07865006476640701,0.0011669985251501203
NC_003070.9,4050518,4050603,JUNC_15689,1,-,GT,AG,0.5357498,0.38604954,0.8500141501426697,0.01143596600741148
NC_003070.9,4050688,4050796,JUNC_15690,1,-,GT,AG,0.9290605,0.92873484,0.030401933938264847,0.8889535069465637
NC_003070.9,4050908,4051022,JUNC_15691,1,-,GT,AG,0.9999306,0.99989116,0.9932010769844055,0.7958143949508667
NC_003070.9,4051138,4051244,JUNC_15692,1,-,GT,AG,1.0,1.0,0.9806517958641052,0.43118542432785034
NC_003070.9,4051415,4051515,JUNC_15693,1,-,GT,AG,1.0,1.0,0.00044298681314103305,0.9673665165901184
NC_003070.9,4051647,4051873,JUNC_15694,1,-,GT,AG,1.0,1.0,0.8526115417480469,0.00016641775437165052
NC_003070.9,4051962,4052051,JUNC_15695,1,-,GT,AG,0.99995255,0.9999366,0.5379455089569092,0.01121546421200037
NC_003070.9,4052115,4052285,JUNC_15696,1,-,GT,AG,0.9999124,0.99987745,0.9168884754180908,0.8565149307250977
NC_003070.9,4052391,4052529,JUNC_15697,1,-,GT,AG,0.9999982,0.99999297,0.9562566876411438,0.4057351052761078
NC_003070.9,4052636,4052732,JUNC_15698,1,-,GT,AG,0.99999976,0.99999976,0.29364174604415894,0.945895791053772
NC_003070.9,4052786,4052915,JUNC_15699,1,-,GT,AG,0.99999726,0.9999926,0.05641445890069008,0.038605909794569016
NC_003070.9,4053037,4053137,JUNC_15700,1,-,GT,AG,0.9999995,0.99999905,0.9988387227058411,0.00048500861157663167
NC_003070.9,4053296,4053531,JUNC_15701,1,-,GT,AG,0.9999894,0.9999794,0.981669545173645,0.9938902854919434
NC_003070.9,4105455,4105640,JUNC_5083,1,+,GT,AG,0.99719495,0.9985643,0.955048680305481,0.3888092041015625
NC_003070.9,4105818,4105912,JUNC_5084,1,+,GT,AG,0.9999126,0.99989235,0.9994065761566162,0.9772865176200867
NC_003070.9,4105952,4106126,JUNC_5085,1,+,GT,AG,0.9430675,0.9520011,0.07097402960062027,0.10693946480751038
NC_003070.9,4106701,4108425,JUNC_5086,1,+,GT,AG,0.99999845,0.99999857,7.475667018752574e-08,4.721144796349108e-05
NC_003070.9,4121932,4122015,JUNC_3204,1,+,GT,AG,1.0,1.0,0.9785444140434265,0.2617291808128357
NC_003070.9,4122086,4122453,JUNC_3205,1,+,GT,AG,0.9933407,0.9947303,0.00012662718654610217,0.9653340578079224
NC_003070.9,4122606,4122673,JUNC_3206,1,+,GT,AG,0.9685185,0.9115124,0.004585208836942911,0.011578726582229137
NC_003070.9,4122892,4122976,JUNC_3207,1,+,GT,AG,0.99952304,0.99909794,0.41782283782958984,0.0001274816459044814
NC_003070.9,4123664,4124144,JUNC_5316,1,+,GT,AG,0.11803245,0.096496716,0.9956321120262146,0.2814891040325165
NC_003070.9,4130499,4130603,JUNC_17437,1,+,GT,AG,0.9911159,0.9849449,0.017026694491505623,0.9942004680633545
NC_003070.9,4135696,4135932,JUNC_14578,1,-,GT,AG,0.9065932,0.95325136,0.028074193745851517,0.04437589645385742
NC_003070.9,4145229,4145335,JUNC_10084,1,+,GT,AG,0.99999917,0.9999975,0.8494691252708435,0.40405410528182983
NC_003070.9,4159450,4159564,JUNC_2484,1,+,GT,AG,0.9998994,0.99994636,0.0015273598255589604,0.017611384391784668
NC_003070.9,4159883,4160063,JUNC_2485,1,+,GT,AG,0.9996265,0.9998459,0.9158707857131958,0.9698483347892761
NC_003070.9,4160170,4160733,JUNC_2486,1,+,GT,AG,0.9989244,0.9994368,0.12460285425186157,0.0018634824082255363
NC_003070.9,4160768,4160861,JUNC_2487,1,+,GT,AG,0.9999993,0.9999993,0.9897624850273132,0.5317734479904175
NC_003070.9,4160990,4161077,JUNC_2488,1,+,GT,AG,0.99998236,0.99996054,0.9699895977973938,0.9725663065910339
NC_003070.9,4181176,4181852,JUNC_8412,1,-,GT,AG,0.9999082,0.9995396,0.10461772233247757,0.0029474934563040733
NC_003070.9,4198485,4198561,JUNC_8826,1,+,GT,AG,0.00043132078,0.00019375983,0.15018516778945923,0.93588787317276
NC_003070.9,4198999,4199083,JUNC_8827,1,+,GT,AG,1.0,1.0,0.9836390018463135,0.993767499923706
NC_003070.9,4199201,4199299,JUNC_8828,1,+,GT,AG,0.999749,0.9995314,0.030717486515641212,0.26328930258750916
NC_003070.9,4199344,4199444,JUNC_8829,1,+,GT,AG,0.99998367,0.9999745,0.37704184651374817,0.1941988170146942
NC_003070.9,4199530,4199632,JUNC_8830,1,+,GT,AG,0.9999976,0.9999956,0.5316168069839478,0.06319718062877655
NC_003070.9,4199685,4199783,JUNC_8831,1,+,GT,AG,0.9998259,0.9997121,0.8745797872543335,0.005994568578898907
NC_003070.9,4199843,4200004,JUNC_8832,1,+,GT,AG,0.02773275,0.059702575,0.004725153092294931,0.37690117955207825
NC_003070.9,4200106,4200190,JUNC_8833,1,+,GC,AG,0.00021021489,5.595388e-05,0.6072760820388794,0.011809608899056911
NC_003070.9,4200310,4200393,JUNC_8834,1,+,GT,AG,0.94030833,0.9334193,0.07161150127649307,0.8919215798377991
NC_003070.9,4222010,4222286,JUNC_2489,1,+,GT,AG,0.99333715,0.988133,0.30404841899871826,0.0036333356983959675
NC_003070.9,4223148,4223239,JUNC_15392,1,+,GT,AG,0.9125406,0.893931,0.005041829310357571,0.42928335070610046
NC_003070.9,4223283,4223396,JUNC_15393,1,+,GT,AG,0.05474316,0.046172924,0.7905759215354919,0.15753120183944702
NC_003070.9,4223469,4223800,JUNC_15394,1,+,GT,AG,0.99999964,0.99999905,0.015319718979299068,1.927762059494853e-05
NC_003070.9,4223915,4223999,JUNC_15395,1,+,GT,AG,1.0,1.0,0.1409132480621338,0.9859495759010315
NC_003070.9,4224137,4224230,JUNC_15396,1,+,GT,AG,0.9999999,0.9999999,0.00197320943698287,0.00018984627968166023
NC_003070.9,4224347,4224454,JUNC_15397,1,+,GT,AG,0.99999785,0.99998915,0.031064243987202644,0.04719311743974686
NC_003070.9,4224523,4224609,JUNC_15398,1,+,GT,AG,0.99999356,0.99999416,0.00302688404917717,0.0066424887627363205
NC_003070.9,4224705,4224816,JUNC_15399,1,+,GT,AG,0.9999815,0.9999629,0.0018226435640826821,7.845042273402214e-05
NC_003070.9,4234285,4234363,JUNC_11107,1,-,GT,AG,0.12093254,0.041253876,0.8794116973876953,0.992463231086731
NC_003070.9,4234492,4234559,JUNC_17810,1,-,GT,AG,0.26933378,0.3404122,0.9905511140823364,0.006915003526955843
NC_003070.9,4234703,4234797,JUNC_11109,1,-,GT,AG,0.99999976,0.9999994,0.005353428889065981,0.040624652057886124
NC_003070.9,4234923,4235015,JUNC_11110,1,-,GT,AG,0.99997973,0.99998105,0.007365178316831589,0.9934965372085571
NC_003070.9,4235141,4235249,JUNC_11111,1,-,GT,AG,0.9992976,0.9974819,0.0006719247903674841,0.014071665704250336
NC_003070.9,4235342,4235432,JUNC_11112,1,-,GT,AG,0.9975451,0.9932772,5.2162584324833006e-05,3.1607771234121174e-05
NC_003070.9,4235571,4235674,JUNC_11113,1,-,GT,AG,0.9921678,0.9857307,6.87191350152716e-05,0.0006932421820238233
NC_003070.9,4235806,4235888,JUNC_11114,1,-,GT,AG,0.9999995,0.99999964,0.0004469160339795053,1.4132748219708446e-05
NC_003070.9,4236023,4236110,JUNC_11115,1,-,GT,AG,0.9999962,0.99999464,0.004311058670282364,0.00033720213104970753
NC_003070.9,4236254,4236344,JUNC_11116,1,-,GT,AG,0.9999999,0.9999988,0.0013962239027023315,0.00032814990845508873
