seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,4236548,4236660,JUNC_11117,1,-,GT,AG,1.0,1.0,0.0018947313074022532,0.687978208065033
NC_003070.9,4236749,4236863,JUNC_11118,1,-,GC,AG,0.9999893,0.9999969,1.7623415260459296e-05,0.06612049788236618
NC_003070.9,4237013,4237152,JUNC_11119,1,-,GT,AG,0.4916931,0.35792145,0.048294421285390854,0.010179719887673855
NC_003070.9,4237306,4237385,JUNC_11120,1,-,GT,AG,0.99131376,0.9898628,3.4123429941246286e-05,0.0020055463537573814
NC_003070.9,4237793,4237889,JUNC_11121,1,-,GT,AG,1.0,1.0,0.009603491052985191,1.3864098036719952e-05
NC_003070.9,4238012,4238096,JUNC_11122,1,-,GT,AG,1.0,1.0,0.5559445023536682,0.0012481315061450005
NC_003070.9,4238197,4238353,JUNC_11123,1,-,GT,AG,0.9999114,0.9999361,0.3909556567668915,0.33499374985694885
NC_003070.9,4242651,4242807,JUNC_10522,1,-,GT,AG,0.9802916,0.9871496,0.010177097283303738,0.16969551146030426
NC_003070.9,4263955,4264285,JUNC_3163,1,-,GT,AG,0.99999344,0.9999609,0.028503533452749252,0.006700390018522739
NC_003070.9,4267543,4267616,JUNC_2757,1,-,GT,AG,0.9999696,0.9999677,0.0036206808872520924,3.0141800380079076e-05
NC_003070.9,4267840,4268142,JUNC_2758,1,-,GT,AG,0.9999999,0.9999999,0.4263691306114197,0.0462036207318306
NC_003070.9,4268277,4268374,JUNC_2759,1,-,GT,AG,0.99999785,0.99999845,0.41933682560920715,0.4633311927318573
NC_003070.9,4268447,4268528,JUNC_2760,1,-,GT,AG,0.9991442,0.99864775,0.2943778932094574,0.41075363755226135
NC_003070.9,4268555,4268663,JUNC_2761,1,-,GT,AG,0.9987789,0.9959162,1.6421483451267704e-05,5.162186880625086e-06
NC_003070.9,4269476,4269572,JUNC_9674,1,-,GT,AG,0.9999987,0.999995,0.09336636960506439,3.8925850986970545e-08
NC_003070.9,4269688,4270660,JUNC_9675,1,-,GT,AG,1.0,1.0,0.021594950929284096,0.0023371465504169464
NC_003070.9,4275095,4275306,JUNC_8729,1,+,GT,AG,0.9999529,0.9999329,0.05950978770852089,0.6540707945823669
NC_003070.9,4278237,4278311,JUNC_15011,1,-,GT,AG,0.9767507,0.9725275,0.832501232624054,0.9801946878433228
NC_003070.9,4279260,4279556,JUNC_15012,1,-,GT,AG,0.99999905,0.9999974,0.1068018451333046,0.0014539326075464487
NC_003070.9,4279858,4280254,JUNC_15013,1,-,GT,AG,0.9998821,0.99977666,0.06838634610176086,0.3758867681026459
NC_003070.9,4280594,4280671,JUNC_15014,1,-,GT,AG,0.6041011,0.5827002,0.9391375780105591,0.03621886670589447
NC_003070.9,4303723,4303811,JUNC_8171,1,-,GT,AG,0.9999825,0.99998605,0.16442327201366425,0.9209282994270325
NC_003070.9,4303930,4304013,JUNC_8172,1,-,GT,AG,0.9999976,0.99999857,0.009150535799562931,0.00022321578580886126
NC_003070.9,4304077,4304187,JUNC_8173,1,-,GT,AG,0.9987933,0.99935704,0.8152700662612915,0.9333013892173767
NC_003070.9,4304273,4304359,JUNC_8174,1,-,GT,AG,0.99999976,0.99999964,0.9801716804504395,0.37168920040130615
NC_003070.9,4304768,4304869,JUNC_8175,1,-,GT,AG,0.5391513,0.6076854,0.999799907207489,0.9982215762138367
NC_003070.9,4305090,4305209,JUNC_8176,1,-,GT,AG,0.999629,0.9997583,0.9943882822990417,0.9973153471946716
NC_003070.9,4305265,4305370,JUNC_8177,1,-,GT,AG,0.025404995,0.012503587,0.17072686553001404,0.9959988594055176
NC_003070.9,4306028,4306148,JUNC_9440,1,+,GT,AG,0.9517084,0.92564225,0.2620869576931,0.07880766689777374
NC_003070.9,4306287,4306368,JUNC_9441,1,+,GT,AG,0.9999999,0.9999999,0.8799098134040833,0.07477141171693802
NC_003070.9,4306496,4306596,JUNC_9442,1,+,GT,AG,0.9999995,0.99999833,0.006679913494735956,0.0951182022690773
NC_003070.9,4306663,4306763,JUNC_9443,1,+,GT,AG,0.999966,0.9998871,0.02146422676742077,0.08218785375356674
NC_003070.9,4306816,4306907,JUNC_9444,1,+,GT,AG,0.99999607,0.99999356,0.5902116894721985,0.0007555412012152374
NC_003070.9,4306962,4307046,JUNC_9445,1,+,GT,AG,0.9999918,0.9999919,0.011930090375244617,0.2656919062137604
NC_003070.9,4307121,4307213,JUNC_9446,1,+,GT,AG,0.99999905,0.9999981,0.29785412549972534,0.6623106598854065
NC_003070.9,4307334,4307445,JUNC_9447,1,+,GT,AG,0.99999917,0.9999989,0.2813817858695984,0.8985834121704102
NC_003070.9,4307492,4307577,JUNC_9448,1,+,GT,AG,0.99995553,0.99987984,0.42177677154541016,0.025907374918460846
NC_003070.9,4307777,4307816,JUNC_9449,1,+,GC,AG,4.0153504e-05,4.629816e-05,0.412506103515625,0.006967021618038416
NC_003070.9,4342658,4342722,JUNC_14806,1,+,GT,AG,0.99163496,0.9897663,0.0011295618023723364,0.8417808413505554
NC_003070.9,4343062,4343148,JUNC_5933,1,+,GT,AG,0.9401667,0.97315335,0.9986847043037415,0.6353773474693298
NC_003070.9,4343298,4343368,JUNC_5934,1,+,GT,AG,0.99998474,0.99998367,0.996821403503418,0.01159573346376419
NC_003070.9,4343620,4343707,JUNC_5935,1,+,GT,AG,0.9973582,0.9965281,0.03799255192279816,0.05433841794729233
NC_003070.9,4343797,4343890,JUNC_5936,1,+,GT,AG,0.9908902,0.9934602,0.21068651974201202,0.9805296659469604
NC_003070.9,4343969,4344064,JUNC_14807,1,+,GT,AG,0.41021007,0.23927338,0.9827523827552795,0.0021418447140604258
NC_003070.9,4344171,4344256,JUNC_5937,1,+,GT,AG,0.95954025,0.92212754,0.002443283563479781,0.9316748976707458
NC_003070.9,4344384,4344475,JUNC_5938,1,+,GT,AG,0.09392493,0.17808905,0.28228113055229187,0.1348041146993637
NC_003070.9,4345407,4345549,JUNC_8596,1,-,GT,AG,0.02736473,0.037559323,0.24208283424377441,0.9389014840126038
NC_003070.9,4345459,4345549,JUNC_7940,1,-,GT,AG,0.42348096,0.3366844,0.8372008204460144,0.9938033819198608
NC_003070.9,4345713,4345808,JUNC_7941,1,-,GT,AG,0.9994356,0.99807847,0.9939743876457214,0.013736559078097343
NC_003070.9,4345972,4346452,JUNC_7942,1,-,GT,AG,0.99974734,0.999323,0.00022110043209977448,0.0020694041159003973
NC_003070.9,4346729,4346845,JUNC_7943,1,-,GT,AG,0.9788712,0.97356266,0.09131736308336258,0.014269971288740635
NC_003070.9,4346918,4347423,JUNC_7944,1,-,GT,AG,0.038645674,0.025267443,0.09405167400836945,0.997223973274231
NC_003070.9,4349359,4349663,JUNC_10760,1,+,GT,AG,0.9986381,0.9984489,0.9964039325714111,0.5143104195594788
NC_003070.9,4349783,4349858,JUNC_10761,1,+,GT,AG,0.9649864,0.9630388,0.3559620678424835,0.07291017472743988
NC_003070.9,4349991,4350074,JUNC_10762,1,+,GT,AG,0.9999721,0.99996376,0.9801428914070129,0.20051103830337524
NC_003070.9,4350242,4350338,JUNC_10763,1,+,GT,AG,0.999926,0.99955314,0.1080896183848381,0.9970380067825317
NC_003070.9,4356208,4356291,JUNC_18068,1,-,GT,AG,0.94279116,0.92371607,0.2282978594303131,0.0013701794669032097
NC_003070.9,4356383,4356465,JUNC_18069,1,-,GT,AG,0.91517484,0.8739606,0.9428507089614868,0.11824118345975876
NC_003070.9,4356548,4356635,JUNC_18070,1,-,GT,AG,0.99998295,0.9999863,0.17880156636238098,0.02452133409678936
NC_003070.9,4356945,4357198,JUNC_18071,1,-,GT,AG,0.9939955,0.95212126,0.9944283962249756,0.7030640244483948
NC_003070.9,4357300,4357411,JUNC_18072,1,-,GT,AG,0.9999999,0.9999999,4.776523928740062e-05,0.9895743727684021
NC_003070.9,4357547,4357639,JUNC_18073,1,-,GT,AG,0.9930653,0.9799172,0.039399050176143646,6.185988604556769e-05
NC_003070.9,4357689,4357922,JUNC_18074,1,-,GT,AG,0.9999993,0.9999994,0.00677202083170414,4.019601362870162e-07
NC_003070.9,4361852,4361945,JUNC_14457,1,-,GT,AG,0.9660267,0.9205052,0.01471121795475483,0.004251085687428713
NC_003070.9,4362014,4362177,JUNC_14458,1,-,GT,AG,0.9999876,0.9999876,0.04195791110396385,0.020596183836460114
NC_003070.9,4362285,4362356,JUNC_14459,1,-,GT,AG,0.9958902,0.99501675,0.0006583606591448188,0.0019103152444586158
NC_003070.9,4362449,4362536,JUNC_14460,1,-,GT,AG,1.0,1.0,0.12925511598587036,0.00963642355054617
NC_003070.9,4362608,4362683,JUNC_14461,1,-,GT,AG,0.99999905,0.9999994,0.3159346580505371,0.049575723707675934
NC_003070.9,4362770,4362883,JUNC_14462,1,-,GT,AG,0.9877679,0.9961952,0.02884167991578579,0.2127143144607544
NC_003070.9,4363063,4363145,JUNC_14463,1,-,GT,AG,0.9999999,0.9999999,0.0038187617901712656,0.02125661075115204
NC_003070.9,4363445,4363530,JUNC_14464,1,-,GT,AG,0.9999999,0.9999999,0.0011159852147102356,0.03925633057951927
NC_003070.9,4363620,4363703,JUNC_14465,1,-,GT,AG,0.9999838,0.9999734,0.912760853767395,0.0005098185501992702
NC_003070.9,4363824,4363914,JUNC_14466,1,-,GT,AG,0.9999975,0.999997,0.4839976131916046,0.963331937789917
NC_003070.9,4364041,4364115,JUNC_14467,1,-,GT,AG,0.9999585,0.9998458,0.9991433620452881,0.705354630947113
NC_003070.9,4364851,4364943,JUNC_14468,1,-,GT,AG,0.99999654,0.9999926,0.025359908118844032,0.9979604482650757
NC_003070.9,4367374,4367493,JUNC_14994,1,+,GT,AG,0.6264498,0.5686113,0.9527150988578796,0.0026205808389931917
NC_003070.9,4367791,4368019,JUNC_14995,1,+,GT,AG,0.02631215,0.18384273,0.8278176188468933,0.8127155900001526
NC_003070.9,4368118,4368471,JUNC_14996,1,+,GT,AG,2.859888e-05,3.1320804e-05,0.4169570505619049,0.0018965497147291899
NC_003070.9,4393136,4393223,JUNC_2461,1,-,GT,AG,0.99983066,0.99980146,0.013540828600525856,0.9742263555526733
NC_003070.9,4393468,4393545,JUNC_2462,1,-,GT,AG,0.9999597,0.99996233,0.9929971098899841,0.9923819899559021
NC_003070.9,4393850,4394043,JUNC_2463,1,-,GT,AG,0.99805605,0.99669033,0.9691776633262634,0.9818991422653198
NC_003070.9,4394129,4394241,JUNC_10704,1,-,GT,AG,0.22185558,0.20099626,0.006189147941768169,0.023277366533875465
NC_003070.9,4394148,4394241,JUNC_2464,1,-,GT,AG,0.9998445,0.9998578,0.07245749980211258,0.004443627316504717
NC_003070.9,4422835,4422913,JUNC_4301,1,-,GT,AG,0.01236767,0.012588384,0.08214746415615082,1.321037871093722e-05
NC_003070.9,4422990,4423046,JUNC_4302,1,-,GT,AG,0.7535511,0.7721195,0.18525664508342743,0.6517301797866821
NC_003070.9,4455834,4455907,JUNC_10520,1,+,GT,AG,0.9999958,0.9999926,0.011943363584578037,4.471713964449009e-06
NC_003070.9,4456369,4456482,JUNC_10521,1,+,GT,AG,0.9999999,0.99999666,0.3047162890434265,4.9831167416414246e-05
NC_003070.9,4459569,4459642,JUNC_14184,1,+,GT,AG,0.9999995,0.9999987,0.04515178129076958,0.0563511960208416
NC_003070.9,4460108,4460195,JUNC_3941,1,+,GT,AG,1.0,1.0,0.008493136614561081,0.5511099696159363
NC_003070.9,4464867,4464950,JUNC_9916,1,+,GT,AG,0.9999994,0.9999994,3.150879820168484e-06,0.011587336659431458
NC_003070.9,4485038,4485167,JUNC_8730,1,+,GT,AG,0.9999999,0.9999994,0.10385851562023163,0.9208351969718933
NC_003070.9,4485335,4485424,JUNC_8731,1,+,GT,AG,0.99999976,0.99999917,0.9699525833129883,0.9283547401428223
NC_003070.9,4485558,4485650,JUNC_8732,1,+,GT,AG,0.99999964,0.99999976,0.32678884267807007,0.007739997934550047
NC_003070.9,4485789,4486017,JUNC_8733,1,+,GT,AG,0.9999999,0.9999999,0.010465008206665516,3.594022200559266e-05
NC_003070.9,4486164,4486241,JUNC_8734,1,+,GT,AG,0.9850567,0.9907472,0.9866368174552917,0.9926840662956238
NC_003070.9,4486304,4486429,JUNC_8735,1,+,GT,AG,0.951057,0.93739814,0.9969568252563477,0.9205088019371033
NC_003070.9,4486525,4486597,JUNC_8736,1,+,GT,AG,0.29831016,0.14724661,0.9842236638069153,0.02571089006960392
NC_003070.9,4486657,4486737,JUNC_8737,1,+,GT,AG,0.5285435,0.4993043,0.06647541373968124,0.9281830191612244
NC_003070.9,4486812,4486905,JUNC_8738,1,+,GT,AG,0.99759907,0.99682426,0.7855800986289978,0.9963529109954834
NC_003070.9,4486959,4487061,JUNC_8739,1,+,GT,AG,0.9999827,0.99997616,0.9965546131134033,0.7563750743865967
NC_003070.9,4487163,4487245,JUNC_8740,1,+,GT,AG,0.9999945,0.9999957,0.7508168816566467,0.9985014200210571
NC_003070.9,4487860,4487947,JUNC_8741,1,+,GT,AG,1.0,0.99999976,0.9954918026924133,0.2379971444606781
NC_003070.9,4488046,4488130,JUNC_8742,1,+,GT,AG,0.99998903,0.99998474,0.5897552371025085,0.9546329379081726
NC_003070.9,4568035,4568142,JUNC_14161,1,+,GT,AG,0.98956466,0.9937179,0.00013107109407428652,0.8946213722229004
NC_003070.9,4568168,4568528,JUNC_14162,1,+,GT,AG,1.0,1.0,0.08315418660640717,0.7689135074615479
NC_003070.9,4568796,4568882,JUNC_14163,1,+,GT,AG,1.0,1.0,0.48887813091278076,0.3396809995174408
NC_003070.9,4568953,4569039,JUNC_14164,1,+,GT,AG,1.0,0.9999999,0.04161113128066063,0.00012567936209961772
NC_003070.9,4569228,4569311,JUNC_14165,1,+,GT,AG,0.9999943,0.999985,0.6175280809402466,0.6989343166351318
NC_003070.9,4569417,4570339,JUNC_14166,1,+,GT,AG,0.9995597,0.9997762,0.9837093353271484,0.0003507636138238013
NC_003070.9,4589476,4589662,JUNC_18397,1,-,GT,AG,0.9943622,0.99281925,0.6654151082038879,0.957038402557373
NC_003070.9,4589868,4590260,JUNC_18398,1,-,GT,AG,0.99999976,0.99999964,0.8521332740783691,0.13121506571769714
NC_003070.9,4597785,4597889,JUNC_17433,1,+,GT,AG,0.863918,0.9006136,0.9640728235244751,0.7879379987716675
NC_003070.9,4597996,4598234,JUNC_17434,1,+,GT,AG,0.99999666,0.9999871,0.7909893989562988,0.019892802461981773
NC_003070.9,4598348,4598425,JUNC_17435,1,+,GC,AG,0.99984413,0.9993786,0.8151432275772095,0.9384925961494446
NC_003070.9,4598513,4598598,JUNC_17436,1,+,GT,AG,0.015576302,0.007960515,0.9545862674713135,0.37658146023750305
NC_003070.9,4612571,4612666,JUNC_4430,1,+,GT,AG,5.7069068e-05,4.2660326e-05,0.0025300767738372087,0.09693262726068497
NC_003070.9,4613198,4613285,JUNC_16162,1,-,GT,AG,0.9999933,0.99997735,0.27534714341163635,0.04360412061214447
NC_003070.9,4613516,4613754,JUNC_16163,1,-,GC,AG,0.9999987,0.9999995,0.40504297614097595,0.9984606504440308
NC_003070.9,4613889,4614197,JUNC_16164,1,-,GT,AG,0.99999845,0.99999845,0.00016087874246295542,0.02847311832010746
NC_003070.9,4614236,4614499,JUNC_4095,1,-,GT,AG,0.99999905,0.9999982,0.0060789939016103745,0.001548120053485036
NC_003070.9,4630281,4630367,JUNC_15441,1,-,GT,AG,0.9995695,0.99941146,0.5697727203369141,0.9538823366165161
NC_003070.9,4632700,4632903,JUNC_9620,1,-,GT,AG,0.99996173,0.99993753,0.9866319298744202,0.0006729151937179267
NC_003070.9,4642818,4642899,JUNC_12916,1,-,GT,AG,0.9993106,0.9994254,1.3130359548085835e-05,0.005595732014626265
NC_003070.9,4643930,4644241,JUNC_12918,1,-,GT,AG,0.7843579,0.76380503,0.017408061772584915,0.012645004317164421
NC_003070.9,4645037,4645122,JUNC_3303,1,-,GT,AG,0.99998915,0.9999721,0.6012937426567078,0.07821623235940933
NC_003070.9,4645307,4645389,JUNC_10136,1,-,GT,AG,0.9999199,0.99975544,0.0024496770929545164,0.4655458927154541
NC_003070.9,4645575,4645680,JUNC_3304,1,-,GT,AG,0.9576842,0.91550165,0.44280195236206055,0.4681396782398224
NC_003070.9,4645836,4645925,JUNC_3305,1,-,GT,AG,0.0036940046,0.0037360773,0.8443292379379272,0.47850707173347473
NC_003070.9,4646155,4646627,JUNC_3306,1,-,GT,AG,0.9999069,0.99991584,0.24184539914131165,0.3934941589832306
NC_003070.9,4660838,4660940,JUNC_5131,1,+,GT,AG,0.9663567,0.98536104,5.865520506631583e-06,0.000596050638705492
NC_003070.9,4662840,4662933,JUNC_10912,1,+,GT,AG,3.4843964e-05,3.201957e-05,0.002905419794842601,0.01438535749912262
NC_003070.9,4664080,4664202,JUNC_2422,1,-,GT,AG,0.46145052,0.5522985,0.3163713812828064,0.9393028020858765
NC_003070.9,4664573,4664672,JUNC_2423,1,-,GT,AG,0.99995935,0.99985766,0.25004222989082336,0.03410915657877922
NC_003070.9,4664720,4664821,JUNC_2424,1,-,GT,AG,0.9999924,0.9999933,0.5591053366661072,0.958642303943634
NC_003070.9,4665053,4665275,JUNC_2425,1,-,GT,AG,0.99573827,0.9980798,0.0356796570122242,0.9529644846916199
NC_003070.9,4665058,4665275,JUNC_14673,1,-,GT,AG,0.9958289,0.99708396,0.0005589067004621029,0.0009635646711103618
NC_003070.9,4665312,4665664,JUNC_2426,1,-,GT,AG,0.99972385,0.99960333,0.0009865688625723124,0.00043225876288488507
NC_003070.9,4668858,4669021,JUNC_2777,1,+,GT,AG,0.99989414,0.99995697,0.00015250075375661254,0.0024056839756667614
NC_003070.9,4674620,4674830,JUNC_8756,1,+,GT,AG,0.99986506,0.9999484,0.07457703351974487,0.07442285120487213
NC_003070.9,4674888,4675071,JUNC_8757,1,+,GT,AG,0.8986175,0.884677,0.010329232551157475,2.2420856112148613e-05
NC_003070.9,4675155,4675240,JUNC_8758,1,+,GT,AG,0.9985795,0.9984111,0.9895135164260864,0.003940047230571508
NC_003070.9,4675382,4675505,JUNC_8759,1,+,GC,AG,0.99961036,0.9992829,0.9998856782913208,0.9980137348175049
NC_003070.9,4675843,4675904,JUNC_8760,1,+,GT,AG,6.6441076e-12,1.1320252e-10,0.9966415166854858,0.9994823932647705
NC_003070.9,4680928,4681010,JUNC_9427,1,-,GT,AG,0.99998903,0.9999304,0.9704795479774475,0.9747573733329773
NC_003070.9,4681492,4681882,JUNC_9428,1,-,GT,AG,0.99993885,0.99995136,0.907373309135437,0.9841145277023315
NC_003070.9,4694972,4695208,JUNC_9927,1,-,GT,AG,1.0,1.0,0.9670029282569885,0.9486885666847229
NC_003070.9,4695344,4695427,JUNC_9928,1,-,GT,AG,0.9873431,0.9827068,0.7815611958503723,0.9707220196723938
NC_003070.9,4714599,4714742,JUNC_4708,1,+,GT,AG,0.99988306,0.99987996,0.9577093720436096,0.8266580104827881
NC_003070.9,4721838,4721947,JUNC_18111,1,+,GT,AG,0.004954839,0.0092555685,0.989694356918335,0.9900785684585571
NC_003070.9,4722005,4722085,JUNC_18112,1,+,GC,AG,0.5296998,0.5900576,1.3130359548085835e-05,0.005595732014626265
NC_003070.9,4722145,4722221,JUNC_18113,1,+,GT,AG,0.99616516,0.9939295,0.5008326768875122,0.03351616859436035
NC_003070.9,4722260,4722350,JUNC_18114,1,+,GT,AG,0.99999714,0.9999975,0.03918375447392464,0.994568943977356
NC_003070.9,4722413,4722513,JUNC_18115,1,+,GT,AG,0.9897736,0.99142843,0.9986091256141663,0.8848561644554138
NC_003070.9,4722570,4722682,JUNC_18116,1,+,GT,AG,0.96683717,0.97968227,0.9484187364578247,0.9253206253051758
NC_003070.9,4722746,4722841,JUNC_18117,1,+,GT,AG,0.9999428,0.99990284,0.7649345993995667,0.019602041691541672
NC_003070.9,4722925,4723017,JUNC_18118,1,+,GT,AG,0.9999968,0.99999034,0.7505082488059998,0.9191532731056213
NC_003070.9,4723100,4723190,JUNC_18119,1,+,GT,AG,0.9999999,0.9999999,0.6042501330375671,0.5983290076255798
NC_003070.9,4723320,4723395,JUNC_18120,1,+,GT,AG,0.99521273,0.99182606,0.00569771695882082,0.98548823595047
NC_003070.9,4723488,4723627,JUNC_18121,1,+,GT,AG,0.96362984,0.9412616,0.985338568687439,0.7381881475448608
NC_003070.9,4723749,4723820,JUNC_18122,1,+,GT,AG,0.07266382,0.08275175,0.22601909935474396,0.00713990768417716
NC_003070.9,4724153,4724246,JUNC_18123,1,+,GT,AG,0.9998714,0.99986935,0.006971185095608234,0.06691369414329529
NC_003070.9,4734119,4734284,JUNC_3134,1,+,GT,AG,0.9999957,0.9999875,0.14303533732891083,0.11571954190731049
NC_003070.9,4738752,4738836,JUNC_4355,1,-,GT,AG,0.9999621,0.99970615,0.004134788643568754,0.0014115431113168597
NC_003070.9,4739040,4739155,JUNC_4356,1,-,GT,AG,0.99999106,0.99996376,0.9966930150985718,0.9096679091453552
NC_003070.9,4740260,4740338,JUNC_14082,1,-,GT,AG,0.99991906,0.999759,0.00635406281799078,0.12333334982395172
NC_003070.9,4740375,4740460,JUNC_14083,1,-,GT,AG,0.025177347,0.052358463,0.9891321063041687,0.1883780062198639
NC_003070.9,4740703,4740874,JUNC_14084,1,-,GT,AG,0.029707944,0.026376016,0.6195542216300964,0.0023953174240887165
NC_003070.9,4743501,4743668,JUNC_18197,1,-,GT,AG,0.052266087,0.02287833,0.0072698513977229595,0.09475412219762802
NC_003070.9,4743903,4744000,JUNC_18198,1,-,GT,AG,0.3167382,0.28790995,0.012974048964679241,0.09337766468524933
NC_003070.9,4744133,4744260,JUNC_18199,1,-,GT,AG,0.9941023,0.9943513,0.9977832436561584,0.997094988822937
NC_003070.9,4744564,4744656,JUNC_18200,1,-,GT,AG,0.99992836,0.9997403,0.9986881613731384,0.9954001307487488
NC_003070.9,4744814,4744899,JUNC_18201,1,-,GT,AG,0.98410946,0.97588533,0.9963675737380981,0.9965846538543701
NC_003070.9,4745125,4745236,JUNC_18202,1,-,GT,AG,0.80473894,0.9017954,0.9966373443603516,0.9906710386276245
NC_003070.9,4745477,4745575,JUNC_18203,1,-,GT,AG,0.9999956,0.9999951,0.9994710087776184,0.9959903359413147
NC_003070.9,4745711,4745792,JUNC_18204,1,-,GT,AG,0.9999987,0.9999976,0.9954105019569397,0.996167004108429
NC_003070.9,4746540,4746678,JUNC_18205,1,-,GT,AG,0.47500157,0.2927861,0.8398675322532654,0.017391430214047432
NC_003070.9,4748364,4748594,JUNC_14819,1,-,GT,AG,0.99997807,0.99997175,0.9880436062812805,0.9442466497421265
NC_003070.9,4749201,4749591,JUNC_14024,1,+,GT,AG,0.9999994,0.99999964,0.9139562845230103,0.9792889952659607
NC_003070.9,4749747,4749837,JUNC_14025,1,+,GT,AG,1.0,1.0,0.9885862469673157,0.10076349973678589
NC_003070.9,4758213,4758298,JUNC_4449,1,+,GT,AG,0.7357612,0.6822959,0.010407519526779652,0.0608939602971077
NC_003070.9,4758396,4758487,JUNC_4450,1,+,GT,AG,0.99913436,0.9989322,0.019162548705935478,0.26158615946769714
NC_003070.9,4758645,4758735,JUNC_4451,1,+,GT,AG,0.99997854,0.9999335,0.3493301272392273,0.8306139707565308
NC_003070.9,4758835,4758923,JUNC_4452,1,+,GT,AG,0.7917779,0.5599956,0.01360995788127184,0.08229146897792816
NC_003070.9,4759455,4759559,JUNC_4453,1,+,GT,AG,0.039724614,0.022177383,0.6976755261421204,0.004451144021004438
NC_003070.9,4761711,4762628,JUNC_3185,1,+,GT,AG,1.4054128e-09,7.0923045e-10,0.12355836480855942,0.0008842601673677564
NC_003070.9,4764768,4764877,JUNC_14688,1,-,GT,AG,0.9983637,0.99667597,0.002414011862128973,0.05747302249073982
NC_003070.9,4765589,4765683,JUNC_14689,1,-,GT,AG,0.9999132,0.9994443,0.8952324390411377,0.9912464022636414
NC_003070.9,4765925,4766395,JUNC_14690,1,-,GT,AG,0.99768376,0.99737334,0.8013830780982971,0.021774040535092354
NC_003070.9,4766470,4766593,JUNC_14691,1,-,GT,AG,0.0032543165,0.0049918266,0.01739228516817093,0.8356596231460571
NC_003070.9,4777393,4777742,JUNC_14484,1,+,GT,AG,0.9926077,0.86098355,0.010012011975049973,0.032559219747781754
NC_003070.9,4778416,4778498,JUNC_14485,1,+,GT,AG,0.99998534,0.9999603,0.05831585451960564,0.16574779152870178
NC_003070.9,4778663,4778784,JUNC_14486,1,+,GT,AG,0.9999162,0.9998147,0.9918985366821289,0.883569061756134
NC_003070.9,4800529,4800625,JUNC_9211,1,-,GT,AG,0.99365824,0.9940943,0.98125159740448,0.9915573596954346
NC_003070.9,4800702,4801288,JUNC_9212,1,-,GT,AG,0.99999905,0.9999976,0.0008994516683742404,0.0001080676811398007
NC_003070.9,4801498,4801583,JUNC_9213,1,-,GT,AG,0.99387205,0.9980406,0.23538440465927124,6.292572379607009e-06
NC_003070.9,4822688,4822767,JUNC_5315,1,+,GT,AG,0.99877024,0.9973515,0.9099730849266052,0.24178633093833923
NC_003070.9,4824655,4824779,JUNC_4493,1,-,GT,AG,0.9998945,0.99984777,0.5530750751495361,0.8747406601905823
NC_003070.9,4826552,4827227,JUNC_4494,1,-,GT,AG,0.9999987,0.99999344,0.10750970244407654,0.003283013356849551
NC_003070.9,4833920,4834018,JUNC_1807,1,-,GT,AG,0.9715205,0.9843866,0.3681129813194275,0.0007276601972989738
NC_003070.9,4834340,4834489,JUNC_1808,1,-,GT,AG,0.99984556,0.99967325,0.8568680286407471,0.018599262461066246
NC_003070.9,4834857,4835013,JUNC_17774,1,-,GT,AG,0.99874264,0.9984697,0.9690973162651062,0.9819198250770569
NC_003070.9,4836620,4836693,JUNC_4776,1,-,GT,AG,0.9997346,0.9977874,0.010329232551157475,2.2420856112148613e-05
NC_003070.9,4837069,4837489,JUNC_4777,1,-,GT,AG,0.99990356,0.99991405,0.01279435958713293,0.0017755759181454778
NC_003070.9,4843498,4843596,JUNC_14177,1,-,GT,AG,0.9927394,0.9630443,0.9928321838378906,0.49776923656463623
NC_003070.9,4843779,4843874,JUNC_14178,1,-,GT,AG,1.0,0.99999964,0.19039084017276764,0.9837532043457031
NC_003070.9,4844129,4844206,JUNC_14179,1,-,GT,AG,0.99999094,0.99999034,0.9866859912872314,0.9756363034248352
NC_003070.9,4844572,4844653,JUNC_14180,1,-,GT,AG,0.99998975,0.9999944,0.949750542640686,0.9868056774139404
NC_003070.9,4845126,4845225,JUNC_14181,1,-,GT,AG,0.9999851,0.9999732,0.9914975762367249,0.9074121713638306
