seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,4845283,4845694,JUNC_14182,1,-,GT,AG,0.99998593,0.99997723,0.9621180295944214,0.995762825012207
NC_003070.9,4858865,4858954,JUNC_17578,1,-,GT,AG,0.99791217,0.99558794,0.9578169584274292,0.9676795601844788
NC_003070.9,4859153,4859232,JUNC_17579,1,-,GT,AG,0.99932456,0.9991734,0.9890862703323364,0.9648418426513672
NC_003070.9,4859388,4859493,JUNC_17580,1,-,GT,AG,0.9989761,0.9993467,0.6146143078804016,0.0020888205617666245
NC_003070.9,4864965,4865150,JUNC_18189,1,+,GC,AG,0.29460895,0.054388788,0.7749037146568298,0.861117422580719
NC_003070.9,4865032,4865150,JUNC_1930,1,+,GT,AG,0.00014330671,0.00011636942,0.1764954775571823,0.5943901538848877
NC_003070.9,4865732,4865809,JUNC_1931,1,+,GT,AG,0.12912779,0.17146508,0.00010351619857829064,0.010985146276652813
NC_003070.9,4865732,4865821,JUNC_16549,1,+,GT,AG,0.009333593,0.00768067,0.0012173453578725457,0.0006427724729292095
NC_003070.9,4865922,4866423,JUNC_1932,1,+,GT,AG,0.95727396,0.8598551,0.9644174575805664,0.0008636452839709818
NC_003070.9,4866531,4866706,JUNC_1933,1,+,GT,AG,1.0,1.0,4.474965464851266e-07,5.691766613580285e-09
NC_003070.9,4866749,4866855,JUNC_1934,1,+,GT,AG,0.99999833,0.9999995,0.3415575325489044,0.6111335754394531
NC_003070.9,4867044,4867143,JUNC_1935,1,+,GT,AG,0.99059707,0.98709977,0.930506706237793,0.8611794114112854
NC_003070.9,4867241,4867346,JUNC_1936,1,+,GT,AG,0.85039014,0.8057169,0.01623842678964138,0.019843293353915215
NC_003070.9,4867543,4867647,JUNC_1937,1,+,GT,AG,0.9989498,0.99296,0.13247399032115936,0.013643940910696983
NC_003070.9,4875140,4875230,JUNC_14168,1,-,GT,AG,0.9820739,0.94198173,0.07583989948034286,0.2956937551498413
NC_003070.9,4875337,4875423,JUNC_14169,1,-,GT,AG,0.90057063,0.9169373,0.5980530381202698,0.0011660540476441383
NC_003070.9,4875515,4875590,JUNC_14170,1,-,GT,AG,0.94779664,0.9440214,0.054251477122306824,0.7699710726737976
NC_003070.9,4875683,4875757,JUNC_14171,1,-,GT,AG,0.46422687,0.36685994,0.004813029430806637,0.001138513209298253
NC_003070.9,4875807,4875894,JUNC_14172,1,-,GT,AG,0.89332455,0.88826907,0.6049067974090576,0.03374909609556198
NC_003070.9,4876028,4876111,JUNC_14173,1,-,GT,AG,0.99999654,0.9999956,0.6205687522888184,0.7651662826538086
NC_003070.9,4876194,4876360,JUNC_14174,1,-,GT,AG,1.0,1.0,1.2749501365760807e-05,0.0022637606598436832
NC_003070.9,4876472,4876669,JUNC_14175,1,-,GT,AG,0.9999999,0.9999999,1.4000085535315065e-09,4.770523105435132e-07
NC_003070.9,4876767,4876940,JUNC_14176,1,-,GT,AG,0.9977206,0.9946602,0.8754734396934509,0.6218706965446472
NC_003070.9,4918310,4918406,JUNC_4202,1,-,GT,AG,0.9999963,0.9999949,0.0009476810810156167,0.9975374937057495
NC_003070.9,4919775,4919914,JUNC_4204,1,-,GT,AG,0.99999666,0.99999464,0.9952321648597717,0.007498528808355331
NC_003070.9,4919995,4920084,JUNC_4205,1,-,GT,AG,0.9999728,0.9999361,0.3371366858482361,0.8367047905921936
NC_003070.9,4920273,4920358,JUNC_4206,1,-,GT,AG,0.99999905,0.9999981,0.6988377571105957,0.04640287160873413
NC_003070.9,4920592,4920671,JUNC_4207,1,-,GT,AG,0.99997914,0.999961,0.22872722148895264,0.8234158158302307
NC_003070.9,4920804,4921294,JUNC_4208,1,-,GT,AG,0.97338134,0.9775708,0.41932395100593567,0.033383164554834366
NC_003070.9,4925522,4925598,JUNC_17208,1,+,GT,AG,0.9999994,0.99999905,0.8248475193977356,0.940902829170227
NC_003070.9,4925720,4925799,JUNC_17209,1,+,GT,AG,0.99999917,0.9999981,0.6146143078804016,0.0020888205617666245
NC_003070.9,4926046,4926126,JUNC_17210,1,+,GT,AG,0.9905483,0.97478265,0.05661387741565704,0.0015775762731209397
NC_003070.9,4926320,4926416,JUNC_17211,1,+,GT,AG,0.99985015,0.9997775,0.055280495434999466,0.15121854841709137
NC_003070.9,4932326,4932423,JUNC_13525,1,-,GT,AG,0.99998796,0.9999273,0.18389686942100525,0.0021376742515712976
NC_003070.9,4933111,4933196,JUNC_13526,1,-,GT,AG,0.99999297,0.9999956,0.014725131914019585,0.005623749922960997
NC_003070.9,4946488,4947312,JUNC_16548,1,-,GT,AG,0.9995111,0.9997948,3.6889801435791014e-07,3.255878709751414e-06
NC_003070.9,4968661,4968760,JUNC_13518,1,-,GT,AG,0.9999571,0.999941,0.0005604312755167484,4.399040335556492e-05
NC_003070.9,4968830,4968916,JUNC_13519,1,-,GT,AG,0.99832225,0.99663264,0.0006026278133504093,1.0519546776777133e-05
NC_003070.9,4969039,4969129,JUNC_13520,1,-,GT,AG,0.99908805,0.99753076,0.03600018098950386,0.9878134727478027
NC_003070.9,4969242,4969330,JUNC_13521,1,-,GT,AG,0.9999995,0.999985,4.958494537277147e-05,0.006888269912451506
NC_003070.9,4969617,4969690,JUNC_13522,1,-,GT,AG,0.99997234,0.99988866,0.2502186596393585,3.3375006296409993e-06
NC_003070.9,4969808,4969917,JUNC_13523,1,-,GT,AG,0.28902417,0.41122407,0.8864247798919678,0.4555414617061615
NC_003070.9,4971273,4971392,JUNC_17716,1,-,GT,AG,0.049602475,0.040509723,0.0742652416229248,0.8816712498664856
NC_003070.9,4971512,4971647,JUNC_17717,1,-,GT,AG,0.98881066,0.9849889,0.00677570141851902,0.01539078913629055
NC_003070.9,4971907,4971997,JUNC_17718,1,-,GT,AG,0.9998473,0.9998333,1.3900398698751815e-05,8.805999414107646e-07
NC_003070.9,4972061,4972322,JUNC_17719,1,-,GT,AG,0.9999982,0.9999988,0.0003704862901940942,7.498059858335182e-05
NC_003070.9,4972368,4972455,JUNC_17720,1,-,GT,AG,0.9997961,0.9980253,0.00014886179997120053,0.0009480260196141899
NC_003070.9,4972528,4972701,JUNC_17721,1,-,GT,AG,0.99967575,0.9990131,0.08088836818933487,1.7744088836479932e-05
NC_003070.9,4972773,4972848,JUNC_17722,1,-,GT,AG,0.9999995,0.9999993,0.1216742992401123,0.0034909730311483145
NC_003070.9,4972941,4973033,JUNC_17723,1,-,GT,AG,0.9998159,0.9990104,0.7435895204544067,0.006713502574712038
NC_003070.9,4973086,4973165,JUNC_17724,1,-,GT,AG,0.99998546,0.9999726,0.05396266281604767,2.5795459805522114e-05
NC_003070.9,4973256,4973432,JUNC_17725,1,-,GT,AG,0.99999964,0.99999976,0.17058385908603668,0.0026573659852147102
NC_003070.9,4974624,4974711,JUNC_15902,1,-,GT,AG,0.9999832,0.9999634,0.253582239151001,0.1561691164970398
NC_003070.9,4974877,4975098,JUNC_15903,1,-,GT,AG,1.0,1.0,0.023607468232512474,0.44930487871170044
NC_003070.9,4975290,4975402,JUNC_15904,1,-,GT,AG,1.0,1.0,0.9923317432403564,0.5304878950119019
NC_003070.9,4981455,4981614,JUNC_15758,1,+,GT,AG,0.9999782,0.99998605,0.9670363664627075,0.9876765012741089
NC_003070.9,4981700,4981784,JUNC_15759,1,+,GT,AG,0.99792933,0.9978315,0.07757379859685898,0.019596489146351814
NC_003070.9,4981992,4982104,JUNC_15760,1,+,GT,AG,0.9999988,0.999998,0.06352414190769196,0.0016231616027653217
NC_003070.9,4982237,4982491,JUNC_15761,1,+,GT,AG,0.9999999,0.9999999,0.3152787685394287,0.2073398381471634
NC_003070.9,4982676,4982763,JUNC_15762,1,+,GT,AG,0.99903893,0.998204,0.5464624762535095,0.2011754959821701
NC_003070.9,4983638,4983753,JUNC_5152,1,+,GC,AG,0.99693346,0.9861109,0.00023699340817984194,0.2614358961582184
NC_003070.9,4983871,4984425,JUNC_5153,1,+,GT,AG,1.0,1.0,0.031701941043138504,0.0008746882085688412
NC_003070.9,4984550,4984635,JUNC_5154,1,+,GT,AG,1.0,1.0,0.9892232418060303,0.997768759727478
NC_003070.9,4984746,4985490,JUNC_5155,1,+,GT,AG,0.99999964,0.99999976,0.9868127703666687,0.000585003406740725
NC_003070.9,4985656,4985737,JUNC_5156,1,+,GT,AG,0.99972016,0.9996569,0.735134482383728,0.02263515442609787
NC_003070.9,4985815,4986172,JUNC_5157,1,+,GT,AG,0.9993062,0.9986866,0.09573420137166977,0.0001902796939248219
NC_003070.9,4986241,4986334,JUNC_5158,1,+,GT,AG,0.9995338,0.99857676,0.9979454874992371,0.9867455363273621
NC_003070.9,4986584,4986663,JUNC_5159,1,+,GT,AG,0.9490941,0.96240026,0.6720307469367981,0.9463793635368347
NC_003070.9,4986938,4987024,JUNC_5160,1,+,GT,AG,0.99943906,0.9983578,0.03725256025791168,0.1380588859319687
NC_003070.9,4989790,4990041,JUNC_17915,1,+,GT,AG,0.5053014,0.6202555,0.06417828798294067,0.001993202604353428
NC_003070.9,4990256,4990483,JUNC_6996,1,+,GC,AG,0.9887638,0.9905094,0.6592596173286438,0.09256571531295776
NC_003070.9,4990880,4991622,JUNC_6997,1,+,GT,AG,0.99999607,0.99997795,0.0016554170288145542,0.044490981847047806
NC_003070.9,4991293,4991622,JUNC_8948,1,+,GT,AG,0.99799097,0.99852055,0.014747098088264465,0.007987064309418201
NC_003070.9,5015089,5015176,JUNC_17505,1,-,GC,AG,0.99984616,0.9995159,0.03671155124902725,0.9220099449157715
NC_003070.9,5015302,5015396,JUNC_17506,1,-,GT,AG,0.9965724,0.99732286,0.8692505955696106,0.003729225369170308
NC_003070.9,5015526,5015621,JUNC_17507,1,-,GT,AG,0.9938374,0.992163,0.04129389300942421,0.04929863288998604
NC_003070.9,5015696,5016045,JUNC_17508,1,-,GT,AG,0.9999901,0.9999894,0.20008710026741028,0.024231325834989548
NC_003070.9,5016111,5016340,JUNC_17509,1,-,GT,AG,0.99998045,0.9999801,0.07666673511266708,0.9743080139160156
NC_003070.9,5020073,5020326,JUNC_18307,1,+,GT,AG,0.044785526,0.033332437,0.9798222184181213,0.0010379392188042402
NC_003070.9,5020511,5020619,JUNC_18308,1,+,GT,AG,0.9999956,0.99999714,0.9758194088935852,0.9914982914924622
NC_003070.9,5020671,5020831,JUNC_18309,1,+,GT,AG,0.9999902,0.9999956,0.00025577444466762245,0.3261309564113617
NC_003070.9,5027816,5028072,JUNC_988,1,+,GT,AG,0.99989235,0.9999497,0.3990594744682312,0.4771219789981842
NC_003070.9,5030176,5030262,JUNC_989,1,+,GT,AG,1.0,1.0,0.013717732392251492,0.05427161231637001
NC_003070.9,5030602,5030718,JUNC_17369,1,+,GT,AG,2.0828254e-05,4.3518332e-05,0.5626810789108276,0.9394904971122742
NC_003070.9,5030896,5031386,JUNC_17370,1,+,GT,AG,0.992812,0.98980975,0.10050982981920242,0.8953598141670227
NC_003070.9,5067310,5067781,JUNC_13539,1,-,GT,AG,0.99773043,0.9974621,0.4595246911048889,0.14375020563602448
NC_003070.9,5067990,5068094,JUNC_13540,1,-,GT,AG,0.9999409,0.99993324,0.9672858715057373,0.18280859291553497
NC_003070.9,5068195,5068282,JUNC_13541,1,-,GT,AG,0.9999976,0.99999523,0.9956472516059875,0.9875543713569641
NC_003070.9,5073408,5073586,JUNC_15661,1,+,GT,AG,0.99999845,0.99999857,0.003087937133386731,1.8261451373291493e-07
NC_003070.9,5073635,5073985,JUNC_15662,1,+,GT,AG,0.2194219,0.080124944,0.0033622311893850565,0.004887726157903671
NC_003070.9,5074185,5074307,JUNC_15663,1,+,GT,AG,0.40561303,0.1954512,0.6682228446006775,0.0002946562017314136
NC_003070.9,5079842,5079935,JUNC_6217,1,-,GT,AG,0.9984395,0.9975975,0.21809564530849457,0.338094025850296
NC_003070.9,5080116,5080204,JUNC_6218,1,-,GT,AG,0.9923574,0.9900552,0.9184694886207581,0.02398388460278511
NC_003070.9,5080333,5080630,JUNC_6219,1,-,GT,AG,0.6153672,0.46239313,0.0009462761227041483,0.3790016770362854
NC_003070.9,5080797,5081046,JUNC_6220,1,-,GT,AG,0.9986449,0.99956805,0.9337694048881531,0.7346957921981812
NC_003070.9,5081214,5081403,JUNC_6221,1,-,GT,AG,1.0,1.0,0.2479282170534134,0.9925253391265869
NC_003070.9,5084655,5085048,JUNC_8353,1,-,GT,AG,0.998925,0.9984767,0.9913697242736816,0.558241605758667
NC_003070.9,5091283,5091386,JUNC_13386,1,+,GT,AG,0.99993765,0.9997046,0.5094394087791443,0.973524808883667
NC_003070.9,5091631,5092117,JUNC_13387,1,+,GT,AG,0.23703732,0.082067885,0.5900984406471252,0.9094167351722717
NC_003070.9,5092331,5092455,JUNC_13388,1,+,GT,AG,0.82170415,0.8585471,1.7211108627179783e-07,6.009710773469124e-08
NC_003070.9,5092530,5092613,JUNC_13389,1,+,GT,AG,0.07749683,0.056629997,0.00045521065476350486,0.0061704302206635475
NC_003070.9,5092797,5092887,JUNC_13390,1,+,GT,AG,0.012383461,0.007980052,0.037928298115730286,0.24541665613651276
NC_003070.9,5093057,5093141,JUNC_13391,1,+,GT,AG,0.99997115,0.9999771,0.010176433250308037,0.039375923573970795
NC_003070.9,5102765,5102846,JUNC_16635,1,-,GT,AG,0.9998933,0.99985826,0.00024576883879490197,0.0001349588856101036
NC_003070.9,5103001,5103338,JUNC_16636,1,-,GT,AG,1.0,1.0,0.011266148649156094,3.909850875061238e-06
NC_003070.9,5103181,5103338,JUNC_8423,1,-,GT,AG,0.99592626,0.9858386,0.17862951755523682,0.24126172065734863
NC_003070.9,5103440,5103536,JUNC_8424,1,-,GT,AG,0.99999976,0.9999999,0.7421358227729797,0.00574138667434454
NC_003070.9,5103632,5103727,JUNC_8425,1,-,GT,AG,1.0,1.0,0.130048468708992,0.9882085919380188
NC_003070.9,5103772,5103873,JUNC_8426,1,-,GT,AG,0.99983734,0.9998428,0.9938143491744995,0.9968916773796082
NC_003070.9,5103960,5104072,JUNC_8427,1,-,GT,AG,0.99996126,0.9999379,0.027934176847338676,0.981363832950592
NC_003070.9,5105398,5105486,JUNC_5114,1,-,GT,AG,0.9952112,0.9916021,0.9848042726516724,0.6926890015602112
NC_003070.9,5105597,5105682,JUNC_5115,1,-,GT,AG,1.0,0.9999999,0.4983847439289093,0.22244219481945038
NC_003070.9,5105800,5105887,JUNC_5116,1,-,GT,AG,0.9999994,0.99999714,0.9715564846992493,0.9153753519058228
NC_003070.9,5105924,5106162,JUNC_5117,1,-,GT,AG,0.99167883,0.96844417,0.30420437455177307,0.23065035045146942
NC_003070.9,5106531,5106721,JUNC_5118,1,-,GT,AG,0.97899,0.9918533,0.31219401955604553,0.8392854928970337
NC_003070.9,5112454,5112541,JUNC_14447,1,-,GT,AG,0.99610496,0.9927988,0.6221787333488464,0.019833020865917206
NC_003070.9,5112729,5112824,JUNC_14448,1,-,GT,AG,0.9999994,0.9999976,0.026150410994887352,0.05123984441161156
NC_003070.9,5113352,5113431,JUNC_14449,1,-,GT,AG,0.9999999,0.9999995,0.005809149704873562,0.14481022953987122
NC_003070.9,5113503,5113611,JUNC_14450,1,-,GT,AG,0.9999981,0.99999654,0.01904135011136532,0.9854843020439148
NC_003070.9,5113758,5113862,JUNC_14451,1,-,GT,AG,0.99998116,0.9999794,0.8868162035942078,0.046270836144685745
NC_003070.9,5114018,5114124,JUNC_14452,1,-,GT,AG,0.9999974,0.99999666,0.9390152096748352,0.7567784190177917
NC_003070.9,5114295,5114401,JUNC_14453,1,-,GT,AG,1.0,1.0,0.991188645362854,0.7345786094665527
NC_003070.9,5114572,5114653,JUNC_14454,1,-,GT,AG,0.9999999,0.9999999,0.969276487827301,0.9234977960586548
NC_003070.9,5114719,5114918,JUNC_14455,1,-,GT,AG,0.039747518,0.055665996,0.010237359441816807,0.7991799712181091
NC_003070.9,5115004,5115109,JUNC_14456,1,-,GT,AG,0.99914443,0.99908125,0.0014608489582315087,0.0009512853575870395
NC_003070.9,5117029,5117151,JUNC_10482,1,-,GC,AG,0.9997491,0.99966395,0.041893601417541504,0.8894767165184021
NC_003070.9,5117477,5117563,JUNC_10483,1,-,GT,AG,0.99989355,0.99982065,0.7024806141853333,0.08501020073890686
NC_003070.9,5117782,5118149,JUNC_10484,1,-,GT,AG,0.9999999,0.99999976,0.0046643759123981,0.26418858766555786
NC_003070.9,5118507,5118642,JUNC_10485,1,-,GT,AG,0.98757076,0.99075174,0.005886402912437916,2.3461007003788836e-05
NC_003070.9,5118839,5119099,JUNC_10486,1,-,GT,AG,0.9991685,0.9990509,0.0034972038120031357,0.0006701792008243501
NC_003070.9,5119475,5119782,JUNC_10487,1,-,GT,AG,0.9999628,0.99998033,0.05946875363588333,7.219143299153075e-05
NC_003070.9,5120030,5120114,JUNC_10488,1,-,GT,AG,0.9989342,0.995213,0.0065980334766209126,0.21450911462306976
NC_003070.9,5120327,5120428,JUNC_10489,1,-,GT,AG,0.9162117,0.9773827,0.08035777509212494,0.8656244277954102
NC_003070.9,5122058,5122182,JUNC_10490,1,-,GT,AG,0.9824493,0.9906743,0.9642701148986816,0.002353368327021599
NC_003070.9,5122445,5122543,JUNC_10491,1,-,GT,AG,0.538066,0.68510437,0.013207191601395607,0.9853931069374084
NC_003070.9,5122670,5122775,JUNC_10492,1,-,GT,AG,0.99991846,0.9999697,0.0003333323111291975,0.02481846697628498
NC_003070.9,5122945,5123100,JUNC_10493,1,-,GT,AG,0.9999838,0.99997365,0.003977827727794647,0.001231454429216683
NC_003070.9,5152745,5152848,JUNC_17421,1,-,GT,AG,0.9568444,0.85085,0.43362510204315186,0.0014869217993691564
NC_003070.9,5157868,5157957,JUNC_4782,1,-,GT,AG,0.13044561,0.14551616,0.9891260862350464,0.6096218824386597
NC_003070.9,5159608,5159805,JUNC_10265,1,-,GT,AG,0.9482621,0.9829453,0.2986048758029938,0.1932019293308258
NC_003070.9,5162235,5162328,JUNC_13183,1,-,GT,AG,0.37343276,0.36714786,0.004031336400657892,0.9814954400062561
NC_003070.9,5162519,5162595,JUNC_13184,1,-,GT,AG,0.9865804,0.98846406,0.007431782782077789,5.8805421758734155e-06
NC_003070.9,5162763,5162973,JUNC_13185,1,-,GT,AG,0.9999951,0.9999962,0.9974000453948975,0.9944278001785278
NC_003070.9,5163141,5163268,JUNC_13186,1,-,GT,AG,0.99970067,0.999113,0.9541802406311035,0.4349438548088074
NC_003070.9,5163473,5163605,JUNC_13187,1,-,GT,AG,0.99999964,0.9999995,0.4385776221752167,0.5244634747505188
NC_003070.9,5163803,5163901,JUNC_13188,1,-,GT,AG,0.9942363,0.99122685,0.047468941658735275,0.9073833227157593
NC_003070.9,5163990,5164105,JUNC_13189,1,-,GT,AG,0.6986524,0.26110867,0.22832734882831573,0.034224048256874084
NC_003070.9,5164173,5164277,JUNC_13190,1,-,GT,AG,0.9912571,0.9903763,0.23100130259990692,0.0010879246983677149
NC_003070.9,5164347,5164531,JUNC_13191,1,-,GT,AG,0.9995477,0.9994442,0.0002450740139465779,0.006863528862595558
NC_003070.9,5164347,5164536,JUNC_15073,1,-,GT,AG,0.99999833,0.9999976,0.8227678537368774,0.9947617650032043
NC_003070.9,5184112,5184228,JUNC_16880,1,-,GT,AG,0.94302934,0.89128494,0.2789512872695923,0.8037703633308411
NC_003070.9,5184329,5184590,JUNC_16881,1,-,GT,AG,0.99988186,0.9996773,0.5879800319671631,0.2783360183238983
NC_003070.9,5185137,5185240,JUNC_16882,1,-,GT,AG,0.99999833,0.9999981,1.126938286688528e-06,0.00025479207397438586
NC_003070.9,5185341,5185418,JUNC_16883,1,-,GT,AG,0.99849665,0.9966941,0.8730879426002502,0.9750068783760071
NC_003070.9,5185521,5185608,JUNC_16884,1,-,GT,AG,0.9999505,0.9999099,0.9601123332977295,0.5727131962776184
NC_003070.9,5186283,5186414,JUNC_16885,1,-,GT,AG,0.9999924,0.9999883,0.2525075078010559,0.001310266088694334
NC_003070.9,5186492,5186583,JUNC_16886,1,-,GT,AG,0.9998359,0.9998128,0.01556984893977642,0.013290895149111748
NC_003070.9,5228881,5228966,JUNC_6036,1,-,GT,AG,0.9999994,0.99999845,0.12313937395811081,0.9795145988464355
NC_003070.9,5229051,5229127,JUNC_18238,1,-,GT,AG,0.99999607,0.99998593,0.9571617841720581,0.9647058248519897
NC_003070.9,5229268,5229345,JUNC_18239,1,-,GT,AG,3.2381993e-06,1.6628803e-06,0.045662954449653625,0.09000813215970993
NC_003070.9,5229446,5229545,JUNC_6039,1,-,GT,AG,0.99979454,0.99979025,0.09052351862192154,0.46032556891441345
NC_003070.9,5229629,5229978,JUNC_6040,1,-,GT,AG,1.0,1.0,0.7746884226799011,0.9104192852973938
NC_003070.9,5230050,5230171,JUNC_6041,1,-,GT,AG,1.0,1.0,0.9723905324935913,0.021477995440363884
NC_003070.9,5230288,5230373,JUNC_6042,1,-,GT,AG,0.9999981,0.99999523,0.5628756880760193,0.9933373928070068
NC_003070.9,5230541,5230622,JUNC_6043,1,-,GT,AG,0.9999969,0.99998975,0.9863539338111877,0.7596701383590698
NC_003070.9,5230688,5230764,JUNC_6044,1,-,GT,AG,1.0,1.0,0.9805412888526917,0.9940077066421509
NC_003070.9,5230860,5230939,JUNC_6045,1,-,GT,AG,1.0,1.0,0.9945420622825623,0.25354865193367004
NC_003070.9,5232479,5232567,JUNC_9272,1,-,GT,AG,0.99987555,0.999869,0.3950287401676178,0.09706693142652512
NC_003070.9,5233409,5233492,JUNC_9273,1,-,GT,AG,0.8722658,0.8074163,0.00020097427477594465,0.01111944206058979
NC_003070.9,5233599,5233689,JUNC_9274,1,-,GT,AG,0.64647174,0.58198714,0.02666560746729374,0.026862144470214844
NC_003070.9,5233761,5233833,JUNC_9275,1,-,GT,AG,0.20824191,0.17896006,0.004790123552083969,0.0004577194922603667
NC_003070.9,5233987,5234079,JUNC_9276,1,-,GT,AG,0.0006171936,0.0012820114,0.003473873483017087,0.037251997739076614
NC_003070.9,5234949,5235038,JUNC_9277,1,-,GT,AG,0.99848396,0.98351395,0.6081510186195374,0.32686957716941833
NC_003070.9,5235431,5235526,JUNC_9278,1,-,GT,AG,0.9999994,0.99999774,0.1030222550034523,0.953549861907959
NC_003070.9,5235657,5235741,JUNC_9279,1,-,GT,AG,0.999997,0.99999154,0.16358213126659393,0.7501888275146484
NC_003070.9,5243907,5244050,JUNC_2371,1,+,GT,AG,0.9999995,0.9999989,0.35610097646713257,2.089160625473596e-05
NC_003070.9,5244447,5244533,JUNC_2372,1,+,GT,AG,0.99997544,0.9999485,0.01985112763941288,0.004633599892258644
NC_003070.9,5244711,5244812,JUNC_2373,1,+,GT,AG,0.9766758,0.967368,0.9534154534339905,0.3002055585384369
NC_003070.9,5244952,5245026,JUNC_2374,1,+,GT,AG,0.99176204,0.9604479,0.8300502896308899,0.9723334908485413
NC_003070.9,5246050,5246147,JUNC_2375,1,+,GT,AG,0.8450582,0.9586389,0.11538921296596527,0.6847667098045349
NC_003070.9,5246248,5246323,JUNC_2376,1,+,GT,AG,0.9995523,0.99945694,0.3118934631347656,0.6298640370368958
NC_003070.9,5246468,5246928,JUNC_14609,1,+,GT,AG,1.0,0.99999976,0.0010119869839400053,1.0601057454096008e-07
NC_003070.9,5246997,5247072,JUNC_4294,1,+,GT,AG,0.9957124,0.98883855,0.06841529160737991,0.00441309530287981
NC_003070.9,5247118,5247197,JUNC_4295,1,+,GT,AG,0.9995034,0.9983438,0.9972590208053589,0.0066573177464306355
NC_003070.9,5247487,5247583,JUNC_4296,1,+,GT,AG,0.999923,0.9999404,0.0010287112090736628,0.00012208340922370553
NC_003070.9,5247663,5247764,JUNC_4297,1,+,GT,AG,0.86517906,0.9274571,0.016778146848082542,0.018702050670981407
NC_003070.9,5247900,5248074,JUNC_4298,1,+,GT,AG,0.99998844,0.99998426,0.040078405290842056,0.0007692414219491184
NC_003070.9,5248201,5248301,JUNC_4299,1,+,GT,AG,0.99996316,0.999941,0.0008994516683742404,0.0001080676811398007
NC_003070.9,5248384,5248466,JUNC_4300,1,+,GT,AG,0.99909675,0.99970865,0.01833931729197502,7.804169581504539e-05
NC_003070.9,5252392,5252519,JUNC_4963,1,+,GT,AG,0.9969809,0.9986595,0.032205671072006226,0.001408388139680028
NC_003070.9,5252935,5253287,JUNC_4964,1,+,GT,AG,0.9927845,0.99162287,2.5857649234239943e-05,0.015379901975393295
NC_003070.9,5253387,5253545,JUNC_4965,1,+,GT,AG,0.13554998,0.5661884,0.001579760923050344,0.3192843198776245
NC_003070.9,5253751,5253830,JUNC_4966,1,+,GT,AG,0.9939977,0.977651,0.9888449311256409,0.9785661697387695
NC_003070.9,5254525,5254733,JUNC_4967,1,+,GT,AG,0.99904084,0.99793756,0.9953662157058716,2.33000628213631e-05
NC_003070.9,5254836,5255181,JUNC_4968,1,+,GT,AG,0.99703836,0.9971464,0.6354044079780579,0.0012052466627210379
NC_003070.9,5255292,5255469,JUNC_4969,1,+,GT,AG,0.99996614,0.99988735,0.0003024520701728761,0.02870514802634716
NC_003070.9,5255525,5255839,JUNC_4970,1,+,GT,AG,0.99986017,0.99992347,0.2793675363063812,0.20434361696243286
NC_003070.9,5255900,5256186,JUNC_4971,1,+,GT,AG,0.9996451,0.999244,0.0002744788653217256,0.00045715688611380756
NC_003070.9,5256332,5256418,JUNC_4972,1,+,GT,AG,0.99794006,0.9954924,1.6184401829377748e-05,4.166146982953478e-09
NC_003070.9,5258784,5259089,JUNC_16122,1,-,GT,AG,0.9999244,0.9999089,0.000148885534144938,0.05105230584740639
NC_003070.9,5259171,5259252,JUNC_16123,1,-,GT,AG,0.99999917,0.9999993,0.02953300252556801,0.0630631372332573
NC_003070.9,5259365,5259497,JUNC_16124,1,-,GT,AG,0.99800867,0.99899143,0.028872357681393623,0.04888942465186119
NC_003070.9,5259629,5259706,JUNC_16125,1,-,GT,AG,0.9996313,0.99951935,0.035318523645401,0.0043534887954592705
NC_003070.9,5259890,5260076,JUNC_16126,1,-,GT,AG,1.0,0.9999999,0.12253134697675705,0.02417878247797489
NC_003070.9,5260210,5260357,JUNC_16127,1,-,GT,AG,0.99999833,0.99999356,0.10959834605455399,0.49742668867111206
NC_003070.9,5260462,5260548,JUNC_16128,1,-,GT,AG,0.9951798,0.98452383,0.06922100484371185,0.08134626597166061
NC_003070.9,5260650,5260785,JUNC_16129,1,-,GT,AG,0.9883773,0.9876682,0.28851404786109924,0.03407531604170799
NC_003070.9,5260878,5260948,JUNC_16130,1,-,GT,AG,0.99808574,0.99850833,0.08861221373081207,0.01072915643453598
