seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,5261266,5261434,JUNC_16131,1,-,GT,AG,0.99998343,0.9999852,0.9883880019187927,0.9986885190010071
NC_003070.9,5261536,5261622,JUNC_16132,1,-,GT,AG,1.0,1.0,0.40700072050094604,0.8790000677108765
NC_003070.9,5261685,5261814,JUNC_16133,1,-,GT,AG,0.9999999,0.9999994,0.9949420094490051,0.8702225685119629
NC_003070.9,5262301,5262579,JUNC_16134,1,-,GT,AG,0.99999714,0.9999945,0.9729007482528687,0.9990338087081909
NC_003070.9,5262734,5262944,JUNC_16135,1,-,GT,AG,1.0,1.0,0.9669933319091797,0.90878826379776
NC_003070.9,5263466,5263554,JUNC_16136,1,-,GT,AG,0.00012321668,4.3252294e-05,0.9870761036872864,0.9864411950111389
NC_003070.9,5263596,5263687,JUNC_16137,1,-,GT,AG,0.8394834,0.83701044,0.9841482639312744,0.9949797987937927
NC_003070.9,5263884,5263967,JUNC_16138,1,-,GT,AG,0.99999964,0.9999999,0.9071857929229736,0.9187146425247192
NC_003070.9,5264198,5264419,JUNC_16139,1,-,GT,AG,0.978728,0.97233725,0.9888293147087097,0.9583665132522583
NC_003070.9,5264492,5264580,JUNC_16140,1,-,GT,AG,0.99729794,0.99567187,0.7051957249641418,0.9919760823249817
NC_003070.9,5264822,5264913,JUNC_16141,1,-,GT,AG,0.86901486,0.76385796,0.9765441417694092,0.36736437678337097
NC_003070.9,5268231,5268440,JUNC_13905,1,-,GT,AG,0.9999945,0.99997497,0.9816662669181824,0.9533209204673767
NC_003070.9,5272645,5272806,JUNC_17671,1,-,GT,AG,1.0,1.0,0.9866912364959717,0.9254885911941528
NC_003070.9,5273335,5273482,JUNC_17672,1,-,GT,AG,1.0,0.9999999,0.9368137717247009,0.9953765869140625
NC_003070.9,5273619,5274003,JUNC_17673,1,-,GT,AG,1.0,1.0,0.9302436709403992,0.6519920825958252
NC_003070.9,5276986,5277411,JUNC_17389,1,-,GT,AG,0.99999344,0.9999945,0.98250812292099,0.9085659980773926
NC_003070.9,5283459,5283597,JUNC_10695,1,+,GT,AG,3.6579357e-05,7.190364e-05,0.03658555820584297,0.18899105489253998
NC_003070.9,5283688,5283986,JUNC_10696,1,+,GT,AG,0.27867374,0.39045793,0.0034970359411090612,0.022125545889139175
NC_003070.9,5298339,5298572,JUNC_13157,1,+,GT,AG,0.090505004,0.09851044,0.8932083249092102,0.1627456545829773
NC_003070.9,5300293,5300405,JUNC_384,1,+,GT,AG,0.999974,0.99994075,0.9513270854949951,0.8384459614753723
NC_003070.9,5306329,5306418,JUNC_7151,1,-,GT,AG,1.0,0.9999999,0.9605044722557068,0.9937055706977844
NC_003070.9,5306646,5306729,JUNC_7152,1,-,GT,AG,1.0,0.9999999,0.9974665641784668,0.5998972654342651
NC_003070.9,5307074,5307173,JUNC_7153,1,-,GT,AG,0.9996049,0.9995721,0.952548623085022,0.932274341583252
NC_003070.9,5307545,5307685,JUNC_7154,1,-,GT,AG,0.92539495,0.93180585,0.5415787696838379,0.8182344436645508
NC_003070.9,5307778,5307866,JUNC_7155,1,-,GT,AG,0.38680634,0.463225,0.9861660003662109,0.9889912605285645
NC_003070.9,5308118,5308218,JUNC_7156,1,-,GT,AG,0.99966526,0.9995042,0.9765968918800354,0.07789693027734756
NC_003070.9,5315724,5315808,JUNC_9179,1,+,GT,AG,0.99999034,0.9999682,0.02269521914422512,0.013171326369047165
NC_003070.9,5315940,5316172,JUNC_9180,1,+,GT,AG,0.9999944,0.9999877,0.0016727240290492773,0.1651659607887268
NC_003070.9,5316308,5316508,JUNC_9181,1,+,GT,AG,0.99999964,0.9999999,0.0019677523523569107,0.9411054849624634
NC_003070.9,5316590,5316765,JUNC_9182,1,+,GT,AG,0.9999999,0.99999976,0.864007294178009,0.515436589717865
NC_003070.9,5316941,5317026,JUNC_9183,1,+,GT,AG,1.0,1.0,0.9986444115638733,0.5095014572143555
NC_003070.9,5317164,5317249,JUNC_9184,1,+,GT,AG,0.9999999,1.0,0.5372987985610962,0.9930692911148071
NC_003070.9,5317389,5317469,JUNC_9185,1,+,GT,AG,0.74342245,0.80331606,0.9979750514030457,0.03605194389820099
NC_003070.9,5320981,5321075,JUNC_5441,1,-,GT,AG,0.99874765,0.9969593,0.06354913115501404,0.0003607639519032091
NC_003070.9,5321276,5321347,JUNC_5442,1,-,GT,AG,0.99999905,0.99999607,0.0007276853430084884,1.5587955886076088e-06
NC_003070.9,5321551,5321633,JUNC_5443,1,-,GT,AG,0.9999094,0.9997757,0.023579217493534088,0.8547185063362122
NC_003070.9,5321762,5321845,JUNC_5444,1,-,GT,AG,0.99939775,0.9991665,0.21183596551418304,0.0008452762267552316
NC_003070.9,5322562,5322652,JUNC_5445,1,-,GT,AG,0.99964166,0.99994946,0.9871719479560852,0.012431819923222065
NC_003070.9,5322960,5323157,JUNC_5446,1,-,GT,AG,0.8688429,0.9157397,0.007017682306468487,0.2512068748474121
NC_003070.9,5332253,5332345,JUNC_1599,1,-,GT,AG,0.9992592,0.999577,0.004622506443411112,0.7406432628631592
NC_003070.9,5332600,5332683,JUNC_14292,1,-,GT,AG,0.99606675,0.99474454,0.00413630111142993,0.0008629267103970051
NC_003070.9,5332855,5332948,JUNC_1600,1,-,GT,AG,0.7950009,0.7948944,0.9754519462585449,0.9977225661277771
NC_003070.9,5333176,5333261,JUNC_1601,1,-,GT,AG,0.9715358,0.93247414,0.6983875036239624,0.9938477873802185
NC_003070.9,5333395,5333477,JUNC_1602,1,-,GT,AG,0.15191743,0.08497208,0.9735556244850159,0.10442981868982315
NC_003070.9,5333561,5333644,JUNC_1603,1,-,GT,AG,0.99438864,0.9942188,0.23266823589801788,0.050508297979831696
NC_003070.9,5333935,5334017,JUNC_1604,1,-,GT,AG,0.9989957,0.99922264,0.12284514307975769,0.34654006361961365
NC_003070.9,5334350,5334430,JUNC_1605,1,-,GT,AG,1.0,1.0,0.9431542158126831,0.27039265632629395
NC_003070.9,5334612,5334706,JUNC_1606,1,-,GT,AG,0.9999765,0.99996936,0.996648371219635,0.9552735090255737
NC_003070.9,5334863,5334963,JUNC_1607,1,-,GT,AG,0.9989641,0.9990131,0.6654043793678284,0.9958567023277283
NC_003070.9,5335067,5335150,JUNC_1608,1,-,GT,AG,0.9999442,0.99995553,0.9953407049179077,0.9244087338447571
NC_003070.9,5335311,5335406,JUNC_1609,1,-,GT,AG,0.9821566,0.95703197,0.9935670495033264,0.9959920048713684
NC_003070.9,5335723,5335830,JUNC_1610,1,-,GT,AG,0.99994993,0.99990344,0.7865081429481506,0.9516996145248413
NC_003070.9,5336112,5336193,JUNC_1611,1,-,GT,AG,0.99999976,0.99999905,0.0060990615747869015,0.5944506525993347
NC_003070.9,5336586,5336672,JUNC_1612,1,-,GT,AG,1.0,1.0,0.5978074073791504,0.012062737718224525
NC_003070.9,5336726,5336810,JUNC_1613,1,-,GT,AG,0.99982816,0.99974614,1.398935864926898e-06,0.0005427506403066218
NC_003070.9,5336887,5336984,JUNC_1614,1,-,GT,AG,0.9996867,0.9997441,0.5572654008865356,0.0036690509878098965
NC_003070.9,5337144,5337243,JUNC_1615,1,-,GT,AG,1.0,1.0,0.04065839201211929,0.8760080337524414
NC_003070.9,5337328,5337420,JUNC_1616,1,-,GT,AG,1.0,0.9999999,0.9963501691818237,0.9839906692504883
NC_003070.9,5337509,5337597,JUNC_1617,1,-,GT,AG,1.0,1.0,0.00046473086695186794,0.19918669760227203
NC_003070.9,5337718,5337843,JUNC_1618,1,-,GT,AG,0.99999714,0.9999908,0.005862088408321142,8.10696801636368e-05
NC_003070.9,5342972,5343057,JUNC_719,1,+,GT,AG,0.9994031,0.9992993,0.00035770004615187645,0.009309057146310806
NC_003070.9,5343382,5343453,JUNC_720,1,+,GT,AG,0.99420553,0.9802935,0.002152019878849387,8.54186055221362e-07
NC_003070.9,5362136,5362959,JUNC_13302,1,+,GT,AG,0.99964106,0.99940836,0.9836142063140869,0.9075967073440552
NC_003070.9,5363249,5363360,JUNC_13303,1,+,GT,AG,0.9999994,0.9999994,0.9687601923942566,0.2363029420375824
NC_003070.9,5363607,5363703,JUNC_13304,1,+,GT,AG,0.99999976,0.99999917,0.8649182915687561,0.9315028786659241
NC_003070.9,5363840,5363937,JUNC_13305,1,+,GT,AG,1.0,0.9999999,0.9626065492630005,0.8607903122901917
NC_003070.9,5364030,5364118,JUNC_13306,1,+,GT,AG,0.9804279,0.93090725,0.21883068978786469,0.0026984026189893484
NC_003070.9,5364252,5364336,JUNC_13307,1,+,GT,AG,0.36991656,0.41196537,0.001618573092855513,0.03615482896566391
NC_003070.9,5364412,5364484,JUNC_13308,1,+,GT,AG,0.9618032,0.93303317,0.0001894804008770734,0.0002658542071003467
NC_003070.9,5364595,5364690,JUNC_13309,1,+,GT,AG,0.019367663,0.0058784457,0.09766826033592224,3.909133010893129e-05
NC_003070.9,5364840,5364934,JUNC_13310,1,+,GT,AG,0.9814573,0.93701786,0.08598461002111435,0.00032315051066689193
NC_003070.9,5365069,5365164,JUNC_13311,1,+,GT,AG,0.20560676,0.22867382,0.5372239351272583,0.3687589168548584
NC_003070.9,5369278,5369351,JUNC_2595,1,+,GT,AG,0.9999099,0.99984664,0.9177031517028809,0.19785304367542267
NC_003070.9,5369480,5369583,JUNC_2596,1,+,GT,AG,0.9992244,0.99929833,0.010365829803049564,0.30562832951545715
NC_003070.9,5375233,5375322,JUNC_13816,1,+,GT,AG,0.930616,0.9319517,0.9503926038742065,0.7518420219421387
NC_003070.9,5375448,5375537,JUNC_13817,1,+,GT,AG,0.9977102,0.99806994,0.8853594064712524,0.9558174014091492
NC_003070.9,5377427,5377510,JUNC_17366,1,+,GT,AG,0.9922053,0.9944513,0.9993799924850464,0.26669982075691223
NC_003070.9,5377633,5377712,JUNC_17367,1,+,GT,AG,0.99854493,0.9969652,0.6351406574249268,0.982546329498291
NC_003070.9,5427176,5427295,JUNC_5167,1,-,GT,AG,0.9999999,0.99999976,0.9170541763305664,0.9974783062934875
NC_003070.9,5427805,5428128,JUNC_5168,1,-,GT,AG,1.0,1.0,0.9633961319923401,0.11370626091957092
NC_003070.9,5428934,5429017,JUNC_5294,1,-,GT,AG,0.9999931,0.9999913,0.9863813519477844,0.984443187713623
NC_003070.9,5429092,5429184,JUNC_5295,1,-,GT,AG,0.9999987,0.99999785,0.45760953426361084,0.16818057000637054
NC_003070.9,5429253,5429451,JUNC_13772,1,-,GT,AG,0.99901795,0.99890506,0.05286618322134018,0.05270090326666832
NC_003070.9,5429301,5429451,JUNC_5296,1,-,GT,AG,0.9230425,0.9712767,0.003358130343258381,0.0003238135250285268
NC_003070.9,5435684,5435808,JUNC_4291,1,-,GT,AG,0.99950135,0.9983749,0.7569022178649902,0.0004557236679829657
NC_003070.9,5435929,5436155,JUNC_4292,1,-,GT,AG,0.71162206,0.5066487,0.15409614145755768,0.030654029920697212
NC_003070.9,5438866,5439003,JUNC_1391,1,-,GT,AG,0.999851,0.99990666,0.2757522165775299,0.13621710240840912
NC_003070.9,5439097,5439284,JUNC_1392,1,-,GT,AG,0.9999958,0.9999974,0.3887562155723572,0.8336296081542969
NC_003070.9,5439393,5439539,JUNC_1393,1,-,GT,AG,0.99999976,0.99999976,0.9934799671173096,0.9970703125
NC_003070.9,5439651,5439752,JUNC_1394,1,-,GT,AG,0.9997712,0.99967396,0.9945490956306458,0.7304338216781616
NC_003070.9,5439837,5439994,JUNC_1395,1,-,GT,AG,0.9961456,0.99333596,0.6818665266036987,0.5152771472930908
NC_003070.9,5448459,5448624,JUNC_15927,1,+,GC,AG,2.0950868e-06,3.6768813e-07,0.929133951663971,0.003654936095699668
NC_003070.9,5449155,5449347,JUNC_8313,1,+,GT,AG,2.4142748e-05,8.7679575e-05,0.45592036843299866,0.8459272384643555
NC_003070.9,5449839,5449929,JUNC_15928,1,+,GT,AG,0.00036386054,0.0008350757,0.8592643737792969,0.034724265336990356
NC_003070.9,5458831,5458953,JUNC_18341,1,-,GT,AG,0.9276306,0.95848596,0.01269342377781868,0.0016356435371562839
NC_003070.9,5459067,5459197,JUNC_18342,1,-,GT,AG,0.9999553,0.9998304,0.7338322997093201,0.958024799823761
NC_003070.9,5459362,5459560,JUNC_18343,1,-,GT,AG,1.0,0.9999999,0.09146422147750854,0.0012145497603341937
NC_003070.9,5459800,5460050,JUNC_18344,1,-,GT,AG,1.0,1.0,6.043289977242239e-05,1.302188502450008e-05
NC_003070.9,5471709,5472097,JUNC_5016,1,+,GT,AG,0.99985945,0.9997986,4.672821773965552e-07,0.003706347895786166
NC_003070.9,5472398,5472519,JUNC_5017,1,+,GT,AG,0.79268676,0.73007,0.0005863974802196026,7.631697371834889e-06
NC_003070.9,5472585,5472681,JUNC_5018,1,+,GT,AG,0.98713106,0.97214615,0.9541293382644653,0.041402753442525864
NC_003070.9,5478987,5479108,JUNC_16887,1,+,GT,AG,1.0,1.0,0.03356427699327469,0.35705113410949707
NC_003070.9,5479263,5479791,JUNC_16888,1,+,GT,AG,1.0,1.0,0.5010470151901245,0.5563976764678955
NC_003070.9,5479977,5480153,JUNC_11456,1,+,GT,AG,0.9999988,0.9999968,0.00022035658184904605,0.9987045526504517
NC_003070.9,5480506,5481707,JUNC_11457,1,+,GT,AG,0.99999976,0.9999994,0.09416822344064713,0.09460608661174774
NC_003070.9,5486855,5486958,JUNC_3753,1,-,GT,AG,0.9999919,0.99997926,0.9950071573257446,0.0051999459974467754
NC_003070.9,5487100,5487214,JUNC_3754,1,-,GT,AG,0.999936,0.9999293,0.9825019836425781,0.9987421631813049
NC_003070.9,5487298,5487385,JUNC_3755,1,-,GT,AG,0.99992764,0.9999131,0.9578169584274292,0.9676795601844788
NC_003070.9,5487443,5488031,JUNC_3756,1,-,GT,AG,0.99963903,0.9996699,0.9890862703323364,0.9648418426513672
NC_003070.9,5488542,5488909,JUNC_3757,1,-,GT,AG,0.08160487,0.04964314,0.9018030166625977,0.9608385562896729
NC_003070.9,5494744,5495057,JUNC_3363,1,+,GT,AG,0.9843481,0.97460246,0.2360517531633377,0.8268876075744629
NC_003070.9,5499750,5499827,JUNC_13015,1,+,GT,AG,0.004067506,0.003797133,0.6447694897651672,0.031307220458984375
NC_003070.9,5500367,5500448,JUNC_13016,1,+,GT,AG,0.9944981,0.9927868,0.990911602973938,0.9446789026260376
NC_003070.9,5500604,5500684,JUNC_13017,1,+,GT,AG,0.9998776,0.9998259,0.3324891924858093,0.002065344015136361
NC_003070.9,5500902,5500987,JUNC_13018,1,+,GT,AG,0.99759513,0.9976162,0.01054401509463787,0.9428439736366272
NC_003070.9,5511974,5512076,JUNC_17946,1,-,GT,AG,0.013620383,0.030505821,0.9871070981025696,0.9890890717506409
NC_003070.9,5512144,5512223,JUNC_17947,1,-,GT,AG,0.007971256,0.0062232767,0.9965261816978455,0.024516066536307335
NC_003070.9,5512316,5512386,JUNC_17948,1,-,GT,AG,0.9728017,0.95934534,0.02090161107480526,0.020412778481841087
NC_003070.9,5512476,5512566,JUNC_17949,1,-,GT,AG,0.9999893,0.99998903,0.9002634286880493,0.3972831070423126
NC_003070.9,5512663,5512755,JUNC_17950,1,-,GT,AG,0.99965,0.99980325,0.7121167778968811,0.8063671588897705
NC_003070.9,5512811,5512903,JUNC_17951,1,-,GT,AG,0.94898766,0.975746,0.7498422861099243,0.8448598980903625
NC_003070.9,5513080,5513160,JUNC_17952,1,-,GT,AG,0.3302847,0.17398864,0.012264986522495747,0.09035509824752808
NC_003070.9,5513275,5513357,JUNC_17953,1,-,GT,AG,0.9982866,0.99635077,0.9848376512527466,0.9961767196655273
NC_003070.9,5519344,5519428,JUNC_16347,1,+,GT,AG,0.9999908,0.9999826,0.9417171478271484,0.0059613510966300964
NC_003070.9,5519545,5519622,JUNC_16348,1,+,GT,AG,0.9990442,0.9980412,0.200576052069664,0.6519224047660828
NC_003070.9,5533348,5533433,JUNC_16014,1,+,GT,AG,0.99960047,0.9994691,0.9142559170722961,0.85194331407547
NC_003070.9,5533556,5533648,JUNC_16015,1,+,GT,AG,0.9996501,0.99944776,0.45951002836227417,0.9840685725212097
NC_003070.9,5555314,5555508,JUNC_9815,1,-,GT,AG,0.99935335,0.9988274,0.0027701440267264843,0.0002547339827287942
NC_003070.9,5555553,5555632,JUNC_9816,1,-,GT,AG,0.9999511,0.9999453,0.005752056371420622,0.012986305169761181
NC_003070.9,5555733,5555824,JUNC_9817,1,-,GT,AG,1.0,1.0,0.04065839201211929,0.8760080337524414
NC_003070.9,5556030,5556125,JUNC_9818,1,-,GT,AG,0.99738497,0.99618846,0.9963501691818237,0.12380695343017578
NC_003070.9,5556345,5556450,JUNC_15702,1,-,GT,AG,0.02092076,0.0047176145,0.6596985459327698,0.9839906692504883
NC_003070.9,5556345,5556633,JUNC_9819,1,-,GT,AG,0.9999999,0.99999964,0.13347245752811432,0.038351234048604965
NC_003070.9,5557215,5557369,JUNC_9672,1,+,GT,AG,0.99999964,0.99999726,0.9962059259414673,0.9591543078422546
NC_003070.9,5557945,5558123,JUNC_9673,1,+,GT,AG,0.8684209,0.8463258,0.9900700449943542,0.1690398007631302
NC_003070.9,5574525,5574836,JUNC_16091,1,+,GT,AG,0.9847424,0.9757421,0.9747703075408936,0.9910502433776855
NC_003070.9,5574907,5575012,JUNC_16092,1,+,GT,AG,0.99935776,0.9997532,0.9985241293907166,0.0011665585916489363
NC_003070.9,5575080,5575164,JUNC_16093,1,+,GT,AG,0.98830825,0.97941816,0.09432082623243332,0.29773542284965515
NC_003070.9,5575203,5575335,JUNC_16094,1,+,GT,AG,0.99956363,0.99972016,0.00018356383952777833,0.08149398863315582
NC_003070.9,5575436,5575660,JUNC_16095,1,+,GT,AG,0.9999969,0.9999734,0.02823854610323906,0.01167256198823452
NC_003070.9,5575773,5575910,JUNC_16096,1,+,GT,AG,0.99999917,0.9999993,0.659162700176239,0.0004829015233553946
NC_003070.9,5576010,5576156,JUNC_16097,1,+,GT,AG,0.9999999,0.9999999,0.0024187813978642225,0.30815383791923523
NC_003070.9,5576303,5576405,JUNC_16098,1,+,GT,AG,0.99999523,0.99998605,0.05783244967460632,0.0026524749118834734
NC_003070.9,5576466,5576573,JUNC_16099,1,+,GT,AG,0.99753666,0.9983656,0.9448869228363037,0.001160348067060113
NC_003070.9,5576671,5576752,JUNC_16100,1,+,GT,AG,1.0,1.0,0.03122911974787712,0.40011295676231384
NC_003070.9,5576895,5577004,JUNC_16101,1,+,GT,AG,1.0,1.0,0.07252994179725647,0.018131770193576813
NC_003070.9,5577088,5577168,JUNC_16102,1,+,GT,AG,0.869531,0.6891565,0.0002944977895822376,0.030745917931199074
NC_003070.9,5577258,5577351,JUNC_16103,1,+,GT,AG,0.90058434,0.8860052,0.3723599314689636,0.0010784154292196035
NC_003070.9,5578708,5579234,JUNC_3936,1,+,GT,AG,0.9999994,0.99999905,0.0068730744533240795,6.18377271166537e-07
NC_003070.9,5579347,5579433,JUNC_3937,1,+,GT,AG,0.99995756,0.99995077,0.025468995794653893,0.08472233265638351
NC_003070.9,5579679,5579768,JUNC_3938,1,+,GT,AG,0.9999994,0.9999995,8.632247045170516e-05,0.9988092184066772
NC_003070.9,5579849,5579924,JUNC_3939,1,+,GT,AG,1.0,0.9999999,5.079864877188811e-06,2.126121034962125e-05
NC_003070.9,5580155,5580243,JUNC_3940,1,+,GT,AG,0.9999995,0.99999857,0.016956152394413948,0.020662568509578705
NC_003070.9,5582522,5582613,JUNC_14766,1,-,GT,AG,0.9999101,0.9998457,0.1861356794834137,0.034085460007190704
NC_003070.9,5582792,5582885,JUNC_14767,1,-,GT,AG,0.9999279,0.99983066,0.9694461822509766,0.28171417117118835
NC_003070.9,5582984,5583088,JUNC_14768,1,-,GT,AG,0.9999722,0.9999471,0.9662962555885315,0.34405192732810974
NC_003070.9,5583148,5583227,JUNC_14769,1,-,GT,AG,0.9995438,0.99933386,0.4332059323787689,0.9911651015281677
NC_003070.9,5583389,5583478,JUNC_14770,1,-,GT,AG,0.99920315,0.99958116,0.5319217443466187,0.5063556432723999
NC_003070.9,5583568,5583696,JUNC_14771,1,-,GT,AG,1.0,0.9999999,0.8462955355644226,0.3733019232749939
NC_003070.9,5583819,5583897,JUNC_14772,1,-,GT,AG,1.0,1.0,0.0017653678078204393,0.011853603646159172
NC_003070.9,5584182,5584394,JUNC_14773,1,-,GT,AG,0.99998283,0.99997485,0.013169389218091965,0.005890950560569763
NC_003070.9,5584449,5584692,JUNC_14774,1,-,GT,AG,0.99999976,0.9999999,0.9992349147796631,0.9898069500923157
NC_003070.9,5584783,5584883,JUNC_14775,1,-,GT,AG,0.99991727,0.9998797,0.34967315196990967,0.9839925169944763
NC_003070.9,5584929,5585045,JUNC_14776,1,-,GT,AG,0.03710531,0.04449826,0.000290305441012606,0.02100384049117565
NC_003070.9,5585100,5585353,JUNC_14777,1,-,GT,AG,0.6495816,0.7174974,0.6405090093612671,0.0031570708379149437
NC_003070.9,5585411,5585502,JUNC_14778,1,-,GT,AG,0.9999049,0.9998696,0.08161620795726776,0.007473844103515148
NC_003070.9,5585557,5585790,JUNC_14779,1,-,GT,AG,0.9921814,0.9787002,0.3519132733345032,0.05129276588559151
NC_003070.9,5585845,5586035,JUNC_14780,1,-,GT,AG,0.05156027,0.07190063,0.0002690149412956089,0.00013781271991319954
NC_003070.9,5586071,5586226,JUNC_14781,1,-,GT,AG,0.9291951,0.97901094,0.14079084992408752,0.23862025141716003
NC_003070.9,5586323,5586409,JUNC_14782,1,-,GT,AG,0.9968027,0.99857426,4.393756535137072e-05,0.000109588130726479
NC_003070.9,5586461,5586554,JUNC_14783,1,-,GT,AG,0.41270745,0.20550258,0.6935247778892517,0.023815123364329338
NC_003070.9,5586615,5586757,JUNC_14784,1,-,GT,AG,0.500788,0.66571003,0.0032891910523176193,0.14900726079940796
NC_003070.9,5586793,5586889,JUNC_14785,1,-,GT,AG,0.99979156,0.99965656,0.5864104628562927,0.906237781047821
NC_003070.9,5586950,5587030,JUNC_14786,1,-,GT,AG,0.9793466,0.9820441,0.989264190196991,0.00869978591799736
NC_003070.9,5587070,5587376,JUNC_14787,1,-,GT,AG,0.9998877,0.9999621,0.27391690015792847,0.10151657462120056
NC_003070.9,5593550,5593671,JUNC_694,1,-,GT,AG,0.17497285,0.09905063,0.01850311830639839,0.9725431799888611
NC_003070.9,5593961,5594096,JUNC_695,1,-,GT,AG,0.99868876,0.99894935,0.9826453924179077,0.9911912083625793
NC_003070.9,5594394,5594523,JUNC_696,1,-,GT,AG,0.9999989,0.9999976,0.058115072548389435,0.9484572410583496
NC_003070.9,5594594,5594696,JUNC_697,1,-,GT,AG,0.9999982,0.99999774,0.05157284438610077,0.01733247935771942
NC_003070.9,5594810,5594901,JUNC_698,1,-,GT,AG,0.9999951,0.99997735,0.014596756547689438,0.00048175110714510083
NC_003070.9,5594976,5595074,JUNC_699,1,-,GT,AG,0.9414136,0.9145132,0.010914620943367481,0.010052374564111233
NC_003070.9,5598732,5598872,JUNC_2672,1,-,GT,AG,0.99999976,0.99999714,0.035538382828235626,1.521993544884026e-05
NC_003070.9,5599813,5599902,JUNC_2673,1,-,GT,AG,0.85394317,0.7217193,0.6470505595207214,0.004713982809334993
NC_003070.9,5600880,5601208,JUNC_2674,1,-,GT,AG,0.9713671,0.99422085,0.21293394267559052,0.985781729221344
NC_003070.9,5606199,5606376,JUNC_15384,1,+,GT,AG,1.0,1.0,0.1202923059463501,0.05256053805351257
NC_003070.9,5606650,5606910,JUNC_15385,1,+,GT,AG,0.9989089,0.99889296,0.001642189221456647,0.036144282668828964
NC_003070.9,5619949,5620037,JUNC_1439,1,-,GT,AG,0.103405006,0.059629194,0.0032710693776607513,0.0004124286933802068
NC_003070.9,5620105,5620166,JUNC_17655,1,-,GT,AG,0.99445856,0.9943353,0.0024854601360857487,4.69112055725418e-05
NC_003070.9,5620230,5620311,JUNC_1440,1,-,GT,AG,0.9904902,0.9895751,0.00046848272904753685,0.006276397965848446
NC_003070.9,5620393,5620506,JUNC_1441,1,-,GT,AG,0.99776495,0.99264,0.00017844303511083126,3.0384530873561744e-06
NC_003070.9,5620565,5620636,JUNC_1442,1,-,GT,AG,0.99986386,0.99974304,0.6725439429283142,0.0005120536079630256
NC_003070.9,5620696,5620810,JUNC_1443,1,-,GT,AG,0.9999572,0.9999429,1.9662402337417006e-05,0.0021514783147722483
NC_003070.9,5620973,5621071,JUNC_1444,1,-,GT,AG,0.9999938,0.99999285,0.1167946308851242,0.13641341030597687
NC_003070.9,5621196,5621491,JUNC_1445,1,-,GT,AG,0.9999949,0.99999833,0.4063332676887512,0.11715522408485413
NC_003070.9,5621554,5621692,JUNC_1446,1,-,GT,AG,0.9999981,0.9999858,0.00015552918193861842,0.12172719836235046
NC_003070.9,5621752,5621870,JUNC_1447,1,-,GT,AG,0.9999975,0.9999956,0.018240703269839287,0.01616106927394867
NC_003070.9,5622047,5622468,JUNC_17656,1,-,GT,AG,0.9998864,0.999564,0.2632712721824646,0.5733354687690735
NC_003070.9,5630414,5630494,JUNC_9668,1,-,GT,AG,0.99998534,0.99993527,0.8929714560508728,0.9901436567306519
NC_003070.9,5630624,5630705,JUNC_9669,1,-,GT,AG,0.99815214,0.9981457,0.9950352907180786,0.9746446013450623
NC_003070.9,5651784,5652656,JUNC_15777,1,-,GT,AG,0.999992,0.999984,0.0004511696461122483,0.9843313097953796
NC_003070.9,5659567,5659990,JUNC_8554,1,+,GT,AG,0.9999888,0.9999857,0.9835349321365356,0.10944182425737381
NC_003070.9,5660089,5660289,JUNC_8555,1,+,GT,AG,0.9997863,0.99969566,0.008153303526341915,0.6188539862632751
NC_003070.9,5660348,5660448,JUNC_8556,1,+,GT,AG,0.98409754,0.9640047,0.011734770610928535,0.035560768097639084
NC_003070.9,5660767,5660916,JUNC_8557,1,+,GT,AG,0.9995766,0.9997719,0.011837136931717396,0.001080353744328022
NC_003070.9,5661043,5661334,JUNC_8558,1,+,GT,AG,0.9999974,0.99999464,0.7695683836936951,0.9991395473480225
NC_003070.9,5661440,5661522,JUNC_8559,1,+,GT,AG,0.9986135,0.9971877,0.007273436989635229,0.5730838179588318
NC_003070.9,5661568,5661827,JUNC_8560,1,+,GT,AG,0.9985765,0.9991899,9.929158841259778e-05,0.0058469949290156364
NC_003070.9,5661866,5661935,JUNC_8561,1,+,GT,AG,0.99006444,0.9671648,0.9313904643058777,0.5443412065505981
NC_003070.9,5662092,5662298,JUNC_8562,1,+,GT,AG,0.9999776,0.99999285,0.9909676909446716,0.8921105861663818
NC_003070.9,5662401,5662640,JUNC_8563,1,+,GT,AG,0.9975273,0.9984565,0.9955083131790161,0.9713283181190491
