seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,5662757,5662936,JUNC_8564,1,+,GT,AG,0.99992216,0.99988866,0.9960993528366089,0.9996910095214844
NC_003070.9,5663014,5663118,JUNC_8565,1,+,GT,AG,0.99339503,0.99708456,0.9205573201179504,0.9940409064292908
NC_003070.9,5663220,5663338,JUNC_8566,1,+,GT,AG,0.9998808,0.99961025,0.9643648862838745,0.9225375652313232
NC_003070.9,5663438,5663778,JUNC_8567,1,+,GT,AG,0.99970186,0.99979573,0.18022462725639343,0.07618014514446259
NC_003070.9,5663889,5664004,JUNC_8568,1,+,GT,AG,0.9999962,0.9999846,0.012320675887167454,0.1226164698600769
NC_003070.9,5664069,5664136,JUNC_8569,1,+,GT,AG,1.0,1.0,0.2464645355939865,0.9252462387084961
NC_003070.9,5664288,5664357,JUNC_8570,1,+,GT,AG,1.0,1.0,0.8429781794548035,0.5584990978240967
NC_003070.9,5664590,5664660,JUNC_9981,1,+,GT,AG,0.97509813,0.7970645,0.9890608787536621,0.6567890048027039
NC_003070.9,5664794,5664896,JUNC_8571,1,+,GT,AG,0.94565034,0.94785887,0.8952075839042664,0.9391445517539978
NC_003070.9,5665007,5665102,JUNC_8572,1,+,GT,AG,0.17852487,0.07712038,0.8611300587654114,0.9450626969337463
NC_003070.9,5668464,5668572,JUNC_681,1,+,GT,AG,0.29743767,0.35849294,0.3706088662147522,0.8859500885009766
NC_003070.9,5668464,5668918,JUNC_10376,1,+,GT,AG,0.9999962,0.9999968,0.06195630878210068,0.17618323862552643
NC_003070.9,5668739,5668918,JUNC_18399,1,+,GT,AG,0.19669834,0.33274856,0.0020887376740574837,0.0009497709688730538
NC_003070.9,5669039,5669159,JUNC_683,1,+,GT,AG,0.9999974,0.99998915,0.0013849894749000669,0.00029709283262491226
NC_003070.9,5669409,5669492,JUNC_684,1,+,GT,AG,0.99976295,0.9997776,0.10744854807853699,0.6382681727409363
NC_003070.9,5669689,5669778,JUNC_685,1,+,GT,AG,0.9199065,0.62741166,0.007207477930933237,3.299932416211959e-07
NC_003070.9,5669966,5670044,JUNC_686,1,+,GT,AG,0.09674864,0.10847624,3.793050609601778e-06,0.737884521484375
NC_003070.9,5674085,5674159,JUNC_13896,1,+,GT,AG,0.9975939,0.99626726,0.007756129372864962,0.002163440454751253
NC_003070.9,5674272,5674361,JUNC_13897,1,+,GT,AG,0.0016976658,0.0016810003,0.00867923442274332,0.27332720160484314
NC_003070.9,5674551,5674654,JUNC_13898,1,+,GT,AG,4.037705e-05,4.643789e-05,0.0004972998867742717,0.02105075679719448
NC_003070.9,5676006,5676107,JUNC_9466,1,-,GT,AG,0.99909616,0.9969885,0.32302743196487427,0.7778448462486267
NC_003070.9,5676186,5676281,JUNC_9825,1,-,GT,AG,0.6606938,0.27289468,0.40757042169570923,0.4139825403690338
NC_003070.9,5676319,5676428,JUNC_9467,1,-,GT,AG,0.9998438,0.999928,0.49739158153533936,0.9970190525054932
NC_003070.9,5676495,5676760,JUNC_9468,1,-,GT,AG,0.9999981,0.99999857,0.08346235752105713,6.395221134880558e-05
NC_003070.9,5676877,5677016,JUNC_9469,1,-,GT,AG,0.9999956,0.99999094,0.20402999222278595,0.7174467444419861
NC_003070.9,5677082,5677153,JUNC_9470,1,-,GT,AG,0.99715793,0.9980844,0.6015545129776001,0.0004483101365622133
NC_003070.9,5677355,5677465,JUNC_9471,1,-,GT,AG,0.99826914,0.98036855,0.9932388067245483,0.021598272025585175
NC_003070.9,5677376,5677465,JUNC_14280,1,-,GT,AG,0.99904144,0.994466,0.017823083326220512,0.97881680727005
NC_003070.9,5677634,5677724,JUNC_9472,1,-,GT,AG,0.9999981,0.99999726,0.9389185309410095,0.9889033436775208
NC_003070.9,5677805,5677891,JUNC_9473,1,-,GT,AG,0.9999975,0.9999974,0.9855225086212158,0.0051618656143546104
NC_003070.9,5677938,5678126,JUNC_9474,1,-,GT,AG,0.9999995,0.99999964,0.9974597096443176,0.037003207951784134
NC_003070.9,5678209,5678292,JUNC_9475,1,-,GT,AG,0.9999969,0.99999714,0.4054882526397705,0.9829553961753845
NC_003070.9,5678364,5678486,JUNC_9476,1,-,GT,AG,0.99941516,0.99952996,0.9988806843757629,0.012932896614074707
NC_003070.9,5706230,5706353,JUNC_16269,1,+,GT,AG,0.9999658,0.9999194,0.19195781648159027,0.9923397302627563
NC_003070.9,5706616,5706705,JUNC_16270,1,+,GT,AG,0.99999964,0.99999964,0.9988855719566345,0.9539875388145447
NC_003070.9,5706838,5706914,JUNC_16271,1,+,GT,AG,0.999992,0.99998295,8.085386798484251e-05,0.4958325922489166
NC_003070.9,5707017,5707378,JUNC_16272,1,+,GT,AG,0.99999976,0.99999917,0.5155088901519775,0.0011762921931222081
NC_003070.9,5707502,5707819,JUNC_16273,1,+,GT,AG,0.9999883,0.9999758,0.014157770201563835,0.9104494452476501
NC_003070.9,5707885,5708009,JUNC_16274,1,+,GT,AG,0.9999989,0.99999905,0.9962825179100037,0.689415454864502
NC_003070.9,5708048,5708149,JUNC_16275,1,+,GT,AG,0.99999976,0.9999995,0.5861413478851318,0.6557848453521729
NC_003070.9,5708230,5708332,JUNC_16276,1,+,GT,AG,0.9997046,0.9998444,0.9265748262405396,0.852209746837616
NC_003070.9,5708380,5708474,JUNC_16277,1,+,GT,AG,0.99254817,0.99270076,0.42372336983680725,0.14502322673797607
NC_003070.9,5708525,5708639,JUNC_16278,1,+,GT,AG,0.99996305,0.99992025,0.9921999573707581,0.0009270845330320299
NC_003070.9,5708708,5708810,JUNC_16279,1,+,GT,AG,0.9996915,0.99983686,0.003331653540953994,0.9948508143424988
NC_003070.9,5709047,5709161,JUNC_16280,1,+,GT,AG,0.99978215,0.99968565,0.9808284640312195,0.001219569006934762
NC_003070.9,5713963,5714119,JUNC_16358,1,+,GT,AG,0.5255553,0.65720505,0.002548258053138852,0.009622817859053612
NC_003070.9,5713963,5714512,JUNC_2614,1,+,GT,AG,0.9987683,0.99904406,0.07544650882482529,0.9577864408493042
NC_003070.9,5714358,5714512,JUNC_6649,1,+,GT,AG,0.85367244,0.70051533,0.7729184031486511,0.5947287678718567
NC_003070.9,5714933,5715173,JUNC_2615,1,+,GT,AG,1.0,1.0,0.689020574092865,0.0382903628051281
NC_003070.9,5715288,5715375,JUNC_2616,1,+,GT,AG,0.9999752,0.99995315,0.9088643789291382,0.8160755634307861
NC_003070.9,5715520,5715723,JUNC_16359,1,+,GT,AG,0.99997306,0.9999299,0.9004379510879517,0.16236771643161774
NC_003070.9,5715637,5715723,JUNC_2617,1,+,GT,AG,0.9999994,0.99999917,0.9804507493972778,0.9387682676315308
NC_003070.9,5716110,5716188,JUNC_2618,1,+,GT,AG,0.9989269,0.99716234,0.9554762840270996,0.9935421943664551
NC_003070.9,5716316,5716421,JUNC_2619,1,+,GT,AG,0.99924004,0.99820864,0.9995098114013672,0.7886814475059509
NC_003070.9,5718023,5718145,JUNC_2620,1,+,GT,AG,0.9991271,0.9992994,0.0002059110120171681,0.002917364938184619
NC_003070.9,5718442,5718536,JUNC_2621,1,+,GT,AG,1.0,0.99999976,0.9925979375839233,8.2535498222569e-06
NC_003070.9,5718815,5718975,JUNC_2622,1,+,GT,AG,1.0,1.0,0.02763182483613491,0.9564386606216431
NC_003070.9,5719104,5719216,JUNC_2623,1,+,GT,AG,1.0,1.0,0.8878899216651917,6.012524863763247e-06
NC_003070.9,5719417,5719504,JUNC_2624,1,+,GT,AG,0.995509,0.9915684,0.8879191279411316,0.9844488501548767
NC_003070.9,5719647,5719735,JUNC_2625,1,+,GT,AG,0.9998696,0.99972445,0.3032678961753845,0.0019428684609010816
NC_003070.9,5720048,5720162,JUNC_2626,1,+,GT,AG,0.9952382,0.996564,0.002709160326048732,0.001177685335278511
NC_003070.9,5720302,5720460,JUNC_2627,1,+,GT,AG,1.0,1.0,0.2515701353549957,0.043496765196323395
NC_003070.9,5720539,5720652,JUNC_2628,1,+,GT,AG,0.9999999,0.9999993,0.7817748785018921,0.00143043405842036
NC_003070.9,5721045,5721228,JUNC_2629,1,+,GT,AG,0.9994031,0.9993395,0.5768606066703796,0.02678750827908516
NC_003070.9,5721446,5721667,JUNC_2630,1,+,GT,AG,0.999902,0.99996614,0.055407218635082245,0.9483112692832947
NC_003070.9,5738284,5738363,JUNC_13683,1,+,GT,AG,1.0,1.0,0.9307746887207031,0.11103998869657516
NC_003070.9,5738514,5738580,JUNC_8525,1,+,GT,AG,0.9999999,0.9999999,0.2741404175758362,0.9849132895469666
NC_003070.9,5745545,5745658,JUNC_7561,1,-,GT,AG,0.999998,0.9999981,0.710595965385437,0.8947558403015137
NC_003070.9,5746707,5746797,JUNC_7562,1,-,GT,AG,0.99999905,0.9999982,0.0050358581356704235,0.38106417655944824
NC_003070.9,5747036,5747200,JUNC_7563,1,-,GT,AG,0.99998367,0.9999602,0.9871070981025696,0.9890890717506409
NC_003070.9,5747326,5747404,JUNC_7564,1,-,GT,AG,0.9999995,0.9999993,0.00020425811817403883,0.1481631100177765
NC_003070.9,5747470,5747550,JUNC_7565,1,-,GT,AG,0.99999964,0.9999993,0.019688010215759277,0.0007097718771547079
NC_003070.9,5748467,5748603,JUNC_7566,1,-,GT,AG,0.9984439,0.98965186,0.018681678920984268,0.22338691353797913
NC_003070.9,5749006,5749274,JUNC_7567,1,-,GT,AG,1.0,1.0,0.09287407249212265,0.014958713203668594
NC_003070.9,5750407,5750506,JUNC_7568,1,-,GT,AG,0.9999993,0.99999905,0.22586825489997864,0.7570327520370483
NC_003070.9,5750777,5750932,JUNC_7569,1,-,GT,AG,0.9398588,0.9568947,0.000485968281282112,1.6723593944334425e-05
NC_003070.9,5751226,5751517,JUNC_7570,1,-,GT,AG,0.9958201,0.99693245,1.1359999916749075e-05,0.001990805147215724
NC_003070.9,5751655,5751782,JUNC_7571,1,-,GT,AG,0.99994004,0.9999405,0.015173055231571198,6.289370730883093e-07
NC_003070.9,5751891,5751990,JUNC_7572,1,-,GT,AG,0.99988985,0.9998444,6.539370133396005e-06,1.2824536987920965e-08
NC_003070.9,5752180,5752390,JUNC_14320,1,-,GT,AG,0.01640638,0.018526329,0.002375370357185602,6.696711352560669e-06
NC_003070.9,5752569,5752982,JUNC_7573,1,-,GT,AG,0.87920725,0.8105918,0.003564859041944146,7.836417807993712e-07
NC_003070.9,5753056,5753164,JUNC_7574,1,-,GT,AG,0.27128908,0.29006186,0.015559820458292961,0.0008825898403301835
NC_003070.9,5753287,5753393,JUNC_7575,1,-,GC,AG,0.32177272,0.45182028,0.9488589763641357,0.001263779355213046
NC_003070.9,5753524,5753610,JUNC_7576,1,-,GT,AG,0.73591596,0.8698897,0.12270744144916534,0.9690340757369995
NC_003070.9,5753759,5753864,JUNC_7577,1,-,GT,AG,0.9999654,0.999974,0.9864631295204163,0.9784404039382935
NC_003070.9,5754011,5754121,JUNC_7578,1,-,GT,AG,0.9983945,0.9988718,0.9836162328720093,0.9816409945487976
NC_003070.9,5754201,5754290,JUNC_7579,1,-,GT,AG,0.98116,0.9869659,0.9739717245101929,0.9648359417915344
NC_003070.9,5754407,5754610,JUNC_7580,1,-,GT,AG,0.9999999,0.9999999,0.9982068538665771,0.9908993244171143
NC_003070.9,5754995,5755135,JUNC_7581,1,-,GT,AG,0.013954257,0.043396,0.8591919541358948,0.8188488483428955
NC_003070.9,5755819,5756139,JUNC_17005,1,+,GT,AG,0.99998605,0.99987745,0.7937294244766235,0.0001421205379301682
NC_003070.9,5756297,5756407,JUNC_688,1,+,GT,AG,0.9999945,0.9999863,0.03634867072105408,0.004267973359674215
NC_003070.9,5762965,5763090,JUNC_10550,1,-,GT,AG,0.9692676,0.9727674,0.01574738882482052,0.0007990266312845051
NC_003070.9,5763190,5763578,JUNC_10551,1,-,GT,AG,0.9999962,0.999995,0.1377018690109253,0.008233809843659401
NC_003070.9,5767641,5768207,JUNC_9324,1,+,GT,AG,0.00065178215,0.0035545996,0.28345930576324463,0.9218993186950684
NC_003070.9,5769143,5769430,JUNC_9325,1,+,GT,AG,0.99838734,0.9978911,0.2275862991809845,0.7581810355186462
NC_003070.9,5769586,5769685,JUNC_9326,1,+,GT,AG,1.0,1.0,0.03364480286836624,0.03431761637330055
NC_003070.9,5769897,5769990,JUNC_9327,1,+,GT,AG,0.99364036,0.98554546,5.602660894510336e-05,0.005860993172973394
NC_003070.9,5776587,5776686,JUNC_4751,1,-,GT,AG,0.99218094,0.990022,0.025784986093640327,0.00016424612840637565
NC_003070.9,5776784,5776892,JUNC_4752,1,-,GT,AG,0.96877444,0.9542581,0.026235124096274376,0.14018800854682922
NC_003070.9,5776966,5777078,JUNC_4753,1,-,GT,AG,0.040141795,0.037750524,0.9938365817070007,0.7829425930976868
NC_003070.9,5777120,5777413,JUNC_4754,1,-,GT,AG,0.92756385,0.94085884,0.00031153790769167244,0.9914172291755676
NC_003070.9,5777472,5777851,JUNC_4755,1,-,GT,AG,0.9999974,0.99999475,0.9935467839241028,0.0005363575182855129
NC_003070.9,5777938,5778034,JUNC_4756,1,-,GT,AG,1.3978327e-05,3.067529e-05,0.6891823410987854,0.9352620840072632
NC_003070.9,5778089,5778291,JUNC_4757,1,-,GT,AG,0.98747313,0.98986745,0.8358551263809204,0.02288842760026455
NC_003070.9,5786895,5786983,JUNC_14925,1,-,GT,AG,0.9999958,0.99999213,0.6971036791801453,0.94430011510849
NC_003070.9,5793955,5794050,JUNC_2684,1,+,GT,AG,0.89383423,0.9262682,0.9757720828056335,0.5829257965087891
NC_003070.9,5807449,5807525,JUNC_10502,1,+,GT,AG,0.99703383,0.99247146,0.0005259952158667147,0.0004615791258402169
NC_003070.9,5807626,5807973,JUNC_10503,1,+,GT,AG,0.99995303,0.99986815,0.0001415308506693691,0.0020175150129944086
NC_003070.9,5808359,5808454,JUNC_10504,1,+,GT,AG,0.9999603,0.9999299,0.9890608787536621,0.6567890048027039
NC_003070.9,5808569,5808658,JUNC_10505,1,+,GT,AG,1.0,1.0,0.8952075839042664,0.9391445517539978
NC_003070.9,5808760,5808845,JUNC_10506,1,+,GT,AG,1.0,1.0,0.3706088662147522,0.8859500885009766
NC_003070.9,5808996,5809078,JUNC_10507,1,+,GT,AG,0.9999926,0.99998486,0.06195630878210068,0.17618323862552643
NC_003070.9,5809167,5809267,JUNC_10508,1,+,GT,AG,0.9999608,0.99985373,0.9797991514205933,0.5151646137237549
NC_003070.9,5809316,5809416,JUNC_10509,1,+,GT,AG,1.0,1.0,0.18311652541160583,0.9672096371650696
NC_003070.9,5809517,5809614,JUNC_10510,1,+,GT,AG,1.0,1.0,0.10034225136041641,0.504801332950592
NC_003070.9,5809802,5809887,JUNC_10511,1,+,GT,AG,0.9999461,0.9997801,0.7415518164634705,0.02196905016899109
NC_003070.9,5810005,5810112,JUNC_10512,1,+,GT,AG,0.99743766,0.9990533,0.78986656665802,0.836495041847229
NC_003070.9,5810271,5810345,JUNC_10513,1,+,GT,AG,0.9999876,0.9999871,0.9981575608253479,0.013575397431850433
NC_003070.9,5810468,5810720,JUNC_10514,1,+,GT,AG,0.9999994,0.99999976,0.04000123217701912,0.051640834659338
NC_003070.9,5810851,5810966,JUNC_10515,1,+,GT,AG,1.0,1.0,0.0009439708665013313,0.0024333614856004715
NC_003070.9,5825267,5825482,JUNC_14008,1,+,GT,AG,0.9999995,0.99999964,0.0011629584478214383,0.00018306805577594787
NC_003070.9,5825674,5825760,JUNC_14009,1,+,GT,AG,0.9998053,0.9995117,3.653757812571712e-05,0.8676644563674927
NC_003070.9,5825970,5826055,JUNC_14010,1,+,GT,AG,0.9999708,0.9999671,0.6555407643318176,0.0319928415119648
NC_003070.9,5826208,5826296,JUNC_14011,1,+,GT,AG,0.99999976,0.9999994,0.11091363430023193,0.11075635999441147
NC_003070.9,5826461,5826570,JUNC_14012,1,+,GT,AG,0.9992797,0.9988343,0.9981635212898254,0.9954702854156494
NC_003070.9,5826750,5826844,JUNC_14013,1,+,GT,AG,0.8598906,0.8947153,0.9862208366394043,0.9976316690444946
NC_003070.9,5827113,5827182,JUNC_14014,1,+,GT,AG,0.011475174,0.011319721,0.9826948046684265,0.9781438708305359
NC_003070.9,5827345,5827441,JUNC_14015,1,+,GT,AG,0.12016529,0.03928588,0.9950993657112122,0.6545122265815735
NC_003070.9,5827779,5827851,JUNC_14016,1,+,GT,AG,0.9999939,0.99999726,0.0046118781901896,0.03382033854722977
NC_003070.9,5827929,5828037,JUNC_14017,1,+,GT,AG,0.9999988,0.99999905,0.0074739172123372555,0.029443340376019478
NC_003070.9,5832607,5832660,JUNC_4595,1,+,GT,AG,0.00029276437,0.00074337475,0.0012935148552060127,0.007276415359228849
NC_003070.9,5832728,5832806,JUNC_4596,1,+,GT,AG,0.00093107147,0.006141528,0.6674153804779053,0.13534456491470337
NC_003070.9,5833003,5833036,JUNC_4597,1,+,GT,AG,0.06263392,0.07935689,0.9685230851173401,0.8130534291267395
NC_003070.9,5833070,5833284,JUNC_4598,1,+,GT,AG,0.6547758,0.6484208,0.42197084426879883,0.8982804417610168
NC_003070.9,5833388,5833815,JUNC_4599,1,+,GT,AG,3.5210687e-05,2.6312939e-05,0.8905525803565979,0.07401834428310394
NC_003070.9,5833858,5834019,JUNC_4600,1,+,GT,AG,4.3009482e-08,3.91119e-08,0.9877712726593018,0.9898590445518494
NC_003070.9,5842858,5843210,JUNC_9826,1,-,GT,AG,0.38076591,0.18622558,0.0017005122499540448,0.8994988799095154
NC_003070.9,5843267,5844151,JUNC_1531,1,-,GT,AG,0.97916037,0.98670435,0.10487934201955795,2.3362763386103325e-06
NC_003070.9,5854461,5854864,JUNC_16777,1,+,GT,AG,0.9999999,0.9999999,0.8042932152748108,1.45899650760839e-06
NC_003070.9,5855035,5855137,JUNC_16778,1,+,GT,AG,1.0,1.0,0.9896105527877808,0.008479814976453781
NC_003070.9,5855272,5855414,JUNC_16779,1,+,GT,AG,1.0,1.0,0.3409789502620697,5.912458072998561e-05
NC_003070.9,5855480,5855730,JUNC_16780,1,+,GT,AG,1.0,1.0,0.07289990037679672,0.9916093945503235
NC_003070.9,5855781,5855877,JUNC_16781,1,+,GT,AG,0.9999931,0.9999813,0.9971466660499573,0.9640868306159973
NC_003070.9,5856003,5856109,JUNC_16782,1,+,GT,AG,0.99999523,0.99998057,0.8332068920135498,0.003377664601430297
NC_003070.9,5856173,5856266,JUNC_16783,1,+,GT,AG,0.9663105,0.98120683,0.01327416393905878,0.5513139963150024
NC_003070.9,5868340,5868533,JUNC_9537,1,+,GT,AG,1.0,1.0,0.9887582063674927,0.9375109672546387
NC_003070.9,5868719,5868844,JUNC_9538,1,+,GT,AG,1.0,1.0,0.8914365768432617,0.004180082120001316
NC_003070.9,5869040,5869120,JUNC_9539,1,+,GT,AG,0.9597649,0.9046394,0.903020977973938,0.014853020198643208
NC_003070.9,5870209,5870349,JUNC_13524,1,+,GT,AG,0.9999999,0.99999964,0.18093834817409515,0.6130930781364441
NC_003070.9,5878710,5879396,JUNC_10958,1,+,GT,AG,0.99316406,0.9959766,0.3030312955379486,0.9943986535072327
NC_003070.9,5879517,5879595,JUNC_10959,1,+,GT,AG,0.9881677,0.97696996,0.9808261394500732,0.0007837031735107303
NC_003070.9,5886924,5887045,JUNC_15400,1,+,GT,AG,1.0,1.0,0.09650759398937225,0.007697609253227711
NC_003070.9,5887078,5887260,JUNC_15401,1,+,GT,AG,0.99999833,0.99998844,0.9958646297454834,0.0503217875957489
NC_003070.9,5887374,5887543,JUNC_15402,1,+,GT,AG,0.99999976,0.9999999,0.16109536588191986,1.3829927411279641e-05
NC_003070.9,5887693,5887763,JUNC_15403,1,+,GT,AG,0.9999913,0.9999924,0.0006142770871520042,0.9971920847892761
NC_003070.9,5887862,5887951,JUNC_15404,1,+,GT,AG,0.9999919,0.99998045,0.9948078989982605,0.9955999851226807
NC_003070.9,5888014,5888296,JUNC_15405,1,+,GT,AG,0.98808026,0.9789442,0.4803045690059662,0.14135657250881195
NC_003070.9,5888452,5888552,JUNC_15406,1,+,GT,AG,0.9999739,0.9999845,0.0838298574090004,0.5188860893249512
NC_003070.9,5888618,5888791,JUNC_15407,1,+,GT,AG,0.9998934,0.9999517,0.6470415592193604,0.1060691699385643
NC_003070.9,5889028,5889130,JUNC_15408,1,+,GT,AG,0.9999926,0.99995065,0.007825862616300583,0.00035220710560679436
NC_003070.9,5889406,5889668,JUNC_15409,1,+,GT,AG,0.9999999,0.9999999,0.05283196270465851,0.011682878248393536
NC_003070.9,5889857,5890009,JUNC_15410,1,+,GT,AG,0.9999672,0.99996126,0.10199752449989319,0.5795843601226807
NC_003070.9,5900025,5900133,JUNC_130,1,+,GT,AG,0.9936045,0.99563855,3.464580458967248e-06,5.665406206389889e-06
NC_003070.9,5900391,5900481,JUNC_131,1,+,GT,AG,0.99953985,0.99884504,0.28972530364990234,0.34266725182533264
NC_003070.9,5900655,5900736,JUNC_132,1,+,GT,AG,0.999998,0.99999595,0.03592905402183533,0.1157357320189476
NC_003070.9,5900886,5901161,JUNC_13871,1,+,GT,AG,0.6063621,0.66879123,0.7335805296897888,0.997150719165802
NC_003070.9,5917422,5917602,JUNC_11551,1,-,GT,AG,0.99994195,0.9995778,0.05152539536356926,0.4325169026851654
NC_003070.9,5917694,5917858,JUNC_11552,1,-,GT,AG,0.91007024,0.97274315,0.042267024517059326,0.8236234188079834
NC_003070.9,5917886,5917963,JUNC_11553,1,-,GT,AG,0.17191777,0.16823053,1.1969267688982654e-05,1.613191500382527e-07
NC_003070.9,5918003,5918087,JUNC_11554,1,-,GT,AG,0.78834295,0.7074835,0.0023342198692262173,0.0006186263635754585
NC_003070.9,5918149,5918249,JUNC_11555,1,-,GT,AG,0.9953585,0.9971332,0.06788533926010132,3.5745688364841044e-05
NC_003070.9,5918313,5918395,JUNC_11556,1,-,GT,AG,0.996851,0.9962076,0.03733215853571892,0.5079639554023743
NC_003070.9,5918434,5918847,JUNC_11557,1,-,GT,AG,0.9998561,0.99996054,0.19148409366607666,0.08651246875524521
NC_003070.9,5918902,5919105,JUNC_11558,1,-,GT,AG,0.9853231,0.97319514,0.5118182897567749,0.21905562281608582
NC_003070.9,5919197,5919978,JUNC_11559,1,-,GT,AG,0.99834764,0.9987072,0.6584480404853821,0.8691362142562866
NC_003070.9,5919745,5919978,JUNC_14583,1,-,GT,AG,0.011184652,0.00757172,0.6271765828132629,0.0004653934738598764
NC_003070.9,5920293,5920380,JUNC_14105,1,-,GT,AG,0.017567726,0.010999578,0.25922417640686035,0.9203689694404602
NC_003070.9,5921112,5921217,JUNC_2287,1,+,GT,AG,0.6804971,0.88627034,0.05713234096765518,0.14954660832881927
NC_003070.9,5927290,5927386,JUNC_17901,1,+,GT,AG,0.96479213,0.9719667,0.9944139719009399,0.3854762613773346
NC_003070.9,5930127,5930280,JUNC_4372,1,+,GT,AG,0.99735725,0.99464124,0.7009018063545227,0.0011493589263409376
NC_003070.9,5930311,5930403,JUNC_4373,1,+,GT,AG,0.664925,0.56502146,0.06174506992101669,0.5029486417770386
NC_003070.9,5930422,5930802,JUNC_4374,1,+,GT,AG,0.9997403,0.999778,0.7700605392456055,0.10190542042255402
NC_003070.9,5930900,5931026,JUNC_4375,1,+,GT,AG,0.99999917,0.9999976,0.7769757509231567,0.4090951681137085
NC_003070.9,5931125,5931256,JUNC_4376,1,+,GT,AG,1.0,1.0,0.8443439602851868,0.041870903223752975
NC_003070.9,5931429,5931508,JUNC_4377,1,+,GT,AG,0.9999937,0.99998283,0.07891518622636795,0.0002548588381614536
NC_003070.9,5941842,5942347,JUNC_13373,1,+,GT,AG,0.99997425,0.9999788,0.002984705613926053,0.28947383165359497
NC_003070.9,5942442,5942735,JUNC_2159,1,+,GT,AG,0.99984187,0.9999298,0.34980741143226624,0.4539300501346588
NC_003070.9,5942849,5943083,JUNC_2160,1,+,GT,AG,0.99937814,0.9995571,0.012386277318000793,0.005238862708210945
NC_003070.9,5943140,5943327,JUNC_2161,1,+,GT,AG,0.25750756,0.3901202,0.014414993114769459,8.549833000870422e-05
NC_003070.9,5943419,5943608,JUNC_2162,1,+,GT,AG,0.999998,0.99999285,1.0389369890617672e-05,0.00014027461293153465
NC_003070.9,5943689,5943780,JUNC_2163,1,+,GT,AG,0.99839634,0.99928886,0.00021143764024600387,0.048153240233659744
NC_003070.9,5943879,5944083,JUNC_2164,1,+,GC,AG,0.99917054,0.99900824,0.8288793563842773,0.032205238938331604
NC_003070.9,5952114,5952207,JUNC_10785,1,-,GT,AG,0.54383224,0.5763314,3.156922321068123e-05,0.8336337208747864
NC_003070.9,5952384,5952474,JUNC_10786,1,-,GT,AG,0.9999918,0.9999753,0.9627026915550232,0.9792836308479309
NC_003070.9,5952558,5952685,JUNC_10787,1,-,GT,AG,5.3284886e-05,2.035184e-05,0.9914087653160095,0.01109446119517088
NC_003070.9,5952798,5952911,JUNC_10788,1,-,GT,AG,0.99999714,0.9999937,0.006069199647754431,0.9975619316101074
NC_003070.9,5952942,5953034,JUNC_10789,1,-,GT,AG,0.9999765,0.999969,0.7348740100860596,0.001418193569406867
NC_003070.9,5953110,5953202,JUNC_10790,1,-,GT,AG,0.9927181,0.99198806,0.1033627912402153,0.886056125164032
NC_003070.9,5953290,5953384,JUNC_10791,1,-,GT,AG,0.98512554,0.9910347,0.23538440465927124,6.292572379607009e-06
NC_003070.9,5953446,5953546,JUNC_10792,1,-,GT,AG,0.4639477,0.26269966,0.005481664557009935,0.06873450428247452
NC_003070.9,5953623,5953739,JUNC_10793,1,-,GT,AG,0.99999976,0.99999905,4.877379979006946e-05,0.007512915879487991
NC_003070.9,5953842,5954217,JUNC_10794,1,-,GT,AG,0.99999785,0.9999995,0.006742744240909815,0.0016449856339022517
NC_003070.9,5954279,5954720,JUNC_10795,1,-,GT,AG,0.99994504,0.9999597,0.0035089256707578897,0.0007939577335491776
NC_003070.9,5960939,5961019,JUNC_4445,1,-,GT,AG,0.99389595,0.9969296,0.01681249402463436,0.34527185559272766
NC_003070.9,5961200,5961277,JUNC_4446,1,-,GT,AG,0.8572118,0.75598466,0.8450614213943481,0.6074216365814209
NC_003070.9,5961888,5962079,JUNC_4447,1,-,GT,AG,1.0,1.0,0.0806492418050766,0.14475899934768677
NC_003070.9,5962149,5962239,JUNC_4448,1,-,GT,AG,0.9999479,0.9998877,0.14462293684482574,0.0660778060555458
NC_003070.9,5968661,5968776,JUNC_9314,1,-,GT,AG,0.998102,0.99438864,0.5259226560592651,0.4197682738304138
NC_003070.9,5968886,5969057,JUNC_9315,1,-,GT,AG,0.9999975,0.9999962,0.004832788836210966,0.20161102712154388
NC_003070.9,5969165,5969262,JUNC_9316,1,-,GT,AG,0.99995625,0.99993575,0.4403579831123352,0.6534600257873535
