seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,5969479,5969712,JUNC_9317,1,-,GT,AG,0.99779105,0.9981539,0.8190134763717651,0.08168647438287735
NC_003070.9,5969487,5969712,JUNC_14076,1,-,GT,AG,0.9977296,0.9942246,0.6802808046340942,0.8817093372344971
NC_003070.9,5975299,5975391,JUNC_2873,1,-,GT,GT,0.599576,0.81996185,0.9692251682281494,0.46601906418800354
NC_003070.9,5984253,5984352,JUNC_17617,1,-,GT,AG,0.99042374,0.9885384,0.10322180390357971,0.6956886053085327
NC_003070.9,5984589,5984679,JUNC_8211,1,-,GT,AG,0.94639313,0.9726863,0.891676127910614,0.9791417717933655
NC_003070.9,5984715,5984854,JUNC_8212,1,-,GT,AG,0.84318125,0.8543316,0.906596839427948,0.3272399604320526
NC_003070.9,5984916,5985015,JUNC_8213,1,-,GT,AG,0.99772865,0.9981229,0.011542025953531265,0.00809782836586237
NC_003070.9,5985094,5985190,JUNC_8214,1,-,GT,AG,0.998677,0.9955042,0.8844346404075623,0.7085312008857727
NC_003070.9,5985265,5985353,JUNC_8215,1,-,GT,AG,0.7204065,0.6706191,0.7945619225502014,0.7381715178489685
NC_003070.9,5985968,5986446,JUNC_8216,1,-,GT,AG,0.99998283,0.99998176,0.9748539924621582,0.9396511912345886
NC_003070.9,5986659,5986874,JUNC_8217,1,-,GT,AG,0.686065,0.7054924,0.6838723421096802,0.9451996088027954
NC_003070.9,5997399,5997893,JUNC_15010,1,+,GT,AG,0.99345714,0.9948263,0.9930617213249207,0.7094662189483643
NC_003070.9,5998972,5999488,JUNC_13175,1,+,GT,AG,0.9988926,0.998931,0.9920273423194885,0.8609248399734497
NC_003070.9,5999638,5999776,JUNC_13176,1,+,GT,AG,0.9999994,0.99999785,0.24094557762145996,0.33053863048553467
NC_003070.9,5999951,6000286,JUNC_13177,1,+,GT,AG,1.0,0.9999999,0.718004584312439,0.001672383863478899
NC_003070.9,6000345,6000468,JUNC_13178,1,+,GT,AG,0.999869,0.9998635,0.25747328996658325,0.07171014696359634
NC_003070.9,6001320,6001533,JUNC_13179,1,+,GT,AG,0.99968505,0.99950755,0.1419360488653183,0.9787495732307434
NC_003070.9,6001668,6001908,JUNC_13180,1,+,GT,AG,1.0,1.0,0.9474467039108276,0.9341806769371033
NC_003070.9,6002184,6002265,JUNC_13181,1,+,GT,AG,0.9992193,0.99782693,0.967843770980835,0.9947652816772461
NC_003070.9,6002310,6002393,JUNC_13182,1,+,GT,AG,0.9959629,0.9950453,0.990287184715271,0.20983338356018066
NC_003070.9,6003008,6003419,JUNC_3808,1,+,GT,AG,0.0652316,0.031486697,0.23452986776828766,0.2745879590511322
NC_003070.9,6003511,6003746,JUNC_3809,1,+,GT,AG,0.9991408,0.9991861,0.5862889289855957,0.9959357976913452
NC_003070.9,6003814,6004120,JUNC_3810,1,+,GT,AG,0.94611305,0.9421708,0.21581806242465973,0.9932085871696472
NC_003070.9,6004197,6004328,JUNC_3811,1,+,GT,AG,0.95458007,0.976307,0.031312357634305954,0.004331916105002165
NC_003070.9,6004509,6004633,JUNC_3812,1,+,GT,AG,0.9999213,0.99991894,0.038828134536743164,0.9465289115905762
NC_003070.9,6004690,6004785,JUNC_3813,1,+,GT,AG,0.9999541,0.99993336,0.9735281467437744,0.843085527420044
NC_003070.9,6004860,6005013,JUNC_3814,1,+,GT,AG,0.99999213,0.9999877,0.9659423828125,0.3050290048122406
NC_003070.9,6005133,6005261,JUNC_3815,1,+,GT,AG,1.0,1.0,0.13468517363071442,0.002770102582871914
NC_003070.9,6005432,6005576,JUNC_3816,1,+,GT,AG,0.99999964,0.99999976,0.007691803388297558,0.00014795488095842302
NC_003070.9,6005690,6005775,JUNC_3817,1,+,GT,AG,0.9996395,0.9977855,0.032443568110466,0.0053610168397426605
NC_003070.9,6005946,6006059,JUNC_3818,1,+,GT,AG,0.9532205,0.961634,0.03795168921351433,0.8933094143867493
NC_003070.9,6007157,6007236,JUNC_8375,1,-,GT,AG,0.9999629,0.999907,0.442130982875824,0.25481316447257996
NC_003070.9,6007350,6007425,JUNC_8376,1,-,GT,AG,0.9999714,0.9998989,0.08335842192173004,0.009912097826600075
NC_003070.9,6007620,6007734,JUNC_8377,1,-,GT,AG,0.9999459,0.99994755,0.649016261100769,0.3661900460720062
NC_003070.9,6007995,6008069,JUNC_8378,1,-,GT,AG,0.957502,0.9555159,0.04596575349569321,0.5087472200393677
NC_003070.9,6023865,6024004,JUNC_4995,1,-,GT,AG,0.9999981,0.99999845,0.0011159852147102356,0.03925633057951927
NC_003070.9,6024990,6025092,JUNC_1234,1,-,GT,AG,0.9997155,0.99964786,0.912760853767395,0.0005098185501992702
NC_003070.9,6025378,6025522,JUNC_14882,1,-,GT,AG,0.0002929947,0.0008109585,0.10887876898050308,9.824341395869851e-05
NC_003070.9,6025609,6026077,JUNC_1236,1,-,GT,AG,0.9998291,0.9998433,0.39606061577796936,0.9844532608985901
NC_003070.9,6026162,6026292,JUNC_1237,1,-,GT,AG,0.99993706,0.99988854,0.15869522094726562,0.9932317733764648
NC_003070.9,6026528,6027074,JUNC_1238,1,-,GT,AG,0.9999994,0.9999964,0.11145159602165222,0.5023152232170105
NC_003070.9,6050852,6050931,JUNC_3863,1,-,GT,AG,0.999913,0.99972373,0.9993095397949219,0.6321755647659302
NC_003070.9,6051087,6051294,JUNC_3864,1,-,GT,AG,0.9999964,0.99999607,0.9964112639427185,0.9988007545471191
NC_003070.9,6051369,6051450,JUNC_3865,1,-,GT,AG,0.99987626,0.99991,0.9798222184181213,0.0010379392188042402
NC_003070.9,6051551,6051701,JUNC_3866,1,-,GT,AG,0.97299045,0.9507178,0.9758194088935852,0.9914982914924622
NC_003070.9,6052052,6052134,JUNC_3867,1,-,GT,AG,1.1835671e-05,2.0062604e-05,0.9886886477470398,0.8780437707901001
NC_003070.9,6053214,6053288,JUNC_10852,1,-,GT,AG,0.95072556,0.9179326,0.9820739030838013,0.975002646446228
NC_003070.9,6054380,6054504,JUNC_10853,1,-,GT,AG,0.99115014,0.99055475,7.737705163890496e-05,0.29555246233940125
NC_003070.9,6054807,6054907,JUNC_10854,1,-,GT,AG,0.9999989,0.9999981,0.0015325068961828947,0.9644995927810669
NC_003070.9,6055903,6056894,JUNC_2180,1,+,GT,GA,0.77134585,0.57620114,0.0002152278902940452,0.6833689212799072
NC_003070.9,6056009,6056108,JUNC_10855,1,-,GT,AG,0.9985984,0.9963463,0.997772753238678,0.0028041936457157135
NC_003070.9,6069758,6069848,JUNC_8282,1,-,GT,AG,0.9999938,0.99998903,0.06494539231061935,0.06154554709792137
NC_003070.9,6069953,6070029,JUNC_8283,1,-,GT,AG,0.9999976,0.99999535,0.004847870673984289,0.0002790298021864146
NC_003070.9,6070102,6070184,JUNC_8284,1,-,GT,AG,0.99998474,0.9999709,0.0019790183287113905,0.002302265027537942
NC_003070.9,6070255,6070343,JUNC_8285,1,-,GT,AG,0.9998579,0.99960274,0.00345327309332788,0.001967842923477292
NC_003070.9,6070396,6070558,JUNC_8286,1,-,GT,AG,0.9995502,0.99965394,0.001880204421468079,1.0845579708984587e-05
NC_003070.9,6070619,6070712,JUNC_8287,1,-,GT,AG,0.9999037,0.9997973,0.005184327717870474,0.09263895452022552
NC_003070.9,6070797,6070984,JUNC_8288,1,-,GT,AG,0.999747,0.99979764,0.3491726815700531,1.603808777872473e-05
NC_003070.9,6071040,6071127,JUNC_8289,1,-,GT,AG,0.99911803,0.99656683,0.21581076085567474,0.0004188490565866232
NC_003070.9,6071203,6071316,JUNC_8290,1,-,GT,AG,0.99999726,0.9999951,0.0015786063158884645,0.031187323853373528
NC_003070.9,6071382,6071499,JUNC_8291,1,-,GT,AG,0.9999125,0.99996233,0.10617423057556152,0.4561655819416046
NC_003070.9,6071581,6071780,JUNC_8292,1,-,GT,AG,0.13254483,0.6222154,0.5249497890472412,0.00014604821626562625
NC_003070.9,6071685,6071780,JUNC_13805,1,-,GT,AG,0.92452997,0.9087529,0.007534720469266176,0.07046594470739365
NC_003070.9,6123672,6124065,JUNC_2465,1,+,GT,AG,1.7219332e-07,8.2644846e-08,0.0008001008536666632,0.00564015656709671
NC_003070.9,6124157,6124253,JUNC_2466,1,+,GT,AG,0.999941,0.9999325,0.9630382061004639,0.718711793422699
NC_003070.9,6124629,6124721,JUNC_2467,1,+,GT,AG,1.0,1.0,0.2203698456287384,0.43217554688453674
NC_003070.9,6124876,6124968,JUNC_2468,1,+,GT,AG,0.999997,0.9999933,0.05700550973415375,0.190900519490242
NC_003070.9,6132425,6132514,JUNC_168,1,-,GT,AG,0.9983196,0.99632806,0.007138495333492756,0.002509827259927988
NC_003070.9,6132709,6132881,JUNC_169,1,-,GT,AG,0.35185412,0.35205996,0.8854523301124573,0.9677304625511169
NC_003070.9,6132976,6133121,JUNC_170,1,-,GC,AG,0.99998903,0.9999881,0.9765487909317017,0.7796008586883545
NC_003070.9,6133488,6133590,JUNC_171,1,-,GT,AG,0.999974,0.99996924,0.3157236576080322,0.9811573624610901
NC_003070.9,6134221,6134307,JUNC_172,1,-,GT,AG,0.9999988,0.99999857,0.9902440905570984,0.0009771845070645213
NC_003070.9,6134549,6134908,JUNC_173,1,-,GT,AG,1.0,1.0,0.8253391981124878,0.9713200926780701
NC_003070.9,6136386,6136514,JUNC_8618,1,-,GT,AG,0.9999796,0.9999634,0.9973022937774658,0.930886447429657
NC_003070.9,6136606,6136695,JUNC_8619,1,-,GT,AG,0.99990964,0.9998863,0.6517966985702515,0.9897524118423462
NC_003070.9,6136781,6136882,JUNC_8620,1,-,GT,AG,0.89004415,0.8983809,0.03811749443411827,0.4939709007740021
NC_003070.9,6137117,6137202,JUNC_8621,1,-,GT,AG,0.38006434,0.1987417,0.9653684496879578,0.008184997364878654
NC_003070.9,6137420,6138058,JUNC_8622,1,-,GT,AG,0.9999999,0.9999999,0.05689549446105957,0.8184740543365479
NC_003070.9,6146623,6146781,JUNC_4384,1,-,GT,AG,0.99999905,0.99999857,0.7654705047607422,0.6079826354980469
NC_003070.9,6147084,6147178,JUNC_4385,1,-,GT,AG,0.72741514,0.70508695,0.0004125492414459586,0.021856432780623436
NC_003070.9,6147282,6147445,JUNC_4386,1,-,GT,AG,0.9999472,0.9998692,0.11348840594291687,0.006390109658241272
NC_003070.9,6147537,6147774,JUNC_4387,1,-,GT,AG,0.99999857,0.999998,0.0005993696395307779,0.008885941468179226
NC_003070.9,6147937,6148046,JUNC_17649,1,-,GC,AG,0.999931,0.99996555,0.062318235635757446,0.00020168528135400265
NC_003070.9,6147937,6148052,JUNC_4388,1,-,GT,AG,0.0012184436,0.0002817715,0.17859740555286407,0.0006552139529958367
NC_003070.9,6148196,6148313,JUNC_4389,1,-,GT,AG,0.9756791,0.97115403,0.9993508458137512,0.9619069695472717
NC_003070.9,6148367,6148493,JUNC_4390,1,-,GT,AG,0.970153,0.9852213,0.00040655810153111815,0.06911168992519379
NC_003070.9,6152756,6152841,JUNC_10237,1,-,GT,AG,0.99999964,0.9999999,0.0016076271422207355,1.796054857550189e-05
NC_003070.9,6152880,6152973,JUNC_10238,1,-,GT,AG,0.9996014,0.9991622,0.031354501843452454,4.469982741284184e-06
NC_003070.9,6153030,6153119,JUNC_10239,1,-,GT,AG,0.9999988,0.99999666,0.9745607972145081,0.9593789577484131
NC_003070.9,6153268,6153357,JUNC_10240,1,-,GT,AG,0.99999297,0.9999863,0.9532137513160706,0.9490641355514526
NC_003070.9,6153425,6153865,JUNC_10241,1,-,GT,AG,0.7869247,0.4582988,0.9632190465927124,0.998525083065033
NC_003070.9,6155442,6155574,JUNC_4959,1,-,GT,AG,0.9971552,0.99847203,0.9949766397476196,0.8037418127059937
NC_003070.9,6162564,6162647,JUNC_14373,1,-,GT,AG,0.99999857,0.9999989,0.9855477809906006,0.8969560861587524
NC_003070.9,6162737,6162830,JUNC_14374,1,-,GT,AG,0.99953926,0.9992261,0.2907027304172516,2.6452840756974183e-05
NC_003070.9,6163093,6163170,JUNC_14375,1,-,GT,AG,0.97877115,0.97257525,0.702603280544281,0.4148107171058655
NC_003070.9,6163351,6163430,JUNC_14376,1,-,GT,AG,0.99998105,0.9999639,0.9855258464813232,0.9815977811813354
NC_003070.9,6163631,6163714,JUNC_14377,1,-,GT,AG,0.99975723,0.99974734,0.9781222343444824,0.1729860007762909
NC_003070.9,6163816,6163899,JUNC_14378,1,-,GT,AG,0.9989152,0.9978017,0.36424720287323,0.8754770755767822
NC_003070.9,6164355,6164444,JUNC_14379,1,-,GT,AG,0.9999982,0.9999962,0.921474277973175,0.044741883873939514
NC_003070.9,6164633,6164721,JUNC_14380,1,-,GT,AG,0.99999976,0.99999976,0.10923579335212708,0.7213416695594788
NC_003070.9,6164839,6164920,JUNC_14381,1,-,GT,AG,0.9999963,0.99999523,0.23974639177322388,0.14299610257148743
NC_003070.9,6166835,6166917,JUNC_17202,1,-,GT,AG,0.9999945,0.99998903,0.07672136276960373,0.001233487855643034
NC_003070.9,6167298,6167372,JUNC_17203,1,-,GT,AG,0.99991083,0.9999244,0.402971476316452,0.002499573864042759
NC_003070.9,6167525,6167631,JUNC_17204,1,-,GT,AG,0.9932121,0.98817784,0.6000745296478271,0.774969220161438
NC_003070.9,6168279,6168375,JUNC_17205,1,-,GT,AG,0.99720466,0.9984536,0.11590547114610672,0.006366030778735876
NC_003070.9,6169708,6169796,JUNC_9155,1,-,GT,AG,0.99998224,0.9999399,0.10819590836763382,0.7728525400161743
NC_003070.9,6169898,6169988,JUNC_9156,1,-,GT,AG,1.0,0.9999999,0.8534753918647766,0.10409803688526154
NC_003070.9,6170103,6170413,JUNC_9157,1,-,GT,AG,0.99999964,0.9999994,0.0006352956406772137,0.0001834006980061531
NC_003070.9,6170503,6170638,JUNC_9158,1,-,GT,AG,0.09522972,0.1787312,0.9830752611160278,0.7342295050621033
NC_003070.9,6170737,6170851,JUNC_9159,1,-,GT,AG,0.99957246,0.9987688,0.916690468788147,0.9959052801132202
NC_003070.9,6170918,6171021,JUNC_9160,1,-,GT,AG,0.99999404,0.9999925,0.9893437623977661,0.9861533641815186
NC_003070.9,6171118,6171257,JUNC_9161,1,-,GT,AG,0.99738294,0.9966425,0.8441213369369507,0.7584182024002075
NC_003070.9,6171396,6171475,JUNC_9162,1,-,GT,AG,0.0003319637,0.0004985499,0.8135960102081299,0.9681805968284607
NC_003070.9,6171534,6171621,JUNC_9163,1,-,GT,AG,0.0012790696,0.0010108226,0.9964115023612976,0.6848582029342651
NC_003070.9,6171696,6171788,JUNC_9164,1,-,GT,AG,0.93499184,0.9046081,0.5737959146499634,0.5396297574043274
NC_003070.9,6172056,6172463,JUNC_9165,1,-,GT,AG,0.9999703,0.9999443,0.05392744764685631,0.9214796423912048
NC_003070.9,6172499,6172714,JUNC_13115,1,-,GT,AG,0.17615776,0.24778399,0.9715943932533264,0.988673985004425
NC_003070.9,6172499,6173043,JUNC_9166,1,-,GT,AG,0.9998816,0.9998078,0.9886136054992676,0.9937475919723511
NC_003070.9,6192762,6192828,JUNC_8347,1,-,GT,AG,0.99998677,0.99998677,0.06671921908855438,0.0013125173281878233
NC_003070.9,6192990,6193091,JUNC_8348,1,-,GT,AG,0.9999733,0.99989605,0.9971035122871399,0.9988068342208862
NC_003070.9,6193222,6193317,JUNC_8349,1,-,GT,AG,0.92068493,0.94346815,0.6952340006828308,0.877422571182251
NC_003070.9,6193458,6193687,JUNC_8350,1,-,GT,AG,0.15755247,0.060519665,0.6804831027984619,0.2986129820346832
NC_003070.9,6249614,6249770,JUNC_8624,1,+,GT,AG,0.9999999,0.9999994,0.10735063254833221,0.0685025155544281
NC_003070.9,6250211,6250436,JUNC_8625,1,+,GT,AG,0.99982053,0.9996185,0.9099894762039185,0.9937481880187988
NC_003070.9,6250540,6250892,JUNC_8626,1,+,GT,AG,0.9999881,0.9999908,2.0979035980417393e-05,3.7295267247827724e-05
NC_003070.9,6252028,6252105,JUNC_8627,1,+,GT,AG,0.98774487,0.98963565,0.00010443792416481301,0.003955615684390068
NC_003070.9,6252146,6252252,JUNC_8628,1,+,GT,AG,0.9999695,0.9999665,0.017104797065258026,0.0006923730834387243
NC_003070.9,6252321,6252403,JUNC_8629,1,+,GT,AG,0.99781895,0.99586713,0.006255436688661575,0.02821958065032959
NC_003070.9,6252504,6252694,JUNC_8630,1,+,GT,AG,0.36900473,0.17949586,0.17027749121189117,0.8856790065765381
NC_003070.9,6252773,6252870,JUNC_8631,1,+,GT,AG,8.2549595e-06,1.3344652e-05,0.0035012869630008936,0.3602410852909088
NC_003070.9,6252969,6253039,JUNC_8632,1,+,GT,AG,0.23237029,0.1395794,0.026492860168218613,0.010077685117721558
NC_003070.9,6253108,6253308,JUNC_8633,1,+,GT,AG,0.9621345,0.941125,0.003996046259999275,0.8660728335380554
NC_003070.9,6253358,6253450,JUNC_8634,1,+,GT,AG,0.9896814,0.98664826,0.899064302444458,0.0503026582300663
NC_003070.9,6253627,6253711,JUNC_8635,1,+,GT,AG,0.99997413,0.99989796,0.0023545583244413137,0.0004534265899565071
NC_003070.9,6266662,6268215,JUNC_10732,1,-,GT,AG,0.9997439,0.9998765,0.0011997701367363334,0.00015197844186332077
NC_003070.9,6283816,6283969,JUNC_17647,1,-,GT,AG,0.99903023,0.9977993,0.007969469763338566,0.0005833180621266365
NC_003070.9,6284050,6284131,JUNC_14329,1,-,GT,AG,0.9999697,0.9999678,0.09040273725986481,0.08873315900564194
NC_003070.9,6284239,6284334,JUNC_14330,1,-,GT,AG,0.99999976,0.99999917,0.30218273401260376,0.9941380023956299
NC_003070.9,6284523,6284617,JUNC_14331,1,-,GT,AG,0.9993482,0.9998024,0.4586036801338196,0.02530602365732193
NC_003070.9,6284683,6284887,JUNC_14332,1,-,GT,AG,0.99840695,0.9983762,0.09131736308336258,0.014269971288740635
NC_003070.9,6284962,6285095,JUNC_14333,1,-,GT,AG,1.0,1.0,0.09405167400836945,0.997223973274231
NC_003070.9,6285206,6285278,JUNC_14334,1,-,GT,AG,1.0,1.0,0.9964039325714111,0.5143104195594788
NC_003070.9,6285364,6285446,JUNC_14335,1,-,GT,AG,0.9999969,0.9999939,0.3559620678424835,0.07291017472743988
NC_003070.9,6285591,6285728,JUNC_14336,1,-,GT,AG,0.9999993,0.9999988,0.5751562714576721,0.0011356372851878405
NC_003070.9,6285826,6285923,JUNC_14337,1,-,GT,AG,0.99913484,0.9976698,0.0005178977735340595,0.9572064280509949
NC_003070.9,6286065,6286158,JUNC_14338,1,-,GT,AG,0.9833355,0.9767253,0.8677449822425842,0.0038084243424236774
NC_003070.9,6286206,6286298,JUNC_14339,1,-,GT,AG,0.99981374,0.9996854,0.16268333792686462,0.0022080696653574705
NC_003070.9,6286469,6286590,JUNC_14340,1,-,GT,AG,0.9999999,0.9999999,0.06751890480518341,3.9952552469912916e-05
NC_003070.9,6286659,6286797,JUNC_14341,1,-,GT,AG,0.9999925,0.9999815,2.5220238967449404e-05,7.812897138137487e-07
NC_003070.9,6286917,6287004,JUNC_14342,1,-,GT,AG,0.97908896,0.9814384,4.083537987753516e-06,0.11615116894245148
NC_003070.9,6287077,6287198,JUNC_14343,1,-,GT,AG,0.99936,0.9993836,0.007586458697915077,0.0004665693559218198
NC_003070.9,6287317,6287423,JUNC_14344,1,-,GC,AG,0.9989366,0.99838233,0.0033819302916526794,1.1929930678888923e-06
NC_003070.9,6287543,6287667,JUNC_14345,1,-,GT,AG,0.77720785,0.7917663,0.0007460095221176744,0.9064921140670776
NC_003070.9,6287755,6287910,JUNC_14346,1,-,GT,AG,0.038481575,0.008516017,0.024546010419726372,0.8666950464248657
NC_003070.9,6288122,6288304,JUNC_14347,1,-,GT,AG,0.99999964,0.99999976,0.929948627948761,0.0019141200464218855
NC_003070.9,6288351,6288614,JUNC_14348,1,-,GT,AG,0.8783751,0.9507669,0.009615421295166016,0.2394745945930481
NC_003070.9,6288693,6288767,JUNC_14349,1,-,GT,AG,0.9999945,0.99998,0.7949727177619934,0.2056293487548828
NC_003070.9,6288849,6289111,JUNC_14350,1,-,GT,AG,1.0,0.9999999,0.9900700449943542,0.1690398007631302
NC_003070.9,6289249,6289349,JUNC_14351,1,-,GT,AG,0.9999589,0.9999521,0.13654035329818726,0.8367047905921936
NC_003070.9,6289398,6289485,JUNC_14352,1,-,GT,AG,0.9970495,0.9976309,0.6988377571105957,0.04640287160873413
NC_003070.9,6289540,6289603,JUNC_14353,1,-,GT,AG,0.9998852,0.99982995,0.22872722148895264,0.8234158158302307
NC_003070.9,6289680,6289864,JUNC_14354,1,-,GT,AG,0.99968874,0.9996762,0.41932395100593567,0.033383164554834366
NC_003070.9,6289945,6290020,JUNC_14355,1,-,GT,AG,0.99999976,0.9999995,0.7903847098350525,0.9884746670722961
NC_003070.9,6290101,6290244,JUNC_14356,1,-,GT,AG,0.9999882,0.9999788,0.7627478241920471,0.22479216754436493
NC_003070.9,6290320,6290743,JUNC_14357,1,-,GT,AG,0.9996582,0.99988425,4.687656655733008e-06,6.106678540618304e-08
NC_003070.9,6290938,6291072,JUNC_14358,1,-,GT,AG,0.004388716,0.008009704,1.6939569036367175e-07,0.0002143249730579555
NC_003070.9,6291119,6291207,JUNC_14359,1,-,GT,AG,0.26068282,0.11897835,3.080005262745544e-05,0.00024995405692607164
NC_003070.9,6291286,6291465,JUNC_14360,1,-,GT,AG,0.1316605,0.24667324,7.982752094903844e-07,0.0006522067706100643
NC_003070.9,6291544,6291924,JUNC_14361,1,-,GT,AG,0.9999927,0.99999464,0.31228891015052795,0.29021161794662476
NC_003070.9,6292062,6292305,JUNC_14362,1,-,GT,AG,0.9966735,0.9974643,0.9871757626533508,0.9892539978027344
NC_003070.9,6292354,6292447,JUNC_14363,1,-,GT,AG,0.99983054,0.9998994,0.7183551788330078,0.06942957639694214
NC_003070.9,6292502,6292629,JUNC_14364,1,-,GT,AG,0.9999347,0.9998135,0.6329835653305054,0.9267842769622803
NC_003070.9,6292706,6292811,JUNC_14365,1,-,GT,AG,0.9969136,0.99510163,0.9903959631919861,0.04412944242358208
NC_003070.9,6292892,6292979,JUNC_14366,1,-,GT,AG,0.9999924,0.99998987,0.015067399479448795,0.8150144815444946
NC_003070.9,6293060,6293295,JUNC_14367,1,-,GT,AG,0.999998,0.9999975,0.8844162821769714,0.9585980176925659
NC_003070.9,6293063,6293295,JUNC_17648,1,-,GT,AG,0.9999964,0.9999976,0.988122284412384,0.5220689177513123
NC_003070.9,6293371,6293676,JUNC_14368,1,-,GT,AG,0.9780578,0.9904677,0.9498096704483032,0.4359985291957855
NC_003070.9,6301385,6301422,JUNC_8479,1,-,GT,AG,6.1101535e-05,4.9573024e-05,0.014796762727200985,0.03482265770435333
NC_003070.9,6301578,6301782,JUNC_8480,1,-,GT,AG,0.9786285,0.98804665,0.36514538526535034,0.9955772161483765
NC_003070.9,6302669,6303164,JUNC_8481,1,-,GT,AG,7.3849037e-07,4.3912456e-07,0.28302183747291565,0.005370735190808773
NC_003070.9,6303490,6303561,JUNC_8482,1,-,GT,AG,1.26034845e-08,2.089595e-08,0.014367739669978619,0.003127654083073139
NC_003070.9,6306945,6307027,JUNC_17917,1,-,GT,AG,0.9999982,0.9999938,1.5186305972747505e-05,1.7598862541490234e-05
NC_003070.9,6307089,6307179,JUNC_17918,1,-,GT,AG,0.999275,0.99854994,0.04545817896723747,0.009195228107273579
NC_003070.9,6307291,6307382,JUNC_17919,1,-,GT,AG,0.9999995,0.9999995,0.008693975396454334,0.01131883729249239
NC_003070.9,6307487,6307628,JUNC_17920,1,-,GT,AG,0.9999999,0.9999999,0.04859272018074989,0.23887865245342255
NC_003070.9,6317397,6317486,JUNC_3747,1,-,GT,AG,0.9858951,0.9790292,0.6441214084625244,0.07968099415302277
NC_003070.9,6317579,6317653,JUNC_3748,1,-,GT,AG,0.9996898,0.9997379,0.1882198601961136,0.3428879976272583
NC_003070.9,6317743,6317838,JUNC_3749,1,-,GT,AG,0.6595725,0.77651435,0.0025274765212088823,0.0001933682942762971
NC_003070.9,6317903,6318003,JUNC_3750,1,-,GT,AG,0.97565347,0.9501163,0.9952321648597717,0.007498528808355331
NC_003070.9,6318074,6318157,JUNC_3751,1,-,GT,AG,0.27222937,0.1662057,0.9866859912872314,0.9756363034248352
NC_003070.9,6318196,6318815,JUNC_3752,1,-,GT,AG,0.9997874,0.99962497,0.949750542640686,0.9868056774139404
NC_003070.9,6326623,6328428,JUNC_9361,1,+,GT,AG,0.9999852,0.9999914,0.9914975762367249,0.9074121713638306
NC_003070.9,6328473,6328681,JUNC_9362,1,+,GT,AG,0.9999628,0.9999676,0.9621180295944214,0.995762825012207
NC_003070.9,6329319,6329419,JUNC_9363,1,+,GT,AG,0.9999993,0.9999982,0.7209434509277344,0.40211689472198486
NC_003070.9,6331820,6331923,JUNC_8929,1,+,GT,AG,0.9999001,0.999864,0.022446947172284126,0.7734163403511047
NC_003070.9,6332049,6332150,JUNC_8930,1,+,GT,AG,0.9998271,0.999897,0.9202245473861694,0.8885028958320618
NC_003070.9,6332216,6332646,JUNC_8931,1,+,GT,AG,0.99980134,0.99984473,0.9584672451019287,0.000196506007341668
NC_003070.9,6332715,6332999,JUNC_8932,1,+,GT,AG,0.99999964,0.9999999,0.6867423057556152,0.7251800894737244
NC_003070.9,6333077,6333489,JUNC_8933,1,+,GT,AG,0.9993044,0.99728966,0.9468610882759094,0.11937636137008667
NC_003070.9,6336604,6336716,JUNC_10766,1,-,GT,AG,0.9999739,0.9999821,0.752937912940979,0.997739315032959
NC_003070.9,6336835,6336926,JUNC_10767,1,-,GT,AG,0.98731846,0.9874693,0.6173375844955444,0.81275874376297
NC_003070.9,6337252,6337343,JUNC_10768,1,-,GT,AG,0.00046224328,0.00089707016,0.9987332224845886,0.08410815894603729
NC_003070.9,6337507,6337588,JUNC_10769,1,-,GT,AG,0.9772898,0.979571,0.7859293818473816,0.8712873458862305
NC_003070.9,6337842,6337963,JUNC_10770,1,-,GT,AG,0.99956626,0.99969804,0.5481225848197937,0.50599604845047
NC_003070.9,6338128,6338261,JUNC_10771,1,-,AT,AC,0.9999975,0.99999523,0.022226393222808838,0.00023899893858470023
NC_003070.9,6338440,6338524,JUNC_10772,1,-,GT,AG,0.95032424,0.8240763,0.005904697813093662,0.001814227201975882
NC_003070.9,6338631,6338751,JUNC_10773,1,-,GT,AG,0.9838906,0.98053396,0.9880772829055786,0.07257172465324402
NC_003070.9,6338931,6339011,JUNC_10774,1,-,GT,AG,0.9997609,0.99966073,0.9126865267753601,0.9456231594085693
NC_003070.9,6339107,6339210,JUNC_10775,1,-,GT,AG,0.9989643,0.9994784,0.5109891295433044,0.0251433327794075
