seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,6339292,6339368,JUNC_10776,1,-,GT,AG,0.9985769,0.9981154,0.6554185152053833,0.00015914833056740463
NC_003070.9,6340088,6340296,JUNC_10777,1,-,GT,AG,0.9920685,0.9740835,0.022376153618097305,0.1616176813840866
NC_003070.9,6340389,6340462,JUNC_10778,1,-,GT,AG,0.9999157,0.99992824,0.005268475040793419,0.00038778860471211374
NC_003070.9,6340540,6340668,JUNC_10779,1,-,GT,AG,0.12762769,0.16073285,0.23345738649368286,0.0005247190711088479
NC_003070.9,6340752,6340894,JUNC_10780,1,-,GT,AG,0.85510856,0.87589896,0.005146387033164501,1.0777480383694638e-05
NC_003070.9,6341022,6341105,JUNC_10781,1,-,GT,AG,0.9790608,0.9398757,0.11854641884565353,9.756642248248681e-05
NC_003070.9,6341228,6341539,JUNC_10782,1,-,GT,AG,0.925614,0.9387415,0.035122133791446686,0.2992217540740967
NC_003070.9,6341600,6341664,JUNC_10783,1,-,GT,AG,0.02395184,0.0038930129,0.9570010304450989,0.9936517477035522
NC_003070.9,6341730,6342100,JUNC_10784,1,-,GT,AG,0.021632515,0.027179718,0.02529919520020485,0.7964881062507629
NC_003070.9,6343511,6343665,JUNC_10108,1,+,GT,AG,0.9997216,0.99929726,8.416559285251424e-05,0.01360150333493948
NC_003070.9,6343895,6343982,JUNC_10109,1,+,GT,AG,0.9998228,0.99987304,0.004412100184708834,0.9311326146125793
NC_003070.9,6344120,6344214,JUNC_10110,1,+,GT,AG,0.8400671,0.8383852,0.9719131588935852,0.8436048030853271
NC_003070.9,6344484,6344575,JUNC_10111,1,+,GT,AG,0.997767,0.9957594,0.9649229645729065,0.4747648537158966
NC_003070.9,6344715,6344816,JUNC_10112,1,+,GT,AG,0.9812267,0.9920553,0.12033525109291077,0.0010013499995693564
NC_003070.9,6344963,6345050,JUNC_10113,1,+,GT,AG,0.024307031,0.1442849,0.0027436818927526474,0.5487669706344604
NC_003070.9,6346332,6346402,JUNC_9484,1,+,GT,AG,0.9999244,0.9998529,0.9926151037216187,0.7762432098388672
NC_003070.9,6346487,6346708,JUNC_9485,1,+,GT,AG,0.99994123,0.9998777,0.48444247245788574,0.018305309116840363
NC_003070.9,6346776,6346889,JUNC_9486,1,+,GT,AG,0.98019695,0.9834342,0.9998759031295776,0.9995424747467041
NC_003070.9,6346940,6347025,JUNC_9487,1,+,GT,AG,0.2133631,0.3397714,0.9991626739501953,0.9995912909507751
NC_003070.9,6347099,6347278,JUNC_9488,1,+,GT,AG,0.9987612,0.9984856,0.7934150695800781,0.9749284386634827
NC_003070.9,6347337,6347420,JUNC_9489,1,+,GT,AG,0.9999974,0.999997,0.7395418286323547,0.7311269640922546
NC_003070.9,6347497,6347572,JUNC_9490,1,+,GT,AG,0.9992085,0.9989097,0.6837865710258484,0.78944993019104
NC_003070.9,6348211,6348300,JUNC_10833,1,+,GT,AG,0.9999902,0.9999759,0.8507272601127625,0.823622465133667
NC_003070.9,6348392,6348507,JUNC_10834,1,+,GT,AG,1.0,1.0,0.9757192730903625,0.9323202967643738
NC_003070.9,6348672,6348749,JUNC_10835,1,+,GT,AG,1.0,0.9999999,0.5004886984825134,0.003862772835418582
NC_003070.9,6348823,6348898,JUNC_10836,1,+,GT,AG,0.9999995,0.99999845,0.008754102513194084,0.1835593432188034
NC_003070.9,6348979,6349069,JUNC_10837,1,+,GT,AG,0.99945194,0.99945563,0.9949535727500916,0.9404500722885132
NC_003070.9,6349130,6349267,JUNC_10838,1,+,GT,AG,0.7055314,0.7096551,0.01763596571981907,0.8295249342918396
NC_003070.9,6349317,6349459,JUNC_10839,1,+,GT,AG,0.99997795,0.99997926,0.6063686609268188,2.1867101168027148e-05
NC_003070.9,6349514,6349719,JUNC_10840,1,+,GT,AG,0.99999785,0.9999989,3.186186222592369e-05,0.6440876722335815
NC_003070.9,6349797,6349874,JUNC_10841,1,+,GT,AG,0.9999907,0.9999912,0.005603658501058817,0.10183487087488174
NC_003070.9,6349928,6350002,JUNC_10842,1,+,GT,AG,0.999686,0.9995214,0.0007626725709997118,0.0027113822288811207
NC_003070.9,6350056,6350125,JUNC_10843,1,+,GT,AG,0.99999547,0.99998724,0.0005710702389478683,0.0003598257026169449
NC_003070.9,6350186,6350341,JUNC_10844,1,+,GT,AG,0.9971547,0.9968527,0.03087012469768524,0.0005302809295244515
NC_003070.9,6350393,6350741,JUNC_10845,1,+,GT,AG,0.99999785,0.9999956,0.022742439061403275,0.022777697071433067
NC_003070.9,6350808,6350933,JUNC_10846,1,+,GT,AG,0.97423893,0.962822,0.9143560528755188,0.03998620808124542
NC_003070.9,6350996,6351080,JUNC_10847,1,+,GT,AG,0.99993396,0.99986136,0.9098237752914429,0.9966698288917542
NC_003070.9,6351143,6351239,JUNC_10848,1,+,GT,AG,0.99999964,0.9999987,0.9915698766708374,0.04429840296506882
NC_003070.9,6351302,6351397,JUNC_10849,1,+,GT,AG,0.9979767,0.9963326,0.8001566529273987,0.9888939261436462
NC_003070.9,6351462,6351550,JUNC_10850,1,+,GT,AG,0.01396346,0.036640823,0.42105627059936523,0.9296035766601562
NC_003070.9,6351619,6351720,JUNC_10851,1,+,GT,AG,0.25296438,0.28449845,0.9619977474212646,0.09146293997764587
NC_003070.9,6356485,6356675,JUNC_4469,1,-,GT,AG,0.9959409,0.9936842,0.9850767254829407,0.9496588110923767
NC_003070.9,6356755,6356854,JUNC_4470,1,-,GT,AG,0.96468276,0.9279941,0.9465115070343018,0.9738264083862305
NC_003070.9,6356935,6357079,JUNC_4471,1,-,GT,AG,0.999998,0.999998,0.651008129119873,9.495525773672853e-06
NC_003070.9,6357149,6357236,JUNC_4472,1,-,GT,AG,0.99431145,0.99343866,0.5128292441368103,0.0650850161910057
NC_003070.9,6357311,6357401,JUNC_4473,1,-,GT,AG,0.0038603367,0.004219389,0.5773624181747437,0.486113041639328
NC_003070.9,6357607,6357684,JUNC_4474,1,-,GT,AG,0.10079718,0.016039852,0.0003802258870564401,0.09452811628580093
NC_003070.9,6357934,6358045,JUNC_4475,1,-,GT,AG,0.9991586,0.9987479,0.001088800490833819,0.00020538634271360934
NC_003070.9,6358091,6358231,JUNC_4476,1,-,GT,AG,0.003839022,0.0041666,0.8226107954978943,0.254901260137558
NC_003070.9,6358301,6358625,JUNC_4477,1,-,GT,AG,0.99994934,0.9999001,0.4300794303417206,0.021128948777914047
NC_003070.9,6358695,6358781,JUNC_4478,1,-,GT,AG,0.9999963,0.99999535,0.023938190191984177,0.030910296365618706
NC_003070.9,6358866,6359158,JUNC_4479,1,-,GT,AG,0.9943921,0.9933444,0.03290335461497307,0.1748182624578476
NC_003070.9,6359243,6359343,JUNC_4480,1,-,GT,AG,0.99743634,0.99181414,0.0028279991820454597,0.00016241947014350444
NC_003070.9,6359434,6359941,JUNC_4481,1,-,GT,AG,0.36693257,0.6839744,0.06832137703895569,0.8744852542877197
NC_003070.9,6367311,6367734,JUNC_2197,1,+,GT,AG,0.99790967,0.9989613,0.3788040578365326,0.37007904052734375
NC_003070.9,6367886,6367970,JUNC_2198,1,+,GT,AG,0.99635255,0.9924521,0.08061424642801285,0.0024173392448574305
NC_003070.9,6368139,6368217,JUNC_2199,1,+,GT,AG,0.17684495,0.1647717,0.9971207976341248,0.9862754344940186
NC_003070.9,6368418,6368509,JUNC_2200,1,+,GT,AG,0.9866909,0.94608176,0.546892523765564,0.9907019138336182
NC_003070.9,6375557,6375869,JUNC_15438,1,+,GT,AG,0.9999751,0.999984,0.9978885054588318,0.9541156888008118
NC_003070.9,6377603,6377705,JUNC_17828,1,-,GT,AG,1.0,1.0,0.9979268312454224,0.9991348385810852
NC_003070.9,6377887,6377975,JUNC_17829,1,-,GT,AG,1.0,1.0,0.9580360651016235,0.9667129516601562
NC_003070.9,6378082,6378291,JUNC_17830,1,-,GT,AG,0.9999999,0.9999999,0.0009567801025696099,0.001527606975287199
NC_003070.9,6416649,6416732,JUNC_16429,1,-,GT,AG,0.9849304,0.980411,0.0006143255741335452,3.082854163949378e-05
NC_003070.9,6417021,6417140,JUNC_16430,1,-,GT,AG,0.9991077,0.99865335,0.6181142926216125,0.9675218462944031
NC_003070.9,6417234,6417501,JUNC_16431,1,-,GT,AG,0.9999783,0.9999753,0.03187240660190582,0.9446382522583008
NC_003070.9,6417609,6417701,JUNC_16432,1,-,GT,AG,0.99998844,0.9999931,0.042693983763456345,0.06378059834241867
NC_003070.9,6417834,6418022,JUNC_16433,1,-,GT,AG,0.9989755,0.99957055,0.9891265034675598,0.14674535393714905
NC_003070.9,6418256,6418558,JUNC_16434,1,-,GT,AG,0.76416945,0.7025033,5.280007258079422e-07,4.5909120672149584e-05
NC_003070.9,6419459,6419778,JUNC_5459,1,-,GT,AG,0.20487402,0.35893354,8.661473884785664e-07,1.5263096429407597e-05
NC_003070.9,6420018,6420361,JUNC_5460,1,-,GT,AG,0.9986796,0.9990368,8.123530506054522e-07,8.452870133623946e-06
NC_003070.9,6421303,6421397,JUNC_18360,1,+,GT,AG,0.9403898,0.9252246,0.9911293983459473,0.01567060686647892
NC_003070.9,6421501,6421643,JUNC_18361,1,+,GT,AG,1.0,1.0,0.4238941967487335,7.729806128509153e-08
NC_003070.9,6421745,6422097,JUNC_18362,1,+,GT,AG,1.0,0.9999999,0.007988669909536839,0.911264181137085
NC_003070.9,6422180,6422358,JUNC_18363,1,+,GT,AG,0.99998045,0.99997056,0.7777516841888428,0.5252999663352966
NC_003070.9,6422443,6422527,JUNC_18364,1,+,GT,AG,0.9953583,0.9954484,0.17729172110557556,0.0005852349568158388
NC_003070.9,6422614,6422728,JUNC_18365,1,+,GT,AG,0.9495498,0.93069583,0.3032509386539459,0.0028142959345132113
NC_003070.9,6422790,6422882,JUNC_18366,1,+,GT,AG,0.19838218,0.037149645,0.0006084652850404382,0.5168007612228394
NC_003070.9,6423073,6423159,JUNC_18367,1,+,GT,AG,0.9984213,0.9964231,0.01481527928262949,0.00020293575653340667
NC_003070.9,6423220,6423328,JUNC_18368,1,+,GT,AG,0.99999774,0.9999957,0.7370165586471558,0.0022849957458674908
NC_003070.9,6423506,6423838,JUNC_18369,1,+,GT,AG,0.99997556,0.9999552,0.680620014667511,0.8371945023536682
NC_003070.9,6423877,6423970,JUNC_18370,1,+,GT,AG,0.99535215,0.99616975,0.2200915813446045,1.5415785128425341e-06
NC_003070.9,6424032,6424135,JUNC_18371,1,+,GT,AG,0.9993944,0.99951684,0.00010628481686580926,0.0615161694586277
NC_003070.9,6424172,6424332,JUNC_18372,1,+,GT,AG,0.99908435,0.99908507,0.9527097344398499,3.207397821824998e-05
NC_003070.9,6424382,6424644,JUNC_18373,1,+,GT,AG,0.99995494,0.9999676,0.01616778038442135,0.0002876613289117813
NC_003070.9,6424711,6424792,JUNC_18374,1,+,GT,AG,0.99982375,0.99988866,0.14962613582611084,0.9719780683517456
NC_003070.9,6424871,6425192,JUNC_18375,1,+,GT,AG,0.99996305,0.9999882,0.9845368266105652,0.9875956773757935
NC_003070.9,6425272,6425345,JUNC_18376,1,+,GT,AG,0.9999993,0.9999982,0.2748849391937256,0.015600658021867275
NC_003070.9,6425414,6425505,JUNC_18377,1,+,GT,AG,0.94307876,0.9092204,0.6720691323280334,0.6718260049819946
NC_003070.9,6432275,6432916,JUNC_9430,1,-,GT,AG,1.0,1.0,0.896307110786438,0.005469076801091433
NC_003070.9,6433039,6433139,JUNC_9431,1,-,GT,AG,0.99982554,0.9998505,0.4383102357387543,0.8993271589279175
NC_003070.9,6433670,6434161,JUNC_3168,1,+,GT,AG,0.9999958,0.9999845,0.9950478076934814,0.9774930477142334
NC_003070.9,6434239,6434332,JUNC_3169,1,+,GT,AG,0.99999213,0.99997985,0.16971533000469208,0.052949875593185425
NC_003070.9,6434416,6434909,JUNC_13370,1,+,GT,AG,0.99991095,0.9999039,0.9554953575134277,0.06117711588740349
NC_003070.9,6437729,6437843,JUNC_13408,1,+,GT,AG,0.69484705,0.82942283,0.9910900592803955,0.9877111315727234
NC_003070.9,6437913,6438164,JUNC_13409,1,+,GT,AG,0.0033209147,0.004934872,0.0007804838242009282,0.9141832590103149
NC_003070.9,6438207,6438296,JUNC_13410,1,+,GT,AG,0.98625284,0.9903313,0.21583540737628937,0.5587338805198669
NC_003070.9,6438374,6438487,JUNC_13411,1,+,GT,AG,0.9999999,0.9999999,0.8608238697052002,0.19241295754909515
NC_003070.9,6438572,6438675,JUNC_13412,1,+,GT,AG,0.9998615,0.9999212,0.3223843574523926,0.8877933025360107
NC_003070.9,6438758,6439114,JUNC_13413,1,+,GT,AG,0.99823123,0.99315876,0.05324000120162964,0.030015526339411736
NC_003070.9,6439172,6439529,JUNC_13414,1,+,GT,AG,0.99984556,0.9998696,0.015037951990962029,4.526040720520541e-05
NC_003070.9,6439640,6439895,JUNC_13415,1,+,GT,AG,0.7737091,0.7730535,0.057173896580934525,0.01440515462309122
NC_003070.9,6439938,6440188,JUNC_13416,1,+,GT,AG,0.99980694,0.99871314,0.8387479782104492,0.3121146857738495
NC_003070.9,6440285,6440709,JUNC_13417,1,+,GT,AG,0.9944624,0.9526571,0.6899420619010925,0.6123769283294678
NC_003070.9,6440745,6440912,JUNC_13418,1,+,GT,AG,0.99747455,0.998555,0.0039094178937375546,0.0010590464808046818
NC_003070.9,6441049,6441207,JUNC_13419,1,+,GT,AG,0.9937297,0.9829621,0.009983145631849766,0.00010038636537501588
NC_003070.9,6441278,6441364,JUNC_13420,1,+,GT,AG,0.031044768,0.011547738,0.004920878913253546,0.2577776312828064
NC_003070.9,6441418,6441566,JUNC_13421,1,+,GT,AG,0.9999999,1.0,0.012408843263983727,0.00028849829686805606
NC_003070.9,6441709,6441802,JUNC_13422,1,+,GT,AG,0.99999964,0.99999845,0.0014945723814889789,0.10018998384475708
NC_003070.9,6441943,6442101,JUNC_13423,1,+,GT,AG,0.9989841,0.9994748,0.29861196875572205,0.007695293985307217
NC_003070.9,6442341,6442426,JUNC_13424,1,+,GT,AG,0.9999926,0.9999789,0.0023745244834572077,0.0017563459696248174
NC_003070.9,6442486,6442567,JUNC_13425,1,+,GT,AG,0.9999168,0.99984056,0.001556150964461267,0.0003485659253783524
NC_003070.9,6442825,6442905,JUNC_13426,1,+,GT,AG,0.99033326,0.9737985,0.000555310572963208,0.0011438372312113643
NC_003070.9,6443029,6443782,JUNC_13427,1,+,GT,AG,0.9736995,0.9887855,2.8839743038133747e-08,0.14558452367782593
NC_003070.9,6475019,6475107,JUNC_18195,1,+,GT,AG,0.99990296,0.9999329,4.1611744450165133e-07,1.0757588597698486e-06
NC_003070.9,6475215,6475380,JUNC_18196,1,+,GT,AG,0.98377985,0.9810317,0.682770848274231,0.9979206919670105
NC_003070.9,6479111,6479327,JUNC_16985,1,-,GT,AG,0.9998692,0.9998457,0.033639054745435715,8.14367740531452e-05
NC_003070.9,6479644,6479716,JUNC_16986,1,-,GT,AG,0.997503,0.99433,0.14112260937690735,0.9912044405937195
NC_003070.9,6479850,6479945,JUNC_16987,1,-,GT,AG,0.994564,0.98850226,0.9986026883125305,0.998578667640686
NC_003070.9,6481525,6481746,JUNC_3118,1,-,GT,AG,0.99999976,0.9999995,0.9982805252075195,0.00021826494776178151
NC_003070.9,6481794,6481890,JUNC_3119,1,-,GT,AG,1.0,0.99999976,0.000785362150054425,0.9417458772659302
NC_003070.9,6481950,6482036,JUNC_3120,1,-,GT,AG,0.9994903,0.9990399,0.22154821455478668,0.0035055233165621758
NC_003070.9,6482100,6482222,JUNC_3121,1,-,GT,AG,0.9992544,0.9988944,0.11089377105236053,0.5798479914665222
NC_003070.9,6482284,6482376,JUNC_3122,1,-,GT,AG,0.9999734,0.9999746,0.9795224666595459,0.9891582727432251
NC_003070.9,6482490,6482613,JUNC_3123,1,-,GT,AG,0.9999316,0.99978894,0.09367562085390091,0.00018138728046324104
NC_003070.9,6482685,6482773,JUNC_3124,1,-,GT,AG,0.9923787,0.98656076,0.5323571562767029,0.005465542897582054
NC_003070.9,6482824,6482919,JUNC_3125,1,-,GT,AG,0.9999337,0.99985707,0.4851665198802948,0.29625236988067627
NC_003070.9,6483042,6483346,JUNC_3126,1,-,GT,AG,1.0,1.0,0.00814581848680973,0.09993307292461395
NC_003070.9,6489604,6489692,JUNC_6457,1,+,GT,AG,0.9999584,0.99980456,0.029439222067594528,0.009108271449804306
NC_003070.9,6489747,6489832,JUNC_6458,1,+,GT,AG,0.99989784,0.9998934,0.8267537355422974,0.045469775795936584
NC_003070.9,6489949,6490030,JUNC_6459,1,+,GT,AG,0.8758836,0.8728524,0.14241018891334534,0.9931528568267822
NC_003070.9,6490127,6490223,JUNC_6460,1,+,GT,AG,0.99991035,0.9999374,0.9959253072738647,0.9939132332801819
NC_003070.9,6490260,6490356,JUNC_6461,1,+,GT,AG,0.9957321,0.996135,0.987322986125946,0.8924915194511414
NC_003070.9,6490456,6490541,JUNC_6462,1,+,GT,AG,0.3245998,0.41006112,0.9494630098342896,0.999247670173645
NC_003070.9,6490599,6490677,JUNC_6463,1,+,GT,AG,0.8956614,0.9538363,0.9971402883529663,0.9703736901283264
NC_003070.9,6490775,6490882,JUNC_6464,1,+,GT,AG,0.9999801,0.99993145,0.6656731963157654,0.9743756055831909
NC_003070.9,6491002,6491236,JUNC_6465,1,+,GT,AG,0.99992025,0.9998304,0.9843927621841431,0.9573031067848206
NC_003070.9,6491279,6491383,JUNC_14022,1,+,GT,AG,0.033427946,0.048331678,0.986933708190918,0.9274613857269287
NC_003070.9,6491487,6491573,JUNC_6467,1,+,GT,AG,0.9990219,0.9978569,0.40531298518180847,0.000367815577192232
NC_003070.9,6491701,6491796,JUNC_6468,1,+,GT,AG,0.9985221,0.9913278,0.021446924656629562,0.18672363460063934
NC_003070.9,6492196,6492286,JUNC_6469,1,+,GT,AG,0.9999988,0.99999917,0.16116943955421448,0.008406548760831356
NC_003070.9,6492379,6492485,JUNC_6470,1,+,GT,AG,1.0,1.0,0.41675230860710144,0.19151504337787628
NC_003070.9,6492671,6492759,JUNC_6471,1,+,GT,AG,0.99999976,0.99999964,0.3361273407936096,0.2676337659358978
NC_003070.9,6492973,6493066,JUNC_6472,1,+,GT,AG,0.99998796,0.9999732,8.310518751386553e-05,0.003793412121012807
NC_003070.9,6493128,6493207,JUNC_6473,1,+,GT,AG,0.99999964,0.9999994,0.0008088582544587553,0.00040736867231316864
NC_003070.9,6493342,6493429,JUNC_6474,1,+,GT,AG,0.9996538,0.99904996,0.0008800770156085491,7.325521437451243e-05
NC_003070.9,6493640,6493772,JUNC_6475,1,+,GT,AG,0.999987,0.9999225,0.6227722764015198,0.5932143330574036
NC_003070.9,6494017,6494125,JUNC_6476,1,+,GT,AG,0.9999956,0.9999852,0.5559961795806885,0.9738714098930359
NC_003070.9,6506161,6506324,JUNC_4333,1,-,GT,AG,1.0,0.9999999,0.2979079484939575,0.19209744036197662
NC_003070.9,6515910,6516503,JUNC_9259,1,+,GT,AG,0.99880385,0.9997181,0.017272837460041046,0.09509453922510147
NC_003070.9,6516739,6516832,JUNC_9260,1,+,GT,AG,0.9999969,0.9999957,0.00047519581858068705,0.007846749387681484
NC_003070.9,6516950,6517029,JUNC_9261,1,+,GT,AG,0.9999993,0.9999993,0.08912985771894455,0.00010857547022169456
NC_003070.9,6517146,6517225,JUNC_9262,1,+,GT,AG,1.0,1.0,0.4720986783504486,0.23551589250564575
NC_003070.9,6517372,6517449,JUNC_9263,1,+,GT,AG,0.99647427,0.9898268,0.006127599161118269,0.1558709293603897
NC_003070.9,6517524,6517624,JUNC_9264,1,+,GT,AG,0.9448031,0.9419206,0.13644663989543915,0.0006680793594568968
NC_003070.9,6517693,6517789,JUNC_9265,1,+,GT,AG,0.65422094,0.8329616,0.8126624226570129,0.0035861600190401077
NC_003070.9,6517908,6518003,JUNC_9266,1,+,GT,AG,0.1553242,0.03983166,0.017700761556625366,0.9766567945480347
NC_003070.9,6518061,6518227,JUNC_9267,1,+,GT,AG,0.99995184,0.9999577,0.9848564267158508,0.040743421763181686
NC_003070.9,6518338,6518541,JUNC_9268,1,+,GT,AG,0.9887034,0.9876309,0.9832768440246582,0.9531486630439758
NC_003070.9,6518626,6518760,JUNC_9269,1,+,GT,AG,0.99862885,0.9956713,0.0004745506448671222,0.9372121095657349
NC_003070.9,6518858,6518940,JUNC_9270,1,+,GT,AG,0.99866664,0.9977755,0.4894464910030365,0.5403520464897156
NC_003070.9,6519033,6519128,JUNC_9271,1,+,GT,AG,0.98067504,0.97965276,0.7729184031486511,0.5947287678718567
NC_003070.9,6520890,6521394,JUNC_14185,1,+,GT,AG,0.9999995,0.9999995,0.9942080974578857,0.9871765971183777
NC_003070.9,6521612,6521709,JUNC_14186,1,+,GT,AG,0.9997727,0.9997259,0.9916039109230042,0.7927776575088501
NC_003070.9,6522263,6522340,JUNC_14187,1,+,GT,AG,0.9999559,0.9999256,0.11175959557294846,0.9717195630073547
NC_003070.9,6523641,6523758,JUNC_17395,1,-,GT,AG,0.9999924,0.9999634,0.9057576060295105,1.1205702321603894e-05
NC_003070.9,6523989,6524081,JUNC_17396,1,-,GT,AG,0.9999124,0.9998865,3.098307570326142e-05,7.524859938712325e-06
NC_003070.9,6524249,6524357,JUNC_17397,1,-,GT,AG,1.0,1.0,0.32580360770225525,0.05490393936634064
NC_003070.9,6524473,6524562,JUNC_17398,1,-,GT,AG,1.0,1.0,0.9960858821868896,0.9938116073608398
NC_003070.9,6524715,6524807,JUNC_17399,1,-,GT,AG,0.99908376,0.99736065,0.9861352443695068,0.9831284284591675
NC_003070.9,6524951,6525084,JUNC_17400,1,-,GT,AG,0.99876595,0.9985399,0.9989848732948303,0.953926146030426
NC_003070.9,6544328,6544488,JUNC_8814,1,+,GT,AG,0.9999999,0.99999964,0.9781885147094727,0.9929465651512146
NC_003070.9,6554849,6557449,JUNC_2736,1,+,GT,AG,1.9783392e-11,1.7705882e-09,0.04282709211111069,0.1580090969800949
NC_003070.9,6569123,6569197,JUNC_14239,1,+,GT,AG,0.2220226,0.23428288,7.515033595417719e-10,2.3788961698301136e-06
NC_003070.9,6569303,6569379,JUNC_14240,1,+,GT,AG,0.11937635,0.20408738,0.9946500658988953,0.31162029504776
NC_003070.9,6569600,6569681,JUNC_14241,1,+,GT,AG,0.99388784,0.99392235,0.0003075512940995395,0.00767242768779397
NC_003070.9,6571418,6571975,JUNC_17131,1,+,GT,AG,0.03663258,0.052511983,0.14840157330036163,0.0014018674846738577
NC_003070.9,6584354,6584425,JUNC_9219,1,+,GT,AG,0.14825441,0.10906898,0.8909339308738708,1.571639222675003e-05
NC_003070.9,6584556,6585036,JUNC_9220,1,+,GT,AG,0.0034311558,0.0026636946,0.001717001898214221,0.02615673467516899
NC_003070.9,6585131,6585213,JUNC_9221,1,+,GT,AG,0.67178494,0.42198092,2.4865141313057393e-05,0.14346852898597717
NC_003070.9,6585282,6585372,JUNC_9222,1,+,GT,AG,0.999767,0.99988437,3.2687903512851335e-06,0.00020491841132752597
NC_003070.9,6585473,6585672,JUNC_9223,1,+,GT,AG,0.99915075,0.9993507,0.07247350364923477,0.0004967487184330821
NC_003070.9,6585765,6585951,JUNC_9224,1,+,GT,AG,0.9999666,0.99997723,0.001055459608323872,0.4556286036968231
NC_003070.9,6586091,6586198,JUNC_9225,1,+,GT,AG,0.45033067,0.71999246,0.002402775688096881,0.34630513191223145
NC_003070.9,6588575,6588651,JUNC_10076,1,+,GT,AG,0.9998902,0.9999119,0.9395186901092529,0.004296582657843828
NC_003070.9,6588819,6588918,JUNC_10077,1,+,GT,AG,0.9999999,0.99999964,0.0064177969470620155,0.9946708083152771
NC_003070.9,6589004,6589082,JUNC_10078,1,+,GT,AG,0.9999026,0.9998433,0.9986525774002075,0.9962367415428162
NC_003070.9,6608348,6608496,JUNC_15074,1,+,GT,AG,0.35837525,0.5602507,0.9686561822891235,0.48266375064849854
NC_003070.9,6608565,6608652,JUNC_15075,1,+,GT,AG,0.9993642,0.99872667,0.42934539914131165,0.5746920704841614
NC_003070.9,6608768,6608871,JUNC_15076,1,+,GT,AG,1.0,1.0,0.00011695445573423058,0.0028217786457389593
NC_003070.9,6608934,6609084,JUNC_15077,1,+,GT,AG,0.99263614,0.99811685,0.9452756643295288,0.008246970362961292
NC_003070.9,6611136,6611237,JUNC_226,1,-,GT,AG,0.5892213,0.57962686,0.0048543550074100494,0.9345694780349731
NC_003070.9,6611311,6611397,JUNC_17471,1,-,GT,AG,0.9924015,0.98851776,0.024675654247403145,0.8959960341453552
NC_003070.9,6611569,6611649,JUNC_228,1,-,GT,AG,0.9997421,0.9996296,0.9958273768424988,7.445319351973012e-05
NC_003070.9,6611811,6611919,JUNC_229,1,-,GT,AG,0.9999002,0.99969566,0.003417912172153592,0.0006227099220268428
NC_003070.9,6612027,6612105,JUNC_230,1,-,GT,AG,0.9891929,0.9790086,0.01387027744203806,0.18750236928462982
NC_003070.9,6644864,6644936,JUNC_5208,1,+,GT,AG,0.9999993,0.99999905,0.06975403428077698,0.9818097352981567
NC_003070.9,6645096,6646069,JUNC_5209,1,+,GT,AG,0.99999917,0.99999857,0.8866791129112244,0.20531699061393738
NC_003070.9,6646118,6646200,JUNC_5210,1,+,GT,AG,0.9999813,0.9999683,0.13915137946605682,0.6811205148696899
NC_003070.9,6646314,6646391,JUNC_5211,1,+,GT,AG,0.999984,0.99997926,0.6382693648338318,0.2127777338027954
NC_003070.9,6646476,6646554,JUNC_5212,1,+,GT,AG,4.989895e-05,0.00055968924,0.10257755219936371,0.8043586611747742
NC_003070.9,6646817,6646912,JUNC_5213,1,+,GT,AG,0.99996066,0.9999287,0.01986534334719181,0.031271133571863174
NC_003070.9,6647296,6647388,JUNC_5214,1,+,GT,AG,0.97745925,0.94084924,0.019544528797268867,0.04413623362779617
NC_003070.9,6647484,6647574,JUNC_5215,1,+,GC,AG,0.088426515,0.28876865,0.5719085931777954,0.17878705263137817
NC_003070.9,6647690,6647771,JUNC_5216,1,+,GT,AG,0.97240835,0.9841092,0.20371702313423157,0.3276568353176117
NC_003070.9,6647945,6648027,JUNC_5217,1,+,GT,AG,0.9149291,0.89562315,0.9915207028388977,0.15857793390750885
NC_003070.9,6648181,6648266,JUNC_5218,1,+,GT,AG,0.9997496,0.99793875,0.0035807795356959105,3.892339009325951e-05
NC_003070.9,6648458,6648550,JUNC_5219,1,+,GT,AG,0.23399979,0.17711942,0.7144758105278015,0.9973618388175964
NC_003070.9,6648679,6648760,JUNC_5220,1,+,GT,AG,0.99753916,0.99780554,0.9980029463768005,0.5072091221809387
