seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,6648839,6649039,JUNC_5221,1,+,GT,AG,0.029650446,0.031932272,0.9705786108970642,0.0008378212805837393
NC_003070.9,6663024,6663286,JUNC_8508,1,+,GT,AG,0.9458008,0.98872864,0.045668791979551315,0.884368360042572
NC_003070.9,6663512,6663621,JUNC_8509,1,+,GT,AG,1.0,1.0,0.4453311860561371,0.942025363445282
NC_003070.9,6663715,6663822,JUNC_8510,1,+,GT,AG,0.99999964,0.99999905,0.9351411461830139,0.05757230892777443
NC_003070.9,6664051,6664150,JUNC_8511,1,+,GT,AG,0.9969638,0.991058,0.02588883973658085,0.565933108329773
NC_003070.9,6664271,6664369,JUNC_8512,1,+,GT,AG,0.9998859,0.99974126,0.4981250464916229,0.489949494600296
NC_003070.9,6664453,6664582,JUNC_8513,1,+,GT,AG,0.9942983,0.99501747,1.932050736286328e-06,3.891652340826113e-06
NC_003070.9,6664702,6664804,JUNC_8514,1,+,GT,AG,0.9906254,0.99205834,3.0350508950505173e-06,0.9979550838470459
NC_003070.9,6665017,6665117,JUNC_8515,1,+,GT,AG,0.98399734,0.96575236,0.7039229869842529,6.115347787272185e-05
NC_003070.9,6665296,6665378,JUNC_8516,1,+,GT,AG,0.98856944,0.98924035,0.1161399632692337,0.17830400168895721
NC_003070.9,6665437,6665531,JUNC_8517,1,+,GT,AG,0.99997294,0.999925,0.6383123993873596,0.7936192154884338
NC_003070.9,6669266,6669375,JUNC_18380,1,+,GT,AG,0.99996936,0.99996054,7.012483547441661e-05,0.15632449090480804
NC_003070.9,6685293,6685371,JUNC_5251,1,+,GT,AG,0.9994554,0.99876165,2.2649799120699754e-06,0.862289309501648
NC_003070.9,6685502,6685617,JUNC_5252,1,+,GT,AG,0.99983746,0.9998696,0.3461776375770569,0.8192591071128845
NC_003070.9,6685651,6685809,JUNC_5253,1,+,GT,AG,0.9999696,0.99992275,0.0012755069183185697,0.0003155288577545434
NC_003070.9,6685885,6685973,JUNC_5254,1,+,GT,AG,0.999209,0.9996494,0.0017624737229198217,0.03732537850737572
NC_003070.9,6686151,6686244,JUNC_5255,1,+,GT,AG,0.9998298,0.9998753,9.142517228610814e-05,0.02469785138964653
NC_003070.9,6686334,6686419,JUNC_5256,1,+,GT,AG,0.9999567,0.9999405,0.11855529248714447,0.004684110637754202
NC_003070.9,6686519,6686658,JUNC_5257,1,+,GT,AG,0.98966414,0.96545523,0.12908805906772614,0.0005078003159724176
NC_003070.9,6688738,6688825,JUNC_16776,1,+,GT,AG,0.53503174,0.47879997,0.029364649206399918,0.2743149697780609
NC_003070.9,6688738,6688833,JUNC_14272,1,+,GT,AG,0.19345663,0.102471165,0.38101065158843994,0.0007776184938848019
NC_003070.9,6689104,6689421,JUNC_5930,1,+,GT,AG,0.9999857,0.9999442,0.11174958944320679,0.1492762565612793
NC_003070.9,6691787,6692040,JUNC_17137,1,-,GT,AG,1.0,1.0,0.08933718502521515,0.0746183767914772
NC_003070.9,6698344,6698434,JUNC_10725,1,+,GT,AG,0.9999553,0.99996495,0.02199604921042919,0.07751450687646866
NC_003070.9,6709783,6709888,JUNC_14300,1,+,GT,AG,0.9999759,0.99998295,0.04972197115421295,0.258088618516922
NC_003070.9,6709958,6710467,JUNC_14301,1,+,GT,AG,0.99988365,0.9999635,0.9897526502609253,0.9992523789405823
NC_003070.9,6712437,6712535,JUNC_17371,1,-,GT,AG,0.71097255,0.9606778,0.01812056265771389,0.000868947128765285
NC_003070.9,6712437,6712980,JUNC_2724,1,-,GT,AG,0.99999964,0.9999999,0.003120026085525751,0.9526386260986328
NC_003070.9,6713787,6714085,JUNC_9592,1,-,GT,AG,0.1267372,0.055647414,0.0047472515143454075,0.03324784338474274
NC_003070.9,6713787,6714168,JUNC_6703,1,-,GT,AG,0.904262,0.9349966,0.9591516256332397,0.9214211702346802
NC_003070.9,6714632,6714788,JUNC_9124,1,-,GT,AG,0.29194158,0.3359862,6.04917929081239e-08,0.009547549299895763
NC_003070.9,6714920,6715000,JUNC_9125,1,-,GT,AG,0.8761393,0.87437505,0.03201479837298393,0.0004563452093861997
NC_003070.9,6715138,6715227,JUNC_9126,1,-,GT,AG,0.95051825,0.9330043,0.9856761693954468,0.801129162311554
NC_003070.9,6715268,6715506,JUNC_9127,1,-,GT,AG,4.333119e-06,1.6550288e-05,0.9782570600509644,0.766429603099823
NC_003070.9,6716249,6716326,JUNC_9128,1,-,GT,AG,2.4031197e-06,3.758897e-06,0.9062812328338623,0.8138471245765686
NC_003070.9,6745649,6746125,JUNC_14299,1,+,GT,AG,0.99999225,0.99998426,0.01691395603120327,0.911666989326477
NC_003070.9,6754973,6755315,JUNC_18186,1,-,GT,AG,0.9994911,0.99884015,0.7748644351959229,0.007051992695778608
NC_003070.9,6765889,6766211,JUNC_4677,1,+,GT,AG,0.99983674,0.999721,0.07698078453540802,0.9472661018371582
NC_003070.9,6766352,6766444,JUNC_4678,1,+,GT,AG,0.99999225,0.9999746,0.9665353894233704,0.9872515201568604
NC_003070.9,6766688,6766774,JUNC_4679,1,+,GT,AG,0.9980185,0.99842143,0.44814175367355347,0.7358027100563049
NC_003070.9,6767710,6767781,JUNC_4780,1,-,GT,AG,0.97686577,0.93939453,0.49406731128692627,0.30545029044151306
NC_003070.9,6785523,6785609,JUNC_14612,1,-,GT,AG,0.027327416,0.035585474,0.15307830274105072,0.0024571919348090887
NC_003070.9,6785728,6785824,JUNC_14613,1,-,GT,AG,0.9999702,0.99993896,0.856846272945404,0.9646903872489929
NC_003070.9,6785931,6786043,JUNC_14614,1,-,GT,AG,0.9998542,0.99996793,0.0060847485437989235,0.8971885442733765
NC_003070.9,6786122,6786204,JUNC_14615,1,-,GT,AG,0.9999232,0.99973136,0.08133041113615036,0.003918459638953209
NC_003070.9,6786291,6786462,JUNC_14616,1,-,GT,AG,0.9995165,0.99986255,0.3444666564464569,0.1442011594772339
NC_003070.9,6786542,6786714,JUNC_14617,1,-,GT,AG,0.9911979,0.9858278,0.2636779546737671,0.10239142179489136
NC_003070.9,6786892,6787000,JUNC_14618,1,-,GT,AG,0.9804653,0.974019,0.08009610325098038,0.12634584307670593
NC_003070.9,6787150,6787359,JUNC_14619,1,-,GT,AG,0.9997837,0.99978834,0.0002317875623703003,0.04553139582276344
NC_003070.9,6787681,6787755,JUNC_14620,1,-,GT,AG,0.99999785,0.9999968,0.00011649506632238626,0.02139180898666382
NC_003070.9,6796451,6796528,JUNC_5258,1,-,GT,AG,0.0010156191,0.0003260847,0.07973489910364151,1.9567737297165877e-07
NC_003070.9,6796603,6796699,JUNC_5259,1,-,GT,AG,0.99998367,0.9999604,0.014116632752120495,0.0650879517197609
NC_003070.9,6797091,6797196,JUNC_5260,1,-,GT,AG,0.99819034,0.9986482,0.021448781713843346,0.5637969374656677
NC_003070.9,6797311,6797409,JUNC_5261,1,-,GT,AG,0.9999994,0.99999976,0.002549862489104271,0.09830064326524734
NC_003070.9,6797523,6797616,JUNC_5262,1,-,GT,AG,0.99999964,0.9999993,0.03101162053644657,0.23744098842144012
NC_003070.9,6797709,6797823,JUNC_5263,1,-,GT,AG,0.70314074,0.8854543,0.004725075792521238,0.020388394594192505
NC_003070.9,6797923,6798013,JUNC_5264,1,-,GT,AG,0.9985764,0.99922323,0.0779356062412262,0.002977407071739435
NC_003070.9,6798063,6798143,JUNC_5265,1,-,GT,AG,0.009130119,0.017168136,0.0010151459136977792,0.0005570264765992761
NC_003070.9,6798245,6798326,JUNC_5266,1,-,GT,AG,0.005280412,0.0023748435,0.0031186160631477833,0.01257345825433731
NC_003070.9,6798404,6798498,JUNC_5267,1,-,GT,AG,0.98668045,0.9889655,0.0008064405992627144,0.00012880234862677753
NC_003070.9,6798765,6798853,JUNC_5268,1,-,GT,AG,0.9998857,0.9997774,0.08259084820747375,0.08066356927156448
NC_003070.9,6798953,6799098,JUNC_5269,1,-,GT,AG,0.99561644,0.9970884,0.0005055295769125223,0.0352969691157341
NC_003070.9,6799384,6799503,JUNC_5270,1,-,GT,AG,0.9997855,0.9998863,0.05508793890476227,0.008893383666872978
NC_003070.9,6800268,6800357,JUNC_6344,1,-,GT,AG,0.99751556,0.997473,0.0014205131446942687,0.051170557737350464
NC_003070.9,6800643,6800732,JUNC_6346,1,-,GT,AG,0.9999995,0.9999994,0.04666493833065033,0.007226115558296442
NC_003070.9,6800851,6800988,JUNC_6347,1,-,GT,AG,0.056260392,0.3931992,0.8693292140960693,0.8269851803779602
NC_003070.9,6801063,6801200,JUNC_6348,1,-,GT,AG,0.9762804,0.97548646,0.001054286491125822,0.0021917899139225483
NC_003070.9,6801266,6801368,JUNC_6349,1,-,GT,AG,0.9927355,0.9937833,0.013275671750307083,0.0003041760646738112
NC_003070.9,6801425,6801522,JUNC_6350,1,-,GT,AG,0.80072594,0.83381414,0.6720932722091675,0.22924429178237915
NC_003070.9,6801572,6801671,JUNC_6351,1,-,GT,AG,0.999605,0.99932504,0.2220739871263504,0.6701608896255493
NC_003070.9,6801842,6801942,JUNC_6352,1,-,GT,AG,0.99955,0.99924994,0.7236605286598206,0.22438344359397888
NC_003070.9,6802247,6802561,JUNC_6353,1,-,GT,AG,0.9999342,0.99971753,0.9705538153648376,0.02196584641933441
NC_003070.9,6804500,6804653,JUNC_15347,1,-,GT,AG,0.9976488,0.996261,0.9952937960624695,0.9765966534614563
NC_003070.9,6815187,6815256,JUNC_3859,1,+,GT,AG,0.7240335,0.7815778,0.0016233357600867748,0.980406641960144
NC_003070.9,6815399,6815483,JUNC_3860,1,+,GT,AG,0.9999981,0.99999464,0.7647712230682373,0.6440102458000183
NC_003070.9,6815755,6815847,JUNC_3861,1,+,GT,AG,0.76194084,0.7249545,0.23270714282989502,0.05864524468779564
NC_003070.9,6816002,6816114,JUNC_3862,1,+,GT,AG,0.9999943,0.99998796,0.04129389300942421,0.04929863288998604
NC_003070.9,6817233,6817323,JUNC_5144,1,-,GT,AG,0.944858,0.9278151,0.20008710026741028,0.024231325834989548
NC_003070.9,6817548,6817794,JUNC_5145,1,-,GT,AG,0.9999982,0.9999975,0.07666673511266708,0.9743080139160156
NC_003070.9,6818169,6818249,JUNC_5146,1,-,GT,AG,0.99984485,0.99991965,0.9644174575805664,0.0008636452839709818
NC_003070.9,6818483,6818581,JUNC_5147,1,-,GT,AG,0.9999975,0.99999106,0.9306974411010742,0.9651302099227905
NC_003070.9,6819028,6819109,JUNC_5148,1,-,GT,AG,0.99999905,0.99999547,0.017474200576543808,0.6847548484802246
NC_003070.9,6827577,6827665,JUNC_13004,1,+,GT,AG,0.9999999,0.99999976,5.888693704036996e-05,0.7813595533370972
NC_003070.9,6827825,6828005,JUNC_13005,1,+,GT,AG,0.98742783,0.9782592,0.0018380623077973723,0.9996854066848755
NC_003070.9,6828187,6828916,JUNC_13006,1,+,GT,AG,0.10982846,0.089647345,0.03575267642736435,0.017035702243447304
NC_003070.9,6829154,6829405,JUNC_13007,1,+,GT,AG,0.9999455,0.99987984,0.132599338889122,0.005237837787717581
NC_003070.9,6829560,6829648,JUNC_13008,1,+,GT,AG,0.9974458,0.9950831,0.019164782017469406,0.5157866477966309
NC_003070.9,6829738,6829846,JUNC_13009,1,+,GT,AG,0.99979955,0.9997998,0.35388895869255066,0.9442834258079529
NC_003070.9,6829918,6830016,JUNC_13010,1,+,GT,AG,0.94448495,0.9667045,0.9875795245170593,0.9752375483512878
NC_003070.9,6832468,6832563,JUNC_15990,1,+,GT,AG,0.99963224,0.99962854,0.5783106088638306,0.34730684757232666
NC_003070.9,6846470,6846730,JUNC_16165,1,+,GT,AG,0.9997578,0.9995303,0.9494416117668152,0.42154592275619507
NC_003070.9,6846628,6846730,JUNC_2801,1,+,GT,AG,0.9236672,0.8322344,0.43944600224494934,0.3448580801486969
NC_003070.9,6846858,6846948,JUNC_2802,1,+,GT,AG,0.999666,0.99784,0.0007851129048503935,0.04588507488369942
NC_003070.9,6856568,6856662,JUNC_13502,1,-,GT,AG,0.99999833,0.9999969,0.8623031377792358,0.9041619896888733
NC_003070.9,6856720,6856802,JUNC_13503,1,-,GT,AG,0.99932265,0.99951434,0.4258159101009369,0.4742778241634369
NC_003070.9,6859041,6859118,JUNC_13504,1,-,GT,AG,1.0,1.0,0.005683257710188627,0.25115343928337097
NC_003070.9,6859338,6859438,JUNC_13505,1,-,GT,AG,0.9999708,0.9997725,0.014368584379553795,6.945621134946123e-05
NC_003070.9,6859513,6859698,JUNC_13506,1,-,GT,AG,0.99952185,0.99830556,0.9914087653160095,0.01109446119517088
NC_003070.9,6859513,6860097,JUNC_14372,1,-,GT,AG,0.9986128,0.99807656,0.006069199647754431,0.9975619316101074
NC_003070.9,6860198,6860383,JUNC_13507,1,-,GT,AG,2.6222068e-07,3.565467e-07,0.7348740100860596,0.001418193569406867
NC_003070.9,6905105,6905219,JUNC_3682,1,+,GT,AG,0.99999976,0.9999994,0.9396024346351624,0.9934410452842712
NC_003070.9,6905299,6905397,JUNC_3683,1,+,GT,AG,0.999987,0.9999074,0.1033627912402153,0.886056125164032
NC_003070.9,6905488,6905621,JUNC_3684,1,+,GT,AG,0.9997696,0.9995296,0.2985910475254059,0.39598193764686584
NC_003070.9,6937420,6937574,JUNC_5250,1,-,GT,AG,0.99816746,0.96771765,0.03838317468762398,0.0003087256627622992
NC_003070.9,6949301,6949439,JUNC_17002,1,+,GT,AG,0.29223987,0.063350454,0.09095446765422821,0.0050254566594958305
NC_003070.9,6949580,6949666,JUNC_17003,1,+,GT,AG,0.9999865,0.99998355,0.9561530351638794,0.9705225825309753
NC_003070.9,6949775,6949855,JUNC_17004,1,+,GT,AG,0.99999976,0.9999993,0.16786862909793854,0.026221485808491707
NC_003070.9,6956623,6956964,JUNC_10079,1,+,GT,AG,0.99990535,0.99987507,0.0502229742705822,0.8035978078842163
NC_003070.9,6957090,6957190,JUNC_10080,1,+,GT,AG,0.999887,0.99963725,0.7395800352096558,0.05245588347315788
NC_003070.9,6957231,6957528,JUNC_10081,1,+,GT,AG,0.82620335,0.8111075,0.7688109874725342,0.945098876953125
NC_003070.9,6962072,6962186,JUNC_14958,1,+,GT,AG,0.9201418,0.8335124,0.9279658198356628,0.9762790203094482
NC_003070.9,6962346,6962532,JUNC_1948,1,+,GC,AG,0.9999931,0.999998,0.16266773641109467,0.008937716484069824
NC_003070.9,6962631,6962716,JUNC_1949,1,+,GT,AG,0.9999759,0.99998116,0.9898014664649963,0.4557708501815796
NC_003070.9,6962767,6962868,JUNC_1950,1,+,GT,AG,0.9999877,0.99998593,0.9221075773239136,0.9719405770301819
NC_003070.9,6962992,6963085,JUNC_1951,1,+,GT,AG,0.9999963,0.99999726,0.6584858298301697,0.8789961934089661
NC_003070.9,6963204,6963277,JUNC_1952,1,+,GT,AG,0.917735,0.8148004,0.06553701311349869,0.4006880521774292
NC_003070.9,6963379,6963459,JUNC_1953,1,+,GT,AG,0.99955434,0.99962217,0.7158461809158325,0.1247909739613533
NC_003070.9,6963534,6963638,JUNC_1954,1,+,GT,AG,0.99926287,0.99945813,0.9052859544754028,0.49473345279693604
NC_003070.9,6963715,6963801,JUNC_1955,1,+,GT,AG,0.99992704,0.99993217,0.5417420864105225,0.5244254469871521
NC_003070.9,6964048,6964126,JUNC_1956,1,+,GT,AG,0.9999976,0.9999957,0.10306254774332047,0.17787182331085205
NC_003070.9,6964477,6964561,JUNC_1957,1,+,GT,AG,0.9998989,0.99936956,0.009224826470017433,7.550672307843342e-05
NC_003070.9,6964687,6964780,JUNC_1958,1,+,GT,AG,0.99999785,0.9999975,0.006347386632114649,0.040159836411476135
NC_003070.9,6969819,6969908,JUNC_15900,1,-,GT,AG,0.99999905,0.99999595,0.002127287210896611,0.018973790109157562
NC_003070.9,6970179,6970618,JUNC_15901,1,-,GT,AG,0.9997198,0.9991766,0.008054601028561592,0.000869886891450733
NC_003070.9,6975891,6976029,JUNC_5124,1,+,GT,AG,0.99817014,0.9961833,0.19427739083766937,0.0049142008647322655
NC_003070.9,6976160,6976262,JUNC_5125,1,+,GT,AG,0.99897027,0.9978902,0.3310841917991638,0.13277770578861237
NC_003070.9,6976496,6976581,JUNC_5126,1,+,GT,AG,0.9991678,0.9981553,0.4644731879234314,0.2625027000904083
NC_003070.9,6976837,6976923,JUNC_5127,1,+,GT,AG,0.95359856,0.98230815,0.013008789159357548,0.7310659289360046
NC_003070.9,6977803,6977931,JUNC_4770,1,+,GT,AG,0.91164637,0.64264786,0.9888353943824768,0.9584652781486511
NC_003070.9,6977956,6978046,JUNC_4771,1,+,GT,AG,0.0009022501,0.004889497,0.10925678163766861,0.9763927459716797
NC_003070.9,6978704,6978869,JUNC_4772,1,+,GT,AG,0.9999995,0.9999994,0.05529184266924858,0.13663984835147858
NC_003070.9,6979000,6979089,JUNC_4773,1,+,GT,AG,0.9999995,0.99999964,0.05292412266135216,0.04427157714962959
NC_003070.9,6979353,6979471,JUNC_4774,1,+,GT,AG,0.99999726,0.99999726,0.997760534286499,0.254309743642807
NC_003070.9,6979718,6979806,JUNC_4775,1,+,GT,AG,0.16015117,0.11389753,0.9777522683143616,0.9729831218719482
NC_003070.9,6987927,6988006,JUNC_10350,1,-,GT,AG,0.94407016,0.9386926,0.9952261447906494,0.7757670879364014
NC_003070.9,6988217,6988303,JUNC_10351,1,-,GT,AG,0.35103124,0.19085102,0.6089886426925659,0.997620165348053
NC_003070.9,6988418,6988529,JUNC_10352,1,-,GT,AG,0.5800954,0.4810993,0.005862763617187738,0.017266100272536278
NC_003070.9,6988772,6988850,JUNC_10353,1,-,GT,AG,0.99773955,0.9980735,0.1067822054028511,2.460650648572482e-06
NC_003070.9,6988951,6989020,JUNC_10354,1,-,GT,AG,0.9995993,0.9995982,0.0013466525124385953,0.040889620780944824
NC_003070.9,6989534,6989616,JUNC_10355,1,-,GT,AG,0.023916153,0.0710035,0.009047404862940311,0.6965270042419434
NC_003070.9,6989734,6989830,JUNC_10356,1,-,GT,AG,0.15547338,0.16036879,0.0004757582792080939,0.003338561626151204
NC_003070.9,6990096,6990182,JUNC_10357,1,-,GT,AG,0.0011045937,0.00031685963,0.06341403722763062,0.0027244205120950937
NC_003070.9,6991426,6991506,JUNC_3984,1,-,GT,AG,0.99472576,0.99459827,3.1667292205384e-05,0.46543917059898376
NC_003070.9,6991717,6991790,JUNC_3985,1,-,GT,AG,0.99142355,0.99140304,0.9654751420021057,1.9738663468160667e-05
NC_003070.9,6991905,6991986,JUNC_3986,1,-,GT,AG,0.98410654,0.9841636,0.9991505146026611,8.50664855533978e-06
NC_003070.9,6992229,6992337,JUNC_3987,1,-,GT,AG,0.996714,0.99464756,0.014186017215251923,0.0014604100724682212
NC_003070.9,6992438,6992515,JUNC_3988,1,-,GT,AG,0.9844701,0.9854483,0.4499600827693939,0.0007269061752595007
NC_003070.9,6993029,6993112,JUNC_3989,1,-,GT,AG,0.2528948,0.30998126,0.0008092285133898258,0.0052793994545936584
NC_003070.9,6993224,6993328,JUNC_3990,1,-,GT,AG,0.08144084,0.13118263,0.08882023394107819,0.900513768196106
NC_003070.9,6993582,6993669,JUNC_3991,1,-,GT,AG,0.7134699,0.7768674,0.8144834041595459,0.9603450298309326
NC_003070.9,6993784,6993897,JUNC_4468,1,-,GT,AG,0.6372169,0.621647,0.6956868171691895,0.00416815560311079
NC_003070.9,7001921,7002271,JUNC_18259,1,-,GT,AG,0.9995555,0.99940395,0.10506179928779602,0.0003236664633732289
NC_003070.9,7002511,7002878,JUNC_18260,1,-,GT,AG,0.99810106,0.99926716,0.01592717133462429,0.00031113860313780606
NC_003070.9,7002989,7003077,JUNC_18261,1,-,GT,AG,0.9987223,0.99844426,0.980853259563446,0.564150333404541
NC_003070.9,7003132,7003233,JUNC_18262,1,-,GT,AG,0.99999976,0.9999993,0.1742858588695526,0.9558215141296387
NC_003070.9,7003370,7003459,JUNC_18263,1,-,GT,AG,1.0,1.0,0.9467146992683411,0.9686384201049805
NC_003070.9,7003600,7003791,JUNC_18264,1,-,GT,AG,0.9999999,0.99999964,0.9270731806755066,0.9891272187232971
NC_003070.9,7003982,7004075,JUNC_18265,1,-,GT,AG,0.99999976,0.99999976,0.0001642515417188406,0.006322740111500025
NC_003070.9,7004175,7004310,JUNC_18266,1,-,GT,AG,0.9967847,0.99254006,0.03276820108294487,0.013030916452407837
NC_003070.9,7013094,7014497,JUNC_2063,1,-,GT,AG,0.21398282,0.45274785,0.09741699695587158,0.06918132305145264
NC_003070.9,7052269,7052362,JUNC_10682,1,-,GT,AG,0.9999994,0.9999962,0.00029508929583244026,0.0038536880165338516
NC_003070.9,7079124,7079224,JUNC_15965,1,-,GT,AG,0.8532348,0.7830377,0.026978475973010063,8.327535761054605e-05
NC_003070.9,7079280,7079353,JUNC_15966,1,-,GT,AG,0.004137118,0.004407649,0.9239010810852051,0.9628420472145081
NC_003070.9,7079414,7079507,JUNC_15967,1,-,GT,AG,0.99878174,0.9965564,0.019391952082514763,0.009594148956239223
NC_003070.9,7079581,7079701,JUNC_15968,1,-,GT,AG,1.0,1.0,0.21535193920135498,0.6027411818504333
NC_003070.9,7079782,7079892,JUNC_15969,1,-,GT,AG,0.9999988,0.9999981,0.00019759114366024733,0.10368360579013824
NC_003070.9,7079967,7080054,JUNC_15970,1,-,GT,AG,0.98425335,0.96456826,0.5793660283088684,0.00014372079749591649
NC_003070.9,7080174,7080251,JUNC_15971,1,-,GT,AG,0.99999964,0.9999987,0.0006716782809235156,1.546691419207491e-05
NC_003070.9,7080332,7080419,JUNC_15972,1,-,GT,AG,0.9999932,0.9999832,1.135454931500135e-05,0.0007435128791257739
NC_003070.9,7080488,7080652,JUNC_15973,1,-,GT,AG,0.9999912,0.9999794,0.07002575695514679,0.050507690757513046
NC_003070.9,7080724,7080851,JUNC_15974,1,-,GT,AG,0.9997886,0.9998403,0.13718409836292267,0.013204743154346943
NC_003070.9,7080898,7081406,JUNC_15975,1,-,GT,AG,0.9999442,0.99992096,0.9994134902954102,0.25144630670547485
NC_003070.9,7081518,7081689,JUNC_15976,1,-,GT,AG,0.99998283,0.9999933,0.9982779026031494,0.9989508390426636
NC_003070.9,7081798,7081891,JUNC_15977,1,-,GT,AG,1.0,1.0,0.9663575887680054,0.9985402822494507
NC_003070.9,7081968,7082066,JUNC_15978,1,-,GT,AG,0.021759702,0.008539288,0.9982813596725464,0.9380554556846619
NC_003070.9,7082226,7082357,JUNC_15979,1,-,GT,AG,0.9999442,0.9999796,0.9989590644836426,0.9960099458694458
NC_003070.9,7088674,7088767,JUNC_3781,1,-,GT,AG,0.01296952,0.0021900802,0.9961234927177429,0.9978399276733398
NC_003070.9,7088687,7088777,JUNC_9429,1,-,GT,AG,0.9999999,0.9999995,0.7065465450286865,0.9859246611595154
NC_003070.9,7100615,7100732,JUNC_9061,1,-,GT,AG,0.99993396,0.9999063,0.7244359254837036,0.024699917063117027
NC_003070.9,7100835,7100950,JUNC_9062,1,-,GT,AG,0.1119227,0.31380996,0.9872961044311523,0.970110297203064
NC_003070.9,7101018,7101102,JUNC_9063,1,-,GT,AG,0.52439195,0.56980455,0.9725675582885742,0.9880268573760986
NC_003070.9,7101248,7101625,JUNC_9064,1,-,GT,AG,0.99284863,0.9868014,0.995759904384613,0.8092617392539978
NC_003070.9,7104010,7104418,JUNC_3166,1,-,GT,AG,0.9999989,0.99999785,0.09628992527723312,0.9131945371627808
NC_003070.9,7104564,7104652,JUNC_3167,1,-,GT,AG,0.99995375,0.9999726,0.6223693490028381,0.0008043366833589971
NC_003070.9,7122140,7122218,JUNC_9290,1,-,GT,AG,0.9820002,0.96667,0.7577553391456604,0.12172107398509979
NC_003070.9,7122392,7122473,JUNC_9291,1,-,GT,AG,0.95839846,0.9673277,0.06838381290435791,0.974152684211731
NC_003070.9,7122605,7122735,JUNC_9292,1,-,GT,AG,0.99999917,0.99999833,0.6528090238571167,0.8031379580497742
NC_003070.9,7122834,7123004,JUNC_9293,1,-,GT,AG,0.9976037,0.9969649,0.7559119462966919,0.9821614027023315
NC_003070.9,7123076,7123153,JUNC_9294,1,-,GT,AG,0.9999498,0.99980897,0.8323244452476501,0.21666564047336578
NC_003070.9,7123210,7123311,JUNC_9295,1,-,GT,AG,0.99999857,0.99999726,0.7949689626693726,0.31317487359046936
NC_003070.9,7123506,7123673,JUNC_9296,1,-,GT,AG,0.99999833,0.9999962,0.4071863889694214,0.7583210468292236
NC_003070.9,7123768,7123844,JUNC_9297,1,-,GT,AG,0.9992121,0.9973086,0.3026622533798218,0.0025453674606978893
NC_003070.9,7123944,7124028,JUNC_9298,1,-,GT,AG,0.26437593,0.10987994,0.015874233096837997,0.006688342895358801
NC_003070.9,7124181,7124282,JUNC_9299,1,-,GT,AG,0.00020899682,0.00016628132,0.01199704222381115,0.021498875692486763
NC_003070.9,7125266,7125432,JUNC_9300,1,-,GT,AG,0.9999994,0.9999982,0.038379717618227005,2.840895831468515e-05
NC_003070.9,7125543,7125625,JUNC_9301,1,-,GT,AG,0.00055880693,0.0009484972,6.160692282719538e-05,0.0025122056249529123
NC_003070.9,7125797,7125895,JUNC_9302,1,-,GT,AG,0.9999999,1.0,0.1414089947938919,0.06228885054588318
NC_003070.9,7125993,7126088,JUNC_9303,1,-,GC,AG,0.99997604,0.9999881,0.00019249501929152757,0.14152804017066956
NC_003070.9,7126349,7126427,JUNC_9304,1,-,GT,AG,0.05741743,0.029719606,0.008852507919073105,0.7166958451271057
NC_003070.9,7129137,7129778,JUNC_8882,1,+,GT,AG,0.9999999,0.99999976,0.830213725566864,0.005728438030928373
NC_003070.9,7129831,7129924,JUNC_8883,1,+,GT,AG,0.99996376,0.99977714,0.03309445455670357,0.7188398241996765
NC_003070.9,7129991,7130087,JUNC_8884,1,+,GT,AG,0.99871826,0.9985899,0.18797381222248077,0.7466716170310974
NC_003070.9,7130141,7130308,JUNC_8885,1,+,GT,AG,0.9560537,0.9675289,0.161171555519104,0.037979014217853546
NC_003070.9,7133752,7134165,JUNC_8803,1,+,GT,AG,0.050006043,0.07410841,0.8932083249092102,0.1627456545829773
NC_003070.9,7143156,7144206,JUNC_8967,1,+,GT,AG,0.99662024,0.99807364,0.9513270854949951,0.8384459614753723
NC_003070.9,7144303,7144458,JUNC_8968,1,+,GT,AG,0.9996488,0.99980015,5.009800929656194e-07,5.338043820302119e-07
NC_003070.9,7144736,7144828,JUNC_8969,1,+,GT,AG,0.99999976,0.99999964,0.9734261631965637,0.04436763375997543
NC_003070.9,7145605,7145690,JUNC_8970,1,+,GT,AG,0.9991786,0.9985109,0.0034684031270444393,5.639667506329715e-05
