seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,7145780,7145879,JUNC_8971,1,+,GT,AG,0.97419447,0.94941485,0.0037884702906012535,0.00389767624437809
NC_003070.9,7146041,7146133,JUNC_8972,1,+,GT,AG,0.24449274,0.3192013,0.0010860313195735216,0.00407910393550992
NC_003070.9,7154549,7154757,JUNC_2679,1,+,GT,AG,0.38887316,0.17568812,0.0004341365129221231,0.45285943150520325
NC_003070.9,7154829,7155169,JUNC_2680,1,+,GT,AG,0.9987274,0.9902154,0.2606090009212494,0.7210464477539062
NC_003070.9,7155089,7155169,JUNC_8712,1,+,GT,AG,0.18120404,0.15099163,0.004968026652932167,6.1089695009286515e-06
NC_003070.9,7155980,7156061,JUNC_2681,1,+,GT,AG,0.99999213,0.9999683,6.156080780783668e-05,0.14150016009807587
NC_003070.9,7156109,7156183,JUNC_2682,1,+,GT,AG,1.0,0.9999999,0.9675182700157166,0.9969215989112854
NC_003070.9,7157096,7157192,JUNC_2683,1,+,GT,AG,0.9999999,0.99999917,0.007535374257713556,0.04498228803277016
NC_003070.9,7158682,7158764,JUNC_3783,1,-,GT,AG,0.9999932,0.9999974,0.005591272376477718,0.006235435605049133
NC_003070.9,7159156,7159256,JUNC_3784,1,-,GT,AG,0.99992883,0.99993205,9.146502270596102e-05,2.6278116820321884e-06
NC_003070.9,7159446,7159539,JUNC_3785,1,-,GT,AG,0.8047473,0.84921795,0.03148321062326431,0.08343791216611862
NC_003070.9,7159694,7159784,JUNC_3786,1,-,GT,AG,0.9999933,0.9999844,0.9825786352157593,0.7076271772384644
NC_003070.9,7159832,7159922,JUNC_3787,1,-,GT,AG,0.9999734,0.99995816,0.7432481646537781,0.9854921698570251
NC_003070.9,7169464,7169575,JUNC_8457,1,+,GC,AG,0.9197296,0.88088936,0.9885407090187073,0.46585366129875183
NC_003070.9,7169498,7169565,JUNC_8114,1,+,GT,AG,8.7707456e-05,1.9200961e-05,0.9972547888755798,0.9894943833351135
NC_003070.9,7169762,7169845,JUNC_8115,1,+,GT,AG,0.9999988,0.9999975,0.0021472065709531307,0.008185033686459064
NC_003070.9,7170070,7170208,JUNC_8116,1,+,GT,AG,0.999998,0.99999666,0.0014189430512487888,0.682280957698822
NC_003070.9,7170367,7170449,JUNC_8117,1,+,GT,AG,0.99996984,0.99995756,0.9707550406455994,5.906507431063801e-05
NC_003070.9,7173134,7173223,JUNC_18163,1,+,GT,AG,0.999987,0.9999906,0.000840292836073786,0.9383333325386047
NC_003070.9,7179625,7179816,JUNC_17056,1,+,GT,AG,0.5370637,0.24086903,0.9049786329269409,0.5051072239875793
NC_003070.9,7179865,7179998,JUNC_17057,1,+,GT,AG,0.99879533,0.9976623,0.9890962243080139,0.9967344403266907
NC_003070.9,7180094,7180367,JUNC_17058,1,+,GT,AG,0.99998856,0.9999938,0.9963052272796631,0.950401246547699
NC_003070.9,7180425,7180536,JUNC_17059,1,+,GT,AG,0.999995,0.99999034,0.9856113195419312,0.9504361152648926
NC_003070.9,7180581,7180673,JUNC_17060,1,+,GT,AG,0.9999982,0.9999896,0.8819677829742432,0.9570688605308533
NC_003070.9,7181069,7181156,JUNC_17061,1,+,GT,AG,0.99999714,0.9999931,0.6433208584785461,0.7973698973655701
NC_003070.9,7200457,7200501,JUNC_3874,1,+,GT,AG,1.3128712e-08,1.8322226e-08,0.9956130981445312,0.9084102511405945
NC_003070.9,7200728,7200806,JUNC_3875,1,+,GT,AG,0.9997516,0.999681,0.9151738286018372,0.9525494575500488
NC_003070.9,7201031,7201145,JUNC_3876,1,+,GT,AG,1.0,1.0,0.9568988680839539,0.6124353408813477
NC_003070.9,7201289,7201397,JUNC_3877,1,+,GT,AG,0.9999995,0.9999982,0.033430326730012894,0.054078176617622375
NC_003070.9,7224017,7224175,JUNC_16266,1,+,TT,CT,1.1896558e-11,2.0653787e-10,0.010550576262176037,0.0007770591764710844
NC_003070.9,7225424,7225469,JUNC_4454,1,-,GT,GT,0.047712043,0.07602365,0.0018406339222565293,0.005531288217753172
NC_003070.9,7233906,7234274,JUNC_2884,1,+,GT,AG,0.99698776,0.9991872,0.21357294917106628,0.0006373202777467668
NC_003070.9,7234349,7234429,JUNC_2885,1,+,GT,AG,0.99888045,0.99828565,0.02181931585073471,0.0027039519045501947
NC_003070.9,7234582,7234670,JUNC_2886,1,+,GT,AG,1.0,1.0,0.8340939283370972,0.9668614864349365
NC_003070.9,7234769,7234857,JUNC_2887,1,+,GT,AG,0.9999999,0.99999976,0.003927777986973524,0.6116527318954468
NC_003070.9,7243384,7243753,JUNC_3717,1,+,GT,AG,0.9999682,0.99998295,0.9838089346885681,0.0005393779138103127
NC_003070.9,7243926,7244094,JUNC_3718,1,+,GT,AG,0.9995301,0.99956983,0.9660474061965942,0.9861960411071777
NC_003070.9,7244482,7244577,JUNC_3719,1,+,GT,AG,0.99995315,0.99995756,0.055056702345609665,0.8605774641036987
NC_003070.9,7262592,7262673,JUNC_18297,1,-,GT,AG,0.9750131,0.9922661,0.9759595990180969,0.6622695922851562
NC_003070.9,7262757,7262873,JUNC_18298,1,-,GT,AG,0.16464312,0.46215513,0.9326930642127991,0.9611703157424927
NC_003070.9,7263181,7263284,JUNC_18299,1,-,GT,AG,0.9995691,0.9987515,0.0006943999323993921,0.0074342163279652596
NC_003070.9,7263327,7263870,JUNC_18300,1,-,GT,AG,0.9999962,0.9999982,0.03888130187988281,0.0028745108284056187
NC_003070.9,7263997,7264139,JUNC_18301,1,-,GT,AG,0.99879533,0.9984059,0.07219888269901276,0.0006070806412026286
NC_003070.9,7264284,7264627,JUNC_18302,1,-,GT,AG,0.9999944,0.9999893,0.0019107797415927052,0.011916198767721653
NC_003070.9,7285435,7285560,JUNC_16296,1,+,GT,AG,0.00014004891,3.8118265e-05,0.019589992240071297,0.027192894369363785
NC_003070.9,7288843,7288999,JUNC_16297,1,+,GT,AG,0.9974579,0.99861395,0.0035546179860830307,0.024760117754340172
NC_003070.9,7337925,7338006,JUNC_15342,1,+,GT,AG,0.025106084,0.100039735,0.9259999990463257,0.9905565977096558
NC_003070.9,7338210,7338297,JUNC_15343,1,+,GT,AG,0.9998535,0.9996779,0.0006524519412778318,0.6482737064361572
NC_003070.9,7338513,7338770,JUNC_15344,1,+,GT,AG,0.9989618,0.9992774,0.38777557015419006,0.47055330872535706
NC_003070.9,7371857,7371946,JUNC_594,1,+,GT,AG,0.99285674,0.9965257,0.9908973574638367,0.3522328734397888
NC_003070.9,7372013,7372133,JUNC_13553,1,+,GT,AG,0.21938333,0.32289785,0.4328639507293701,0.993744432926178
NC_003070.9,7372160,7372247,JUNC_596,1,+,GT,AG,0.9999168,0.99991226,0.007388168480247259,0.0001092418169719167
NC_003070.9,7372532,7372609,JUNC_597,1,+,GT,AG,0.7222002,0.5827838,0.030888298526406288,0.00027323217364028096
NC_003070.9,7372959,7373054,JUNC_598,1,+,GT,AG,0.99932015,0.99793935,0.00019543089729268104,0.000646536354906857
NC_003070.9,7373154,7373237,JUNC_599,1,+,GT,AG,0.9999969,0.99999666,0.003697281703352928,0.00014845778059680015
NC_003070.9,7373291,7373370,JUNC_600,1,+,GT,AG,0.9985576,0.9988945,0.004677535034716129,0.041126739233732224
NC_003070.9,7373457,7373542,JUNC_601,1,+,GT,AG,0.9757042,0.9749976,0.018292900174856186,0.9098494648933411
NC_003070.9,7373671,7373761,JUNC_602,1,+,GT,AG,0.999879,0.9999366,0.9400205612182617,0.5592436790466309
NC_003070.9,7374503,7374622,JUNC_10919,1,+,GT,AG,0.1892664,0.2953195,0.7818729877471924,0.00037985967355780303
NC_003070.9,7374683,7374793,JUNC_10920,1,+,GT,AG,0.99993265,0.9999708,0.004590698517858982,0.7087138891220093
NC_003070.9,7374888,7374967,JUNC_10921,1,+,GT,AG,0.9999999,0.9999999,0.0010165850399062037,7.03722980688326e-05
NC_003070.9,7375001,7375165,JUNC_10922,1,+,GT,AG,0.99857557,0.9993686,0.004191604442894459,0.00012929647346027195
NC_003070.9,7375220,7375319,JUNC_10923,1,+,GT,AG,0.99999535,0.9999893,0.1702415943145752,0.00020668262732215226
NC_003070.9,7375362,7375572,JUNC_10924,1,+,GT,AG,0.096921265,0.26822788,0.0005005795392207801,0.0019798462744802237
NC_003070.9,7390409,7390502,JUNC_17161,1,-,GT,AG,0.9999876,0.9999871,6.371442577801645e-05,4.283207601929462e-07
NC_003070.9,7390875,7390970,JUNC_17162,1,-,GT,AG,0.9999858,0.99997246,4.980324206371733e-07,0.003084629774093628
NC_003070.9,7445828,7445902,JUNC_16997,1,+,GT,AG,0.9999975,0.9999969,0.01717861369252205,5.469102688948624e-06
NC_003070.9,7446073,7446149,JUNC_16998,1,+,GT,AG,0.9995127,0.99718213,0.14152704179286957,0.9830684065818787
NC_003070.9,7462934,7463140,JUNC_14131,1,-,GT,AG,0.9995363,0.99979573,0.6012937426567078,0.07821623235940933
NC_003070.9,7463222,7463319,JUNC_14132,1,-,GT,AG,0.4355704,0.3185368,0.16343696415424347,0.026974869892001152
NC_003070.9,7463381,7463466,JUNC_14133,1,-,GT,AG,0.94582874,0.97769505,0.09297093003988266,0.2460446059703827
NC_003070.9,7463752,7463836,JUNC_14134,1,-,GT,AG,0.9999287,0.99976724,0.914478600025177,0.02737809158861637
NC_003070.9,7463970,7466067,JUNC_17081,1,-,GT,AG,0.99998796,0.99999225,0.38441088795661926,0.5884389281272888
NC_003070.9,7481533,7481679,JUNC_10189,1,+,GT,AG,0.9961079,0.9966072,0.037490230053663254,0.4292711913585663
NC_003070.9,7481735,7482134,JUNC_10190,1,+,GT,AG,0.9862941,0.9882188,0.00366614549420774,0.009592561051249504
NC_003070.9,7482265,7482598,JUNC_10191,1,+,GT,AG,0.9996718,0.99973994,0.878511905670166,0.9942250847816467
NC_003070.9,7482734,7482911,JUNC_10192,1,+,GT,AG,0.99999976,0.99999917,0.002106746891513467,0.39082926511764526
NC_003070.9,7483055,7483201,JUNC_10193,1,+,GT,AG,0.99999976,0.99999976,0.9960355162620544,0.0022872374393045902
NC_003070.9,7483997,7484177,JUNC_15956,1,+,GT,AG,0.64900357,0.79745156,2.0166526155662723e-05,0.9924799203872681
NC_003070.9,7484838,7484919,JUNC_15957,1,+,GT,AG,0.98016363,0.9962633,0.10950198024511337,0.8781932592391968
NC_003070.9,7485041,7485133,JUNC_15958,1,+,GT,AG,0.9966774,0.99390876,0.23089025914669037,1.877864087873604e-05
NC_003070.9,7489481,7489904,JUNC_17475,1,-,GT,AG,0.998546,0.99958533,0.00034556325408630073,0.996657133102417
NC_003070.9,7493725,7494443,JUNC_5360,1,+,GT,AG,0.99999964,0.99999917,0.9983373880386353,9.333919479104225e-06
NC_003070.9,7494581,7494662,JUNC_5361,1,+,GT,AG,0.94394267,0.9260266,0.9916039109230042,0.7927776575088501
NC_003070.9,7494845,7494922,JUNC_5362,1,+,GT,AG,0.9968219,0.9956702,0.09188928455114365,0.7294752597808838
NC_003070.9,7495080,7495166,JUNC_5363,1,+,GT,AG,0.99900526,0.9992436,0.66305011510849,0.45074963569641113
NC_003070.9,7495266,7495365,JUNC_5364,1,+,GT,AG,0.9997832,0.99987113,0.9754971265792847,0.9080658555030823
NC_003070.9,7495477,7495571,JUNC_5365,1,+,GT,AG,0.99998295,0.9999596,0.0820927619934082,0.25485676527023315
NC_003070.9,7495711,7495800,JUNC_5366,1,+,GT,AG,0.99999976,0.9999994,0.967303991317749,0.7972763776779175
NC_003070.9,7495986,7496072,JUNC_5367,1,+,GT,AG,0.9999999,0.9999995,0.9656792879104614,0.8725858330726624
NC_003070.9,7497234,7497440,JUNC_4616,1,+,GT,AG,0.99987614,0.99965394,0.0553291030228138,0.9967043995857239
NC_003070.9,7497696,7498244,JUNC_4617,1,+,GT,AG,0.9999112,0.99995935,0.0018462345469743013,0.019529689103364944
NC_003070.9,7498593,7498697,JUNC_4618,1,+,GT,AG,0.23268637,0.20151573,0.06460268795490265,0.917294442653656
NC_003070.9,7498839,7499012,JUNC_4619,1,+,GT,AG,0.17978114,0.28888133,0.27382561564445496,0.0009887898340821266
NC_003070.9,7512206,7512293,JUNC_17000,1,-,GT,AG,0.9937593,0.99618644,0.0037358971312642097,0.1444493681192398
NC_003070.9,7512413,7512506,JUNC_8108,1,-,GT,AG,0.9946374,0.9948236,0.043060917407274246,0.0016521133948117495
NC_003070.9,7512786,7512882,JUNC_8109,1,-,GT,AG,0.9924942,0.98840487,0.0202002115547657,0.029001997783780098
NC_003070.9,7512978,7513093,JUNC_8110,1,-,GT,AG,0.9842383,0.982948,0.9949711561203003,0.0035095163621008396
NC_003070.9,7513130,7513247,JUNC_8111,1,-,GT,AG,0.99359673,0.9886651,0.0016540908254683018,0.3288222551345825
NC_003070.9,7516410,7516519,JUNC_16298,1,-,GT,AG,0.99999774,0.9999982,0.6548284888267517,0.005362883675843477
NC_003070.9,7516635,7516721,JUNC_16299,1,-,GT,AG,0.9996119,0.9998596,0.03265432268381119,0.997772753238678
NC_003070.9,7519345,7519445,JUNC_16865,1,-,GT,AG,0.99766135,0.9934954,0.3000178337097168,0.0005327614489942789
NC_003070.9,7519581,7519675,JUNC_16866,1,-,GT,AG,0.86504894,0.8842868,0.32408612966537476,0.33132049441337585
NC_003070.9,7519819,7519954,JUNC_16867,1,-,GT,AG,0.99154836,0.9798353,0.9977113008499146,0.8791996240615845
NC_003070.9,7520173,7520430,JUNC_16868,1,-,GT,AG,0.99958616,0.99960476,0.8355908989906311,0.9989784955978394
NC_003070.9,7520500,7520599,JUNC_16869,1,-,GT,AG,0.9998422,0.9997749,0.9998188614845276,0.9970410466194153
NC_003070.9,7520664,7520771,JUNC_16870,1,-,GT,AG,0.9995121,0.99880505,0.9988651275634766,0.9832982420921326
NC_003070.9,7520918,7521048,JUNC_16871,1,-,GT,AG,0.9983114,0.9937676,0.9571641683578491,0.9762638807296753
NC_003070.9,7530302,7530829,JUNC_3607,1,-,GT,AG,0.99989486,0.99992454,0.9970101118087769,0.8821520805358887
NC_003070.9,7545900,7546042,JUNC_17633,1,-,GT,AG,0.034943715,0.015793703,0.0004079279606230557,0.028378188610076904
NC_003070.9,7554858,7554932,JUNC_16618,1,+,GT,AG,0.30792698,0.47325757,6.864837632747367e-05,0.055098243057727814
NC_003070.9,7554975,7555182,JUNC_1579,1,+,GT,AG,0.9999944,0.9999801,0.0009344595018774271,0.0009218404884450138
NC_003070.9,7555007,7555369,JUNC_3777,1,+,GT,AG,0.99993527,0.9999459,0.6625638008117676,0.2601434886455536
NC_003070.9,7556032,7556131,JUNC_1580,1,+,GT,AG,0.99998367,0.9999485,0.02665828727185726,6.445611688832287e-06
NC_003070.9,7556348,7556539,JUNC_1581,1,+,GT,AG,0.9999635,0.9999653,0.029998663812875748,0.6023373603820801
NC_003070.9,7556628,7556720,JUNC_1582,1,+,GT,AG,0.9999269,0.99989283,0.7041484117507935,0.8485803604125977
NC_003070.9,7558211,7558474,JUNC_9335,1,-,GT,AG,0.004967122,0.0045486395,0.01144237071275711,0.9929285645484924
NC_003070.9,7559031,7559114,JUNC_9336,1,-,GT,AG,0.999995,0.9999887,0.9989399313926697,0.7931696772575378
NC_003070.9,7559205,7559438,JUNC_9337,1,-,GT,AG,0.9992891,0.9994149,0.11960506439208984,0.32445481419563293
NC_003070.9,7559513,7559648,JUNC_9338,1,-,GT,AG,0.99999,0.9999796,0.288982629776001,0.053348608314991
NC_003070.9,7559745,7559849,JUNC_9339,1,-,GT,AG,0.2898927,0.394834,0.026589464396238327,0.04826517403125763
NC_003070.9,7560000,7560092,JUNC_9340,1,-,GT,AG,0.65426356,0.6759492,0.031069139018654823,9.170023258775473e-05
NC_003070.9,7560288,7560572,JUNC_9341,1,-,GT,AG,0.9999856,0.99992764,1.53185010276502e-06,0.0016473035793751478
NC_003070.9,7574343,7574955,JUNC_2139,1,+,GT,AG,0.9999995,0.9999988,0.31219401955604553,0.8392854928970337
NC_003070.9,7575042,7575192,JUNC_2140,1,+,GT,AG,0.16147074,0.6869739,0.6221787333488464,0.019833020865917206
NC_003070.9,7575285,7575358,JUNC_2141,1,+,GT,AG,0.9998828,0.9998777,0.9199826717376709,0.021132590249180794
NC_003070.9,7575435,7575830,JUNC_2142,1,+,GT,AG,0.9999993,0.9999994,0.048088520765304565,0.17426052689552307
NC_003070.9,7575957,7576038,JUNC_2143,1,+,GT,AG,0.99154574,0.9744485,0.9887002110481262,0.9456722140312195
NC_003070.9,7576380,7576584,JUNC_2144,1,+,GT,AG,0.9999759,0.9999864,0.5088258385658264,0.8108714818954468
NC_003070.9,7576666,7576751,JUNC_2145,1,+,GT,AG,0.9923293,0.99638677,0.17562077939510345,0.9792161583900452
NC_003070.9,7576864,7576951,JUNC_2146,1,+,GT,AG,0.7653779,0.307736,0.08556833118200302,0.06153477728366852
NC_003070.9,7577035,7577220,JUNC_2147,1,+,GT,AG,0.99911267,0.9996395,0.009057234972715378,9.341005352325737e-06
NC_003070.9,7577346,7577627,JUNC_2148,1,+,GT,AG,0.9999999,0.9999999,0.019325023517012596,0.15790295600891113
NC_003070.9,7577896,7578051,JUNC_2149,1,+,GT,AG,0.9999995,0.9999981,0.27709317207336426,0.00181152846198529
NC_003070.9,7578162,7578250,JUNC_2150,1,+,GT,AG,0.9999591,0.9997904,0.009409816935658455,0.8920731544494629
NC_003070.9,7581603,7582230,JUNC_4247,1,+,GT,AG,0.9999981,0.9999924,0.8562549352645874,0.7200531363487244
NC_003070.9,7583461,7583755,JUNC_4248,1,+,GT,AG,0.7631148,0.7918953,0.7691718339920044,0.2511647045612335
NC_003070.9,7583974,7584052,JUNC_4249,1,+,GT,AG,0.99872434,0.99588877,0.0005489892209880054,0.0014184381579980254
NC_003070.9,7584276,7584340,JUNC_10335,1,+,GC,AG,0.33222145,0.23639677,0.9547009468078613,0.9698379039764404
NC_003070.9,7584430,7584694,JUNC_10336,1,+,GT,AG,0.9854822,0.97290254,0.9612582921981812,0.9983177185058594
NC_003070.9,7584769,7585018,JUNC_4251,1,+,GT,AG,1.0,1.0,0.9961987137794495,0.00163481873460114
NC_003070.9,7585090,7585175,JUNC_4252,1,+,GT,AG,0.99976164,0.99970853,0.9908064007759094,0.9230566620826721
NC_003070.9,7585274,7585377,JUNC_4253,1,+,GT,AG,1.0,0.9999999,0.894836962223053,0.9647765755653381
NC_003070.9,7585449,7585523,JUNC_10337,1,+,GT,AG,0.99554545,0.98311305,0.6436659693717957,0.9061655402183533
NC_003070.9,7585635,7585907,JUNC_4255,1,+,GT,AG,0.99999857,0.99999785,0.5161843299865723,0.9234223961830139
NC_003070.9,7585976,7586162,JUNC_4256,1,+,GT,AG,1.0,1.0,0.9958207607269287,0.3802312910556793
NC_003070.9,7586463,7586628,JUNC_4257,1,+,GT,AG,1.0,1.0,0.9548131227493286,0.9805906414985657
NC_003070.9,7586740,7586875,JUNC_4258,1,+,GT,AG,1.0,1.0,0.9967198967933655,0.9780895113945007
NC_003070.9,7615718,7615804,JUNC_1068,1,+,GT,AG,0.5351121,0.35398743,0.6268346309661865,0.9759584665298462
NC_003070.9,7615847,7616027,JUNC_9535,1,+,GT,AG,0.99913687,0.9993881,0.9760901927947998,0.47977539896965027
NC_003070.9,7616107,7616603,JUNC_1070,1,+,GT,AG,0.99975866,0.9998142,0.9599515795707703,0.9944106936454773
NC_003070.9,7616726,7616815,JUNC_1071,1,+,GT,AG,0.9967824,0.9963482,0.9987974166870117,0.7027461528778076
NC_003070.9,7616885,7616966,JUNC_1072,1,+,GT,AG,0.9984243,0.9964384,0.12353364378213882,3.071135142818093e-05
NC_003070.9,7617040,7617241,JUNC_1073,1,+,GT,AG,0.9995489,0.9992135,0.9098490476608276,0.9029537439346313
NC_003070.9,7617362,7617440,JUNC_1074,1,+,GT,AG,0.99999213,0.99996173,0.023125626146793365,0.8272834420204163
NC_003070.9,7617503,7617588,JUNC_1075,1,+,GT,AG,0.9528081,0.9511029,0.714697539806366,0.004268934018909931
NC_003070.9,7617648,7617747,JUNC_1076,1,+,GT,AG,0.9883519,0.9814657,0.00011890906898770481,0.3206363320350647
NC_003070.9,7617873,7617956,JUNC_1077,1,+,GT,AG,0.99962926,0.99928254,3.879817813867703e-05,0.051311224699020386
NC_003070.9,7618043,7618269,JUNC_9536,1,+,GT,AG,0.9999938,0.9999927,2.5721503789100097e-06,3.5793837014352903e-06
NC_003070.9,7620731,7620827,JUNC_18276,1,-,GT,AG,0.9971422,0.9816035,0.3088721036911011,0.0267468448728323
NC_003070.9,7621003,7621104,JUNC_18277,1,-,GT,AG,0.99997663,0.99997365,0.0070349667221307755,0.4767643213272095
NC_003070.9,7621172,7621267,JUNC_18278,1,-,GT,AG,0.9998242,0.9996984,0.9869949221611023,0.8514923453330994
NC_003070.9,7621353,7621548,JUNC_18279,1,-,GT,AG,0.99984497,0.99997175,0.9847840070724487,0.0017685964703559875
NC_003070.9,7621622,7621714,JUNC_18280,1,-,GT,AG,0.86426616,0.9347229,0.013756051659584045,0.032310210168361664
NC_003070.9,7622072,7622228,JUNC_18281,1,-,GT,AG,0.9980673,0.99880373,0.1206151694059372,2.772929292405024e-06
NC_003070.9,7622767,7623293,JUNC_18282,1,-,GT,AG,0.9994267,0.99961823,0.12112928926944733,5.88542825425975e-05
NC_003070.9,7623824,7623962,JUNC_18283,1,-,GT,AG,0.9995434,0.9996001,3.5532386846170994e-06,0.06283450871706009
NC_003070.9,7645939,7646329,JUNC_2008,1,+,GT,AG,0.99999344,0.99999344,0.08929307758808136,8.137271265695745e-07
NC_003070.9,7646360,7646470,JUNC_2009,1,+,GT,AG,0.9999994,0.9999994,0.010098465718328953,0.15925952792167664
NC_003070.9,7646758,7646850,JUNC_2010,1,+,GT,AG,1.0,1.0,0.8321304321289062,0.19823671877384186
NC_003070.9,7647039,7647115,JUNC_2011,1,+,GT,AG,1.0,1.0,0.9828610420227051,0.8758588433265686
NC_003070.9,7647241,7647552,JUNC_2012,1,+,GT,AG,1.0,1.0,0.6813509464263916,0.9925859570503235
NC_003070.9,7647690,7647786,JUNC_2013,1,+,GT,AG,0.99999666,0.9999858,0.9495388865470886,0.3362000584602356
NC_003070.9,7648024,7648115,JUNC_2014,1,+,GT,AG,1.0,1.0,0.2592252492904663,0.9605229496955872
NC_003070.9,7648228,7648304,JUNC_2015,1,+,GT,AG,0.99999976,0.9999989,0.9966728687286377,0.4821060597896576
NC_003070.9,7648411,7648634,JUNC_3302,1,+,GA,AG,7.173705e-08,9.4531764e-08,0.9990372657775879,0.996103048324585
NC_003070.9,7649521,7649719,JUNC_17811,1,+,GT,AG,0.97972953,0.9822144,0.9939070343971252,0.9796878695487976
NC_003070.9,7649803,7649895,JUNC_7042,1,+,GT,AG,0.9980818,0.9956317,0.015532998368144035,0.0013542391825467348
NC_003070.9,7650008,7650102,JUNC_7043,1,+,GT,AG,0.97285503,0.955357,8.332743163919076e-05,0.0033750226721167564
NC_003070.9,7650316,7650450,JUNC_7044,1,+,GT,AG,0.96342313,0.9641467,0.003903005039319396,0.000934427254833281
NC_003070.9,7650524,7650618,JUNC_7045,1,+,GT,AG,0.99944407,0.9995528,0.0005636802525259554,0.0013621564721688628
NC_003070.9,7650672,7650767,JUNC_7046,1,+,GT,AG,0.999987,0.99999,0.0005139214335940778,0.024611886590719223
NC_003070.9,7650875,7650963,JUNC_7047,1,+,GT,AG,0.9999989,0.9999995,0.9984704852104187,2.6766745577333495e-05
NC_003070.9,7651022,7651253,JUNC_7048,1,+,GT,AG,0.9999999,0.99999976,0.33787447214126587,0.8778212070465088
NC_003070.9,7651464,7651553,JUNC_7049,1,+,GT,AG,0.9999994,0.9999995,0.08945824205875397,0.425997793674469
NC_003070.9,7652275,7652373,JUNC_4303,1,+,GT,AG,3.7821264e-06,3.5801734e-06,0.0008811645093373954,0.0001753023243509233
NC_003070.9,7652588,7652667,JUNC_4304,1,+,GT,AG,0.9999995,0.99999917,0.00010825345816556364,0.0009108916856348515
NC_003070.9,7652813,7653053,JUNC_4305,1,+,GT,AG,0.99999917,0.9999993,0.5946998000144958,0.0026372610591351986
NC_003070.9,7653169,7653260,JUNC_4306,1,+,GT,AG,0.9985588,0.99863595,0.0018787195440381765,0.9489703178405762
NC_003070.9,7654615,7654892,JUNC_2054,1,+,GT,AG,0.088179775,0.060617313,0.9996484518051147,0.9146450161933899
NC_003070.9,7655170,7655361,JUNC_2055,1,+,GT,AG,0.2475734,0.1259813,0.9863676428794861,0.9977107048034668
NC_003070.9,7656964,7657050,JUNC_10116,1,-,GT,AG,1.0,1.0,0.5464421510696411,0.00012214339221827686
NC_003070.9,7658456,7658540,JUNC_10117,1,-,GT,AG,1.0,1.0,0.00249954080209136,0.21064649522304535
NC_003070.9,7704612,7704689,JUNC_14137,1,-,GT,AG,0.99998915,0.9999676,0.9938282370567322,0.6284928917884827
NC_003070.9,7704918,7705000,JUNC_14138,1,-,GT,AG,0.7944469,0.68135387,0.9241681694984436,0.9752011299133301
NC_003070.9,7759987,7760064,JUNC_13797,1,-,GT,AG,0.10092804,0.07594581,0.004713625181466341,0.006429034750908613
NC_003070.9,7768051,7768345,JUNC_9032,1,+,GT,AG,0.9994103,0.9997485,0.017643893137574196,0.004083774518221617
NC_003070.9,7792412,7792627,JUNC_10494,1,-,GT,AG,0.99909174,0.9974457,0.19044184684753418,0.9276713132858276
NC_003070.9,7792715,7792789,JUNC_10495,1,-,GT,AG,0.9985378,0.9955856,0.012156159617006779,0.0019417180446907878
NC_003070.9,7792977,7793224,JUNC_10496,1,-,GT,AG,0.99997926,0.99997973,0.9361222982406616,0.9609386324882507
NC_003070.9,7793312,7793388,JUNC_10497,1,-,GT,AG,0.9999751,0.9999639,0.6415481567382812,0.9007595777511597
NC_003070.9,7793735,7793810,JUNC_10498,1,-,GT,AG,0.99999774,0.99999666,0.5492037534713745,0.39931294322013855
NC_003070.9,7794281,7794360,JUNC_10499,1,-,GT,AG,0.9995547,0.9987959,0.9716923236846924,0.420708566904068
NC_003070.9,7794629,7794738,JUNC_10500,1,-,GT,AG,0.019023295,0.038418293,0.863008975982666,0.9877558946609497
NC_003070.9,7795774,7795882,JUNC_4680,1,+,GT,AG,0.99943066,0.9994431,0.9246242046356201,0.6713511943817139
NC_003070.9,7796032,7796132,JUNC_4681,1,+,GT,AG,0.99999976,0.9999995,0.01513652503490448,0.9960971474647522
NC_003070.9,7796319,7796405,JUNC_4682,1,+,GT,AG,0.9999887,0.9999751,0.020005034282803535,0.06380831450223923
NC_003070.9,7796527,7796676,JUNC_4683,1,+,GT,AG,1.0,1.0,0.45686274766921997,0.9764018654823303
NC_003070.9,7796763,7796862,JUNC_4684,1,+,GT,AG,0.9999889,0.9999875,0.22556188702583313,0.04335501790046692
