seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,7802475,7802589,JUNC_16147,1,-,GC,AG,0.60715306,0.6527184,0.6441214084625244,0.07968099415302277
NC_003070.9,7802696,7803873,JUNC_16148,1,-,GT,AG,0.9846522,0.9947784,0.1882198601961136,0.3428879976272583
NC_003070.9,7828784,7828866,JUNC_14107,1,-,GT,AG,0.99999833,0.9999875,0.14379209280014038,0.004257050342857838
NC_003070.9,7829109,7829190,JUNC_14108,1,-,GT,AG,0.9997336,0.9997119,0.867205023765564,0.00013395493442658335
NC_003070.9,7829289,7829379,JUNC_14109,1,-,GT,AG,0.9995065,0.99922895,0.01138958428055048,0.002258219989016652
NC_003070.9,7829556,7829670,JUNC_14110,1,-,GT,AG,0.9999738,0.9999393,0.04435024410486221,0.050587743520736694
NC_003070.9,7853943,7854026,JUNC_8428,1,+,GT,AG,0.99999905,0.99999774,0.0783340334892273,0.937412679195404
NC_003070.9,7854189,7854269,JUNC_8429,1,+,GT,AG,0.5684369,0.6988006,0.8596416115760803,0.9756984114646912
NC_003070.9,7854433,7854512,JUNC_8430,1,+,GT,AG,0.9943135,0.9973142,0.14984244108200073,0.0039050793275237083
NC_003070.9,7854768,7854858,JUNC_8431,1,+,GT,AG,0.20844884,0.053132847,0.9964929223060608,0.99164879322052
NC_003070.9,7859844,7860144,JUNC_16312,1,-,GT,AG,0.0032344176,0.010593377,0.9988389611244202,0.9890208840370178
NC_003070.9,7860261,7860658,JUNC_16313,1,-,GT,AG,0.98938286,0.9977049,0.9970903396606445,0.9624918103218079
NC_003070.9,7860718,7860791,JUNC_16314,1,-,GT,AG,0.8029602,0.87751395,0.9981310963630676,0.9988308548927307
NC_003070.9,7860875,7860956,JUNC_16315,1,-,GT,AG,0.9994772,0.99888605,0.9983707070350647,0.9073458909988403
NC_003070.9,7861070,7861160,JUNC_16316,1,-,GT,AG,0.9999918,0.9999918,0.9486272931098938,0.9841372966766357
NC_003070.9,7861247,7861401,JUNC_16317,1,-,GT,AG,0.96364737,0.948482,0.9981333613395691,0.01961500570178032
NC_003070.9,7861488,7861557,JUNC_16318,1,-,GT,AG,0.99994504,0.999925,0.1819816678762436,0.00014318474859464914
NC_003070.9,7861668,7861752,JUNC_16319,1,-,GT,AG,0.99999475,0.9999887,0.12427724897861481,0.9978971481323242
NC_003070.9,7861860,7862273,JUNC_16320,1,-,GT,AG,0.98568106,0.97933584,0.9991506338119507,0.003746198257431388
NC_003070.9,7862384,7862456,JUNC_16321,1,-,GT,AG,0.9999994,0.9999989,0.04529939219355583,0.839766800403595
NC_003070.9,7862525,7862648,JUNC_16322,1,-,GT,AG,0.99998915,0.99996567,0.36378321051597595,0.9960522055625916
NC_003070.9,7862777,7862861,JUNC_16323,1,-,GT,AG,0.9995451,0.999539,0.9975042939186096,0.7799764275550842
NC_003070.9,7863110,7863189,JUNC_16324,1,-,GT,AG,0.9999981,0.99999535,0.4649299085140228,0.5744926333427429
NC_003070.9,7863866,7864050,JUNC_16325,1,-,GT,AG,0.9999982,0.9999951,0.18796466290950775,0.2207394540309906
NC_003070.9,7864149,7864230,JUNC_16326,1,-,GT,AG,0.99999654,0.99999464,0.7685999274253845,0.15794751048088074
NC_003070.9,7864356,7864448,JUNC_16327,1,-,GT,AG,0.9996543,0.9997998,0.5517717003822327,0.9846811294555664
NC_003070.9,7864656,7864866,JUNC_16328,1,-,GT,AG,0.7387442,0.88479763,0.9159988164901733,0.10260497778654099
NC_003070.9,7864916,7864997,JUNC_16329,1,-,GT,AG,0.9852261,0.97101474,0.6383862495422363,0.9881693124771118
NC_003070.9,7867389,7867470,JUNC_5073,1,+,GT,AG,0.95751816,0.95791036,0.009682311676442623,0.011844649910926819
NC_003070.9,7867520,7867766,JUNC_5074,1,+,GT,AG,0.9995401,0.99957484,0.9303865432739258,0.015008565969765186
NC_003070.9,7867974,7868066,JUNC_5075,1,+,GT,AG,0.999908,0.9999075,0.003944525960832834,0.0009086570353247225
NC_003070.9,7868192,7868274,JUNC_5076,1,+,GT,AG,0.99991834,0.99991333,0.0010675780940800905,0.021722223609685898
NC_003070.9,7868373,7868577,JUNC_5077,1,+,GT,AG,0.99795026,0.9968713,0.0011549291666597128,0.00028476063744165003
NC_003070.9,7869254,7869333,JUNC_5078,1,+,GT,AG,0.9999987,0.99999833,0.9862729907035828,0.9844947457313538
NC_003070.9,7869582,7869653,JUNC_5079,1,+,GT,AG,0.99965465,0.99951875,0.9743446111679077,0.9915198683738708
NC_003070.9,7869782,7869905,JUNC_5080,1,+,GT,AG,0.99351996,0.9811132,0.9931454658508301,0.8492939472198486
NC_003070.9,7869974,7870047,JUNC_5081,1,+,GT,AG,0.9999914,0.99997723,0.5590320229530334,0.33281567692756653
NC_003070.9,7870158,7870458,JUNC_5082,1,+,GT,AG,0.9642046,0.9704086,0.6892812848091125,0.9928968548774719
NC_003070.9,7870566,7870650,JUNC_16393,1,+,GT,AG,1.0,0.9999999,0.9547240138053894,0.8945462107658386
NC_003070.9,7870761,7870829,JUNC_16394,1,+,GT,AG,0.9974777,0.99867284,0.7168346047401428,0.2804509997367859
NC_003070.9,7870916,7871061,JUNC_16395,1,+,GT,AG,0.74967694,0.7441252,0.9992114305496216,0.997930645942688
NC_003070.9,7871133,7871249,JUNC_16396,1,+,GT,AG,0.9951308,0.9930789,0.9745607972145081,0.9593789577484131
NC_003070.9,7871330,7871402,JUNC_16397,1,+,GT,AG,0.9604761,0.93895566,0.9532137513160706,0.2561521828174591
NC_003070.9,7871486,7871552,JUNC_16398,1,+,GT,AG,0.99687403,0.9978656,0.42289963364601135,0.9964656829833984
NC_003070.9,7871615,7871964,JUNC_16399,1,+,GT,AG,0.9978733,0.99880445,0.035756245255470276,0.05347881093621254
NC_003070.9,7872081,7872442,JUNC_16400,1,+,GT,AG,0.002021954,0.014971674,0.003855910850688815,0.20109109580516815
NC_003070.9,7876897,7876973,JUNC_15306,1,-,GT,AG,4.792819e-05,4.5071058e-05,0.034891825169324875,0.3167799413204193
NC_003070.9,7877026,7877122,JUNC_15307,1,-,GT,AG,0.9141052,0.93195605,0.007542521692812443,0.08584946393966675
NC_003070.9,7877199,7877306,JUNC_15308,1,-,GT,AG,0.9388279,0.9111724,0.783527672290802,0.1451594978570938
NC_003070.9,7877373,7877452,JUNC_15309,1,-,GT,AG,0.999895,0.99993277,0.21339859068393707,0.979633092880249
NC_003070.9,7877771,7877848,JUNC_15310,1,-,GT,AG,0.8593256,0.8227634,0.9942942261695862,0.5513404607772827
NC_003070.9,7882179,7882535,JUNC_15082,1,-,GT,AG,0.9947891,0.9983057,0.7870278358459473,0.017828278243541718
NC_003070.9,7883125,7883196,JUNC_15083,1,-,GT,AG,0.98194665,0.95011294,0.02216796763241291,0.9612523317337036
NC_003070.9,7893819,7893981,JUNC_15852,1,-,GT,AG,0.999534,0.9976501,0.6795952320098877,0.0012578717432916164
NC_003070.9,7896005,7897019,JUNC_5479,1,-,GT,AG,1.0,1.0,0.0006187577964738011,0.687160313129425
NC_003070.9,7919426,7919508,JUNC_13879,1,+,GT,AG,0.966845,0.9606294,0.8892927765846252,8.824172255117446e-05
NC_003070.9,7919555,7919705,JUNC_13880,1,+,GT,AG,0.9999993,0.9999995,0.5379744172096252,0.03193763270974159
NC_003070.9,7920034,7920183,JUNC_13881,1,+,GT,AG,0.9999902,0.9999654,0.9279724955558777,0.728740930557251
NC_003070.9,7920266,7920422,JUNC_13882,1,+,GT,AG,0.99994445,0.9997843,0.8609669208526611,0.991213858127594
NC_003070.9,7920498,7920827,JUNC_13883,1,+,GT,AG,0.9996551,0.9997367,0.9675871133804321,0.8963618874549866
NC_003070.9,7920892,7921032,JUNC_16506,1,+,GT,AG,0.9960336,0.997837,0.9429730176925659,0.9907956719398499
NC_003070.9,7921128,7921224,JUNC_13884,1,+,GT,AG,0.50023407,0.506023,0.983673095703125,0.9645002484321594
NC_003070.9,7921386,7921477,JUNC_13885,1,+,GT,AG,0.9829913,0.97410125,0.012138978578150272,0.008228013291954994
NC_003070.9,7951115,7951216,JUNC_18381,1,-,GT,AG,0.40504614,0.4837928,0.992697536945343,0.03478548303246498
NC_003070.9,7951268,7951412,JUNC_18382,1,-,GT,AG,0.99983793,0.99985874,0.9934537410736084,0.9745521545410156
NC_003070.9,7951514,7951964,JUNC_18383,1,-,GT,AG,1.0,1.0,0.23290076851844788,0.9592199921607971
NC_003070.9,7952164,7952506,JUNC_18384,1,-,GT,AG,0.99946195,0.99969065,0.9957905411720276,0.6489788889884949
NC_003070.9,7953313,7953808,JUNC_8411,1,-,GT,AG,1.0,1.0,0.4868263602256775,0.24868111312389374
NC_003070.9,7953963,7954174,JUNC_1714,1,-,GT,AG,0.99936,0.99983686,0.4337775707244873,0.2237808108329773
NC_003070.9,7956018,7956350,JUNC_14499,1,-,GT,AG,1.0,0.99999976,0.08173035830259323,0.14879876375198364
NC_003070.9,7956486,7956580,JUNC_14500,1,-,GT,AG,0.9999275,0.9999256,0.9954765439033508,0.9324705004692078
NC_003070.9,7956708,7956784,JUNC_14501,1,-,GT,AG,0.9998233,0.9987764,0.682665228843689,0.9238241910934448
NC_003070.9,7957549,7957651,JUNC_14502,1,-,GT,AG,0.010162486,0.0018194993,0.9952084422111511,0.8911009430885315
NC_003070.9,7977415,7977494,JUNC_13886,1,-,GT,AG,0.9999826,0.99991536,0.6295058131217957,0.995543897151947
NC_003070.9,7978054,7978150,JUNC_13887,1,-,GT,AG,0.05005301,0.07193641,0.37274935841560364,7.729015123913996e-06
NC_003070.9,7981874,7982044,JUNC_14426,1,+,GT,AG,0.99999607,0.99999595,0.19577907025814056,0.930737316608429
NC_003070.9,7982113,7983719,JUNC_14427,1,+,GT,AG,0.9999671,0.9999292,0.8238908052444458,0.1825391948223114
NC_003070.9,7987580,7988302,JUNC_14219,1,-,GT,AG,1.0,0.9999999,0.12779836356639862,0.16308994591236115
NC_003070.9,8006421,8006498,JUNC_14591,1,+,GT,AG,0.9463234,0.92632866,0.04076389595866203,3.647470293799415e-05
NC_003070.9,8006628,8006708,JUNC_14592,1,+,GT,AG,0.9992186,0.99931514,0.009081685915589333,0.0021630225237458944
NC_003070.9,8013821,8014119,JUNC_16057,1,-,GT,AG,0.9999783,0.99994826,0.3916778862476349,0.053030405193567276
NC_003070.9,8014678,8014798,JUNC_9593,1,-,GT,AG,0.9996718,0.99975604,0.872725248336792,0.5591003894805908
NC_003070.9,8015230,8015326,JUNC_9594,1,-,GT,AG,0.9999869,0.99998474,0.00419331481680274,0.005003869533538818
NC_003070.9,8015684,8015911,JUNC_9595,1,-,GT,AG,0.99983054,0.99980646,0.18947508931159973,0.9575399160385132
NC_003070.9,8027390,8027481,JUNC_15488,1,+,GT,AG,0.2885554,0.2786805,0.9454064965248108,0.04674261435866356
NC_003070.9,8027535,8027623,JUNC_15489,1,+,GT,AG,0.296185,0.2454953,0.4774174094200134,0.00026562210405245423
NC_003070.9,8027684,8027779,JUNC_15490,1,+,GT,AG,0.980078,0.9841107,0.7394106388092041,0.002944415668025613
NC_003070.9,8028059,8028131,JUNC_16889,1,+,GT,AG,2.9638711e-12,5.8172347e-12,0.0031873504631221294,0.012563729658722878
NC_003070.9,8028607,8028686,JUNC_3216,1,-,GT,AG,0.9999995,0.9999988,0.177899569272995,0.07238300889730453
NC_003070.9,8028833,8029085,JUNC_3217,1,-,GT,AG,0.9999999,0.99999976,0.8834054470062256,0.7018238306045532
NC_003070.9,8029384,8029487,JUNC_3218,1,-,GT,AG,0.9901992,0.9945352,0.04262368381023407,0.811799943447113
NC_003070.9,8029399,8029487,JUNC_16679,1,-,GT,AG,0.08890452,0.28082067,0.02420426905155182,0.03241671249270439
NC_003070.9,8029524,8029755,JUNC_3219,1,-,GT,AG,0.07246817,0.14080596,0.0945844054222107,0.03787928447127342
NC_003070.9,8029528,8029755,JUNC_8711,1,-,GT,AG,0.07640294,0.09315856,0.9976054430007935,0.9979512095451355
NC_003070.9,8046286,8046426,JUNC_14153,1,+,GT,AG,0.98975885,0.993141,0.004863915964961052,0.0032275053672492504
NC_003070.9,8046655,8046740,JUNC_14154,1,+,GT,AG,0.99929065,0.9988286,0.573246419429779,0.8497815728187561
NC_003070.9,8046814,8046906,JUNC_14155,1,+,GT,AG,0.9999999,0.99999964,0.2597488760948181,0.9839312434196472
NC_003070.9,8049299,8049392,JUNC_2406,1,+,GT,AG,0.2090712,0.30705446,0.9607377648353577,0.1663997620344162
NC_003070.9,8049419,8049539,JUNC_2407,1,+,GT,AG,0.9999994,0.9999993,3.1034317089506658e-06,0.005357231013476849
NC_003070.9,8049639,8049737,JUNC_2408,1,+,GT,AG,0.9999924,0.9999825,1.979190346901305e-05,0.9716780185699463
NC_003070.9,8049884,8049980,JUNC_2409,1,+,GT,AG,0.8242086,0.8786469,0.012631257995963097,0.19145560264587402
NC_003070.9,8050061,8050144,JUNC_2410,1,+,GT,AG,0.9999999,0.9999999,0.02383526787161827,0.8526124358177185
NC_003070.9,8050290,8050436,JUNC_2411,1,+,GT,AG,0.9894405,0.9916711,0.0006012645899318159,0.00046493022819049656
NC_003070.9,8051044,8051147,JUNC_9956,1,+,GT,AG,0.0401556,0.03991633,0.9967610239982605,0.9479699730873108
NC_003070.9,8051199,8051287,JUNC_9957,1,+,GT,AG,0.9990706,0.9987123,0.9897159934043884,0.4112495183944702
NC_003070.9,8051361,8051454,JUNC_9958,1,+,GT,AG,0.99999833,0.99999547,0.8612757325172424,0.9863137006759644
NC_003070.9,8051556,8051829,JUNC_9959,1,+,GT,AG,0.999998,0.999998,0.029862917959690094,0.9089275002479553
NC_003070.9,8051973,8052061,JUNC_9960,1,+,GT,AG,0.9276379,0.9720824,0.19542895257472992,0.3862146735191345
NC_003070.9,8052113,8052232,JUNC_9961,1,+,GT,AG,0.9985076,0.9990318,0.46996861696243286,0.939676821231842
NC_003070.9,8052306,8052390,JUNC_9962,1,+,GT,AG,0.9666564,0.9611589,0.9036852121353149,0.6342255473136902
NC_003070.9,8052480,8052662,JUNC_9963,1,+,GT,AG,0.7590096,0.83572084,0.09070069342851639,0.9749535918235779
NC_003070.9,8055902,8056416,JUNC_10466,1,+,GT,AG,0.9988814,0.9991135,0.9715202450752258,0.04495844617486
NC_003070.9,8057198,8057290,JUNC_10467,1,+,GT,AG,0.9999875,0.9999784,0.87839275598526,0.9852358102798462
NC_003070.9,8057368,8057454,JUNC_10468,1,+,GT,AG,0.8459252,0.80305636,0.08278894424438477,0.050830110907554626
NC_003070.9,8057544,8057635,JUNC_10469,1,+,GT,AG,0.9968359,0.99463016,0.053226664662361145,0.008362464606761932
NC_003070.9,8057932,8058003,JUNC_10470,1,+,GT,AG,0.46311527,0.33288267,0.37508827447891235,0.05466502532362938
NC_003070.9,8058219,8058583,JUNC_10471,1,+,GT,AG,0.17340931,0.08030664,0.11050636321306229,0.10418180376291275
NC_003070.9,8061981,8062190,JUNC_16104,1,+,GT,AG,0.0038394795,0.00449563,0.013457808643579483,0.049517277628183365
NC_003070.9,8062562,8062642,JUNC_16105,1,+,GT,AG,0.9999794,0.9998852,0.00046138372272253036,0.06858477741479874
NC_003070.9,8062697,8062775,JUNC_16106,1,+,GT,AG,0.99720794,0.9971012,0.00017448021390009671,0.012625698931515217
NC_003070.9,8062918,8063002,JUNC_16107,1,+,GT,AG,0.9810932,0.9897175,1.6168211232070462e-06,0.0010316824773326516
NC_003070.9,8063274,8063420,JUNC_16108,1,+,GT,AG,0.9999974,0.99999833,0.014725131914019585,0.005623749922960997
NC_003070.9,8063476,8063645,JUNC_16109,1,+,GT,AG,0.9999925,0.99998784,0.2599439024925232,0.002391593996435404
NC_003070.9,8063883,8064009,JUNC_16110,1,+,GT,AG,0.99987483,0.9998346,0.047799523919820786,0.3246232867240906
NC_003070.9,8064160,8064286,JUNC_16111,1,+,GT,AG,0.99909055,0.99833053,0.5167548060417175,0.9862534403800964
NC_003070.9,8064496,8064596,JUNC_16112,1,+,GC,AG,0.99991727,0.9998716,0.9781578183174133,0.9737985134124756
NC_003070.9,8066129,8066241,JUNC_16113,1,+,GT,AG,0.9998696,0.9998543,0.9019474983215332,0.16457243263721466
NC_003070.9,8066310,8066611,JUNC_16114,1,+,GT,AG,1.0,1.0,0.2099166214466095,0.00021188028040342033
NC_003070.9,8066830,8066922,JUNC_16115,1,+,GT,AG,0.99999964,0.9999994,1.4672606994281523e-05,0.6234327554702759
NC_003070.9,8067015,8067129,JUNC_16116,1,+,GT,AG,0.9999794,0.999894,0.9185388088226318,0.024313434958457947
NC_003070.9,8069641,8070164,JUNC_16759,1,+,GT,AG,0.95471126,0.87279356,0.02101997099816799,0.013709732331335545
NC_003070.9,8070851,8071222,JUNC_16760,1,+,GT,AG,0.9999443,0.9999589,0.1331392526626587,0.008671357296407223
NC_003070.9,8096549,8096636,JUNC_4696,1,+,GT,AG,0.9999207,0.99955887,0.00010921670764219016,0.0009060727315954864
NC_003070.9,8096786,8096864,JUNC_4697,1,+,GT,AG,0.45092082,0.19983713,0.7621533274650574,0.3176175355911255
NC_003070.9,8096976,8097045,JUNC_4698,1,+,GT,AG,0.6466491,0.31573793,0.04879575967788696,0.006419055629521608
NC_003070.9,8101713,8102032,JUNC_17372,1,+,GT,AG,0.9994444,0.9998534,0.007088301703333855,0.002107674954459071
NC_003070.9,8105981,8106105,JUNC_9844,1,+,GT,AG,0.5879395,0.94174504,0.00024585789651609957,0.19082392752170563
NC_003070.9,8106238,8106533,JUNC_9845,1,+,GT,AG,0.0005859904,0.0020212543,0.98267662525177,0.49546104669570923
NC_003070.9,8106660,8107107,JUNC_9846,1,+,GT,AG,8.07855e-07,7.718699e-07,0.00013446935918182135,0.47077476978302
NC_003070.9,8107147,8107290,JUNC_9847,1,+,GT,AG,0.00028884862,5.601468e-05,0.18622829020023346,0.7849360108375549
NC_003070.9,8107519,8107592,JUNC_9848,1,+,GT,AG,0.0045137587,0.0013647792,0.4851055443286896,0.058929961174726486
NC_003070.9,8107519,8107612,JUNC_11672,1,+,GT,AG,0.12627277,0.17999865,0.2759700417518616,0.032689157873392105
NC_003070.9,8107523,8107612,JUNC_17974,1,+,GT,AG,2.2269274e-08,1.4053587e-07,0.9863888621330261,0.03374277055263519
NC_003070.9,8109971,8110069,JUNC_9422,1,-,GT,AG,0.99999475,0.9999951,0.8573231101036072,0.0003565439546946436
NC_003070.9,8110147,8110673,JUNC_9423,1,-,GT,AG,0.99969554,0.9995347,0.007825862616300583,0.00035220710560679436
NC_003070.9,8110759,8110862,JUNC_9424,1,-,GT,AG,0.91352206,0.9360234,2.8594067771336995e-06,0.002179741859436035
NC_003070.9,8111010,8111096,JUNC_9425,1,-,GT,AG,0.99999905,0.9999981,0.0015273598255589604,0.017611384391784668
NC_003070.9,8111378,8111505,JUNC_9426,1,-,GT,AG,0.99997056,0.999749,0.00505462009459734,0.8281617164611816
NC_003070.9,8117947,8118023,JUNC_16496,1,+,GT,AG,0.9999931,0.9999844,0.996315062046051,0.30793777108192444
NC_003070.9,8118468,8118553,JUNC_16497,1,+,GT,AG,1.0,1.0,0.9936572909355164,0.9788894653320312
NC_003070.9,8118669,8118751,JUNC_16498,1,+,GT,AG,0.9999999,0.99999976,0.9880867004394531,0.9983360171318054
NC_003070.9,8119505,8119583,JUNC_16499,1,+,GT,AG,0.99999905,0.99999857,0.9965768456459045,0.5761317014694214
NC_003070.9,8120012,8120110,JUNC_16500,1,+,GT,AG,1.0,1.0,0.05205735191702843,0.12926915287971497
NC_003070.9,8120299,8120388,JUNC_16501,1,+,GT,AG,0.9999989,0.9999988,0.028872357681393623,0.04888942465186119
NC_003070.9,8120616,8120749,JUNC_16502,1,+,GT,AG,0.9999999,0.9999995,0.035318523645401,0.0043534887954592705
NC_003070.9,8121068,8121162,JUNC_16503,1,+,GT,AG,0.33191338,0.20134287,0.12253134697675705,0.02417878247797489
NC_003070.9,8121343,8121427,JUNC_16504,1,+,GT,AG,0.9927241,0.97933793,5.003418118576519e-05,0.9774914979934692
NC_003070.9,8127861,8127955,JUNC_18034,1,-,GT,AG,0.67259455,0.15961239,0.2829422950744629,0.19887784123420715
NC_003070.9,8131534,8131653,JUNC_5271,1,-,GT,AG,0.9999484,0.9999424,0.03839471563696861,0.9308131337165833
NC_003070.9,8131863,8131945,JUNC_5272,1,-,GT,AG,0.97128445,0.9263295,0.9788216352462769,0.9978862404823303
NC_003070.9,8132039,8132124,JUNC_17703,1,-,GT,AG,0.9999893,0.99992275,0.008672683499753475,0.0555526502430439
NC_003070.9,8132690,8132774,JUNC_2238,1,-,GT,AG,0.99999917,0.9999944,0.00534661952406168,0.004323311150074005
NC_003070.9,8133433,8133603,JUNC_2239,1,-,GT,AG,0.9895635,0.97614986,0.9842941164970398,0.9597259163856506
NC_003070.9,8133813,8133906,JUNC_2240,1,-,GT,AG,0.99904084,0.99885213,0.9880906343460083,0.9660471677780151
NC_003070.9,8134000,8134090,JUNC_2241,1,-,GT,AG,0.246054,0.14536501,0.9941565990447998,0.9991206526756287
NC_003070.9,8143519,8143611,JUNC_15302,1,+,GC,AG,0.5845436,0.4510548,0.9972852468490601,0.9864641427993774
NC_003070.9,8143652,8143740,JUNC_15303,1,+,GT,AG,6.777218e-05,7.149729e-05,0.06909599155187607,0.9953634738922119
NC_003070.9,8143816,8143903,JUNC_15304,1,+,GT,AG,0.987696,0.9827024,0.3418099582195282,0.07778123021125793
NC_003070.9,8147583,8147905,JUNC_3400,1,+,GT,AG,0.99990904,0.9997923,0.04488286003470421,0.07977870106697083
NC_003070.9,8149030,8149103,JUNC_3401,1,+,GT,AG,0.99994636,0.999928,0.7876554131507874,0.05058637633919716
NC_003070.9,8149439,8149526,JUNC_3402,1,+,GT,AG,0.9561038,0.9608912,0.0008372105075977743,0.9869770407676697
NC_003070.9,8150326,8150428,JUNC_8579,1,-,GT,AG,0.99999905,0.9999994,0.9778693318367004,8.338546467712149e-05
NC_003070.9,8151081,8151172,JUNC_8580,1,-,GT,AG,0.63489145,0.7391374,0.003393165534362197,0.5965538620948792
NC_003070.9,8151416,8151499,JUNC_8581,1,-,GT,AG,0.9999416,0.9998031,0.0009439708665013313,0.0024333614856004715
NC_003070.9,8151827,8152033,JUNC_8582,1,-,GT,AG,0.99762636,0.9982279,0.0011629584478214383,0.00018306805577594787
NC_003070.9,8152268,8152669,JUNC_8583,1,-,GT,AG,0.87898076,0.83322513,0.03663112595677376,0.018123546615242958
NC_003070.9,8152873,8152967,JUNC_8584,1,-,GT,AG,0.4044778,0.35040206,0.2873460054397583,0.01718202233314514
NC_003070.9,8153070,8153179,JUNC_8585,1,-,GT,AG,0.99987185,0.9996427,0.04044664651155472,0.08472774922847748
NC_003070.9,8157023,8157199,JUNC_9112,1,+,GT,AG,0.9995426,0.9996294,0.11276862025260925,0.4058789312839508
NC_003070.9,8157712,8157795,JUNC_9113,1,+,GT,AG,0.9993079,0.9992291,0.11345640569925308,0.9322011470794678
NC_003070.9,8165501,8166451,JUNC_2949,1,+,GT,AG,0.36508512,0.33235717,0.007445027120411396,0.0006411155336536467
NC_003070.9,8165501,8166460,JUNC_16545,1,+,GT,AG,0.044235893,0.03853734,0.11398201435804367,0.00024195737205445766
NC_003070.9,8171272,8171363,JUNC_2597,1,-,GT,AG,0.99992204,0.99983925,0.027044232934713364,0.001958573702722788
NC_003070.9,8171532,8171618,JUNC_2598,1,-,GT,AG,0.99999976,0.9999994,0.08214784413576126,0.001404769136570394
NC_003070.9,8172184,8172394,JUNC_2599,1,-,GT,AG,0.017708,0.03677907,0.9427367448806763,0.7307187914848328
NC_003070.9,8172184,8172697,JUNC_7267,1,-,GT,AG,0.93810534,0.93621707,0.9714568853378296,0.9734956622123718
NC_003070.9,8172747,8172843,JUNC_10584,1,-,GT,AG,0.029790435,0.009212199,0.9277554750442505,0.9408955574035645
NC_003070.9,8174400,8174521,JUNC_13455,1,-,GT,AG,0.44743302,0.28291526,0.024802928790450096,0.8464369177818298
NC_003070.9,8174771,8174851,JUNC_13456,1,-,GT,AG,0.978408,0.95872074,0.9806312322616577,0.4021718204021454
NC_003070.9,8174940,8175014,JUNC_13457,1,-,GT,AG,0.89451724,0.921982,0.711572527885437,0.8270183205604553
NC_003070.9,8175193,8175279,JUNC_13458,1,-,GT,AG,0.9999478,0.99969006,0.46070587635040283,0.5977944731712341
NC_003070.9,8175388,8175467,JUNC_13459,1,-,GT,AG,0.9982889,0.9938393,0.8955308794975281,0.48355069756507874
NC_003070.9,8175524,8175620,JUNC_13460,1,-,GT,AG,0.5330478,0.8326477,0.3360336422920227,0.5761087536811829
NC_003070.9,8180335,8180452,JUNC_13379,1,-,GT,AG,0.9715638,0.976036,0.6280579566955566,0.039185285568237305
NC_003070.9,8180834,8180925,JUNC_13380,1,-,GT,AG,0.9999877,0.9999902,0.1798456311225891,0.8951699137687683
NC_003070.9,8181002,8181082,JUNC_13381,1,-,GT,AG,0.99999785,0.9999976,0.11518533527851105,0.7550739049911499
NC_003070.9,8181240,8181681,JUNC_13382,1,-,GT,AG,0.12796219,0.41557372,0.17187215387821198,0.08951644599437714
NC_003070.9,8181767,8181857,JUNC_13383,1,-,GT,AG,0.03354538,0.06064538,0.5532792210578918,0.01232311874628067
NC_003070.9,8182128,8182205,JUNC_16577,1,-,GT,AG,0.99999475,0.99998915,0.01729946956038475,0.000150549880345352
NC_003070.9,8182128,8182217,JUNC_13384,1,-,GT,AG,0.9999999,0.9999999,0.027526257559657097,5.77312421228271e-05
NC_003070.9,8185390,8185485,JUNC_10127,1,-,GT,AG,0.9911602,0.98972964,0.9019474983215332,0.16457243263721466
NC_003070.9,8185562,8185727,JUNC_10128,1,-,GT,AG,0.9999999,0.9999999,0.11663690209388733,0.05309484153985977
NC_003070.9,8185813,8186021,JUNC_10129,1,-,GT,AG,0.99998987,0.99998164,0.9613865613937378,0.9899436235427856
NC_003070.9,8186626,8186812,JUNC_10130,1,-,GT,AG,0.9999987,0.9999919,0.7600757479667664,0.0002438767987769097
NC_003070.9,8186929,8187016,JUNC_10131,1,-,GT,AG,0.9999603,0.9999671,0.035584110766649246,0.9406732320785522
NC_003070.9,8187130,8187395,JUNC_10132,1,-,GT,AG,0.08790844,0.1376222,0.7546640038490295,0.08536741882562637
NC_003070.9,8187461,8187538,JUNC_10133,1,-,GT,AG,0.33367816,0.18060364,0.9940372705459595,0.9878913164138794
NC_003070.9,8187710,8188247,JUNC_10134,1,-,GT,AG,0.98159206,0.98245376,0.9865754246711731,0.9623399972915649
