seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,8188455,8188540,JUNC_14229,1,-,GT,AG,0.7243185,0.8045044,0.1460346132516861,0.8832492828369141
NC_003070.9,8188589,8188705,JUNC_10135,1,-,GT,AG,0.0005642436,0.00081030413,0.836638867855072,0.21360979974269867
NC_003070.9,8196913,8196992,JUNC_4168,1,-,GT,AG,0.2178579,0.10047537,0.023577289655804634,0.867348849773407
NC_003070.9,8197131,8197198,JUNC_4169,1,-,GT,AG,0.998718,0.9986236,0.9964311122894287,0.937679648399353
NC_003070.9,8197277,8197363,JUNC_4170,1,-,GT,AG,0.0009618895,0.0043611797,0.011259341612458229,0.13608914613723755
NC_003070.9,8197419,8197498,JUNC_4171,1,-,GT,AG,0.96687955,0.9830276,0.6019063591957092,0.001115240971557796
NC_003070.9,8197747,8197847,JUNC_13569,1,-,GT,AG,0.22878183,0.13025685,0.009561843238770962,0.5434904098510742
NC_003070.9,8198962,8199087,JUNC_13888,1,+,GT,AG,1.0,1.0,0.015187502838671207,0.02409968711435795
NC_003070.9,8213230,8213570,JUNC_15943,1,+,GT,AG,0.9999999,0.9999999,0.0033728634007275105,0.003916642162948847
NC_003070.9,8213759,8213965,JUNC_15944,1,+,GT,AG,0.9999231,0.99974483,0.7899007797241211,0.08686978369951248
NC_003070.9,8214103,8214212,JUNC_15945,1,+,GT,AG,0.99999607,0.99999094,0.9905667901039124,0.9115384221076965
NC_003070.9,8214331,8214409,JUNC_15946,1,+,GT,AG,0.9999925,0.99999285,0.1964518278837204,0.5341135859489441
NC_003070.9,8214542,8214622,JUNC_15947,1,+,GT,AG,0.99914515,0.998601,0.00557828089222312,3.644936441560276e-05
NC_003070.9,8214752,8214834,JUNC_15948,1,+,GT,AG,0.9612558,0.9729893,0.00015510994126088917,0.005478169769048691
NC_003070.9,8214914,8215004,JUNC_15949,1,+,GT,AG,0.908303,0.96370417,0.00451678317040205,0.03382619470357895
NC_003070.9,8215145,8215243,JUNC_15950,1,+,GT,AG,0.9999145,0.99896765,0.007546873297542334,0.0720726028084755
NC_003070.9,8257264,8257450,JUNC_9942,1,-,GT,AG,0.9941017,0.98584116,0.00667350459843874,0.009276000782847404
NC_003070.9,8257577,8257669,JUNC_9943,1,-,GT,AG,0.99999964,0.99999976,0.013131837360560894,4.239317786414176e-05
NC_003070.9,8257795,8258184,JUNC_9944,1,-,GT,AG,0.99999964,0.9999975,0.002049096394330263,0.04572230204939842
NC_003070.9,8258324,8258545,JUNC_9945,1,-,GT,AG,0.99999714,0.9999918,8.65409765538061e-06,3.074428889249248e-08
NC_003070.9,8268849,8268930,JUNC_16191,1,-,GT,AG,0.9995888,0.9990129,0.0014802069636061788,2.124880325027334e-07
NC_003070.9,8269087,8269185,JUNC_16192,1,-,GT,AG,0.996076,0.9866622,0.0003058893489651382,7.646592166565824e-06
NC_003070.9,8269277,8269355,JUNC_16193,1,-,GT,AG,0.99997413,0.9999796,0.8816664218902588,0.9015252590179443
NC_003070.9,8269420,8269503,JUNC_16194,1,-,GT,AG,0.99996865,0.9999542,0.2650708556175232,0.008413306437432766
NC_003070.9,8269569,8269648,JUNC_16195,1,-,GT,AG,0.9887079,0.9902776,0.0017054155468940735,0.10412110388278961
NC_003070.9,8269780,8269868,JUNC_16196,1,-,GT,AG,0.9999924,0.999984,0.9645009636878967,0.011927870102226734
NC_003070.9,8270042,8270128,JUNC_16197,1,-,GT,AG,0.99999714,0.99999785,0.02515331469476223,0.006650931667536497
NC_003070.9,8270287,8270370,JUNC_16198,1,-,GT,AG,0.9973919,0.9929027,0.32463303208351135,0.02985866367816925
NC_003070.9,8270458,8270541,JUNC_16199,1,-,GT,AG,0.9999999,0.99999976,0.00035663697053678334,0.6168830990791321
NC_003070.9,8270623,8270710,JUNC_16200,1,-,GT,AG,0.9999989,0.9999988,0.8740918636322021,0.0342281199991703
NC_003070.9,8270828,8270911,JUNC_16201,1,-,GT,AG,0.99859315,0.9979796,4.477613401832059e-06,0.985111653804779
NC_003070.9,8270977,8271212,JUNC_16202,1,-,GT,AG,0.9999527,0.9998926,1.0756642723208643e-06,2.0560302800731733e-05
NC_003070.9,8271373,8271641,JUNC_16203,1,-,GT,AG,0.9999993,0.9999988,0.039165008813142776,0.18239779770374298
NC_003070.9,8283664,8284119,JUNC_15836,1,-,GT,AG,3.6298925e-10,3.7385078e-10,4.796972348231066e-07,8.640046189611894e-08
NC_003070.9,8284535,8284976,JUNC_15837,1,-,GT,AG,0.94820505,0.9008489,0.012137687765061855,0.0011834854958578944
NC_003070.9,8285123,8285236,JUNC_586,1,-,GT,AG,0.9999918,0.9999807,0.9548131227493286,0.9805906414985657
NC_003070.9,8285290,8285400,JUNC_587,1,-,GC,AG,0.9983058,0.9991683,0.9967198967933655,0.9780895113945007
NC_003070.9,8285565,8285852,JUNC_588,1,-,GT,AG,0.9983504,0.99807644,0.6268346309661865,0.9759584665298462
NC_003070.9,8286062,8286166,JUNC_589,1,-,GT,AG,0.8387949,0.9079286,0.9760901927947998,0.47977539896965027
NC_003070.9,8286253,8286339,JUNC_590,1,-,GT,AG,0.9927286,0.99212813,0.9911965131759644,0.6307302117347717
NC_003070.9,8326881,8327415,JUNC_14970,1,+,GT,AG,0.99995506,0.99997354,0.9717282056808472,0.9645279049873352
NC_003070.9,8327633,8327843,JUNC_14971,1,+,GT,AG,0.7734926,0.8750381,0.03999004885554314,0.8620606660842896
NC_003070.9,8327972,8328065,JUNC_14972,1,+,GT,AG,0.98437023,0.9776552,0.7663998603820801,0.6396512389183044
NC_003070.9,8328236,8328336,JUNC_14973,1,+,GT,AG,0.998621,0.99927,0.9695537090301514,0.008555963635444641
NC_003070.9,8328357,8328456,JUNC_14974,1,+,GT,AG,0.9999137,0.9999192,0.22010645270347595,0.19629134237766266
NC_003070.9,8328664,8328755,JUNC_14975,1,+,GT,AG,0.9886891,0.962258,0.971284806728363,0.20589402318000793
NC_003070.9,8328837,8328905,JUNC_14976,1,+,GT,AG,0.48099315,0.33637792,0.0005851879832334816,0.0073391166515648365
NC_003070.9,8329014,8329107,JUNC_14977,1,+,GT,AG,0.99854183,0.99749386,0.8793364763259888,0.0018733914475888014
NC_003070.9,8329224,8329328,JUNC_14978,1,+,GT,AG,0.99987817,0.99966943,0.9603406190872192,0.33080124855041504
NC_003070.9,8343879,8343988,JUNC_5132,1,-,GT,AG,0.99991035,0.9998395,0.14267463982105255,0.14279872179031372
NC_003070.9,8344118,8344217,JUNC_5133,1,-,GT,AG,0.9996505,0.99963415,0.16021886467933655,0.0016876698937267065
NC_003070.9,8344496,8344615,JUNC_5134,1,-,GT,AG,0.9990847,0.9986614,0.10737670958042145,0.7597576379776001
NC_003070.9,8353242,8353324,JUNC_2300,1,-,GT,AG,0.95476466,0.9804002,0.3576846420764923,0.02417348511517048
NC_003070.9,8353468,8353551,JUNC_2301,1,-,GT,AG,0.9999975,0.99999666,0.0005350756691768765,0.07487645000219345
NC_003070.9,8353674,8353762,JUNC_2302,1,-,GT,AG,0.99999595,0.99999726,0.9416086673736572,0.9461105465888977
NC_003070.9,8353924,8354016,JUNC_2303,1,-,GT,AG,0.99730176,0.9948271,0.6174383163452148,0.7784477472305298
NC_003070.9,8354152,8354324,JUNC_2780,1,-,GT,AG,0.9770225,0.99021167,0.9728562831878662,0.9803143739700317
NC_003070.9,8361515,8361607,JUNC_1120,1,-,GT,AG,0.99999666,0.999998,0.9796333312988281,0.030177034437656403
NC_003070.9,8361751,8362071,JUNC_2872,1,-,GT,AG,0.9992643,0.9991364,0.8930197954177856,3.237492194330116e-07
NC_003070.9,8362224,8362298,JUNC_1123,1,-,GT,AG,0.99473286,0.9908738,0.8457328081130981,0.12321221083402634
NC_003070.9,8365056,8365169,JUNC_13951,1,-,GT,AG,0.999936,0.9996598,0.6294931769371033,0.17299506068229675
NC_003070.9,8365536,8366075,JUNC_13952,1,-,GT,AG,0.9999999,0.99999905,0.03268798813223839,0.7229123711585999
NC_003070.9,8366240,8366320,JUNC_13953,1,-,GT,AG,1.0,1.0,0.0006856707623228431,2.9771637855446897e-05
NC_003070.9,8369877,8369986,JUNC_8526,1,-,GT,AG,0.9999865,0.9999672,4.580612585414201e-05,0.0006190987769514322
NC_003070.9,8370148,8370220,JUNC_8527,1,-,GT,AG,0.999997,0.9999945,0.038177963346242905,0.0015796481166034937
NC_003070.9,8376928,8376958,JUNC_13461,1,-,GT,AG,0.9993969,0.9998523,0.0037552218418568373,0.012569935992360115
NC_003070.9,8377094,8377135,JUNC_13462,1,-,GT,AG,1.0320792e-06,1.483766e-06,0.9962289929389954,0.0013562446692958474
NC_003070.9,8377741,8377835,JUNC_6830,1,-,GT,AG,0.0070930785,0.019502858,0.9205288290977478,0.9799777865409851
NC_003070.9,8377979,8378065,JUNC_6831,1,-,GT,AG,0.5090601,0.40221068,0.8840383291244507,0.8930904865264893
NC_003070.9,8379251,8379339,JUNC_13463,1,-,GT,AG,0.14442521,0.09528347,0.9974850416183472,0.983474850654602
NC_003070.9,8379391,8379479,JUNC_13464,1,-,GT,AG,0.26545444,0.18404837,0.9418463110923767,0.5013471841812134
NC_003070.9,8379532,8379616,JUNC_13465,1,-,GT,AG,0.060939346,0.10318107,0.9662075042724609,0.45134592056274414
NC_003070.9,8379777,8379870,JUNC_13466,1,-,GT,AG,0.9607061,0.9594992,0.5704149007797241,0.4061374068260193
NC_003070.9,8379987,8380109,JUNC_13467,1,-,GT,AG,0.99992037,0.9998975,0.007897459901869297,0.07490731030702591
NC_003070.9,8380226,8380410,JUNC_13468,1,-,GT,AG,0.99343187,0.9706791,0.0015631136484444141,0.013199987821280956
NC_003070.9,8380467,8380547,JUNC_13469,1,-,GT,AG,0.99814403,0.9977442,0.00037665697163902223,0.001547665917314589
NC_003070.9,8380718,8380800,JUNC_13470,1,-,GT,AG,0.9999547,0.99989796,0.0273261871188879,0.002445879392325878
NC_003070.9,8380866,8380966,JUNC_13471,1,-,GT,AG,0.9996143,0.99847823,0.49712935090065,0.3049063980579376
NC_003070.9,8381030,8381119,JUNC_13472,1,-,GT,AG,0.9999846,0.99998224,0.9895429611206055,0.9634789824485779
NC_003070.9,8381167,8381251,JUNC_13473,1,-,GT,AG,0.99999905,0.99999595,0.9652631878852844,0.9265689849853516
NC_003070.9,8381382,8381463,JUNC_13474,1,-,GT,AG,0.99999917,0.9999989,0.09675826132297516,0.5175793766975403
NC_003070.9,8381718,8381809,JUNC_13475,1,-,GT,AG,0.04146523,0.045946613,0.8220279812812805,0.12387485057115555
NC_003070.9,8381970,8382149,JUNC_18055,1,-,GT,AG,0.99057275,0.99547607,0.04139642044901848,0.7423385381698608
NC_003070.9,8390468,8390543,JUNC_9903,1,+,AT,AC,2.7285483e-07,1.0940838e-06,0.9371778964996338,0.0006056512356735766
NC_003070.9,8420578,8420671,JUNC_8959,1,+,GT,AG,0.99958426,0.9997639,0.01534608006477356,0.04429219290614128
NC_003070.9,8420748,8420839,JUNC_8960,1,+,GT,AG,0.9999863,0.9999863,0.0032818447798490524,0.0002941976999863982
NC_003070.9,8420962,8421617,JUNC_8961,1,+,GT,AG,1.0,1.0,0.9707268476486206,0.3202296793460846
NC_003070.9,8421722,8421818,JUNC_8962,1,+,GT,AG,0.9999999,0.9999999,0.9347785115242004,0.9951491951942444
NC_003070.9,8421891,8421990,JUNC_8963,1,+,GT,AG,0.9999784,0.99996877,0.9169971346855164,0.8767696619033813
NC_003070.9,8422062,8422167,JUNC_8964,1,+,GT,AG,0.9999994,0.9999976,0.9661693572998047,0.9576807022094727
NC_003070.9,8422367,8422447,JUNC_8965,1,+,GT,AG,0.99993885,0.9998011,0.18541595339775085,0.12865319848060608
NC_003070.9,8422571,8422658,JUNC_8966,1,+,GT,AG,0.9977362,0.99753326,0.3326011896133423,0.01997004635632038
NC_003070.9,8428097,8428234,JUNC_7186,1,-,GT,AG,0.9998884,0.99986315,0.4630347192287445,0.007514935918152332
NC_003070.9,8428399,8428604,JUNC_7187,1,-,GT,AG,0.9999982,0.9999964,0.6868979930877686,0.5991453528404236
NC_003070.9,8428818,8428914,JUNC_7188,1,-,GT,AG,0.996521,0.99715734,0.09751692414283752,0.721349835395813
NC_003070.9,8429003,8429075,JUNC_7189,1,-,GT,AG,0.99999964,0.9999995,0.0008527314639650285,2.579494503152091e-05
NC_003070.9,8436392,8436490,JUNC_4920,1,+,GT,AG,0.7495056,0.86037403,0.7256731986999512,0.9742012023925781
NC_003070.9,8436848,8437237,JUNC_4921,1,+,GT,AG,0.99972934,0.9997127,0.9968497157096863,0.0020945926662534475
NC_003070.9,8437408,8437497,JUNC_4922,1,+,GT,AG,0.17330335,0.4129615,0.21954971551895142,0.05383770912885666
NC_003070.9,8437710,8437821,JUNC_4923,1,+,GT,AG,0.9988399,0.99898535,0.8976865410804749,0.03655334562063217
NC_003070.9,8437910,8438003,JUNC_4924,1,+,GT,AG,0.99998665,0.9999932,0.06762804836034775,0.4999402165412903
NC_003070.9,8439412,8439497,JUNC_16462,1,-,GT,AG,0.9905081,0.989988,0.9053899645805359,0.751603901386261
NC_003070.9,8439595,8439680,JUNC_16463,1,-,GT,AG,0.9245858,0.93108505,0.22821533679962158,0.6572121381759644
NC_003070.9,8439881,8440012,JUNC_16464,1,-,GT,AG,0.99999833,0.99999714,0.9826307892799377,0.00010265067976433784
NC_003070.9,8440177,8440493,JUNC_16465,1,-,GT,AG,0.9454095,0.9396057,0.9390082955360413,0.24993212521076202
NC_003070.9,8440664,8440748,JUNC_16466,1,-,GT,AG,0.23778334,0.0932502,0.0016325685428455472,0.07788322120904922
NC_003070.9,8462007,8462144,JUNC_990,1,+,GT,AG,0.71577835,0.90945715,0.9488550424575806,0.35207921266555786
NC_003070.9,8462238,8462315,JUNC_991,1,+,GT,AG,0.9999659,0.9999646,0.19354809820652008,0.9867089986801147
NC_003070.9,8462381,8462483,JUNC_992,1,+,GT,AG,0.9999689,0.9999422,0.22975803911685944,0.8038033246994019
NC_003070.9,8462524,8462654,JUNC_993,1,+,GT,AG,0.99465656,0.996867,0.9894928932189941,0.997308611869812
NC_003070.9,8462750,8462827,JUNC_994,1,+,GT,AG,0.9999999,0.99999964,0.568719744682312,0.98797208070755
NC_003070.9,8462908,8463034,JUNC_995,1,+,GT,AG,1.0,0.9999999,0.8762193918228149,0.994145393371582
NC_003070.9,8463100,8463202,JUNC_996,1,+,GT,AG,0.97265655,0.9766481,0.9971363544464111,0.8193814754486084
NC_003070.9,8463271,8463558,JUNC_997,1,+,GT,AG,0.9995023,0.9983328,0.8449313640594482,0.9736896753311157
NC_003070.9,8463669,8463769,JUNC_998,1,+,GT,AG,0.99986553,0.99966896,0.9864165782928467,0.8924546837806702
NC_003070.9,8463862,8463961,JUNC_999,1,+,GT,AG,0.9986142,0.99908435,0.9115356206893921,0.02384369634091854
NC_003070.9,8464008,8464115,JUNC_1000,1,+,GT,AG,0.9999968,0.999995,0.0732293576002121,0.008951402269303799
NC_003070.9,8464191,8464542,JUNC_8352,1,+,GT,AG,0.00014020821,2.4518016e-05,0.031946782022714615,0.000992746907286346
NC_003070.9,8464824,8464953,JUNC_1003,1,+,GT,AG,6.329417e-05,0.00012549179,0.04395359754562378,0.03350067511200905
NC_003070.9,8465895,8466015,JUNC_14945,1,+,GT,AG,0.99999774,0.99998975,0.29357850551605225,0.9315974116325378
NC_003070.9,8465895,8466018,JUNC_1004,1,+,GT,AG,0.9999993,0.999997,0.9705411195755005,0.3840930461883545
NC_003070.9,8466146,8466382,JUNC_1005,1,+,GT,AG,0.9363179,0.94030297,0.9693193435668945,0.11140502244234085
NC_003070.9,8466487,8466587,JUNC_1006,1,+,GT,AG,0.99374056,0.9972933,0.514133095741272,0.9334724545478821
NC_003070.9,8466799,8466956,JUNC_1007,1,+,GT,AG,0.99992275,0.9998934,0.9909639358520508,0.0010330186923965812
NC_003070.9,8466990,8467361,JUNC_1008,1,+,GT,AG,0.9999993,0.99999917,0.0005508740432560444,4.3899872252950445e-06
NC_003070.9,8467637,8467806,JUNC_1009,1,+,GT,AG,0.32562292,0.37366787,3.826853208011016e-05,0.0005835535121150315
NC_003070.9,8467948,8468037,JUNC_1010,1,+,GT,AG,0.99987805,0.9996018,0.002704787300899625,0.00011796477338066325
NC_003070.9,8468211,8468459,JUNC_1011,1,+,GT,AG,0.999997,0.9999976,0.006293175276368856,0.004364649765193462
NC_003070.9,8468639,8468717,JUNC_1012,1,+,GT,AG,0.99999845,0.9999894,0.03396699205040932,0.03780920431017876
NC_003070.9,8468845,8469054,JUNC_1013,1,+,GT,AG,0.99999654,0.9999943,0.06312333047389984,0.516963005065918
NC_003070.9,8469159,8469267,JUNC_1014,1,+,GT,AG,0.99983674,0.9997392,0.0004075403558090329,0.012785927392542362
NC_003070.9,8470044,8470134,JUNC_6355,1,-,GT,AG,0.9999865,0.9999695,0.0014367187395691872,1.7070393596441136e-06
NC_003070.9,8470221,8470351,JUNC_6356,1,-,GT,AG,0.99999964,0.9999993,0.957240104675293,0.9992213249206543
NC_003070.9,8470602,8470683,JUNC_15747,1,-,GT,AG,0.9298012,0.9630191,0.9674679636955261,0.18475182354450226
NC_003070.9,8470602,8470698,JUNC_15932,1,-,GT,AG,0.98460627,0.99265,0.6827950477600098,0.10126035660505295
NC_003070.9,8470897,8471002,JUNC_6358,1,-,GT,AG,0.9999771,0.9999243,0.34627822041511536,0.6438194513320923
NC_003070.9,8471158,8471272,JUNC_6359,1,-,GT,AG,0.99983364,0.9997385,0.005888545885682106,0.5722942352294922
NC_003070.9,8482486,8482577,JUNC_8690,1,-,GT,AG,0.999944,0.99988604,0.00017148666665889323,0.4020301401615143
NC_003070.9,8482664,8482758,JUNC_8691,1,-,GT,AG,1.0,0.9999999,0.05987926572561264,0.0015015032840892673
NC_003070.9,8483009,8483090,JUNC_8692,1,-,GT,AG,0.87929326,0.9561225,0.6912397146224976,0.8268202543258667
NC_003070.9,8483304,8483408,JUNC_8693,1,-,GT,AG,0.9999863,0.9999869,0.17935357987880707,0.06711672246456146
NC_003070.9,8483564,8483742,JUNC_8694,1,-,GT,AG,0.9996193,0.9992611,0.00912189669907093,0.06710276007652283
NC_003070.9,8485676,8485791,JUNC_8611,1,+,GT,AG,0.9972664,0.99840564,0.9266730546951294,0.93294358253479
NC_003070.9,8485884,8485901,JUNC_8612,1,+,GT,AG,0.037054926,0.014964273,0.6279112696647644,0.2313314825296402
NC_003070.9,8485949,8486978,JUNC_8613,1,+,GT,AG,6.8192635e-12,3.1538058e-12,0.06491824239492416,0.40086832642555237
NC_003070.9,8496319,8496420,JUNC_3390,1,-,GT,AG,0.99975675,0.9995869,0.1758362054824829,0.9501055479049683
NC_003070.9,8499282,8499361,JUNC_5478,1,-,GT,AG,0.9999926,0.9999925,0.9937357902526855,0.9616625308990479
NC_003070.9,8503502,8503601,JUNC_5285,1,+,GT,AG,0.6809239,0.84401333,0.2721017897129059,0.6665961742401123
NC_003070.9,8503789,8503907,JUNC_5286,1,+,GT,AG,0.9999945,0.99999475,0.054667163640260696,0.1403462141752243
NC_003070.9,8504106,8504174,JUNC_5287,1,+,GT,AG,0.764279,0.68978775,0.7455594539642334,0.2252119481563568
NC_003070.9,8504338,8504427,JUNC_5288,1,+,GT,AG,0.9997954,0.9996055,0.4258159101009369,0.4742778241634369
NC_003070.9,8504532,8504730,JUNC_5289,1,+,GT,AG,0.99634427,0.99587846,0.0017104856669902802,0.0025356810074299574
NC_003070.9,8504853,8504955,JUNC_5290,1,+,GT,AG,0.99966943,0.9998221,0.05161484330892563,0.003811909817159176
NC_003070.9,8516584,8516659,JUNC_2995,1,-,GT,AG,0.9979651,0.9937709,0.6867104172706604,0.09360825270414352
NC_003070.9,8516851,8516947,JUNC_2996,1,-,GT,AG,0.99996436,0.99987733,0.023957286030054092,0.8504185676574707
NC_003070.9,8517147,8517574,JUNC_2997,1,-,GT,AG,0.11746066,0.4260263,0.009433944709599018,0.7027971148490906
NC_003070.9,8517688,8518078,JUNC_2998,1,-,GT,AG,0.9999821,0.9999629,0.7338860630989075,0.0693444088101387
NC_003070.9,8518215,8518303,JUNC_2999,1,-,GT,AG,0.95924467,0.9816057,0.1585170179605484,0.9302456974983215
NC_003070.9,8518414,8518628,JUNC_3000,1,-,GT,AG,0.06684497,0.022630831,0.9171655774116516,0.9955486059188843
NC_003070.9,8518881,8518964,JUNC_3001,1,-,GT,AG,0.3845722,0.12916915,0.9961950778961182,0.9867205619812012
NC_003070.9,8519063,8519230,JUNC_3002,1,-,GT,AG,0.99999607,0.9999943,0.784553587436676,0.009558162651956081
NC_003070.9,8519569,8519668,JUNC_3003,1,-,GT,AG,0.8043148,0.79239607,0.04002321884036064,0.004698949865996838
NC_003070.9,8563986,8564085,JUNC_3493,1,-,GT,AG,0.9985889,0.99787843,0.21823348104953766,0.004159115720540285
NC_003070.9,8564188,8564281,JUNC_3494,1,-,GT,AG,0.9994897,0.99962,0.000517103704623878,3.1819083233131096e-05
NC_003070.9,8564448,8564541,JUNC_3495,1,-,GT,AG,0.9830766,0.94470364,0.27039453387260437,0.14233708381652832
NC_003070.9,8564694,8564785,JUNC_3496,1,-,GT,AG,0.9999995,0.9999982,0.8525429368019104,4.057442129123956e-05
NC_003070.9,8564924,8565012,JUNC_3497,1,-,GT,AG,0.99983436,0.99982566,0.539283275604248,0.8217964172363281
NC_003070.9,8565113,8565215,JUNC_3498,1,-,GT,AG,0.99948066,0.99975437,0.005733406636863947,0.18880845606327057
NC_003070.9,8565827,8566068,JUNC_3499,1,-,GT,AG,1.0,1.0,0.9248220920562744,0.0006359617109410465
NC_003070.9,8566154,8566248,JUNC_3500,1,-,GT,AG,0.9999981,0.99999297,0.9886600971221924,0.932647168636322
NC_003070.9,8566893,8566969,JUNC_3501,1,-,GT,AG,0.9999951,0.99999607,0.08865965902805328,0.00044614184298552573
NC_003070.9,8567224,8567336,JUNC_3502,1,-,GT,AG,0.9999995,0.99999726,0.1584620475769043,0.6769708395004272
NC_003070.9,8567464,8567601,JUNC_3503,1,-,GT,AG,1.0,1.0,0.1674199253320694,0.04764091968536377
NC_003070.9,8567756,8567849,JUNC_3504,1,-,GT,AG,0.99873346,0.99084175,0.4839976131916046,0.963331937789917
NC_003070.9,8568064,8568234,JUNC_3505,1,-,GT,AG,0.7267719,0.71717435,0.9991433620452881,0.705354630947113
NC_003070.9,8568264,8568352,JUNC_3506,1,-,GT,AG,0.98234046,0.97915787,0.025359908118844032,0.9979604482650757
NC_003070.9,8568428,8568506,JUNC_3507,1,-,GT,AG,0.99993396,0.9999416,0.9527150988578796,0.0026205808389931917
NC_003070.9,8568637,8568734,JUNC_3508,1,-,GT,AG,0.99995196,0.9999268,0.8278176188468933,0.8127155900001526
NC_003070.9,8569029,8569118,JUNC_3509,1,-,GT,AG,0.99995863,0.99987507,0.8746803402900696,0.2021273970603943
NC_003070.9,8569253,8569329,JUNC_3510,1,-,GT,AG,0.9994791,0.99967444,0.9910656809806824,0.9498860239982605
NC_003070.9,8569428,8569514,JUNC_3511,1,-,GT,AG,0.99999475,0.9999958,0.6569192409515381,0.6741325855255127
NC_003070.9,8569701,8569787,JUNC_3512,1,-,GT,AG,1.0,0.9999999,0.006587883923202753,0.0015170469414442778
NC_003070.9,8569948,8570378,JUNC_3513,1,-,GT,AG,0.9999999,0.99999976,5.018975571147166e-06,0.0009131226688623428
NC_003070.9,8573871,8573972,JUNC_14905,1,-,GT,AG,0.9898095,0.990932,0.332744300365448,0.003566188272088766
NC_003070.9,8574074,8574174,JUNC_14906,1,-,GT,AG,0.9999987,0.99999356,0.006800761912018061,0.001197009813040495
NC_003070.9,8574298,8574387,JUNC_14907,1,-,GT,AG,0.999992,0.99990344,0.15752126276493073,0.00656040757894516
NC_003070.9,8574541,8575058,JUNC_14908,1,-,GT,AG,0.9999974,0.99999714,0.004627768415957689,0.013851383700966835
NC_003070.9,8584143,8584223,JUNC_17607,1,-,GT,AG,0.99998534,0.9999826,0.08222801983356476,5.812307063024491e-05
NC_003070.9,8584325,8584420,JUNC_17608,1,-,GT,AG,0.4786985,0.81977016,6.042140375939198e-05,0.006453034933656454
NC_003070.9,8584595,8584707,JUNC_17609,1,-,GT,AG,0.9999094,0.9998554,0.09195425361394882,0.21532849967479706
NC_003070.9,8584920,8584992,JUNC_17610,1,-,GT,AG,1.0,1.0,6.0677989495161455e-06,1.3750224070463446e-07
NC_003070.9,8586640,8587153,JUNC_13731,1,+,GT,AG,0.9821301,0.9869882,0.9874082803726196,0.8498586416244507
NC_003070.9,8587285,8587364,JUNC_13732,1,+,GT,AG,0.99998116,0.99996316,0.9377894401550293,0.9755566716194153
NC_003070.9,8587689,8587864,JUNC_13733,1,+,GT,AG,0.99989724,0.99990916,0.9638815522193909,0.5781076550483704
NC_003070.9,8592176,8592394,JUNC_8593,1,+,GT,AG,0.038673364,0.09582048,0.2900789678096771,0.0035297381691634655
NC_003070.9,8592466,8592547,JUNC_8594,1,+,GT,AG,0.9228011,0.6650802,0.004369760397821665,0.978715181350708
NC_003070.9,8592739,8592920,JUNC_8595,1,+,GT,AG,1.0,0.99999905,0.5686954855918884,0.13867029547691345
NC_003070.9,8593880,8593972,JUNC_18102,1,-,GT,AG,0.07133094,0.13497962,0.08343414217233658,0.19634729623794556
NC_003070.9,8594115,8594200,JUNC_18103,1,-,GT,AG,0.074535795,0.03335966,0.37530359625816345,0.00985000841319561
NC_003070.9,8594242,8594325,JUNC_18104,1,-,GT,AG,0.040775247,0.03825752,0.0007695547537878156,0.0015077502466738224
NC_003070.9,8594367,8594445,JUNC_18105,1,-,GT,AG,0.7049336,0.72721577,0.09359505772590637,0.01800154708325863
NC_003070.9,8594545,8594629,JUNC_18106,1,-,GT,AG,0.99979955,0.9995198,0.6699970960617065,0.7757103443145752
NC_003070.9,8594697,8594809,JUNC_18107,1,-,GT,AG,0.014949593,0.014972591,0.0027203259523957968,0.01925952360033989
NC_003070.9,8594891,8595677,JUNC_18108,1,-,GT,AG,0.3141923,0.22594728,0.6329947113990784,3.7957722724968335e-06
NC_003070.9,8600512,8600583,JUNC_16693,1,+,GT,AG,0.9999987,0.999998,0.0006768392049707472,0.5906673669815063
NC_003070.9,8600655,8601004,JUNC_16694,1,+,GT,AG,0.99975985,0.9998957,0.8317247033119202,0.2397674173116684
NC_003070.9,8601078,8601176,JUNC_16695,1,+,GT,AG,0.9843449,0.97406775,0.002438219031319022,0.012493127025663853
NC_003070.9,8601254,8601381,JUNC_16696,1,+,GT,AG,0.9994297,0.99904394,0.2208438515663147,0.9765442609786987
