seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,8601457,8601782,JUNC_16697,1,+,GT,AG,0.70098746,0.53869224,0.9479888081550598,0.9700231552124023
NC_003070.9,8601847,8602048,JUNC_16698,1,+,GT,AG,0.96610326,0.96951187,0.993407130241394,0.8970944285392761
NC_003070.9,8602150,8602346,JUNC_16699,1,+,GC,AG,0.78436875,0.8355004,0.7974815368652344,0.001354048028588295
NC_003070.9,8602436,8602539,JUNC_16700,1,+,GT,AG,1.0,1.0,0.23762036859989166,0.9949831962585449
NC_003070.9,8602614,8602718,JUNC_16701,1,+,GT,AG,0.99999285,0.9999913,0.9688229560852051,0.015315902419388294
NC_003070.9,8602751,8602827,JUNC_16702,1,+,GT,AG,0.8746872,0.7649094,0.16789893805980682,0.5748028755187988
NC_003070.9,8602902,8602993,JUNC_16703,1,+,GC,AG,0.9996513,0.9993341,0.022742202505469322,0.0012237164191901684
NC_003070.9,8603056,8603180,JUNC_16704,1,+,GT,AG,0.78270185,0.8119132,0.04906423017382622,0.00695556215941906
NC_003070.9,8603249,8603329,JUNC_16705,1,+,GT,AG,0.0028571591,0.0059390073,0.03827311471104622,0.010793616063892841
NC_003070.9,8603374,8603471,JUNC_16706,1,+,GT,AG,0.6513578,0.56342787,0.006782702635973692,0.0033983492758125067
NC_003070.9,8604594,8604690,JUNC_10016,1,-,GT,AG,0.9794262,0.9742721,0.000829641125164926,7.894274313002825e-05
NC_003070.9,8604735,8604814,JUNC_10017,1,-,GT,AG,0.017393434,0.024115743,0.8976128697395325,0.9242958426475525
NC_003070.9,8604883,8604997,JUNC_10018,1,-,GT,AG,0.998533,0.9987074,0.07177969068288803,0.17341911792755127
NC_003070.9,8605060,8605153,JUNC_10019,1,-,GC,AG,0.99903417,0.9993622,0.05329662933945656,0.6487647294998169
NC_003070.9,8605228,8605312,JUNC_10020,1,-,GT,AG,0.9814323,0.9749532,0.7772073745727539,0.03192223608493805
NC_003070.9,8605345,8605440,JUNC_10021,1,-,GT,AG,0.9999895,0.9999627,0.07110776752233505,0.6378275156021118
NC_003070.9,8605515,8605616,JUNC_10022,1,-,GT,AG,0.9999999,0.9999999,0.9527336359024048,0.0006029714713804424
NC_003070.9,8605706,8605847,JUNC_10023,1,-,GC,AG,0.9994954,0.9994702,0.010736562311649323,0.46819907426834106
NC_003070.9,8605949,8606169,JUNC_10024,1,-,GT,AG,0.96108,0.9699027,0.9165261387825012,0.9036295413970947
NC_003070.9,8606234,8606310,JUNC_10025,1,-,GT,AG,0.8201483,0.90330184,0.768488883972168,4.557748980005272e-05
NC_003070.9,8606386,8606507,JUNC_10026,1,-,GT,AG,0.9999888,0.99998975,0.010675209574401379,0.00023168571351561695
NC_003070.9,8606585,8606668,JUNC_10027,1,-,GT,AG,0.99996376,0.9999012,0.00027291596052236855,0.057212624698877335
NC_003070.9,8606742,8607198,JUNC_10028,1,-,GT,AG,1.0,0.9999999,0.085750050842762,0.6736530065536499
NC_003070.9,8614771,8614859,JUNC_18176,1,-,GT,AG,0.3984887,0.27338722,0.7213016152381897,0.0001830878754844889
NC_003070.9,8615005,8615115,JUNC_18177,1,-,GT,AG,0.9999826,0.9999789,0.031224757432937622,0.20038186013698578
NC_003070.9,8615188,8615283,JUNC_18178,1,-,GT,AG,0.9999937,0.99997234,0.0012585489312186837,0.00012802353012375534
NC_003070.9,8617437,8617616,JUNC_18179,1,-,GT,AG,1.0,0.9999999,0.004408257082104683,0.17357692122459412
NC_003070.9,8618327,8618464,JUNC_18180,1,-,GT,AG,0.99439925,0.98692036,0.8245720267295837,0.005733830388635397
NC_003070.9,8618563,8618661,JUNC_18181,1,-,GT,AG,0.9998784,0.99988604,0.4059024453163147,0.9769526720046997
NC_003070.9,8618752,8618878,JUNC_18182,1,-,GT,AG,0.9999937,0.9999876,0.9880968332290649,0.0010639609536156058
NC_003070.9,8619709,8619864,JUNC_18183,1,-,GT,AG,0.9999999,0.9999995,0.8087043762207031,0.747188150882721
NC_003070.9,8619935,8620353,JUNC_18184,1,-,GT,AG,0.9999995,0.99999964,0.005796660203486681,1.3390433650783962e-06
NC_003070.9,8631239,8631725,JUNC_17849,1,+,GT,AG,0.98496544,0.99363434,0.6204742193222046,0.857853353023529
NC_003070.9,8631829,8632186,JUNC_17850,1,+,GT,AG,0.9993328,0.99881697,0.0016587678110226989,0.9967166781425476
NC_003070.9,8632372,8632462,JUNC_17851,1,+,GT,AG,0.99625415,0.99768686,8.444973354926333e-05,0.0006115660071372986
NC_003070.9,8632570,8632721,JUNC_17852,1,+,GT,AG,1.0,1.0,0.0005717345629818738,6.840681407993543e-07
NC_003070.9,8633884,8634027,JUNC_17853,1,+,GT,AG,0.9973371,0.99708337,0.01139791589230299,0.03432171046733856
NC_003070.9,8635620,8635734,JUNC_14428,1,+,GT,AG,0.99940383,0.9973347,0.6033594012260437,0.2484893947839737
NC_003070.9,8635817,8635905,JUNC_14429,1,+,GT,AG,0.8015681,0.76341885,0.041915178298950195,0.942332923412323
NC_003070.9,8636041,8636153,JUNC_14430,1,+,GT,AG,0.9576512,0.9445899,0.0021801877301186323,0.5103309750556946
NC_003070.9,8636647,8636756,JUNC_14431,1,+,GT,AG,0.9976187,0.98986036,0.07402971386909485,0.5864143371582031
NC_003070.9,8636804,8636948,JUNC_14432,1,+,GT,AG,0.999851,0.99986756,0.06026749312877655,0.026662180200219154
NC_003070.9,8637123,8637475,JUNC_14433,1,+,GT,AG,0.9999975,0.99999833,0.5963917374610901,0.0002559669956099242
NC_003070.9,8637588,8637674,JUNC_14434,1,+,GT,AG,0.9999987,0.9999976,0.18578875064849854,3.060924427700229e-05
NC_003070.9,8637771,8637855,JUNC_14435,1,+,GT,AG,0.9995622,0.99898833,0.0596434660255909,0.005292004905641079
NC_003070.9,8638075,8638307,JUNC_14436,1,+,GT,AG,0.9999999,1.0,3.083233968936838e-05,3.0204665790734e-07
NC_003070.9,8639172,8639368,JUNC_13533,1,-,GT,AG,0.26743343,0.56241316,0.7127193808555603,1.027513098961208e-05
NC_003070.9,8639422,8639505,JUNC_13534,1,-,GT,AG,0.2675059,0.10999882,0.03168715909123421,0.00024446891620755196
NC_003070.9,8639598,8639736,JUNC_13535,1,-,GT,AG,0.9988349,0.9989711,0.45182058215141296,0.170680433511734
NC_003070.9,8639787,8639873,JUNC_13536,1,-,GT,AG,0.60933316,0.78615826,0.43500837683677673,0.9883744716644287
NC_003070.9,8640030,8640182,JUNC_13537,1,-,GT,AG,0.99975854,0.9995938,0.9992541670799255,0.00017299877072218806
NC_003070.9,8640475,8640740,JUNC_13538,1,-,GT,AG,0.00043805223,0.0001712375,0.08435357362031937,0.999555766582489
NC_003070.9,8646777,8646880,JUNC_13376,1,+,GT,AG,0.9999826,0.9999747,0.9980892539024353,0.9976221919059753
NC_003070.9,8648311,8648401,JUNC_15340,1,-,GT,AG,0.0085189715,0.00504616,0.9986012578010559,0.9795603156089783
NC_003070.9,8648530,8648622,JUNC_15341,1,-,GT,AG,0.81815165,0.68709093,0.0015469491481781006,0.2119106948375702
NC_003070.9,8651661,8651770,JUNC_16401,1,-,GT,AG,0.9574441,0.9526001,0.988731861114502,0.015163106843829155
NC_003070.9,8651839,8651930,JUNC_16402,1,-,GT,AG,0.9997341,0.9995838,0.1278994381427765,0.9675467610359192
NC_003070.9,8652022,8652119,JUNC_16403,1,-,GT,AG,0.99998474,0.9999572,0.05007970705628395,0.00018399332475382835
NC_003070.9,8652225,8652310,JUNC_16404,1,-,GT,AG,0.99999774,0.99999666,0.9899924397468567,0.9652112126350403
NC_003070.9,8652704,8652911,JUNC_16405,1,-,GT,AG,0.9998465,0.99949694,0.583341658115387,0.9666453003883362
NC_003070.9,8653295,8653379,JUNC_16406,1,-,GT,AG,0.16474047,0.24680942,3.845044830086408e-06,9.10804089926387e-08
NC_003070.9,8678939,8679033,JUNC_9306,1,+,GT,AG,0.8313209,0.7871324,0.16668601334095,0.00027969825896434486
NC_003070.9,8679559,8679856,JUNC_9307,1,+,GT,AG,0.999788,0.999458,0.7237796783447266,9.753539779921994e-05
NC_003070.9,8680464,8681003,JUNC_10705,1,+,GT,AG,0.999946,0.99992514,0.778070330619812,0.010233437642455101
NC_003070.9,8680464,8681325,JUNC_9308,1,+,GT,AG,0.9998272,0.99978715,0.07830942422151566,0.008539755828678608
NC_003070.9,8681063,8681325,JUNC_17041,1,+,GC,AG,0.93902713,0.9802541,0.6482555270195007,0.26166242361068726
NC_003070.9,8681475,8681599,JUNC_9309,1,+,GT,AG,0.9878265,0.9889332,0.0728834718465805,0.0020085126161575317
NC_003070.9,8685674,8685756,JUNC_6857,1,-,GT,AG,0.9999647,0.9998739,0.9578122496604919,0.050824765115976334
NC_003070.9,8685870,8685973,JUNC_6858,1,-,GT,AG,1.0,1.0,0.1700676530599594,5.51255607206258e-06
NC_003070.9,8686140,8686313,JUNC_6859,1,-,GT,AG,1.0,0.9999999,0.9018030166625977,0.9608385562896729
NC_003070.9,8686416,8686508,JUNC_6860,1,-,GT,AG,0.9999999,0.99999976,0.2360517531633377,0.8268876075744629
NC_003070.9,8686561,8686642,JUNC_6861,1,-,GT,AG,0.9999987,0.9999981,0.6447694897651672,0.031307220458984375
NC_003070.9,8686775,8686918,JUNC_6862,1,-,GT,AG,1.0,1.0,0.03707583621144295,0.7712977528572083
NC_003070.9,8687267,8687370,JUNC_6863,1,-,GT,AG,0.9999765,0.99998224,0.05864331126213074,0.04297731816768646
NC_003070.9,8687689,8687762,JUNC_8208,1,-,GT,AG,0.94009197,0.9647692,0.801692008972168,0.17988987267017365
NC_003070.9,8704023,8704105,JUNC_10664,1,+,GT,AG,0.9970393,0.98362124,0.019784100353717804,0.2872816026210785
NC_003070.9,8704182,8704600,JUNC_10665,1,+,GC,AG,0.99999833,0.99999917,0.028556765988469124,0.2742537558078766
NC_003070.9,8704712,8704840,JUNC_10666,1,+,GT,AG,1.0,1.0,0.9683676958084106,0.9943358302116394
NC_003070.9,8704957,8705289,JUNC_10667,1,+,GT,AG,0.99999905,0.99999845,0.7592723965644836,0.2404305785894394
NC_003070.9,8726661,8726960,JUNC_14741,1,-,GT,AG,0.9752408,0.9298908,0.5730575919151306,0.6308183073997498
NC_003070.9,8742063,8742150,JUNC_12400,1,+,GT,AG,0.7574489,0.7443043,0.23353669047355652,0.9849497079849243
NC_003070.9,8742344,8742440,JUNC_12401,1,+,GT,AG,0.9794588,0.9783036,0.0429939366877079,0.36362534761428833
NC_003070.9,8742566,8742676,JUNC_12402,1,+,GT,AG,0.9999989,0.9999974,0.11241138726472855,0.03829289227724075
NC_003070.9,8742718,8743208,JUNC_12403,1,+,GT,AG,0.99999976,0.99999976,0.00039831618778407574,4.142552279517986e-05
NC_003070.9,8743268,8743834,JUNC_12404,1,+,GT,AG,0.9999993,0.99999785,0.002028960734605789,0.0008796495967544615
NC_003070.9,8743897,8744103,JUNC_12405,1,+,GT,AG,0.9983908,0.998167,0.007263159845024347,0.005508435890078545
NC_003070.9,8744184,8744537,JUNC_12406,1,+,GT,AG,0.99977046,0.99992645,0.06613224744796753,6.72548048896715e-05
NC_003070.9,8744609,8744676,JUNC_12407,1,+,GT,AG,0.99986494,0.9998018,0.9979454874992371,0.9867455363273621
NC_003070.9,8744724,8744830,JUNC_12408,1,+,GT,AG,0.9667007,0.97694594,0.9952870607376099,0.9463793635368347
NC_003070.9,8744899,8744986,JUNC_12409,1,+,GT,AG,0.75687957,0.8153926,0.9533763527870178,0.9724075794219971
NC_003070.9,8745120,8745781,JUNC_12410,1,+,GT,AG,0.9999057,0.999772,0.4708223342895508,0.8276965022087097
NC_003070.9,8745857,8746170,JUNC_12411,1,+,GT,AG,1.0,1.0,0.9201385974884033,0.7848854064941406
NC_003070.9,8746364,8746778,JUNC_12412,1,+,GT,AG,0.99999905,0.99999845,0.9957138299942017,0.9975249171257019
NC_003070.9,8746859,8747013,JUNC_12413,1,+,GT,AG,0.97343206,0.9858067,0.20004798471927643,0.9490451216697693
NC_003070.9,8747218,8747296,JUNC_12414,1,+,GT,AG,0.9962465,0.99729735,0.3395102620124817,0.21013212203979492
NC_003070.9,8747524,8747606,JUNC_12415,1,+,GT,AG,0.9996088,0.9997936,0.5564097166061401,0.38521885871887207
NC_003070.9,8747687,8747776,JUNC_12416,1,+,GT,AG,0.9970591,0.9971589,0.4942575693130493,0.052018094807863235
NC_003070.9,8747896,8747984,JUNC_12417,1,+,GT,AG,0.99999964,0.99999917,0.19006066024303436,0.9973083734512329
NC_003070.9,8748044,8748520,JUNC_12418,1,+,GT,AG,0.9999999,0.9999999,0.9990053772926331,0.9825935959815979
NC_003070.9,8748648,8749297,JUNC_12419,1,+,GT,AG,1.0,0.9999999,0.9637255072593689,0.25680011510849
NC_003070.9,8749394,8749470,JUNC_12420,1,+,GT,AG,0.99961525,0.99800235,0.10146583616733551,0.8515150547027588
NC_003070.9,8749599,8750009,JUNC_12421,1,+,GT,AG,0.9999993,0.9999987,0.8280847668647766,0.5602881908416748
NC_003070.9,8750113,8750416,JUNC_12422,1,+,GT,AG,0.99999964,0.99999917,0.9005278944969177,0.9954392313957214
NC_003070.9,8750597,8750727,JUNC_12423,1,+,GT,AG,0.53644675,0.73473936,0.9590932130813599,0.9181264042854309
NC_003070.9,8750894,8751081,JUNC_12424,1,+,GT,AG,0.99999964,0.9999994,0.9249231219291687,0.4949140250682831
NC_003070.9,8751688,8751791,JUNC_12425,1,+,GT,AG,0.9999641,0.9999752,0.8245412111282349,0.9745849967002869
NC_003070.9,8751896,8752095,JUNC_12426,1,+,GT,AG,0.9999951,0.999995,0.8232774138450623,0.0008157170377671719
NC_003070.9,8752251,8752374,JUNC_16215,1,+,GC,AG,1.0,1.0,0.6849722266197205,0.0006880713626742363
NC_003070.9,8752455,8752525,JUNC_12428,1,+,GT,AG,0.99999976,0.99999976,0.0070393444038927555,0.959242582321167
NC_003070.9,8752918,8753378,JUNC_12429,1,+,GT,AG,0.9999764,0.9999869,0.9604712724685669,0.30449622869491577
NC_003070.9,8753586,8753666,JUNC_17922,1,+,GT,AG,0.9999174,0.9994901,0.7346286177635193,0.7901243567466736
NC_003070.9,8753586,8753669,JUNC_12430,1,+,GT,AG,0.9993286,0.99566513,0.15758299827575684,0.3160480260848999
NC_003070.9,8754475,8754715,JUNC_12431,1,+,GT,AG,0.9999993,0.9999981,0.0006849985220469534,0.0036690549459308386
NC_003070.9,8755026,8755176,JUNC_16216,1,+,GT,AG,0.38464406,0.38727388,0.058764610439538956,0.7884479761123657
NC_003070.9,8760043,8760160,JUNC_15330,1,-,GT,AG,0.99997425,0.9999676,0.8571246862411499,6.390761882357765e-06
NC_003070.9,8760348,8760458,JUNC_15331,1,-,GT,AG,0.9999994,0.9999974,0.00021294243924785405,0.0002641952014528215
NC_003070.9,8760998,8761086,JUNC_15332,1,-,GT,AG,0.9987927,0.9986732,0.06120454892516136,0.050067540258169174
NC_003070.9,8761158,8761272,JUNC_15333,1,-,GT,AG,0.9999709,0.99996924,1.7350510461255908e-05,0.08036477863788605
NC_003070.9,8761419,8761507,JUNC_15334,1,-,GT,AG,0.9999999,0.9999999,0.9881086945533752,0.7064192295074463
NC_003070.9,8761663,8761747,JUNC_15335,1,-,GT,AG,1.0,1.0,0.9931793212890625,0.9336802363395691
NC_003070.9,8761918,8762016,JUNC_15336,1,-,GT,AG,1.0,1.0,0.18979935348033905,0.9496389627456665
NC_003070.9,8762187,8762274,JUNC_15337,1,-,GT,AG,0.99999917,0.99999905,0.08334200829267502,0.00547972833737731
NC_003070.9,8762340,8762831,JUNC_15338,1,-,GT,AG,0.99991655,0.9997919,0.966620147228241,0.2932403087615967
NC_003070.9,8762917,8762991,JUNC_15339,1,-,GT,AG,0.9998592,0.9997509,0.00028411770472303033,0.9936832189559937
NC_003070.9,8776056,8776143,JUNC_5456,1,+,GT,AG,0.00010309702,0.00013454685,0.5147918462753296,1.4161321814754046e-05
NC_003070.9,8776178,8776285,JUNC_5457,1,+,GC,AG,0.9878301,0.9770039,0.03697284311056137,0.9019686579704285
NC_003070.9,8776339,8777013,JUNC_5458,1,+,GC,AG,0.99831903,0.9950505,0.008525069802999496,0.08401908725500107
NC_003070.9,8786249,8786336,JUNC_15648,1,-,GT,AG,0.99995697,0.9998627,0.44589152932167053,0.0001565034908708185
NC_003070.9,8786472,8786567,JUNC_15649,1,-,GT,AG,0.99418586,0.9952473,0.1589101105928421,0.3820815980434418
NC_003070.9,8786667,8786782,JUNC_15650,1,-,GT,AG,0.9999927,0.99999464,0.2753470838069916,0.0149486493319273
NC_003070.9,8786893,8786971,JUNC_15651,1,-,GT,AG,0.99997306,0.99995756,0.0811360627412796,0.13812042772769928
NC_003070.9,8787009,8787097,JUNC_15652,1,-,GT,AG,0.99999976,0.99999976,0.9982982277870178,0.9022554159164429
NC_003070.9,8787168,8787806,JUNC_15653,1,-,GT,AG,0.9999901,0.9999597,0.8352645039558411,0.004186458420008421
NC_003070.9,8813084,8813191,JUNC_4601,1,+,GC,AG,0.9878301,0.9770039,0.00023794853768777102,0.2668739855289459
NC_003070.9,8813245,8814733,JUNC_4602,1,+,GC,AG,0.9989151,0.99899215,0.03593578562140465,0.3629942536354065
NC_003070.9,8818968,8819069,JUNC_8102,1,+,GT,AG,0.7695498,0.83492213,0.74360191822052,0.03303571045398712
NC_003070.9,8819378,8819565,JUNC_8103,1,+,GT,AG,0.9996137,0.9994897,0.13608905673027039,0.1022241935133934
NC_003070.9,8819772,8819861,JUNC_8104,1,+,GT,AG,0.99999666,0.99998987,0.11531621217727661,0.3146628141403198
NC_003070.9,8819963,8820057,JUNC_8105,1,+,GT,AG,0.9998333,0.9997402,0.19036848843097687,0.11066309362649918
NC_003070.9,8820122,8820188,JUNC_8106,1,+,GT,AG,0.99973184,0.99938315,0.0046324054710567,0.00013086484977975488
NC_003070.9,8820333,8820442,JUNC_8107,1,+,GT,AG,0.99923325,0.9985133,0.00016204931307584047,0.0316140316426754
NC_003070.9,8827462,8827569,JUNC_8858,1,+,GC,AG,0.9878301,0.9770039,0.00014816194016020745,0.000553299265448004
NC_003070.9,8833346,8833447,JUNC_9971,1,+,GT,AG,0.7695498,0.83492213,0.9072010517120361,0.995164155960083
NC_003070.9,8833756,8833943,JUNC_9972,1,+,GT,AG,0.9996137,0.9994897,0.9556276798248291,0.9921044111251831
NC_003070.9,8834150,8834239,JUNC_9973,1,+,GT,AG,0.99999666,0.99998987,0.044737547636032104,9.23294501262717e-05
NC_003070.9,8834341,8834435,JUNC_9974,1,+,GT,AG,0.9998333,0.9997402,0.04971093684434891,0.19495567679405212
NC_003070.9,8834472,8834566,JUNC_9975,1,+,GT,AG,0.6190459,0.6861489,0.2914658188819885,0.5656859874725342
NC_003070.9,8834711,8834820,JUNC_9976,1,+,GT,AG,0.99923325,0.9985133,0.6842214465141296,0.19406750798225403
NC_003070.9,8852868,8852953,JUNC_4746,1,-,GT,GA,4.512965e-06,5.5163378e-06,0.07168528437614441,0.008505110628902912
NC_003070.9,8857889,8858082,JUNC_3686,1,+,GT,AG,0.9999932,0.9999956,0.03219037875533104,0.14804892241954803
NC_003070.9,8858145,8858377,JUNC_3687,1,+,GT,AG,0.01354081,0.007191993,0.0012629871489480138,0.638807475566864
NC_003070.9,8858494,8858937,JUNC_3688,1,+,GT,AG,0.99988914,0.99972874,0.9700618386268616,0.006592326797544956
NC_003070.9,8859184,8859277,JUNC_3689,1,+,GC,AG,0.09662244,0.09117746,0.3996439576148987,0.9451968669891357
NC_003070.9,8859436,8859504,JUNC_3690,1,+,GT,AG,0.97921205,0.99500024,4.0664658627065364e-06,0.002726324601098895
NC_003070.9,8859656,8859743,JUNC_3691,1,+,GT,AG,0.99802446,0.9977545,0.010395440272986889,0.005298476200550795
NC_003070.9,8864263,8864870,JUNC_14437,1,+,GT,AG,1.3752387e-05,1.22551655e-05,0.8149065971374512,4.79758739402314e-07
NC_003070.9,8865326,8865424,JUNC_14438,1,+,GT,AG,0.99004084,0.98641706,0.0006524519412778318,0.6482737064361572
NC_003070.9,8865728,8865857,JUNC_14439,1,+,GT,AG,0.9999887,0.9999782,0.015737196430563927,0.046074364334344864
NC_003070.9,8885360,8885490,JUNC_17960,1,+,GT,AG,0.31314248,0.33516487,0.1415383368730545,0.07294058799743652
NC_003070.9,8885620,8885700,JUNC_6289,1,+,GT,AG,0.05941878,0.047382686,0.013022543862462044,0.0488656684756279
NC_003070.9,8898108,8898205,JUNC_4535,1,-,GT,AG,0.99999297,0.9999907,4.142799753026338e-06,0.0002157778653781861
NC_003070.9,8951310,8951673,JUNC_9904,1,+,GT,AG,0.9969996,0.99265796,0.015825510025024414,0.002346587600186467
NC_003070.9,8952092,8952186,JUNC_9905,1,+,GT,AG,0.99997973,0.9999646,0.9957451224327087,0.992460310459137
NC_003070.9,8952433,8952629,JUNC_9906,1,+,GT,AG,0.9999988,0.9999981,0.985995352268219,0.0004017709579784423
NC_003070.9,8952742,8952875,JUNC_9907,1,+,GT,AG,0.9999778,0.99997723,0.011416393332183361,0.9966621398925781
NC_003070.9,8952955,8953176,JUNC_9908,1,+,GT,AG,1.0,1.0,0.9875652194023132,0.94935142993927
NC_003070.9,8953318,8953401,JUNC_9909,1,+,GT,AG,0.9999999,0.9999989,9.088133811019361e-05,0.0005646764766424894
NC_003070.9,8953482,8953664,JUNC_9910,1,+,GT,AG,0.72101736,0.5863153,0.0001873181900009513,0.00013541946827899665
NC_003070.9,8953769,8953854,JUNC_9911,1,+,GT,AG,0.99998105,0.9999598,0.38690388202667236,0.9811505675315857
NC_003070.9,8954037,8954118,JUNC_9912,1,+,GT,AG,0.99999845,0.99999654,0.9985077977180481,0.9293004274368286
NC_003070.9,8954211,8954381,JUNC_9913,1,+,GT,AG,0.99999404,0.9999888,0.9672828912734985,0.9508134722709656
NC_003070.9,8954521,8954620,JUNC_9914,1,+,GT,AG,0.9937902,0.9877242,0.9954467415809631,0.002527870936319232
NC_003070.9,8954687,8954776,JUNC_9915,1,+,GT,AG,0.9999658,0.99995863,0.04506412148475647,0.003424176713451743
NC_003070.9,9040443,9040538,JUNC_8276,1,-,GT,AG,0.9519236,0.9857415,0.013917108997702599,0.006206690799444914
NC_003070.9,9040615,9040704,JUNC_8277,1,-,GT,AG,0.5645212,0.5039825,0.33050012588500977,0.0001826488587539643
NC_003070.9,9040775,9040897,JUNC_8278,1,-,GT,AG,0.709779,0.89740944,0.007304601836949587,6.804452254982607e-07
NC_003070.9,9040984,9041059,JUNC_8279,1,-,GT,AG,0.999767,0.99946624,5.183917164686136e-05,0.05545567348599434
NC_003070.9,9041470,9041735,JUNC_8280,1,-,GT,AG,1.0,1.0,0.11257075518369675,0.00018948476645164192
NC_003070.9,9057539,9057622,JUNC_12553,1,-,GT,AG,0.14702804,0.2048699,0.04514716938138008,0.9874427914619446
NC_003070.9,9057873,9057989,JUNC_14369,1,-,GT,AG,0.024373053,0.10941226,0.9534590244293213,0.9910253286361694
NC_003070.9,9057895,9057989,JUNC_10943,1,-,GT,AG,0.3534826,0.29812694,0.9186171889305115,0.02397318184375763
NC_003070.9,9058104,9058187,JUNC_10944,1,-,GT,AG,0.9669017,0.9814325,0.004407971166074276,0.999174177646637
NC_003070.9,9058315,9058393,JUNC_10945,1,-,GT,AG,1.0,1.0,0.11663690209388733,0.05309484153985977
NC_003070.9,9058516,9058669,JUNC_10946,1,-,GT,AG,0.9999993,0.99999857,0.0804099291563034,0.011311205103993416
NC_003070.9,9058864,9058997,JUNC_10947,1,-,GT,AG,0.99940753,0.9994327,0.0006643857341259718,0.05524329096078873
NC_003070.9,9059171,9059292,JUNC_10948,1,-,GT,AG,1.0,1.0,0.002521764487028122,0.00021012328215874732
NC_003070.9,9059406,9059496,JUNC_10949,1,-,GT,AG,0.9999676,0.999941,0.006422773934900761,0.0001456342579331249
NC_003070.9,9059692,9059873,JUNC_10950,1,-,GT,AG,0.99999964,0.99999976,0.03953079134225845,2.828198739734944e-05
NC_003070.9,9059988,9060096,JUNC_10951,1,-,GT,AG,0.9999994,0.9999976,0.11100130528211594,0.13124734163284302
NC_003070.9,9060446,9060878,JUNC_10952,1,-,GT,AG,0.9998989,0.9999373,0.9069547057151794,0.0009005347383208573
NC_003070.9,9067301,9067380,JUNC_10042,1,-,GT,AG,0.0052602678,0.009438439,3.953318082494661e-05,0.003062560223042965
NC_003070.9,9071891,9071972,JUNC_3850,1,-,GT,AG,0.009326335,0.011032902,0.05387568846344948,0.0030836164951324463
NC_003070.9,9072606,9072685,JUNC_8416,1,-,GT,AG,0.94145906,0.91761,0.8039052486419678,0.05356084182858467
NC_003070.9,9072778,9072846,JUNC_8417,1,-,GT,AG,0.9944618,0.99288744,0.08090569823980331,0.0008836278575472534
NC_003070.9,9072939,9073015,JUNC_8418,1,-,GT,AG,0.9997516,0.9995846,0.0017404846148565412,0.30057090520858765
NC_003070.9,9073120,9073196,JUNC_8419,1,-,GT,AG,0.2112836,0.3599947,0.1572626680135727,0.9312496185302734
NC_003070.9,9073268,9073336,JUNC_5058,1,-,GT,AG,0.567082,0.48699278,0.06459423899650574,0.009174495935440063
NC_003070.9,9073414,9073561,JUNC_5059,1,-,GT,AG,0.9601617,0.95346856,0.04677169770002365,0.028322558850049973
NC_003070.9,9073731,9073831,JUNC_5060,1,-,GT,AG,0.9999994,0.9999975,0.9693193435668945,0.11140502244234085
NC_003070.9,9074066,9074153,JUNC_5061,1,-,GT,AG,0.9999999,0.9999999,0.9868491888046265,0.9946683049201965
NC_003070.9,9074396,9074493,JUNC_5062,1,-,GT,AG,0.99999917,0.9999982,0.9188276529312134,0.2772539556026459
NC_003070.9,9074589,9074677,JUNC_5063,1,-,GT,AG,1.0,1.0,0.4439827799797058,0.008430142886936665
NC_003070.9,9074815,9074909,JUNC_5064,1,-,GT,AG,0.999496,0.9983916,0.02166561968624592,0.9113920331001282
NC_003070.9,9075031,9075104,JUNC_14421,1,-,GT,AG,0.44413418,0.15044686,0.9996101260185242,0.9947623610496521
NC_003070.9,9075035,9075104,JUNC_5065,1,-,GT,AG,0.6186512,0.5755673,0.0024854601360857487,4.69112055725418e-05
NC_003070.9,9084149,9084323,JUNC_8938,1,-,GT,AG,3.375745e-13,3.731536e-12,0.9610505104064941,6.726384890498593e-05
NC_003070.9,9084539,9084659,JUNC_8939,1,-,GT,AG,3.076799e-12,1.5916816e-10,0.10515843331813812,0.00042419772944413126
NC_003070.9,9086897,9087163,JUNC_8824,1,+,GT,AG,0.99933565,0.99940515,0.5328189730644226,0.9088137149810791
NC_003070.9,9087762,9087835,JUNC_4029,1,+,GT,AG,0.9999802,0.9999846,0.08988378942012787,0.011413119733333588
