seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,9088003,9088088,JUNC_4030,1,+,GT,AG,0.9999858,0.9999869,0.5414019823074341,0.005537122022360563
NC_003070.9,9088154,9088255,JUNC_4031,1,+,GT,AG,0.95250386,0.95415354,2.8908638341818005e-05,0.00010596524953143671
NC_003070.9,9088324,9088434,JUNC_4032,1,+,GT,AG,0.10094996,0.050585892,0.8725191950798035,0.00018696747429203242
NC_003070.9,9088506,9088594,JUNC_4033,1,+,GT,AG,0.5108071,0.8045406,0.0007588424487039447,0.17914390563964844
NC_003070.9,9088732,9088836,JUNC_4034,1,+,GT,AG,0.88457876,0.9010406,6.089734597480856e-06,0.0049993665888905525
NC_003070.9,9088924,9089012,JUNC_4035,1,+,GT,AG,0.9962167,0.9905873,0.21487560868263245,0.0005297977477312088
NC_003070.9,9118033,9118353,JUNC_5321,1,-,GT,AG,0.99986875,0.99984956,0.0003271814784966409,0.0003712519828695804
NC_003070.9,9144273,9144361,JUNC_3176,1,-,GT,AG,0.6374708,0.86905956,0.0038932734169065952,0.8525443077087402
NC_003070.9,9144736,9144826,JUNC_3177,1,-,GT,AG,0.9955797,0.989389,0.9613865613937378,0.9899436235427856
NC_003070.9,9144921,9144994,JUNC_3178,1,-,GT,AG,0.99998736,0.99997365,0.4657456576824188,0.9979092478752136
NC_003070.9,9145114,9145300,JUNC_3179,1,-,GT,AG,9.084546e-09,3.095301e-08,0.9730465412139893,0.025162309408187866
NC_003070.9,9145195,9145300,JUNC_13453,1,-,GT,AG,2.5589655e-08,3.9621725e-08,0.9981361627578735,0.9746671319007874
NC_003070.9,9145340,9145412,JUNC_3180,1,-,GT,AG,0.9998049,0.99975103,0.03197447210550308,0.9919195175170898
NC_003070.9,9145696,9145984,JUNC_3181,1,-,GT,AG,0.055702344,0.04340103,0.04070204868912697,0.9404149651527405
NC_003070.9,9155253,9155339,JUNC_18011,1,+,GT,AG,5.4732536e-05,2.8390563e-05,0.9899740815162659,0.001075376057997346
NC_003070.9,9155412,9155604,JUNC_18012,1,+,GC,AG,0.994474,0.9925767,0.9974268078804016,0.9935298562049866
NC_003070.9,9155656,9155754,JUNC_18013,1,+,GT,AG,0.99995995,0.99990165,0.8048141002655029,0.026409659534692764
NC_003070.9,9155824,9155949,JUNC_18014,1,+,GT,AG,1.0,1.0,0.0021254445891827345,5.245441570878029e-06
NC_003070.9,9168435,9168558,JUNC_8851,1,-,GT,AG,0.9999995,0.9999995,0.007259208709001541,0.029910530894994736
NC_003070.9,9168666,9168754,JUNC_8852,1,-,GT,AG,0.9999672,0.99991524,0.0024306548293679953,2.1381717942858813e-06
NC_003070.9,9168836,9168936,JUNC_8853,1,-,GT,AG,0.9999957,0.99998295,0.5391359925270081,0.13771797716617584
NC_003070.9,9169064,9169160,JUNC_8854,1,-,GT,AG,0.9740356,0.95250785,0.9158400893211365,0.02168666571378708
NC_003070.9,9169248,9169329,JUNC_8855,1,-,GT,AG,0.9996351,0.999556,0.024419130757451057,0.06985463201999664
NC_003070.9,9169494,9169577,JUNC_8856,1,-,GT,AG,0.9991426,0.9993316,0.22466902434825897,1.0275804925186094e-05
NC_003070.9,9170000,9170354,JUNC_8857,1,-,GT,AG,0.9999999,0.99999976,6.68527209199965e-05,0.31931471824645996
NC_003070.9,9178665,9179409,JUNC_13818,1,+,GT,AG,0.00042605508,0.0008227194,0.5917103886604309,0.9889946579933167
NC_003070.9,9179535,9179635,JUNC_13819,1,+,GT,AG,0.9998989,0.99993205,0.9971100687980652,0.7572936415672302
NC_003070.9,9179711,9179837,JUNC_13820,1,+,GT,AG,0.99962217,0.99979144,0.9916142225265503,0.9900876879692078
NC_003070.9,9179909,9180082,JUNC_13821,1,+,GT,AG,0.9470067,0.8942992,0.975737452507019,0.0003202802618034184
NC_003070.9,9180170,9180277,JUNC_13822,1,+,GT,AG,0.84247637,0.8075463,0.2117343544960022,0.043427418917417526
NC_003070.9,9180533,9180612,JUNC_13823,1,+,GT,AG,0.99996483,0.9999685,0.3413521647453308,0.9652031660079956
NC_003070.9,9180728,9180810,JUNC_13824,1,+,GT,AG,0.9952591,0.9959195,0.9987026453018188,0.9887735247612
NC_003070.9,9181034,9181120,JUNC_13825,1,+,GT,AG,0.9982012,0.9960892,0.36177507042884827,0.252242773771286
NC_003070.9,9181152,9181259,JUNC_13826,1,+,GT,AG,0.20288593,0.18965907,0.10616680979728699,0.9145892262458801
NC_003070.9,9181362,9181439,JUNC_13827,1,+,GT,AG,0.3666943,0.42284933,0.07653523981571198,0.14506544172763824
NC_003070.9,9182301,9182779,JUNC_3009,1,+,GT,AG,0.9926117,0.99328506,0.3738906979560852,0.8590393662452698
NC_003070.9,9197756,9197952,JUNC_3774,1,-,GT,AG,1.0,1.0,0.8412275314331055,0.8810304403305054
NC_003070.9,9198541,9198623,JUNC_3775,1,-,GT,AG,0.99998784,0.9999802,0.004819517023861408,0.00024732109159231186
NC_003070.9,9198769,9199346,JUNC_3776,1,-,GT,AG,0.999887,0.9995802,0.9996654987335205,0.6483144760131836
NC_003070.9,9206087,9206451,JUNC_9171,1,+,GT,AG,0.9999999,0.99999976,0.9978833794593811,0.996850311756134
NC_003070.9,9206574,9206671,JUNC_9172,1,+,GT,AG,1.0,1.0,0.7892707586288452,0.9965353012084961
NC_003070.9,9206728,9206816,JUNC_9173,1,+,GT,AG,0.99994457,0.9998691,0.4617830216884613,0.00011402527161408216
NC_003070.9,9206891,9206971,JUNC_15000,1,+,GT,AG,0.87326497,0.8627919,0.0001382337650284171,0.998820960521698
NC_003070.9,9206891,9206993,JUNC_9174,1,+,GT,AG,0.9999944,0.99999046,0.9981517195701599,0.9153568148612976
NC_003070.9,9211885,9212295,JUNC_18095,1,+,GT,AG,1.0,1.0,0.17487399280071259,0.24559159576892853
NC_003070.9,9212389,9212504,JUNC_18096,1,+,GT,AG,0.9995944,0.9992104,0.8848956227302551,0.18786241114139557
NC_003070.9,9212609,9212840,JUNC_18097,1,+,GT,AG,0.9633889,0.73827225,0.9930946826934814,0.9784741997718811
NC_003070.9,9212942,9213219,JUNC_18098,1,+,GT,AG,0.9999999,0.9999999,0.9918578267097473,0.5576120615005493
NC_003070.9,9213327,9213481,JUNC_18099,1,+,GT,AG,1.0,1.0,0.759967029094696,5.274640352581628e-05
NC_003070.9,9213536,9213693,JUNC_18100,1,+,GT,AG,0.99999714,0.99999344,0.00429912842810154,0.9834926128387451
NC_003070.9,9214265,9214503,JUNC_4765,1,+,GT,AG,0.9992157,0.9998078,0.9863098859786987,0.9164445996284485
NC_003070.9,9214733,9214822,JUNC_4766,1,+,GT,AG,0.9999908,0.9999875,0.9294198155403137,0.45055821537971497
NC_003070.9,9214903,9214990,JUNC_4767,1,+,GT,AG,0.9999995,0.99999917,0.028947219252586365,0.9989604949951172
NC_003070.9,9215093,9215176,JUNC_4768,1,+,GT,AG,1.0,1.0,0.1214604452252388,0.0002182404132327065
NC_003070.9,9215266,9215354,JUNC_4769,1,+,GT,AG,0.99928087,0.998284,7.283914328581886e-06,0.009967662394046783
NC_003070.9,9246951,9247162,JUNC_9071,1,+,GT,AG,0.9247908,0.954656,4.37218914157711e-05,3.8302878238027915e-06
NC_003070.9,9247285,9247536,JUNC_9072,1,+,GT,AG,0.99999976,0.9999995,0.00012408278416842222,0.00033529402571730316
NC_003070.9,9247639,9247786,JUNC_9073,1,+,GT,AG,1.0,1.0,0.07652832567691803,0.0004262652946636081
NC_003070.9,9271429,9271682,JUNC_16166,1,+,GT,AG,0.9999341,0.99993443,0.9981808662414551,0.9822722673416138
NC_003070.9,9287074,9287164,JUNC_18081,1,-,GT,AG,0.39227885,0.3177141,0.11414291709661484,0.9903237819671631
NC_003070.9,9287272,9287353,JUNC_18082,1,-,GT,AG,0.99999917,0.9999994,0.039399050176143646,0.9895743727684021
NC_003070.9,9287533,9287624,JUNC_18083,1,-,GT,AG,0.9998758,0.99975127,0.9995235204696655,0.024145765230059624
NC_003070.9,9287753,9287841,JUNC_18084,1,-,GT,AG,0.9638249,0.9627301,0.9793710708618164,0.9930508136749268
NC_003070.9,9288123,9288216,JUNC_18085,1,-,GT,AG,0.8489498,0.91914624,0.9637885093688965,0.9450782537460327
NC_003070.9,9288452,9288543,JUNC_18086,1,-,GT,AG,0.9994623,0.9977932,0.990911602973938,0.9446789026260376
NC_003070.9,9289428,9289778,JUNC_18087,1,-,GT,AG,0.99933964,0.9998727,0.996900200843811,0.9960309863090515
NC_003070.9,9289994,9290066,JUNC_18088,1,-,GT,AG,0.49123418,0.49990633,0.9807001352310181,0.9969388246536255
NC_003070.9,9298941,9299035,JUNC_17552,1,+,GT,AG,0.99104464,0.99382013,0.1299479454755783,0.9241356253623962
NC_003070.9,9299082,9299181,JUNC_17553,1,+,GT,AG,0.99998975,0.9999925,0.989343523979187,0.5573774576187134
NC_003070.9,9299286,9299386,JUNC_17554,1,+,GT,AG,0.9997398,0.99975246,0.9960575103759766,0.8422481417655945
NC_003070.9,9299467,9299565,JUNC_17555,1,+,GT,AG,0.9196552,0.8515258,0.0003796661621890962,0.8906675577163696
NC_003070.9,9299677,9299757,JUNC_17556,1,+,GT,AG,0.9999114,0.9995956,0.14786449074745178,0.00038898433558642864
NC_003070.9,9299820,9299906,JUNC_17557,1,+,GT,AG,0.9463601,0.9382859,0.005862763617187738,0.017266100272536278
NC_003070.9,9299994,9300138,JUNC_17558,1,+,GT,AG,0.3458662,0.3502201,0.1067822054028511,2.460650648572482e-06
NC_003070.9,9300203,9300328,JUNC_17559,1,+,GT,AG,0.99864143,0.9967961,0.0013466525124385953,0.040889620780944824
NC_003070.9,9300425,9300526,JUNC_17560,1,+,GT,AG,0.99987185,0.9997646,0.0061009954661130905,0.00011128724145237356
NC_003070.9,9301371,9301461,JUNC_9242,1,-,GT,AG,0.9998295,0.99991405,0.005229481495916843,0.028810838237404823
NC_003070.9,9301539,9301630,JUNC_9243,1,-,GT,AG,0.99835706,0.9984704,0.020860033109784126,7.884660590207204e-05
NC_003070.9,9302020,9302103,JUNC_690,1,-,GT,AG,0.99999714,0.99999714,0.11411181837320328,0.1290256232023239
NC_003070.9,9302398,9302490,JUNC_691,1,-,GT,AG,0.99879944,0.9988009,0.16481077671051025,0.0871497169137001
NC_003070.9,9302701,9302781,JUNC_692,1,-,GT,AG,0.99965024,0.9985912,0.3817530572414398,0.006843406707048416
NC_003070.9,9303439,9303908,JUNC_9244,1,-,GT,AG,0.3360241,0.25798142,0.8554746508598328,0.6791637539863586
NC_003070.9,9321718,9322071,JUNC_10941,1,+,GT,AG,0.9999988,0.9999974,0.650294840335846,0.000764378986787051
NC_003070.9,9322573,9322659,JUNC_10942,1,+,GT,AG,0.9721049,0.9515118,0.00786463264375925,0.009863944724202156
NC_003070.9,9343303,9343482,JUNC_2056,1,+,GT,AG,0.998095,0.9939855,9.015428076963872e-06,0.04452914372086525
NC_003070.9,9343647,9343742,JUNC_2057,1,+,GT,AG,0.9999896,0.9999752,0.8325967788696289,0.8806469440460205
NC_003070.9,9343891,9344055,JUNC_2058,1,+,GT,AG,0.9999999,0.9999999,0.01708277314901352,0.02754361368715763
NC_003070.9,9344128,9344207,JUNC_2059,1,+,GT,AG,0.802224,0.75430185,2.4860515623004176e-05,0.006659387610852718
NC_003070.9,9344297,9344388,JUNC_2060,1,+,GT,AG,0.99999523,0.99999344,1.1121912848466309e-06,0.0009845802560448647
NC_003070.9,9344428,9344771,JUNC_2061,1,+,GT,AG,1.0,1.0,1.4394758181879297e-05,2.113732762154541e-06
NC_003070.9,9344854,9344941,JUNC_2062,1,+,GT,AG,0.9999938,0.99999154,0.464877188205719,0.16533596813678741
NC_003070.9,9356231,9356312,JUNC_8112,1,+,GT,AG,0.9999962,0.99999285,0.24339379370212555,0.0021485493052750826
NC_003070.9,9356683,9356948,JUNC_8113,1,+,GT,AG,0.9999908,0.99997306,0.005152369849383831,0.13108932971954346
NC_003070.9,9359883,9360005,JUNC_16069,1,+,GT,AG,0.0034973822,0.0043545826,0.9992363452911377,8.716119191376492e-05
NC_003070.9,9360352,9360449,JUNC_16070,1,+,GT,AG,0.83146214,0.83673525,5.402585520641878e-05,0.000662187288980931
NC_003070.9,9360588,9360772,JUNC_16071,1,+,GT,AG,0.9999634,0.9999324,0.7329715490341187,0.9253109097480774
NC_003070.9,9360903,9361102,JUNC_16072,1,+,GT,AG,0.9999292,0.99995184,0.09423904865980148,0.08150681853294373
NC_003070.9,9365037,9365159,JUNC_10680,1,+,GT,AG,7.125578000000001e-17,2.1675983000000003e-16,0.38827160000801086,0.8354384303092957
NC_003070.9,9365252,9365562,JUNC_10681,1,+,GT,AG,1.7202502e-13,2.9485233e-13,0.3456631302833557,0.004483408760279417
NC_003070.9,9381880,9381956,JUNC_2943,1,+,GT,AG,0.9980283,0.99812007,0.5780538320541382,0.5568537712097168
NC_003070.9,9382109,9382200,JUNC_2944,1,+,GT,AG,0.99999917,0.99999857,0.9671704769134521,0.9381927251815796
NC_003070.9,9382419,9382507,JUNC_2945,1,+,GT,AG,0.9661143,0.95433104,0.997528612613678,0.9911651015281677
NC_003070.9,9382623,9383099,JUNC_2946,1,+,GT,AG,0.16368136,0.25103366,0.9410118460655212,0.9830410480499268
NC_003070.9,9383263,9383370,JUNC_2947,1,+,GT,AG,0.95376873,0.96237534,0.9863119721412659,0.07960504293441772
NC_003070.9,9383525,9383625,JUNC_2948,1,+,GT,AG,0.99423254,0.98785233,0.5022025108337402,0.912254810333252
NC_003070.9,9387825,9387916,JUNC_3692,1,-,GT,AG,0.9999224,0.9998463,0.004745945800095797,0.014974668622016907
NC_003070.9,9388354,9389390,JUNC_3693,1,-,GT,AG,0.9962294,0.9986127,0.3731212317943573,0.2529292404651642
NC_003070.9,9389608,9389735,JUNC_3694,1,-,GT,AG,0.9999999,0.9999999,0.3000178337097168,0.0005327614489942789
NC_003070.9,9389847,9390015,JUNC_3695,1,-,GT,AG,0.97863835,0.97095495,0.32408612966537476,0.33132049441337585
NC_003070.9,9392010,9392113,JUNC_15636,1,+,GT,AG,0.009333133,0.009179194,0.0819496139883995,0.10883955657482147
NC_003070.9,9392596,9392671,JUNC_6847,1,+,GT,AG,0.09390395,0.093646735,0.5518556833267212,0.21746447682380676
NC_003070.9,9395218,9395299,JUNC_17751,1,+,GT,AG,0.9998047,0.99985886,0.025863025337457657,0.0022405197378247976
NC_003070.9,9395452,9395533,JUNC_17752,1,+,GT,AG,0.99999106,0.99998105,0.004660531412810087,0.15920256078243256
NC_003070.9,9395692,9395765,JUNC_17753,1,+,GT,AG,0.9942047,0.9848823,0.5636941194534302,0.9149757027626038
NC_003070.9,9395924,9396016,JUNC_17754,1,+,GT,AG,0.99107075,0.98990357,0.1650676727294922,0.34201717376708984
NC_003070.9,9396148,9396227,JUNC_17755,1,+,GT,AG,0.9999993,0.999997,0.4917024075984955,0.010845397599041462
NC_003070.9,9396392,9396476,JUNC_17756,1,+,GT,AG,0.9999944,0.99997795,0.003625242505222559,0.012927360832691193
NC_003070.9,9413113,9413194,JUNC_4505,1,-,GT,AG,0.9995208,0.99917793,0.01607297547161579,0.10646813362836838
NC_003070.9,9413259,9413355,JUNC_4506,1,-,GT,AG,0.805181,0.78771967,0.4246293902397156,0.23769398033618927
NC_003070.9,9413621,9413715,JUNC_4507,1,-,GT,AG,0.9999987,0.9999982,0.03856378793716431,0.001092559308744967
NC_003070.9,9413767,9413861,JUNC_4508,1,-,GT,AG,0.9996012,0.9997147,0.08734354376792908,0.12051208317279816
NC_003070.9,9413968,9414056,JUNC_4509,1,-,GT,AG,0.9999926,0.9999906,1.2868086969319847e-06,0.0101507268846035
NC_003070.9,9414164,9414250,JUNC_4510,1,-,GT,AG,0.99999785,0.9999987,0.02291017957031727,0.0001301171287195757
NC_003070.9,9414380,9414475,JUNC_4511,1,-,GT,AG,0.99859923,0.9920832,0.0007670344784855843,0.01687045954167843
NC_003070.9,9414570,9414659,JUNC_4512,1,-,GT,AG,0.99992955,0.9999285,0.06718071550130844,0.052561204880476
NC_003070.9,9414803,9414923,JUNC_4513,1,-,GT,AG,0.9999747,0.99995244,0.00012038665590807796,0.27199867367744446
NC_003070.9,9415025,9415140,JUNC_4514,1,-,GT,AG,0.9999999,0.9999999,0.021219376474618912,0.0009417139808647335
NC_003070.9,9415239,9415383,JUNC_4515,1,-,GT,AG,1.0,1.0,0.009308037348091602,0.9880417585372925
NC_003070.9,9415536,9415789,JUNC_4516,1,-,GT,AG,1.0,0.9999999,0.007113555446267128,0.012825505807995796
NC_003070.9,9422244,9422343,JUNC_17459,1,+,GT,AG,0.2612806,0.59467965,1.906713623611722e-05,6.059030056349002e-05
NC_003070.9,9422597,9422667,JUNC_17460,1,+,GT,AG,0.9279122,0.8774116,0.0033369758166372776,0.022898249328136444
NC_003070.9,9422958,9423031,JUNC_17461,1,+,GT,AG,0.99999,0.999992,4.980324206371733e-07,0.003084629774093628
NC_003070.9,9423160,9423234,JUNC_17462,1,+,GT,AG,0.99999225,0.99997425,0.0010842038318514824,0.05134036764502525
NC_003070.9,9423408,9423500,JUNC_17463,1,+,GT,AG,0.9999962,0.9999943,0.0014919020468369126,1.0141495295101777e-05
NC_003070.9,9423608,9423700,JUNC_17464,1,+,GT,AG,0.9999993,0.9999995,0.7757765054702759,0.026134798303246498
NC_003070.9,9425908,9426240,JUNC_3403,1,+,GT,AG,0.9999999,0.99999976,0.0002588258357718587,0.016193103045225143
NC_003070.9,9428187,9428314,JUNC_10724,1,+,GT,AG,0.9865845,0.9591581,0.887992799282074,0.36751970648765564
NC_003070.9,9440331,9441866,JUNC_15763,1,+,GT,AG,0.99998915,0.9999908,0.7152472138404846,0.5310339331626892
NC_003070.9,9443016,9443102,JUNC_6909,1,+,GT,AG,0.9999583,0.9998636,0.9479838609695435,0.4125150442123413
NC_003070.9,9443513,9443587,JUNC_6910,1,+,GT,AG,0.9999958,0.99998784,0.14568151533603668,0.9951598048210144
NC_003070.9,9445189,9445269,JUNC_6911,1,+,GT,AG,0.85401046,0.8214523,0.004137582611292601,0.27971935272216797
NC_003070.9,9472219,9472302,JUNC_17441,1,+,GT,AG,0.9999963,0.99999666,0.9981057643890381,0.0007696986431255937
NC_003070.9,9472596,9472692,JUNC_17442,1,+,GT,AG,0.99999964,0.99999857,0.9726961255073547,0.9974340796470642
NC_003070.9,9472810,9472896,JUNC_17443,1,+,GT,AG,0.99952006,0.999342,0.014203686267137527,0.0018390573095530272
NC_003070.9,9472998,9473080,JUNC_17444,1,+,GT,AG,0.9999747,0.99993753,0.13105100393295288,0.0017120509874075651
NC_003070.9,9484686,9485493,JUNC_16346,1,-,GT,AG,0.9942422,0.9971131,0.00036213116254657507,4.472359796636738e-05
NC_003070.9,9488286,9488567,JUNC_17256,1,+,GT,AG,0.8810142,0.7631962,0.011700574308633804,0.004629677161574364
NC_003070.9,9488849,9489051,JUNC_17257,1,+,GT,AG,1.0,0.9999999,0.6050986051559448,0.0187845416367054
NC_003070.9,9489221,9489309,JUNC_17258,1,+,GT,AG,0.99991214,0.99987864,0.4197528660297394,0.392264723777771
NC_003070.9,9489522,9489618,JUNC_17259,1,+,GT,AG,1.0,1.0,0.01530596986413002,0.010419342666864395
NC_003070.9,9489805,9489898,JUNC_17260,1,+,GT,AG,0.9999994,0.9999993,0.0008826745906844735,0.23058636486530304
NC_003070.9,9489950,9490064,JUNC_17261,1,+,GT,AG,0.99999475,0.99999714,3.442291199462488e-05,0.0004781280877068639
NC_003070.9,9490294,9490382,JUNC_17262,1,+,GT,AG,0.99307454,0.99684036,1.0001783266488928e-05,0.00010271067003486678
NC_003070.9,9490481,9490567,JUNC_17263,1,+,GT,AG,0.99999034,0.9999796,0.2558574378490448,2.8335654860711657e-05
NC_003070.9,9491673,9491762,JUNC_17264,1,+,GT,AG,0.9999871,0.9999819,0.00020695390412583947,0.9967081546783447
NC_003070.9,9492101,9492195,JUNC_17265,1,+,GT,AG,0.83743924,0.76392317,0.8602129220962524,0.10611552000045776
NC_003070.9,9505608,9505717,JUNC_15160,1,-,GT,AG,0.07626217,0.09346894,0.22856341302394867,0.9089181423187256
NC_003070.9,9505966,9506081,JUNC_15161,1,-,GT,AG,0.94746053,0.957622,0.9966476559638977,0.4809921979904175
NC_003070.9,9506203,9506332,JUNC_15162,1,-,GT,AG,0.9999821,0.99997115,0.996816098690033,0.015268195420503616
NC_003070.9,9507023,9507211,JUNC_16860,1,-,GT,AG,0.061528586,0.1063777,0.9129003882408142,0.9739117622375488
NC_003070.9,9507023,9508146,JUNC_16988,1,-,GT,AG,0.99890125,0.99912375,0.11096596717834473,0.00016782073362264782
NC_003070.9,9509069,9509537,JUNC_6338,1,-,GT,AG,0.9864494,0.98654383,0.999110996723175,0.0008598065469413996
NC_003070.9,9515232,9515328,JUNC_16360,1,+,GT,AG,0.9266346,0.91133046,0.9896612167358398,0.9689486622810364
NC_003070.9,9515365,9515483,JUNC_16361,1,+,GT,AG,0.99998045,0.99998295,0.001560027478262782,0.016235843300819397
NC_003070.9,9515524,9516003,JUNC_16362,1,+,GT,AG,0.9916515,0.9908506,0.4955306053161621,0.0063826292753219604
NC_003070.9,9516234,9516318,JUNC_16363,1,+,GT,AG,0.9999871,0.99999297,0.002539269393309951,0.08399280905723572
NC_003070.9,9516421,9516511,JUNC_16364,1,+,GT,AG,0.99883693,0.99781775,0.004412100184708834,0.9311326146125793
NC_003070.9,9516579,9516677,JUNC_16365,1,+,GT,AG,0.9999064,0.9995733,0.014368584379553795,6.945621134946123e-05
NC_003070.9,9519544,9519844,JUNC_16878,1,+,GT,AG,0.9999877,0.9999558,0.9914087653160095,0.01109446119517088
NC_003070.9,9520068,9520140,JUNC_16879,1,+,GT,AG,0.9998372,0.9997088,0.999445378780365,0.9957594275474548
NC_003070.9,9532201,9532352,JUNC_4872,1,+,GT,AG,0.93747187,0.8945411,0.004738038871437311,0.009494559839367867
NC_003070.9,9532502,9532592,JUNC_4873,1,+,GT,AG,0.9999995,0.9999989,0.0018209710251539946,0.15468832850456238
NC_003070.9,9532703,9532870,JUNC_4874,1,+,GT,AG,0.9956558,0.9973371,0.005898903589695692,0.00032266098423860967
NC_003070.9,9532963,9533364,JUNC_4875,1,+,GT,AG,0.99999833,0.9999994,0.9721553325653076,0.4682735502719879
NC_003070.9,9533514,9533598,JUNC_4876,1,+,GT,AG,0.9999292,0.9997503,0.6503742933273315,0.0011020820820704103
NC_003070.9,9533657,9533750,JUNC_4877,1,+,GT,AG,0.33639032,0.3374835,0.16381841897964478,0.807281494140625
NC_003070.9,9565039,9565124,JUNC_14370,1,+,GT,AG,0.00029795305,0.0003580364,0.7975845336914062,0.8073407411575317
NC_003070.9,9566151,9566590,JUNC_11346,1,-,GT,AG,0.039527748,0.06269119,0.9513329863548279,0.008028886280953884
NC_003070.9,9569045,9569185,JUNC_8952,1,-,GT,AG,0.00060503033,0.0024614614,0.9430193901062012,0.9899342656135559
NC_003070.9,9570408,9570544,JUNC_13192,1,+,GT,AG,5.020111e-09,3.1031435e-09,0.43163788318634033,0.00032603449653834105
NC_003070.9,9570586,9570803,JUNC_13193,1,+,GT,AG,0.00037409517,0.0002408175,0.014845248311758041,0.35624927282333374
NC_003070.9,9572579,9572613,JUNC_5322,1,+,TA,TG,3.104789e-08,8.916876e-08,0.019663801416754723,0.07921776920557022
NC_003070.9,9607305,9607431,JUNC_10051,1,-,GT,AG,0.9999685,0.99974984,0.9486321210861206,0.9867439270019531
NC_003070.9,9611210,9611548,JUNC_145,1,+,GT,AG,0.9999964,0.9999937,0.7600757479667664,0.0002438767987769097
NC_003070.9,9611876,9612589,JUNC_13798,1,+,GT,AG,0.99988294,0.9999201,0.9995473027229309,0.9885877370834351
NC_003070.9,9612671,9612925,JUNC_147,1,+,GT,AG,0.9999759,0.99995625,0.22336125373840332,0.9696618914604187
NC_003070.9,9613060,9613141,JUNC_148,1,+,GT,AG,0.9983475,0.9959558,0.2625559866428375,0.8526915311813354
NC_003070.9,9613314,9613391,JUNC_149,1,+,GT,AG,0.8512008,0.60557145,0.9098237752914429,0.9966698288917542
NC_003070.9,9613537,9613779,JUNC_150,1,+,GT,AG,0.9998797,0.9997824,0.9915698766708374,0.04429840296506882
NC_003070.9,9643502,9643611,JUNC_13580,1,-,GT,AG,0.9999999,0.9999993,0.8001566529273987,0.9888939261436462
NC_003070.9,9643771,9643855,JUNC_13581,1,-,GT,AG,0.9983042,0.99872667,0.42105627059936523,0.9296035766601562
NC_003070.9,9643906,9643995,JUNC_13582,1,-,GT,AG,0.9999995,0.99999845,0.9994295239448547,0.8729845285415649
NC_003070.9,9644118,9644197,JUNC_13583,1,-,GT,AG,1.0,0.9999999,0.58477383852005,0.9930852651596069
NC_003070.9,9644254,9644340,JUNC_13584,1,-,GT,AG,0.9879506,0.9846741,0.006191193126142025,0.03262849897146225
NC_003070.9,9644396,9644488,JUNC_13585,1,-,GT,AG,0.02246073,0.009703137,0.0018381518311798573,0.0001923149247886613
NC_003070.9,9644627,9644712,JUNC_13586,1,-,GT,AG,0.99996316,0.9998709,0.02462334744632244,3.710165765369311e-05
NC_003070.9,9644800,9644952,JUNC_13587,1,-,GT,AG,0.99998975,0.9999393,0.0432492271065712,0.0015173241263255477
NC_003070.9,9645077,9645303,JUNC_13588,1,-,GT,AG,0.99999857,0.99999654,0.014414993114769459,8.549833000870422e-05
NC_003070.9,9646010,9646140,JUNC_13589,1,-,GT,AG,0.010716983,0.005127349,1.0389369890617672e-05,0.00014027461293153465
NC_003070.9,9646201,9646453,JUNC_13590,1,-,GT,AG,0.75403756,0.63336444,0.03101162053644657,0.23744098842144012
NC_003070.9,9646555,9646645,JUNC_13591,1,-,GT,AG,0.9999999,0.9999999,0.004725075792521238,0.020388394594192505
NC_003070.9,9646801,9647148,JUNC_17473,1,-,GT,AG,0.9997218,0.99974126,0.0010151459136977792,0.0005570264765992761
NC_003070.9,9647215,9647334,JUNC_17474,1,-,GT,AG,0.9998889,0.99972445,0.0031186160631477833,0.01257345825433731
NC_003070.9,9669265,9669353,JUNC_17787,1,+,GT,AG,0.9973157,0.9840508,0.7729184031486511,0.5947287678718567
NC_003070.9,9669422,9669535,JUNC_17788,1,+,GT,AG,0.9991179,0.9997135,0.9942080974578857,0.9871765971183777
NC_003070.9,9669618,9669696,JUNC_17789,1,+,GT,AG,0.99033654,0.9699046,0.9614744782447815,0.9227665662765503
NC_003070.9,9669812,9669916,JUNC_17790,1,+,GT,AG,0.99989915,0.99987185,0.5109283328056335,0.3839121162891388
