seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,9670027,9670120,JUNC_17791,1,+,GT,AG,0.9999918,0.99997795,0.22699257731437683,0.9930766820907593
NC_003070.9,9670230,9670306,JUNC_17792,1,+,GT,AG,0.99996984,0.999964,0.8859233260154724,0.44293373823165894
NC_003070.9,9670619,9670708,JUNC_17793,1,+,GT,AG,0.99999833,0.9999974,0.8685067296028137,0.8899759650230408
NC_003070.9,9670837,9670939,JUNC_17794,1,+,GT,AG,0.9999974,0.9999951,0.2501424551010132,0.06202840432524681
NC_003070.9,9671017,9671110,JUNC_17795,1,+,GT,AG,0.9999957,0.9999938,0.893503725528717,0.0002352833398617804
NC_003070.9,9671188,9671274,JUNC_17796,1,+,GT,AG,0.9992574,0.99943435,0.007025159429758787,0.03262442350387573
NC_003070.9,9672160,9672249,JUNC_3410,1,-,GT,AG,0.99978465,0.9998988,0.07498247921466827,0.016481395810842514
NC_003070.9,9672548,9672655,JUNC_3411,1,-,GT,AG,0.40352303,0.25141576,0.029874278232455254,0.00038494705222547054
NC_003070.9,9672827,9672947,JUNC_3412,1,-,GT,AG,1.0,0.9999999,0.9906726479530334,0.922633707523346
NC_003070.9,9673106,9673280,JUNC_3413,1,-,GT,AG,0.999995,0.99994874,0.5255151391029358,0.1463714987039566
NC_003070.9,9675232,9675308,JUNC_3414,1,-,GT,AG,0.7843174,0.869413,0.3097318112850189,0.8679193258285522
NC_003070.9,9675363,9675833,JUNC_3415,1,-,GT,AG,0.9994222,0.99972934,0.9882510304450989,0.10565897822380066
NC_003070.9,9676051,9676183,JUNC_13760,1,-,GT,AG,0.75803447,0.65925556,0.959147572517395,0.9852868318557739
NC_003070.9,9698881,9699120,JUNC_10299,1,+,GT,AG,0.840743,0.59649026,0.8226920962333679,0.8368609547615051
NC_003070.9,9699460,9699594,JUNC_10300,1,+,GT,AG,0.9995684,0.99943066,0.2731795012950897,0.9956676959991455
NC_003070.9,9699691,9699975,JUNC_10301,1,+,GT,AG,0.9973931,0.99712545,0.1652197688817978,0.8832429647445679
NC_003070.9,9700093,9700192,JUNC_10302,1,+,GT,AG,0.99750954,0.99814916,0.13753390312194824,0.16627411544322968
NC_003070.9,9700924,9701278,JUNC_10303,1,+,GT,AG,0.9999999,0.9999999,0.2815020978450775,0.044804658740758896
NC_003070.9,9703133,9703252,JUNC_10304,1,+,GT,AG,0.99999726,0.999997,0.039370983839035034,0.005687323398888111
NC_003070.9,9704883,9704980,JUNC_10913,1,-,GT,AG,0.7530798,0.8638799,0.23934528231620789,0.3699056804180145
NC_003070.9,9705065,9705151,JUNC_10914,1,-,GT,AG,0.9882057,0.9704348,0.08652196824550629,0.9923492670059204
NC_003070.9,9705234,9705377,JUNC_10915,1,-,GT,AG,0.9999927,0.999997,8.213820547098294e-05,4.361620085546747e-05
NC_003070.9,9705570,9705717,JUNC_10916,1,-,GT,AG,0.7709478,0.37725636,0.1508432775735855,0.002312740311026573
NC_003070.9,9705813,9706151,JUNC_10917,1,-,GT,AG,0.4318529,0.53935266,0.0012778954114764929,0.6887803673744202
NC_003070.9,9709965,9710060,JUNC_14550,1,+,GT,AG,0.9998672,0.9997838,0.028339577838778496,0.00018146335787605494
NC_003070.9,9710114,9710260,JUNC_14551,1,+,GT,AG,0.9999943,0.9999889,0.004678109660744667,0.05121501162648201
NC_003070.9,9710373,9710477,JUNC_14552,1,+,GT,AG,0.90194637,0.801136,0.7641466856002808,0.8692567944526672
NC_003070.9,9710693,9710769,JUNC_14553,1,+,GT,AG,0.9999484,0.9999577,0.00018092553364112973,0.7343062162399292
NC_003070.9,9710848,9710965,JUNC_14554,1,+,GT,AG,0.99475634,0.99390125,6.501716143247904e-08,0.08755358308553696
NC_003070.9,9711019,9711100,JUNC_14555,1,+,GT,AG,0.7204333,0.41277993,0.1854826658964157,0.09130947291851044
NC_003070.9,9711175,9711292,JUNC_14556,1,+,GT,AG,0.99781954,0.99592,0.1903042495250702,0.00034691242035478354
NC_003070.9,9711346,9711443,JUNC_14557,1,+,GT,AG,0.21207663,0.61645144,0.47949105501174927,0.14343573153018951
NC_003070.9,9711488,9711574,JUNC_14558,1,+,GT,AG,0.7439838,0.66620827,0.010464701801538467,0.0005420258967205882
NC_003070.9,9711669,9711754,JUNC_14559,1,+,GT,AG,0.99990225,0.99964666,0.0007426110096275806,4.876912498730235e-06
NC_003070.9,9711884,9712025,JUNC_14560,1,+,GT,AG,0.9999833,0.9999908,0.004370376002043486,0.0009585457155480981
NC_003070.9,9712124,9712243,JUNC_14561,1,+,GT,AG,0.99924695,0.99888104,0.015222815796732903,0.009662709198892117
NC_003070.9,9712299,9712396,JUNC_14562,1,+,GT,AG,0.9993494,0.9992824,0.05827972665429115,0.09868951886892319
NC_003070.9,9712499,9712946,JUNC_14563,1,+,GT,AG,0.99965286,0.99919635,0.8711022138595581,0.6992259621620178
NC_003070.9,9713075,9713160,JUNC_14564,1,+,GT,AG,0.98407525,0.96308756,0.07520365715026855,0.16897942125797272
NC_003070.9,9713330,9713483,JUNC_14565,1,+,GT,AG,0.9999267,0.99986947,0.1953144371509552,0.9688404202461243
NC_003070.9,9713716,9713804,JUNC_14566,1,+,GT,AG,0.12219133,0.048702028,0.5072793960571289,0.10188841074705124
NC_003070.9,9715762,9715870,JUNC_2901,1,-,GT,AG,0.9999969,0.99997365,0.0258849635720253,0.390553742647171
NC_003070.9,9716046,9716178,JUNC_2902,1,-,GC,AG,1.0,1.0,0.850575864315033,0.2859479486942291
NC_003070.9,9716339,9716537,JUNC_4878,1,-,GT,AG,0.99899894,0.9987172,0.0010676615638658404,0.0924430787563324
NC_003070.9,9716398,9716537,JUNC_2903,1,-,GT,AG,0.8078734,0.8365608,0.563575804233551,0.2668621242046356
NC_003070.9,9716607,9716956,JUNC_2904,1,-,GT,AG,0.9990086,0.9981469,0.003981065470725298,0.007649498526006937
NC_003070.9,9717107,9717220,JUNC_2905,1,-,GT,AG,0.9999993,0.9999976,0.10626139491796494,0.048840105533599854
NC_003070.9,9717344,9717427,JUNC_2906,1,-,GT,AG,0.99993575,0.9999043,0.16803313791751862,0.09288177639245987
NC_003070.9,9717520,9717695,JUNC_2907,1,-,GT,AG,0.99999595,0.99999344,0.0016800264129415154,0.025915425270795822
NC_003070.9,9717910,9718220,JUNC_2908,1,-,GT,AG,0.9999993,0.9999994,0.23120060563087463,0.019008450210094452
NC_003070.9,9718307,9718860,JUNC_2909,1,-,GT,AG,0.99999976,0.9999999,0.0021109727676957846,0.03703100234270096
NC_003070.9,9718952,9719072,JUNC_2910,1,-,GT,AG,0.9985342,0.99902034,0.0050659747794270515,1.0452332389832009e-05
NC_003070.9,9719189,9719281,JUNC_2911,1,-,GT,AG,0.99752635,0.99725634,0.05187128111720085,4.740219083032571e-06
NC_003070.9,9719334,9719455,JUNC_2912,1,-,GT,AG,0.9999255,0.9998807,0.0017477736109867692,0.004946447908878326
NC_003070.9,9719673,9719751,JUNC_2913,1,-,GT,AG,0.9892669,0.9953843,0.00018747041758615524,0.32048261165618896
NC_003070.9,9719856,9719948,JUNC_2914,1,-,GT,AG,0.9999863,0.99995387,0.26206400990486145,0.009699049405753613
NC_003070.9,9720041,9720146,JUNC_2915,1,-,GT,AG,0.9999907,0.99999297,0.024707341566681862,0.153633251786232
NC_003070.9,9727027,9727376,JUNC_5561,1,-,GT,AG,0.1475957,0.2389424,0.006238157395273447,0.02005440928041935
NC_003070.9,9727488,9727579,JUNC_5562,1,-,GT,AG,0.038285617,0.050534084,0.402245432138443,2.301159838680178e-05
NC_003070.9,9728488,9728564,JUNC_5563,1,-,GT,AG,0.10355178,0.05461824,0.0006524519412778318,0.6482737064361572
NC_003070.9,9728644,9728758,JUNC_5564,1,-,GT,AG,0.96069366,0.93124664,0.3000178337097168,0.0005327614489942789
NC_003070.9,9729487,9729599,JUNC_5565,1,-,GT,AG,0.002526,0.0044730785,0.32408612966537476,0.33132049441337585
NC_003070.9,9729747,9729855,JUNC_9803,1,-,GT,AG,0.99930227,0.9980879,0.0819496139883995,0.10883955657482147
NC_003070.9,9729979,9730228,JUNC_5566,1,-,GT,AG,0.9998871,0.9998859,0.5518556833267212,0.21746447682380676
NC_003070.9,9742616,9742974,JUNC_3518,1,-,GT,AG,0.9825812,0.98540986,0.06494539231061935,0.06154554709792137
NC_003070.9,9743187,9743479,JUNC_17679,1,-,GT,AG,0.5595779,0.76342773,0.16377493739128113,0.17764674127101898
NC_003070.9,9743968,9744057,JUNC_3519,1,-,GT,AG,0.3612154,0.23430963,0.9089716672897339,0.023681484162807465
NC_003070.9,9744498,9744600,JUNC_3520,1,-,GT,AG,0.93456006,0.8655966,0.00420775543898344,0.06983041763305664
NC_003070.9,9744662,9745126,JUNC_3521,1,-,GT,AG,0.99999774,0.99999535,2.5283728177782905e-07,6.69326638558232e-08
NC_003070.9,9745184,9745262,JUNC_3522,1,-,GT,AG,0.99997663,0.99996924,0.6160984039306641,0.8437175750732422
NC_003070.9,9745309,9745596,JUNC_3523,1,-,GT,AG,0.99999976,0.9999995,0.2673948109149933,0.04902207851409912
NC_003070.9,9757582,9757689,JUNC_8610,1,-,GT,AG,0.99997175,0.99993324,0.8828148245811462,0.8146378397941589
NC_003070.9,9778982,9779114,JUNC_13828,1,+,GT,AG,0.9917989,0.97980475,2.9921906389063224e-05,0.03805212303996086
NC_003070.9,9779643,9779756,JUNC_13829,1,+,GT,AG,0.9999081,0.99989486,0.043024107813835144,0.0494585782289505
NC_003070.9,9780038,9780129,JUNC_13830,1,+,GT,AG,0.99996364,0.9999633,0.8698643445968628,0.14602161943912506
NC_003070.9,9780507,9780589,JUNC_13831,1,+,GT,AG,1.0,0.9999999,0.0022962274961173534,0.008654806762933731
NC_003070.9,9780784,9780881,JUNC_13832,1,+,GT,AG,1.0,1.0,0.11877350509166718,0.006265489850193262
NC_003070.9,9781036,9781612,JUNC_13833,1,+,GT,AG,0.99999976,0.9999995,0.0016599830705672503,0.29215508699417114
NC_003070.9,9790565,9790673,JUNC_5014,1,+,GT,AG,0.9999738,0.9999801,0.03116627037525177,0.0053998976945877075
NC_003070.9,9790724,9790833,JUNC_5015,1,+,GT,AG,0.9989359,0.9987778,0.006385688669979572,0.01971282623708248
NC_003070.9,9795948,9796059,JUNC_14692,1,+,GT,AG,0.0039119245,0.0029757482,0.06883032619953156,3.31528849528695e-06
NC_003070.9,9796135,9796245,JUNC_14693,1,+,GT,AG,0.9999645,0.9999399,0.01822602190077305,0.11270648241043091
NC_003070.9,9796380,9796625,JUNC_14694,1,+,GT,AG,0.9999896,0.99998844,0.11814538389444351,0.06066180393099785
NC_003070.9,9796723,9796835,JUNC_14695,1,+,GT,AG,0.99994254,0.99994564,0.8868496417999268,0.00784232746809721
NC_003070.9,9796919,9797033,JUNC_14696,1,+,GT,AG,1.0,0.9999999,0.0029087436851114035,0.9485596418380737
NC_003070.9,9797164,9797256,JUNC_14697,1,+,GT,AG,0.9999999,0.9999999,0.0026792895514518023,0.0015817901585251093
NC_003070.9,9797329,9797425,JUNC_14698,1,+,GT,AG,0.999992,0.99998987,0.2166626751422882,8.422129758400843e-05
NC_003070.9,9797471,9797568,JUNC_14699,1,+,GT,AG,0.98890543,0.9880023,0.5853835940361023,0.16968661546707153
NC_003070.9,9797678,9797775,JUNC_14700,1,+,GT,AG,0.12578154,0.042487282,0.04187251254916191,0.7118893265724182
NC_003070.9,9797883,9797974,JUNC_14701,1,+,GT,AG,0.9999863,0.999982,0.9920083284378052,0.02469572052359581
NC_003070.9,9798034,9798141,JUNC_15640,1,+,GT,AG,0.9996211,0.9991065,0.007184906397014856,0.809502124786377
NC_003070.9,9798203,9798281,JUNC_14702,1,+,GT,AG,0.32451007,0.30286536,0.0066346884705126286,0.0011835210025310516
NC_003070.9,9798603,9798693,JUNC_14703,1,+,GT,AG,0.9882692,0.9938943,0.2009076029062271,0.9650198817253113
NC_003070.9,9801400,9802031,JUNC_9081,1,+,GT,AG,0.9993469,0.996952,0.006127035710960627,8.891475590644404e-05
NC_003070.9,9802184,9802267,JUNC_9082,1,+,GC,AG,0.9998378,0.9998574,0.032095711678266525,0.01723669096827507
NC_003070.9,9802351,9802436,JUNC_9083,1,+,GT,AG,0.99969983,0.99975425,0.007487586699426174,0.47770193219184875
NC_003070.9,9802500,9802574,JUNC_9084,1,+,GT,AG,0.5388299,0.67347777,0.039082787930965424,0.6305209398269653
NC_003070.9,9802621,9802763,JUNC_9085,1,+,GT,AG,0.99995446,0.9999168,0.941328227519989,0.9468152523040771
NC_003070.9,9802818,9802915,JUNC_9086,1,+,GT,AG,0.9999913,0.9999865,0.06606778502464294,0.00026114104548469186
NC_003070.9,9802954,9803206,JUNC_11473,1,+,GT,AG,0.9587043,0.94491875,1.4459496014751494e-05,0.02618805319070816
NC_003070.9,9802978,9803206,JUNC_9087,1,+,GT,AG,0.6569872,0.27215937,0.7074851393699646,0.9860905408859253
NC_003070.9,9803375,9803488,JUNC_9088,1,+,GT,AG,0.9992872,0.9986583,0.050810806453228,0.6792871356010437
NC_003070.9,9803546,9803623,JUNC_9089,1,+,GT,AG,0.00037512227,0.0019310613,0.17276149988174438,0.0069127799943089485
NC_003070.9,9803680,9803770,JUNC_9090,1,+,GT,AG,0.003376165,0.0027740756,1.9349850845173933e-05,0.0004287519259378314
NC_003070.9,9804026,9804130,JUNC_17857,1,+,GT,AG,0.0012211659,0.00090271386,0.0006718390504829586,0.00018677454499993473
NC_003070.9,9889641,9890074,JUNC_16762,1,-,GT,AG,0.9999914,0.9999745,0.003535464871674776,0.42911338806152344
NC_003070.9,9897353,9897702,JUNC_13393,1,-,GT,AG,0.9999944,0.9999895,0.0053271339274942875,0.00013678678078576922
NC_003070.9,9897776,9897885,JUNC_13394,1,-,GT,AG,0.99524224,0.9919017,0.9903169870376587,0.0002941619313787669
NC_003070.9,9897932,9898116,JUNC_13395,1,-,GT,AG,0.9996948,0.99979705,1.2617084621524555e-07,0.0005535596865229309
NC_003070.9,9898217,9899111,JUNC_13396,1,-,GT,AG,0.9926569,0.9953889,3.908382495865226e-06,5.2840587159153074e-05
NC_003070.9,9899186,9899343,JUNC_13397,1,-,GT,AG,1.0,0.9999999,0.007946617901325226,1.929542122525163e-06
NC_003070.9,9934147,9934256,JUNC_2755,1,-,GT,AG,2.638674e-06,9.855487e-07,0.0008455355418846011,0.0005235267453826964
NC_003070.9,9934288,9934450,JUNC_2695,1,-,GT,AG,0.6776591,0.5596007,4.0812759834807366e-05,5.021844572183909e-06
NC_003070.9,9934288,9934793,JUNC_2756,1,-,GT,AG,0.9999999,0.99999964,0.04820821434259415,0.0009511938551440835
NC_003070.9,9935019,9935110,JUNC_2696,1,-,GT,AG,0.9966354,0.99303424,0.19478830695152283,0.9943222999572754
NC_003070.9,9935711,9935984,JUNC_10517,1,+,GT,AG,4.812248e-05,3.345547e-05,0.027404960244894028,0.9865692853927612
NC_003070.9,9969587,9971072,JUNC_17432,1,-,GT,AG,0.24582946,0.23783393,0.02108737826347351,0.12506666779518127
NC_003070.9,9971188,9971281,JUNC_4273,1,-,GT,AG,0.99966514,0.9998592,0.9816586375236511,0.3358854651451111
NC_003070.9,10016025,10016406,JUNC_3270,1,+,GT,AG,0.9995073,0.9996724,0.28995904326438904,0.6031649708747864
NC_003070.9,10016486,10016566,JUNC_3271,1,+,GT,AG,0.9999689,0.99997556,0.322354257106781,0.5548860430717468
NC_003070.9,10016680,10016868,JUNC_3272,1,+,GT,AG,0.99999917,0.9999989,0.32752570509910583,0.990031361579895
NC_003070.9,10016982,10017078,JUNC_3273,1,+,GT,AG,0.9999665,0.9998845,0.8698179721832275,0.005913786124438047
NC_003070.9,10017266,10017411,JUNC_3274,1,+,GT,AG,0.9999999,0.9999999,0.09432082623243332,0.29773542284965515
NC_003070.9,10017502,10017587,JUNC_3275,1,+,GT,AG,0.9999994,0.9999988,0.0009143827483057976,0.021035701036453247
NC_003070.9,10017653,10017731,JUNC_3276,1,+,GT,AG,0.99966216,0.9996246,9.887354099191725e-05,0.0035033232998102903
NC_003070.9,10024164,10024370,JUNC_16896,1,+,GT,AG,0.99997866,0.9999671,0.00036203762283548713,0.001592280576005578
NC_003070.9,10024505,10025147,JUNC_16897,1,+,GT,AG,0.9999875,0.99996924,0.5491518378257751,0.27978089451789856
NC_003070.9,10025234,10025774,JUNC_16898,1,+,GT,AG,0.99999416,0.9999815,0.0014373508747667074,1.8581155245556147e-06
NC_003070.9,10029435,10029673,JUNC_4440,1,+,GT,AG,0.009254656,0.053458937,0.30377432703971863,0.03369049355387688
NC_003070.9,10029943,10030063,JUNC_4441,1,+,GT,AG,0.9999981,0.99999774,0.9158356189727783,0.894827127456665
NC_003070.9,10030213,10030310,JUNC_4442,1,+,GT,AG,0.99931145,0.9988208,0.14283111691474915,0.0339956171810627
NC_003070.9,10030827,10030916,JUNC_4443,1,+,GT,AG,0.9997142,0.99936515,0.9591785073280334,0.7681256532669067
NC_003070.9,10031500,10031618,JUNC_4444,1,+,GT,AG,0.914556,0.84733105,0.012096703983843327,0.022765114903450012
NC_003070.9,10032245,10032345,JUNC_14742,1,-,GT,AG,0.9450352,0.9344824,0.0975114032626152,0.5934066772460938
NC_003070.9,10032466,10032548,JUNC_14743,1,-,GT,AG,0.9981718,0.9986702,0.4152819514274597,0.9329614639282227
NC_003070.9,10032779,10033133,JUNC_14744,1,-,GT,AG,0.7725254,0.7308604,0.9579489827156067,0.02623513899743557
NC_003070.9,10033319,10033673,JUNC_14745,1,-,GT,AG,0.9999901,0.99997663,0.07314866036176682,0.8972822427749634
NC_003070.9,10033784,10034235,JUNC_14746,1,-,GT,AG,0.9998056,0.9999577,0.062314897775650024,0.024932267144322395
NC_003070.9,10034721,10034821,JUNC_14747,1,-,GT,AG,0.9985116,0.99145937,0.9908584952354431,0.9935043454170227
NC_003070.9,10035025,10035112,JUNC_14748,1,-,GT,AG,0.999995,0.9999882,0.027027636766433716,0.971752405166626
NC_003070.9,10038472,10038573,JUNC_2932,1,-,GT,AG,0.9633477,0.86275053,0.0002630434464663267,8.458577212877572e-06
NC_003070.9,10038834,10038926,JUNC_2933,1,-,GT,AG,0.99999964,0.99999917,0.07701325416564941,0.7516221404075623
NC_003070.9,10039052,10039146,JUNC_2934,1,-,GT,AG,1.0,0.9999999,0.9360172152519226,0.21570049226284027
NC_003070.9,10039239,10039345,JUNC_2935,1,-,GC,AG,1.0,0.9999999,0.6210674047470093,0.3224678635597229
NC_003070.9,10039436,10039522,JUNC_2936,1,-,GT,AG,1.0,0.99999976,0.9329718351364136,0.41726386547088623
NC_003070.9,10039611,10039774,JUNC_2937,1,-,GT,AG,0.9999813,0.999984,0.2585596740245819,0.9082164764404297
NC_003070.9,10039889,10040204,JUNC_2938,1,-,GT,AG,0.99999106,0.9999676,0.883738100528717,0.08924650400876999
NC_003070.9,10040257,10040358,JUNC_2939,1,-,GT,AG,0.99999714,0.99999523,0.047616519033908844,0.8858799338340759
NC_003070.9,10040425,10040526,JUNC_2940,1,-,GT,AG,0.9999975,0.9999963,0.45983225107192993,0.05288252606987953
NC_003070.9,10040588,10040671,JUNC_2941,1,-,GT,AG,0.9916319,0.973735,4.656317855733505e-07,1.781520950316917e-05
NC_003070.9,10040797,10041218,JUNC_2942,1,-,GT,AG,0.95357394,0.9714443,0.0014176914701238275,1.5558966879325453e-06
NC_003070.9,10042103,10042178,JUNC_18146,1,-,GT,AG,0.99999666,0.999995,0.9996484518051147,0.9146450161933899
NC_003070.9,10042455,10042523,JUNC_18147,1,-,GT,AG,0.99991906,0.9998284,0.9863676428794861,0.9977107048034668
NC_003070.9,10044862,10044947,JUNC_15411,1,-,GT,AG,0.9995425,0.9993754,0.08822985738515854,0.07441430538892746
NC_003070.9,10045224,10045299,JUNC_15412,1,-,GT,AG,0.99999964,0.9999982,0.1510598212480545,0.8145378232002258
NC_003070.9,10045448,10045630,JUNC_15413,1,-,GT,AG,1.0,0.99999964,0.5557478666305542,0.15848754346370697
NC_003070.9,10045846,10046108,JUNC_15414,1,-,GT,AG,0.9999988,0.999998,0.987135112285614,0.9907400608062744
NC_003070.9,10058681,10058782,JUNC_14302,1,-,GT,AG,0.9779073,0.9452526,0.9942373037338257,1.021789648802951e-05
NC_003070.9,10058877,10059103,JUNC_14303,1,-,GT,AG,0.48455057,0.6925551,0.0001171854164567776,0.7693854570388794
NC_003070.9,10059162,10059244,JUNC_14304,1,-,GT,AG,0.8230366,0.7828463,5.635537672787905e-05,1.872833877314406e-06
NC_003070.9,10059325,10059511,JUNC_14305,1,-,GT,AG,0.9353426,0.9931081,0.9991505146026611,8.50664855533978e-06
NC_003070.9,10059626,10059757,JUNC_14306,1,-,GT,AG,0.99963653,0.99947065,0.014186017215251923,0.0014604100724682212
NC_003070.9,10059826,10059993,JUNC_14307,1,-,GT,AG,0.9990111,0.9987078,0.4499600827693939,0.0007269061752595007
NC_003070.9,10060062,10060186,JUNC_14308,1,-,GT,AG,0.90467596,0.97895616,0.06129616126418114,0.7614086270332336
NC_003070.9,10060255,10060442,JUNC_14309,1,-,GT,AG,0.9835896,0.99304175,0.12566934525966644,0.013366276398301125
NC_003070.9,10060511,10061226,JUNC_14310,1,-,GT,AG,0.9964683,0.99055344,0.7478665113449097,0.026278309524059296
NC_003070.9,10061373,10061470,JUNC_4798,1,-,GT,AG,0.9877244,0.96786547,0.8208816051483154,0.023542091250419617
NC_003070.9,10061565,10061667,JUNC_4799,1,-,GT,AG,0.99529016,0.98799175,0.0034964813385158777,0.005694734863936901
NC_003070.9,10061583,10061667,JUNC_11977,1,-,GT,AG,0.9972695,0.9966581,0.054686907678842545,0.0009973860578611493
NC_003070.9,10061799,10061915,JUNC_4800,1,-,GT,AG,1.0,0.9999999,0.0007168763549998403,0.033262334764003754
NC_003070.9,10062032,10062185,JUNC_4801,1,-,GT,AG,0.9998585,0.9998858,0.9999330043792725,0.9985069632530212
NC_003070.9,10062299,10062438,JUNC_4802,1,-,GT,AG,0.99999976,0.9999999,0.0038784914650022984,2.3603797671967186e-05
NC_003070.9,10062540,10062688,JUNC_14311,1,-,GT,AG,1.0,1.0,0.016268735751509666,0.004156902898102999
NC_003070.9,10062543,10062688,JUNC_4803,1,-,GT,AG,1.0,1.0,0.04065227136015892,0.0009675477631390095
NC_003070.9,10062802,10062876,JUNC_4804,1,-,GT,AG,0.99999857,0.99999857,0.14255715906620026,0.9938830137252808
NC_003070.9,10063032,10063374,JUNC_4805,1,-,GT,AG,0.9999857,0.9999881,0.12785165011882782,0.004030492156744003
NC_003070.9,10069791,10069879,JUNC_4840,1,-,GT,AG,1.0,1.0,6.0905013015144505e-06,0.7360893487930298
NC_003070.9,10070153,10070233,JUNC_4841,1,-,GT,AG,0.79273564,0.58387804,0.00017498912347946316,2.950863972728257e-06
NC_003070.9,10070382,10070460,JUNC_4842,1,-,GT,AG,0.87676233,0.87343955,0.6104479432106018,0.062165677547454834
NC_003070.9,10070679,10070811,JUNC_4843,1,-,GT,AG,0.9995603,0.9989957,0.11313541978597641,0.5464298725128174
NC_003070.9,10079033,10079119,JUNC_4456,1,+,GT,AG,0.97946954,0.9333302,0.001957125496119261,0.1605900377035141
NC_003070.9,10079092,10079199,JUNC_16792,1,-,GT,AG,0.5091827,0.28339368,0.013223745860159397,0.009433395229279995
NC_003070.9,10079363,10079443,JUNC_16793,1,-,GT,AG,0.34175745,0.066389896,0.8652065992355347,3.506732900859788e-05
NC_003070.9,10079397,10079497,JUNC_4457,1,+,GT,AG,0.99153054,0.9833402,0.0042941574938595295,0.632024347782135
NC_003070.9,10087350,10087430,JUNC_9588,1,-,GT,AG,0.99989593,0.99912363,0.4627154469490051,0.00031197245698422194
NC_003070.9,10087820,10087893,JUNC_9589,1,-,GT,AG,0.99997294,0.99995923,0.3797539174556732,0.8946332335472107
NC_003070.9,10088067,10088716,JUNC_9590,1,-,GT,AG,0.6265937,0.70338506,0.9883489608764648,0.9923171997070312
NC_003070.9,10088978,10089287,JUNC_9591,1,-,GT,AG,0.987866,0.98634523,0.9313346147537231,0.929763674736023
NC_003070.9,10096643,10097933,JUNC_10443,1,-,GT,AG,0.49912614,0.3967662,0.025935599580407143,0.638421356678009
NC_003070.9,10098128,10098927,JUNC_10444,1,-,GT,AG,0.13762783,0.480523,0.007360692601650953,2.8654025300056674e-05
NC_003070.9,10098994,10099643,JUNC_10445,1,-,GT,AG,0.36767048,0.46991813,0.9829939603805542,0.8445850610733032
NC_003070.9,10099717,10100078,JUNC_10446,1,-,GT,AG,0.9999949,0.9999981,0.5460548400878906,0.9531448483467102
NC_003070.9,10100152,10100809,JUNC_10447,1,-,GT,AG,0.9822198,0.98444414,0.4839646816253662,0.43760550022125244
NC_003070.9,10100906,10101856,JUNC_10448,1,-,GT,AG,0.9896052,0.99547076,0.0035204337909817696,0.005709660705178976
NC_003070.9,10101935,10102673,JUNC_10449,1,-,GT,AG,0.99971956,0.99980205,0.13969142735004425,0.4534633457660675
NC_003070.9,10113138,10113387,JUNC_10266,1,+,GT,AG,0.99998903,0.99998677,0.03265206888318062,0.0032963419798761606
NC_003070.9,10113593,10113684,JUNC_10267,1,+,GT,AG,1.0,1.0,0.5405448079109192,0.7787189483642578
NC_003070.9,10113772,10113891,JUNC_10268,1,+,GT,AG,0.9999994,0.9999993,0.0007729801000095904,0.08860982209444046
NC_003070.9,10120766,10120860,JUNC_5940,1,-,GT,AG,0.9999957,0.99999666,0.06913347542285919,0.00044527434511110187
NC_003070.9,10121154,10121241,JUNC_5941,1,-,GT,AG,0.9999993,0.99999845,0.011405598372220993,0.5235986113548279
NC_003070.9,10121497,10121586,JUNC_5942,1,-,GT,AG,0.99999905,0.9999943,0.8827118873596191,0.6402199864387512
NC_003070.9,10121726,10121806,JUNC_5943,1,-,GT,AG,0.74759454,0.81362325,0.10546688735485077,0.035992421209812164
NC_003070.9,10121988,10122258,JUNC_13948,1,-,GT,AG,1.5972104e-05,1.8560737e-05,0.015532998368144035,0.0013542391825467348
NC_003070.9,10122420,10122511,JUNC_5946,1,-,GT,AG,0.99906033,0.99806005,0.44280195236206055,0.4681396782398224
NC_003070.9,10129411,10129511,JUNC_10360,1,-,GT,AG,0.99991894,0.99904275,0.24184539914131165,0.00021180791372898966
NC_003070.9,10129615,10129733,JUNC_10361,1,-,GT,AG,0.998944,0.995842,2.023026900133118e-05,0.013691223226487637
