seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,10129799,10129884,JUNC_10362,1,-,GT,AG,0.9999994,0.99999845,0.8632702827453613,0.8653004169464111
NC_003070.9,10129999,10130107,JUNC_10363,1,-,GT,AG,0.9999999,0.99999976,0.046072691679000854,0.02628631517291069
NC_003070.9,10130214,10130292,JUNC_10364,1,-,GT,AG,0.9999896,0.9999913,0.4779861271381378,0.7538135647773743
NC_003070.9,10130382,10130528,JUNC_10365,1,-,GT,AG,0.9839739,0.9883985,0.9691776633262634,0.9818991422653198
NC_003070.9,10130639,10130905,JUNC_10366,1,-,GT,AG,0.999972,0.9997663,0.006189147941768169,0.023277366533875465
NC_003070.9,10130971,10131069,JUNC_10367,1,-,GT,AG,0.9998902,0.99988186,0.07245749980211258,0.004443627316504717
NC_003070.9,10131135,10131777,JUNC_10368,1,-,GT,AG,0.9999982,0.9999964,0.18525664508342743,0.6517301797866821
NC_003070.9,10131927,10132012,JUNC_10369,1,-,GT,AG,0.9999995,0.9999994,0.2203698456287384,0.43217554688453674
NC_003070.9,10132087,10132443,JUNC_10370,1,-,GT,AG,1.0,1.0,0.05700550973415375,0.190900519490242
NC_003070.9,10132535,10132829,JUNC_10371,1,-,GT,AG,0.99999976,0.9999999,0.007138495333492756,0.002509827259927988
NC_003070.9,10132895,10132977,JUNC_10372,1,-,GT,AG,0.99995625,0.99993813,0.026275290176272392,0.001816040021367371
NC_003070.9,10133077,10133207,JUNC_10373,1,-,GT,AG,1.0,0.9999999,2.023026900133118e-05,0.013691223226487637
NC_003070.9,10133369,10133607,JUNC_10374,1,-,GT,AG,1.0,1.0,0.0016554170288145542,0.044490981847047806
NC_003070.9,10133718,10133889,JUNC_10375,1,-,GT,AG,0.9662117,0.99397707,0.9831415414810181,0.9736518859863281
NC_003070.9,10134397,10134504,JUNC_4831,1,+,GT,AG,0.5432903,0.5078214,0.5958870649337769,0.5790149569511414
NC_003070.9,10134536,10134685,JUNC_18413,1,+,GT,AG,0.8607806,0.9719612,0.011362127959728241,0.008394446223974228
NC_003070.9,10134581,10134685,JUNC_4832,1,+,GT,AG,0.07355691,0.059581943,0.013301169499754906,0.00029891327721998096
NC_003070.9,10134777,10135057,JUNC_4833,1,+,GT,AG,0.99092114,0.9916568,0.04660065099596977,0.006865977309644222
NC_003070.9,10134797,10135050,JUNC_15242,1,+,GT,AG,0.99954736,0.9997051,0.009784707799553871,0.019122032448649406
NC_003070.9,10136664,10136774,JUNC_10868,1,-,GT,AG,0.9974616,0.99488527,0.00413398165255785,0.0038126823492348194
NC_003070.9,10136933,10137002,JUNC_10869,1,-,GT,AG,0.9997485,0.9991867,0.8940628170967102,0.663733720779419
NC_003070.9,10137181,10138073,JUNC_10870,1,-,GT,AG,0.06662257,0.1996725,0.024720294401049614,0.004347520414739847
NC_003070.9,10138245,10138738,JUNC_10871,1,-,GT,AG,0.9999999,0.9999999,0.5811538100242615,0.6034064292907715
NC_003070.9,10174670,10175215,JUNC_8143,1,+,GT,AG,0.99934214,0.9993525,0.026113107800483704,0.9075965285301208
NC_003070.9,10175363,10175591,JUNC_8144,1,+,GT,AG,0.9994692,0.9998636,0.9640534520149231,0.0505438931286335
NC_003070.9,10175659,10176000,JUNC_8145,1,+,GT,AG,0.9999932,0.9999956,0.00043529595131985843,0.013451522216200829
NC_003070.9,10176071,10176187,JUNC_8146,1,+,GT,AG,0.99890506,0.9995254,0.7947283983230591,0.0240018293261528
NC_003070.9,10176433,10176740,JUNC_8147,1,+,GT,AG,0.9973793,0.99567413,0.1329309195280075,3.3272774544457207e-06
NC_003070.9,10176904,10176986,JUNC_8148,1,+,GT,AG,0.99997497,0.9999771,0.9941071271896362,0.5304911136627197
NC_003070.9,10177042,10177137,JUNC_11417,1,+,GT,AG,0.9999535,0.9997749,0.4839625656604767,0.9948939085006714
NC_003070.9,10177190,10177613,JUNC_8149,1,+,GT,AG,0.9999999,0.99999964,0.15306326746940613,0.49696025252342224
NC_003070.9,10177782,10177860,JUNC_11418,1,+,GT,AG,0.03822942,0.009397804,0.03991825878620148,0.9796922206878662
NC_003070.9,10177958,10178038,JUNC_8150,1,+,GT,AG,0.5812641,0.36084393,0.9514592289924622,0.16416031122207642
NC_003070.9,10178146,10178230,JUNC_14199,1,+,GT,AG,0.9936286,0.9906447,1.0492816500118352e-06,0.0002624673943500966
NC_003070.9,10179197,10179464,JUNC_17373,1,+,GT,AG,1.0,1.0,0.9917499423027039,0.9919329285621643
NC_003070.9,10180871,10181213,JUNC_9828,1,+,GT,AG,0.9999809,0.99997234,0.0068426672369241714,0.00020563797443173826
NC_003070.9,10190402,10190529,JUNC_2852,1,-,GT,AG,0.87750083,0.8301604,0.9498394727706909,0.9703483581542969
NC_003070.9,10190839,10190963,JUNC_2853,1,-,GT,AG,0.99999976,0.99999964,0.3440936505794525,0.0030367954168468714
NC_003070.9,10193142,10193220,JUNC_2854,1,-,GT,AG,0.809788,0.4430978,0.2572816014289856,0.5510940551757812
NC_003070.9,10193288,10193376,JUNC_2855,1,-,GT,AG,0.99672633,0.9962377,0.8838813900947571,0.9676138162612915
NC_003070.9,10193506,10193599,JUNC_2856,1,-,GT,AG,0.97259843,0.9770034,0.10972141474485397,0.7959162592887878
NC_003070.9,10193723,10194125,JUNC_2857,1,-,GT,AG,0.5296022,0.49413267,0.008843142539262772,0.001121798879466951
NC_003070.9,10194289,10194763,JUNC_2858,1,-,GT,AG,0.99997926,0.99992,0.04369885101914406,9.107952791964635e-05
NC_003070.9,10208361,10208436,JUNC_16254,1,+,GT,AG,0.9997627,0.9992392,0.9597049355506897,0.6156878471374512
NC_003070.9,10208511,10208588,JUNC_16255,1,+,GT,AG,0.9999988,0.99999833,0.40504297614097595,0.9984606504440308
NC_003070.9,10208765,10208842,JUNC_16256,1,+,GT,AG,0.9999726,0.99995935,0.007897459901869297,0.07490731030702591
NC_003070.9,10208931,10209013,JUNC_16257,1,+,GT,AG,0.38808236,0.11570085,0.07767467200756073,0.9158217906951904
NC_003070.9,10209131,10209214,JUNC_16258,1,+,GT,AG,0.9999999,1.0,0.00018168278620578349,1.535971023258753e-05
NC_003070.9,10209358,10209437,JUNC_16259,1,+,GT,AG,0.999997,0.99999523,0.011425532400608063,0.011031323112547398
NC_003070.9,10209763,10209846,JUNC_16260,1,+,GT,AG,0.99207276,0.9883189,0.04597601294517517,0.11622270941734314
NC_003070.9,10210087,10210182,JUNC_16261,1,+,GT,AG,0.994381,0.9876309,0.03778510168194771,0.004609706345945597
NC_003070.9,10213977,10214128,JUNC_8949,1,-,TT,AC,1.8155678e-10,7.62267e-10,0.0006989637622609735,0.05259287357330322
NC_003070.9,10223556,10223680,JUNC_14605,1,-,GT,AG,1.0,1.0,0.08619169145822525,0.00021566663053818047
NC_003070.9,10223745,10223845,JUNC_14606,1,-,GT,AG,1.0,1.0,0.787417471408844,0.9761817455291748
NC_003070.9,10223908,10224141,JUNC_14607,1,-,GT,AG,0.99990976,0.99995315,0.0151456193998456,0.08649422228336334
NC_003070.9,10224190,10224472,JUNC_14608,1,-,GT,AG,0.99971515,0.9993679,0.4086177349090576,0.008770914748311043
NC_003070.9,10230217,10230300,JUNC_5186,1,+,GT,AG,0.17444277,0.18123603,0.33672383427619934,0.12364140152931213
NC_003070.9,10230435,10230766,JUNC_5187,1,+,GT,AG,0.9999814,0.9999703,0.22442856431007385,0.43523555994033813
NC_003070.9,10258616,10258704,JUNC_13264,1,-,GT,AG,0.99411,0.99850893,0.8211691975593567,0.005018110852688551
NC_003070.9,10258768,10258854,JUNC_13265,1,-,GT,AG,0.4070744,0.552515,0.0008643661276437342,0.0007373120752163231
NC_003070.9,10258928,10259327,JUNC_13266,1,-,GT,AG,0.01061018,0.011930215,0.01490849070250988,0.00037582352524623275
NC_003070.9,10259443,10260150,JUNC_13267,1,-,GT,AG,1.0,0.9999999,0.10400573164224625,0.644461989402771
NC_003070.9,10260416,10260561,JUNC_13268,1,-,GT,AG,0.96269727,0.98066825,0.038651444017887115,0.009947639890015125
NC_003070.9,10274049,10274393,JUNC_3170,1,+,GT,AG,0.00013524345,7.155847e-05,0.17550472915172577,0.43034154176712036
NC_003070.9,10275090,10275314,JUNC_3171,1,+,GT,AG,0.050260857,0.008706903,0.29115137457847595,0.015716325491666794
NC_003070.9,10278406,10278504,JUNC_9984,1,-,GT,AG,0.9999963,0.9999925,0.03531647101044655,0.00011887201253557578
NC_003070.9,10278996,10279206,JUNC_9985,1,-,GT,AG,0.99916124,0.9995116,7.136130443541333e-05,4.2916039092233405e-05
NC_003070.9,10279371,10279585,JUNC_9986,1,-,GT,AG,0.9999945,0.99999034,3.2959674172161613e-06,8.819322101771832e-05
NC_003070.9,10279871,10279960,JUNC_9987,1,-,GT,AG,0.99999845,0.9999963,0.001384096103720367,0.07466020435094833
NC_003070.9,10280198,10280555,JUNC_9988,1,-,GT,AG,1.0,1.0,0.4102463722229004,0.496696799993515
NC_003070.9,10281085,10281281,JUNC_9989,1,-,GT,AG,0.962589,0.5893449,0.9512531757354736,0.058125920593738556
NC_003070.9,10284275,10284385,JUNC_7030,1,+,GT,AG,0.06984223,0.069336064,0.07502125203609467,0.07604531198740005
NC_003070.9,10286574,10286658,JUNC_9129,1,-,GT,AG,0.3427143,0.31375545,0.3126421868801117,0.9616434574127197
NC_003070.9,10286728,10286981,JUNC_9130,1,-,GT,AG,0.9807551,0.8870864,0.9981094598770142,0.9940556287765503
NC_003070.9,10287046,10287172,JUNC_9131,1,-,GT,AG,0.99999845,0.9999963,0.0010480982018634677,0.7748010158538818
NC_003070.9,10287268,10287513,JUNC_9132,1,-,GT,AG,1.0,0.99999976,0.01686030626296997,0.005813019350171089
NC_003070.9,10290470,10290599,JUNC_6048,1,-,GT,AG,1.0,1.0,0.002361422637477517,0.00014343610382638872
NC_003070.9,10290782,10290866,JUNC_6049,1,-,GT,AG,0.9999999,0.9999999,0.0754985585808754,0.9026925563812256
NC_003070.9,10290935,10291014,JUNC_6050,1,-,GT,AG,0.40694344,0.67962307,0.39861106872558594,0.014471244998276234
NC_003070.9,10291099,10291193,JUNC_6051,1,-,GT,AG,0.99999917,0.9999964,0.0029781803023070097,0.00017261855828110129
NC_003070.9,10292097,10292174,JUNC_6052,1,-,GT,AG,0.13652404,0.13186254,0.00018621103663463145,0.009307052940130234
NC_003070.9,10292263,10292345,JUNC_6053,1,-,GT,AG,0.8064184,0.7797855,0.006258273031562567,0.701364278793335
NC_003070.9,10292497,10292588,JUNC_6054,1,-,GT,AG,0.9999999,0.9999999,0.30817222595214844,0.0028397710993885994
NC_003070.9,10292705,10292797,JUNC_6055,1,-,GT,AG,0.99928826,0.99912447,0.07422764599323273,0.06661490350961685
NC_003070.9,10292956,10293053,JUNC_6056,1,-,GT,AG,0.9981622,0.99698883,0.10937630385160446,0.0005609395448118448
NC_003070.9,10293493,10293569,JUNC_6057,1,-,GT,AG,0.9981123,0.9970483,0.017708955332636833,0.8468738198280334
NC_003070.9,10293722,10294380,JUNC_15954,1,-,GT,AG,0.13948704,0.057559405,0.9357945919036865,0.9948134422302246
NC_003070.9,10298330,10298429,JUNC_8191,1,-,GT,AG,0.98958147,0.9498072,0.9973580241203308,0.9925804138183594
NC_003070.9,10298701,10298837,JUNC_2751,1,-,GT,AG,6.8421105e-05,0.00032534063,0.9979504942893982,0.5231642127037048
NC_003070.9,10299001,10299091,JUNC_2752,1,-,GT,AG,0.9999238,0.9998124,0.7551105618476868,0.2610800266265869
NC_003070.9,10299456,10299580,JUNC_2753,1,-,GT,AG,0.00034697258,0.0006744414,2.689042412384879e-05,1.279809339393978e-06
NC_003070.9,10299643,10299920,JUNC_2754,1,-,GT,AG,0.9783307,0.89776534,1.3647296555063804e-06,2.271010998811107e-06
NC_003070.9,10310652,10310742,JUNC_16714,1,-,GT,AG,0.999726,0.9995271,0.00015894361422397196,0.0013040361227467656
NC_003070.9,10310937,10311022,JUNC_16715,1,-,GT,AG,0.9999993,0.99999857,0.00132371939253062,0.005417070351541042
NC_003070.9,10311292,10311381,JUNC_16716,1,-,GT,AG,0.9995865,0.9997095,0.004606948234140873,0.9744443893432617
NC_003070.9,10311556,10311647,JUNC_16717,1,-,GT,AG,0.99739045,0.9969248,0.013400833122432232,0.013262609951198101
NC_003070.9,10311758,10311845,JUNC_16718,1,-,GT,AG,0.9999443,0.99992335,0.7270420789718628,0.0010274630039930344
NC_003070.9,10312116,10312204,JUNC_16719,1,-,GT,AG,0.46249035,0.635141,0.0009612158173695207,0.6299321055412292
NC_003070.9,10312354,10312457,JUNC_16720,1,-,GT,AG,0.97154194,0.95589185,0.0024269286077469587,0.000618428981397301
NC_003070.9,10313407,10313761,JUNC_16721,1,-,GT,AG,0.9492205,0.97730505,0.00977364182472229,0.0004581620160024613
NC_003070.9,10328285,10328884,JUNC_9982,1,-,GT,AG,0.999964,0.9999298,0.9363464713096619,0.007305800914764404
NC_003070.9,10330827,10331229,JUNC_14202,1,+,GT,AG,0.99999976,0.99999964,0.30899685621261597,0.9915539622306824
NC_003070.9,10331395,10331490,JUNC_14203,1,+,GT,AG,0.99994624,0.99987626,1.75011200553854e-06,3.12546347913667e-07
NC_003070.9,10331616,10331897,JUNC_14204,1,+,GT,AG,0.99999857,0.99999785,0.0031757981050759554,0.0014570055063813925
NC_003070.9,10331963,10332043,JUNC_14205,1,+,GT,AG,0.6348851,0.77271396,4.3312149500707164e-05,0.00013640335237141699
NC_003070.9,10332715,10332798,JUNC_13158,1,+,GT,AG,0.95344645,0.96298724,0.002726658945903182,0.0012248778948560357
NC_003070.9,10332951,10333169,JUNC_13159,1,+,GT,AG,1.0,1.0,0.0010098179336637259,0.010825986973941326
NC_003070.9,10333361,10333430,JUNC_13160,1,+,GT,AG,0.9991683,0.9993469,0.6961732506752014,0.5999820828437805
NC_003070.9,10333748,10333821,JUNC_13161,1,+,GT,AG,0.99922705,0.9992619,0.7926667928695679,0.005247932393103838
NC_003070.9,10333857,10333937,JUNC_13162,1,+,GT,AG,0.942457,0.7645658,0.018614208325743675,0.991416871547699
NC_003070.9,10334024,10334105,JUNC_13163,1,+,GT,AG,0.9346822,0.8845403,0.9963819980621338,0.0006954027339816093
NC_003070.9,10334177,10334252,JUNC_13164,1,+,GT,AG,0.99398464,0.9891963,0.03015049919486046,0.6758503913879395
NC_003070.9,10334381,10334536,JUNC_13165,1,+,GT,AG,0.99999905,0.9999958,0.9563636779785156,0.6920570731163025
NC_003070.9,10334620,10334704,JUNC_13166,1,+,GT,AG,0.99999714,0.99999034,0.789461076259613,0.0033151984680444
NC_003070.9,10334941,10335033,JUNC_13167,1,+,GT,AG,0.9999968,0.99999285,0.574373722076416,0.05224872753024101
NC_003070.9,10335285,10335420,JUNC_13168,1,+,GT,AG,0.9997999,0.9995446,0.7443761825561523,0.03206392750144005
NC_003070.9,10349747,10350116,JUNC_2977,1,+,GT,AG,0.9999999,0.99999976,0.1858905702829361,4.911770702165086e-06
NC_003070.9,10350236,10350354,JUNC_2978,1,+,GT,AG,0.99999416,0.9999906,0.006398893892765045,0.0031739287078380585
NC_003070.9,10350478,10350578,JUNC_2979,1,+,GT,AG,0.99999964,0.99999964,0.005092103965580463,0.8625800013542175
NC_003070.9,10350716,10351244,JUNC_2980,1,+,GT,AG,0.99993086,0.99991024,0.9801825284957886,0.9953446984291077
NC_003070.9,10351420,10351505,JUNC_2981,1,+,AT,AC,0.99999917,0.99999845,0.9472050666809082,0.0007732562953606248
NC_003070.9,10351578,10351673,JUNC_2982,1,+,GT,AG,0.9950937,0.99038833,0.8434030413627625,0.1696537882089615
NC_003070.9,10351797,10351984,JUNC_2983,1,+,GT,AG,0.99999964,0.99999845,0.08551955968141556,0.005234923213720322
NC_003070.9,10352145,10352221,JUNC_2984,1,+,GT,AG,0.99986696,0.9996125,0.0006599485641345382,0.006650807801634073
NC_003070.9,10352276,10352364,JUNC_2985,1,+,GT,AG,0.9997868,0.99941146,0.026851823553442955,0.8050216436386108
NC_003070.9,10352891,10352991,JUNC_2986,1,+,GT,AG,0.99995637,0.9999851,0.8297809958457947,0.9794883728027344
NC_003070.9,10353037,10353148,JUNC_2987,1,+,GT,AG,0.9922353,0.9926884,0.008180550299584866,0.00028164320974610746
NC_003070.9,10353359,10353456,JUNC_2988,1,+,GT,AG,0.99631625,0.99695694,0.00044122504186816514,0.08458071947097778
NC_003070.9,10372198,10372358,JUNC_5511,1,+,GT,AG,0.94111884,0.85254526,0.659591019153595,0.0026096494402736425
NC_003070.9,10372483,10372594,JUNC_5512,1,+,GT,AG,0.9999976,0.9999962,0.000373871618648991,0.013778699561953545
NC_003070.9,10372840,10373028,JUNC_5513,1,+,GT,AG,0.9999999,0.9999999,0.3255183696746826,0.027780670672655106
NC_003070.9,10373284,10373400,JUNC_5514,1,+,GT,AG,0.99954057,0.99900466,0.0009253744501620531,0.7145043611526489
NC_003070.9,10376086,10376199,JUNC_7877,1,+,GT,AG,1.0,1.0,0.9993521571159363,0.002747258637100458
NC_003070.9,10376324,10376428,JUNC_7878,1,+,GT,AG,0.9999937,0.9999645,0.9360634088516235,0.9901919364929199
NC_003070.9,10376674,10377145,JUNC_7879,1,+,GT,AG,0.9999999,1.0,0.6997261643409729,0.7427678108215332
NC_003070.9,10377398,10377493,JUNC_7880,1,+,GT,AG,0.99942577,0.99898595,0.05157666280865669,0.017594678327441216
NC_003070.9,10389775,10389867,JUNC_17296,1,-,GT,AG,0.78037065,0.67295265,0.3839558959007263,0.01010835636407137
NC_003070.9,10390018,10390099,JUNC_17297,1,-,GT,AG,0.9818357,0.97331935,0.0001765415508998558,0.003241665428504348
NC_003070.9,10390330,10390432,JUNC_17298,1,-,GT,AG,0.95406944,0.95499104,0.4705696105957031,0.12919378280639648
NC_003070.9,10390648,10390723,JUNC_17299,1,-,GT,AG,0.84605974,0.8315219,0.7930183410644531,0.9814754724502563
NC_003070.9,10390842,10390924,JUNC_17300,1,-,GT,AG,0.94057345,0.92578036,0.9581363201141357,0.9433231949806213
NC_003070.9,10391163,10391298,JUNC_17301,1,-,GT,AG,0.54295975,0.3728889,0.9802559614181519,0.3320823907852173
NC_003070.9,10391497,10391581,JUNC_17302,1,-,GT,AG,1.0,1.0,0.7165842652320862,0.0012406252790242434
NC_003070.9,10391967,10392062,JUNC_17303,1,-,GT,AG,0.52068233,0.36924037,0.00029010308207944036,0.23927083611488342
NC_003070.9,10392106,10392244,JUNC_17304,1,-,GT,AG,0.009110812,0.03891252,0.42858946323394775,0.4323078393936157
NC_003070.9,10392408,10392504,JUNC_17305,1,-,GT,AG,0.9411803,0.9222199,0.994400680065155,0.9591814875602722
NC_003070.9,10401051,10401126,JUNC_9450,1,-,GT,AG,0.99999905,0.9999989,0.9647761583328247,0.9992741942405701
NC_003070.9,10401064,10401126,JUNC_1656,1,-,GT,AG,0.99796975,0.9972505,0.7986065745353699,0.9103083610534668
NC_003070.9,10401280,10401360,JUNC_1657,1,-,GT,AG,0.99997115,0.99992037,0.021611904725432396,0.9975722432136536
NC_003070.9,10401592,10401685,JUNC_9451,1,-,GT,AG,0.97664374,0.9146969,0.8077576160430908,0.004098834004253149
NC_003070.9,10401896,10401981,JUNC_1659,1,-,GT,AG,0.9991233,0.99886155,0.04588714614510536,0.00044991294271312654
NC_003070.9,10402073,10402159,JUNC_9452,1,-,GT,AG,0.99842584,0.9962856,0.035810209810733795,0.3893961012363434
NC_003070.9,10402306,10402407,JUNC_9453,1,-,GT,AG,0.99863386,0.98683757,0.996274471282959,0.0021421106066554785
NC_003070.9,10402428,10402511,JUNC_1661,1,-,GT,AG,0.99987745,0.99987376,0.9992295503616333,0.9980834722518921
NC_003070.9,10402707,10402798,JUNC_1662,1,-,GT,AG,0.9997701,0.9992127,0.9416377544403076,0.990151047706604
NC_003070.9,10403187,10403271,JUNC_1663,1,-,GT,AG,0.26046768,0.36765626,0.014404099434614182,0.817184329032898
NC_003070.9,10403315,10403390,JUNC_1664,1,-,GT,AG,0.5250749,0.54368144,1.8361301044933498e-05,0.00012946852075401694
NC_003070.9,10403432,10403511,JUNC_1665,1,-,GT,AG,0.0026021479,0.0029180504,0.003852680092677474,0.0015260573709383607
NC_003070.9,10403562,10403655,JUNC_1666,1,-,GT,AG,0.011475276,0.011410573,0.7157037258148193,0.9111171364784241
NC_003070.9,10403724,10403817,JUNC_1667,1,-,GT,AG,0.99990356,0.99973255,0.9707679748535156,0.9695132970809937
NC_003070.9,10403880,10403962,JUNC_1668,1,-,GT,AG,0.9998758,0.9997826,0.40153807401657104,0.9935976266860962
NC_003070.9,10404034,10404129,JUNC_1669,1,-,GT,AG,0.99976295,0.9995939,0.13635526597499847,0.9928688406944275
NC_003070.9,10404198,10404305,JUNC_1670,1,-,GT,AG,0.99999785,0.99999547,0.46778348088264465,0.00714854383841157
NC_003070.9,10404377,10404470,JUNC_1671,1,-,GT,AG,0.99999547,0.99999714,7.74267846281873e-06,0.0003333659842610359
NC_003070.9,10404542,10404635,JUNC_1672,1,-,GT,AG,0.99998057,0.99997914,0.00012380209227558225,1.3291614777699579e-06
NC_003070.9,10404707,10404813,JUNC_1673,1,-,GT,AG,0.99909294,0.9989391,0.005434543825685978,0.0010827870573848486
NC_003070.9,10404885,10404984,JUNC_1674,1,-,GT,AG,0.99982387,0.99978715,0.000910250935703516,0.0005007003783248365
NC_003070.9,10405056,10405136,JUNC_1675,1,-,GT,AG,0.8318494,0.68349415,0.9148984551429749,0.3226379454135895
NC_003070.9,10405208,10405305,JUNC_1676,1,-,GT,AG,0.001805684,0.00087322324,0.5754658579826355,0.17650949954986572
NC_003070.9,10405377,10405468,JUNC_1677,1,-,GT,AG,0.20215786,0.038403824,0.21711841225624084,0.979455828666687
NC_003070.9,10405646,10405744,JUNC_1678,1,-,GT,AG,0.997502,0.99663776,0.9885550141334534,0.9978408813476562
NC_003070.9,10414445,10414540,JUNC_10052,1,-,GT,AG,0.9999956,0.99999607,0.9904054999351501,0.9988013505935669
NC_003070.9,10414691,10414788,JUNC_10053,1,-,GT,AG,0.9997396,0.9995029,0.9945399165153503,0.021450810134410858
NC_003070.9,10415026,10415118,JUNC_10054,1,-,GT,AG,0.9979296,0.9987098,0.9837014079093933,0.016535112634301186
NC_003070.9,10415329,10415417,JUNC_10055,1,-,GT,AG,1.0,1.0,0.9765204191207886,0.9187881946563721
NC_003070.9,10415536,10415669,JUNC_10056,1,-,GT,AG,1.0,1.0,0.9954456090927124,0.9816601276397705
NC_003070.9,10415816,10415932,JUNC_10057,1,-,GT,AG,0.99994814,0.99995065,0.9085504412651062,0.9941145777702332
NC_003070.9,10416128,10416207,JUNC_10058,1,-,GT,AG,0.99999523,0.99999094,0.9740176200866699,0.7630001902580261
NC_003070.9,10416596,10416845,JUNC_10059,1,-,GT,AG,1.0,0.9999999,0.8611300587654114,0.9450626969337463
NC_003070.9,10416889,10417061,JUNC_10060,1,-,GT,AG,0.9938823,0.9922023,0.23574677109718323,3.9155755075626075e-05
NC_003070.9,10417106,10417196,JUNC_10061,1,-,GT,AG,0.99982053,0.99969864,0.004152161069214344,0.2809962332248688
NC_003070.9,10417259,10417378,JUNC_10062,1,-,GT,AG,0.99999917,0.9999981,1.75011200553854e-06,3.12546347913667e-07
NC_003070.9,10417444,10417532,JUNC_10063,1,-,GT,AG,0.99999857,0.9999989,0.16762687265872955,0.007009666878730059
NC_003070.9,10417601,10417769,JUNC_10064,1,-,GT,AG,0.9999269,0.99987996,0.23173721134662628,0.1533077508211136
NC_003070.9,10417841,10417926,JUNC_10065,1,-,GT,AG,0.9999975,0.9999932,0.026193225756287575,0.8959404230117798
NC_003070.9,10417998,10418107,JUNC_10066,1,-,GT,AG,1.0,0.9999999,0.9347416162490845,0.9478394985198975
NC_003070.9,10418179,10418255,JUNC_10067,1,-,GT,AG,0.8960955,0.9120856,0.9733292460441589,0.002803006675094366
NC_003070.9,10418327,10418415,JUNC_10068,1,-,GT,AG,0.28710333,0.16876894,0.01719796285033226,0.9597703814506531
NC_003070.9,10418487,10418601,JUNC_10069,1,-,GT,AG,0.98705137,0.9618887,0.9589316844940186,0.005676147062331438
NC_003070.9,10418673,10418972,JUNC_10070,1,-,GT,AG,0.9996619,0.9998097,0.9868469834327698,0.9560076594352722
NC_003070.9,10419041,10419115,JUNC_10071,1,-,GT,AG,0.9990569,0.99968374,0.00022340119176078588,0.9770395755767822
NC_003070.9,10419184,10419279,JUNC_10072,1,-,GT,AG,0.99938846,0.99946374,0.02571590058505535,0.00021675969765055925
NC_003070.9,10419348,10419544,JUNC_10073,1,-,GT,AG,0.9998702,0.999816,0.9502552151679993,0.05469190701842308
NC_003070.9,10432738,10433085,JUNC_3056,1,+,GT,AG,1.0,1.0,5.6444253715426385e-09,3.1732725336297563e-09
NC_003070.9,10433991,10434154,JUNC_3057,1,+,GT,AG,0.99984664,0.9998896,3.4832655870786766e-08,1.5200283254301894e-09
NC_003070.9,10434355,10434429,JUNC_3058,1,+,GT,AG,0.99908614,0.9987024,0.3624710142612457,0.08231228590011597
NC_003070.9,10434625,10434861,JUNC_3059,1,+,GT,AG,0.99997854,0.9999682,0.21160303056240082,0.0031026876531541348
NC_003070.9,10435042,10435131,JUNC_3060,1,+,GT,AG,0.26228392,0.19028541,0.007910529151558876,0.7317460775375366
NC_003070.9,10445924,10446001,JUNC_14982,1,-,GT,AG,0.999709,0.999435,0.008391312323510647,0.006037827115505934
NC_003070.9,10446095,10446179,JUNC_14983,1,-,GT,AG,0.99999285,0.99999726,0.6440762281417847,0.9555448889732361
NC_003070.9,10446338,10446437,JUNC_14984,1,-,GT,AG,0.99999976,0.99999964,0.5660669803619385,0.05386268347501755
NC_003070.9,10446559,10446644,JUNC_14985,1,-,GT,AG,0.9998739,0.9998056,0.07696224004030228,0.02814493328332901
NC_003070.9,10446727,10447278,JUNC_14986,1,-,GT,AG,1.0,1.0,9.468262578593567e-05,0.01473868265748024
NC_003070.9,10447868,10448679,JUNC_15750,1,+,GT,AG,0.9999299,0.9999349,0.005958642810583115,1.2405482266331092e-05
