seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,10448745,10448848,JUNC_15125,1,+,GT,AG,0.9999993,0.9999989,0.0002153571549570188,0.02424968034029007
NC_003070.9,10448907,10449004,JUNC_15126,1,+,GT,AG,0.9999691,0.9999747,0.6016679406166077,0.002891822950914502
NC_003070.9,10449069,10449179,JUNC_15127,1,+,GT,AG,0.99998116,0.9999881,0.020611274987459183,0.5374742746353149
NC_003070.9,10449271,10449408,JUNC_15128,1,+,GT,AG,0.9998366,0.99966943,0.0803268551826477,0.8590546250343323
NC_003070.9,10449480,10449597,JUNC_15751,1,+,GT,AG,0.9852446,0.98887324,0.9649377465248108,0.04080094024538994
NC_003070.9,10459894,10459984,JUNC_14515,1,-,GT,AG,0.9999802,0.9999951,0.0586664155125618,0.8359066247940063
NC_003070.9,10460390,10460485,JUNC_14516,1,-,GT,AG,1.0,1.0,0.9955001473426819,0.007085213903337717
NC_003070.9,10460566,10460638,JUNC_14517,1,-,GT,AG,0.9999989,0.99999785,0.9246242046356201,0.6713511943817139
NC_003070.9,10460698,10460827,JUNC_14518,1,-,GT,AG,0.9988951,0.999723,0.01513652503490448,0.9960971474647522
NC_003070.9,10461052,10461156,JUNC_14519,1,-,GT,AG,0.9996187,0.9991862,0.09389210492372513,0.004474174696952105
NC_003070.9,10461351,10461459,JUNC_14520,1,-,GT,AG,0.99999833,0.99999774,0.008347353897988796,0.007019721902906895
NC_003070.9,10461577,10461661,JUNC_14521,1,-,GT,AG,1.0,1.0,0.24058641493320465,0.09091253578662872
NC_003070.9,10462044,10462292,JUNC_14522,1,-,GT,AG,1.0,1.0,0.0001973547914531082,0.18521162867546082
NC_003070.9,10463579,10464110,JUNC_11839,1,+,GT,AG,0.99975294,0.9998981,0.008727408945560455,0.005186990834772587
NC_003070.9,10464202,10464319,JUNC_11840,1,+,GT,AG,0.99628276,0.99477756,0.4986906945705414,0.9164818525314331
NC_003070.9,10464457,10464543,JUNC_11841,1,+,GT,AG,0.9999336,0.9996685,0.11259537190198898,0.28211453557014465
NC_003070.9,10464600,10464675,JUNC_11842,1,+,GT,AG,0.9710547,0.94481194,0.1307053416967392,0.00042606485658325255
NC_003070.9,10464748,10464931,JUNC_11843,1,+,GT,AG,0.12178273,0.2008912,0.005230747628957033,0.33142948150634766
NC_003070.9,10465090,10465262,JUNC_11844,1,+,GT,AG,0.9999808,0.9999876,0.4986906945705414,0.9164818525314331
NC_003070.9,10465785,10465931,JUNC_11846,1,+,GT,AG,0.9666931,0.95714104,0.9924006462097168,0.9660568833351135
NC_003070.9,10466047,10466126,JUNC_11847,1,+,GT,AG,0.2353426,0.15522689,0.970288872718811,0.9859289526939392
NC_003070.9,10466213,10466306,JUNC_11848,1,+,GT,AG,0.9820466,0.89343476,0.9806616306304932,0.9921247363090515
NC_003070.9,10466395,10466500,JUNC_11849,1,+,GT,AG,0.9936505,0.9882576,0.0018091128440573812,0.00036125609767623246
NC_003070.9,10466563,10466646,JUNC_11850,1,+,GT,AG,0.6794929,0.8507695,0.6240684390068054,0.0012703360989689827
NC_003070.9,10466703,10466820,JUNC_11851,1,+,GT,AG,0.024564954,0.0353049,0.006080894265323877,0.5356436967849731
NC_003070.9,10466917,10466997,JUNC_11852,1,+,GT,AG,0.9999994,0.99999964,0.7316377758979797,0.0033431334886699915
NC_003070.9,10491833,10492435,JUNC_18190,1,+,GT,AG,0.9356322,0.8797413,0.1198497861623764,0.8928094506263733
NC_003070.9,10492897,10493065,JUNC_18191,1,+,GT,AG,0.9999404,0.99993026,0.0001267105108126998,0.10410424321889877
NC_003070.9,10507741,10507835,JUNC_9648,1,+,GC,AG,0.9999573,0.9998864,0.02146422676742077,0.08218785375356674
NC_003070.9,10507906,10508025,JUNC_9649,1,+,GT,AG,1.0,1.0,0.5902116894721985,0.0007555412012152374
NC_003070.9,10508150,10508387,JUNC_9650,1,+,GT,AG,1.0,1.0,0.9744627475738525,0.9934779405593872
NC_003070.9,10508448,10508764,JUNC_9651,1,+,GT,AG,0.9999155,0.9998621,4.09774975196342e-06,1.0477518117113505e-05
NC_003070.9,10543362,10543434,JUNC_16852,1,+,GT,AG,0.0026681,0.005364777,0.0020303181372582912,1.617302950762678e-05
NC_003070.9,10545256,10545367,JUNC_13172,1,-,GT,AG,0.9999926,0.99997246,1.4831838370810146e-06,0.00044754790724255145
NC_003070.9,10545557,10545637,JUNC_13173,1,-,GT,AG,0.9540468,0.8942693,0.15149633586406708,0.9963717460632324
NC_003070.9,10545705,10545803,JUNC_13174,1,-,GT,AG,0.9999944,0.9999889,0.002356897806748748,0.014013329520821571
NC_003070.9,10546895,10546990,JUNC_15078,1,-,GT,AG,0.9999616,0.9998485,0.0263223797082901,0.9467936754226685
NC_003070.9,10547050,10547140,JUNC_15079,1,-,GT,AG,0.9999888,0.99998903,0.9811326861381531,0.2522166073322296
NC_003070.9,10547380,10547494,JUNC_15080,1,-,GT,AG,1.0,1.0,0.6348827481269836,0.01151270978152752
NC_003070.9,10547650,10547961,JUNC_15081,1,-,GT,AG,0.99999917,0.99999917,0.019671497866511345,0.04610970616340637
NC_003070.9,10596595,10596695,JUNC_13738,1,+,GT,AG,0.99994946,0.999964,0.0709739550948143,0.03454549238085747
NC_003070.9,10596807,10596891,JUNC_13739,1,+,GT,AG,0.9999608,0.999907,0.026896201074123383,0.13064740598201752
NC_003070.9,10598561,10598750,JUNC_8927,1,+,GT,AG,0.71944237,0.6137534,0.9930260181427002,0.29844930768013
NC_003070.9,10599096,10599191,JUNC_8928,1,+,GT,AG,0.9999993,0.9999988,0.5257179737091064,0.5503053069114685
NC_003070.9,10606306,10606479,JUNC_9930,1,+,GT,AG,0.8478741,0.89594793,0.6718681454658508,0.9615848064422607
NC_003070.9,10607216,10607304,JUNC_219,1,+,GT,AG,0.9975618,0.99684167,0.0007100687944330275,0.597723126411438
NC_003070.9,10626309,10626660,JUNC_9178,1,+,GT,AG,0.9995178,0.99947196,0.0009693831671029329,0.01186124887317419
NC_003070.9,10627431,10628714,JUNC_2650,1,-,GT,AG,0.63281316,0.5050114,0.1744469553232193,0.9132179021835327
NC_003070.9,10629810,10630209,JUNC_2651,1,-,GT,AG,0.99345267,0.9848061,0.022513043135404587,0.027227139100432396
NC_003070.9,10630380,10630571,JUNC_2652,1,-,GT,AG,0.16168565,0.30868316,0.9642701148986816,0.002353368327021599
NC_003070.9,10655494,10655585,JUNC_5981,1,+,GT,AG,0.9999095,0.9998889,0.013207191601395607,0.9853931069374084
NC_003070.9,10655787,10655945,JUNC_13170,1,+,GT,AG,0.18920973,0.1495178,0.0003333323111291975,0.02481846697628498
NC_003070.9,10656017,10656103,JUNC_5983,1,+,GT,AG,0.0009165579,0.00026987348,0.038195688277482986,0.36669600009918213
NC_003070.9,10656211,10656319,JUNC_5984,1,+,GT,AG,0.99609464,0.99785256,0.3597007095813751,0.8633564710617065
NC_003070.9,10656400,10656539,JUNC_5985,1,+,GT,AG,0.99826497,0.9993099,0.00011201170855201781,0.0376957431435585
NC_003070.9,10656593,10656690,JUNC_5986,1,+,GT,AG,0.9999093,0.9998878,0.02777831070125103,0.00011875005293404683
NC_003070.9,10656816,10656992,JUNC_5987,1,+,GT,AG,0.9999994,0.9999982,0.007350252475589514,0.5449213981628418
NC_003070.9,10657082,10657201,JUNC_5988,1,+,GT,AG,0.99997544,0.9999691,0.13405394554138184,0.1457059383392334
NC_003070.9,10657321,10657400,JUNC_5989,1,+,GT,AG,1.0,0.9999999,5.470954783959314e-05,0.6115301251411438
NC_003070.9,10657526,10657740,JUNC_5990,1,+,GT,AG,1.0,1.0,0.9390366673469543,0.22258280217647552
NC_003070.9,10657857,10657953,JUNC_5991,1,+,GT,AG,0.9999994,0.99999845,0.9533058404922485,0.8122087121009827
NC_003070.9,10658010,10658090,JUNC_5992,1,+,GT,AG,0.9999684,0.9999304,0.9941133856773376,0.0347636416554451
NC_003070.9,10658165,10658283,JUNC_5993,1,+,GT,AG,0.9999995,0.9999988,0.9675556421279907,0.5681820511817932
NC_003070.9,10658365,10658471,JUNC_13171,1,+,GT,AG,0.99999905,0.9999976,0.9921663999557495,0.9891847372055054
NC_003070.9,10662895,10662983,JUNC_9457,1,-,GT,AG,0.9999597,0.9998958,0.999092698097229,0.0827881395816803
NC_003070.9,10663163,10663248,JUNC_9458,1,-,GT,AG,0.96622133,0.9905828,0.0020039668306708336,0.0013526891125366092
NC_003070.9,10663994,10664088,JUNC_9459,1,-,GT,AG,0.99999845,0.9999988,0.05157666280865669,0.017594678327441216
NC_003070.9,10686341,10686426,JUNC_3476,1,-,GT,AG,0.99999845,0.9999962,0.3839558959007263,0.01010835636407137
NC_003070.9,10686617,10686698,JUNC_3477,1,-,GT,AG,0.9952076,0.98834294,0.0001765415508998558,0.003241665428504348
NC_003070.9,10687936,10688017,JUNC_3478,1,-,GT,AG,0.99864393,0.99810034,0.9538594484329224,0.7103068828582764
NC_003070.9,10688165,10688257,JUNC_3479,1,-,GT,AG,0.00065516063,0.00066622335,0.6142921447753906,0.05913067236542702
NC_003070.9,10688333,10688413,JUNC_3480,1,-,GT,AG,0.9997371,0.9986347,0.20715026557445526,0.0003864922618959099
NC_003070.9,10688536,10688617,JUNC_3481,1,-,GT,AG,0.9998351,0.99953854,0.14923667907714844,0.6559544801712036
NC_003070.9,10688782,10688865,JUNC_3482,1,-,GT,AG,0.99998975,0.9999908,0.011757003143429756,0.4318394958972931
NC_003070.9,10688956,10689045,JUNC_3483,1,-,GT,AG,0.9999994,0.9999989,0.3599953353404999,0.6366238594055176
NC_003070.9,10689130,10689214,JUNC_3484,1,-,GT,AG,0.9942978,0.99127674,0.04707111790776253,0.0007373228436335921
NC_003070.9,10689370,10689454,JUNC_3485,1,-,GT,AG,0.99928886,0.9991449,0.0005381843075156212,0.13354714214801788
NC_003070.9,10689511,10689604,JUNC_3486,1,-,GT,AG,0.9999994,0.9999994,0.8633124828338623,0.0240743737667799
NC_003070.9,10689703,10689788,JUNC_3487,1,-,GT,AG,0.9999913,0.9999652,0.029633136466145515,0.21147479116916656
NC_003070.9,10689901,10689993,JUNC_3488,1,-,GT,AG,0.014911336,0.03886273,0.08714959025382996,0.022996706888079643
NC_003070.9,10710412,10710589,JUNC_2235,1,-,GT,AG,0.99551755,0.9961688,0.6145387887954712,0.9478912353515625
NC_003070.9,10710728,10710830,JUNC_2236,1,-,GT,AG,0.011535139,0.022474507,0.9289793968200684,0.79190593957901
NC_003070.9,10710934,10711019,JUNC_2237,1,-,GT,AG,1.0,0.9999999,0.003981065470725298,5.572489681071602e-05
NC_003070.9,10739012,10739325,JUNC_6569,1,+,GT,AG,0.9676653,0.9918147,0.0031636555213481188,0.15975253283977509
NC_003070.9,10739689,10739822,JUNC_6570,1,+,GT,AG,0.9568563,0.8575389,0.010892916470766068,0.021612996235489845
NC_003070.9,10740001,10740162,JUNC_6571,1,+,GT,AG,0.9999919,0.99997246,0.8118486404418945,0.9804403185844421
NC_003070.9,10740202,10740325,JUNC_6572,1,+,GT,AG,0.9999337,0.9999083,0.012216850183904171,0.3881206810474396
NC_003070.9,10740482,10740647,JUNC_6573,1,+,GT,AG,1.0,1.0,0.04050934687256813,0.0015203937655314803
NC_003070.9,10740762,10740865,JUNC_6574,1,+,GT,AG,0.9999447,0.99993587,0.975980818271637,0.5576691627502441
NC_003070.9,10740946,10741055,JUNC_6575,1,+,GT,AG,0.9996551,0.99990284,0.43576034903526306,0.9128932356834412
NC_003070.9,10741080,10741236,JUNC_10188,1,+,GT,AG,0.9998654,0.9992712,0.24537046253681183,0.00694612879306078
NC_003070.9,10741293,10741610,JUNC_6577,1,+,GT,AG,0.9988102,0.9968701,0.7835793495178223,0.0836985856294632
NC_003070.9,10741676,10741804,JUNC_6578,1,+,GT,AG,0.9655655,0.969816,0.0811452567577362,0.9868319034576416
NC_003070.9,10741879,10741970,JUNC_6579,1,+,GT,AG,0.9999944,0.9999926,0.9721916317939758,0.9915497303009033
NC_003070.9,10742078,10742157,JUNC_6580,1,+,GT,AG,0.99997365,0.9999876,0.9931714534759521,0.8289476633071899
NC_003070.9,10742292,10742376,JUNC_6581,1,+,GT,AG,0.9993279,0.9994835,0.9850736260414124,0.9981493949890137
NC_003070.9,10742483,10742588,JUNC_6582,1,+,GT,AG,0.9999012,0.9998919,0.9985425472259521,0.9932807087898254
NC_003070.9,10742682,10742806,JUNC_6583,1,+,GT,AG,0.99883777,0.99893945,0.9989221096038818,0.8220179677009583
NC_003070.9,10742974,10743076,JUNC_6584,1,+,GT,AG,0.9978738,0.99763715,0.4595520794391632,0.0007464696536771953
NC_003070.9,10743217,10743332,JUNC_6585,1,+,GT,AG,0.9999552,0.9999683,0.027411630377173424,0.14286655187606812
NC_003070.9,10743533,10743668,JUNC_6586,1,+,GT,AG,0.12884192,0.27021533,0.8853514790534973,0.8562262654304504
NC_003070.9,10743767,10743846,JUNC_6587,1,+,GT,AG,0.9947273,0.9952002,0.8180880546569824,0.0823269933462143
NC_003070.9,10743999,10744176,JUNC_6588,1,+,GT,AG,0.9849128,0.9837879,0.13140122592449188,0.011151237413287163
NC_003070.9,10744550,10744720,JUNC_6589,1,+,GT,AG,0.9997819,0.9995005,0.026907166466116905,0.01402635220438242
NC_003070.9,10744901,10744980,JUNC_6590,1,+,GT,AG,0.9940142,0.9905239,0.0003423307207413018,0.002177770948037505
NC_003070.9,10745304,10745399,JUNC_6591,1,+,GT,AG,0.99999976,0.9999995,0.0009151871781796217,0.0015300260856747627
NC_003070.9,10746156,10746241,JUNC_6592,1,+,GT,AG,0.99998784,0.99999034,0.03373077139258385,0.0028643819969147444
NC_003070.9,10746363,10746505,JUNC_6593,1,+,GT,AG,0.99965656,0.9989135,0.015702037140727043,0.003997144754976034
NC_003070.9,10746751,10746867,JUNC_6594,1,+,GT,AG,0.9999951,0.99999297,0.06244871765375137,0.8573054075241089
NC_003070.9,10748423,10748785,JUNC_8889,1,+,GT,AG,0.98392165,0.9877243,0.06668172776699066,0.7334725260734558
NC_003070.9,10749148,10749268,JUNC_8890,1,+,GT,AG,0.99921495,0.9996834,0.04859272018074989,0.23887865245342255
NC_003070.9,10749447,10749597,JUNC_8891,1,+,GT,AG,0.99995947,0.99994874,0.07030794769525528,0.29906758666038513
NC_003070.9,10749637,10749740,JUNC_8892,1,+,GT,AG,0.9999969,0.9999957,0.00013739401765633374,0.035941269248723984
NC_003070.9,10749897,10750019,JUNC_8893,1,+,GT,AG,0.99994063,0.9997291,0.030464332550764084,0.0001404066861141473
NC_003070.9,10750134,10750252,JUNC_8894,1,+,GT,AG,0.4626027,0.47573364,0.007546586915850639,0.5603359341621399
NC_003070.9,10750333,10750439,JUNC_8895,1,+,GT,AG,0.99975485,0.99950635,0.13495129346847534,0.14837664365768433
NC_003070.9,10750464,10750660,JUNC_8896,1,+,GT,AG,0.020917837,0.03265918,0.009549198672175407,0.6085924506187439
NC_003070.9,10750717,10750918,JUNC_8897,1,+,GC,AG,0.0014084359,0.004284546,0.9365367889404297,0.2176520973443985
NC_003070.9,10750984,10751170,JUNC_8898,1,+,GT,AG,0.00013424814,0.00018073489,0.1457887440919876,0.22000011801719666
NC_003070.9,10751245,10751336,JUNC_8899,1,+,GT,AG,0.9990424,0.99904203,0.003376588225364685,0.008010543882846832
NC_003070.9,10751444,10751551,JUNC_8900,1,+,GT,AG,0.9949722,0.9980374,0.031993817538022995,0.34867408871650696
NC_003070.9,10751686,10751791,JUNC_8901,1,+,GT,AG,0.6063025,0.66805005,0.6684839129447937,0.04078172892332077
NC_003070.9,10751898,10752001,JUNC_8902,1,+,GT,AG,0.9999002,0.99986875,0.21133066713809967,0.45527029037475586
NC_003070.9,10752095,10752225,JUNC_8903,1,+,GT,AG,0.99584174,0.995458,0.9721988439559937,0.7249752879142761
NC_003070.9,10752393,10752498,JUNC_8904,1,+,GT,AG,0.9997383,0.9997632,0.9953870177268982,0.9751062393188477
NC_003070.9,10752639,10752749,JUNC_8905,1,+,GT,AG,0.99999976,0.9999999,0.6397199034690857,0.7308075428009033
NC_003070.9,10752950,10753078,JUNC_8906,1,+,GT,AG,0.9786052,0.9707664,0.6058515310287476,0.9948110580444336
NC_003070.9,10753177,10753251,JUNC_8907,1,+,GT,AG,0.85622567,0.82427365,0.9764841198921204,0.9719986915588379
NC_003070.9,10753404,10753541,JUNC_8908,1,+,GT,AG,0.9877863,0.98587275,0.7506622076034546,0.9573267102241516
NC_003070.9,10753915,10754101,JUNC_8909,1,+,GT,AG,0.2703598,0.6141092,0.14009816944599152,0.4564290940761566
NC_003070.9,10754282,10754360,JUNC_8910,1,+,GT,AG,0.43907157,0.61710864,0.041785430163145065,0.017398495227098465
NC_003070.9,10754684,10754777,JUNC_8911,1,+,GT,AG,0.9999993,0.99999857,0.030697403475642204,0.11806987226009369
NC_003070.9,10755534,10755603,JUNC_8912,1,+,GT,AG,0.9999722,0.99997294,0.012709757313132286,0.365749716758728
NC_003070.9,10755725,10755818,JUNC_8913,1,+,GT,AG,0.9999975,0.9999912,0.4824396073818207,0.04944784939289093
NC_003070.9,10756064,10756166,JUNC_8914,1,+,GT,AG,0.99999547,0.99999595,0.26827433705329895,0.1529010832309723
NC_003070.9,10759533,10759724,JUNC_17234,1,+,GT,AG,0.9887999,0.9797323,0.3950260281562805,0.37268152832984924
NC_003070.9,10759794,10760239,JUNC_17235,1,+,GT,AG,0.9902794,0.99670655,0.4388643503189087,0.8931131362915039
NC_003070.9,10761481,10761572,JUNC_17236,1,+,GT,AG,0.9966589,0.9838743,0.9112383723258972,0.9607208371162415
NC_003070.9,10779461,10780166,JUNC_13204,1,+,GT,AG,0.9999994,0.9999995,0.9818652272224426,0.9814044833183289
NC_003070.9,10780270,10780687,JUNC_13205,1,+,GT,AG,0.9999999,0.99999976,0.33992716670036316,0.8581796884536743
NC_003070.9,10780774,10780898,JUNC_13206,1,+,GT,AG,1.0,1.0,0.9802489876747131,0.012493908405303955
NC_003070.9,10780974,10781693,JUNC_13207,1,+,GT,AG,0.99994576,0.9999666,0.012071514502167702,0.9424304366111755
NC_003070.9,10781753,10782074,JUNC_13208,1,+,GT,AG,0.99999905,0.99999905,0.9570693969726562,0.7950668334960938
NC_003070.9,10782191,10782334,JUNC_13209,1,+,GT,AG,1.0,1.0,0.9775107502937317,0.09185371547937393
NC_003070.9,10782429,10782534,JUNC_13210,1,+,GT,AG,0.86074996,0.8009572,0.4332764446735382,0.9943453669548035
NC_003070.9,10782734,10783109,JUNC_13211,1,+,GT,AG,0.9072906,0.9513577,0.035239219665527344,0.9107133746147156
NC_003070.9,10783207,10783340,JUNC_13212,1,+,GT,AG,0.99999976,0.99999917,0.9972965121269226,0.0008313935250043869
NC_003070.9,10783444,10783520,JUNC_13213,1,+,GT,AG,0.99999964,0.9999989,0.03213958814740181,0.9663965106010437
NC_003070.9,10783689,10783763,JUNC_13214,1,+,GT,AG,0.9997764,0.9997886,8.622206223662943e-05,1.567013185876931e-07
NC_003070.9,10783892,10784202,JUNC_13215,1,+,GT,AG,0.9999982,0.9999988,0.00014840027142781764,1.5038820038171252e-06
NC_003070.9,10784285,10784616,JUNC_13216,1,+,GT,AG,1.0,1.0,8.636038550946523e-09,7.244450443977257e-07
NC_003070.9,10784758,10785296,JUNC_13217,1,+,GT,AG,1.0,1.0,0.00019343884196132421,5.194824552745558e-07
NC_003070.9,10785326,10785529,JUNC_13218,1,+,GT,AG,0.9999976,0.99999774,0.0034901928156614304,0.2586457133293152
NC_003070.9,10785600,10785712,JUNC_13219,1,+,GT,AG,0.9997478,0.9997033,0.7731514573097229,0.3471658229827881
NC_003070.9,10804909,10804988,JUNC_14794,1,-,GT,AG,0.9985738,0.9957724,0.5515886545181274,0.9877798557281494
NC_003070.9,10805141,10805232,JUNC_14795,1,-,GT,AG,0.43380353,0.24975815,8.412008867253462e-10,8.399732820407735e-08
NC_003070.9,10805307,10805568,JUNC_14796,1,-,GT,AG,0.9985592,0.99956733,0.003120026085525751,0.9526386260986328
NC_003070.9,10805699,10805868,JUNC_14797,1,-,GT,AG,0.54682153,0.4861949,5.635537672787905e-05,1.872833877314406e-06
NC_003070.9,10805927,10806239,JUNC_14798,1,-,GT,AG,0.9999722,0.9999846,0.9991505146026611,8.50664855533978e-06
NC_003070.9,10811238,10811364,JUNC_4431,1,+,GT,AG,0.9988932,0.9969362,0.014186017215251923,0.0014604100724682212
NC_003070.9,10811437,10811565,JUNC_4432,1,+,GT,AG,0.005215885,0.014583583,0.4499600827693939,0.0007269061752595007
NC_003070.9,10811737,10811818,JUNC_4433,1,+,GT,AG,0.9869263,0.9760893,0.9996564388275146,0.9967898726463318
NC_003070.9,10811924,10812013,JUNC_4434,1,+,AT,AC,3.5605477e-05,9.7005846e-05,0.9867283701896667,0.9952183365821838
NC_003070.9,10812104,10812199,JUNC_4435,1,+,GT,AG,0.99988234,0.9998872,0.9977895021438599,0.9981744289398193
NC_003070.9,10812393,10812463,JUNC_4436,1,+,GT,AG,0.99993753,0.9995851,0.9974059462547302,0.9976376295089722
NC_003070.9,10812591,10812665,JUNC_4437,1,+,GT,AG,0.09548167,0.042451784,0.994682252407074,0.9796661734580994
NC_003070.9,10813322,10813416,JUNC_4438,1,+,GT,AG,0.9987639,0.9981133,0.9919837117195129,0.9263586401939392
NC_003070.9,10817004,10817104,JUNC_2344,1,-,GT,AG,0.9999136,0.99991083,1.068708752427483e-05,1.0611195477849833e-07
NC_003070.9,10817491,10817672,JUNC_2345,1,-,GT,AG,0.9990246,0.9989452,0.5372239351272583,0.3687589168548584
NC_003070.9,10817801,10818106,JUNC_2346,1,-,GT,AG,0.9992551,0.99675804,0.9977042078971863,0.9026487469673157
NC_003070.9,10818298,10818385,JUNC_2347,1,-,GT,AG,0.7651247,0.8073352,0.8958047032356262,0.2543509900569916
NC_003070.9,10818533,10818940,JUNC_2348,1,-,GT,AG,0.007937461,0.039703187,0.0016747306799516082,0.02344677411019802
NC_003070.9,10822409,10822497,JUNC_10872,1,-,GT,AG,0.99864763,0.99850905,4.427593376021832e-05,0.3336228132247925
NC_003070.9,10822621,10822742,JUNC_10873,1,-,GT,AG,0.9984366,0.9968694,0.8169814348220825,0.00023752142442390323
NC_003070.9,10822834,10823089,JUNC_10874,1,-,GT,AG,0.9999993,0.9999993,0.34385982155799866,0.3605843782424927
NC_003070.9,10823225,10823314,JUNC_10875,1,-,GT,AG,0.99999464,0.9999982,0.7292602062225342,0.3931191861629486
NC_003070.9,10836240,10836509,JUNC_13856,1,-,GT,AG,0.99999845,0.99999356,0.08451870828866959,0.13543252646923065
NC_003070.9,10836694,10836806,JUNC_13857,1,-,GT,AG,0.99997735,0.9999875,0.9668384790420532,0.9733920693397522
NC_003070.9,10836920,10837107,JUNC_13858,1,-,GT,AG,0.9995196,0.9991347,0.942529022693634,0.22274421155452728
NC_003070.9,10837195,10837288,JUNC_13859,1,-,GT,AG,0.9999975,0.9999957,0.15752126276493073,0.00656040757894516
NC_003070.9,10837372,10837481,JUNC_13860,1,-,GC,AG,0.9999627,0.999985,0.004627768415957689,0.013851383700966835
NC_003070.9,10837588,10837704,JUNC_13861,1,-,GT,AG,0.9473822,0.8766143,0.08222801983356476,5.812307063024491e-05
NC_003070.9,10837773,10837869,JUNC_13862,1,-,GT,AG,0.99984115,0.99978596,6.042140375939198e-05,0.006453034933656454
NC_003070.9,10837995,10838175,JUNC_13863,1,-,GT,AG,0.99999964,0.99999917,0.0026431020814925432,0.005413663573563099
NC_003070.9,10838265,10838346,JUNC_13864,1,-,GT,AG,0.99992406,0.9999372,0.985988438129425,0.1277765929698944
NC_003070.9,10838457,10838549,JUNC_13865,1,-,GT,AG,0.9995339,0.99848145,0.9459875226020813,0.9671982526779175
NC_003070.9,10838783,10838876,JUNC_13866,1,-,GT,AG,7.220565e-05,3.002208e-05,0.7708436846733093,0.19449938833713531
NC_003070.9,10838954,10839056,JUNC_13867,1,-,GT,AG,0.9841202,0.98751533,0.08519645780324936,0.9326030611991882
NC_003070.9,10839128,10839216,JUNC_13868,1,-,GT,AG,0.99999976,0.9999995,0.4515397250652313,0.033886563032865524
NC_003070.9,10839300,10839407,JUNC_13869,1,-,GT,AG,0.999998,0.999997,0.017922285944223404,0.20868295431137085
NC_003070.9,10839596,10839768,JUNC_13870,1,-,GT,AG,0.9999175,0.9998697,0.22850722074508667,0.9938067197799683
NC_003070.9,10841762,10841860,JUNC_9392,1,-,GT,AG,0.44778675,0.31554025,0.9815969467163086,0.3308810591697693
NC_003070.9,10842142,10842228,JUNC_9393,1,-,GT,AG,0.99955887,0.998267,0.24247851967811584,0.01026463694870472
NC_003070.9,10842499,10842584,JUNC_9394,1,-,GT,AG,0.9999347,0.9999269,0.8999135494232178,0.10402263700962067
NC_003070.9,10842910,10842996,JUNC_9395,1,-,GT,AG,0.9995409,0.9997137,0.20365005731582642,0.5747684836387634
NC_003070.9,10843279,10843366,JUNC_9396,1,-,GT,AG,0.99999535,0.9999945,0.021252617239952087,3.8036698242649436e-05
NC_003070.9,10843439,10843517,JUNC_9397,1,-,GT,AG,0.99999964,0.9999999,0.17879846692085266,0.06591250747442245
NC_003070.9,10843613,10843696,JUNC_9398,1,-,GT,AG,0.9990212,0.99624926,0.38080641627311707,0.3018185794353485
NC_003070.9,10844094,10844196,JUNC_9399,1,-,GT,AG,0.9998877,0.9999032,0.6751260757446289,0.36773133277893066
NC_003070.9,10844329,10844691,JUNC_9400,1,-,GT,AG,1.0,0.9999999,0.9928305745124817,0.9696562886238098
NC_003070.9,10848003,10848199,JUNC_2725,1,+,GT,AG,1.0,1.0,0.8464933633804321,0.9964209794998169
NC_003070.9,10848391,10848528,JUNC_2726,1,+,GT,AG,0.9943295,0.9896874,0.003278727177530527,0.3458938002586365
NC_003070.9,10848610,10848698,JUNC_2727,1,+,GT,AG,0.99973303,0.9996563,0.8154045343399048,0.0006285036797635257
NC_003070.9,10848890,10849001,JUNC_2728,1,+,GT,AG,0.99985397,0.99977475,0.00413630111142993,0.0008629267103970051
NC_003070.9,10849115,10849200,JUNC_2729,1,+,GT,AG,0.9984672,0.9987626,0.24064353108406067,0.011784684844315052
NC_003070.9,10849291,10849380,JUNC_2730,1,+,GT,AG,0.1330516,0.13184889,0.002868811832740903,0.001508098328486085
