seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,10849538,10849622,JUNC_14121,1,+,GT,AG,0.9976325,0.993576,0.7812756896018982,0.9872109889984131
NC_003070.9,10850054,10850169,JUNC_2731,1,+,GT,AG,0.9997173,0.99919194,0.7527848482131958,0.24739105999469757
NC_003070.9,10855337,10855429,JUNC_3581,1,+,GT,AG,0.5468087,0.28195187,0.00575188547372818,0.9960780739784241
NC_003070.9,10855556,10855814,JUNC_3582,1,+,GT,AG,0.735032,0.88239664,0.1444503217935562,8.978970436146483e-05
NC_003070.9,10855939,10856040,JUNC_3583,1,+,GT,AG,0.99241287,0.9858549,0.04157949611544609,0.014140567742288113
NC_003070.9,10856154,10856246,JUNC_3584,1,+,GT,AG,0.99998796,0.9999777,0.08092909306287766,0.44691774249076843
NC_003070.9,10856446,10856529,JUNC_3585,1,+,GT,AG,0.9999995,0.9999995,0.1828334480524063,0.0025891081895679235
NC_003070.9,10856671,10856751,JUNC_3586,1,+,GT,AG,0.9999993,0.9999993,0.024992236867547035,0.015163859352469444
NC_003070.9,10856846,10856939,JUNC_3587,1,+,GT,AG,0.99998903,0.9999913,0.2881651818752289,0.6299150586128235
NC_003070.9,10857069,10857151,JUNC_14236,1,+,GT,AG,0.32159868,0.1878703,0.8124667406082153,0.4334520697593689
NC_003070.9,10857069,10857473,JUNC_3588,1,+,GT,AG,1.0,1.0,0.00602014409378171,0.04162999615073204
NC_003070.9,10857618,10857722,JUNC_3589,1,+,GT,AG,0.99999976,0.99999976,0.1248282790184021,0.01709599792957306
NC_003070.9,10860852,10861261,JUNC_17757,1,+,GT,AG,0.7334944,0.7450052,0.036465734243392944,0.010255197994410992
NC_003070.9,10861520,10861696,JUNC_15221,1,+,GT,AG,0.99999976,0.9999994,0.043162908405065536,0.8132859468460083
NC_003070.9,10861871,10862108,JUNC_2810,1,+,GT,AG,1.0,1.0,0.6930644512176514,0.03548465296626091
NC_003070.9,10862192,10862308,JUNC_2811,1,+,GT,AG,1.0,1.0,0.9796761274337769,0.9306799173355103
NC_003070.9,10862550,10862731,JUNC_2812,1,+,GT,AG,0.99999976,0.9999999,0.0304661113768816,0.9642608165740967
NC_003070.9,10862963,10863236,JUNC_2813,1,+,GT,AG,0.99996567,0.99992955,0.8638875484466553,0.00011620856093941256
NC_003070.9,10863316,10863395,JUNC_2814,1,+,GT,AG,0.9779766,0.93739015,0.9863470196723938,0.8048431277275085
NC_003070.9,10863480,10863704,JUNC_2815,1,+,GT,AG,0.99953127,0.99872196,0.002228746423497796,0.23530490696430206
NC_003070.9,10863836,10863919,JUNC_2816,1,+,GT,AG,0.7309009,0.790467,0.0602077916264534,0.0269157811999321
NC_003070.9,10864033,10864132,JUNC_2817,1,+,GT,AG,0.99340564,0.97866756,0.229106605052948,6.132382623036392e-06
NC_003070.9,10864180,10864256,JUNC_2818,1,+,GT,AG,0.41509926,0.3463174,0.027367059141397476,0.7366355061531067
NC_003070.9,10864341,10864435,JUNC_2819,1,+,GT,AG,0.9902193,0.9863484,0.790652334690094,0.0001977382053155452
NC_003070.9,10864492,10864569,JUNC_2820,1,+,GT,AG,0.99843156,0.9985189,0.9701789021492004,0.7695732116699219
NC_003070.9,10887850,10888275,JUNC_18150,1,+,GT,AG,0.99999595,0.99999464,0.14076004922389984,0.9668521285057068
NC_003070.9,10889384,10889470,JUNC_18151,1,+,GT,AG,1.0,1.0,0.9733118414878845,0.6386938095092773
NC_003070.9,10889734,10889827,JUNC_18152,1,+,GT,AG,1.0,1.0,0.3658110499382019,0.025556951761245728
NC_003070.9,10918817,10919197,JUNC_18378,1,+,GT,AG,0.9999999,0.99999976,0.7575131058692932,0.3405991494655609
NC_003070.9,10919684,10919820,JUNC_18379,1,+,GT,AG,0.99999726,0.9999969,0.3478792905807495,0.07347917556762695
NC_003070.9,10938288,10938376,JUNC_2601,1,-,GT,AG,0.99981874,0.9997718,0.9976677298545837,0.006319736130535603
NC_003070.9,10938660,10938747,JUNC_2602,1,-,GT,AG,0.999949,0.9998946,0.01775432750582695,0.8534108400344849
NC_003070.9,10939321,10939417,JUNC_2603,1,-,GT,AG,0.9980593,0.9953015,0.862945020198822,0.9727268815040588
NC_003070.9,10939951,10940040,JUNC_2604,1,-,GT,AG,0.99982065,0.9998715,0.9950374960899353,0.5618591904640198
NC_003070.9,10940757,10940842,JUNC_2605,1,-,GT,AG,0.99999964,0.99999964,0.9935718774795532,0.998813271522522
NC_003070.9,10940920,10941018,JUNC_2606,1,-,GT,AG,1.0,1.0,0.9952598214149475,0.9852681159973145
NC_003070.9,10941105,10941469,JUNC_2607,1,-,GT,AG,1.0,1.0,0.5388911366462708,0.9758430123329163
NC_003070.9,10941580,10941766,JUNC_2608,1,-,GT,AG,0.9999918,0.9999895,0.0868670865893364,0.12809143960475922
NC_003070.9,10967971,10968627,JUNC_17268,1,+,GT,AG,0.83931625,0.8600951,0.8428204655647278,0.0061533041298389435
NC_003070.9,10975797,10976274,JUNC_16999,1,+,GT,AG,0.0014819694,0.001437527,0.17439806461334229,0.00024048246268648654
NC_003070.9,10987010,10987098,JUNC_17410,1,-,GT,AG,0.99999726,0.9999957,0.9935196042060852,0.9677997827529907
NC_003070.9,10987420,10987504,JUNC_17411,1,-,GT,AG,0.99999964,0.9999987,0.6763818264007568,0.9841192364692688
NC_003070.9,10988188,10988275,JUNC_17412,1,-,GT,AG,0.95571774,0.9648198,0.9662256836891174,0.15947102010250092
NC_003070.9,10988394,10988493,JUNC_17413,1,-,GT,AG,0.9994686,0.9995034,0.4188026487827301,0.9605193138122559
NC_003070.9,10991822,10992123,JUNC_8728,1,+,GT,AG,0.8650721,0.9379259,0.5804848670959473,0.008146079257130623
NC_003070.9,10993506,10993821,JUNC_10806,1,-,GT,AG,0.9999995,0.9999987,0.9554309248924255,0.2816542983055115
NC_003070.9,10994473,10994887,JUNC_16306,1,+,GT,AG,0.00057965616,0.00892168,0.00738947931677103,0.03737853839993477
NC_003070.9,10995060,10995143,JUNC_16307,1,+,GT,AG,0.9999156,0.9998783,0.200212299823761,0.0007606917060911655
NC_003070.9,10995242,10995337,JUNC_16308,1,+,GT,AG,0.9578928,0.9273699,0.6835927367210388,0.005957033485174179
NC_003070.9,10995489,10995611,JUNC_16309,1,+,GT,AG,0.99893874,0.99939144,0.005296811461448669,0.8032930493354797
NC_003070.9,10997569,10998087,JUNC_16824,1,+,GT,AG,1.0,1.0,0.9954246878623962,0.03997299075126648
NC_003070.9,10998780,10998852,JUNC_16825,1,+,GT,AG,1.0,1.0,0.010366265662014484,0.984282910823822
NC_003070.9,10998941,10999026,JUNC_16826,1,+,GT,AG,0.9999993,0.9999989,0.9878168702125549,0.973868727684021
NC_003070.9,10999096,10999177,JUNC_16827,1,+,GT,AG,0.9999374,0.99991155,0.9629431366920471,0.9757080674171448
NC_003070.9,10999261,10999349,JUNC_16828,1,+,GT,AG,0.99964714,0.9996643,0.3477366864681244,0.0012150052934885025
NC_003070.9,10999426,10999507,JUNC_16829,1,+,GT,AG,0.9999534,0.99994946,4.247252036293503e-06,8.686791261425242e-05
NC_003070.9,10999589,10999673,JUNC_16830,1,+,GT,AG,0.99996555,0.99993753,0.08472394198179245,0.01779325120151043
NC_003070.9,10999756,10999843,JUNC_16831,1,+,GT,AG,0.99438256,0.9965532,0.7036020159721375,0.010792187415063381
NC_003070.9,10999907,10999983,JUNC_16832,1,+,GT,AG,0.9993974,0.99887544,0.9397155046463013,0.941007137298584
NC_003070.9,11000112,11000198,JUNC_16833,1,+,GT,AG,0.99705803,0.996172,0.9970355033874512,0.9865823984146118
NC_003070.9,11000302,11000417,JUNC_16834,1,+,GT,AG,0.99996436,0.9999242,0.981131911277771,0.9902578592300415
NC_003070.9,11032630,11033134,JUNC_16813,1,+,GT,AG,0.931623,0.9199968,0.247564435005188,0.8770173788070679
NC_003070.9,11037839,11037925,JUNC_15824,1,-,GT,AG,0.5297711,0.46989536,0.005064388737082481,0.11308994889259338
NC_003070.9,11038065,11038158,JUNC_15825,1,-,GT,AG,0.9925234,0.9847764,0.0034573287703096867,0.0017606945475563407
NC_003070.9,11038333,11038427,JUNC_15826,1,-,GT,AG,1.0,1.0,0.8211084604263306,0.28265896439552307
NC_003070.9,11038586,11038919,JUNC_15827,1,-,GT,AG,0.9999995,0.99999964,0.6722103357315063,0.00012599445472005755
NC_003070.9,11039065,11039172,JUNC_15828,1,-,GT,AG,0.99999356,0.9999918,0.0011796324979513884,0.04075511172413826
NC_003070.9,11039262,11039458,JUNC_15829,1,-,GT,AG,0.99999785,0.99999666,0.003395229345187545,0.768184244632721
NC_003070.9,11040684,11041203,JUNC_9149,1,-,GT,AG,0.9995041,0.9991891,0.9155295491218567,0.9501580595970154
NC_003070.9,11041257,11041370,JUNC_9150,1,-,GT,AG,1.0,1.0,0.9942903518676758,0.993712842464447
NC_003070.9,11041513,11041606,JUNC_9151,1,-,GT,AG,0.9999999,0.9999999,0.9973580241203308,0.9925804138183594
NC_003070.9,11042016,11042482,JUNC_9152,1,-,GT,AG,0.99999976,0.99999917,0.9979504942893982,0.5231642127037048
NC_003070.9,11042612,11042847,JUNC_9153,1,-,GT,AG,0.9999999,0.99999976,0.017359422519803047,0.18513508141040802
NC_003070.9,11042948,11043395,JUNC_9154,1,-,GT,AG,0.99973685,0.99991906,0.23089025914669037,1.877864087873604e-05
NC_003070.9,11042948,11043399,JUNC_14230,1,-,GT,AG,0.9999993,0.99999976,0.00034556325408630073,0.996657133102417
NC_003070.9,11052316,11052791,JUNC_8667,1,+,GT,AG,0.99996614,0.9999659,0.9983373880386353,0.0006561583722941577
NC_003070.9,11075893,11075982,JUNC_3450,1,-,GT,AG,0.99954224,0.9980768,0.9017464518547058,0.11644317209720612
NC_003070.9,11076021,11076132,JUNC_11408,1,-,GT,AG,0.99953246,0.998835,0.21293394267559052,0.1258087307214737
NC_003070.9,11076198,11076389,JUNC_3451,1,-,GT,AG,0.82424945,0.83380866,0.9674248695373535,0.9890905022621155
NC_003070.9,11076458,11076819,JUNC_3452,1,-,GT,AG,0.99888974,0.9994369,0.6083492636680603,0.9862538576126099
NC_003070.9,11076936,11077477,JUNC_7542,1,-,GT,AG,0.9993414,0.99860376,0.9867604970932007,0.9796920418739319
NC_003070.9,11076948,11077477,JUNC_3453,1,-,GT,AG,0.99842,0.99869496,0.9980321526527405,0.998360812664032
NC_003070.9,11078000,11078823,JUNC_3454,1,-,GT,AG,0.9998273,0.99989355,0.2358924001455307,0.06529949605464935
NC_003070.9,11133590,11133682,JUNC_5311,1,+,GT,AG,0.9999913,0.99999535,0.10858326405286789,0.9881781935691833
NC_003070.9,11133846,11133926,JUNC_5312,1,+,GT,AG,0.9826005,0.99131215,0.4173222482204437,0.8993605375289917
NC_003070.9,11133960,11134031,JUNC_5313,1,+,GT,AG,0.9999995,0.9999993,0.9993035793304443,0.00020408103591762483
NC_003070.9,11134125,11134212,JUNC_5314,1,+,GT,AG,0.99848086,0.9986292,0.999484658241272,0.9938331842422485
NC_003070.9,11134125,11134341,JUNC_9415,1,+,GT,AG,0.9999982,0.99999964,0.8197394609451294,0.9956005811691284
NC_003070.9,11141836,11141925,JUNC_9310,1,+,GT,AG,0.5083846,0.40299982,0.0009725210256874561,5.590695309365401e-06
NC_003070.9,11142911,11142998,JUNC_2688,1,-,GT,AG,0.9999975,0.9999933,0.0009287075372412801,0.6920517683029175
NC_003070.9,11143205,11143289,JUNC_2689,1,-,GT,AG,0.9998529,0.99977416,0.00045354687608778477,0.9129085540771484
NC_003070.9,11143397,11143493,JUNC_2690,1,-,GT,AG,1.0,1.0,0.9747841358184814,0.9877859354019165
NC_003070.9,11143610,11143689,JUNC_2691,1,-,GT,AG,0.9999964,0.99999416,0.9641655683517456,0.9939018487930298
NC_003070.9,11143776,11143850,JUNC_2692,1,-,GT,AG,0.9999988,0.9999988,0.9986346364021301,0.956774115562439
NC_003070.9,11144015,11144086,JUNC_2693,1,-,GT,AG,1.0,1.0,0.8146102428436279,0.9994015693664551
NC_003070.9,11144198,11144267,JUNC_2694,1,-,GT,AG,0.9999999,0.9999999,0.7030499577522278,0.5823415517807007
NC_003070.9,11167097,11167442,JUNC_8805,1,-,GT,AG,0.24249548,0.058548562,0.011826065368950367,0.5360713601112366
NC_003070.9,11170066,11170300,JUNC_11157,1,-,GT,AG,0.2040241,0.20815606,0.9971062541007996,0.022826317697763443
NC_003070.9,11178429,11178466,JUNC_9929,1,+,GT,AG,0.0001790691,0.00033690743,0.9984281063079834,0.10760294646024704
NC_003070.9,11182197,11182403,JUNC_18267,1,+,GT,AG,1.0,0.9999999,0.9980528354644775,0.9862749576568604
NC_003070.9,11183559,11183644,JUNC_18268,1,+,GT,AG,0.9392058,0.78293616,0.0030501624569296837,0.0002829613513313234
NC_003070.9,11188398,11188506,JUNC_4939,1,+,GC,AG,7.609772e-12,1.7958135e-11,0.3217828571796417,3.523618579492904e-05
NC_003070.9,11189241,11189602,JUNC_4940,1,+,GT,AG,1.0,1.0,7.692541839787737e-05,0.9544487595558167
NC_003070.9,11190752,11190831,JUNC_4941,1,+,GT,AG,0.99722844,0.99476504,0.0030869555193930864,0.0011676071444526315
NC_003070.9,11193980,11194237,JUNC_6866,1,+,GT,AG,0.99948925,0.9996613,0.0005269054672680795,0.19229616224765778
NC_003070.9,11194448,11194539,JUNC_6867,1,+,GT,AG,0.9999919,0.9999962,0.5754656195640564,0.8937320113182068
NC_003070.9,11194628,11194718,JUNC_6868,1,+,GT,AG,0.9998857,0.9998927,0.004832788836210966,0.20161102712154388
NC_003070.9,11194857,11194945,JUNC_6869,1,+,GT,AG,0.9999851,0.99997294,0.3493301272392273,0.8306139707565308
NC_003070.9,11195020,11195228,JUNC_6870,1,+,GT,AG,0.9999068,0.9998672,0.01360995788127184,0.08229146897792816
NC_003070.9,11195350,11195448,JUNC_6871,1,+,GT,AG,0.71902674,0.8873553,0.6976755261421204,0.004451144021004438
NC_003070.9,11195524,11195610,JUNC_6872,1,+,GT,AG,1.245076e-05,7.7308636e-05,0.12355836480855942,0.0008842601673677564
NC_003070.9,11195670,11195820,JUNC_6873,1,+,GT,AG,0.86149436,0.9012858,0.002414011862128973,0.05747302249073982
NC_003070.9,11232485,11232755,JUNC_10523,1,+,GT,AG,0.9999988,0.99999905,0.02181931585073471,0.0027039519045501947
NC_003070.9,11232979,11233086,JUNC_10524,1,+,GT,AG,0.9999658,0.9999876,1.2396075135256979e-06,0.030393658205866814
NC_003070.9,11233233,11233360,JUNC_10525,1,+,GT,AG,0.99999714,0.9999933,2.1481095245690085e-05,0.012580163776874542
NC_003070.9,11233576,11233731,JUNC_10526,1,+,GT,AG,0.99923885,0.99972004,0.7506784796714783,0.6847859621047974
NC_003070.9,11233836,11234095,JUNC_10527,1,+,GT,AG,0.9999951,0.9999927,0.5403060913085938,0.007280541583895683
NC_003070.9,11234200,11234291,JUNC_10528,1,+,GT,AG,1.0,1.0,0.14392831921577454,0.5683417916297913
NC_003070.9,11234414,11234541,JUNC_10529,1,+,GT,AG,0.99995613,0.99991584,0.5271071195602417,0.02329501137137413
NC_003070.9,11234630,11234787,JUNC_10530,1,+,GT,AG,0.9852197,0.9944937,0.01039594504982233,0.05478020757436752
NC_003070.9,11234824,11234913,JUNC_10531,1,+,GT,AG,0.9999865,0.9999918,0.20626740157604218,0.9083418846130371
NC_003070.9,11234947,11235181,JUNC_10532,1,+,GT,AG,0.6448247,0.86519814,0.8861550092697144,0.5938217639923096
NC_003070.9,11235234,11235308,JUNC_10533,1,+,GT,AG,0.9971796,0.9968853,0.7146939635276794,0.004275951534509659
NC_003070.9,11235386,11235482,JUNC_10534,1,+,GT,AG,0.9999982,0.9999958,0.7147258520126343,0.7093642354011536
NC_003070.9,11235548,11235786,JUNC_10535,1,+,GT,AG,0.99744153,0.99874705,0.8511744141578674,0.9662242531776428
NC_003070.9,11235853,11235946,JUNC_10536,1,+,GT,AG,0.918625,0.9140933,0.7058690190315247,0.968186616897583
NC_003070.9,11236000,11236210,JUNC_10537,1,+,GT,AG,0.97693676,0.99664897,0.9352453351020813,0.43006742000579834
NC_003070.9,11236318,11236405,JUNC_10538,1,+,GT,AG,0.99997413,0.99998105,0.0003093778796028346,0.00013036427844781429
NC_003070.9,11236470,11236644,JUNC_10539,1,+,GT,AG,0.9999887,0.99998605,0.0022895904257893562,6.163588295748923e-06
NC_003070.9,11236723,11236926,JUNC_10540,1,+,GT,AG,0.9748692,0.9875967,1.0721280432335334e-06,2.1504661162907723e-06
NC_003070.9,11237129,11237211,JUNC_10541,1,+,GC,AG,0.71312636,0.46898502,0.04356536641716957,0.8965902924537659
NC_003070.9,11247537,11247653,JUNC_10226,1,-,GT,AG,0.999426,0.9991258,0.003115924773737788,0.018633175641298294
NC_003070.9,11247815,11247950,JUNC_10227,1,-,GT,AG,0.99987507,0.99980634,0.00022782401356380433,2.003932024763344e-07
NC_003070.9,11248133,11248221,JUNC_10228,1,-,GT,AG,0.9999943,0.9999956,5.905897069169441e-06,0.9761358499526978
NC_003070.9,11248356,11248519,JUNC_10229,1,-,GT,AG,0.9999052,0.9999627,0.999764621257782,0.9934738278388977
NC_003070.9,11248768,11248863,JUNC_10230,1,-,GT,AG,0.99996626,0.99954903,0.9996776580810547,0.9992629885673523
NC_003070.9,11249003,11249083,JUNC_10231,1,-,GT,AG,1.0,1.0,0.1804339736700058,0.1426400989294052
NC_003070.9,11249834,11250249,JUNC_17327,1,+,GT,AG,0.06420477,0.03794384,0.8784777522087097,0.18573226034641266
NC_003070.9,11250459,11250549,JUNC_17328,1,+,GT,AG,0.99731535,0.9954664,0.9968083500862122,0.16935324668884277
NC_003070.9,11250685,11250760,JUNC_17329,1,+,GT,AG,0.96614355,0.9571891,0.6372433304786682,0.9252272248268127
NC_003070.9,11250832,11250909,JUNC_17330,1,+,GT,AG,0.9419203,0.88206226,0.005345363635569811,0.9659168124198914
NC_003070.9,11250981,11251080,JUNC_17331,1,+,GT,AG,0.9976933,0.9985417,0.001969617325812578,0.0007441384368576109
NC_003070.9,11251152,11251446,JUNC_17332,1,+,GT,AG,0.9908381,0.98326635,0.08328290283679962,0.0017175119137391448
NC_003070.9,11251518,11251601,JUNC_17333,1,+,GT,AG,0.9858957,0.9843699,0.6723828315734863,0.017109274864196777
NC_003070.9,11251673,11251900,JUNC_17334,1,+,GT,AG,0.99972147,0.99993765,0.007181169465184212,0.008029528893530369
NC_003070.9,11251989,11252082,JUNC_17335,1,+,GT,AG,1.0,0.9999999,0.011111833155155182,0.06528563052415848
NC_003070.9,11252241,11252347,JUNC_17336,1,+,GT,AG,1.0,1.0,0.08742455393075943,0.00739422719925642
NC_003070.9,11252680,11252758,JUNC_17337,1,+,GT,AG,0.9918139,0.98868424,0.1721213012933731,0.8722168207168579
NC_003070.9,11253004,11253080,JUNC_17338,1,+,GT,AG,0.9999974,0.9999932,0.38876792788505554,0.00017362373182550073
NC_003070.9,11253214,11253297,JUNC_17339,1,+,GT,AG,0.999803,0.9997254,0.006446524057537317,0.0016397970030084252
NC_003070.9,11274126,11274235,JUNC_16002,1,-,GT,AG,0.994907,0.9926099,0.0013101465301588178,0.8817670345306396
NC_003070.9,11274383,11274460,JUNC_16003,1,-,GT,AG,0.99995697,0.9999783,0.960657000541687,0.0001317021669819951
NC_003070.9,11274596,11274740,JUNC_16004,1,-,GT,AG,0.9999937,0.9999864,0.9897526502609253,0.9992523789405823
NC_003070.9,11274853,11274940,JUNC_16005,1,-,GT,AG,0.99857676,0.9992951,0.9888275861740112,0.9676617980003357
NC_003070.9,11275065,11275281,JUNC_16006,1,-,GT,AG,0.99986017,0.9992404,0.0016335619147866964,0.978935956954956
NC_003070.9,11275351,11275679,JUNC_16007,1,-,GT,AG,0.99997807,0.9999585,0.5762561559677124,3.139297041343525e-05
NC_003070.9,11275729,11275916,JUNC_16008,1,-,GT,AG,0.99664414,0.9947725,0.9017828702926636,0.7539626359939575
NC_003070.9,11275957,11276059,JUNC_16240,1,-,GT,AG,0.99972147,0.99961,0.002178861992433667,0.6515901684761047
NC_003070.9,11276161,11276474,JUNC_17194,1,-,GT,AG,6.2712644e-08,3.8277042e-07,0.05128771811723709,0.0010087932460010052
NC_003070.9,11276166,11276478,JUNC_16009,1,-,GT,AG,0.9994809,0.99975306,0.006016049068421125,0.00526905432343483
NC_003070.9,11276181,11276478,JUNC_16241,1,-,GT,AG,0.9843897,0.9878451,0.05020936205983162,0.1758147031068802
NC_003070.9,11278104,11278148,JUNC_17961,1,+,GT,AG,0.8601298,0.7222735,0.09040273725986481,0.08873315900564194
NC_003070.9,11278208,11278280,JUNC_17962,1,+,GT,AG,0.0013185005,0.0007207906,0.0022449209354817867,0.03320969268679619
NC_003070.9,11311405,11311530,JUNC_3021,1,+,GT,AG,0.99997365,0.99997807,0.6159835457801819,0.0051796515472233295
NC_003070.9,11313438,11313508,JUNC_1738,1,-,GT,AG,0.20493384,0.20228678,0.019078178331255913,0.7402925491333008
NC_003070.9,11313574,11313671,JUNC_1739,1,-,GT,AG,0.9147147,0.85229754,0.2937849462032318,0.0027159464079886675
NC_003070.9,11313944,11314033,JUNC_1740,1,-,GT,AG,0.0007360242,0.0005285692,0.8837578892707825,0.08550677448511124
NC_003070.9,11314249,11314341,JUNC_1741,1,-,GT,AG,0.9999927,0.9999962,0.974073588848114,0.5307013392448425
NC_003070.9,11314443,11314623,JUNC_1742,1,-,GT,AG,0.99989367,0.9999025,0.4581267535686493,0.07087427377700806
NC_003070.9,11314994,11315568,JUNC_3532,1,-,GT,AG,0.990339,0.9956097,0.7492718696594238,0.8251686096191406
NC_003070.9,11315640,11316402,JUNC_3533,1,-,GT,AG,0.99995685,0.999936,0.9574007987976074,0.7184239029884338
NC_003070.9,11356294,11356371,JUNC_14833,1,+,GT,AG,0.99487054,0.98107624,0.9025717377662659,0.9869153499603271
NC_003070.9,11356294,11356382,JUNC_16968,1,+,GT,AG,0.8018265,0.74036294,0.0729188397526741,0.7687825560569763
NC_003070.9,11356592,11356722,JUNC_14834,1,+,GT,AG,0.9999999,0.9999994,0.9973479509353638,0.00015169895777944475
NC_003070.9,11356921,11357266,JUNC_14835,1,+,GT,AG,0.89107466,0.9110268,0.709734320640564,0.9743490815162659
NC_003070.9,11360695,11360776,JUNC_2091,1,+,GT,AG,0.98524356,0.9634311,0.010761897079646587,0.9887146353721619
NC_003070.9,11360992,11361074,JUNC_2092,1,+,GT,AG,0.9999629,0.9999418,0.8607900142669678,0.004508782643824816
NC_003070.9,11361185,11361283,JUNC_2093,1,+,GT,AG,0.9999969,0.9999912,0.46353137493133545,0.6459386944770813
NC_003070.9,11361481,11361573,JUNC_2094,1,+,GT,AG,0.9999999,0.9999988,0.9658100605010986,0.038545601069927216
NC_003070.9,11361705,11361940,JUNC_2095,1,+,GT,AG,0.99999607,0.99998224,0.9722369313240051,0.20243193209171295
NC_003070.9,11361997,11362080,JUNC_2096,1,+,GT,AG,0.99999774,0.9999951,0.9225479960441589,0.9199178218841553
NC_003070.9,11362197,11362566,JUNC_2097,1,+,GT,AG,1.0,1.0,0.49024510383605957,0.6468803286552429
NC_003070.9,11362644,11362726,JUNC_2098,1,+,GT,AG,0.999899,0.9998541,0.9799290299415588,0.6334347724914551
NC_003070.9,11362870,11362941,JUNC_2099,1,+,GT,AG,0.99993515,0.99985373,0.999491810798645,0.9893200397491455
NC_003070.9,11371098,11371790,JUNC_16505,1,-,GT,AG,0.99458885,0.9885986,0.0033228565007448196,0.9856001138687134
NC_003070.9,11373926,11374332,JUNC_17702,1,+,GT,AG,0.9933867,0.9915023,0.0005975155509077013,2.8015865609631874e-06
NC_003070.9,11400106,11400200,JUNC_4847,1,-,GT,AG,0.9995322,0.9988403,0.9446611404418945,0.08330824971199036
NC_003070.9,11400267,11400364,JUNC_4848,1,-,GT,AG,0.99064493,0.9585333,0.004031484015285969,0.000726026832126081
NC_003070.9,11400433,11400559,JUNC_4849,1,-,GT,AG,1.0,1.0,0.5342558026313782,0.8143261075019836
NC_003070.9,11400676,11400760,JUNC_4850,1,-,GT,AG,1.0,1.0,0.4782210886478424,0.5802920460700989
NC_003070.9,11400832,11400964,JUNC_4851,1,-,GT,AG,0.99999917,0.99999905,0.1935187578201294,3.580710108508356e-05
NC_003070.9,11401059,11401131,JUNC_4852,1,-,GT,AG,0.99422365,0.99452376,0.02847783826291561,0.42501115798950195
NC_003070.9,11401213,11401292,JUNC_4853,1,-,GT,AG,0.9985477,0.9965373,0.20907706022262573,0.004740778356790543
NC_003070.9,11401343,11401426,JUNC_4854,1,-,GT,AG,0.9948557,0.99443597,0.09297093003988266,0.2460446059703827
NC_003070.9,11401507,11401585,JUNC_4855,1,-,GT,AG,0.9958344,0.9974362,0.914478600025177,0.02737809158861637
NC_003070.9,11401627,11401821,JUNC_4856,1,-,GT,AG,0.99999905,0.99999905,0.38441088795661926,0.5884389281272888
NC_003070.9,11401920,11402139,JUNC_4857,1,-,GT,AG,0.9999999,0.99999976,0.037490230053663254,0.4292711913585663
NC_003070.9,11402211,11402533,JUNC_4858,1,-,GT,AG,0.9999995,0.99999964,0.004857398569583893,0.07074189186096191
NC_003070.9,11402654,11402849,JUNC_4859,1,-,GT,AG,0.9980646,0.9942075,0.009447302669286728,0.008922615088522434
NC_003070.9,11404390,11404573,JUNC_4860,1,-,GT,AG,1.0,1.0,0.004713625181466341,0.006429034750908613
NC_003070.9,11404795,11404887,JUNC_4861,1,-,GT,AG,0.9987946,0.998692,0.017643893137574196,0.004083774518221617
NC_003070.9,11405591,11405688,JUNC_4862,1,-,GT,AG,0.9998222,0.9996555,0.948394238948822,0.03184616193175316
NC_003070.9,11405770,11406067,JUNC_4863,1,-,GT,AG,0.99995697,0.9999634,0.07396193593740463,0.11870047450065613
NC_003070.9,11420423,11420683,JUNC_4357,1,-,GT,AG,0.9959037,0.98196363,0.0003719463129527867,0.00028001348255202174
NC_003070.9,11425638,11425725,JUNC_3918,1,+,GT,AG,0.99980384,0.9997253,0.04754011332988739,0.9235339164733887
NC_003070.9,11431008,11431135,JUNC_17477,1,+,GT,AG,4.5659517e-06,2.3969638e-05,0.11906323581933975,0.9791877865791321
