seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,11431443,11431526,JUNC_17478,1,+,GT,AG,0.99959844,0.9993266,0.005655722226947546,0.0056172446347773075
NC_003070.9,11431871,11431952,JUNC_17479,1,+,GT,AG,0.99979454,0.9991008,0.9611807465553284,0.2732904553413391
NC_003070.9,11432163,11432252,JUNC_17480,1,+,GT,AG,0.9977119,0.99778986,0.9543349742889404,0.001207205350510776
NC_003070.9,11432931,11433008,JUNC_17481,1,+,GT,AG,0.9998278,0.99932075,0.20760944485664368,0.9108192324638367
NC_003070.9,11433086,11433223,JUNC_17482,1,+,GT,AG,0.99999857,0.9999951,0.5192141532897949,0.03487425670027733
NC_003070.9,11445686,11446209,JUNC_10647,1,+,GT,AG,0.999218,0.996958,0.29524797201156616,0.4334034323692322
NC_003070.9,11446375,11447763,JUNC_10648,1,+,GT,AG,0.99842334,0.99317217,1.4925065443094354e-05,0.9538772106170654
NC_003070.9,11447917,11448825,JUNC_10649,1,+,GT,AG,0.99997795,0.9999542,0.0024577388539910316,0.010636952705681324
NC_003070.9,11449217,11449314,JUNC_10650,1,+,GT,AG,0.99957985,0.9993104,0.08676280826330185,0.00011400409130146727
NC_003070.9,11449444,11449546,JUNC_10651,1,+,GT,AG,0.8666702,0.7738324,0.15112948417663574,0.0005916855297982693
NC_003070.9,11449866,11449974,JUNC_10652,1,+,GT,AG,0.9033202,0.8471297,0.9458415508270264,0.9720835089683533
NC_003070.9,11457626,11458683,JUNC_17494,1,+,GT,AG,1.0,1.0,0.003589593106880784,0.014549785293638706
NC_003070.9,11458786,11459002,JUNC_17495,1,+,GT,AG,0.9999969,0.99998856,0.012096703983843327,0.022765114903450012
NC_003070.9,11459057,11459159,JUNC_17496,1,+,GT,AG,0.9999014,0.99995494,0.2741404175758362,0.9849132895469666
NC_003070.9,11459310,11459424,JUNC_17497,1,+,GT,AG,0.99998295,0.9999664,0.035792410373687744,0.28926241397857666
NC_003070.9,11459522,11459685,JUNC_17498,1,+,GC,AG,0.9966021,0.99647295,0.08894415199756622,0.0033749646972864866
NC_003070.9,11459792,11459885,JUNC_17499,1,+,GC,AG,0.997772,0.9944695,0.12179801613092422,0.16278395056724548
NC_003070.9,11459938,11460064,JUNC_17500,1,+,GT,AG,0.99999535,0.9999919,0.0024447881150990725,0.1785925179719925
NC_003070.9,11460442,11460517,JUNC_17501,1,+,GT,AG,0.9970239,0.9988575,2.0967982550246234e-07,4.1280462028225884e-05
NC_003070.9,11460622,11460741,JUNC_17502,1,+,GT,AG,0.9999974,0.99998987,0.008093583397567272,0.0047436864115297794
NC_003070.9,11460969,11461059,JUNC_17503,1,+,GT,AG,1.0,1.0,0.9412673115730286,0.002526706550270319
NC_003070.9,11461182,11461382,JUNC_17504,1,+,GT,AG,0.999783,0.9998909,0.9674091339111328,0.7051937580108643
NC_003070.9,11476070,11476157,JUNC_8069,1,+,GT,AG,0.9999982,0.999992,0.6248862743377686,0.5697875022888184
NC_003070.9,11476428,11476527,JUNC_8070,1,+,GT,AG,0.99999547,0.9999956,0.23270714282989502,0.05864524468779564
NC_003070.9,11476912,11477002,JUNC_8071,1,+,GT,AG,0.98896503,0.96982604,0.9634749293327332,0.8011478185653687
NC_003070.9,11477221,11477306,JUNC_8072,1,+,GT,AG,0.9969194,0.99804974,0.5120322108268738,0.9339872002601624
NC_003070.9,11477445,11477556,JUNC_8073,1,+,GT,AG,0.99982816,0.9993355,0.9340539574623108,0.2304254174232483
NC_003070.9,11477805,11477894,JUNC_8254,1,+,GT,AG,1.0,1.0,0.9461272358894348,0.9982878565788269
NC_003070.9,11518480,11518566,JUNC_2609,1,+,GT,AG,0.9999919,0.9999746,0.018152017146348953,0.8477346301078796
NC_003070.9,11518638,11518745,JUNC_2610,1,+,GT,AG,0.20225047,0.13357718,0.9788548350334167,0.2486981451511383
NC_003070.9,11519255,11519337,JUNC_2611,1,+,GT,AG,0.99999964,0.9999995,7.263931911438704e-05,0.015519997105002403
NC_003070.9,11519517,11519647,JUNC_2612,1,+,GT,AG,4.1871647e-08,1.7464167e-07,0.49779796600341797,0.000307934737065807
NC_003070.9,11519842,11519863,JUNC_2613,1,+,GT,AG,0.0014079582,0.0012975263,0.005213927011936903,0.6698762774467468
NC_003070.9,11641237,11641653,JUNC_10334,1,-,GT,AG,0.9999337,0.9996517,0.6325923800468445,0.21488115191459656
NC_003070.9,11653769,11654129,JUNC_17159,1,+,GT,AG,1.0,1.0,0.04091491922736168,0.2513010799884796
NC_003070.9,11654240,11654497,JUNC_17160,1,+,GT,AG,0.9999999,0.99999976,0.7503085732460022,0.0012747934088110924
NC_003070.9,11658526,11659946,JUNC_13239,1,-,GT,AG,0.9985324,0.99872386,0.007764070760458708,0.5904695391654968
NC_003070.9,11663590,11663682,JUNC_13443,1,-,GT,AG,0.5220408,0.5763761,0.7184720635414124,0.0010416049044579268
NC_003070.9,11663848,11663936,JUNC_13444,1,-,GT,AG,0.99984837,0.9994266,0.1252661645412445,0.049815524369478226
NC_003070.9,11664163,11664236,JUNC_13445,1,-,GT,AG,0.99868983,0.9967764,0.7724795341491699,0.731346070766449
NC_003070.9,11664622,11664698,JUNC_13446,1,-,GT,AG,0.9987764,0.99870694,0.9451061487197876,0.4606313705444336
NC_003070.9,11665206,11665291,JUNC_13447,1,-,GT,AG,0.99997413,0.99998057,0.8730778694152832,0.9720922708511353
NC_003070.9,11665366,11665461,JUNC_13448,1,-,GT,AG,1.0,1.0,0.23130057752132416,0.7453095316886902
NC_003070.9,11667688,11667868,JUNC_2288,1,-,GT,AG,0.9999993,0.9999987,0.2446526288986206,0.03617474064230919
NC_003070.9,11668062,11668161,JUNC_2289,1,-,GT,AG,0.9995382,0.99953365,0.16103680431842804,0.6009080410003662
NC_003070.9,11682753,11682839,JUNC_15386,1,+,GT,AG,0.43031758,0.047802005,0.05076446011662483,1.7661606761976145e-05
NC_003070.9,11683088,11683167,JUNC_15387,1,+,GT,AG,0.99998605,0.9999763,0.0012101167812943459,0.0006247921846807003
NC_003070.9,11683311,11683398,JUNC_15388,1,+,GT,AG,0.9999547,0.9999118,0.0004810030513908714,0.013441728428006172
NC_003070.9,11683566,11683643,JUNC_15389,1,+,GT,AG,0.9999882,0.999961,0.008710217662155628,0.03339207544922829
NC_003070.9,11683713,11683876,JUNC_15390,1,+,GT,AG,0.99710256,0.9979656,0.15792742371559143,0.0965113490819931
NC_003070.9,11683958,11684048,JUNC_15391,1,+,GT,AG,0.9981008,0.99744606,0.05271249637007713,0.002120019169524312
NC_003070.9,11689500,11689584,JUNC_17036,1,-,GT,AG,0.999995,0.9999963,0.037843380123376846,0.7318359017372131
NC_003070.9,11689794,11689948,JUNC_17037,1,-,GT,AG,0.9993585,0.9993092,0.7412309646606445,0.008823939599096775
NC_003070.9,11690053,11690181,JUNC_17038,1,-,GT,AG,0.9976296,0.9993311,0.1889811009168625,0.9961936473846436
NC_003070.9,11690262,11690428,JUNC_17039,1,-,GT,AG,0.9998915,0.99983793,0.9743545651435852,0.7623072862625122
NC_003070.9,11690528,11690634,JUNC_17040,1,-,GT,AG,0.9076872,0.8301211,0.8437916040420532,0.9876019358634949
NC_003070.9,11693925,11694388,JUNC_10085,1,+,GT,AG,0.042982277,0.025599424,0.08494318276643753,0.9847398400306702
NC_003070.9,11694496,11694605,JUNC_10086,1,+,GT,AG,0.10751141,0.18372943,0.04607061669230461,0.4271445870399475
NC_003070.9,11694645,11694856,JUNC_10087,1,+,GT,AG,0.81317395,0.90630364,0.99073326587677,0.6541199088096619
NC_003070.9,11694941,11695098,JUNC_10088,1,+,GT,AG,0.9988105,0.99870884,9.883796892040664e-09,1.2359441825537942e-05
NC_003070.9,11739607,11739689,JUNC_17390,1,-,GT,AG,0.99999785,0.9999962,0.20721839368343353,0.995868444442749
NC_003070.9,11739860,11739949,JUNC_17391,1,-,GT,AG,0.9999865,0.9999182,0.0022753167431801558,0.019249606877565384
NC_003070.9,11740038,11740134,JUNC_17392,1,-,GT,AG,0.17192514,0.50001836,0.009851082228124142,0.002807177370414138
NC_003070.9,11768553,11768640,JUNC_3263,1,+,GT,AG,0.774198,0.69522333,0.0032726037316024303,0.21514788269996643
NC_003070.9,11768754,11769297,JUNC_3264,1,+,GT,AG,0.023345856,0.023415916,0.5059510469436646,0.005405471660196781
NC_003070.9,11769407,11769552,JUNC_3265,1,+,GT,AG,0.9998765,0.9997053,1.2724008229270112e-05,0.00014519855903927237
NC_003070.9,11774614,11774714,JUNC_2188,1,+,GT,AG,0.6844887,0.5060752,0.08551619946956635,0.0009968001395463943
NC_003070.9,11781704,11781865,JUNC_17042,1,+,TT,CA,1.361701e-06,3.102046e-06,6.834523810539395e-05,0.0001750225928844884
NC_003070.9,11796733,11797052,JUNC_8541,1,-,GT,AG,0.9992399,0.9990552,0.9934934973716736,0.7230443954467773
NC_003070.9,11796966,11797052,JUNC_17374,1,-,GT,AG,0.0057628215,0.008944157,0.7691290974617004,0.0006014985265210271
NC_003070.9,11797237,11797247,JUNC_13116,1,-,GC,GT,2.0278367e-07,1.1811569e-06,0.6449252367019653,0.8836115598678589
NC_003070.9,11844935,11845016,JUNC_3596,1,+,GT,AG,0.07891048,0.08194963,0.8091968297958374,0.8146979212760925
NC_003070.9,11845111,11845199,JUNC_3597,1,+,GT,AG,0.9977678,0.9972465,2.592483727692496e-10,1.873873500812806e-08
NC_003070.9,11845456,11845548,JUNC_3598,1,+,GT,AG,0.9999982,0.9999943,0.6089032292366028,0.9842978119850159
NC_003070.9,11870105,11870192,JUNC_16058,1,-,GT,AG,0.99868315,0.9968553,0.020972175523638725,0.060919687151908875
NC_003070.9,11870354,11870465,JUNC_16059,1,-,GT,AG,0.9887812,0.9918391,0.9737108945846558,0.8806469440460205
NC_003070.9,11870561,11870677,JUNC_16060,1,-,GT,AG,0.9775733,0.9853865,0.2952389419078827,0.10880044102668762
NC_003070.9,11870739,11871073,JUNC_16061,1,-,GT,AG,0.75341874,0.82109094,0.040973637253046036,0.00026145169977098703
NC_003070.9,11871149,11871263,JUNC_16062,1,-,GT,AG,0.9999933,0.9999883,0.03843691945075989,0.005653569474816322
NC_003070.9,11871346,11871725,JUNC_16063,1,-,GT,AG,0.9998061,0.9999219,0.43128108978271484,0.8358251452445984
NC_003070.9,11872078,11872167,JUNC_16064,1,-,GT,AG,0.99961203,0.99771774,0.9859129786491394,0.02444428578019142
NC_003070.9,11872217,11872310,JUNC_16065,1,-,GT,AG,0.8962524,0.79015106,0.004116387572139502,0.18336306512355804
NC_003070.9,11872447,11872558,JUNC_16066,1,-,GT,AG,0.96562797,0.98319834,0.22276511788368225,0.008240682072937489
NC_003070.9,11911913,11912155,JUNC_18240,1,+,GT,AG,0.9999999,0.9999999,0.06389760971069336,0.19435939192771912
NC_003070.9,11913145,11913282,JUNC_18241,1,+,GT,AG,0.9999994,0.9999993,0.09285003691911697,0.00010048951662611216
NC_003070.9,11914225,11914323,JUNC_16953,1,-,GT,AG,0.86041135,0.7937767,0.41733723878860474,0.976346492767334
NC_003070.9,11914451,11914609,JUNC_16954,1,-,GT,AG,0.9999614,0.9999852,0.5518999099731445,0.9891268610954285
NC_003070.9,11965219,11965286,JUNC_15797,1,-,GT,AG,0.15669127,0.074359424,0.011266148649156094,3.909850875061238e-06
NC_003070.9,11965351,11965427,JUNC_13087,1,-,GT,AG,0.97503567,0.9533753,0.018192900344729424,0.0008071238989941776
NC_003070.9,11965741,11965835,JUNC_13088,1,-,GT,AG,0.99982315,0.99962413,0.0020672979298979044,0.0011466960422694683
NC_003070.9,11968004,11968126,JUNC_16427,1,-,GT,AG,0.76468253,0.7657759,0.0004927858826704323,0.7977613806724548
NC_003070.9,11968251,11968347,JUNC_3788,1,-,GT,AG,0.23535797,0.37599885,0.16127420961856842,0.5133951306343079
NC_003070.9,11968507,11968588,JUNC_3789,1,-,GT,AG,0.9456559,0.9117896,0.00983283668756485,0.0026555932126939297
NC_003070.9,11968675,11968970,JUNC_3790,1,-,GT,AG,0.549552,0.842619,0.9278433918952942,0.9873033165931702
NC_003070.9,11968744,11968970,JUNC_12860,1,-,GT,AG,0.99997604,0.99996257,0.0006737678777426481,0.028579801321029663
NC_003070.9,11970511,11970652,JUNC_3791,1,-,GT,AG,0.99462056,0.99332595,1.2581839655467775e-05,0.1153959333896637
NC_003070.9,11971046,11971409,JUNC_3792,1,-,GT,AG,0.0023922108,0.0026649535,0.20142289996147156,0.2253500372171402
NC_003070.9,11975703,11975828,JUNC_14526,1,-,GT,AG,0.88285637,0.8944448,0.014908702112734318,8.993514347821474e-05
NC_003070.9,11975715,11975828,JUNC_18275,1,-,GT,AG,0.15113918,0.21386279,0.012627476826310158,0.014254508540034294
NC_003070.9,11975978,11976053,JUNC_14527,1,-,GT,AG,0.9997516,0.9993937,0.10713417083024979,0.041657064110040665
NC_003070.9,11976485,11976560,JUNC_14528,1,-,GT,AG,0.99802256,0.99681836,0.9484508037567139,0.7374833822250366
NC_003070.9,11976929,11977038,JUNC_14529,1,-,GT,AG,1.0,1.0,0.00024212624703068286,0.9924545288085938
NC_003070.9,11977359,11977882,JUNC_14530,1,-,GT,AG,0.9990646,0.99716514,0.9947063326835632,0.8923037052154541
NC_003070.9,11978160,11978282,JUNC_14531,1,-,GT,AG,0.9999764,0.99999416,0.99446702003479,0.9919607043266296
NC_003070.9,11986024,11987129,JUNC_8680,1,+,GT,AG,0.44283143,0.38650557,0.023298827931284904,0.009473341517150402
NC_003070.9,11987671,11988655,JUNC_8681,1,+,GT,AG,0.9971501,0.9965006,0.008080560714006424,0.008340522646903992
NC_003070.9,11988742,11989081,JUNC_8682,1,+,GT,AG,0.99999905,0.9999968,1.5670916582166683e-06,0.0004812713887076825
NC_003070.9,11989138,11989285,JUNC_8683,1,+,GT,AG,0.9976463,0.99856347,0.000259337859461084,1.0627955816744361e-05
NC_003070.9,11989524,11989822,JUNC_8684,1,+,GT,AG,0.9278117,0.85765433,4.696140649684821e-07,5.169015275896527e-05
NC_003070.9,11989941,11990041,JUNC_8685,1,+,GT,AG,0.9999931,0.9999896,0.8736414313316345,0.6467100381851196
NC_003070.9,11990128,11990246,JUNC_8686,1,+,GT,AG,0.99995553,0.999926,0.8241404294967651,0.9788672924041748
NC_003070.9,12005356,12006572,JUNC_17517,1,+,GT,AG,0.9498085,0.9449098,0.9707493185997009,0.006126098334789276
NC_003070.9,12007114,12007447,JUNC_17518,1,+,GT,AG,0.9889303,0.9975315,0.09076297283172607,0.9424199461936951
NC_003070.9,12007534,12007641,JUNC_17519,1,+,GT,AG,0.941679,0.8617254,0.9199901223182678,0.4221510887145996
NC_003070.9,12007698,12007784,JUNC_17520,1,+,GT,AG,0.95144933,0.9650593,0.006899448111653328,0.8953871130943298
NC_003070.9,12008246,12008358,JUNC_17521,1,+,GT,AG,0.9999734,0.99997556,0.29903945326805115,0.00012451731890905648
NC_003070.9,12008445,12008537,JUNC_17522,1,+,GT,AG,0.9998559,0.99938524,0.23189103603363037,0.16958484053611755
NC_003070.9,12018748,12018838,JUNC_5501,1,+,GT,AG,3.7780983e-09,1.4994554e-07,0.019818635657429695,0.5594033598899841
NC_003070.9,12053660,12054030,JUNC_17945,1,-,GT,AG,0.98158896,0.98763275,0.0005493168137036264,0.001812329632230103
NC_003070.9,12065120,12065392,JUNC_2177,1,+,GT,AG,0.99975187,0.99957925,0.9910003542900085,0.9468183517456055
NC_003070.9,12074406,12074494,JUNC_15733,1,+,GT,AG,0.99999595,0.99999356,0.3028120994567871,0.9918268918991089
NC_003070.9,12074572,12074663,JUNC_15734,1,+,GT,AG,0.99994695,0.9999052,0.32408612966537476,0.33132049441337585
NC_003070.9,12074884,12074972,JUNC_15735,1,+,GT,AG,0.9998217,0.9998858,0.9732603430747986,0.9943689703941345
NC_003070.9,12075045,12075131,JUNC_15736,1,+,GT,AG,0.99999976,0.9999994,0.7573688626289368,0.0031934911385178566
NC_003070.9,12075416,12075506,JUNC_15737,1,+,GT,AG,0.9999912,0.99998474,0.8187441825866699,0.775244414806366
NC_003070.9,12075650,12075762,JUNC_15738,1,+,GT,AG,0.97378594,0.9772989,0.2401379495859146,0.014018185436725616
NC_003070.9,12075813,12075917,JUNC_15739,1,+,GT,AG,0.701592,0.7992671,0.005383720621466637,0.07831662893295288
NC_003070.9,12081389,12081467,JUNC_17739,1,+,GT,AG,0.9999924,0.9999801,0.08920475095510483,0.1446940004825592
NC_003070.9,12081636,12081743,JUNC_17740,1,+,GT,AG,0.99986243,0.9998605,0.8282107710838318,0.09247512370347977
NC_003070.9,12081803,12081887,JUNC_17741,1,+,GT,AG,0.9999918,0.9999664,0.1466761976480484,4.4810316467192024e-05
NC_003070.9,12082091,12082177,JUNC_17742,1,+,GT,AG,0.9999993,0.99999857,0.9755801558494568,0.005517439916729927
NC_003070.9,12082264,12082438,JUNC_17743,1,+,GT,AG,0.99986553,0.99980706,0.9671623110771179,0.0005588563508354127
NC_003070.9,12082546,12082959,JUNC_17744,1,+,GT,AG,0.48795512,0.73376524,0.6536596417427063,0.8896126747131348
NC_003070.9,12083055,12083140,JUNC_17745,1,+,GT,AG,0.99980754,0.99971944,0.0026880651712417603,0.08439954370260239
NC_003070.9,12083256,12083338,JUNC_17746,1,+,GT,AG,0.9999925,0.99998856,0.0032885519322007895,0.01700519770383835
NC_003070.9,12085439,12085520,JUNC_3762,1,+,GT,AG,0.99995613,0.9999591,0.014653638005256653,0.006015942431986332
NC_003070.9,12085648,12085726,JUNC_3763,1,+,GT,AG,0.999987,0.99998796,0.024913698434829712,0.005722327157855034
NC_003070.9,12085797,12085871,JUNC_3764,1,+,GT,AG,0.9999974,0.9999976,0.8596251606941223,0.9992814660072327
NC_003070.9,12085953,12086217,JUNC_3765,1,+,GT,AG,0.99999976,0.99999964,0.9933174848556519,0.6619123220443726
NC_003070.9,12105118,12105328,JUNC_4620,1,-,GT,AG,0.99997056,0.9999318,0.878511905670166,0.9942250847816467
NC_003070.9,12105409,12105547,JUNC_4621,1,-,GT,AG,0.9999974,0.99999,0.002106746891513467,0.39082926511764526
NC_003070.9,12105662,12105744,JUNC_4622,1,-,GT,AG,0.99998987,0.9999639,0.9460372924804688,0.009156900458037853
NC_003070.9,12105911,12106201,JUNC_4623,1,-,GT,AG,1.0,1.0,0.03773963451385498,0.3607196807861328
NC_003070.9,12106435,12106547,JUNC_4624,1,-,GT,AG,0.9999138,0.9998771,0.03268402814865112,0.2797711491584778
NC_003070.9,12106703,12106952,JUNC_4625,1,-,GT,AG,0.9994597,0.99962264,0.7770659327507019,0.18613214790821075
NC_003070.9,12107084,12107542,JUNC_4626,1,-,GT,AG,0.9956186,0.9967333,0.9830938577651978,0.9710522890090942
NC_003070.9,12107677,12107766,JUNC_4627,1,-,GT,AG,0.33770153,0.53736067,0.7611997723579407,0.9673482775688171
NC_003070.9,12108159,12108343,JUNC_4628,1,-,GT,AG,0.9999932,0.99996936,0.09290067106485367,0.038958024233579636
NC_003070.9,12108474,12108592,JUNC_4629,1,-,GT,AG,0.9999994,0.99999654,0.019681302830576897,0.009996267035603523
NC_003070.9,12108794,12108864,JUNC_4630,1,-,GT,AG,0.9999999,0.9999999,0.033127374947071075,0.8350081443786621
NC_003070.9,12108936,12109037,JUNC_4631,1,-,GT,AG,0.99982375,0.9998572,0.7530058026313782,0.1137319877743721
NC_003070.9,12109259,12109359,JUNC_4632,1,-,GT,AG,0.9381493,0.96370494,0.10372543334960938,0.8487684726715088
NC_003070.9,12109813,12109919,JUNC_2531,1,-,GT,AG,0.91702783,0.896772,0.00012018567940685898,0.019812146201729774
NC_003070.9,12110093,12110412,JUNC_2532,1,-,GT,AG,0.9995664,0.9984738,0.0033054095692932606,0.0728365108370781
NC_003070.9,12110553,12110996,JUNC_2533,1,-,GT,AG,0.99971443,0.9996948,0.9897485375404358,0.966521680355072
NC_003070.9,12111104,12111594,JUNC_2534,1,-,GT,AG,0.9981743,0.99736196,0.7827354669570923,0.9711228609085083
NC_003070.9,12111709,12111823,JUNC_2535,1,-,GT,AG,0.9998011,0.9998938,0.0008575893007218838,0.7093576788902283
NC_003070.9,12111892,12111971,JUNC_2536,1,-,GT,AG,0.9952329,0.9978958,0.9964274764060974,0.0013300301507115364
NC_003070.9,12112080,12112487,JUNC_2537,1,-,GT,AG,0.9999999,0.9999999,0.9984839558601379,0.9728804230690002
NC_003070.9,12112613,12112727,JUNC_2538,1,-,GT,AG,0.9999565,0.99984676,0.9977317452430725,0.9991430044174194
NC_003070.9,12113034,12113116,JUNC_2539,1,-,GT,AG,0.9999864,0.9999876,0.5886358618736267,0.9870555400848389
NC_003070.9,12113185,12113500,JUNC_2540,1,-,GT,AG,0.99983734,0.9995888,0.41132086515426636,0.9621479511260986
NC_003070.9,12113859,12113986,JUNC_2541,1,-,GT,AG,0.99999905,0.9999981,0.03902382403612137,0.4438701570034027
NC_003070.9,12114063,12114323,JUNC_2542,1,-,GT,AG,0.9999831,0.99998593,0.6618395447731018,0.00012300218804739416
NC_003070.9,12114511,12114635,JUNC_2543,1,-,GT,AG,0.9999957,0.9999927,0.9395372867584229,0.09025847911834717
NC_003070.9,12114910,12114998,JUNC_2544,1,-,GT,AG,0.9999932,0.99999154,0.00023743110068608075,0.9533470869064331
NC_003070.9,12115161,12115285,JUNC_2545,1,-,GT,AG,0.9999999,0.9999994,0.012347908690571785,0.006193933077156544
NC_003070.9,12115851,12115946,JUNC_2546,1,-,GT,AG,0.99993026,0.99990547,0.8952324390411377,0.9912464022636414
NC_003070.9,12116133,12116259,JUNC_2547,1,-,GT,AG,0.9995321,0.9998061,0.9440155625343323,0.07090239226818085
NC_003070.9,12116442,12116540,JUNC_2548,1,-,GT,AG,0.87370986,0.94616234,0.1695718914270401,0.00017859737272374332
NC_003070.9,12116658,12117057,JUNC_2549,1,-,GT,AG,0.99983495,0.999764,0.022892506793141365,0.22053907811641693
NC_003070.9,12117155,12117281,JUNC_2550,1,-,GT,AG,0.9999995,0.9999982,0.05735248327255249,0.009404405020177364
NC_003070.9,12117386,12117473,JUNC_2551,1,-,GT,AG,0.99970996,0.9996846,0.00021284275862853974,0.02709857188165188
NC_003070.9,12117559,12117655,JUNC_2552,1,-,GT,AG,0.9992503,0.998863,0.2907027304172516,2.6452840756974183e-05
NC_003070.9,12117813,12117980,JUNC_16295,1,-,GC,AG,0.99841917,0.9991129,0.2340344786643982,0.8050268888473511
NC_003070.9,12117825,12117980,JUNC_2553,1,-,GC,AG,0.99896383,0.997863,0.8262542486190796,0.00012682726082857698
NC_003070.9,12118038,12118120,JUNC_2554,1,-,GT,AG,0.99960357,0.99973196,0.14782869815826416,0.9436421394348145
NC_003070.9,12118385,12118474,JUNC_2555,1,-,GT,AG,1.4865734e-05,0.00011852845,0.07211833447217941,0.9851165413856506
NC_003070.9,12119334,12119472,JUNC_8597,1,+,GT,AG,0.9883128,0.9712664,9.405778109794483e-05,1.6139289300554083e-06
NC_003070.9,12119599,12119713,JUNC_8598,1,+,GT,AG,0.99599504,0.9930368,0.001579760923050344,0.3192843198776245
NC_003070.9,12119866,12120009,JUNC_8599,1,+,GT,AG,0.9936342,0.99757093,0.5751562714576721,0.0011356372851878405
NC_003070.9,12120151,12120427,JUNC_8600,1,+,GT,AG,0.99596727,0.9924143,0.0005178977735340595,0.9572064280509949
NC_003070.9,12120585,12120691,JUNC_8601,1,+,GT,AG,0.57160634,0.51638925,0.8677449822425842,0.0038084243424236774
NC_003070.9,12121686,12121886,JUNC_8602,1,+,GT,AG,5.6299646e-06,2.425947e-06,0.16268333792686462,0.0022080696653574705
NC_003070.9,12121894,12121981,JUNC_13202,1,-,GT,AG,0.99999833,0.999997,0.06751890480518341,3.9952552469912916e-05
NC_003070.9,12122894,12122997,JUNC_13203,1,-,GT,AG,0.99843425,0.99799883,2.5220238967449404e-05,7.812897138137487e-07
NC_003070.9,12122943,12123011,JUNC_8603,1,+,GT,AG,5.9015045e-05,0.00030232308,0.9903393387794495,0.9697237610816956
NC_003070.9,12144787,12144873,JUNC_778,1,+,GT,AG,0.999987,0.99996996,0.040074288845062256,0.9900484085083008
NC_003070.9,12145006,12145352,JUNC_779,1,+,GT,AG,0.98516417,0.9577973,6.182571087265387e-05,0.11615116894245148
NC_003070.9,12145479,12145573,JUNC_780,1,+,GT,AG,0.015313846,0.0058041797,0.0014883740805089474,0.0018966527422890067
NC_003070.9,12145610,12145683,JUNC_781,1,+,GT,AG,0.9693787,0.9548904,0.010684257373213768,0.004185293335467577
NC_003070.9,12145942,12146014,JUNC_6380,1,+,GT,AG,0.0005152175,0.0007994604,0.0007407238008454442,2.765869339782512e-06
NC_003070.9,12147721,12148027,JUNC_10406,1,-,GT,AG,0.99993837,0.99995565,0.24814921617507935,0.35052791237831116
NC_003070.9,12162429,12162527,JUNC_9280,1,-,GC,AG,0.8217575,0.729361,0.04127994924783707,0.8130066990852356
NC_003070.9,12162809,12162893,JUNC_9281,1,-,GT,AG,0.017056616,0.012168089,0.9913620352745056,0.1621103137731552
NC_003070.9,12162965,12163047,JUNC_9282,1,-,GT,AG,0.3514769,0.08359628,0.32134008407592773,0.7845982909202576
NC_003070.9,12163194,12163285,JUNC_9283,1,-,GT,AG,0.9992712,0.99718815,0.4427716135978699,0.7196720838546753
NC_003070.9,12163372,12163460,JUNC_9284,1,-,GT,AG,0.99999547,0.99998987,0.09984036535024643,0.015077552758157253
NC_003070.9,12163562,12163652,JUNC_9285,1,-,GT,AG,0.99990034,0.9998465,0.0019095541210845113,0.0010459932964295149
NC_003070.9,12163690,12163775,JUNC_9286,1,-,GT,AG,0.99786323,0.98831767,0.015785546973347664,0.0015678399940952659
NC_003070.9,12163878,12163967,JUNC_9287,1,-,GT,AG,0.999998,0.999992,0.009595020674169064,0.9039823412895203
NC_003070.9,12164090,12164191,JUNC_9288,1,-,GT,AG,0.25087354,0.14153728,0.9965025186538696,0.006482173688709736
NC_003070.9,12164268,12164338,JUNC_9289,1,-,GT,AG,0.98077387,0.96089375,0.13857823610305786,0.9934014678001404
