seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,12164484,12164563,JUNC_16637,1,-,GT,AG,0.029275732,0.019425875,0.006025305483490229,1.20431104733143e-06
NC_003070.9,12182222,12184207,JUNC_8825,1,+,GT,AG,0.08619784,0.07628965,0.5108600854873657,0.05424988269805908
NC_003070.9,12193098,12193199,JUNC_16964,1,-,GT,AG,0.61873084,0.6907883,0.15699860453605652,0.14917148649692535
NC_003070.9,12193271,12193457,JUNC_14489,1,-,GT,AG,4.416361e-06,1.0439448e-05,0.7601373791694641,0.0233945082873106
NC_003070.9,12193541,12193622,JUNC_14490,1,-,GT,AG,0.86066,0.8906081,0.008866026066243649,0.16600623726844788
NC_003070.9,12193711,12193811,JUNC_14491,1,-,GT,AG,0.85181916,0.8981839,5.8930684332381134e-08,0.15471704304218292
NC_003070.9,12193938,12194172,JUNC_14492,1,-,GT,AG,0.9998302,0.9998766,0.054058436304330826,0.0028888224624097347
NC_003070.9,12194261,12194350,JUNC_14493,1,-,GT,AG,0.9998149,0.99956506,0.02418413758277893,0.004014086443930864
NC_003070.9,12194413,12194532,JUNC_14494,1,-,GT,AG,0.98757905,0.9955812,0.00011771488061640412,0.001984639326110482
NC_003070.9,12194413,12195267,JUNC_16965,1,-,GT,AG,0.9454391,0.93078744,0.029018310829997063,0.12575891613960266
NC_003070.9,12194599,12194685,JUNC_14495,1,-,GT,AG,0.80937415,0.9584389,0.00015459007408935577,0.1906668245792389
NC_003070.9,12194754,12195267,JUNC_14496,1,-,GT,AG,0.42282394,0.6386871,0.995501697063446,0.00040676453500054777
NC_003070.9,12195639,12195715,JUNC_14497,1,-,GT,AG,0.8829652,0.7236254,0.20725184679031372,0.03951459750533104
NC_003070.9,12195781,12195894,JUNC_14498,1,-,GT,AG,0.999837,0.9999229,0.35811010003089905,0.0007407934172078967
NC_003070.9,12196367,12196455,JUNC_16966,1,-,GT,AG,0.99867415,0.9994443,0.8007112145423889,0.34926292300224304
NC_003070.9,12221574,12221649,JUNC_499,1,-,GT,AG,0.99999964,0.999998,0.995069146156311,0.8585211634635925
NC_003070.9,12222172,12222406,JUNC_3455,1,-,GT,AG,0.9901039,0.9892818,0.23073245584964752,0.8925802111625671
NC_003070.9,12261870,12261953,JUNC_9401,1,+,GT,AG,0.9998665,0.9999249,7.308368026315293e-07,0.001990215852856636
NC_003070.9,12268066,12268151,JUNC_14313,1,+,GT,AG,0.9999981,0.99999833,0.05330676957964897,0.08988001197576523
NC_003070.9,12268255,12268561,JUNC_14314,1,+,GT,AG,0.999985,0.99998116,0.997312605381012,0.00021250892314128578
NC_003070.9,12268686,12268789,JUNC_14315,1,+,GT,AG,0.99991393,0.9996501,0.0006271356251090765,0.17554904520511627
NC_003070.9,12269038,12269127,JUNC_14316,1,+,GT,AG,0.99999845,0.99999917,0.04368002712726593,0.0007075864705257118
NC_003070.9,12269395,12269472,JUNC_14317,1,+,GT,AG,0.99997604,0.9999199,0.035594839602708817,0.24178601801395416
NC_003070.9,12301408,12301490,JUNC_14987,1,-,GT,AG,0.9996356,0.9978837,0.00024288304848596454,0.01555568352341652
NC_003070.9,12301619,12301714,JUNC_14988,1,-,GT,AG,0.9999999,0.9999995,0.9300896525382996,0.08099757879972458
NC_003070.9,12301879,12301965,JUNC_14989,1,-,GT,AG,0.93484366,0.8283904,0.001275118556804955,2.0615357243514154e-06
NC_003070.9,12302243,12302364,JUNC_14990,1,-,GT,AG,0.99971163,0.99822384,0.0033478066325187683,0.0028374746907502413
NC_003070.9,12302547,12303301,JUNC_14991,1,-,GT,AG,0.9999429,0.99995315,0.011734770610928535,0.035560768097639084
NC_003070.9,12304062,12304177,JUNC_13199,1,-,GT,AG,0.99999964,0.9999994,0.7695683836936951,0.9991395473480225
NC_003070.9,12304449,12304679,JUNC_13200,1,-,GT,AG,0.9999949,0.9999801,0.9740538001060486,0.9945425987243652
NC_003070.9,12304943,12305087,JUNC_13201,1,-,GT,AG,0.36451253,0.51457936,0.8985450267791748,0.4081030786037445
NC_003070.9,12315099,12315277,JUNC_14891,1,+,GT,AG,0.9999999,0.99999964,0.9970972537994385,0.9160259962081909
NC_003070.9,12315555,12315646,JUNC_14892,1,+,GT,AG,0.9999962,0.99999285,0.9417219758033752,0.9055426120758057
NC_003070.9,12315814,12315913,JUNC_14893,1,+,GT,AG,0.9999999,0.99999964,0.015432138927280903,1.9388942746445537e-05
NC_003070.9,12316045,12316126,JUNC_14894,1,+,GT,AG,0.9996673,0.99900013,0.00017962705169338733,0.04925953596830368
NC_003070.9,12320026,12320494,JUNC_17368,1,+,GT,AG,0.9999976,0.99999416,0.040869031101465225,6.302157271420583e-05
NC_003070.9,12323565,12323887,JUNC_4350,1,+,GT,AG,0.99989486,0.9999517,0.7096983790397644,0.2020852416753769
NC_003070.9,12324167,12326064,JUNC_4351,1,+,GT,AG,0.9999993,0.999997,0.941748857498169,0.8252787590026855
NC_003070.9,12326342,12326422,JUNC_4352,1,+,GT,AG,0.9999875,0.9999757,0.0021558962762355804,0.0013007032684981823
NC_003070.9,12326587,12326692,JUNC_4353,1,+,GT,AG,0.99798906,0.99896145,0.16893427073955536,0.07369143515825272
NC_003070.9,12326824,12326928,JUNC_4354,1,+,GT,AG,1.0,1.0,0.9572526812553406,0.26889362931251526
NC_003070.9,12331559,12331847,JUNC_15822,1,-,GT,AG,0.46890402,0.38443518,0.005346658639609814,0.855528712272644
NC_003070.9,12332413,12332493,JUNC_15823,1,-,GT,AG,0.00016525004,0.000545393,0.1435624361038208,0.03271586447954178
NC_003070.9,12333183,12333262,JUNC_10719,1,-,GT,AG,0.98327416,0.9182229,0.0007341666496358812,0.03486583009362221
NC_003070.9,12333394,12333470,JUNC_10720,1,-,GT,AG,0.9999989,0.99999523,0.9899124503135681,0.9940505623817444
NC_003070.9,12333635,12338582,JUNC_10721,1,-,GT,AG,0.99999917,0.9999982,0.8601661920547485,0.9974445104598999
NC_003070.9,12338860,12338959,JUNC_10722,1,-,GT,AG,0.73190033,0.5547602,0.4481726288795471,0.8118276000022888
NC_003070.9,12339182,12340354,JUNC_10723,1,-,GT,AG,0.82820636,0.5790322,0.9824206233024597,0.016585806384682655
NC_003070.9,12346272,12346533,JUNC_14231,1,+,GT,AG,0.13452984,0.07814428,0.4114828407764435,0.8953037858009338
NC_003070.9,12346855,12347156,JUNC_14232,1,+,GT,AG,0.99990094,0.9997625,0.45036211609840393,0.31633275747299194
NC_003070.9,12347434,12347522,JUNC_14233,1,+,GT,AG,1.0,1.0,0.14399577677249908,0.9735052585601807
NC_003070.9,12347687,12347778,JUNC_14234,1,+,GT,AG,0.9999243,0.9998341,0.9733036160469055,0.9855233430862427
NC_003070.9,12347910,12347998,JUNC_14235,1,+,GT,AG,0.9999989,0.99999666,0.9914331436157227,0.674994707107544
NC_003070.9,12351858,12352105,JUNC_9100,1,+,GT,AG,0.9999982,0.9999964,0.13679155707359314,0.5712570548057556
NC_003070.9,12352212,12352310,JUNC_9101,1,+,GT,AG,1.0,1.0,0.9677034616470337,0.9988988637924194
NC_003070.9,12352505,12352613,JUNC_9102,1,+,GT,AG,0.99999,0.999995,0.9981294274330139,0.9935764670372009
NC_003070.9,12352693,12352838,JUNC_9103,1,+,GT,AG,0.99996877,0.9999503,0.9859132170677185,0.06957873702049255
NC_003070.9,12352937,12353020,JUNC_9104,1,+,GT,AG,0.99999726,0.99999547,2.0020752344862558e-05,8.472574108964182e-07
NC_003070.9,12353141,12353237,JUNC_9105,1,+,GT,AG,0.99999964,0.9999993,0.028850577771663666,0.8533100485801697
NC_003070.9,12353338,12353436,JUNC_9106,1,+,GT,AG,0.9997121,0.9995772,0.0008029441814869642,0.04194733127951622
NC_003070.9,12353668,12353749,JUNC_9107,1,+,GT,AG,0.99348843,0.9863804,0.017388222739100456,0.0024299276992678642
NC_003070.9,12353881,12353968,JUNC_9108,1,+,GT,AG,0.9997342,0.99955094,0.09491703659296036,0.004201224073767662
NC_003070.9,12354055,12354160,JUNC_9109,1,+,GT,AG,0.7540901,0.85288936,0.1741466373205185,0.04418246075510979
NC_003070.9,12354276,12354362,JUNC_9110,1,+,GC,AG,0.9997272,0.99823654,0.00014255016867537051,0.013165573589503765
NC_003070.9,12354420,12354497,JUNC_9111,1,+,GT,AG,0.93077636,0.90896857,0.5087879300117493,0.0015489199431613088
NC_003070.9,12358265,12358498,JUNC_16311,1,-,GT,AG,1.0,1.0,0.8111893534660339,0.033920444548130035
NC_003070.9,12361866,12362057,JUNC_18153,1,+,GT,AG,0.0012620274,0.001608388,0.279441237449646,1.1181534773641033e-06
NC_003070.9,12362309,12363273,JUNC_18154,1,+,GT,AG,0.8909382,0.79266524,0.5327471494674683,0.9953362345695496
NC_003070.9,12367011,12367274,JUNC_17345,1,+,GT,AG,0.9984856,0.99945253,0.13736744225025177,0.8820263743400574
NC_003070.9,12367488,12367575,JUNC_17346,1,+,GT,AG,0.99763286,0.9977673,0.9879599809646606,0.9732541441917419
NC_003070.9,12367760,12367840,JUNC_17347,1,+,GT,AG,0.8909854,0.95558447,0.15479791164398193,0.10060509294271469
NC_003070.9,12368041,12368127,JUNC_17348,1,+,GT,AG,0.99998283,0.9999782,0.09645209461450577,0.021255481988191605
NC_003070.9,12368289,12368635,JUNC_17349,1,+,GT,AG,0.9994418,0.9987901,0.08198267221450806,0.6763653755187988
NC_003070.9,12382151,12382231,JUNC_1367,1,-,GT,AG,0.82027364,0.5168377,0.3548756539821625,0.1298919916152954
NC_003070.9,12382309,12382419,JUNC_1368,1,-,GT,AG,0.99610066,0.9979797,0.008146040141582489,0.15023240447044373
NC_003070.9,12382520,12382610,JUNC_1369,1,-,GT,AG,0.99974567,0.99942756,0.08558483421802521,0.7209064960479736
NC_003070.9,12382649,12382761,JUNC_3919,1,-,GT,AG,0.6486696,0.655217,0.41325104236602783,0.9736799597740173
NC_003070.9,12383494,12383623,JUNC_1372,1,-,GT,AG,0.23502019,0.15993774,0.0007395292050205171,0.004465981852263212
NC_003070.9,12383677,12383881,JUNC_1373,1,-,GT,AG,0.9995652,0.99973947,0.706966757774353,0.853215217590332
NC_003070.9,12383937,12384029,JUNC_1374,1,-,GT,AG,0.9996057,0.99937135,0.525636613368988,0.6068884134292603
NC_003070.9,12384155,12384288,JUNC_1375,1,-,GT,AG,0.9923927,0.9806223,0.9873149394989014,0.007743419613689184
NC_003070.9,12384363,12384444,JUNC_1376,1,-,GT,AG,0.060766395,0.0340661,0.009974410757422447,1.5529762094956823e-05
NC_003070.9,12384886,12385195,JUNC_1377,1,-,GT,AG,0.9999949,0.9999976,0.05656130611896515,0.05433247983455658
NC_003070.9,12385271,12385685,JUNC_1378,1,-,GT,AG,0.99999964,0.9999995,0.05219190940260887,0.2957872450351715
NC_003070.9,12398830,12398927,JUNC_18312,1,-,GT,AG,0.30280763,0.23732093,3.8447509723482653e-05,0.004977380856871605
NC_003070.9,12399008,12399128,JUNC_18313,1,-,GT,AG,0.9999999,0.99999976,0.0753636434674263,0.041148360818624496
NC_003070.9,12399242,12399328,JUNC_18314,1,-,GT,AG,0.9999926,0.99999344,0.14308975636959076,0.002312603173777461
NC_003070.9,12399418,12399546,JUNC_18315,1,-,GT,AG,0.9807473,0.9830724,0.0006496976129710674,0.001031388295814395
NC_003070.9,12399642,12399723,JUNC_18316,1,-,GT,AG,0.9933662,0.9927867,0.01563619263470173,0.0011074320646002889
NC_003070.9,12399777,12399992,JUNC_18317,1,-,GT,AG,0.9982671,0.99586856,0.2446526288986206,0.03617474064230919
NC_003070.9,12400083,12400184,JUNC_18318,1,-,GT,AG,0.99983066,0.9994891,0.16103680431842804,0.6009080410003662
NC_003070.9,12400261,12400393,JUNC_18319,1,-,GT,AG,0.9999683,0.9999684,0.08335081487894058,1.2305303016546532e-06
NC_003070.9,12400476,12400562,JUNC_18320,1,-,GT,AG,0.9999144,0.99970317,0.009168783202767372,0.01610746420919895
NC_003070.9,12400673,12400828,JUNC_18321,1,-,GT,AG,1.0,0.9999999,0.019422248005867004,0.9304354786872864
NC_003070.9,12400883,12400985,JUNC_18322,1,-,GT,AG,0.9832912,0.99083066,0.9246217608451843,0.47951939702033997
NC_003070.9,12411714,12411803,JUNC_16690,1,-,GT,AG,1.5981186e-05,3.5366003e-05,0.0008133470546454191,0.00019427036750130355
NC_003070.9,12412133,12412184,JUNC_16691,1,-,GT,AG,1.1546406e-05,1.1642669e-05,0.9014058113098145,0.3294135630130768
NC_003070.9,12412403,12412496,JUNC_16692,1,-,GT,AG,1.6932248e-07,2.022959e-06,0.02419670671224594,0.0016241807024925947
NC_003070.9,12417043,12417371,JUNC_14135,1,-,GT,AG,0.84598935,0.8845865,0.2549348473548889,0.05806795880198479
NC_003070.9,12417707,12418404,JUNC_14136,1,-,GC,AG,0.9999993,0.9999993,0.8452290296554565,0.00031676256912760437
NC_003070.9,12436184,12436418,JUNC_13220,1,+,GT,AG,0.9999938,0.99999106,0.004857398569583893,0.07074189186096191
NC_003070.9,12436478,12436557,JUNC_13221,1,+,GT,AG,0.99975103,0.9989906,0.009447302669286728,0.008922615088522434
NC_003070.9,12436703,12436785,JUNC_13222,1,+,GT,AG,0.9992079,0.99928766,7.464046211680397e-05,0.0034255855716764927
NC_003070.9,12436831,12436918,JUNC_13223,1,+,GT,AG,0.99993026,0.999829,0.0011246261419728398,0.0050416551530361176
NC_003070.9,12437029,12437262,JUNC_13224,1,+,GT,AG,0.19868354,0.11628173,0.0042906529270112514,0.025890981778502464
NC_003070.9,12437344,12437431,JUNC_13225,1,+,GT,AG,0.99999976,0.9999999,0.0005242088227532804,0.9721664786338806
NC_003070.9,12437528,12437658,JUNC_13226,1,+,GT,AG,0.9990098,0.99778205,0.617974042892456,0.010799473151564598
NC_003070.9,12437719,12437809,JUNC_13227,1,+,GT,AG,0.93852663,0.92261803,0.1752198189496994,0.9351224899291992
NC_003070.9,12437940,12438333,JUNC_13228,1,+,GT,AG,0.9522284,0.87547064,0.9736000299453735,0.5446587204933167
NC_003070.9,12438451,12438568,JUNC_13229,1,+,GT,AG,0.9999045,0.9998965,0.3759433925151825,0.9216315150260925
NC_003070.9,12438692,12438777,JUNC_13230,1,+,GT,AG,0.9992811,0.99924815,0.9915447235107422,0.9971864819526672
NC_003070.9,12438888,12438988,JUNC_13231,1,+,GT,AG,0.9997242,0.9996755,0.9941650032997131,0.005855799186974764
NC_003070.9,12439075,12439169,JUNC_13232,1,+,GT,AG,0.9996716,0.9998173,0.005978096276521683,0.9575573205947876
NC_003070.9,12443719,12443802,JUNC_17932,1,-,GT,AG,0.9998142,0.9990608,0.4838891923427582,0.7272778749465942
NC_003070.9,12443990,12444208,JUNC_17933,1,-,GT,AG,1.0,0.9999999,0.9875518679618835,0.8815081715583801
NC_003070.9,12444650,12444741,JUNC_17934,1,-,GT,AG,0.9931375,0.9956524,0.031116804108023643,0.5336818099021912
NC_003070.9,12444880,12444971,JUNC_17935,1,-,GT,AG,0.9996692,0.99909294,0.7604396343231201,0.9966643452644348
NC_003070.9,12445044,12445124,JUNC_17936,1,-,GT,AG,0.84063196,0.829401,0.002810357604175806,3.4195750231447164e-06
NC_003070.9,12445160,12445347,JUNC_17937,1,-,GT,AG,0.59294003,0.28569523,8.15548173704883e-06,0.0001478496560594067
NC_003070.9,12445512,12445586,JUNC_17938,1,-,GT,AG,0.9999783,0.9999392,0.16178655624389648,0.08555430173873901
NC_003070.9,12445683,12445751,JUNC_17939,1,-,GT,AG,1.0,1.0,0.09113214164972305,0.013673366978764534
NC_003070.9,12445836,12445917,JUNC_17940,1,-,GT,AG,0.99543554,0.9942762,0.8336358070373535,0.11547055095434189
NC_003070.9,12446061,12446171,JUNC_17941,1,-,GT,AG,0.9999155,0.9999374,0.8462638258934021,0.912945032119751
NC_003070.9,12446228,12446340,JUNC_17942,1,-,GT,AG,0.99998665,0.99995434,0.7551105618476868,0.2610800266265869
NC_003070.9,12446436,12446508,JUNC_17943,1,-,GT,AG,0.99999976,0.99999964,0.05854868143796921,0.6900604367256165
NC_003070.9,12446627,12446721,JUNC_17944,1,-,GC,AG,0.9999988,0.99999905,0.2371385246515274,0.0004279649874661118
NC_003070.9,12485494,12485909,JUNC_9761,1,+,GT,AG,0.99992955,0.99994016,0.012113082222640514,0.0002285071532242
NC_003070.9,12485762,12485909,JUNC_15764,1,+,GT,AG,1.0,1.0,0.0026252560783177614,0.0016595185734331608
NC_003070.9,12486012,12486090,JUNC_9762,1,+,GT,AG,0.9660333,0.9665382,0.00182389747351408,0.0002680234028957784
NC_003070.9,12486124,12486213,JUNC_9763,1,+,GT,AG,0.99999964,0.99999976,0.32636889815330505,0.965808629989624
NC_003070.9,12486804,12486957,JUNC_9764,1,+,GT,AG,0.9999882,0.9999422,0.024818342179059982,1.431142482033465e-05
NC_003070.9,12487102,12487189,JUNC_9765,1,+,GT,AG,0.9999999,0.9999999,0.003665671218186617,0.02229170687496662
NC_003070.9,12487543,12487707,JUNC_9766,1,+,GT,AG,0.99998915,0.99998665,0.8492401242256165,0.0003125095390714705
NC_003070.9,12488466,12488577,JUNC_9767,1,+,GT,AG,0.9836864,0.9873324,0.0004174104833509773,0.002328678732737899
NC_003070.9,12488912,12489177,JUNC_9768,1,+,GT,AG,0.950452,0.90721464,7.999979345640895e-08,9.725572454044595e-06
NC_003070.9,12489304,12489515,JUNC_9769,1,+,GT,AG,0.99988604,0.9994449,0.0066252583637833595,0.0004117200442124158
NC_003070.9,12489671,12489759,JUNC_9770,1,+,GT,AG,0.99999714,0.9999951,0.10907702893018723,9.273593605030328e-05
NC_003070.9,12491049,12491154,JUNC_9771,1,+,GT,AG,1.0,1.0,1.4749783076695167e-05,3.2015788747230545e-05
NC_003070.9,12491427,12491538,JUNC_9772,1,+,GT,AG,0.9999753,0.9999168,1.1383820996968552e-08,4.3185460526729e-05
NC_003070.9,12508596,12508686,JUNC_17726,1,-,GT,AG,0.9999976,0.99999356,0.18943902850151062,0.9829406142234802
NC_003070.9,12508874,12508961,JUNC_17727,1,-,GT,AG,0.9995535,0.9995695,0.9935961961746216,0.0008123706211335957
NC_003070.9,12509374,12509478,JUNC_17728,1,-,GT,AG,0.99989414,0.9999143,0.9878168702125549,0.973868727684021
NC_003070.9,12509617,12509709,JUNC_17729,1,-,GT,AG,0.9916123,0.99424267,0.9629431366920471,0.9757080674171448
NC_003070.9,12509782,12509871,JUNC_17730,1,-,GT,AG,0.99241215,0.9833627,0.0007216691155917943,0.9545959234237671
NC_003070.9,12509985,12510091,JUNC_17731,1,-,GT,AG,0.9997929,0.9996685,0.0026803386863321066,0.00023630420037079602
NC_003070.9,12510256,12510335,JUNC_17732,1,-,GT,AG,0.9998041,0.999645,0.0003502708568703383,0.006139061879366636
NC_003070.9,12510426,12510517,JUNC_17733,1,-,GT,AG,1.0,0.9999999,0.0024714618921279907,0.003269626060500741
NC_003070.9,12510602,12510681,JUNC_17734,1,-,GT,AG,0.98658246,0.96903014,0.02712901495397091,0.00026204131427221
NC_003070.9,12510825,12510920,JUNC_17735,1,-,GT,AG,0.99999917,0.9999988,0.033358991146087646,0.009782955050468445
NC_003070.9,12510977,12511075,JUNC_17736,1,-,GT,AG,0.99999976,0.99999917,0.0005000081146135926,0.051467038691043854
NC_003070.9,12511171,12511277,JUNC_17737,1,-,GT,AG,1.0,1.0,0.27734458446502686,0.008937627077102661
NC_003070.9,12511396,12511471,JUNC_17738,1,-,GT,AG,0.9996866,0.99975306,0.042054273188114166,0.06391861289739609
NC_003070.9,12512507,12512572,JUNC_9827,1,+,TC,TG,4.857108e-07,4.8687557e-06,0.18071171641349792,0.005477780941873789
NC_003070.9,12520379,12520493,JUNC_13252,1,+,GT,AG,0.97709537,0.9854268,0.0008089086040854454,0.26279860734939575
NC_003070.9,12521027,12521107,JUNC_13253,1,+,GT,AG,0.9990737,0.99930716,0.8365162014961243,0.9240630865097046
NC_003070.9,12521433,12521520,JUNC_13254,1,+,GT,AG,0.9999968,0.999998,0.05198776349425316,8.722644270164892e-05
NC_003070.9,12521613,12521708,JUNC_13255,1,+,GT,AG,0.98259693,0.9860657,0.0017753149149939418,1.2964635061507579e-05
NC_003070.9,12521799,12521885,JUNC_13256,1,+,GT,AG,0.99999523,0.9999906,0.007708155084401369,0.056807562708854675
NC_003070.9,12521979,12522109,JUNC_13257,1,+,GT,AG,0.9999974,0.9999907,0.3050634562969208,0.44442397356033325
NC_003070.9,12522213,12522314,JUNC_13258,1,+,GT,AG,0.99622965,0.99454653,0.18398357927799225,0.8309953212738037
NC_003070.9,12522384,12522516,JUNC_13259,1,+,GT,AG,0.9995701,0.9998023,0.039542634040117264,0.000439917464973405
NC_003070.9,12522620,12522835,JUNC_13260,1,+,GT,AG,0.9999999,0.99999976,0.0007128394790925086,0.037873271852731705
NC_003070.9,12522952,12523080,JUNC_13261,1,+,GT,AG,0.9902712,0.9770653,0.15495921671390533,0.005480483639985323
NC_003070.9,12523157,12523366,JUNC_13262,1,+,GT,AG,0.99999,0.9999925,0.001139967585913837,0.42043381929397583
NC_003070.9,12523411,12523508,JUNC_13263,1,+,GT,AG,0.999623,0.99915576,0.6766737103462219,0.34076303243637085
NC_003070.9,12534725,12534900,JUNC_17663,1,+,GT,AG,0.9999999,0.9999999,0.0012113950215280056,0.0014238472795113921
NC_003070.9,12535006,12535395,JUNC_17664,1,+,GT,AG,0.99973744,0.999877,0.11322536319494247,0.00012245729158166796
NC_003070.9,12535544,12535831,JUNC_17665,1,+,GT,AG,0.75318897,0.9126954,0.42787691950798035,0.7439540028572083
NC_003070.9,12536809,12536927,JUNC_8185,1,+,GT,AG,0.3220349,0.40157434,0.006367688067257404,0.0065606022253632545
NC_003070.9,12537154,12537278,JUNC_8186,1,+,GT,AG,0.9999759,0.9999099,1.1282357093023165e-07,1.1518034881419226e-07
NC_003070.9,12537740,12537896,JUNC_8187,1,+,GT,AG,0.9999999,0.99999976,0.23324419558048248,0.005814541131258011
NC_003070.9,12540557,12540631,JUNC_8188,1,+,GT,AG,0.9999229,0.9996506,0.48359552025794983,0.23957067728042603
NC_003070.9,12540767,12541033,JUNC_8189,1,+,GT,AG,0.9982729,0.99924004,0.09113214164972305,0.013673366978764534
NC_003070.9,12541401,12541478,JUNC_8190,1,+,GT,AG,0.9998573,0.99981624,0.8336358070373535,0.11547055095434189
NC_003070.9,12543198,12543603,JUNC_4758,1,+,GT,AG,0.99999714,0.99999857,0.9007338285446167,0.8340299129486084
NC_003070.9,12543694,12543966,JUNC_4759,1,+,GT,AG,0.9999999,0.9999995,0.8462638258934021,0.912945032119751
NC_003070.9,12544034,12544305,JUNC_4760,1,+,GT,AG,1.0,1.0,0.7906855940818787,0.995495080947876
NC_003070.9,12544404,12544505,JUNC_4761,1,+,GT,AG,0.9999696,0.99993217,0.9759672284126282,0.8288235068321228
NC_003070.9,12544559,12544673,JUNC_4762,1,+,GT,AG,1.0,0.9999999,0.9594391584396362,0.9960297346115112
NC_003070.9,12544742,12544975,JUNC_4763,1,+,GT,AG,0.99999726,0.999987,0.961630642414093,0.11008106917142868
NC_003070.9,12545059,12545140,JUNC_4764,1,+,GT,AG,0.9999876,0.99998367,0.8591209053993225,0.901043713092804
NC_003070.9,12552938,12553034,JUNC_3011,1,-,GT,AG,0.9959944,0.97405756,0.015036802738904953,0.4787261188030243
NC_003070.9,12553605,12553730,JUNC_3012,1,-,GT,AG,0.99996495,0.9999583,0.9978354573249817,0.0419270396232605
NC_003070.9,12553874,12553957,JUNC_3013,1,-,GT,AG,0.37430733,0.14195666,5.747055638494203e-06,0.19894912838935852
NC_003070.9,12566295,12566553,JUNC_14158,1,-,GT,AG,0.050401863,0.087314576,0.9778052568435669,0.00021928490605205297
NC_003070.9,12576009,12576092,JUNC_9482,1,-,GT,AG,0.023748916,0.012229035,0.0015622859355062246,0.5440160632133484
NC_003070.9,12595265,12595610,JUNC_1557,1,+,GT,AG,8.8624844e-08,2.2243903e-07,0.32949161529541016,0.0033836569637060165
NC_003070.9,12595716,12596119,JUNC_1558,1,+,GT,AG,0.9946879,0.99863786,0.6320151090621948,0.8979334831237793
NC_003070.9,12596188,12596531,JUNC_1559,1,+,GT,AG,0.9764949,0.9596383,0.003944525960832834,0.0009086570353247225
NC_003070.9,12596188,12596927,JUNC_3847,1,+,GT,AG,0.999458,0.99959666,0.896527886390686,0.631635308265686
NC_003070.9,12596573,12596927,JUNC_1560,1,+,GT,AG,0.9979596,0.99746716,0.01862027496099472,0.00023579066328238696
NC_003070.9,12597273,12597323,JUNC_1561,1,+,GT,AG,0.030698836,0.040289573,0.8110194206237793,0.9948318004608154
NC_003070.9,12597273,12597332,JUNC_17584,1,+,GT,AG,0.0036908996,0.010145182,0.8045412302017212,0.06123980134725571
NC_003070.9,12597645,12597777,JUNC_1562,1,+,GT,AG,1.0,1.0,0.998740017414093,0.9997604489326477
NC_003070.9,12597936,12598321,JUNC_1563,1,+,GT,AG,0.9999976,0.9999981,0.8549054265022278,0.9131137728691101
NC_003070.9,12598389,12599095,JUNC_1564,1,+,GT,AG,0.3902076,0.41323397,0.9975691437721252,0.9966722726821899
NC_003070.9,12599249,12599315,JUNC_17585,1,+,GT,AG,0.7935727,0.89966434,0.9885862469673157,0.10076349973678589
NC_003070.9,12599249,12599574,JUNC_1565,1,+,GT,AG,0.0081555545,0.048110213,0.15974609553813934,0.631413996219635
NC_003070.9,12599371,12599574,JUNC_17586,1,+,GT,AG,4.2321797e-05,7.3479474e-05,0.0029342176858335733,0.008258970454335213
NC_003070.9,12599724,12599824,JUNC_1566,1,+,GT,AG,0.9820241,0.982821,0.9385255575180054,0.0010354925179854035
NC_003070.9,12599943,12600023,JUNC_1567,1,+,GT,AG,0.84512633,0.7737636,0.000652843969874084,0.01129617728292942
NC_003070.9,12600110,12600509,JUNC_1568,1,+,GT,AG,0.12605722,0.0966142,0.03759545460343361,0.0018513615941628814
NC_003070.9,12600864,12601104,JUNC_1569,1,+,GT,AG,0.6805451,0.64791125,0.0005490262992680073,0.09110764414072037
NC_003070.9,12603034,12603338,JUNC_14281,1,-,GT,AG,0.999938,0.99993944,0.012357945553958416,0.07648532092571259
