seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,12647171,12647667,JUNC_16455,1,-,GT,AG,0.99905926,0.9985877,0.0002470173640176654,0.015859520062804222
NC_003070.9,12647846,12648177,JUNC_16456,1,-,GT,AG,1.0,1.0,0.9965362548828125,0.7181988954544067
NC_003070.9,12648434,12648782,JUNC_16457,1,-,GT,AG,0.9952863,0.98277307,0.9777211546897888,0.9764516353607178
NC_003070.9,12648994,12649477,JUNC_16458,1,-,GT,AG,0.9999999,0.9999999,0.7010647654533386,0.013763194903731346
NC_003070.9,12649830,12649912,JUNC_16459,1,-,GT,AG,0.9993857,0.99962914,0.5485837459564209,0.0015909301582723856
NC_003070.9,12650479,12650558,JUNC_16460,1,-,GT,AG,0.074306495,0.12756835,0.027963198721408844,0.0010762920137494802
NC_003070.9,12655603,12655696,JUNC_10965,1,-,GT,AG,0.98568994,0.96920604,0.0008937488310039043,0.984234631061554
NC_003070.9,12655818,12655912,JUNC_10966,1,-,GT,AG,0.9999908,0.99998677,0.9862164258956909,0.9835253953933716
NC_003070.9,12656034,12656235,JUNC_10967,1,-,GT,AG,0.9999944,0.9999944,0.6661949753761292,0.00022416096180677414
NC_003070.9,12656295,12656428,JUNC_10968,1,-,GT,AG,0.8855609,0.7727665,0.0006524519412778318,0.6482737064361572
NC_003070.9,12666130,12666206,JUNC_3887,1,+,GT,AG,0.9999548,0.99995565,0.3000178337097168,0.0005327614489942789
NC_003070.9,12667036,12667104,JUNC_3888,1,+,GT,AG,1.0,1.0,0.32408612966537476,0.33132049441337585
NC_003070.9,12667290,12667335,JUNC_3889,1,+,GT,AG,0.5230621,0.4434148,0.00635905284434557,0.9804309010505676
NC_003070.9,12676468,12676559,JUNC_16627,1,+,GT,AG,1.0,1.0,1.6056335880421102e-05,0.00014570016355719417
NC_003070.9,12677246,12677356,JUNC_16628,1,+,GT,AG,0.9999988,0.9999958,0.8800551295280457,0.00015606656961608678
NC_003070.9,12677518,12677593,JUNC_16629,1,+,GT,AG,0.99999857,0.9999976,0.010732514783740044,0.00019133980094920844
NC_003070.9,12677713,12677802,JUNC_16630,1,+,GT,AG,0.9999994,0.99999964,0.0003942476469092071,0.02204853668808937
NC_003070.9,12677838,12677918,JUNC_16631,1,+,GT,AG,0.99941194,0.9983542,0.00011832811287604272,0.0009647737024351954
NC_003070.9,12678313,12678396,JUNC_16632,1,+,GT,AG,0.9999982,0.999997,0.04533028602600098,0.00014155446842778474
NC_003070.9,12678481,12678594,JUNC_16633,1,+,GT,AG,0.998422,0.99822015,0.1776263564825058,0.2714186906814575
NC_003070.9,12679060,12679145,JUNC_16634,1,+,GT,AG,0.99999785,0.99999774,0.502077043056488,0.9771627187728882
NC_003070.9,12685603,12685675,JUNC_3149,1,+,GT,AG,0.37259597,0.2668116,0.42734843492507935,0.8511932492256165
NC_003070.9,12685816,12685930,JUNC_3150,1,+,GC,AG,0.07460144,0.033253036,0.114495187997818,0.00015484660980291665
NC_003070.9,12686158,12686273,JUNC_3151,1,+,GT,AG,0.9999963,0.9999933,0.9890828132629395,0.9397748708724976
NC_003070.9,12686481,12686606,JUNC_3152,1,+,GT,AG,0.99971044,0.99981254,0.0014834448229521513,0.00010657112579792738
NC_003070.9,12686743,12686827,JUNC_3153,1,+,GT,AG,0.08190874,0.061805837,0.03792576491832733,0.02017705701291561
NC_003070.9,12686908,12687001,JUNC_3154,1,+,GT,AG,0.008244949,0.003956112,0.045018721371889114,0.27250292897224426
NC_003070.9,12687068,12687138,JUNC_10459,1,+,GT,AG,2.0102475e-06,4.643484e-07,0.00045692099956795573,0.008288981392979622
NC_003070.9,12693108,12693207,JUNC_17143,1,+,GT,AG,0.99999464,0.9999912,0.0013778512366116047,1.704891474219039e-05
NC_003070.9,12693325,12693549,JUNC_17144,1,+,GT,AG,0.9999999,0.9999999,0.9923107624053955,0.4370713531970978
NC_003070.9,12693738,12694579,JUNC_17145,1,+,GT,AG,0.96397257,0.945654,0.29994744062423706,0.0003600972122512758
NC_003070.9,12695092,12695768,JUNC_17146,1,+,GT,AG,0.99951804,0.9981848,0.01853213459253311,0.9598194360733032
NC_003070.9,12695867,12695948,JUNC_17147,1,+,GT,AG,0.6702729,0.58884734,0.1226615309715271,0.7398510575294495
NC_003070.9,12696158,12696293,JUNC_17148,1,+,GT,AG,1.8064826e-06,1.7806648e-06,0.9520262479782104,0.9771086573600769
NC_003070.9,12696474,12696647,JUNC_17149,1,+,GT,AG,0.9937331,0.9984653,0.9780712723731995,0.9004166126251221
NC_003070.9,12696916,12697020,JUNC_17150,1,+,GT,AG,0.92769474,0.8392397,0.010430825874209404,1.6589956430834718e-05
NC_003070.9,12697110,12697418,JUNC_17151,1,+,GT,AG,0.9998222,0.99920934,0.0019391527166590095,9.623311780160293e-05
NC_003070.9,12743986,12744076,JUNC_18089,1,-,GT,AG,0.99823517,0.9960503,0.0036444293800741434,0.00018651083519216627
NC_003070.9,12744111,12744217,JUNC_18090,1,-,GT,AG,0.99999857,0.9999988,0.017074020579457283,0.07203265279531479
NC_003070.9,12744363,12744449,JUNC_18091,1,-,GT,AG,0.9999685,0.99989045,0.9929875731468201,0.9965938925743103
NC_003070.9,12744559,12744636,JUNC_18092,1,-,GT,AG,0.9999975,0.99999547,0.9941896200180054,0.9770998954772949
NC_003070.9,12744724,12744822,JUNC_18093,1,-,GT,AG,1.0,1.0,0.025242535397410393,0.0023611681535840034
NC_003070.9,12745129,12745536,JUNC_18094,1,-,GT,AG,0.99999535,0.99999285,1.2963878859295619e-09,5.262634772407182e-10
NC_003070.9,12746553,12746622,JUNC_9998,1,+,GT,AG,0.99907625,0.99811625,0.0008501503034494817,0.07602564990520477
NC_003070.9,12746671,12746763,JUNC_9999,1,+,GT,AG,0.99999607,0.9999926,0.27267324924468994,0.8188284039497375
NC_003070.9,12747013,12747099,JUNC_10000,1,+,GT,AG,0.99999857,0.99999464,0.9988792538642883,7.269420052580244e-07
NC_003070.9,12747342,12747747,JUNC_10001,1,+,AT,AC,1.999908e-08,1.1973826e-08,0.3144945800304413,0.9903618097305298
NC_003070.9,12764435,12765060,JUNC_9483,1,+,GT,AG,0.121482484,0.18676373,0.8122398853302002,0.4869232177734375
NC_003070.9,12804966,12805068,JUNC_2449,1,+,GT,AG,1.0113457e-06,1.3578484e-06,0.19759786128997803,0.01625724881887436
NC_003070.9,12864253,12864325,JUNC_17270,1,-,GT,AG,0.004551436,0.004311778,0.9993174076080322,0.01834885962307453
NC_003070.9,12864487,12864558,JUNC_17271,1,-,GT,AG,1.8152825e-05,1.9209643e-05,0.5300028324127197,0.5317518711090088
NC_003070.9,12864707,12865102,JUNC_17272,1,-,GT,AG,0.0005531174,5.6633966e-05,0.009157526306807995,0.6536899209022522
NC_003070.9,12865809,12865972,JUNC_17273,1,-,GT,AG,0.9832138,0.98605216,0.9404702186584473,0.00011140035348944366
NC_003070.9,12867758,12867848,JUNC_17322,1,+,GT,AG,0.99999726,0.999997,0.0034573287703096867,0.0017606945475563407
NC_003070.9,12867971,12868055,JUNC_17323,1,+,GT,AG,0.9999999,0.9999994,0.06647789478302002,0.0003167379763908684
NC_003070.9,12868172,12868361,JUNC_17324,1,+,GT,AG,0.1467035,0.0863799,0.9484045505523682,0.3846551775932312
NC_003070.9,12890636,12890773,JUNC_2290,1,+,GT,AG,0.9998327,0.9999695,0.006527682300657034,0.736200749874115
NC_003070.9,12890969,12891049,JUNC_2291,1,+,GT,AG,1.0,1.0,0.001244490616954863,0.2858429551124573
NC_003070.9,12891148,12891224,JUNC_2292,1,+,GT,AG,0.9999819,0.99997437,0.017226289957761765,0.001533775357529521
NC_003070.9,12891276,12891418,JUNC_2293,1,+,GT,AG,0.9999989,0.9999995,0.039399050176143646,6.185988604556769e-05
NC_003070.9,12891540,12891628,JUNC_2294,1,+,GT,AG,0.9999875,0.9999764,0.00677202083170414,4.019601362870162e-07
NC_003070.9,12891726,12891812,JUNC_2295,1,+,GT,AG,0.99940944,0.9992692,0.007562584243714809,0.002528428565710783
NC_003070.9,12891871,12892001,JUNC_2296,1,+,GT,AG,0.8996029,0.8221261,0.00017280805332120508,0.19255247712135315
NC_003070.9,12892058,12892149,JUNC_2297,1,+,GT,AG,0.9372916,0.94105166,0.07990188151597977,0.5108094215393066
NC_003070.9,12892195,12892377,JUNC_2298,1,+,GT,AG,0.99998045,0.99997747,0.7135285139083862,0.9357385635375977
NC_003070.9,12892457,12892544,JUNC_2299,1,+,GT,AG,0.99990916,0.9999193,0.9206210374832153,0.26576805114746094
NC_003070.9,12908987,12909273,JUNC_13668,1,+,GT,AG,0.46147275,0.5632037,0.5311850309371948,0.9260500073432922
NC_003070.9,12909420,12909514,JUNC_13669,1,+,GT,AG,0.99991226,0.99981517,0.9936699271202087,0.9869352579116821
NC_003070.9,12909632,12910041,JUNC_13670,1,+,GT,AG,0.99996364,0.9999796,2.8626243874896318e-05,4.708507185569033e-05
NC_003070.9,12910138,12910233,JUNC_13671,1,+,GT,AG,0.42162904,0.6553037,0.4031878113746643,0.00274202274158597
NC_003070.9,12910340,12910573,JUNC_13672,1,+,GT,AG,0.99956554,0.9991567,0.04879157990217209,0.3215074837207794
NC_003070.9,12910696,12910828,JUNC_13673,1,+,GT,AG,1.0,1.0,0.00096721580484882,0.0007600800017826259
NC_003070.9,12910982,12911312,JUNC_13674,1,+,GT,AG,1.0,1.0,0.010314511135220528,0.19618594646453857
NC_003070.9,12911373,12911472,JUNC_13675,1,+,GT,AG,0.9999969,0.99999726,0.005933617707341909,0.002211662707850337
NC_003070.9,12911849,12911982,JUNC_13676,1,+,GT,AG,0.9927904,0.9935656,0.1397152841091156,0.006463675759732723
NC_003070.9,12913588,12913669,JUNC_13677,1,+,GT,AG,0.9999126,0.9998858,0.0016274540685117245,2.0563654743455118e-06
NC_003070.9,12913968,12914432,JUNC_14704,1,+,GT,AG,0.9999987,0.9999987,0.00574383744969964,0.06377828866243362
NC_003070.9,12923488,12923607,JUNC_2916,1,-,GT,AG,0.00015418978,0.000822861,0.0752844586968422,0.9786533117294312
NC_003070.9,12923746,12923829,JUNC_2917,1,-,GT,AG,0.038062222,0.017888362,0.912760853767395,0.0005098185501992702
NC_003070.9,12923887,12924015,JUNC_2918,1,-,GT,AG,0.01251016,0.029000675,0.1113775372505188,0.9629985094070435
NC_003070.9,12924269,12924360,JUNC_2919,1,-,GT,AG,0.81283873,0.4097087,0.9510011672973633,0.6138070225715637
NC_003070.9,12927544,12927633,JUNC_2016,1,-,GT,AG,0.9999193,0.99981135,0.09145587682723999,0.39622461795806885
NC_003070.9,12927821,12927906,JUNC_2017,1,-,GT,AG,0.99339575,0.9904979,0.976028323173523,0.9123302102088928
NC_003070.9,12928277,12928423,JUNC_2018,1,-,GT,AG,0.9994677,0.9993068,0.5574132204055786,0.8632174134254456
NC_003070.9,12928562,12928654,JUNC_2019,1,-,GT,AG,0.99991715,0.9999511,0.8967657685279846,0.07764261215925217
NC_003070.9,12928727,12928816,JUNC_2020,1,-,GT,AG,0.9937338,0.9888748,0.0019042311469092965,0.07120557874441147
NC_003070.9,12928930,12929036,JUNC_2021,1,-,GT,AG,0.99988914,0.9997632,0.012137687765061855,0.040241602808237076
NC_003070.9,12929201,12929277,JUNC_2022,1,-,GT,AG,0.9921113,0.9888937,0.8501170873641968,0.23289445042610168
NC_003070.9,12929368,12929459,JUNC_2023,1,-,GT,AG,1.0,1.0,0.06020880118012428,0.1320599466562271
NC_003070.9,12929544,12929623,JUNC_2024,1,-,GT,AG,0.99839103,0.99872315,0.11251281946897507,0.05879797786474228
NC_003070.9,12929767,12929862,JUNC_2025,1,-,GT,AG,0.99998856,0.9999846,0.19984771311283112,0.388030469417572
NC_003070.9,12929919,12930017,JUNC_2026,1,-,GT,AG,1.0,0.9999999,0.0024438034743070602,0.006182248238474131
NC_003070.9,12930113,12930278,JUNC_2027,1,-,GT,AG,1.0,1.0,0.0008984063169918954,0.0004129110893700272
NC_003070.9,12930397,12930474,JUNC_2028,1,-,GT,AG,0.9999671,0.9999584,0.011741595342755318,0.002421834971755743
NC_003070.9,12940892,12941032,JUNC_2304,1,-,GT,AG,0.025983898,0.011897141,3.778521568165161e-05,0.0002999325224664062
NC_003070.9,12947882,12947974,JUNC_16861,1,-,GT,AG,0.9961797,0.9954006,0.09485290199518204,0.009847569279372692
NC_003070.9,12948070,12948162,JUNC_16862,1,-,GT,AG,0.9999968,0.9999964,0.504866898059845,0.9035962224006653
NC_003070.9,12948272,12948371,JUNC_16863,1,-,GT,AG,0.9998996,0.99994504,0.02388741634786129,0.9872463941574097
NC_003070.9,12948472,12948638,JUNC_16864,1,-,GT,AG,0.9999989,0.9999974,0.9770589470863342,0.9634808897972107
NC_003070.9,12959379,12959476,JUNC_9859,1,-,GT,AG,0.9950937,0.9919413,0.9420009851455688,0.0029107104055583477
NC_003070.9,12960589,12960680,JUNC_10287,1,-,GT,AG,0.99730515,0.9936033,0.00037750063347630203,0.9967873096466064
NC_003070.9,12960799,12960893,JUNC_9860,1,-,GT,AG,0.9999789,0.9999486,0.7369181513786316,0.01582380011677742
NC_003070.9,12961024,12961139,JUNC_10288,1,-,GT,AG,0.999884,0.9989938,6.761565884971787e-08,0.0001538704673293978
NC_003070.9,12961027,12961139,JUNC_9861,1,-,GT,AG,0.999848,0.9991875,0.12339639663696289,0.8948565125465393
NC_003070.9,12961319,12961599,JUNC_9862,1,-,GT,AG,0.9793522,0.99921495,0.0009656170150265098,8.664083725307137e-05
NC_003070.9,12961683,12962762,JUNC_9863,1,-,GT,AG,0.00044928645,0.00035644622,0.37014225125312805,0.045321326702833176
NC_003070.9,12978013,12978079,JUNC_3854,1,+,GT,AG,0.99874926,0.9991122,0.22823475301265717,0.03926226496696472
NC_003070.9,12978355,12978439,JUNC_3855,1,+,GT,AG,0.99968386,0.9990262,0.8827118873596191,0.051767267286777496
NC_003070.9,12978514,12978940,JUNC_3856,1,+,GT,AG,0.9998815,0.99994886,0.02792767621576786,0.45285943150520325
NC_003070.9,12979078,12979263,JUNC_3857,1,+,GT,AG,0.9999993,0.99999714,0.008093583397567272,0.0047436864115297794
NC_003070.9,12979405,12979588,JUNC_3858,1,+,GT,AG,0.99991834,0.99984163,0.9412673115730286,0.002526706550270319
NC_003070.9,12981350,12981438,JUNC_14532,1,-,GT,AG,0.99988294,0.9998659,0.9674091339111328,0.7051937580108643
NC_003070.9,12981575,12981654,JUNC_14533,1,-,GT,AG,0.983054,0.95601225,0.6248862743377686,0.5697875022888184
NC_003070.9,12982080,12982204,JUNC_14534,1,-,GT,AG,0.9998832,0.99995935,0.0002174161490984261,0.006933285389095545
NC_003070.9,12982249,12982321,JUNC_14535,1,-,GT,AG,0.9929387,0.9891187,0.00015085052291397005,0.0006397291435860097
NC_003070.9,12982426,12982515,JUNC_14536,1,-,GT,AG,0.9930547,0.9912383,0.9938389658927917,0.4927172362804413
NC_003070.9,12982774,12982866,JUNC_14537,1,-,GT,AG,0.95749414,0.9706097,0.9952808022499084,0.6749102473258972
NC_003070.9,12982987,12983186,JUNC_14538,1,-,GT,AG,0.99999976,0.9999995,0.832082986831665,0.003829194465652108
NC_003070.9,12983316,12983406,JUNC_14539,1,-,GT,AG,0.99832565,0.994288,0.0024986453354358673,0.9449769854545593
NC_003070.9,12983478,12983560,JUNC_14540,1,-,GT,AG,0.9957981,0.9982659,0.36666959524154663,0.4556403160095215
NC_003070.9,12983609,12983688,JUNC_14541,1,-,GT,AG,0.99999976,0.99999964,0.000603443942964077,0.0011211390374228358
NC_003070.9,13078929,13079304,JUNC_2956,1,+,GT,AG,0.0007787926,6.7360954e-05,0.9948292374610901,1.0354126970923971e-05
NC_003070.9,13090035,13090109,JUNC_14842,1,+,GT,AG,0.99998856,0.9999924,0.021648071706295013,0.9661319851875305
NC_003070.9,13090402,13090483,JUNC_14843,1,+,GT,AG,7.710805e-07,6.202919e-07,0.09191176295280457,0.03794315457344055
NC_003070.9,13090623,13090710,JUNC_14844,1,+,GT,AG,0.99327326,0.997928,0.003041299292817712,0.021201498806476593
NC_003070.9,13090793,13090878,JUNC_14845,1,+,GT,AG,0.9706637,0.97688735,0.008705666288733482,0.00038153145578689873
NC_003070.9,13090993,13091097,JUNC_14846,1,+,GT,AG,0.99856657,0.9973164,0.18970724940299988,2.430618678772589e-06
NC_003070.9,13091189,13091315,JUNC_14847,1,+,GT,AG,0.9909605,0.98444945,0.0019397775176912546,0.02517375722527504
NC_003070.9,13091370,13091443,JUNC_14848,1,+,GT,AG,0.9999275,0.99989593,0.097077876329422,0.0021798063535243273
NC_003070.9,13091565,13091648,JUNC_14849,1,+,GT,AG,0.97175545,0.8828602,0.5129348635673523,0.08058909326791763
NC_003070.9,13091762,13091848,JUNC_14850,1,+,GT,AG,0.7319451,0.5663057,0.12952803075313568,0.01789196953177452
NC_003070.9,13092042,13092152,JUNC_14851,1,+,GT,AG,0.9726678,0.9872088,0.15931321680545807,0.0019610594026744366
NC_003070.9,13092283,13092378,JUNC_14852,1,+,GT,AG,0.9972766,0.99620014,0.008096369914710522,0.1887783259153366
NC_003070.9,13092439,13092525,JUNC_14853,1,+,GT,AG,0.18130827,0.39288244,0.00041124538984149694,0.36125457286834717
NC_003070.9,13092596,13092680,JUNC_14854,1,+,GT,AG,0.99984944,0.9996867,0.9325428605079651,0.9046868085861206
NC_003070.9,13092730,13092819,JUNC_14855,1,+,GT,AG,1.0,0.9999999,0.9843859076499939,0.9310451745986938
NC_003070.9,13092981,13093327,JUNC_14856,1,+,GT,AG,0.9695487,0.97507554,0.8587474822998047,0.6053171157836914
NC_003070.9,13093663,13093751,JUNC_14857,1,+,GT,AG,0.99928087,0.998657,0.9962520003318787,0.9984338879585266
NC_003070.9,13093818,13094204,JUNC_14858,1,+,GT,AG,0.9999143,0.9999392,0.9984643459320068,0.9974988102912903
NC_003070.9,13094765,13095263,JUNC_14859,1,+,GT,AG,1.0,1.0,0.9728155732154846,0.9357395768165588
NC_003070.9,13095707,13096096,JUNC_14860,1,+,GT,AG,0.999964,0.99993813,0.11112448573112488,0.3999595046043396
NC_003070.9,13096154,13096294,JUNC_14861,1,+,GT,AG,0.9999502,0.99997413,0.34077557921409607,0.05389949679374695
NC_003070.9,13096441,13096519,JUNC_14862,1,+,GT,AG,0.9992485,0.9995534,0.816020131111145,0.8015984296798706
NC_003070.9,13105387,13105506,JUNC_18170,1,-,GT,AG,0.27784362,0.3884244,6.934807515790453e-06,0.003950676880776882
NC_003070.9,13107812,13107942,JUNC_5249,1,-,GT,CT,0.009268246,0.0071688937,0.95966637134552,0.321347177028656
NC_003070.9,13108682,13108754,JUNC_8695,1,+,GT,AG,0.99984056,0.99977154,0.6266797184944153,0.9583995938301086
NC_003070.9,13108873,13109069,JUNC_8696,1,+,GT,AG,1.0,1.0,0.9979740977287292,0.9915997982025146
NC_003070.9,13109165,13109263,JUNC_8697,1,+,GT,AG,0.9999995,0.99999917,0.9970972537994385,0.9160259962081909
NC_003070.9,13109320,13109415,JUNC_8698,1,+,GT,AG,0.9999994,0.9999988,0.9417219758033752,0.9055426120758057
NC_003070.9,13109559,13109637,JUNC_8699,1,+,GT,AG,0.9988172,0.9994166,0.9903393387794495,0.9697237610816956
NC_003070.9,13109722,13109812,JUNC_8700,1,+,GT,AG,1.0,0.9999999,0.040074288845062256,0.9900484085083008
NC_003070.9,13109903,13109978,JUNC_8701,1,+,GT,AG,0.99879473,0.9981799,0.9802489876747131,0.012493908405303955
NC_003070.9,13110143,13110250,JUNC_8702,1,+,GT,AG,0.99982136,0.9995907,0.004166989121586084,0.9424304366111755
NC_003070.9,13110364,13110452,JUNC_8703,1,+,GT,AG,0.99837047,0.99764603,0.0010523892706260085,0.024255409836769104
NC_003070.9,13110525,13110617,JUNC_8704,1,+,GT,AG,0.9746889,0.9583937,0.8337732553482056,0.003622450865805149
NC_003070.9,13110756,13110840,JUNC_8705,1,+,GT,AG,0.9944977,0.99280846,0.5787387490272522,0.24656203389167786
NC_003070.9,13110990,13112492,JUNC_16204,1,-,GT,AG,0.0004307478,0.00075111823,0.11104047298431396,0.3375299274921417
NC_003070.9,13111250,13111337,JUNC_8706,1,+,GT,AG,0.999907,0.999938,0.022446701303124428,0.026006454601883888
NC_003070.9,13111525,13111612,JUNC_8707,1,+,GT,AG,0.9998772,0.9996786,0.0004575188795570284,1.774233351170551e-05
NC_003070.9,13156713,13156917,JUNC_3770,1,+,GT,AG,0.99999905,0.99999714,0.699357271194458,0.10412316769361496
NC_003070.9,13157021,13157127,JUNC_3771,1,+,GT,AG,0.99999344,0.9999498,0.026685645803809166,0.02891235239803791
NC_003070.9,13157498,13157574,JUNC_3772,1,+,GT,AG,0.9999752,0.99994886,0.9765967726707458,0.992958664894104
NC_003070.9,13157882,13157950,JUNC_3773,1,+,GT,AG,1.0,0.99999976,0.25535887479782104,0.9921613335609436
NC_003070.9,13187893,13188672,JUNC_3127,1,-,GT,AG,0.99995637,0.99991715,0.9987412095069885,0.4569713771343231
NC_003070.9,13188753,13188831,JUNC_3128,1,-,GT,AG,0.9999951,0.99999905,0.7643935680389404,0.9988535642623901
NC_003070.9,13188903,13189028,JUNC_3129,1,-,GT,AG,0.9999999,0.9999995,0.9848716855049133,0.7576079964637756
NC_003070.9,13189556,13190014,JUNC_3130,1,-,GT,AG,1.0,0.9999999,0.8420001864433289,0.3298291563987732
NC_003070.9,13190157,13190246,JUNC_3131,1,-,GT,AG,0.99561536,0.99714124,0.0028143562376499176,0.8892741799354553
NC_003070.9,13190301,13190464,JUNC_3132,1,-,GT,AG,0.99999464,0.99998724,0.9853000044822693,0.9492928981781006
NC_003070.9,13190505,13191067,JUNC_3133,1,-,GT,AG,4.7327423e-05,1.0727305e-05,0.8700756430625916,0.9710006713867188
NC_003070.9,13192954,13193053,JUNC_5385,1,+,GT,AG,0.9995433,0.99945146,0.0006000716821290553,0.10028021037578583
NC_003070.9,13193178,13193256,JUNC_5386,1,+,GT,AG,0.91240394,0.88786155,0.913022518157959,0.0013214038917794824
NC_003070.9,13193464,13193542,JUNC_5387,1,+,GT,AG,0.89968336,0.9000276,0.058764610439538956,0.7884479761123657
NC_003070.9,13194065,13194143,JUNC_5388,1,+,GT,AG,0.92000556,0.84920377,0.8571246862411499,6.390761882357765e-06
NC_003070.9,13194395,13194494,JUNC_5389,1,+,GT,AG,0.9999933,0.99998903,0.00021294243924785405,0.0002641952014528215
NC_003070.9,13194683,13194766,JUNC_5390,1,+,GT,AG,0.8659881,0.849626,0.004357714205980301,0.3334464132785797
NC_003070.9,13194841,13194932,JUNC_5391,1,+,GT,AG,1.0,0.9999999,0.028861520811915398,0.8814345002174377
NC_003070.9,13197272,13197361,JUNC_5392,1,+,GT,AG,0.9988477,0.99926347,0.9412135481834412,0.9902883768081665
NC_003070.9,13197659,13197751,JUNC_5393,1,+,GT,AG,0.99907696,0.99907804,0.7089219093322754,0.9934155941009521
NC_003070.9,13227428,13227501,JUNC_5182,1,-,GT,AG,0.9999993,0.99999917,0.9984006285667419,0.9984476566314697
NC_003070.9,13227751,13227829,JUNC_5183,1,-,GT,AG,0.99999595,0.99999607,0.9992951154708862,0.9964566826820374
NC_003070.9,13227993,13228143,JUNC_5184,1,-,GT,AG,1.0,1.0,0.0904126912355423,0.0007039282936602831
NC_003070.9,13228306,13228783,JUNC_5185,1,-,GT,AG,0.999974,0.9999864,0.15058524906635284,0.07272551953792572
NC_003070.9,13269721,13269821,JUNC_2567,1,-,GT,AG,0.003347885,0.0057125674,1.4887007182551315e-06,0.6145229339599609
NC_003070.9,13270199,13270288,JUNC_2568,1,-,GT,AG,1.0,1.0,0.031511448323726654,0.0016088741831481457
NC_003070.9,13270373,13270470,JUNC_2569,1,-,GT,AG,0.99999034,0.9999964,0.003308715531602502,0.12595544755458832
NC_003070.9,13270529,13271007,JUNC_2570,1,-,GT,AG,0.99962986,0.99896395,0.0019043833017349243,0.0001685965107753873
NC_003070.9,13271052,13271142,JUNC_2571,1,-,GT,AG,0.9920006,0.9836932,0.0006704899715259671,0.02483048103749752
NC_003070.9,13271190,13271685,JUNC_2572,1,-,GT,AG,0.99999034,0.99999344,0.1515590399503708,0.0061169154942035675
NC_003070.9,13271751,13271846,JUNC_2573,1,-,GT,AG,0.9999989,0.9999987,0.11112448573112488,0.3999595046043396
NC_003070.9,13271912,13271987,JUNC_2574,1,-,GT,AG,0.9999999,0.9999999,0.34077557921409607,0.05389949679374695
NC_003070.9,13272053,13272130,JUNC_2575,1,-,GT,AG,0.98720455,0.9900512,0.9440515637397766,0.40976476669311523
NC_003070.9,13272196,13272311,JUNC_2576,1,-,GT,AG,0.99997294,0.99996686,0.816020131111145,0.8015984296798706
NC_003070.9,13272377,13272492,JUNC_2577,1,-,GT,AG,0.9999999,0.9999999,3.3541913580847904e-05,4.956728005822697e-08
NC_003070.9,13272567,13272666,JUNC_2578,1,-,GT,AG,0.99999845,0.99999917,4.4708112767466446e-08,0.00011705230281222612
NC_003070.9,13272732,13273081,JUNC_2579,1,-,GT,AG,0.99992335,0.99991524,0.04511284455657005,0.05105230584740639
NC_003070.9,13273147,13273223,JUNC_2580,1,-,GT,AG,0.9998721,0.9995752,0.02953300252556801,0.0630631372332573
NC_003070.9,13273289,13273580,JUNC_2581,1,-,GT,AG,0.99962735,0.99963796,0.011502362787723541,0.0014773810980841517
NC_003070.9,13273646,13273911,JUNC_2582,1,-,GT,AG,0.99998236,0.9999654,0.15587687492370605,0.00010550441947998479
NC_003070.9,13274589,13274809,JUNC_2583,1,-,GT,AG,1.0,1.0,4.0009170334087685e-05,0.27262184023857117
NC_003070.9,13274992,13275072,JUNC_2584,1,-,GT,AG,0.0068952804,0.016250426,0.005076425150036812,0.0013651601038873196
NC_003070.9,13278023,13278098,JUNC_714,1,-,GT,AG,0.9999987,0.99999416,0.9600706696510315,0.00022237702796701342
NC_003070.9,13278383,13278466,JUNC_715,1,-,GT,AG,0.99999654,0.99998915,0.037044916301965714,0.03085586614906788
NC_003070.9,13308357,13308454,JUNC_14800,1,-,GT,AG,0.9917932,0.99589163,0.04372980818152428,0.9546016454696655
