seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,13308941,13309022,JUNC_14801,1,-,GT,AG,0.99246925,0.9818283,0.9199525713920593,0.07874950766563416
NC_003070.9,13309109,13309206,JUNC_14802,1,-,GT,AG,2.464007e-07,2.2845118e-06,0.15321752429008484,0.8535873889923096
NC_003070.9,13332213,13332285,JUNC_9495,1,-,GT,AG,0.895877,0.74847955,0.9038631319999695,0.8085098266601562
NC_003070.9,13332384,13332517,JUNC_9496,1,-,GT,AG,0.99769557,0.9995573,0.9969632029533386,0.9820126295089722
NC_003070.9,13332670,13332886,JUNC_9497,1,-,GT,AG,0.0039345194,0.003952806,0.26140621304512024,0.04172896221280098
NC_003070.9,13333058,13333146,JUNC_9498,1,-,GT,AG,0.99999535,0.99999774,0.00048529653577134013,0.003979738336056471
NC_003070.9,13333254,13333359,JUNC_9499,1,-,GT,AG,0.95397747,0.9686909,0.011301741935312748,0.0003195492608938366
NC_003070.9,13333571,13333738,JUNC_9500,1,-,GT,AG,0.5386062,0.597593,0.044628746807575226,0.12205258011817932
NC_003070.9,13333963,13333986,JUNC_9501,1,-,GT,AG,8.18162e-06,1.3217182e-05,0.6775790452957153,0.9525051116943359
NC_003070.9,13378070,13378175,JUNC_15905,1,+,GT,AG,0.99986815,0.9998944,0.00487999152392149,0.0007790704257786274
NC_003070.9,13378343,13378456,JUNC_15906,1,+,GT,AG,0.999998,0.9999995,0.7310717105865479,0.8183573484420776
NC_003070.9,13378588,13378677,JUNC_15907,1,+,GT,AG,0.99999976,0.99999976,0.0003668063145596534,0.0015630474081262946
NC_003070.9,13379076,13379158,JUNC_15908,1,+,GT,AG,0.9997631,0.999491,0.08637671172618866,0.11880315095186234
NC_003070.9,13379597,13379694,JUNC_15909,1,+,GT,AG,0.953881,0.9511727,0.007997270673513412,0.977264404296875
NC_003070.9,13380644,13380729,JUNC_15910,1,+,GT,AG,0.9999802,0.9999646,0.5476842522621155,2.2171794626046903e-05
NC_003070.9,13381327,13381418,JUNC_15911,1,+,GT,AG,1.0,1.0,0.011165800504386425,0.0003833819064311683
NC_003070.9,13381939,13382015,JUNC_15912,1,+,GT,AG,0.011881689,0.02326041,0.013428296893835068,0.0009161167545244098
NC_003070.9,13382093,13382187,JUNC_15913,1,+,GT,AG,0.9996275,0.99983984,0.851424515247345,0.8522499203681946
NC_003070.9,13382307,13382385,JUNC_15914,1,+,GT,AG,0.001364155,0.0033947416,0.2598656117916107,0.031155895441770554
NC_003070.9,13382658,13382757,JUNC_15915,1,+,GT,AG,0.17147973,0.56249654,0.11945655941963196,0.04559889808297157
NC_003070.9,13383267,13383373,JUNC_15916,1,+,GT,AG,0.999998,0.999995,0.09041536599397659,0.00010306998592568561
NC_003070.9,13432649,13432664,JUNC_8518,1,+,GT,AG,0.14085168,0.07845572,0.07408972829580307,0.677777886390686
NC_003070.9,13432879,13432978,JUNC_8519,1,+,GT,AG,0.7536046,0.53550553,0.10588940978050232,0.9940091371536255
NC_003070.9,13450608,13450693,JUNC_17164,1,+,GT,AG,0.999977,0.99996066,0.7228002548217773,0.03811518847942352
NC_003070.9,13450767,13450850,JUNC_17165,1,+,GT,AG,0.9996612,0.99959296,0.2670224905014038,0.15213240683078766
NC_003070.9,13450934,13451028,JUNC_17166,1,+,GT,AG,0.092241295,0.032079484,0.11505478620529175,0.8778637647628784
NC_003070.9,13451109,13451273,JUNC_17167,1,+,GT,AG,0.9999473,0.99990284,0.532880425453186,0.001526293228380382
NC_003070.9,13451354,13451597,JUNC_17168,1,+,GT,AG,1.0,1.0,0.9528728723526001,0.9294622540473938
NC_003070.9,13451690,13451942,JUNC_17169,1,+,GT,AG,1.0,1.0,1.1701003131747711e-05,0.14089594781398773
NC_003070.9,13452122,13452208,JUNC_17170,1,+,GT,AG,0.99999774,0.9999939,0.06310165673494339,0.3155953288078308
NC_003070.9,13452276,13452352,JUNC_17171,1,+,GT,AG,0.6792073,0.4850656,0.00013506520190276206,0.013584512285888195
NC_003070.9,13452404,13452496,JUNC_17172,1,+,GT,AG,0.46342805,0.609388,1.4591854551326833e-06,1.0412576356699788e-09
NC_003070.9,13452550,13452635,JUNC_17173,1,+,GT,AG,0.99911505,0.999171,5.858850727236131e-06,0.0002508554025553167
NC_003070.9,13452728,13452810,JUNC_17174,1,+,GT,AG,0.99962556,0.9996784,0.9799200892448425,0.8271648287773132
NC_003070.9,13452877,13452963,JUNC_17175,1,+,GT,AG,0.9918765,0.994206,0.9804837107658386,0.12697018682956696
NC_003070.9,13453041,13453360,JUNC_17547,1,+,GT,AG,0.99745744,0.99705505,0.5148239135742188,0.9850108027458191
NC_003070.9,13467577,13467777,JUNC_5394,1,-,GT,AG,0.6756624,0.8694388,0.985618531703949,0.42764151096343994
NC_003070.9,13467864,13467963,JUNC_5395,1,-,GT,AG,0.9991678,0.9981401,0.36423930525779724,0.023319877684116364
NC_003070.9,13468069,13468176,JUNC_5396,1,-,GT,AG,0.9999778,0.9999907,0.9985688924789429,0.9915157556533813
NC_003070.9,13468268,13468367,JUNC_5397,1,-,GT,AG,0.9999882,0.9999919,0.9887224435806274,0.9842738509178162
NC_003070.9,13468478,13468564,JUNC_5398,1,-,GT,AG,0.9968649,0.99556386,0.9748908281326294,0.01861531101167202
NC_003070.9,13468699,13469097,JUNC_9992,1,-,GT,AG,0.9563208,0.9756296,0.09156856685876846,0.8760669231414795
NC_003070.9,13468699,13469913,JUNC_5399,1,-,GT,AG,0.8989757,0.90597486,0.24971148371696472,0.0021963429171591997
NC_003070.9,13470003,13470095,JUNC_5400,1,-,GT,AG,0.99989426,0.99981385,0.05249926447868347,0.9514618515968323
NC_003070.9,13470394,13470509,JUNC_5401,1,-,GT,AG,0.9999999,0.9999999,0.16923533380031586,0.19693106412887573
NC_003070.9,13533559,13534166,JUNC_14999,1,+,GT,AG,0.7028736,0.90173453,0.7999297380447388,0.9728150963783264
NC_003070.9,13534537,13534688,JUNC_12572,1,+,GT,AG,0.99993134,0.99977463,0.9627060890197754,0.49336299300193787
NC_003070.9,13534895,13534981,JUNC_12573,1,+,GT,AG,0.99999917,0.9999995,0.058297157287597656,0.9500333070755005
NC_003070.9,13535143,13535224,JUNC_12574,1,+,GT,AG,0.9999975,0.999997,0.8482857346534729,0.03501984104514122
NC_003070.9,13535317,13535450,JUNC_12575,1,+,GT,AG,0.999949,0.9999573,0.6373993754386902,0.6725229024887085
NC_003070.9,13535546,13535726,JUNC_12576,1,+,GT,AG,1.0,0.99999976,0.4300374686717987,0.9383105635643005
NC_003070.9,13535900,13535993,JUNC_12577,1,+,GT,AG,0.9840419,0.9584595,0.018020160496234894,2.2283933503786102e-05
NC_003070.9,13536087,13536182,JUNC_12578,1,+,GT,AG,0.99346066,0.9795411,0.8568643927574158,0.0004219252150505781
NC_003070.9,13536370,13536452,JUNC_12579,1,+,GT,AG,0.999895,0.9998976,0.7089317440986633,0.0075685009360313416
NC_003070.9,13536503,13536577,JUNC_12580,1,+,GT,AG,0.99984753,0.9997392,0.11033020168542862,0.269115686416626
NC_003070.9,13536617,13536705,JUNC_12581,1,+,GT,AG,0.99999964,0.99999917,0.1777075082063675,0.9621309638023376
NC_003070.9,13536830,13536906,JUNC_12582,1,+,GT,AG,0.99998236,0.999967,0.9944794178009033,0.9449012875556946
NC_003070.9,13537023,13537098,JUNC_12583,1,+,GT,AG,0.99801356,0.99820495,0.847089409828186,0.9461860060691833
NC_003070.9,13537173,13537249,JUNC_12584,1,+,GT,AG,0.97680515,0.95227873,0.2807973325252533,0.17955628037452698
NC_003070.9,13537306,13537423,JUNC_12585,1,+,GT,AG,0.7700811,0.65138674,0.04584510624408722,0.030349096283316612
NC_003070.9,13537528,13537639,JUNC_12586,1,+,GC,AG,0.99986935,0.99991155,0.013332490809261799,0.0005097661050967872
NC_003070.9,13537726,13537823,JUNC_12587,1,+,GT,AG,0.99997437,0.9999517,0.9838046431541443,0.9654964804649353
NC_003070.9,13538015,13538089,JUNC_12588,1,+,GT,AG,0.9999888,0.9999652,0.9760204553604126,0.14266765117645264
NC_003070.9,13538278,13538357,JUNC_12589,1,+,GT,AG,0.99999774,0.9999956,0.003382541937753558,0.0007481204229407012
NC_003070.9,13538468,13538567,JUNC_12590,1,+,GT,AG,0.99995327,0.9999211,0.0003216288750991225,0.9101423025131226
NC_003070.9,13538657,13538739,JUNC_12591,1,+,GT,AG,0.99999964,0.99999905,0.9161813855171204,5.19794457431999e-06
NC_003070.9,13538916,13539006,JUNC_12592,1,+,GT,AG,0.99992895,0.9995776,0.005012929439544678,0.026019463315606117
NC_003070.9,13539084,13539159,JUNC_12593,1,+,GT,AG,0.9999999,0.9999999,0.6638948321342468,0.95998215675354
NC_003070.9,13539282,13539355,JUNC_12594,1,+,GT,AG,0.9999999,0.99999976,0.9919887185096741,4.3336054659448564e-05
NC_003070.9,13539625,13539728,JUNC_12595,1,+,GT,AG,0.9996822,0.99910533,0.02994108945131302,0.9888366460800171
NC_003070.9,13540060,13540139,JUNC_12596,1,+,GT,AG,0.99980885,0.99967504,0.978813648223877,0.9882957935333252
NC_003070.9,13540377,13540457,JUNC_12597,1,+,GT,AG,0.883735,0.90945953,0.954089343547821,0.00032716154237277806
NC_003070.9,13540810,13540890,JUNC_12598,1,+,GT,AG,0.9978631,0.99716306,0.4710218012332916,0.0016513814916834235
NC_003070.9,13541104,13541199,JUNC_12599,1,+,GT,AG,0.95608854,0.94534624,0.020779870450496674,0.993782103061676
NC_003070.9,13541376,13541463,JUNC_12600,1,+,GT,AG,0.9996766,0.9996277,0.10648118704557419,0.023500746116042137
NC_003070.9,13543614,13543716,JUNC_12601,1,+,GT,AG,0.9995839,0.9990036,0.0421840064227581,0.9184871315956116
NC_003070.9,13546311,13546514,JUNC_843,1,+,GT,AG,0.47925964,0.8544194,0.8883239030838013,0.9400469660758972
NC_003070.9,13546897,13546975,JUNC_844,1,+,GT,AG,0.9706576,0.85841006,0.9352626204490662,0.07091837376356125
NC_003070.9,13547182,13547262,JUNC_845,1,+,GT,AG,0.9960425,0.9980114,0.30404841899871826,0.0036333356983959675
NC_003070.9,13547424,13547501,JUNC_846,1,+,GT,AG,0.9912152,0.9733689,0.005041829310357571,0.42928335070610046
NC_003070.9,13547594,13547679,JUNC_847,1,+,GT,AG,0.9982718,0.99787045,0.4447094202041626,0.011345494538545609
NC_003070.9,13670758,13670834,JUNC_8947,1,+,GT,AG,0.9999759,0.9999722,0.5365729331970215,0.0006234476459212601
NC_003070.9,13681763,13682892,JUNC_14948,1,-,GT,AG,0.6908289,0.83875126,0.6655079126358032,0.9230026602745056
NC_003070.9,13696472,13696557,JUNC_5128,1,-,GT,AG,0.9999907,0.99999475,0.9410024881362915,0.4136596918106079
NC_003070.9,13696659,13696744,JUNC_5129,1,-,GT,AG,0.999818,0.99916327,1.5254903701134026e-05,0.0029195104725658894
NC_003070.9,13697150,13697520,JUNC_5130,1,-,GT,AG,0.9917225,0.9883278,0.17599527537822723,6.983545608818531e-05
NC_003070.9,13701013,13701107,JUNC_3194,1,+,GT,AG,0.20266278,0.1285165,0.061056189239025116,0.09439220279455185
NC_003070.9,13701264,13701345,JUNC_3195,1,+,GT,AG,0.9999958,0.9999957,0.013230204582214355,0.03274759650230408
NC_003070.9,13701603,13701798,JUNC_2446,1,-,GT,AG,0.9999424,0.9999043,0.012563844211399555,2.648792758463969e-07
NC_003070.9,13701993,13702787,JUNC_2447,1,-,GT,AG,0.99999845,0.9999944,0.09472762048244476,0.4057537317276001
NC_003070.9,13703264,13703344,JUNC_2448,1,-,GT,AG,0.99999213,0.9999789,0.00442116241902113,0.28695613145828247
NC_003070.9,13708081,13708304,JUNC_4439,1,+,GT,AG,0.70315605,0.7723969,0.9344174861907959,0.013249842450022697
NC_003070.9,13762063,13762153,JUNC_10591,1,+,GT,AG,0.9999695,0.9999584,0.5327334403991699,0.3679986894130707
NC_003070.9,13762265,13762503,JUNC_10592,1,+,GT,AG,0.9999995,0.99999857,0.010365829803049564,0.30562832951545715
NC_003070.9,13762573,13763064,JUNC_10593,1,+,GT,AG,1.0,1.0,0.9990053772926331,0.9825935959815979
NC_003070.9,13763200,13763290,JUNC_10594,1,+,GT,AG,0.9999473,0.9999695,0.9637255072593689,0.25680011510849
NC_003070.9,13763365,13763414,JUNC_10595,1,+,GT,AG,0.0018325526,0.00089023897,0.10146583616733551,0.8515150547027588
NC_003070.9,13763474,13763595,JUNC_10596,1,+,GT,AG,0.99715,0.9933747,0.8280847668647766,0.5602881908416748
NC_003070.9,13763712,13763824,JUNC_10597,1,+,GT,AG,0.9999999,0.9999999,0.9005278944969177,0.9954392313957214
NC_003070.9,13763986,13764079,JUNC_10598,1,+,GT,AG,1.0,0.99999964,0.9590932130813599,0.9181264042854309
NC_003070.9,13816605,13817350,JUNC_3942,1,-,GT,AG,0.91940755,0.9423587,0.9249231219291687,0.4949140250682831
NC_003070.9,13817425,13817545,JUNC_3943,1,-,GT,AG,0.9975145,0.99877214,0.8245412111282349,0.9745849967002869
NC_003070.9,13817638,13817777,JUNC_3944,1,-,GT,AG,2.862009e-05,2.3551442e-05,0.9895378351211548,0.957024872303009
NC_003070.9,13817980,13818075,JUNC_3945,1,-,GT,AG,0.99997354,0.99992347,0.9514851570129395,0.08519560843706131
NC_003070.9,13818293,13818417,JUNC_3946,1,-,GT,AG,0.27765268,0.19946718,0.2267943173646927,0.0012648596893996
NC_003070.9,13921305,13921385,JUNC_8351,1,-,GT,AG,9.095777e-07,5.4803986e-06,0.049961596727371216,0.971007764339447
NC_003070.9,13983033,13983146,JUNC_16381,1,+,GT,AG,0.99991465,0.9999312,0.9719959497451782,0.003401233581826091
NC_003070.9,13983412,13983488,JUNC_3015,1,+,GT,AG,0.9784897,0.9249057,0.9693735837936401,0.058486636728048325
NC_003070.9,13983585,13983677,JUNC_3016,1,+,GT,AG,0.99999857,0.99999905,0.020502032712101936,1.7847906974566285e-07
NC_003070.9,13983803,13983888,JUNC_3017,1,+,GT,AG,1.0,0.9999999,0.024006688967347145,0.06277605146169662
NC_003070.9,13983973,13984059,JUNC_3018,1,+,GT,AG,0.99999547,0.99998546,0.001768650603480637,5.814641212964489e-09
NC_003070.9,13984186,13984263,JUNC_3019,1,+,GT,AG,0.9691316,0.93934864,0.005809440743178129,0.006405206397175789
NC_003070.9,14004700,14005319,JUNC_10969,1,+,GT,AG,2.7883657e-06,2.0315533e-06,0.038672421127557755,0.40746232867240906
NC_003070.9,14009787,14010087,JUNC_3564,1,-,GT,AG,0.00016552549,0.00034238902,0.01642068475484848,0.013948651030659676
NC_003070.9,14010401,14010482,JUNC_3565,1,-,GT,AG,0.988362,0.96449006,0.0819496139883995,0.10883955657482147
NC_003070.9,14010617,14010705,JUNC_3566,1,-,GT,AG,0.99993265,0.99976414,0.3732968270778656,0.003690971527248621
NC_003070.9,14030047,14030151,JUNC_4369,1,+,GT,AG,0.00045168903,0.00069037837,0.00045418855734169483,0.014375004917383194
NC_003070.9,14079850,14079942,JUNC_9917,1,+,GT,AG,1.7384788e-10,2.608129e-09,0.9807664155960083,0.4424417316913605
NC_003070.9,14079984,14080252,JUNC_9918,1,+,GT,AG,0.004637129,0.0054869587,0.0014525788137689233,8.280747715616599e-05
NC_003070.9,14080549,14080600,JUNC_9919,1,+,GT,AG,1.517028e-06,1.8355431e-06,0.006087333895266056,0.005931213963776827
NC_003070.9,14080782,14080878,JUNC_9920,1,+,GT,AG,5.1064973e-05,2.6601338e-05,0.011005990207195282,0.00015012531366664916
NC_003070.9,14080988,14081115,JUNC_9921,1,+,GT,AG,0.02630292,0.022313844,0.5715356469154358,0.4722992181777954
NC_003070.9,14081272,14081315,JUNC_9922,1,+,GT,AG,3.1534484e-05,5.8255937e-05,0.9265485405921936,0.9918451905250549
NC_003070.9,14081708,14081887,JUNC_9923,1,+,GT,AG,5.784716e-09,2.7733552e-08,0.9976859092712402,0.6655568480491638
NC_003070.9,14081963,14082241,JUNC_9924,1,+,GT,AG,0.00097151095,0.000945765,0.970787525177002,0.9914788603782654
NC_003070.9,14082514,14082749,JUNC_9925,1,+,GT,AG,0.9884139,0.9887194,0.28138190507888794,0.7679622769355774
NC_003070.9,14155253,14155831,JUNC_10358,1,-,GT,GA,3.4621368e-09,3.794768e-09,0.7008721232414246,0.10869298875331879
NC_003070.9,14175068,14175169,JUNC_5097,1,-,GT,AG,0.5323747,0.23244137,0.9515078067779541,0.9352588653564453
NC_003070.9,14175218,14175329,JUNC_5098,1,-,GT,AG,0.9963404,0.99226063,7.501389518438373e-07,0.012660997919738293
NC_003070.9,14175396,14175794,JUNC_2658,1,-,GT,AG,0.9986614,0.9988422,0.0007283006561920047,0.050871022045612335
NC_003070.9,14175840,14175995,JUNC_2659,1,-,GT,AG,1.0,1.0,0.019844433292746544,6.328668405330973e-06
NC_003070.9,14176151,14176244,JUNC_2660,1,-,GT,AG,0.9999994,0.99999964,0.5492037534713745,0.39931294322013855
NC_003070.9,14176365,14176442,JUNC_2661,1,-,GT,AG,0.9999373,0.9998365,0.9716923236846924,0.420708566904068
NC_003070.9,14176591,14176682,JUNC_2662,1,-,GT,AG,0.9991075,0.9996118,0.863008975982666,0.9877558946609497
NC_003070.9,14176744,14176826,JUNC_2663,1,-,GT,AG,0.68579674,0.7894836,0.9246242046356201,0.6713511943817139
NC_003070.9,14176754,14176826,JUNC_5099,1,-,GT,AG,0.5149892,0.6496652,0.01513652503490448,0.9960971474647522
NC_003070.9,14177100,14177213,JUNC_2664,1,-,GT,AG,0.99983114,0.99977547,0.09389210492372513,0.004474174696952105
NC_003070.9,14177240,14177659,JUNC_13715,1,-,GT,AG,0.9999989,0.9999993,0.04428704455494881,0.2438933551311493
NC_003070.9,14177289,14177659,JUNC_5587,1,-,GT,AG,0.9999958,0.99999714,0.008347353897988796,0.007019721902906895
NC_003070.9,14177742,14177994,JUNC_13441,1,-,GT,AG,0.524056,0.39461797,0.000567304901778698,6.06739085924346e-05
NC_003070.9,14290137,14290291,JUNC_16555,1,-,GT,AG,0.99991643,0.99980634,0.09315213561058044,0.01594872958958149
NC_003070.9,14290482,14290563,JUNC_16556,1,-,GT,AG,0.9999919,0.9999839,0.0035222473088651896,0.04225294664502144
NC_003070.9,14290731,14290809,JUNC_16557,1,-,GT,AG,0.99999344,0.9999789,0.12713703513145447,0.9458150863647461
NC_003070.9,14290977,14291080,JUNC_16558,1,-,GT,AG,0.99999976,0.99999833,0.0007884872611612082,1.3782640451154293e-07
NC_003070.9,14291285,14291370,JUNC_16559,1,-,GT,AG,0.99999607,0.99999344,0.00977582298219204,0.001842048019170761
NC_003070.9,14291568,14291647,JUNC_16560,1,-,GT,AG,0.9999646,0.999744,0.0005264114588499069,0.00014487466251011938
NC_003070.9,14291736,14291823,JUNC_16561,1,-,GT,AG,0.99999344,0.99999213,0.0101042240858078,0.0030425640288740396
NC_003070.9,14291930,14292005,JUNC_16562,1,-,GT,AG,0.997774,0.99417007,0.0005633107502944767,0.002772404346615076
NC_003070.9,14446429,14446544,JUNC_10954,1,+,GT,AG,0.999943,0.999831,1.2617084621524555e-07,0.0005535596865229309
NC_003070.9,14446782,14447016,JUNC_10955,1,+,GT,AG,1.2341866e-07,1.8157927e-07,3.908382495865226e-06,5.2840587159153074e-05
NC_003070.9,14447573,14447684,JUNC_10956,1,+,GT,AG,0.0009287797,0.0005559331,0.10111334174871445,0.06206308677792549
NC_003070.9,14607897,14608305,JUNC_16969,1,-,GT,AG,0.00420584,0.0061691003,0.4830179214477539,0.8435045480728149
NC_003070.9,14608374,14608456,JUNC_16970,1,-,GT,AG,0.013723561,0.037901435,0.04844246432185173,0.822360634803772
NC_003070.9,14608544,14608635,JUNC_16971,1,-,GT,AG,0.00013131576,6.7335415e-05,0.9945340156555176,0.7790679335594177
NC_003070.9,14701721,14702338,JUNC_15067,1,+,GT,AG,4.8622635e-08,2.8090499e-08,0.9877653121948242,0.9953926801681519
NC_003070.9,14702358,14702497,JUNC_15068,1,+,GT,AG,3.021834e-06,1.4720777e-06,0.8163214325904846,0.9164671301841736
NC_003070.9,14702517,14702656,JUNC_15069,1,+,GT,AG,2.2391687e-05,7.1429818e-06,0.0007668890175409615,6.587261304957792e-05
NC_003070.9,14702675,14702973,JUNC_15070,1,+,GT,AG,0.000950132,0.00046712285,0.011378675699234009,0.9749385118484497
NC_003070.9,14703107,14703768,JUNC_15071,1,+,GT,AG,0.00025023255,0.00014020997,0.6458734273910522,0.0378408208489418
NC_003070.9,14930287,14930368,JUNC_16807,1,+,GT,AG,4.950387e-08,1.7858832e-07,0.24056777358055115,0.733869731426239
NC_003070.9,14930442,14930738,JUNC_16808,1,+,GT,AG,0.0074354415,0.007443228,0.0038901222869753838,0.05096666142344475
NC_003070.9,14930833,14931289,JUNC_16809,1,+,GT,AG,7.1216666e-10,3.1102285e-09,0.015036802738904953,0.4787261188030243
NC_003070.9,14931333,14931371,JUNC_16810,1,+,GT,AG,0.03772453,0.008167473,0.9978354573249817,0.0419270396232605
NC_003070.9,14931391,14932006,JUNC_16811,1,+,GT,AG,1.4335768e-07,2.0566537e-08,0.028947219252586365,0.9989604949951172
NC_003070.9,14932026,14932323,JUNC_16812,1,+,GT,AG,5.8114034e-07,4.1471606e-07,0.01468876376748085,0.6241506934165955
NC_003070.9,15240612,15241702,JUNC_17657,1,+,GT,AG,0.99983114,0.9993475,0.009157526306807995,0.6536899209022522
NC_003070.9,15241901,15241988,JUNC_17658,1,+,GT,AG,6.6802177e-06,1.3946023e-05,0.9404702186584473,0.00011140035348944366
NC_003070.9,15242471,15242687,JUNC_17659,1,+,GT,AG,0.99453956,0.9922633,0.9970571994781494,0.8833843469619751
NC_003070.9,15242999,15243056,JUNC_17660,1,+,GT,AG,0.99991584,0.9998529,0.9756808280944824,0.0055786739103496075
NC_003070.9,15243385,15243658,JUNC_17661,1,+,GT,AG,0.98994815,0.9965443,0.9995484948158264,0.9995347261428833
NC_003070.9,15243797,15243854,JUNC_17662,1,+,GT,AG,0.99999917,0.9999995,0.9996861219406128,0.9856686592102051
NC_003070.9,15580143,15580227,JUNC_10194,1,-,GT,AG,0.022623347,0.038714018,0.9978011250495911,0.9955896139144897
NC_003070.9,15580300,15580342,JUNC_10195,1,-,GT,AG,0.35724983,0.38779232,0.15513475239276886,0.037323255091905594
NC_003070.9,15647899,15647947,JUNC_3567,1,+,GT,AG,5.6169665e-05,7.476935e-05,0.9710502624511719,0.04362459108233452
NC_003070.9,15648173,15648221,JUNC_3568,1,+,GT,AG,0.09325742,0.029524906,0.250796377658844,0.9631137251853943
NC_003070.9,15648343,15648376,JUNC_3569,1,+,GT,AG,0.9999988,0.99999666,0.1654699295759201,0.005566819105297327
NC_003070.9,15648517,15648881,JUNC_3570,1,+,GT,AG,1.9092724e-05,2.006234e-06,0.44511234760284424,0.8742418885231018
NC_003070.9,15651303,15651412,JUNC_8806,1,-,GT,AG,0.020759104,0.0058474443,0.8066333532333374,0.00010521794320084155
NC_003070.9,15651626,15651713,JUNC_8807,1,-,GT,AG,0.99999595,0.9999927,0.6541446447372437,0.303193062543869
NC_003070.9,15651942,15652251,JUNC_8808,1,-,GT,AG,0.99999976,0.99999917,0.664469301700592,0.9975550770759583
NC_003070.9,15652287,15652398,JUNC_8809,1,-,GT,AG,0.99948186,0.9990025,0.9977158308029175,0.49171316623687744
NC_003070.9,15671065,15671078,JUNC_10221,1,-,GT,AG,0.18391113,0.41986552,0.2408353090286255,0.7845207452774048
NC_003070.9,15671170,15671681,JUNC_10222,1,-,GT,AG,0.9277922,0.60849327,0.6470633149147034,0.0912439376115799
NC_003070.9,15671845,15671866,JUNC_10223,1,-,GT,AG,0.020606149,0.017072128,0.9997398257255554,0.9385195374488831
NC_003070.9,15672189,15672296,JUNC_10224,1,-,GT,AG,0.9999975,0.9999901,0.9848482012748718,0.9833770990371704
NC_003070.9,15672533,15672766,JUNC_10225,1,-,GT,AG,0.99989796,0.9996019,0.02629638835787773,0.9226239919662476
NC_003070.9,15864843,15864946,JUNC_15032,1,-,GT,AG,0.99963903,0.998748,0.995267391204834,0.5684800744056702
NC_003070.9,15865050,15865138,JUNC_15033,1,-,GT,AG,0.99935883,0.9993924,0.9838031530380249,0.9962995648384094
NC_003070.9,15865315,15865403,JUNC_15034,1,-,GT,AG,0.9986511,0.99864715,0.07463888823986053,0.7992786765098572
NC_003070.9,15891786,15891861,JUNC_13269,1,+,GT,AG,0.9980757,0.9993917,0.4488138258457184,0.03440840542316437
NC_003070.9,15891786,15891912,JUNC_2786,1,+,GT,AG,0.2810696,0.7052583,0.2719404101371765,0.02560434117913246
NC_003070.9,15891953,15892256,JUNC_2787,1,+,GT,AG,0.9997353,0.9994884,0.01501704566180706,0.0005666862125508487
NC_003070.9,15892450,15892681,JUNC_2788,1,+,GT,AG,0.8278059,0.4741284,0.4460183382034302,0.4085438847541809
NC_003070.9,15892721,15892956,JUNC_2789,1,+,GT,AG,0.99990714,0.99993134,0.002294480102136731,0.20686012506484985
NC_003070.9,15893038,15893143,JUNC_2790,1,+,GT,AG,0.4465609,0.52382046,0.5185502171516418,0.004482242278754711
NC_003070.9,15893221,15893336,JUNC_2791,1,+,GT,AG,0.014204573,0.013524691,0.7182981967926025,0.9326874017715454
NC_003070.9,15893462,15893625,JUNC_2792,1,+,GT,AG,2.8664793e-08,8.031434e-08,0.00024308401043526828,0.00037659017834812403
NC_003070.9,15893747,15893864,JUNC_2793,1,+,GT,AG,0.0051693926,0.012370557,0.008486412465572357,0.34051674604415894
NC_003070.9,15893904,15894005,JUNC_2794,1,+,GT,AG,0.020299634,0.07045063,0.009548992849886417,0.00010367770300945267
NC_003070.9,15894080,15894165,JUNC_2795,1,+,GT,AG,0.0001863929,0.00021236553,0.0007896912284195423,6.542025857925182e-06
NC_003070.9,16037771,16037963,JUNC_5232,1,+,GT,AG,0.5844068,0.5755444,2.089989493470057e-06,1.2187409765829216e-06
NC_003070.9,16038127,16038328,JUNC_5233,1,+,GT,AG,0.9954478,0.9933596,8.244390414802183e-08,7.015016194600321e-07
