seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,16038385,16038413,JUNC_5234,1,+,GT,AG,0.9999994,0.9999995,0.0005578285781666636,0.01822330430150032
NC_003070.9,16066990,16067107,JUNC_17667,1,+,GT,AG,0.5314921,0.38834324,0.45966386795043945,0.3023883104324341
NC_003070.9,16067439,16067534,JUNC_17668,1,+,GT,AG,0.8832298,0.8806856,0.0017873451579362154,0.05445702001452446
NC_003070.9,16125929,16126226,JUNC_17133,1,+,GT,AG,0.9613752,0.94040245,0.8004287481307983,0.8420113325119019
NC_003070.9,16126347,16126520,JUNC_17134,1,+,GT,AG,0.999516,0.99911743,0.9778738617897034,0.9971531629562378
NC_003070.9,16126617,16126770,JUNC_17135,1,+,GT,AG,1.0,0.99999976,0.12622538208961487,0.15733002126216888
NC_003070.9,16126857,16126945,JUNC_17136,1,+,GT,AG,1.0,0.9999999,0.257640540599823,0.09838862717151642
NC_003070.9,16141001,16141105,JUNC_15924,1,+,GT,AG,0.99964666,0.99975294,0.004880538210272789,0.44502660632133484
NC_003070.9,16141321,16141406,JUNC_15925,1,+,GT,AG,0.9991191,0.998995,0.08096379041671753,0.009272649884223938
NC_003070.9,16151115,16151200,JUNC_4955,1,+,GT,AG,3.5407227e-10,7.1598527e-10,0.6405060291290283,0.31086820363998413
NC_003070.9,16151294,16151371,JUNC_4956,1,+,GT,AG,0.19187719,0.29609948,0.04100145772099495,0.8785890936851501
NC_003070.9,16151613,16151773,JUNC_4957,1,+,GT,AG,0.8114371,0.81568134,0.991211473941803,0.9881256818771362
NC_003070.9,16151816,16151962,JUNC_4958,1,+,GT,AG,0.99826163,0.99793446,0.7394354343414307,0.44024959206581116
NC_003070.9,16214228,16214320,JUNC_13154,1,-,GT,AG,0.99981135,0.99965453,0.9570693969726562,0.7950668334960938
NC_003070.9,16214845,16215057,JUNC_13155,1,-,GT,AG,0.9856985,0.9673557,0.003905569203197956,0.9228834509849548
NC_003070.9,16215369,16215684,JUNC_13156,1,-,GT,AG,0.9995864,0.998309,0.9929832220077515,0.05625748261809349
NC_003070.9,16232792,16232911,JUNC_9931,1,+,GT,AG,0.91512895,0.9245604,0.08713256567716599,0.02749527245759964
NC_003070.9,16233061,16233130,JUNC_9932,1,+,GT,AG,0.9999989,0.999995,0.028483916074037552,0.9444230198860168
NC_003070.9,16233230,16233304,JUNC_9933,1,+,GT,AG,0.99999607,0.99999523,0.07681919634342194,0.02568873204290867
NC_003070.9,16233538,16233617,JUNC_9934,1,+,GT,AG,1.0,1.0,0.9386676549911499,0.6406808495521545
NC_003070.9,16233899,16233987,JUNC_9935,1,+,GT,AG,0.9999963,0.9999926,0.48853206634521484,0.9491762518882751
NC_003070.9,16234077,16234313,JUNC_9936,1,+,GT,AG,0.99999845,0.9999982,0.9962043166160583,0.5296046137809753
NC_003070.9,16234768,16234862,JUNC_9937,1,+,GT,AG,0.9999994,0.9999993,0.02201860025525093,0.9692739844322205
NC_003070.9,16234914,16235054,JUNC_9938,1,+,GT,AG,0.9999999,0.99999976,0.1286516785621643,0.00020011721062473953
NC_003070.9,16235216,16235301,JUNC_9939,1,+,GT,AG,0.9999999,0.99999976,0.7389258742332458,0.01695137843489647
NC_003070.9,16235664,16235744,JUNC_9940,1,+,GT,AG,1.0,1.0,0.7616922855377197,0.5414554476737976
NC_003070.9,16235912,16236007,JUNC_9941,1,+,GT,AG,1.0,1.0,0.09028521180152893,0.016476284712553024
NC_003070.9,16365244,16365338,JUNC_5317,1,-,GT,AG,0.72944033,0.72780955,0.08828023076057434,0.09678813815116882
NC_003070.9,16365402,16365521,JUNC_5318,1,-,GT,AG,0.9990477,0.99926156,0.004465844947844744,0.03053852915763855
NC_003070.9,16365569,16365844,JUNC_5319,1,-,GT,AG,0.10703562,0.23671088,0.10215345025062561,0.002936788834631443
NC_003070.9,16365975,16366148,JUNC_5320,1,-,GT,AG,0.9880085,0.9961839,0.006873416714370251,0.9504446983337402
NC_003070.9,16379105,16379183,JUNC_10677,1,+,GT,AG,0.9207022,0.75350827,0.970085620880127,0.9963578581809998
NC_003070.9,16425866,16425999,JUNC_8786,1,-,GT,AG,0.99999857,0.999997,0.9918831586837769,0.9772157073020935
NC_003070.9,16426149,16426279,JUNC_8787,1,-,GT,AG,0.98422974,0.9753853,0.2708139717578888,0.9450517296791077
NC_003070.9,16426327,16426422,JUNC_8788,1,-,GT,AG,0.9374126,0.86919665,0.42161130905151367,0.24732239544391632
NC_003070.9,16426502,16426607,JUNC_8789,1,-,GT,AG,0.9957409,0.9980342,2.0346174522956062e-08,8.114979266338196e-08
NC_003070.9,16426710,16426968,JUNC_8790,1,-,GT,AG,0.9990941,0.99903,0.001054286491125822,0.0021917899139225483
NC_003070.9,16427099,16427342,JUNC_8791,1,-,GT,AG,0.9999987,0.9999988,0.013275671750307083,0.0003041760646738112
NC_003070.9,16427520,16427613,JUNC_8792,1,-,GT,AG,0.6626102,0.65247446,0.6720932722091675,0.22924429178237915
NC_003070.9,16427671,16427767,JUNC_8793,1,-,GT,AG,0.98846614,0.98468614,1.2684119310435449e-09,6.672471499769017e-05
NC_003070.9,16427831,16427913,JUNC_8794,1,-,GT,AG,0.40126386,0.3643295,0.0011237505823373795,0.009762165136635303
NC_003070.9,16428084,16428176,JUNC_8795,1,-,GT,AG,0.9999908,0.9999871,0.011914321221411228,0.9670507311820984
NC_003070.9,16428288,16428627,JUNC_8796,1,-,GT,AG,0.99999523,0.99999785,0.8333727121353149,0.224812313914299
NC_003070.9,16428867,16429084,JUNC_8797,1,-,GT,AG,0.9999883,0.9999646,0.09702350944280624,0.5486143231391907
NC_003070.9,16429233,16429349,JUNC_8798,1,-,GT,AG,0.9999763,0.9999651,0.4673820436000824,0.9941708445549011
NC_003070.9,16429558,16429642,JUNC_8799,1,-,GT,AG,0.0011671487,0.0008656346,0.0013765770709142089,9.762699482962489e-05
NC_003070.9,16429749,16430028,JUNC_8800,1,-,GT,AG,0.008186963,0.007631389,0.000195134271052666,0.0027812279295176268
NC_003070.9,16440333,16440424,JUNC_2430,1,-,GT,AG,0.9999913,0.999992,0.016716593876481056,0.010709894821047783
NC_003070.9,16440557,16440737,JUNC_2431,1,-,GT,AG,0.099931054,0.1490359,0.9850484728813171,0.5069333910942078
NC_003070.9,16440825,16440899,JUNC_2432,1,-,GT,AG,0.4158636,0.3058727,0.31006351113319397,0.03146101161837578
NC_003070.9,16441289,16441760,JUNC_2433,1,-,GT,AG,0.23482443,0.25576502,0.014982733875513077,0.35165441036224365
NC_003070.9,16443993,16444119,JUNC_13747,1,-,GT,AG,7.8682664e-05,0.00085156114,0.07004260271787643,0.014280124567449093
NC_003070.9,16444513,16445444,JUNC_13748,1,-,GT,AG,0.99999976,0.99999976,0.12906119227409363,0.006082615815103054
NC_003070.9,16445676,16446302,JUNC_13749,1,-,GT,AG,0.9999765,0.9999453,0.7186930775642395,0.06542178988456726
NC_003070.9,16446419,16446503,JUNC_13750,1,-,GT,AG,0.97938937,0.95871294,0.2555217146873474,0.9202505946159363
NC_003070.9,16446566,16446638,JUNC_13751,1,-,GT,AG,0.264665,0.23325749,0.8761865496635437,0.19425742328166962
NC_003070.9,16478925,16480423,JUNC_17083,1,+,GT,AG,0.99997187,0.9999677,0.006933182943612337,0.02892841026186943
NC_003070.9,16480502,16480584,JUNC_17084,1,+,GT,AG,0.9996685,0.9996605,0.14828579127788544,0.4377652704715729
NC_003070.9,16480721,16480821,JUNC_17085,1,+,GT,AG,0.9547086,0.8860598,0.9387325644493103,0.9918339252471924
NC_003070.9,16480933,16481039,JUNC_17086,1,+,GT,AG,0.94822145,0.92228633,0.9848462343215942,0.9766840934753418
NC_003070.9,16481216,16481593,JUNC_17087,1,+,GT,AG,0.99921197,0.99887806,0.005481664557009935,0.06873450428247452
NC_003070.9,16481665,16481773,JUNC_17088,1,+,GT,AG,1.0,0.9999999,0.11547328531742096,0.5598551034927368
NC_003070.9,16509358,16509457,JUNC_14514,1,-,GT,AG,5.7706155e-09,9.900133e-09,0.02172643505036831,0.20682746171951294
NC_003070.9,16557807,16557975,JUNC_15832,1,-,GT,AG,0.9999101,0.99964046,0.0015051207737997174,0.48087015748023987
NC_003070.9,16558061,16558134,JUNC_15833,1,-,GT,AG,0.008639404,0.03970477,0.863008975982666,0.9877558946609497
NC_003070.9,16558367,16558491,JUNC_15834,1,-,GT,AG,7.696894e-05,0.00015580514,0.894836962223053,0.9647765755653381
NC_003070.9,16558602,16558757,JUNC_15835,1,-,GT,AG,4.5677566e-06,2.701452e-07,0.6436659693717957,0.9061655402183533
NC_003070.9,16582491,16582567,JUNC_9477,1,+,AT,CT,0.0016171715,0.00140717,0.5161843299865723,0.9234223961830139
NC_003070.9,16582590,16583289,JUNC_9478,1,+,GT,AG,0.99999714,0.99999845,0.9958207607269287,0.3802312910556793
NC_003070.9,16583478,16584253,JUNC_9479,1,+,GT,AG,0.9858431,0.9595984,0.005525663495063782,0.03664262592792511
NC_003070.9,16617231,16617611,JUNC_10575,1,+,GT,AG,0.75686735,0.69471365,0.8611424565315247,0.23249474167823792
NC_003070.9,16618837,16618921,JUNC_10576,1,+,GT,AG,0.86638814,0.75836533,0.4623570144176483,0.3629363179206848
NC_003070.9,16619041,16619193,JUNC_10577,1,+,GT,AG,0.99950397,0.99927086,0.9784704446792603,0.00036932030343450606
NC_003070.9,16619242,16619331,JUNC_10578,1,+,GT,AG,0.99999964,0.9999995,0.001871818327344954,0.2669955790042877
NC_003070.9,16619546,16619633,JUNC_10579,1,+,GT,AG,0.99972314,0.9996025,0.3615952730178833,0.21882234513759613
NC_003070.9,16619702,16619945,JUNC_10580,1,+,GT,AG,0.99709296,0.9976236,0.48143842816352844,0.009026636369526386
NC_003070.9,16620043,16620138,JUNC_10581,1,+,GT,AG,0.9995458,0.9996923,0.00651606684550643,0.02712244912981987
NC_003070.9,16620232,16620428,JUNC_10582,1,+,GT,AG,0.99999475,0.99998975,0.08238721638917923,0.03215418756008148
NC_003070.9,16620498,16620643,JUNC_10583,1,+,GT,AG,0.9997851,0.9997402,0.5184419751167297,0.12696781754493713
NC_003070.9,16622723,16622805,JUNC_18142,1,-,GT,AG,0.9693081,0.95977014,0.017325853928923607,0.9884443879127502
NC_003070.9,16622973,16623071,JUNC_18143,1,-,GT,AG,0.9999031,0.9996613,0.9919847846031189,0.0009458842105232179
NC_003070.9,16623272,16623367,JUNC_18144,1,-,GT,AG,0.9992835,0.9986355,0.0006935980054549873,0.0002527008473407477
NC_003070.9,16623497,16624251,JUNC_18145,1,-,GT,AG,0.9977264,0.99877244,0.0002207490906585008,1.5314434165247803e-07
NC_003070.9,16627805,16627919,JUNC_9118,1,+,GT,AG,0.99995697,0.9999093,0.02088514156639576,0.0004655306111089885
NC_003070.9,16628661,16628815,JUNC_13194,1,+,GT,AG,1.3437691e-08,1.8411153e-08,2.1819394078193e-06,0.04128112271428108
NC_003070.9,16628895,16628968,JUNC_13195,1,+,GT,AG,1.0,1.0,0.9583530426025391,0.9864038228988647
NC_003070.9,16629118,16629192,JUNC_13196,1,+,GT,AG,1.0,1.0,0.9796344637870789,0.9095011949539185
NC_003070.9,16629626,16629681,JUNC_13197,1,+,GT,AG,0.8898957,0.9765762,0.9922195672988892,0.9872685670852661
NC_003070.9,16629768,16629818,JUNC_13198,1,+,GT,AG,0.0012853227,0.004932358,0.9912031888961792,0.9911380410194397
NC_003070.9,16647069,16647156,JUNC_10183,1,+,GT,AG,0.9999926,0.9999858,0.0013825604692101479,0.9917357563972473
NC_003070.9,16647225,16647725,JUNC_10184,1,+,GT,AG,0.99999845,0.9999957,0.9566159248352051,0.03341108188033104
NC_003070.9,16647791,16647870,JUNC_10185,1,+,GT,AG,0.9987746,0.9976794,0.0011604621540755033,2.3409958771480888e-07
NC_003070.9,16647992,16648071,JUNC_10186,1,+,GT,AG,0.9999964,0.99999607,2.856128594430629e-05,0.2722545862197876
NC_003070.9,16648200,16648278,JUNC_10187,1,+,GT,AG,0.99986875,0.9998264,0.9593523740768433,4.399265526444651e-05
NC_003070.9,16654379,16654463,JUNC_14963,1,+,GT,AG,0.99807596,0.99436486,0.06129616126418114,0.7614086270332336
NC_003070.9,16654606,16654686,JUNC_14964,1,+,GT,AG,0.99997425,0.99997246,0.6557353734970093,0.06009812280535698
NC_003070.9,16654785,16654869,JUNC_14965,1,+,GT,AG,0.99997866,0.9999765,0.5274839401245117,0.9833653569221497
NC_003070.9,16655028,16655109,JUNC_14966,1,+,GT,AG,1.0,0.9999999,0.29675546288490295,0.3090309798717499
NC_003070.9,16655196,16655295,JUNC_14967,1,+,GT,AG,0.9999702,0.9999529,0.97507643699646,0.07517552375793457
NC_003070.9,16655387,16655472,JUNC_14968,1,+,GT,AG,0.9977607,0.99332774,0.8462203145027161,0.9831720590591431
NC_003070.9,16655544,16655681,JUNC_14969,1,+,GT,AG,0.8316292,0.6443058,0.8826830983161926,0.30209091305732727
NC_003070.9,16672618,16672693,JUNC_10101,1,-,GT,AG,0.34805903,0.29506186,0.7452029585838318,0.007231971714645624
NC_003070.9,16672775,16672867,JUNC_10102,1,-,GT,AG,0.99995756,0.99985874,0.7755564451217651,0.9780266284942627
NC_003070.9,16672952,16673032,JUNC_10103,1,-,TT,AG,0.28657994,0.5581004,0.11247595399618149,0.038524895906448364
NC_003070.9,16673176,16673272,JUNC_10104,1,-,GT,AG,0.9999999,0.9999999,0.17350350320339203,0.6140832304954529
NC_003070.9,16673329,16673428,JUNC_10105,1,-,GT,AG,0.9999994,0.99999774,0.9306086897850037,0.5981404781341553
NC_003070.9,16673524,16673707,JUNC_10106,1,-,GT,AG,0.9998797,0.9999443,0.021381355822086334,0.07989909499883652
NC_003070.9,16673826,16673903,JUNC_10107,1,-,GT,AG,0.9995746,0.9995666,0.5967555046081543,0.3403981029987335
NC_003070.9,16760955,16761238,JUNC_16205,1,-,GT,AG,0.9928596,0.99099475,0.8983005285263062,0.9923492670059204
NC_003070.9,16761563,16761932,JUNC_16206,1,-,GT,AG,0.99998236,0.9999651,0.9861387610435486,0.9694736003875732
NC_003070.9,16782868,16783003,JUNC_3014,1,-,GT,AG,0.7874568,0.8776337,0.0019917578902095556,2.1018639017711394e-05
NC_003070.9,16783197,16783690,JUNC_3950,1,-,GT,AG,0.29073125,0.34099808,1.7914955606102012e-05,0.9344297647476196
NC_003070.9,16783921,16784147,JUNC_3951,1,-,GT,AG,0.8257641,0.6749639,0.0006484901532530785,8.839875590638258e-06
NC_003070.9,16796797,16796882,JUNC_978,1,-,GT,AG,0.9999943,0.99998987,0.005721088033169508,0.0015992405824363232
NC_003070.9,16797032,16797111,JUNC_979,1,-,GT,AG,1.0,1.0,0.0007254730444401503,0.07307378202676773
NC_003070.9,16797202,16797273,JUNC_980,1,-,GT,AG,0.99999666,0.999995,0.002421524841338396,0.2160509079694748
NC_003070.9,16797446,16797518,JUNC_981,1,-,GT,AG,1.0,1.0,0.06671921908855438,0.003882631426677108
NC_003070.9,16797623,16797714,JUNC_982,1,-,GT,AG,0.99999213,0.9999919,0.02258075773715973,0.014323657378554344
NC_003070.9,16797830,16797904,JUNC_983,1,-,GT,AG,0.99999356,0.99999607,0.04483683779835701,0.5617977380752563
NC_003070.9,16798111,16798196,JUNC_984,1,-,GT,AG,0.9999789,0.99998474,0.6819058656692505,0.06968273967504501
NC_003070.9,16798293,16798370,JUNC_985,1,-,GT,AG,0.99999595,0.9999937,0.9984126091003418,0.9986178874969482
NC_003070.9,16798439,16798550,JUNC_9804,1,-,GT,AG,0.99451184,0.9973398,0.9587962627410889,0.9960694313049316
NC_003070.9,16808322,16808414,JUNC_16119,1,-,GT,AG,0.6757147,0.4929648,3.776177254621871e-05,5.766939352724876e-07
NC_003070.9,16808654,16809114,JUNC_16120,1,-,GT,AG,0.9999994,0.99999857,0.44447192549705505,0.6528007388114929
NC_003070.9,16809252,16809567,JUNC_16121,1,-,GT,AG,1.0,1.0,0.9880867004394531,0.9983360171318054
NC_003070.9,16835117,16835870,JUNC_3234,1,-,GT,AG,0.9994802,0.99874467,0.9965768456459045,0.5761317014694214
NC_003070.9,16835999,16836074,JUNC_3235,1,-,GT,AG,0.9999958,0.999977,0.05205735191702843,0.12926915287971497
NC_003070.9,16836374,16836938,JUNC_3236,1,-,GT,AG,0.9999975,0.99999785,0.029930833727121353,0.007877352647483349
NC_003070.9,16837064,16837730,JUNC_3237,1,-,GT,AG,1.0,0.9999999,0.7358207106590271,0.6452984809875488
NC_003070.9,16848828,16848911,JUNC_8228,1,-,GT,AG,0.9995115,0.999297,0.8974162340164185,0.9311157464981079
NC_003070.9,16849206,16849282,JUNC_10343,1,-,GT,AG,0.008193596,0.0060771983,0.06273601949214935,0.7569200992584229
NC_003070.9,16849395,16849483,JUNC_8229,1,-,GT,AG,0.022445934,0.04571436,0.053382232785224915,0.0004190088948234916
NC_003070.9,16849668,16849743,JUNC_8230,1,-,GT,AG,0.9997818,0.9997389,0.9980443716049194,0.9637640118598938
NC_003070.9,16849891,16849973,JUNC_8231,1,-,GT,AG,0.99999845,0.99999774,6.134032864979488e-11,4.3052439391289e-10
NC_003070.9,16850249,16850327,JUNC_8232,1,-,GT,AG,0.98697656,0.98375005,0.9993565678596497,0.004650838673114777
NC_003070.9,16850432,16850700,JUNC_8233,1,-,GT,AG,0.9982046,0.99758625,0.8691338896751404,0.9965183734893799
NC_003070.9,16850937,16851065,JUNC_8234,1,-,GT,AG,0.9953609,0.9921285,0.6670011878013611,0.00011356590403011069
NC_003070.9,16852669,16852772,JUNC_8413,1,-,GT,AG,0.9969664,0.9973193,0.6039612889289856,0.9347048997879028
NC_003070.9,16852878,16852977,JUNC_8414,1,-,GT,AG,5.5602675e-07,1.059415e-06,0.05297790840268135,0.6365009546279907
NC_003070.9,16853085,16853199,JUNC_8415,1,-,GT,AG,0.0036369697,0.002099823,0.025355763733386993,0.9646915197372437
NC_003070.9,16895327,16895872,JUNC_1572,1,+,GT,AG,0.9910567,0.9968509,0.00146961968857795,0.943015992641449
NC_003070.9,16907915,16907994,JUNC_2071,1,-,GT,AG,0.9916932,0.9815119,0.007034945767372847,0.00257978867739439
NC_003070.9,16908103,16908528,JUNC_2072,1,-,GT,AG,0.99914527,0.9991922,0.9902672171592712,0.523165225982666
NC_003070.9,16908556,16908654,JUNC_2073,1,-,GT,AG,0.999648,0.99962413,0.00045679789036512375,1.6132844393723644e-05
NC_003070.9,16908863,16908942,JUNC_2074,1,-,GT,AG,0.012277185,0.0062059574,2.116740461133304e-06,0.0019486697856336832
NC_003070.9,16909060,16909142,JUNC_2075,1,-,GT,AG,0.98379415,0.978908,0.006728379055857658,3.3172170788020594e-07
NC_003070.9,16909880,16910089,JUNC_5041,1,+,GT,AG,0.9997954,0.9999149,0.006255674175918102,0.23523889482021332
NC_003070.9,16910195,16910286,JUNC_5042,1,+,GT,AG,0.9999988,0.99999404,0.0005338098271749914,0.001598347444087267
NC_003070.9,16910537,16910627,JUNC_5043,1,+,GT,AG,1.0,1.0,0.0009439708665013313,0.0024333614856004715
NC_003070.9,16910733,16910814,JUNC_5044,1,+,GT,AG,1.0,1.0,0.0011629584478214383,0.00018306805577594787
NC_003070.9,16911132,16911209,JUNC_5045,1,+,GT,AG,0.9999889,0.9999902,0.0017565995221957564,0.8676644563674927
NC_003070.9,16911289,16911377,JUNC_5046,1,+,GT,AG,0.99999976,0.99999976,0.01030360721051693,0.8891319632530212
NC_003070.9,16911502,16911706,JUNC_5047,1,+,GT,AG,1.0,1.0,0.0007147599826566875,0.001912708394229412
NC_003070.9,16911952,16912028,JUNC_5048,1,+,GT,AG,0.9999956,0.9999895,0.028393708169460297,0.2022719532251358
NC_003070.9,16927190,16927266,JUNC_8586,1,+,GT,AG,1.0,1.0,0.17611970007419586,0.0011740281479433179
NC_003070.9,16927404,16927927,JUNC_8587,1,+,GT,AG,1.0,1.0,5.7234025518937415e-08,0.0001550058659631759
NC_003070.9,16928167,16928255,JUNC_8588,1,+,GT,AG,0.99995553,0.99981505,0.9391562938690186,0.02852565236389637
NC_003070.9,16939947,16940294,JUNC_18056,1,+,GT,AG,0.9998604,0.9998977,0.8726502656936646,0.26744329929351807
NC_003070.9,16940354,16940452,JUNC_18057,1,+,GT,AG,1.0,1.0,8.39053827803582e-05,0.002774112392216921
NC_003070.9,16940506,16940601,JUNC_18058,1,+,GT,AG,0.9999989,0.99999523,0.9796885848045349,0.9976168870925903
NC_003070.9,16940662,16940791,JUNC_18059,1,+,GT,AG,0.99999857,0.99999607,0.3765183687210083,0.09168539196252823
NC_003070.9,16940868,16941157,JUNC_18060,1,+,GT,AG,0.9997015,0.9997241,0.050908055156469345,0.2143726497888565
NC_003070.9,16941207,16941310,JUNC_18061,1,+,GT,AG,0.9996105,0.9994316,0.0033107001800090075,0.023866824805736542
NC_003070.9,16941393,16941493,JUNC_18062,1,+,GT,AG,0.99442816,0.98931235,0.0997081995010376,0.0007041463977657259
NC_003070.9,16941564,16941651,JUNC_18063,1,+,GC,AG,0.9999056,0.9998252,0.00026519058155827224,0.009980655275285244
NC_003070.9,16941805,16941901,JUNC_18064,1,+,GT,AG,0.99994135,0.99993646,0.050534386187791824,0.37534037232398987
NC_003070.9,16942032,16942105,JUNC_18065,1,+,GT,AG,0.10725732,0.21113893,0.5673916935920715,0.9895692467689514
NC_003070.9,16942180,16942265,JUNC_18066,1,+,GT,AG,0.98309165,0.97749925,2.5653545776549436e-07,0.00010866080992855132
NC_003070.9,16947881,16949258,JUNC_14763,1,-,GT,AG,0.9661714,0.85994846,3.341865806305577e-08,5.605345450021559e-07
NC_003070.9,16952308,16952401,JUNC_3266,1,-,GT,AG,0.99832493,0.99635047,6.179890988278203e-06,2.752149612206267e-06
NC_003070.9,16952852,16953117,JUNC_13241,1,+,GT,AG,0.00042360232,0.00047266693,0.9917234778404236,0.9952539205551147
NC_003070.9,16994170,16994473,JUNC_10918,1,+,GT,AG,0.00011975067,0.00014747265,0.00040416198316961527,1.6156375295395264e-06
NC_003070.9,16994185,16994473,JUNC_10706,1,+,GT,AG,0.00044804302,0.0015040253,0.9950740933418274,0.02352810464799404
NC_003070.9,16994495,16994836,JUNC_10707,1,+,GT,AG,0.9198224,0.7055941,0.00598520552739501,0.001522180624306202
NC_003070.9,17004521,17004646,JUNC_13405,1,-,GT,AG,0.9999999,0.99999964,0.012390512973070145,0.10717599093914032
NC_003070.9,17004911,17005504,JUNC_13406,1,-,GT,AG,0.9996431,0.9998907,0.4722001254558563,0.18986459076404572
NC_003070.9,17005648,17005857,JUNC_13407,1,-,GT,AG,1.5732851e-07,1.9748745e-06,0.0003834387462120503,2.149507236026693e-05
NC_003070.9,17021764,17022042,JUNC_9653,1,+,GT,AG,6.6132093e-06,0.00023423934,0.8165507316589355,0.45356178283691406
NC_003070.9,17022126,17022221,JUNC_9654,1,+,GT,AG,0.9999987,0.9999993,2.6461171728442423e-05,0.27485010027885437
NC_003070.9,17022388,17022497,JUNC_9655,1,+,GT,AG,0.9992872,0.9991443,0.0001964894327102229,0.0006739491946063936
NC_003070.9,17075533,17076169,JUNC_16713,1,-,GT,AG,0.99944323,0.9995241,0.013917705044150352,0.002296744380146265
NC_003070.9,17083912,17084039,JUNC_10411,1,-,GT,AG,0.98485434,0.99160486,0.002772078849375248,0.00016153436445165426
NC_003070.9,17084114,17084213,JUNC_10412,1,-,GT,AG,0.9999999,0.9999999,0.997920572757721,0.012368659488856792
NC_003070.9,17084342,17084553,JUNC_10413,1,-,GT,AG,1.0,1.0,0.0032025424297899008,0.006136642768979073
NC_003070.9,17084610,17084732,JUNC_10414,1,-,GT,AG,0.9999795,0.9999919,0.0005391169688664377,9.887118358165026e-05
NC_003070.9,17084784,17085064,JUNC_10415,1,-,GT,AG,0.9999964,0.99999666,0.7986711263656616,0.7751339673995972
NC_003070.9,17085153,17085563,JUNC_10416,1,-,GT,AG,0.99999964,0.99999964,0.03371160477399826,0.4901495575904846
NC_003070.9,17085649,17085725,JUNC_10417,1,-,GT,AG,0.99998593,0.99998045,0.8592239618301392,0.6172546744346619
NC_003070.9,17085918,17086184,JUNC_10418,1,-,GT,AG,0.99995553,0.999977,0.0029705583583563566,0.014273594133555889
NC_003070.9,17086277,17086354,JUNC_10419,1,-,GT,AG,0.99999845,0.9999912,0.23092399537563324,0.0027571646496653557
NC_003070.9,17086495,17086572,JUNC_10420,1,-,GT,AG,0.9994081,0.9982261,0.20131680369377136,0.07183593511581421
NC_003070.9,17086665,17087043,JUNC_10421,1,-,GT,AG,0.99999976,0.99999976,0.0006399216363206506,0.772174060344696
NC_003070.9,17087269,17087345,JUNC_10422,1,-,GT,AG,0.9999813,0.99997234,0.00672710919752717,3.203732194378972e-05
NC_003070.9,17087518,17087985,JUNC_10423,1,-,GT,AG,0.99999833,0.99999595,0.0795639380812645,0.00046832545194774866
NC_003070.9,17089200,17089432,JUNC_10424,1,-,GT,AG,0.99999964,0.99999857,0.23307470977306366,0.013752912171185017
NC_003070.9,17089609,17089689,JUNC_10425,1,-,GT,AG,0.9999975,0.9999937,0.030295617878437042,0.23557724058628082
NC_003070.9,17089790,17090072,JUNC_10426,1,-,GT,AG,0.9999968,0.9999964,0.19890491664409637,0.001768684247508645
NC_003070.9,17096313,17097000,JUNC_13135,1,-,GT,AG,1.0,1.0,0.9939817786216736,0.9934816360473633
NC_003070.9,17097075,17097213,JUNC_13136,1,-,GT,AG,0.9995689,0.9999329,0.014470105990767479,0.9927195310592651
NC_003070.9,17097360,17097709,JUNC_13137,1,-,GT,AG,1.0,1.0,3.148007635900285e-06,2.2233329843857064e-07
NC_003070.9,17098856,17099257,JUNC_14124,1,+,GT,AG,0.9877864,0.9925007,4.703678769146791e-06,5.698872200810001e-07
NC_003070.9,17100831,17100976,JUNC_14125,1,+,GT,AG,0.99979013,0.9996892,0.00021117727737873793,9.329768545285333e-06
NC_003070.9,17101027,17101108,JUNC_14126,1,+,GT,AG,0.99999785,0.9999908,3.956803266191855e-05,0.059135954827070236
NC_003070.9,17101207,17101275,JUNC_14127,1,+,GT,AG,1.0,1.0,0.013038385659456253,0.00031172792660072446
NC_003070.9,17101416,17101533,JUNC_14128,1,+,GT,AG,0.99893385,0.99799156,0.15102989971637726,0.05392539128661156
