seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,17116187,17116256,JUNC_15084,1,+,GT,AG,0.99998426,0.99996674,0.0016958094201982021,1.5293417163775302e-05
NC_003070.9,17148114,17148380,JUNC_17835,1,-,GC,AG,0.99783,0.99692035,0.39762401580810547,0.45151424407958984
NC_003070.9,17148504,17148594,JUNC_17836,1,-,GT,AG,0.99714524,0.9977155,0.0009287075372412801,0.6920517683029175
NC_003070.9,17148689,17148759,JUNC_17837,1,-,GT,AG,0.99993396,0.99985754,0.9993174076080322,0.01834885962307453
NC_003070.9,17148895,17149046,JUNC_17838,1,-,GT,AG,0.99999833,0.99999917,0.9998759031295776,0.9995424747467041
NC_003070.9,17149278,17149369,JUNC_17839,1,-,GT,AG,0.9998016,0.9996045,0.9991626739501953,0.9995912909507751
NC_003070.9,17149533,17149978,JUNC_17840,1,-,GT,AG,1.0,1.0,0.7934150695800781,0.9749284386634827
NC_003070.9,17150100,17150211,JUNC_17841,1,-,GT,AG,0.9999989,0.99999607,0.7395418286323547,0.7311269640922546
NC_003070.9,17150628,17150702,JUNC_17842,1,-,GT,AG,0.9999759,0.99988616,0.6837865710258484,0.78944993019104
NC_003070.9,17150767,17150866,JUNC_17843,1,-,GT,AG,0.99999297,0.9999845,0.8507272601127625,0.823622465133667
NC_003070.9,17150900,17150977,JUNC_17844,1,-,GT,AG,0.9993111,0.99930406,0.9757192730903625,0.9323202967643738
NC_003070.9,17151017,17151102,JUNC_17845,1,-,GT,AG,0.9951847,0.99045336,0.9517678022384644,0.981444239616394
NC_003070.9,17153438,17153612,JUNC_16814,1,+,GT,AG,0.99982256,0.999796,0.9706786870956421,0.9924858808517456
NC_003070.9,17153949,17154040,JUNC_16815,1,+,GT,AG,0.999918,0.9999305,0.8892329931259155,0.9736137986183167
NC_003070.9,17154333,17154416,JUNC_16816,1,+,GT,AG,0.99924517,0.99231136,0.06647789478302002,0.0003167379763908684
NC_003070.9,17163276,17163345,JUNC_8244,1,-,GT,AG,0.99990463,0.99977714,0.027332734316587448,0.9581079483032227
NC_003070.9,17163276,17163534,JUNC_14407,1,-,GT,AG,0.99999046,0.9999869,0.9436478018760681,0.7902323007583618
NC_003070.9,17163399,17163534,JUNC_8245,1,-,GT,AG,0.50997084,0.7140331,0.002387996530160308,0.0005825896514579654
NC_003070.9,17163683,17163780,JUNC_8246,1,-,GT,AG,0.9999999,0.9999999,0.3837703466415405,0.7165603041648865
NC_003070.9,17163876,17164196,JUNC_8247,1,-,GT,AG,1.0,1.0,0.5670596361160278,0.0001760359009495005
NC_003070.9,17164250,17164615,JUNC_8248,1,-,GT,AG,0.99657756,0.9993655,0.007371749263256788,3.0945819162297994e-05
NC_003070.9,17164250,17164670,JUNC_14408,1,-,GT,AG,0.9804304,0.9756442,0.13626064360141754,0.03932004049420357
NC_003070.9,17165494,17165600,JUNC_14757,1,-,GT,AG,0.99006104,0.9181577,0.1989114135503769,0.9773939847946167
NC_003070.9,17165630,17165710,JUNC_14758,1,-,GT,AG,0.9999999,0.99999964,0.01651446893811226,0.05181041359901428
NC_003070.9,17165782,17166036,JUNC_17275,1,-,GT,AG,0.99740076,0.99609524,0.5155825614929199,0.7977492809295654
NC_003070.9,17165782,17166341,JUNC_14759,1,-,GT,AG,0.9999902,0.9999896,0.236347496509552,8.653813665659982e-09
NC_003070.9,17166069,17166341,JUNC_1026,1,-,GT,AG,0.90667903,0.78509355,0.0015783675480633974,0.2752463221549988
NC_003070.9,17167451,17167772,JUNC_1027,1,-,GT,AG,0.9005926,0.80242854,0.27579259872436523,0.2009803205728531
NC_003070.9,17170046,17170336,JUNC_16267,1,-,GT,AG,0.004311982,0.0042536,0.3450160324573517,0.020296582952141762
NC_003070.9,17170050,17170340,JUNC_16915,1,-,GT,AG,0.99998534,0.99998796,2.5294832084910013e-05,2.4652026695548557e-05
NC_003070.9,17170455,17171013,JUNC_16268,1,-,GT,AG,1.0,1.0,0.24659492075443268,0.9621671438217163
NC_003070.9,17177874,17177976,JUNC_14220,1,+,GT,AG,0.9897288,0.9929536,0.9647766947746277,0.4781350791454315
NC_003070.9,17179537,17179609,JUNC_3004,1,+,GT,AG,0.99615914,0.9951662,0.4768010377883911,0.2360118180513382
NC_003070.9,17179742,17179827,JUNC_3005,1,+,GT,AG,0.46091178,0.29160175,0.012558224610984325,0.07577298581600189
NC_003070.9,17179940,17180020,JUNC_3006,1,+,GT,AG,0.9999579,0.99992764,0.0028719876427203417,0.0014847327256575227
NC_003070.9,17180217,17180296,JUNC_3007,1,+,GT,AG,0.99950397,0.9996149,0.008637331426143646,1.9450392301223474e-06
NC_003070.9,17182315,17182399,JUNC_783,1,-,GT,AG,1.0,0.9999999,0.0001605303114047274,0.01161575224250555
NC_003070.9,17182984,17183114,JUNC_10214,1,-,GT,AG,0.99547595,0.9962674,0.04034974053502083,3.3957836421905085e-05
NC_003070.9,17191990,17192206,JUNC_14943,1,+,GT,AG,0.99986446,0.99993575,0.8843522071838379,0.947482705116272
NC_003070.9,17192392,17192516,JUNC_14944,1,+,GT,AG,0.9999542,0.99983615,0.9734573364257812,0.001478363061323762
NC_003070.9,17237491,17237710,JUNC_3883,1,-,GT,AG,0.98946863,0.99477535,0.42925146222114563,0.7094799280166626
NC_003070.9,17301377,17301458,JUNC_13919,1,+,GT,AG,0.99999976,0.99999833,0.3778301477432251,0.011252019554376602
NC_003070.9,17301691,17301775,JUNC_13920,1,+,GT,AG,0.9999989,0.99999833,0.13979868590831757,0.0015249084681272507
NC_003070.9,17301928,17302013,JUNC_13921,1,+,GT,AG,0.99999905,0.9999975,0.0028279991820454597,0.00016241947014350444
NC_003070.9,17302197,17302295,JUNC_13922,1,+,GT,AG,0.99657094,0.9977404,0.8988137245178223,1.3828898772771936e-05
NC_003070.9,17302430,17302512,JUNC_13923,1,+,GT,AG,0.9929201,0.99168843,0.6956911087036133,0.4210599660873413
NC_003070.9,17309273,17309488,JUNC_5100,1,-,GT,AG,0.99998605,0.99998856,0.06832137703895569,0.8744852542877197
NC_003070.9,17310141,17310229,JUNC_5101,1,-,GT,AG,0.9996767,0.99961704,0.3788040578365326,0.37007904052734375
NC_003070.9,17310366,17310736,JUNC_5102,1,-,GT,AG,0.24507299,0.59546185,0.00015099378651939332,2.1774390290829615e-07
NC_003070.9,17326848,17327042,JUNC_10586,1,+,GT,AG,0.97534174,0.960296,9.508737093710806e-06,0.0006233251770026982
NC_003070.9,17327086,17327160,JUNC_10587,1,+,GT,AG,0.9992592,0.9982799,0.03882540762424469,0.01089788693934679
NC_003070.9,17327488,17327562,JUNC_10588,1,+,GT,AG,0.9994795,0.99868625,0.2539338171482086,0.0002027937734965235
NC_003070.9,17327650,17327731,JUNC_10589,1,+,GT,AG,0.9851757,0.95108706,0.012947872281074524,0.867527186870575
NC_003070.9,17327864,17327939,JUNC_10590,1,+,GT,AG,0.88727355,0.85720235,0.9737952351570129,0.826130211353302
NC_003070.9,17330916,17331364,JUNC_8209,1,+,GT,AG,0.9994605,0.99948186,0.22376880049705505,0.6057719588279724
NC_003070.9,17331553,17331654,JUNC_8210,1,+,GT,AG,0.99895054,0.9944823,0.9805794358253479,0.011492658406496048
NC_003070.9,17335975,17336104,JUNC_4973,1,+,GT,AG,0.9594934,0.9380812,0.04528958722949028,0.0014349347911775112
NC_003070.9,17336364,17336440,JUNC_4974,1,+,GT,AG,0.9839212,0.99255264,0.017922647297382355,0.015838822349905968
NC_003070.9,17336530,17336622,JUNC_4975,1,+,GT,AG,0.96143246,0.9039118,0.011502362787723541,0.0014773810980841517
NC_003070.9,17336756,17336856,JUNC_4976,1,+,GT,AG,0.014108976,0.00846716,0.15587687492370605,0.00010550441947998479
NC_003070.9,17337027,17337356,JUNC_4977,1,+,GT,AG,0.9999703,0.9999107,4.0009170334087685e-05,0.27262184023857117
NC_003070.9,17337482,17337971,JUNC_4978,1,+,GT,AG,0.999866,0.9998925,0.005076425150036812,6.811563798692077e-05
NC_003070.9,17338051,17338155,JUNC_4979,1,+,GT,AG,0.9994685,0.99940324,0.10741112381219864,0.01699882373213768
NC_003070.9,17338354,17338455,JUNC_4980,1,+,GT,AG,0.81953305,0.8446862,0.6619746088981628,0.6553194522857666
NC_003070.9,17338522,17338821,JUNC_4981,1,+,GT,AG,0.00031960986,0.0005545728,0.6251135468482971,0.9372153878211975
NC_003070.9,17343207,17343277,JUNC_3326,1,+,GT,AG,0.99963653,0.99949265,0.45607200264930725,0.8171511292457581
NC_003070.9,17343595,17343874,JUNC_3327,1,+,GT,AG,0.9997121,0.9985049,0.6780473589897156,0.018573977053165436
NC_003070.9,17349150,17349253,JUNC_15941,1,+,GT,AG,6.230068e-05,0.0001702885,0.7380322813987732,0.21346412599086761
NC_003070.9,17349493,17349675,JUNC_15942,1,+,GT,AG,4.2258103e-10,2.097891e-10,0.14556217193603516,0.7872553467750549
NC_003070.9,17355429,17356107,JUNC_15054,1,-,GT,AG,0.058763463,0.06509416,0.09946789592504501,3.649058271548711e-05
NC_003070.9,17355429,17356421,JUNC_8953,1,-,GT,AG,0.99970007,0.9997205,0.502167284488678,0.9950436353683472
NC_003070.9,17359573,17360024,JUNC_9079,1,-,GT,AG,0.86991227,0.77210534,0.23078207671642303,0.06691603362560272
NC_003070.9,17360093,17360331,JUNC_9080,1,-,GT,AG,0.9999999,0.99999976,0.94075608253479,0.009465239942073822
NC_003070.9,17394964,17395085,JUNC_9993,1,+,GT,AG,0.9999982,0.999998,0.0025001305621117353,0.04908348247408867
NC_003070.9,17395830,17396133,JUNC_9602,1,-,GT,AG,0.99999857,0.99999905,0.3031080365180969,0.0002868718293029815
NC_003070.9,17396319,17396396,JUNC_9603,1,-,GT,AG,1.0,0.9999999,0.012535752728581429,9.11912793526426e-05
NC_003070.9,17396707,17396814,JUNC_9604,1,-,GT,AG,0.99983686,0.99952173,0.9400205612182617,0.5592436790466309
NC_003070.9,17396919,17397061,JUNC_9605,1,-,GT,AG,0.99999475,0.99999595,0.7818729877471924,0.00037985967355780303
NC_003070.9,17433065,17433290,JUNC_8198,1,+,GT,AG,0.7258229,0.4136744,0.004590698517858982,0.7087138891220093
NC_003070.9,17433768,17433882,JUNC_8199,1,+,GT,AG,0.9952924,0.98993915,0.8948510885238647,0.01613001711666584
NC_003070.9,17433941,17434024,JUNC_14106,1,+,GT,AG,0.68739784,0.5602954,0.8754734396934509,0.6218706965446472
NC_003070.9,17434155,17434238,JUNC_8200,1,+,GT,AG,1.0,1.0,0.0009476810810156167,0.9975374937057495
NC_003070.9,17434335,17434649,JUNC_8201,1,+,GT,AG,1.0,1.0,0.5765548348426819,0.9779067039489746
NC_003070.9,17437053,17437145,JUNC_4025,1,-,GT,AG,0.05272772,0.055532932,0.0025274765212088823,0.20826952159404755
NC_003070.9,17437271,17437493,JUNC_4026,1,-,GT,AG,0.99989045,0.9998677,0.9952321648597717,0.007498528808355331
NC_003070.9,17437570,17437728,JUNC_4027,1,-,GT,AG,0.9999999,0.99999976,0.961671769618988,0.889385998249054
NC_003070.9,17437859,17437969,JUNC_4028,1,-,GT,AG,0.99371946,0.9948197,0.8778807520866394,0.9836252331733704
NC_003070.9,17438123,17438252,JUNC_15052,1,-,GT,AG,0.99999964,0.9999995,0.01149811316281557,0.778302788734436
NC_003070.9,17455937,17456085,JUNC_9820,1,-,GT,AG,0.078995146,0.06494926,0.9139294028282166,0.08488986641168594
NC_003070.9,17457345,17458135,JUNC_15853,1,+,GT,AG,0.99924994,0.9993031,0.9589744806289673,0.5131381154060364
NC_003070.9,17458206,17458376,JUNC_15854,1,+,GT,AG,0.9999937,0.9999957,0.7749037146568298,0.861117422580719
NC_003070.9,17458457,17458614,JUNC_15855,1,+,GT,AG,0.9988937,0.9962681,0.0008813015301711857,0.00018057849956676364
NC_003070.9,17458682,17458806,JUNC_15856,1,+,GT,AG,0.99974436,0.99942684,0.0006732572219334543,0.6780810356140137
NC_003070.9,17458909,17459083,JUNC_15857,1,+,GT,AG,0.999998,0.9999982,0.0399777926504612,0.025900844484567642
NC_003070.9,17459232,17459644,JUNC_15858,1,+,GT,AG,1.0,0.9999999,0.015385664068162441,0.8956063985824585
NC_003070.9,17459762,17459870,JUNC_15859,1,+,GT,AG,0.9999999,0.9999999,0.4454030692577362,0.1260364055633545
NC_003070.9,17459975,17460255,JUNC_15860,1,+,GT,AG,0.9999968,0.9999957,0.4250820279121399,0.001092364196665585
NC_003070.9,17460357,17460431,JUNC_15861,1,+,GT,AG,0.9999851,0.9999207,0.0077378456480801105,0.32600533962249756
NC_003070.9,17460569,17460747,JUNC_15862,1,+,GT,AG,1.0,0.9999995,0.0514281690120697,0.004205341916531324
NC_003070.9,17460876,17460958,JUNC_15863,1,+,GT,AG,0.9999994,0.99999917,0.1080324575304985,0.00042845230200327933
NC_003070.9,17461039,17461118,JUNC_15864,1,+,GT,AG,0.9962429,0.99799466,1.1849195971080917e-06,0.006691614165902138
NC_003070.9,17461193,17461372,JUNC_15865,1,+,GT,AG,0.9999999,0.9999999,0.006623388268053532,0.0023456609342247248
NC_003070.9,17461543,17461636,JUNC_15866,1,+,GT,AG,1.0,0.9999999,0.00217164633795619,0.026714682579040527
NC_003070.9,17461793,17461892,JUNC_15867,1,+,GT,AG,0.99999666,0.9999876,0.5614941716194153,4.973335308022797e-05
NC_003070.9,17461957,17462053,JUNC_15868,1,+,GT,AG,0.9999945,0.99999213,0.9761193990707397,0.7904818654060364
NC_003070.9,17462224,17462308,JUNC_15869,1,+,GT,AG,0.576694,0.34680587,0.8934347629547119,0.9746915698051453
NC_003070.9,17462388,17462536,JUNC_15870,1,+,GT,AG,0.9999049,0.9999254,0.0003587522660382092,0.7974725365638733
NC_003070.9,17462618,17462841,JUNC_15871,1,+,GT,AG,0.99976116,0.99992347,0.9638363718986511,0.00013843720080330968
NC_003070.9,17462939,17463027,JUNC_15872,1,+,GT,AG,0.99999917,0.99999917,0.000352164963260293,0.8635488152503967
NC_003070.9,17463136,17463256,JUNC_15873,1,+,GT,AG,1.0,1.0,0.0007279944838955998,4.4607382733374834e-05
NC_003070.9,17463325,17463448,JUNC_15874,1,+,GT,AG,0.99880636,0.9994423,0.853908360004425,2.3048189177643508e-05
NC_003070.9,17463514,17463598,JUNC_15875,1,+,GT,AG,0.99999714,0.99999654,0.9992768168449402,4.607612936524674e-06
NC_003070.9,17463688,17463785,JUNC_15876,1,+,GT,AG,0.9845295,0.97879684,0.1590297967195511,0.20447543263435364
NC_003070.9,17478991,17479130,JUNC_5621,1,+,GT,AG,0.9465089,0.9450681,0.969636082649231,0.9632106423377991
NC_003070.9,17479281,17479626,JUNC_5622,1,+,GT,AG,0.9999739,0.99996054,0.5435463786125183,0.5412652492523193
NC_003070.9,17479724,17479894,JUNC_5623,1,+,GT,AG,0.997884,0.9974178,0.9553062319755554,0.002645970555022359
NC_003070.9,17479956,17480036,JUNC_5624,1,+,GT,AG,0.73099005,0.67391974,0.15442787110805511,0.929382860660553
NC_003070.9,17480128,17480220,JUNC_5625,1,+,GT,AG,0.8823331,0.74632424,0.8733155727386475,0.9885846972465515
NC_003070.9,17480344,17480494,JUNC_5626,1,+,GT,AG,0.99998605,0.9999752,0.996228814125061,0.958598256111145
NC_003070.9,17480581,17480805,JUNC_5627,1,+,GT,AG,0.52985966,0.4305226,0.9903032183647156,0.8165727853775024
NC_003070.9,17480896,17481590,JUNC_5628,1,+,GT,AG,0.53367335,0.6077278,0.07621397078037262,0.15645189583301544
NC_003070.9,17481698,17482096,JUNC_5629,1,+,GT,AG,0.9999335,0.9999496,0.032314106822013855,0.1171310767531395
NC_003070.9,17482197,17482512,JUNC_5630,1,+,GT,AG,0.99998367,0.9999529,0.15299834311008453,0.15352827310562134
NC_003070.9,17482578,17482646,JUNC_5631,1,+,GT,AG,0.9999993,0.99999964,0.9377419352531433,0.3809671998023987
NC_003070.9,17482734,17482890,JUNC_5632,1,+,GT,AG,0.9999087,0.9999386,0.8764729499816895,0.036884333938360214
NC_003070.9,17482951,17483030,JUNC_10118,1,+,GT,AG,0.9999969,0.99999285,0.6624058485031128,0.6594168543815613
NC_003070.9,17518657,17518741,JUNC_16518,1,-,GT,AG,0.99925774,0.99934417,0.1765272617340088,0.3219575583934784
NC_003070.9,17518857,17519124,JUNC_16519,1,-,GT,AG,0.9997065,0.9990576,0.9435450434684753,0.705169677734375
NC_003070.9,17519239,17519459,JUNC_16520,1,-,GT,AG,0.9999913,0.99998605,0.5837417840957642,0.021768828853964806
NC_003070.9,17519519,17519620,JUNC_16521,1,-,GT,AG,0.9986405,0.9981811,0.09284963458776474,5.9234804211882874e-05
NC_003070.9,17519690,17519921,JUNC_16522,1,-,GT,AG,0.9999999,0.99999976,0.0043246084824204445,0.880370557308197
NC_003070.9,17531978,17532145,JUNC_13294,1,+,GT,AG,0.05629429,0.02091068,0.014357738196849823,0.030530977994203568
NC_003070.9,17532269,17532776,JUNC_13295,1,+,GT,AG,0.87134886,0.89453423,0.1185978502035141,0.012065830640494823
NC_003070.9,17532878,17532986,JUNC_13296,1,+,GT,AG,0.17403033,0.4395463,0.634602963924408,0.10623171180486679
NC_003070.9,17533307,17533410,JUNC_13297,1,+,GT,AG,8.887807e-11,3.459282e-10,0.9579184651374817,0.09102527052164078
NC_003070.9,17533579,17534089,JUNC_13298,1,+,GT,AG,0.08763356,0.014636376,0.031737860292196274,0.9923853874206543
NC_003070.9,17534230,17534739,JUNC_13299,1,+,GT,AG,0.30082208,0.551013,0.6911163926124573,0.0015172825660556555
NC_003070.9,17534756,17534923,JUNC_13300,1,+,GT,AG,0.9999703,0.9999008,0.024577630683779716,0.025269916281104088
NC_003070.9,17558660,17559275,JUNC_13567,1,+,GT,AG,0.9999999,0.99999917,0.004334019031375647,0.010989637114107609
NC_003070.9,17575700,17575729,JUNC_10765,1,-,GT,AG,8.434492e-06,1.8177307e-05,0.5125588178634644,0.04123888164758682
NC_003070.9,17587042,17587277,JUNC_16740,1,+,GT,AG,0.9783286,0.9810388,0.0036764144897460938,1.853897629189305e-05
NC_003070.9,17587346,17587438,JUNC_16741,1,+,GT,AG,0.99664664,0.99591136,0.7430603504180908,0.9763258099555969
NC_003070.9,17587504,17587676,JUNC_16742,1,+,GT,AG,0.9999175,0.99984616,0.31944572925567627,0.0021090954542160034
NC_003070.9,17587721,17587820,JUNC_16743,1,+,GT,AG,0.9999608,0.9999852,0.10262276977300644,0.9110344052314758
NC_003070.9,17606662,17606728,JUNC_5072,1,+,GT,AG,0.24891993,0.35379598,0.26732465624809265,0.046889226883649826
NC_003070.9,17612014,17612094,JUNC_10683,1,+,GT,AG,0.993206,0.9942855,0.029947429895401,0.03592788428068161
NC_003070.9,17616569,17616647,JUNC_10316,1,-,GT,AG,0.99997246,0.9999516,0.27732959389686584,0.0727897584438324
NC_003070.9,17616729,17617184,JUNC_10317,1,-,GT,AG,0.9999422,0.99997306,0.07165315747261047,0.0054930588230490685
NC_003070.9,17617315,17617407,JUNC_10318,1,-,GT,AG,0.99994576,0.99996483,0.009701266884803772,0.0008693619747646153
NC_003070.9,17617503,17617577,JUNC_10319,1,-,GT,AG,0.99998486,0.99996626,0.002836227184161544,0.0009908115025609732
NC_003070.9,17617730,17617819,JUNC_10320,1,-,GT,AG,1.0,0.9999999,0.9643409252166748,0.9893418550491333
NC_003070.9,17617894,17617984,JUNC_10321,1,-,GT,AG,0.9995546,0.9994972,0.9984970092773438,0.006929816212505102
NC_003070.9,17618170,17618244,JUNC_10322,1,-,GT,AG,0.999829,0.9998673,0.005128484684973955,0.00030811812030151486
NC_003070.9,17618395,17618578,JUNC_10323,1,-,GT,AG,1.0,0.9999999,0.009614499285817146,0.9984604120254517
NC_003070.9,17647735,17648016,JUNC_12956,1,-,GT,AG,0.99996734,0.9999386,0.08978644758462906,0.0002462920092511922
NC_003070.9,17648077,17648157,JUNC_17394,1,-,GT,AG,0.99999976,0.9999995,0.0034705812577158213,0.17574608325958252
NC_003070.9,17650420,17650510,JUNC_12958,1,-,GT,AG,1.0,0.9999995,0.059635061770677567,0.010183803737163544
NC_003070.9,17650856,17650936,JUNC_12959,1,-,GT,AG,0.99987316,0.9996154,0.9211176037788391,0.8663492798805237
NC_003070.9,17663039,17663220,JUNC_17141,1,+,GT,AG,0.99998987,0.99998903,0.9687840342521667,0.9479416608810425
NC_003070.9,17663374,17663452,JUNC_17142,1,+,GT,AG,0.99567574,0.9734369,0.00575188547372818,0.9960780739784241
NC_003070.9,17717320,17717420,JUNC_14992,1,-,GT,AG,0.99827325,0.9975057,0.10616680979728699,0.058104466646909714
NC_003070.9,17718682,17718868,JUNC_9789,1,-,GT,AG,0.9999831,0.9999901,0.004027036018669605,0.5748432278633118
NC_003070.9,17723512,17723887,JUNC_7927,1,+,GT,AG,0.487126,0.3931622,2.2342519514495507e-05,0.0016947616823017597
NC_003070.9,17723980,17724058,JUNC_8169,1,+,GT,AG,0.9999832,0.99997413,0.6489807963371277,0.7048452496528625
NC_003070.9,17724110,17724248,JUNC_8170,1,+,GT,AG,0.99864,0.99957937,0.3848475515842438,0.9876391291618347
NC_003070.9,17724380,17724454,JUNC_7929,1,+,GT,AG,0.9984611,0.9962519,0.06368798762559891,0.09491065889596939
NC_003070.9,17724858,17725015,JUNC_7930,1,+,GT,AG,0.99999917,0.9999975,0.9523389339447021,0.11138187348842621
NC_003070.9,17725302,17725400,JUNC_7931,1,+,GT,AG,0.99999976,0.9999994,0.9763891100883484,0.9433735609054565
NC_003070.9,17725596,17725676,JUNC_7932,1,+,GT,AG,0.99999976,0.99999964,0.12629064917564392,0.9393296241760254
NC_003070.9,17725883,17725961,JUNC_7933,1,+,GT,AG,0.99999976,0.99999976,0.0006034683901816607,0.006345737725496292
NC_003070.9,17726129,17726211,JUNC_7934,1,+,GT,AG,0.9999995,0.9999988,0.4426093101501465,7.2802635258995e-05
NC_003070.9,17726505,17726586,JUNC_7935,1,+,GT,AG,0.99989235,0.9998579,0.0005956941749900579,0.19012655317783356
NC_003070.9,17726717,17726795,JUNC_7936,1,+,GT,AG,0.9158206,0.9072072,0.09587928652763367,0.17989005148410797
NC_003070.9,17730725,17730815,JUNC_5119,1,-,GT,AG,0.047180865,0.029557325,0.9756699204444885,0.6828620433807373
NC_003070.9,17730965,17731066,JUNC_5120,1,-,GT,AG,0.9987669,0.99644667,0.6432949304580688,0.9551846385002136
NC_003070.9,17782158,17783396,JUNC_15311,1,+,GT,AG,1.0,1.0,0.5358952879905701,0.8516479730606079
NC_003070.9,17783503,17783600,JUNC_15312,1,+,GT,AG,0.9999082,0.99990857,0.5788974165916443,0.004893014207482338
NC_003070.9,17783708,17783864,JUNC_15313,1,+,GT,AG,0.7251647,0.60601336,0.047714561223983765,0.9330026507377625
NC_003070.9,17788983,17789076,JUNC_16142,1,+,GT,AG,0.9973316,0.9994851,0.8880683183670044,0.17771324515342712
NC_003070.9,17789145,17789234,JUNC_16143,1,+,GT,AG,0.9999566,0.99997914,0.12239204347133636,9.119284368352965e-05
NC_003070.9,17789310,17789391,JUNC_16144,1,+,GT,AG,0.99869555,0.9979358,0.2569221556186676,0.0039845844730734825
NC_003070.9,17789456,17789557,JUNC_16145,1,+,GT,AG,0.9549082,0.95419824,0.0004913729499094188,0.0609431229531765
NC_003070.9,17790538,17790912,JUNC_151,1,+,GT,AG,0.9891406,0.9935055,0.000571501615922898,0.015665041282773018
NC_003070.9,17791013,17791088,JUNC_152,1,+,GT,AG,0.13124138,0.08346528,0.6930257678031921,0.57816082239151
NC_003070.9,17791126,17791236,JUNC_9191,1,+,GT,AG,0.00048794228,0.00093882607,0.02006426267325878,0.9984520673751831
NC_003070.9,17791303,17791510,JUNC_153,1,+,GT,AG,0.9999931,0.9999932,0.990279495716095,0.12330629676580429
NC_003070.9,17791670,17791755,JUNC_154,1,+,GT,AG,0.56364995,0.66210926,0.08327893167734146,0.011060922406613827
NC_003070.9,17791938,17792022,JUNC_155,1,+,GT,AG,0.33816773,0.13990697,0.1889067441225052,0.9948734641075134
NC_003070.9,17792492,17792524,JUNC_1814,1,-,GC,AG,3.123477e-05,1.598218e-05,0.9922540187835693,0.173729807138443
NC_003070.9,17792773,17792847,JUNC_16753,1,-,GT,AG,0.9999999,0.9999999,0.02427498623728752,0.016404256224632263
NC_003070.9,17793242,17793641,JUNC_1816,1,-,GT,AG,0.9999994,0.99999774,2.497020261671423e-07,5.3096358897164464e-05
NC_003070.9,17794621,17794731,JUNC_10427,1,-,GT,AG,8.647623e-07,1.1232488e-06,0.8812112808227539,0.3871646523475647
NC_003070.9,17794821,17794895,JUNC_10428,1,-,GT,AG,0.9883841,0.97575015,0.4479905068874359,0.7206329107284546
NC_003070.9,17795057,17795093,JUNC_10429,1,-,GT,AG,0.001436293,0.0019640895,0.90940922498703,0.007142198272049427
NC_003070.9,17798584,17799517,JUNC_15790,1,+,GT,AG,0.9981256,0.99831605,0.9986520409584045,0.3903633952140808
NC_003070.9,17799632,17799730,JUNC_15791,1,+,GT,AG,0.99999034,0.99998665,0.4834591746330261,0.9964388608932495
NC_003070.9,17799981,17800148,JUNC_15792,1,+,GT,AG,0.99999845,0.99999607,0.7428051233291626,0.39262655377388
NC_003070.9,17800275,17800393,JUNC_15793,1,+,GT,AG,0.9998579,0.9998586,0.9211034774780273,0.4825049936771393
NC_003070.9,17800667,17800907,JUNC_15794,1,+,GT,AG,0.99998355,0.9999883,0.6627892851829529,0.9940687417984009
NC_003070.9,17801040,17801360,JUNC_15795,1,+,GT,AG,0.99995506,0.9999672,0.9052364230155945,0.32087981700897217
NC_003070.9,17801447,17801660,JUNC_15796,1,+,GT,AG,0.9746655,0.90926903,0.2967183291912079,0.08645763248205185
NC_003070.9,17802944,17803044,JUNC_13277,1,+,GT,AG,0.99999547,0.99998426,0.07161910086870193,0.0008808216080069542
NC_003070.9,17803295,17803440,JUNC_13278,1,+,GT,AG,0.9999907,0.9999567,0.0016405496280640364,0.0004999300581403077
NC_003070.9,17803567,17803675,JUNC_13279,1,+,GT,AG,0.988912,0.9699472,0.6806291937828064,0.8432904481887817
