seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,17803952,17804061,JUNC_13280,1,+,GT,AG,0.99855787,0.9991793,0.00013259975821711123,0.0022253028582781553
NC_003070.9,17804194,17804460,JUNC_13281,1,+,GT,AG,0.9999896,0.9999914,0.0193304643034935,0.044579096138477325
NC_003070.9,17804547,17804744,JUNC_13282,1,+,GT,AG,0.22579709,0.26517326,0.0007066106190904975,0.004708427935838699
NC_003070.9,17809312,17809405,JUNC_16046,1,-,GT,AG,0.00015176946,0.00018499873,0.00452361861243844,0.6699753403663635
NC_003070.9,17809480,17809589,JUNC_16047,1,-,GT,AG,0.7190166,0.8699448,7.886027742642909e-05,0.0202670656144619
NC_003070.9,17809682,17809761,JUNC_16048,1,-,GT,AG,0.9999012,0.999894,0.017930595204234123,0.9979512095451355
NC_003070.9,17809818,17809894,JUNC_16049,1,-,GT,AG,1.0,1.0,0.07000510394573212,0.003265880048274994
NC_003070.9,17809974,17810368,JUNC_16050,1,-,GT,AG,1.0,1.0,0.9954284429550171,0.035982511937618256
NC_003070.9,17810469,17810617,JUNC_16051,1,-,GT,AG,0.9998896,0.9998952,0.000308196060359478,0.9760204553604126
NC_003070.9,17810655,17810965,JUNC_16052,1,-,GT,AG,0.9996971,0.99976987,0.003738583065569401,0.004952626768499613
NC_003070.9,17811059,17811285,JUNC_16053,1,-,GT,AG,1.0,1.0,0.982306182384491,2.5882955014822073e-05
NC_003070.9,17811378,17811579,JUNC_16054,1,-,GT,AG,0.9999918,0.99999714,0.7588353753089905,0.9674863815307617
NC_003070.9,17814288,17814370,JUNC_4405,1,-,GT,AG,0.9999577,0.99995553,0.9749147295951843,0.3462049663066864
NC_003070.9,17814508,17814614,JUNC_4406,1,-,GT,AG,0.99814546,0.9937646,0.9762442111968994,0.9256382584571838
NC_003070.9,17814731,17814823,JUNC_4407,1,-,GT,AG,1.0,1.0,0.09684069454669952,0.005348311271518469
NC_003070.9,17814943,17815035,JUNC_4408,1,-,GT,AG,0.9999933,0.99998665,3.5820128687191755e-05,0.013568220660090446
NC_003070.9,17815227,17815303,JUNC_4409,1,-,GT,AG,0.6571794,0.44027832,0.09146422147750854,0.0012145497603341937
NC_003070.9,17815483,17815562,JUNC_4410,1,-,GT,AG,0.0008607601,0.0021886358,6.043289977242239e-05,1.302188502450008e-05
NC_003070.9,17815643,17815739,JUNC_4411,1,-,GT,AG,0.8125485,0.41872174,4.672821773965552e-07,0.003706347895786166
NC_003070.9,17815847,17815951,JUNC_4412,1,-,GT,AG,0.9999726,0.9999914,0.0005863974802196026,7.631697371834889e-06
NC_003070.9,17816023,17816216,JUNC_8330,1,-,GT,AG,0.9959888,0.99820554,1.8010817939284607e-06,0.05199325084686279
NC_003070.9,17816023,17816498,JUNC_4413,1,-,GT,AG,0.99997556,0.9999342,0.02408229187130928,0.0642533004283905
NC_003070.9,17816023,17816909,JUNC_18006,1,-,GT,AG,0.9999999,0.9999999,0.47353652119636536,0.011062066070735455
NC_003070.9,17816972,17817061,JUNC_4414,1,-,GT,AG,0.9999976,0.99999654,0.0019897567108273506,0.013156043365597725
NC_003070.9,17844634,17844726,JUNC_8710,1,-,GT,AG,0.99999976,0.9999993,0.19064611196517944,0.96923828125
NC_003070.9,17848799,17849017,JUNC_16473,1,-,GT,AG,0.00046575168,0.0007339379,0.07206801325082779,0.00411912240087986
NC_003070.9,17849054,17849161,JUNC_16474,1,-,GT,AG,0.004785939,0.006654041,0.8203956484794617,0.5043699145317078
NC_003070.9,17849220,17849337,JUNC_16475,1,-,GT,AG,0.9996424,0.9997416,0.9849421977996826,0.006251429207623005
NC_003070.9,17849463,17849707,JUNC_16476,1,-,GT,AG,0.99978465,0.99972314,0.997684121131897,0.005893183872103691
NC_003070.9,17849812,17849890,JUNC_16477,1,-,GT,AG,0.99841774,0.9950558,0.12312028557062149,0.9818271994590759
NC_003070.9,17849959,17850048,JUNC_16478,1,-,GT,AG,0.9961678,0.99253523,0.24120809137821198,0.2988189160823822
NC_003070.9,17850114,17850277,JUNC_16479,1,-,GT,AG,1.0,0.9999999,0.09360091388225555,0.005798903293907642
NC_003070.9,17850367,17850459,JUNC_16480,1,-,GT,AG,0.9999988,0.9999993,0.08759263157844543,0.00033841095864772797
NC_003070.9,17850516,17850622,JUNC_16481,1,-,GT,AG,0.9973297,0.99901,0.051845598965883255,0.18981072306632996
NC_003070.9,17850751,17850845,JUNC_16482,1,-,GT,AG,0.99918956,0.99862325,0.014349649660289288,0.9065265655517578
NC_003070.9,17850911,17851032,JUNC_16483,1,-,GT,AG,0.9998041,0.9997033,0.03552962467074394,0.001274334965273738
NC_003070.9,17851101,17851286,JUNC_16484,1,-,GT,AG,1.0,1.0,0.8974508047103882,0.24594815075397491
NC_003070.9,17851364,17851616,JUNC_16485,1,-,GT,AG,0.9999906,0.99998903,0.10041464865207672,0.6377890110015869
NC_003070.9,17851772,17851862,JUNC_16486,1,-,GT,AG,0.98693407,0.9901648,0.17772291600704193,0.016815485432744026
NC_003070.9,17851904,17851982,JUNC_16487,1,-,GT,AG,0.99779963,0.9976933,0.9969404935836792,0.9524200558662415
NC_003070.9,17852066,17852303,JUNC_16488,1,-,GC,AG,0.99982685,0.9996797,0.9718664884567261,0.8190069794654846
NC_003070.9,17852370,17852484,JUNC_16489,1,-,GT,AG,0.9999349,0.99995756,0.995309054851532,0.9906815886497498
NC_003070.9,17852551,17852681,JUNC_16490,1,-,GT,AG,0.9998047,0.99989927,0.0034638557117432356,0.1698792278766632
NC_003070.9,17852748,17852853,JUNC_16491,1,-,GT,AG,0.99999774,0.99999523,0.08106548339128494,0.7270638346672058
NC_003070.9,17852929,17853076,JUNC_16492,1,-,GT,AG,0.999974,0.99996245,0.9361498951911926,0.0006772397900931537
NC_003070.9,17853132,17853205,JUNC_16493,1,-,GT,AG,0.9956269,0.98362386,0.1610071361064911,0.007364985067397356
NC_003070.9,17853297,17853410,JUNC_16494,1,-,GT,AG,0.999938,0.9998352,0.0022665364667773247,0.32921087741851807
NC_003070.9,17853474,17853611,JUNC_16495,1,-,GT,AG,0.99703264,0.9962876,0.7610242366790771,0.047962818294763565
NC_003070.9,17854254,17854611,JUNC_9752,1,+,GT,AG,0.97927123,0.96322787,0.07120952010154724,0.02272377721965313
NC_003070.9,17854276,17854611,JUNC_13570,1,+,GT,AG,0.028669402,0.022904325,0.06613504141569138,0.3351774215698242
NC_003070.9,17854901,17855202,JUNC_13571,1,+,GT,AG,0.018723765,0.019224726,0.9630382061004639,0.718711793422699
NC_003070.9,17868753,17868836,JUNC_12254,1,+,GT,AG,0.9638678,0.8838428,0.002242055255919695,0.01320104580372572
NC_003070.9,17868948,17869037,JUNC_12255,1,+,GT,AG,0.9856376,0.9881981,0.00029788046958856285,1.6185685680625284e-08
NC_003070.9,17869426,17869517,JUNC_12256,1,+,GT,AG,0.9999981,0.99999297,0.01833931729197502,7.804169581504539e-05
NC_003070.9,17869613,17869715,JUNC_12257,1,+,GT,AG,0.9999999,0.9999994,0.032205671072006226,0.001408388139680028
NC_003070.9,17869980,17870079,JUNC_12258,1,+,GT,AG,0.3200208,0.5576484,2.5857649234239943e-05,1.3462999959301669e-05
NC_003070.9,17870142,17870603,JUNC_12259,1,+,GT,AG,0.10537574,0.45940122,0.011943363584578037,4.471713964449009e-06
NC_003070.9,17870678,17870774,JUNC_12260,1,+,GT,AG,0.999969,0.99996376,0.7324755787849426,0.027708066627383232
NC_003070.9,17870890,17870988,JUNC_12261,1,+,GT,AG,0.97508675,0.97667754,0.9968855977058411,0.6099921464920044
NC_003070.9,17871059,17871159,JUNC_12262,1,+,GT,AG,0.7401456,0.77393925,0.796559751033783,0.9917305111885071
NC_003070.9,17871247,17871318,JUNC_12263,1,+,GT,AG,0.99994016,0.99987614,0.0076052104122936726,0.4248690903186798
NC_003070.9,17871459,17871532,JUNC_14487,1,+,GT,AG,0.99601966,0.9889682,0.9915962815284729,0.9744423627853394
NC_003070.9,17871738,17871823,JUNC_12264,1,+,GC,AG,0.9997613,0.999811,0.4637351930141449,0.9949889779090881
NC_003070.9,17872097,17872184,JUNC_12265,1,+,GT,AG,0.9995351,0.9988763,0.9975461363792419,0.20576079189777374
NC_003070.9,17875366,17875457,JUNC_11184,1,+,GT,AG,0.9988203,0.9988196,0.013046056032180786,0.9991757273674011
NC_003070.9,17875555,17875630,JUNC_11185,1,+,GT,AG,0.956122,0.8475201,0.9971787929534912,0.23651717603206635
NC_003070.9,17875765,17875865,JUNC_11186,1,+,GT,AG,0.9363935,0.9537102,0.7034274339675903,0.07508382201194763
NC_003070.9,17876055,17876125,JUNC_11187,1,+,GT,AG,0.9999912,0.99998295,0.4332345724105835,0.006567983888089657
NC_003070.9,17877931,17878164,JUNC_17341,1,-,GT,AG,1.0,1.0,0.4336701035499573,0.13780580461025238
NC_003070.9,17878415,17878508,JUNC_17342,1,-,GT,AG,0.9999993,0.9999988,0.0008406362030655146,0.15442591905593872
NC_003070.9,17878595,17878683,JUNC_17343,1,-,GT,AG,0.9996891,0.9979954,0.9943124055862427,0.991251528263092
NC_003070.9,17878794,17878879,JUNC_17344,1,-,GT,AG,0.9939518,0.9948803,0.07107456028461456,0.9847742915153503
NC_003070.9,17882450,17882536,JUNC_16117,1,-,GT,AG,0.9856257,0.98444897,0.005556561518460512,0.016566693782806396
NC_003070.9,17882677,17882769,JUNC_16118,1,-,GT,AG,0.9999579,0.99992085,0.5300130844116211,0.0028566226828843355
NC_003070.9,17896180,17896272,JUNC_14395,1,-,GT,AG,0.0012496024,0.0009152864,0.07120952010154724,0.02272377721965313
NC_003070.9,17896384,17896472,JUNC_14396,1,-,GT,AG,0.06220669,0.055784468,0.06613504141569138,0.3351774215698242
NC_003070.9,17896971,17897085,JUNC_14397,1,-,GT,AG,0.9999429,0.9998438,0.9501789212226868,0.9746594429016113
NC_003070.9,17897183,17897339,JUNC_14398,1,-,GT,AG,0.9999999,0.9999999,0.9946499466896057,0.9728025794029236
NC_003070.9,17897453,17897532,JUNC_14399,1,-,GT,AG,0.99723,0.9837157,0.9813427329063416,0.057349853217601776
NC_003070.9,17897590,17897677,JUNC_14400,1,-,GT,AG,0.984404,0.9525015,0.12149561196565628,0.9233114719390869
NC_003070.9,17897770,17897896,JUNC_14401,1,-,GT,AG,0.99945074,0.9999049,0.12303928285837173,0.8436134457588196
NC_003070.9,17897988,17898089,JUNC_14402,1,-,GT,AG,1.0,1.0,0.752373993396759,0.0002458390954416245
NC_003070.9,17898200,17898283,JUNC_14403,1,-,GT,AG,0.96065694,0.95174456,0.006527682300657034,0.736200749874115
NC_003070.9,17898544,17898629,JUNC_14404,1,-,GT,AG,0.76303804,0.8570485,0.7695649266242981,0.007844635285437107
NC_003070.9,17908701,17909059,JUNC_13442,1,-,GT,AG,1.5908651e-07,5.0162495e-08,0.3308241069316864,0.1369788646697998
NC_003070.9,17908933,17909040,JUNC_9877,1,-,GC,AG,0.00073699385,0.0168029,0.009433944709599018,0.7027971148490906
NC_003070.9,17909589,17909671,JUNC_9878,1,-,GT,AG,0.999923,0.99987316,0.5739461779594421,0.0010319029679521918
NC_003070.9,17909967,17910213,JUNC_9879,1,-,GT,AG,0.9999989,0.9999963,0.0006927908980287611,0.9539073705673218
NC_003070.9,17911558,17911653,JUNC_15428,1,+,GT,AG,0.23328808,0.27561697,0.8946253061294556,0.26644641160964966
NC_003070.9,17911696,17911783,JUNC_15429,1,+,GT,AG,0.9999186,0.9998976,0.029255781322717667,0.08026275783777237
NC_003070.9,17912002,17912473,JUNC_15430,1,+,GT,AG,0.6700481,0.6847095,0.9880439639091492,0.9219210147857666
NC_003070.9,17912814,17912930,JUNC_15431,1,+,GT,AG,0.99635816,0.9985947,0.991835355758667,0.9505431652069092
NC_003070.9,17919843,17920144,JUNC_15889,1,+,GT,AG,0.99779093,0.9956617,0.6714181900024414,0.9208992123603821
NC_003070.9,17922225,17922309,JUNC_6478,1,-,GT,AG,0.9012808,0.8794981,0.8683602213859558,0.6018929481506348
NC_003070.9,17922431,17922845,JUNC_6479,1,-,GT,AG,0.97567457,0.9619341,0.018167465925216675,0.1413584202528
NC_003070.9,17922923,17923026,JUNC_6480,1,-,GT,AG,0.99999607,0.99999297,0.0016554170288145542,0.044490981847047806
NC_003070.9,17923200,17923301,JUNC_6481,1,-,GT,AG,0.99999833,0.99999726,0.9831415414810181,0.1008203998208046
NC_003070.9,17923358,17923443,JUNC_6482,1,-,GT,AG,0.8311129,0.79665416,7.90717331256019e-06,1.613191500382527e-07
NC_003070.9,17923495,17923669,JUNC_6483,1,-,GT,AG,0.9999759,0.9999678,0.0023342198692262173,0.0006186263635754585
NC_003070.9,17923758,17924001,JUNC_6484,1,-,GT,AG,0.99999416,0.99999404,0.555907130241394,0.0008651382522657514
NC_003070.9,17924087,17924415,JUNC_6485,1,-,GT,AG,0.9999933,0.9999976,0.07176284492015839,0.9899439811706543
NC_003070.9,17924602,17924829,JUNC_6486,1,-,GT,AG,0.9999734,0.9999423,0.9844449758529663,0.814879834651947
NC_003070.9,17924922,17925012,JUNC_6487,1,-,GT,AG,0.9999945,0.99998987,0.9501789212226868,0.9746594429016113
NC_003070.9,17925153,17925229,JUNC_6488,1,-,GT,AG,0.99998486,0.99995685,0.9946499466896057,0.9728025794029236
NC_003070.9,17925322,17925450,JUNC_6489,1,-,GT,AG,1.0,1.0,0.9813427329063416,0.057349853217601776
NC_003070.9,17925682,17925831,JUNC_6490,1,-,GT,AG,0.99998665,0.99999285,0.12149561196565628,0.9233114719390869
NC_003070.9,17926004,17926097,JUNC_6491,1,-,GT,AG,0.8489854,0.5863757,0.9354948997497559,0.6361542344093323
NC_003070.9,17927471,17927552,JUNC_6492,1,-,GT,AG,1.0,1.0,0.5665686130523682,0.0002818442299030721
NC_003070.9,17927735,17927830,JUNC_6493,1,-,GT,AG,0.9933757,0.99128973,0.38715019822120667,0.9805060625076294
NC_003070.9,17927895,17928053,JUNC_13949,1,-,GT,AG,0.9995427,0.99951684,0.5657076835632324,0.7958130240440369
NC_003070.9,17928633,17928718,JUNC_13950,1,-,GT,AG,0.9999198,0.9998471,0.01835375465452671,0.006926553789526224
NC_003070.9,17931733,17932979,JUNC_17022,1,+,GT,AG,0.99999475,0.99999523,0.27591222524642944,0.12192003428936005
NC_003070.9,17933152,17933273,JUNC_7166,1,+,GT,AG,0.9109803,0.87312466,0.14275602996349335,0.45668357610702515
NC_003070.9,17933437,17933531,JUNC_7167,1,+,GC,AG,0.0039539672,0.0012597702,0.002235428197309375,0.00030098401475697756
NC_003070.9,17933616,17933818,JUNC_7168,1,+,GT,AG,0.67121834,0.830784,0.05115823075175285,0.007731801830232143
NC_003070.9,17934086,17934187,JUNC_7169,1,+,GT,AG,0.8744713,0.85132754,0.476983904838562,0.00022699363762512803
NC_003070.9,17935033,17935118,JUNC_14018,1,+,GT,AG,0.0008388298,0.0002957641,0.04772960767149925,0.0009174779988825321
NC_003070.9,17935526,17935768,JUNC_14019,1,+,GT,AG,0.0046520345,0.0018800843,0.0001642908318899572,0.6605902910232544
NC_003070.9,17935961,17936051,JUNC_14020,1,+,GT,AG,0.81639874,0.7587957,0.94821697473526,0.7557334303855896
NC_003070.9,17936338,17936434,JUNC_14021,1,+,GT,AG,0.1561446,0.34180495,0.27275511622428894,0.47734102606773376
NC_003070.9,17950854,17950933,JUNC_17637,1,-,GT,AG,0.9946444,0.99653995,0.022432640194892883,0.4700738787651062
NC_003070.9,17951033,17951159,JUNC_17638,1,-,GT,AG,0.999899,0.99995923,0.44177186489105225,0.02761780098080635
NC_003070.9,17951248,17951326,JUNC_17639,1,-,GT,AG,0.9875294,0.96887267,0.00983283668756485,0.0026555932126939297
NC_003070.9,17951511,17951594,JUNC_17640,1,-,GT,AG,0.99992526,0.99987423,1.6661571180520696e-06,2.5041508706635796e-06
NC_003070.9,17951690,17951770,JUNC_17641,1,-,GT,AG,0.9997433,0.9997818,0.00017326425586361438,0.17712539434432983
NC_003070.9,17951839,17951936,JUNC_17642,1,-,GT,AG,0.055627223,0.083101645,0.049272581934928894,0.00726025365293026
NC_003070.9,17952033,17952118,JUNC_17643,1,-,GT,AG,0.99911267,0.9981367,0.03308730572462082,0.3810674846172333
NC_003070.9,17952173,17952264,JUNC_17644,1,-,GT,AG,0.9993636,0.99963987,0.44727689027786255,0.00018378013919573277
NC_003070.9,17952329,17952409,JUNC_17645,1,-,GT,AG,0.9992957,0.99913996,0.0010335182305425406,0.2207263857126236
NC_003070.9,17952502,17952582,JUNC_17646,1,-,GT,AG,0.996977,0.99783,0.29519927501678467,0.5080611109733582
NC_003070.9,17966089,17966415,JUNC_17921,1,+,GT,AG,0.975978,0.98795074,0.9916362762451172,0.9966300129890442
NC_003070.9,17966531,17966615,JUNC_15992,1,+,GT,AG,1.0,0.9999999,0.8425407409667969,0.9334408640861511
NC_003070.9,17966753,17966847,JUNC_15993,1,+,GT,AG,1.0,1.0,0.9827362298965454,0.7247322201728821
NC_003070.9,17966985,17967071,JUNC_15994,1,+,GT,AG,0.9977881,0.9973014,0.9274400472640991,0.8550984263420105
NC_003070.9,17967215,17967620,JUNC_15995,1,+,GT,AG,0.99966276,0.99981743,0.04743107780814171,0.9192787408828735
NC_003070.9,17967731,17967825,JUNC_15996,1,+,GT,AG,0.999995,0.99999213,0.9934875965118408,0.03134649246931076
NC_003070.9,17967967,17968057,JUNC_15997,1,+,GT,AG,0.99998367,0.99999225,0.9989751577377319,0.995177149772644
NC_003070.9,17968338,17968438,JUNC_15998,1,+,GT,AG,0.99129,0.99147886,0.8601661920547485,0.9974445104598999
NC_003070.9,17968600,17968695,JUNC_15999,1,+,GT,AG,0.9999993,0.9999994,0.4481726288795471,0.8118276000022888
NC_003070.9,17968749,17968816,JUNC_16000,1,+,GT,AG,0.9999999,0.9999995,0.9824206233024597,0.016585806384682655
NC_003070.9,17968891,17968978,JUNC_16001,1,+,GT,AG,0.97823924,0.9852051,0.4114828407764435,0.8953037858009338
NC_003070.9,17986420,17986520,JUNC_9353,1,+,GT,AG,0.7236154,0.8224548,0.45036211609840393,0.31633275747299194
NC_003070.9,17986675,17986928,JUNC_9354,1,+,GT,AG,0.9999963,0.9999957,0.9479838609695435,0.4125150442123413
NC_003070.9,17987112,17987217,JUNC_9355,1,+,GT,AG,0.9996811,0.99968946,0.0034609735012054443,0.00013910818961448967
NC_003070.9,17987417,17987587,JUNC_9356,1,+,GT,AG,0.9999995,0.99999976,0.9982436895370483,0.9862896800041199
NC_003070.9,17987981,17988174,JUNC_9357,1,+,GT,AG,1.0,1.0,0.000777655397541821,0.9956306219100952
NC_003070.9,17988280,17988462,JUNC_9358,1,+,GT,AG,1.0,1.0,0.9876876473426819,0.0028524918016046286
NC_003070.9,17988554,17988669,JUNC_9359,1,+,GT,AG,0.99999774,0.999995,0.9785276055335999,0.9597122669219971
NC_003070.9,17988738,17988892,JUNC_9360,1,+,GT,AG,0.996639,0.999161,0.9971207976341248,0.9862754344940186
NC_003070.9,18011332,18011416,JUNC_4825,1,-,GT,AG,0.999783,0.9996612,0.546892523765564,0.9907019138336182
NC_003070.9,18011528,18011604,JUNC_4826,1,-,GT,AG,0.9999627,0.9999411,2.09104018722428e-06,4.0523758570998325e-08
NC_003070.9,18011723,18011832,JUNC_4827,1,-,GT,AG,0.9957444,0.9908167,0.6765215992927551,0.36757129430770874
NC_003070.9,18011957,18012094,JUNC_4828,1,-,GT,AG,0.9930155,0.99384063,0.7830125689506531,0.9206839203834534
NC_003070.9,18012181,18012279,JUNC_4829,1,-,GC,AG,0.9999937,0.9999821,0.9766021370887756,0.9740225076675415
NC_003070.9,18012430,18012523,JUNC_4830,1,-,GT,AG,0.9999995,0.99999857,0.0007583753322251141,0.9957964420318604
NC_003070.9,18012700,18012766,JUNC_4834,1,-,GT,AG,0.9998703,0.999836,0.07977856695652008,0.008854396641254425
NC_003070.9,18036121,18036154,JUNC_4593,1,-,GC,AG,0.00016638762,0.00016368383,0.03239960968494415,0.0006967097870074213
NC_003070.9,18040758,18040850,JUNC_5525,1,+,GT,AG,0.99993074,0.9999424,0.0001932094746734947,0.1603667289018631
NC_003070.9,18040931,18041332,JUNC_5526,1,+,GT,AG,0.9998909,0.99878865,0.963108241558075,0.9250453114509583
NC_003070.9,18040931,18041345,JUNC_13398,1,+,GT,AG,0.9087075,0.69777566,0.8917879462242126,0.009666712023317814
NC_003070.9,18059973,18060056,JUNC_10477,1,-,GT,AG,0.9999976,0.9999975,0.024588916450738907,0.01006501354277134
NC_003070.9,18060239,18060473,JUNC_10478,1,-,GT,AG,1.0,1.0,0.25422075390815735,0.7877725958824158
NC_003070.9,18060597,18060710,JUNC_10479,1,-,GT,AG,1.0,1.0,0.0315331295132637,0.00582176074385643
NC_003070.9,18060784,18060860,JUNC_10480,1,-,GT,AG,0.9999993,0.99999845,0.3554280400276184,0.9330334663391113
NC_003070.9,18060978,18061242,JUNC_10481,1,-,GT,AG,0.97979057,0.9812578,0.05883503705263138,0.0006173343281261623
NC_003070.9,18061681,18061914,JUNC_17484,1,+,GT,AG,0.9999181,0.9987914,0.6428433656692505,0.014802341349422932
NC_003070.9,18062115,18062280,JUNC_17485,1,+,GT,AG,0.9999995,0.9999993,0.8290585279464722,0.2205035239458084
NC_003070.9,18062515,18062595,JUNC_17486,1,+,GT,AG,0.9998696,0.9997127,0.8839265704154968,0.9586554169654846
NC_003070.9,18062768,18062843,JUNC_17487,1,+,GT,AG,0.97706854,0.98098767,0.998580813407898,0.8275302648544312
NC_003070.9,18062983,18063063,JUNC_17488,1,+,GT,AG,0.99987316,0.9995956,0.9140887260437012,0.9914985299110413
NC_003070.9,18063241,18063329,JUNC_17489,1,+,GT,AG,0.99996185,0.99996877,0.9758407473564148,0.11530715227127075
NC_003070.9,18063664,18063743,JUNC_17490,1,+,GT,AG,0.99562436,0.99800116,0.04353388771414757,0.984820544719696
NC_003070.9,18063982,18064050,JUNC_17491,1,+,GT,AG,0.9857017,0.9674317,0.8266895413398743,9.076713467948139e-05
NC_003070.9,18064163,18064242,JUNC_17492,1,+,GT,AG,0.9972272,0.9975247,0.7817748785018921,0.00143043405842036
NC_003070.9,18064489,18064580,JUNC_17493,1,+,GT,AG,0.00020920734,0.0004719547,0.5768606066703796,0.02678750827908516
NC_003070.9,18065299,18065378,JUNC_1187,1,-,GT,AG,0.99972755,0.99988055,0.055407218635082245,0.9483112692832947
NC_003070.9,18065457,18065546,JUNC_13759,1,-,GT,AG,0.018498922,0.018861735,0.9307746887207031,0.11103998869657516
NC_003070.9,18065616,18065699,JUNC_1189,1,-,GT,AG,0.96935004,0.9729988,0.891676127910614,0.9791417717933655
NC_003070.9,18065794,18065883,JUNC_1190,1,-,GT,AG,0.9999993,0.99999917,0.9928433299064636,0.1213141456246376
NC_003070.9,18065986,18066081,JUNC_1191,1,-,GT,AG,1.0,1.0,0.043029848486185074,0.97313392162323
NC_003070.9,18066213,18066421,JUNC_1192,1,-,GT,AG,1.0,1.0,0.608494758605957,0.3700520098209381
NC_003070.9,18066502,18066747,JUNC_1193,1,-,GT,AG,1.0,1.0,0.9282232522964478,0.9089639186859131
NC_003070.9,18066840,18066946,JUNC_1194,1,-,GT,AG,0.9999995,0.99999917,0.9774167537689209,0.8871789574623108
NC_003070.9,18067030,18067173,JUNC_1195,1,-,GT,AG,0.99991226,0.9999323,0.9615710973739624,0.893276035785675
NC_003070.9,18067232,18067318,JUNC_1196,1,-,GT,AG,0.9972754,0.99824905,0.8118553757667542,0.019144708290696144
NC_003070.9,18067395,18067468,JUNC_1197,1,-,GT,AG,0.99999833,0.99999726,0.3248181939125061,0.11621303111314774
NC_003070.9,18067619,18067817,JUNC_1198,1,-,GT,AG,0.9999981,0.999998,0.03026561252772808,0.7319012880325317
NC_003070.9,18072794,18072875,JUNC_7746,1,-,GT,AG,0.99993396,0.99988663,0.7871917486190796,0.29135802388191223
NC_003070.9,18073086,18073169,JUNC_7747,1,-,GT,AG,0.9999608,0.9999484,0.3794827461242676,0.9973714351654053
NC_003070.9,18073327,18073420,JUNC_7748,1,-,GT,AG,0.9999883,0.9999914,0.2900986671447754,0.07689398527145386
NC_003070.9,18073511,18073605,JUNC_7749,1,-,GT,AG,0.99999976,0.9999995,0.31455370783805847,0.12182527035474777
NC_003070.9,18074571,18074771,JUNC_14956,1,-,GT,AG,0.99166733,0.9981049,0.6050748825073242,0.22272942960262299
NC_003070.9,18075136,18076389,JUNC_16546,1,-,GT,AG,0.4371694,0.3847121,0.8067529797554016,0.7336155772209167
NC_003070.9,18085073,18085206,JUNC_17458,1,-,GT,AG,6.4196875e-08,2.7550436e-07,0.5028883218765259,0.9937708973884583
NC_003070.9,18085300,18085393,JUNC_16207,1,-,GT,AG,0.9732044,0.9503125,0.012396669015288353,0.0016735567478463054
NC_003070.9,18085508,18085596,JUNC_16208,1,-,GT,AG,0.99976,0.99987376,0.002258694265037775,0.007074469234794378
NC_003070.9,18085754,18085847,JUNC_16209,1,-,GT,AG,1.0,1.0,0.18248358368873596,0.9680482149124146
NC_003070.9,18085948,18086061,JUNC_16210,1,-,GT,AG,1.0,1.0,0.968825101852417,0.9360188245773315
NC_003070.9,18086210,18086290,JUNC_16211,1,-,GT,AG,1.0,1.0,0.9817755222320557,0.2929638922214508
NC_003070.9,18086441,18087088,JUNC_16212,1,-,GT,AG,1.0,1.0,0.011297991499304771,0.009919527918100357
NC_003070.9,18087242,18087336,JUNC_16213,1,-,GT,AG,0.9999995,0.99999976,0.9889138340950012,0.9888864159584045
NC_003070.9,18087436,18087512,JUNC_16214,1,-,GT,AG,0.9999999,0.99999964,0.015224899165332317,5.182492714084219e-06
NC_003070.9,18092289,18092664,JUNC_18192,1,+,GT,AG,1.0,0.9999999,0.05499120429158211,6.949802627786994e-05
NC_003070.9,18092898,18093310,JUNC_18193,1,+,GT,AG,1.0,1.0,0.0047395010478794575,0.42954716086387634
NC_003070.9,18093436,18093591,JUNC_18194,1,+,GT,AG,0.9999721,0.9999682,0.0014097498496994376,1.7566309907124378e-05
NC_003070.9,18098212,18098335,JUNC_17306,1,+,GT,AG,0.7483705,0.70980185,0.011930090375244617,0.2656919062137604
