seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,18098375,18098656,JUNC_17307,1,+,GT,AG,1.0,1.0,0.29785412549972534,0.6623106598854065
NC_003070.9,18098817,18098904,JUNC_17308,1,+,GT,AG,1.0,1.0,0.06947307288646698,0.000379425153369084
NC_003070.9,18099075,18099165,JUNC_17309,1,+,GT,AG,1.0,1.0,0.01195084024220705,0.025980301201343536
NC_003070.9,18099264,18099359,JUNC_17310,1,+,GT,AG,1.0,1.0,0.10294190049171448,0.0014545510057359934
NC_003070.9,18099455,18099579,JUNC_17311,1,+,GT,AG,1.0,0.9999999,0.001445324276573956,0.23770524561405182
NC_003070.9,18099660,18099769,JUNC_17312,1,+,GT,AG,1.0,1.0,0.37417399883270264,1.6210852891163086e-06
NC_003070.9,18099898,18100013,JUNC_17313,1,+,GT,AG,0.9999671,0.9999567,0.0013241367414593697,1.99760925170267e-05
NC_003070.9,18100061,18100145,JUNC_17314,1,+,GT,AG,0.99522793,0.9869309,0.0009530898532830179,0.0002604565233923495
NC_003070.9,18100231,18100312,JUNC_17315,1,+,GT,AG,0.9999924,0.99999213,0.02519885078072548,0.0036491926293820143
NC_003070.9,18100433,18100520,JUNC_17316,1,+,GT,AG,1.0,1.0,0.0017172861844301224,0.0001936963526532054
NC_003070.9,18100627,18100715,JUNC_17317,1,+,GT,AG,1.0,1.0,0.002005710732191801,1.6125138557754326e-08
NC_003070.9,18100889,18100986,JUNC_17318,1,+,GT,AG,0.9999758,0.99994075,0.0001030694111250341,9.318449156126007e-05
NC_003070.9,18101291,18101393,JUNC_17319,1,+,GT,AG,0.88942486,0.91069406,6.006038893247023e-05,1.6669715478201397e-05
NC_003070.9,18115101,18115241,JUNC_9168,1,-,GT,AG,0.9999999,0.99999964,1.1950065754717798e-06,2.769824641291052e-05
NC_003070.9,18115588,18115682,JUNC_9169,1,-,GT,AG,1.0,1.0,1.78961745405104e-05,5.5024873290676624e-05
NC_003070.9,18115811,18116985,JUNC_9170,1,-,GT,AG,0.9999958,0.9999938,0.9797254204750061,0.950370192527771
NC_003070.9,18133138,18133258,JUNC_5516,1,+,GT,AG,0.02863004,0.008700101,0.008489861153066158,7.788981747580692e-06
NC_003070.9,18138069,18138162,JUNC_8679,1,+,GT,AG,0.0007445828,0.0011254972,0.0012991635594516993,0.004227473400533199
NC_003070.9,18139514,18139714,JUNC_9676,1,-,GT,AG,0.4945367,0.6688884,0.47277435660362244,0.034612081944942474
NC_003070.9,18139902,18139993,JUNC_9677,1,-,GT,AG,0.99183184,0.9886789,0.5561809539794922,0.45764046907424927
NC_003070.9,18140035,18140147,JUNC_9678,1,-,GT,AG,0.99817276,0.99699086,0.9012911915779114,0.4882299602031708
NC_003070.9,18140308,18140567,JUNC_9679,1,-,GT,AG,0.8371807,0.77500427,0.5471442937850952,0.9117559790611267
NC_003070.9,18140639,18140731,JUNC_9680,1,-,GT,AG,0.99543875,0.99739283,0.9798731803894043,0.993089497089386
NC_003070.9,18140913,18141213,JUNC_9681,1,-,GT,AG,0.997226,0.99641615,0.8204894661903381,0.1926424354314804
NC_003070.9,18141337,18141463,JUNC_9682,1,-,GT,AG,0.9995003,0.99917364,0.43776145577430725,0.8824946880340576
NC_003070.9,18141528,18142102,JUNC_9683,1,-,GT,AG,0.99832433,0.999043,7.850657652852533e-07,3.522794941090979e-05
NC_003070.9,18142269,18142349,JUNC_9684,1,-,GT,AG,0.5692052,0.5002781,0.14445552229881287,2.611166564747691e-06
NC_003070.9,18142608,18142776,JUNC_9685,1,-,GT,AG,1.0,1.0,0.004037595819681883,0.9747614860534668
NC_003070.9,18142860,18142973,JUNC_9686,1,-,GT,AG,0.99997926,0.9999794,0.0052795447409152985,0.001242722268216312
NC_003070.9,18143031,18143519,JUNC_9687,1,-,GT,AG,0.95394206,0.960337,0.5960027575492859,0.021982857957482338
NC_003070.9,18143567,18143666,JUNC_9688,1,-,GT,AG,0.99999917,0.99999857,0.782413125038147,0.35512271523475647
NC_003070.9,18143824,18144072,JUNC_9689,1,-,GT,AG,0.9999999,1.0,0.41633671522140503,0.005936112720519304
NC_003070.9,18144123,18144209,JUNC_9690,1,-,GT,AG,0.99999726,0.99999285,0.9095251560211182,0.9872413873672485
NC_003070.9,18144283,18144498,JUNC_9691,1,-,GT,AG,0.9999912,0.99999094,0.01521900575608015,0.013383953832089901
NC_003070.9,18144574,18144761,JUNC_9692,1,-,GT,AG,0.9982474,0.9980558,4.041449574287981e-05,0.06395190954208374
NC_003070.9,18144806,18144907,JUNC_9693,1,-,GT,AG,0.9961524,0.9981224,0.02535143494606018,6.045890768291429e-05
NC_003070.9,18144962,18145031,JUNC_9694,1,-,GT,AG,0.99999976,0.99999857,0.5199419260025024,0.01819724589586258
NC_003070.9,18145155,18145470,JUNC_9695,1,-,GT,AG,1.0,1.0,7.847573579056188e-05,0.14070039987564087
NC_003070.9,18145666,18145892,JUNC_9696,1,-,GT,AG,1.0,1.0,0.023372653871774673,0.0002609126386232674
NC_003070.9,18145967,18146050,JUNC_9697,1,-,GT,AG,0.17638049,0.13388959,0.9664266109466553,0.009445695206522942
NC_003070.9,18146105,18146221,JUNC_9698,1,-,GT,AG,0.13347045,0.2409628,0.5089625716209412,0.9135861396789551
NC_003070.9,18146439,18146520,JUNC_9699,1,-,GT,AG,0.99999917,0.99999917,0.1081714853644371,0.614436686038971
NC_003070.9,18146634,18146777,JUNC_9700,1,-,GT,AG,0.95244664,0.88146836,0.00019655325741041452,0.2811087965965271
NC_003070.9,18146841,18146959,JUNC_9701,1,-,GT,AG,0.9962077,0.9947519,0.0016147475689649582,9.922345634549856e-05
NC_003070.9,18147060,18147237,JUNC_9702,1,-,GT,AG,0.9975214,0.9990349,0.0034509417600929737,1.338531319561298e-06
NC_003070.9,18147379,18147612,JUNC_9703,1,-,GT,AG,0.98776615,0.99527305,0.0009344595018774271,0.0009218404884450138
NC_003070.9,18147814,18148053,JUNC_9704,1,-,GT,AG,0.99981064,0.99990857,0.002097127493470907,0.007217393722385168
NC_003070.9,18148147,18148652,JUNC_9705,1,-,GT,AG,0.99836344,0.9979157,0.24476633965969086,0.0005113978986628354
NC_003070.9,18166555,18166637,JUNC_18021,1,-,GT,AG,0.78273475,0.4410192,0.005796660203486681,8.454409544356167e-05
NC_003070.9,18166827,18166917,JUNC_18022,1,-,GT,AG,0.046187486,0.013887089,0.00027791823958978057,3.873562036460498e-06
NC_003070.9,18166983,18167101,JUNC_18023,1,-,GT,AG,0.49092102,0.6049015,0.9843493103981018,0.005499979946762323
NC_003070.9,18167228,18167333,JUNC_18024,1,-,GT,AG,0.9996699,0.9996382,0.7677076458930969,0.9972508549690247
NC_003070.9,18167554,18167638,JUNC_18025,1,-,GT,AG,0.9999919,0.9999869,0.013306970708072186,0.9546502232551575
NC_003070.9,18167823,18167906,JUNC_18026,1,-,GT,AG,0.9999999,0.99999976,0.001482268562540412,0.0002895109646487981
NC_003070.9,18167978,18168136,JUNC_18027,1,-,GT,AG,0.9998136,0.99992716,0.44144076108932495,0.001139514148235321
NC_003070.9,18168208,18168308,JUNC_18028,1,-,GT,AG,0.9405859,0.98156357,0.8403664827346802,0.04893748089671135
NC_003070.9,18168380,18168483,JUNC_18029,1,-,GT,AG,0.6104384,0.6111194,0.16659733653068542,0.9502951502799988
NC_003070.9,18168628,18168714,JUNC_18030,1,-,GT,AG,0.9998408,0.9995622,0.9970857501029968,0.0805731862783432
NC_003070.9,18169196,18169345,JUNC_18031,1,-,GT,AG,0.41962868,0.7084125,0.39606061577796936,0.9844532608985901
NC_003070.9,18169886,18170020,JUNC_18032,1,-,GT,AG,0.9999926,0.99995446,0.0701509341597557,0.074831523001194
NC_003070.9,18179993,18180132,JUNC_28,1,-,GT,AG,1.0,1.0,0.11385777592658997,0.08392024040222168
NC_003070.9,18180553,18180668,JUNC_29,1,-,GT,AG,0.9999993,0.999998,0.020504776388406754,0.007460788823664188
NC_003070.9,18180826,18180922,JUNC_30,1,-,GT,AG,0.9999994,0.99999976,0.2955898940563202,0.03191622719168663
NC_003070.9,18181143,18181243,JUNC_31,1,-,GT,AG,0.99908173,0.99811685,0.2079930603504181,0.8569286465644836
NC_003070.9,18184820,18184942,JUNC_9737,1,-,GT,AG,0.18711202,0.1724044,0.9150747060775757,0.004262756556272507
NC_003070.9,18185040,18185117,JUNC_9738,1,-,GT,AG,0.99980766,0.9994659,0.00113154505379498,2.8104481316404417e-05
NC_003070.9,18185237,18185588,JUNC_9739,1,-,GT,AG,1.0,1.0,0.019911708310246468,0.9320662021636963
NC_003070.9,18185655,18185824,JUNC_9740,1,-,GT,AG,0.99996746,0.9999622,0.17660625278949738,0.027603553608059883
NC_003070.9,18185912,18186227,JUNC_9741,1,-,GT,AG,0.00421919,0.017588463,0.04974234104156494,0.013344693928956985
NC_003070.9,18186339,18186424,JUNC_9742,1,-,GT,AG,0.5769165,0.22615077,0.8661859631538391,0.05324781313538551
NC_003070.9,18186505,18186580,JUNC_9743,1,-,GT,AG,0.6314715,0.9077669,0.22372296452522278,0.9973830580711365
NC_003070.9,18186674,18186745,JUNC_9744,1,-,GT,AG,0.8619272,0.6591442,0.999872088432312,0.5925096273422241
NC_003070.9,18186810,18186884,JUNC_9745,1,-,GT,AG,0.097801566,0.053841557,0.012968099676072598,0.0011935578659176826
NC_003070.9,18186943,18187024,JUNC_9746,1,-,GT,AG,0.9759276,0.9691349,0.24144244194030762,0.9863975644111633
NC_003070.9,18187142,18187222,JUNC_9747,1,-,GT,AG,0.99998605,0.9999896,0.9626554846763611,0.9667342305183411
NC_003070.9,18268715,18268811,JUNC_2778,1,-,GT,AG,0.9999999,0.9999999,0.9468916654586792,0.3667360544204712
NC_003070.9,18268715,18269101,JUNC_9864,1,-,GT,AG,1.0,1.0,0.0017376748146489263,0.9000643491744995
NC_003070.9,18268880,18269101,JUNC_2779,1,-,GT,AG,1.0,0.9999999,0.01279435958713293,0.0017755759181454778
NC_003070.9,18280154,18280225,JUNC_15297,1,+,GT,AG,0.99584657,0.9939051,3.1996705729397945e-07,0.13719438016414642
NC_003070.9,18280553,18280636,JUNC_15298,1,+,GT,AG,0.99964106,0.9992207,0.0008202504832297564,0.2119327038526535
NC_003070.9,18284529,18284611,JUNC_17157,1,-,GT,AG,0.9027074,0.96500313,0.8982692956924438,5.340508505469188e-05
NC_003070.9,18284744,18284816,JUNC_17158,1,-,GT,AG,0.018079605,0.0069123236,0.001973250415176153,0.9631277918815613
NC_003070.9,18314844,18314943,JUNC_14670,1,-,GT,AG,0.99406105,0.9494368,0.675790011882782,0.018528860062360764
NC_003070.9,18315143,18315228,JUNC_14671,1,-,GT,AG,1.0,0.99999976,0.003158352104946971,0.01008297223597765
NC_003070.9,18315622,18316308,JUNC_14672,1,-,GT,AG,0.9978928,0.97495914,0.9693193435668945,0.11140502244234085
NC_003070.9,18342899,18342985,JUNC_16648,1,+,GT,AG,0.9770975,0.9627019,1.7337904864689335e-05,3.7047950172564015e-05
NC_003070.9,18343191,18343304,JUNC_16649,1,+,GT,AG,0.99740124,0.99742293,0.00011513230128912255,0.894313395023346
NC_003070.9,18343572,18343665,JUNC_16650,1,+,GT,AG,0.9999999,0.99999976,0.06808755546808243,0.0002720268093980849
NC_003070.9,18343742,18343825,JUNC_16651,1,+,GT,AG,0.9999981,0.99998665,0.5164237022399902,0.12769602239131927
NC_003070.9,18357364,18357544,JUNC_13752,1,-,GT,AG,0.70912576,0.77225804,0.06026616320014,0.8424765467643738
NC_003070.9,18358064,18358210,JUNC_13753,1,-,GT,AG,1.0,1.0,0.9299192428588867,0.00023090452305041254
NC_003070.9,18358341,18358415,JUNC_13754,1,-,GT,AG,0.9999999,0.9999999,0.000630551076028496,0.9922814965248108
NC_003070.9,18358483,18358712,JUNC_13755,1,-,GT,AG,1.0,1.0,0.004726791754364967,0.0005618056748062372
NC_003070.9,18359196,18359718,JUNC_13756,1,-,GT,AG,0.9999999,0.9999999,0.7631499171257019,0.8248013854026794
NC_003070.9,18365761,18365838,JUNC_9000,1,-,GT,AG,0.99769056,0.9994165,0.8361018300056458,0.869255781173706
NC_003070.9,18366024,18366109,JUNC_9001,1,-,GT,AG,0.9880554,0.9719455,0.8457328081130981,0.12321221083402634
NC_003070.9,18366162,18366280,JUNC_9002,1,-,GT,AG,0.98609084,0.99545467,0.9815520644187927,0.9579341411590576
NC_003070.9,18367819,18368343,JUNC_4709,1,-,GT,AG,0.011745203,0.06551278,0.04151857644319534,0.9767489433288574
NC_003070.9,18368549,18368807,JUNC_4710,1,-,GT,AG,0.9980241,0.9981445,0.865177571773529,0.43438947200775146
NC_003070.9,18368879,18368975,JUNC_4711,1,-,GT,AG,0.9965184,0.99536306,0.06317450106143951,0.00016590776795055717
NC_003070.9,18369156,18369257,JUNC_4712,1,-,GT,AG,0.9998366,0.99978524,0.003540072124451399,0.19109435379505157
NC_003070.9,18369420,18369525,JUNC_4713,1,-,GT,AG,0.9998376,0.9998543,0.22422148287296295,0.9993081092834473
NC_003070.9,18369790,18369949,JUNC_4714,1,-,GT,AG,0.99999976,0.99999964,0.9985613226890564,0.9646952748298645
NC_003070.9,18370047,18370126,JUNC_4715,1,-,GT,AG,0.99999845,0.9999981,0.9225882887840271,0.9640039205551147
NC_003070.9,18370210,18370793,JUNC_4716,1,-,GT,AG,0.99999976,0.999998,0.9889028668403625,0.9991287589073181
NC_003070.9,18370983,18371655,JUNC_4717,1,-,GT,AG,0.99994385,0.9997861,0.9975086450576782,0.9964728951454163
NC_003070.9,18371783,18371861,JUNC_4718,1,-,GT,AG,0.99987674,0.99980015,0.9638197422027588,0.008517700247466564
NC_003070.9,18372080,18372153,JUNC_4719,1,-,GT,AG,0.99996114,0.99985015,5.37382811671705e-06,0.9844314455986023
NC_003070.9,18372318,18372398,JUNC_4720,1,-,GT,AG,0.99999285,0.99999523,0.8533546924591064,0.8837421536445618
NC_003070.9,18372919,18373035,JUNC_4721,1,-,GT,AG,0.9991873,0.99922454,0.23458793759346008,0.06900104135274887
NC_003070.9,18373126,18373257,JUNC_4722,1,-,GT,AG,0.99938715,0.99856454,0.004543451592326164,0.00011500123946461827
NC_003070.9,18373341,18373712,JUNC_4723,1,-,GC,AG,0.99999917,0.9999963,0.01630466803908348,1.154899791799835e-06
NC_003070.9,18373783,18373901,JUNC_4724,1,-,GT,AG,0.9621547,0.96337235,0.09199047088623047,0.008486340753734112
NC_003070.9,18374034,18374122,JUNC_4725,1,-,GT,AG,0.9824766,0.9661381,0.0033063162118196487,0.001774600357748568
NC_003070.9,18374297,18374591,JUNC_4726,1,-,GT,AG,0.99999833,0.9999826,0.000251525518251583,0.1637648046016693
NC_003070.9,18374760,18375047,JUNC_4727,1,-,GT,AG,0.999997,0.9999839,0.1413946896791458,0.7526863217353821
NC_003070.9,18403126,18403204,JUNC_4864,1,-,GT,AG,0.99997187,0.99985373,0.9968855977058411,0.6099921464920044
NC_003070.9,18403289,18403365,JUNC_4865,1,-,GT,AG,0.99995184,0.99984837,0.796559751033783,0.9917305111885071
NC_003070.9,18403455,18403559,JUNC_4866,1,-,GT,AG,0.9889781,0.99096996,0.011006143875420094,0.0002337066689506173
NC_003070.9,18403627,18403708,JUNC_4867,1,-,GT,AG,0.9999621,0.99996436,0.000534426886588335,0.04622591286897659
NC_003070.9,18403761,18403845,JUNC_4868,1,-,GT,AG,0.99999774,0.99999356,4.785794226336293e-05,1.0789364750962704e-05
NC_003070.9,18404110,18404190,JUNC_4869,1,-,GT,AG,0.9999999,0.99999964,0.7271284461021423,2.5590914447093382e-05
NC_003070.9,18404478,18404547,JUNC_4870,1,-,GT,AG,0.9999181,0.99972326,0.9333467483520508,0.9273603558540344
NC_003070.9,18405102,18405469,JUNC_4871,1,-,GT,AG,0.5607696,0.90579176,0.8749291300773621,0.9764096736907959
NC_003070.9,18417034,18417365,JUNC_16179,1,+,GT,AG,0.9999815,0.99998987,0.47627922892570496,0.01988186687231064
NC_003070.9,18417484,18417620,JUNC_16180,1,+,GT,AG,0.9999796,0.9999323,0.9939199686050415,0.89023357629776
NC_003070.9,18418277,18418362,JUNC_16181,1,+,GT,AG,0.94326836,0.96519876,0.015555007383227348,0.0009242938249371946
NC_003070.9,18418440,18418541,JUNC_16182,1,+,GT,AG,0.9999883,0.99998355,0.9771311283111572,0.05409809947013855
NC_003070.9,18418631,18418722,JUNC_16183,1,+,GT,AG,0.99997187,0.99995434,0.8958590030670166,0.9440518617630005
NC_003070.9,18418857,18418934,JUNC_16184,1,+,GT,AG,0.9911233,0.9807788,0.005450272932648659,0.6991174221038818
NC_003070.9,18419129,18419217,JUNC_16185,1,+,GT,AG,0.99406683,0.9917991,0.03637174889445305,0.001123109832406044
NC_003070.9,18419421,18419510,JUNC_16186,1,+,GT,AG,1.0,1.0,0.04592202976346016,0.0049777585081756115
NC_003070.9,18447837,18447971,JUNC_17176,1,+,GT,AG,0.9934054,0.9921778,0.15628018975257874,0.3988572657108307
NC_003070.9,18447887,18447971,JUNC_13899,1,+,GT,AG,0.0006286511,0.00037250642,0.0001316997513640672,0.4316701591014862
NC_003070.9,18455671,18455948,JUNC_10289,1,-,GT,AG,0.99996173,0.99995756,0.48389744758605957,0.32940608263015747
NC_003070.9,18456142,18456231,JUNC_10290,1,-,GT,AG,0.99993944,0.9999745,0.8595084547996521,0.9874998927116394
NC_003070.9,18464281,18464807,JUNC_5223,1,+,GT,AG,0.9992934,0.9986811,0.00841695349663496,0.0008616374107077718
NC_003070.9,18464885,18465230,JUNC_5224,1,+,GT,AG,0.9996259,0.9995766,0.010174711234867573,0.005096510052680969
NC_003070.9,18465278,18465481,JUNC_5225,1,+,GT,AG,0.99981254,0.99873775,0.9631796479225159,0.0008266180520877242
NC_003070.9,18465546,18465635,JUNC_5226,1,+,GT,AG,0.9998965,0.9999106,0.0072439140640199184,0.0036248292308300734
NC_003070.9,18481943,18482021,JUNC_9177,1,-,GT,AG,0.9999999,0.9999995,0.00113427743781358,0.005812830291688442
NC_003070.9,18487149,18487298,JUNC_15831,1,-,GT,AG,0.5447113,0.42506006,0.2493339627981186,0.11147065460681915
NC_003070.9,18487359,18487461,JUNC_12463,1,-,GT,AG,0.56480086,0.68625593,0.012877088971436024,0.08304716646671295
NC_003070.9,18487585,18487720,JUNC_12464,1,-,GT,AG,0.43031117,0.69499606,0.4556432366371155,0.781816303730011
NC_003070.9,18487867,18487959,JUNC_12465,1,-,GT,AG,0.99848896,0.9991592,0.6421788334846497,0.909458339214325
NC_003070.9,18488166,18488446,JUNC_12466,1,-,GT,AG,0.2975999,0.42788115,0.0011214142432436347,0.016930894926190376
NC_003070.9,18488403,18488982,JUNC_2187,1,-,GT,AG,0.14089195,0.051597387,0.8550373315811157,0.00020385235256981105
NC_003070.9,18489061,18489498,JUNC_422,1,-,GT,AG,0.9999652,0.99994755,0.9908064007759094,0.9230566620826721
NC_003070.9,18489600,18489680,JUNC_423,1,-,GT,AG,0.9949511,0.9964456,0.5827588438987732,0.6655550599098206
NC_003070.9,18489772,18489899,JUNC_424,1,-,GT,AG,0.7276689,0.41209936,0.004752732813358307,0.03730476275086403
NC_003070.9,18489977,18490247,JUNC_425,1,-,GT,AG,0.014436567,0.03156688,0.8336334824562073,0.997226893901825
NC_003070.9,18490281,18490485,JUNC_426,1,-,GT,AG,0.99996877,0.9999732,0.9784400463104248,0.8954139947891235
NC_003070.9,18490618,18490716,JUNC_427,1,-,GT,AG,0.044141132,0.03406791,0.0008544174488633871,0.003202766412869096
NC_003070.9,18490866,18490964,JUNC_428,1,-,GT,AG,0.9431427,0.90077496,0.0002563481975812465,1.0331156090614968e-06
NC_003070.9,18491021,18491125,JUNC_429,1,-,GT,AG,0.9997931,0.99991703,0.001556150964461267,0.0003485659253783524
NC_003070.9,18494453,18494561,JUNC_2989,1,-,GT,AG,0.95848453,0.90655816,0.000555310572963208,0.0011438372312113643
NC_003070.9,18494921,18495097,JUNC_2990,1,-,GT,AG,0.9999999,0.9999999,0.9522770047187805,0.7438529133796692
NC_003070.9,18495181,18495783,JUNC_2991,1,-,GT,AG,1.0,1.0,0.01020169910043478,0.013634810224175453
NC_003070.9,18495868,18496250,JUNC_2992,1,-,GT,AG,0.99995255,0.9999641,0.013548124581575394,0.02468395233154297
NC_003070.9,18496459,18496563,JUNC_2993,1,-,GT,AG,0.99998415,0.9999461,3.2576641388004646e-05,0.6378750205039978
NC_003070.9,18496750,18497128,JUNC_2994,1,-,GT,AG,0.78128946,0.80824417,0.8928886651992798,0.000765476783271879
NC_003070.9,18498790,18499110,JUNC_17043,1,+,GT,AG,0.55113137,0.31073415,0.8513358235359192,0.8545243144035339
NC_003070.9,18499208,18499309,JUNC_17044,1,+,GT,AG,0.980067,0.9700014,0.6475957036018372,0.9480735659599304
NC_003070.9,18499486,18499578,JUNC_17045,1,+,GT,AG,0.5427863,0.4590144,4.423292193678208e-05,0.0009688666905276477
NC_003070.9,18499679,18499790,JUNC_17046,1,+,GT,AG,0.999962,0.9999529,0.02883952669799328,2.146892984455917e-05
NC_003070.9,18499866,18499961,JUNC_17047,1,+,GT,AG,0.09527056,0.04989551,0.8756153583526611,0.9600146412849426
NC_003070.9,18500021,18500098,JUNC_17048,1,+,GT,AG,0.004026004,0.0034462877,0.0010835836874321103,0.4011657238006592
NC_003070.9,18500283,18500366,JUNC_17049,1,+,GT,AG,0.14783907,0.10983637,0.007924015633761883,0.0009554324205964804
NC_003070.9,18500463,18500558,JUNC_17050,1,+,GT,AG,0.9997154,0.99975497,0.002011452103033662,0.0006145554943941534
NC_003070.9,18500645,18500737,JUNC_17051,1,+,GT,AG,0.9997212,0.99958986,0.00023416816839016974,2.3678832803852856e-05
NC_003070.9,18500796,18500896,JUNC_17052,1,+,GT,AG,0.2478102,0.39582446,0.046379439532756805,0.0026491202879697084
NC_003070.9,18500988,18501069,JUNC_17053,1,+,GT,AG,0.8899986,0.8378024,0.003665722906589508,1.3852681149728596e-05
NC_003070.9,18501147,18501234,JUNC_17054,1,+,GT,AG,0.10444101,0.05553378,3.059897790080868e-05,0.004524386487901211
NC_003070.9,18501395,18501480,JUNC_17055,1,+,GT,AG,0.902737,0.9033954,0.9979454874992371,0.9867455363273621
NC_003070.9,18505052,18505146,JUNC_10074,1,+,GT,AG,0.9995208,0.9981139,0.6720307469367981,0.9463793635368347
NC_003070.9,18505193,18505296,JUNC_10075,1,+,GT,AG,0.999974,0.99994266,0.03725256025791168,0.1380588859319687
NC_003070.9,18508110,18508387,JUNC_9606,1,+,GT,AG,1.0,1.0,0.26253190636634827,0.9851477742195129
NC_003070.9,18508560,18508710,JUNC_9607,1,+,GT,AG,0.99999976,0.9999995,0.9869769215583801,0.9983745813369751
NC_003070.9,18508884,18508964,JUNC_13385,1,+,GT,AG,0.91872877,0.90893126,0.3558693528175354,0.751008152961731
NC_003070.9,18509088,18509176,JUNC_9608,1,+,GT,AG,0.9999944,0.9999931,0.8228139281272888,0.022330598905682564
NC_003070.9,18509277,18509387,JUNC_9609,1,+,GT,AG,0.9999981,0.9999939,0.002521764487028122,0.00021012328215874732
NC_003070.9,18509474,18509598,JUNC_9610,1,+,GT,AG,0.9999722,0.99993515,0.0014830215368419886,0.8820050358772278
NC_003070.9,18509694,18510115,JUNC_9611,1,+,GT,AG,0.99981064,0.9997596,0.9739928841590881,0.9052072167396545
NC_003070.9,18510236,18510383,JUNC_9612,1,+,GT,AG,0.93679273,0.9319078,0.9736993908882141,0.7376629710197449
NC_003070.9,18510512,18510773,JUNC_9613,1,+,GT,AG,0.99684286,0.9969258,0.18085885047912598,9.342961106995062e-07
NC_003070.9,18510865,18510947,JUNC_9614,1,+,GT,AG,0.12482416,0.09816776,0.0013322493759915233,0.9861999750137329
NC_003070.9,18511059,18511162,JUNC_9615,1,+,GT,AG,0.99931526,0.99967694,0.9083975553512573,0.7048262357711792
NC_003070.9,18511748,18511848,JUNC_9616,1,+,GT,AG,0.99081486,0.9674779,0.8992898464202881,0.9974714517593384
NC_003070.9,18511962,18512089,JUNC_10676,1,+,GT,AG,0.32018262,0.42284912,0.9986588954925537,0.9309952855110168
NC_003070.9,18512512,18512910,JUNC_9617,1,+,GT,AG,0.9964211,0.9854418,0.9384417533874512,0.13132523000240326
NC_003070.9,18515328,18515543,JUNC_8746,1,-,GT,AG,0.9999988,0.99999344,0.15911869704723358,0.5321629047393799
NC_003070.9,18515597,18515763,JUNC_8747,1,-,GT,AG,0.9992824,0.9988342,0.2489999383687973,0.9965094923973083
NC_003070.9,18515825,18515937,JUNC_8748,1,-,GT,AG,0.99998975,0.99999404,0.5028224587440491,0.9718140959739685
NC_003070.9,18516046,18516128,JUNC_8749,1,-,GT,AG,0.9998605,0.9995653,0.04934748634696007,0.05905388668179512
NC_003070.9,18516175,18516272,JUNC_8750,1,-,GT,AG,0.87772167,0.87675047,0.1970360279083252,0.2973818778991699
NC_003070.9,18516415,18516735,JUNC_8751,1,-,GT,AG,0.99999404,0.9999963,0.9880228042602539,0.021721573546528816
NC_003070.9,18516809,18517049,JUNC_8752,1,-,GC,AG,0.9999974,0.99999845,0.9992266893386841,0.9975503087043762
NC_003070.9,18546504,18546790,JUNC_10298,1,+,GT,AG,0.69298285,0.81154716,0.9555751085281372,0.9977853298187256
NC_003070.9,18570028,18570160,JUNC_3891,1,-,GT,AG,0.9999124,0.9998109,0.9697712659835815,0.9642199873924255
NC_003070.9,18570232,18570321,JUNC_3892,1,-,GT,AG,0.99999857,0.9999987,0.994954526424408,0.9146404266357422
NC_003070.9,18570381,18570474,JUNC_3893,1,-,GT,AG,1.0,1.0,0.11246483772993088,0.9861088395118713
NC_003070.9,18570613,18570702,JUNC_3894,1,-,GT,AG,1.0,1.0,0.27760669589042664,0.011343635618686676
NC_003070.9,18570887,18571020,JUNC_3895,1,-,GT,AG,0.9990988,0.9991352,0.13096877932548523,4.406545849633403e-05
NC_003070.9,18571104,18571356,JUNC_3896,1,-,GT,AG,0.9999993,0.99999905,3.96288487536367e-05,0.017739856615662575
NC_003070.9,18571479,18571572,JUNC_3897,1,-,GT,AG,0.97440517,0.9722497,0.08278894424438477,0.050830110907554626
NC_003070.9,18571749,18571832,JUNC_3898,1,-,GT,AG,0.999451,0.99943763,0.053226664662361145,0.008362464606761932
