seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,18571902,18571985,JUNC_3899,1,-,GT,AG,0.99999774,0.9999862,0.37508827447891235,0.05466502532362938
NC_003070.9,18572082,18572495,JUNC_3900,1,-,GT,AG,0.9996136,0.9998377,0.11050636321306229,0.10418180376291275
NC_003070.9,18572571,18572665,JUNC_3901,1,-,GT,AG,0.94270295,0.93398225,0.013457808643579483,0.049517277628183365
NC_003070.9,18572755,18573113,JUNC_3902,1,-,GT,AG,0.9999999,0.9999999,0.00046138372272253036,0.06858477741479874
NC_003070.9,18573221,18573615,JUNC_3903,1,-,GT,AG,0.99999905,0.9999975,0.004961400758475065,0.016599072143435478
NC_003070.9,18573654,18573752,JUNC_3904,1,-,GT,AG,0.99977297,0.9995845,0.005782258231192827,0.0006339223473332822
NC_003070.9,18573947,18574405,JUNC_3905,1,-,GT,AG,0.999967,0.9999639,0.0035645326133817434,0.005214236211031675
NC_003070.9,18574476,18574606,JUNC_3906,1,-,GT,AG,1.0,1.0,0.00011258652375545353,0.0017453498439863324
NC_003070.9,18574758,18575747,JUNC_9454,1,-,GT,AG,0.99998116,0.9999764,0.013941572979092598,0.02931012213230133
NC_003070.9,18574758,18576669,JUNC_3907,1,-,GT,AG,0.9996778,0.99972147,0.08664615452289581,0.05620299279689789
NC_003070.9,18575813,18576669,JUNC_9455,1,-,GT,AG,0.9089059,0.85383207,6.258273788262159e-05,0.016221050173044205
NC_003070.9,18576721,18577002,JUNC_3908,1,-,GT,AG,0.99950826,0.998741,0.05009278282523155,0.11666907370090485
NC_003070.9,18577093,18577417,JUNC_3909,1,-,GT,AG,1.0,1.0,0.0524662546813488,0.0020466435234993696
NC_003070.9,18577642,18577732,JUNC_3910,1,-,GT,AG,0.9872103,0.9542261,0.007426713593304157,0.14077387750148773
NC_003070.9,18577827,18577937,JUNC_3911,1,-,GT,AG,0.8601725,0.85620546,0.0315331295132637,0.00582176074385643
NC_003070.9,18578062,18578151,JUNC_3912,1,-,GT,AG,0.037522845,0.021241236,0.00030392344342544675,0.004319492727518082
NC_003070.9,18578700,18578944,JUNC_9456,1,-,GT,AG,0.0141453575,0.039522666,0.9264563918113708,0.9205141067504883
NC_003070.9,18578700,18579029,JUNC_3913,1,-,GT,AG,0.8495519,0.87989193,0.6329259276390076,0.7657041549682617
NC_003070.9,18582145,18582240,JUNC_9214,1,+,GT,AG,0.9995239,0.9994339,0.6997261643409729,0.7427678108215332
NC_003070.9,18582482,18582614,JUNC_9215,1,+,GT,AG,0.9997441,0.9995672,0.991938054561615,0.9101904034614563
NC_003070.9,18582676,18582855,JUNC_9216,1,+,GT,AG,0.9999989,0.9999988,0.5138017535209656,0.6660650968551636
NC_003070.9,18582966,18583088,JUNC_9217,1,+,GT,AG,0.99998736,0.99999285,0.15357422828674316,0.9614338278770447
NC_003070.9,18585117,18585194,JUNC_9198,1,+,GT,AG,0.86676526,0.87459993,0.002120445715263486,0.004244859796017408
NC_003070.9,18585341,18585415,JUNC_9199,1,+,GT,AG,0.55444324,0.31176305,0.11277695745229721,0.016999755054712296
NC_003070.9,18586074,18586155,JUNC_9200,1,+,GT,AG,0.038442012,0.13311431,0.0035261132288724184,0.10648881644010544
NC_003070.9,18586371,18586467,JUNC_9201,1,+,GT,AG,4.3272186e-09,1.3411882e-08,0.4810320734977722,0.19567179679870605
NC_003070.9,18606757,18607036,JUNC_5019,1,+,GT,AG,0.99983734,0.9995413,0.8855734467506409,0.40957772731781006
NC_003070.9,18606816,18607036,JUNC_14183,1,+,GT,AG,0.99994934,0.9999231,0.33065587282180786,0.6541900038719177
NC_003070.9,18607152,18607237,JUNC_5020,1,+,GT,AG,0.9999844,0.99998796,4.749104846268892e-06,7.299363460333552e-06
NC_003070.9,18607312,18607407,JUNC_5021,1,+,GT,AG,0.9999205,0.999834,0.9018030166625977,0.9608385562896729
NC_003070.9,18607500,18607605,JUNC_5022,1,+,GT,AG,0.99993527,0.9999442,0.8149065971374512,1.9994615286123008e-05
NC_003070.9,18607680,18607757,JUNC_5023,1,+,GT,AG,0.9999987,0.99999726,0.9313904643058777,0.5443412065505981
NC_003070.9,18607850,18608255,JUNC_5024,1,+,GT,AG,0.93524086,0.9575245,0.9909676909446716,0.8921105861663818
NC_003070.9,18608319,18608407,JUNC_5025,1,+,GT,AG,0.78392047,0.721051,0.9955083131790161,0.9713283181190491
NC_003070.9,18608492,18608676,JUNC_5026,1,+,GT,AG,0.99437124,0.9946392,0.9960993528366089,0.9996910095214844
NC_003070.9,18608749,18608822,JUNC_5027,1,+,GT,AG,0.940434,0.93093574,0.9205573201179504,0.9940409064292908
NC_003070.9,18608891,18608998,JUNC_5028,1,+,GT,AG,0.99980634,0.99990034,0.9643648862838745,0.9225375652313232
NC_003070.9,18609079,18609236,JUNC_5029,1,+,GT,AG,0.33800632,0.40099847,0.18022462725639343,0.07618014514446259
NC_003070.9,18609309,18609393,JUNC_5030,1,+,GT,AG,0.997424,0.9939535,0.012320675887167454,0.1226164698600769
NC_003070.9,18609546,18610058,JUNC_5031,1,+,GT,AG,1.0,1.0,0.2464645355939865,0.9252462387084961
NC_003070.9,18610194,18610396,JUNC_5032,1,+,GT,AG,1.0,1.0,0.8429781794548035,0.5584990978240967
NC_003070.9,18610568,18610702,JUNC_5033,1,+,GT,AG,0.9999988,0.99999666,0.9890608787536621,0.6567890048027039
NC_003070.9,18610804,18610878,JUNC_5034,1,+,GT,AG,0.99991536,0.99984956,0.8952075839042664,0.9391445517539978
NC_003070.9,18611373,18611518,JUNC_5035,1,+,GT,AG,0.99623114,0.9962443,0.3706088662147522,0.8859500885009766
NC_003070.9,18612658,18612799,JUNC_5036,1,+,GT,AG,0.9999999,0.9999999,0.06195630878210068,0.17618323862552643
NC_003070.9,18613033,18613143,JUNC_5037,1,+,GT,AG,0.9999995,0.9999999,0.9797991514205933,0.5151646137237549
NC_003070.9,18613287,18613383,JUNC_5038,1,+,GT,AG,0.99932575,0.99913174,0.18311652541160583,0.9672096371650696
NC_003070.9,18613464,18613561,JUNC_5039,1,+,GT,AG,0.9987388,0.9982938,0.7415518164634705,0.504801332950592
NC_003070.9,18613750,18613842,JUNC_5040,1,+,GT,AG,0.99999726,0.9999956,0.78986656665802,0.836495041847229
NC_003070.9,18626144,18626229,JUNC_1964,1,-,GT,AG,0.84213763,0.74325645,0.9981575608253479,0.013575397431850433
NC_003070.9,18636122,18636233,JUNC_17566,1,+,GT,AG,0.9998252,0.99886334,0.04000123217701912,0.051640834659338
NC_003070.9,18636556,18636898,JUNC_17567,1,+,GT,AG,1.0,1.0,3.191459541085351e-08,1.0034620245846781e-08
NC_003070.9,18637528,18637648,JUNC_14510,1,+,GT,AG,0.9668423,0.9143499,0.35108044743537903,0.9829173684120178
NC_003070.9,18672304,18672780,JUNC_9790,1,+,GT,AG,0.9551029,0.95602894,0.9895589351654053,0.9405369758605957
NC_003070.9,18672918,18672996,JUNC_618,1,+,GT,AG,0.98943007,0.9881224,0.013207191601395607,0.9853931069374084
NC_003070.9,18673523,18674022,JUNC_619,1,+,GT,AG,0.99999213,0.9999963,0.9955723285675049,0.9164642691612244
NC_003070.9,18674094,18674165,JUNC_620,1,+,GT,AG,0.99717677,0.99562615,0.9304875731468201,0.6952720284461975
NC_003070.9,18674243,18674328,JUNC_621,1,+,GT,AG,0.48158097,0.44245496,0.6218264698982239,0.7130492925643921
NC_003070.9,18675259,18675605,JUNC_622,1,+,GT,AG,0.9994248,0.99653614,0.3491668701171875,0.0004810095706488937
NC_003070.9,18675736,18675946,JUNC_623,1,+,GT,AG,0.99999917,0.9999995,0.049557849764823914,0.1343671977519989
NC_003070.9,18676165,18676287,JUNC_624,1,+,GT,AG,0.99999976,0.9999993,0.036962658166885376,0.4088893234729767
NC_003070.9,18677177,18677260,JUNC_626,1,+,GT,AG,0.9999994,0.9999976,0.6782606840133667,0.01416753139346838
NC_003070.9,18679762,18680003,JUNC_17438,1,-,GT,AG,0.9907815,0.96444416,0.0013020611368119717,0.0031952434219419956
NC_003070.9,18685964,18686060,JUNC_2364,1,+,GT,AG,7.4113545e-05,0.00028618364,0.22052720189094543,0.13628078997135162
NC_003070.9,18686312,18686387,JUNC_2365,1,+,GT,AG,0.9993586,0.9983644,0.003271336667239666,0.041699573397636414
NC_003070.9,18686473,18686575,JUNC_2366,1,+,GT,AG,0.99844974,0.99437404,0.26760628819465637,0.013675113208591938
NC_003070.9,18686722,18687123,JUNC_2367,1,+,GT,AG,0.97578,0.95129555,0.7802945375442505,0.015883101150393486
NC_003070.9,18687226,18687357,JUNC_2368,1,+,GT,AG,0.9999999,0.9999999,0.1793447583913803,0.008780143223702908
NC_003070.9,18687470,18687556,JUNC_2369,1,+,GT,AG,0.9998041,0.99979335,0.04658404737710953,0.011801652610301971
NC_003070.9,18694302,18695226,JUNC_6671,1,+,GT,AG,0.99967027,0.99934155,0.006117114797234535,0.38281962275505066
NC_003070.9,18695377,18695481,JUNC_6672,1,+,GT,AG,0.9999914,0.99999475,0.9254505634307861,0.8789030313491821
NC_003070.9,18695661,18695928,JUNC_6673,1,+,GT,AG,0.9999833,0.9999502,0.974612295627594,0.5446671843528748
NC_003070.9,18696003,18696149,JUNC_6674,1,+,GT,AG,0.99999917,0.9999994,0.9787304997444153,0.01857239007949829
NC_003070.9,18696305,18696395,JUNC_6675,1,+,GT,AG,0.99996996,0.9999666,0.1052420511841774,0.03871159628033638
NC_003070.9,18696494,18696590,JUNC_6676,1,+,GT,AG,0.9999994,0.99999905,0.21369263529777527,0.009212100878357887
NC_003070.9,18696718,18696914,JUNC_10015,1,+,GT,AG,0.9991572,0.99683136,0.0031208244618028402,0.2501075267791748
NC_003070.9,18696993,18697072,JUNC_6677,1,+,GT,AG,0.9865813,0.9850477,0.690736711025238,0.0001352860126644373
NC_003070.9,18705051,18705150,JUNC_13695,1,-,GT,AG,0.97914004,0.95344245,7.699549314565957e-05,0.062289513647556305
NC_003070.9,18705210,18705295,JUNC_13696,1,-,GT,AG,0.997609,0.9980273,0.1654880940914154,0.0008977195830084383
NC_003070.9,18705359,18705453,JUNC_13697,1,-,GT,AG,0.9977543,0.99900717,0.03728606924414635,0.8029177784919739
NC_003070.9,18705681,18705767,JUNC_13698,1,-,GT,AG,0.9953243,0.98324835,0.722661018371582,0.07522974163293839
NC_003070.9,18705795,18706187,JUNC_13699,1,-,GT,AG,0.99824667,0.996108,0.08260892331600189,5.905673242523335e-05
NC_003070.9,18708519,18708643,JUNC_7088,1,-,GT,AG,0.99999905,0.99999607,0.0810413584113121,2.7239193514105864e-05
NC_003070.9,18708791,18709035,JUNC_17887,1,-,GT,AG,0.9999474,0.9999261,0.0001323887554462999,5.078745289210929e-06
NC_003070.9,18708808,18709035,JUNC_7089,1,-,GT,AG,0.9999999,0.99999964,0.3459005653858185,0.00010143018880626187
NC_003070.9,18709098,18709431,JUNC_7090,1,-,GT,AG,0.9984642,0.99802613,0.2514280080795288,0.9850562214851379
NC_003070.9,18709509,18709667,JUNC_7091,1,-,GT,AG,0.96136695,0.9523889,0.9957450032234192,0.9793609976768494
NC_003070.9,18709761,18709850,JUNC_7092,1,-,GT,AG,0.99997675,0.9999802,0.9996500015258789,0.7798663377761841
NC_003070.9,18709984,18710055,JUNC_7093,1,-,GT,AG,0.9999949,0.99999297,0.41426149010658264,0.5789517760276794
NC_003070.9,18710133,18710666,JUNC_7094,1,-,GT,AG,0.9998826,0.9999287,0.23199239373207092,0.9967049956321716
NC_003070.9,18710732,18710801,JUNC_7095,1,-,GT,AG,0.9977811,0.99750227,0.9059404134750366,0.9272714853286743
NC_003070.9,18710909,18711195,JUNC_7096,1,-,GT,AG,0.9976331,0.9971085,0.8008769154548645,0.0016348672797903419
NC_003070.9,18711273,18711707,JUNC_7097,1,-,GT,AG,0.9998215,0.99949145,0.8254075646400452,0.005378945264965296
NC_003070.9,18711767,18711849,JUNC_7098,1,-,GT,AG,0.99999964,0.9999995,0.019069267436861992,0.4592733383178711
NC_003070.9,18711954,18712243,JUNC_7099,1,-,GT,AG,0.9892519,0.98053896,0.002050174167379737,0.0001759099104674533
NC_003070.9,18712297,18712378,JUNC_9319,1,-,GT,AG,0.99741745,0.9954261,0.04051143676042557,0.011830988340079784
NC_003070.9,18712564,18712767,JUNC_7101,1,-,GT,AG,0.9999999,0.99999964,0.00011387942504370585,0.03823200985789299
NC_003070.9,18712831,18713517,JUNC_7102,1,-,GT,AG,0.9998623,0.9998884,0.02723405696451664,0.00012638872431125492
NC_003070.9,18713659,18713745,JUNC_7103,1,-,GT,AG,0.9806285,0.96486527,0.007406961638480425,0.5464445948600769
NC_003070.9,18713906,18714271,JUNC_7104,1,-,GT,AG,0.9965679,0.9979127,0.1266326606273651,0.14151586592197418
NC_003070.9,18714396,18714605,JUNC_7105,1,-,GT,AG,0.9974953,0.9986788,0.009417341090738773,0.6060185432434082
NC_003070.9,18714676,18714848,JUNC_7106,1,-,GT,AG,0.9999999,0.9999999,0.9358142614364624,0.21756352484226227
NC_003070.9,18714999,18715130,JUNC_7107,1,-,GT,AG,0.9999999,0.99999976,0.6033594012260437,0.2484893947839737
NC_003070.9,18715187,18715282,JUNC_7108,1,-,GT,AG,0.99999976,0.99999917,0.041915178298950195,0.942332923412323
NC_003070.9,18715377,18715548,JUNC_7109,1,-,GT,AG,1.0,1.0,0.08632425963878632,0.023839732632040977
NC_003070.9,18715434,18715548,JUNC_9320,1,-,GT,AG,0.010531312,0.011626652,0.18501436710357666,0.553364634513855
NC_003070.9,18715645,18715847,JUNC_7110,1,-,GT,AG,0.9999715,0.9999628,0.14461588859558105,0.5297761559486389
NC_003070.9,18725204,18725286,JUNC_17378,1,+,GT,AG,0.99999976,0.99999964,0.6093003153800964,0.6843941807746887
NC_003070.9,18732900,18733019,JUNC_8605,1,-,GT,AG,9.1068796e-05,8.503698e-05,0.6185768842697144,0.07050876319408417
NC_003070.9,18733198,18733276,JUNC_8606,1,-,GT,AG,0.62098557,0.59100676,0.7862637042999268,0.6533282995223999
NC_003070.9,18748935,18749014,JUNC_4518,1,+,GT,AG,0.9997824,0.9997384,0.024546010419726372,0.8666950464248657
NC_003070.9,18749066,18749158,JUNC_4519,1,+,GT,AG,0.99988055,0.99975616,0.929948627948761,0.0019141200464218855
NC_003070.9,18749335,18749743,JUNC_4520,1,+,GT,AG,0.99994767,0.99989283,0.705242931842804,0.024010758846998215
NC_003070.9,18775142,18775222,JUNC_10119,1,-,GT,AG,0.9987387,0.9947555,0.03520670533180237,0.8262510299682617
NC_003070.9,18775298,18775385,JUNC_10120,1,-,GT,AG,0.99855775,0.99780446,0.29301002621650696,0.006716134957969189
NC_003070.9,18775504,18775598,JUNC_10121,1,-,GT,AG,0.9999974,0.99999666,3.877546248531871e-07,0.0006136549054645002
NC_003070.9,18775661,18775740,JUNC_10122,1,-,GT,AG,0.9999994,0.99999714,0.8422889709472656,0.01979396678507328
NC_003070.9,18775832,18776005,JUNC_10123,1,-,GT,AG,0.9999976,0.99999845,0.10750970244407654,0.003283013356849551
NC_003070.9,18776114,18776359,JUNC_10124,1,-,GT,AG,0.9862368,0.9870948,0.028074193745851517,0.04437589645385742
NC_003070.9,18776405,18776487,JUNC_10125,1,-,GT,AG,0.99997306,0.9999621,0.10215345025062561,0.002936788834631443
NC_003070.9,18776569,18776999,JUNC_10126,1,-,GT,AG,0.6569284,0.36722568,0.006873416714370251,0.9504446983337402
NC_003070.9,18782895,18782968,JUNC_3022,1,+,GT,AG,0.9999974,0.99999666,0.970085620880127,0.9963578581809998
NC_003070.9,18783112,18783213,JUNC_3023,1,+,GT,AG,0.8231592,0.8906784,0.9918831586837769,0.9772157073020935
NC_003070.9,18783366,18783459,JUNC_3024,1,+,GT,AG,0.9999696,0.9999434,0.0026510218158364296,0.004530502017587423
NC_003070.9,18783575,18783656,JUNC_3025,1,+,GT,AG,1.0,1.0,0.39692041277885437,2.3890490297162614e-07
NC_003070.9,18783824,18783902,JUNC_3026,1,+,GT,AG,0.9999993,0.9999982,0.6638281941413879,0.22137002646923065
NC_003070.9,18784030,18784125,JUNC_3027,1,+,GT,AG,0.99999964,0.99999964,0.012040684930980206,6.352404307108372e-05
NC_003070.9,18784225,18784310,JUNC_3028,1,+,GT,AG,1.0,1.0,0.0003048530197702348,0.9748518466949463
NC_003070.9,18784781,18784884,JUNC_17775,1,-,GT,AG,0.9410182,0.85829306,0.989569902420044,5.1384608923399355e-06
NC_003070.9,18784962,18785071,JUNC_17776,1,-,GT,AG,0.99988556,0.9995278,0.6039183139801025,0.6933757662773132
NC_003070.9,18785123,18785218,JUNC_17777,1,-,GT,AG,0.9999789,0.9999658,0.003442717483267188,0.9993640780448914
NC_003070.9,18785287,18785370,JUNC_17778,1,-,GT,AG,0.48767734,0.40592763,0.9689127206802368,0.24968141317367554
NC_003070.9,18785429,18785504,JUNC_17779,1,-,GT,AG,0.99939036,0.9990356,0.3965684771537781,0.9617936015129089
NC_003070.9,18785576,18785772,JUNC_17780,1,-,GT,AG,1.0,1.0,0.14235782623291016,0.004378639627248049
NC_003070.9,18785866,18786206,JUNC_17781,1,-,GT,AG,0.99999976,0.99999976,0.002661365084350109,0.0030912444926798344
NC_003070.9,18786252,18786402,JUNC_17782,1,-,GT,AG,0.99983793,0.9997466,0.0022258905228227377,0.05818132311105728
NC_003070.9,18786499,18786657,JUNC_17783,1,-,GT,AG,0.9999999,0.99999976,0.8998978137969971,0.7768451571464539
NC_003070.9,18786990,18787078,JUNC_17784,1,-,GT,AG,0.9999999,0.99999976,0.4588729441165924,0.00018189156253356487
NC_003070.9,18787204,18787351,JUNC_17785,1,-,GT,AG,0.99929476,0.99868435,0.00010047376417787746,0.9950462579727173
NC_003070.9,18787399,18787480,JUNC_17786,1,-,GT,AG,0.99269,0.9927442,0.9975128173828125,0.9510094523429871
NC_003070.9,18814997,18815050,JUNC_13374,1,-,GT,AG,0.10167241,0.2949995,0.5194330215454102,0.6603155732154846
NC_003070.9,18862492,18862581,JUNC_17276,1,-,GT,AG,0.9981836,0.9961243,0.919590175151825,0.9114528298377991
NC_003070.9,18863177,18863277,JUNC_17277,1,-,GT,AG,0.9999541,0.9999783,0.9946439266204834,0.8708499670028687
NC_003070.9,18863383,18863464,JUNC_17278,1,-,GT,AG,0.9954273,0.99529487,0.970949113368988,0.9925400614738464
NC_003070.9,18864124,18864617,JUNC_17279,1,-,GT,AG,0.99999976,0.9999995,0.9990350008010864,0.9954877495765686
NC_003070.9,18864809,18865038,JUNC_17280,1,-,GT,AG,0.99999535,0.99999726,0.7350913286209106,0.03678416088223457
NC_003070.9,18867459,18867642,JUNC_9977,1,-,GT,AG,0.99999976,0.99999917,0.008564775809645653,0.049800001084804535
NC_003070.9,18867831,18868089,JUNC_9978,1,-,GT,AG,1.0,1.0,0.006365469191223383,0.022564386948943138
NC_003070.9,18868278,18868507,JUNC_9979,1,-,GT,AG,1.0,1.0,0.006519937887787819,0.92035311460495
NC_003070.9,18868703,18868791,JUNC_9980,1,-,GT,AG,0.9999999,0.9999999,0.9875072836875916,0.07802935689687729
NC_003070.9,18870242,18870540,JUNC_18385,1,+,GT,AG,0.99999905,0.99999595,0.045768529176712036,0.638289749622345
NC_003070.9,18872584,18872684,JUNC_18386,1,+,GT,AG,0.9998221,0.99982387,0.3166269361972809,0.0007757487474009395
NC_003070.9,18877287,18877376,JUNC_2306,1,+,GT,AG,0.9999999,0.99999976,0.2411516159772873,0.8295009732246399
NC_003070.9,18877448,18877577,JUNC_2307,1,+,GT,AG,0.99999964,0.9999989,0.8260689377784729,0.1341690719127655
NC_003070.9,18896371,18896476,JUNC_14247,1,+,GT,AG,0.99990344,0.99994016,0.9886513948440552,0.008432870730757713
NC_003070.9,18896628,18896712,JUNC_14248,1,+,GT,AG,0.9999951,0.9999937,0.9031057357788086,0.9822116494178772
NC_003070.9,18896863,18897085,JUNC_14249,1,+,GT,AG,0.99999857,0.99999726,0.9995335340499878,0.895430326461792
NC_003070.9,18897156,18897356,JUNC_14250,1,+,GT,AG,0.8297279,0.82670015,0.9145285487174988,0.2757532000541687
NC_003070.9,18897481,18897765,JUNC_14251,1,+,GT,AG,0.39943781,0.5869142,0.17294864356517792,0.7565369606018066
NC_003070.9,18897926,18898005,JUNC_14252,1,+,GT,AG,0.99577194,0.9782402,0.8282750248908997,0.995009183883667
NC_003070.9,18898147,18898398,JUNC_14253,1,+,GT,AG,0.9990283,0.9986983,0.998369038105011,0.9241589903831482
NC_003070.9,18898462,18898671,JUNC_14254,1,+,GT,AG,0.99880016,0.99640983,0.8324046730995178,0.44421011209487915
NC_003070.9,18898779,18898881,JUNC_14255,1,+,GT,AG,0.9035401,0.9454553,0.7917929887771606,0.9923698902130127
NC_003070.9,18898986,18899051,JUNC_14256,1,+,GT,AG,0.9998365,0.9996137,0.9983804225921631,0.9950299263000488
NC_003070.9,18899111,18899415,JUNC_14257,1,+,GT,AG,0.11725592,0.0980326,0.9902905821800232,0.9488722681999207
NC_003070.9,18899478,18899557,JUNC_14258,1,+,GT,AG,0.08076913,0.09272917,0.5816254615783691,0.9276511073112488
NC_003070.9,18899584,18899671,JUNC_14259,1,+,GT,AG,1.1102247e-05,2.3785622e-05,0.8244593143463135,0.9742722511291504
NC_003070.9,18899737,18899808,JUNC_14260,1,+,GT,AG,0.99951255,0.99915814,0.9924120306968689,0.19942303001880646
NC_003070.9,18899904,18899998,JUNC_14261,1,+,GT,AG,0.9957708,0.9895,0.7564677000045776,0.032935112714767456
NC_003070.9,18939734,18939828,JUNC_5241,1,-,GT,AG,0.48882574,0.23349452,0.037138063460588455,0.9872271418571472
NC_003070.9,18939920,18940004,JUNC_5242,1,-,GT,AG,0.9999896,0.99996257,0.9962627291679382,0.030451396480202675
NC_003070.9,18940221,18940577,JUNC_5243,1,-,GT,AG,0.98568463,0.9907239,0.016280191019177437,0.049599550664424896
NC_003070.9,18940668,18940764,JUNC_5244,1,-,GT,AG,0.99999523,0.9999925,0.49825519323349,0.011209391057491302
NC_003070.9,18941017,18941167,JUNC_5245,1,-,GT,AG,0.9999927,0.99997973,0.0022292931098490953,0.34961414337158203
NC_003070.9,18941248,18941337,JUNC_5246,1,-,GT,AG,1.0,1.0,0.10636553168296814,0.9353082776069641
NC_003070.9,18943846,18943934,JUNC_10895,1,-,GT,AG,0.9286818,0.7967135,0.9059286117553711,0.9665058851242065
NC_003070.9,18944003,18944087,JUNC_10896,1,-,GT,AG,0.91186047,0.93000144,0.9931939840316772,0.9755744934082031
NC_003070.9,18944153,18944259,JUNC_10897,1,-,GT,AG,0.37611994,0.27486408,0.8099373579025269,0.037279706448316574
NC_003070.9,18944415,18944530,JUNC_10898,1,-,GT,AG,0.99999774,0.9999949,0.04976077377796173,0.013409021310508251
NC_003070.9,18944823,18945102,JUNC_10899,1,-,GT,AG,0.99999964,0.9999995,0.0849042758345604,0.01712336391210556
NC_003070.9,18949663,18950006,JUNC_3514,1,+,GT,AG,0.03978748,0.14197707,1.2826317785652463e-09,1.4597500097579541e-08
NC_003070.9,18950280,18950430,JUNC_3515,1,+,GT,AG,0.9998185,0.999476,0.05772237852215767,0.9744265079498291
NC_003070.9,18950545,18951284,JUNC_3516,1,+,GT,AG,0.9999999,0.9999999,0.9970880150794983,0.9774226546287537
NC_003070.9,18951403,18951508,JUNC_3517,1,+,GT,AG,0.99964917,0.99956435,0.9826217889785767,0.8631986975669861
NC_003070.9,18984561,18984723,JUNC_17423,1,+,GT,AG,0.9966715,0.99938375,0.8701537847518921,0.535080075263977
NC_003070.9,18984756,18985687,JUNC_17424,1,+,GT,AG,0.9999362,0.9998597,0.009243316948413849,0.0012808979954570532
NC_003070.9,19007609,19007825,JUNC_17570,1,+,GT,AG,0.013785157,0.05491083,0.2026968151330948,0.5616201162338257
NC_003070.9,19007896,19007987,JUNC_17571,1,+,GT,AG,0.99940336,0.9991653,0.9675726294517517,0.09176752716302872
NC_003070.9,19008069,19008188,JUNC_17572,1,+,GT,AG,0.9999138,0.99991024,0.9933892488479614,0.9280323386192322
NC_003070.9,19008304,19008423,JUNC_4729,1,+,GT,AG,0.9999795,0.999979,0.9809633493423462,0.9961863160133362
NC_003070.9,19008582,19008684,JUNC_17573,1,+,GT,AG,0.99212766,0.9923753,0.9939501285552979,0.7891083359718323
NC_003070.9,19008766,19008858,JUNC_4730,1,+,GT,AG,0.856872,0.4249896,0.9915962815284729,0.9744423627853394
NC_003070.9,19008929,19009005,JUNC_4731,1,+,GT,AG,0.9543282,0.9534491,0.9958630800247192,0.030367892235517502
NC_003070.9,19009087,19009193,JUNC_4732,1,+,GT,AG,0.9985706,0.99809724,0.4637351930141449,0.9949889779090881
NC_003070.9,19009309,19009396,JUNC_4733,1,+,GT,AG,0.9999999,0.99999976,0.9975461363792419,0.20576079189777374
NC_003070.9,19009555,19009685,JUNC_4734,1,+,GT,AG,0.99997234,0.99997437,0.013046056032180786,0.9991757273674011
NC_003070.9,19010206,19010411,JUNC_4735,1,+,GT,AG,0.9999807,0.9999459,0.9971787929534912,0.23651717603206635
NC_003070.9,19010473,19010884,JUNC_17574,1,+,GT,AG,0.0017511878,0.0027740598,0.2120416760444641,0.006519778165966272
NC_003070.9,19019517,19019588,JUNC_18124,1,-,GT,AG,0.9993342,0.99848324,0.9979332685470581,0.32646045088768005
NC_003070.9,19019739,19019949,JUNC_18125,1,-,GT,AG,0.9999746,0.9999484,0.9760190844535828,0.9659319519996643
NC_003070.9,19020101,19020185,JUNC_18126,1,-,GT,AG,0.9999336,0.99979645,0.013977895490825176,0.004008947405964136
NC_003070.9,19020269,19020405,JUNC_18127,1,-,GT,AG,0.999759,0.99974805,0.007764871697872877,0.031319089233875275
NC_003070.9,19020489,19020656,JUNC_18128,1,-,GT,AG,0.9999981,0.99999356,0.0007715057581663132,0.16368864476680756
NC_003070.9,19020784,19020908,JUNC_18129,1,-,GT,AG,0.9999999,0.99999964,0.016761232167482376,0.06881019473075867
NC_003070.9,19020987,19021063,JUNC_18130,1,-,GT,AG,0.9993623,0.9988765,0.05410672724246979,0.18925724923610687
NC_003070.9,19021117,19021227,JUNC_18131,1,-,GT,AG,0.7304419,0.675395,0.006290933582931757,0.1886257827281952
