seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,19021302,19021381,JUNC_18132,1,-,GT,AG,0.36193398,0.37051132,0.029467908665537834,0.9649344086647034
NC_003070.9,19029003,19029167,JUNC_5227,1,-,GT,AG,1.7017707e-07,4.239296e-08,0.9883910417556763,0.9981210827827454
NC_003070.9,19029493,19029751,JUNC_5228,1,-,GT,AG,0.9999397,0.9998049,0.9994581341743469,0.9968435764312744
NC_003070.9,19032091,19032183,JUNC_9342,1,+,GT,AG,0.98267704,0.989228,0.07675843685865402,0.06710559874773026
NC_003070.9,19032300,19032401,JUNC_9343,1,+,GT,AG,0.9999776,0.99997175,0.9908584952354431,0.9935043454170227
NC_003070.9,19032623,19032709,JUNC_9344,1,+,GT,AG,0.99997425,0.9998872,0.026150410994887352,0.05123984441161156
NC_003070.9,19032894,19032971,JUNC_9345,1,+,GT,AG,0.9998646,0.9999019,0.1659432053565979,0.8516479730606079
NC_003070.9,19033107,19033213,JUNC_9346,1,+,GT,AG,1.0,0.9999999,0.5358952879905701,0.06838453561067581
NC_003070.9,19033310,19033396,JUNC_9347,1,+,GT,AG,0.99999905,0.9999982,0.28972530364990234,0.34266725182533264
NC_003070.9,19033497,19033601,JUNC_9348,1,+,GT,AG,0.98662776,0.9782844,0.5557478666305542,0.15848754346370697
NC_003070.9,19033765,19033851,JUNC_9349,1,+,GT,AG,0.99971294,0.99984485,0.987135112285614,0.9907400608062744
NC_003070.9,19033923,19034120,JUNC_9350,1,+,GT,AG,0.9846518,0.97785074,0.9942373037338257,1.021789648802951e-05
NC_003070.9,19034237,19034328,JUNC_9351,1,+,GT,AG,0.99938524,0.999808,0.0001171854164567776,0.7693854570388794
NC_003070.9,19034546,19034638,JUNC_9352,1,+,GT,AG,0.0005248454,0.0008824857,0.9700601696968079,0.4030711352825165
NC_003070.9,19036219,19036530,JUNC_16530,1,+,GT,AG,0.9998846,0.99984944,0.5013494491577148,0.7055776119232178
NC_003070.9,19037253,19037366,JUNC_16531,1,+,GT,AG,0.9999491,0.9999769,0.002280842512845993,0.4939045011997223
NC_003070.9,19037462,19037549,JUNC_16532,1,+,GT,AG,0.92742294,0.68752706,0.9879550933837891,0.9937422871589661
NC_003070.9,19037633,19037752,JUNC_16533,1,+,GT,AG,0.09887104,0.31385684,0.9931716918945312,0.9900197982788086
NC_003070.9,19037987,19038078,JUNC_16534,1,+,GT,AG,0.9759334,0.94533885,0.9924335479736328,0.9560235738754272
NC_003070.9,19038239,19038315,JUNC_16535,1,+,GT,AG,0.9999999,0.99999964,0.8197088837623596,0.9960307478904724
NC_003070.9,19038594,19038684,JUNC_16536,1,+,GT,AG,0.99999976,0.99999905,0.9541136026382446,0.08401089906692505
NC_003070.9,19038914,19039173,JUNC_16537,1,+,GT,AG,0.017943406,0.039885875,0.7547010183334351,0.004914974793791771
NC_003070.9,19046487,19046580,JUNC_3761,1,+,GT,AG,0.27613956,0.24779618,0.001961244037374854,0.004840176552534103
NC_003070.9,19064938,19065023,JUNC_16523,1,-,GT,AG,0.9998864,0.9998465,0.17681114375591278,0.9666445255279541
NC_003070.9,19065070,19065156,JUNC_16524,1,-,GT,AG,0.9995245,0.99948674,0.9990100860595703,0.9990241527557373
NC_003070.9,19065343,19065433,JUNC_16525,1,-,GT,AG,0.99999726,0.9999957,0.9979503750801086,0.0006676358752883971
NC_003070.9,19065724,19065799,JUNC_16526,1,-,GT,AG,0.999831,0.99975115,0.6753288507461548,0.9931542873382568
NC_003070.9,19065994,19066068,JUNC_16527,1,-,GT,AG,0.99985504,0.9997725,0.8563180565834045,0.44565093517303467
NC_003070.9,19066170,19066259,JUNC_16528,1,-,GT,AG,0.99999607,0.99999475,0.012429957278072834,0.6414934992790222
NC_003070.9,19066562,19066644,JUNC_16529,1,-,GT,AG,0.9998815,0.9998958,0.2685593068599701,0.5347840189933777
NC_003070.9,19110006,19110080,JUNC_7662,1,+,GT,AG,0.013108872,0.0067611476,0.11436338722705841,6.935296551091596e-05
NC_003070.9,19110367,19110580,JUNC_7663,1,+,GT,AG,0.9999969,0.99999857,0.0589776337146759,0.006798666901886463
NC_003070.9,19110691,19110992,JUNC_15319,1,+,GT,AG,0.9996947,0.99977463,0.0002442742988932878,0.0048390901647508144
NC_003070.9,19111028,19111112,JUNC_15320,1,+,GT,AG,0.9967314,0.9967267,0.4084959626197815,0.0647193118929863
NC_003070.9,19111254,19111389,JUNC_7665,1,+,GT,AG,0.9998006,0.999882,0.24144470691680908,0.7846283316612244
NC_003070.9,19111471,19111570,JUNC_7666,1,+,GT,AG,0.054239407,0.040972423,0.6810875535011292,0.6761084794998169
NC_003070.9,19111777,19111860,JUNC_7667,1,+,GT,AG,0.99283314,0.9942192,0.9068341851234436,0.25417113304138184
NC_003070.9,19111924,19112022,JUNC_7668,1,+,GT,AG,0.9999993,0.99999905,0.024418935179710388,0.9699535369873047
NC_003070.9,19115875,19116008,JUNC_2585,1,+,GT,AG,0.9999989,0.99999523,0.9924653768539429,0.2595531940460205
NC_003070.9,19116427,19116496,JUNC_2586,1,+,GT,AG,0.98945415,0.98397464,0.8459107875823975,0.4004806876182556
NC_003070.9,19116667,19116752,JUNC_2587,1,+,GT,AG,0.9996118,0.99906033,0.053360700607299805,0.0017217673594132066
NC_003070.9,19116858,19116931,JUNC_2588,1,+,GT,AG,0.99999976,0.9999993,0.000291230360744521,0.089968241751194
NC_003070.9,19117138,19117210,JUNC_2589,1,+,GT,AG,0.99998236,0.9999808,0.005209054332226515,0.0012184421066194773
NC_003070.9,19120016,19120114,JUNC_13494,1,-,GT,AG,0.9940481,0.99519217,0.001929299090988934,0.06736261397600174
NC_003070.9,19120240,19120332,JUNC_13495,1,-,GT,AG,0.9917425,0.9923779,0.5294870138168335,0.011643855832517147
NC_003070.9,19120444,19120523,JUNC_13496,1,-,GT,AG,0.99402666,0.99384344,0.9969910383224487,0.957001268863678
NC_003070.9,19120615,19120717,JUNC_13497,1,-,GT,AG,0.975339,0.97647655,0.8462029695510864,0.9686948657035828
NC_003070.9,19120795,19120881,JUNC_13498,1,-,GT,AG,0.9999634,0.99993455,0.9921181797981262,0.8013373613357544
NC_003070.9,19120961,19121042,JUNC_13499,1,-,GT,AG,0.9986107,0.99726963,0.8531085848808289,0.9972243309020996
NC_003070.9,19121145,19121249,JUNC_13500,1,-,GT,AG,0.9693971,0.8524318,6.242725066840649e-05,0.8215233683586121
NC_003070.9,19121447,19121586,JUNC_13501,1,-,GT,AG,0.88470376,0.86890006,0.009064770303666592,1.3134740584064275e-05
NC_003070.9,19136907,19137023,JUNC_10431,1,+,GT,AG,0.999534,0.99866366,0.04409424588084221,0.06243100017309189
NC_003070.9,19137078,19137482,JUNC_10432,1,+,GT,AG,0.99975914,0.99966884,0.04139786586165428,0.018569326028227806
NC_003070.9,19137615,19137716,JUNC_10433,1,+,GT,AG,0.99988604,0.9996433,0.6060841679573059,0.002352883340790868
NC_003070.9,19137772,19137869,JUNC_10434,1,+,GT,AG,0.81246644,0.8167837,0.6625638008117676,0.2601434886455536
NC_003070.9,19137984,19138099,JUNC_10435,1,+,GT,AG,0.11091974,0.14431813,0.37072432041168213,0.8487831354141235
NC_003070.9,19138157,19138273,JUNC_10436,1,+,GT,AG,0.9990111,0.9961737,0.0022289587650448084,0.002026965841650963
NC_003070.9,19138392,19138526,JUNC_10437,1,+,GT,AG,0.9999999,0.99999964,0.020899327471852303,0.07823389768600464
NC_003070.9,19138646,19138728,JUNC_10438,1,+,GT,AG,0.99988914,0.9993679,2.0996505554649048e-05,5.266580274110311e-07
NC_003070.9,19138830,19138915,JUNC_10439,1,+,GT,AG,0.9999572,0.99985254,0.0037520267069339752,0.020229985937476158
NC_003070.9,19138988,19139154,JUNC_10440,1,+,GT,AG,0.86549103,0.8791497,0.2537536025047302,0.5002392530441284
NC_003070.9,19139222,19139352,JUNC_10441,1,+,GT,AG,0.52565986,0.55443066,0.6052538752555847,0.0035578322131186724
NC_003070.9,19139413,19139490,JUNC_10442,1,+,GT,AG,0.9937316,0.9928444,0.945314884185791,0.01313039567321539
NC_003070.9,19140583,19140652,JUNC_13233,1,+,GT,AG,0.99999964,0.9999994,0.9712177515029907,0.9938458800315857
NC_003070.9,19140779,19140869,JUNC_13234,1,+,GT,AG,0.9966696,0.99535644,0.761421263217926,0.9708459377288818
NC_003070.9,19140932,19141008,JUNC_13235,1,+,GT,AG,0.9998473,0.999765,0.07321423292160034,0.0010692916112020612
NC_003070.9,19141201,19141280,JUNC_13236,1,+,GT,AG,1.0,0.9999999,0.0013309812638908625,0.016664355993270874
NC_003070.9,19156521,19157141,JUNC_10675,1,+,GT,AG,0.98356044,0.9934087,0.10139454901218414,0.2548375725746155
NC_003070.9,19157229,19157799,JUNC_8880,1,+,GT,AG,1.0,1.0,0.0898485854268074,0.02209698036313057
NC_003070.9,19158188,19158284,JUNC_8881,1,+,GT,AG,1.0,1.0,0.9834400415420532,0.6464816927909851
NC_003070.9,19164232,19164660,JUNC_10501,1,+,GT,AG,0.0008891535,0.0022712871,0.9160335063934326,8.805358811514452e-05
NC_003070.9,19166329,19166629,JUNC_2029,1,+,GT,AG,0.9997993,0.9996667,0.9804968237876892,0.7550868391990662
NC_003070.9,19166733,19166822,JUNC_2030,1,+,GT,AG,0.9999989,0.9999962,0.09389210492372513,0.004474174696952105
NC_003070.9,19166918,19167004,JUNC_2031,1,+,GT,AG,0.99974555,0.99951935,0.9820634126663208,0.695530116558075
NC_003070.9,19167124,19167361,JUNC_2032,1,+,GT,AG,0.9992028,0.9977164,0.0036542268935590982,0.9678988456726074
NC_003070.9,19167568,19167960,JUNC_2033,1,+,GT,AG,0.17059174,0.11188488,0.20434656739234924,0.003804032923653722
NC_003070.9,19168052,19168287,JUNC_2034,1,+,GT,AG,0.98527896,0.99223185,0.9763830900192261,0.8646818399429321
NC_003070.9,19168406,19168519,JUNC_2035,1,+,GT,AG,0.9998011,0.9999355,0.0017002876847982407,0.9850420355796814
NC_003070.9,19168643,19168933,JUNC_2036,1,+,GT,AG,0.99997616,0.999984,0.0005823934334330261,0.00024292296438943595
NC_003070.9,19169057,19169173,JUNC_2037,1,+,GT,AG,0.999998,0.99999666,0.00020201441657263786,0.00823269598186016
NC_003070.9,19169242,19169325,JUNC_2038,1,+,GT,AG,0.99992967,0.99989355,0.04785432294011116,0.6999253630638123
NC_003070.9,19169417,19169515,JUNC_2039,1,+,GT,AG,0.9999839,0.99998844,0.07147011905908585,0.014495204202830791
NC_003070.9,19169593,19169680,JUNC_2040,1,+,GT,AG,0.99997663,0.999951,0.1256338208913803,0.0015296677593141794
NC_003070.9,19169748,19169837,JUNC_2041,1,+,GT,AG,0.99576205,0.9857011,0.030852291733026505,0.2090301662683487
NC_003070.9,19175860,19175959,JUNC_10390,1,-,GT,AG,0.99052083,0.9915531,8.529617844033055e-06,0.0011895813513547182
NC_003070.9,19176034,19176109,JUNC_10391,1,-,GT,AG,0.9998377,0.99982613,0.002836125437170267,0.9578014612197876
NC_003070.9,19176229,19176413,JUNC_10392,1,-,GT,AG,0.99999714,0.999998,0.07919453829526901,0.32066312432289124
NC_003070.9,19176462,19176542,JUNC_10393,1,-,GT,AG,0.99999714,0.99999654,0.18634334206581116,0.03425982967019081
NC_003070.9,19176635,19176711,JUNC_10394,1,-,GT,AG,0.99430275,0.9892735,0.9912494421005249,0.4938124120235443
NC_003070.9,19176792,19176882,JUNC_10395,1,-,GT,AG,0.99930453,0.9978675,0.07282564789056778,0.8769335746765137
NC_003070.9,19176952,19177137,JUNC_10396,1,-,GT,AG,0.97680867,0.9834093,0.21916276216506958,0.7783712148666382
NC_003070.9,19177226,19177380,JUNC_10397,1,-,GT,AG,0.99973947,0.9996194,0.019586944952607155,0.0022383981849998236
NC_003070.9,19177489,19177940,JUNC_10398,1,-,GT,AG,0.9999999,0.9999999,0.0472349189221859,0.0007301506120711565
NC_003070.9,19178059,19178146,JUNC_10399,1,-,GT,AG,0.97073555,0.96344495,0.00025526221725158393,0.000667074229568243
NC_003070.9,19178206,19178557,JUNC_10400,1,-,GT,AG,0.92918277,0.9630607,0.0009213464800268412,0.0013479804620146751
NC_003070.9,19178684,19178788,JUNC_10401,1,-,GT,AG,0.9999933,0.9999902,0.014758078381419182,0.0024689144920557737
NC_003070.9,19178889,19179113,JUNC_10402,1,-,GT,AG,0.99999917,0.99999857,2.877280712709762e-05,0.0004059355705976486
NC_003070.9,19179221,19179324,JUNC_10403,1,-,GT,AG,0.98957485,0.969717,0.026580343022942543,0.004343778360635042
NC_003070.9,19179360,19179478,JUNC_10404,1,-,GT,AG,0.9887428,0.99327326,0.0008667437359690666,0.0754961296916008
NC_003070.9,19179624,19179884,JUNC_10405,1,-,GT,AG,0.9997671,0.9997825,0.866990864276886,0.9514507055282593
NC_003070.9,19191729,19191872,JUNC_16538,1,+,GT,AG,0.23875593,0.11248563,0.9366351366043091,0.366961807012558
NC_003070.9,19192245,19192357,JUNC_16539,1,+,GT,AG,0.99999714,0.9999914,0.06687052547931671,0.3478761613368988
NC_003070.9,19193316,19193721,JUNC_16540,1,+,GT,AG,0.9999999,0.9999999,0.9933261871337891,0.9983137845993042
NC_003070.9,19253372,19253452,JUNC_4603,1,-,GT,AG,0.99999297,0.99999213,0.995919942855835,0.695960521697998
NC_003070.9,19253642,19253723,JUNC_4604,1,-,GT,AG,0.9998278,0.9997855,0.8493165373802185,0.8698680400848389
NC_003070.9,19253789,19253873,JUNC_4605,1,-,GT,AG,0.99996674,0.9999678,0.0010837175650522113,0.0056586433202028275
NC_003070.9,19254000,19254109,JUNC_4606,1,-,GT,AG,1.0,1.0,0.05778320133686066,0.009992686100304127
NC_003070.9,19254357,19254448,JUNC_4607,1,-,GT,AG,0.99515885,0.9916386,0.8422622680664062,0.5611756443977356
NC_003070.9,19254630,19254719,JUNC_4608,1,-,GT,AG,0.9997296,0.99969923,0.8624657392501831,0.9429106116294861
NC_003070.9,19254791,19254879,JUNC_4609,1,-,GT,AG,0.9951715,0.99845207,0.4233298897743225,0.035891011357307434
NC_003070.9,19254951,19255039,JUNC_4610,1,-,GT,AG,0.9998022,0.99989223,0.7662041187286377,0.43258050084114075
NC_003070.9,19255111,19255194,JUNC_4611,1,-,GT,AG,0.98611045,0.9890314,0.06788665801286697,0.3638603985309601
NC_003070.9,19255339,19255424,JUNC_4612,1,-,GT,AG,0.9999645,0.9998847,0.24747368693351746,0.12180986255407333
NC_003070.9,19255900,19256098,JUNC_4613,1,-,GT,AG,0.9999956,0.9999914,0.1996118277311325,0.13610219955444336
NC_003070.9,19256244,19256304,JUNC_4614,1,-,GT,AG,0.9999896,0.99996066,0.11492450535297394,0.02239096909761429
NC_003070.9,19256624,19256710,JUNC_4615,1,-,GT,AG,0.9999716,0.9999863,0.966787576675415,0.85858154296875
NC_003070.9,19263287,19263374,JUNC_1819,1,-,GT,AG,0.99986434,0.9997855,0.9718375205993652,0.9892395734786987
NC_003070.9,19263564,19263691,JUNC_1820,1,-,GT,AG,0.022944119,0.01868314,0.9823887944221497,0.9960242509841919
NC_003070.9,19263757,19263835,JUNC_1821,1,-,GT,AG,0.9142157,0.87670547,0.006349348463118076,0.010148663073778152
NC_003070.9,19263962,19264044,JUNC_1822,1,-,GT,AG,0.99999833,0.99999595,0.005032183602452278,0.002146237064152956
NC_003070.9,19264289,19264389,JUNC_1823,1,-,GT,AG,0.99991715,0.9998303,0.0005975497188046575,0.0018536609131842852
NC_003070.9,19264547,19265005,JUNC_4517,1,-,GT,AG,0.9999865,0.99999,0.9688742160797119,0.9833153486251831
NC_003070.9,19265077,19265173,JUNC_1827,1,-,GT,AG,0.9963677,0.99550086,0.061994969844818115,0.0983089804649353
NC_003070.9,19265318,19265400,JUNC_1828,1,-,GT,AG,0.99560994,0.99218905,0.9112597703933716,0.8175181746482849
NC_003070.9,19265879,19266267,JUNC_1829,1,-,GT,AG,0.9999846,0.9999968,0.00044181692646816373,0.00679443683475256
NC_003070.9,19266808,19266919,JUNC_1830,1,-,GT,AG,0.95339805,0.9504417,0.06533587723970413,0.00012822489952668548
NC_003070.9,19275210,19275297,JUNC_8865,1,-,GT,AG,0.9999995,0.9999995,0.7907769083976746,0.6530737280845642
NC_003070.9,19275487,19275582,JUNC_8866,1,-,GT,AG,0.9736188,0.9690643,0.32470229268074036,0.8039560914039612
NC_003070.9,19275648,19275714,JUNC_8867,1,-,GT,AG,0.94031495,0.688005,0.17819060385227203,0.7484101057052612
NC_003070.9,19275841,19275964,JUNC_8868,1,-,GT,AG,1.0,0.9999999,0.019086375832557678,0.8054481744766235
NC_003070.9,19276212,19276292,JUNC_8869,1,-,GT,AG,0.9981797,0.9985685,0.9094921350479126,0.0011550688650459051
NC_003070.9,19276423,19276539,JUNC_8870,1,-,GT,AG,0.99996173,0.99988604,0.04680183157324791,0.9763435125350952
NC_003070.9,19276623,19276716,JUNC_8871,1,-,GT,AG,0.9991812,0.99916124,0.9921959638595581,0.0030951034277677536
NC_003070.9,19276788,19276882,JUNC_8872,1,-,GT,AG,0.9995352,0.9987637,0.9714885950088501,0.996682345867157
NC_003070.9,19276954,19277034,JUNC_8873,1,-,GT,AG,0.82484406,0.8380486,0.010096058249473572,0.965111494064331
NC_003070.9,19277179,19277260,JUNC_8874,1,-,GT,AG,0.9987618,0.99747986,0.0012240021023899317,0.003984773997217417
NC_003070.9,19277739,19277826,JUNC_8875,1,-,GT,AG,0.999956,0.9999356,0.9737682938575745,0.0007718398701399565
NC_003070.9,19277953,19278145,JUNC_8876,1,-,GT,AG,0.999744,0.99981374,0.8752231001853943,0.5840451121330261
NC_003070.9,19278364,19278458,JUNC_8877,1,-,GT,AG,0.99320364,0.9946797,0.0016662054695189,0.0019997500348836184
NC_003070.9,19280541,19280777,JUNC_16387,1,-,GT,AG,0.0001450173,0.00035116772,0.00021897249098401517,0.8330247402191162
NC_003070.9,19280926,19281015,JUNC_16388,1,-,GT,AG,1.0,1.0,0.9338022470474243,0.02302655018866062
NC_003070.9,19281249,19281339,JUNC_16389,1,-,GT,AG,1.0,1.0,0.9783710241317749,0.44379639625549316
NC_003070.9,19281570,19281659,JUNC_16390,1,-,GT,AG,1.0,1.0,0.018432576209306717,0.9877992868423462
NC_003070.9,19281893,19281983,JUNC_16391,1,-,GT,AG,1.0,1.0,0.9924454092979431,0.11265595257282257
NC_003070.9,19282205,19282298,JUNC_16392,1,-,GT,AG,1.0,1.0,0.1821313500404358,0.0035877348855137825
NC_003070.9,19296256,19296344,JUNC_18331,1,-,GT,AG,0.9999497,0.99981827,0.008590119890868664,0.19429905712604523
NC_003070.9,19296452,19296548,JUNC_18332,1,-,GT,AG,1.0,1.0,0.2123175859451294,0.9917967319488525
NC_003070.9,19296696,19296793,JUNC_18333,1,-,GT,AG,1.0,0.9999999,0.803947389125824,0.0262831412255764
NC_003070.9,19296891,19296978,JUNC_18334,1,-,GT,AG,0.96130425,0.9285865,0.4661969840526581,0.03334515169262886
NC_003070.9,19297130,19297209,JUNC_18335,1,-,GT,AG,0.99999547,0.9999943,0.1523018181324005,0.04717482626438141
NC_003070.9,19297315,19297403,JUNC_18336,1,-,GT,AG,1.0,1.0,0.9551452398300171,0.958808958530426
NC_003070.9,19297493,19297569,JUNC_18337,1,-,GT,AG,1.0,0.99999976,0.9692413806915283,0.9100255370140076
NC_003070.9,19297715,19297807,JUNC_18338,1,-,GT,AG,0.9999677,0.99996495,0.5107228755950928,0.10674016922712326
NC_003070.9,19298089,19298201,JUNC_18339,1,-,GT,AG,0.99966764,0.99949193,0.011871329508721828,0.9245232343673706
NC_003070.9,19298291,19298370,JUNC_18340,1,-,GT,AG,0.9999999,0.99999964,0.171493262052536,0.002767537022009492
NC_003070.9,19331358,19331460,JUNC_15664,1,+,GT,AG,0.94970304,0.964463,0.09684069454669952,0.0008997134282253683
NC_003070.9,19331774,19332063,JUNC_15665,1,+,GT,AG,0.99999654,0.9999945,3.5820128687191755e-05,0.013568220660090446
NC_003070.9,19332128,19332364,JUNC_15666,1,+,GT,AG,0.99999964,0.99999905,0.002711203647777438,0.9118388891220093
NC_003070.9,19346359,19346445,JUNC_14469,1,-,GT,AG,0.9999989,0.99999917,0.39266544580459595,0.029391592368483543
NC_003070.9,19347453,19347543,JUNC_14470,1,-,GT,AG,0.99991584,0.99979824,0.9910278916358948,0.0018054016400128603
NC_003070.9,19348005,19348093,JUNC_14471,1,-,GT,AG,0.9999999,0.99999964,0.8746803402900696,0.2021273970603943
NC_003070.9,19348311,19348930,JUNC_17931,1,-,GT,AG,0.8774955,0.9725097,0.9910656809806824,0.9498860239982605
NC_003070.9,19376286,19376385,JUNC_15703,1,+,GT,AG,0.99991596,0.9999176,0.5209153890609741,0.00273630628362298
NC_003070.9,19376895,19376995,JUNC_15704,1,+,GT,AG,0.99982685,0.9995228,0.8636792898178101,0.2462509721517563
NC_003070.9,19377052,19377137,JUNC_15705,1,+,GT,AG,0.99994385,0.999962,0.0059835035353899,0.006363175343722105
NC_003070.9,19377269,19377337,JUNC_15706,1,+,GT,AG,0.99999964,0.9999994,0.0009493675315752625,0.973118245601654
NC_003070.9,19377487,19377542,JUNC_15707,1,+,GT,AG,0.99991107,0.9996853,0.9744083285331726,0.09370213747024536
NC_003070.9,19377644,19377743,JUNC_15708,1,+,GT,AG,0.88833034,0.8816636,0.40910249948501587,0.9883074164390564
NC_003070.9,19378037,19378088,JUNC_15709,1,+,GT,AG,0.13098754,0.119547606,0.9186581969261169,0.996720016002655
NC_003070.9,19384144,19384391,JUNC_16035,1,-,GT,AG,1.0,1.0,0.9965987801551819,0.00016713954391889274
NC_003070.9,19384820,19384925,JUNC_16036,1,-,GT,AG,0.9999999,0.99999917,0.9979332685470581,0.32646045088768005
NC_003070.9,19385140,19385479,JUNC_16037,1,-,GT,AG,0.9365884,0.8767347,0.15696926414966583,0.7799527049064636
NC_003070.9,19410059,19410138,JUNC_5461,1,-,GT,AG,0.99943787,0.99951255,0.00026636855909600854,0.020409034565091133
NC_003070.9,19410288,19410384,JUNC_5462,1,-,GT,AG,0.97451335,0.95538574,8.180007853297866e-07,1.0058476718199927e-08
NC_003070.9,19410490,19410582,JUNC_5463,1,-,GT,AG,0.99103105,0.99277884,2.569207026681397e-05,3.074686901527457e-05
NC_003070.9,19410908,19410984,JUNC_15849,1,-,GT,AG,0.99999845,0.99999774,6.621723514399491e-06,0.00016514980234205723
NC_003070.9,19410911,19410984,JUNC_5464,1,-,GT,AG,0.9999598,0.99994075,0.0006260947557166219,0.4885334074497223
NC_003070.9,19411119,19411202,JUNC_5465,1,-,GT,AG,1.0,1.0,0.01962738297879696,0.005251777824014425
NC_003070.9,19411283,19411370,JUNC_5466,1,-,GT,AG,1.0,1.0,0.7699708342552185,0.39097434282302856
NC_003070.9,19411547,19411632,JUNC_5467,1,-,GT,AG,0.99984837,0.99984604,0.013139934279024601,0.07437649369239807
NC_003070.9,19411822,19411909,JUNC_5468,1,-,GT,AG,0.9876887,0.9876358,0.908110499382019,0.9684458374977112
NC_003070.9,19412022,19412116,JUNC_5469,1,-,GT,AG,0.0060318857,0.0038425531,0.07243312150239944,0.008072898723185062
NC_003070.9,19412191,19412272,JUNC_5470,1,-,GT,AG,0.24702601,0.23676151,0.01692315749824047,5.342355393622711e-07
NC_003070.9,19412428,19412502,JUNC_5471,1,-,GT,AG,0.8549137,0.8389699,0.8363565802574158,0.9963681697845459
NC_003070.9,19412586,19412672,JUNC_5472,1,-,GT,AG,0.99999976,0.9999994,0.9955358505249023,0.33519911766052246
NC_003070.9,19412786,19412889,JUNC_5473,1,-,GT,AG,0.99994266,0.9997975,0.7721626162528992,0.9757727384567261
NC_003070.9,19412985,19413074,JUNC_5474,1,-,GT,AG,0.9999659,0.9999851,0.9798591136932373,0.6959856152534485
NC_003070.9,19413165,19413261,JUNC_5475,1,-,GT,AG,0.9999999,0.9999995,0.9665595293045044,0.9878501296043396
NC_003070.9,19413362,19413483,JUNC_5476,1,-,GT,AG,0.9999294,0.9998807,0.996575653553009,0.8745386600494385
NC_003070.9,19413643,19413752,JUNC_5477,1,-,GT,AG,0.9999646,0.9999522,0.41659989953041077,0.9776590466499329
NC_003070.9,19417803,19418056,JUNC_2080,1,+,GT,AG,0.18243086,0.2743597,0.47055962681770325,0.025511128827929497
NC_003070.9,19418133,19418268,JUNC_2081,1,+,GT,AG,0.81771904,0.9071413,0.4113035500049591,0.588672399520874
NC_003070.9,19418497,19418589,JUNC_2082,1,+,GT,AG,0.99999535,0.99998736,0.0022575892508029938,0.006204815115779638
NC_003070.9,19418744,19418828,JUNC_2083,1,+,GT,AG,0.97912395,0.9881208,0.25306013226509094,6.619420105380414e-07
NC_003070.9,19418874,19418957,JUNC_2084,1,+,GT,AG,0.9923887,0.9928623,0.003948280122131109,0.9964504241943359
NC_003070.9,19419049,19419137,JUNC_2085,1,+,GT,AG,0.9983664,0.9986738,0.05350727215409279,0.9492464065551758
NC_003070.9,19419234,19419375,JUNC_2086,1,+,GT,AG,0.99996734,0.9999665,0.1134064719080925,0.011098651215434074
NC_003070.9,19419432,19419522,JUNC_2087,1,+,GT,AG,0.99182945,0.99189866,0.6382843255996704,0.8338468074798584
NC_003070.9,19421237,19421307,JUNC_10900,1,-,GT,AG,0.99998605,0.99996006,0.8149991631507874,1.3471410966303665e-05
NC_003070.9,19422279,19422362,JUNC_10901,1,-,GT,AG,0.9999764,0.99994636,7.453821126546245e-06,0.055718809366226196
NC_003070.9,19422413,19422495,JUNC_10902,1,-,GT,AG,0.9999918,0.9999808,3.1450238680008624e-07,6.413907271962671e-08
NC_003070.9,19422643,19422734,JUNC_10903,1,-,GT,AG,0.1941795,0.1813809,2.2997668565949425e-05,0.023343393579125404
NC_003070.9,19423000,19423093,JUNC_10904,1,-,GT,AG,0.99999714,0.9999938,0.609465479850769,0.08775462210178375
NC_003070.9,19423453,19423530,JUNC_10905,1,-,GT,AG,0.9999999,0.9999999,0.025391193106770515,0.016835618764162064
NC_003070.9,19423574,19423667,JUNC_10906,1,-,GT,AG,0.99958056,0.9972369,1.2724008229270112e-05,0.00014519855903927237
