seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,19423722,19423803,JUNC_10907,1,-,GT,AG,0.9992575,0.9983291,0.08551619946956635,0.0009968001395463943
NC_003070.9,19423848,19423932,JUNC_10908,1,-,GT,AG,0.999936,0.99991083,6.834523810539395e-05,0.0001750225928844884
NC_003070.9,19424022,19424104,JUNC_10909,1,-,GT,AG,0.99268687,0.98602825,0.00040416198316961527,1.6156375295395264e-06
NC_003070.9,19425210,19425820,JUNC_16235,1,-,GT,AG,0.9948177,0.98617166,0.0004851612029597163,0.0037860763259232044
NC_003070.9,19481668,19481751,JUNC_5011,1,+,GT,AG,0.9999995,0.9999994,0.012222870253026485,0.0009003564482554793
NC_003070.9,19481896,19481981,JUNC_5012,1,+,GT,AG,0.99999785,0.99999774,0.9685113430023193,0.04559996724128723
NC_003070.9,19482125,19482197,JUNC_5013,1,+,GT,AG,0.9999982,0.99999785,0.4656771719455719,0.0033150629606097937
NC_003070.9,19485594,19485672,JUNC_214,1,+,GT,AG,0.99999976,0.9999995,0.7970935106277466,0.0016057196771726012
NC_003070.9,19485848,19486073,JUNC_215,1,+,GT,AG,1.0,1.0,0.006312726531177759,0.0020711435936391354
NC_003070.9,19486297,19486381,JUNC_216,1,+,GT,AG,0.9986921,0.9980964,0.4512566924095154,0.0001140293461503461
NC_003070.9,19490804,19491477,JUNC_8401,1,-,GT,AG,0.15940438,0.14499338,0.051019713282585144,0.6457984447479248
NC_003070.9,19509105,19509937,JUNC_10148,1,+,GT,AG,0.9999405,0.99992704,0.8445874452590942,0.04319779574871063
NC_003070.9,19515423,19515525,JUNC_8445,1,+,GT,AG,0.9997181,0.99982697,0.02303239144384861,0.040133822709321976
NC_003070.9,19515595,19515676,JUNC_8446,1,+,GT,AG,0.999997,0.99998724,0.05423156917095184,0.0015379497781395912
NC_003070.9,19515732,19515828,JUNC_8447,1,+,GT,AG,0.9998671,0.99979657,0.9642408490180969,0.7963365316390991
NC_003070.9,19515904,19516054,JUNC_8448,1,+,GT,AG,0.114037596,0.019965764,0.9737319350242615,0.6997712850570679
NC_003070.9,19516132,19516224,JUNC_8449,1,+,GT,AG,0.006844241,0.0036792455,0.913459300994873,0.6689490079879761
NC_003070.9,19516577,19516660,JUNC_8450,1,+,GT,AG,0.99999964,0.9999987,0.9993077516555786,0.9973762035369873
NC_003070.9,19516770,19516853,JUNC_8451,1,+,GT,AG,0.9999949,0.99999464,0.6728423833847046,0.9985396862030029
NC_003070.9,19517068,19517168,JUNC_8452,1,+,GT,AG,0.9999993,0.9999994,0.9828076362609863,0.7475634813308716
NC_003070.9,19517203,19517333,JUNC_8453,1,+,GT,AG,0.99998415,0.9999932,0.9713084101676941,0.8931386470794678
NC_003070.9,19517436,19517530,JUNC_8454,1,+,GT,AG,0.9995183,0.999699,0.9946649074554443,0.9902565479278564
NC_003070.9,19517642,19517725,JUNC_17139,1,+,GT,AG,0.9999722,0.9999795,0.993637204170227,0.9905974268913269
NC_003070.9,19517646,19517729,JUNC_8455,1,+,GT,AG,0.012349649,0.022745568,7.44934004615061e-05,2.8414515327312984e-06
NC_003070.9,19517972,19518055,JUNC_17140,1,+,GT,AG,8.5113334e-07,3.515601e-06,0.9968855977058411,0.9353135228157043
NC_003070.9,19520851,19520928,JUNC_17105,1,+,GT,AG,0.9999825,0.999985,0.021954795345664024,0.0011282754130661488
NC_003070.9,19520980,19521078,JUNC_17106,1,+,GT,AG,0.9999807,0.99995065,0.36177507042884827,0.252242773771286
NC_003070.9,19521120,19521203,JUNC_17107,1,+,GT,AG,0.9991351,0.99896574,0.902447521686554,0.21811698377132416
NC_003070.9,19521289,19521429,JUNC_17108,1,+,GT,AG,0.9990959,0.9994929,0.9980528354644775,0.9862749576568604
NC_003070.9,19521499,19521639,JUNC_17109,1,+,GT,AG,0.99999595,0.99999416,0.991456925868988,0.9975257515907288
NC_003070.9,19521714,19521797,JUNC_17110,1,+,GT,AG,0.9999995,0.9999994,0.9987959861755371,0.9976537823677063
NC_003070.9,19521845,19521944,JUNC_17111,1,+,GT,AG,0.999487,0.99898905,0.9880494475364685,0.9928372502326965
NC_003070.9,19522010,19522098,JUNC_17112,1,+,GT,AG,0.99978584,0.99989736,0.8406562805175781,0.9946558475494385
NC_003070.9,19522146,19522246,JUNC_17113,1,+,GT,AG,0.9995695,0.99796224,0.4448322355747223,0.6205239295959473
NC_003070.9,19522315,19522401,JUNC_17114,1,+,GT,AG,0.9999976,0.9999975,5.4185416956897825e-05,0.8129912614822388
NC_003070.9,19522449,19522573,JUNC_17115,1,+,GT,AG,0.99982125,0.9991872,0.03761336952447891,0.09594102203845978
NC_003070.9,19522642,19522711,JUNC_17116,1,+,GT,AG,0.99997306,0.99998546,0.9484395980834961,0.9103654623031616
NC_003070.9,19522759,19522857,JUNC_17117,1,+,GT,AG,0.9999987,0.9999987,0.9943336248397827,0.9210757613182068
NC_003070.9,19522926,19523023,JUNC_17118,1,+,GT,AG,0.99999905,0.99999785,0.7417205572128296,0.9933224320411682
NC_003070.9,19523071,19523168,JUNC_17119,1,+,GT,AG,0.9999273,0.99960834,0.9903075695037842,0.7476115822792053
NC_003070.9,19523228,19523303,JUNC_17120,1,+,GT,AG,0.99999547,0.9999976,0.5035380125045776,0.03985332325100899
NC_003070.9,19523357,19523438,JUNC_17121,1,+,GT,AG,0.99999976,0.99999964,0.00606448482722044,0.8204962611198425
NC_003070.9,19523501,19523594,JUNC_17122,1,+,GT,AG,0.99999964,0.99999976,0.9227333068847656,0.3587906062602997
NC_003070.9,19523642,19523718,JUNC_17123,1,+,GT,AG,0.99998903,0.99996746,0.40356725454330444,0.001786066684871912
NC_003070.9,19523787,19523870,JUNC_17124,1,+,GT,AG,0.9999907,0.99998367,0.3637547791004181,0.720820426940918
NC_003070.9,19523918,19524001,JUNC_17125,1,+,GT,AG,0.999938,0.9998635,0.9230135083198547,0.996807336807251
NC_003070.9,19524061,19524144,JUNC_17126,1,+,GT,AG,0.98823524,0.99784887,0.949920117855072,0.03815048560500145
NC_003070.9,19524192,19524284,JUNC_17127,1,+,GT,AG,0.9984049,0.99691373,0.037068117409944534,0.20008160173892975
NC_003070.9,19524326,19524410,JUNC_17128,1,+,GT,AG,0.9999242,0.99994683,0.7632891535758972,0.0001324130134889856
NC_003070.9,19524565,19524656,JUNC_17129,1,+,GT,AG,0.99335176,0.98617077,0.007673979736864567,0.07732152193784714
NC_003070.9,19531445,19531538,JUNC_4806,1,-,GT,AG,0.9956661,0.9824911,0.0633486807346344,0.009689281694591045
NC_003070.9,19531619,19531712,JUNC_4807,1,-,GT,AG,0.99999666,0.99999774,0.8198057413101196,0.9870811104774475
NC_003070.9,19531802,19531885,JUNC_4808,1,-,GT,AG,0.9999926,0.99998474,1.302704646377606e-07,1.2266843540942318e-08
NC_003070.9,19532016,19532114,JUNC_4809,1,-,GT,AG,0.9995444,0.99958545,0.8526945114135742,0.9957029223442078
NC_003070.9,19532262,19532349,JUNC_4810,1,-,GT,AG,0.999403,0.9992574,0.0028007717337459326,0.195230633020401
NC_003070.9,19532556,19532667,JUNC_4811,1,-,GT,AG,0.9864476,0.9824432,0.722895085811615,0.6874732971191406
NC_003070.9,19532850,19532975,JUNC_4812,1,-,GT,AG,0.99892044,0.999079,0.8414419889450073,0.895077109336853
NC_003070.9,19533079,19533169,JUNC_4813,1,-,GT,AG,1.0,0.9999999,0.5746663212776184,0.9753379821777344
NC_003070.9,19533312,19533386,JUNC_4814,1,-,GT,AG,0.999985,0.99992144,0.9907832145690918,0.9653570055961609
NC_003070.9,19533436,19533605,JUNC_4815,1,-,GT,AG,0.99999964,0.9999976,0.9964465498924255,0.9936040043830872
NC_003070.9,19533719,19533807,JUNC_4816,1,-,GT,AG,0.99999654,0.99999666,0.9956557750701904,0.7937020063400269
NC_003070.9,19533936,19534020,JUNC_4817,1,-,GT,AG,0.99999857,0.99999833,0.10494771599769592,0.2748728096485138
NC_003070.9,19541779,19541872,JUNC_13968,1,-,GT,AG,0.9941748,0.9845977,0.005689879413694143,0.0012589801335707307
NC_003070.9,19541953,19542046,JUNC_13969,1,-,GT,AG,0.9999956,0.99999774,0.003098397981375456,0.08013901114463806
NC_003070.9,19542136,19542219,JUNC_13970,1,-,GT,AG,0.999998,0.99999547,0.761018693447113,0.9911581873893738
NC_003070.9,19542350,19542448,JUNC_13971,1,-,GT,AG,0.9994374,0.99939644,0.9840459823608398,0.7611253261566162
NC_003070.9,19542596,19542683,JUNC_13972,1,-,GT,AG,0.9998746,0.99984777,0.22336676716804504,0.9652378559112549
NC_003070.9,19542890,19543001,JUNC_13973,1,-,GT,AG,0.99804854,0.99741584,0.1834481954574585,0.23511545360088348
NC_003070.9,19543184,19543309,JUNC_13974,1,-,GT,AG,0.9995927,0.9994803,0.9984704852104187,2.6766745577333495e-05
NC_003070.9,19543413,19543503,JUNC_13975,1,-,GT,AG,1.0,0.9999999,0.33787447214126587,1.8221484424429946e-05
NC_003070.9,19543646,19543720,JUNC_13976,1,-,GT,AG,0.9999858,0.9998703,0.08945824205875397,0.425997793674469
NC_003070.9,19543770,19543940,JUNC_13977,1,-,GT,AG,1.0,0.9999999,0.6195185780525208,0.12807030975818634
NC_003070.9,19544054,19544118,JUNC_13978,1,-,GT,AG,0.9997712,0.999778,0.02946937456727028,0.4726317524909973
NC_003070.9,19544247,19544331,JUNC_13979,1,-,GT,AG,0.999998,0.99999154,0.4064760208129883,0.25784194469451904
NC_003070.9,19553359,19553770,JUNC_14749,1,+,GT,AG,0.8249198,0.7313064,0.9013935327529907,0.9360830187797546
NC_003070.9,19553885,19554104,JUNC_14750,1,+,GT,AG,0.6898948,0.6682286,0.009384606964886189,0.3705056607723236
NC_003070.9,19554141,19554212,JUNC_14751,1,+,GT,AG,0.93331367,0.93773293,0.9844051003456116,0.017436694353818893
NC_003070.9,19554252,19554352,JUNC_14752,1,+,GT,AG,0.99995613,0.9999765,0.0017117807874456048,0.7271799445152283
NC_003070.9,19554451,19554686,JUNC_14753,1,+,GT,AG,0.99999964,0.9999988,0.0041362266056239605,2.9427979825413786e-05
NC_003070.9,19554819,19554908,JUNC_14754,1,+,GT,AG,0.99982303,0.999668,2.9582892238977365e-05,0.9229113459587097
NC_003070.9,19554991,19555072,JUNC_14755,1,+,GT,AG,0.7754524,0.6120596,0.986970067024231,0.9797865152359009
NC_003070.9,19555164,19555263,JUNC_14756,1,+,GT,AG,0.9253823,0.9320099,0.02673361264169216,0.9975242018699646
NC_003070.9,19563078,19563153,JUNC_2335,1,-,GT,AG,0.9980892,0.9973709,0.9946911931037903,0.1801653951406479
NC_003070.9,19563297,19563377,JUNC_2336,1,-,GT,AG,0.99870694,0.99909127,0.8920287489891052,0.919646680355072
NC_003070.9,19563453,19563570,JUNC_2337,1,-,GT,AG,0.99850035,0.99871933,0.9919847846031189,0.0009458842105232179
NC_003070.9,19563641,19563790,JUNC_2338,1,-,GT,AG,0.99999905,0.9999988,0.002946131629869342,0.32877182960510254
NC_003070.9,19563862,19563967,JUNC_2339,1,-,GT,AG,0.9626219,0.9669267,0.9341471791267395,0.055222515016794205
NC_003070.9,19564095,19564194,JUNC_2340,1,-,GT,AG,0.9724195,0.9480682,0.024802928790450096,0.8464369177818298
NC_003070.9,19564271,19564357,JUNC_2341,1,-,GT,AG,0.69864213,0.6454993,0.9806312322616577,0.4021718204021454
NC_003070.9,19564451,19564590,JUNC_2342,1,-,GT,AG,0.90848994,0.9054789,0.08467251807451248,0.09336773306131363
NC_003070.9,19564676,19564760,JUNC_2343,1,-,GT,AG,0.9988016,0.99616975,0.2539338171482086,0.0002027937734965235
NC_003070.9,19570895,19570979,JUNC_5781,1,-,GT,AG,0.99999404,0.9999881,0.012947872281074524,0.867527186870575
NC_003070.9,19571242,19571388,JUNC_5782,1,-,GT,AG,0.9999814,0.999977,0.9737952351570129,1.5873400116106495e-05
NC_003070.9,19571536,19571840,JUNC_16513,1,-,GT,AG,0.9983006,0.99810934,2.5665772227512207e-06,0.30295729637145996
NC_003070.9,19584373,19584450,JUNC_10340,1,-,GT,AG,0.9999933,0.9999615,0.99504154920578,6.633879365836037e-06
NC_003070.9,19586353,19586455,JUNC_10341,1,-,GT,AG,0.9999641,0.9999635,0.9981876015663147,0.9982433319091797
NC_003070.9,19586564,19587026,JUNC_10342,1,-,GT,AG,0.99963677,0.9998401,0.9893121123313904,0.9893370866775513
NC_003070.9,19614249,19614333,JUNC_15933,1,+,GT,AG,0.9999999,0.99999976,0.9784502387046814,0.9815816879272461
NC_003070.9,19615189,19615292,JUNC_16671,1,-,GT,AG,1.0,1.0,0.9834058284759521,0.9990441203117371
NC_003070.9,19615338,19615414,JUNC_16672,1,-,GT,AG,1.0,1.0,0.0006744079291820526,0.7652288675308228
NC_003070.9,19615483,19615588,JUNC_16673,1,-,GT,AG,0.9999974,0.99999595,0.9801552891731262,8.263575182354543e-06
NC_003070.9,19615651,19615738,JUNC_16674,1,-,GT,AG,0.9720854,0.95315534,0.03128007426857948,0.0003732073528226465
NC_003070.9,19615975,19616374,JUNC_16675,1,-,GT,AG,1.0,1.0,0.009523077867925167,1.5531732060480863e-05
NC_003070.9,19616434,19616693,JUNC_16676,1,-,GT,AG,1.0,1.0,0.5890601873397827,0.5850908160209656
NC_003070.9,19616770,19616914,JUNC_16677,1,-,GT,AG,0.9999949,0.9999969,0.9067708849906921,0.1431671380996704
NC_003070.9,19617106,19617410,JUNC_16678,1,-,GT,AG,0.9997985,0.99983793,0.01962488330900669,0.9050121903419495
NC_003070.9,19619898,19620136,JUNC_15476,1,+,GT,AG,0.977711,0.9731082,0.9545775651931763,0.011047388426959515
NC_003070.9,19624833,19624922,JUNC_13684,1,-,GT,AG,0.01676316,0.004258738,0.9453263878822327,0.114508718252182
NC_003070.9,19625013,19625104,JUNC_13685,1,-,GT,AG,0.9901073,0.9860779,0.9779207110404968,0.015581621788442135
NC_003070.9,19625190,19625271,JUNC_13686,1,-,GT,AG,0.09874823,0.087828755,0.2646902799606323,0.0001967873831745237
NC_003070.9,19625404,19625477,JUNC_13687,1,-,GT,AG,0.94990176,0.88437515,0.14428316056728363,0.3510948121547699
NC_003070.9,19625582,19625698,JUNC_13688,1,-,GT,AG,0.99992824,0.99990606,0.018568677827715874,0.13213151693344116
NC_003070.9,19625768,19625878,JUNC_13689,1,-,GT,AG,0.99458224,0.99107176,0.39350470900535583,0.015975579619407654
NC_003070.9,19625915,19626226,JUNC_13690,1,-,GT,AG,0.9248059,0.944939,0.4185342788696289,0.7355566620826721
NC_003070.9,19626344,19626474,JUNC_13691,1,-,GT,AG,0.29896727,0.22577672,0.15160425007343292,0.22608475387096405
NC_003070.9,19631270,19631365,JUNC_3671,1,-,GT,AG,0.044040587,0.07561553,0.5750324130058289,0.02662728540599346
NC_003070.9,19631459,19631565,JUNC_3672,1,-,GT,AG,0.9888039,0.9981684,0.1457238346338272,0.3597356677055359
NC_003070.9,19631648,19631760,JUNC_175,1,-,GT,AG,0.30197248,0.7255818,0.865451991558075,0.04638238996267319
NC_003070.9,19631911,19632016,JUNC_176,1,-,GT,AG,0.99707085,0.9925686,0.37637102603912354,0.6728692650794983
NC_003070.9,19632121,19632217,JUNC_177,1,-,GT,AG,0.9996187,0.9997873,0.12723217904567719,0.08404567837715149
NC_003070.9,19632287,19632386,JUNC_178,1,-,GT,AG,0.62203664,0.6801553,0.4142652153968811,0.5339597463607788
NC_003070.9,19632423,19633016,JUNC_179,1,-,GT,AG,0.98287404,0.9856903,0.7542572021484375,3.0732214781892253e-06
NC_003070.9,19633128,19633335,JUNC_180,1,-,GT,AG,0.8619648,0.8378602,0.00018624878430273384,0.05668282508850098
NC_003070.9,19638674,19638803,JUNC_17760,1,-,GT,AG,0.99958414,0.9997217,0.003710641758516431,0.5157351493835449
NC_003070.9,19638883,19639006,JUNC_17761,1,-,GT,AG,0.98456913,0.9863739,0.16984108090400696,0.5114980340003967
NC_003070.9,19639073,19639965,JUNC_17762,1,-,GT,AG,1.0,1.0,0.9088094830513,0.47478970885276794
NC_003070.9,19640016,19640092,JUNC_17763,1,-,GT,AG,0.9260406,0.96201926,0.04015010967850685,0.9638055562973022
NC_003070.9,19642668,19642853,JUNC_3922,1,+,GT,AG,0.18192089,0.45391876,0.9815782308578491,0.00020203398889862
NC_003070.9,19642983,19643164,JUNC_3923,1,+,GT,AG,0.999984,0.99998164,0.021449699997901917,0.9868521094322205
NC_003070.9,19643300,19643405,JUNC_3924,1,+,GT,AG,0.99999416,0.99999034,0.9991034865379333,0.9721673130989075
NC_003070.9,19643487,19643851,JUNC_3925,1,+,GT,AG,0.99975795,0.9998771,0.9903616905212402,0.9943481087684631
NC_003070.9,19644027,19644137,JUNC_3926,1,+,GT,AG,0.9997453,0.9994456,0.9983383417129517,0.9456571936607361
NC_003070.9,19644275,19644370,JUNC_3927,1,+,GT,AG,0.99999976,0.99999964,0.9852426052093506,0.9963124394416809
NC_003070.9,19644510,19644736,JUNC_3928,1,+,GT,AG,0.99999404,0.9999794,0.8886470794677734,0.94452965259552
NC_003070.9,19651717,19651830,JUNC_2799,1,+,GT,AG,0.99478865,0.9914021,0.9988841414451599,0.8294954895973206
NC_003070.9,19652176,19652263,JUNC_2800,1,+,GT,AG,0.99999714,0.9999964,0.6262946724891663,0.9931789636611938
NC_003070.9,19664423,19664623,JUNC_15443,1,+,GT,AG,0.99999976,0.9999999,0.021043170243501663,0.9952160120010376
NC_003070.9,19664945,19665119,JUNC_15444,1,+,GT,AG,0.99894685,0.99946517,0.16199982166290283,0.9826480746269226
NC_003070.9,19670537,19670638,JUNC_16768,1,-,GT,AG,0.0032970484,0.010640072,0.9889028668403625,0.9991287589073181
NC_003070.9,19674555,19675556,JUNC_2859,1,+,GT,AG,1.7759122e-08,1.1049335e-08,0.9975086450576782,1.137155550168245e-06
NC_003070.9,19675852,19675931,JUNC_2860,1,+,GT,AG,0.9999622,0.9999455,0.989764928817749,0.3518620431423187
NC_003070.9,19697795,19697897,JUNC_14200,1,-,GT,AG,0.99998987,0.99998915,0.9996564388275146,0.9967898726463318
NC_003070.9,19698166,19698263,JUNC_14201,1,-,GT,AG,0.9999943,0.99998355,0.9867283701896667,0.9952183365821838
NC_003070.9,19716452,19720708,JUNC_13482,1,+,GT,AG,0.9999993,0.99999833,0.0009700703085400164,0.42351034283638
NC_003070.9,19720918,19721021,JUNC_13483,1,+,GT,AG,0.9999988,0.9999968,0.2673272490501404,0.00136063271202147
NC_003070.9,19721130,19722600,JUNC_13484,1,+,GT,AG,1.0,1.0,0.3032678961753845,0.0019428684609010816
NC_003070.9,19722827,19722890,JUNC_13485,1,+,GT,AG,0.99944013,0.99823016,0.8781613111495972,0.7831109166145325
NC_003070.9,19723021,19723103,JUNC_13486,1,+,GT,AG,0.68829036,0.6012215,0.8140251636505127,0.588298499584198
NC_003070.9,19723446,19723529,JUNC_13487,1,+,GT,AG,0.92616284,0.8612946,0.5993880033493042,0.11872249096632004
NC_003070.9,19740756,19741244,JUNC_5377,1,-,GT,AG,0.023117391,0.014524766,0.9623440504074097,0.9335539937019348
NC_003070.9,19741360,19742639,JUNC_5378,1,-,GT,AG,2.603055e-05,2.8581058e-05,0.04712167754769325,0.31281760334968567
NC_003070.9,19743071,19743309,JUNC_5379,1,-,GT,AG,1.07131335e-08,1.09834595e-08,0.05831585451960564,0.16574779152870178
NC_003070.9,19745422,19745532,JUNC_14068,1,-,GT,AG,1.0,1.0,0.11814538389444351,0.06066180393099785
NC_003070.9,19745643,19745720,JUNC_14069,1,-,GT,AG,0.99999857,0.99999905,0.8868496417999268,0.00784232746809721
NC_003070.9,19745772,19745894,JUNC_14070,1,-,GT,AG,0.996699,0.99846756,0.03584836795926094,8.879436063580215e-05
NC_003070.9,19746034,19746151,JUNC_14071,1,-,GT,AG,0.9995623,0.9997806,0.02786344662308693,0.05973630025982857
NC_003070.9,19746276,19746369,JUNC_14072,1,-,GT,AG,0.99999595,0.99999857,0.8139563202857971,0.002442585537210107
NC_003070.9,19746456,19746612,JUNC_14073,1,-,GT,AG,0.9996544,0.9998957,0.9837606549263,0.9029644131660461
NC_003070.9,19746658,19746914,JUNC_14074,1,-,GT,AG,0.9983,0.9985839,0.9942767024040222,0.9168215990066528
NC_003070.9,19747188,19747790,JUNC_14075,1,-,GT,AG,0.01826846,0.014261133,0.010274856351315975,0.929923951625824
NC_003070.9,19754516,19754637,JUNC_10172,1,-,GT,AG,0.003208482,0.0018312562,0.9959539175033569,0.9857453107833862
NC_003070.9,19754922,19755010,JUNC_10173,1,-,GT,AG,0.007601341,0.0086319195,0.9532944560050964,0.9971004128456116
NC_003070.9,19755150,19755226,JUNC_10174,1,-,GT,AG,0.9759011,0.9411717,3.4670625609578565e-05,0.01538198534399271
NC_003070.9,19755290,19755403,JUNC_10175,1,-,GT,AG,0.99991906,0.9999026,0.023707455024123192,1.999331834667828e-05
NC_003070.9,19755547,19755828,JUNC_10176,1,-,GT,AG,0.999747,0.99936587,2.7602764021139592e-05,0.0002514229854568839
NC_003070.9,19757386,19757497,JUNC_6622,1,-,GT,AG,0.96938187,0.95054716,0.0003147688403259963,0.028972715139389038
NC_003070.9,19757809,19757897,JUNC_6623,1,-,GT,AG,0.00046609697,0.00048138652,0.00018165107758250087,0.0015651400899514556
NC_003070.9,19758037,19758109,JUNC_6624,1,-,GT,AG,0.9998202,0.99967813,0.9104823470115662,0.9954397082328796
NC_003070.9,19758173,19758271,JUNC_6625,1,-,GT,AG,0.9998598,0.9997297,0.8722778558731079,0.8827822804450989
NC_003070.9,19758997,19759399,JUNC_6626,1,-,GT,AG,0.9999918,0.99998665,0.6073171496391296,0.9848644733428955
NC_003070.9,19761776,19761875,JUNC_3095,1,-,GT,AG,0.06705768,0.21187718,0.20502476394176483,0.4598749876022339
NC_003070.9,19764752,19764829,JUNC_100,1,-,GT,AG,0.9999701,0.9999542,0.9849588871002197,0.00010011798440245911
NC_003070.9,19765029,19765119,JUNC_10828,1,-,GT,AG,0.9595422,0.84699225,0.9899362325668335,0.5013645887374878
NC_003070.9,19765307,19765390,JUNC_101,1,-,GT,AG,0.9997689,0.99928766,7.453821126546245e-06,0.055718809366226196
NC_003070.9,19765494,19765584,JUNC_102,1,-,GT,AG,0.9928982,0.9922409,0.24665899574756622,0.6624485850334167
NC_003070.9,19765787,19765874,JUNC_103,1,-,GT,AG,0.9999645,0.999962,0.6388180255889893,0.9892885684967041
NC_003070.9,19765984,19766064,JUNC_104,1,-,GT,AG,0.99999774,0.99999905,0.9960370659828186,0.964727520942688
NC_003070.9,19766281,19766372,JUNC_105,1,-,GT,AG,0.9970278,0.99836224,0.9658100605010986,0.038545601069927216
NC_003070.9,19766642,19766725,JUNC_106,1,-,GT,AG,0.9997999,0.9998029,0.30345845222473145,0.06693793088197708
NC_003070.9,19767016,19767107,JUNC_107,1,-,GT,AG,0.40851107,0.38810068,0.013222886249423027,0.004300063010305166
NC_003070.9,19767141,19767220,JUNC_10829,1,-,GT,AG,0.003412758,0.002714632,0.0008295658626593649,0.5252935886383057
NC_003070.9,19772990,19773268,JUNC_16817,1,+,GT,AG,0.99998343,0.99996626,0.9600114822387695,0.0017190120415762067
NC_003070.9,19773553,19773643,JUNC_16818,1,+,GT,AG,0.99990034,0.9999515,0.0033022351562976837,0.9696950912475586
NC_003070.9,19773961,19774063,JUNC_16819,1,+,GT,AG,0.9994302,0.999556,0.528022050857544,0.03039909340441227
NC_003070.9,19774291,19774392,JUNC_16820,1,+,GT,AG,0.9999684,0.9999213,0.0015783675480633974,0.2752463221549988
NC_003070.9,19774493,19774619,JUNC_16821,1,+,GT,AG,0.99998987,0.9999827,0.3450160324573517,0.020296582952141762
NC_003070.9,19774728,19774821,JUNC_16822,1,+,GT,AG,0.99983627,0.9997917,0.120309017598629,0.00040635265759192407
NC_003070.9,19775229,19775312,JUNC_16823,1,+,GT,AG,0.9986796,0.9981848,0.970949113368988,0.9925400614738464
NC_003070.9,19787486,19787574,JUNC_13542,1,-,GT,AG,0.9952354,0.99501723,0.9990350008010864,0.9954877495765686
NC_003070.9,19787690,19787768,JUNC_13543,1,-,GT,AG,0.9987728,0.99780804,0.7350913286209106,0.03678416088223457
NC_003070.9,19787844,19787921,JUNC_13544,1,-,GT,AG,0.99997926,0.99996173,0.003595913527533412,0.0011676131980493665
NC_003070.9,19788576,19788932,JUNC_13545,1,-,GT,AG,0.9999808,0.99998295,0.06450599431991577,0.9843522906303406
NC_003070.9,19799624,19799741,JUNC_17797,1,+,GT,AG,0.99999976,0.9999994,0.0717935711145401,0.9825415015220642
NC_003070.9,19799933,19800013,JUNC_17798,1,+,GT,AG,0.99968874,0.99912804,7.307760370167671e-06,0.45407941937446594
NC_003070.9,19800220,19800380,JUNC_17799,1,+,GT,AG,1.0,1.0,0.996129035949707,0.02552908845245838
NC_003070.9,19800809,19800921,JUNC_17800,1,+,GT,AG,1.0,1.0,0.9799200892448425,0.8271648287773132
NC_003070.9,19801149,19801234,JUNC_17801,1,+,GT,AG,0.9868814,0.9858704,0.0023430651053786278,0.0010598305379971862
NC_003070.9,19801430,19801510,JUNC_17802,1,+,GT,AG,0.9999845,0.9999888,0.14409562945365906,0.0008342412766069174
NC_003070.9,19802171,19802254,JUNC_17803,1,+,GT,AG,0.9999472,0.9999615,0.9990369081497192,0.9711266160011292
NC_003070.9,19832370,19832439,JUNC_5161,1,+,GT,AG,0.9954509,0.9860253,0.9821565747261047,0.9950639605522156
NC_003070.9,19837340,19837463,JUNC_4378,1,+,GT,AG,0.16001756,0.48909867,0.07713010162115097,0.9986304044723511
NC_003070.9,19837579,19838050,JUNC_4379,1,+,GT,AG,0.718857,0.5939843,0.4708223342895508,0.8276965022087097
NC_003070.9,19838744,19838822,JUNC_4380,1,+,GT,AG,0.6791147,0.85341066,0.10422773659229279,0.04131026193499565
NC_003070.9,19839214,19839309,JUNC_4381,1,+,GT,AG,0.99999964,0.99999964,0.025267386808991432,0.03428003564476967
NC_003070.9,19839414,19839596,JUNC_4382,1,+,GT,AG,1.0,1.0,0.5696209669113159,0.5271522998809814
NC_003070.9,19839764,19839856,JUNC_4383,1,+,GT,AG,0.9999988,0.99999917,0.25943824648857117,0.20786894857883453
