seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,19850107,19850201,JUNC_10312,1,-,GT,AG,0.9999969,0.9999957,0.1718931794166565,0.21233731508255005
NC_003070.9,19857481,19857674,JUNC_9074,1,+,GT,AG,0.9755381,0.983834,0.0015159361064434052,0.1640125960111618
NC_003070.9,19858042,19858124,JUNC_9075,1,+,GT,AG,0.99196714,0.98838055,0.9931898713111877,0.7267311811447144
NC_003070.9,19858177,19858310,JUNC_9076,1,+,GT,AG,0.99965835,0.99980813,0.9923321008682251,0.0013344243634492159
NC_003070.9,19858348,19858427,JUNC_9077,1,+,GT,AG,0.9996959,0.9994155,0.8785340785980225,0.9720067977905273
NC_003070.9,19858845,19858931,JUNC_9078,1,+,GT,AG,0.99999845,0.9999994,0.04804859310388565,2.596047124825418e-05
NC_003070.9,19860060,19860191,JUNC_5357,1,-,GT,AG,0.99999976,0.99999976,0.010724343359470367,0.0053667607717216015
NC_003070.9,19860257,19860339,JUNC_5358,1,-,GT,AG,0.99997807,0.9999249,0.2927679121494293,0.10073544085025787
NC_003070.9,19860437,19860526,JUNC_5359,1,-,GT,AG,0.9998322,0.99988747,0.0025752976071089506,1.6765570762800053e-05
NC_003070.9,19880645,19880735,JUNC_9569,1,+,GT,AG,0.9998078,0.9998413,2.5830489747136198e-08,0.0009339493117295206
NC_003070.9,19880931,19881014,JUNC_9570,1,+,GT,AG,1.0,1.0,1.530073312494551e-08,4.715637260233052e-06
NC_003070.9,19881199,19881298,JUNC_9571,1,+,GT,AG,0.99997497,0.9999683,0.9993355870246887,0.9987285733222961
NC_003070.9,19881632,19881721,JUNC_9572,1,+,GT,AG,0.9999995,0.9999989,0.7785203456878662,0.9936676621437073
NC_003070.9,19881926,19882028,JUNC_9573,1,+,GT,AG,0.99427754,0.8930638,0.2611914873123169,0.2768498361110687
NC_003070.9,19882135,19882222,JUNC_9574,1,+,GT,AG,0.8992018,0.81152225,0.9862744212150574,0.11439993232488632
NC_003070.9,19884557,19884635,JUNC_8385,1,-,GT,AG,0.99992466,0.9998358,0.8380182385444641,0.9252358078956604
NC_003070.9,19885022,19885104,JUNC_8386,1,-,GT,AG,0.99999475,0.9999852,0.994848906993866,0.6392585635185242
NC_003070.9,19886103,19886179,JUNC_8387,1,-,GT,AG,0.9995536,0.9992072,0.258054256439209,0.0010202131234109402
NC_003070.9,19886334,19886433,JUNC_8388,1,-,GT,AG,1.0,1.0,0.04704936593770981,0.0008307978278025985
NC_003070.9,19886524,19886615,JUNC_8389,1,-,GT,AG,0.9999995,0.99999833,0.6568836569786072,0.4877609610557556
NC_003070.9,19886719,19886819,JUNC_8390,1,-,GT,AG,0.33776784,0.31530368,0.9436972737312317,0.1633920520544052
NC_003070.9,19887042,19887116,JUNC_8391,1,-,GT,AG,1.0,0.9999999,0.16841958463191986,0.07901617139577866
NC_003070.9,19887201,19887281,JUNC_8392,1,-,GT,AG,1.0,1.0,2.2897624074591505e-10,9.701219096314162e-05
NC_003070.9,19887676,19887902,JUNC_8393,1,-,GT,AG,1.0,1.0,0.0006665331893600523,1.1291501323285047e-05
NC_003070.9,19907272,19907487,JUNC_5515,1,+,AT,AG,4.654311e-12,5.5880033e-11,0.01007405947893858,0.0023049365263432264
NC_003070.9,19914702,19915841,JUNC_4728,1,-,GT,AG,0.9999975,0.9999856,0.6587608456611633,0.08056948333978653
NC_003070.9,19926967,19927048,JUNC_17680,1,-,GT,AG,1.0,1.0,2.084533844026737e-05,0.34207627177238464
NC_003070.9,19927199,19927297,JUNC_17681,1,-,GT,AG,0.99999726,0.9999945,0.0076052104122936726,0.4248690903186798
NC_003070.9,19927535,19927613,JUNC_17682,1,-,GT,AG,0.9997466,0.99874336,0.9481263160705566,0.1708514541387558
NC_003070.9,19927824,19927918,JUNC_17683,1,-,GT,AG,0.99980277,0.99978036,0.05297819525003433,0.3932051956653595
NC_003070.9,19928037,19928129,JUNC_17684,1,-,GT,AG,0.99980336,0.9997466,0.3551700711250305,0.8162530660629272
NC_003070.9,19928273,19928365,JUNC_17685,1,-,GT,AG,0.9295009,0.81593645,0.9735400080680847,0.7487360239028931
NC_003070.9,19928561,19928649,JUNC_17686,1,-,GT,AG,0.9999813,0.99998784,0.8628118634223938,0.03808942809700966
NC_003070.9,19929026,19929114,JUNC_17687,1,-,GT,AG,0.99996305,0.9999771,0.6191459894180298,0.984911322593689
NC_003070.9,19929149,19929247,JUNC_17688,1,-,GT,AG,0.9900539,0.9943254,0.7956011295318604,0.48049288988113403
NC_003070.9,19929310,19929415,JUNC_17689,1,-,GT,AG,0.9998548,0.99979705,0.8471863269805908,0.9415535926818848
NC_003070.9,19929481,19929556,JUNC_17690,1,-,GT,AG,0.9990779,0.9980604,0.9923794269561768,0.9819149971008301
NC_003070.9,19929628,19929714,JUNC_17691,1,-,GT,AG,0.99461776,0.9954521,0.8659139275550842,0.9077328443527222
NC_003070.9,19929786,19929875,JUNC_17692,1,-,GT,AG,0.9998692,0.999777,0.865692138671875,0.9687288999557495
NC_003070.9,19929947,19930039,JUNC_17693,1,-,GT,AG,0.99999356,0.9999814,0.9201023578643799,0.9162736535072327
NC_003070.9,19930111,19930195,JUNC_17694,1,-,GT,AG,0.99310076,0.9814864,0.8274859189987183,0.9942215085029602
NC_003070.9,19930267,19930368,JUNC_17695,1,-,GT,AG,0.9971812,0.99748176,0.9984832406044006,0.986241340637207
NC_003070.9,19930440,19930515,JUNC_17696,1,-,GT,AG,0.9998389,0.99975866,0.9871180057525635,0.2522295415401459
NC_003070.9,19930587,19930679,JUNC_17697,1,-,GT,AG,0.79049385,0.7296902,0.7233253717422485,0.9931904673576355
NC_003070.9,19930751,19930825,JUNC_17698,1,-,GT,AG,0.012922156,0.014285971,0.9720891118049622,0.9782519340515137
NC_003070.9,19930894,19930983,JUNC_17699,1,-,GT,AG,0.9633394,0.95322067,0.9889965057373047,0.8882275819778442
NC_003070.9,19931055,19931208,JUNC_17700,1,-,GT,AG,0.9919843,0.95643723,0.8904867768287659,0.9768622517585754
NC_003070.9,19931317,19931400,JUNC_17701,1,-,GT,AG,0.9704251,0.9633461,0.9973347187042236,0.9861556887626648
NC_003070.9,19935403,19936181,JUNC_3238,1,+,GT,AG,0.9999739,0.9999763,0.8617554903030396,0.0003318389062769711
NC_003070.9,19936359,19936457,JUNC_3239,1,+,GT,AG,0.9993366,0.99902177,0.15450362861156464,0.01932458207011223
NC_003070.9,19936529,19936624,JUNC_3240,1,+,GT,AG,0.99979514,0.9997249,0.00990759301930666,0.0015285647241398692
NC_003070.9,19936693,19936782,JUNC_3241,1,+,GT,AG,0.979397,0.98138946,0.242316335439682,0.0004850740951951593
NC_003070.9,19936854,19936931,JUNC_3242,1,+,GT,AG,0.0010713384,0.00036512068,0.004260343965142965,0.5268756747245789
NC_003070.9,19937003,19937087,JUNC_3243,1,+,GT,AG,0.55065143,0.62196743,0.9468674063682556,0.01894192025065422
NC_003070.9,19937159,19937241,JUNC_3244,1,+,GT,AG,0.9996235,0.99940896,0.08898316323757172,0.9762973189353943
NC_003070.9,19937313,19937390,JUNC_3245,1,+,GT,AG,0.9994236,0.99909866,0.07178095728158951,0.0009486881899647415
NC_003070.9,19937462,19937537,JUNC_3246,1,+,GT,AG,0.994859,0.99520504,0.007536319084465504,0.0001297790731769055
NC_003070.9,19937612,19937687,JUNC_3247,1,+,GT,AG,0.95826316,0.97254103,0.04925015941262245,0.0004318704013712704
NC_003070.9,19937759,19937837,JUNC_3248,1,+,GT,AG,0.41392353,0.2876073,0.005864926613867283,0.010550372302532196
NC_003070.9,19937909,19937983,JUNC_3249,1,+,GT,AG,0.675721,0.5352061,0.27580323815345764,0.05705059692263603
NC_003070.9,19938049,19938140,JUNC_3250,1,+,GT,AG,0.99971044,0.99970543,0.023660967126488686,0.0032811928540468216
NC_003070.9,19938200,19938284,JUNC_3251,1,+,GT,AG,0.9958267,0.9895689,0.9327554106712341,0.0020428479183465242
NC_003070.9,19938323,19938412,JUNC_3252,1,+,GT,AG,0.7180958,0.4872962,0.24769236147403717,0.0019616624340415
NC_003070.9,19938462,19938572,JUNC_3253,1,+,GT,AG,0.9673562,0.92236763,0.03991825878620148,0.9796922206878662
NC_003070.9,19938943,19939010,JUNC_3254,1,+,GT,AG,0.7946837,0.733604,0.5325061082839966,0.004791493061929941
NC_003070.9,19939209,19939300,JUNC_3255,1,+,GT,AG,0.99914324,0.99791133,0.013349320739507675,0.9724612236022949
NC_003070.9,19939444,19939539,JUNC_3256,1,+,GT,AG,0.9999542,0.99992275,0.997552216053009,5.797095946036279e-05
NC_003070.9,19939661,19939738,JUNC_3257,1,+,GT,AG,1.0,1.0,0.0007486628601327538,0.00729788513854146
NC_003070.9,19939949,19940029,JUNC_3258,1,+,GT,AG,0.9923273,0.9681968,0.2601943910121918,0.997076153755188
NC_003070.9,19940267,19940346,JUNC_3259,1,+,GT,AG,0.9960861,0.9956898,0.9954181909561157,0.0813775584101677
NC_003070.9,19964341,19964448,JUNC_9555,1,+,GT,AG,0.9999713,0.9998814,0.1626857966184616,0.08368466794490814
NC_003070.9,19964531,19965107,JUNC_9556,1,+,GT,AG,0.9763638,0.9914056,0.1699654459953308,0.5940780639648438
NC_003070.9,19965215,19965297,JUNC_2064,1,+,GT,AG,0.21801376,0.36311784,0.1525900810956955,0.4640725255012512
NC_003070.9,19965370,19965454,JUNC_2065,1,+,GT,AG,0.7855421,0.8042351,0.6250013113021851,0.4140225350856781
NC_003070.9,19965500,19965604,JUNC_2066,1,+,GT,AG,0.9995753,0.9986774,0.23160485923290253,0.0006026786286383867
NC_003070.9,19965635,19965825,JUNC_2067,1,+,GT,AG,0.9999598,0.99972814,0.015009638853371143,0.5305132865905762
NC_003070.9,19966081,19966173,JUNC_2068,1,+,GT,AG,0.99997425,0.9999217,0.0607866533100605,0.0033090647775679827
NC_003070.9,19966343,19966448,JUNC_9557,1,+,GT,AG,0.998868,0.9983113,4.4710986912832595e-06,0.006541199516505003
NC_003070.9,19966343,19966478,JUNC_2069,1,+,GT,AG,0.9994247,0.9996007,0.05713234096765518,0.14954660832881927
NC_003070.9,19966710,19966804,JUNC_2070,1,+,GT,AG,0.9999161,0.9998111,0.0016587678110226989,0.9967166781425476
NC_003070.9,19976643,19976727,JUNC_15415,1,-,GT,AG,0.9999999,0.99999976,0.0005298682954162359,0.016110453754663467
NC_003070.9,19976942,19977031,JUNC_15416,1,-,GT,AG,0.9912669,0.98761356,0.005191511008888483,0.00785103626549244
NC_003070.9,19977187,19977350,JUNC_15417,1,-,GT,AG,0.99995434,0.9999621,0.9700601696968079,0.4030711352825165
NC_003070.9,19977455,19977686,JUNC_15418,1,-,GT,AG,0.99999964,0.9999999,0.00015398464165627956,0.03880157694220543
NC_003070.9,19987746,19987881,JUNC_14085,1,+,GT,AG,0.24210526,0.13968402,0.5013494491577148,0.7055776119232178
NC_003070.9,19988226,19988789,JUNC_14086,1,+,GT,AG,0.9991081,0.99844664,0.01180959865450859,8.926150621846318e-05
NC_003070.9,19988877,19988953,JUNC_14087,1,+,GT,AG,0.9999869,0.9999604,0.09741861373186111,0.05493119731545448
NC_003070.9,19989016,19989142,JUNC_14088,1,+,GT,AG,0.27588564,0.2982524,0.6032273173332214,0.05343214422464371
NC_003070.9,19989303,19989389,JUNC_14089,1,+,GT,AG,0.9999795,0.99998736,0.08430828899145126,0.5284262895584106
NC_003070.9,19989414,19989641,JUNC_14090,1,+,GT,CT,3.667545e-07,9.1308254e-07,0.053529344499111176,0.04801226407289505
NC_003070.9,19989465,19989614,JUNC_16596,1,+,GT,AG,0.9993637,0.9994368,0.06108704209327698,0.03406881168484688
NC_003070.9,19989674,19989792,JUNC_14091,1,+,GT,AG,0.99988973,0.99969494,0.514560878276825,0.00978389848023653
NC_003070.9,19989900,19990004,JUNC_14092,1,+,GT,AG,0.99999464,0.99999285,0.8726648688316345,0.37059885263442993
NC_003070.9,19990235,19990314,JUNC_14093,1,+,GT,AG,0.9988913,0.9986279,0.03624983876943588,0.9310871362686157
NC_003070.9,19990235,19990317,JUNC_16597,1,+,GT,AG,0.9677374,0.9666527,0.958670973777771,0.7353163361549377
NC_003070.9,19990400,19990477,JUNC_14094,1,+,GT,AG,0.926224,0.82103646,0.47902172803878784,0.9717658162117004
NC_003070.9,19990990,19991129,JUNC_16598,1,+,GT,AG,5.847085e-07,4.2523388e-07,0.06604604423046112,0.9694129228591919
NC_003070.9,20032786,20033390,JUNC_2076,1,+,GT,AG,0.15476888,0.12933095,0.8963213562965393,0.7647860646247864
NC_003070.9,20034139,20034529,JUNC_9143,1,+,GT,AG,0.9943194,0.9960342,0.9923003911972046,0.9994410872459412
NC_003070.9,20034637,20034729,JUNC_9144,1,+,GT,AG,0.90896976,0.91976047,2.1837891836185008e-05,6.682777893729508e-05
NC_003070.9,20034764,20034850,JUNC_9145,1,+,GT,AG,1.0108644e-05,3.585505e-05,0.006258273031562567,0.701364278793335
NC_003070.9,20034963,20035039,JUNC_9146,1,+,GT,AG,0.34648412,0.29709855,0.30817222595214844,0.0028397710993885994
NC_003070.9,20035301,20035480,JUNC_9147,1,+,GT,AG,0.9640715,0.9628617,0.07422764599323273,0.06661490350961685
NC_003070.9,20035740,20035833,JUNC_9148,1,+,GT,AG,0.9985619,0.9988166,0.10937630385160446,0.0005609395448118448
NC_003070.9,20038681,20038766,JUNC_2888,1,+,GT,AG,0.98822635,0.9914615,0.017708955332636833,0.8468738198280334
NC_003070.9,20042703,20042841,JUNC_3267,1,-,GT,AG,0.99989545,0.999209,0.9357945919036865,0.9948134422302246
NC_003070.9,20042952,20043277,JUNC_3268,1,-,GT,AG,0.99999785,0.99999774,0.5938169360160828,0.9894443154335022
NC_003070.9,20043360,20043524,JUNC_3269,1,-,GT,AG,0.99736756,0.9967566,0.0004851612029597163,0.0037860763259232044
NC_003070.9,20050501,20050594,JUNC_10048,1,-,GT,AG,4.6238547e-06,1.4881736e-05,0.9911211729049683,0.07320205122232437
NC_003070.9,20050717,20051042,JUNC_10049,1,-,GT,AG,3.110184e-13,1.0785403e-13,0.9967840909957886,0.9934452772140503
NC_003070.9,20051106,20051200,JUNC_10050,1,-,GT,AG,0.5895444,0.36114874,0.7085069417953491,0.9342338442802429
NC_003070.9,20056632,20056992,JUNC_17379,1,+,GT,AG,0.97745025,0.96291363,0.9877047538757324,0.9994779229164124
NC_003070.9,20057109,20057198,JUNC_17380,1,+,GT,AG,0.99999845,0.9999975,0.9998401403427124,0.9987875819206238
NC_003070.9,20057303,20057473,JUNC_17381,1,+,GT,AG,1.0,1.0,0.9500566720962524,0.009334685280919075
NC_003070.9,20057591,20057701,JUNC_17382,1,+,GT,AG,0.99999964,0.99999964,0.057278286665678024,0.9526045322418213
NC_003070.9,20057752,20057838,JUNC_17383,1,+,GT,AG,0.9999999,0.9999999,0.9882113337516785,0.00037602955126203597
NC_003070.9,20058153,20058236,JUNC_17384,1,+,GT,AG,1.0,1.0,0.03248770907521248,0.04202866554260254
NC_003070.9,20058314,20058396,JUNC_17385,1,+,GT,AG,0.9999995,0.9999994,0.19870898127555847,0.21413224935531616
NC_003070.9,20058443,20058527,JUNC_17386,1,+,GT,AG,0.9999187,0.99987376,0.40047866106033325,0.9925225377082825
NC_003070.9,20058583,20058677,JUNC_17387,1,+,GT,AG,0.9999864,0.99997175,0.972537100315094,0.027787376195192337
NC_003070.9,20058718,20058807,JUNC_17388,1,+,GT,AG,0.9999999,0.9999995,0.007080323062837124,0.13565215468406677
NC_003070.9,20069299,20069385,JUNC_2454,1,-,GT,AG,0.9999378,0.9998909,0.21697919070720673,0.3194449841976166
NC_003070.9,20069514,20069594,JUNC_2455,1,-,GT,AG,0.9985833,0.99496037,0.1583435982465744,0.013980063609778881
NC_003070.9,20069666,20069767,JUNC_2456,1,-,GT,AG,0.5087943,0.6814794,0.4332059323787689,0.9911651015281677
NC_003070.9,20069837,20069954,JUNC_2457,1,-,GT,AG,0.99999523,0.99999,0.5319217443466187,0.5063556432723999
NC_003070.9,20070002,20070139,JUNC_2458,1,-,GT,AG,0.997875,0.9967801,0.8462955355644226,0.3733019232749939
NC_003070.9,20070238,20070342,JUNC_2459,1,-,GT,AG,0.005993445,0.0093532,0.8833776712417603,0.9341740012168884
NC_003070.9,20070407,20070723,JUNC_2460,1,-,GT,AG,0.9711081,0.9926454,0.8632702827453613,0.8653004169464111
NC_003070.9,20071636,20071718,JUNC_13367,1,-,GT,AG,0.9415069,0.9680022,0.046072691679000854,0.02628631517291069
NC_003070.9,20072029,20072294,JUNC_13368,1,-,GT,AG,1.3503211e-09,4.0770334e-09,0.4779861271381378,0.7538135647773743
NC_003070.9,20072322,20072418,JUNC_13369,1,-,GT,AG,1.6645643e-05,9.225055e-05,0.43747571110725403,0.3305070400238037
NC_003070.9,20079441,20079530,JUNC_10824,1,-,GT,AG,0.62223715,0.22288288,0.7600793838500977,0.9316508769989014
NC_003070.9,20079612,20079697,JUNC_10825,1,-,GT,AG,0.9999021,0.9998457,0.7134581804275513,0.0035766810178756714
NC_003070.9,20080883,20080970,JUNC_10826,1,-,GT,AG,0.99828434,0.9973129,0.002621413441374898,0.9492464065551758
NC_003070.9,20081052,20081331,JUNC_10827,1,-,GT,AG,0.99998975,0.99996054,0.1134064719080925,0.011098651215434074
NC_003070.9,20081912,20082167,JUNC_8130,1,+,GT,AG,0.0153314015,0.099761456,0.6382843255996704,0.8338468074798584
NC_003070.9,20082545,20082642,JUNC_8131,1,+,GT,AG,0.9999982,0.9999958,0.8149991631507874,1.3471410966303665e-05
NC_003070.9,20082695,20082787,JUNC_8132,1,+,GT,AG,0.9987712,0.9987299,0.013510220684111118,0.05140775814652443
NC_003070.9,20082825,20082920,JUNC_8133,1,+,GT,AG,0.99990416,0.99996674,0.9724976420402527,0.007218596991151571
NC_003070.9,20083239,20083326,JUNC_8134,1,+,GT,AG,0.99999774,0.99999905,0.0020590079948306084,0.02309991419315338
NC_003070.9,20083255,20083332,JUNC_14422,1,-,GT,AG,0.9652192,0.97907,0.8976044058799744,0.0010671414202079177
NC_003070.9,20083438,20083519,JUNC_14423,1,-,GT,AG,0.97501546,0.9835144,0.851420521736145,0.23521870374679565
NC_003070.9,20083612,20083701,JUNC_14424,1,-,GT,AG,0.00019305409,7.913209e-05,0.9892709255218506,0.8488081693649292
NC_003070.9,20083628,20083716,JUNC_8135,1,+,GT,AG,1.0,1.0,0.892961323261261,0.46178439259529114
NC_003070.9,20083925,20084011,JUNC_14425,1,-,GT,AG,0.0023548312,0.004534461,0.9349066615104675,0.34111112356185913
NC_003070.9,20102616,20102781,JUNC_17650,1,+,GT,AG,1.0,0.9999999,0.03964228183031082,0.09435362368822098
NC_003070.9,20115326,20115410,JUNC_4686,1,+,GT,AG,0.999877,0.99985254,0.9778087139129639,0.3002637028694153
NC_003070.9,20122749,20122840,JUNC_15922,1,-,GT,AG,0.05800023,0.031937253,0.01913297548890114,5.630448072224681e-07
NC_003070.9,20125156,20125265,JUNC_15732,1,+,GT,AG,0.9989234,0.9976998,0.9998774528503418,0.9970118999481201
NC_003070.9,20135536,20135799,JUNC_3685,1,+,GT,AG,0.9999999,0.99999976,0.4444409906864166,0.0001522771781310439
NC_003070.9,20138025,20138114,JUNC_2513,1,+,GT,AG,0.99995303,0.9999299,0.9846336245536804,0.9088748693466187
NC_003070.9,20138239,20138720,JUNC_2514,1,+,GT,AG,0.95600384,0.89676106,0.015667086467146873,0.9727835059165955
NC_003070.9,20138945,20139019,JUNC_2515,1,+,GT,AG,0.030506844,0.031855967,0.5454769730567932,0.019817067310214043
NC_003070.9,20139275,20139386,JUNC_2516,1,+,GT,AG,0.8170508,0.830172,0.20019352436065674,0.036999765783548355
NC_003070.9,20162100,20162205,JUNC_15710,1,-,GT,AG,0.9999194,0.9999627,0.000196081047761254,0.7223486304283142
NC_003070.9,20162458,20162538,JUNC_15711,1,-,GT,AG,0.9996841,0.9772649,0.9837878942489624,0.9438109993934631
NC_003070.9,20162739,20162812,JUNC_15712,1,-,GT,AG,0.9998111,0.99984473,0.04283719137310982,0.992043673992157
NC_003070.9,20162931,20163456,JUNC_17352,1,-,GT,AG,0.9999938,0.99995875,0.6546398401260376,0.0025600783992558718
NC_003070.9,20163022,20163456,JUNC_15713,1,-,GT,AG,0.9120137,0.7943537,0.964874804019928,0.3048345446586609
NC_003070.9,20179821,20179918,JUNC_10933,1,-,GT,AG,0.99993384,0.99995947,0.9400274157524109,0.9464425444602966
NC_003070.9,20180138,20180221,JUNC_10934,1,-,GT,AG,0.99818397,0.9973295,0.9216884970664978,0.9703853726387024
NC_003070.9,20217868,20217960,JUNC_16068,1,+,GT,AG,0.99985826,0.9997675,0.4929727017879486,0.9465981721878052
NC_003070.9,20217874,20217988,JUNC_18136,1,-,GT,AG,0.99987566,0.99975115,0.3239617347717285,0.23283982276916504
NC_003070.9,20218162,20218247,JUNC_18137,1,-,GT,AG,0.23565142,0.19576764,0.8836268186569214,9.11566530703567e-06
NC_003070.9,20218732,20219188,JUNC_18138,1,-,GT,AG,0.045731086,0.044184126,0.9787664413452148,0.9705829620361328
NC_003070.9,20255044,20255209,JUNC_10698,1,+,GT,AG,0.99999714,0.9999975,0.376923531293869,0.4055634140968323
NC_003070.9,20255288,20255543,JUNC_10699,1,+,GT,AG,1.0,1.0,0.0602143220603466,3.716017454280518e-05
NC_003070.9,20255701,20256024,JUNC_10700,1,+,GT,AG,0.9999993,0.9999988,0.3028804361820221,0.11105694621801376
NC_003070.9,20256116,20256223,JUNC_10701,1,+,GT,AG,0.999747,0.9994522,0.014760185033082962,0.0014698855811730027
NC_003070.9,20287268,20287353,JUNC_10450,1,+,GT,AG,0.9999988,0.9999976,0.6743714809417725,1.955511834239587e-06
NC_003070.9,20287421,20287497,JUNC_10451,1,+,GT,AG,0.9999231,0.9998497,0.00014925043797120452,0.09431958943605423
NC_003070.9,20287824,20287918,JUNC_10452,1,+,GT,AG,0.999987,0.99997795,0.9444090723991394,0.8781715631484985
NC_003070.9,20288083,20288167,JUNC_10453,1,+,GT,AG,0.9999999,0.9999993,0.052162863314151764,0.9776799082756042
NC_003070.9,20288396,20288978,JUNC_10454,1,+,GT,AG,0.9999938,0.9999856,0.9035720825195312,0.012745220214128494
NC_003070.9,20289220,20289297,JUNC_10455,1,+,GT,AG,0.41029248,0.37136877,0.7776424288749695,0.9562661647796631
NC_003070.9,20289574,20289696,JUNC_10456,1,+,GT,AG,0.9563925,0.9573866,0.8849140405654907,0.9649640321731567
NC_003070.9,20289947,20290035,JUNC_10457,1,+,GT,AG,0.99902785,0.9964508,0.9224771857261658,0.8356097936630249
NC_003070.9,20301687,20301764,JUNC_11592,1,-,GT,AG,0.99999857,0.99999416,0.20168645679950714,0.729566216468811
NC_003070.9,20303056,20303631,JUNC_13645,1,-,GT,AG,0.9999981,0.9999982,0.7909864187240601,0.00015426376194227487
NC_003070.9,20303691,20303785,JUNC_13646,1,-,GT,AG,0.0023543783,0.0024299044,0.9065151214599609,0.0003163288638461381
NC_003070.9,20304925,20305038,JUNC_2001,1,-,GT,AG,0.9987827,0.9970085,0.9600745439529419,0.8062488436698914
NC_003070.9,20305171,20305254,JUNC_2002,1,-,GT,AG,0.9994221,0.9992859,0.6040703654289246,0.9790934324264526
NC_003070.9,20305293,20305378,JUNC_2003,1,-,GT,AG,0.9999999,0.9999994,0.46084097027778625,0.3472318947315216
NC_003070.9,20305623,20306152,JUNC_2004,1,-,GT,AG,1.0,0.9999999,0.9041543006896973,0.6096815466880798
NC_003070.9,20306216,20306423,JUNC_2005,1,-,GT,AG,0.99999225,0.99996126,0.8029546737670898,0.8768430352210999
NC_003070.9,20306635,20306726,JUNC_2006,1,-,GT,AG,0.9922084,0.9895503,0.2773140072822571,0.024541638791561127
NC_003070.9,20306777,20306897,JUNC_2007,1,-,GT,AG,0.7995703,0.83194715,0.41153067350387573,0.039554912596940994
NC_003070.9,20306798,20306897,JUNC_16377,1,-,GT,AG,0.99979573,0.9998536,2.433940244372934e-05,0.00020373219740577042
NC_003070.9,20323541,20323676,JUNC_284,1,+,GT,AG,1.0,1.0,0.03000357374548912,0.020368358120322227
NC_003070.9,20323832,20324088,JUNC_285,1,+,GT,AG,0.9999999,0.9999995,0.010695213451981544,0.20502124726772308
NC_003070.9,20324247,20324330,JUNC_286,1,+,GT,AG,0.99997044,0.99996173,2.823493559844792e-05,0.0009119676542468369
NC_003070.9,20324414,20324732,JUNC_287,1,+,GT,AG,0.9999924,0.9999925,0.07449740171432495,0.04102447256445885
NC_003070.9,20324812,20324906,JUNC_288,1,+,GT,AG,0.9999242,0.9997967,0.003167341696098447,0.13840503990650177
NC_003070.9,20324957,20325039,JUNC_289,1,+,GT,AG,0.9957865,0.99584264,0.14079336822032928,0.00014262179320212454
NC_003070.9,20325148,20325597,JUNC_290,1,+,GT,AG,0.9825503,0.9533406,0.0013508218107745051,9.360699095850578e-07
NC_003070.9,20325680,20325886,JUNC_291,1,+,GT,AG,0.99812454,0.99934596,0.00026353891007602215,0.8492440581321716
NC_003070.9,20325932,20326024,JUNC_292,1,+,GT,AG,0.25604236,0.17644307,0.898965060710907,0.6568603515625
NC_003070.9,20326112,20326198,JUNC_293,1,+,GT,AG,0.9999622,0.9997193,0.2934565842151642,0.07970238476991653
NC_003070.9,20326368,20326797,JUNC_294,1,+,GT,AG,1.0,1.0,0.08063273876905441,0.009533796459436417
NC_003070.9,20326368,20327359,JUNC_17008,1,+,GT,AG,1.0,1.0,0.04339561611413956,1.2411212082952261e-05
NC_003070.9,20327518,20327619,JUNC_296,1,+,GT,AG,0.99436486,0.9871906,0.44217222929000854,0.04156815633177757
NC_003070.9,20350729,20351270,JUNC_13984,1,+,GT,AG,0.110657625,0.084644616,0.9164180755615234,0.9958821535110474
NC_003070.9,20351373,20351448,JUNC_13985,1,+,GT,AG,0.9993667,0.9986978,0.0730052962899208,0.1332036405801773
NC_003070.9,20351525,20351610,JUNC_13986,1,+,GT,AG,0.9999937,0.99999714,0.001842173864133656,0.25957345962524414
NC_003070.9,20351802,20351957,JUNC_13987,1,+,GT,AG,0.84642035,0.92195535,0.07903336733579636,0.00012095438432879746
NC_003070.9,20352077,20352183,JUNC_13988,1,+,GT,AG,0.9775369,0.9467485,0.0005810088478028774,0.021432116627693176
