seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,20352246,20352326,JUNC_13989,1,+,GT,AG,0.78013694,0.73214364,0.41202476620674133,0.6071531772613525
NC_003070.9,20352461,20352581,JUNC_13990,1,+,GT,AG,0.9999989,0.9999958,0.5414779186248779,0.1617005169391632
NC_003070.9,20352746,20352931,JUNC_13991,1,+,GT,AG,0.9999999,0.9999999,6.977663815632695e-06,0.03591294586658478
NC_003070.9,20353009,20353247,JUNC_13992,1,+,GT,AG,0.9999999,1.0,0.0002483600110281259,0.17471514642238617
NC_003070.9,20353334,20353437,JUNC_13993,1,+,GT,AG,0.9999926,0.99998784,0.9007685780525208,0.9977744221687317
NC_003070.9,20353518,20353641,JUNC_13994,1,+,GT,AG,0.99999976,0.99999857,0.9586999416351318,0.9712117314338684
NC_003070.9,20353737,20354074,JUNC_13995,1,+,GT,AG,0.9999516,0.9999789,6.8770173129450995e-06,0.00040772167267277837
NC_003070.9,20354145,20354326,JUNC_13996,1,+,GT,AG,0.9999975,0.9999765,0.9820126295089722,0.9807263016700745
NC_003070.9,20354455,20354537,JUNC_13997,1,+,GT,AG,0.9999968,0.99999774,0.7349937558174133,0.9559373259544373
NC_003070.9,20354614,20354702,JUNC_13998,1,+,GT,AG,0.9999509,0.99986815,0.981065571308136,0.024375617504119873
NC_003070.9,20354743,20354854,JUNC_13999,1,+,GT,AG,0.21349096,0.12471048,0.001722133019939065,0.9470837712287903
NC_003070.9,20354929,20355138,JUNC_14000,1,+,GT,AG,0.99996674,0.9999739,0.039474185556173325,0.0016384227201342583
NC_003070.9,20355290,20355386,JUNC_14001,1,+,GT,AG,0.9999558,0.99994886,0.9959206581115723,0.0574440136551857
NC_003070.9,20355491,20355578,JUNC_14002,1,+,GT,AG,0.9999223,0.9999323,0.5643746256828308,0.0004220214323140681
NC_003070.9,20355654,20355850,JUNC_14003,1,+,GT,AG,0.9804844,0.96765816,0.3527560830116272,0.3645818829536438
NC_003070.9,20355933,20356019,JUNC_14004,1,+,GT,AG,0.9999659,0.9999559,0.5400686860084534,0.8605453372001648
NC_003070.9,20359283,20359377,JUNC_18346,1,-,GT,AG,0.9997065,0.9995926,0.671144425868988,0.9967502355575562
NC_003070.9,20359791,20359872,JUNC_18347,1,-,GT,AG,0.9974643,0.99458414,0.9964990615844727,0.9943027496337891
NC_003070.9,20359924,20360000,JUNC_18348,1,-,GT,AG,0.9999168,0.99989915,0.9642996191978455,0.00024362212570849806
NC_003070.9,20360074,20360152,JUNC_18349,1,-,GT,AG,0.9999827,0.9999844,0.0051311347633600235,0.8285717368125916
NC_003070.9,20360202,20360746,JUNC_18350,1,-,GT,AG,0.35526577,0.5719281,0.7618630528450012,0.06764524430036545
NC_003070.9,20360828,20360925,JUNC_18351,1,-,GT,AG,0.9999409,0.9999175,0.1534620076417923,0.000898615806363523
NC_003070.9,20360975,20361053,JUNC_18352,1,-,GT,AG,0.99334395,0.9920407,0.010567047633230686,0.02097080461680889
NC_003070.9,20361096,20361178,JUNC_18353,1,-,GT,AG,0.99994576,0.99994123,7.834614370949566e-05,0.008334050886332989
NC_003070.9,20361259,20361342,JUNC_18354,1,-,GT,AG,0.999814,0.9997489,0.9560359120368958,0.9846556186676025
NC_003070.9,20361388,20361489,JUNC_18355,1,-,GT,AG,0.970746,0.9732823,0.2164645791053772,0.12765826284885406
NC_003070.9,20361536,20361621,JUNC_18356,1,-,GT,AG,0.9882929,0.985401,0.6287756562232971,0.6791495680809021
NC_003070.9,20361687,20361764,JUNC_18357,1,-,GT,AG,0.9999924,0.99998426,0.9887912273406982,0.7519360184669495
NC_003070.9,20361831,20361920,JUNC_18358,1,-,GT,AG,0.99999774,0.999998,0.033303890377283096,0.15162791311740875
NC_003070.9,20362033,20362506,JUNC_18359,1,-,GT,AG,0.0070234737,0.046514597,5.6954548199428245e-05,0.005394803360104561
NC_003070.9,20380949,20381041,JUNC_9777,1,-,GT,AG,0.9999391,0.9998062,0.005752958357334137,0.2511333227157593
NC_003070.9,20381133,20381236,JUNC_9778,1,-,GT,AG,1.0,1.0,0.00999415386468172,0.00043479062151163816
NC_003070.9,20381350,20381616,JUNC_9779,1,-,GT,AG,1.0,1.0,0.35326656699180603,0.06755633652210236
NC_003070.9,20381980,20382183,JUNC_9780,1,-,GT,AG,0.967823,0.94047016,0.21482263505458832,0.004486237186938524
NC_003070.9,20382317,20382483,JUNC_9781,1,-,GT,AG,0.3083033,0.35745123,0.015099921263754368,0.576350748538971
NC_003070.9,20382592,20382731,JUNC_9782,1,-,GT,AG,0.9203288,0.95243806,0.4500393569469452,0.010894520208239555
NC_003070.9,20382853,20382929,JUNC_9783,1,-,GT,AG,0.99999833,0.9999957,0.05967138335108757,0.041396092623472214
NC_003070.9,20383039,20383128,JUNC_9784,1,-,GT,AG,0.99999833,0.9999982,0.5260800123214722,0.4233716130256653
NC_003070.9,20383233,20383330,JUNC_9785,1,-,GT,AG,0.9999945,0.9999862,0.9888346791267395,0.9735856652259827
NC_003070.9,20383489,20383824,JUNC_9786,1,-,GT,AG,0.99999845,0.9999963,0.018400654196739197,0.9712209105491638
NC_003070.9,20383880,20384089,JUNC_9787,1,-,GT,AG,1.0,0.9999999,0.07900382578372955,0.2702174484729767
NC_003070.9,20384141,20384556,JUNC_9788,1,-,GT,AG,0.9998647,0.9999323,0.9957389831542969,0.12696270644664764
NC_003070.9,20405917,20406002,JUNC_9865,1,-,GT,AG,0.9999876,0.9999807,0.013008871115744114,0.9923120141029358
NC_003070.9,20406145,20406220,JUNC_9866,1,-,GT,AG,0.9997218,0.99939203,0.026450540870428085,0.0002640896418597549
NC_003070.9,20406323,20406593,JUNC_9867,1,-,GT,AG,0.99994326,0.9999827,0.9978325963020325,0.9407576322555542
NC_003070.9,20406643,20406727,JUNC_9868,1,-,GT,AG,0.059495445,0.034689847,0.8966568112373352,0.9765109419822693
NC_003070.9,20406921,20407010,JUNC_9869,1,-,GT,AG,0.9869459,0.97639334,0.9144952297210693,0.6895782947540283
NC_003070.9,20407120,20407491,JUNC_9870,1,-,GT,AG,0.99941385,0.9986853,0.009231648407876492,0.857934832572937
NC_003070.9,20413245,20413318,JUNC_10464,1,+,GT,AG,0.8673514,0.9267265,0.19381244480609894,0.09598544239997864
NC_003070.9,20413245,20413359,JUNC_8859,1,+,GT,AG,0.030625522,0.10562775,0.1909230351448059,0.001775512471795082
NC_003070.9,20413411,20413490,JUNC_8860,1,+,GT,AG,0.9999999,0.9999999,0.00030287346453405917,0.6199069619178772
NC_003070.9,20413562,20413725,JUNC_8861,1,+,GT,AG,0.9999944,0.999995,0.9969162940979004,0.2270699143409729
NC_003070.9,20413869,20413961,JUNC_8862,1,+,GT,AG,0.9514391,0.8133958,0.057003285735845566,0.9921518564224243
NC_003070.9,20414015,20414102,JUNC_8863,1,+,GT,AG,0.999997,0.9999908,0.019681302830576897,0.009996267035603523
NC_003070.9,20414198,20414281,JUNC_8864,1,+,GT,AG,0.7545671,0.6515374,0.033127374947071075,0.8350081443786621
NC_003070.9,20422927,20423399,JUNC_17250,1,+,GT,AG,3.1096077e-09,9.902501e-08,0.7530058026313782,0.1137319877743721
NC_003070.9,20423537,20423623,JUNC_17251,1,+,GT,AG,2.9524304e-07,3.0815718e-06,0.9968641400337219,0.9486881494522095
NC_003070.9,20424617,20424715,JUNC_1788,1,+,GT,AG,0.9999976,0.9999963,0.0016991491429507732,0.667890727519989
NC_003070.9,20424778,20425362,JUNC_1789,1,+,GT,AG,0.9999999,0.9999999,1.7229516743100248e-05,0.998820960521698
NC_003070.9,20425452,20425552,JUNC_1790,1,+,GT,AG,0.9974286,0.9913248,0.317210853099823,0.3184674084186554
NC_003070.9,20425612,20425711,JUNC_1791,1,+,GT,AG,0.078365915,0.20305723,0.7889784574508667,0.37469008564949036
NC_003070.9,20425777,20426203,JUNC_1792,1,+,GT,AG,0.9987638,0.99690753,0.9795666337013245,0.9471027255058289
NC_003070.9,20426269,20426424,JUNC_1793,1,+,GT,AG,0.041479483,0.04096665,0.001050995197147131,0.9549225568771362
NC_003070.9,20426500,20426576,JUNC_1794,1,+,GT,AG,0.997684,0.99854946,1.6337611441485933e-07,0.19379040598869324
NC_003070.9,20426641,20426777,JUNC_1795,1,+,GT,AG,0.9997026,0.99957985,0.027523908764123917,0.4980026185512543
NC_003070.9,20426870,20426964,JUNC_1796,1,+,GT,AG,0.99999964,0.9999993,0.7966085076332092,0.9913569688796997
NC_003070.9,20427045,20427125,JUNC_1797,1,+,GT,AG,0.7877838,0.84508324,0.4728894531726837,0.8122920393943787
NC_003070.9,20427210,20427299,JUNC_1798,1,+,GT,AG,0.999992,0.99998987,0.9994495511054993,0.985768735408783
NC_003070.9,20427343,20428048,JUNC_17846,1,+,GT,AG,0.99999964,0.9999999,0.011144572868943214,0.0061336662620306015
NC_003070.9,20428111,20428387,JUNC_17847,1,+,GT,AG,0.99998784,0.9999944,0.024683713912963867,0.0006959546008147299
NC_003070.9,20428447,20428788,JUNC_1800,1,+,GT,AG,0.99999976,0.99999976,0.05634365975856781,0.00029760520556010306
NC_003070.9,20428842,20429313,JUNC_1801,1,+,GT,AG,0.9999757,0.9999521,0.012668201699852943,0.009358127601444721
NC_003070.9,20429773,20429853,JUNC_17848,1,+,GT,AG,0.99999297,0.99999,0.9113065600395203,0.9732035994529724
NC_003070.9,20441392,20441470,JUNC_4700,1,-,GT,AG,0.99997103,0.99996924,5.51163395812182e-07,8.749898938731349e-08
NC_003070.9,20441741,20441834,JUNC_4701,1,-,GT,AG,0.9985361,0.9987939,0.0003492850810289383,4.2206058424199e-05
NC_003070.9,20442001,20442099,JUNC_4702,1,-,GT,AG,0.9923403,0.99525887,0.06934355199337006,0.00018172294949181378
NC_003070.9,20442303,20443759,JUNC_4703,1,-,GT,AG,0.98864496,0.93953174,0.0032971419859677553,0.12638813257217407
NC_003070.9,20447664,20447826,JUNC_9964,1,+,GT,AG,0.9856592,0.97451043,0.0022585901897400618,0.0345226526260376
NC_003070.9,20448113,20449351,JUNC_9965,1,+,GT,AG,1.0,0.9999999,0.3355673551559448,0.010181237012147903
NC_003070.9,20449752,20449944,JUNC_9966,1,+,GT,AG,0.9999378,0.9999746,0.4842206537723541,0.8330331444740295
NC_003070.9,20450077,20450226,JUNC_9967,1,+,GT,AG,0.99042493,0.99409086,0.47383227944374084,0.7407941818237305
NC_003070.9,20458036,20458346,JUNC_13938,1,-,GT,AG,0.9999627,0.9998572,0.8640385270118713,0.010378778912127018
NC_003070.9,20459259,20459473,JUNC_14215,1,+,GT,AG,0.9991866,0.9992244,0.05396859720349312,0.07159634679555893
NC_003070.9,20459850,20459933,JUNC_14216,1,+,GT,AG,0.99999845,0.9999956,0.1584620475769043,0.6769708395004272
NC_003070.9,20460292,20460394,JUNC_14217,1,+,GT,AG,0.9999658,0.99975985,0.15587687492370605,0.00010550441947998479
NC_003070.9,20507728,20508065,JUNC_2734,1,-,GT,AG,0.99999976,0.99999976,4.0009170334087685e-05,0.27262184023857117
NC_003070.9,20508220,20508321,JUNC_2735,1,-,GT,AG,0.9999616,0.9999546,0.015845688059926033,0.014846074394881725
NC_003070.9,20515043,20515782,JUNC_5165,1,+,GT,AG,0.9999963,0.9999933,0.7121894359588623,0.5368185043334961
NC_003070.9,20516178,20516271,JUNC_5166,1,+,GT,AG,0.009900726,0.0032831293,0.42064154148101807,0.9496567845344543
NC_003070.9,20542001,20542769,JUNC_9322,1,+,GT,AG,0.9999685,0.9999033,0.0001716125407256186,0.03801659494638443
NC_003070.9,20543453,20543539,JUNC_9323,1,+,GT,AG,0.9998573,0.9997132,0.07353142648935318,0.05660074204206467
NC_003070.9,20553178,20553264,JUNC_15728,1,-,GT,AG,0.9978592,0.9947298,0.9897603392601013,0.9597147107124329
NC_003070.9,20553323,20553402,JUNC_15729,1,-,GT,AG,0.99999785,0.9999957,0.9583043456077576,0.19548733532428741
NC_003070.9,20553483,20553568,JUNC_15730,1,-,GT,AG,0.99978095,0.9997583,0.026987699791789055,0.002545698778703809
NC_003070.9,20553631,20553700,JUNC_15731,1,-,GT,AG,0.69913256,0.29486212,0.9951844811439514,0.9566528797149658
NC_003070.9,20566186,20567031,JUNC_13678,1,+,GT,AG,0.036164217,0.014228303,0.8178949356079102,0.12287899106740952
NC_003070.9,20566773,20566929,JUNC_18054,1,+,GT,AG,0.001566717,0.003405913,0.7541331648826599,0.9889288544654846
NC_003070.9,20566938,20567031,JUNC_16435,1,+,GT,AG,0.046234783,0.02009855,0.9971739053726196,0.05533091723918915
NC_003070.9,20567903,20568039,JUNC_13679,1,+,GT,AG,0.9999502,0.9999305,1.2942547073180322e-05,1.413538512906598e-07
NC_003070.9,20568198,20568338,JUNC_13680,1,+,GT,AG,0.99998724,0.9999877,1.5717138012405485e-05,1.0558965186646674e-05
NC_003070.9,20568595,20568704,JUNC_13681,1,+,GT,AG,0.99998343,0.9999825,0.03984019532799721,0.05568626523017883
NC_003070.9,20568795,20568925,JUNC_13682,1,+,GT,AG,0.9999987,0.999998,0.13853538036346436,0.02449197508394718
NC_003070.9,20574689,20574879,JUNC_9005,1,+,GT,AG,0.99998796,0.9999398,0.006785397417843342,0.16062501072883606
NC_003070.9,20575145,20575278,JUNC_4554,1,+,GT,AG,0.999997,0.9999951,0.08714503794908524,0.7979551553726196
NC_003070.9,20575458,20575555,JUNC_4555,1,+,GT,AG,0.9990152,0.9979595,0.9392779469490051,0.33081045746803284
NC_003070.9,20575717,20575822,JUNC_4556,1,+,GT,AG,0.9999974,0.9999951,0.5210321545600891,0.01998383179306984
NC_003070.9,20575977,20576061,JUNC_4557,1,+,GT,AG,0.9999622,0.999918,0.3229765295982361,0.09364935010671616
NC_003070.9,20576154,20576244,JUNC_4558,1,+,GT,AG,1.0,1.0,0.10126020014286041,0.9855037331581116
NC_003070.9,20576330,20576428,JUNC_4559,1,+,GT,AG,0.9998547,0.9998865,0.9923288226127625,0.9786994457244873
NC_003070.9,20576655,20576743,JUNC_4560,1,+,GT,AG,0.99999917,0.9999987,0.9722977876663208,0.9480099081993103
NC_003070.9,20576977,20577094,JUNC_4561,1,+,GT,AG,0.79318464,0.59098214,0.968386709690094,0.6885662078857422
NC_003070.9,20578524,20578699,JUNC_5247,1,+,GT,AG,0.0151581,0.0068411953,0.00039037782698869705,0.0010786455823108554
NC_003070.9,20578909,20579495,JUNC_5248,1,+,GT,AG,0.9999974,0.9999938,0.001783254905603826,0.00035153786302544177
NC_003070.9,20580361,20580567,JUNC_8314,1,+,GT,AG,0.962804,0.9838545,0.997710108757019,0.9868294596672058
NC_003070.9,20581131,20581234,JUNC_8315,1,+,GT,AG,0.99995923,0.9995869,0.9956438541412354,0.9708054065704346
NC_003070.9,20581380,20581465,JUNC_8316,1,+,GT,AG,0.9999993,0.9999994,0.8676536083221436,0.16732926666736603
NC_003070.9,20581542,20581631,JUNC_8317,1,+,GT,AG,0.9999962,0.99999774,0.26782599091529846,0.6460814476013184
NC_003070.9,20583065,20583262,JUNC_3114,1,+,GT,AG,9.3698645e-07,1.4774531e-06,0.0005780520150437951,0.0001818523305701092
NC_003070.9,20583360,20583709,JUNC_3115,1,+,GT,AG,0.99987507,0.9998283,0.10792195051908493,0.9958475232124329
NC_003070.9,20583785,20584058,JUNC_3116,1,+,GT,AG,0.10802222,0.074314475,0.2157757431268692,0.0013101377990096807
NC_003070.9,20584135,20584296,JUNC_3117,1,+,GT,AG,5.2260776e-07,1.4712411e-07,7.28765080566518e-05,0.13671380281448364
NC_003070.9,20585484,20585597,JUNC_2194,1,-,GT,AG,0.99954855,0.9993772,0.6072208881378174,0.5792073607444763
NC_003070.9,20585983,20586066,JUNC_2195,1,-,GT,AG,0.08479126,0.051361714,0.9353744983673096,0.6996118426322937
NC_003070.9,20587448,20587536,JUNC_2196,1,-,GT,AG,0.9982494,0.9981584,0.9982436895370483,0.9862896800041199
NC_003070.9,20589407,20589501,JUNC_17997,1,-,GT,AG,0.963328,0.9017072,0.9876876473426819,0.0028524918016046286
NC_003070.9,20589651,20589773,JUNC_17998,1,-,GT,AG,0.99999607,0.9999951,0.9785276055335999,0.9597122669219971
NC_003070.9,20589921,20589998,JUNC_17999,1,-,GT,AG,0.9998945,0.9998472,0.012494863010942936,0.09086909890174866
NC_003070.9,20590075,20590150,JUNC_18000,1,-,GT,AG,0.9997861,0.9997084,0.012213464826345444,0.01909334398806095
NC_003070.9,20590311,20590405,JUNC_18001,1,-,GT,AG,0.9999987,0.999997,0.04467782750725746,0.8137961030006409
NC_003070.9,20591376,20591459,JUNC_18002,1,-,GT,AG,0.9999969,0.99999833,0.029193777590990067,0.10483849793672562
NC_003070.9,20591554,20591631,JUNC_18003,1,-,GT,AG,1.0,1.0,0.9481380581855774,0.7401137351989746
NC_003070.9,20591786,20591874,JUNC_18004,1,-,GT,AG,0.9999188,0.9992141,0.4186149537563324,0.006257146131247282
NC_003070.9,20592521,20592747,JUNC_18005,1,-,GT,AG,0.99572754,0.9950138,0.1018313616514206,0.0072537995874881744
NC_003070.9,20605525,20605760,JUNC_15301,1,+,GT,AG,0.994089,0.9970272,0.9968039989471436,0.9743604063987732
NC_003070.9,20607327,20607531,JUNC_5895,1,+,GT,AG,1.0,1.0,0.20021112263202667,0.9873633980751038
NC_003070.9,20607693,20607792,JUNC_5896,1,+,GT,AG,0.99998164,0.999954,0.000631181406788528,0.006298741325736046
NC_003070.9,20607880,20607967,JUNC_5897,1,+,GT,AG,0.9999763,0.9999658,0.08463513106107712,0.02126522921025753
NC_003070.9,20608198,20608271,JUNC_5898,1,+,GT,AG,0.9998487,0.99964523,0.000419876363594085,4.441247710929019e-06
NC_003070.9,20608439,20608607,JUNC_5899,1,+,GT,AG,1.0,0.9999999,0.07348236441612244,0.022940853610634804
NC_003070.9,20608798,20608892,JUNC_5900,1,+,GT,AG,1.0,1.0,0.6835195422172546,0.790761411190033
NC_003070.9,20608976,20609063,JUNC_5901,1,+,GT,AG,0.9999982,0.99999547,0.11489887535572052,0.024177245795726776
NC_003070.9,20609183,20609269,JUNC_5902,1,+,GT,AG,0.99999154,0.9999875,0.001529233530163765,0.0015776039799675345
NC_003070.9,20609456,20609536,JUNC_5903,1,+,GT,AG,0.99999595,0.9999713,0.2890702188014984,0.022083448246121407
NC_003070.9,20609697,20610177,JUNC_11903,1,+,GT,AG,0.9925962,0.9891158,0.005345363635569811,0.9659168124198914
NC_003070.9,20610249,20610472,JUNC_5906,1,+,GT,AG,0.99762577,0.9946203,0.6723828315734863,0.017109274864196777
NC_003070.9,20610549,20610624,JUNC_5907,1,+,GT,AG,0.9997402,0.9996099,0.007181169465184212,0.008029528893530369
NC_003070.9,20610819,20610917,JUNC_5908,1,+,GT,AG,0.99999833,0.9999963,0.011111833155155182,0.06528563052415848
NC_003070.9,20610990,20611097,JUNC_5909,1,+,GT,AG,1.0,1.0,0.08742455393075943,0.00739422719925642
NC_003070.9,20611184,20611333,JUNC_5910,1,+,GT,AG,0.99999917,0.99999917,0.00041024008532986045,0.028217807412147522
NC_003070.9,20611471,20611556,JUNC_5911,1,+,GT,AG,0.99999607,0.9999827,0.06854773312807083,0.001043790834955871
NC_003070.9,20611759,20611836,JUNC_5912,1,+,GT,AG,0.9999883,0.99998784,0.007519097067415714,0.005431798752397299
NC_003070.9,20611999,20612170,JUNC_11904,1,+,GT,AG,0.9957398,0.9875234,0.9194218516349792,0.9625861644744873
NC_003070.9,20615128,20615809,JUNC_17180,1,+,GT,AG,0.99934465,0.99969065,0.3837703466415405,0.7165603041648865
NC_003070.9,20615914,20616054,JUNC_17181,1,+,GT,AG,0.9999937,0.9999341,0.06272674351930618,0.007475710473954678
NC_003070.9,20626781,20626885,JUNC_5480,1,-,GT,AG,0.99998605,0.9999826,0.5017496347427368,0.9898160696029663
NC_003070.9,20628346,20628438,JUNC_17993,1,-,GT,AG,1.0,1.0,0.9907867312431335,0.8561527729034424
NC_003070.9,20628504,20628650,JUNC_17994,1,-,GT,AG,0.9996057,0.9987147,0.9286755919456482,0.43912383913993835
NC_003070.9,20628770,20628867,JUNC_17995,1,-,GT,AG,0.9999981,0.9999957,0.11627538502216339,0.8277114629745483
NC_003070.9,20629001,20629375,JUNC_17996,1,-,GT,AG,1.0,1.0,0.06905610859394073,0.08888819068670273
NC_003070.9,20630135,20630655,JUNC_2242,1,+,GT,AG,0.9999709,0.999962,0.0030570910312235355,0.047388091683387756
NC_003070.9,20630368,20630655,JUNC_3955,1,+,GT,AG,0.9999999,0.99999964,0.150300532579422,0.011056950315833092
NC_003070.9,20630818,20631041,JUNC_2243,1,+,GT,AG,0.99999964,0.9999994,0.9418954253196716,0.0012807041639462113
NC_003070.9,20631119,20631686,JUNC_2244,1,+,GT,AG,0.05176034,0.039191734,0.9991909861564636,0.02505604922771454
NC_003070.9,20631119,20631884,JUNC_3537,1,+,GT,AG,0.9999982,0.999998,0.17916366457939148,0.7273761630058289
NC_003070.9,20631722,20631884,JUNC_2245,1,+,GC,AG,0.99618185,0.9981006,0.8771718740463257,4.15602044085972e-05
NC_003070.9,20632055,20632147,JUNC_17365,1,+,GT,AG,0.99843377,0.9987015,0.9654184579849243,0.8040000200271606
NC_003070.9,20632055,20632150,JUNC_2246,1,+,GT,AG,0.99901605,0.99881876,0.2946331202983856,0.9083621501922607
NC_003070.9,20632279,20632352,JUNC_2247,1,+,GT,AG,0.35561568,0.5817845,0.9859378933906555,0.15138189494609833
NC_003070.9,20632477,20632550,JUNC_3956,1,+,GC,AG,1.6207518e-07,1.4797716e-07,0.7991968989372253,0.98097163438797
NC_003070.9,20652108,20652307,JUNC_13554,1,+,GT,AG,0.801211,0.8779193,0.021183935925364494,0.0003792297502513975
NC_003070.9,20652354,20652575,JUNC_13555,1,+,GT,AG,0.98729974,0.9839684,0.9929466843605042,0.9961544871330261
NC_003070.9,20652822,20652901,JUNC_13556,1,+,GT,AG,0.99999785,0.99998474,0.3558693528175354,0.751008152961731
NC_003070.9,20653172,20653247,JUNC_13557,1,+,GT,AG,0.99981934,0.9997342,0.8228139281272888,0.022330598905682564
NC_003070.9,20653325,20653418,JUNC_13558,1,+,GT,AG,0.9967159,0.99299663,0.2767932116985321,0.0038089004810899496
NC_003070.9,20666903,20666985,JUNC_4399,1,-,GT,AG,0.991366,0.98849326,0.061799295246601105,0.9891421794891357
NC_003070.9,20667132,20667234,JUNC_4400,1,-,GT,AG,0.9999907,0.9999931,0.935662567615509,0.15130522847175598
NC_003070.9,20667288,20667396,JUNC_4401,1,-,GT,AG,0.9987789,0.9959766,0.10119510442018509,0.03900483623147011
NC_003070.9,20667561,20667651,JUNC_4402,1,-,GT,AG,0.9998378,0.9993136,0.9675809144973755,0.17490340769290924
NC_003070.9,20667912,20668005,JUNC_4403,1,-,GT,AG,1.0,1.0,0.004685511812567711,0.9939093589782715
NC_003070.9,20668092,20668325,JUNC_4404,1,-,GT,AG,0.9999999,0.9999999,0.9971596002578735,0.8848434686660767
NC_003070.9,20705338,20705435,JUNC_18158,1,-,GT,AG,0.99999976,0.99999976,0.856011688709259,0.0008155567338690162
NC_003070.9,20705529,20705607,JUNC_18159,1,-,GT,AG,0.9999999,0.99999976,1.4996315258031245e-05,0.010301545262336731
NC_003070.9,20706234,20706648,JUNC_18160,1,-,GT,AG,0.7956327,0.96027786,0.002691029105335474,0.11476653814315796
NC_003070.9,20715730,20715829,JUNC_2517,1,-,GT,AG,0.9989968,0.99888617,0.4246293902397156,0.23769398033618927
NC_003070.9,20715953,20716045,JUNC_2518,1,-,GT,AG,0.9999993,0.99999976,0.6930644512176514,0.03548465296626091
NC_003070.9,20716138,20716225,JUNC_2519,1,-,GT,AG,1.0,1.0,0.01712993159890175,1.7937828715730575e-06
NC_003070.9,20716318,20716392,JUNC_2520,1,-,GT,AG,1.0,1.0,0.938393771648407,0.9954544305801392
NC_003070.9,20716497,20716579,JUNC_2521,1,-,GT,AG,0.99999976,0.9999993,0.7098318934440613,0.8842869997024536
NC_003070.9,20716651,20716738,JUNC_2522,1,-,GT,AG,0.9968443,0.99824107,0.6495954394340515,0.0926213413476944
NC_003070.9,20716816,20716904,JUNC_2523,1,-,GT,AG,1.0,1.0,0.04436589404940605,0.06382954865694046
NC_003070.9,20717074,20717161,JUNC_2524,1,-,GT,AG,0.9999999,0.99999964,0.08178781718015671,0.007759124506264925
NC_003070.9,20717396,20717511,JUNC_2525,1,-,GT,AG,1.0,1.0,4.310392978368327e-05,0.8127354979515076
NC_003070.9,20717754,20717838,JUNC_2526,1,-,GT,AG,0.9983429,0.99798644,0.0849042758345604,0.01712336391210556
NC_003070.9,20717934,20718016,JUNC_2527,1,-,GT,AG,0.9999846,0.9998884,0.018634648993611336,7.509702300012577e-07
NC_003070.9,20718154,20718233,JUNC_2528,1,-,GT,AG,1.0,1.0,0.06670761108398438,0.0008762292563915253
NC_003070.9,20718359,20718457,JUNC_2529,1,-,GT,AG,1.0,1.0,0.9974126219749451,0.9828723073005676
NC_003070.9,20718681,20718847,JUNC_2530,1,-,GT,AG,0.49308097,0.4209282,0.9133221507072449,0.99825519323349
NC_003070.9,20718706,20719068,JUNC_17281,1,-,GT,AG,0.00028125878,0.0017123384,0.9970460534095764,0.8742014169692993
NC_003070.9,20719774,20720024,JUNC_14653,1,+,GT,AG,0.96034425,0.98635,0.983302891254425,0.9880658388137817
NC_003070.9,20720101,20720178,JUNC_10258,1,+,GT,AG,0.99998116,0.9999509,0.34883254766464233,0.9986019730567932
NC_003070.9,20720323,20720415,JUNC_10259,1,+,GT,AG,0.99814487,0.99346125,3.454312900430523e-05,0.15296055376529694
NC_003070.9,20720471,20720569,JUNC_14654,1,+,GT,AG,0.98164475,0.9797335,0.9865294694900513,0.9928739070892334
NC_003070.9,20720471,20720608,JUNC_10260,1,+,GT,AG,0.9999944,0.99999213,0.31617268919944763,0.9988948702812195
NC_003070.9,20721091,20721177,JUNC_10261,1,+,GT,AG,0.9415664,0.9299911,0.26237156987190247,0.9956046342849731
NC_003070.9,20721750,20721833,JUNC_10262,1,+,GT,AG,0.99993,0.9994992,0.013713382184505463,0.6111637353897095
NC_003070.9,20722046,20722145,JUNC_10263,1,+,GT,AG,0.9933234,0.9939849,3.4006345231318846e-05,0.008317472413182259
