seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,20722292,20722393,JUNC_10264,1,+,GC,AG,0.9993963,0.99810094,0.07552634924650192,0.006668260786682367
NC_003070.9,20722308,20722393,JUNC_14655,1,+,GT,AG,0.886472,0.70394766,0.013113760389387608,0.00016936039901338518
NC_003070.9,20726055,20726143,JUNC_3220,1,-,GT,AG,0.42989713,0.21287246,0.0013809087686240673,0.0028144961688667536
NC_003070.9,20726224,20726303,JUNC_3221,1,-,GT,AG,0.6244217,0.391197,0.6018123626708984,0.37834039330482483
NC_003070.9,20726405,20726496,JUNC_3222,1,-,GT,AG,0.9999207,0.9998715,0.007321500219404697,0.4318774342536926
NC_003070.9,20726589,20726733,JUNC_3223,1,-,GT,AG,0.6895734,0.6647598,0.07865006476640701,0.0011669985251501203
NC_003070.9,20726778,20726903,JUNC_3224,1,-,GT,AG,0.99940586,0.99713045,0.0007283006561920047,0.050871022045612335
NC_003070.9,20726954,20727040,JUNC_3225,1,-,GT,AG,0.99998486,0.9999583,0.32832416892051697,0.4521002173423767
NC_003070.9,20727112,20727223,JUNC_3226,1,-,GT,AG,0.99999654,0.99998987,0.3286646902561188,0.2622379660606384
NC_003070.9,20727311,20727406,JUNC_3227,1,-,GT,AG,0.99993694,0.9998204,0.9969741106033325,0.3080231547355652
NC_003070.9,20727486,20727827,JUNC_3228,1,-,GT,AG,0.99584764,0.9961718,0.997374415397644,0.9966867566108704
NC_003070.9,20730724,20730995,JUNC_4824,1,-,GT,AG,3.579079e-05,8.519795e-05,0.3698970675468445,0.9927445650100708
NC_003070.9,20732118,20732231,JUNC_3061,1,-,GT,AG,0.006897668,0.008576696,0.7271159887313843,0.004166573751717806
NC_003070.9,20732255,20732362,JUNC_3062,1,-,GT,AG,0.57919466,0.6889491,0.09826847165822983,0.018697839230298996
NC_003070.9,20732458,20732877,JUNC_3063,1,-,GT,AG,0.991024,0.9973806,0.014201811514794827,0.05596812814474106
NC_003070.9,20733208,20733379,JUNC_3064,1,-,GT,AG,0.99870384,0.99832034,0.9928817749023438,0.9837208986282349
NC_003070.9,20733573,20733706,JUNC_3065,1,-,GT,AG,0.6968327,0.73554695,0.8102280497550964,0.29578080773353577
NC_003070.9,20734886,20734995,JUNC_9720,1,-,GT,AG,0.99905795,0.99903595,0.9240240454673767,0.6260277628898621
NC_003070.9,20736504,20736612,JUNC_9721,1,-,GT,AG,0.97938377,0.97829837,0.7230355143547058,0.9791298508644104
NC_003070.9,20737230,20737350,JUNC_9722,1,-,GT,AG,0.90949243,0.69394606,0.23452986776828766,0.2745879590511322
NC_003070.9,20737534,20737685,JUNC_9723,1,-,GT,AG,0.9993766,0.99878055,0.5862889289855957,0.9959357976913452
NC_003070.9,20738028,20738148,JUNC_9724,1,-,GT,AG,0.99999523,0.9999895,0.9974000453948975,0.9944278001785278
NC_003070.9,20738273,20738362,JUNC_9725,1,-,GT,AG,0.9999987,0.9999988,0.9541802406311035,0.4349438548088074
NC_003070.9,20738496,20739036,JUNC_9726,1,-,GT,AG,0.9962037,0.997036,0.4385776221752167,0.5244634747505188
NC_003070.9,20739094,20739249,JUNC_9727,1,-,GT,AG,0.99999595,0.9999832,0.047468941658735275,0.9073833227157593
NC_003070.9,20739402,20739582,JUNC_9728,1,-,GT,AG,0.99999976,0.99999917,0.23100130259990692,0.0010879246983677149
NC_003070.9,20740525,20740607,JUNC_9729,1,-,GT,AG,1.0,1.0,0.0002450740139465779,0.006863528862595558
NC_003070.9,20740773,20740858,JUNC_9730,1,-,GT,AG,0.9999093,0.99990165,0.0004996911738999188,0.6803319454193115
NC_003070.9,20740998,20741412,JUNC_9731,1,-,GT,AG,0.99999344,0.9999925,0.0008506331359967589,8.452671318082139e-05
NC_003070.9,20741525,20741672,JUNC_9732,1,-,GT,AG,0.9999441,0.99978644,0.40269556641578674,0.016779832541942596
NC_003070.9,20741794,20742063,JUNC_9733,1,-,GT,AG,0.9982089,0.9944026,0.0014033118495717645,0.45796772837638855
NC_003070.9,20742210,20742318,JUNC_9734,1,-,GT,AG,0.99999094,0.99999297,2.382356433372479e-05,0.0008224057964980602
NC_003070.9,20742487,20742569,JUNC_9735,1,-,GT,AG,0.9999225,0.99980444,0.9819048047065735,0.046253032982349396
NC_003070.9,20742778,20742859,JUNC_9736,1,-,GT,AG,0.9646319,0.9804817,0.8200056552886963,0.01062542200088501
NC_003070.9,20783504,20783615,JUNC_4987,1,-,GT,AG,0.7536408,0.8028465,0.04992636293172836,0.030632246285676956
NC_003070.9,20783745,20783853,JUNC_4988,1,-,GT,AG,0.051527187,0.08548904,0.007031070999801159,0.00890343263745308
NC_003070.9,20787410,20787502,JUNC_17289,1,-,GT,AG,0.99955565,0.9987398,0.9957940578460693,0.161946102976799
NC_003070.9,20787735,20787813,JUNC_17290,1,-,GT,AG,0.99988496,0.99968505,0.9974945783615112,0.9915844202041626
NC_003070.9,20788239,20788540,JUNC_17291,1,-,GT,AG,0.99940157,0.9981731,0.9964732527732849,0.9705177545547485
NC_003070.9,20788645,20788771,JUNC_17292,1,-,GT,AG,0.9972088,0.9952746,0.9638815522193909,0.5781076550483704
NC_003070.9,20789226,20789443,JUNC_17293,1,-,GT,AG,0.99999905,0.99999857,0.2900789678096771,0.0035297381691634655
NC_003070.9,20789638,20790042,JUNC_17294,1,-,GT,AG,0.9999578,0.99996066,0.004369760397821665,0.978715181350708
NC_003070.9,20790459,20790534,JUNC_17295,1,-,GT,AG,0.9348026,0.8308154,0.9981094598770142,0.9940556287765503
NC_003070.9,20796506,20797221,JUNC_3328,1,+,GT,AG,1.0,1.0,0.9864333868026733,0.891135036945343
NC_003070.9,20797300,20797398,JUNC_3329,1,+,GT,AG,0.9999502,0.9998634,0.31648293137550354,0.4730612635612488
NC_003070.9,20797561,20797647,JUNC_3330,1,+,GT,AG,0.9963745,0.9971771,0.9765611886978149,0.9255087971687317
NC_003070.9,20797695,20797819,JUNC_3331,1,+,GT,AG,0.999263,0.99969816,0.5525610446929932,0.02528257854282856
NC_003070.9,20798145,20798250,JUNC_3332,1,+,GT,AG,0.99966276,0.999453,0.7808711528778076,0.004934243392199278
NC_003070.9,20808464,20808533,JUNC_17812,1,-,GT,AG,0.0445725,0.025059681,0.016405582427978516,0.07544491440057755
NC_003070.9,20808645,20808723,JUNC_17813,1,-,GT,AG,0.9982943,0.9975081,0.05738725885748863,0.12961269915103912
NC_003070.9,20808798,20808882,JUNC_17814,1,-,GT,AG,0.99999976,0.99999905,0.8720012903213501,0.05773967504501343
NC_003070.9,20809274,20809424,JUNC_17815,1,-,GT,AG,0.9993686,0.99850404,0.6894086003303528,0.9311986565589905
NC_003070.9,20809584,20809660,JUNC_17816,1,-,GT,AG,0.9923379,0.97853494,0.9799081683158875,0.9888148903846741
NC_003070.9,20809774,20809859,JUNC_17817,1,-,GT,AG,0.9985719,0.9977424,0.0005440525710582733,0.0008560475544072688
NC_003070.9,20809958,20810091,JUNC_17818,1,-,GT,AG,0.3359004,0.41722876,0.9761193990707397,0.7904818654060364
NC_003070.9,20810194,20810283,JUNC_17819,1,-,GT,AG,0.7531545,0.61841327,0.8934347629547119,0.9746915698051453
NC_003070.9,20810333,20810406,JUNC_17820,1,-,GT,AG,0.0044685598,0.0013260571,0.9638363718986511,0.00013843720080330968
NC_003070.9,20810511,20810593,JUNC_17821,1,-,GT,AG,0.977513,0.9834451,0.853908360004425,0.8635488152503967
NC_003070.9,20810671,20810791,JUNC_17822,1,-,GT,AG,0.98718005,0.9934697,0.9992768168449402,4.607612936524674e-06
NC_003070.9,20811058,20811231,JUNC_17823,1,-,GT,AG,0.9986513,0.9976291,0.1590297967195511,0.20447543263435364
NC_003070.9,20811331,20811439,JUNC_17824,1,-,GT,AG,0.99958366,0.9994216,1.651901584409643e-05,0.0016146847046911716
NC_003070.9,20811743,20811824,JUNC_17825,1,-,GT,AG,0.9999989,0.9999958,0.49737831950187683,1.4375675618794048e-06
NC_003070.9,20811922,20812172,JUNC_17826,1,-,GT,AG,0.999998,0.9999969,0.03834953531622887,7.714868388575269e-07
NC_003070.9,20811922,20812616,JUNC_17916,1,-,GT,AG,0.99999905,0.99999774,0.006412844639271498,0.047229014337062836
NC_003070.9,20812296,20812616,JUNC_17827,1,-,GT,AG,0.9999958,0.99999666,0.006016049068421125,0.00526905432343483
NC_003070.9,20828179,20828369,JUNC_10137,1,-,GT,AG,0.94029987,0.9534108,0.0027270126156508923,0.00042057447717525065
NC_003070.9,20828463,20828578,JUNC_10138,1,-,GT,AG,3.9601198e-07,1.8760193e-07,0.691410481929779,4.316340709920041e-05
NC_003070.9,20828698,20828778,JUNC_10139,1,-,GT,AG,0.9999987,0.99999714,0.43564996123313904,0.9668678045272827
NC_003070.9,20828832,20828909,JUNC_10140,1,-,GT,AG,0.9999981,0.9999969,0.565885066986084,0.39361563324928284
NC_003070.9,20829026,20829115,JUNC_10141,1,-,GT,AG,0.99986076,0.9996445,0.009825620800256729,0.9680064916610718
NC_003070.9,20829250,20829371,JUNC_10142,1,-,GT,AG,0.106065,0.16737728,0.5695205926895142,8.883796544978395e-05
NC_003070.9,20829575,20829656,JUNC_10143,1,-,GT,AG,0.005086226,0.004528022,0.0005109058693051338,0.0023886507842689753
NC_003070.9,20829853,20829929,JUNC_10144,1,-,GT,AG,0.8072096,0.70901525,0.00333380326628685,0.0015701486263424158
NC_003070.9,20829958,20830031,JUNC_10145,1,-,GT,AG,0.9999101,0.9999356,0.9390416145324707,0.9309197068214417
NC_003070.9,20830099,20830188,JUNC_10146,1,-,GT,AG,0.13873461,0.258344,0.2858966290950775,0.8276433348655701
NC_003070.9,20830422,20830505,JUNC_10147,1,-,GT,AG,0.6406227,0.48815465,0.6115667223930359,0.5442519783973694
NC_003070.9,20835886,20835965,JUNC_15035,1,-,GT,AG,0.99999964,0.9999988,0.8187769651412964,0.04370763525366783
NC_003070.9,20836183,20836256,JUNC_15036,1,-,GT,AG,0.022219433,0.01858175,3.3585138226044364e-06,6.6535967562231235e-06
NC_003070.9,20836391,20836487,JUNC_15037,1,-,GT,AG,0.9999504,0.9999367,0.9474225640296936,0.9961513876914978
NC_003070.9,20836555,20836621,JUNC_15038,1,-,GT,AG,0.95123655,0.95110106,0.13444340229034424,0.8958821892738342
NC_003070.9,20836763,20836854,JUNC_15039,1,-,GT,AG,0.87806654,0.88985294,0.032762859016656876,0.05163099989295006
NC_003070.9,20837400,20837486,JUNC_15040,1,-,GT,AG,0.99999857,0.9999956,0.4088803827762604,0.04898407310247421
NC_003070.9,20837594,20837669,JUNC_15041,1,-,GT,AG,0.9999982,0.9999974,0.00022699216788168997,0.5575093030929565
NC_003070.9,20837761,20837852,JUNC_15042,1,-,GT,AG,0.99997866,0.99997354,0.9719290733337402,0.0026868677232414484
NC_003070.9,20837901,20837992,JUNC_15043,1,-,GT,AG,0.9999945,0.99999297,0.4800023138523102,0.9921939373016357
NC_003070.9,20838083,20838168,JUNC_15044,1,-,GT,AG,0.99998474,0.999962,0.12754160165786743,0.2168494015932083
NC_003070.9,20838413,20838516,JUNC_15045,1,-,GT,AG,0.81583184,0.88615286,0.00026674714172258973,0.1098468005657196
NC_003070.9,20854170,20854320,JUNC_3640,1,-,GT,AG,0.9999056,0.99992526,0.030682580545544624,1.781110040610656e-05
NC_003070.9,20854481,20854696,JUNC_3641,1,-,GT,AG,7.376563e-06,4.246109e-06,0.9971774816513062,0.9766390919685364
NC_003070.9,20854819,20854853,JUNC_3642,1,-,GT,AG,0.97627217,0.9543356,0.9918012022972107,0.5424642562866211
NC_003070.9,20855263,20855391,JUNC_3643,1,-,GT,AG,0.99998033,0.99994993,0.3634306788444519,0.9526998400688171
NC_003070.9,20855590,20855882,JUNC_3644,1,-,GT,AG,0.04026668,0.09940543,0.36149123311042786,0.10143378376960754
NC_003070.9,20868146,20868286,JUNC_13799,1,-,GT,AG,0.9999999,0.9999995,0.8847153186798096,0.9075863361358643
NC_003070.9,20868511,20868632,JUNC_13800,1,-,GT,AG,0.99998343,0.99996686,0.9191901087760925,0.9499319791793823
NC_003070.9,20868779,20868905,JUNC_13801,1,-,GT,AG,0.9973763,0.9968071,0.18414561450481415,0.9219825863838196
NC_003070.9,20869129,20869284,JUNC_13802,1,-,GT,AG,0.9999995,0.99999857,0.9853124022483826,0.4311456084251404
NC_003070.9,20869648,20869944,JUNC_13803,1,-,GT,AG,0.9999956,0.9999882,0.9944660067558289,0.9812832474708557
NC_003070.9,20869703,20869944,JUNC_17476,1,-,GT,AG,0.9996618,0.9932139,0.9057209491729736,0.6759510636329651
NC_003070.9,20877510,20877602,JUNC_13399,1,+,GT,AG,0.9714841,0.97425,0.1694280207157135,0.09086388349533081
NC_003070.9,20877719,20877788,JUNC_13400,1,+,GT,AG,0.9979589,0.99739236,0.7043402194976807,0.38191908597946167
NC_003070.9,20878001,20878123,JUNC_13401,1,+,GT,AG,0.999808,0.99966,0.00356099265627563,0.43641865253448486
NC_003070.9,20878330,20878437,JUNC_13402,1,+,GT,AG,0.99957114,0.99979216,0.07258806377649307,3.478705548332073e-05
NC_003070.9,20878785,20878868,JUNC_13403,1,+,GT,AG,0.9951834,0.9893099,0.026492320001125336,3.0856313969707116e-05
NC_003070.9,20894554,20894668,JUNC_3157,1,-,GT,AG,0.9999927,0.99999464,0.07222519814968109,0.004518431145697832
NC_003070.9,20894736,20895293,JUNC_3158,1,-,GT,AG,0.9997762,0.9998684,0.49379271268844604,0.9748169779777527
NC_003070.9,20907829,20908018,JUNC_17674,1,+,GT,AG,0.7316612,0.7654997,0.0314573235809803,0.0021115480922162533
NC_003070.9,20908214,20908489,JUNC_17675,1,+,GT,AG,0.9995185,0.9988894,0.038181841373443604,0.004140453413128853
NC_003070.9,20909149,20909237,JUNC_17676,1,+,GT,AG,0.99873537,0.9949533,0.8015016913414001,0.9828454852104187
NC_003070.9,20909932,20910065,JUNC_17677,1,+,GT,AG,0.49039227,0.42231664,0.9686060547828674,0.0048253946006298065
NC_003070.9,20910171,20910617,JUNC_17678,1,+,GT,AG,0.1149099,0.24134785,0.0003058043366763741,0.5313923358917236
NC_003070.9,20923775,20923936,JUNC_3651,1,+,GT,AG,0.37436068,0.21118948,0.39112821221351624,0.0004800305177923292
NC_003070.9,20947346,20947448,JUNC_2325,1,-,GT,AG,0.068421535,0.060588326,0.007199801970273256,0.00786379911005497
NC_003070.9,20948735,20948824,JUNC_3008,1,+,GT,AG,0.056223087,0.03785123,0.0025145357940346003,0.22603000700473785
NC_003070.9,20964011,20964098,JUNC_13143,1,+,GT,AG,0.99814117,0.9989153,0.3942128121852875,0.0016732693184167147
NC_003070.9,20964287,20964370,JUNC_13144,1,+,GT,AG,0.6367211,0.5329669,0.016345666721463203,0.005572477821260691
NC_003070.9,20964424,20964498,JUNC_13145,1,+,GT,AG,0.9986853,0.998944,0.029889756813645363,0.014460289850831032
NC_003070.9,20964609,20964878,JUNC_13146,1,+,GT,AG,0.84599644,0.70659995,0.0001443667570129037,0.7630673050880432
NC_003070.9,20964941,20965031,JUNC_13147,1,+,GT,AG,0.98876196,0.98282313,0.6211140751838684,0.9834342002868652
NC_003070.9,20965286,20965393,JUNC_13148,1,+,GT,AG,0.9999999,0.99999964,0.9886143207550049,0.5430216789245605
NC_003070.9,20965540,20965617,JUNC_13149,1,+,GT,AG,0.99999905,0.9999963,0.9416019320487976,0.9155527949333191
NC_003070.9,20965645,20965731,JUNC_13150,1,+,GT,AG,0.97739923,0.9353835,0.9526435136795044,0.03401182219386101
NC_003070.9,20965802,20965950,JUNC_13151,1,+,GT,AG,0.99999964,0.99999964,0.06731780618429184,0.8891595005989075
NC_003070.9,20966010,20966112,JUNC_13152,1,+,GT,AG,0.9725027,0.98659605,0.9559305310249329,0.9546765089035034
NC_003070.9,20983668,20983761,JUNC_2649,1,-,GC,AG,0.9979613,0.99596137,0.05571936443448067,0.999067485332489
NC_003070.9,20983882,20983910,JUNC_9773,1,+,GT,AG,0.015443572,0.012421891,0.9980406165122986,0.9969406127929688
NC_003070.9,20983987,20984053,JUNC_9774,1,+,GT,AG,0.4482127,0.23403026,0.08035777509212494,0.8656244277954102
NC_003070.9,20984109,20984300,JUNC_9775,1,+,GT,AG,2.353921e-08,2.1940384e-07,0.005471238866448402,0.5606526136398315
NC_003070.9,20984334,20984358,JUNC_9776,1,+,GT,AG,4.682035e-06,3.638676e-06,0.7048476338386536,0.015779418870806694
NC_003070.9,21022522,21022607,JUNC_16444,1,+,GT,AG,0.48983264,0.31329224,0.03900224715471268,0.6996737718582153
NC_003070.9,21022737,21022822,JUNC_16445,1,+,GT,AG,0.0032733025,0.0031128454,0.42333105206489563,0.7925814986228943
NC_003070.9,21028332,21028427,JUNC_9753,1,+,GT,AG,0.08906666,0.089083314,0.09999953955411911,0.052712175995111465
NC_003070.9,21028813,21028893,JUNC_9754,1,+,GT,AG,0.99876046,0.99028695,0.06563060730695724,0.006929956376552582
NC_003070.9,21028971,21029054,JUNC_9755,1,+,GT,AG,0.99754924,0.9979278,0.6083492636680603,0.9862538576126099
NC_003070.9,21029315,21029564,JUNC_9756,1,+,GT,AG,0.9999851,0.99998534,0.8970612287521362,0.38460642099380493
NC_003070.9,21029882,21030004,JUNC_9757,1,+,GT,AG,0.9999982,0.9999908,0.3329292833805084,0.003940951079130173
NC_003070.9,21030163,21030244,JUNC_9758,1,+,GT,AG,0.99999607,0.99998605,0.024041155353188515,0.22578929364681244
NC_003070.9,21030909,21031091,JUNC_13812,1,+,GT,AG,0.5484786,0.8357235,0.15760275721549988,0.9336817860603333
NC_003070.9,21031228,21031356,JUNC_13813,1,+,GT,AG,0.9910261,0.9958568,0.8486374616622925,0.6938861608505249
NC_003070.9,21031432,21031692,JUNC_13814,1,+,GT,AG,0.99959415,0.9992737,0.01413923129439354,0.012576551176607609
NC_003070.9,21035834,21035958,JUNC_14122,1,+,GT,AG,0.9606919,0.98755175,0.9392623901367188,0.013898736797273159
NC_003070.9,21036034,21036120,JUNC_14123,1,+,GT,AG,0.9999987,0.9999993,0.2258673757314682,0.0007473079604096711
NC_003070.9,21043528,21043703,JUNC_12738,1,+,GT,AG,0.9991295,0.9997217,0.0018557391595095396,0.002044898457825184
NC_003070.9,21043889,21044356,JUNC_13372,1,+,GT,AG,0.41518262,0.66648847,0.0047053624875843525,0.001261480269022286
NC_003070.9,21046819,21046903,JUNC_17892,1,-,GT,AG,0.9944137,0.981841,0.8402087688446045,0.0008503927383571863
NC_003070.9,21047028,21047112,JUNC_11897,1,-,GT,AG,0.99999964,0.9999995,0.5023611187934875,0.00575152225792408
NC_003070.9,21047639,21047719,JUNC_11898,1,-,GT,AG,0.9999683,0.99996054,0.793341875076294,0.008694280870258808
NC_003070.9,21048382,21048459,JUNC_11899,1,-,GT,AG,0.9994444,0.99985766,0.19371996819972992,0.0456949807703495
NC_003070.9,21048574,21048768,JUNC_11900,1,-,GT,AG,0.9999999,0.99999976,0.5752977728843689,0.5317584276199341
NC_003070.9,21050795,21050938,JUNC_14511,1,-,GT,AG,0.8261164,0.7717578,0.9796669483184814,0.08497674763202667
NC_003070.9,21101364,21101450,JUNC_10236,1,+,GT,AG,1.8225817e-05,2.2521303e-06,0.1408146321773529,0.06216934323310852
NC_003070.9,21101378,21101450,JUNC_9438,1,+,GT,AG,0.3875155,0.10381533,0.0003333323111291975,0.02481846697628498
NC_003070.9,21102374,21102463,JUNC_9439,1,+,GT,AG,2.5687514e-08,2.0297495e-08,0.5482853055000305,0.9973613619804382
NC_003070.9,21112122,21112222,JUNC_16804,1,-,GT,AG,0.99999607,0.99999213,0.05190180614590645,0.6473097205162048
NC_003070.9,21112396,21112673,JUNC_16805,1,-,GT,AG,0.9999827,0.9999938,0.014340967871248722,3.900227238773368e-05
NC_003070.9,21113361,21113484,JUNC_16806,1,-,GT,AG,0.19692805,0.18649358,0.9594391584396362,0.9960297346115112
NC_003070.9,21129144,21129815,JUNC_15053,1,+,GT,AG,0.9997906,0.99954927,0.961630642414093,0.11008106917142868
NC_003070.9,21130446,21130500,JUNC_16749,1,+,AT,AC,0.025154611,0.026017973,0.8591209053993225,0.901043713092804
NC_003070.9,21141978,21142088,JUNC_16890,1,+,GT,AG,0.9997749,0.9997342,0.8365520238876343,0.9868658185005188
NC_003070.9,21142153,21142256,JUNC_16891,1,+,GT,AG,0.99999964,0.99999976,5.254653387964936e-06,0.23392930626869202
NC_003070.9,21142333,21143312,JUNC_16892,1,+,GT,AG,0.99999845,0.9999993,0.00029562716372311115,0.0002824782859534025
NC_003070.9,21143442,21143527,JUNC_16893,1,+,GT,AG,0.99990976,0.9998859,0.00606402987614274,0.2368340939283371
NC_003070.9,21143687,21143770,JUNC_16894,1,+,GT,AG,0.99999976,0.99999964,0.009609539061784744,3.7264805996528594e-06
NC_003070.9,21143956,21144072,JUNC_16895,1,+,GT,AG,0.99844295,0.99493486,1.4036426364327781e-05,1.0165014828089625e-05
NC_003070.9,21160129,21160207,JUNC_952,1,+,GT,AG,0.9999852,0.9999615,0.006063294596970081,0.06061090528964996
NC_003070.9,21160308,21160436,JUNC_953,1,+,GT,AG,0.996515,0.9819682,0.6636146306991577,0.530790388584137
NC_003070.9,21160493,21160571,JUNC_954,1,+,GT,AG,0.99473006,0.9968786,0.966876745223999,0.31301870942115784
NC_003070.9,21160666,21160861,JUNC_955,1,+,GT,AG,0.9999994,0.99999785,0.8563330769538879,0.9858130812644958
NC_003070.9,21160961,21161313,JUNC_956,1,+,GT,AG,0.99999166,0.99998975,0.9323124289512634,0.35240089893341064
NC_003070.9,21161372,21161626,JUNC_957,1,+,GT,AG,0.9998254,0.9998902,0.99030601978302,0.8944680094718933
NC_003070.9,21161751,21161976,JUNC_958,1,+,GT,AG,0.99991465,0.99986124,0.7869406342506409,0.9953096508979797
NC_003070.9,21162034,21162371,JUNC_959,1,+,GT,AG,0.9990755,0.9991366,0.9846211671829224,0.811797559261322
NC_003070.9,21162459,21162534,JUNC_960,1,+,GT,AG,0.99909973,0.99837,0.8852287530899048,0.8908636569976807
NC_003070.9,21162613,21162843,JUNC_961,1,+,GT,AG,0.99999833,0.99999905,0.18523623049259186,0.7226462364196777
NC_003070.9,21162895,21163096,JUNC_962,1,+,GT,AG,1.0,1.0,0.08753571659326553,0.05114002525806427
NC_003070.9,21163172,21163416,JUNC_963,1,+,GT,AG,0.99999475,0.99999714,0.7787211537361145,0.03403966501355171
NC_003070.9,21163527,21163615,JUNC_964,1,+,GT,AG,0.99859947,0.99569136,0.0007449097465723753,0.6201444864273071
NC_003070.9,21163711,21164038,JUNC_965,1,+,GT,AG,0.99999964,0.9999974,0.9509057402610779,0.14045019447803497
NC_003070.9,21164161,21164333,JUNC_966,1,+,GT,AG,1.0,1.0,0.1963931918144226,0.9298726320266724
NC_003070.9,21164531,21164607,JUNC_967,1,+,GT,AG,0.99999976,0.9999995,0.8079246878623962,0.16030538082122803
NC_003070.9,21164712,21164791,JUNC_968,1,+,GT,AG,1.0,1.0,0.020988604053854942,0.9938994646072388
NC_003070.9,21164856,21164945,JUNC_969,1,+,GT,AG,0.9999852,0.9999918,0.998837411403656,0.9976887702941895
NC_003070.9,21165039,21165178,JUNC_970,1,+,GC,AG,0.99999285,0.9999907,0.9990608096122742,0.9985881447792053
NC_003070.9,21165336,21165417,JUNC_971,1,+,GT,AG,0.9997875,0.9986933,0.99969482421875,0.9973625540733337
NC_003070.9,21165467,21165541,JUNC_972,1,+,GT,AG,0.9996499,0.99893147,0.998304009437561,0.8124558329582214
NC_003070.9,21165663,21165730,JUNC_973,1,+,GT,AG,0.99976844,0.9995871,0.6305422782897949,0.996503472328186
NC_003070.9,21165838,21166055,JUNC_974,1,+,GT,AG,0.9991627,0.9976138,0.9961297512054443,0.9632100462913513
NC_003070.9,21166148,21166244,JUNC_975,1,+,GT,AG,0.9998128,0.9999211,0.9102824926376343,0.978710412979126
NC_003070.9,21166281,21166359,JUNC_17025,1,+,GT,AG,0.9973093,0.9989535,0.9986249208450317,0.0023902978282421827
NC_003070.9,21166610,21166702,JUNC_976,1,+,GT,AG,0.9965616,0.99467564,0.002653837203979492,0.0010324787581339478
NC_003070.9,21166852,21166930,JUNC_977,1,+,GT,AG,0.99772376,0.99575293,0.6689234972000122,0.010082421824336052
NC_003070.9,21168173,21169502,JUNC_9460,1,+,GT,AG,0.9999999,1.0,0.003308715531602502,0.12595544755458832
NC_003070.9,21170595,21170696,JUNC_9461,1,+,GT,AG,0.99999726,0.99999857,0.0019043833017349243,0.0001685965107753873
NC_003070.9,21170996,21171099,JUNC_9462,1,+,GT,AG,0.99946004,0.9994711,0.28434374928474426,6.773950008209795e-05
NC_003070.9,21172530,21173384,JUNC_9463,1,+,GT,AG,0.9241614,0.9463235,0.9492040872573853,0.960857629776001
NC_003070.9,21214607,21214719,JUNC_16638,1,-,GT,AG,0.10574171,0.10543289,0.9765802025794983,0.8536900877952576
NC_003070.9,21214789,21215106,JUNC_16639,1,-,GT,AG,0.9993918,0.99968326,0.11521472781896591,0.9904748797416687
NC_003070.9,21223892,21224164,JUNC_8846,1,-,GT,AG,1.0,1.0,0.9503286480903625,0.007951542735099792
NC_003070.9,21224675,21224775,JUNC_8847,1,-,GT,AG,0.99998915,0.9999703,0.0004276529361959547,0.005771511700004339
NC_003070.9,21224911,21225556,JUNC_8848,1,-,GT,AG,1.0,0.9999999,0.000938437064178288,3.3518495911266655e-05
NC_003070.9,21225590,21225875,JUNC_8849,1,-,GT,AG,0.96973825,0.9427611,0.07840632647275925,0.0012960968306288123
NC_003070.9,21226075,21226639,JUNC_8850,1,-,GT,AG,0.9984097,0.99922085,0.9059592485427856,0.0013862927444279194
NC_003070.9,21256395,21256785,JUNC_8098,1,+,GT,AG,0.9994766,0.9998415,0.022598639130592346,0.6634330749511719
NC_003070.9,21257006,21257091,JUNC_8099,1,+,GT,AG,0.9999993,0.99999905,0.28262534737586975,0.030207380652427673
NC_003070.9,21257196,21257272,JUNC_8100,1,+,GT,AG,0.9999858,0.99997747,0.3229975998401642,0.021670419722795486
NC_003070.9,21257320,21257397,JUNC_8101,1,+,GT,AG,0.9999739,0.99996316,0.02117842435836792,0.07129085063934326
