seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,21258677,21258839,JUNC_14897,1,-,GT,AG,0.20207863,0.108743235,0.0026639276184141636,3.564718281268142e-05
NC_003070.9,21258921,21259006,JUNC_14898,1,-,GT,AG,0.9999993,0.99999523,0.2644943594932556,0.10044906288385391
NC_003070.9,21259214,21259305,JUNC_14899,1,-,GT,AG,0.9993051,0.99945277,0.729475200176239,0.9735158681869507
NC_003070.9,21259515,21259589,JUNC_14900,1,-,GT,AG,0.9956388,0.99686027,0.009188001975417137,0.003583817509934306
NC_003070.9,21263728,21263808,JUNC_3186,1,-,GT,AG,0.9999813,0.9999721,0.06441204994916916,0.06940587610006332
NC_003070.9,21264021,21264091,JUNC_3187,1,-,GT,AG,0.9871344,0.97051334,0.4778134822845459,0.0003227139532100409
NC_003070.9,21264221,21264298,JUNC_3188,1,-,GT,AG,0.9999995,0.99999976,0.9440155625343323,0.07090239226818085
NC_003070.9,21264469,21264541,JUNC_3189,1,-,GT,AG,0.9975424,0.9950978,0.1695718914270401,0.00017859737272374332
NC_003070.9,21264664,21264742,JUNC_3190,1,-,GT,AG,0.9998752,0.99936515,0.022892506793141365,0.22053907811641693
NC_003070.9,21264847,21264921,JUNC_3191,1,-,GT,AG,0.9999348,0.99891376,0.05735248327255249,0.009404405020177364
NC_003070.9,21265570,21265872,JUNC_3192,1,-,GT,AG,0.97629035,0.98007673,5.9414833231130615e-05,0.008097589015960693
NC_003070.9,21265946,21266073,JUNC_3193,1,-,GT,AG,0.07563442,0.07334948,0.0020476793870329857,1.9223475646867882e-06
NC_003070.9,21271098,21271109,JUNC_16748,1,+,AG,TT,0.017315846,0.016168246,1.3485166164173279e-05,0.004081419203430414
NC_003070.9,21277154,21277165,JUNC_17282,1,+,AG,TT,0.017315846,0.016168246,6.071593816159293e-05,0.0019557566847652197
NC_003070.9,21282821,21282832,JUNC_2750,1,+,TG,TA,4.8398374e-06,2.2942224e-05,0.9146535396575928,0.4052034914493561
NC_003070.9,21283279,21283290,JUNC_9226,1,+,AG,TT,0.0010656221,0.001755558,0.9990556836128235,0.8858458995819092
NC_003070.9,21299123,21299134,JUNC_2821,1,+,TG,TA,1.6640442e-07,6.00092e-07,1.1009547051799018e-06,0.0002789364370983094
NC_003070.9,21304893,21304899,JUNC_5164,1,+,TG,GC,0.0014054113,0.003999651,0.9990072846412659,0.9903636574745178
NC_003070.9,21306886,21306897,JUNC_17138,1,+,AG,TT,0.0007575377,0.0011409897,0.006213292479515076,0.02173629030585289
NC_003070.9,21316983,21317071,JUNC_3112,1,+,GT,AG,0.9647747,0.9605983,0.20004798471927643,0.9490451216697693
NC_003070.9,21317201,21317277,JUNC_3113,1,+,GT,AG,0.20237055,0.07582096,0.828154444694519,3.733034077413322e-07
NC_003070.9,21330779,21330883,JUNC_13716,1,-,GT,AG,0.7815543,0.64888275,0.007022575940936804,0.08619087189435959
NC_003070.9,21330933,21331023,JUNC_13717,1,-,GT,AG,0.9883238,0.9794586,0.15765990316867828,0.0030158592853695154
NC_003070.9,21331099,21331185,JUNC_13718,1,-,GT,AG,0.9894772,0.9920744,0.9649930000305176,0.43622806668281555
NC_003070.9,21331263,21331559,JUNC_13719,1,-,GT,AG,0.75476533,0.65428895,0.9968013763427734,0.9988632202148438
NC_003070.9,21331641,21331731,JUNC_13720,1,-,GT,AG,0.19290884,0.17285988,0.978044331073761,0.9918767213821411
NC_003070.9,21331824,21331929,JUNC_13721,1,-,GT,AG,0.9999089,0.99994075,0.14930500090122223,0.9968122839927673
NC_003070.9,21332039,21332305,JUNC_13722,1,-,GT,AG,0.99999285,0.99997616,0.6570231914520264,0.6202267408370972
NC_003070.9,21332368,21332533,JUNC_13723,1,-,GT,AG,0.8769678,0.95470506,0.03811164200305939,0.1124730110168457
NC_003070.9,21332585,21332676,JUNC_13724,1,-,GT,AG,0.9999026,0.9998617,0.34883254766464233,0.9986019730567932
NC_003070.9,21332801,21332987,JUNC_13725,1,-,GT,AG,0.32620782,0.15205967,0.9990556836128235,0.8858458995819092
NC_003070.9,21333101,21333183,JUNC_13726,1,-,GT,AG,0.101083525,0.06564767,0.006372665520757437,0.9600164890289307
NC_003070.9,21333243,21333361,JUNC_13727,1,-,GT,AG,0.27671057,0.3157026,0.010915872640907764,0.008620260283350945
NC_003070.9,21333432,21333526,JUNC_13728,1,-,GT,AG,0.830363,0.80940413,0.05844656750559807,0.07681576907634735
NC_003070.9,21333591,21333688,JUNC_13729,1,-,GT,AG,0.9899969,0.99338394,0.006847334560006857,0.002988177351653576
NC_003070.9,21333792,21333924,JUNC_13730,1,-,GT,AG,0.99992335,0.99993217,0.9274295568466187,0.0607808381319046
NC_003070.9,21352076,21352158,JUNC_1716,1,+,GT,AG,0.9999995,0.9999994,0.3165417015552521,0.9674361348152161
NC_003070.9,21352443,21352601,JUNC_1717,1,+,GT,AG,0.9999994,0.99999976,0.9964732527732849,0.9705177545547485
NC_003070.9,21352956,21353058,JUNC_16012,1,+,GT,AG,0.7901103,0.75593644,0.0945226177573204,0.0001775406999513507
NC_003070.9,21355803,21356106,JUNC_2776,1,+,GT,AG,0.99999905,0.9999994,0.0013726678444072604,1.1362792662339416e-07
NC_003070.9,21377720,21377823,JUNC_2769,1,+,GT,AG,0.9189353,0.92214084,0.019844433292746544,6.328668405330973e-06
NC_003070.9,21377881,21378156,JUNC_2770,1,+,GT,AG,0.9999999,0.9999999,0.9690973162651062,0.9819198250770569
NC_003070.9,21378306,21378384,JUNC_2771,1,+,GT,AG,1.0,0.99999976,0.4426093101501465,7.2802635258995e-05
NC_003070.9,21378445,21378538,JUNC_2772,1,+,GT,AG,0.99975663,0.9994981,0.0005956941749900579,0.19012655317783356
NC_003070.9,21378591,21378702,JUNC_2773,1,+,GT,AG,0.99997365,0.9999809,0.09587928652763367,0.17989005148410797
NC_003070.9,21378804,21378942,JUNC_2774,1,+,GT,AG,0.9999783,0.99994385,0.9756699204444885,0.6828620433807373
NC_003070.9,21379429,21379734,JUNC_2775,1,+,GT,AG,0.9999999,0.99999976,0.6432949304580688,0.9551846385002136
NC_003070.9,21408941,21409026,JUNC_13559,1,-,GT,AG,0.9999993,0.9999974,3.7750317005702527e-06,1.6773359675426036e-05
NC_003070.9,21409241,21409344,JUNC_13560,1,-,GT,AG,0.99941516,0.99946636,0.2606090009212494,0.7210464477539062
NC_003070.9,21409492,21409567,JUNC_13561,1,-,GT,AG,0.9999999,0.99999976,0.10364902019500732,0.005369864869862795
NC_003070.9,21409670,21409754,JUNC_13562,1,-,GT,AG,0.9999553,0.9999486,0.225619375705719,0.005461676046252251
NC_003070.9,21409807,21409916,JUNC_13563,1,-,GT,AG,0.0061647985,0.0029731975,0.0002849892480298877,5.670477548846975e-06
NC_003070.9,21410019,21410103,JUNC_13564,1,-,GT,AG,0.6434399,0.76576465,6.93911497364752e-05,0.0004452569119166583
NC_003070.9,21410229,21410349,JUNC_13565,1,-,GT,AG,0.95284766,0.9399596,4.0378754420089535e-06,0.00010451087291585281
NC_003070.9,21410879,21411773,JUNC_13566,1,-,GT,AG,0.9521452,0.9904665,4.643484498956241e-05,0.00027631467673927546
NC_003070.9,21414521,21414795,JUNC_10552,1,-,GT,AG,0.9999167,0.9995183,0.001225395710207522,0.0010179876117035747
NC_003070.9,21415010,21415257,JUNC_10553,1,-,GT,AG,0.9957657,0.99835527,0.0015536299906671047,1.1944664493057644e-06
NC_003070.9,21415402,21415475,JUNC_10554,1,-,GT,AG,0.99996686,0.99993455,0.8688937425613403,1.1280895506615707e-07
NC_003070.9,21415578,21415657,JUNC_10555,1,-,GT,AG,0.99999785,0.99999785,0.932057797908783,0.7266191840171814
NC_003070.9,21415722,21415794,JUNC_10556,1,-,GT,AG,0.9999162,0.99959415,0.9996176958084106,0.9947847723960876
NC_003070.9,21415894,21416018,JUNC_10557,1,-,GT,AG,0.99986494,0.99984765,0.9468203783035278,0.9990181922912598
NC_003070.9,21416135,21416373,JUNC_10558,1,-,GT,AG,0.012503059,0.0150732845,0.44771650433540344,0.7943907976150513
NC_003070.9,21416144,21416373,JUNC_18214,1,-,GT,AG,0.36957067,0.30677822,0.9973686933517456,0.49745550751686096
NC_003070.9,21416903,21417428,JUNC_10559,1,-,GT,AG,0.9998234,0.99987066,0.9966108202934265,0.9985072016716003
NC_003070.9,21422501,21422775,JUNC_14799,1,+,GT,AG,0.017127024,0.0009573879,1.2388136383378878e-06,0.006687941960990429
NC_003070.9,21446359,21446834,JUNC_3182,1,-,GT,AG,0.994689,0.9931382,0.9940723776817322,0.9964536428451538
NC_003070.9,21447082,21447220,JUNC_3183,1,-,GT,AG,0.6856365,0.7647568,0.22686678171157837,0.029235104098916054
NC_003070.9,21457760,21457928,JUNC_2105,1,-,GT,AG,0.00079801213,0.0012288087,0.0008780874195508659,0.0006612540455535054
NC_003070.9,21457970,21458239,JUNC_2106,1,-,GT,AG,2.5369613e-07,4.628578e-07,0.6947380304336548,0.0005680170725099742
NC_003070.9,21458434,21458549,JUNC_2107,1,-,GT,AG,0.9999968,0.9999858,0.727186918258667,0.9734289646148682
NC_003070.9,21458930,21459044,JUNC_2108,1,-,GT,AG,0.99999976,0.9999995,0.9287310242652893,0.38250213861465454
NC_003070.9,21459132,21459370,JUNC_2109,1,-,GT,AG,1.0,0.9999999,0.0007755791302770376,0.9960340857505798
NC_003070.9,21459428,21460033,JUNC_3184,1,-,GT,AG,1.0,1.0,0.23988106846809387,0.04849020019173622
NC_003070.9,21459431,21460033,JUNC_2110,1,-,GT,AG,0.9999999,0.9999999,0.009141851216554642,0.016749592497944832
NC_003070.9,21460268,21460900,JUNC_2111,1,-,GT,AG,1.0,1.0,0.0006144500803202391,0.00015588391397614032
NC_003070.9,21460978,21461094,JUNC_2112,1,-,GT,AG,0.9999976,0.99999774,0.0030280528590083122,0.00043694491614587605
NC_003070.9,21461838,21462115,JUNC_2113,1,-,GT,AG,5.245345e-05,0.000113064125,0.09555321931838989,5.63684334338177e-05
NC_003070.9,21516121,21516258,JUNC_5402,1,-,GT,AG,0.9996364,0.9963379,0.02496098168194294,9.025254257721826e-06
NC_003070.9,21516385,21516488,JUNC_5403,1,-,GT,AG,0.97692525,0.96978575,0.9392623901367188,0.6057179570198059
NC_003070.9,21516564,21516655,JUNC_5404,1,-,GT,AG,0.9639861,0.9787926,0.10350942611694336,0.4064634144306183
NC_003070.9,21517386,21518016,JUNC_5405,1,-,GT,AG,0.9995634,0.9997762,0.8661917448043823,0.9403702020645142
NC_003070.9,21533781,21533859,JUNC_17090,1,+,GT,AG,0.9852373,0.9931485,0.9923305511474609,0.9931350946426392
NC_003070.9,21533954,21534197,JUNC_17091,1,+,GT,AG,0.999998,0.9999981,0.9978405237197876,0.9990596175193787
NC_003070.9,21537819,21537914,JUNC_10324,1,-,GT,AG,2.2735624e-15,2.0205453e-14,0.7892583012580872,0.000171276435139589
NC_003070.9,21538198,21538298,JUNC_10325,1,-,GT,AG,0.16142567,0.27307183,0.005018152762204409,0.9003509879112244
NC_003070.9,21538401,21538482,JUNC_10326,1,-,GT,AG,0.999595,0.99916375,0.9364785552024841,0.1879742443561554
NC_003070.9,21538571,21538647,JUNC_10327,1,-,GT,AG,0.9997788,0.9997888,1.3892007700633258e-05,3.671195372589864e-05
NC_003070.9,21538701,21538790,JUNC_10328,1,-,GT,AG,0.99985206,0.9999149,0.0035012869630008936,0.00031233407207764685
NC_003070.9,21538904,21539004,JUNC_10329,1,-,GT,AG,0.6398623,0.80194455,0.009384606964886189,0.3705056607723236
NC_003070.9,21539053,21539168,JUNC_10330,1,-,GT,AG,0.39428473,0.3550956,5.2170955314068124e-05,0.00043373959488235414
NC_003070.9,21539300,21539393,JUNC_10331,1,-,GT,AG,0.99872184,0.9939248,0.12523701786994934,0.0023627695627510548
NC_003070.9,21539458,21539553,JUNC_10332,1,-,GT,AG,0.9850728,0.9515118,0.5353743433952332,0.8336337208747864
NC_003070.9,21539615,21539695,JUNC_10333,1,-,GT,AG,0.32398504,0.35607862,0.9319266080856323,0.14282317459583282
NC_003070.9,21541074,21541309,JUNC_13428,1,+,GT,AG,0.99999356,0.9999821,0.9627026915550232,0.9792836308479309
NC_003070.9,21541465,21541599,JUNC_13429,1,+,GT,AG,0.99999976,0.99999905,0.1544247269630432,0.9930415153503418
NC_003070.9,21541668,21541757,JUNC_13430,1,+,GT,AG,0.9981433,0.99494547,0.00034966127714142203,0.006961503066122532
NC_003070.9,21541832,21545269,JUNC_13431,1,+,GT,AG,0.99998426,0.99998057,0.998219907283783,0.022119581699371338
NC_003070.9,21545147,21545269,JUNC_9119,1,+,GT,AG,0.98174185,0.99456066,0.9733219146728516,0.9995872378349304
NC_003070.9,21545425,21545540,JUNC_9120,1,+,GT,AG,1.0,1.0,0.517273485660553,0.9705963730812073
NC_003070.9,21545609,21545705,JUNC_9121,1,+,GT,AG,0.9999685,0.99996424,0.005630120635032654,0.00966709479689598
NC_003070.9,21545774,21545855,JUNC_9122,1,+,GT,AG,0.99470395,0.99444574,0.9065151214599609,0.0003163288638461381
NC_003070.9,21564280,21564497,JUNC_8552,1,+,GT,AG,0.9999912,0.99999726,0.9600745439529419,0.8062488436698914
NC_003070.9,21564641,21564783,JUNC_8553,1,+,GT,AG,0.8190071,0.77969635,0.6040703654289246,0.9790934324264526
NC_003070.9,21564912,21565026,JUNC_17422,1,+,GT,AG,1.2186394e-10,4.2115045e-10,0.001275118556804955,2.0615357243514154e-06
NC_003070.9,21620587,21620677,JUNC_17523,1,-,GT,AG,0.9974637,0.99588346,0.0033478066325187683,0.0028374746907502413
NC_003070.9,21620722,21620800,JUNC_17524,1,-,GT,AG,0.99958855,0.9994141,0.6352006793022156,0.786919891834259
NC_003070.9,21620920,21621013,JUNC_17525,1,-,GT,AG,0.99995923,0.99992335,0.629000723361969,0.0012947068316861987
NC_003070.9,21621102,21621186,JUNC_17526,1,-,GC,AG,0.99999774,0.9999962,0.08495885878801346,0.6628365516662598
NC_003070.9,21621261,21621336,JUNC_17527,1,-,GT,AG,0.9999994,0.9999987,0.059200581163167953,2.911015326390043e-05
NC_003070.9,21621499,21621667,JUNC_17528,1,-,GT,AG,0.9999945,0.999998,0.5879800319671631,0.2783360183238983
NC_003070.9,21621747,21621941,JUNC_17529,1,-,GT,AG,0.99999976,0.9999987,0.26217761635780334,0.9647511839866638
NC_003070.9,21622049,21622129,JUNC_17530,1,-,GT,AG,0.9999964,0.99999404,0.8785242438316345,0.0010739146964624524
NC_003070.9,21622191,21622344,JUNC_17531,1,-,GT,AG,0.9179931,0.91108,0.06489317864179611,0.9865832924842834
NC_003070.9,21695966,21696126,JUNC_10726,1,-,GT,AG,0.99999726,0.9999943,0.9993707537651062,0.011043008416891098
NC_003070.9,21697870,21698020,JUNC_10727,1,-,GT,AG,0.9999912,0.99998987,0.027908755466341972,0.6530016660690308
NC_003070.9,21698137,21698238,JUNC_17152,1,-,GT,AG,0.99988294,0.99988306,0.9888275861740112,0.9676617980003357
NC_003070.9,21698167,21698238,JUNC_10728,1,-,GT,AG,0.99999344,0.999982,0.0016335619147866964,0.978935956954956
NC_003070.9,21699130,21699552,JUNC_10729,1,-,GT,AG,0.9999999,0.9999999,0.9088094830513,0.47478970885276794
NC_003070.9,21702964,21703134,JUNC_18079,1,-,GT,AG,0.99999917,0.9999981,0.5762561559677124,3.139297041343525e-05
NC_003070.9,21703281,21703381,JUNC_18080,1,-,GT,AG,1.0,0.9999999,0.9017828702926636,0.7539626359939575
NC_003070.9,21705430,21705624,JUNC_9318,1,-,GT,AG,0.9999995,0.9999994,0.9996881484985352,0.998781144618988
NC_003070.9,21718118,21718213,JUNC_3352,1,+,GT,AG,0.99538994,0.9800427,0.10578815639019012,0.9778003692626953
NC_003070.9,21718357,21718588,JUNC_3353,1,+,GT,AG,1.0,1.0,0.022608183324337006,0.0075691742822527885
NC_003070.9,21718716,21718798,JUNC_3354,1,+,GT,AG,0.99993217,0.9999635,0.5963917374610901,0.0002559669956099242
NC_003070.9,21730156,21730249,JUNC_17888,1,+,GT,AG,0.9998198,0.999487,0.013158286921679974,0.0023685269989073277
NC_003070.9,21730380,21730468,JUNC_17889,1,+,GT,AG,0.9999702,0.99993205,0.37231114506721497,0.22873319685459137
NC_003070.9,21730693,21730795,JUNC_17890,1,+,GT,AG,0.99999547,0.99999154,0.06392427533864975,0.064736008644104
NC_003070.9,21731051,21731171,JUNC_17891,1,+,GT,AG,0.9809918,0.5853396,0.06794378161430359,0.9573357105255127
NC_003070.9,21732803,21733454,JUNC_14932,1,+,GT,AG,0.5922946,0.6850575,0.8317247033119202,0.2397674173116684
NC_003070.9,21733823,21733920,JUNC_14933,1,+,GT,AG,0.9008099,0.91511965,0.4831673502922058,0.6902839541435242
NC_003070.9,21734067,21734170,JUNC_14934,1,+,GT,AG,0.78092414,0.5302201,0.9920136332511902,0.7415674328804016
NC_003070.9,21734234,21734358,JUNC_14935,1,+,GT,AG,0.51792556,0.31265497,1.4145444765745196e-05,0.004695250187069178
NC_003070.9,21734568,21735197,JUNC_14936,1,+,GT,AG,0.9999535,0.99993384,0.008374068886041641,5.54972211830318e-06
NC_003070.9,21735392,21735817,JUNC_14937,1,+,GT,AG,0.9999894,0.99997663,0.9807042479515076,0.001015986897982657
NC_003070.9,21736116,21736337,JUNC_14938,1,+,GT,AG,0.9997476,0.99985206,0.2148774266242981,0.122768834233284
NC_003070.9,21736614,21736940,JUNC_14939,1,+,GT,AG,0.9816175,0.98870254,0.0014784032246097922,0.9691202640533447
NC_003070.9,21737216,21737510,JUNC_14940,1,+,GT,AG,0.9999943,0.9999988,0.9705965518951416,0.0015402300050482154
NC_003070.9,21737744,21737829,JUNC_14941,1,+,GT,AG,0.9999566,0.9998371,0.15112508833408356,0.9960274696350098
NC_003070.9,21738007,21738085,JUNC_14942,1,+,GT,AG,0.99386007,0.99246323,0.9252102971076965,0.016780424863100052
NC_003070.9,21743298,21743482,JUNC_15345,1,-,GT,AG,0.41366696,0.7078377,0.20668888092041016,0.0005234385607764125
NC_003070.9,21743609,21743756,JUNC_15346,1,-,GT,AG,0.961407,0.9816394,0.052500657737255096,0.2737489938735962
NC_003070.9,21766996,21767446,JUNC_14488,1,+,GT,AG,0.9989028,0.99884576,0.044069524854421616,0.0034687553998082876
NC_003070.9,21767551,21767679,JUNC_7405,1,+,GT,AG,0.48070076,0.47174323,1.6243497157120146e-05,0.0001786410139175132
NC_003070.9,21767886,21768007,JUNC_7406,1,+,GT,AG,0.9999176,0.99990547,0.006934245117008686,0.0001242848375113681
NC_003070.9,21768155,21768313,JUNC_7407,1,+,GT,AG,0.99740773,0.9918858,0.0064964317716658115,0.0002115327661158517
NC_003070.9,21768357,21768448,JUNC_7408,1,+,GT,AG,0.8288501,0.81696516,0.1305171251296997,8.47801857162267e-05
NC_003070.9,21768559,21768632,JUNC_7409,1,+,GT,AG,0.99773103,0.99215996,0.2453395128250122,0.0009390183840878308
NC_003070.9,21769241,21769324,JUNC_7410,1,+,GT,AG,0.997631,0.9913139,0.006970574613660574,0.3462076187133789
NC_003070.9,21806440,21806782,JUNC_8371,1,-,GT,AG,0.9999777,0.9999598,0.07264254242181778,0.0003946491633541882
NC_003070.9,21816573,21816823,JUNC_3260,1,+,GT,AG,0.9988005,0.99860483,0.00013100849173497409,0.312310129404068
NC_003070.9,21817708,21817786,JUNC_3261,1,+,GT,AG,0.9999988,0.99999845,0.33789491653442383,0.4551950991153717
NC_003070.9,21817933,21818021,JUNC_3262,1,+,GT,AG,0.99355775,0.99474865,3.1450238680008624e-07,6.413907271962671e-08
NC_003070.9,21819547,21819635,JUNC_10297,1,+,GT,AG,0.10240175,0.13285826,0.609465479850769,0.08775462210178375
NC_003070.9,21821785,21822247,JUNC_18273,1,+,GT,AG,0.98988265,0.98753613,0.025391193106770515,0.016835618764162064
NC_003070.9,21822352,21822425,JUNC_18274,1,+,GT,AG,0.9997631,0.99971116,0.974177896976471,0.9033232927322388
NC_003070.9,21828139,21828389,JUNC_3878,1,+,GT,AG,0.99795616,0.9977186,0.013992059044539928,0.5035832524299622
NC_003070.9,21829274,21829352,JUNC_3879,1,+,GT,AG,0.99999905,0.99999905,0.2246890366077423,0.01872517354786396
NC_003070.9,21829499,21829587,JUNC_3880,1,+,GT,AG,0.9988337,0.99843013,0.005632798653095961,0.004254032392054796
NC_003070.9,21831852,21831937,JUNC_8878,1,+,GT,AG,0.9821254,0.97959304,0.0003572031855583191,0.00030465979943983257
NC_003070.9,21831852,21831963,JUNC_3881,1,+,GT,AG,0.11537546,0.11093748,0.0004822899936698377,0.00047380244359374046
NC_003070.9,21832091,21832475,JUNC_3882,1,+,GT,AG,0.9069944,0.950256,0.0012988831149414182,0.0006916799466125667
NC_003070.9,21832091,21832865,JUNC_8879,1,+,GT,AG,0.9999827,0.99999034,0.9319444298744202,0.0012024545576423407
NC_003070.9,21839512,21839962,JUNC_17393,1,+,GT,AG,0.9989028,0.99884576,0.1152358204126358,0.18144476413726807
NC_003070.9,21840067,21840195,JUNC_8379,1,+,GT,AG,0.48070076,0.47174323,0.46198880672454834,0.0013211661716923118
NC_003070.9,21840402,21840523,JUNC_8380,1,+,GT,AG,0.9999176,0.99990547,0.8946605920791626,0.008476202376186848
NC_003070.9,21840671,21840829,JUNC_8381,1,+,GT,AG,0.99740773,0.9918858,0.4839976131916046,0.963331937789917
NC_003070.9,21840873,21840964,JUNC_8382,1,+,GT,AG,0.8288501,0.81696516,0.9991433620452881,0.705354630947113
NC_003070.9,21841075,21841148,JUNC_8383,1,+,GT,AG,0.99773103,0.99215996,0.025359908118844032,0.9979604482650757
NC_003070.9,21841757,21841840,JUNC_8384,1,+,GT,AG,0.997631,0.9913139,0.9527150988578796,0.0026205808389931917
NC_003070.9,21842698,21843040,JUNC_14067,1,-,GT,AG,0.9999777,0.9999598,0.8278176188468933,0.8127155900001526
NC_003070.9,21855861,21855940,JUNC_16553,1,-,GT,AG,0.99993277,0.9999273,0.8746803402900696,0.5568615198135376
NC_003070.9,21856042,21856291,JUNC_16554,1,-,GT,AG,0.9999989,0.9999963,0.001808346132747829,0.08938151597976685
NC_003070.9,21861620,21861835,JUNC_7077,1,+,GT,AG,0.9999999,0.9999999,0.004266052506864071,0.05145232379436493
NC_003070.9,21862025,21862123,JUNC_7078,1,+,GT,AG,0.9953666,0.99494123,0.04998530447483063,0.008367728441953659
NC_003070.9,21862198,21862574,JUNC_7079,1,+,GT,AG,0.9999304,0.99986064,0.9548115730285645,0.9977068901062012
NC_003070.9,21862681,21863015,JUNC_7080,1,+,GT,AG,0.9999838,0.99993396,0.9951865077018738,0.9980934262275696
NC_003070.9,21863076,21863391,JUNC_7081,1,+,GT,AG,0.9997271,0.99950373,0.998526930809021,0.9562597870826721
NC_003070.9,21863451,21863530,JUNC_7082,1,+,GC,AG,0.9995666,0.99956924,0.9419143199920654,0.027138276025652885
NC_003070.9,21863605,21864145,JUNC_7083,1,+,GT,AG,0.99999976,0.9999994,0.9308658242225647,0.6900806427001953
NC_003070.9,21864280,21864621,JUNC_7084,1,+,GT,AG,0.8716289,0.8584857,0.9124504923820496,0.9641475081443787
NC_003070.9,21864676,21865248,JUNC_7085,1,+,GT,AG,0.99913627,0.9990258,0.9360200762748718,0.39492011070251465
NC_003070.9,21865371,21865662,JUNC_8614,1,+,GT,AG,0.9999999,0.9999999,0.3347994089126587,0.9754922389984131
NC_003070.9,21865889,21865989,JUNC_7087,1,+,GT,AG,0.5512319,0.69149953,0.9843243360519409,0.1502651870250702
NC_003070.9,21881814,21881906,JUNC_12564,1,+,GT,AG,0.060725953,0.14579414,0.561509907245636,0.46123600006103516
NC_003070.9,21881950,21882033,JUNC_12565,1,+,GT,AG,0.9998473,0.9996897,0.4132634997367859,0.01270747184753418
NC_003070.9,21882158,21882238,JUNC_12566,1,+,GT,AG,0.99994993,0.9999399,0.9905016422271729,0.9989873766899109
NC_003070.9,21882334,21882410,JUNC_12567,1,+,GT,AG,0.99953794,0.9994273,0.24144244194030762,5.600984877673909e-05
NC_003070.9,21882551,21882639,JUNC_12568,1,+,GT,AG,0.9996897,0.99648243,0.0009414466912858188,0.9667342305183411
NC_003070.9,21882705,21882780,JUNC_12569,1,+,GT,AG,0.9995338,0.9992387,0.9468916654586792,0.3667360544204712
NC_003070.9,21882893,21882979,JUNC_12570,1,+,GT,AG,0.99941564,0.99910104,0.0017376748146489263,0.9000643491744995
NC_003070.9,21883111,21883197,JUNC_16514,1,+,GT,AG,0.9681457,0.90780514,0.9695181846618652,0.000259389984421432
NC_003070.9,21883241,21883348,JUNC_16515,1,+,GT,AG,0.9712006,0.9752229,0.9755741357803345,0.24121302366256714
NC_003070.9,21883427,21883529,JUNC_16516,1,+,GT,AG,0.9999988,0.99999666,0.07220330834388733,0.000320781662594527
NC_003070.9,21889932,21890015,JUNC_15380,1,-,GT,AG,0.9987386,0.99859864,0.5181196331977844,0.004427346400916576
NC_003070.9,21890168,21890609,JUNC_15381,1,-,GT,AG,0.99999166,0.999997,0.00031440204475075006,0.04070292040705681
NC_003070.9,21890769,21891179,JUNC_15382,1,-,GT,AG,0.9999994,0.99999905,0.9902672171592712,0.523165225982666
NC_003070.9,21891321,21891396,JUNC_15383,1,-,GT,AG,0.9931798,0.99251056,0.12002965062856674,0.03868305683135986
NC_003070.9,21893553,21894052,JUNC_8255,1,+,GT,AG,0.9999944,0.9999927,0.03235399350523949,0.9819367527961731
NC_003070.9,21894103,21894219,JUNC_8256,1,+,GT,AG,0.99229276,0.97360533,0.7478212714195251,0.14279942214488983
NC_003070.9,21894340,21894469,JUNC_8257,1,+,GT,AG,0.96806806,0.9715693,0.9993639588356018,0.9872510433197021
NC_003070.9,21894562,21894881,JUNC_8258,1,+,GT,AG,0.999995,0.9999974,0.39725106954574585,0.9985926747322083
NC_003070.9,21894943,21895100,JUNC_8259,1,+,GT,AG,1.0,1.0,0.11503713577985764,0.23503421247005463
NC_003070.9,21895218,21895359,JUNC_8260,1,+,GT,AG,0.9999995,0.99999905,1.2751357303386612e-07,1.408024985494194e-07
