seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,21895696,21896393,JUNC_8261,1,+,GT,AG,0.9999932,0.9999821,0.729475200176239,0.9735158681869507
NC_003070.9,21896541,21896819,JUNC_8262,1,+,GT,AG,0.99999416,0.9999912,0.009188001975417137,0.003583817509934306
NC_003070.9,21896921,21897011,JUNC_8263,1,+,GT,AG,0.9999871,0.9999199,0.9924822449684143,0.9353320598602295
NC_003070.9,21897131,21897388,JUNC_8264,1,+,GT,AG,0.9999993,0.9999993,0.9248142242431641,0.9985857009887695
NC_003070.9,21897472,21897554,JUNC_8265,1,+,GT,AG,0.9999995,0.99999785,0.9960387945175171,0.9916704893112183
NC_003070.9,21897682,21898034,JUNC_8266,1,+,GT,AG,0.9999974,0.99998796,0.9959344863891602,0.9909522533416748
NC_003070.9,21898119,21898230,JUNC_8267,1,+,GT,AG,0.9971225,0.98011017,6.284561095526442e-06,0.008226798847317696
NC_003070.9,21898390,21898751,JUNC_8268,1,+,GT,AG,0.99999917,0.9999976,0.0019370652735233307,0.00450542476028204
NC_003070.9,21898828,21898959,JUNC_8269,1,+,GT,AG,0.99999964,0.99999976,0.010390562936663628,0.002917299745604396
NC_003070.9,21899016,21899258,JUNC_8270,1,+,GT,AG,0.99999964,0.9999987,0.004930094815790653,0.0005697807646356523
NC_003070.9,21899403,21899490,JUNC_8271,1,+,GT,AG,0.9999945,0.99997234,0.0001602352422196418,0.003918081521987915
NC_003070.9,21899630,21899886,JUNC_8272,1,+,GT,AG,0.99999964,0.9999999,0.04478216916322708,0.45145538449287415
NC_003070.9,21900000,21900094,JUNC_8273,1,+,GT,AG,0.9999999,0.9999999,0.5213556885719299,0.0008487029699608684
NC_003070.9,21900162,21900254,JUNC_8274,1,+,GT,AG,0.9528548,0.84640497,0.06157786771655083,0.056038446724414825
NC_003070.9,21900427,21900541,JUNC_8275,1,+,GT,AG,0.9999932,0.99998605,0.2608441710472107,0.00020316109294071794
NC_003070.9,21907664,21907723,JUNC_2248,1,-,GT,AG,0.96040374,0.97963995,1.4967145034461282e-05,6.143002246972173e-05
NC_003070.9,21909595,21910003,JUNC_5135,1,-,GT,AG,0.93336326,0.93617153,0.0005882316618226469,0.0002083109866362065
NC_003070.9,21910075,21910156,JUNC_5136,1,-,GT,AG,0.99839693,0.9964439,0.03137199953198433,9.199430678563658e-06
NC_003070.9,21910225,21910304,JUNC_5137,1,-,GT,AG,0.9999988,0.9999981,0.1943654865026474,0.00026067826547659934
NC_003070.9,21910370,21910453,JUNC_5138,1,-,GT,AG,0.99999166,0.9999918,0.6204742193222046,0.857853353023529
NC_003070.9,21910630,21910751,JUNC_5139,1,-,GT,AG,1.0,1.0,0.9944568872451782,0.19948391616344452
NC_003070.9,21936785,21937385,JUNC_16372,1,+,GT,AG,0.9994986,0.99781704,0.0016587678110226989,0.9967166781425476
NC_003070.9,21945767,21945912,JUNC_17954,1,-,GT,AG,0.9999548,0.9999155,0.9810232520103455,8.335603524756152e-06
NC_003070.9,21945991,21946096,JUNC_17955,1,-,GT,AG,0.20165627,0.24598475,0.037161849439144135,0.0004059079219587147
NC_003070.9,21951291,21951768,JUNC_4455,1,+,GT,AG,0.9996692,0.99974555,0.7137702107429504,0.0007919037598185241
NC_003070.9,21952890,21952971,JUNC_17758,1,-,GT,AG,0.99064726,0.98513144,0.06232167407870293,0.9846828579902649
NC_003070.9,21953094,21953257,JUNC_17759,1,-,GT,AG,0.9998167,0.999686,1.2396075135256979e-06,0.030393658205866814
NC_003070.9,21979619,21980383,JUNC_2257,1,+,GT,AG,0.99440175,0.99710983,0.02369963750243187,0.8319911956787109
NC_003070.9,21980450,21980655,JUNC_2258,1,+,GT,AG,0.9999404,0.99996865,0.68863844871521,0.8550154566764832
NC_003070.9,21980771,21981026,JUNC_2259,1,+,GT,AG,0.9999957,0.9999949,0.903020977973938,0.014853020198643208
NC_003070.9,21981122,21981228,JUNC_2260,1,+,GT,AG,0.9991198,0.9990087,0.18093834817409515,0.6130930781364441
NC_003070.9,21981285,21981383,JUNC_2261,1,+,GT,AG,0.99989176,0.9998179,0.3030312955379486,0.9943986535072327
NC_003070.9,21981536,21981621,JUNC_2262,1,+,GT,AG,0.01320349,0.009011672,0.9974763989448547,0.6511092782020569
NC_003070.9,21981706,21981859,JUNC_2263,1,+,GT,AG,0.95269823,0.94170845,0.38902056217193604,0.9141626358032227
NC_003070.9,21981950,21982028,JUNC_2264,1,+,GC,AG,0.6764453,0.402252,0.9873476028442383,0.2467879354953766
NC_003070.9,21982193,21982418,JUNC_2265,1,+,GT,AG,0.3477155,0.24745096,0.22748351097106934,0.1330462247133255
NC_003070.9,21982538,21982628,JUNC_2266,1,+,GT,AG,0.99954426,0.999712,0.3868125379085541,0.9965620636940002
NC_003070.9,21982704,21982823,JUNC_2267,1,+,GT,AG,0.99993813,0.99994373,0.9959188103675842,0.9141852855682373
NC_003070.9,21982995,21983080,JUNC_2268,1,+,GT,AG,0.32049015,0.19860366,0.02298235148191452,8.007051292224787e-06
NC_003070.9,21983541,21983687,JUNC_2269,1,+,GT,AG,0.99999964,0.9999994,8.210921009776939e-07,0.37697291374206543
NC_003070.9,21983878,21984024,JUNC_2270,1,+,GT,AG,1.0,1.0,0.06516518443822861,0.00016170289018191397
NC_003070.9,21984849,21984946,JUNC_16414,1,-,GT,AG,0.99925953,0.99883384,0.817857563495636,0.0002087016182485968
NC_003070.9,21985211,21985382,JUNC_16415,1,-,GT,AG,0.9997278,0.9996236,0.0072762020863592625,0.04030029475688934
NC_003070.9,21985615,21985697,JUNC_16416,1,-,GT,AG,0.9999999,0.99999964,0.04071558639407158,0.06614117324352264
NC_003070.9,21985841,21985978,JUNC_16417,1,-,GT,AG,0.9999993,0.99999845,0.4695691168308258,0.010631744749844074
NC_003070.9,21986133,21986227,JUNC_16418,1,-,GT,AG,0.99751556,0.99451905,0.7095324993133545,7.666777673875913e-05
NC_003070.9,21986510,21986599,JUNC_16419,1,-,GT,AG,0.9999988,0.9999968,0.005123520735651255,0.16795307397842407
NC_003070.9,21986723,21986846,JUNC_16420,1,-,GT,AG,0.9999975,0.99999166,0.009874352253973484,0.0004198048554826528
NC_003070.9,21987097,21987222,JUNC_16421,1,-,GT,AG,0.9999994,0.99999964,0.19714587926864624,0.026543155312538147
NC_003070.9,21987333,21987803,JUNC_16422,1,-,GC,AG,1.0,0.9999999,5.425573908723891e-05,0.0006791240884922445
NC_003070.9,21987908,21988584,JUNC_16423,1,-,GT,AG,0.99999976,0.99999976,0.0015592105919495225,0.0010546594858169556
NC_003070.9,21988923,21989190,JUNC_16424,1,-,GT,AG,1.0,1.0,0.23617807030677795,0.00046085790381766856
NC_003070.9,21989409,21989494,JUNC_16425,1,-,GT,AG,0.99999547,0.99999166,0.008046210743486881,0.792090117931366
NC_003070.9,21989695,21989852,JUNC_16426,1,-,GT,AG,0.9959313,0.99757004,0.977847695350647,0.016253426671028137
NC_003070.9,22028664,22028767,JUNC_3696,1,-,GT,AG,0.9999864,0.9999443,0.5841389298439026,0.6682127118110657
NC_003070.9,22029277,22029376,JUNC_3697,1,-,GT,AG,0.9997613,0.99958616,0.3299656808376312,0.9552226662635803
NC_003070.9,22044158,22044290,JUNC_387,1,+,GT,AG,0.9992161,0.9993445,0.06494539231061935,0.06154554709792137
NC_003070.9,22044399,22044975,JUNC_388,1,+,GT,AG,0.9999993,0.99999964,0.16377493739128113,0.17764674127101898
NC_003070.9,22045134,22045223,JUNC_389,1,+,GT,AG,0.99999964,0.99999905,0.012561248615384102,0.6764723062515259
NC_003070.9,22045404,22045469,JUNC_390,1,+,GT,AG,1.0,1.0,0.0019411883549764752,0.0010939461644738913
NC_003070.9,22045568,22045686,JUNC_391,1,+,GT,AG,0.9999999,0.9999995,0.908261239528656,0.8263936638832092
NC_003070.9,22045854,22046138,JUNC_392,1,+,GT,AG,0.99999976,0.9999994,0.5309678316116333,0.8543406128883362
NC_003070.9,22046226,22046501,JUNC_5057,1,+,GT,AG,0.99999523,0.9999877,0.8087384700775146,9.197985491482541e-05
NC_003070.9,22046719,22046817,JUNC_394,1,+,GT,AG,0.999856,0.9997101,0.003969400655478239,0.867202877998352
NC_003070.9,22046972,22047208,JUNC_395,1,+,GT,AG,1.0,1.0,0.00037181322113610804,0.002693832851946354
NC_003070.9,22047336,22047437,JUNC_396,1,+,GC,AG,0.9982558,0.9983566,0.14013491570949554,0.08517326414585114
NC_003070.9,22047692,22047967,JUNC_397,1,+,GT,AG,0.9999976,0.9999857,0.4933971166610718,0.31092533469200134
NC_003070.9,22048476,22048692,JUNC_398,1,+,GT,AG,1.0,1.0,0.409830778837204,0.9957977533340454
NC_003070.9,22049313,22049395,JUNC_399,1,+,GT,AG,0.99658495,0.993306,0.9785488247871399,0.9560766816139221
NC_003070.9,22049484,22049561,JUNC_400,1,+,GT,AG,0.9999975,0.9999963,0.939903199672699,0.9901940226554871
NC_003070.9,22049700,22049807,JUNC_401,1,+,GT,AG,0.99999845,0.99999106,0.9989928603172302,0.9640533328056335
NC_003070.9,22049960,22050038,JUNC_402,1,+,GT,AG,0.9922793,0.98888296,0.9787557125091553,0.7828848958015442
NC_003070.9,22050199,22050287,JUNC_403,1,+,GT,AG,1.0,1.0,0.7373246550559998,0.8115769624710083
NC_003070.9,22050402,22050493,JUNC_404,1,+,GT,AG,0.99998844,0.99998295,0.8938798904418945,0.39265233278274536
NC_003070.9,22050682,22050768,JUNC_405,1,+,GT,AG,0.97285676,0.9527926,0.9573616981506348,0.9966840147972107
NC_003070.9,22055487,22055583,JUNC_17543,1,-,GT,AG,0.9999982,0.9999931,0.9703120589256287,0.9803240299224854
NC_003070.9,22152676,22152758,JUNC_14221,1,-,GT,AG,0.9999013,0.99988985,0.9924795627593994,0.9265040159225464
NC_003070.9,22153066,22153333,JUNC_14222,1,-,GT,AG,0.9999989,0.99999845,0.34077557921409607,0.05389949679374695
NC_003070.9,22153409,22153548,JUNC_14223,1,-,GT,AG,0.9999995,0.9999993,0.01868889480829239,0.45044389367103577
NC_003070.9,22153615,22153710,JUNC_14224,1,-,GT,AG,0.99999917,0.9999995,0.052683025598526,0.001805778592824936
NC_003070.9,22153816,22153895,JUNC_14225,1,-,GT,AG,0.99998856,0.99996877,4.9156631575897336e-05,0.0002677447337191552
NC_003070.9,22153965,22154045,JUNC_14226,1,-,GT,AG,0.99999976,0.9999995,0.0556485690176487,0.00011152862862218171
NC_003070.9,22154095,22154179,JUNC_14227,1,-,GT,AG,0.99724376,0.99704736,0.9646240472793579,0.11125671118497849
NC_003070.9,22154352,22154445,JUNC_14228,1,-,GT,AG,0.9991435,0.9988184,0.24503658711910248,0.03593892604112625
NC_003070.9,22155710,22155785,JUNC_2165,1,+,GT,AG,0.9999107,0.99993765,0.9947105646133423,0.10804646462202072
NC_003070.9,22155849,22155933,JUNC_2166,1,+,GT,AG,0.9921894,0.9951727,0.518969714641571,0.00012797143426723778
NC_003070.9,22155983,22156063,JUNC_2167,1,+,GT,AG,0.014289655,0.019745411,0.1544247269630432,0.9930415153503418
NC_003070.9,22156139,22156216,JUNC_2168,1,+,GT,AG,0.9981584,0.99550325,0.7503085732460022,0.0012747934088110924
NC_003070.9,22156288,22156372,JUNC_2169,1,+,GT,AG,0.9751184,0.8833608,0.00216964865103364,0.0014184381579980254
NC_003070.9,22156460,22156539,JUNC_2170,1,+,GT,AG,0.87718016,0.77548194,0.011259341612458229,0.13608914613723755
NC_003070.9,22156792,22156861,JUNC_2171,1,+,GT,AG,0.34022453,0.304391,0.6019063591957092,0.001115240971557796
NC_003070.9,22156977,22157052,JUNC_2172,1,+,GT,AG,0.80118155,0.5649481,0.009561843238770962,0.5434904098510742
NC_003070.9,22157276,22157383,JUNC_2173,1,+,GT,AG,0.26182437,0.2900051,0.015187502838671207,0.02409968711435795
NC_003070.9,22157409,22157489,JUNC_2174,1,+,GT,AG,0.5122936,0.4325636,0.0033728634007275105,0.003916642162948847
NC_003070.9,22157577,22157653,JUNC_2175,1,+,GT,AG,0.000575562,0.00050526066,0.002242055255919695,0.01320104580372572
NC_003070.9,22157750,22157830,JUNC_2176,1,+,GT,AG,0.88161945,0.82616514,3.8679914723616093e-05,0.00028093051514588296
NC_003070.9,22159825,22159910,JUNC_14836,1,+,GT,AG,0.697725,0.54265153,0.0006524519412778318,0.6482737064361572
NC_003070.9,22160142,22160246,JUNC_14837,1,+,GT,AG,0.99999964,0.99999905,0.3000178337097168,0.0005327614489942789
NC_003070.9,22160693,22160772,JUNC_14838,1,+,GT,AG,0.9999999,0.9999999,0.0003941949107684195,0.01047475729137659
NC_003070.9,22161210,22161286,JUNC_14839,1,+,GT,AG,0.99999917,0.9999987,0.14754481613636017,0.9986905455589294
NC_003070.9,22161730,22162013,JUNC_14840,1,+,GT,AG,0.9999776,0.9999628,0.002192284446209669,0.0010074565652757883
NC_003070.9,22174415,22174490,JUNC_3667,1,+,GT,AG,0.99999523,0.999992,0.0026965581346303225,0.0011346323881298304
NC_003070.9,22174928,22175008,JUNC_3668,1,+,GT,AG,0.99999976,0.9999976,0.9885880947113037,0.17687733471393585
NC_003070.9,22175437,22175539,JUNC_3669,1,+,GT,AG,0.999944,0.99988914,0.9660474061965942,0.9861960411071777
NC_003070.9,22175986,22176069,JUNC_3670,1,+,GT,AG,0.99999905,0.99999595,0.5938169360160828,0.9894443154335022
NC_003070.9,22177569,22177723,JUNC_11434,1,-,GT,AG,1.0,1.0,0.9356634020805359,0.019070513546466827
NC_003070.9,22177997,22178085,JUNC_11435,1,-,GT,AG,0.99988854,0.999468,0.044841885566711426,0.8781821131706238
NC_003070.9,22180151,22180705,JUNC_16756,1,-,GT,AG,0.99993205,0.9999305,0.26568037271499634,0.9436306953430176
NC_003070.9,22180846,22181545,JUNC_16757,1,-,GT,AG,0.08035224,0.16789939,0.9589593410491943,0.9310650825500488
NC_003070.9,22201133,22201244,JUNC_2473,1,-,GT,AG,0.9883428,0.9917116,0.9607234597206116,1.8500812075217254e-05
NC_003070.9,22201831,22201924,JUNC_2474,1,-,GT,AG,1.0,1.0,9.818319085752591e-06,8.963434083852917e-05
NC_003070.9,22202563,22202672,JUNC_2475,1,-,GT,AG,0.9999982,0.999998,0.07098950445652008,0.874673068523407
NC_003070.9,22203069,22203211,JUNC_2476,1,-,GT,AG,1.0,1.0,0.0008530272170901299,0.00016883586067706347
NC_003070.9,22203364,22203492,JUNC_2477,1,-,GT,AG,0.9999993,0.9999993,0.0026497540529817343,0.001921771327033639
NC_003070.9,22203749,22203878,JUNC_2478,1,-,GT,AG,0.24607986,0.46427265,2.043184395006392e-05,0.00041091584716923535
NC_003070.9,22259014,22259111,JUNC_14820,1,+,GT,AG,0.9380685,0.94118303,0.007088301703333855,0.002107674954459071
NC_003070.9,22260028,22260118,JUNC_14821,1,+,GT,AG,0.9989177,0.9979529,0.00024585789651609957,0.19082392752170563
NC_003070.9,22260259,22260346,JUNC_14822,1,+,GT,AG,0.5413544,0.54423475,0.9492040872573853,0.960857629776001
NC_003070.9,22262082,22262377,JUNC_16507,1,+,GT,AG,0.90366524,0.95148414,0.9765802025794983,0.8536900877952576
NC_003070.9,22262857,22263001,JUNC_16508,1,+,GT,AG,0.9999999,0.9999995,0.11521472781896591,0.9904748797416687
NC_003070.9,22263481,22263571,JUNC_16509,1,+,GT,AG,0.99995005,0.9999244,0.04160284623503685,0.1456451416015625
NC_003070.9,22264656,22264778,JUNC_18172,1,-,GT,AG,0.9226464,0.8959908,0.9873068332672119,0.9751414060592651
NC_003070.9,22264939,22265028,JUNC_18173,1,-,GT,AG,0.999008,0.9973732,0.20086102187633514,0.007042885757982731
NC_003070.9,22265298,22265373,JUNC_8522,1,-,GT,AG,0.9999982,0.9999975,0.07977049797773361,0.059840161353349686
NC_003070.9,22265482,22265679,JUNC_8523,1,-,GT,AG,0.9999975,0.99999535,0.1866205781698227,0.9956800937652588
NC_003070.9,22265745,22265831,JUNC_8524,1,-,GT,AG,0.99948555,0.99930453,0.08192115277051926,0.9125275015830994
NC_003070.9,22265761,22265831,JUNC_18174,1,-,GT,AG,0.9999975,0.99999416,0.006873865611851215,0.022367985919117928
NC_003070.9,22271447,22271791,JUNC_16542,1,-,GT,AG,0.99973613,0.9995701,0.004293879494071007,0.01029516477137804
NC_003070.9,22271926,22272060,JUNC_16543,1,-,GT,AG,1.0,1.0,0.14423176646232605,0.002051376271992922
NC_003070.9,22272384,22272896,JUNC_16544,1,-,GT,AG,1.0,1.0,0.9166639447212219,0.7781413197517395
NC_003070.9,22300220,22300685,JUNC_16552,1,+,GT,AG,1.0,1.0,0.9814724922180176,0.41155821084976196
NC_003070.9,22300267,22300661,JUNC_16578,1,-,GT,AG,0.14281668,0.19256072,0.32853925228118896,0.9768376350402832
NC_003070.9,22300999,22301108,JUNC_2863,1,-,GT,AG,8.07533e-05,8.5986256e-05,0.6674236059188843,1.3600989632323035e-06
NC_003070.9,22303894,22303978,JUNC_15962,1,+,GT,AG,0.0016231503,0.0006664723,0.2099166214466095,0.00021188028040342033
NC_003070.9,22304128,22304488,JUNC_6952,1,+,GT,AG,0.9667496,0.9638284,0.9338624477386475,0.4095863401889801
NC_003070.9,22309897,22309991,JUNC_9364,1,-,GC,AG,0.9999964,0.99999547,0.6218630075454712,0.9967038035392761
NC_003070.9,22310191,22310274,JUNC_9365,1,-,GT,AG,0.9999778,0.9999654,0.7126165628433228,0.6322957873344421
NC_003070.9,22310926,22311008,JUNC_9366,1,-,GT,AG,0.999605,0.9988809,0.5652815699577332,0.03743606060743332
NC_003070.9,22337611,22337700,JUNC_4358,1,-,GT,AG,0.941932,0.94789255,0.005466256756335497,6.908963405294344e-05
NC_003070.9,22337766,22337857,JUNC_4359,1,-,GT,AG,0.99988496,0.9998679,0.0001528494613012299,0.21542565524578094
NC_003070.9,22337766,22338466,JUNC_14808,1,-,GT,AG,0.9999893,0.9999871,0.002216131892055273,0.8837947845458984
NC_003070.9,22337917,22338008,JUNC_4360,1,-,GT,AG,0.9201986,0.9483735,0.9488446116447449,0.04761532321572304
NC_003070.9,22338074,22338173,JUNC_4361,1,-,GT,AG,0.031919643,0.025542744,0.9993485808372498,0.995344340801239
NC_003070.9,22338233,22338318,JUNC_4362,1,-,GT,AG,0.9974813,0.9958545,0.003385883988812566,0.0031114527955651283
NC_003070.9,22338233,22338617,JUNC_16146,1,-,GT,AG,0.7235577,0.4966741,0.9875925183296204,0.9919266700744629
NC_003070.9,22338384,22338466,JUNC_4363,1,-,GT,AG,0.99999046,0.99997914,0.9892529845237732,0.9381997585296631
NC_003070.9,22338526,22338617,JUNC_4364,1,-,GT,AG,0.99999976,0.99999964,0.0006651809089817107,0.022668348625302315
NC_003070.9,22338683,22338766,JUNC_4365,1,-,GT,AG,0.9998956,0.9998902,0.876063346862793,0.9922683835029602
NC_003070.9,22338853,22339002,JUNC_4366,1,-,GT,AG,0.999995,0.99999297,0.9855506420135498,0.6689687967300415
NC_003070.9,22339238,22339335,JUNC_4367,1,-,GT,AG,1.0,1.0,0.9693881273269653,0.9818241000175476
NC_003070.9,22339531,22339636,JUNC_4368,1,-,GT,AG,0.9999994,0.9999976,0.9892275333404541,0.8349674940109253
NC_003070.9,22339881,22340075,JUNC_10045,1,+,GT,AG,0.9833851,0.9804894,0.7536970973014832,0.8357518911361694
NC_003070.9,22341188,22341305,JUNC_10046,1,+,GT,AG,0.1745914,0.089818195,0.33803117275238037,0.08396387845277786
NC_003070.9,22341814,22341904,JUNC_10047,1,+,GT,AG,1.0,0.9999994,0.9400065541267395,0.9976633787155151
NC_003070.9,22352149,22352227,JUNC_3547,1,-,GT,AG,0.9449784,0.9143192,0.9975712895393372,0.973907470703125
NC_003070.9,22352540,22352635,JUNC_3548,1,-,GT,AG,0.9844529,0.9521451,0.9031007289886475,0.6676887273788452
NC_003070.9,22352781,22352907,JUNC_3549,1,-,GT,AG,0.840364,0.6569321,0.22496730089187622,0.0020704998169094324
NC_003070.9,22352962,22353046,JUNC_3550,1,-,GT,AG,0.9953543,0.9974796,0.0006997668533585966,0.4307583272457123
NC_003070.9,22354039,22354318,JUNC_3551,1,-,GT,AG,0.9999914,0.99998796,0.8889298439025879,0.11667028814554214
NC_003070.9,22358665,22358757,JUNC_13621,1,-,GC,AG,0.9999987,0.99999714,0.028594771400094032,0.8522447347640991
NC_003070.9,22358860,22358937,JUNC_13622,1,-,GT,AG,0.9999988,0.9999968,0.02362811379134655,0.008575288578867912
NC_003070.9,22359110,22359474,JUNC_13623,1,-,GT,AG,0.9999999,0.9999999,0.9747117161750793,0.6749481558799744
NC_003070.9,22359675,22359860,JUNC_13624,1,-,GT,AG,0.9999999,0.9999999,0.2904075086116791,0.9879254102706909
NC_003070.9,22368206,22368420,JUNC_8456,1,-,GT,AG,0.9999993,0.99999976,0.12838681042194366,0.371133953332901
NC_003070.9,22378357,22378474,JUNC_8241,1,-,GT,AG,1.0,1.0,0.38777557015419006,0.47055330872535706
NC_003070.9,22378627,22378727,JUNC_8242,1,-,GT,AG,0.9999908,0.99999154,0.001728711766190827,0.8517076969146729
NC_003070.9,22379255,22379444,JUNC_8243,1,-,GT,AG,0.029596556,0.17929012,0.37014225125312805,0.045321326702833176
NC_003070.9,22445865,22445964,JUNC_13796,1,-,GT,AG,9.03412e-05,9.9883066e-05,0.22823475301265717,0.03926226496696472
NC_003070.9,22446713,22446902,JUNC_6096,1,-,GT,AG,0.9999832,0.9999889,0.8827118873596191,0.6402199864387512
NC_003070.9,22446960,22447045,JUNC_6097,1,-,GT,AG,0.97856617,0.99733067,0.8114439249038696,0.9896570444107056
NC_003070.9,22462390,22462719,JUNC_2042,1,-,GT,AG,0.010603663,0.0073172334,0.3603823781013489,0.6937236785888672
NC_003070.9,22462956,22463063,JUNC_2043,1,-,GT,AG,0.5105297,0.5145446,0.9043484926223755,0.0026956675574183464
NC_003070.9,22463191,22463269,JUNC_2044,1,-,GT,AG,0.01183278,0.010984186,0.0012069714721292257,0.02249906398355961
NC_003070.9,22463353,22463668,JUNC_2045,1,-,GT,AG,0.12156111,0.18632907,0.002440117998048663,0.8404850959777832
NC_003070.9,22463834,22463908,JUNC_2046,1,-,GT,AG,0.9999548,0.9999193,2.5306671886937693e-06,1.5819455256860238e-06
NC_003070.9,22463974,22464086,JUNC_2047,1,-,GT,AG,0.9963488,0.99708956,8.168985004886054e-06,5.1111646826029755e-06
NC_003070.9,22464174,22464287,JUNC_2048,1,-,GT,AG,0.99999523,0.9999988,0.024629542604088783,0.9126871228218079
NC_003070.9,22464352,22464453,JUNC_2049,1,-,GT,AG,0.99995124,0.9998099,0.13420793414115906,0.028200972825288773
NC_003070.9,22464519,22464610,JUNC_2050,1,-,GT,AG,0.9997851,0.9997619,0.4142889082431793,0.03263097628951073
NC_003070.9,22464684,22464810,JUNC_2051,1,-,GT,AG,0.99986434,0.99980825,0.817775547504425,0.4233326315879822
NC_003070.9,22464844,22464915,JUNC_2052,1,-,GT,AG,0.9999571,0.99995947,0.09191500395536423,0.3057083189487457
NC_003070.9,22465017,22465176,JUNC_2053,1,-,GT,AG,1.0,1.0,0.1893341988325119,0.0016694330843165517
NC_003070.9,22483354,22483764,JUNC_15305,1,+,GT,AG,0.99998736,0.99997413,0.07652892172336578,0.16408222913742065
NC_003070.9,22493394,22493482,JUNC_1320,1,-,GT,AG,0.9999831,0.99996006,0.0318850614130497,0.200775146484375
NC_003070.9,22493635,22493731,JUNC_1321,1,-,GT,AG,1.0,1.0,0.37786343693733215,0.1686774641275406
NC_003070.9,22493896,22493992,JUNC_1322,1,-,GT,AG,1.0,1.0,0.9356634020805359,0.019070513546466827
NC_003070.9,22495677,22495767,JUNC_1323,1,-,GT,AG,1.0,1.0,0.044841885566711426,0.8781821131706238
NC_003070.9,22495891,22495980,JUNC_1324,1,-,GT,AG,0.99999976,0.9999995,0.865451991558075,0.04638238996267319
NC_003070.9,22496076,22496164,JUNC_2889,1,-,GT,AG,0.99990785,0.9998932,0.37637102603912354,0.6728692650794983
NC_003070.9,22496500,22496983,JUNC_1326,1,-,GT,AG,0.9999993,0.9999989,0.00012037337000947446,4.0969836845761165e-05
NC_003070.9,22496503,22496983,JUNC_2890,1,-,GT,AG,0.9999974,0.99999607,0.0028609700966626406,0.0115842055529356
NC_003070.9,22524073,22524985,JUNC_4562,1,+,GT,AG,0.6249025,0.64787114,0.9526088833808899,0.0728020891547203
NC_003070.9,22525187,22525278,JUNC_4563,1,+,GT,AG,0.99997115,0.99998343,0.04220575839281082,0.00543864956125617
NC_003070.9,22525508,22525616,JUNC_4564,1,+,GT,AG,0.9999858,0.99999046,0.00034291797783225775,0.0005045435973443091
NC_003070.9,22525740,22525842,JUNC_4565,1,+,GT,AG,0.9999989,0.999997,3.9328202205979323e-07,0.001010717125609517
NC_003070.9,22525958,22526220,JUNC_4566,1,+,GT,AG,0.99999976,0.9999999,0.03789401799440384,0.024766378104686737
NC_003070.9,22526414,22526490,JUNC_4567,1,+,GT,AG,0.9899386,0.99347043,0.8749589920043945,0.012876796536147594
NC_003070.9,22526606,22526706,JUNC_4568,1,+,GT,AG,0.07924892,0.03362927,0.958742082118988,0.9501201510429382
NC_003070.9,22526805,22526945,JUNC_4569,1,+,GT,AG,0.7734773,0.7009526,0.33118587732315063,0.22555875778198242
NC_003070.9,22527161,22527383,JUNC_4570,1,+,GT,AG,1.0,0.9999999,0.0767141804099083,0.05149579793214798
NC_003070.9,22527513,22527652,JUNC_4571,1,+,GT,AG,0.9983946,0.98845416,0.1273876279592514,3.206949622835964e-05
NC_003070.9,22527898,22528022,JUNC_4572,1,+,GT,AG,0.9999571,0.9999573,0.5353444814682007,0.8158525228500366
NC_003070.9,22535148,22535240,JUNC_3552,1,-,GT,AG,0.99934167,0.99785256,0.0296176690608263,0.09319738298654556
NC_003070.9,22535450,22535553,JUNC_3553,1,-,GT,AG,0.99999857,0.99999917,0.2622648775577545,0.8188804388046265
NC_003070.9,22536105,22536370,JUNC_3554,1,-,GT,AG,0.99999785,0.9999987,0.1629648655653,0.0005053224158473313
NC_003070.9,22536562,22536708,JUNC_3555,1,-,GT,AG,0.9999511,0.99986386,0.46257832646369934,0.9875155687332153
NC_003070.9,22536839,22536922,JUNC_3556,1,-,GT,AG,0.9999999,0.99999964,0.9991401433944702,0.008586290292441845
