seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,22537811,22537901,JUNC_3557,1,-,GT,AG,0.99818134,0.99625826,0.9934051632881165,0.9949593544006348
NC_003070.9,22537979,22538202,JUNC_3558,1,-,GT,AG,0.9999989,0.99999857,0.9970579147338867,0.9915193915367126
NC_003070.9,22538274,22538538,JUNC_3559,1,-,GT,AG,0.9995079,0.9993625,0.8256241679191589,0.9935393929481506
NC_003070.9,22539665,22539776,JUNC_3560,1,-,GT,AG,0.99987745,0.99966276,0.9620431065559387,0.4980026185512543
NC_003070.9,22540040,22540147,JUNC_3561,1,-,GT,AG,0.99966216,0.9998433,0.9458415508270264,0.9720835089683533
NC_003070.9,22540217,22540463,JUNC_3562,1,-,GT,AG,0.9981312,0.99629945,0.11365531384944916,0.19807834923267365
NC_003070.9,22573331,22573817,JUNC_18134,1,+,GT,AG,0.99990225,0.9999591,0.26731398701667786,0.02233835496008396
NC_003070.9,22573867,22573955,JUNC_2796,1,+,GT,AG,0.99987316,0.9997826,0.047714561223983765,0.9330026507377625
NC_003070.9,22574033,22574149,JUNC_2797,1,+,GT,AG,0.9963907,0.99803776,0.995198667049408,0.9917247295379639
NC_003070.9,22574738,22574822,JUNC_2798,1,+,GT,AG,0.99999917,0.99999607,0.0023616862017661333,3.3679734769975767e-05
NC_003070.9,22579380,22579532,JUNC_18155,1,+,GT,AG,0.004351905,0.024518687,9.409366612089798e-06,9.523907351649541e-07
NC_003070.9,22579912,22579994,JUNC_18156,1,+,GT,AG,0.58586365,0.4489294,0.012359336949884892,0.0467076376080513
NC_003070.9,22580450,22580529,JUNC_18157,1,+,GT,AG,0.9999999,0.99999964,0.9651395678520203,0.9910600781440735
NC_003070.9,22582114,22582296,JUNC_5222,1,+,GT,AG,0.9920447,0.99724066,0.09335523843765259,0.0001770527014741674
NC_003070.9,22582433,22582521,JUNC_4783,1,+,GT,AG,0.9999912,0.9999875,0.6704185605049133,0.00764102628454566
NC_003070.9,22582608,22582695,JUNC_4784,1,+,GT,AG,0.99786025,0.99869233,0.7912741899490356,0.0024159979075193405
NC_003070.9,22582797,22582889,JUNC_4785,1,+,GT,AG,0.99126786,0.99062645,0.005630120635032654,0.00966709479689598
NC_003070.9,22582925,22583002,JUNC_4786,1,+,GT,AG,0.9999608,0.9999038,0.9065151214599609,0.0003163288638461381
NC_003070.9,22583113,22583203,JUNC_4787,1,+,GT,AG,0.9999994,0.9999988,0.9600745439529419,0.8062488436698914
NC_003070.9,22583287,22583364,JUNC_4788,1,+,GT,AG,0.99995434,0.9998277,0.6040703654289246,0.9790934324264526
NC_003070.9,22583483,22583558,JUNC_4789,1,+,GT,AG,0.22916725,0.09111776,0.7297543883323669,0.5157523155212402
NC_003070.9,22583660,22583742,JUNC_4790,1,+,GT,AG,0.99813575,0.998993,0.30284351110458374,0.4809381067752838
NC_003070.9,22583859,22583955,JUNC_4791,1,+,GT,AG,0.671072,0.78442794,0.5482158660888672,0.00013176797074265778
NC_003070.9,22584021,22584122,JUNC_4792,1,+,GT,AG,0.9250827,0.8445144,8.34781167213805e-06,0.4763423800468445
NC_003070.9,22584189,22584279,JUNC_4793,1,+,GT,AG,0.9979778,0.9972898,0.46135833859443665,0.012012382037937641
NC_003070.9,22584333,22584440,JUNC_4794,1,+,GT,AG,0.99915385,0.9992055,0.7421631813049316,0.5325284600257874
NC_003070.9,22584536,22584620,JUNC_4795,1,+,GT,AG,0.98673475,0.9882167,0.5546293258666992,0.24666033685207367
NC_003070.9,22584647,22584736,JUNC_4796,1,+,GT,AG,0.24611256,0.28016242,0.0165359266102314,0.0006986611988395452
NC_003070.9,22584772,22584861,JUNC_4797,1,+,GT,AG,0.99635196,0.9976853,1.2870104001194704e-05,0.04986734688282013
NC_003070.9,22604796,22605172,JUNC_16379,1,+,GT,AG,0.9990637,0.9978981,0.005990669131278992,0.015601715072989464
NC_003070.9,22605666,22605783,JUNC_16380,1,+,GT,AG,0.9999949,0.99997187,0.5301770567893982,0.8215721249580383
NC_003070.9,22623850,22623976,JUNC_17419,1,+,GT,AG,0.9999912,0.9999857,0.8086536526679993,0.0005262574995867908
NC_003070.9,22624141,22624224,JUNC_17420,1,+,GT,AG,0.9999988,0.9999969,0.004743302706629038,0.0003127658856101334
NC_003070.9,22628396,22628515,JUNC_4960,1,+,GT,AG,0.9999546,0.9999584,0.922301709651947,0.9877775311470032
NC_003070.9,22628792,22629359,JUNC_4961,1,+,GT,AG,0.99945146,0.99962914,0.7815496921539307,0.8988953232765198
NC_003070.9,22629434,22629525,JUNC_4962,1,+,GT,AG,0.9999999,0.9999999,0.2340344786643982,0.8050268888473511
NC_003070.9,22638190,22638275,JUNC_13572,1,-,GT,AG,0.9998074,0.9995778,0.8262542486190796,0.9851165413856506
NC_003070.9,22638426,22638521,JUNC_13573,1,-,GT,AG,0.99967194,0.9993445,9.405778109794483e-05,1.6139289300554083e-06
NC_003070.9,22638759,22638857,JUNC_13574,1,-,GT,AG,0.9996131,0.9993069,0.01521233282983303,0.00030325265834107995
NC_003070.9,22639068,22639156,JUNC_13575,1,-,GT,AG,0.99998176,0.9999889,0.9791492819786072,0.015275214798748493
NC_003070.9,22639326,22639515,JUNC_13576,1,-,GT,AG,0.99974793,0.9994857,0.02452334389090538,0.7860577702522278
NC_003070.9,22639626,22639713,JUNC_13577,1,-,GT,AG,0.805838,0.83579254,0.6131632328033447,0.9376897215843201
NC_003070.9,22640913,22641352,JUNC_13578,1,-,GT,AG,0.9894889,0.96507007,0.9779115319252014,0.6512357592582703
NC_003070.9,22641391,22641475,JUNC_13579,1,-,GT,AG,0.9998946,0.9997126,0.5164027810096741,0.9665448665618896
NC_003070.9,22642389,22642473,JUNC_3575,1,-,GT,AG,0.4684099,0.2109111,0.5733314752578735,0.4299949109554291
NC_003070.9,22642624,22642712,JUNC_3576,1,-,GT,AG,0.9990528,0.99891376,0.7271327972412109,0.17642512917518616
NC_003070.9,22642950,22643062,JUNC_3577,1,-,GT,AG,0.99984753,0.9999355,0.12462323904037476,0.010295962914824486
NC_003070.9,22643273,22643360,JUNC_3578,1,-,GT,AG,0.99909306,0.9980132,0.005357243586331606,0.0027742760721594095
NC_003070.9,22643521,22643646,JUNC_3579,1,-,GT,AG,0.9999273,0.9999049,0.922752857208252,0.735282301902771
NC_003070.9,22643757,22643868,JUNC_3580,1,-,GT,AG,0.99989676,0.9999535,0.2984744608402252,0.6385878920555115
NC_003070.9,22659963,22660053,JUNC_13377,1,+,GT,AG,0.9999858,0.9999738,0.0188865028321743,0.2008218765258789
NC_003070.9,22660147,22660233,JUNC_13378,1,+,GT,AG,0.9999764,0.99997556,0.06213488429784775,3.900247975252569e-05
NC_003070.9,22660850,22660940,JUNC_8008,1,-,GT,AG,0.29586986,0.13734226,0.07922333478927612,7.275437383214012e-06
NC_003070.9,22661091,22661190,JUNC_8009,1,-,GT,AG,0.9998567,0.99963033,0.16805057227611542,0.024966824799776077
NC_003070.9,22661428,22661524,JUNC_8010,1,-,GT,AG,0.9999862,0.9999691,0.027538051828742027,0.7987329363822937
NC_003070.9,22661735,22661814,JUNC_8011,1,-,GT,AG,0.9987639,0.9992999,0.9789834022521973,0.1344035267829895
NC_003070.9,22661984,22662101,JUNC_8012,1,-,GT,AG,0.99177754,0.9831612,0.21820616722106934,0.7354126572608948
NC_003070.9,22662212,22662341,JUNC_8013,1,-,GT,AG,0.9941353,0.9901479,0.3535502552986145,0.10591378808021545
NC_003070.9,22664965,22665054,JUNC_7327,1,-,GT,AG,0.8154136,0.8914471,0.8793548345565796,0.6520734429359436
NC_003070.9,22665205,22665288,JUNC_7328,1,-,GT,AG,0.999949,0.99994683,0.0926310271024704,0.024268338456749916
NC_003070.9,22665526,22665604,JUNC_7329,1,-,GT,AG,0.97825646,0.99112797,0.07380785793066025,0.21915192902088165
NC_003070.9,22665815,22665890,JUNC_7622,1,-,GC,AG,0.9958616,0.9970403,0.4688839316368103,0.5039346218109131
NC_003070.9,22666042,22666281,JUNC_7331,1,-,GT,AG,0.99819785,0.99797636,0.8552626967430115,2.3728827727609314e-05
NC_003070.9,22666392,22666517,JUNC_7332,1,-,GT,AG,0.999613,0.998396,2.8594067771336995e-06,0.002179741859436035
NC_003070.9,22667696,22668016,JUNC_10953,1,-,GT,AG,0.9986077,0.99958485,0.0015273598255589604,0.017611384391784668
NC_003070.9,22681713,22681805,JUNC_15046,1,-,GT,AG,0.4998277,0.48459122,0.00505462009459734,0.8281617164611816
NC_003070.9,22681956,22682035,JUNC_15047,1,-,GT,AG,0.9997114,0.99971884,7.857390471599501e-08,1.6812273315736093e-06
NC_003070.9,22682273,22682369,JUNC_15048,1,-,GT,AG,0.7522115,0.7755339,0.2695927023887634,0.9954130053520203
NC_003070.9,22682580,22682660,JUNC_15049,1,-,GT,AG,0.9995165,0.99963343,0.9686129093170166,0.034165672957897186
NC_003070.9,22682830,22682934,JUNC_15050,1,-,GT,AG,0.9975828,0.9918967,0.875639796257019,0.9515397548675537
NC_003070.9,22683045,22683149,JUNC_15051,1,-,GT,AG,0.9085544,0.7997371,0.019130675122141838,0.7956057786941528
NC_003070.9,22685450,22685551,JUNC_6296,1,-,GT,AG,0.99736875,0.99816984,0.0012614878360182047,0.0015805489383637905
NC_003070.9,22685702,22685799,JUNC_6297,1,-,GT,AG,0.9999949,0.9999945,0.8866883516311646,0.05815961956977844
NC_003070.9,22686037,22686125,JUNC_6298,1,-,GT,AG,0.9804043,0.9802146,0.9071177840232849,0.0653722733259201
NC_003070.9,22686336,22686414,JUNC_6299,1,-,GT,AG,0.8147738,0.8068672,0.5685976147651672,0.6621903777122498
NC_003070.9,22686566,22686777,JUNC_6300,1,-,GT,AG,0.9936006,0.9949528,0.6646581888198853,0.08080149441957474
NC_003070.9,22686888,22687012,JUNC_6301,1,-,GT,AG,0.97408414,0.9303154,0.09302801638841629,0.9738076329231262
NC_003070.9,22687479,22687557,JUNC_10430,1,-,GT,AG,3.102313e-06,1.4763967e-06,0.8809700012207031,0.02067340351641178
NC_003070.9,22689104,22689227,JUNC_6303,1,-,GT,AG,0.92374,0.8399736,0.0504734069108963,0.0005998950800858438
NC_003070.9,22704664,22704759,JUNC_16989,1,-,GT,AG,0.06616351,0.033026453,0.06277772039175034,0.026018233969807625
NC_003070.9,22705159,22705265,JUNC_16990,1,-,GT,AG,0.999992,0.9999881,0.008065490052103996,0.13635621964931488
NC_003070.9,22705416,22705503,JUNC_16991,1,-,GT,AG,0.9999994,0.9999988,0.974339485168457,0.015033148229122162
NC_003070.9,22705741,22705817,JUNC_16992,1,-,GT,AG,0.9931954,0.96582043,0.03690790757536888,0.7145159840583801
NC_003070.9,22706028,22706109,JUNC_16993,1,-,GT,AG,0.9994023,0.99927706,0.02369963750243187,0.8319911956787109
NC_003070.9,22706273,22706367,JUNC_16994,1,-,GT,AG,0.9982853,0.99712664,0.68863844871521,0.8550154566764832
NC_003070.9,22706478,22706586,JUNC_16995,1,-,GT,AG,0.99283373,0.99505794,0.9088094830513,0.47478970885276794
NC_003070.9,22734777,22734859,JUNC_2441,1,+,GT,AG,0.99854577,0.9975449,0.04015010967850685,0.9638055562973022
NC_003070.9,22734970,22735048,JUNC_2442,1,+,GT,AG,0.99925655,0.9993111,0.9815782308578491,0.00020203398889862
NC_003070.9,22735254,22735342,JUNC_2443,1,+,GT,AG,0.99999785,0.9999957,0.9956176280975342,0.9950226545333862
NC_003070.9,22735553,22735629,JUNC_2444,1,+,GT,AG,0.99706715,0.98213655,0.268166184425354,0.9889819025993347
NC_003070.9,22735867,22735955,JUNC_2445,1,+,GT,AG,0.1009275,0.070987985,0.8796727657318115,0.08067557215690613
NC_003070.9,22747089,22747177,JUNC_13734,1,-,GT,AG,0.9999887,0.9999927,0.7118344902992249,0.0066346656531095505
NC_003070.9,22747441,22747526,JUNC_13735,1,-,GT,AG,0.9999976,0.9999981,0.27579259872436523,0.2009803205728531
NC_003070.9,22748835,22749036,JUNC_13736,1,-,GT,AG,0.52360576,0.650901,0.31648293137550354,0.4730612635612488
NC_003070.9,22754674,22754768,JUNC_4835,1,-,GT,AG,0.9996013,0.9997173,0.3783058822154999,0.6936857104301453
NC_003070.9,22754834,22754963,JUNC_4836,1,-,GT,AG,0.97345114,0.88206524,0.021680278703570366,0.0342220701277256
NC_003070.9,22755029,22755115,JUNC_4837,1,-,GT,AG,0.99924386,0.99936,0.3543466031551361,0.0005294966977089643
NC_003070.9,22755223,22755319,JUNC_4838,1,-,GT,AG,0.9999924,0.9999882,0.01291777566075325,0.13254477083683014
NC_003070.9,22755728,22755848,JUNC_4839,1,-,GT,AG,0.12929425,0.17319798,0.012974722310900688,0.003530410584062338
NC_003070.9,22769548,22770041,JUNC_17466,1,+,GT,AG,0.999724,0.9998845,0.10250705480575562,4.5015010982751846e-05
NC_003070.9,22770358,22770443,JUNC_17467,1,+,GT,AG,1.0,0.9999999,0.11559058725833893,0.06768309324979782
NC_003070.9,22771377,22771616,JUNC_17468,1,+,GT,AG,0.9826617,0.98749554,0.004410384222865105,0.8994651436805725
NC_003070.9,22771712,22771813,JUNC_17469,1,+,GT,AG,0.9601963,0.96315634,0.9976797699928284,1.485658413002966e-05
NC_003070.9,22771950,22772110,JUNC_17470,1,+,GT,AG,0.99385947,0.9966643,0.005739823915064335,0.42356643080711365
NC_003070.9,22810338,22810421,JUNC_4459,1,+,GT,AG,0.9430353,0.9417774,0.43567955493927,0.008603295311331749
NC_003070.9,22810484,22810581,JUNC_4460,1,+,GT,AG,1.0,1.0,0.2931440770626068,0.98822021484375
NC_003070.9,22810648,22810859,JUNC_4461,1,+,GT,AG,0.9999999,0.9999999,0.46382662653923035,0.9541485905647278
NC_003070.9,22810919,22811042,JUNC_4462,1,+,GT,AG,1.0,0.9999999,0.9711455702781677,0.3603961765766144
NC_003070.9,22811093,22811185,JUNC_4463,1,+,GT,AG,1.0,1.0,0.12905722856521606,0.9460147619247437
NC_003070.9,22811266,22811613,JUNC_4464,1,+,GT,AG,0.9995814,0.9997689,0.9821664690971375,0.8007107973098755
NC_003070.9,22811726,22811817,JUNC_4465,1,+,GT,AG,0.9999187,0.9996991,0.9670938849449158,0.8042948842048645
NC_003070.9,22811935,22812035,JUNC_4466,1,+,GT,AG,0.9677031,0.92784,0.9716891646385193,0.836883008480072
NC_003070.9,22812162,22812266,JUNC_4467,1,+,GT,AG,0.8182828,0.84298825,0.01812056265771389,0.000868947128765285
NC_003070.9,22812886,22812997,JUNC_17581,1,-,GT,AG,0.9993856,0.99841195,0.003120026085525751,0.9526386260986328
NC_003070.9,22813095,22813608,JUNC_17582,1,-,GT,AG,0.9999999,0.99999964,5.635537672787905e-05,1.872833877314406e-06
NC_003070.9,22813726,22814000,JUNC_17583,1,-,GT,AG,1.0,1.0,0.5767366290092468,0.9217937588691711
NC_003070.9,22820003,22820096,JUNC_16645,1,+,GT,AG,0.9999962,0.99999547,0.8223833441734314,0.0028703329153358936
NC_003070.9,22820197,22820384,JUNC_16646,1,+,GT,AG,0.99999833,0.9999975,0.0007035968592390418,0.008295509964227676
NC_003070.9,22820445,22820662,JUNC_16647,1,+,GC,AG,0.9999511,0.9999509,0.9430996179580688,0.9275129437446594
NC_003070.9,22825018,22825408,JUNC_4747,1,+,GT,AG,0.9999999,0.99999976,0.9582298994064331,0.11832486093044281
NC_003070.9,22825634,22825726,JUNC_4748,1,+,GT,AG,0.9996211,0.9994815,0.015082664787769318,0.6806326508522034
NC_003070.9,22825949,22826113,JUNC_4749,1,+,GT,AG,0.9993823,0.99906844,0.0006827759207226336,0.02452162653207779
NC_003070.9,22826327,22826447,JUNC_4750,1,+,GT,AG,0.9999658,0.9999442,0.16328532993793488,0.00619079265743494
NC_003070.9,22836804,22836877,JUNC_8293,1,+,GT,AG,0.9998987,0.9998703,0.2963887155056,0.0004758618015330285
NC_003070.9,22837130,22837220,JUNC_8294,1,+,GT,AG,0.9999125,0.99991477,0.8277406692504883,0.9165756106376648
NC_003070.9,22837336,22837430,JUNC_8295,1,+,GT,AG,0.9996302,0.99973494,0.005965296179056168,0.01978672482073307
NC_003070.9,22837689,22837799,JUNC_8296,1,+,GT,AG,0.9999882,0.9999684,0.0006439298158511519,0.015565224923193455
NC_003070.9,22837902,22837996,JUNC_8297,1,+,GT,AG,0.9999132,0.9998408,0.03892555087804794,0.00525245163589716
NC_003070.9,22838105,22838248,JUNC_8298,1,+,GT,AG,0.9994925,0.99869365,0.005777769256383181,1.159777821158059e-05
NC_003070.9,22868168,22868318,JUNC_10159,1,-,GT,AG,0.99999917,0.99999905,1.94465337699512e-06,8.318886102642864e-05
NC_003070.9,22868405,22868500,JUNC_461,1,-,GT,AG,0.9999963,0.99999464,5.977627210995706e-07,0.0010907803662121296
NC_003070.9,22868619,22868711,JUNC_462,1,-,GT,AG,0.9999962,0.999998,0.9559593200683594,0.9986144304275513
NC_003070.9,22868950,22869046,JUNC_463,1,-,GT,AG,0.99999964,0.99999964,0.0004744430771097541,0.00014572232612408698
NC_003070.9,22869103,22869903,JUNC_464,1,-,GT,AG,0.9998351,0.9998492,0.2533816993236542,0.12805889546871185
NC_003070.9,22870535,22870857,JUNC_465,1,-,GT,AG,0.99999976,0.99999976,0.6734684705734253,0.05445316061377525
NC_003070.9,22882581,22882672,JUNC_10653,1,-,GT,AG,0.9999715,0.99996257,0.19652538001537323,0.7808690667152405
NC_003070.9,22882710,22882814,JUNC_10654,1,-,GT,AG,0.08085796,0.094030514,0.4740486443042755,5.939992661296856e-06
NC_003070.9,22882958,22883058,JUNC_10655,1,-,GT,AG,0.98278826,0.96372396,0.0975114032626152,0.5934066772460938
NC_003070.9,22883070,22883181,JUNC_10656,1,-,GT,AG,0.032270562,0.045277786,0.9399483799934387,0.9786962270736694
NC_003070.9,22883427,22883505,JUNC_10657,1,-,GT,AG,0.99986684,0.9996983,0.4152819514274597,0.9329614639282227
NC_003070.9,22884087,22884180,JUNC_10658,1,-,GT,AG,0.9998534,0.99989927,0.0806492418050766,0.14475899934768677
NC_003070.9,22884309,22884652,JUNC_10659,1,-,GT,AG,0.9999306,0.9999428,0.012427479960024357,0.5246345400810242
NC_003070.9,22906175,22906472,JUNC_3968,1,+,GT,AG,0.98115486,0.963082,0.14462293684482574,0.0660778060555458
NC_003070.9,22906610,22906831,JUNC_18067,1,+,GT,AG,0.9971974,0.98624194,0.5259226560592651,0.4197682738304138
NC_003070.9,22906923,22907128,JUNC_14211,1,+,GT,AG,0.7986718,0.88175017,0.026492320001125336,3.0856313969707116e-05
NC_003070.9,22910158,22910593,JUNC_13568,1,+,GT,AG,0.7525346,0.55896014,7.561194070149213e-05,1.132918714574771e-05
NC_003070.9,22919661,22919790,JUNC_5121,1,+,GT,AG,0.012531871,0.0098401345,0.07222519814968109,0.03176524490118027
NC_003070.9,22920021,22920125,JUNC_5122,1,+,GT,AG,0.93494046,0.92935187,1.7674245782473008e-06,0.0015848526963964105
NC_003070.9,22920620,22920780,JUNC_5123,1,+,GT,AG,0.99884725,0.99727184,0.6110762357711792,0.48321300745010376
NC_003070.9,22935129,22935290,JUNC_17019,1,-,GT,AG,0.9983683,0.99625415,0.014335711486637592,0.3618118464946747
NC_003070.9,22947605,22947647,JUNC_13758,1,-,GT,AT,0.02706654,0.00876252,0.011717191897332668,0.0847320482134819
NC_003070.9,22955597,22955685,JUNC_3203,1,+,TA,TT,1.7101905e-09,1.2442132e-08,0.23844705522060394,0.8338814973831177
NC_003070.9,22962478,22962565,JUNC_2377,1,-,GT,AG,0.9999311,0.99988544,0.03268798813223839,0.7229123711585999
NC_003070.9,22962670,22962769,JUNC_2378,1,-,GT,AG,0.99997723,0.99998164,0.017179163172841072,0.3677787184715271
NC_003070.9,22962829,22962931,JUNC_2379,1,-,GT,AG,0.9999943,0.999982,0.8051890730857849,0.061220038682222366
NC_003070.9,22963070,22963155,JUNC_2380,1,-,GT,AG,0.9999999,0.99999976,0.8454622626304626,0.8535731434822083
NC_003070.9,22963316,22963399,JUNC_2381,1,-,GT,AG,0.9998161,0.99984765,0.9869793653488159,0.14230996370315552
NC_003070.9,22963483,22963569,JUNC_2382,1,-,GT,AG,0.48257804,0.36521825,0.9462124705314636,0.8770995140075684
NC_003070.9,22963680,22963944,JUNC_2383,1,-,GT,AG,0.9999678,0.99996793,1.0760952136479318e-05,0.8483604788780212
NC_003070.9,22964115,22964216,JUNC_2384,1,-,GT,AG,0.99999964,0.9999988,0.9815515875816345,0.001293629640713334
NC_003070.9,22964268,22964360,JUNC_2385,1,-,GT,AG,0.9966066,0.9970456,0.811950147151947,0.9451963305473328
NC_003070.9,22964454,22964539,JUNC_2386,1,-,GT,AG,0.7433611,0.78914386,0.03209380432963371,0.36214208602905273
NC_003070.9,22964615,22965138,JUNC_2387,1,-,GT,AG,0.99972826,0.9992941,0.004572570323944092,0.02958335541188717
NC_003070.9,22965228,22965318,JUNC_2388,1,-,GT,AG,0.07162423,0.04491233,9.349134415970184e-06,0.0003532850823830813
NC_003070.9,22965375,22965472,JUNC_2389,1,-,GT,AG,0.99999523,0.9999876,0.04877148196101189,0.001204136642627418
NC_003070.9,22965646,22965717,JUNC_2390,1,-,GT,AG,0.999998,0.99999416,0.0023068052250891924,0.051191266626119614
NC_003070.9,22965788,22965870,JUNC_2391,1,-,GT,AG,0.9995326,0.9994381,0.02906760945916176,0.0333540178835392
NC_003070.9,22966019,22966333,JUNC_2392,1,-,GT,AG,0.38011435,0.24100767,0.021935103461146355,0.0565669946372509
NC_003070.9,22966388,22966483,JUNC_2393,1,-,GC,AG,0.5396036,0.608096,0.43566587567329407,0.047907840460538864
NC_003070.9,22966646,22966835,JUNC_2394,1,-,GT,AG,0.9999827,0.99993587,0.891381561756134,0.9790793657302856
NC_003070.9,22966927,22967009,JUNC_2395,1,-,GT,AG,0.99732465,0.9974047,0.11033087223768234,0.9493100047111511
NC_003070.9,22967137,22967405,JUNC_2396,1,-,GT,AG,0.99991536,0.9999138,0.7717304229736328,0.03977850452065468
NC_003070.9,22967542,22967618,JUNC_2397,1,-,GT,AG,0.99714065,0.995204,0.11398201435804367,0.00024195737205445766
NC_003070.9,22967876,22967984,JUNC_2398,1,-,GT,AG,0.99379987,0.9941352,0.0004644061264116317,2.8257021767785773e-05
NC_003070.9,22968131,22968217,JUNC_2399,1,-,GT,AG,0.7284103,0.8058772,0.018963269889354706,0.9602583050727844
NC_003070.9,22968334,22968419,JUNC_2400,1,-,GT,AG,0.9996706,0.99944776,0.0026946712750941515,0.06089833378791809
NC_003070.9,22968520,22968621,JUNC_2401,1,-,GT,AG,0.9999956,0.9999944,0.22125087678432465,0.015765884891152382
NC_003070.9,22968694,22968788,JUNC_2402,1,-,GT,AG,0.99768025,0.9963266,0.30311378836631775,0.06464516371488571
NC_003070.9,22972524,22972813,JUNC_13480,1,+,GT,AG,0.8397985,0.5505203,0.9532061815261841,6.033828867657576e-07
NC_003070.9,22974460,22974539,JUNC_15960,1,+,GT,AG,0.027813315,0.014613237,0.9583530426025391,0.9864038228988647
NC_003070.9,22974638,22974746,JUNC_15961,1,+,GT,AG,0.0024912118,0.0012062787,0.0024186745285987854,0.00015417035319842398
NC_003070.9,22995313,22995576,JUNC_8178,1,-,GT,AG,0.9952627,0.99367744,0.24988052248954773,0.033285047858953476
NC_003070.9,22995644,22995813,JUNC_8179,1,-,GT,AG,0.9998777,0.99990344,7.700261630816385e-05,0.0017540581757202744
NC_003070.9,22995919,22996057,JUNC_8180,1,-,GT,AG,0.9999846,0.99998724,0.024660013616085052,0.9741674065589905
NC_003070.9,22996230,22996323,JUNC_8181,1,-,GT,AG,0.9999956,0.9999963,0.3389923870563507,0.00012986650108359754
NC_003070.9,22996482,22996571,JUNC_8182,1,-,GT,AG,0.9999989,0.9999989,0.9758976101875305,0.2870030105113983
NC_003070.9,22996697,22996793,JUNC_8183,1,-,GT,AG,0.93434995,0.9671639,0.989672064781189,0.9866209030151367
NC_003070.9,22997036,22997431,JUNC_8184,1,-,GT,AG,0.94257826,0.9803284,0.0936201885342598,0.9914789795875549
NC_003070.9,23010191,23010278,JUNC_2920,1,-,GT,AG,0.99903095,0.99885046,0.6561168432235718,0.0011756959138438106
NC_003070.9,23010367,23010451,JUNC_2921,1,-,GT,AG,0.9982827,0.99851435,0.7967345714569092,0.9774762988090515
NC_003070.9,23010571,23010656,JUNC_2922,1,-,GT,AG,0.99998224,0.9999646,0.981427013874054,0.7622743844985962
NC_003070.9,23010813,23010903,JUNC_2923,1,-,GT,AG,0.99027294,0.9892936,0.4533930718898773,0.01985582709312439
NC_003070.9,23010968,23011067,JUNC_2924,1,-,GT,AG,0.9999896,0.9999746,0.046423885971307755,0.0641428530216217
NC_003070.9,23011181,23011275,JUNC_2925,1,-,GT,AG,1.0,1.0,0.018485654145479202,0.024196449667215347
NC_003070.9,23011340,23011457,JUNC_2926,1,-,GT,AG,0.999995,0.9999895,0.007278733886778355,0.03566913306713104
NC_003070.9,23011497,23011576,JUNC_2927,1,-,GT,AG,0.97367924,0.97687244,0.07287727296352386,0.02949344366788864
NC_003070.9,23011745,23011850,JUNC_2928,1,-,GT,AG,0.9868723,0.99337053,0.011784483678638935,0.00422971835359931
NC_003070.9,23012058,23012178,JUNC_2929,1,-,GT,AG,0.99998605,0.9999883,0.19803884625434875,0.7683724761009216
NC_003070.9,23012239,23012312,JUNC_2930,1,-,GT,AG,0.9999523,0.99992394,0.8785895705223083,0.9488778710365295
NC_003070.9,23012687,23013415,JUNC_3563,1,-,GT,AG,0.9115051,0.8851825,0.7357969284057617,0.6254441142082214
NC_003070.9,23012687,23013510,JUNC_2931,1,-,GT,AG,0.99218917,0.99361694,0.39566725492477417,0.32387229800224304
NC_003070.9,23041949,23042056,JUNC_11965,1,-,GT,AG,0.9990546,0.99893445,0.0016722172731533647,0.0007570111192762852
NC_003070.9,23042269,23042357,JUNC_17906,1,-,GT,AG,0.6967439,0.4130603,0.48021581768989563,0.9795622825622559
NC_003070.9,23042682,23042764,JUNC_11967,1,-,GT,AG,0.996185,0.9956325,0.9843477010726929,0.7195289134979248
NC_003070.9,23043010,23043090,JUNC_11968,1,-,GT,AG,0.9143262,0.88294303,0.9948248863220215,0.9990721940994263
