seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,23043431,23043514,JUNC_11969,1,-,GT,AG,0.99995697,0.99987495,0.9993103742599487,0.7156878709793091
NC_003070.9,23043595,23043669,JUNC_17907,1,-,GT,AG,0.9999999,0.99999964,0.9987217783927917,0.9992939233779907
NC_003070.9,23043783,23043865,JUNC_11971,1,-,GT,AG,0.99984366,0.99945146,0.27013444900512695,0.9735698699951172
NC_003070.9,23043967,23044063,JUNC_11972,1,-,GT,AG,0.9988539,0.99825084,0.88862144947052,0.3979228138923645
NC_003070.9,23044199,23044291,JUNC_11973,1,-,GT,AG,0.9999999,0.99999964,0.9965381622314453,0.8821135759353638
NC_003070.9,23044447,23044541,JUNC_11974,1,-,GT,AG,0.9999254,0.9998996,0.18422986567020416,0.9915457367897034
NC_003070.9,23044920,23045002,JUNC_17908,1,-,GT,AG,0.96743685,0.9773472,0.9941368103027344,0.8009470701217651
NC_003070.9,23056820,23057512,JUNC_17021,1,+,GT,AG,0.99996173,0.9998921,0.0487319640815258,0.9823448657989502
NC_003070.9,23082453,23082550,JUNC_14567,1,+,GT,AG,0.9999747,0.9998995,0.9675812125205994,0.003601816715672612
NC_003070.9,23082777,23083253,JUNC_14568,1,+,GT,AG,1.0,0.9999999,0.06609257310628891,0.006060883868485689
NC_003070.9,23083587,23083780,JUNC_14569,1,+,GT,AG,0.9997496,0.9997546,0.018082845956087112,0.9862663745880127
NC_003070.9,23130964,23131088,JUNC_16725,1,-,GT,AG,0.9573414,0.97369206,0.20746660232543945,0.0010742135345935822
NC_003070.9,23152413,23153476,JUNC_2643,1,+,GT,AG,1.0,1.0,0.32160231471061707,0.06413495540618896
NC_003070.9,23153547,23153987,JUNC_2644,1,+,GT,AG,0.9998529,0.9999014,0.6835582852363586,0.8920817971229553
NC_003070.9,23154143,23154269,JUNC_2645,1,+,GT,AG,0.9999999,0.99999976,0.005175231955945492,0.4402218759059906
NC_003070.9,23154352,23154452,JUNC_2646,1,+,GT,AG,0.9978279,0.99577516,0.3898463845252991,0.006259464658796787
NC_003070.9,23154588,23154663,JUNC_2647,1,+,GT,AG,0.9999995,0.9999988,0.0046643759123981,0.26418858766555786
NC_003070.9,23154837,23155217,JUNC_2648,1,+,GT,AG,0.9994727,0.9994764,0.005886402912437916,3.0120829705992946e-06
NC_003070.9,23173921,23175683,JUNC_3590,1,+,GT,AG,0.38815024,0.28515208,0.0034972038120031357,0.0006701792008243501
NC_003070.9,23175754,23175826,JUNC_3591,1,+,GT,AG,0.99923265,0.99883896,0.0008445173734799027,0.0012160505866631866
NC_003070.9,23175979,23176061,JUNC_3592,1,+,GT,AG,0.999121,0.99894124,0.9617578983306885,0.7821847200393677
NC_003070.9,23176144,23176216,JUNC_3593,1,+,GT,AG,0.9930052,0.99589163,0.9903703331947327,0.7856723666191101
NC_003070.9,23176352,23176379,JUNC_3594,1,+,GT,AG,0.98368025,0.9855906,0.4656166136264801,0.9549354910850525
NC_003070.9,23176619,23176709,JUNC_3595,1,+,GT,AG,0.99924505,0.9990778,0.9666417241096497,0.9966179728507996
NC_003070.9,23182361,23182684,JUNC_17885,1,-,GT,AG,0.99998116,0.9999691,0.9901115298271179,0.9327104091644287
NC_003070.9,23192302,23192387,JUNC_14189,1,+,GT,AG,6.5609274e-05,7.568348e-05,0.9917683601379395,0.9808740019798279
NC_003070.9,23192692,23192943,JUNC_14190,1,+,GT,AG,1.0,0.9999999,0.02362811379134655,0.008575288578867912
NC_003070.9,23193092,23193176,JUNC_14191,1,+,GT,AG,1.0,0.99999976,0.7485310435295105,0.22076977789402008
NC_003070.9,23193313,23193402,JUNC_14192,1,+,GT,AG,0.6848633,0.564257,0.16519296169281006,0.794426441192627
NC_003070.9,23193508,23193589,JUNC_14193,1,+,GT,AG,0.99989676,0.9998528,0.28022852540016174,0.0015017545083537698
NC_003070.9,23193708,23193902,JUNC_14194,1,+,GT,AG,0.99999714,0.9999938,0.00652740616351366,0.0011310485424473882
NC_003070.9,23193967,23194060,JUNC_14195,1,+,GT,AG,0.99998343,0.9999907,0.02272149547934532,0.25192660093307495
NC_003070.9,23194286,23194515,JUNC_14196,1,+,GT,AG,0.9999851,0.99996376,0.986138641834259,0.18347573280334473
NC_003070.9,23200651,23201431,JUNC_2653,1,+,GT,AG,0.12102711,0.16162497,0.6923688054084778,0.9005984663963318
NC_003070.9,23201676,23201914,JUNC_2654,1,+,GT,AG,0.9999999,0.9999999,0.6115078926086426,0.0009331668843515217
NC_003070.9,23202532,23202627,JUNC_2655,1,+,GT,AG,0.9999957,0.99999726,0.003977827727794647,0.001231454429216683
NC_003070.9,23203037,23203122,JUNC_2656,1,+,GT,AG,0.9999881,0.99998677,0.43362510204315186,0.0014869217993691564
NC_003070.9,23203210,23203296,JUNC_2657,1,+,GT,AG,0.9999912,0.99998415,0.9891260862350464,0.6096218824386597
NC_003070.9,23272318,23272581,JUNC_2892,1,-,GT,AG,0.9559872,0.9730878,0.9361222982406616,0.9609386324882507
NC_003070.9,23272701,23272792,JUNC_2893,1,-,GT,AG,0.917458,0.9471457,0.6415481567382812,0.9007595777511597
NC_003070.9,23272863,23272953,JUNC_2894,1,-,GT,AG,0.99987984,0.9999207,0.9802286028862,0.9006935954093933
NC_003070.9,23272987,23273065,JUNC_2895,1,-,GT,AG,0.9999943,0.9999881,0.16393139958381653,0.0030835180077701807
NC_003070.9,23273130,23273340,JUNC_2896,1,-,GT,AG,0.9993437,0.9990872,0.8523522615432739,0.9864438772201538
NC_003070.9,23273423,23273504,JUNC_2897,1,-,GT,AG,0.9817031,0.97310585,0.9887674450874329,0.9820566177368164
NC_003070.9,23273564,23273907,JUNC_2898,1,-,GC,AG,0.9999864,0.9999856,0.9897952675819397,0.9888477325439453
NC_003070.9,23296018,23296186,JUNC_13322,1,+,GT,AG,5.2581752e-09,7.949752e-08,0.00011997613910352811,0.0013976320624351501
NC_003070.9,23296288,23296432,JUNC_13323,1,+,GT,AG,5.3617678e-06,2.6742573e-06,6.215844041435048e-05,3.995120641775429e-05
NC_003070.9,23296489,23296632,JUNC_13324,1,+,GT,AG,0.005081488,0.0012570735,0.9869438409805298,0.12012553960084915
NC_003070.9,23296671,23296825,JUNC_13325,1,+,GT,AG,0.114776105,0.012771199,0.8701024651527405,0.7694832682609558
NC_003070.9,23310637,23310751,JUNC_2252,1,+,GT,AG,0.9939566,0.99058515,0.9942270517349243,0.9550056457519531
NC_003070.9,23311081,23311289,JUNC_2253,1,+,GT,AG,1.0,0.9999995,0.398491770029068,0.9981576800346375
NC_003070.9,23311868,23311956,JUNC_2254,1,+,GT,AG,1.0,0.9999999,0.022374114021658897,0.9446539282798767
NC_003070.9,23312301,23312385,JUNC_2255,1,+,GT,AG,0.9999962,0.9999863,0.932056188583374,0.9443351030349731
NC_003070.9,23312453,23312524,JUNC_2256,1,+,GT,AG,0.9999995,0.9999893,0.9764156937599182,0.6369498372077942
NC_003070.9,23323746,23323829,JUNC_17179,1,+,GT,AG,0.0052346936,0.00355734,0.3088721036911011,0.0267468448728323
NC_003070.9,23368161,23368342,JUNC_14023,1,-,GT,AG,0.99987984,0.9998372,0.0070349667221307755,0.4767643213272095
NC_003070.9,23379816,23382319,JUNC_2836,1,+,GC,AG,2.7796955e-06,1.1099319e-06,0.9525624513626099,0.5032841563224792
NC_003070.9,23382494,23382891,JUNC_2837,1,+,GT,AG,0.9993348,0.99963284,0.0005490878829732537,0.0015513411490246654
NC_003070.9,23388729,23388882,JUNC_14803,1,-,GT,AG,0.994674,0.99279094,0.3950287401676178,0.09706693142652512
NC_003070.9,23414779,23414906,JUNC_15367,1,+,GT,AG,0.7295584,0.6372399,0.00020097427477594465,0.01111944206058979
NC_003070.9,23417986,23418072,JUNC_5406,1,+,GT,AG,0.9999974,0.9999969,0.9958190321922302,0.028856579214334488
NC_003070.9,23418383,23418468,JUNC_5407,1,+,GT,AG,0.99974364,0.99950063,0.5388545989990234,0.8260926008224487
NC_003070.9,23418533,23418575,JUNC_5408,1,+,GT,AG,0.9999734,0.9999672,0.9984194040298462,0.9706201553344727
NC_003070.9,23421321,23421456,JUNC_18101,1,+,GT,AG,0.8585737,0.83077043,0.9323901534080505,0.9588065147399902
NC_003070.9,23422178,23422248,JUNC_2950,1,-,GT,AG,0.9999887,0.9999831,0.5801902413368225,0.9688695073127747
NC_003070.9,23422443,23422523,JUNC_2951,1,-,GT,AG,1.0,0.9999999,0.5557658076286316,0.9620159864425659
NC_003070.9,23422652,23422742,JUNC_2952,1,-,GT,AG,0.9999155,0.9998667,4.803854380952544e-07,3.7123030779184774e-05
NC_003070.9,23422938,23423035,JUNC_2953,1,-,GT,AG,0.9999995,0.99999917,0.0007361693424172699,1.8254972019349225e-05
NC_003070.9,23423137,23423228,JUNC_2954,1,-,GT,AG,1.0,1.0,0.22810856997966766,2.328579995491964e-07
NC_003070.9,23423335,23423609,JUNC_2955,1,-,GT,AG,1.0,1.0,0.00018747041758615524,0.32048261165618896
NC_003070.9,23427643,23427713,JUNC_14143,1,-,GT,AG,0.9994845,0.99912375,0.26206400990486145,0.009699049405753613
NC_003070.9,23427805,23427903,JUNC_14144,1,-,GT,AG,0.9999987,0.9999987,0.06146445870399475,0.075510174036026
NC_003070.9,23427986,23428088,JUNC_14145,1,-,GT,AG,0.99999607,0.9999981,0.217559352517128,2.818403117998969e-06
NC_003070.9,23428170,23428263,JUNC_14146,1,-,GT,AG,0.9962154,0.9960457,0.002480417722836137,0.0335148349404335
NC_003070.9,23428491,23428595,JUNC_14147,1,-,GT,AG,0.9999523,0.99979955,0.5933154225349426,0.931267261505127
NC_003070.9,23428697,23428786,JUNC_14148,1,-,GT,AG,0.9996013,0.9994923,0.9528506994247437,0.8438184261322021
NC_003070.9,23428922,23429012,JUNC_14149,1,-,GT,AG,0.999582,0.9986082,0.0014000737573951483,0.15379203855991364
NC_003070.9,23429062,23429186,JUNC_14150,1,-,GT,AG,0.99997795,0.9999747,0.9480600357055664,0.014482380822300911
NC_003070.9,23433666,23433740,JUNC_14139,1,-,GT,AG,0.999918,0.9998439,0.012581284157931805,0.9752421975135803
NC_003070.9,23433831,23433924,JUNC_14140,1,-,GT,AG,0.99999464,0.9999784,0.012284405529499054,1.1329702829243615e-05
NC_003070.9,23434270,23434343,JUNC_14141,1,-,GT,AG,0.9999752,0.9999684,0.948394238948822,0.03184616193175316
NC_003070.9,23434501,23434581,JUNC_14142,1,-,GT,AG,0.0051192204,0.0036033907,0.03483424708247185,0.011861052364110947
NC_003070.9,23439791,23439890,JUNC_3172,1,+,GT,AG,0.99965644,0.9989611,0.00022716904641129076,0.014339953660964966
NC_003070.9,23440052,23440140,JUNC_3173,1,+,GT,AG,0.9999852,0.9999809,0.037690941244363785,0.0009087866637855768
NC_003070.9,23440336,23440509,JUNC_3174,1,+,GT,AG,0.99998415,0.99997604,0.002651269780471921,0.0021074996329844
NC_003070.9,23440543,23440640,JUNC_3175,1,+,GT,AG,0.9993622,0.9993917,0.012806237675249577,0.03408860042691231
NC_003070.9,23491550,23491657,JUNC_17565,1,+,GT,AG,0.9995216,0.9995869,0.5105375647544861,0.8179911971092224
NC_003070.9,23494906,23495010,JUNC_10910,1,-,GT,AG,0.04733427,0.02638534,0.9992347955703735,0.6233498454093933
NC_003070.9,23497650,23497724,JUNC_10911,1,-,GT,AG,0.9836287,0.8754409,0.9903964996337891,0.00018157457816414535
NC_003070.9,23501854,23501959,JUNC_2483,1,-,GT,AG,0.99995947,0.9998772,0.08996360003948212,0.0030640852637588978
NC_003070.9,23510155,23510819,JUNC_17630,1,-,GT,AG,1.2350527e-05,1.5287278e-05,0.010205813683569431,0.21593239903450012
NC_003070.9,23510945,23511038,JUNC_17631,1,-,GT,AG,0.99997866,0.9999453,0.007357071153819561,7.170802564360201e-05
NC_003070.9,23511254,23511772,JUNC_17632,1,-,GT,AG,0.99845105,0.9971969,0.00019655325741041452,0.2811087965965271
NC_003070.9,23516035,23516123,JUNC_5000,1,+,GT,AG,0.999954,0.99976915,0.0016147475689649582,9.922345634549856e-05
NC_003070.9,23516276,23516367,JUNC_5001,1,+,GT,AG,0.9999851,0.9999666,0.0034509417600929737,1.338531319561298e-06
NC_003070.9,23516948,23517494,JUNC_5002,1,+,GT,AG,0.99999726,0.9999869,0.9704420566558838,0.07750336080789566
NC_003070.9,23517690,23517794,JUNC_5003,1,+,GT,AG,0.99873036,0.99802065,0.2799806296825409,0.38425058126449585
NC_003070.9,23517859,23517933,JUNC_5004,1,+,GT,AG,0.99767655,0.98958933,0.00404852069914341,0.0007654026849195361
NC_003070.9,23518327,23518408,JUNC_5005,1,+,GT,AG,0.99450433,0.98084843,0.26036202907562256,0.3411913812160492
NC_003070.9,23522977,23523316,JUNC_10635,1,+,GT,AG,0.9998739,0.99979156,6.9507113948930055e-06,2.3395568859996274e-06
NC_003070.9,23523455,23523591,JUNC_10636,1,+,GT,AG,0.99092275,0.97810036,0.00848022848367691,0.781157910823822
NC_003070.9,23523663,23523748,JUNC_10637,1,+,GT,AG,0.8581368,0.8571924,0.25387972593307495,0.16842825710773468
NC_003070.9,23523892,23523991,JUNC_10638,1,+,GT,AG,0.99239236,0.9841621,0.24208283424377441,0.9389014840126038
NC_003070.9,23524132,23524229,JUNC_10639,1,+,GT,AG,0.9999591,0.9999403,0.8372008204460144,0.9938033819198608
NC_003070.9,23524346,23524426,JUNC_10640,1,+,GT,AG,0.99936026,0.9992173,0.9982699155807495,0.9982656836509705
NC_003070.9,23524491,23524573,JUNC_10641,1,+,GT,AG,0.46157095,0.36919034,0.9993485808372498,0.995344340801239
NC_003070.9,23524831,23524922,JUNC_10642,1,+,GT,AG,0.99999857,0.99999475,0.989519476890564,0.9959405660629272
NC_003070.9,23525128,23525236,JUNC_10643,1,+,GT,AG,0.99908566,0.99798465,0.9973268508911133,0.9764348268508911
NC_003070.9,23525369,23525459,JUNC_10644,1,+,GT,AG,0.86430144,0.7405688,0.7033878564834595,0.9761921167373657
NC_003070.9,23525617,23525717,JUNC_10645,1,+,GT,AG,0.9986594,0.9975637,0.9554654359817505,0.2436264157295227
NC_003070.9,23525933,23526115,JUNC_10646,1,+,GT,AG,0.9843991,0.9743551,0.11405646800994873,0.9910265803337097
NC_003070.9,23527957,23528056,JUNC_10094,1,+,GT,AG,0.99989855,0.9999505,0.9779700040817261,0.8978633284568787
NC_003070.9,23529460,23529548,JUNC_10095,1,+,GT,AG,0.99432844,0.9982476,0.07301470637321472,0.4093455672264099
NC_003070.9,23529803,23529932,JUNC_10096,1,+,GT,AG,0.9999994,0.9999994,0.3244491219520569,0.07235967367887497
NC_003070.9,23530055,23530125,JUNC_10097,1,+,GT,AG,1.0,1.0,0.20822249352931976,0.8069747090339661
NC_003070.9,23530605,23530686,JUNC_10098,1,+,GT,AG,0.99996924,0.9999622,0.9087350964546204,0.6055793166160583
NC_003070.9,23540153,23540307,JUNC_3229,1,-,GT,AG,1.0,1.0,0.5023298263549805,0.8221504092216492
NC_003070.9,23540466,23540548,JUNC_3230,1,-,GT,AG,0.99999976,0.9999999,0.7609589695930481,0.8984253406524658
NC_003070.9,23540680,23540765,JUNC_3231,1,-,GT,AG,0.99999356,0.999995,0.859384298324585,0.8118845820426941
NC_003070.9,23540833,23541240,JUNC_3232,1,-,GT,AG,0.99999964,0.9999999,0.964219868183136,0.9045522809028625
NC_003070.9,23541669,23541846,JUNC_13936,1,-,GT,AG,0.28149676,0.59983885,0.06299716979265213,0.5032912492752075
NC_003070.9,23541674,23541846,JUNC_17977,1,-,GT,AG,0.21943828,0.41578895,0.04344760254025459,0.003314867615699768
NC_003070.9,23541908,23542008,JUNC_13937,1,-,GT,AG,0.4155635,0.6341411,0.9886600971221924,0.932647168636322
NC_003070.9,23563401,23563634,JUNC_12679,1,+,GT,AG,0.99999213,0.9999939,0.03534037247300148,0.08353033661842346
NC_003070.9,23564575,23564658,JUNC_1962,1,+,GT,AG,0.9998511,0.9998196,0.08865965902805328,0.00044614184298552573
NC_003070.9,23583836,23583941,JUNC_16916,1,-,GT,AG,0.98298556,0.9498765,0.9542409181594849,0.029024599120020866
NC_003070.9,23584034,23584123,JUNC_16917,1,-,GC,AG,0.99997497,0.9999403,0.18191280961036682,0.007185205351561308
NC_003070.9,23584349,23584788,JUNC_16918,1,-,GT,AG,0.99999774,0.99998844,0.4228643774986267,0.5447306632995605
NC_003070.9,23584920,23585017,JUNC_16919,1,-,GT,AG,0.9999999,0.99999964,0.5777109265327454,0.9976328611373901
NC_003070.9,23585098,23585176,JUNC_16920,1,-,GT,AG,0.9999995,0.99999976,0.99882572889328,0.0036017706152051687
NC_003070.9,23585269,23585359,JUNC_16921,1,-,GT,AG,0.9874315,0.99090135,0.017285475507378578,0.0004247320757713169
NC_003070.9,23587415,23587548,JUNC_3046,1,+,GT,AG,0.9998965,0.99984366,0.01231076568365097,0.46762925386428833
NC_003070.9,23588047,23588196,JUNC_3047,1,+,GT,AG,0.99999845,0.9999939,0.01459419634193182,0.039367616176605225
NC_003070.9,23589295,23589505,JUNC_5188,1,-,GT,AG,0.9802506,0.9838927,0.7010647654533386,0.013763194903731346
NC_003070.9,23589612,23589703,JUNC_14953,1,-,GT,AG,0.99997807,0.99988186,0.5485837459564209,0.0015909301582723856
NC_003070.9,23589615,23589703,JUNC_5189,1,-,GT,AG,0.9999846,0.9999331,0.2712536156177521,0.8573293685913086
NC_003070.9,23590290,23590395,JUNC_5190,1,-,GT,AG,0.9999988,0.9999981,0.9827362298965454,0.7247322201728821
NC_003070.9,23590559,23590665,JUNC_5191,1,-,GT,AG,1.0,1.0,0.7775958776473999,0.03177861124277115
NC_003070.9,23590919,23591007,JUNC_5192,1,-,GT,AG,0.63960314,0.51661414,0.46843791007995605,0.7738005518913269
NC_003070.9,23591172,23591336,JUNC_5193,1,-,AT,AC,0.99999666,0.9999956,0.906596839427948,0.3272399604320526
NC_003070.9,23591515,23591600,JUNC_5194,1,-,GT,AG,0.9999962,0.9999896,0.00029901901143603027,0.9130197167396545
NC_003070.9,23591707,23591794,JUNC_5195,1,-,GT,AG,0.99999964,0.9999993,0.9940811991691589,0.00013069238048046827
NC_003070.9,23591974,23592062,JUNC_5196,1,-,GT,AG,0.9999995,0.9999993,0.02545875497162342,0.9317882061004639
NC_003070.9,23592158,23592255,JUNC_5197,1,-,GT,AG,0.9999999,0.9999999,0.7826065421104431,0.2614763081073761
NC_003070.9,23592337,23592417,JUNC_5198,1,-,GT,AG,0.9923495,0.98316634,0.7230251431465149,0.4201178252696991
NC_003070.9,23592759,23593045,JUNC_5199,1,-,GT,AG,0.99999976,0.99999976,0.38027122616767883,0.9761225581169128
NC_003070.9,23593075,23593167,JUNC_5200,1,-,GT,AG,0.9965313,0.99778,0.9917044639587402,0.5458379983901978
NC_003070.9,23593260,23593355,JUNC_5201,1,-,GT,AG,0.9999988,0.99999785,0.245392844080925,0.997865617275238
NC_003070.9,23593433,23593576,JUNC_5202,1,-,GT,AG,0.9966817,0.9972904,0.8705297112464905,0.1939527839422226
NC_003070.9,23593660,23593749,JUNC_5203,1,-,GT,AG,0.9999981,0.9999889,0.9040297865867615,0.00032238796120509505
NC_003070.9,23593983,23594339,JUNC_5204,1,-,GT,AG,0.99838936,0.99536043,0.4942210912704468,0.10783150047063828
NC_003070.9,23594438,23594550,JUNC_5205,1,-,GT,AG,1.0,0.99999976,0.9007729291915894,0.5385288596153259
NC_003070.9,23594702,23595018,JUNC_5206,1,-,GT,AG,0.9999995,0.9999993,0.5309135317802429,0.9124208092689514
NC_003070.9,23595188,23595604,JUNC_5207,1,-,GT,AG,0.9999994,0.99999976,0.0036043322179466486,0.091562420129776
NC_003070.9,23595188,23595644,JUNC_14954,1,-,GT,AG,0.9999962,0.99999905,1.820258830775856e-06,0.00018133909907191992
NC_003070.9,23599650,23599803,JUNC_13270,1,+,GT,AG,0.3051755,0.17053445,0.677001416683197,0.012344714254140854
NC_003070.9,23599927,23600115,JUNC_13271,1,+,GT,AG,0.9996301,0.99936086,0.0009576997836120427,0.016158729791641235
NC_003070.9,23600388,23600936,JUNC_13272,1,+,GT,AG,1.0,1.0,0.012408843263983727,0.00028849829686805606
NC_003070.9,23601033,23601138,JUNC_13273,1,+,GT,AG,0.9999999,0.9999999,0.0014945723814889789,0.10018998384475708
NC_003070.9,23601210,23601292,JUNC_13274,1,+,GT,AG,1.0,1.0,0.29861196875572205,0.007695293985307217
NC_003070.9,23602030,23602151,JUNC_13275,1,+,GT,AG,0.99999523,0.9999852,0.0023745244834572077,0.0017563459696248174
NC_003070.9,23602571,23602662,JUNC_13276,1,+,GT,AG,0.84422594,0.8180054,5.483132918016054e-05,1.169481038232334e-05
NC_003070.9,23618636,23619005,JUNC_10876,1,+,GT,AG,0.99999964,0.9999995,0.008356083184480667,4.980424637324177e-05
NC_003070.9,23619164,23619258,JUNC_10877,1,+,GT,AG,1.0,1.0,0.37808290123939514,0.03655591607093811
NC_003070.9,23619370,23619496,JUNC_10878,1,+,GT,AG,1.0,1.0,0.006947273854166269,0.890061616897583
NC_003070.9,23619616,23619727,JUNC_10879,1,+,GT,AG,1.0,1.0,0.993700385093689,0.020313022658228874
NC_003070.9,23619879,23620333,JUNC_10880,1,+,GT,AG,0.999984,0.9999552,0.9352334141731262,0.8975210785865784
NC_003070.9,23620513,23620668,JUNC_10881,1,+,GT,AG,0.9999584,0.9998347,0.0005538857658393681,0.8019629120826721
NC_003070.9,23620703,23620781,JUNC_10882,1,+,GT,AG,0.9990814,0.9978147,4.234367952449247e-05,0.0018805396975949407
NC_003070.9,23620938,23621024,JUNC_10883,1,+,GT,AG,0.89296377,0.96587366,0.0002711115521378815,0.02367580309510231
NC_003070.9,23621078,23621164,JUNC_10884,1,+,GT,AG,0.97786635,0.99399585,0.04776370897889137,0.0013522780500352383
NC_003070.9,23621257,23621394,JUNC_10885,1,+,GT,AG,0.99951434,0.99904,0.534756600856781,0.6412544250488281
NC_003070.9,23621537,23621632,JUNC_10886,1,+,GT,AG,0.99096185,0.98911756,0.3941565752029419,0.31139370799064636
NC_003070.9,23621703,23621797,JUNC_10887,1,+,GT,AG,0.059110172,0.016725454,0.9947431087493896,1.2107427664886927e-06
NC_003070.9,23621881,23621966,JUNC_10888,1,+,GT,AG,0.18181822,0.353779,0.9382470846176147,0.9151813387870789
NC_003070.9,23625712,23625795,JUNC_9403,1,-,GT,AG,0.8453684,0.8255039,0.9943171143531799,0.865603506565094
NC_003070.9,23625887,23625959,JUNC_9404,1,-,GT,AG,0.980736,0.955085,0.98583984375,0.9964646100997925
NC_003070.9,23626199,23626282,JUNC_9405,1,-,GT,AG,0.99991024,0.99992573,0.5855167508125305,0.0003551364643499255
NC_003070.9,23626390,23626470,JUNC_9406,1,-,GT,AG,0.9924367,0.99415016,0.0004734873946290463,0.0009873490780591965
NC_003070.9,23626530,23626676,JUNC_9407,1,-,GT,AG,0.9999422,0.99993277,0.0017844942631199956,0.0005023987032473087
NC_003070.9,23626752,23626850,JUNC_9408,1,-,GT,AG,0.9999995,0.99999964,0.30864349007606506,0.033576544374227524
NC_003070.9,23627011,23627123,JUNC_9409,1,-,GT,AG,0.98317105,0.9804658,0.08436977118253708,0.0035225674510002136
NC_003070.9,23627186,23627295,JUNC_9410,1,-,GT,AG,0.98490345,0.9823888,0.7463725805282593,0.5989986062049866
NC_003070.9,23627383,23627675,JUNC_9411,1,-,GT,AG,0.99999225,0.99998987,0.0019797910936176777,0.00012980336032342166
NC_003070.9,23628398,23628495,JUNC_9412,1,-,GT,AG,0.999928,0.9999281,0.010188723914325237,0.07896362990140915
NC_003070.9,23649795,23650069,JUNC_15850,1,-,GT,AG,0.0023267511,0.0055090836,7.647654274478555e-05,0.0005947244935669005
NC_003070.9,23657871,23658037,JUNC_3608,1,-,GT,AG,0.99999964,0.9999993,0.014643817208707333,0.012966172769665718
NC_003070.9,23658109,23658215,JUNC_3609,1,-,GT,AG,0.99999833,0.99999833,0.26081383228302,0.7518513798713684
NC_003070.9,23658332,23658411,JUNC_9566,1,-,GT,AG,0.0035631987,0.00577932,0.7182461023330688,1.2618009350262582e-05
NC_003070.9,23658332,23658415,JUNC_3610,1,-,GC,AG,0.9979296,0.996956,0.14182259142398834,0.8220183253288269
NC_003070.9,23658526,23658610,JUNC_3611,1,-,GT,AG,0.9999918,0.9999808,0.7748002409934998,0.031028101220726967
NC_003070.9,23658786,23658878,JUNC_3612,1,-,GT,AG,1.0,1.0,0.9300896525382996,8.102183528535534e-06
NC_003070.9,23658960,23659098,JUNC_3613,1,-,GT,AG,0.9999732,0.9999583,0.37709319591522217,0.0003837054537143558
NC_003070.9,23659245,23659336,JUNC_3614,1,-,GT,AG,0.99999976,0.99999964,0.00485037500038743,1.5135134162846953e-05
NC_003070.9,23659475,23659554,JUNC_3615,1,-,GT,AG,1.0,0.99999964,0.013327820226550102,0.006935145705938339
NC_003070.9,23659703,23659881,JUNC_3616,1,-,GT,AG,1.0,0.9999999,0.0014696648577228189,0.002261233050376177
NC_003070.9,23660050,23660221,JUNC_3617,1,-,GT,AG,0.9297936,0.969217,0.0744440034031868,7.29279099687119e-06
NC_003070.9,23660302,23660385,JUNC_3618,1,-,GT,AG,0.9977347,0.9968251,1.8449945855536498e-05,0.003554781200364232
NC_003070.9,23660495,23660587,JUNC_3619,1,-,GT,AG,0.99932635,0.99832433,9.957491420209408e-05,0.3106172978878021
NC_003070.9,23660644,23660685,JUNC_9567,1,-,GT,AG,0.98679197,0.96457016,0.26356348395347595,0.017369642853736877
NC_003070.9,23660644,23660721,JUNC_3620,1,-,GT,AG,0.9958066,0.9878957,0.031064826995134354,0.01644684188067913
NC_003070.9,23660733,23660833,JUNC_3621,1,-,GT,AG,0.2387137,0.2626796,0.09068671613931656,0.00014322911738418043
NC_003070.9,23660733,23661088,JUNC_9568,1,-,GT,AG,0.9867531,0.9883648,0.0004974693874828517,0.00910676084458828
NC_003070.9,23660838,23660980,JUNC_3622,1,-,GC,AG,0.0012515176,0.0011445301,0.05780738592147827,0.2401951104402542
NC_003070.9,23660999,23661088,JUNC_3623,1,-,GT,AG,0.9995347,0.99790347,0.9594359993934631,0.5768322944641113
NC_003070.9,23661136,23661221,JUNC_3624,1,-,GT,AG,0.9999162,0.99986196,0.004499811679124832,0.0033867191523313522
