seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,23661366,23661539,JUNC_3625,1,-,GT,AG,0.9999949,0.9999968,0.00241432199254632,0.0019936743192374706
NC_003070.9,23661565,23661647,JUNC_3626,1,-,GT,AG,0.9987356,0.99957746,0.0020719387102872133,0.0014392711455002427
NC_003070.9,23661734,23661815,JUNC_3627,1,-,GT,AG,0.9999757,0.99996996,3.946724609704688e-05,0.4028485119342804
NC_003070.9,23661843,23661968,JUNC_3628,1,-,GT,AG,0.9998627,0.99973744,0.00838617142289877,0.05423148721456528
NC_003070.9,23662030,23662118,JUNC_3629,1,-,GT,AG,1.0,0.9999999,0.4246293902397156,0.23769398033618927
NC_003070.9,23662331,23662418,JUNC_3630,1,-,GT,AG,0.99947816,0.99911517,0.6930644512176514,0.03548465296626091
NC_003070.9,23662526,23662609,JUNC_3631,1,-,GT,AG,0.9999671,0.9999753,0.9796761274337769,0.9306799173355103
NC_003070.9,23662684,23662762,JUNC_3632,1,-,GT,AG,0.99258894,0.9857986,0.9844748973846436,0.9746907949447632
NC_003070.9,23662879,23663028,JUNC_3633,1,-,GT,AG,0.9987985,0.99773234,0.9890962243080139,0.9967344403266907
NC_003070.9,23663105,23663250,JUNC_3634,1,-,GT,AG,0.99967635,0.9984318,0.19514963030815125,0.9952152967453003
NC_003070.9,23663326,23663413,JUNC_3635,1,-,GT,AG,1.0,1.0,0.16845883429050446,0.0030779491644352674
NC_003070.9,23663554,23663660,JUNC_3636,1,-,GT,AG,0.29229456,0.34588745,0.9124775528907776,0.9987099170684814
NC_003070.9,23663705,23663788,JUNC_3637,1,-,GT,AG,0.999577,0.99947315,0.9960407018661499,0.18598273396492004
NC_003070.9,23663863,23664165,JUNC_3638,1,-,GT,AG,0.78444815,0.90036744,0.07927047461271286,0.999082088470459
NC_003070.9,23663863,23664613,JUNC_14318,1,-,GT,AG,0.9720343,0.9220568,0.999316930770874,0.042258042842149734
NC_003070.9,23664272,23664613,JUNC_3639,1,-,GT,AG,8.5431375e-06,4.1916096e-06,0.0022666475269943476,0.9234208464622498
NC_003070.9,23664673,23664774,JUNC_14319,1,-,GT,AG,0.081749015,0.068330616,0.3324891924858093,0.002065344015136361
NC_003070.9,23668024,23668089,JUNC_13807,1,-,GT,AG,0.9999901,0.9999713,0.7781316041946411,0.7090373635292053
NC_003070.9,23668218,23668310,JUNC_13808,1,-,GT,AG,0.9999659,0.9999492,0.01054401509463787,0.9428439736366272
NC_003070.9,23668363,23668468,JUNC_13809,1,-,GT,AG,0.99987614,0.9998203,0.002717649796977639,2.827670869010035e-06
NC_003070.9,23668583,23668757,JUNC_13810,1,-,GT,AG,0.99999285,0.9999695,0.00562920980155468,0.7934646010398865
NC_003070.9,23668837,23668959,JUNC_13811,1,-,GT,AG,0.9998903,0.99991107,0.9332216382026672,0.7460235357284546
NC_003070.9,23685299,23685396,JUNC_16176,1,+,GT,AG,0.9462621,0.8318473,0.8057907223701477,0.9897409677505493
NC_003070.9,23685299,23685405,JUNC_4415,1,+,GT,AG,0.99504745,0.9885592,0.0006758186500519514,0.11388170719146729
NC_003070.9,23685510,23685621,JUNC_4416,1,+,GT,AG,0.9999069,0.9998987,0.8451180458068848,0.9934321045875549
NC_003070.9,23685643,23685784,JUNC_4417,1,+,GT,AG,0.9993518,0.99945086,0.006901109125465155,0.09563419967889786
NC_003070.9,23685841,23685913,JUNC_4418,1,+,GT,AG,0.9999825,0.99994004,0.0023440232034772635,0.003271699883043766
NC_003070.9,23685995,23686388,JUNC_4419,1,+,GT,AG,0.99986696,0.99976736,0.12627652287483215,0.015148784033954144
NC_003070.9,23686484,23686568,JUNC_4420,1,+,GT,AG,0.3552469,0.3514211,0.7655726671218872,0.12630459666252136
NC_003070.9,23686693,23686786,JUNC_16177,1,+,GT,AG,0.023799777,0.010275674,0.012094303965568542,0.05125552788376808
NC_003070.9,23686805,23686903,JUNC_16178,1,+,GT,AG,0.8331306,0.84968793,0.435121089220047,0.0001433542201993987
NC_003070.9,23701933,23702094,JUNC_3346,1,-,GT,AG,0.9994054,0.99911135,0.9971957206726074,0.32772600650787354
NC_003070.9,23702146,23702237,JUNC_3347,1,-,GT,AG,0.99999976,0.99999964,0.02362259104847908,0.9933920502662659
NC_003070.9,23703681,23703785,JUNC_3348,1,-,GT,AG,0.99998677,0.9999784,0.36214524507522583,0.0016641226829960942
NC_003070.9,23704082,23704191,JUNC_3349,1,-,GT,AG,0.9934862,0.9888937,0.2114272266626358,0.7815263271331787
NC_003070.9,23704675,23704751,JUNC_3350,1,-,GT,AG,0.102749735,0.261657,0.5130332112312317,0.5400578379631042
NC_003070.9,23705273,23705532,JUNC_3351,1,-,GT,AG,0.9999999,0.9999995,0.0021801877301186323,0.5103309750556946
NC_003070.9,23708363,23708452,JUNC_10039,1,-,GT,AG,0.9993437,0.99846745,0.07402971386909485,0.5864143371582031
NC_003070.9,23708749,23708870,JUNC_10040,1,-,GT,AG,0.99999833,0.99999845,0.06026749312877655,0.026662180200219154
NC_003070.9,23709954,23711419,JUNC_10041,1,-,GT,AG,0.99999964,0.99999964,0.009061584249138832,0.0017487130826339126
NC_003070.9,23730369,23730446,JUNC_9540,1,+,GT,AG,0.9999925,0.99999666,0.006334119942039251,0.08083244413137436
NC_003070.9,23730546,23730638,JUNC_9541,1,+,GT,AG,0.99999964,0.99999976,0.6149478554725647,0.024544671177864075
NC_003070.9,23730716,23730915,JUNC_9542,1,+,GT,AG,0.99998534,0.9999697,0.9974763989448547,0.6511092782020569
NC_003070.9,23730987,23731137,JUNC_9543,1,+,GT,AG,0.99999976,0.9999995,0.38902056217193604,0.9141626358032227
NC_003070.9,23731256,23731370,JUNC_9544,1,+,GT,AG,0.999959,0.9999378,0.9873476028442383,0.2467879354953766
NC_003070.9,23731455,23731576,JUNC_9545,1,+,GT,AG,0.9994081,0.99941254,0.22748351097106934,0.1330462247133255
NC_003070.9,23731666,23731826,JUNC_9546,1,+,GT,AG,0.99972886,0.9998504,0.3868125379085541,0.9965620636940002
NC_003070.9,23731928,23732040,JUNC_9547,1,+,GT,AG,0.8376388,0.6881722,0.9959188103675842,0.9141852855682373
NC_003070.9,23732130,23732261,JUNC_9548,1,+,GT,AG,0.9999982,0.999997,0.016478827223181725,0.0029081657994538546
NC_003070.9,23732342,23732472,JUNC_9549,1,+,GT,AG,0.9999999,0.9999999,0.06516518443822861,0.00016170289018191397
NC_003070.9,23732544,23732627,JUNC_9550,1,+,GT,AG,0.99995947,0.999881,0.817857563495636,0.0002087016182485968
NC_003070.9,23732722,23732814,JUNC_9551,1,+,GT,AG,0.9995034,0.9994179,0.0072762020863592625,0.04030029475688934
NC_003070.9,23732903,23732990,JUNC_14809,1,+,GT,AG,0.32461113,0.6003336,0.00036381458630785346,0.11321830749511719
NC_003070.9,23732903,23733002,JUNC_9552,1,+,GT,AG,0.06909248,0.19348222,0.3791917860507965,0.5851123929023743
NC_003070.9,23733053,23733152,JUNC_9553,1,+,GT,AG,0.86157846,0.9052677,0.1727203130722046,0.4665535092353821
NC_003070.9,23733193,23733414,JUNC_9554,1,+,GT,AG,0.9992936,0.9992982,0.7951807379722595,0.05999426171183586
NC_003070.9,23743457,23743586,JUNC_8467,1,-,GT,AG,0.9266555,0.8949551,0.001907482510432601,1.1945897313125897e-05
NC_003070.9,23743714,23743784,JUNC_8468,1,-,GT,AG,0.07504485,0.036767133,0.017934909090399742,0.001728026196360588
NC_003070.9,23743861,23743936,JUNC_8469,1,-,GT,AG,0.005227655,0.011559178,0.509097695350647,0.8398210406303406
NC_003070.9,23743999,23744079,JUNC_8470,1,-,GT,AG,0.9142019,0.7338204,0.0418257974088192,0.00023792151478119195
NC_003070.9,23744174,23744251,JUNC_8471,1,-,GT,AG,0.99956745,0.9978492,0.0016658895183354616,0.13914915919303894
NC_003070.9,23744380,23744458,JUNC_8472,1,-,GT,AG,0.99996245,0.99994564,0.954673171043396,0.0013452398125082254
NC_003070.9,23744547,23744622,JUNC_8473,1,-,GT,AG,0.02518856,0.010229446,0.9998118281364441,0.9949944019317627
NC_003070.9,23744760,23744848,JUNC_8474,1,-,GT,AG,0.11640655,0.053577583,0.6097623705863953,0.9985321760177612
NC_003070.9,23744978,23745087,JUNC_8475,1,-,GT,AG,0.0010091085,0.0008557038,0.6050986051559448,0.0187845416367054
NC_003070.9,23745171,23745267,JUNC_8476,1,-,GT,AG,0.6369319,0.5924849,0.9142559170722961,0.85194331407547
NC_003070.9,23747834,23748696,JUNC_17283,1,+,GT,AG,0.040985074,0.06734768,0.45951002836227417,0.9840685725212097
NC_003070.9,23753637,23753955,JUNC_3464,1,-,GT,AG,1.0,1.0,0.6571025252342224,0.021003583446145058
NC_003070.9,23792203,23792259,JUNC_1239,1,+,GT,AG,9.936401e-08,2.33568e-07,0.8179205060005188,0.9600164890289307
NC_003070.9,23793581,23795083,JUNC_14503,1,+,GT,AG,0.0021674787,0.0054924656,0.006847334560006857,0.002988177351653576
NC_003070.9,23797000,23797105,JUNC_1492,1,-,GT,AG,1.0,0.9999999,0.3898463845252991,0.006259464658796787
NC_003070.9,23797222,23797315,JUNC_1493,1,-,GT,AG,0.9998996,0.99988234,0.0046643759123981,0.26418858766555786
NC_003070.9,23797384,23797467,JUNC_1494,1,-,GT,AG,0.999859,0.9996904,0.9922956228256226,0.9975462555885315
NC_003070.9,23797606,23797737,JUNC_1495,1,-,GT,AG,0.99999964,0.9999989,0.2697570025920868,0.9282031655311584
NC_003070.9,23798306,23798397,JUNC_1496,1,-,GT,AG,1.0,1.0,0.5760217308998108,7.077997724991292e-05
NC_003070.9,23798514,23798611,JUNC_1497,1,-,GT,AG,0.9999597,0.99990416,0.8837989568710327,0.0006723833503201604
NC_003070.9,23798699,23798782,JUNC_1498,1,-,GT,AG,0.9539448,0.9472809,0.005243089981377125,0.009166272357106209
NC_003070.9,23799282,23799367,JUNC_1499,1,-,GT,AG,0.99686193,0.9983981,0.7904623746871948,0.2098279446363449
NC_003070.9,23799438,23799521,JUNC_16461,1,-,GT,AG,0.9997199,0.9998272,0.16992847621440887,0.0012287730351090431
NC_003070.9,23799613,23799733,JUNC_1501,1,-,GT,AG,0.9218915,0.94844544,4.039178747916594e-06,4.7747693315614015e-05
NC_003070.9,23799782,23799916,JUNC_1502,1,-,GT,AG,0.9731238,0.87836814,0.039897579699754715,0.252412885427475
NC_003070.9,23800010,23800104,JUNC_1503,1,-,GT,AG,0.999468,0.9983821,0.0013802960747852921,0.0148777449503541
NC_003070.9,23800143,23800236,JUNC_1504,1,-,GT,AG,0.99999774,0.9999988,0.0019386555068194866,0.000504655297845602
NC_003070.9,23800325,23800400,JUNC_1505,1,-,GT,AG,0.9854095,0.9742635,3.7071527913212776e-05,0.012351999059319496
NC_003070.9,23800522,23801034,JUNC_1506,1,-,GT,AG,0.99994457,0.9998708,0.9887852668762207,0.920054018497467
NC_003070.9,23801260,23801502,JUNC_18164,1,-,GT,AG,0.9996748,0.999818,0.00021836080122739077,1.1929612810490653e-05
NC_003070.9,23809118,23810077,JUNC_9706,1,-,GT,AG,0.99754983,0.9919138,1.4273548913479317e-05,0.00010968640708597377
NC_003070.9,23810125,23810314,JUNC_9707,1,-,GT,AG,0.99987864,0.99987245,0.9067708849906921,0.1431671380996704
NC_003070.9,23810385,23810474,JUNC_9708,1,-,GT,AG,0.9990945,0.9981949,0.9507425427436829,6.661177758360282e-05
NC_003070.9,23810604,23810691,JUNC_9709,1,-,GT,AG,0.9999467,0.99985445,0.8925983309745789,0.9505265951156616
NC_003070.9,23810763,23811146,JUNC_9710,1,-,GT,AG,0.99988437,0.999702,0.9153295159339905,0.7497602105140686
NC_003070.9,23811198,23811276,JUNC_9711,1,-,GT,AG,0.96431744,0.9397997,0.9980961680412292,0.9478871822357178
NC_003070.9,23811345,23811457,JUNC_9712,1,-,GT,AG,0.97759676,0.97949135,0.018579404801130295,0.9944524168968201
NC_003070.9,23811519,23811612,JUNC_9713,1,-,GT,AG,0.99890876,0.9989492,0.13481242954730988,0.0020326932426542044
NC_003070.9,23811666,23811763,JUNC_9714,1,-,GT,AG,0.029601349,0.011603101,0.00039113996899686754,0.28991028666496277
NC_003070.9,23811991,23812227,JUNC_9715,1,-,GT,AG,0.99999976,0.99999964,0.0001766352215781808,2.2246055664254527e-07
NC_003070.9,23812312,23812409,JUNC_9716,1,-,GT,AG,0.9996731,0.9991592,0.19132506847381592,0.9967221617698669
NC_003070.9,23833671,23833749,JUNC_15779,1,+,GT,AG,0.99887687,0.99880815,0.0021041398867964745,0.9411501884460449
NC_003070.9,23833861,23834476,JUNC_15780,1,+,GT,AG,0.8154333,0.82475424,0.9399215579032898,0.0004432355344761163
NC_003070.9,23834602,23834691,JUNC_15781,1,+,GT,AG,0.00021927572,0.00014789541,0.9211176037788391,0.8663492798805237
NC_003070.9,23834819,23834885,JUNC_15782,1,+,GT,AG,0.99991584,0.9998702,0.9687840342521667,0.9479416608810425
NC_003070.9,23834990,23835076,JUNC_15783,1,+,GT,AG,0.9999658,0.9999577,0.00575188547372818,0.9960780739784241
NC_003070.9,23843206,23843825,JUNC_8743,1,+,GT,AG,1.0,1.0,3.1707775178801967e-06,3.4500071706133895e-06
NC_003070.9,23843911,23844001,JUNC_8744,1,+,GT,AG,0.99999106,0.9999926,0.0014263790799304843,0.0007369434460997581
NC_003070.9,23844032,23844115,JUNC_8745,1,+,GT,AG,0.9685195,0.98487526,0.6644942760467529,0.0006606295937672257
NC_003070.9,23847460,23847742,JUNC_2762,1,+,GT,AG,0.9999999,0.99999976,0.010675611905753613,0.000987296923995018
NC_003070.9,23868500,23868613,JUNC_14946,1,+,GT,AG,0.99999356,0.9999906,0.11986182630062103,0.9777141213417053
NC_003070.9,23869664,23869746,JUNC_14947,1,+,GT,AG,0.9999732,0.9999727,0.926359236240387,0.0007635632646270096
NC_003070.9,23870989,23872105,JUNC_2412,1,+,GT,AG,0.97823894,0.9851281,0.9488446116447449,0.04761532321572304
NC_003070.9,23872265,23872396,JUNC_2413,1,+,GT,AG,0.9972562,0.9956208,0.005286614876240492,0.00010744149767560884
NC_003070.9,23886533,23886654,JUNC_2114,1,+,GT,AG,0.8985339,0.85962963,0.6531209349632263,0.039997000247240067
NC_003070.9,23886672,23886787,JUNC_2115,1,+,GT,AG,0.9951703,0.9949582,0.07977049797773361,0.059840161353349686
NC_003070.9,23900368,23900458,JUNC_15987,1,+,GT,AG,0.99999154,0.999972,0.0003032837703358382,9.156813263189179e-08
NC_003070.9,23900822,23900919,JUNC_15988,1,+,GT,AG,0.9999993,0.99999845,0.011546803638339043,0.018363215029239655
NC_003070.9,23901047,23901452,JUNC_15989,1,+,GT,AG,0.99999154,0.99999106,0.16886146366596222,0.7332062721252441
NC_003070.9,23915855,23916017,JUNC_3416,1,-,GT,AG,1.0,1.0,0.9450643062591553,0.5964952111244202
NC_003070.9,23916137,23916230,JUNC_3417,1,-,GT,AG,1.0,1.0,0.425597220659256,0.00010548967111390084
NC_003070.9,23916413,23916488,JUNC_3418,1,-,GT,AG,0.99996865,0.99991655,0.010288244113326073,0.7888669967651367
NC_003070.9,23916992,23917089,JUNC_3419,1,-,GT,AG,0.9580131,0.9497202,0.971013605594635,0.8617306351661682
NC_003070.9,23917165,23917247,JUNC_3420,1,-,GT,AG,0.9999347,0.999954,0.9991532564163208,0.7602339386940002
NC_003070.9,23917314,23917403,JUNC_3421,1,-,GT,AG,1.0,1.0,0.13671772181987762,0.9948104619979858
NC_003070.9,23917491,23917576,JUNC_3422,1,-,GT,AG,1.0,1.0,0.829024612903595,0.06554757803678513
NC_003070.9,23917687,23917774,JUNC_3423,1,-,GT,AG,0.9999994,0.99999845,0.0024058481212705374,0.783147394657135
NC_003070.9,23917942,23918018,JUNC_3424,1,-,GT,AG,0.99345183,0.9812464,0.9389573335647583,0.002993079135194421
NC_003070.9,23918113,23918187,JUNC_3425,1,-,GT,AG,0.9604031,0.9761077,0.03263109177350998,0.9661104083061218
NC_003070.9,23918227,23918443,JUNC_3426,1,-,GT,AG,0.99963176,0.9992661,0.9342795014381409,0.993471622467041
NC_003070.9,23918520,23918610,JUNC_3427,1,-,GT,AG,0.9999999,0.99999964,1.0277428373228759e-05,0.26875990629196167
NC_003070.9,23918659,23918787,JUNC_3428,1,-,GT,AG,0.9099777,0.81759876,0.09988723695278168,0.007727508433163166
NC_003070.9,23918844,23918998,JUNC_3429,1,-,GT,AG,0.9946562,0.9893555,1.3081117685942445e-05,0.006295998115092516
NC_003070.9,23919088,23919187,JUNC_3430,1,-,GT,AG,0.999871,0.9998857,0.010410682298243046,0.00015319605881813914
NC_003070.9,23919251,23919526,JUNC_3431,1,-,GT,AG,0.99991536,0.9998698,0.0003738888481166214,0.00042662746272981167
NC_003070.9,23933955,23934044,JUNC_2631,1,+,GT,AG,0.9999989,0.9999987,0.048841945827007294,0.01484756451100111
NC_003070.9,23934196,23934286,JUNC_2632,1,+,GT,AG,0.99999726,0.99999166,0.047084953635931015,0.0004629251197911799
NC_003070.9,23934364,23934449,JUNC_2633,1,+,GT,AG,0.99998486,0.99997604,0.035792410373687744,0.28926241397857666
NC_003070.9,23934529,23934712,JUNC_2634,1,+,GT,AG,0.02947751,0.03444501,0.08894415199756622,0.0033749646972864866
NC_003070.9,23934797,23934881,JUNC_2635,1,+,GT,AG,0.7269361,0.7386043,0.12179801613092422,0.16278395056724548
NC_003070.9,23935298,23935386,JUNC_2636,1,+,GT,AG,0.9996674,0.9997533,0.7948935031890869,0.1785925179719925
NC_003070.9,23935494,23935578,JUNC_2637,1,+,GT,AG,0.99999905,0.99999833,0.03951011970639229,0.23011158406734467
NC_003070.9,23935646,23935733,JUNC_2638,1,+,GT,AG,0.9995579,0.9988435,0.2728700041770935,0.0024389715399593115
NC_003070.9,23935821,23935914,JUNC_2639,1,+,GT,AG,0.9999987,0.9999988,0.028237272053956985,0.8503238558769226
NC_003070.9,23935986,23936068,JUNC_2640,1,+,GT,AG,0.99999416,0.9999933,0.35764360427856445,0.02945101447403431
NC_003070.9,23936122,23936273,JUNC_2641,1,+,GT,AG,0.9798788,0.96604264,0.017855215817689896,0.08053011447191238
NC_003070.9,23936363,23936694,JUNC_2642,1,+,GT,AG,0.37407687,0.52522945,0.009787018410861492,0.00018648570403456688
NC_003070.9,23948082,23948166,JUNC_10197,1,-,GT,AG,0.99510235,0.9906064,0.8771912455558777,0.39622142910957336
NC_003070.9,23948279,23948426,JUNC_10198,1,-,GT,AG,0.9999827,0.99997175,0.9744203090667725,0.932758629322052
NC_003070.9,23948507,23948820,JUNC_10199,1,-,GT,AG,0.9998432,0.9998776,0.9707679748535156,0.9695132970809937
NC_003070.9,23948873,23948960,JUNC_10200,1,-,GT,AG,0.95268935,0.9461305,0.40153807401657104,0.9935976266860962
NC_003070.9,23949069,23949214,JUNC_10201,1,-,GT,AG,0.98012114,0.9948261,0.1035851538181305,9.248628884961363e-06
NC_003070.9,23949274,23949400,JUNC_10202,1,-,GT,AG,0.9999571,0.9999435,0.06067522242665291,0.038120705634355545
NC_003070.9,23949483,23949660,JUNC_10203,1,-,GT,AG,0.5068859,0.6760158,0.10319504886865616,0.0032479348592460155
NC_003070.9,23949787,23950275,JUNC_15959,1,-,GT,AG,0.96188337,0.87940794,0.00019064020307268947,1.7183441514134756e-07
NC_003070.9,23966745,23966891,JUNC_14959,1,+,GT,AG,0.004727849,0.01518483,2.0584066078299657e-06,0.00012269279977772385
NC_003070.9,23967814,23967906,JUNC_14960,1,+,GT,AG,0.9914473,0.9771733,0.015612786635756493,0.015135381370782852
NC_003070.9,23968047,23968137,JUNC_14961,1,+,GT,AG,0.99925655,0.99859816,0.02645016461610794,0.09817071259021759
NC_003070.9,23969053,23969243,JUNC_16654,1,+,GT,AG,0.9999951,0.9999974,0.025019163265824318,0.014171566814184189
NC_003070.9,23969459,23969548,JUNC_16655,1,+,GT,AG,1.0,1.0,0.7721925973892212,0.9120258688926697
NC_003070.9,23969738,23969852,JUNC_16656,1,+,GT,AG,0.9981341,0.99862075,0.7709447741508484,0.9982385635375977
NC_003070.9,23970061,23970175,JUNC_16657,1,+,GT,AG,1.0,1.0,0.9871292114257812,0.25634831190109253
NC_003070.9,23970328,23970555,JUNC_16658,1,+,GT,AG,0.9999982,0.9999932,0.1444994956254959,0.9189068675041199
NC_003070.9,23970684,23970764,JUNC_16659,1,+,GT,AG,0.02122875,0.0060749194,0.9981855750083923,0.04047318175435066
NC_003070.9,23970866,23970951,JUNC_16660,1,+,GT,AG,0.9107782,0.7147032,0.984302282333374,0.9724895358085632
NC_003070.9,23971098,23971221,JUNC_16661,1,+,GT,AG,0.9964959,0.9881197,0.5373445749282837,0.9304625988006592
NC_003070.9,23971284,23971363,JUNC_16662,1,+,GT,AG,0.9517778,0.9708936,0.3942546844482422,0.6344521045684814
NC_003070.9,23971410,23971566,JUNC_16663,1,+,GT,AG,0.99965465,0.99979216,0.8646731972694397,0.1398434340953827
NC_003070.9,23971626,23971744,JUNC_16664,1,+,GT,AG,0.99999964,0.9999995,0.5811538100242615,0.6034064292907715
NC_003070.9,23971827,23972008,JUNC_16665,1,+,GT,AG,0.99999726,0.9999989,0.026113107800483704,0.9075965285301208
NC_003070.9,23972103,23972362,JUNC_16666,1,+,GT,AG,0.999995,0.9999918,0.9640534520149231,0.0505438931286335
NC_003070.9,23972449,23972649,JUNC_16667,1,+,GT,AG,0.9999999,0.9999999,0.34385982155799866,0.3605843782424927
NC_003070.9,23972737,23972883,JUNC_16668,1,+,GT,AG,0.39348477,0.47332734,8.440479177806992e-06,0.3931191861629486
NC_003070.9,23972969,23973062,JUNC_16669,1,+,GT,AG,0.9998641,0.9999567,0.002258338499814272,0.054149117320775986
NC_003070.9,23973125,23973243,JUNC_16670,1,+,GT,AG,0.99928194,0.9996356,0.9255039095878601,0.15602947771549225
NC_003070.9,23975144,23975235,JUNC_10599,1,-,GT,AG,0.9998503,0.9998279,0.3514098525047302,0.8743859529495239
NC_003070.9,23975354,23975593,JUNC_10600,1,-,GT,AG,0.9965346,0.99756324,0.8381442427635193,0.9517102241516113
NC_003070.9,23988513,23988588,JUNC_16310,1,-,GT,AG,0.99342704,0.9904051,0.8232774138450623,6.160456541692838e-05
NC_003070.9,23993712,23993809,JUNC_13138,1,+,GT,AG,0.9998771,0.99984413,0.6849722266197205,0.0006880713626742363
NC_003070.9,23994041,23994138,JUNC_13139,1,+,GT,AG,0.9999801,0.99998116,0.8752896785736084,2.884055720642209e-05
NC_003070.9,23994218,23994308,JUNC_13140,1,+,GT,AG,0.99999917,0.99999845,0.0014866461278870702,0.035008806735277176
NC_003070.9,23994465,23994699,JUNC_13141,1,+,GT,AG,0.99999964,0.99999917,0.0002735653251875192,0.00015179297770373523
NC_003070.9,23994781,23994867,JUNC_13142,1,+,GT,AG,0.9999994,0.9999995,0.019140012562274933,0.9790183305740356
NC_003070.9,24016972,24017158,JUNC_7050,1,+,GT,AG,0.85010284,0.92940587,0.002402976853772998,0.0006830779602751136
NC_003070.9,24017248,24017341,JUNC_7051,1,+,GT,AG,0.9989969,0.9959591,2.4751341697992757e-05,0.00013389474770519882
NC_003070.9,24017405,24017545,JUNC_7052,1,+,GT,AG,0.99833935,0.99245924,0.10787642002105713,0.0026395597960799932
NC_003070.9,24017587,24017676,JUNC_7997,1,+,GT,AG,0.49980494,0.76733553,0.09597454220056534,0.07561230659484863
NC_003070.9,24017736,24017812,JUNC_7054,1,+,GT,AG,0.9999465,0.9999107,8.01740970928222e-05,0.2107332944869995
NC_003070.9,24018589,24018682,JUNC_7055,1,+,GT,AG,0.98920155,0.9833688,1.8671107715473312e-10,6.299410992838261e-11
NC_003070.9,24018784,24018857,JUNC_7056,1,+,GT,AG,0.99102885,0.9751692,0.8112853765487671,0.083055280148983
NC_003070.9,24022861,24022955,JUNC_14188,1,-,GT,AG,0.9893863,0.9798925,0.8055046796798706,0.4380766749382019
NC_003070.9,24036570,24036653,JUNC_5291,1,+,GT,AG,0.17522912,0.33271015,0.5384334325790405,0.17032648622989655
NC_003070.9,24036936,24037012,JUNC_5292,1,+,GT,AG,0.99785304,0.99666405,0.0003943835909012705,0.007248383015394211
NC_003070.9,24050226,24050386,JUNC_10660,1,+,GT,AG,0.9999857,0.9999852,0.9969831109046936,0.005219247657805681
NC_003070.9,24050601,24051113,JUNC_10661,1,+,GT,AG,0.08732854,0.018449672,0.0304661113768816,0.9642608165740967
NC_003070.9,24051313,24051385,JUNC_10662,1,+,GT,AG,0.38109678,0.24004383,0.0033728634007275105,0.003916642162948847
NC_003070.9,24051894,24051980,JUNC_10663,1,+,GT,AG,0.99943125,0.99876904,0.002242055255919695,0.01320104580372572
NC_003070.9,24052917,24053618,JUNC_15926,1,-,GT,AG,1.0,1.0,0.9982669353485107,0.9826194047927856
NC_003070.9,24053752,24053842,JUNC_17515,1,-,GT,AG,0.9988772,0.9976362,0.9990076422691345,0.9901695847511292
NC_003070.9,24054830,24054912,JUNC_8615,1,-,GT,AG,0.9999877,0.9999801,0.9974443912506104,0.8927099704742432
NC_003070.9,24055412,24055859,JUNC_8616,1,-,GT,AG,0.99999726,0.9999982,0.015062419697642326,0.05181041359901428
NC_003070.9,24056204,24056307,JUNC_8617,1,-,GT,AG,0.99940574,0.9993679,0.9779050350189209,0.008704987354576588
NC_003070.9,24057962,24058037,JUNC_9311,1,+,GT,AG,0.058452375,0.056372646,0.40985435247421265,0.808334469795227
NC_003070.9,24058472,24058588,JUNC_9312,1,+,GT,AG,0.0024107967,0.0013953518,0.32014861702919006,0.027044076472520828
NC_003070.9,24058472,24059217,JUNC_18007,1,+,GT,AG,0.9999956,0.9999943,0.7032380104064941,0.4286283552646637
NC_003070.9,24058655,24059217,JUNC_9313,1,+,GT,AG,0.0015025184,0.002644314,0.151136577129364,0.7638605833053589
NC_003070.9,24086704,24086818,JUNC_17975,1,+,GT,AG,0.96393424,0.9706305,0.12377873808145523,0.002251362195238471
NC_003070.9,24086983,24087067,JUNC_17976,1,+,GT,AG,0.8634381,0.8886147,0.927503228187561,0.6422826647758484
NC_003070.9,24110031,24110116,JUNC_17212,1,+,GT,AG,0.999603,0.9997358,0.05283196270465851,5.2486229833448306e-05
