seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,24130979,24131099,JUNC_4996,1,+,GT,AG,0.9996711,0.9994292,0.09864508360624313,0.0006992748822085559
NC_003070.9,24131564,24131661,JUNC_4997,1,+,GT,AG,0.9990349,0.999398,0.2599439024925232,0.002391593996435404
NC_003070.9,24132606,24132777,JUNC_10691,1,+,GT,AG,0.9998944,0.99989355,0.0011101601412519813,0.7558624148368835
NC_003070.9,24132693,24132777,JUNC_4998,1,+,GC,AG,0.99999976,0.99999976,0.9822977781295776,0.00018785141583066434
NC_003070.9,24132949,24133081,JUNC_4999,1,+,GT,AG,0.99999917,0.99999917,0.9524911642074585,0.998794436454773
NC_003070.9,24147286,24148252,JUNC_3793,1,+,GT,AG,0.9999671,0.9999527,0.00034121234784834087,0.7207028269767761
NC_003070.9,24157466,24158035,JUNC_15775,1,+,GT,AG,0.98982763,0.9256468,0.8514731526374817,0.9397950768470764
NC_003070.9,24158333,24158440,JUNC_15776,1,+,GT,AG,0.9999716,0.99995863,0.9760029911994934,0.00011034604540327564
NC_003070.9,24159206,24159498,JUNC_14405,1,-,GC,AG,0.9999542,0.9999472,0.46425148844718933,0.9572795033454895
NC_003070.9,24160185,24160267,JUNC_2803,1,-,GT,AG,0.6473088,0.6197626,0.43049219250679016,0.05005389451980591
NC_003070.9,24160340,24160608,JUNC_2804,1,-,GT,AG,0.8997097,0.91925097,0.7338860630989075,0.0693444088101387
NC_003070.9,24160768,24160950,JUNC_2805,1,-,GT,AG,0.9999162,0.9999459,0.0017104856669902802,0.0025356810074299574
NC_003070.9,24161159,24161285,JUNC_2806,1,-,GT,AG,0.99999976,0.99999976,0.05161484330892563,0.003811909817159176
NC_003070.9,24161435,24161819,JUNC_2807,1,-,GT,AG,1.0,1.0,0.6867104172706604,0.09360825270414352
NC_003070.9,24161996,24162832,JUNC_2808,1,-,GT,AG,0.9999988,0.9999989,0.023957286030054092,0.8504185676574707
NC_003070.9,24163023,24163236,JUNC_17340,1,-,GT,AG,0.9982323,0.99709064,0.02810179628431797,0.005219247657805681
NC_003070.9,24163379,24163506,JUNC_2809,1,-,GT,AG,0.98762554,0.99339795,0.5096439123153687,0.17199493944644928
NC_003070.9,24164443,24164574,JUNC_15917,1,-,GT,AG,0.99998045,0.9999801,0.9881932139396667,0.9810596108436584
NC_003070.9,24164730,24164822,JUNC_15918,1,-,GT,AG,0.97110355,0.9908993,0.9969831109046936,0.9232758283615112
NC_003070.9,24165059,24165151,JUNC_15919,1,-,GT,AG,0.9986796,0.9937686,0.002568576717749238,0.18475180864334106
NC_003070.9,24165315,24165542,JUNC_15920,1,-,GT,AG,0.98831475,0.98442286,0.8211929202079773,0.006901327520608902
NC_003070.9,24165704,24165904,JUNC_15921,1,-,GT,AG,0.12760502,0.05811965,0.016392363235354424,0.5894027352333069
NC_003070.9,24167489,24167575,JUNC_4903,1,-,GT,AG,1.0,0.99999964,0.9348853230476379,0.048000726848840714
NC_003070.9,24167678,24167769,JUNC_4904,1,-,GT,AG,0.9999995,0.9999994,0.0033077343832701445,0.965670645236969
NC_003070.9,24167837,24168004,JUNC_4905,1,-,GC,AG,0.9744743,0.98240936,0.029263483360409737,0.00032604264561086893
NC_003070.9,24168150,24168716,JUNC_4906,1,-,GT,AG,0.9999976,0.9999976,0.0007473401492461562,0.246618390083313
NC_003070.9,24168915,24170316,JUNC_4907,1,-,GT,AG,0.88109696,0.8286031,0.0034609008580446243,0.0011499753454700112
NC_003070.9,24170555,24170631,JUNC_4908,1,-,GT,AG,0.8969726,0.6083928,0.6879386305809021,0.14265833795070648
NC_003070.9,24181272,24181352,JUNC_5352,1,-,GT,AG,1.1576593e-06,1.7001826e-06,0.013828552328050137,0.977869987487793
NC_003070.9,24181436,24181512,JUNC_5353,1,-,GT,AG,1.0083911e-06,9.812271e-07,0.00633906340226531,0.0009321924299001694
NC_003070.9,24181623,24181954,JUNC_5354,1,-,GT,AG,0.9999932,0.99999714,6.071001479313054e-08,1.6625812349957414e-05
NC_003070.9,24182022,24182091,JUNC_5355,1,-,GT,AG,0.99988437,0.99989915,2.511047205189243e-05,0.023998215794563293
NC_003070.9,24182691,24183087,JUNC_5356,1,-,GT,AG,0.9997546,0.99976104,0.21350467205047607,5.601333175064838e-09
NC_003070.9,24184108,24184197,JUNC_14676,1,-,GT,AG,0.99995077,0.99989617,4.605191747941717e-07,0.00706561328843236
NC_003070.9,24184287,24184370,JUNC_14677,1,-,GT,AG,0.9999974,0.99999166,2.3333041099249385e-06,8.419978257734329e-05
NC_003070.9,24184504,24184598,JUNC_14678,1,-,GT,AG,0.99871755,0.99793077,0.9311711192131042,0.4782719016075134
NC_003070.9,24184746,24184826,JUNC_14679,1,-,GT,AG,0.99951935,0.999318,0.02074344828724861,0.9839527010917664
NC_003070.9,24185033,24185115,JUNC_14680,1,-,GT,AG,0.99998236,0.9999753,0.07266195118427277,0.026272613555192947
NC_003070.9,24185313,24185441,JUNC_14681,1,-,GT,AG,0.9999999,0.99999964,0.1102057546377182,0.090557761490345
NC_003070.9,24185521,24185609,JUNC_14682,1,-,GT,AG,1.0,1.0,0.5594778060913086,0.19722308218479156
NC_003070.9,24185740,24185844,JUNC_14683,1,-,GT,AG,0.99854445,0.9981775,0.7062188982963562,0.9251554012298584
NC_003070.9,24185891,24185976,JUNC_14684,1,-,GT,AG,0.9999716,0.9999745,0.8687849640846252,0.17954657971858978
NC_003070.9,24186111,24186206,JUNC_14685,1,-,GT,AG,0.99997246,0.999972,0.17988574504852295,0.333060622215271
NC_003070.9,24186335,24186411,JUNC_14686,1,-,GT,AG,0.9999492,0.99980253,0.18505464494228363,0.11321381479501724
NC_003070.9,24187831,24187914,JUNC_14687,1,-,GT,AG,9.946957e-09,9.903142e-08,0.899836540222168,0.0012166614178568125
NC_003070.9,24196558,24196648,JUNC_3465,1,-,GT,AG,0.99975795,0.9991715,0.05458212271332741,0.5682235956192017
NC_003070.9,24196738,24196822,JUNC_3466,1,-,GT,AG,0.9997683,0.99963605,0.013483940623700619,0.11411391943693161
NC_003070.9,24196953,24197052,JUNC_3467,1,-,GT,AG,0.38215366,0.70340025,0.9274295568466187,0.0607808381319046
NC_003070.9,24197200,24197273,JUNC_3468,1,-,GT,AG,0.9600531,0.95394933,0.3165417015552521,0.9674361348152161
NC_003070.9,24197480,24197585,JUNC_3469,1,-,GT,AG,0.99997735,0.99994075,0.9964732527732849,0.9705177545547485
NC_003070.9,24197774,24197899,JUNC_3470,1,-,GT,AG,0.9999963,0.9999918,0.9638815522193909,0.5781076550483704
NC_003070.9,24197988,24198069,JUNC_3471,1,-,GT,AG,0.00018536308,0.00021271834,0.2900789678096771,0.0035297381691634655
NC_003070.9,24198179,24198564,JUNC_3472,1,-,GT,AG,0.99813706,0.9984036,0.004369760397821665,0.978715181350708
NC_003070.9,24198611,24198698,JUNC_3473,1,-,GT,AG,0.99999905,0.9999976,0.9981094598770142,0.9940556287765503
NC_003070.9,24198800,24198901,JUNC_3474,1,-,GT,AG,0.99997246,0.9999819,0.9864333868026733,0.891135036945343
NC_003070.9,24199030,24199111,JUNC_3475,1,-,GT,AG,0.999808,0.9998085,0.31648293137550354,0.4730612635612488
NC_003070.9,24224819,24225076,JUNC_14955,1,+,GT,AG,0.0021589708,0.0024437243,0.3783058822154999,0.6936857104301453
NC_003070.9,24236622,24236839,JUNC_9133,1,+,GT,AG,0.9898427,0.97466236,0.9675366878509521,0.9564287662506104
NC_003070.9,24236949,24237045,JUNC_9134,1,+,GT,AG,0.9999871,0.99998105,7.678468682570383e-05,0.00028973419102840126
NC_003070.9,24237156,24237289,JUNC_9135,1,+,GT,AG,0.9997445,0.9994209,0.968247652053833,0.9469808340072632
NC_003070.9,24237354,24237439,JUNC_9136,1,+,GT,AG,0.95676285,0.9714556,0.7603203058242798,0.9531353712081909
NC_003070.9,24237521,24238279,JUNC_9137,1,+,GT,AG,0.99999774,0.9999987,0.9908977150917053,0.32908788323402405
NC_003070.9,24238354,24238779,JUNC_9138,1,+,GT,AG,0.99999976,0.99999964,0.14055466651916504,0.9049575328826904
NC_003070.9,24238850,24238970,JUNC_9139,1,+,GT,AG,0.99997234,0.99998415,0.316560834646225,0.3445304036140442
NC_003070.9,24239053,24239624,JUNC_9140,1,+,GT,AG,0.9765697,0.985449,0.6943579912185669,0.3568938970565796
NC_003070.9,24239689,24239923,JUNC_9141,1,+,GT,AG,0.9999999,0.9999981,0.12042859196662903,0.321890652179718
NC_003070.9,24239998,24240311,JUNC_9142,1,+,GT,AG,0.9961835,0.99824214,0.39861106872558594,0.014471244998276234
NC_003070.9,24242175,24242356,JUNC_5303,1,+,GT,AG,0.99999964,0.99999917,0.0029781803023070097,0.00017261855828110129
NC_003070.9,24242419,24242510,JUNC_5304,1,+,GT,AG,0.9999999,0.99999976,0.00018621103663463145,0.009307052940130234
NC_003070.9,24242606,24243005,JUNC_5305,1,+,GT,AG,0.99999833,0.9999968,0.994001567363739,0.8299619555473328
NC_003070.9,24243053,24243227,JUNC_5306,1,+,GT,AG,0.9999769,0.9999635,0.9436067342758179,0.9962549209594727
NC_003070.9,24243299,24243942,JUNC_5307,1,+,GT,AG,0.99793196,0.9957605,0.9643539190292358,0.9422141313552856
NC_003070.9,24244001,24244207,JUNC_5308,1,+,GT,AG,0.9946768,0.98981446,0.031056147068738937,0.6334972381591797
NC_003070.9,24244298,24244375,JUNC_5309,1,+,GT,AG,0.06667528,0.0878701,0.9952345490455627,0.4596484899520874
NC_003070.9,24244536,24244645,JUNC_5310,1,+,GT,AG,0.9284992,0.9569792,0.999006450176239,0.9949550032615662
NC_003070.9,24245893,24246001,JUNC_8915,1,+,GT,AG,0.99998534,0.99998224,0.7495949864387512,0.9996354579925537
NC_003070.9,24246309,24246398,JUNC_8916,1,+,GT,AG,1.0,1.0,0.0005840692319907248,0.27607619762420654
NC_003070.9,24246476,24246569,JUNC_8917,1,+,GT,AG,0.9999982,0.9999975,0.07409781962633133,0.23962709307670593
NC_003070.9,24246672,24246776,JUNC_8918,1,+,GT,AG,0.9999975,0.99999833,0.03264480456709862,0.15207554399967194
NC_003070.9,24246865,24246997,JUNC_8919,1,+,GT,AG,0.99943966,0.99953985,0.8376868367195129,0.2769913375377655
NC_003070.9,24247109,24247268,JUNC_8920,1,+,GT,AG,0.999869,0.9992331,0.9957309365272522,0.9431699514389038
NC_003070.9,24247322,24247410,JUNC_8921,1,+,GT,AG,0.99999046,0.9999963,0.06813911348581314,0.9960720539093018
NC_003070.9,24247459,24247549,JUNC_8922,1,+,GT,AG,1.0,1.0,0.869766116142273,0.030889512971043587
NC_003070.9,24247650,24247738,JUNC_8923,1,+,GT,AG,1.0,1.0,0.08234527707099915,0.4346201717853546
NC_003070.9,24247854,24248157,JUNC_8924,1,+,GT,AG,1.0,1.0,0.5657486319541931,0.2605346739292145
NC_003070.9,24271536,24271625,JUNC_15009,1,+,GT,AG,7.7618216e-07,7.1403645e-07,0.9262602925300598,0.36969617009162903
NC_003070.9,24277829,24278110,JUNC_10465,1,+,GT,AG,2.2645432e-05,4.1318144e-05,0.8152945637702942,0.9898788928985596
NC_003070.9,24284852,24284982,JUNC_18303,1,-,GT,AG,0.99999475,0.9999918,0.9810606241226196,0.9235924482345581
NC_003070.9,24285146,24285229,JUNC_18304,1,-,GT,AG,0.9999925,0.9999926,0.000925292435567826,0.0031321882270276546
NC_003070.9,24285497,24285593,JUNC_18305,1,-,GT,AG,0.9999509,0.99995923,0.2864440977573395,0.9843138456344604
NC_003070.9,24285924,24286102,JUNC_18306,1,-,GT,AG,0.8957128,0.7801003,0.8949545621871948,0.9683635234832764
NC_003070.9,24300074,24300467,JUNC_8249,1,+,GT,AG,3.809587e-06,1.877096e-05,0.3420960307121277,0.004131929483264685
NC_003070.9,24307501,24307708,JUNC_5956,1,-,GT,AG,1.0,1.0,0.0015996175352483988,0.0019936563912779093
NC_003070.9,24308171,24308326,JUNC_5957,1,-,GT,AG,1.0,1.0,0.4239993095397949,0.9264715909957886
NC_003070.9,24308536,24308646,JUNC_5958,1,-,GT,AG,0.99999464,0.9999678,0.9719131588935852,0.8436048030853271
NC_003070.9,24309960,24310342,JUNC_5959,1,-,GT,AG,1.0,1.0,0.9649229645729065,0.4747648537158966
NC_003070.9,24311122,24311228,JUNC_5960,1,-,GT,AG,0.9999988,0.99999654,0.12033525109291077,0.0010013499995693564
NC_003070.9,24311336,24311409,JUNC_5961,1,-,GT,AG,0.99978966,0.99868387,0.0027436818927526474,0.5487669706344604
NC_003070.9,24311796,24311888,JUNC_5962,1,-,GT,AG,0.9999256,0.9997917,0.9926151037216187,0.7762432098388672
NC_003070.9,24311996,24312070,JUNC_5963,1,-,GT,AG,1.0,1.0,0.48444247245788574,0.018305309116840363
NC_003070.9,24312259,24312357,JUNC_5964,1,-,GT,AG,0.9999999,0.99999964,0.00599289033561945,0.9741432070732117
NC_003070.9,24312595,24312678,JUNC_5965,1,-,GT,AG,0.9999987,0.9999969,0.867229163646698,0.96941077709198
NC_003070.9,24312799,24312877,JUNC_5966,1,-,GT,AG,0.99999964,0.9999987,0.9938282370567322,0.6284928917884827
NC_003070.9,24313028,24313132,JUNC_5967,1,-,GT,AG,1.0,1.0,0.9241681694984436,0.9752011299133301
NC_003070.9,24313196,24313434,JUNC_5968,1,-,GT,AG,1.0,1.0,0.9510258436203003,0.9988981485366821
NC_003070.9,24313564,24314079,JUNC_10305,1,-,GT,AG,0.9999999,1.0,0.9949737787246704,0.9607475996017456
NC_003070.9,24314172,24314296,JUNC_5971,1,-,GT,AG,1.0,1.0,0.7073270082473755,0.00010931787983281538
NC_003070.9,24314378,24314458,JUNC_10306,1,-,GT,AG,0.998821,0.9997813,0.00660782540217042,0.9546013474464417
NC_003070.9,24316336,24316452,JUNC_2891,1,+,GT,AG,0.9999906,0.9999418,0.9880442023277283,0.00012447501649148762
NC_003070.9,24343296,24343363,JUNC_16996,1,+,GT,AG,0.9999924,0.9999546,0.0114110903814435,0.9641806483268738
NC_003070.9,24347897,24348124,JUNC_17516,1,+,GT,AG,0.36606428,0.17653994,0.04916295036673546,0.9830979704856873
NC_003070.9,24349631,24349963,JUNC_2723,1,+,GT,AG,0.9998474,0.99980885,0.021449699997901917,0.9868521094322205
NC_003070.9,24349870,24349963,JUNC_15923,1,+,GT,AG,0.76901996,0.810937,0.9970583915710449,0.9699225425720215
NC_003070.9,24354900,24355017,JUNC_10100,1,+,GT,AG,0.9992568,0.9986554,0.01090411376208067,0.23582808673381805
NC_003070.9,24367912,24368017,JUNC_16836,1,-,GT,AG,0.92465615,0.84959716,0.9925147891044617,0.4871482849121094
NC_003070.9,24368172,24368274,JUNC_16837,1,-,GT,AG,0.9819155,0.95511943,0.0323081873357296,0.5381246209144592
NC_003070.9,24368352,24368470,JUNC_16838,1,-,GT,AG,0.99728185,0.9996526,0.410249263048172,0.9495068192481995
NC_003070.9,24368562,24368695,JUNC_16839,1,-,GT,AG,0.9669043,0.93696207,0.9969559907913208,0.9863604307174683
NC_003070.9,24368754,24368858,JUNC_16840,1,-,GT,AG,0.9794576,0.95830244,0.991976797580719,0.16369517147541046
NC_003070.9,24368945,24369051,JUNC_16841,1,-,GT,AG,0.9999975,0.9999958,0.00020284157653804868,3.647881021606736e-05
NC_003070.9,24369148,24369249,JUNC_16842,1,-,GT,AG,0.9969406,0.9979855,0.12596538662910461,0.018233519047498703
NC_003070.9,24369455,24369633,JUNC_16843,1,-,GT,AG,0.99989426,0.9999727,0.04934748634696007,0.05905388668179512
NC_003070.9,24369693,24369813,JUNC_16844,1,-,GT,AG,0.99999297,0.9999913,0.1970360279083252,0.2973818778991699
NC_003070.9,24369889,24369982,JUNC_16845,1,-,GT,AG,0.9995096,0.9977437,0.9880228042602539,0.03210620954632759
NC_003070.9,24370083,24370171,JUNC_16846,1,-,GT,AG,0.9995384,0.9995241,0.9992266893386841,0.9975503087043762
NC_003070.9,24370348,24370486,JUNC_16847,1,-,GT,AG,0.9999783,0.99993634,0.9555751085281372,0.9977853298187256
NC_003070.9,24370584,24370679,JUNC_16848,1,-,GT,AG,0.99998844,0.9999893,0.9697712659835815,0.9642199873924255
NC_003070.9,24398960,24399712,JUNC_3164,1,+,GT,AG,0.9995487,0.99968636,0.004925503861159086,0.9676562547683716
NC_003070.9,24399829,24400095,JUNC_3165,1,+,GT,AG,0.9913521,0.9961745,0.38592904806137085,0.0007175697246566415
NC_003070.9,24413944,24414105,JUNC_15787,1,-,GT,AG,1.1234193e-07,2.46563e-07,0.8169941306114197,0.5841147303581238
NC_003070.9,24414329,24414447,JUNC_15788,1,-,GT,AG,1.0922382e-06,2.7866434e-07,0.4975455701351166,0.3946630358695984
NC_003070.9,24414653,24414926,JUNC_15789,1,-,GT,AG,5.225618e-12,2.5383279e-11,0.9358823299407959,0.09263055771589279
NC_003070.9,24418369,24418466,JUNC_8775,1,-,GT,AG,0.9963219,0.99676377,0.12081695348024368,0.5943848490715027
NC_003070.9,24418535,24418622,JUNC_8776,1,-,GT,AG,0.999964,0.99996364,0.8642275929450989,0.09079478681087494
NC_003070.9,24418726,24418869,JUNC_8777,1,-,GT,AG,1.0,1.0,0.0007529318099841475,4.219373749947408e-06
NC_003070.9,24419086,24419211,JUNC_8778,1,-,GT,AG,0.9999944,0.9999943,0.0008281025802716613,0.8794110417366028
NC_003070.9,24419511,24419605,JUNC_8779,1,-,GT,AG,0.9896309,0.9646972,0.391545832157135,0.00032191723585128784
NC_003070.9,24419741,24419849,JUNC_8780,1,-,GT,AG,0.9999927,0.9999845,0.024023625999689102,1.435431568097556e-05
NC_003070.9,24420263,24420419,JUNC_8781,1,-,GT,AG,0.9972531,0.9950972,0.03846282511949539,0.0017441165400668979
NC_003070.9,24420532,24420625,JUNC_8782,1,-,GT,AG,0.9999963,0.9999964,0.0005136703257448971,0.0034320519771426916
NC_003070.9,24420789,24421215,JUNC_8783,1,-,GT,AG,1.0,1.0,0.007977151311933994,0.046221837401390076
NC_003070.9,24431937,24432435,JUNC_2284,1,-,GT,AG,0.9999994,0.9999981,0.0016338697168976068,0.07710523903369904
NC_003070.9,24434553,24434644,JUNC_3456,1,-,GT,AG,0.9991923,0.99894005,0.008743229322135448,0.5657467246055603
NC_003070.9,24434697,24435529,JUNC_3457,1,-,GT,AG,0.99990034,0.99995625,0.08353707939386368,0.9145464897155762
NC_003070.9,24435604,24435697,JUNC_3458,1,-,GT,AG,0.99999106,0.99998915,5.994346565785236e-07,5.458831964233468e-08
NC_003070.9,24435738,24435833,JUNC_3459,1,-,GT,AG,0.9999498,0.9999076,6.597089736715134e-07,1.454405094136746e-07
NC_003070.9,24435894,24436172,JUNC_3460,1,-,GT,AG,0.99998176,0.99997425,0.8722140192985535,0.1124730110168457
NC_003070.9,24443017,24444268,JUNC_2088,1,+,GT,AG,0.999972,0.99995184,0.34883254766464233,0.9986019730567932
NC_003070.9,24444530,24444617,JUNC_2089,1,+,GT,AG,0.925138,0.9731396,0.9990556836128235,0.8858458995819092
NC_003070.9,24444942,24445021,JUNC_2090,1,+,GT,AG,0.992765,0.9920636,0.24665899574756622,0.6624485850334167
NC_003070.9,24474456,24474825,JUNC_8235,1,+,GT,AG,0.99510884,0.99628747,0.6388180255889893,0.9892885684967041
NC_003070.9,24474960,24475053,JUNC_8236,1,+,GT,AG,0.9635474,0.9716555,0.9960370659828186,0.964727520942688
NC_003070.9,24475244,24475320,JUNC_8237,1,+,GT,AG,0.99995995,0.9999069,0.00549238920211792,0.0002982049190904945
NC_003070.9,24475531,24475616,JUNC_17377,1,+,GT,AG,0.9680348,0.95592576,0.5452927350997925,0.07941031455993652
NC_003070.9,24475854,24475957,JUNC_8238,1,+,GT,AG,0.83537537,0.8568947,0.2881578505039215,0.6671690344810486
NC_003070.9,24476108,24476196,JUNC_8239,1,+,GT,AG,0.98676074,0.9918315,0.0010815460700541735,0.0060010068118572235
NC_003070.9,24485328,24485708,JUNC_4982,1,+,GT,AG,0.5000385,0.56812644,0.971493661403656,0.4155599772930145
NC_003070.9,24485784,24485871,JUNC_4983,1,+,GT,AG,0.9987972,0.99775857,0.48428547382354736,0.5657308101654053
NC_003070.9,24486044,24486302,JUNC_4984,1,+,GT,AG,0.4949797,0.75298446,0.006753840018063784,0.0002382345119258389
NC_003070.9,24486044,24486606,JUNC_7537,1,+,GT,AG,0.30143717,0.7872736,0.01801195926964283,0.001682683127000928
NC_003070.9,24486415,24486511,JUNC_4985,1,+,GT,AG,0.54211646,0.63330096,0.012689078226685524,0.21972420811653137
NC_003070.9,24486542,24486606,JUNC_4986,1,+,GT,AG,7.35599e-05,5.8553494e-05,0.7005077004432678,0.447444349527359
NC_003070.9,24490215,24490430,JUNC_14811,1,+,GT,AG,0.9997052,0.99991703,0.9040378332138062,0.3092542588710785
NC_003070.9,24490546,24490645,JUNC_14812,1,+,GT,AG,0.99999774,0.9999974,0.2874799072742462,0.7935740947723389
NC_003070.9,24490734,24490903,JUNC_14813,1,+,GT,AG,0.99999905,0.99999917,0.11091363430023193,0.11075635999441147
NC_003070.9,24491017,24491251,JUNC_14814,1,+,GT,AG,1.0,1.0,0.9981635212898254,0.9954702854156494
NC_003070.9,24491339,24491426,JUNC_14815,1,+,GT,AG,1.0,0.9999999,0.9862208366394043,0.9976316690444946
NC_003070.9,24491512,24491605,JUNC_14816,1,+,GT,AG,0.99985564,0.99982804,0.9826948046684265,0.9781438708305359
NC_003070.9,24491806,24491885,JUNC_14817,1,+,GT,AG,0.9998297,0.9996132,0.9950993657112122,0.6545122265815735
NC_003070.9,24492318,24492404,JUNC_14818,1,+,GT,AG,0.99903846,0.9971378,0.8110194206237793,0.9948318004608154
NC_003070.9,24495413,24495579,JUNC_7137,1,+,GT,AG,0.9988016,0.999244,0.998740017414093,0.9997604489326477
NC_003070.9,24496705,24496812,JUNC_7138,1,+,GT,AG,0.99982625,0.99989593,0.9975691437721252,0.9966722726821899
NC_003070.9,24497115,24497333,JUNC_7139,1,+,GT,AG,0.99986434,0.9998265,0.8048141002655029,0.026409659534692764
NC_003070.9,24499425,24499639,JUNC_8815,1,-,GT,AG,0.9999999,0.9999999,3.161016866215505e-05,0.00017211658996529877
NC_003070.9,24499813,24499897,JUNC_8816,1,-,GT,AG,0.9999994,0.9999994,0.03204360604286194,0.5215361714363098
NC_003070.9,24500033,24500145,JUNC_8817,1,-,GT,AG,0.9992828,0.99907523,0.4565665125846863,0.9912920594215393
NC_003070.9,24500228,24500356,JUNC_8818,1,-,GT,AG,0.9999956,0.99998915,0.9740388989448547,0.9068759679794312
NC_003070.9,24500512,24501617,JUNC_8819,1,-,GT,AG,0.9999958,0.999985,0.14985567331314087,0.29295065999031067
NC_003070.9,24501688,24502134,JUNC_8820,1,-,GT,AG,0.99999964,0.99999964,0.0010430302936583757,0.3040356934070587
NC_003070.9,24505418,24505500,JUNC_15328,1,-,GT,AG,0.9996736,0.9995091,0.9824533462524414,0.03215261921286583
NC_003070.9,24506353,24506833,JUNC_15329,1,-,GT,AG,0.9999982,0.9999974,0.07381182909011841,0.9906421303749084
NC_003070.9,24509323,24509426,JUNC_10408,1,-,GT,AG,0.8830073,0.8480378,0.4270817041397095,0.02792266570031643
NC_003070.9,24510280,24510539,JUNC_10409,1,-,GT,AG,0.999977,0.99997795,0.001141051878221333,0.1606798768043518
NC_003070.9,24513282,24513424,JUNC_17749,1,-,GT,AG,0.99977654,0.99943316,0.6210668683052063,0.7199669480323792
NC_003070.9,24514278,24514413,JUNC_17750,1,-,GT,AG,0.99999976,0.9999989,0.767476499080658,8.395250915782526e-06
NC_003070.9,24539136,24539491,JUNC_15714,1,+,GT,AG,0.9999628,0.99989045,0.03214678168296814,0.0007635029614903033
NC_003070.9,24539535,24539618,JUNC_15715,1,+,GT,AG,0.999979,0.99994624,0.5426320433616638,0.004967970307916403
NC_003070.9,24539728,24539826,JUNC_15716,1,+,GT,AG,1.0,1.0,0.17484888434410095,0.9280000329017639
NC_003070.9,24539864,24539947,JUNC_15717,1,+,GT,AG,1.0,1.0,0.9738556146621704,0.03379577398300171
NC_003070.9,24540025,24540106,JUNC_15718,1,+,GT,AG,1.0,0.9999999,0.9120321273803711,0.9887073040008545
NC_003070.9,24540160,24540238,JUNC_15719,1,+,GT,AG,0.9999856,0.9999732,0.9519073367118835,0.9447636008262634
NC_003070.9,24540340,24540471,JUNC_15720,1,+,GT,AG,0.99999654,0.9999776,0.0042941574938595295,0.632024347782135
NC_003070.9,24540557,24540647,JUNC_15721,1,+,GT,AG,0.9999999,0.9999989,0.4627154469490051,0.00031197245698422194
NC_003070.9,24540751,24540853,JUNC_15722,1,+,GT,AG,0.99999976,0.99999905,0.0012629871489480138,0.638807475566864
NC_003070.9,24540922,24541014,JUNC_15723,1,+,GT,AG,1.0,1.0,0.0006827759207226336,0.02452162653207779
NC_003070.9,24541130,24541222,JUNC_15724,1,+,GT,AG,0.46192712,0.51863956,0.16328532993793488,0.00619079265743494
NC_003070.9,24541257,24541362,JUNC_15725,1,+,GT,AG,0.99989605,0.9998975,0.2963887155056,0.0004758618015330285
NC_003070.9,24541505,24541581,JUNC_15726,1,+,GT,AG,0.96965134,0.98154366,0.8277406692504883,0.9165756106376648
NC_003070.9,24541704,24541779,JUNC_15727,1,+,GT,AG,0.97640765,0.9790644,0.9938365817070007,0.7829425930976868
NC_003070.9,24546975,24547057,JUNC_2349,1,-,GT,AG,0.99998,0.9999715,0.00031153790769167244,0.9914172291755676
NC_003070.9,24547129,24547211,JUNC_2350,1,-,GT,AG,0.9908144,0.9862664,0.9935467839241028,0.0005363575182855129
NC_003070.9,24547546,24547703,JUNC_2351,1,-,GT,AG,0.9578208,0.9606506,0.010714485310018063,0.2658851742744446
NC_003070.9,24547884,24547980,JUNC_2352,1,-,GT,AG,0.9628407,0.96417636,0.05198812857270241,2.151782246073708e-05
NC_003070.9,24548101,24548254,JUNC_2353,1,-,GT,AG,0.99999976,0.99999964,0.08786356449127197,0.008766344748437405
NC_003070.9,24548302,24548876,JUNC_2354,1,-,GT,AG,0.99348724,0.9895908,0.0006665373221039772,0.0014877112116664648
NC_003070.9,24548927,24549020,JUNC_2355,1,-,GT,AG,0.99868935,0.99923277,0.003564597340300679,0.002081032609567046
NC_003070.9,24549106,24549309,JUNC_2356,1,-,GT,AG,0.99927825,0.99939644,0.5852990746498108,0.16320903599262238
