seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,24549376,24549883,JUNC_2357,1,-,GT,AG,0.93088526,0.89792275,0.6610456109046936,0.36856135725975037
NC_003070.9,24549961,24550056,JUNC_2358,1,-,GT,AG,0.98748326,0.9894986,0.01552546489983797,0.5447567701339722
NC_003070.9,24550150,24550238,JUNC_2359,1,-,GT,AG,0.9700281,0.98049086,0.0014271995751187205,3.376800304977223e-05
NC_003070.9,24550309,24550385,JUNC_2360,1,-,GT,AG,0.9999739,0.9999279,0.0012314042542129755,0.003984997980296612
NC_003070.9,24550526,24550756,JUNC_2361,1,-,GT,AG,0.99999464,0.9999943,0.013381712138652802,0.00011638633441179991
NC_003070.9,24550840,24550924,JUNC_2362,1,-,GT,AG,0.9999999,0.9999999,6.010340314333007e-08,0.004504747688770294
NC_003070.9,24562861,24562943,JUNC_13943,1,-,GT,AG,0.26042646,0.15386674,0.001018861192278564,1.9834267732221633e-05
NC_003070.9,24563161,24564494,JUNC_13944,1,-,GT,AG,0.9999962,0.99999213,0.21162128448486328,0.09856066852807999
NC_003070.9,24564598,24565797,JUNC_13945,1,-,GT,AG,1.0,1.0,0.00022069676197133958,7.98667169874534e-05
NC_003070.9,24566383,24568291,JUNC_13946,1,-,GT,AG,0.9999999,0.9999994,0.7369181513786316,0.01582380011677742
NC_003070.9,24588536,24588627,JUNC_17089,1,+,GT,AG,5.362012e-05,2.717471e-05,0.12339639663696289,0.8948565125465393
NC_003070.9,24589956,24590495,JUNC_3674,1,+,GT,AG,0.9999999,0.99999964,0.37014225125312805,0.045321326702833176
NC_003070.9,24591031,24591126,JUNC_3675,1,+,GT,AG,0.9727833,0.9744568,0.687701404094696,0.48328444361686707
NC_003070.9,24591252,24591392,JUNC_3676,1,+,GT,AG,0.99570733,0.9950785,0.010197792202234268,2.1476425899891183e-05
NC_003070.9,24591492,24591582,JUNC_3677,1,+,GT,AG,0.9998279,0.99970865,3.097696753684431e-05,0.008125274442136288
NC_003070.9,24591647,24591732,JUNC_3678,1,+,GT,AG,0.99999976,0.99999964,0.6969308257102966,0.00837529543787241
NC_003070.9,24591835,24591922,JUNC_3679,1,+,GT,AG,0.9999999,0.99999976,0.0012585489312186837,0.00012802353012375534
NC_003070.9,24592052,24592132,JUNC_3680,1,+,GT,AG,0.994821,0.9968432,0.004408257082104683,0.17357692122459412
NC_003070.9,24592347,24592442,JUNC_3681,1,+,GT,AG,0.9999331,0.9999174,0.8245720267295837,0.005733830388635397
NC_003070.9,24596285,24596392,JUNC_8713,1,-,GT,AG,0.99999976,0.99999976,0.4059024453163147,0.9769526720046997
NC_003070.9,24596549,24596640,JUNC_8714,1,-,GT,AG,1.0,1.0,0.020759981125593185,0.2888500392436981
NC_003070.9,24596788,24596911,JUNC_8715,1,-,GT,AG,1.0,1.0,0.614388644695282,0.0013415360590443015
NC_003070.9,24597060,24597187,JUNC_8716,1,-,GT,AG,1.0,1.0,0.07843423634767532,0.041939329355955124
NC_003070.9,24597309,24597507,JUNC_8717,1,-,GT,AG,1.0,1.0,0.02848498895764351,0.9933022260665894
NC_003070.9,24597578,24598366,JUNC_8718,1,-,GT,AG,0.99766946,0.9968882,0.9600754976272583,0.7258021831512451
NC_003070.9,24633798,24633882,JUNC_14271,1,+,GT,AG,0.99999964,0.9999987,0.6154834032058716,0.8562031984329224
NC_003070.9,24655672,24655754,JUNC_4930,1,-,GT,AG,0.99989974,0.9998173,0.6656688451766968,0.3049114942550659
NC_003070.9,24655914,24656002,JUNC_4931,1,-,GT,AG,0.9999913,0.9999639,0.15148025751113892,0.0698186457157135
NC_003070.9,24656094,24656186,JUNC_4932,1,-,GT,AG,0.9994962,0.9990508,0.7676894068717957,0.3940263092517853
NC_003070.9,24656390,24656484,JUNC_4933,1,-,GT,AG,0.9999894,0.9999702,0.018910448998212814,0.9764827489852905
NC_003070.9,24656572,24656661,JUNC_4934,1,-,GT,AG,0.99999964,0.9999993,0.7963817715644836,0.07145795971155167
NC_003070.9,24656768,24656854,JUNC_4935,1,-,GT,AG,0.99999976,0.99999964,0.41502413153648376,0.3393714427947998
NC_003070.9,24656903,24657023,JUNC_4936,1,-,GT,AG,0.9999814,0.99996936,0.31040170788764954,0.0884535014629364
NC_003070.9,24657127,24657231,JUNC_4937,1,-,GT,AG,0.99983746,0.9996886,0.05649517849087715,0.7707475423812866
NC_003070.9,24657271,24657446,JUNC_4938,1,-,GT,AG,0.57484835,0.5783657,0.9469163417816162,0.910961389541626
NC_003070.9,24666300,24666385,JUNC_17451,1,-,GT,AG,0.9902518,0.9723933,0.8171144723892212,0.04511168971657753
NC_003070.9,24666563,24666640,JUNC_17452,1,-,GT,AG,0.99962336,0.9991339,0.22466985881328583,7.894841837696731e-05
NC_003070.9,24666755,24666845,JUNC_17453,1,-,GT,AG,0.9999577,0.9999255,0.1764954775571823,0.5943901538848877
NC_003070.9,24667141,24667228,JUNC_17454,1,-,GT,AG,0.9999603,0.9999722,5.653218977386132e-05,0.9217937588691711
NC_003070.9,24668046,24668154,JUNC_17455,1,-,GT,AG,0.9998041,0.99961597,0.8223833441734314,0.0028703329153358936
NC_003070.9,24668252,24668350,JUNC_17456,1,-,GT,AG,0.992812,0.99193877,0.9815520644187927,0.9579341411590576
NC_003070.9,24668442,24668533,JUNC_17457,1,-,GT,AG,0.9998401,0.9998654,0.04151857644319534,0.9767489433288574
NC_003070.9,24670643,24670733,JUNC_17026,1,+,GT,AG,0.999881,0.999895,0.7824041843414307,0.1935972422361374
NC_003070.9,24670825,24670914,JUNC_17027,1,+,GT,AG,0.99999416,0.9999964,0.7981902360916138,8.131575305014849e-05
NC_003070.9,24671012,24671087,JUNC_17028,1,+,GT,AG,0.99999666,0.9999969,0.0006704899715259671,0.02483048103749752
NC_003070.9,24671908,24671998,JUNC_17029,1,+,GT,AG,0.9999037,0.9999783,0.1515590399503708,0.0061169154942035675
NC_003070.9,24672291,24672380,JUNC_17030,1,+,GT,AG,0.9999944,0.9999951,0.01693800464272499,0.0015217651380226016
NC_003070.9,24672495,24672602,JUNC_17031,1,+,GT,AG,0.9922207,0.9984274,0.058784667402505875,0.10459528863430023
NC_003070.9,24672774,24673098,JUNC_17032,1,+,GT,AG,1.0,1.0,0.01027802936732769,0.14172931015491486
NC_003070.9,24677584,24677660,JUNC_17858,1,+,GT,AG,0.99675155,0.9914586,0.14327073097229004,0.8500449061393738
NC_003070.9,24683575,24683666,JUNC_9926,1,-,GT,AG,0.9999995,0.99999666,0.9775165319442749,0.9969634413719177
NC_003070.9,24689014,24689113,JUNC_14962,1,+,GT,AG,0.97685516,0.9847808,0.006899775005877018,0.19034172594547272
NC_003070.9,24700317,24700396,JUNC_7491,1,-,GT,AG,0.99998736,0.99996984,0.3069155216217041,0.9209097027778625
NC_003070.9,24700505,24700596,JUNC_7492,1,-,GT,AG,1.0,1.0,0.07449740171432495,0.04102447256445885
NC_003070.9,24700699,24700783,JUNC_7493,1,-,GT,AG,0.99999905,0.99999917,0.13847512006759644,0.0877646952867508
NC_003070.9,24700818,24700925,JUNC_7494,1,-,GT,AG,0.9999968,0.9999889,0.0014915972715243697,0.0005303638754412532
NC_003070.9,24701143,24701221,JUNC_7495,1,-,GT,AG,0.9999988,0.9999982,0.16891223192214966,0.002848669420927763
NC_003070.9,24701337,24701457,JUNC_7496,1,-,GT,AG,0.99999905,0.99999857,0.015214257873594761,0.0028340155258774757
NC_003070.9,24701710,24701799,JUNC_7497,1,-,GT,AG,0.99993634,0.9999416,0.0008900554967112839,0.19633810222148895
NC_003070.9,24701881,24701977,JUNC_14599,1,-,GT,AG,0.60995007,0.5198583,7.883681973908097e-06,4.091324080945924e-05
NC_003070.9,24702055,24702222,JUNC_7499,1,-,GT,AG,0.9999881,0.9999635,1.1480269677122124e-05,0.06873450428247452
NC_003070.9,24702298,24702385,JUNC_7500,1,-,GT,AG,1.0,1.0,0.11547328531742096,0.5598551034927368
NC_003070.9,24702441,24702558,JUNC_7501,1,-,GT,AG,1.0,1.0,0.6284597516059875,0.017517076805233955
NC_003070.9,24702628,24702830,JUNC_7502,1,-,GT,AG,1.0,1.0,0.07131136953830719,0.9477792978286743
NC_003070.9,24721165,24721245,JUNC_3673,1,+,AT,AC,1.2530364e-06,1.2974435e-06,0.0007219602121040225,0.0030124520417302847
NC_003070.9,24730047,24730130,JUNC_18226,1,-,GT,AG,0.9999356,0.9999553,0.01141511369496584,0.00015971329412423074
NC_003070.9,24730206,24730344,JUNC_18227,1,-,GT,AG,0.99999976,0.9999994,0.10870116204023361,0.02121427096426487
NC_003070.9,24730448,24730528,JUNC_18228,1,-,GT,AG,0.7569535,0.8142972,1.927158336911816e-06,0.00016195788339246064
NC_003070.9,24730597,24730673,JUNC_18229,1,-,GT,AG,0.8614272,0.80670536,0.0029130014590919018,3.1717921956442297e-05
NC_003070.9,24730782,24730867,JUNC_18230,1,-,GT,AG,0.99944824,0.9992129,0.009250123053789139,0.06311412900686264
NC_003070.9,24730917,24731006,JUNC_18231,1,-,GT,AG,0.9999999,0.99999964,0.04679010063409805,0.00639991695061326
NC_003070.9,24731075,24731186,JUNC_18232,1,-,GT,AG,0.99999964,0.9999995,0.423178493976593,0.5479791164398193
NC_003070.9,24731258,24731348,JUNC_18233,1,-,GT,AG,0.9998428,0.99960166,0.8806493878364563,0.7613382935523987
NC_003070.9,24731425,24731505,JUNC_18234,1,-,GT,AG,0.9999622,0.999946,0.24637705087661743,0.7860365509986877
NC_003070.9,24731579,24731666,JUNC_18235,1,-,GT,AG,0.99999917,0.9999957,0.37791669368743896,0.16731710731983185
NC_003070.9,24731813,24731905,JUNC_18236,1,-,GT,AG,0.999997,0.99999297,0.49025076627731323,0.19246913492679596
NC_003070.9,24732154,24732377,JUNC_18237,1,-,GT,AG,0.072465695,0.025362449,0.0006616524187847972,1.3266199857753236e-05
NC_003070.9,24734283,24734652,JUNC_5332,1,+,GT,AG,0.105646834,0.22360331,0.00517114857211709,0.0017012913012877107
NC_003070.9,24735603,24735678,JUNC_5333,1,+,GT,AG,0.9999913,0.9999945,0.5176141262054443,0.0005930844927206635
NC_003070.9,24736047,24736124,JUNC_5334,1,+,GT,AG,1.0,1.0,0.25198525190353394,0.9938902854919434
NC_003070.9,24736379,24736461,JUNC_5335,1,+,GT,AG,0.9999652,0.9999615,0.7549789547920227,0.58628910779953
NC_003070.9,24736589,24736679,JUNC_5336,1,+,GT,AG,0.9906793,0.987354,0.4888896942138672,0.6491380929946899
NC_003070.9,24736877,24737005,JUNC_5337,1,+,GT,AG,0.9999492,0.99994457,0.937838613986969,0.9666509032249451
NC_003070.9,24753754,24753895,JUNC_3408,1,+,GT,AG,0.9991854,0.9980799,0.42858946323394775,0.4323078393936157
NC_003070.9,24754025,24754114,JUNC_3409,1,+,GT,AG,0.9924797,0.9964067,0.994400680065155,0.9591814875602722
NC_003070.9,24764172,24764689,JUNC_17023,1,+,GT,AG,0.99791473,0.9988202,4.076740879099816e-06,0.0003075130807701498
NC_003070.9,24764819,24764901,JUNC_17024,1,+,GT,AG,0.99945027,0.9995254,0.991200864315033,0.9983433485031128
NC_003070.9,24789062,24789409,JUNC_15963,1,+,GT,AG,0.047144376,0.08012083,0.005949428770691156,0.0036431881599128246
NC_003070.9,24789555,24789902,JUNC_15964,1,+,GT,AG,0.99845564,0.99753135,0.7784897089004517,0.8672093749046326
NC_003070.9,24848650,24848736,JUNC_18161,1,+,GT,AG,0.9719107,0.9685392,0.9102129340171814,0.7188652157783508
NC_003070.9,24848859,24848977,JUNC_18162,1,+,GT,AG,0.97011584,0.9769834,0.12382982671260834,0.8594571948051453
NC_003070.9,24850294,24850717,JUNC_17445,1,-,GT,AG,0.010766445,0.003924037,0.9796761274337769,0.9306799173355103
NC_003070.9,24851032,24851243,JUNC_6550,1,-,GT,AG,0.99874824,0.999579,0.9844748973846436,0.9746907949447632
NC_003070.9,24924971,24925127,JUNC_3914,1,+,GT,AG,0.9994436,0.999554,0.007119308691471815,0.0009508928633295
NC_003070.9,24925297,24925386,JUNC_3915,1,+,GC,AG,0.9999465,0.99996686,0.05366160348057747,0.005351050291210413
NC_003070.9,24925566,24925664,JUNC_3916,1,+,GT,AG,0.99999917,0.99999714,0.9964505434036255,0.9926833510398865
NC_003070.9,24926014,24926096,JUNC_3917,1,+,GT,AG,0.99998605,0.9999871,0.9790565967559814,0.9958784580230713
NC_003070.9,24927933,24928007,JUNC_2876,1,-,GT,AG,0.9985486,0.9987544,0.5261123180389404,0.9392337203025818
NC_003070.9,24928638,24928749,JUNC_2877,1,-,GT,AG,2.7231408e-05,6.320299e-05,0.06095537915825844,5.8294601330999285e-05
NC_003070.9,24947002,24948885,JUNC_16303,1,+,GT,AG,8.6851664e-08,8.410142e-08,0.608494758605957,0.3700520098209381
NC_003070.9,24949495,24950291,JUNC_16304,1,+,GT,AG,0.024796737,0.22376512,0.9282232522964478,0.9089639186859131
NC_003070.9,24950846,24951434,JUNC_16305,1,+,GT,AG,0.9839537,0.9806862,0.16377493739128113,0.17764674127101898
NC_003070.9,24952058,24952951,JUNC_15214,1,+,GT,AG,0.9637346,0.95944047,0.002421524841338396,0.2160509079694748
NC_003070.9,24953677,24953891,JUNC_15215,1,+,GT,AG,0.99998426,0.99999166,0.00016696938837412745,0.003882631426677108
NC_003070.9,24953921,24954020,JUNC_7583,1,+,GT,AG,0.980358,0.9820884,0.00033920156420208514,0.0003007658524438739
NC_003070.9,24954350,24954431,JUNC_7584,1,+,GT,AG,0.99995506,0.9998828,0.014029409736394882,0.0003757282393053174
NC_003070.9,24954737,24954803,JUNC_7585,1,+,GT,AG,0.7739928,0.64160645,0.02226710133254528,0.004672756418585777
NC_003070.9,24966530,24966622,JUNC_8708,1,-,GT,AG,0.35374138,0.1059572,0.0162334106862545,0.7809534072875977
NC_003070.9,24966646,24966723,JUNC_8709,1,-,GT,AG,0.9985045,0.9974878,0.027813546359539032,0.15306593477725983
NC_003070.9,24970712,24970862,JUNC_16262,1,+,GT,AG,0.9999193,0.9999422,0.026770204305648804,0.004930020775645971
NC_003070.9,24971513,24971798,JUNC_16263,1,+,GT,AG,0.04860277,0.059556425,0.008376064710319042,0.0004445382801350206
NC_003070.9,24971825,24971912,JUNC_16264,1,+,GT,AG,0.9998389,0.99967456,4.986503699910827e-05,6.448214844567701e-05
NC_003070.9,24972185,24972278,JUNC_16265,1,+,GT,AG,0.99242336,0.98885185,2.7642901841318235e-05,0.00013457931345328689
NC_003070.9,24973352,24973464,JUNC_16337,1,-,GT,AG,0.99332154,0.98724407,0.009313110262155533,0.041017163544893265
NC_003070.9,24973491,24973578,JUNC_16338,1,-,GT,AG,0.4925663,0.29246256,0.0018136367434635758,0.024860844016075134
NC_003070.9,24973602,24973729,JUNC_16339,1,-,GT,AG,0.015357876,0.048214674,0.9959188103675842,0.9141852855682373
NC_003070.9,24973819,24973978,JUNC_16340,1,-,GT,AG,0.9999778,0.9999685,0.016478827223181725,0.0029081657994538546
NC_003070.9,24978633,24978770,JUNC_14863,1,+,GT,AG,0.99998045,0.99995947,0.06516518443822861,0.00016170289018191397
NC_003070.9,24978891,24979110,JUNC_14864,1,+,GT,AG,0.99986446,0.9999336,0.817857563495636,0.000357417477061972
NC_003070.9,24979199,24979315,JUNC_14865,1,+,GT,AG,0.9992312,0.99829465,0.0012658038176596165,0.28784701228141785
NC_003070.9,24979400,24979468,JUNC_14866,1,+,GT,AG,0.5387629,0.49312714,0.860438883304596,0.003079015528783202
NC_003070.9,24979759,24979841,JUNC_14867,1,+,GT,AG,1.0,1.0,0.49557316303253174,0.9803285598754883
NC_003070.9,24979932,24980028,JUNC_14868,1,+,GT,AG,0.99995136,0.9999486,0.03559260442852974,0.046654872596263885
NC_003070.9,24980929,24981024,JUNC_14869,1,+,GT,AG,0.99967706,0.99815214,0.5657243132591248,0.06531137973070145
NC_003070.9,24981185,24981303,JUNC_14870,1,+,GT,AG,0.9999827,0.99998975,0.16937121748924255,0.06450758874416351
NC_003070.9,24981407,24981487,JUNC_14871,1,+,GT,AG,0.9998889,0.99990547,0.0008307909592986107,0.025007614865899086
NC_003070.9,24981653,24981739,JUNC_14872,1,+,GT,AG,0.99950683,0.9996834,0.008737334981560707,0.05712798982858658
NC_003070.9,24981814,24981883,JUNC_14873,1,+,GT,AG,0.99806195,0.99507695,0.0002078833058476448,0.057866260409355164
NC_003070.9,24982002,24982093,JUNC_14874,1,+,GT,AG,1.0,1.0,5.0469654524931684e-05,0.832278311252594
NC_003070.9,24982426,24982526,JUNC_14875,1,+,GT,AG,0.9999137,0.99994385,0.025420302525162697,0.0027414013165980577
NC_003070.9,24982817,24982896,JUNC_14876,1,+,GT,AG,0.9997316,0.9996168,0.9843493103981018,0.005499979946762323
NC_003070.9,24982980,24983055,JUNC_14877,1,+,GT,AG,0.9964522,0.9943968,0.7677076458930969,0.9972508549690247
NC_003070.9,24983189,24983266,JUNC_14878,1,+,GT,AG,0.9973199,0.996236,0.013306970708072186,0.9546502232551575
NC_003070.9,24983494,24983569,JUNC_14879,1,+,GT,AG,0.0897534,0.16616866,0.001482268562540412,1.7834519894677214e-05
NC_003070.9,24983741,24983849,JUNC_14880,1,+,GT,AG,0.999997,0.99999654,0.44144076108932495,0.001139514148235321
NC_003070.9,24984104,24984191,JUNC_14881,1,+,GT,AG,0.9062093,0.94279414,0.8403664827346802,0.04893748089671135
NC_003070.9,24998590,24998686,JUNC_2739,1,-,GT,AG,0.99995816,0.9999579,0.16659733653068542,0.9502951502799988
NC_003070.9,24998713,24998794,JUNC_2740,1,-,GT,AG,0.7922792,0.873244,0.9970857501029968,0.0805731862783432
NC_003070.9,24999013,24999096,JUNC_2741,1,-,GT,AG,1.0,1.0,0.07222519814968109,0.03176524490118027
NC_003070.9,24999580,24999676,JUNC_2742,1,-,GT,AG,0.99999225,0.9999943,7.848684617783874e-05,0.9323658347129822
NC_003070.9,24999819,25000096,JUNC_2743,1,-,GT,AG,0.9999982,0.99999607,0.20313304662704468,0.21281714737415314
NC_003070.9,25000381,25000468,JUNC_2744,1,-,GT,AG,0.99897647,0.9976425,0.9942662119865417,0.014321957714855671
NC_003070.9,25000507,25000600,JUNC_2745,1,-,GT,AG,0.9999945,0.999997,0.27695298194885254,0.035308875143527985
NC_003070.9,25001218,25001324,JUNC_2746,1,-,GT,AG,0.99999964,0.9999994,0.008155963383615017,0.07579062879085541
NC_003070.9,25001624,25001819,JUNC_2747,1,-,GT,AG,0.99999905,0.99999964,0.14172202348709106,0.8544963598251343
NC_003070.9,25005400,25005493,JUNC_10291,1,-,GT,AG,0.87669545,0.9067438,0.4247834384441376,0.8772299885749817
NC_003070.9,25005520,25005780,JUNC_10292,1,-,GT,AG,0.9999993,0.99999905,0.5987380743026733,1.0992298484779894e-05
NC_003070.9,25005813,25005905,JUNC_10293,1,-,GT,AG,0.999918,0.99995804,0.20551438629627228,0.005524950567632914
NC_003070.9,25006601,25006865,JUNC_10294,1,-,GT,AG,0.9999726,0.9999683,0.41096436977386475,0.008466350845992565
NC_003070.9,25013981,25014407,JUNC_10314,1,-,GT,AG,1.8850753e-05,4.9147698e-06,0.5975179672241211,0.18296566605567932
NC_003070.9,25036824,25037052,JUNC_7597,1,+,GT,AG,0.9999721,0.9999776,0.008187093771994114,4.906611138721928e-05
NC_003070.9,25037198,25038083,JUNC_10295,1,+,GT,AG,0.0006523518,0.00034873156,2.1483466394744966e-10,1.7363799287295478e-10
NC_003070.9,25038168,25038271,JUNC_7599,1,+,GT,AG,0.0136405025,0.0025964687,0.015134254470467567,6.220173963811249e-05
NC_003070.9,25038393,25038482,JUNC_7600,1,+,GT,AG,0.999668,0.9992946,0.0009308486478403211,1.059107125911396e-05
NC_003070.9,25038507,25038585,JUNC_7601,1,+,GT,AG,0.09625371,0.16006263,4.049932158523006e-06,4.2525587673480914e-07
NC_003070.9,25038669,25038758,JUNC_7602,1,+,GT,AG,0.4886691,0.5120288,0.9543448090553284,0.5214717388153076
NC_003070.9,25038788,25038873,JUNC_7603,1,+,GT,AG,0.04081326,0.07305819,0.5329961180686951,0.9199066758155823
NC_003070.9,25038976,25039059,JUNC_7604,1,+,GT,AG,0.5434471,0.4894964,0.011326991021633148,0.41630056500434875
NC_003070.9,25042683,25043213,JUNC_654,1,+,GT,AG,0.99990165,0.9997127,0.011148037388920784,0.002019732492044568
NC_003070.9,25043381,25043486,JUNC_655,1,+,GT,AG,0.9997888,0.99946064,0.9611477255821228,0.027279995381832123
NC_003070.9,25053990,25054147,JUNC_9416,1,+,GT,AG,0.99507153,0.99863523,0.6516233086585999,0.9924512505531311
NC_003070.9,25122437,25122570,JUNC_17249,1,+,GT,AG,0.09821412,0.27609822,0.932056188583374,0.9443351030349731
NC_003070.9,25122724,25123440,JUNC_809,1,+,GT,AG,0.9999937,0.9999865,0.8982692956924438,5.340508505469188e-05
NC_003070.9,25124252,25124329,JUNC_811,1,+,GT,AG,0.99996984,0.99980503,0.8581515550613403,0.0022693669889122248
NC_003070.9,25129976,25130096,JUNC_13476,1,+,GT,AG,0.94917184,0.9848704,0.18392755091190338,0.9388782978057861
NC_003070.9,25130221,25130314,JUNC_14610,1,+,GT,AG,0.7240456,0.6052806,0.06169662997126579,0.0010326608316972852
NC_003070.9,25130448,25130522,JUNC_13477,1,+,GT,AG,0.99999774,0.99999654,0.007296254858374596,0.00877325888723135
NC_003070.9,25130685,25131059,JUNC_13478,1,+,GT,AG,1.0,1.0,0.17398348450660706,0.367683470249176
NC_003070.9,25131635,25131719,JUNC_13479,1,+,GT,AG,0.99901426,0.99884564,0.003888978622853756,0.09840217232704163
NC_003070.9,25131908,25131992,JUNC_14611,1,+,GT,AG,0.97772604,0.967358,0.3080398440361023,0.02941388264298439
NC_003070.9,25140932,25141270,JUNC_13286,1,+,GT,AG,0.1665503,0.3139989,0.034385066479444504,0.3506886065006256
NC_003070.9,25141369,25141669,JUNC_13287,1,+,GT,AG,0.99983233,0.9996959,0.9466425776481628,0.9940582513809204
NC_003070.9,25141828,25141983,JUNC_13288,1,+,GT,AG,0.9985271,0.99905485,0.7601373791694641,0.0233945082873106
NC_003070.9,25142065,25142197,JUNC_13289,1,+,GT,AG,0.6539813,0.42416987,0.030717486515641212,0.26328930258750916
NC_003070.9,25142273,25142483,JUNC_13290,1,+,GT,AG,0.99843156,0.99683386,0.37704184651374817,0.1941988170146942
NC_003070.9,25142564,25142655,JUNC_13291,1,+,GT,AG,0.99929833,0.99937826,0.5316168069839478,0.06319718062877655
NC_003070.9,25142786,25142942,JUNC_13292,1,+,GT,AG,0.9996462,0.99929327,0.8745797872543335,0.005994568578898907
NC_003070.9,25143195,25143280,JUNC_13293,1,+,GT,AG,0.99995077,0.9998958,0.004725153092294931,0.37690117955207825
NC_003070.9,25143344,25143439,JUNC_15798,1,+,GT,AG,0.99999976,0.99999857,0.6072760820388794,0.011809608899056911
NC_003070.9,25151755,25151855,JUNC_17425,1,-,GT,AG,0.99999976,0.99999964,0.07161150127649307,0.8919215798377991
NC_003070.9,25152003,25152118,JUNC_17426,1,-,GT,AG,0.99999976,0.9999993,0.01180959865450859,8.926150621846318e-05
NC_003070.9,25154169,25154475,JUNC_17427,1,-,GC,AG,1.0,0.99999964,0.6562874913215637,0.9852098822593689
NC_003070.9,25154559,25154644,JUNC_17428,1,-,GT,AG,0.99999976,0.99999964,0.34396782517433167,0.8631043434143066
NC_003070.9,25154915,25155035,JUNC_17429,1,-,GT,AG,0.9999994,0.9999914,0.03986484929919243,0.08985301852226257
NC_003070.9,25155289,25155408,JUNC_17430,1,-,GT,AG,1.0,1.0,0.006668651942163706,0.18737486004829407
NC_003070.9,25155618,25155846,JUNC_17431,1,-,GT,AG,1.0,1.0,0.8209351301193237,0.03531002253293991
NC_003070.9,25194014,25194098,JUNC_7208,1,-,GT,AG,0.073603645,0.051745363,0.1637473851442337,0.8765227198600769
NC_003070.9,25194014,25194111,JUNC_10407,1,-,GT,AG,0.0017566491,0.0016662299,0.9882977604866028,0.8851708769798279
NC_003070.9,25194213,25194291,JUNC_3735,1,-,GT,AG,0.99896526,0.9983163,0.9936089515686035,0.49846675992012024
NC_003070.9,25194376,25194466,JUNC_10957,1,-,GT,AG,5.732572e-05,0.00017765755,0.5120908617973328,0.9932786822319031
NC_003070.9,25194380,25194473,JUNC_3736,1,-,GT,AG,0.99987674,0.999811,0.9561554193496704,0.0007749585201963782
NC_003070.9,25194547,25194634,JUNC_3737,1,-,GT,AG,0.999907,0.9998505,0.9950922727584839,0.3056112229824066
NC_003070.9,25194778,25194892,JUNC_3738,1,-,GT,AG,0.99981946,0.9995297,0.0009541897452436388,0.023322639986872673
NC_003070.9,25195052,25195190,JUNC_3739,1,-,GT,AG,0.9998178,0.999894,0.00013259975821711123,0.0022253028582781553
NC_003070.9,25195284,25195404,JUNC_3740,1,-,GT,AG,0.99474573,0.9877938,0.0193304643034935,0.044579096138477325
NC_003070.9,25195517,25195606,JUNC_3741,1,-,GT,AG,0.9998648,0.9998432,0.0007066106190904975,0.004708427935838699
NC_003070.9,25195706,25196091,JUNC_3742,1,-,GT,AG,0.99995863,0.99991643,0.00452361861243844,0.6699753403663635
NC_003070.9,25196224,25196317,JUNC_3743,1,-,GT,AG,0.81250864,0.8319955,7.886027742642909e-05,0.0202670656144619
NC_003070.9,25196385,25196464,JUNC_3744,1,-,GT,AG,0.999629,0.99954164,0.47488129138946533,0.002298613777384162
NC_003070.9,25196582,25196660,JUNC_3745,1,-,GT,AG,0.9999136,0.99984956,0.12303928285837173,0.8436134457588196
NC_003070.9,25196797,25196934,JUNC_3746,1,-,GT,AG,0.6495043,0.665676,0.752373993396759,0.0011898530647158623
NC_003070.9,25205648,25205737,JUNC_3364,1,-,GT,AG,0.9999515,0.9998816,0.8754734396934509,0.6218706965446472
NC_003070.9,25205831,25206231,JUNC_3365,1,-,GT,AG,0.97830933,0.98852766,0.0009476810810156167,0.9975374937057495
NC_003070.9,25206317,25206433,JUNC_3366,1,-,GT,AG,1.0,1.0,0.996900200843811,0.9960309863090515
NC_003070.9,25206508,25206643,JUNC_3367,1,-,GT,AG,0.99999833,0.99998415,0.9807001352310181,0.9969388246536255
