seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,25206688,25206898,JUNC_3368,1,-,GT,AG,0.0001207256,7.7446304e-05,0.1299479454755783,0.9241356253623962
NC_003070.9,25206958,25207049,JUNC_3369,1,-,GT,AG,0.9043672,0.796235,0.989343523979187,0.5573774576187134
NC_003070.9,25207139,25207215,JUNC_3370,1,-,GT,AG,0.94801956,0.9587915,0.9929875731468201,0.9965938925743103
NC_003070.9,25207263,25207341,JUNC_3371,1,-,GT,AG,0.99838173,0.9984886,0.9941896200180054,0.9770998954772949
NC_003070.9,25207390,25207472,JUNC_3372,1,-,GT,AG,0.9996111,0.9994235,0.0012835499364882708,0.9513236284255981
NC_003070.9,25207537,25207636,JUNC_3373,1,-,GT,AG,0.98957485,0.97951734,0.93092280626297,0.778451144695282
NC_003070.9,25207720,25207809,JUNC_3374,1,-,GT,AG,0.99989104,0.9999161,0.799832284450531,0.9989367127418518
NC_003070.9,25207829,25208046,JUNC_3375,1,-,GT,AG,0.99592435,0.9952952,0.25182950496673584,0.7730804681777954
NC_003070.9,25208104,25208181,JUNC_3376,1,-,GT,AG,0.5704053,0.34586486,0.09702472388744354,0.11716385185718536
NC_003070.9,25208241,25208317,JUNC_3377,1,-,GT,AG,0.99999774,0.9999951,0.051690105348825455,0.01093656662851572
NC_003070.9,25208399,25208493,JUNC_3378,1,-,GT,AG,0.99999475,0.9999976,0.9681554436683655,0.051718421280384064
NC_003070.9,25208597,25208676,JUNC_3379,1,-,GT,AG,0.99994946,0.9999294,0.9920200705528259,0.9842719435691833
NC_003070.9,25208738,25208827,JUNC_3380,1,-,GT,AG,1.0,1.0,0.05020936205983162,0.1758147031068802
NC_003070.9,25245019,25245768,JUNC_2676,1,+,GT,AG,0.99986184,0.9997297,0.9256353378295898,0.8038520812988281
NC_003070.9,25246386,25246468,JUNC_2677,1,+,GT,AG,1.0,0.9999999,0.363890141248703,0.9974838495254517
NC_003070.9,25246642,25246821,JUNC_2678,1,+,GT,AG,0.99999845,0.9999964,0.023173335939645767,0.34832099080085754
NC_003070.9,25255626,25255704,JUNC_910,1,+,GT,AG,0.9992175,0.9995702,0.0011572707444429398,0.0012910562800243497
NC_003070.9,25255790,25255908,JUNC_911,1,+,GT,AG,0.47817305,0.62376404,0.048154715448617935,0.00010439929610583931
NC_003070.9,25256010,25256220,JUNC_912,1,+,GT,AG,0.99999976,0.9999999,0.06540222465991974,8.589165076955396e-07
NC_003070.9,25256327,25256402,JUNC_913,1,+,GT,AG,0.99875784,0.9983601,0.8638875484466553,0.00011620856093941256
NC_003070.9,25256503,25256670,JUNC_914,1,+,GT,AG,0.9999999,0.9999999,0.9863470196723938,0.8048431277275085
NC_003070.9,25256758,25257117,JUNC_915,1,+,GT,AG,0.99777836,0.9986091,0.002228746423497796,0.23530490696430206
NC_003070.9,25257206,25257366,JUNC_916,1,+,GT,AG,0.62855417,0.20275441,0.023954296484589577,0.0897645652294159
NC_003070.9,25257506,25257602,JUNC_917,1,+,GT,AG,0.9994841,0.9987161,0.4066610038280487,0.004972558934241533
NC_003070.9,25257768,25257850,JUNC_918,1,+,GT,AG,0.99845815,0.99542856,0.06143911927938461,0.12423984706401825
NC_003070.9,25257986,25258096,JUNC_919,1,+,GT,AG,0.00045205536,0.0001740718,0.9968641400337219,0.9486881494522095
NC_003070.9,25258190,25258276,JUNC_920,1,+,GT,AG,8.292614e-05,4.4242057e-05,0.17819060385227203,0.7484101057052612
NC_003070.9,25258403,25258487,JUNC_10992,1,+,GT,AG,2.3606717e-06,1.2880073e-06,0.019086375832557678,0.8054481744766235
NC_003070.9,25258406,25258487,JUNC_921,1,+,GT,AG,0.007564993,0.007856365,0.9094921350479126,0.0011550688650459051
NC_003070.9,25258547,25258635,JUNC_922,1,+,GT,AG,0.9905335,0.9908125,0.37508827447891235,0.05466502532362938
NC_003070.9,25258754,25258884,JUNC_923,1,+,GT,AG,0.71352553,0.83262134,0.04680183157324791,0.9763435125350952
NC_003070.9,25259009,25259163,JUNC_924,1,+,GT,AG,0.22430582,0.25287765,0.9921959638595581,0.0030951034277677536
NC_003070.9,25259388,25259482,JUNC_925,1,+,GT,AG,0.6056795,0.81895345,0.9714885950088501,0.996682345867157
NC_003070.9,25259643,25259735,JUNC_926,1,+,GT,AG,0.9997236,0.99871874,0.010096058249473572,0.965111494064331
NC_003070.9,25259899,25259962,JUNC_5293,1,+,GT,AG,0.7126719,0.7719268,0.0012240021023899317,0.003984773997217417
NC_003070.9,25260045,25260128,JUNC_927,1,+,GT,AG,0.9697706,0.98655766,1.4337079846882261e-05,0.0007718398701399565
NC_003070.9,25262211,25262320,JUNC_5297,1,+,GT,AG,0.99811304,0.99927133,0.9737682938575745,1.0431253031129017e-05
NC_003070.9,25262357,25262441,JUNC_5298,1,+,GT,AG,0.99998236,0.9999883,0.8752231001853943,0.5840451121330261
NC_003070.9,25262482,25262914,JUNC_5299,1,+,GT,AG,0.9332064,0.94341475,0.8050047159194946,0.9259388446807861
NC_003070.9,25263145,25263237,JUNC_5300,1,+,GT,AG,0.99999905,0.9999989,0.9557058811187744,0.9830809235572815
NC_003070.9,25263340,25263424,JUNC_5301,1,+,GT,AG,1.0,1.0,0.012009499594569206,0.004235804546624422
NC_003070.9,25263492,25263582,JUNC_5302,1,+,GT,AG,0.9999356,0.9998192,0.9843152165412903,0.3759656250476837
NC_003070.9,25268309,25268456,JUNC_9994,1,+,GT,AG,1.0474875e-05,1.5040766e-05,0.6912145018577576,0.9509443044662476
NC_003070.9,25268594,25268866,JUNC_9995,1,+,GT,AG,0.023321562,0.01984748,0.7837655544281006,0.9622948169708252
NC_003070.9,25268947,25269026,JUNC_9996,1,+,GT,AG,7.8191283e-07,1.1291408e-05,0.9951682090759277,0.003273392328992486
NC_003070.9,25269213,25269395,JUNC_9997,1,+,GT,AG,0.94186634,0.88091785,0.07902487367391586,0.0002735971938818693
NC_003070.9,25276614,25276832,JUNC_8420,1,+,GT,AG,0.10146599,0.2870194,0.7114470601081848,0.9867857098579407
NC_003070.9,25276904,25276998,JUNC_8421,1,+,GT,AG,0.92034686,0.9030274,0.0028735788073390722,0.5616632699966431
NC_003070.9,25278115,25278220,JUNC_8422,1,+,GT,AG,0.9992104,0.99794644,0.8437697887420654,0.6570188403129578
NC_003070.9,25280777,25280851,JUNC_17213,1,-,GT,AG,0.5804461,0.72167087,0.09349577128887177,0.7028523683547974
NC_003070.9,25280915,25281024,JUNC_17214,1,-,GT,AG,0.0007198069,0.00037190717,0.4257638156414032,0.170582577586174
NC_003070.9,25281134,25281210,JUNC_17215,1,-,GT,AG,0.000105781626,0.00035718124,0.047799523919820786,0.3246232867240906
NC_003070.9,25281302,25281407,JUNC_17216,1,-,GT,AG,0.95793366,0.8892201,0.5167548060417175,0.9862534403800964
NC_003070.9,25281557,25281676,JUNC_17217,1,-,GT,AG,0.99970126,0.9998285,0.9781578183174133,0.9737985134124756
NC_003070.9,25281733,25281837,JUNC_17218,1,-,GT,AG,0.1754715,0.25740582,0.9019474983215332,0.16457243263721466
NC_003070.9,25281891,25281978,JUNC_17219,1,-,GT,AG,0.48435298,0.45195055,0.2099166214466095,0.00021188028040342033
NC_003070.9,25282128,25282434,JUNC_17220,1,-,GT,AG,0.9999826,0.99999344,1.4672606994281523e-05,0.6234327554702759
NC_003070.9,25282502,25282752,JUNC_17221,1,-,GT,AG,0.99999976,0.9999999,0.9185388088226318,0.024313434958457947
NC_003070.9,25282878,25283229,JUNC_17222,1,-,GT,AG,0.99945885,0.9992556,0.03601754829287529,0.02270217426121235
NC_003070.9,25283303,25283379,JUNC_17223,1,-,GT,AG,0.9999329,0.99980134,0.02101997099816799,0.013709732331335545
NC_003070.9,25283487,25283636,JUNC_17224,1,-,GT,AG,0.98225087,0.9873024,0.1331392526626587,0.008671357296407223
NC_003070.9,25283758,25283877,JUNC_17225,1,-,GC,AG,0.10774699,0.1454201,0.0023254987318068743,0.001766685745678842
NC_003070.9,25283985,25284348,JUNC_17226,1,-,GT,AG,0.13725385,0.18223046,0.821195662021637,0.1582975685596466
NC_003070.9,25284431,25284843,JUNC_17227,1,-,GT,AG,0.9999968,0.9999937,0.0012813409557566047,0.09243150055408478
NC_003070.9,25284940,25285058,JUNC_17228,1,-,GT,AG,0.99864024,0.9987902,0.7047037482261658,0.007364774588495493
NC_003070.9,25285127,25285228,JUNC_17229,1,-,GT,AG,0.9997602,0.999723,0.6367090940475464,0.09208814054727554
NC_003070.9,25285315,25285476,JUNC_17230,1,-,GT,AG,0.9999521,0.9999838,0.5772719383239746,0.7952666878700256
NC_003070.9,25285645,25285788,JUNC_17231,1,-,GT,AG,0.9999896,0.999941,0.08995635062456131,0.06700292974710464
NC_003070.9,25286040,25286120,JUNC_17232,1,-,GT,AG,0.7922307,0.76315606,0.9808489680290222,0.66522616147995
NC_003070.9,25286194,25286281,JUNC_17233,1,-,GT,AG,0.9702572,0.96347415,0.9966344237327576,0.8247019648551941
NC_003070.9,25287578,25287670,JUNC_13834,1,-,GT,AG,0.00028808572,0.00011998713,0.8248146176338196,0.9241608381271362
NC_003070.9,25287880,25288274,JUNC_13835,1,-,GT,AG,0.9952408,0.99598575,0.9877094030380249,0.7570833563804626
NC_003070.9,25288892,25288977,JUNC_17200,1,-,GT,AG,0.9999192,0.9999267,0.004994007293134928,1.1419532711443026e-05
NC_003070.9,25289281,25289490,JUNC_13836,1,-,GT,AG,0.9999862,0.9999925,0.019636956974864006,0.0007795395795255899
NC_003070.9,25289696,25289779,JUNC_13837,1,-,GT,AG,0.99999094,0.9999881,0.5247602462768555,0.9897502064704895
NC_003070.9,25289887,25290052,JUNC_13838,1,-,GT,AG,1.0,1.0,0.169546976685524,8.804864773992449e-05
NC_003070.9,25290325,25290506,JUNC_13839,1,-,GT,AG,0.99535453,0.98858345,0.002144756494089961,0.09214363247156143
NC_003070.9,25290653,25290729,JUNC_13840,1,-,GT,AG,0.9992592,0.99383134,0.00010373583063483238,0.004925212822854519
NC_003070.9,25291312,25291396,JUNC_13841,1,-,GT,AG,0.99999917,0.99999917,0.0029342176858335733,0.008258970454335213
NC_003070.9,25291539,25291844,JUNC_13842,1,-,GT,AG,0.99973947,0.9998851,0.000652843969874084,0.01129617728292942
NC_003070.9,25292197,25292395,JUNC_13843,1,-,GT,AG,0.9999945,0.9999974,0.03759545460343361,0.0018513615941628814
NC_003070.9,25292587,25292788,JUNC_13844,1,-,GT,AG,0.9854893,0.9947521,0.0005490262992680073,0.09110764414072037
NC_003070.9,25294409,25294487,JUNC_13845,1,-,GT,AG,0.999967,0.99997914,0.012357945553958416,0.07648532092571259
NC_003070.9,25294579,25294657,JUNC_13846,1,-,GT,AG,0.9568353,0.97886527,0.012203392572700977,0.12028694152832031
NC_003070.9,25294841,25294928,JUNC_13847,1,-,GT,AG,0.9998347,0.9992798,0.0010589451994746923,0.20004770159721375
NC_003070.9,25295072,25295488,JUNC_13848,1,-,GT,AG,0.9999839,0.9999906,0.36419346928596497,0.2677667737007141
NC_003070.9,25295557,25295666,JUNC_13849,1,-,GT,AG,0.72481257,0.65116847,0.7604332566261292,1.840393633756321e-05
NC_003070.9,25295709,25295787,JUNC_13850,1,-,GT,AG,0.9961861,0.9948738,0.007683145347982645,0.032842300832271576
NC_003070.9,25295712,25295787,JUNC_17201,1,-,GT,AG,0.9485976,0.95669806,0.0154781648889184,0.05235062167048454
NC_003070.9,25295900,25296069,JUNC_13851,1,-,GT,AG,0.999987,0.99998915,0.005209238268435001,0.024575572460889816
NC_003070.9,25296119,25296214,JUNC_13852,1,-,GT,AG,0.99995124,0.9998426,0.738681435585022,0.9286576509475708
NC_003070.9,25296272,25296359,JUNC_13853,1,-,GT,AG,0.9994691,0.99954915,0.08707059919834137,0.21253499388694763
NC_003070.9,25296442,25296602,JUNC_13854,1,-,GT,AG,0.99986815,0.99993587,0.45994868874549866,0.8957822918891907
NC_003070.9,25296778,25296869,JUNC_13855,1,-,GT,AG,0.9999888,0.9999852,0.8415749669075012,0.18491505086421967
NC_003070.9,25298147,25298695,JUNC_17465,1,-,GT,AG,0.9962927,0.99330777,0.5631644129753113,0.004686254542320967
NC_003070.9,25307807,25308199,JUNC_14788,1,+,GT,AG,0.24714272,0.3491971,0.6369348764419556,0.9921132326126099
NC_003070.9,25308279,25308503,JUNC_14789,1,+,GT,AG,0.978215,0.98938006,0.061583250761032104,0.8882337808609009
NC_003070.9,25308689,25308779,JUNC_14790,1,+,GT,AG,0.9999558,0.9999094,0.4245177209377289,0.9833428859710693
NC_003070.9,25308887,25309004,JUNC_14791,1,+,GT,AG,1.0,1.0,0.043024107813835144,0.0494585782289505
NC_003070.9,25310167,25310240,JUNC_14792,1,+,GT,AG,0.9999862,0.9999509,0.06491824239492416,0.06248925253748894
NC_003070.9,25336772,25336864,JUNC_17510,1,-,GT,AG,0.9997091,0.9996896,0.9716891646385193,0.836883008480072
NC_003070.9,25337008,25337104,JUNC_17511,1,-,GT,AG,0.9999981,0.9999974,0.07698078453540802,0.9472661018371582
NC_003070.9,25337261,25337336,JUNC_17512,1,-,GT,AG,0.9962161,0.9896946,0.9886886477470398,0.8780437707901001
NC_003070.9,25340878,25341044,JUNC_16744,1,+,GT,AG,0.9940248,0.98801255,0.9820739030838013,0.975002646446228
NC_003070.9,25341129,25341209,JUNC_16745,1,+,GT,AG,0.9996854,0.9990607,0.003026774851605296,0.0007060044445097446
NC_003070.9,25341310,25341695,JUNC_16746,1,+,GT,AG,0.99999654,0.9999896,0.200212299823761,0.0007606917060911655
NC_003070.9,25344722,25344810,JUNC_16281,1,-,GT,AG,0.9755382,0.9777493,0.16069354116916656,0.22357328236103058
NC_003070.9,25344937,25345012,JUNC_16282,1,-,GT,AG,0.0015117071,0.0053000147,0.37047186493873596,0.03382450342178345
NC_003070.9,25345140,25345227,JUNC_16283,1,-,GT,AG,0.07122286,0.14912133,0.9814339876174927,0.4829486906528473
NC_003070.9,25345269,25345379,JUNC_16284,1,-,GT,AG,0.96504974,0.9736464,0.7118136882781982,0.5626194477081299
NC_003070.9,25345418,25345512,JUNC_16285,1,-,GT,AG,0.23211314,0.13868377,0.9146137833595276,0.9917739033699036
NC_003070.9,25345605,25345690,JUNC_16286,1,-,GT,AG,0.99671185,0.99287933,0.12425265461206436,0.013569111004471779
NC_003070.9,25345786,25345879,JUNC_16287,1,-,GT,AG,0.99991655,0.9999466,0.908621072769165,0.005974199622869492
NC_003070.9,25345984,25346428,JUNC_16288,1,-,GT,AG,1.0,0.9999999,0.23853343725204468,0.20211343467235565
NC_003070.9,25346608,25346699,JUNC_16289,1,-,GT,AG,0.9999995,0.9999993,0.6233108639717102,0.9651203751564026
NC_003070.9,25346775,25347010,JUNC_16290,1,-,GT,AG,0.39935628,0.6418732,0.766385018825531,0.8251243233680725
NC_003070.9,25347090,25347178,JUNC_16291,1,-,GT,AG,0.999749,0.998114,0.009159835055470467,0.01346990279853344
NC_003070.9,25347632,25347725,JUNC_16292,1,-,GT,AG,0.99999964,0.99999905,0.0007328513893298805,0.004131933208554983
NC_003070.9,25347860,25348043,JUNC_16293,1,-,GT,AG,1.0,1.0,0.002274296246469021,0.21735325455665588
NC_003070.9,25348119,25348205,JUNC_16294,1,-,GT,AG,0.999065,0.99922526,0.0024216794408857822,8.32509613246657e-05
NC_003070.9,25352226,25352327,JUNC_15980,1,-,GT,AG,0.93752426,0.8995372,0.0031161007937043905,0.0012366707669571042
NC_003070.9,25352396,25352489,JUNC_15981,1,-,GT,AG,0.9999454,0.9998097,0.0009571095579303801,0.002121252240613103
NC_003070.9,25352581,25352657,JUNC_15982,1,-,GT,AG,0.9999554,0.9999373,0.002989840926602483,0.00045869246241636574
NC_003070.9,25353157,25353248,JUNC_15983,1,-,GT,AG,0.9996617,0.99808276,0.9913813471794128,0.0034487342927604914
NC_003070.9,25353632,25353726,JUNC_15984,1,-,GT,AG,0.97628355,0.98912305,0.9971519708633423,0.9749362468719482
NC_003070.9,25374567,25374958,JUNC_5177,1,+,GT,AG,0.99999976,0.9999994,0.9996724128723145,0.9956860542297363
NC_003070.9,25375096,25375194,JUNC_5178,1,+,GT,AG,0.9999995,0.9999995,0.9324219822883606,0.9979118704795837
NC_003070.9,25375281,25375405,JUNC_5179,1,+,GT,AG,0.99998856,0.9999864,0.5355600118637085,0.9695730209350586
NC_003070.9,25375453,25375569,JUNC_5180,1,+,GT,AG,0.9999292,0.99985766,0.9977864027023315,0.92952960729599
NC_003070.9,25375726,25375803,JUNC_5181,1,+,GT,AG,0.9687682,0.8679798,0.9904116988182068,0.9970487952232361
NC_003070.9,25377830,25377917,JUNC_14288,1,-,GT,AG,0.99999225,0.9999776,0.9843063354492188,0.3394696116447449
NC_003070.9,25377994,25378098,JUNC_14289,1,-,GT,AG,0.9999987,0.9999982,0.0009252421441487968,0.003955518826842308
NC_003070.9,25378488,25378562,JUNC_14290,1,-,GT,AG,0.9999833,0.9999831,0.9988647699356079,0.2001296877861023
NC_003070.9,25378715,25378796,JUNC_14291,1,-,GT,AG,0.9999589,0.9999027,0.9987388253211975,0.9986261129379272
NC_003070.9,25392307,25392402,JUNC_16055,1,+,GT,AG,1.0,1.0,0.6262691617012024,0.9936051964759827
NC_003070.9,25392472,25393110,JUNC_16056,1,+,GT,AG,0.99999976,0.9999994,0.9981507658958435,0.7581446170806885
NC_003070.9,25418585,25418763,JUNC_15656,1,-,GT,AG,0.7023248,0.68277574,0.017755063250660896,0.9037182927131653
NC_003070.9,25418885,25418985,JUNC_15657,1,-,GT,AG,0.9687821,0.9438967,0.9637711048126221,0.007658377755433321
NC_003070.9,25419127,25419254,JUNC_15658,1,-,GT,AG,0.99911994,0.99881375,0.9765968918800354,0.07789693027734756
NC_003070.9,25419692,25419767,JUNC_15659,1,-,GT,AG,0.103446625,0.07207316,0.02269521914422512,0.013171326369047165
NC_003070.9,25419866,25419949,JUNC_15660,1,-,GT,AG,0.9999962,0.99999523,0.0016727240290492773,0.1651659607887268
NC_003070.9,25421109,25421195,JUNC_15015,1,-,GT,AG,0.0025052843,0.005101116,0.13597044348716736,0.09825389832258224
NC_003070.9,25421505,25421597,JUNC_15016,1,-,GT,AG,0.9999993,0.99999726,0.03015049919486046,0.6758503913879395
NC_003070.9,25421725,25421832,JUNC_15017,1,-,GT,AG,1.0,1.0,0.0025387408677488565,0.012436475604772568
NC_003070.9,25421938,25422015,JUNC_15018,1,-,GT,AG,1.0,0.99999976,0.008702350780367851,0.9975922107696533
NC_003070.9,25422095,25422217,JUNC_15019,1,-,GT,AG,1.0,1.0,0.9874783754348755,0.8768316507339478
NC_003070.9,25422315,25422403,JUNC_15020,1,-,GT,AG,0.9998597,0.9999167,0.17526951432228088,0.009168987162411213
NC_003070.9,25422517,25422600,JUNC_15021,1,-,GT,AG,0.0013407301,0.00046571755,0.06889369338750839,0.1416630744934082
NC_003070.9,25422741,25422814,JUNC_15022,1,-,GT,AG,0.9998117,0.9998366,0.10641497373580933,0.5367838144302368
NC_003070.9,25422899,25423000,JUNC_15023,1,-,GT,AG,1.0,1.0,0.9878315329551697,0.0001974106562556699
NC_003070.9,25429995,25430103,JUNC_9028,1,+,GT,AG,4.9508193e-09,7.610253e-08,6.573762220796198e-05,0.893282413482666
NC_003070.9,25430328,25430418,JUNC_9029,1,+,GT,AG,0.9999989,0.9999969,0.028080198913812637,0.007316906005144119
NC_003070.9,25430589,25430672,JUNC_9030,1,+,GT,AG,0.9991372,0.9995184,0.00016662021516822278,0.0005122862057760358
NC_003070.9,25430843,25430935,JUNC_9031,1,+,GT,AG,0.9995513,0.9987001,0.016626253724098206,0.01378307119011879
NC_003070.9,25434572,25434660,JUNC_14382,1,+,GT,AG,0.99983793,0.99993014,0.00010140109225176275,0.00030254473676905036
NC_003070.9,25434822,25434898,JUNC_14383,1,+,GT,AG,0.96109444,0.9689274,0.002521326532587409,0.0002025132125709206
NC_003070.9,25435201,25435307,JUNC_14384,1,+,GT,AG,0.99999535,0.99999523,0.012254375033080578,0.93414705991745
NC_003070.9,25435373,25435475,JUNC_14385,1,+,GT,AG,0.98454255,0.9864007,0.9958367347717285,0.472252756357193
NC_003070.9,25435544,25435632,JUNC_14386,1,+,GT,AG,0.9986077,0.99749196,0.08265101164579391,0.9533079862594604
NC_003070.9,25435725,25435893,JUNC_14387,1,+,GT,AG,0.99994886,0.9999505,0.8767544627189636,0.22460351884365082
NC_003070.9,25436099,25436194,JUNC_14388,1,+,GT,AG,0.9823385,0.978785,0.6301776766777039,0.4440445303916931
NC_003070.9,25436472,25436593,JUNC_14389,1,+,GT,AG,0.99978644,0.9992799,0.0001538597425678745,5.21149231644813e-05
NC_003070.9,25438200,25439024,JUNC_10631,1,+,GT,AG,0.51529574,0.35136855,3.8686204788973555e-05,8.89698625883284e-08
NC_003070.9,25438272,25439024,JUNC_13891,1,+,GT,AG,0.9981964,0.99838257,0.0003915519337169826,0.0049576410092413425
NC_003070.9,25439223,25439318,JUNC_4098,1,+,GT,AG,0.74155664,0.615988,0.6891823410987854,0.9352620840072632
NC_003070.9,25439430,25439521,JUNC_4099,1,+,GT,AG,0.9997571,0.99979895,0.9449664354324341,0.055998824536800385
NC_003070.9,25439671,25440077,JUNC_4100,1,+,GC,AG,0.9999552,0.9999479,0.8358551263809204,0.02288842760026455
NC_003070.9,25440182,25440255,JUNC_4101,1,+,GT,AG,0.9999937,0.99999094,0.6971036791801453,0.94430011510849
NC_003070.9,25440339,25440406,JUNC_4102,1,+,GT,AG,0.9999999,0.9999999,0.9757720828056335,0.5829257965087891
NC_003070.9,25440522,25440609,JUNC_4103,1,+,GT,AG,0.9999912,0.99998856,0.7906855940818787,0.995495080947876
NC_003070.9,25440711,25440800,JUNC_4104,1,+,GT,AG,0.99999905,0.99999833,0.9759672284126282,0.8288235068321228
NC_003070.9,25440914,25441003,JUNC_4105,1,+,GT,AG,0.9986487,0.99654114,0.9594391584396362,0.9960297346115112
NC_003070.9,25441060,25441156,JUNC_4106,1,+,GT,AG,0.8453032,0.8773497,0.961630642414093,0.11008106917142868
NC_003070.9,25441223,25441321,JUNC_4107,1,+,GT,AG,0.9945549,0.9880788,0.8591209053993225,0.901043713092804
NC_003070.9,25441375,25441484,JUNC_4108,1,+,GT,AG,0.03764104,0.025622306,0.015036802738904953,0.4787261188030243
NC_003070.9,25441559,25441636,JUNC_4109,1,+,GT,AG,0.005222755,0.005602537,0.9978354573249817,0.0419270396232605
NC_003070.9,25441672,25441781,JUNC_4110,1,+,GT,AG,0.039204843,0.11352079,0.028947219252586365,0.9989604949951172
NC_003070.9,25446854,25447508,JUNC_13904,1,-,AT,AC,1.5689445e-11,1.0196075e-11,0.10322722047567368,0.010588274337351322
NC_003070.9,25450105,25450616,JUNC_16547,1,-,GT,AG,0.9999999,0.9999994,0.45792874693870544,0.03840166702866554
NC_003070.9,25457721,25457924,JUNC_13761,1,+,GT,AG,1.0,1.0,0.974612295627594,0.5446671843528748
NC_003070.9,25458375,25458454,JUNC_13762,1,+,GT,AG,0.99999905,0.99999845,0.0003355272638145834,0.16322486102581024
NC_003070.9,25459112,25459245,JUNC_13763,1,+,GT,AG,0.99999404,0.99998975,0.9049472808837891,0.6486272215843201
NC_003070.9,25459286,25459400,JUNC_13764,1,+,GT,AG,0.9991388,0.9993932,0.9661523103713989,0.9779963493347168
NC_003070.9,25459469,25459726,JUNC_13765,1,+,GT,AG,0.9999304,0.9999205,0.9865269064903259,0.834295392036438
NC_003070.9,25459827,25459935,JUNC_13766,1,+,GT,AG,0.99999845,0.99999547,0.007704237475991249,0.9684739708900452
NC_003070.9,25460014,25460144,JUNC_13767,1,+,GT,AG,0.99979144,0.99921435,0.00487999152392149,0.0007790704257786274
NC_003070.9,25460243,25460758,JUNC_13768,1,+,GT,AG,0.26954165,0.30016163,0.009408937767148018,0.0005365241086110473
NC_003070.9,25460824,25460930,JUNC_13769,1,+,GT,AG,0.9775353,0.9784716,0.04093153774738312,0.1277765929698944
NC_003070.9,25460980,25461064,JUNC_13770,1,+,GT,AG,0.9960498,0.9984275,0.06591238081455231,0.003631588537245989
NC_003070.9,25461146,25461583,JUNC_13771,1,+,GT,AG,0.9999505,0.9999682,0.004934492986649275,0.0007762718014419079
NC_003070.9,25478153,25478224,JUNC_14523,1,+,GT,AG,0.99993074,0.9999125,0.17661060392856598,0.09092355519533157
NC_003070.9,25479378,25479445,JUNC_2154,1,-,GT,AG,0.9999999,0.9999994,0.2675381004810333,0.05905671417713165
NC_003070.9,25479529,25479606,JUNC_2155,1,-,GT,AG,0.9998921,0.999831,0.9924006462097168,0.9660568833351135
NC_003070.9,25479682,25479770,JUNC_2156,1,-,GT,AG,0.99923193,0.998973,0.44044071435928345,0.42423275113105774
NC_003070.9,25479874,25479988,JUNC_2157,1,-,GT,AG,0.99686503,0.99738616,0.0018381518311798573,1.711609002086334e-05
NC_003070.9,25480057,25480408,JUNC_2158,1,-,GT,AG,0.9998888,0.99986196,1.4286563782661688e-05,0.0001923149247886613
NC_003070.9,25487777,25487892,JUNC_9871,1,+,GT,AG,0.9999912,0.99998426,0.02462334744632244,3.710165765369311e-05
NC_003070.9,25487978,25488176,JUNC_9872,1,+,GT,AG,0.9999933,0.9999875,0.0432492271065712,0.0015173241263255477
NC_003070.9,25488319,25488425,JUNC_9873,1,+,GT,AG,0.9999975,0.99999714,0.0024920334108173847,0.004728733561933041
NC_003070.9,25488557,25488652,JUNC_9874,1,+,GT,AG,0.9999999,0.99999964,0.02251170016825199,0.10527883470058441
NC_003070.9,25502962,25504103,JUNC_14242,1,+,GT,AG,0.9911122,0.9889587,0.17738552391529083,0.015938634052872658
NC_003070.9,25504760,25504876,JUNC_14243,1,+,GT,AG,0.9924587,0.99610686,0.7972974181175232,0.9266036748886108
NC_003070.9,25517592,25517659,JUNC_4704,1,+,GT,AG,2.3786848e-05,3.3481272e-05,0.9979208111763,0.9962989687919617
NC_003070.9,25517786,25517880,JUNC_4705,1,+,GT,AG,0.00025816244,0.0005118225,0.9886334538459778,0.9971238970756531
NC_003070.9,25517956,25518034,JUNC_3962,1,+,GT,AG,0.9850197,0.9828047,0.17122018337249756,0.045506056398153305
