seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,25518107,25518260,JUNC_4706,1,+,GT,AG,0.98853624,0.99268734,0.05554167553782463,0.001964423805475235
NC_003070.9,25518296,25518367,JUNC_3964,1,+,GT,AG,0.9999999,0.99999964,0.004387560300529003,0.006407298147678375
NC_003070.9,25518512,25518602,JUNC_4707,1,+,GT,AG,0.008556324,0.003541169,0.0010604760609567165,0.008797341026365757
NC_003070.9,25518772,25518910,JUNC_3965,1,+,GT,AG,1.0,1.0,0.016393834725022316,0.001022009295411408
NC_003070.9,25519807,25519892,JUNC_13514,1,-,GT,AG,0.9984892,0.99805427,0.00545439263805747,0.0038778590969741344
NC_003070.9,25520108,25520174,JUNC_13515,1,-,GT,AG,0.9999999,0.99999857,0.0017321520717814565,0.00022952591825742275
NC_003070.9,25520393,25520473,JUNC_13516,1,-,GT,AG,0.99999964,0.9999994,4.9901949239483656e-08,2.1935644326731563e-05
NC_003070.9,25520619,25520698,JUNC_13517,1,-,GT,AG,0.9993173,0.99948984,2.046894223894924e-05,0.0024648564867675304
NC_003070.9,25521640,25521731,JUNC_17764,1,+,GT,AG,0.5795801,0.35261348,0.9572238326072693,0.9826215505599976
NC_003070.9,25521815,25521956,JUNC_17765,1,+,GT,AG,0.9428699,0.85720104,0.9831733703613281,0.0004988778382539749
NC_003070.9,25522006,25522178,JUNC_17766,1,+,GT,AG,0.6538121,0.7024615,0.6012937426567078,0.07821623235940933
NC_003070.9,25522230,25522362,JUNC_17767,1,+,GT,AG,0.99991167,0.9998901,0.16343696415424347,0.4530157148838043
NC_003070.9,25522485,25522573,JUNC_17768,1,+,GT,AG,0.9994622,0.9996014,0.3502710461616516,0.9015044569969177
NC_003070.9,25522800,25523089,JUNC_17769,1,+,GT,AG,0.9999925,0.9999962,0.9412663578987122,0.01952146738767624
NC_003070.9,25523236,25523357,JUNC_17770,1,+,GT,AG,0.9999894,0.99993026,0.018028244376182556,0.18484361469745636
NC_003070.9,25523465,25523553,JUNC_17771,1,+,GT,AG,0.9582321,0.97664696,5.981437993796135e-07,2.4282164304167964e-05
NC_003070.9,25523655,25523734,JUNC_17772,1,+,GT,AG,0.99987864,0.99975044,0.14268621802330017,0.6042797565460205
NC_003070.9,25532634,25532735,JUNC_17568,1,+,GT,AG,0.9971656,0.99421954,0.8157079219818115,0.988074004650116
NC_003070.9,25533138,25533611,JUNC_13935,1,+,GT,AG,0.28550115,0.34560838,0.9982996582984924,0.9977062940597534
NC_003070.9,25559291,25559368,JUNC_13404,1,+,GT,AG,0.9856107,0.99074805,0.05532994121313095,0.980819046497345
NC_003070.9,25559791,25560074,JUNC_2509,1,+,GT,AG,0.9998772,0.99982375,0.05385531112551689,0.02877318300306797
NC_003070.9,25560335,25560411,JUNC_2510,1,+,GT,AG,0.9998559,0.9999194,0.04450860619544983,0.059194166213274
NC_003070.9,25560597,25560701,JUNC_2511,1,+,GT,AG,0.9999988,0.9999962,0.04559347406029701,0.036285705864429474
NC_003070.9,25560898,25560985,JUNC_2512,1,+,GT,AG,0.005322218,0.010128782,0.9890773296356201,0.9882142543792725
NC_003070.9,25561903,25562100,JUNC_2899,1,+,GT,AG,0.9997514,0.9998605,0.9906986355781555,0.5245805382728577
NC_003070.9,25562702,25563606,JUNC_2900,1,+,GT,AG,0.97986174,0.98936987,0.05283266305923462,0.43253952264785767
NC_003070.9,25562702,25563609,JUNC_13371,1,+,GT,AG,0.9539502,0.9741766,0.39873093366622925,0.03150748834013939
NC_003070.9,25566097,25566801,JUNC_15314,1,+,GT,AG,0.9987637,0.99912244,0.0719800591468811,0.0020000182557851076
NC_003070.9,25566951,25567040,JUNC_15315,1,+,GT,AG,0.9996823,0.99816436,0.904528021812439,0.9416902661323547
NC_003070.9,25567511,25567596,JUNC_15316,1,+,GT,AG,0.98144907,0.96941626,0.0001640316186239943,3.0354471164173447e-05
NC_003070.9,25567673,25567766,JUNC_15317,1,+,GT,AG,0.99999344,0.99998677,0.10713549703359604,0.38479965925216675
NC_003070.9,25567965,25568046,JUNC_15318,1,+,GT,AG,0.9983676,0.9971666,0.1526666134595871,0.0393490195274353
NC_003070.9,25586095,25586195,JUNC_18387,1,-,GT,AG,0.9684626,0.92841434,0.6883300542831421,0.34898602962493896
NC_003070.9,25586291,25586373,JUNC_18388,1,-,GT,AG,0.99992573,0.9999387,0.42742788791656494,0.9698940515518188
NC_003070.9,25586483,25587202,JUNC_18389,1,-,GT,AG,0.9999157,0.99981683,0.2524150609970093,0.5502448081970215
NC_003070.9,25587303,25587455,JUNC_18390,1,-,GT,AG,0.9999993,0.99999917,0.9214980006217957,0.9241294860839844
NC_003070.9,25592586,25592684,JUNC_2666,1,-,GT,AG,0.99883157,0.9955871,0.936560869216919,0.8988901376724243
NC_003070.9,25592780,25592873,JUNC_2667,1,-,GT,AG,0.9996501,0.99968696,0.9916020035743713,0.9933046698570251
NC_003070.9,25592983,25593255,JUNC_2668,1,-,GT,AG,0.9999994,0.99999857,0.0001973547914531082,0.18521162867546082
NC_003070.9,25593356,25593443,JUNC_2669,1,-,GT,AG,0.9999995,0.99999917,0.9752175807952881,0.5181506872177124
NC_003070.9,25598596,25598680,JUNC_16330,1,-,GT,AG,0.9989158,0.99897027,0.031983084976673126,0.9959384202957153
NC_003070.9,25598799,25598875,JUNC_16331,1,-,GT,AG,0.99928683,0.99929315,0.9721466898918152,0.005747878458350897
NC_003070.9,25598967,25599068,JUNC_16332,1,-,GT,AG,0.99963784,0.99945897,0.9627608060836792,0.8271713852882385
NC_003070.9,25603995,25604083,JUNC_17206,1,+,GT,AG,0.09148568,0.12436783,0.08065447211265564,0.9706994295120239
NC_003070.9,25604213,25604307,JUNC_17207,1,+,GT,AG,0.8693739,0.81239134,0.007500758860260248,0.019030703231692314
NC_003070.9,25614594,25614678,JUNC_10093,1,-,GT,AG,0.9999957,0.9999856,0.15194568037986755,0.024026233702898026
NC_003070.9,25632273,25632445,JUNC_8218,1,-,GT,AG,0.99999404,0.9999962,0.0030946459155529737,0.00590489013120532
NC_003070.9,25632499,25632582,JUNC_8219,1,-,GT,AG,0.999871,0.99974304,0.2593441903591156,0.015854794532060623
NC_003070.9,25632731,25632809,JUNC_8220,1,-,GT,AG,0.99999964,0.99999976,0.34428736567497253,0.994839608669281
NC_003070.9,25632918,25633013,JUNC_8221,1,-,GT,AG,0.9999976,0.9999962,0.9872430562973022,0.05364646017551422
NC_003070.9,25633103,25633300,JUNC_8222,1,-,GT,AG,0.99982935,0.9998796,0.10209459066390991,0.9970753192901611
NC_003070.9,25633351,25633437,JUNC_8223,1,-,GT,AG,0.99998784,0.9999839,0.7180178165435791,0.0040411134250462055
NC_003070.9,25633542,25633630,JUNC_8224,1,-,GT,AG,0.9999995,0.9999993,0.9971722960472107,0.8850564360618591
NC_003070.9,25633742,25633822,JUNC_8225,1,-,GT,AG,0.8966179,0.9251498,0.3233063220977783,0.9794275760650635
NC_003070.9,25633905,25634060,JUNC_8226,1,-,GT,AG,1.0,0.9999999,0.6669510006904602,0.15148688852787018
NC_003070.9,25634184,25634399,JUNC_8227,1,-,GT,AG,1.0,1.0,0.03641805052757263,0.05862728878855705
NC_003070.9,25647065,25647568,JUNC_17269,1,-,GT,AG,0.9999939,0.99998665,0.010037144646048546,0.01904839091002941
NC_003070.9,25709564,25709762,JUNC_5368,1,-,GT,AG,0.6771209,0.8273387,0.0030650137923657894,0.046568211168050766
NC_003070.9,25746913,25747006,JUNC_10960,1,+,GT,AG,0.06194765,0.07989901,0.01468876376748085,0.6241506934165955
NC_003070.9,25747214,25747382,JUNC_15675,1,-,GT,AG,0.9983864,0.99836725,0.003751325188204646,0.09331638365983963
NC_003070.9,25747224,25747365,JUNC_10961,1,+,GT,AG,0.95583403,0.9166411,0.8926034569740295,0.9599425792694092
NC_003070.9,25747601,25748068,JUNC_10962,1,+,GT,AG,0.99997437,0.999974,0.8853594064712524,0.9558174014091492
NC_003070.9,25748392,25749069,JUNC_10963,1,+,GT,AG,0.9998771,0.99978787,0.9753146171569824,0.9983503818511963
NC_003070.9,25749646,25749777,JUNC_10964,1,+,GT,AG,1.0,1.0,0.0029239060822874308,0.9957748055458069
NC_003070.9,25757024,25757103,JUNC_9880,1,+,GT,AG,0.9999962,0.9999958,0.9395728707313538,0.053307533264160156
NC_003070.9,25757185,25757271,JUNC_9881,1,+,GT,AG,1.0,0.9999999,0.00021215291053522378,0.8331394791603088
NC_003070.9,25757868,25757944,JUNC_2737,1,-,GT,AG,0.9994211,0.99775666,0.0453806109726429,0.5826519131660461
NC_003070.9,25790179,25790258,JUNC_13708,1,+,GT,AG,0.99999917,0.99999595,0.5261681079864502,0.08150579035282135
NC_003070.9,25790660,25790745,JUNC_13709,1,+,GT,AG,0.998594,0.9968821,0.026492320001125336,3.0856313969707116e-05
NC_003070.9,25790829,25790902,JUNC_13710,1,+,GT,AG,0.98955894,0.9929282,0.9951682090759277,0.003273392328992486
NC_003070.9,25790973,25791064,JUNC_13711,1,+,GT,AG,0.99999976,0.99999976,0.07902487367391586,0.0002735971938818693
NC_003070.9,25791141,25791217,JUNC_13712,1,+,GT,AG,0.9999517,0.99993694,0.00014752810238860548,0.05927053838968277
NC_003070.9,25791365,25791447,JUNC_13713,1,+,GT,AG,0.9999999,1.0,0.9217462539672852,0.9973841309547424
NC_003070.9,25792033,25792132,JUNC_13714,1,+,GT,AG,0.98539734,0.98443973,0.8285973072052002,0.010847249999642372
NC_003070.9,25794127,25794205,JUNC_18168,1,-,GT,AG,0.7064104,0.6988082,0.01237394381314516,0.00016434381541330367
NC_003070.9,25794397,25794480,JUNC_9849,1,-,GT,AG,0.99993587,0.99985814,0.19341008365154266,0.06008172780275345
NC_003070.9,25794579,25794671,JUNC_9850,1,-,GT,AG,0.9926306,0.996192,0.9963108897209167,0.020087582990527153
NC_003070.9,25794797,25794878,JUNC_9851,1,-,GT,AG,0.9993691,0.9997222,0.9993782043457031,0.995794415473938
NC_003070.9,25795082,25795179,JUNC_9852,1,-,GT,AG,0.9999999,0.99999964,0.997491717338562,0.9999185800552368
NC_003070.9,25795288,25795399,JUNC_9853,1,-,GT,AG,0.9999999,0.9999999,0.9992823004722595,0.9990012049674988
NC_003070.9,25795488,25795579,JUNC_9854,1,-,GT,AG,1.0,1.0,0.7990199327468872,0.9946387410163879
NC_003070.9,25795856,25795932,JUNC_9855,1,-,GT,AG,1.0,1.0,0.7063218355178833,0.9716962575912476
NC_003070.9,25796043,25796112,JUNC_9856,1,-,GT,AG,0.9999999,0.9999999,0.2881578505039215,0.6671690344810486
NC_003070.9,25797473,25797570,JUNC_9857,1,-,GT,AG,0.9997676,0.9995981,0.971493661403656,0.4155599772930145
NC_003070.9,25797999,25798191,JUNC_9858,1,-,GT,AG,0.99977547,0.9995123,0.48428547382354736,0.5657308101654053
NC_003070.9,25797999,25798203,JUNC_18169,1,-,GT,AG,0.95314777,0.9549742,0.0002739505434874445,0.3526460826396942
NC_003070.9,25832957,25833113,JUNC_14483,1,-,GT,AG,0.09418153,0.08664233,0.00022069676197133958,7.98667169874534e-05
NC_003070.9,25845399,25845627,JUNC_15299,1,+,GT,AG,0.99350363,0.9940771,0.4334176182746887,0.9910209774971008
NC_003070.9,25847409,25847504,JUNC_13237,1,-,GT,AG,0.9982455,0.9952499,0.9384905695915222,0.7901861071586609
NC_003070.9,25861903,25862390,JUNC_10315,1,+,GT,AG,0.9999875,0.99998975,0.9974839687347412,0.8983072638511658
NC_003070.9,25870091,25870254,JUNC_8804,1,-,GT,AG,5.1911466e-06,1.9462936e-05,0.17104129493236542,0.7580198645591736
NC_003070.9,25886917,25887748,JUNC_2249,1,-,GT,AG,0.99999833,0.9999993,0.01374336238950491,0.022503040730953217
NC_003070.9,25887804,25887985,JUNC_2250,1,-,GT,AG,0.999847,0.9998451,0.7433379888534546,0.9983589053153992
NC_003070.9,25888071,25888779,JUNC_2251,1,-,GT,AG,0.99997985,0.9999523,0.9850767254829407,0.9496588110923767
NC_003070.9,25918244,25918340,JUNC_14651,1,+,GT,AG,0.14541379,0.24479972,0.9465115070343018,0.9738264083862305
NC_003070.9,25920636,25920719,JUNC_14652,1,+,GT,AG,0.99159473,0.9975777,0.24634118378162384,0.9644995927810669
NC_003070.9,25921568,25922110,JUNC_16784,1,-,GT,AG,1.0610999e-06,8.123216e-06,0.9494932889938354,0.991097092628479
NC_003070.9,25921805,25922422,JUNC_9413,1,+,GT,AG,0.99291235,0.9927955,0.08061704784631729,0.9352638721466064
NC_003070.9,25921805,25922669,JUNC_8607,1,+,GT,AG,0.72331095,0.85809994,0.05172420293092728,0.6142246723175049
NC_003070.9,25922530,25922669,JUNC_9414,1,+,GT,AG,0.030223852,0.024698406,0.6570871472358704,1.540147786727175e-05
NC_003070.9,25923554,25923659,JUNC_8608,1,+,GT,AG,0.5534516,0.71940595,0.009615421295166016,0.2394745945930481
NC_003070.9,25923589,25923720,JUNC_7823,1,-,GT,AG,0.89752,0.870725,0.9917803406715393,0.938058078289032
NC_003070.9,25923744,25923828,JUNC_8609,1,+,GT,AG,0.00014382433,0.00012838993,0.7949727177619934,0.2056293487548828
NC_003070.9,25924030,25924171,JUNC_7824,1,-,GT,AG,0.99563915,0.9928683,0.9177953004837036,0.001243817969225347
NC_003070.9,25925527,25925659,JUNC_7825,1,-,GT,AG,0.6196898,0.73361725,0.4245177209377289,0.9833428859710693
NC_003070.9,25944147,25944243,JUNC_10204,1,-,GC,AG,0.8337972,0.9003906,0.9979332685470581,0.32646045088768005
NC_003070.9,25944437,25944525,JUNC_10205,1,-,GT,AG,0.99951184,0.99971235,0.04283719137310982,0.992043673992157
NC_003070.9,25944742,25944858,JUNC_10206,1,-,GT,AG,0.02944796,0.03055217,0.0007011325214989483,2.1720170479966328e-05
NC_003070.9,25945283,25945411,JUNC_10207,1,-,GT,AG,0.9958063,0.9939213,0.5086385607719421,0.0026360356714576483
NC_003070.9,25945531,25945619,JUNC_10208,1,-,GT,AG,0.99982315,0.9992348,0.7916609644889832,0.34146037697792053
NC_003070.9,25945961,25946054,JUNC_10209,1,-,GA,AG,0.9994884,0.998694,0.026670856401324272,0.8433225750923157
NC_003070.9,25946199,25946290,JUNC_10210,1,-,GC,AG,0.0010764244,0.00037627982,0.0040033250115811825,0.5775746703147888
NC_003070.9,25946342,25946438,JUNC_10211,1,-,GT,AG,0.11248394,0.113466576,0.5765987634658813,0.11341479420661926
NC_003070.9,25946513,25946602,JUNC_10212,1,-,GT,AG,0.99999917,0.9999988,0.9294367432594299,0.011762266978621483
NC_003070.9,25946751,25946841,JUNC_10213,1,-,GT,AG,0.97783196,0.9725556,0.08017203211784363,0.1000448614358902
NC_003070.9,25967691,25967791,JUNC_16727,1,-,GT,AG,0.98397577,0.98132014,0.4734233021736145,0.996374785900116
NC_003070.9,25968070,25968161,JUNC_16728,1,-,GT,AG,0.9987455,0.9950283,0.9975020289421082,0.9744320511817932
NC_003070.9,25968301,25968449,JUNC_16729,1,-,GT,AG,0.85194767,0.8785779,0.9928817749023438,0.9837208986282349
NC_003070.9,25968545,25968634,JUNC_16730,1,-,GT,AG,0.10692322,0.20779271,0.8102280497550964,0.29578080773353577
NC_003070.9,25968828,25968924,JUNC_16731,1,-,GT,AG,0.9901046,0.97227526,0.00016306943143717945,0.03458245098590851
NC_003070.9,25969117,25969227,JUNC_16732,1,-,GT,AG,0.99999714,0.99999416,0.00867503322660923,0.005088599864393473
NC_003070.9,25969887,25970044,JUNC_16733,1,-,GT,AG,1.0,1.0,0.06028111279010773,0.0509844608604908
NC_003070.9,25970173,25970298,JUNC_16734,1,-,GT,AG,0.99999976,0.99999964,0.022485563531517982,0.0009934317786246538
NC_003070.9,25970421,25970509,JUNC_16735,1,-,GT,AG,0.9999957,0.99998,0.00014671839016955346,0.0007368981605395675
NC_003070.9,25970569,25970661,JUNC_16736,1,-,GT,AG,0.9999999,0.9999999,0.7039138078689575,0.9368454813957214
NC_003070.9,25970714,25970804,JUNC_16737,1,-,GT,AG,1.0,1.0,0.9116255640983582,0.07594190537929535
NC_003070.9,25970967,25971044,JUNC_16738,1,-,GT,AG,0.99999857,0.99999774,0.14999936521053314,0.9960623383522034
NC_003070.9,25982678,25983103,JUNC_10684,1,-,GT,AG,0.9089982,0.85719466,0.995434582233429,0.9618136882781982
NC_003070.9,25983258,25983737,JUNC_10685,1,-,GT,AG,0.8706514,0.9132165,0.8724132180213928,0.6091708540916443
NC_003070.9,25983779,25983865,JUNC_10686,1,-,GT,AG,0.97649425,0.976081,0.37214627861976624,0.5994911193847656
NC_003070.9,25983907,25984138,JUNC_10687,1,-,GT,AG,0.466386,0.54284847,0.9757211208343506,0.16154949367046356
NC_003070.9,25984238,25984331,JUNC_10688,1,-,GT,AG,0.99670595,0.9971879,0.8959832191467285,0.806643009185791
NC_003070.9,25984396,25984496,JUNC_10689,1,-,GT,AG,0.034866232,0.03677617,0.9562828540802002,0.5052056312561035
NC_003070.9,25984575,25984751,JUNC_10690,1,-,GT,AG,0.57718533,0.65865374,0.016344336792826653,0.9970654845237732
NC_003070.9,25984575,25985917,JUNC_15830,1,-,GT,AG,0.8038428,0.7187082,0.12140696495771408,1.4767131688131485e-05
NC_003070.9,26016064,26016312,JUNC_8659,1,+,GT,AG,0.86761945,0.8280564,0.014280249364674091,0.9653743505477905
NC_003070.9,26016647,26016729,JUNC_8660,1,+,GT,AG,0.99999714,0.99998856,0.9927043914794922,0.023166077211499214
NC_003070.9,26017382,26017462,JUNC_8661,1,+,GT,AG,0.99960524,0.9977888,0.9930710196495056,0.9950222969055176
NC_003070.9,26017934,26018021,JUNC_8662,1,+,GT,AG,1.0,0.9999999,0.9958232641220093,0.9869406819343567
NC_003070.9,26019081,26019179,JUNC_16579,1,-,GT,AG,0.98956126,0.9793261,0.00393195915967226,0.0008951683412306011
NC_003070.9,26019355,26019442,JUNC_16580,1,-,GT,AG,0.9999981,0.99999714,0.9752175807952881,0.5181506872177124
NC_003070.9,26019513,26019796,JUNC_16581,1,-,GT,AG,0.9999999,0.9999999,0.9185388088226318,0.024313434958457947
NC_003070.9,26026623,26026833,JUNC_17628,1,-,GT,AG,0.99999833,0.9999962,0.03601754829287529,0.02270217426121235
NC_003070.9,26027113,26027648,JUNC_17629,1,-,GT,AG,0.046292305,0.18314385,0.02101997099816799,0.013709732331335545
NC_003070.9,26033041,26033149,JUNC_18406,1,+,GT,AG,0.008165952,0.025544157,0.5089625716209412,0.9135861396789551
NC_003070.9,26033336,26033685,JUNC_18407,1,+,GT,AG,0.99995124,0.999902,0.1081714853644371,0.614436686038971
NC_003070.9,26033935,26034027,JUNC_18408,1,+,GT,AG,1.0,0.9999999,0.5598846077919006,0.8043989539146423
NC_003070.9,26034266,26034340,JUNC_18409,1,+,GT,AG,0.9996258,0.999025,0.4457129240036011,0.14456576108932495
NC_003070.9,26034512,26034595,JUNC_18410,1,+,GT,AG,0.9999969,0.99999726,0.022791238501667976,0.11358380317687988
NC_003070.9,26034881,26034958,JUNC_18411,1,+,GT,AG,0.9999993,0.999997,0.008299778215587139,1.4749673937330954e-05
NC_003070.9,26035019,26035101,JUNC_18412,1,+,GT,AG,1.0,1.0,0.005307339131832123,0.0027324985712766647
NC_003070.9,26036623,26037399,JUNC_9167,1,+,GT,AG,0.9966827,0.99656373,0.20567062497138977,0.06138782948255539
NC_003070.9,26039989,26040208,JUNC_9093,1,+,GT,AG,0.9939511,0.9905421,0.0005231260438449681,0.04826049134135246
NC_003070.9,26084822,26085696,JUNC_15955,1,+,GT,AG,0.99866724,0.99644417,0.9679211974143982,0.9913395047187805
NC_003070.9,26087131,26087226,JUNC_16619,1,+,GT,AG,0.60463667,0.6898513,0.21201825141906738,0.006068112328648567
NC_003070.9,26087357,26087457,JUNC_16620,1,+,GT,AG,0.99999857,0.9999974,0.017359422519803047,0.18513508141040802
NC_003070.9,26087540,26087687,JUNC_16621,1,+,GT,AG,0.99948376,0.99939287,1.6140824300237e-05,0.00041633390355855227
NC_003070.9,26087939,26088083,JUNC_16622,1,+,GT,AG,0.97016674,0.9798601,0.012225663289427757,0.9659208059310913
NC_003070.9,26088156,26088247,JUNC_16623,1,+,GT,AG,0.08406745,0.14940065,0.010844944976270199,0.00019069614063482732
NC_003070.9,26088328,26088402,JUNC_16624,1,+,GT,AG,0.116117425,0.06740155,0.0001470167189836502,0.00166398158762604
NC_003070.9,26088484,26088569,JUNC_16625,1,+,GT,AG,0.9110008,0.88425976,0.8490100502967834,0.0008415336487814784
NC_003070.9,26088670,26088769,JUNC_16626,1,+,GT,AG,0.040187586,0.0338207,0.5342558026313782,0.8143261075019836
NC_003070.9,26089420,26089655,JUNC_18165,1,+,GT,AG,0.99999976,0.9999995,0.4782210886478424,0.5802920460700989
NC_003070.9,26089778,26089866,JUNC_18166,1,+,GT,AG,0.999998,0.9999962,0.1935187578201294,3.580710108508356e-05
NC_003070.9,26089923,26090017,JUNC_18167,1,+,GT,AG,1.0,1.0,0.01962488330900669,0.9050121903419495
NC_003070.9,26093731,26093820,JUNC_9807,1,+,GT,AG,0.057863664,0.03752405,0.9545775651931763,0.0039786966517567635
NC_003070.9,26093934,26094459,JUNC_9808,1,+,GT,AG,0.9998734,0.99993837,0.015095965005457401,0.5579368472099304
NC_003070.9,26094816,26094934,JUNC_9809,1,+,GT,AG,0.93052155,0.92837006,0.9544265866279602,0.9790246486663818
NC_003070.9,26095003,26095106,JUNC_9810,1,+,GT,AG,0.9999999,0.9999994,0.9078195095062256,0.8985860347747803
NC_003070.9,26095178,26095358,JUNC_9811,1,+,GT,AG,0.9999987,0.9999975,0.17574530839920044,0.02571253292262554
NC_003070.9,26095487,26095567,JUNC_9812,1,+,GT,AG,0.35114157,0.33628017,0.00048165314365178347,0.9781232476234436
NC_003070.9,26095648,26095735,JUNC_9813,1,+,GT,AG,0.91726816,0.8760662,0.0070450203493237495,0.012342585250735283
NC_003070.9,26095924,26095998,JUNC_9814,1,+,GT,AG,0.9999938,0.99998546,0.003101564943790436,0.0034202386159449816
NC_003070.9,26114429,26114504,JUNC_3794,1,-,GT,AG,0.9999083,0.99984616,0.7445278763771057,0.45102566480636597
NC_003070.9,26114783,26114879,JUNC_3795,1,-,GT,AG,0.69221747,0.6543676,0.5572654008865356,0.0036690509878098965
NC_003070.9,26115029,26115115,JUNC_3796,1,-,GT,AG,0.70993507,0.6207016,0.9733448624610901,0.9437073469161987
NC_003070.9,26115160,26115229,JUNC_3797,1,-,GT,AG,0.94122094,0.85981035,0.03298724442720413,0.004361363127827644
NC_003070.9,26115334,26115420,JUNC_3798,1,-,GT,AG,0.98517597,0.9819307,0.005178392864763737,0.28408992290496826
NC_003070.9,26115679,26115774,JUNC_3799,1,-,GC,AG,0.99768364,0.9963366,0.9140415191650391,9.101020259549841e-05
NC_003070.9,26115895,26115972,JUNC_3800,1,-,GT,AG,0.69047695,0.6817583,0.0009469772921875119,0.0035687116906046867
NC_003070.9,26116102,26116184,JUNC_3801,1,-,GT,AG,0.93470925,0.8382227,0.0751098170876503,0.0004766338679473847
NC_003070.9,26116256,26116372,JUNC_3802,1,-,GT,AG,0.9996871,0.9998554,0.09125924855470657,0.05139661580324173
NC_003070.9,26116421,26116518,JUNC_3803,1,-,GT,AG,0.99741405,0.995957,0.07931484282016754,0.025554340332746506
NC_003070.9,26116846,26116926,JUNC_3804,1,-,GT,AG,1.0,0.9999999,0.11723149567842484,0.9109200239181519
NC_003070.9,26122398,26122495,JUNC_4928,1,+,GT,AG,0.9999994,0.99999917,0.54592365026474,0.0007102350937202573
NC_003070.9,26122776,26122862,JUNC_4929,1,+,GT,AG,0.99959785,0.99966395,0.99488765001297,0.46037498116493225
NC_003070.9,26124235,26124306,JUNC_14600,1,+,GT,AG,0.99995804,0.9999101,0.9923420548439026,0.010093342512845993
NC_003070.9,26124522,26124593,JUNC_14601,1,+,GT,AG,0.9999746,0.99998724,0.482715904712677,0.39216485619544983
NC_003070.9,26124908,26124991,JUNC_14602,1,+,GT,AG,0.9755181,0.9746114,0.04403559863567352,0.03434161841869354
NC_003070.9,26125378,26125457,JUNC_14603,1,+,GT,AG,0.9999999,0.99999964,0.0004177800437901169,0.018927330151200294
NC_003070.9,26125658,26125729,JUNC_14604,1,+,GT,AG,0.5174422,0.45383602,0.2512722909450531,0.0007801757310517132
NC_003070.9,26130057,26130151,JUNC_10604,1,+,GT,AG,0.9968827,0.99678034,0.046065863221883774,0.06111157685518265
NC_003070.9,26130247,26130330,JUNC_10605,1,+,GC,AG,1.0,1.0,0.02710166573524475,0.025511009618639946
NC_003070.9,26130549,26130633,JUNC_10606,1,+,GT,AG,1.0,1.0,0.1523018181324005,0.04717482626438141
NC_003070.9,26130730,26130806,JUNC_10607,1,+,GT,AG,0.9999827,0.99997497,0.9551452398300171,0.958808958530426
NC_003070.9,26130869,26130960,JUNC_10608,1,+,GT,AG,0.8389907,0.61284226,0.9692413806915283,0.9100255370140076
NC_003070.9,26131741,26131950,JUNC_1597,1,+,GT,AG,0.99916947,0.99850726,0.5107228755950928,0.10674016922712326
NC_003070.9,26132533,26132597,JUNC_4227,1,+,GT,AG,0.99974316,0.9996866,0.9914087653160095,0.01109446119517088
NC_003070.9,26132660,26132734,JUNC_4228,1,+,GT,AG,0.20951544,0.2676143,0.7475526332855225,0.0007301118457689881
NC_003070.9,26158178,26158254,JUNC_3920,1,+,GT,AG,0.018481407,0.013327366,0.08368664234876633,0.00039748119888827205
NC_003070.9,26158623,26158706,JUNC_3921,1,+,GT,AG,0.99993145,0.9998745,0.005017390940338373,0.16099464893341064
NC_003070.9,26162790,26163050,JUNC_4699,1,-,GT,AG,0.9667339,0.91147673,0.2925938367843628,5.060894991970599e-08
NC_003070.9,26176449,26177141,JUNC_14156,1,-,GT,AG,0.9670574,0.9505141,1.85814769793069e-05,3.2285512929774995e-07
NC_003070.9,26177250,26178087,JUNC_13889,1,-,GT,AG,0.9994979,0.99915457,0.0003055500565096736,0.00601273775100708
NC_003070.9,26177250,26179204,JUNC_14157,1,-,GT,AG,0.9999974,0.99999166,0.4271640479564667,0.9561419486999512
NC_003070.9,26187108,26187192,JUNC_10217,1,+,GT,AG,0.9998919,0.9999082,0.7747263312339783,0.9621946215629578
