seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,26188058,26188287,JUNC_10218,1,+,GT,AG,0.9999738,0.9999807,0.12616994976997375,0.32467201352119446
NC_003070.9,26188689,26188769,JUNC_10219,1,+,GT,AG,0.9940019,0.97806853,0.0037597534246742725,1.058663883668487e-06
NC_003070.9,26188996,26189088,JUNC_10220,1,+,GT,AG,0.99846685,0.99819094,1.9553760921553476e-06,0.00016117125051096082
NC_003070.9,26194487,26195238,JUNC_15001,1,-,GT,AG,0.9997414,0.99994063,0.002759438008069992,0.1231609433889389
NC_003070.9,26204206,26204281,JUNC_4492,1,-,GT,AG,1.0,1.0,0.15849770605564117,0.7382691502571106
NC_003070.9,26209780,26209872,JUNC_4633,1,-,GT,AG,0.35567936,0.3510762,0.1302546262741089,0.038466114550828934
NC_003070.9,26229955,26230089,JUNC_4844,1,-,GT,AG,0.99927515,0.9989233,0.13588188588619232,0.0006301390239968896
NC_003070.9,26230203,26230327,JUNC_4845,1,-,GT,AG,0.9994303,0.9996979,0.057683974504470825,0.014482741244137287
NC_003070.9,26232107,26232192,JUNC_9805,1,+,GT,AG,0.08160707,0.28394043,0.8197124600410461,0.7791546583175659
NC_003070.9,26232502,26232909,JUNC_197,1,+,GT,AG,0.9999987,0.9999993,0.05473407357931137,0.9637212157249451
NC_003070.9,26233021,26233105,JUNC_198,1,+,GT,AG,0.99200433,0.9964599,0.4688916802406311,0.7560312151908875
NC_003070.9,26233179,26233259,JUNC_199,1,+,GT,AG,0.9988626,0.99890244,0.5754086375236511,0.40265682339668274
NC_003070.9,26233328,26233410,JUNC_200,1,+,GT,AG,0.9999982,0.99999607,5.6092067097779363e-05,0.29063940048217773
NC_003070.9,26233494,26233586,JUNC_201,1,+,GT,AG,1.0,1.0,0.9839979410171509,0.0006483221077360213
NC_003070.9,26233656,26233726,JUNC_202,1,+,GT,AG,0.9999999,0.9999999,0.9981953501701355,0.9683947563171387
NC_003070.9,26233782,26233869,JUNC_203,1,+,GT,AG,1.0,0.9999999,0.6288198828697205,0.9749578833580017
NC_003070.9,26233991,26234068,JUNC_204,1,+,GT,AG,0.9999924,0.9999814,0.7142683267593384,0.26489827036857605
NC_003070.9,26234140,26234225,JUNC_205,1,+,GT,AG,0.99966764,0.9994167,0.0013938735937699676,1.5400239590235287e-06
NC_003070.9,26234307,26234379,JUNC_206,1,+,GT,AG,0.99974734,0.99952483,0.998784601688385,0.13166673481464386
NC_003070.9,26234457,26234545,JUNC_207,1,+,GT,AG,0.99997807,0.9999858,0.8976194858551025,0.9784219264984131
NC_003070.9,26267423,26267503,JUNC_15744,1,+,GT,AG,0.9980356,0.9989717,0.7640612721443176,2.4095917979138903e-05
NC_003070.9,26267639,26267737,JUNC_15745,1,+,GT,AG,0.99936503,0.9985744,0.9000574946403503,0.9943753480911255
NC_003070.9,26267868,26268329,JUNC_15746,1,+,GT,AG,0.99983865,0.9988331,6.846400356153026e-05,0.006096953060477972
NC_003070.9,26274698,26274779,JUNC_5531,1,-,GT,AG,0.119169936,0.070610225,0.03416339308023453,9.126137229031883e-06
NC_003070.9,26274952,26275024,JUNC_5532,1,-,GT,AG,0.99944156,0.9995586,0.803507387638092,0.04686189070343971
NC_003070.9,26275291,26275370,JUNC_5533,1,-,GT,AG,0.9999993,0.99999774,0.0006626922404393554,0.028392305597662926
NC_003070.9,26275813,26275927,JUNC_5534,1,-,GT,AG,0.9999995,0.9999993,0.0001750920491758734,0.04980243369936943
NC_003070.9,26276144,26276277,JUNC_16689,1,-,GT,AG,0.49678326,0.19982891,0.0012959506129845977,6.882458546897396e-05
NC_003070.9,26294293,26294380,JUNC_14206,1,-,GT,AG,0.9999999,0.99999964,0.04267944395542145,0.023868851363658905
NC_003070.9,26294477,26294580,JUNC_14207,1,-,GT,AG,1.0,1.0,0.6889427304267883,0.00014762966020498425
NC_003070.9,26294672,26294753,JUNC_14208,1,-,GT,AG,0.9999999,0.9999999,0.8414114713668823,0.9965325593948364
NC_003070.9,26294874,26294961,JUNC_14209,1,-,GT,AG,0.98967946,0.99353987,0.9944307208061218,0.9737994074821472
NC_003070.9,26295159,26295702,JUNC_18294,1,-,GT,AG,0.99994016,0.99996006,0.9731698036193848,0.9937273263931274
NC_003070.9,26295187,26295589,JUNC_14210,1,-,GT,AG,0.010288646,0.0129531855,0.9962031245231628,0.989940345287323
NC_003070.9,26323704,26323966,JUNC_17033,1,-,GT,AG,0.99999976,0.99999964,0.902447521686554,0.21811698377132416
NC_003070.9,26338100,26338351,JUNC_10296,1,-,GT,AG,1.0,1.0,0.9768801927566528,0.9897879362106323
NC_003070.9,26349257,26349342,JUNC_17153,1,-,GT,AG,0.999998,0.9999968,0.9929478168487549,0.986119270324707
NC_003070.9,26349420,26349517,JUNC_17154,1,-,GT,AG,0.9981737,0.9933989,0.046022213995456696,0.04408692941069603
NC_003070.9,26349626,26349712,JUNC_17155,1,-,GT,AG,0.984365,0.99373597,0.6012937426567078,0.07821623235940933
NC_003070.9,26349827,26350255,JUNC_17156,1,-,GT,AG,0.6121079,0.22373204,0.0024496770929545164,0.4655458927154541
NC_003070.9,26363210,26363308,JUNC_10171,1,-,GT,AG,2.2362656e-05,2.168825e-05,0.16343696415424347,0.4530157148838043
NC_003070.9,26363961,26364045,JUNC_2285,1,-,GT,AG,0.9999671,0.9998599,0.014736579731106758,0.09737048298120499
NC_003070.9,26364254,26364346,JUNC_2286,1,-,GT,AG,0.9999764,0.9999862,0.031229663640260696,0.9873051047325134
NC_003070.9,26383378,26383769,JUNC_10519,1,+,GT,AG,0.998752,0.99882054,0.1833261251449585,0.19628868997097015
NC_003070.9,26383928,26384006,JUNC_1048,1,+,GT,AG,0.99449027,0.9894622,0.7189013361930847,0.0006797559326514602
NC_003070.9,26384196,26384278,JUNC_1049,1,+,GT,AG,1.0,1.0,0.672887921333313,0.6689984798431396
NC_003070.9,26384377,26384468,JUNC_1050,1,+,GT,AG,0.9999933,0.99997187,0.5540598630905151,0.6742745637893677
NC_003070.9,26384630,26384711,JUNC_1051,1,+,GT,AG,0.99929124,0.99467236,0.9417259097099304,0.0886080414056778
NC_003070.9,26385024,26385112,JUNC_1052,1,+,GT,AG,0.9997944,0.99983233,0.00016391200188081712,0.0008224925259128213
NC_003070.9,26385243,26385360,JUNC_1053,1,+,GT,AG,0.99999833,0.99999905,0.000204195617698133,4.386120508570457e-06
NC_003070.9,26385436,26385526,JUNC_1054,1,+,GT,AG,0.99987876,0.99990726,0.02957831136882305,0.010731421411037445
NC_003070.9,26385556,26385645,JUNC_1055,1,+,GT,AG,1.0,1.0,0.004752732813358307,0.03730476275086403
NC_003070.9,26385866,26385962,JUNC_1056,1,+,GT,AG,0.99999976,0.9999995,0.8336334824562073,0.997226893901825
NC_003070.9,26386117,26386203,JUNC_1057,1,+,GT,AG,1.0,1.0,0.001396413310430944,0.09030327200889587
NC_003070.9,26386331,26386419,JUNC_1058,1,+,GT,AG,0.9999999,0.99999976,0.9382470846176147,0.9151813387870789
NC_003070.9,26386674,26386762,JUNC_1059,1,+,GT,AG,0.99356043,0.99624145,0.9943171143531799,0.865603506565094
NC_003070.9,26387401,26387493,JUNC_1060,1,+,GT,AG,0.99999976,0.9999993,0.98583984375,0.9964646100997925
NC_003070.9,26387579,26387686,JUNC_1061,1,+,GT,AG,1.0,1.0,0.9209557175636292,0.6096000075340271
NC_003070.9,26388220,26388304,JUNC_1062,1,+,GT,AG,0.99994314,0.9999255,0.9898985028266907,0.08891096711158752
NC_003070.9,26388405,26388496,JUNC_1063,1,+,GT,AG,0.9999124,0.99989533,0.8980816602706909,0.9846760630607605
NC_003070.9,26388635,26388718,JUNC_1064,1,+,GT,AG,0.9999993,0.9999963,0.8102172017097473,0.9809204339981079
NC_003070.9,26388871,26388960,JUNC_1065,1,+,GT,AG,1.0,0.9999999,0.9932993650436401,0.8183557391166687
NC_003070.9,26389127,26389209,JUNC_1066,1,+,GT,AG,0.99999774,0.99999666,0.8343976140022278,0.9903214573860168
NC_003070.9,26389309,26389406,JUNC_1067,1,+,GT,AG,0.99992454,0.9999229,0.8099373579025269,0.037279706448316574
NC_003070.9,26402108,26402506,JUNC_10932,1,+,GT,AG,0.09478246,0.0895925,7.523041745116643e-08,7.864497320042574e-08
NC_003070.9,26403319,26403714,JUNC_1585,1,+,GT,AG,0.99861515,0.99908495,0.3679949641227722,0.0053063989616930485
NC_003070.9,26403627,26403714,JUNC_3852,1,+,GT,AG,0.99911743,0.99794334,0.9868576526641846,0.979295015335083
NC_003070.9,26403777,26403936,JUNC_1586,1,+,GT,AG,0.9999995,0.9999981,0.29147782921791077,0.4122469127178192
NC_003070.9,26404653,26404725,JUNC_1587,1,+,GT,AG,0.9999993,0.9999958,0.9538970589637756,0.2573924660682678
NC_003070.9,26405163,26405251,JUNC_1588,1,+,GT,AG,0.9998828,0.99988973,0.13087597489356995,0.004481772892177105
NC_003070.9,26405310,26405396,JUNC_1589,1,+,GT,AG,0.9965352,0.99651164,0.02947026491165161,0.19672685861587524
NC_003070.9,26405496,26405597,JUNC_13153,1,+,GT,AG,0.9875749,0.9931954,0.0034684031270444393,5.639667506329715e-05
NC_003070.9,26405654,26405730,JUNC_1590,1,+,GT,AG,0.22746904,0.2765439,0.0037884702906012535,0.00389767624437809
NC_003070.9,26405654,26405734,JUNC_3853,1,+,GT,AG,0.059685513,0.071497545,0.20812943577766418,0.001978049287572503
NC_003070.9,26426509,26426613,JUNC_2181,1,+,GT,AG,0.8386857,0.8469476,0.010418673977255821,0.06027078628540039
NC_003070.9,26426824,26426990,JUNC_2182,1,+,GT,AG,0.9999876,0.9999757,0.0010860313195735216,0.00407910393550992
NC_003070.9,26427127,26427389,JUNC_2183,1,+,GT,AG,0.9999732,0.9999529,0.16377493739128113,0.17764674127101898
NC_003070.9,26427421,26427495,JUNC_2184,1,+,GT,AG,0.21403548,0.25769016,0.002421524841338396,0.2160509079694748
NC_003070.9,26428457,26428659,JUNC_3976,1,+,GT,AG,0.9760385,0.9829926,0.06671921908855438,0.003882631426677108
NC_003070.9,26428740,26428883,JUNC_2185,1,+,GT,AG,0.99999547,0.9999975,0.06182761490345001,5.426182906376198e-05
NC_003070.9,26428946,26429046,JUNC_2186,1,+,GT,AG,0.9988945,0.9988668,0.5127561092376709,0.15597814321517944
NC_003070.9,26440287,26440439,JUNC_17284,1,+,GC,AG,0.99996936,0.9999809,0.12120865285396576,0.007967004552483559
NC_003070.9,26440526,26441052,JUNC_17285,1,+,GT,AG,1.0,1.0,0.027315884828567505,0.6779978275299072
NC_003070.9,26441151,26441246,JUNC_17286,1,+,GT,AG,0.999961,0.9999609,0.010915872640907764,0.008620260283350945
NC_003070.9,26441448,26441537,JUNC_17287,1,+,GT,AG,0.9298882,0.8325074,0.05844656750559807,0.07681576907634735
NC_003070.9,26441674,26441758,JUNC_17288,1,+,GT,AG,0.9990689,0.9989648,0.006847334560006857,0.002988177351653576
NC_003070.9,26457247,26457344,JUNC_8492,1,-,GT,AG,0.24237335,0.08412958,0.9274295568466187,0.0607808381319046
NC_003070.9,26457496,26457716,JUNC_8493,1,-,GT,AG,0.81981325,0.80952674,0.3165417015552521,0.9674361348152161
NC_003070.9,26457875,26457973,JUNC_8494,1,-,GT,AG,0.9999875,0.9999776,0.9072010517120361,0.995164155960083
NC_003070.9,26458229,26458321,JUNC_8495,1,-,GT,AG,0.61343616,0.27367815,0.9949711561203003,0.0035095163621008396
NC_003070.9,26458438,26458970,JUNC_8496,1,-,GT,AG,0.027769346,0.030161075,0.0016540908254683018,0.3288222551345825
NC_003070.9,26459033,26459138,JUNC_8497,1,-,GT,AG,0.9909933,0.99173146,0.6548284888267517,0.005362883675843477
NC_003070.9,26479062,26479154,JUNC_2100,1,-,GT,AG,0.9999988,0.9999974,0.03265432268381119,0.997772753238678
NC_003070.9,26479533,26479622,JUNC_2101,1,-,GT,AG,0.997018,0.9966356,0.9992363452911377,8.716119191376492e-05
NC_003070.9,26479936,26480445,JUNC_2102,1,-,GT,AG,0.9999627,0.99994373,0.025361552834510803,0.09961991757154465
NC_003070.9,26480499,26480604,JUNC_2103,1,-,GT,AG,0.99201,0.9845802,0.09887626022100449,0.4567824602127075
NC_003070.9,26481100,26481197,JUNC_2104,1,-,GT,AG,0.9923443,0.9902824,0.10304303467273712,0.11196679621934891
NC_003070.9,26508977,26509000,JUNC_10313,1,+,GT,AG,3.9375003e-08,2.9835934e-07,0.0839623361825943,0.2820124626159668
NC_003070.9,26529793,26529906,JUNC_17082,1,-,GT,AG,7.420349e-05,3.521183e-05,0.990362823009491,0.5768520832061768
NC_003070.9,26534334,26534411,JUNC_9882,1,-,GT,AG,0.99999976,0.9999994,0.8581777215003967,0.9395514726638794
NC_003070.9,26534517,26534665,JUNC_9883,1,-,GT,AG,0.99979013,0.9995684,0.35216057300567627,0.6197827458381653
NC_003070.9,26534754,26535150,JUNC_9884,1,-,GT,AG,0.99987197,0.9998554,0.04896668344736099,0.0212943684309721
NC_003070.9,26535204,26535284,JUNC_9885,1,-,GT,AG,0.9976279,0.99520975,0.8653092384338379,0.4818228781223297
NC_003070.9,26535401,26535646,JUNC_9886,1,-,GT,AG,0.19174126,0.11074047,0.3617345690727234,0.8636690974235535
NC_003070.9,26535695,26536041,JUNC_9887,1,-,GT,AG,0.9999645,0.99996805,0.12809230387210846,0.6171730160713196
NC_003070.9,26536182,26536452,JUNC_9888,1,-,GT,AG,0.9999933,0.9999839,0.8900232315063477,0.07350984215736389
NC_003070.9,26536517,26536603,JUNC_9889,1,-,GT,AG,0.008552541,0.013171207,0.4316478371620178,0.05601539835333824
NC_003070.9,26545497,26545578,JUNC_1402,1,+,GT,AG,0.9962166,0.9900359,0.9899015426635742,0.4321373999118805
NC_003070.9,26545756,26545846,JUNC_8767,1,+,GT,AG,0.9999702,0.999967,0.048137467354536057,0.9852575659751892
NC_003070.9,26546101,26546167,JUNC_1403,1,+,GT,AG,0.99978596,0.99954724,0.0797768384218216,0.0011097948299720883
NC_003070.9,26546292,26546363,JUNC_1404,1,+,GT,AG,0.9649353,0.9754234,3.518665107549168e-05,0.0002878572850022465
NC_003070.9,26546412,26546532,JUNC_1405,1,+,GT,AG,0.009696278,0.013694638,0.0002547961485106498,0.33078959584236145
NC_003070.9,26546646,26546725,JUNC_1406,1,+,GT,AG,0.99868995,0.99705267,0.11392883211374283,0.00030189406243152916
NC_003070.9,26546896,26547011,JUNC_1407,1,+,GT,AG,0.99996114,0.9999579,0.003971944097429514,0.05186677351593971
NC_003070.9,26547143,26547224,JUNC_1408,1,+,GT,AG,0.9999999,0.99999964,0.009661414660513401,0.004698541481047869
NC_003070.9,26547353,26547424,JUNC_1409,1,+,GT,AG,1.50501555e-05,3.5460398e-05,0.0602143220603466,3.716017454280518e-05
NC_003070.9,26547504,26547591,JUNC_8768,1,+,GT,AG,0.1527885,0.17228678,0.003322836011648178,0.30622705817222595
NC_003070.9,26547739,26547843,JUNC_1411,1,+,GT,AG,0.99999976,0.99999964,0.3405120372772217,0.23568475246429443
NC_003070.9,26547954,26548047,JUNC_1412,1,+,GT,AG,0.9999995,0.9999993,0.6863019466400146,0.038705408573150635
NC_003070.9,26548158,26548265,JUNC_1413,1,+,GT,AG,0.9999995,0.9999995,0.16306130588054657,0.2144957333803177
NC_003070.9,26548346,26548417,JUNC_8769,1,+,GT,AG,0.99998283,0.9999473,0.9842914342880249,0.9212722778320312
NC_003070.9,26548473,26548562,JUNC_1415,1,+,GT,AG,0.9996762,0.99830383,0.9423193335533142,0.4526037573814392
NC_003070.9,26548614,26548708,JUNC_1416,1,+,GT,AG,0.54185796,0.6465787,0.3994739353656769,0.01364455372095108
NC_003070.9,26549135,26549341,JUNC_9024,1,-,GT,AG,1.0,1.0,0.019705755636096,0.7221778631210327
NC_003070.9,26549449,26549528,JUNC_9025,1,-,GT,AG,0.99968576,0.99907464,0.11361100524663925,0.00046718615340068936
NC_003070.9,26549647,26549732,JUNC_9026,1,-,GT,AG,0.99078465,0.94910496,0.015945225954055786,0.019274424761533737
NC_003070.9,26549971,26550056,JUNC_9027,1,-,GT,AG,0.99994886,0.99990976,0.18756164610385895,0.950372576713562
NC_003070.9,26564167,26564274,JUNC_733,1,-,GT,AG,0.99999607,0.9999926,0.006287680938839912,0.039413921535015106
NC_003070.9,26564356,26564433,JUNC_734,1,-,GT,AG,0.9998413,0.99986017,0.0006054597906768322,6.468006904469803e-05
NC_003070.9,26564552,26564639,JUNC_735,1,-,GT,AG,0.9999981,0.99999845,0.004708681721240282,0.0027591329999268055
NC_003070.9,26564759,26564839,JUNC_736,1,-,GT,AG,0.99999976,0.9999994,0.002522854134440422,0.8983461260795593
NC_003070.9,26564910,26565004,JUNC_737,1,-,GT,AG,0.9999939,0.9999819,0.8694074153900146,0.9199541211128235
NC_003070.9,26565161,26565290,JUNC_9065,1,-,GT,AG,0.99991083,0.99992955,0.2273968756198883,0.36844754219055176
NC_003070.9,26576907,26577147,JUNC_8153,1,+,GT,AG,0.99999714,0.99999595,0.23723585903644562,0.6939660906791687
NC_003070.9,26577270,26577355,JUNC_8154,1,+,GT,AG,0.999331,0.9978096,0.7410869002342224,0.9015555381774902
NC_003070.9,26577494,26581656,JUNC_8155,1,+,GT,AG,0.99994135,0.99993324,0.9917499423027039,0.9919329285621643
NC_003070.9,26581898,26581989,JUNC_8156,1,+,GT,AG,0.90600216,0.8692813,0.8122652173042297,0.9276912212371826
NC_003070.9,26612760,26613169,JUNC_9066,1,+,GT,AG,0.999869,0.99989104,0.04752815142273903,0.2981962263584137
NC_003070.9,26613093,26613169,JUNC_8331,1,+,GT,AG,0.9996947,0.9991026,0.16611148416996002,0.047204047441482544
NC_003070.9,26613338,26613430,JUNC_8332,1,+,GT,AG,0.99999857,0.99999726,0.8494704961776733,0.9736577868461609
NC_003070.9,26613496,26613568,JUNC_8333,1,+,GT,AG,0.9725739,0.8971068,0.12002965062856674,0.03868305683135986
NC_003070.9,26613686,26613777,JUNC_8334,1,+,GT,AG,0.99999845,0.99999726,0.03235399350523949,0.9819367527961731
NC_003070.9,26613859,26613957,JUNC_8335,1,+,GT,AG,1.0,0.9999999,0.7478212714195251,0.14279942214488983
NC_003070.9,26614045,26614318,JUNC_8336,1,+,GT,AG,0.9108066,0.9307133,0.14476539194583893,0.0031028338707983494
NC_003070.9,26614477,26614584,JUNC_8337,1,+,GT,AG,0.79339296,0.8520624,0.26291581988334656,0.7860346436500549
NC_003070.9,26614758,26614881,JUNC_8338,1,+,GT,AG,0.23644632,0.4447377,0.9963394403457642,0.995031476020813
NC_003070.9,26615013,26615088,JUNC_8339,1,+,GT,AG,0.9951374,0.99772555,0.998870313167572,0.9371311664581299
NC_003070.9,26615154,26615235,JUNC_8340,1,+,GT,AG,0.596156,0.7319813,0.017994951456785202,0.26867470145225525
NC_003070.9,26615300,26615387,JUNC_8341,1,+,GT,AG,0.0044155777,0.004436521,0.001940850866958499,0.04680972173810005
NC_003070.9,26615636,26615715,JUNC_8342,1,+,GT,AG,0.9958139,0.99837214,0.1372637301683426,0.4460310637950897
NC_003070.9,26618961,26619133,JUNC_2434,1,+,GT,AG,0.99944395,0.9988876,0.2709113359451294,0.11183072626590729
NC_003070.9,26619267,26619621,JUNC_2435,1,+,GT,AG,0.9999994,0.9999988,1.2583204807015136e-05,0.031187664717435837
NC_003070.9,26619804,26619979,JUNC_2436,1,+,GT,AG,0.99999976,0.9999994,0.009035134688019753,0.0941648781299591
NC_003070.9,26626999,26627074,JUNC_1028,1,+,GT,AG,0.5092349,0.5015112,0.25714078545570374,0.22813677787780762
NC_003070.9,26627129,26627195,JUNC_1029,1,+,GT,AG,0.71888596,0.768458,0.022218424826860428,0.00833268091082573
NC_003070.9,26628053,26628132,JUNC_1031,1,+,GT,AG,0.99995697,0.99993193,0.2433549463748932,0.964396595954895
NC_003070.9,26628315,26628384,JUNC_1032,1,+,GT,AG,0.9999114,0.9997458,0.891943097114563,0.02648175321519375
NC_003070.9,26628573,26628678,JUNC_1033,1,+,GT,AG,1.0,1.0,0.08485519140958786,4.6792695229669334e-07
NC_003070.9,26628753,26628830,JUNC_1034,1,+,GT,AG,1.0,1.0,0.008656377904117107,0.9858250617980957
NC_003070.9,26628897,26629001,JUNC_4293,1,+,GT,AG,0.9992393,0.9970502,0.5173283815383911,0.42024505138397217
NC_003070.9,26629962,26630061,JUNC_1036,1,+,GT,AG,0.99190134,0.9935581,0.2226768136024475,0.03487389534711838
NC_003070.9,26630163,26630246,JUNC_1037,1,+,GT,AG,0.99999917,0.99999845,0.001248561660759151,0.5969869494438171
NC_003070.9,26630303,26630504,JUNC_1038,1,+,GT,AG,0.9999995,0.9999989,0.7333855032920837,0.28184980154037476
NC_003070.9,26631350,26631553,JUNC_17472,1,+,GT,AG,0.03801237,0.061213225,0.8559691309928894,0.9710478782653809
NC_003070.9,26631924,26632089,JUNC_10247,1,+,GT,AG,0.9999354,0.99984366,3.7328565667849034e-05,9.240383224096149e-05
NC_003070.9,26632342,26632436,JUNC_10248,1,+,GT,AG,0.69828504,0.5091013,0.06485281884670258,0.000675846473313868
NC_003070.9,26632563,26632656,JUNC_12123,1,+,GT,AG,0.86435294,0.7255146,0.5199598073959351,0.0020245681516826153
NC_003070.9,26633168,26633256,JUNC_10249,1,+,GT,AG,0.98582757,0.9650797,0.01899459958076477,0.00028241550899110734
NC_003070.9,26633503,26633581,JUNC_10250,1,+,GT,AG,0.99995315,0.99992883,0.0015631136484444141,0.013199987821280956
NC_003070.9,26638438,26638593,JUNC_10622,1,+,GT,AG,0.0900178,0.071032256,0.15427632629871368,0.9131133556365967
NC_003070.9,26638711,26638848,JUNC_10623,1,+,GT,AG,0.9993481,0.99599564,0.04069582372903824,0.11101112514734268
NC_003070.9,26639174,26639267,JUNC_10624,1,+,GT,AG,0.99998295,0.99997425,0.9519073367118835,0.9447636008262634
NC_003070.9,26639402,26639487,JUNC_10625,1,+,GT,AG,0.9259367,0.9452071,0.0042941574938595295,0.632024347782135
NC_003070.9,26639586,26639684,JUNC_10626,1,+,GT,AG,0.9992256,0.9996482,0.4627154469490051,0.00031197245698422194
NC_003070.9,26640061,26640958,JUNC_10627,1,+,GT,AG,0.98439354,0.9777589,0.0012629871489480138,0.638807475566864
NC_003070.9,26641098,26641431,JUNC_10628,1,+,GT,AG,0.9999994,0.99999857,0.00035660516005009413,0.02452162653207779
NC_003070.9,26641557,26641638,JUNC_10629,1,+,GT,AG,0.999995,0.9999938,0.8277406692504883,0.00619079265743494
NC_003070.9,26641765,26641890,JUNC_10630,1,+,GT,AG,0.8615187,0.8759437,0.9938365817070007,0.7829425930976868
NC_003070.9,26655041,26655249,JUNC_8366,1,+,GT,AG,0.99970186,0.9991978,0.00031153790769167244,0.9914172291755676
NC_003070.9,26655332,26655826,JUNC_8367,1,+,GT,AG,0.6760239,0.6972965,0.9935467839241028,0.0005363575182855129
NC_003070.9,26655981,26656069,JUNC_8368,1,+,GT,AG,0.9655208,0.97882015,0.03343143314123154,0.9919671416282654
NC_003070.9,26656154,26656237,JUNC_8369,1,+,GT,AG,0.1767498,0.10689008,0.9918652176856995,0.9367147088050842
NC_003070.9,26656478,26656573,JUNC_8370,1,+,GT,AG,0.9999838,0.9999944,0.02274150773882866,0.9809377789497375
NC_003070.9,26669091,26669187,JUNC_4536,1,-,GT,AG,0.99641424,0.9968605,2.0738834791700356e-06,3.1267936719814315e-06
NC_003070.9,26669304,26669396,JUNC_4537,1,-,GT,AG,0.99999964,0.99999845,0.43600958585739136,0.0011134957894682884
NC_003070.9,26669529,26669612,JUNC_4538,1,-,GT,AG,0.76155037,0.743309,0.4280260503292084,0.9940235018730164
NC_003070.9,26669689,26669777,JUNC_4539,1,-,GT,AG,0.999997,0.9999931,0.12243726849555969,0.29032227396965027
NC_003070.9,26669956,26670035,JUNC_4540,1,-,GT,AG,0.99999344,0.99999416,0.006034063640981913,0.07943152636289597
NC_003070.9,26670117,26670204,JUNC_4541,1,-,GT,AG,0.9922098,0.9911629,0.19327157735824585,0.0058411466889083385
NC_003070.9,26670268,26670406,JUNC_4542,1,-,GT,AG,0.9999919,0.99998724,0.8695732355117798,0.284434974193573
NC_003070.9,26670502,26670596,JUNC_4543,1,-,GT,AG,0.9999883,0.9999887,0.8463176488876343,0.6488316655158997
NC_003070.9,26670757,26670883,JUNC_4544,1,-,GT,AG,0.9997923,0.999702,0.013087195344269276,0.8755783438682556
NC_003070.9,26670983,26671085,JUNC_4545,1,-,GT,AG,0.9976641,0.9960154,0.991557240486145,0.0005844593397341669
NC_003070.9,26671145,26671274,JUNC_4546,1,-,GT,AG,0.99997365,0.9999783,0.4245789051055908,0.9927383065223694
NC_003070.9,26671375,26671477,JUNC_4547,1,-,GT,AG,1.0,1.0,0.24015352129936218,0.5928444862365723
NC_003070.9,26671597,26671743,JUNC_4548,1,-,GT,AG,0.9999491,0.9999753,0.8720374703407288,0.7647296786308289
NC_003070.9,26671806,26671925,JUNC_4549,1,-,GT,AG,0.99986947,0.99962926,0.9630098342895508,0.9837055206298828
NC_003070.9,26672039,26672192,JUNC_4550,1,-,GT,AG,0.9999503,0.999967,0.9990701079368591,0.9962098598480225
NC_003070.9,26672248,26672343,JUNC_4551,1,-,GT,AG,0.99999833,0.99999905,0.047374848276376724,0.0003657149209175259
NC_003070.9,26672425,26672645,JUNC_4552,1,-,GT,AG,1.0,1.0,0.19445393979549408,0.009933628141880035
NC_003070.9,26672882,26673091,JUNC_4553,1,-,GT,AG,2.0305281e-10,4.956098e-10,0.015726007521152496,0.013555550016462803
NC_003070.9,26674293,26674374,JUNC_17414,1,-,GT,AG,2.3619923e-06,6.422685e-06,0.09845898300409317,0.044678352773189545
NC_003070.9,26674561,26674697,JUNC_17415,1,-,GT,AG,0.9999963,0.99998915,0.02806875854730606,0.010196125134825706
NC_003070.9,26674932,26675031,JUNC_17416,1,-,GT,AG,0.99634343,0.99675345,0.9508158564567566,0.9858108758926392
NC_003070.9,26675242,26675369,JUNC_17417,1,-,GT,AG,0.99971634,0.99960035,0.9979709982872009,0.9823511838912964
NC_003070.9,26675503,26675587,JUNC_17418,1,-,GT,AG,0.99999666,0.9999963,0.9954609274864197,0.9993023872375488
