seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,26702894,26703156,JUNC_14151,1,+,GT,AG,0.9999999,0.99999976,0.9791664481163025,0.9867368340492249
NC_003070.9,26703252,26703359,JUNC_14152,1,+,GT,AG,0.99999976,0.99999857,0.9583107829093933,0.9924667477607727
NC_003070.9,26710480,26710567,JUNC_8801,1,-,GC,AG,0.9999925,0.99993527,0.9679366946220398,0.8830441832542419
NC_003070.9,26711053,26711147,JUNC_8802,1,-,GT,AG,0.959811,0.8838044,0.9196500182151794,0.002921591978520155
NC_003070.9,26713447,26713776,JUNC_16688,1,-,GC,AG,0.9843088,0.9189392,0.9610505104064941,0.0024787699803709984
NC_003070.9,26714873,26715223,JUNC_5106,1,-,GT,AG,1.0516325e-11,3.8750544e-10,5.009800929656194e-07,0.00010291062790201977
NC_003070.9,26715706,26715932,JUNC_5107,1,-,GC,AG,0.99919325,0.9979857,0.06913347542285919,0.00044527434511110187
NC_003070.9,26716400,26716539,JUNC_5108,1,-,GT,AG,0.9999994,0.9999926,0.9332374334335327,0.9703994989395142
NC_003070.9,26761639,26761883,JUNC_10339,1,-,GT,AG,0.9392434,0.93406814,0.6071938276290894,0.5958933234214783
NC_003070.9,26807954,26808044,JUNC_17097,1,-,GC,AG,0.38603836,0.38160175,0.007574291434139013,0.9336791038513184
NC_003070.9,26808160,26808243,JUNC_17098,1,-,GT,AG,0.99918145,0.9968604,0.021121244877576828,0.9124084115028381
NC_003070.9,26808319,26808671,JUNC_17099,1,-,GT,AG,0.9999987,0.9999962,0.9986364245414734,0.002680029720067978
NC_003070.9,26833687,26833779,JUNC_9838,1,-,GT,AG,0.99996376,0.999972,0.41913479566574097,0.9868865609169006
NC_003070.9,26833939,26834044,JUNC_9839,1,-,GT,AG,0.92492926,0.92944765,5.0782480684574693e-05,1.984968093893258e-06
NC_003070.9,26834166,26834251,JUNC_9840,1,-,GT,AG,0.9934575,0.9910924,0.9079793691635132,0.022798145189881325
NC_003070.9,26834373,26834463,JUNC_9841,1,-,GT,AG,0.99961513,0.999671,0.5390399694442749,0.21927326917648315
NC_003070.9,26834584,26834656,JUNC_9842,1,-,GT,AG,0.9886769,0.9750317,0.08617088943719864,0.5400027632713318
NC_003070.9,26834759,26834855,JUNC_9843,1,-,GT,AG,0.99571675,0.9980628,0.06687198579311371,0.48705318570137024
NC_003070.9,26836065,26836612,JUNC_1635,1,-,GT,AG,0.95831245,0.9449401,0.48914408683776855,0.0017669913358986378
NC_003070.9,26841815,26841898,JUNC_1965,1,+,GT,AG,0.960539,0.9303511,2.9921906389063224e-05,0.03805212303996086
NC_003070.9,26842249,26842340,JUNC_1966,1,+,GT,AG,0.7082771,0.65532935,0.9861387610435486,0.9694736003875732
NC_003070.9,26842494,26842743,JUNC_1967,1,+,GT,AG,1.0,0.9999999,0.1273876279592514,3.206949622835964e-05
NC_003070.9,26842915,26843055,JUNC_1968,1,+,GT,AG,0.99992,0.99996114,0.009347910061478615,0.8158525228500366
NC_003070.9,26843129,26843370,JUNC_1969,1,+,GT,AG,0.9998547,0.99979335,0.2258673757314682,0.00022864522179588675
NC_003070.9,26843467,26843539,JUNC_1970,1,+,GT,AG,0.99996984,0.9999374,0.0007803602493368089,0.9882239103317261
NC_003070.9,26843652,26843738,JUNC_1971,1,+,GT,AG,0.9997522,0.9996259,0.9895967841148376,0.9960816502571106
NC_003070.9,26843854,26844141,JUNC_1972,1,+,GT,AG,1.0,1.0,0.9993799924850464,0.26669982075691223
NC_003070.9,26844199,26844442,JUNC_1973,1,+,GT,AG,0.9999995,0.99999976,0.6351406574249268,0.982546329498291
NC_003070.9,26844595,26844715,JUNC_1974,1,+,GT,AG,1.0,1.0,0.9916142225265503,0.9900876879692078
NC_003070.9,26844814,26844911,JUNC_1975,1,+,GT,AG,0.99997294,0.99997425,0.975737452507019,0.0003202802618034184
NC_003070.9,26845076,26845238,JUNC_1976,1,+,GT,AG,0.99178165,0.97997975,0.2117343544960022,0.043427418917417526
NC_003070.9,26845307,26845423,JUNC_1977,1,+,GT,AG,0.99990714,0.99998784,0.3413521647453308,0.9652031660079956
NC_003070.9,26845512,26845637,JUNC_1978,1,+,GT,AG,0.999985,0.99997485,0.9987026453018188,0.9887735247612
NC_003070.9,26845800,26846018,JUNC_1979,1,+,GT,AG,1.0,1.0,0.8643523454666138,0.004569021053612232
NC_003070.9,26846156,26846256,JUNC_1980,1,+,GT,AG,0.99999964,0.99999917,0.9363709092140198,0.9862132668495178
NC_003070.9,26846362,26846471,JUNC_1981,1,+,GT,AG,0.9997725,0.9997781,0.9791736602783203,0.006002928130328655
NC_003070.9,26846566,26846672,JUNC_1982,1,+,GT,AG,0.99999535,0.9999819,0.0022348579950630665,0.24799321591854095
NC_003070.9,26846785,26846901,JUNC_1983,1,+,GT,AG,0.99979764,0.99987674,0.5887749791145325,0.4559265077114105
NC_003070.9,26847112,26847230,JUNC_1984,1,+,GT,AG,0.9999956,0.9999938,0.33007463812828064,0.899046778678894
NC_003070.9,26847299,26847427,JUNC_1985,1,+,GT,AG,0.9999995,0.99999857,0.9199826717376709,0.021132590249180794
NC_003070.9,26847573,26847940,JUNC_1986,1,+,GT,AG,0.9999995,0.99999964,0.048088520765304565,0.17426052689552307
NC_003070.9,26848042,26848124,JUNC_1987,1,+,GT,AG,1.0,0.9999999,0.9887002110481262,0.9456722140312195
NC_003070.9,26848272,26848602,JUNC_1988,1,+,GT,AG,0.9999802,0.999972,0.5088258385658264,0.8108714818954468
NC_003070.9,26848659,26848756,JUNC_1989,1,+,GT,AG,0.99999416,0.99998736,0.003040906274691224,0.07050139456987381
NC_003070.9,26848887,26849037,JUNC_1990,1,+,GT,AG,0.99999964,0.99999976,0.00736122764647007,0.010784570127725601
NC_003070.9,26849126,26849200,JUNC_1991,1,+,GT,AG,0.99756503,0.9925963,0.00038357856101356447,0.0005545825115405023
NC_003070.9,26849553,26849653,JUNC_1992,1,+,GT,AG,1.0,1.0,0.005211426876485348,0.003723497036844492
NC_003070.9,26849737,26849873,JUNC_1993,1,+,GT,AG,0.7009825,0.6620468,0.24056777358055115,0.733869731426239
NC_003070.9,26849938,26850203,JUNC_1994,1,+,GT,AG,0.77899283,0.79939157,0.0038901222869753838,0.05096666142344475
NC_003070.9,26850306,26850436,JUNC_1995,1,+,GT,AG,0.9124607,0.92888796,0.6637051105499268,0.3422515094280243
NC_003070.9,26850595,26850681,JUNC_1996,1,+,GT,AG,0.9999999,0.99999976,0.9905667901039124,0.9459812641143799
NC_003070.9,26850822,26850901,JUNC_1997,1,+,GT,AG,1.0,1.0,0.9806021451950073,0.9922394752502441
NC_003070.9,26850945,26851017,JUNC_1998,1,+,GT,AG,0.9999193,0.9997483,0.11464649438858032,0.944794774055481
NC_003070.9,26851132,26851308,JUNC_1999,1,+,GC,AG,0.9999999,0.99999976,0.9117914438247681,0.00015710206935182214
NC_003070.9,26851461,26851535,JUNC_2000,1,+,GT,AG,0.99999905,0.9999995,0.17028506100177765,0.9240629076957703
NC_003070.9,26855681,26855766,JUNC_18284,1,+,GT,AG,0.99999285,0.99997807,0.011874089948832989,0.007215981837362051
NC_003070.9,26855998,26856086,JUNC_18285,1,+,GT,AG,0.9992867,0.9985018,0.012499740347266197,0.013463242910802364
NC_003070.9,26856237,26856331,JUNC_18286,1,+,GT,AG,0.9998995,0.99987495,0.00017962705169338733,0.04925953596830368
NC_003070.9,26856439,26856632,JUNC_18287,1,+,GT,AG,0.9999386,0.99994636,0.040869031101465225,6.302157271420583e-05
NC_003070.9,26856796,26857126,JUNC_18288,1,+,GT,AG,0.9999924,0.9999726,0.7096983790397644,0.2020852416753769
NC_003070.9,26857292,26857537,JUNC_18289,1,+,GT,AG,0.9998884,0.99990463,0.8667600750923157,0.8939059972763062
NC_003070.9,26857674,26857788,JUNC_18290,1,+,GT,AG,0.99999976,0.9999994,0.9112223386764526,0.0005027374136261642
NC_003070.9,26858467,26858677,JUNC_18291,1,+,GT,AG,0.9999149,0.9998925,0.061485406011343,0.001250439090654254
NC_003070.9,26858790,26858981,JUNC_18292,1,+,GT,AG,0.99998176,0.99999225,0.0001183547792606987,0.005771891213953495
NC_003070.9,26859237,26859323,JUNC_18293,1,+,GT,AG,0.9999981,0.9999939,0.0013294399250298738,0.000339758611517027
NC_003070.9,26861974,26862166,JUNC_9328,1,-,GT,AG,0.99994147,0.9998746,0.3817952275276184,0.18101130425930023
NC_003070.9,26862255,26862463,JUNC_9329,1,-,GT,AG,0.9999443,0.999944,0.02153361216187477,0.9639506340026855
NC_003070.9,26862537,26862620,JUNC_9330,1,-,GT,AG,0.7325523,0.57525414,0.02957831136882305,0.010731421411037445
NC_003070.9,26862715,26862803,JUNC_9331,1,-,GT,AG,0.99991953,0.9998511,0.007674170657992363,0.6524388194084167
NC_003070.9,26862896,26862989,JUNC_9332,1,-,GT,AG,0.997415,0.99502325,0.9918001294136047,0.9880210757255554
NC_003070.9,26863093,26863167,JUNC_9333,1,-,GT,AG,0.9995514,0.9995444,0.4569620192050934,0.6529416441917419
NC_003070.9,26863271,26863359,JUNC_9334,1,-,GT,AG,0.9998777,0.99989855,0.511410117149353,0.9050612449645996
NC_003070.9,26863762,26863862,JUNC_16016,1,+,GT,AG,0.9861346,0.98815095,0.9785630106925964,0.9808221459388733
NC_003070.9,26863957,26864057,JUNC_16017,1,+,GT,AG,1.0,1.0,0.9979625940322876,0.9774188995361328
NC_003070.9,26864115,26864287,JUNC_16018,1,+,GT,AG,0.9999988,0.9999956,0.08673011511564255,4.45985915575875e-06
NC_003070.9,26864383,26864519,JUNC_16019,1,+,GT,AG,0.99966145,0.99853325,0.8166486620903015,0.0052253673784434795
NC_003070.9,26864621,26864776,JUNC_16020,1,+,GT,AG,1.0,0.9999999,0.9323918223381042,0.955003559589386
NC_003070.9,26864860,26864946,JUNC_16021,1,+,GT,AG,1.0,0.9999999,0.9761193990707397,0.7904818654060364
NC_003070.9,26865027,26865424,JUNC_16022,1,+,GT,AG,1.0,1.0,0.8934347629547119,0.9746915698051453
NC_003070.9,26865568,26865968,JUNC_16023,1,+,GT,AG,1.0,1.0,0.0003587522660382092,0.7974725365638733
NC_003070.9,26866060,26866347,JUNC_16024,1,+,GT,AG,0.9998397,0.9998779,0.9638363718986511,0.00013843720080330968
NC_003070.9,26866429,26866712,JUNC_16025,1,+,GT,AG,0.9999999,0.99999964,0.000352164963260293,0.8635488152503967
NC_003070.9,26866895,26867361,JUNC_16026,1,+,GT,AG,0.53380466,0.7015719,0.0007279944838955998,4.4607382733374834e-05
NC_003070.9,26867477,26867566,JUNC_16027,1,+,GT,AG,0.82782465,0.91940665,0.9992768168449402,4.607612936524674e-06
NC_003070.9,26867625,26867865,JUNC_16028,1,+,GT,AG,0.94596004,0.9431602,0.1590297967195511,0.20447543263435364
NC_003070.9,26867966,26868338,JUNC_16029,1,+,GT,AG,0.9976375,0.99490184,0.9903532266616821,0.9428773522377014
NC_003070.9,26868389,26868639,JUNC_16030,1,+,GT,AG,0.99999595,0.999992,0.007785100489854813,0.9978261590003967
NC_003070.9,26868819,26868909,JUNC_16031,1,+,GT,AG,0.9999982,0.9999964,0.9986276626586914,2.539509978305432e-06
NC_003070.9,26869044,26869195,JUNC_16032,1,+,GT,AG,0.99999475,0.99999106,0.6936991214752197,0.9938015341758728
NC_003070.9,26869270,26869371,JUNC_16033,1,+,GT,AG,0.99675477,0.99735165,0.13257096707820892,0.4723479449748993
NC_003070.9,26869429,26869512,JUNC_16034,1,+,GT,AG,0.99947065,0.99920946,0.12220624089241028,0.006633186712861061
NC_003070.9,26870613,26870689,JUNC_8573,1,-,GT,AG,0.9999813,0.9999651,0.31495919823646545,0.008193702436983585
NC_003070.9,26870796,26870886,JUNC_8574,1,-,GC,AG,0.98541784,0.98301446,0.8281475305557251,0.04932159185409546
NC_003070.9,26871086,26871160,JUNC_8575,1,-,GT,AG,0.65218765,0.67155105,0.9797991514205933,0.5151646137237549
NC_003070.9,26871240,26871413,JUNC_8576,1,-,GT,AG,0.9928283,0.98002577,0.18311652541160583,0.9672096371650696
NC_003070.9,26871700,26871725,JUNC_8577,1,-,GT,AG,0.011295904,0.005075844,0.7415518164634705,0.504801332950592
NC_003070.9,26871813,26871879,JUNC_8578,1,-,GT,AG,0.99991465,0.99996495,0.78986656665802,0.836495041847229
NC_003070.9,26874149,26874289,JUNC_18035,1,+,GT,AG,0.9888418,0.98349816,0.9981575608253479,0.013575397431850433
NC_003070.9,26874347,26874468,JUNC_18036,1,+,GT,AG,0.99861306,0.99897134,0.04000123217701912,0.051640834659338
NC_003070.9,26874582,26874693,JUNC_18037,1,+,GT,AG,0.9181914,0.86205846,0.3637157678604126,0.8798313736915588
NC_003070.9,26874795,26874871,JUNC_18038,1,+,GT,AG,0.99997973,0.99975175,0.1592676341533661,0.7227306365966797
NC_003070.9,26874955,26875065,JUNC_18039,1,+,GT,AG,0.9999876,0.99998677,0.00016747822519391775,0.3616649806499481
NC_003070.9,26875146,26875237,JUNC_18040,1,+,GT,AG,1.0,1.0,0.9931430816650391,0.00016940987552516162
NC_003070.9,26875381,26875502,JUNC_18041,1,+,GT,AG,1.0,1.0,0.21775531768798828,0.9859155416488647
NC_003070.9,26875594,26875663,JUNC_18042,1,+,GT,AG,0.9999448,0.9999306,0.8821224570274353,0.5704153776168823
NC_003070.9,26875745,26875886,JUNC_18043,1,+,GT,AG,0.9999993,0.9999976,0.24722152948379517,0.9843855500221252
NC_003070.9,26876069,26876240,JUNC_18044,1,+,GT,AG,0.38287622,0.63722885,0.11807774007320404,0.11154401302337646
NC_003070.9,26876356,26876444,JUNC_18045,1,+,GT,AG,0.82314813,0.9050426,0.028316492214798927,0.0006100379396229982
NC_003070.9,26876503,26876652,JUNC_18046,1,+,GT,AG,0.99990106,0.9998876,0.009022483602166176,0.0012271390296518803
NC_003070.9,26876753,26876841,JUNC_18047,1,+,GT,AG,0.9999373,0.9999516,0.02345784194767475,0.0011400728253647685
NC_003070.9,26876892,26877074,JUNC_18048,1,+,GT,AG,1.0,1.0,0.002710029948502779,0.9891977906227112
NC_003070.9,26877254,26877347,JUNC_18049,1,+,GT,AG,0.9999999,0.9999999,0.9979967474937439,0.7147157192230225
NC_003070.9,26877482,26877653,JUNC_18050,1,+,GT,AG,0.9999999,0.9999999,0.23168817162513733,0.02507210150361061
NC_003070.9,26877728,26877878,JUNC_18051,1,+,GT,AG,0.9999901,0.9999895,0.17220203578472137,0.029302779585123062
NC_003070.9,26877936,26878014,JUNC_18052,1,+,GT,AG,0.99999356,0.99999535,0.031791482120752335,0.0004943017265759408
NC_003070.9,26882794,26882836,JUNC_2116,1,+,GT,AG,3.4966212e-07,7.0459632e-06,0.0005863535334356129,0.0011595377000048757
NC_003070.9,26883073,26883186,JUNC_2117,1,+,GT,AG,6.617346e-05,0.00012005476,0.0014685383066534996,0.03586340695619583
NC_003070.9,26893841,26894003,JUNC_5862,1,-,GT,AG,0.9999951,0.9999931,2.0785223568964284e-06,0.01527425553649664
NC_003070.9,26897586,26897662,JUNC_9367,1,-,GT,AG,0.99999833,0.99999774,9.081391908694059e-05,0.0002678553282748908
NC_003070.9,26897769,26897866,JUNC_9368,1,-,GT,AG,0.9749274,0.9729889,0.5276280045509338,0.14191997051239014
NC_003070.9,26898055,26898130,JUNC_9369,1,-,GT,AG,0.22790788,0.3768584,0.5183639526367188,0.7539744973182678
NC_003070.9,26898350,26898424,JUNC_9370,1,-,GT,AG,0.86603284,0.89989686,0.8784289956092834,0.33125022053718567
NC_003070.9,26898504,26898586,JUNC_9371,1,-,GT,AG,0.99990916,0.99986875,0.19477848708629608,1.58144473516586e-06
NC_003070.9,26899045,26899111,JUNC_9372,1,-,GT,AG,0.9999994,0.9999995,0.952548623085022,0.932274341583252
NC_003070.9,26913961,26914065,JUNC_1698,1,-,GT,AG,0.99999845,0.999998,0.5415787696838379,0.8182344436645508
NC_003070.9,26914184,26914304,JUNC_1699,1,-,GT,AG,0.9999999,0.99999976,0.9861660003662109,0.9889912605285645
NC_003070.9,26914466,26914608,JUNC_1700,1,-,GT,AG,0.9999999,0.99999976,0.0004972693277522922,0.0005243825144134462
NC_003070.9,26914671,26914841,JUNC_1701,1,-,GT,AG,1.0,1.0,0.10243690013885498,0.011995106004178524
NC_003070.9,26914970,26915320,JUNC_1702,1,-,GT,AG,0.9999598,0.9999645,0.0725538358092308,0.0002364729589316994
NC_003070.9,26915434,26915525,JUNC_1703,1,-,GT,AG,0.999977,0.99995506,0.007630043663084507,0.4430960714817047
NC_003070.9,26915612,26915715,JUNC_1704,1,-,GT,AG,0.9991947,0.9996574,0.3091420531272888,0.082309789955616
NC_003070.9,26915802,26915919,JUNC_1705,1,-,GT,AG,0.9833682,0.9647592,0.14253349602222443,0.9976924657821655
NC_003070.9,26915981,26916080,JUNC_1706,1,-,GT,AG,0.99626726,0.9978351,0.9321564435958862,0.0014435801422223449
NC_003070.9,26916207,26916365,JUNC_1707,1,-,GT,AG,0.99999607,0.9999962,0.002198598114773631,0.44621551036834717
NC_003070.9,26916548,26916642,JUNC_1708,1,-,GT,AG,0.9921279,0.9830784,0.4585905969142914,1.1617712516454048e-06
NC_003070.9,26916750,26916829,JUNC_1709,1,-,GT,AG,0.9993888,0.99933004,0.000618478748947382,0.9282475113868713
NC_003070.9,26916934,26917023,JUNC_1710,1,-,GT,AG,0.99999547,0.9999864,0.8918735980987549,0.3137156367301941
NC_003070.9,26932417,26932506,JUNC_15890,1,+,GT,AG,0.999998,0.99999857,0.6785925030708313,0.8417836427688599
NC_003070.9,26940202,26940338,JUNC_18075,1,-,GT,AG,0.38300893,0.433798,0.7275508046150208,0.006821285467594862
NC_003070.9,26940221,26940320,JUNC_17895,1,+,GT,AG,0.9999175,0.99996364,0.957240104675293,0.9992213249206543
NC_003070.9,26940605,26940684,JUNC_17896,1,+,GT,AG,0.9997881,0.9998479,0.10946313291788101,0.003677181201055646
NC_003070.9,26941002,26941154,JUNC_17897,1,+,GT,AG,0.99999034,0.9999757,0.05410672724246979,0.18925724923610687
NC_003070.9,26941382,26941474,JUNC_17898,1,+,GT,AG,0.7413474,0.8386648,0.006290933582931757,0.1886257827281952
NC_003070.9,26941575,26941645,JUNC_17899,1,+,GT,AG,0.9983481,0.99799144,0.9903954863548279,0.03133927285671234
NC_003070.9,26942018,26942099,JUNC_17900,1,+,GT,AG,0.985501,0.97282696,0.010058161802589893,0.6765734553337097
NC_003070.9,26942232,26942584,JUNC_18076,1,-,GT,AG,0.10994695,0.2362256,0.6069191098213196,0.12071527540683746
NC_003070.9,26944685,26944894,JUNC_18015,1,+,GT,AG,0.14869462,0.3448697,0.027194252237677574,0.20389345288276672
NC_003070.9,26945079,26945165,JUNC_18016,1,+,GT,AG,0.9982613,0.9990043,0.2632608413696289,0.934339165687561
NC_003070.9,26945549,26945641,JUNC_18017,1,+,GT,AG,0.7159512,0.53345823,0.02369963750243187,0.8319911956787109
NC_003070.9,26946038,26946112,JUNC_18018,1,+,GT,AG,0.91890377,0.92047745,0.68863844871521,0.8550154566764832
NC_003070.9,26946390,26946476,JUNC_18019,1,+,GT,AG,0.9925719,0.9942252,0.9088094830513,0.47478970885276794
NC_003070.9,26946545,26946632,JUNC_18020,1,+,GT,AG,0.99974936,0.9997861,0.04015010967850685,0.9638055562973022
NC_003070.9,26971896,26972059,JUNC_16707,1,+,GT,AG,1.0,1.0,0.9815782308578491,0.00020203398889862
NC_003070.9,26972181,26972260,JUNC_16708,1,+,GT,AG,0.9999999,0.99999976,0.021449699997901917,0.9868521094322205
NC_003070.9,26972456,26972532,JUNC_16709,1,+,GT,AG,0.99999964,0.9999974,0.7184463143348694,0.00581353111192584
NC_003070.9,26972650,26972748,JUNC_16710,1,+,GT,AG,0.11515866,0.093211725,0.6895206570625305,0.9902515411376953
NC_003070.9,26972796,26972877,JUNC_16711,1,+,GT,AG,0.13663587,0.15587437,0.160679891705513,0.08971768617630005
NC_003070.9,26972978,26973081,JUNC_16712,1,+,GT,AG,0.12547491,0.03644991,0.00012518587755039334,0.2108156532049179
NC_003070.9,26974140,26974316,JUNC_10278,1,-,GT,AG,0.9956936,0.99805486,0.5140793919563293,0.21722233295440674
NC_003070.9,26974425,26974526,JUNC_10279,1,-,GT,AG,0.969712,0.93478,0.5691911578178406,0.029981551691889763
NC_003070.9,26974711,26974796,JUNC_10280,1,-,GT,AG,0.73706305,0.7656166,0.9857721924781799,0.0023928682785481215
NC_003070.9,26975661,26975773,JUNC_10281,1,-,GT,AG,1.0,1.0,0.9648928046226501,0.9722868204116821
NC_003070.9,26975878,26976023,JUNC_10282,1,-,GT,AG,0.9999999,0.9999999,0.04807230830192566,0.6682481169700623
NC_003070.9,26976096,26976292,JUNC_10283,1,-,GT,AG,0.99999976,0.9999999,0.9660123586654663,0.0679604634642601
NC_003070.9,26976409,26976486,JUNC_10284,1,-,GT,AG,0.99999595,0.99998534,0.9931517839431763,0.9957811832427979
NC_003070.9,26976625,26976717,JUNC_10285,1,-,GT,AG,0.9995803,0.9997904,0.9946613907814026,0.9625027775764465
NC_003070.9,26976764,26980862,JUNC_10286,1,-,GT,AG,0.8763507,0.828059,0.5504968166351318,0.9741402268409729
NC_003070.9,26989467,26989560,JUNC_3868,1,+,GT,AG,0.9878505,0.97540784,0.00018564907077234238,0.000504697673022747
NC_003070.9,26989867,26989945,JUNC_3869,1,+,GT,AG,0.99999964,0.9999988,0.0018007769249379635,6.6385666741553e-07
NC_003070.9,26990170,26990254,JUNC_3870,1,+,GT,AG,0.9978302,0.99606025,0.00025746331084519625,0.00028069602558389306
NC_003070.9,26996997,26997089,JUNC_2228,1,+,GT,AG,0.99986696,0.9998203,0.08624032139778137,0.02217905782163143
NC_003070.9,26997160,26997294,JUNC_2229,1,+,GT,AG,0.9999448,0.99975616,0.0393037386238575,0.043296873569488525
NC_003070.9,26997408,26997655,JUNC_2230,1,+,GT,AG,0.9999987,0.9999993,0.9721553325653076,0.4682735502719879
NC_003070.9,26997738,26997826,JUNC_2231,1,+,GT,AG,0.9949587,0.9975776,0.6503742933273315,0.0011020820820704103
NC_003070.9,26997900,26998063,JUNC_2232,1,+,GT,AG,0.9985629,0.9993371,0.16381841897964478,0.807281494140625
NC_003070.9,26998183,26998310,JUNC_2233,1,+,GT,AG,0.99997437,0.99997747,0.7975845336914062,0.8073407411575317
NC_003070.9,26998406,26998701,JUNC_2234,1,+,GT,AG,0.0027895435,0.019705588,0.9513329863548279,0.008028886280953884
NC_003070.9,26999642,26999744,JUNC_15765,1,+,GT,AG,0.99998915,0.99999666,0.013659275136888027,0.9965971112251282
NC_003070.9,26999823,26999929,JUNC_15766,1,+,GT,AG,0.9999999,0.9999999,0.9984281063079834,0.005730893928557634
NC_003070.9,27000104,27000197,JUNC_15767,1,+,GT,AG,0.9999893,0.9999726,0.2034345120191574,0.04323388263583183
NC_003070.9,27000234,27000330,JUNC_15768,1,+,GT,AG,0.9999893,0.99995494,0.005934852175414562,0.04451128467917442
NC_003070.9,27000563,27000661,JUNC_15769,1,+,GT,AG,0.97903043,0.9093821,0.2458072155714035,5.4856813221704215e-05
NC_003070.9,27000739,27000843,JUNC_15770,1,+,GT,AG,0.98901016,0.9862606,0.48954054713249207,0.3768753409385681
NC_003070.9,27000879,27000975,JUNC_15771,1,+,GT,AG,0.0018903959,0.003333247,0.010850192047655582,0.6392203569412231
NC_003070.9,27001359,27001440,JUNC_15772,1,+,GT,AG,0.9992446,0.9990118,0.034038469195365906,0.0033057837281376123
NC_003070.9,27001614,27001697,JUNC_15773,1,+,GT,AG,0.99691206,0.99742377,0.8946605920791626,0.008476202376186848
NC_003070.9,27001857,27001960,JUNC_15774,1,+,GT,AG,0.9999963,0.99999726,0.005320718511939049,0.8506474494934082
NC_003070.9,27002706,27002823,JUNC_3698,1,-,GT,AG,0.99989235,0.9998914,0.0003593555302359164,0.009544642642140388
NC_003070.9,27002943,27003019,JUNC_3699,1,-,GT,AG,0.9999585,0.99994147,0.9195240139961243,0.0005307028768584132
NC_003070.9,27003169,27003360,JUNC_3700,1,-,GT,AG,0.99817455,0.99731266,0.002421524841338396,0.2160509079694748
NC_003070.9,27003402,27003482,JUNC_3701,1,-,GT,AG,0.96125454,0.96490943,0.06671921908855438,0.003102685324847698
NC_003070.9,27003581,27003934,JUNC_3702,1,-,GT,AG,0.9999403,0.99998236,0.00015535438433289528,3.214553726138547e-05
NC_003070.9,27003979,27004072,JUNC_3703,1,-,GT,AG,0.99612886,0.987143,0.004724576137959957,2.1587222818197915e-06
NC_003070.9,27004214,27004492,JUNC_3704,1,-,GT,AG,0.774046,0.70819455,0.9885208606719971,0.8440173864364624
NC_003070.9,27004543,27004656,JUNC_3705,1,-,GT,AG,0.98730963,0.9929213,0.0872860699892044,0.9730321168899536
NC_003070.9,27004735,27004836,JUNC_3706,1,-,GT,AG,0.578453,0.52126604,0.23151178658008575,0.9905821084976196
NC_003070.9,27004886,27004967,JUNC_3707,1,-,GT,AG,0.9866701,0.989365,0.5427881479263306,0.01316774357110262
NC_003070.9,27005082,27005495,JUNC_3708,1,-,GT,AG,0.99743,0.99102193,0.020007716491818428,0.12877656519412994
NC_003070.9,27005646,27005784,JUNC_3709,1,-,GT,AG,0.99971646,0.9990453,0.7071900963783264,0.13025903701782227
NC_003070.9,27005875,27006091,JUNC_3710,1,-,GT,AG,0.9999702,0.9999378,6.512721301987767e-05,0.7942729592323303
NC_003070.9,27006135,27006474,JUNC_3711,1,-,GT,AG,0.00047452582,0.00020859196,0.9462124705314636,0.8770995140075684
NC_003070.9,27006510,27006792,JUNC_3712,1,-,GT,AG,0.99999917,0.99999785,0.9815515875816345,0.8483604788780212
NC_003070.9,27006945,27007064,JUNC_3713,1,-,GT,AG,0.9999869,0.9999877,0.811950147151947,0.9451963305473328
NC_003070.9,27007235,27007339,JUNC_3714,1,-,GT,AG,0.9999999,0.99999964,0.033688418567180634,1.642104052734794e-08
NC_003070.9,27007378,27007474,JUNC_3715,1,-,GT,AG,0.9906917,0.9838201,0.9988755583763123,0.9966777563095093
NC_003070.9,27007519,27007613,JUNC_3716,1,-,GT,AG,0.9901389,0.9868973,0.9730652570724487,0.974125325679779
