seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,27027063,27027158,JUNC_874,1,+,GT,AG,0.9083646,0.9051448,0.00429513631388545,0.00011478967644507065
NC_003070.9,27027255,27027335,JUNC_875,1,+,GT,AG,0.9915651,0.9878721,0.06316016614437103,0.003354958724230528
NC_003070.9,27027412,27027496,JUNC_876,1,+,GT,AG,0.9999926,0.99998784,0.0263223797082901,0.9467936754226685
NC_003070.9,27027637,27027896,JUNC_877,1,+,GT,AG,1.0,1.0,0.9811326861381531,0.2522166073322296
NC_003070.9,27028031,27028131,JUNC_878,1,+,GT,AG,0.99999833,0.9999974,0.718004584312439,0.001672383863478899
NC_003070.9,27028280,27028353,JUNC_879,1,+,GT,AG,0.9961758,0.99847764,0.25747328996658325,0.07171014696359634
NC_003070.9,27028495,27028591,JUNC_880,1,+,GT,AG,0.9998858,0.9995351,0.1419360488653183,0.9787495732307434
NC_003070.9,27028677,27028762,JUNC_6960,1,+,GT,AG,0.9608901,0.94132245,0.9474467039108276,0.9341806769371033
NC_003070.9,27030848,27030956,JUNC_16739,1,-,GT,AG,0.85291255,0.8283003,0.967843770980835,0.9947652816772461
NC_003070.9,27033004,27033911,JUNC_13132,1,-,GT,AG,0.9999975,0.99999547,0.990287184715271,0.20983338356018066
NC_003070.9,27067068,27067155,JUNC_6953,1,+,GT,AG,0.00052901456,0.0014701919,0.9664350748062134,0.00015982968034222722
NC_003070.9,27067401,27067505,JUNC_208,1,+,GT,AG,0.9999831,0.9999778,1.2594689735578868e-07,3.0604556666702365e-09
NC_003070.9,27067589,27067705,JUNC_209,1,+,GC,AG,0.9585439,0.9833024,0.01564856246113777,0.001016985741443932
NC_003070.9,27067860,27067942,JUNC_210,1,+,GT,AG,0.9999993,0.9999994,0.08469071239233017,0.00021138429292477667
NC_003070.9,27068040,27068145,JUNC_211,1,+,GT,AG,0.9999778,0.99998426,0.04340694099664688,0.00945244450122118
NC_003070.9,27068254,27068344,JUNC_212,1,+,GT,AG,1.0,1.0,0.49040549993515015,0.016904566437005997
NC_003070.9,27068502,27068583,JUNC_213,1,+,GT,AG,0.9999975,0.99999547,0.41265669465065,0.40968018770217896
NC_003070.9,27079025,27079148,JUNC_12227,1,+,GT,AG,0.96147174,0.9583071,0.00018128090596292168,0.003070454578846693
NC_003070.9,27079419,27079505,JUNC_12228,1,+,GT,AG,0.9984036,0.9973225,0.015139582566916943,0.0006499596638604999
NC_003070.9,27079676,27079816,JUNC_12229,1,+,GT,AG,0.99428165,0.9937651,0.04015010967850685,0.9638055562973022
NC_003070.9,27098370,27098482,JUNC_8372,1,+,GT,AG,0.9999949,0.9999902,0.9815782308578491,0.00020203398889862
NC_003070.9,27098713,27098785,JUNC_8373,1,+,GT,AG,0.98254365,0.9554884,0.021449699997901917,0.9868521094322205
NC_003070.9,27099190,27099291,JUNC_8374,1,+,GT,AG,0.97862554,0.98309064,0.08602599054574966,0.3868142068386078
NC_003070.9,27100809,27101273,JUNC_13319,1,+,GT,AG,0.99999607,0.99999654,0.3983171582221985,0.1424354463815689
NC_003070.9,27101447,27101530,JUNC_13320,1,+,GT,AG,0.9659373,0.9223769,0.0037694985512644053,0.001637074165046215
NC_003070.9,27118536,27118640,JUNC_17163,1,+,GT,AG,0.08125755,0.06817776,0.45837917923927307,0.9853509664535522
NC_003070.9,27129420,27129523,JUNC_17909,1,-,GT,AG,0.99988925,0.99953926,0.00039232196286320686,0.12151920050382614
NC_003070.9,27129708,27129829,JUNC_17910,1,-,GT,AG,0.99925375,0.9988167,0.9736356139183044,0.9486436247825623
NC_003070.9,27129965,27130065,JUNC_17911,1,-,GT,AG,0.083337516,0.039284155,0.9814132452011108,0.9629983305931091
NC_003070.9,27130160,27130243,JUNC_17912,1,-,GT,AG,0.996757,0.9975727,0.034533023834228516,0.8751757144927979
NC_003070.9,27130310,27130394,JUNC_17913,1,-,GT,AG,0.9999963,0.9999937,0.1634187400341034,0.19651509821414948
NC_003070.9,27130967,27131165,JUNC_17914,1,-,GT,AG,0.9999877,0.99999285,0.0013134233886376023,0.02289745956659317
NC_003070.9,27134288,27134359,JUNC_14079,1,+,GT,AG,0.99993324,0.99996006,0.08822254836559296,0.0018371556652709842
NC_003070.9,27134577,27134832,JUNC_14080,1,+,GT,AG,0.52455395,0.48549724,2.023026900133118e-05,0.013691223226487637
NC_003070.9,27135362,27135440,JUNC_14081,1,+,GT,AG,0.9714864,0.9409327,0.1983802318572998,0.00028246743022464216
NC_003070.9,27192968,27193042,JUNC_15435,1,+,GT,AG,0.9981061,0.9992562,0.011970157735049725,0.002344968728721142
NC_003070.9,27193120,27193193,JUNC_5840,1,+,GT,AG,0.9999727,0.9998472,0.05325574055314064,0.00032802968053147197
NC_003070.9,27193265,27193353,JUNC_5841,1,+,GT,AG,0.9996743,0.99970686,0.5125588178634644,0.04123888164758682
NC_003070.9,27193904,27194025,JUNC_5842,1,+,GT,AG,0.9821507,0.9810954,0.9841998815536499,0.6420682072639465
NC_003070.9,27194197,27194280,JUNC_5843,1,+,GT,AG,0.9999963,0.9999974,0.8649182915687561,0.9315028786659241
NC_003070.9,27194348,27194438,JUNC_5844,1,+,GT,AG,0.99931705,0.99907804,0.9626065492630005,0.8607903122901917
NC_003070.9,27194649,27194728,JUNC_15436,1,+,GT,AG,0.75474584,0.48536906,0.21883068978786469,0.0026984026189893484
NC_003070.9,27194805,27194882,JUNC_15437,1,+,GT,AG,0.9873646,0.9787998,0.001618573092855513,0.03615482896566391
NC_003070.9,27194982,27195087,JUNC_5847,1,+,GT,AG,0.9999083,0.999879,0.0001894804008770734,0.0002658542071003467
NC_003070.9,27195186,27195277,JUNC_5848,1,+,GT,AG,1.0,1.0,0.09766826033592224,3.909133010893129e-05
NC_003070.9,27195454,27195543,JUNC_5849,1,+,GT,AG,0.9999982,0.9999956,0.0003680895024444908,0.0004900757339783013
NC_003070.9,27195829,27195992,JUNC_5850,1,+,GT,AG,0.9999999,0.9999999,0.08598461002111435,0.00032315051066689193
NC_003070.9,27196154,27196241,JUNC_5851,1,+,GT,AG,0.9998673,0.9998677,0.9848482012748718,0.9833770990371704
NC_003070.9,27196457,27196561,JUNC_5852,1,+,GT,AG,1.9928109e-08,4.412296e-09,0.02629638835787773,0.9226239919662476
NC_003070.9,27196599,27196714,JUNC_5853,1,+,GT,AG,0.13669282,0.095937766,0.995267391204834,0.5684800744056702
NC_003070.9,27196878,27196952,JUNC_5854,1,+,GT,AG,0.9999863,0.99995196,0.9838031530380249,0.9962995648384094
NC_003070.9,27197078,27197167,JUNC_5855,1,+,GT,AG,0.9999999,0.99999964,0.02500498853623867,0.9761358499526978
NC_003070.9,27228548,27228981,JUNC_3652,1,-,GT,AG,0.9790815,0.9812158,0.00033444634755142033,0.08273520320653915
NC_003070.9,27229371,27229634,JUNC_3653,1,-,GT,AG,1.0,0.9999999,0.043305110186338425,0.02106403559446335
NC_003070.9,27229817,27230011,JUNC_3654,1,-,GT,AG,0.9999839,0.9999807,0.0017414148896932602,0.02220563217997551
NC_003070.9,27230160,27230275,JUNC_3655,1,-,GT,AG,0.9962609,0.99815166,0.8514349460601807,0.0006517987931147218
NC_003070.9,27230461,27230553,JUNC_3656,1,-,GT,AG,0.971117,0.95974094,5.294808502753767e-08,0.7486696243286133
NC_003070.9,27230673,27230803,JUNC_3657,1,-,GT,AG,0.9998228,0.99971336,0.5922157168388367,0.2727589011192322
NC_003070.9,27230947,27231161,JUNC_3658,1,-,GT,AG,0.99999857,0.99999917,0.01763136312365532,0.9755986332893372
NC_003070.9,27231332,27231451,JUNC_3659,1,-,GT,AG,0.99996126,0.9999739,0.994554877281189,0.07033094763755798
NC_003070.9,27231754,27231866,JUNC_3660,1,-,GT,AG,0.99961406,0.99960595,0.18909871578216553,0.9818660616874695
NC_003070.9,27232230,27232326,JUNC_3661,1,-,GT,AG,0.9999832,0.9999621,0.005891652312129736,0.16342049837112427
NC_003070.9,27232536,27232878,JUNC_10410,1,-,GT,AG,0.99760693,0.9878203,4.78995048069919e-07,0.0032744051422923803
NC_003070.9,27232610,27232878,JUNC_3662,1,-,GT,AG,0.9999963,0.999995,0.2783280611038208,0.3770568370819092
NC_003070.9,27233849,27234112,JUNC_9575,1,+,GT,AG,0.99998665,0.99998844,0.995751142501831,0.0002658776647876948
NC_003070.9,27234163,27234266,JUNC_9576,1,+,GT,AG,1.0,1.0,0.0952044427394867,0.7556026577949524
NC_003070.9,27234317,27234434,JUNC_9577,1,+,GT,AG,1.0,0.9999999,0.02212618477642536,0.9140779972076416
NC_003070.9,27234500,27234578,JUNC_9578,1,+,GT,AG,0.96363664,0.96585053,0.5807124376296997,0.003286520717665553
NC_003070.9,27234640,27234729,JUNC_9579,1,+,GT,AG,0.99999154,0.99998724,0.4696931540966034,0.9836507439613342
NC_003070.9,27234808,27234898,JUNC_9580,1,+,GT,AG,0.9999999,0.99999976,0.9143659472465515,1.8809872926794924e-05
NC_003070.9,27235003,27235097,JUNC_9581,1,+,GT,AG,0.99999976,0.99999964,0.00027963740285485983,0.009588413871824741
NC_003070.9,27235208,27235278,JUNC_9582,1,+,GT,AG,0.9999931,0.99999154,0.011251978576183319,0.0001245164021383971
NC_003070.9,27235416,27235489,JUNC_9583,1,+,GT,AG,0.9999987,0.999997,0.0002516019740141928,0.00013782498717773706
NC_003070.9,27235685,27235764,JUNC_9584,1,+,GT,AG,0.9999981,0.9999901,0.1825757622718811,0.6125637292861938
NC_003070.9,27235919,27236004,JUNC_9585,1,+,GT,AG,0.99994683,0.99983424,0.9905842542648315,0.0005433094338513911
NC_003070.9,27235919,27236038,JUNC_13794,1,+,GT,AG,0.9978992,0.98732543,0.9925116300582886,0.9794681668281555
NC_003070.9,27236079,27236163,JUNC_9586,1,+,GT,AG,0.9722906,0.9514837,0.9938088059425354,0.9972931742668152
NC_003070.9,27236367,27236454,JUNC_9587,1,+,GT,AG,0.9999994,0.99999905,0.010732167400419712,0.7818340063095093
NC_003070.9,27243206,27243294,JUNC_14420,1,-,GT,AG,0.9961882,0.99722385,0.999640703201294,0.9956419467926025
NC_003070.9,27243514,27243618,JUNC_12250,1,-,GT,AG,0.9999715,0.99998415,0.9761375784873962,0.9438599348068237
NC_003070.9,27243816,27243895,JUNC_12251,1,-,GT,AG,0.99996054,0.999837,0.005514834076166153,0.01785392314195633
NC_003070.9,27244158,27244697,JUNC_12252,1,-,GT,AG,1.0,0.9999999,0.08698125183582306,0.5368900299072266
NC_003070.9,27252013,27252119,JUNC_2308,1,-,GT,AG,0.71607006,0.6644859,0.9195449948310852,0.03945739194750786
NC_003070.9,27252173,27252264,JUNC_2309,1,-,GT,AG,0.9999267,0.999839,0.9843803644180298,0.9294890761375427
NC_003070.9,27253417,27253512,JUNC_2310,1,-,GT,AG,0.9922507,0.98780346,0.0963183268904686,0.44988730549812317
NC_003070.9,27255184,27255273,JUNC_2311,1,-,GT,AG,0.99907166,0.9950643,0.00016224470164161175,0.4596872627735138
NC_003070.9,27255426,27255503,JUNC_2312,1,-,GT,AG,0.9999976,0.99999845,0.9820711016654968,0.2638634741306305
NC_003070.9,27255531,27255612,JUNC_2313,1,-,GT,AG,0.99990904,0.9999155,0.8494036793708801,0.9763547778129578
NC_003070.9,27255643,27255738,JUNC_2314,1,-,GT,AG,0.62790304,0.5877741,0.3619513213634491,0.8057017922401428
NC_003070.9,27255838,27255931,JUNC_2315,1,-,GT,AG,0.4773219,0.4449224,0.004934492986649275,0.0007762718014419079
NC_003070.9,27256108,27256187,JUNC_2316,1,-,GT,AG,0.99606025,0.99432,0.17661060392856598,0.09092355519533157
NC_003070.9,27256343,27256718,JUNC_2317,1,-,GT,AG,0.9999522,0.99990845,0.2675381004810333,0.05905671417713165
NC_003070.9,27259430,27259519,JUNC_17651,1,-,GT,AG,0.99418736,0.99552083,0.15509279072284698,0.04124491289258003
NC_003070.9,27259433,27259519,JUNC_13939,1,-,GT,AG,0.97438014,0.98341894,0.16141828894615173,0.5894087553024292
NC_003070.9,27259576,27259677,JUNC_13940,1,-,GT,AG,0.9995827,0.99930406,0.00338517758063972,0.00035614604712463915
NC_003070.9,27259745,27259830,JUNC_17652,1,-,GT,AG,0.99999845,0.99999905,0.1674199253320694,0.04764091968536377
NC_003070.9,27259745,27260019,JUNC_13941,1,-,GT,AG,0.9973575,0.99929595,8.3692699263338e-05,1.4040410860616248e-05
NC_003070.9,27259915,27260019,JUNC_17653,1,-,GT,AG,0.99022967,0.9975852,0.005334903951734304,0.0022825906053185463
NC_003070.9,27261558,27261646,JUNC_14926,1,-,GC,AG,0.99990606,0.9999126,1.797517870727461e-05,0.12932120263576508
NC_003070.9,27261745,27261848,JUNC_14927,1,-,GT,AG,0.0042011216,0.0018922188,0.20754550397396088,0.1321321427822113
NC_003070.9,27261929,27262045,JUNC_14928,1,-,GT,AG,0.7024056,0.77275056,8.37774738471353e-09,2.038634647760773e-07
NC_003070.9,27262137,27262535,JUNC_14929,1,-,GT,AG,0.9936504,0.9937762,0.6672999262809753,0.990781843662262
NC_003070.9,27262592,27262781,JUNC_14930,1,-,GT,AG,0.9985978,0.99882287,0.11763688921928406,0.7397186756134033
NC_003070.9,27262895,27263134,JUNC_14931,1,-,GT,AG,0.57966673,0.39948985,0.0004499580536503345,0.001334432396106422
NC_003070.9,27275391,27275543,JUNC_18148,1,-,GT,AG,1.0,1.0,0.0031541395001113415,0.00014757124881725758
NC_003070.9,27275667,27275982,JUNC_18149,1,-,GT,AG,0.9999993,0.9999995,0.0014638792490586638,0.03550402447581291
NC_003070.9,27295788,27295870,JUNC_9890,1,-,GT,AG,0.9998271,0.9998165,0.6730729937553406,0.008020367473363876
NC_003070.9,27295945,27296013,JUNC_9891,1,-,GT,AG,0.9566565,0.94242865,0.013342225924134254,0.8525053262710571
NC_003070.9,27296184,27296262,JUNC_9892,1,-,GT,AG,0.9888931,0.9940441,0.035701293498277664,0.013246000744402409
NC_003070.9,27296363,27296480,JUNC_9893,1,-,GT,AG,0.31509313,0.24917483,0.9148334860801697,0.022687125951051712
NC_003070.9,27296558,27296640,JUNC_9894,1,-,GT,AG,0.87937814,0.95502573,0.3323034942150116,0.8672868013381958
NC_003070.9,27296800,27296871,JUNC_9895,1,-,GT,AG,0.9999999,0.99999976,0.9364546537399292,0.015239250846207142
NC_003070.9,27297141,27297220,JUNC_9896,1,-,GT,AG,0.9999995,0.99999964,0.07214660197496414,0.00026103961863555014
NC_003070.9,27297337,27297417,JUNC_9897,1,-,GT,AG,0.95233935,0.93311024,0.00035729826777242124,0.04347395524382591
NC_003070.9,27297507,27297596,JUNC_9898,1,-,GT,AG,0.98488355,0.9828234,0.9739775061607361,0.86968594789505
NC_003070.9,27297812,27297896,JUNC_9899,1,-,GT,AG,0.96982837,0.95709044,0.47278696298599243,0.0290471650660038
NC_003070.9,27298055,27298175,JUNC_9900,1,-,GT,AG,0.9999857,0.9999701,0.02068236842751503,0.00020352630235720426
NC_003070.9,27303804,27303885,JUNC_9402,1,+,GT,AG,0.93850076,0.887766,0.0007898910553194582,0.10167659819126129
NC_003070.9,27309019,27309150,JUNC_18400,1,+,GT,AG,0.99999964,0.9999988,8.42070619455626e-07,4.750818902721221e-07
NC_003070.9,27309431,27309613,JUNC_18401,1,+,GT,AG,0.9999969,0.99999726,0.15177901089191437,0.4315262734889984
NC_003070.9,27310178,27310661,JUNC_18402,1,+,GT,AG,1.0,0.9999999,0.7358620166778564,0.040682271122932434
NC_003070.9,27310858,27310950,JUNC_18403,1,+,GT,AG,0.99985194,0.9998553,0.9029220342636108,0.2879405617713928
NC_003070.9,27311522,27311832,JUNC_18404,1,+,GT,AG,1.0,1.0,0.02559695765376091,0.8049530386924744
NC_003070.9,27313258,27313347,JUNC_16411,1,+,GT,AG,0.97503567,0.9388484,0.9577217102050781,0.0008776939939707518
NC_003070.9,27313445,27313545,JUNC_16412,1,+,GT,AG,0.9945667,0.9966517,0.712952196598053,0.9742412567138672
NC_003070.9,27313611,27313794,JUNC_16413,1,+,GT,AG,0.99996424,0.99997425,0.9686540365219116,0.9814302325248718
NC_003070.9,27320025,27320100,JUNC_9506,1,-,GT,TG,0.9410974,0.86848193,0.9966129660606384,0.9938352108001709
NC_003070.9,27320184,27320278,JUNC_9507,1,-,GT,AG,0.99854374,0.9986529,0.17143186926841736,0.9907857179641724
NC_003070.9,27320395,27320503,JUNC_9508,1,-,GT,AG,0.9999988,0.9999976,0.04409424588084221,0.06243100017309189
NC_003070.9,27320611,27320694,JUNC_9509,1,-,GT,AG,0.99999976,0.99999976,0.04139786586165428,0.018569326028227806
NC_003070.9,27320769,27320854,JUNC_9510,1,-,GT,AG,0.996467,0.99643046,0.03694072365760803,0.25115343928337097
NC_003070.9,27320986,27321108,JUNC_9511,1,-,GT,AG,0.9999993,0.9999976,0.00029257184360176325,0.013975139707326889
NC_003070.9,27321210,27321305,JUNC_9512,1,-,GT,AG,1.0,0.9999999,0.9040297865867615,0.00032238796120509505
NC_003070.9,27321434,27321569,JUNC_9513,1,-,GT,AG,0.9999999,0.99999905,0.4942210912704468,0.10783150047063828
NC_003070.9,27321737,27321808,JUNC_9514,1,-,GT,AG,0.99473286,0.98735714,0.9007729291915894,0.5385288596153259
NC_003070.9,27321935,27322089,JUNC_9515,1,-,GT,AG,0.81863576,0.5503655,0.5309135317802429,0.9124208092689514
NC_003070.9,27322166,27322380,JUNC_9516,1,-,GT,AG,0.99881697,0.9969241,0.0036043322179466486,0.091562420129776
NC_003070.9,27322422,27322672,JUNC_9517,1,-,GT,AG,0.9999361,0.99997663,1.820258830775856e-06,0.00018133909907191992
NC_003070.9,27322714,27322894,JUNC_9518,1,-,GT,AG,0.9991673,0.9998271,0.677001416683197,0.012344714254140854
NC_003070.9,27322961,27323105,JUNC_9519,1,-,GT,AG,0.99956065,0.9989016,0.13915137946605682,0.6811205148696899
NC_003070.9,27323221,27323295,JUNC_9520,1,-,GT,AG,0.9999999,0.9999999,0.0006225695833563805,0.2127777338027954
NC_003070.9,27323425,27323518,JUNC_9521,1,-,GT,AG,0.99999905,0.9999925,0.10257755219936371,0.8043586611747742
NC_003070.9,27323616,27323704,JUNC_9522,1,-,GT,AG,0.9999974,0.9999975,0.17780554294586182,0.9729359745979309
NC_003070.9,27323760,27323850,JUNC_9523,1,-,GT,AG,0.9961965,0.9971173,0.00010076097532873973,0.6941481232643127
NC_003070.9,27324871,27324957,JUNC_16366,1,-,GT,AG,0.0053098476,0.00376905,0.994924783706665,0.00700891949236393
NC_003070.9,27324871,27324991,JUNC_17569,1,-,GT,AG,0.050569743,0.018082691,0.062937892973423,4.6795732487225905e-05
NC_003070.9,27325115,27325216,JUNC_4576,1,-,GT,AG,0.9989286,0.99721664,0.006069199647754431,0.9975619316101074
NC_003070.9,27325363,27325484,JUNC_4577,1,-,GT,AG,0.9999999,0.99999976,0.6255611777305603,0.6105346083641052
NC_003070.9,27325583,27325670,JUNC_4578,1,-,GT,AG,1.0,1.0,0.025268319994211197,0.23275116086006165
NC_003070.9,27325736,27325835,JUNC_4579,1,-,GT,AG,0.99937683,0.99942577,0.008913862518966198,0.05972767621278763
NC_003070.9,27326009,27326128,JUNC_4580,1,-,GT,AG,0.99983114,0.99978,0.9787908792495728,0.033513542264699936
NC_003070.9,27326293,27326504,JUNC_4581,1,-,GT,AG,0.8891396,0.85867965,0.9653105735778809,0.9819180965423584
NC_003070.9,27326600,27326718,JUNC_4582,1,-,GT,AG,0.9999987,0.9999989,0.9976481795310974,0.0007832036353647709
NC_003070.9,27326781,27326956,JUNC_4583,1,-,GT,AG,0.68393207,0.27635658,0.0001420466578565538,0.00046932141412980855
NC_003070.9,27327016,27327120,JUNC_4584,1,-,GT,AG,0.9884925,0.9785584,0.3207174241542816,0.0001111480887630023
NC_003070.9,27327225,27327321,JUNC_4585,1,-,GT,AG,0.038323976,0.05452932,0.935772716999054,0.23737110197544098
NC_003070.9,27327411,27327525,JUNC_4586,1,-,GT,AG,0.81377226,0.7946743,0.27982327342033386,0.7181777954101562
NC_003070.9,27327615,27327745,JUNC_4587,1,-,GT,AG,0.99764675,0.9982394,0.6226713061332703,0.10058262944221497
NC_003070.9,27361244,27361503,JUNC_2370,1,+,GT,AG,0.9999993,0.99999833,0.00014329115219879895,0.052679285407066345
NC_003070.9,27366550,27366823,JUNC_10005,1,+,GT,AG,0.9405779,0.90308255,0.9940793514251709,0.810121476650238
NC_003070.9,27368717,27368803,JUNC_10006,1,+,GT,AG,0.9994733,0.9990164,0.7840198874473572,0.5108350515365601
NC_003070.9,27368914,27369002,JUNC_10007,1,+,GT,AG,0.9942826,0.9931658,0.9537786245346069,1.7066582813640707e-06
NC_003070.9,27369279,27369363,JUNC_10008,1,+,GT,AG,0.99999857,0.9999988,0.02370532415807247,0.16648824512958527
NC_003070.9,27369452,27369554,JUNC_10009,1,+,GT,AG,0.9994205,0.9996486,0.049442097544670105,0.00485785398632288
NC_003070.9,27369642,27369746,JUNC_10010,1,+,GT,AG,0.99981385,0.99982685,0.000758902111556381,0.026685358956456184
NC_003070.9,27369956,27370086,JUNC_10011,1,+,GT,AG,0.99773645,0.9970939,0.0940244197845459,0.00046970948460511863
NC_003070.9,27370212,27370341,JUNC_10012,1,+,GT,AG,0.9999957,0.99999154,0.00029830134008079767,0.041882578283548355
NC_003070.9,27370440,27370518,JUNC_10013,1,+,GT,AG,0.9999982,0.9999937,0.003834010101854801,3.5503551771398634e-05
NC_003070.9,27370710,27370804,JUNC_10014,1,+,GT,AG,0.9999993,0.9999962,0.4656771719455719,0.29532113671302795
NC_003070.9,27378675,27378765,JUNC_8810,1,-,GT,AG,0.99999905,0.99999857,0.7970935106277466,0.4144289493560791
NC_003070.9,27379196,27379339,JUNC_8811,1,-,GT,AG,0.9999982,0.99999917,0.707507312297821,0.998145341873169
NC_003070.9,27379449,27379525,JUNC_8812,1,-,GT,AG,0.99998343,0.99997747,0.18390637636184692,0.03354339674115181
NC_003070.9,27379595,27380004,JUNC_8813,1,-,GT,AG,0.997262,0.99848276,0.022735074162483215,0.8140817880630493
NC_003070.9,27380530,27380621,JUNC_8668,1,-,GT,AG,0.9999887,0.99997973,0.9108321070671082,0.9944827556610107
NC_003070.9,27380901,27381146,JUNC_13321,1,-,GT,AG,0.90974873,0.8482564,0.9945603013038635,0.9867117404937744
NC_003070.9,27380901,27381164,JUNC_8669,1,-,GT,AG,0.92805874,0.9251915,0.1202923059463501,0.05256053805351257
NC_003070.9,27381248,27381705,JUNC_8670,1,-,GT,AG,0.9999863,0.9999933,0.08664615452289581,0.05620299279689789
NC_003070.9,27381790,27381933,JUNC_8671,1,-,GT,AG,0.9999949,0.9999926,0.001642189221456647,0.036144282668828964
NC_003070.9,27382148,27382537,JUNC_8672,1,-,GT,AG,0.99999857,0.99999666,0.5915946960449219,2.577543000370497e-06
NC_003070.9,27406085,27406172,JUNC_16599,1,-,GT,AG,0.9997955,0.9994835,0.023173335939645767,0.34832099080085754
NC_003070.9,27406250,27406325,JUNC_16600,1,-,GT,AG,0.014409232,0.06509387,0.0011572707444429398,0.0012910562800243497
NC_003070.9,27406343,27406431,JUNC_16601,1,-,GT,AG,0.99998474,0.9999608,0.14829277992248535,0.914770781993866
NC_003070.9,27406506,27406587,JUNC_16602,1,-,GT,AG,0.99957067,0.9991229,0.995272696018219,0.30988094210624695
NC_003070.9,27406679,27406790,JUNC_16603,1,-,GT,AG,0.999985,0.99998426,0.012109553441405296,0.4272620379924774
NC_003070.9,27407130,27407586,JUNC_16604,1,-,GT,AG,0.52515525,0.65616244,0.8224074840545654,7.523228305217344e-06
NC_003070.9,27409947,27410040,JUNC_13530,1,-,GT,AG,0.9986576,0.99780566,0.18155011534690857,0.025336075574159622
NC_003070.9,27411279,27411382,JUNC_12555,1,-,GT,AG,0.9999999,0.9999999,0.9939817786216736,0.9934816360473633
NC_003070.9,27411685,27411795,JUNC_12556,1,-,GT,AG,0.95331645,0.9755661,0.22150687873363495,0.8503912687301636
NC_003070.9,27412879,27413003,JUNC_12557,1,-,GT,AG,0.99874467,0.99860924,0.9564975500106812,0.06018579751253128
NC_003070.9,27413624,27413801,JUNC_12558,1,-,GT,AG,0.96823657,0.9519401,0.20819373428821564,0.15362122654914856
NC_003070.9,27413669,27413801,JUNC_13531,1,-,GT,AG,0.98114127,0.9630651,0.019765004515647888,5.731183591706213e-06
NC_003070.9,27415215,27415611,JUNC_13757,1,-,GT,AG,0.9979239,0.99656194,0.9440096020698547,0.9978777170181274
NC_003070.9,27421552,27421927,JUNC_17611,1,+,GT,AG,0.99999225,0.99999845,1.3597137922261027e-06,0.9988516569137573
NC_003070.9,27423776,27423945,JUNC_8356,1,-,GT,AG,0.99797696,0.9990907,0.6294931769371033,0.17299506068229675
NC_003070.9,27424011,27424106,JUNC_8357,1,-,GT,AG,0.9999987,0.999995,0.9938272833824158,0.944840669631958
NC_003070.9,27424214,27424335,JUNC_8358,1,-,GT,AG,0.9997931,0.9998832,0.8953529000282288,0.91630619764328
NC_003070.9,27424488,27424646,JUNC_8359,1,-,GT,AG,0.9884958,0.988492,0.8435781002044678,0.9874447584152222
NC_003070.9,27424800,27424873,JUNC_8360,1,-,GT,AG,0.99984294,0.99968064,0.9950340986251831,0.45433008670806885
NC_003070.9,27424951,27425033,JUNC_8361,1,-,GT,AG,0.99987113,0.99993086,0.29767194390296936,0.9558932185173035
NC_003070.9,27425077,27425166,JUNC_8362,1,-,GT,AG,0.99941874,0.9993206,0.9752585291862488,0.983648419380188
NC_003070.9,27425234,27425431,JUNC_8363,1,-,GT,AG,0.9999908,0.99998367,0.5324979424476624,0.047384511679410934
NC_003070.9,27425526,27425635,JUNC_8364,1,-,GT,AG,0.99971956,0.9998859,0.9851586222648621,0.9009170532226562
NC_003070.9,27425981,27426074,JUNC_8365,1,-,GT,AG,0.00013779415,0.0001290983,0.2874799072742462,0.7935740947723389
NC_003070.9,27432679,27432904,JUNC_5440,1,+,GT,AG,1.0,1.0,0.9957940578460693,0.161946102976799
NC_003070.9,27452944,27453329,JUNC_14504,1,+,GT,AG,0.0005525177,0.001283813,0.9974945783615112,0.9915844202041626
NC_003070.9,27453720,27454128,JUNC_14505,1,+,GT,AG,0.99999356,0.9999989,0.962956964969635,0.7728327512741089
