seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,27454439,27454526,JUNC_14506,1,+,GT,AG,0.9999819,0.9999716,0.005886402912437916,2.3461007003788836e-05
NC_003070.9,27454912,27454996,JUNC_14507,1,+,GT,AG,0.9919288,0.9637221,0.0034972038120031357,0.0006701792008243501
NC_003070.9,27455209,27455290,JUNC_14508,1,+,GT,AG,3.665175e-07,9.028039e-07,0.05946875363588333,7.219143299153075e-05
NC_003070.9,27455565,27455651,JUNC_14509,1,+,GT,AG,0.07883023,0.097386226,0.0065980334766209126,0.21450911462306976
NC_003070.9,27487507,27487644,JUNC_13240,1,+,GT,AG,1.0,0.9999999,0.08035777509212494,0.8656244277954102
NC_003070.9,27511382,27511743,JUNC_8458,1,-,GT,AG,0.7851262,0.84238315,0.9642701148986816,0.002353368327021599
NC_003070.9,27512039,27512119,JUNC_8459,1,-,GT,AG,0.999997,0.9999982,0.022341186180710793,0.36685505509376526
NC_003070.9,27512242,27512324,JUNC_8460,1,-,GT,AG,0.9999999,0.99999976,0.08528794348239899,0.008878759108483791
NC_003070.9,27512501,27512607,JUNC_8461,1,-,GT,AG,1.0,0.9999999,0.022679101675748825,0.7019741535186768
NC_003070.9,27512840,27512983,JUNC_8462,1,-,GT,AG,0.9999982,0.99999714,0.738280713558197,0.548480212688446
NC_003070.9,27513146,27513535,JUNC_8463,1,-,GT,AG,1.0,1.0,1.9267907191533595e-05,2.1407679184903827e-07
NC_003070.9,27513727,27513811,JUNC_8464,1,-,GT,AG,1.0,0.9999999,0.00014380413631442934,0.0016891154227778316
NC_003070.9,27513962,27514053,JUNC_8465,1,-,GT,AG,0.99977475,0.9996773,0.9542648196220398,0.99174964427948
NC_003070.9,27514268,27514354,JUNC_8466,1,-,GT,AG,0.9999794,0.9999683,0.9674770832061768,0.4532541036605835
NC_003070.9,27516782,27517140,JUNC_3534,1,-,GT,AG,0.39519656,0.30195117,0.872738778591156,0.8975574970245361
NC_003070.9,27517194,27517276,JUNC_3535,1,-,GT,AG,0.9501675,0.92146176,0.9746270179748535,0.9908305406570435
NC_003070.9,27517388,27517799,JUNC_3536,1,-,GT,AG,0.53849447,0.81938124,0.00021621320047415793,0.010295962914824486
NC_003070.9,27528678,27528759,JUNC_18414,1,-,GT,AG,0.9870968,0.95944816,0.005357243586331606,0.0027742760721594095
NC_003070.9,27528851,27528938,JUNC_18415,1,-,GT,AG,0.99999833,0.99999905,0.03933144733309746,0.0011519239051267505
NC_003070.9,27529024,27529109,JUNC_18416,1,-,GT,AG,1.0,1.0,0.4308789372444153,0.029099246487021446
NC_003070.9,27529344,27529449,JUNC_18417,1,-,GT,AG,0.9999925,0.9999876,0.4488959312438965,0.2643001079559326
NC_003070.9,27529628,27530357,JUNC_18418,1,-,GT,AG,0.2847381,0.75541824,0.7168688774108887,0.003642959985882044
NC_003070.9,27540690,27540782,JUNC_14390,1,-,GT,AG,0.9999213,0.9999242,0.04584113135933876,0.007673794403672218
NC_003070.9,27540821,27540905,JUNC_14391,1,-,GT,AG,0.98793715,0.9799392,0.010547655634582043,0.8738328218460083
NC_003070.9,27540962,27541061,JUNC_14392,1,-,GT,AG,1.0,0.9999999,0.0006496976129710674,0.001031388295814395
NC_003070.9,27541210,27541296,JUNC_14393,1,-,GT,AG,0.9999975,0.9999932,0.0019130632281303406,0.004780930001288652
NC_003070.9,27541364,27541819,JUNC_14394,1,-,GT,AG,0.9989064,0.998445,0.555907130241394,0.0008651382522657514
NC_003070.9,27553050,27553141,JUNC_5666,1,-,GT,AG,0.00016591487,0.0005967531,0.07176284492015839,0.9899439811706543
NC_003070.9,27553187,27553266,JUNC_5667,1,-,GT,AG,0.7534253,0.59524417,0.9844449758529663,0.814879834651947
NC_003070.9,27553380,27553457,JUNC_9652,1,-,GT,AG,0.083216816,0.006877762,0.0216574277728796,0.006459865253418684
NC_003070.9,27553576,27553666,JUNC_5668,1,-,GT,AG,0.9942556,0.9939321,2.8449419460230274e-06,8.063478162512183e-06
NC_003070.9,27553738,27553818,JUNC_5669,1,-,GT,AG,0.9959056,0.9696097,8.026376008274383e-07,1.429039684808231e-06
NC_003070.9,27553887,27553977,JUNC_5670,1,-,GT,AG,0.9905944,0.9890675,0.10738501697778702,0.18692313134670258
NC_003070.9,27554064,27554141,JUNC_5671,1,-,GT,AG,0.99774516,0.996016,0.060731012374162674,0.9402703642845154
NC_003070.9,27554281,27554396,JUNC_5672,1,-,GT,AG,0.9996817,0.9995321,0.9931476712226868,0.052186332643032074
NC_003070.9,27554499,27554585,JUNC_5673,1,-,GT,AG,0.99979526,0.9996424,0.9984667897224426,0.9644014835357666
NC_003070.9,27554849,27554930,JUNC_5675,1,-,GT,AG,0.047415297,0.023036504,0.14021608233451843,0.9924753308296204
NC_003070.9,27556830,27556918,JUNC_3355,1,-,GT,AG,0.0006542861,0.0008843449,0.9571091532707214,0.046797946095466614
NC_003070.9,27557037,27557108,JUNC_10678,1,-,GT,AG,0.02073604,0.018105475,0.0014020191738381982,0.4714537262916565
NC_003070.9,27557180,27557276,JUNC_10679,1,-,GT,AG,0.9999747,0.99995303,0.05139290168881416,0.001318800263106823
NC_003070.9,27557345,27557450,JUNC_3356,1,-,GT,AG,0.9916066,0.99290365,0.9188030958175659,0.9665110111236572
NC_003070.9,27557531,27557615,JUNC_3357,1,-,GT,AG,0.9995388,0.99952054,0.90189129114151,0.9131942391395569
NC_003070.9,27557755,27557824,JUNC_3358,1,-,GT,AG,0.6673069,0.2951075,0.12431683391332626,0.0009679473005235195
NC_003070.9,27557927,27558031,JUNC_3359,1,-,GT,AG,0.94543105,0.79072195,0.9810702800750732,0.15545392036437988
NC_003070.9,27558154,27558236,JUNC_3360,1,-,GT,AG,0.9940789,0.9924782,0.9996881484985352,0.998781144618988
NC_003070.9,27558313,27558394,JUNC_3361,1,-,GT,AG,0.009397183,0.0028264462,0.10578815639019012,0.9778003692626953
NC_003070.9,27558540,27558624,JUNC_3362,1,-,GT,AG,0.5687267,0.34395283,0.9995235204696655,0.024145765230059624
NC_003070.9,27565900,27565986,JUNC_15740,1,-,GT,AG,0.99018985,0.99047124,0.9793710708618164,0.9930508136749268
NC_003070.9,27566100,27566180,JUNC_15741,1,-,GT,AG,0.9305736,0.82987034,0.9637885093688965,0.9450782537460327
NC_003070.9,27566365,27566443,JUNC_15742,1,-,GT,AG,0.99157345,0.99705327,0.0993606373667717,0.5787273645401001
NC_003070.9,27566586,27566870,JUNC_15743,1,-,GT,AG,0.97780025,0.9171483,1.962223723239731e-05,0.0013454277068376541
NC_003070.9,27575962,27576052,JUNC_10149,1,-,GT,AG,0.9996697,0.9993088,0.12313733994960785,0.03517834469676018
NC_003070.9,27576135,27576238,JUNC_10150,1,-,AT,AC,0.9999815,0.99986386,0.006015404127538204,0.15589264035224915
NC_003070.9,27576519,27576900,JUNC_10151,1,-,GT,AG,1.0,1.0,0.006524179130792618,0.00012684550893027335
NC_003070.9,27576965,27577077,JUNC_10152,1,-,GT,AG,0.9999974,0.999997,0.0031307856552302837,0.05010693892836571
NC_003070.9,27584952,27585028,JUNC_1199,1,-,GT,AG,0.9999963,0.99999774,0.08715392649173737,0.15191790461540222
NC_003070.9,27585167,27585251,JUNC_1200,1,-,GT,AG,0.9999194,0.99986255,0.085659921169281,0.36940798163414
NC_003070.9,27585818,27585892,JUNC_1201,1,-,GT,AG,0.9999995,0.99999785,0.09644199907779694,0.94050532579422
NC_003070.9,27586117,27586204,JUNC_1202,1,-,GT,AG,0.99929523,0.9991235,0.9853707551956177,0.7774596214294434
NC_003070.9,27586488,27586581,JUNC_1203,1,-,GT,AG,0.9999989,0.9999988,0.8094420433044434,0.9821271300315857
NC_003070.9,27586851,27586947,JUNC_1204,1,-,GT,AG,0.9997838,0.9998766,0.9087411761283875,0.5597501397132874
NC_003070.9,27587164,27587236,JUNC_1205,1,-,GT,AG,0.99999845,0.99999785,0.00062802794855088,0.15946568548679352
NC_003070.9,27587355,27587441,JUNC_1206,1,-,GT,AG,0.9992231,0.99968433,0.7795813679695129,0.8734559416770935
NC_003070.9,27587634,27587723,JUNC_1207,1,-,GT,AG,0.9999993,0.9999939,0.9302371740341187,0.9507008790969849
NC_003070.9,27587878,27587980,JUNC_1208,1,-,GT,AG,1.0,0.9999999,0.980156421661377,0.10936436057090759
NC_003070.9,27588113,27588219,JUNC_1209,1,-,GT,AG,0.7262049,0.7978177,0.016777893528342247,0.0030336910858750343
NC_003070.9,27588730,27588955,JUNC_9305,1,-,GT,AG,0.99929774,0.99898326,0.0027306918054819107,0.0096499128267169
NC_003070.9,27589281,27589361,JUNC_16574,1,+,GT,AG,0.2947622,0.11758198,0.8755508661270142,0.8681430816650391
NC_003070.9,27590109,27590186,JUNC_16575,1,+,GT,AG,0.9997656,0.99975985,0.865218997001648,0.8205387592315674
NC_003070.9,27590353,27590449,JUNC_16576,1,+,GT,AG,0.5840957,0.36891556,4.933082891511731e-06,9.772319486955894e-08
NC_003070.9,27591211,27591301,JUNC_4338,1,-,GT,AG,0.85785484,0.7748113,3.917678441212047e-06,4.304443734781671e-08
NC_003070.9,27591403,27591489,JUNC_4339,1,-,GT,AG,0.999295,0.9995303,0.003302202560007572,1.0345829082325508e-07
NC_003070.9,27591644,27591781,JUNC_4340,1,-,GT,AG,0.9588299,0.9342316,8.866122516337782e-05,0.0014994730008766055
NC_003070.9,27591871,27592399,JUNC_4341,1,-,GT,AG,0.9977906,0.9989567,0.7232903838157654,0.9933926463127136
NC_003070.9,27592498,27592689,JUNC_4342,1,-,GT,AG,1.0,1.0,0.01912028156220913,0.7880848050117493
NC_003070.9,27592756,27592856,JUNC_4343,1,-,GT,AG,0.9992299,0.9991117,0.9100438952445984,0.29178494215011597
NC_003070.9,27592953,27593349,JUNC_4344,1,-,GT,AG,0.9995097,0.9993932,9.061241144081578e-06,0.7695928812026978
NC_003070.9,27593485,27593604,JUNC_4345,1,-,GT,AG,0.99193776,0.99181986,0.5390399694442749,0.21927326917648315
NC_003070.9,27593663,27593744,JUNC_4346,1,-,GT,AG,0.9951817,0.9933294,0.08617088943719864,0.5400027632713318
NC_003070.9,27593819,27593901,JUNC_4347,1,-,GT,AG,0.9997371,0.9997372,0.06687198579311371,0.48705318570137024
NC_003070.9,27594166,27594494,JUNC_4348,1,-,GT,AG,0.9998202,0.99970126,0.48914408683776855,0.0015306706773117185
NC_003070.9,27594166,27594498,JUNC_8354,1,-,GT,AG,0.9999993,0.9999982,0.005129922181367874,0.001443913672119379
NC_003070.9,27594551,27594961,JUNC_8355,1,-,GT,AG,0.9985069,0.99970114,0.0016404282068833709,0.005767790134996176
NC_003070.9,27594551,27595540,JUNC_4349,1,-,GT,AG,0.99890983,0.99960333,0.3548756539821625,0.1298919916152954
NC_003070.9,27601972,27602083,JUNC_11208,1,+,GT,AG,0.97792244,0.9678323,0.008146040141582489,0.15023240447044373
NC_003070.9,27602515,27602859,JUNC_14890,1,+,GT,AG,0.9999676,0.99997747,0.00016003244672901928,0.011327255517244339
NC_003070.9,27604182,27604291,JUNC_5409,1,+,GT,AG,0.9994321,0.9993012,0.002658234676346183,7.906643440946937e-05
NC_003070.9,27604375,27604462,JUNC_5410,1,+,GT,AG,0.9999975,0.999992,0.0014528402825817466,0.0003923176846001297
NC_003070.9,27604570,27604723,JUNC_5411,1,+,GT,AG,0.9999933,0.99997747,0.9895663261413574,0.7666662335395813
NC_003070.9,27604768,27604865,JUNC_5412,1,+,GT,AG,0.99977154,0.9996148,0.7996816039085388,0.9981570839881897
NC_003070.9,27604940,27605040,JUNC_5413,1,+,GC,AG,0.99996233,0.9999796,0.9983128309249878,0.04256275296211243
NC_003070.9,27605136,27605349,JUNC_5414,1,+,GT,AG,1.0,1.0,0.9883472323417664,0.9844128489494324
NC_003070.9,27605427,27605663,JUNC_5415,1,+,GT,AG,0.99997044,0.9999839,0.9981613755226135,0.9569403529167175
NC_003070.9,27605749,27605886,JUNC_5416,1,+,GT,AG,0.9998428,0.99985766,0.05384232848882675,0.005106593482196331
NC_003070.9,27605953,27606129,JUNC_5417,1,+,GT,AG,0.9999844,0.99997306,5.340794814401306e-05,0.00016029250400606543
NC_003070.9,27606192,27606378,JUNC_5418,1,+,GT,AG,0.99992585,0.99997246,0.0007707643089815974,4.7700610593892634e-05
NC_003070.9,27606480,27606648,JUNC_5419,1,+,GT,AG,0.9999981,0.9999982,0.0009393293294124305,5.369012342271162e-06
NC_003070.9,27606753,27606842,JUNC_5420,1,+,GT,AG,0.9355374,0.8662739,0.0008530272170901299,0.00016883586067706347
NC_003070.9,27606935,27607226,JUNC_5421,1,+,GT,AG,0.9978294,0.99595106,0.01638345792889595,0.0026590207125991583
NC_003070.9,27607315,27607672,JUNC_5422,1,+,GT,AG,0.9999926,0.9999927,0.8967505097389221,0.5090771913528442
NC_003070.9,27607892,27608194,JUNC_5423,1,+,GT,AG,0.99950576,0.9994,0.9984055161476135,0.9852902889251709
NC_003070.9,27608284,27608357,JUNC_5424,1,+,GT,AG,0.044215452,0.09552588,0.02381921000778675,0.5792275667190552
NC_003070.9,27608474,27608571,JUNC_5425,1,+,GC,AG,0.9993482,0.99902534,0.1467212587594986,0.9678744077682495
NC_003070.9,27608604,27608806,JUNC_5426,1,+,GT,AG,0.9746524,0.9756625,0.10585003346204758,0.23386642336845398
NC_003070.9,27608893,27608967,JUNC_5427,1,+,GT,AG,0.9964761,0.9983425,0.9475015997886658,0.00764237018302083
NC_003070.9,27609030,27609205,JUNC_5428,1,+,GT,AG,0.047795616,0.057386577,0.1689012199640274,0.6787891387939453
NC_003070.9,27609322,27609594,JUNC_5429,1,+,GT,AG,0.99869627,0.9985323,0.9910411238670349,0.0006647583213634789
NC_003070.9,27609687,27609936,JUNC_5430,1,+,GT,AG,0.9999976,0.99999523,0.02206527255475521,0.3348211646080017
NC_003070.9,27610062,27610431,JUNC_5431,1,+,GT,AG,1.0,1.0,0.00600068224593997,0.9923800230026245
NC_003070.9,27610532,27610699,JUNC_5432,1,+,GT,AG,0.99999905,0.9999994,0.048841383308172226,0.0010125390253961086
NC_003070.9,27615002,27615228,JUNC_13488,1,+,GT,AG,0.999777,0.99937123,0.02534886822104454,0.7365858554840088
NC_003070.9,27616540,27616912,JUNC_13489,1,+,GT,AG,1.0,1.0,0.8708025217056274,0.34755173325538635
NC_003070.9,27617192,27617376,JUNC_13490,1,+,GT,AG,0.99998283,0.9999386,0.0025440386962145567,0.002007300965487957
NC_003070.9,27617484,27617566,JUNC_13491,1,+,GT,AG,0.29471,0.20105101,0.9991955161094666,0.9458898305892944
NC_003070.9,27617845,27618178,JUNC_13492,1,+,GT,AG,0.9999999,0.9999994,0.33582818508148193,0.9960886240005493
NC_003070.9,27618322,27618446,JUNC_13493,1,+,GT,AG,0.9996271,0.999663,0.9927863478660583,0.9761335849761963
NC_003070.9,27619895,27620077,JUNC_17577,1,+,GT,AG,0.97609484,0.90526634,0.9976012110710144,0.9852578043937683
NC_003070.9,27621271,27621690,JUNC_12056,1,+,GT,AG,0.9999902,0.9999908,0.9541245698928833,0.9964483976364136
NC_003070.9,27623050,27623338,JUNC_12057,1,+,GT,AG,1.0,1.0,0.9783245921134949,0.970999538898468
NC_003070.9,27623618,27623874,JUNC_12058,1,+,GT,AG,0.9999405,0.99995553,0.14917342364788055,0.9413567781448364
NC_003070.9,27623982,27624062,JUNC_12059,1,+,GT,AG,0.99143386,0.9836602,0.5390399694442749,0.21927326917648315
NC_003070.9,27624341,27624442,JUNC_12060,1,+,GT,AG,0.9999956,0.9999765,0.08617088943719864,0.5400027632713318
NC_003070.9,27624586,27624710,JUNC_12061,1,+,GT,AG,0.99987113,0.9998658,0.06687198579311371,0.0023647656198590994
NC_003070.9,27633577,27633664,JUNC_10801,1,-,GT,AG,0.9998351,0.9997942,0.48914408683776855,0.0015306706773117185
NC_003070.9,27634092,27634184,JUNC_10802,1,-,GT,AG,0.9996519,0.9994548,0.8248475193977356,0.940902829170227
NC_003070.9,27634289,27634521,JUNC_10803,1,-,GT,AG,0.99529374,0.9969015,0.2067907303571701,0.0010042749345302582
NC_003070.9,27634598,27634693,JUNC_10804,1,-,GT,AG,0.99943596,0.99931836,0.31944572925567627,0.0021090954542160034
NC_003070.9,27634742,27634828,JUNC_10805,1,-,GT,AG,0.9999782,0.99997354,0.10262276977300644,0.9110344052314758
NC_003070.9,27690828,27691234,JUNC_3573,1,-,GT,AG,0.99999547,0.99998486,0.26732465624809265,0.046889226883649826
NC_003070.9,27691279,27691482,JUNC_3574,1,-,GT,AG,0.99999845,0.9999988,0.029947429895401,0.03592788428068161
NC_003070.9,27704446,27704532,JUNC_2864,1,-,GT,AG,0.951993,0.87194335,0.014643817208707333,0.012966172769665718
NC_003070.9,27704776,27704848,JUNC_2865,1,-,GT,AG,0.99999857,0.99999774,1.3860270883014891e-05,8.480310498271137e-06
NC_003070.9,27705051,27705133,JUNC_2866,1,-,GT,AG,0.9999968,0.99999833,0.9967721104621887,0.9802902340888977
NC_003070.9,27705507,27705640,JUNC_2867,1,-,GT,AG,0.99983937,0.99985266,0.0019006835063919425,0.9831410646438599
NC_003070.9,27705854,27705941,JUNC_2868,1,-,GT,AG,0.23696694,0.13600017,0.997837245464325,0.0053114984184503555
NC_003070.9,27706072,27706178,JUNC_2869,1,-,GT,AG,0.9998389,0.9995003,0.9794010519981384,0.997916042804718
NC_003070.9,27706328,27706887,JUNC_2870,1,-,GT,AG,0.9999987,0.99999905,0.9801062941551208,0.8262141346931458
NC_003070.9,27707148,27707324,JUNC_2871,1,-,GT,AG,1.7473138e-05,1.2318469e-05,0.003524187719449401,0.9459657669067383
NC_003070.9,27730311,27730402,JUNC_5162,1,-,GT,AG,0.7685337,0.562672,0.7631499171257019,0.8248013854026794
NC_003070.9,27732102,27732328,JUNC_5163,1,-,GT,AG,0.9977639,0.99920315,0.8361018300056458,0.869255781173706
NC_003070.9,27736910,27736994,JUNC_6834,1,+,GT,AG,0.9863543,0.9829563,0.9201385974884033,0.7848854064941406
NC_003070.9,27737072,27737204,JUNC_6835,1,+,GT,AG,0.9999764,0.99996257,0.9957138299942017,0.9975249171257019
NC_003070.9,27737394,27737492,JUNC_6836,1,+,GT,AG,0.997519,0.99783367,0.0004969005822204053,0.016375545412302017
NC_003070.9,27737620,27737731,JUNC_6837,1,+,GT,AG,0.9999589,0.99995077,0.04042036831378937,1.9983086531283334e-05
NC_003070.9,27737834,27737907,JUNC_6838,1,+,GT,AG,0.50739664,0.12606572,0.9582651257514954,0.026807216927409172
NC_003070.9,27738008,27738107,JUNC_6839,1,+,GC,AG,0.99969995,0.99955434,0.1007717102766037,0.6781308054924011
NC_003070.9,27738282,27738371,JUNC_6840,1,+,GT,AG,0.21284361,0.12780605,2.8936833373904847e-08,8.499281420881744e-07
NC_003070.9,27738542,27738643,JUNC_6841,1,+,GT,AG,0.18298197,0.20662643,0.9917945265769958,0.19306273758411407
NC_003070.9,27738744,27738827,JUNC_8623,1,+,GT,AG,0.8980453,0.8664183,0.3437955975532532,0.4379509389400482
NC_003070.9,27742416,27742582,JUNC_13169,1,+,GT,AG,0.999998,0.99999464,0.769097089767456,0.2601037621498108
NC_003070.9,27755960,27756442,JUNC_13133,1,-,GT,AG,0.99981374,0.99936086,0.2044176310300827,0.01735108532011509
NC_003070.9,27756588,27756943,JUNC_13134,1,-,GT,AG,1.0,1.0,8.404578693443909e-05,0.04863318055868149
NC_003070.9,27760398,27760508,JUNC_16640,1,+,GT,AG,0.97242767,0.97276366,2.12418444789364e-06,6.228585789358476e-06
NC_003070.9,27760625,27760713,JUNC_16641,1,+,GT,AG,0.999998,0.999998,1.152247705249465e-06,2.5023775833687978e-06
NC_003070.9,27760779,27760853,JUNC_16642,1,+,GT,AG,0.99529916,0.98625493,6.284561095526442e-06,0.008226798847317696
NC_003070.9,27760922,27761025,JUNC_16643,1,+,GT,AG,0.9999958,0.9999888,0.0019370652735233307,0.00450542476028204
NC_003070.9,27761103,27761262,JUNC_16644,1,+,GT,AG,0.99459076,0.9964146,0.010390562936663628,0.002917299745604396
NC_003070.9,27764062,27764299,JUNC_5066,1,-,GT,AG,0.9999995,0.99999964,0.004930094815790653,0.0005697807646356523
NC_003070.9,27764488,27764865,JUNC_5067,1,-,GT,AG,0.9999863,0.99997187,0.0001602352422196418,0.003918081521987915
NC_003070.9,27764946,27765060,JUNC_5068,1,-,GT,AG,0.9991955,0.999663,5.335738023859449e-06,0.018673673272132874
NC_003070.9,27765618,27765703,JUNC_5069,1,-,GT,AG,0.99997485,0.9999546,1.597469236003235e-05,2.3797615256171412e-07
NC_003070.9,27765742,27765871,JUNC_14513,1,-,GT,AG,0.80837494,0.8846894,0.07578305900096893,0.39143314957618713
NC_003070.9,27765742,27766015,JUNC_5070,1,-,GT,AG,0.99970734,0.9997348,0.0440811850130558,0.001988735282793641
NC_003070.9,27766093,27766232,JUNC_5071,1,-,GT,AG,0.3880642,0.23359838,0.5492037534713745,0.39931294322013855
NC_003070.9,27781403,27781541,JUNC_10377,1,+,GT,AG,0.999521,0.99966025,0.0003592806460801512,0.007269574794918299
NC_003070.9,27781705,27781778,JUNC_10378,1,+,GC,AG,0.9999994,0.9999987,0.41692447662353516,0.8876028060913086
NC_003070.9,27781844,27781917,JUNC_10379,1,+,GT,AG,0.981386,0.97564054,0.4595246911048889,0.14375020563602448
NC_003070.9,27781970,27782311,JUNC_10380,1,+,GT,AG,0.99998367,0.9999906,0.9672858715057373,0.18280859291553497
NC_003070.9,27782393,27782618,JUNC_10381,1,+,GT,AG,0.9998505,0.9997496,0.0047472515143454075,0.03324784338474274
NC_003070.9,27782668,27782787,JUNC_10382,1,+,GT,AG,0.99795324,0.99708813,0.03201479837298393,0.0004563452093861997
NC_003070.9,27782860,27783085,JUNC_10383,1,+,GT,AG,0.17495781,0.07590289,0.17458117008209229,0.507041871547699
NC_003070.9,27783178,27783263,JUNC_10384,1,+,GT,AG,0.9947231,0.9882058,0.6929818391799927,0.8604332208633423
NC_003070.9,27783296,27783417,JUNC_10385,1,+,GT,AG,0.97788835,0.9936604,0.0005535476375371218,0.0027846975717693567
NC_003070.9,27783509,27783741,JUNC_10386,1,+,GT,AG,0.99995553,0.9999758,0.14500074088573456,0.19263166189193726
NC_003070.9,27783874,27784065,JUNC_10387,1,+,GT,AG,0.9999864,0.99998164,0.7931904792785645,0.1798967719078064
NC_003070.9,27784151,27784280,JUNC_10388,1,+,GT,AG,0.9999831,0.9999411,0.98267662525177,0.49546104669570923
NC_003070.9,27784365,27784508,JUNC_10389,1,+,GT,AG,0.2630877,0.33741692,0.3331584632396698,0.9832127690315247
NC_003070.9,27789305,27789441,JUNC_10345,1,+,GT,AG,0.98145205,0.9923001,0.9158557653427124,0.014897787943482399
NC_003070.9,27789533,27789662,JUNC_10346,1,+,GT,AG,0.9999999,0.99999964,0.414122074842453,1.1755405182611867e-07
NC_003070.9,27789809,27789896,JUNC_10347,1,+,GT,AG,1.0,1.0,0.03303324803709984,0.00016473731375299394
NC_003070.9,27789970,27790075,JUNC_17773,1,+,GT,AG,0.9999893,0.9999902,0.6825962066650391,0.01589333638548851
NC_003070.9,27789970,27790122,JUNC_10348,1,+,GT,AG,0.9997949,0.9995759,0.9960575103759766,0.8422481417655945
NC_003070.9,27790334,27790429,JUNC_10349,1,+,GT,AG,0.5822413,0.3574538,0.2606090009212494,0.7210464477539062
NC_003070.9,27817590,27817657,JUNC_9759,1,+,GT,AG,0.962902,0.98086745,0.0003796661621890962,0.8906675577163696
NC_003070.9,27818796,27818909,JUNC_112,1,+,GT,AG,0.99665505,0.997008,0.14786449074745178,0.00038898433558642864
NC_003070.9,27819057,27819153,JUNC_9760,1,+,GT,AG,0.99189293,0.9914219,0.9857301712036133,0.0006979693425819278
NC_003070.9,27819301,27819394,JUNC_113,1,+,GT,AG,0.9999856,0.9999914,0.0032778584863990545,0.0056876190938055515
NC_003070.9,27819613,27819723,JUNC_114,1,+,GT,AG,0.9995004,0.99885225,0.0018793550552800298,2.7147738364874385e-05
NC_003070.9,27820510,27820722,JUNC_16972,1,-,GT,AG,0.9998465,0.99981886,0.29301002621650696,0.006716134957969189
NC_003070.9,27820944,27821053,JUNC_16973,1,-,GT,AG,0.9999968,0.9999958,0.019399533048272133,0.0005284746875986457
NC_003070.9,27821177,27821295,JUNC_16974,1,-,GT,AG,0.999907,0.99992764,0.005143926944583654,1.8950451703858562e-05
NC_003070.9,27821408,27821497,JUNC_16975,1,-,GT,AG,0.99999905,0.99999595,0.12677991390228271,0.43026676774024963
NC_003070.9,27821620,27821718,JUNC_16976,1,-,GT,AG,1.0,1.0,0.00946840550750494,0.0015682571101933718
NC_003070.9,27821913,27822026,JUNC_16977,1,-,GT,AG,0.99999964,0.99999976,0.3963886499404907,0.0021310977172106504
NC_003070.9,27822200,27822314,JUNC_16978,1,-,GT,AG,0.9999999,0.99999976,0.47983381152153015,0.00021014857338741422
NC_003070.9,27822428,27822612,JUNC_16979,1,-,GT,AG,0.99354386,0.9607908,0.007720009423792362,0.00961163081228733
NC_003070.9,27822808,27822953,JUNC_16980,1,-,GT,AG,0.9986059,0.9922697,0.01661709137260914,0.09524369984865189
NC_003070.9,27823068,27823190,JUNC_16981,1,-,GT,AG,0.99998176,0.9998512,0.7356899380683899,0.0003292790788691491
NC_003070.9,27823564,27823656,JUNC_16982,1,-,GT,AG,0.99998593,0.99998736,5.491880438057706e-05,0.0020133096259087324
NC_003070.9,27823829,27823937,JUNC_16983,1,-,GT,AG,0.0045893085,0.016669849,0.03790440782904625,0.013550788164138794
NC_003070.9,27835790,27836074,JUNC_10472,1,-,GT,AG,0.99999464,0.99998844,0.7535033226013184,0.05019761994481087
NC_003070.9,27836344,27837041,JUNC_10473,1,-,GT,AG,1.0,1.0,0.37987443804740906,0.5752379894256592
NC_003070.9,27839530,27839618,JUNC_3096,1,-,GT,AG,0.9998882,0.99967086,0.004961400758475065,0.016599072143435478
NC_003070.9,27839669,27839737,JUNC_3097,1,-,GT,AG,0.99964535,0.99960583,0.005782258231192827,0.0006339223473332822
NC_003070.9,27839884,27840004,JUNC_3098,1,-,GT,AG,0.99999356,0.9999753,0.28236010670661926,0.0601409375667572
NC_003070.9,27840322,27840451,JUNC_3099,1,-,GT,AG,1.0,0.9999999,0.1501898169517517,0.06062014773488045
