seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,27840606,27840831,JUNC_3100,1,-,GT,AG,1.0,1.0,0.3731212317943573,0.2529292404651642
NC_003070.9,27841139,27841512,JUNC_3101,1,-,GT,AG,0.9999919,0.99999094,0.9546328783035278,0.9523923397064209
NC_003070.9,27842964,27843102,JUNC_10708,1,+,GT,AG,0.9999975,0.999997,2.473853328410769e-06,0.8758583664894104
NC_003070.9,27843316,27843402,JUNC_10709,1,+,GT,AG,1.0,1.0,0.9675059914588928,0.03180982917547226
NC_003070.9,27843483,27843648,JUNC_10710,1,+,GT,AG,1.0,1.0,0.43944600224494934,0.3448580801486969
NC_003070.9,27843741,27843842,JUNC_10711,1,+,GT,AG,0.99999976,0.99999976,0.008253387175500393,0.5153000354766846
NC_003070.9,27843929,27844207,JUNC_10712,1,+,GT,AG,1.0,1.0,0.409103125333786,0.000844380003400147
NC_003070.9,27844308,27844390,JUNC_10713,1,+,GT,AG,0.9911321,0.969634,0.1391872763633728,0.5254564881324768
NC_003070.9,27844424,27844506,JUNC_10714,1,+,GT,AG,0.9999459,0.9999536,0.005066537763923407,0.07326828688383102
NC_003070.9,27844581,27844755,JUNC_10715,1,+,GT,AG,1.0,1.0,0.31874293088912964,0.0003981525369454175
NC_003070.9,27844839,27844940,JUNC_10716,1,+,GT,AG,0.9999999,0.99999976,0.35481858253479004,0.008837045170366764
NC_003070.9,27845075,27845165,JUNC_10717,1,+,GT,AG,0.9999988,0.99999857,0.9274400472640991,0.8550984263420105
NC_003070.9,27845311,27845427,JUNC_10718,1,+,GT,AG,0.8549251,0.8587398,0.04743107780814171,0.9192787408828735
NC_003070.9,27851863,27851943,JUNC_9091,1,-,GT,AG,0.9965005,0.98877025,0.9934875965118408,0.03134649246931076
NC_003070.9,27852518,27852597,JUNC_9092,1,-,GT,AG,0.99839044,0.99925596,0.9989751577377319,0.995177149772644
NC_003070.9,27856104,27856221,JUNC_2874,1,+,GT,AG,1.0,1.0,0.997248113155365,0.06419314444065094
NC_003070.9,27856351,27856693,JUNC_2875,1,+,GT,AG,0.99994814,0.99980015,0.004731426015496254,0.9884048700332642
NC_003070.9,27880699,27881068,JUNC_10029,1,+,GT,AG,0.99990225,0.9998517,0.9928433299064636,0.1213141456246376
NC_003070.9,27881218,27881356,JUNC_10030,1,+,GT,AG,0.99994874,0.9998159,0.043029848486185074,0.97313392162323
NC_003070.9,27881524,27881767,JUNC_10031,1,+,GT,AG,0.9999764,0.9999851,0.06639794260263443,0.19019253551959991
NC_003070.9,27881920,27881997,JUNC_10032,1,+,GT,AG,0.99897075,0.9992974,0.4534362256526947,0.001882083248347044
NC_003070.9,27882150,27882242,JUNC_10033,1,+,GT,AG,0.9999887,0.9999825,0.05272342637181282,0.9731410145759583
NC_003070.9,27882407,27882544,JUNC_10034,1,+,GT,AG,0.9944196,0.990276,0.9903984069824219,0.9863759875297546
NC_003070.9,27882658,27882742,JUNC_10035,1,+,GT,AG,0.9992654,0.9985129,0.12644578516483307,0.00893349852412939
NC_003070.9,27882932,27883027,JUNC_10036,1,+,GC,AG,0.9999844,0.99996567,0.0022689797915518284,0.005564116407185793
NC_003070.9,27883295,27883376,JUNC_10037,1,+,GT,AG,0.99999905,0.9999994,0.0024390281178057194,0.036669522523880005
NC_003070.9,27883485,27883567,JUNC_10038,1,+,GT,AG,0.9982027,0.9959427,0.3741616904735565,0.00026770008844323456
NC_003070.9,27899364,27899518,JUNC_14884,1,-,GT,AG,0.999998,0.99999726,0.015844503417611122,0.8131476640701294
NC_003070.9,27899593,27899691,JUNC_14885,1,-,GC,AG,0.99948937,0.9983321,0.20187292993068695,0.3413066267967224
NC_003070.9,27899766,27899912,JUNC_14886,1,-,GT,AG,0.99993944,0.99981934,0.9063820242881775,0.6893355846405029
NC_003070.9,27899981,27900081,JUNC_14887,1,-,GT,AG,0.9999999,0.9999999,0.9962688684463501,0.9179283976554871
NC_003070.9,27900237,27900520,JUNC_14888,1,-,GT,AG,1.0,1.0,0.610393762588501,0.05290627107024193
NC_003070.9,27904772,27904822,JUNC_3663,1,-,GT,AG,0.00032239596,0.00021077276,0.16023075580596924,0.42402225732803345
NC_003070.9,27904936,27905082,JUNC_3664,1,-,GT,AG,0.99782825,0.997577,0.16994033753871918,0.0007582297548651695
NC_003070.9,27905157,27905309,JUNC_3665,1,-,GT,AG,0.99999917,0.999998,0.8571635484695435,0.018065253272652626
NC_003070.9,27905465,27905788,JUNC_3666,1,-,GT,AG,0.9999981,0.9999976,0.8340939283370972,0.9668614864349365
NC_003070.9,27914756,27915327,JUNC_9491,1,+,GT,AG,0.85290974,0.91627747,0.003927777986973524,0.6116527318954468
NC_003070.9,27915463,27915545,JUNC_9492,1,+,GT,AG,0.9999069,0.999777,0.9838089346885681,0.0005393779138103127
NC_003070.9,27915614,27915734,JUNC_9493,1,+,GT,AG,0.9999999,0.9999995,0.9517678022384644,0.981444239616394
NC_003070.9,27915838,27916278,JUNC_9494,1,+,GT,AG,0.99994683,0.9998352,0.9706786870956421,0.9924858808517456
NC_003070.9,27917530,27917792,JUNC_16436,1,+,GT,AG,0.9996532,0.99973315,0.8892329931259155,0.9736137986183167
NC_003070.9,27917908,27918035,JUNC_16437,1,+,GT,AG,0.9995789,0.9986046,4.88136283820495e-05,1.8091152753640927e-07
NC_003070.9,27918093,27918285,JUNC_16438,1,+,GT,AG,0.997329,0.998527,0.0012778954114764929,0.6887803673744202
NC_003070.9,27918435,27918922,JUNC_16439,1,+,GT,AG,0.65556204,0.45371777,0.0007323311874642968,0.00018146335787605494
NC_003070.9,27919133,27919240,JUNC_16440,1,+,GT,AG,0.98865116,0.9700842,0.2979961633682251,0.05180325731635094
NC_003070.9,27919286,27919380,JUNC_16441,1,+,GT,AG,0.9994481,0.9979969,0.05792967230081558,0.7118719816207886
NC_003070.9,27919492,27919574,JUNC_16442,1,+,GT,AG,0.9976292,0.9982608,0.44752994179725647,0.20695354044437408
NC_003070.9,27919647,27919752,JUNC_16443,1,+,GT,AG,0.7861193,0.8559482,0.004671174101531506,0.01537053007632494
NC_003070.9,27923819,27923915,JUNC_9114,1,-,GT,AG,0.9999273,0.9997433,0.8148708343505859,0.24606899917125702
NC_003070.9,27926292,27926391,JUNC_9115,1,-,GT,AG,0.99974793,0.9993637,0.01069782767444849,0.8710452318191528
NC_003070.9,27926960,27927043,JUNC_9116,1,-,GT,AG,0.99759483,0.9927297,0.9451591372489929,0.2888372540473938
NC_003070.9,27927464,27927722,JUNC_9117,1,-,GT,AG,0.9999906,0.99998295,0.22125087678432465,0.015765884891152382
NC_003070.9,27930078,27930328,JUNC_13375,1,+,GT,AG,0.99999154,0.99999404,0.30311378836631775,0.06464516371488571
NC_003070.9,27935637,27935703,JUNC_2326,1,+,GT,AG,0.9999474,0.9999677,0.9532061815261841,6.033828867657576e-07
NC_003070.9,27954386,27954678,JUNC_2363,1,+,GT,AG,0.98082757,0.9790411,0.06143651902675629,0.0028304436709731817
NC_003070.9,27962000,27962093,JUNC_1574,1,-,GT,AG,0.98390794,0.99634403,0.02035014145076275,0.18535171449184418
NC_003070.9,27962815,27963011,JUNC_1575,1,-,GT,AG,0.4835557,0.578891,0.007822856307029724,0.08470460772514343
NC_003070.9,27963075,27963158,JUNC_1576,1,-,GT,AG,0.98800206,0.98743105,2.9129429094609804e-05,0.005138762295246124
NC_003070.9,27963205,27963308,JUNC_1577,1,-,GT,AG,0.9999604,0.9998426,8.199380317819305e-06,1.0912334857948736e-07
NC_003070.9,27963466,27963537,JUNC_1578,1,-,GT,AG,0.9999999,0.9999999,0.029578864574432373,0.0029718822333961725
NC_003070.9,27965843,27966259,JUNC_13924,1,+,GT,AG,0.99998355,0.9999784,0.010409492067992687,0.14511306583881378
NC_003070.9,27966438,27966909,JUNC_13925,1,+,GT,AG,0.99673223,0.9984622,0.02259032614529133,0.2059238851070404
NC_003070.9,27966993,27967313,JUNC_13926,1,+,GT,AG,0.99705493,0.997061,0.08061424642801285,0.0024173392448574305
NC_003070.9,27967472,27967552,JUNC_13927,1,+,GT,AG,0.9999163,0.999803,0.9696331024169922,0.01753712259232998
NC_003070.9,27969333,27969546,JUNC_14909,1,-,GT,AG,0.99982625,0.9998568,0.1078607365489006,0.9346746802330017
NC_003070.9,27975541,27976307,JUNC_17350,1,+,GT,AG,0.99988794,0.9999403,0.0026542579289525747,0.018960798159241676
NC_003070.9,27976437,27976565,JUNC_17351,1,+,GT,AG,0.06395848,0.07812536,0.0026431020814925432,0.005413663573563099
NC_003070.9,27976819,27976990,JUNC_2781,1,-,GT,AG,0.055869658,0.04415278,0.8953529000282288,0.91630619764328
NC_003070.9,27977203,27979196,JUNC_2782,1,-,GT,AG,0.1434086,0.06875032,0.8435781002044678,0.9874447584152222
NC_003070.9,27979336,27979415,JUNC_2783,1,-,GT,AG,0.00039346082,0.00020368674,0.003442717483267188,0.9993640780448914
NC_003070.9,27979487,27979575,JUNC_2784,1,-,GT,AG,0.9995016,0.99933267,0.999609649181366,0.762722373008728
NC_003070.9,27979638,27980008,JUNC_2785,1,-,GT,AG,0.99692756,0.9964091,0.9689127206802368,0.24968141317367554
NC_003070.9,27986024,27986129,JUNC_15637,1,+,GA,CA,0.91133004,0.93528944,0.3965684771537781,0.9617936015129089
NC_003070.9,27986197,27986284,JUNC_15638,1,+,GG,GG,0.0111763235,0.02035448,0.981306791305542,0.0751274824142456
NC_003070.9,27986335,27986449,JUNC_15639,1,+,GT,GT,0.0062952866,0.010584726,0.9987875819206238,0.00012926434283144772
NC_003070.9,27991949,27992056,JUNC_16550,1,+,GT,AG,1.0,1.0,0.99970942735672,0.9990253448486328
NC_003070.9,27992453,27992540,JUNC_16551,1,+,GT,AG,0.9999993,0.99999833,0.9358759522438049,0.9991545677185059
NC_003070.9,28009973,28010058,JUNC_14542,1,-,GC,AG,0.99942625,0.99951303,7.880623888922855e-05,0.027718327939510345
NC_003070.9,28010124,28010206,JUNC_14543,1,-,GT,AG,0.9994635,0.99964845,0.011261587031185627,0.16955342888832092
NC_003070.9,28010284,28010456,JUNC_14544,1,-,GT,AG,0.999998,0.99999726,0.9884877800941467,0.03566351905465126
NC_003070.9,28010570,28010661,JUNC_14545,1,-,GT,AG,0.9999994,0.99999976,0.787988007068634,0.9603322744369507
NC_003070.9,28010750,28010836,JUNC_14546,1,-,GT,AG,0.98684305,0.9791869,0.008982876315712929,0.4014814794063568
NC_003070.9,28010877,28010975,JUNC_14547,1,-,GT,AG,0.26518083,0.4377534,0.7350292205810547,0.000569468829780817
NC_003070.9,28011040,28011137,JUNC_14548,1,-,GT,AG,0.92338,0.9038555,0.7102087736129761,0.27898815274238586
NC_003070.9,28011304,28011902,JUNC_14549,1,-,GT,AG,0.99999964,0.99999976,0.642250657081604,0.6654085516929626
NC_003070.9,28023224,28023389,JUNC_3491,1,+,GT,AG,0.9196688,0.8604921,0.21965226531028748,0.051044587045907974
NC_003070.9,28023522,28023900,JUNC_3492,1,+,GT,AG,0.174154,0.2368357,0.9694278836250305,0.8089244961738586
NC_003070.9,28045961,28047767,JUNC_4823,1,-,GT,AG,0.99997187,0.9999937,0.9766381978988647,0.9803960919380188
NC_003070.9,28061529,28061672,JUNC_14323,1,-,GT,AG,0.996277,0.99106264,0.9703215956687927,0.6862789392471313
NC_003070.9,28062744,28062860,JUNC_14324,1,-,GT,AG,0.9998841,0.9990432,0.00042963153100572526,0.054901979863643646
NC_003070.9,28062935,28063056,JUNC_14325,1,-,GT,AG,0.99999917,0.99999845,0.8028609752655029,0.6500222086906433
NC_003070.9,28063260,28063372,JUNC_14326,1,-,GT,AG,0.9999907,0.9999881,0.23140569031238556,0.727536141872406
NC_003070.9,28063672,28063843,JUNC_14327,1,-,GT,AG,1.0,0.9999999,0.4197528660297394,0.392264723777771
NC_003070.9,28063946,28064475,JUNC_14328,1,-,GT,AG,0.74767405,0.84841543,0.0011769043048843741,5.559163014368096e-07
NC_003070.9,28070507,28070601,JUNC_14409,1,+,GT,AG,0.9508252,0.9579821,0.9292019009590149,0.9832838773727417
NC_003070.9,28070790,28071545,JUNC_14410,1,+,GT,AG,0.9999275,0.99996877,0.8765804171562195,0.18461668491363525
NC_003070.9,28071923,28071999,JUNC_14411,1,+,GT,AG,0.9999809,0.9999057,0.9834400415420532,0.6464816927909851
NC_003070.9,28072263,28072355,JUNC_14412,1,+,GT,AG,0.99999964,0.9999987,0.8609317541122437,0.991928219795227
NC_003070.9,28072430,28072512,JUNC_14413,1,+,GT,AG,0.999998,0.99999523,0.9942048192024231,0.003870216431096196
NC_003070.9,28072581,28072693,JUNC_14414,1,+,GT,AG,0.99724054,0.9976381,0.0048240614123642445,0.0074043371714651585
NC_003070.9,28072812,28072898,JUNC_14415,1,+,GT,AG,0.9998661,0.9997969,0.2757960855960846,0.6449477076530457
NC_003070.9,28072956,28073052,JUNC_14416,1,+,GT,AG,0.99998415,0.9999875,0.05027323216199875,0.013514898717403412
NC_003070.9,28073163,28073255,JUNC_14417,1,+,GT,AG,0.9999999,0.9999999,0.025735454633831978,0.261405348777771
NC_003070.9,28073340,28073431,JUNC_14418,1,+,GT,AG,1.0,1.0,0.005223462823778391,0.0004244056181050837
NC_003070.9,28073529,28073656,JUNC_14419,1,+,GT,AG,1.0,1.0,0.0001334002590738237,0.004195616114884615
NC_003070.9,28085970,28086229,JUNC_9645,1,+,GT,AG,0.5728466,0.716412,0.004492623265832663,5.118120679981075e-05
NC_003070.9,28086692,28086796,JUNC_9646,1,+,GT,AG,0.99998856,0.99999,0.06748145818710327,0.26588404178619385
NC_003070.9,28108747,28108838,JUNC_3102,1,+,GT,AG,0.081423484,0.014570851,0.0001346805365756154,0.0025241209659725428
NC_003070.9,28109254,28109343,JUNC_3103,1,+,GT,AG,0.9933503,0.9807022,0.006416975520551205,0.000997213996015489
NC_003070.9,28109509,28109595,JUNC_3104,1,+,GT,AG,0.9991223,0.9990808,0.00026723259361460805,0.0005836193449795246
NC_003070.9,28109762,28109838,JUNC_3105,1,+,GT,AG,0.9999083,0.9996219,0.041078832000494,0.03002799116075039
NC_003070.9,28110012,28110095,JUNC_3106,1,+,GT,AG,0.99995387,0.9999554,0.13612107932567596,0.024875303730368614
NC_003070.9,28110191,28110268,JUNC_3107,1,+,GT,AG,0.99980575,0.99946266,0.062318190932273865,0.05092711001634598
NC_003070.9,28110385,28110451,JUNC_3108,1,+,GT,AG,0.9999745,0.9999311,0.05203508213162422,0.0006287539144977927
NC_003070.9,28110789,28110869,JUNC_3109,1,+,GT,AG,0.9997992,0.999899,0.0004763866891153157,0.14789044857025146
NC_003070.9,28111149,28111250,JUNC_3110,1,+,GT,AG,0.9999466,0.9999275,0.06705969572067261,0.9533441662788391
NC_003070.9,28111370,28111474,JUNC_3111,1,+,GT,AG,0.99696356,0.9972849,0.30776411294937134,0.521513044834137
NC_003070.9,28119570,28119670,JUNC_17604,1,-,GT,AG,0.73412794,0.61883944,0.41317805647850037,0.02978985384106636
NC_003070.9,28119775,28119866,JUNC_17605,1,-,GT,AG,0.97392786,0.9804719,0.2947634160518646,0.006137626711279154
NC_003070.9,28120181,28120479,JUNC_17606,1,-,GT,AG,1.0,1.0,0.9131163358688354,0.9586783647537231
NC_003070.9,28139259,28139361,JUNC_13954,1,-,GT,AG,0.9997838,0.9997613,0.939460039138794,0.6880419850349426
NC_003070.9,28139468,28139571,JUNC_13955,1,-,GT,AG,0.99994457,0.9999492,0.00027588565717451274,5.572430382017046e-06
NC_003070.9,28139632,28139755,JUNC_13956,1,-,GT,AG,0.99112976,0.9853516,0.02656746469438076,0.5967211127281189
NC_003070.9,28139907,28139995,JUNC_13957,1,-,GT,AG,0.99997795,0.9999689,0.20132067799568176,0.28663837909698486
NC_003070.9,28140073,28140355,JUNC_13958,1,-,GT,AG,0.99999917,0.9999989,0.35165178775787354,0.9527165293693542
NC_003070.9,28140469,28140693,JUNC_13959,1,-,GT,AG,0.9999318,0.9997769,0.9888127446174622,0.05045101419091225
NC_003070.9,28140770,28140946,JUNC_13960,1,-,GT,AG,0.9999839,0.9999615,0.676750123500824,0.999381422996521
NC_003070.9,28141013,28141109,JUNC_13961,1,-,GT,AG,0.99997115,0.9999838,0.0010771917877718806,0.7995815873146057
NC_003070.9,28141175,28141303,JUNC_13962,1,-,GT,AG,0.9999949,0.99998605,0.10941825062036514,0.00022388667275663465
NC_003070.9,28141427,28141510,JUNC_13963,1,-,GT,AG,0.999597,0.99935323,0.007954924367368221,0.441811740398407
NC_003070.9,28141603,28141702,JUNC_13964,1,-,GT,AG,0.99999535,0.9999968,0.9983499050140381,0.002028504153713584
NC_003070.9,28141851,28141937,JUNC_13965,1,-,GT,AG,1.0,1.0,0.9991307854652405,0.9962952733039856
NC_003070.9,28142018,28142121,JUNC_13966,1,-,GT,AG,0.9999999,0.9999999,0.13972662389278412,0.9990436434745789
NC_003070.9,28142264,28142464,JUNC_13967,1,-,GT,AG,0.9999999,0.99999976,0.9962521195411682,0.28086331486701965
NC_003070.9,28149006,28149098,JUNC_16726,1,-,GT,AG,0.5645606,0.6220835,0.9937606453895569,0.9975293278694153
NC_003070.9,28149156,28149243,JUNC_4279,1,-,GT,AG,0.9999988,0.9999987,0.9989534616470337,0.9978427886962891
NC_003070.9,28149521,28149613,JUNC_4280,1,-,GT,AG,0.9999969,0.99999714,0.9239333271980286,0.9826781153678894
NC_003070.9,28149791,28150110,JUNC_4281,1,-,GT,AG,1.0,0.9999999,0.9379260540008545,0.6497020125389099
NC_003070.9,28152273,28152511,JUNC_4846,1,-,GT,AG,0.95647806,0.9618678,0.6440762281417847,0.9555448889732361
NC_003070.9,28152680,28152789,JUNC_1775,1,-,GT,AG,0.99997675,0.99994755,0.9659906625747681,0.05596812814474106
NC_003070.9,28152849,28152972,JUNC_1776,1,-,GT,AG,0.9999958,0.9999963,0.9827410578727722,0.23871271312236786
NC_003070.9,28153053,28153128,JUNC_1777,1,-,GT,AG,0.99999404,0.9999913,0.0018931844970211387,0.0002876613289117813
NC_003070.9,28153283,28153392,JUNC_1778,1,-,GT,AG,0.99987304,0.9998111,0.9845368266105652,0.9875956773757935
NC_003070.9,28153477,28153614,JUNC_1779,1,-,GT,AG,0.99999774,0.99999595,0.2748849391937256,0.015600658021867275
NC_003070.9,28153683,28153918,JUNC_1780,1,-,GT,AG,0.99999976,0.9999994,0.6720691323280334,0.6718260049819946
NC_003070.9,28153998,28154088,JUNC_1781,1,-,GT,AG,0.8386717,0.8261253,0.896307110786438,0.005469076801091433
NC_003070.9,28154134,28154228,JUNC_1782,1,-,GT,AG,0.9095242,0.91200954,0.36162951588630676,0.004711386281996965
NC_003070.9,28154324,28154414,JUNC_1783,1,-,GT,AG,0.99156874,0.9966794,0.27963340282440186,0.3105534017086029
NC_003070.9,28154525,28154724,JUNC_1784,1,-,GT,AG,0.99999905,0.9999994,0.9101066589355469,4.4264870666665956e-05
NC_003070.9,28154928,28155036,JUNC_1785,1,-,GT,AG,0.99995804,0.99936956,0.012225663289427757,0.9659208059310913
NC_003070.9,28155239,28155629,JUNC_1786,1,-,GT,AG,0.9999999,0.9999999,0.010844944976270199,0.00019069614063482732
NC_003070.9,28177802,28178060,JUNC_15667,1,+,GT,AG,0.0042811586,0.010386973,0.0001470167189836502,0.00166398158762604
NC_003070.9,28180164,28180370,JUNC_16090,1,+,GT,AG,0.120227806,0.25794658,0.8490100502967834,0.0008415336487814784
NC_003070.9,28195460,28195711,JUNC_15055,1,-,GT,AG,1.0,0.9999999,0.6451472043991089,0.3679927587509155
NC_003070.9,28199307,28199426,JUNC_2738,1,-,GT,AG,0.48152655,0.5045973,0.8698179721832275,0.09236256778240204
NC_003070.9,28213949,28214345,JUNC_8954,1,+,GT,AG,0.8967469,0.9362935,0.1517765372991562,0.04675542563199997
NC_003070.9,28214473,28214570,JUNC_8955,1,+,GT,AG,0.9950276,0.9940698,0.0131470812484622,0.3369957506656647
NC_003070.9,28214747,28214829,JUNC_17130,1,+,GT,AG,0.9992736,0.9991309,0.0006576161831617355,0.9369199872016907
NC_003070.9,28214747,28214836,JUNC_8956,1,+,GT,AG,0.98906904,0.977815,0.9248208403587341,0.0001185740256914869
NC_003070.9,28214928,28215012,JUNC_8957,1,+,GT,AG,0.9945074,0.9878619,0.9951504468917847,0.9889350533485413
NC_003070.9,28215258,28215386,JUNC_8958,1,+,GT,AG,0.99999976,0.9999982,0.9884551763534546,0.9380921125411987
NC_003070.9,28244487,28245184,JUNC_14805,1,-,GT,AG,1.0,1.0,0.9880225658416748,0.9874610304832458
NC_003070.9,28250747,28250937,JUNC_17177,1,-,GT,AG,1.0,1.0,0.22925271093845367,0.9921510219573975
NC_003070.9,28251028,28251179,JUNC_17178,1,-,GT,AG,0.9999566,0.9999716,0.055358875542879105,0.9922398328781128
NC_003070.9,28269188,28269270,JUNC_10970,1,-,GT,AG,0.99909616,0.9986084,0.35508790612220764,0.9675936102867126
NC_003070.9,28275987,28276567,JUNC_18345,1,+,GT,AG,0.99947435,0.9998062,0.929401695728302,0.9531508088111877
NC_003070.9,28281377,28281542,JUNC_4909,1,-,GT,AG,0.9495848,0.9562334,0.5518556833267212,0.21746447682380676
NC_003070.9,28281708,28281783,JUNC_4910,1,-,GT,AG,0.84955317,0.92179275,0.011937029659748077,0.10978035628795624
NC_003070.9,28281850,28282040,JUNC_4911,1,-,GT,AG,0.99897206,0.99865735,0.4324689507484436,0.004376038443297148
NC_003070.9,28282132,28282224,JUNC_4912,1,-,GT,AG,0.9999999,0.99999976,0.08813462406396866,0.14250430464744568
NC_003070.9,28282343,28282428,JUNC_4913,1,-,GT,AG,0.99962986,0.99964535,0.0006907401839271188,0.5544334650039673
NC_003070.9,28282503,28282598,JUNC_4914,1,-,GT,AG,0.2666241,0.20729119,0.05260767787694931,0.00914248451590538
NC_003070.9,28282664,28282758,JUNC_4915,1,-,GT,AG,0.9998925,0.9999256,0.9398186802864075,0.030699951574206352
NC_003070.9,28282815,28282914,JUNC_4916,1,-,GT,AG,0.9990879,0.9987681,0.00603317329660058,0.9348514676094055
NC_003070.9,28282964,28283074,JUNC_4917,1,-,GT,AG,0.99969435,0.9987959,0.9637181758880615,0.004820917267352343
NC_003070.9,28283245,28283345,JUNC_4918,1,-,GT,AG,0.7752954,0.76343256,0.5293844938278198,0.9298774003982544
NC_003070.9,28283635,28283881,JUNC_8719,1,-,GT,AG,0.9806095,0.9770123,0.9114453196525574,0.26454830169677734
NC_003070.9,28283639,28283881,JUNC_4919,1,-,GT,AG,0.9954911,0.9974028,0.0008835782064124942,0.9673909544944763
NC_003070.9,28292538,28292608,JUNC_17971,1,+,GT,AG,0.8433454,0.83077997,0.6148726940155029,0.7452936768531799
NC_003070.9,28308249,28308343,JUNC_8590,1,-,GT,AG,0.9221079,0.770681,0.4739585816860199,4.9204918468603864e-05
NC_003070.9,28308404,28308502,JUNC_8591,1,-,GT,AG,0.94106257,0.90392905,0.2489999383687973,0.9965094923973083
NC_003070.9,28308891,28309223,JUNC_8592,1,-,GT,AG,0.9999771,0.99998987,0.6291508078575134,0.7213713526725769
NC_003070.9,28347526,28347702,JUNC_4334,1,-,GT,AG,0.9998629,0.99951947,0.9683818817138672,0.04511003568768501
NC_003070.9,28347777,28347877,JUNC_4335,1,-,GT,AG,0.9996296,0.9998198,0.00792692881077528,0.36665478348731995
NC_003070.9,28348008,28348095,JUNC_4336,1,-,GT,AG,0.99999714,0.9999958,0.00031270296312868595,0.013336115516722202
NC_003070.9,28348204,28348431,JUNC_4337,1,-,GT,AG,0.99999976,0.99999976,0.8674361705780029,0.8977863788604736
NC_003070.9,28366250,28366345,JUNC_18187,1,+,GT,AG,0.0049524726,0.0061231335,0.9973892569541931,0.1503390073776245
NC_003070.9,28366771,28367020,JUNC_18188,1,+,GT,AG,0.9999832,0.9999862,0.9805004596710205,0.9855557680130005
NC_003070.9,28371945,28372027,JUNC_2685,1,-,GT,AG,0.99997854,0.9999629,0.8782782554626465,0.8677433133125305
NC_003070.9,28372120,28372562,JUNC_2686,1,-,GT,AG,0.9580041,0.91777176,0.6170153617858887,0.913212776184082
NC_003070.9,28373050,28373191,JUNC_2687,1,-,GT,AG,0.00058106286,0.0016033114,0.005102178081870079,0.005806105211377144
NC_003070.9,28423727,28423946,JUNC_11234,1,+,GT,AG,0.9916877,0.99795,0.9844799637794495,0.9028311967849731
NC_003070.9,28423987,28424074,JUNC_11235,1,+,GT,AG,0.99985087,0.99984884,0.9891456365585327,0.9880527257919312
NC_003070.9,28424317,28424400,JUNC_11237,1,+,GT,AG,0.9991092,0.99775535,0.019796425476670265,0.01710152067244053
NC_003070.9,28424464,28424543,JUNC_11238,1,+,GT,AG,1.0,1.0,0.020024266093969345,0.0012165817897766829
NC_003070.9,28424750,28424856,JUNC_11239,1,+,GT,AG,0.99999,0.99996674,0.0012009303318336606,0.004372602794319391
NC_003070.9,28441994,28442076,JUNC_17669,1,-,GT,AG,0.928117,0.93460065,0.027817098423838615,0.14506398141384125
NC_003070.9,28442116,28442209,JUNC_17670,1,-,GT,AG,0.01016068,0.021927731,0.997920572757721,0.012368659488856792
NC_003070.9,28450348,28450500,JUNC_15985,1,+,GT,AG,0.99976665,0.9998909,0.9995166063308716,0.9941965341567993
NC_003070.9,28450560,28450665,JUNC_15986,1,+,GT,AG,0.9903232,0.98724186,0.987798273563385,0.9813483357429504
NC_003070.9,28470121,28470208,JUNC_17020,1,-,GT,AT,4.7522576e-07,1.979609e-06,0.1310739368200302,0.0006084992783144116
NC_003070.9,28493483,28493898,JUNC_10215,1,-,GT,AG,0.99999976,0.9999995,0.115005262196064,0.01320620346814394
NC_003070.9,28493980,28494072,JUNC_4036,1,-,GT,AG,0.7519119,0.6340809,0.02949581667780876,0.013686946593225002
NC_003070.9,28499461,28499784,JUNC_14901,1,+,GT,AG,0.99999774,0.9999987,0.10729775577783585,0.99928879737854
NC_003070.9,28499915,28500032,JUNC_14902,1,+,GT,AG,0.99999976,0.9999995,0.999006450176239,0.041511476039886475
NC_003070.9,28500263,28500396,JUNC_14903,1,+,GT,AG,0.9999993,0.99999654,0.8415749669075012,0.18491505086421967
NC_003070.9,28500652,28500749,JUNC_14904,1,+,GT,AG,0.9999788,0.9999685,0.5631644129753113,0.004686254542320967
