seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,28504681,28505729,JUNC_17808,1,+,GT,AG,0.97312015,0.97977465,0.6369348764419556,0.9921132326126099
NC_003070.9,28505816,28505918,JUNC_17809,1,+,GT,AG,0.9967436,0.99662554,0.942529022693634,0.22274421155452728
NC_003070.9,28505861,28505918,JUNC_14949,1,+,GT,AG,0.017076991,0.0035031997,0.996931791305542,0.6031750440597534
NC_003070.9,28506049,28506126,JUNC_14950,1,+,GT,AG,0.9999833,0.9999759,0.8295563459396362,0.0020979512482881546
NC_003070.9,28506360,28506450,JUNC_14951,1,+,GT,AG,0.9991239,0.9988147,0.05191100761294365,0.9372816681861877
NC_003070.9,28506712,28506859,JUNC_14952,1,+,GT,AG,0.37234834,0.4956884,0.1864779144525528,0.018305378034710884
NC_003070.9,28515494,28515705,JUNC_10857,1,-,GT,AG,0.34556714,0.39217103,0.32567551732063293,0.19816523790359497
NC_003070.9,28525135,28525216,JUNC_10935,1,-,GT,AG,0.9999876,0.99998367,0.020576534792780876,0.2502874732017517
NC_003070.9,28525456,28525623,JUNC_10936,1,-,GT,AG,0.9609697,0.98607695,0.20972326397895813,0.9909062385559082
NC_003070.9,28525789,28525879,JUNC_10937,1,-,GT,AG,0.99999917,0.9999993,0.07655638456344604,0.0002895694924518466
NC_003070.9,28526016,28526103,JUNC_10938,1,-,GT,AG,1.0,1.0,0.008797088637948036,0.45650529861450195
NC_003070.9,28526241,28526353,JUNC_10939,1,-,GT,AG,0.9999964,0.9999831,0.027947179973125458,0.014048626646399498
NC_003070.9,28526544,28526639,JUNC_10940,1,-,GT,AG,0.99999845,0.999998,0.8077576160430908,0.004098834004253149
NC_003070.9,28528614,28528707,JUNC_10566,1,-,GT,AG,0.9285015,0.90558046,0.5179348587989807,0.00920279324054718
NC_003070.9,28529145,28529254,JUNC_10567,1,-,GT,AG,0.9999993,0.9999988,0.8832889795303345,0.004897111561149359
NC_003070.9,28529326,28529411,JUNC_10568,1,-,GT,AG,0.97222984,0.95434505,0.9882281422615051,0.9956486821174622
NC_003070.9,28529476,28529615,JUNC_10569,1,-,GT,AG,0.9999505,0.9999405,0.9939517378807068,0.9851934313774109
NC_003070.9,28529690,28529805,JUNC_10570,1,-,GT,AG,0.99988747,0.99990916,0.8756927847862244,0.3068047761917114
NC_003070.9,28529894,28529982,JUNC_10571,1,-,GT,AG,0.9999999,0.99999976,0.745400607585907,0.9755162000656128
NC_003070.9,28530063,28530365,JUNC_10572,1,-,GT,AG,1.0,1.0,0.1318364441394806,0.0379473902285099
NC_003070.9,28530488,28530635,JUNC_10573,1,-,GT,AG,0.9999994,0.9999999,0.18491098284721375,0.0002600064326543361
NC_003070.9,28530844,28531744,JUNC_10574,1,-,GT,AG,0.024507845,0.02913934,0.119510218501091,0.8386916518211365
NC_003070.9,28538541,28538990,JUNC_3929,1,+,GT,AG,0.9999999,0.9999999,0.9815633296966553,0.997724711894989
NC_003070.9,28539134,28539238,JUNC_3930,1,+,GT,AG,0.9999865,0.99996424,0.9856250882148743,0.9727686047554016
NC_003070.9,28539391,28539491,JUNC_3931,1,+,GT,AG,0.9978631,0.99846876,0.9836153388023376,0.26472365856170654
NC_003070.9,28539604,28539683,JUNC_3932,1,+,GT,AG,1.0,1.0,0.999686598777771,0.9876444935798645
NC_003070.9,28539851,28539930,JUNC_3933,1,+,GT,AG,1.0,1.0,0.9300890564918518,0.9892398118972778
NC_003070.9,28540058,28540173,JUNC_3934,1,+,GT,AG,1.0,1.0,0.967095673084259,0.7440994381904602
NC_003070.9,28540273,28540367,JUNC_3935,1,+,GT,AG,0.9992373,0.99780864,0.9547458291053772,0.018597498536109924
NC_003070.9,28541211,28541289,JUNC_15321,1,+,GT,AG,0.9993667,0.9982944,0.001895977882668376,0.8609364032745361
NC_003070.9,28541433,28541505,JUNC_15322,1,+,GT,AG,0.9999894,0.9999728,0.038498181849718094,0.0001192906784126535
NC_003070.9,28541742,28541812,JUNC_15323,1,+,GT,AG,0.9979603,0.9895448,0.6795673370361328,0.9986656904220581
NC_003070.9,28542034,28542153,JUNC_15324,1,+,GC,AG,0.99968517,0.9995028,0.9907726049423218,0.7590071558952332
NC_003070.9,28542232,28542466,JUNC_15325,1,+,GT,AG,0.99768424,0.99743754,0.14344951510429382,0.996269702911377
NC_003070.9,28542642,28542726,JUNC_15326,1,+,GT,AG,0.9999943,0.9999851,0.0006849985220469534,0.0036690549459308386
NC_003070.9,28542829,28542942,JUNC_15327,1,+,GT,AG,0.63197625,0.88539064,0.0001638951653148979,4.030918353237212e-05
NC_003070.9,28571488,28571718,JUNC_15838,1,+,GT,AG,1.0,1.0,0.583664059638977,0.9687210321426392
NC_003070.9,28571938,28572025,JUNC_15839,1,+,GT,AG,0.99998784,0.99997187,0.0010039014741778374,0.014245287515223026
NC_003070.9,28572226,28572320,JUNC_15840,1,+,GT,AG,0.9999889,0.99995625,0.7290543913841248,0.0018280372023582458
NC_003070.9,28572391,28572479,JUNC_15841,1,+,GT,AG,1.0,1.0,0.09059140831232071,0.8867604732513428
NC_003070.9,28572642,28572854,JUNC_15842,1,+,GT,AG,1.0,1.0,0.2687193751335144,0.0006147955427877605
NC_003070.9,28573448,28573538,JUNC_15843,1,+,GT,AG,0.99999964,0.9999939,0.9987994432449341,0.21518367528915405
NC_003070.9,28573919,28574037,JUNC_15844,1,+,GC,AG,0.99999523,0.9999975,0.23854124546051025,0.9925375580787659
NC_003070.9,28574113,28574197,JUNC_15845,1,+,GT,AG,0.9999981,0.9999988,0.7021056413650513,0.041038818657398224
NC_003070.9,28574261,28574349,JUNC_15846,1,+,GT,AG,0.99900466,0.99898005,0.5776011347770691,0.19658005237579346
NC_003070.9,28574485,28574592,JUNC_15847,1,+,GT,AG,0.0014219813,0.0004669127,0.0009209913550876081,0.26666367053985596
NC_003070.9,28574697,28574786,JUNC_15848,1,+,GT,AG,0.9999914,0.9999529,0.029165372252464294,0.010116779245436192
NC_003070.9,28587321,28587408,JUNC_13942,1,-,GT,AG,0.99999964,0.99999917,0.0015301930252462626,0.3469543755054474
NC_003070.9,28590609,28590949,JUNC_16013,1,+,GT,AG,0.0040662345,0.0015236876,0.036815933883190155,0.01279432512819767
NC_003070.9,28607334,28608411,JUNC_4371,1,-,GT,AG,1.0,1.0,0.0002739505434874445,0.3526460826396942
NC_003070.9,28618340,28618421,JUNC_1679,1,-,GT,AG,1.0,1.0,0.7423068881034851,4.3702391849365085e-05
NC_003070.9,28618963,28619050,JUNC_1681,1,-,GT,AG,0.99961585,0.9997962,0.40131044387817383,0.6932339668273926
NC_003070.9,28619194,28619376,JUNC_1682,1,-,GT,AG,0.9999769,0.9999534,0.9963144659996033,0.030331479385495186
NC_003070.9,28619604,28619986,JUNC_1683,1,-,GT,AG,0.9999616,0.9998971,0.07080525159835815,0.9911575317382812
NC_003070.9,28620160,28620267,JUNC_5369,1,-,GT,AG,0.99956244,0.9988116,0.9899030923843384,0.0007975833723321557
NC_003070.9,28620363,28620705,JUNC_5370,1,-,GT,AG,0.99996245,0.9999813,0.06362463533878326,0.8101361989974976
NC_003070.9,28621149,28621402,JUNC_1685,1,-,GT,AG,0.9952755,0.9943997,0.9874358177185059,0.016749214380979538
NC_003070.9,28621585,28621672,JUNC_1686,1,-,GT,AG,0.9861221,0.9686308,0.2419799268245697,0.8474071621894836
NC_003070.9,28621780,28621954,JUNC_1687,1,-,GT,AG,0.9993179,0.99560547,0.3681265413761139,0.03436335548758507
NC_003070.9,28622142,28622258,JUNC_1688,1,-,GT,AG,0.9990613,0.999495,0.9788506627082825,0.7464839220046997
NC_003070.9,28622328,28622408,JUNC_1689,1,-,GT,AG,0.94353783,0.8916153,0.044815339148044586,0.0003642936353571713
NC_003070.9,28622475,28622567,JUNC_1690,1,-,GT,AG,0.71994233,0.7356963,0.004039160907268524,0.0023653367534279823
NC_003070.9,28623812,28623890,JUNC_17882,1,-,GT,AG,0.9996786,0.9994967,0.17988574504852295,0.333060622215271
NC_003070.9,28624246,28624423,JUNC_17883,1,-,GT,AG,0.9999993,0.99999785,0.18505464494228363,0.11321381479501724
NC_003070.9,28625140,28625210,JUNC_17884,1,-,GT,AG,0.9986329,0.99869555,0.0011728728422895074,0.5705903768539429
NC_003070.9,28626115,28626534,JUNC_17252,1,+,GT,AG,1.0,0.99999976,0.8889298439025879,0.11667028814554214
NC_003070.9,28626587,28626707,JUNC_17253,1,+,GT,AG,0.9993748,0.99805975,0.028594771400094032,0.8522447347640991
NC_003070.9,28626768,28626861,JUNC_17254,1,+,GT,AG,0.6527973,0.6019067,0.9981517195701599,0.9153568148612976
NC_003070.9,28626918,28627023,JUNC_17255,1,+,GT,AG,0.3458684,0.5313259,0.8848956227302551,0.18786241114139557
NC_003070.9,28628632,28628716,JUNC_14262,1,-,GT,AG,0.99999523,0.99999475,0.6997261643409729,0.7427678108215332
NC_003070.9,28628941,28629036,JUNC_14263,1,-,GT,AG,0.99995625,0.99989665,0.05157666280865669,0.017594678327441216
NC_003070.9,28629126,28629204,JUNC_14264,1,-,GT,AG,0.99999976,0.9999994,0.0004925474640913308,0.6349340677261353
NC_003070.9,28629348,28629431,JUNC_14265,1,-,GT,AG,1.0,1.0,0.9508565068244934,0.99916672706604
NC_003070.9,28629563,28629653,JUNC_14266,1,-,GT,AG,0.9999999,0.9999999,0.9978787899017334,0.0009207642287947237
NC_003070.9,28629702,28629779,JUNC_14267,1,-,GT,AG,0.9999988,0.9999981,0.0001504237879998982,0.9372859597206116
NC_003070.9,28629839,28629928,JUNC_14268,1,-,GT,AG,0.9999683,0.99997866,0.4361046850681305,0.10931521654129028
NC_003070.9,28630052,28630141,JUNC_14269,1,-,GT,AG,0.99954355,0.99727035,0.11682083457708359,0.00423938175663352
NC_003070.9,28630214,28630358,JUNC_14270,1,-,GT,AG,0.9985214,0.9991198,0.1837833970785141,0.8735339045524597
NC_003070.9,28639761,28640115,JUNC_10359,1,+,GT,AG,0.73738575,0.827114,0.5436304211616516,0.7614315748214722
NC_003070.9,28640034,28640115,JUNC_2469,1,+,GT,AG,3.748344e-05,3.467225e-05,0.8222126960754395,0.9858489036560059
NC_003070.9,28640937,28641023,JUNC_2470,1,+,GT,AG,0.9926818,0.98081404,0.0075105163268744946,0.394458144903183
NC_003070.9,28641071,28641153,JUNC_2471,1,+,GT,AG,0.0013310963,0.0028805349,0.5838266015052795,0.08746130019426346
NC_003070.9,28642024,28642104,JUNC_2472,1,+,GT,AG,0.9999652,0.9998154,0.04108657315373421,0.1112399771809578
NC_003070.9,28651967,28652055,JUNC_525,1,-,GT,AG,0.9999883,0.9999658,0.08694414794445038,0.04201257601380348
NC_003070.9,28652198,28652280,JUNC_526,1,-,GT,AG,0.9523348,0.85891175,0.00499546667560935,0.02596469782292843
NC_003070.9,28652638,28652721,JUNC_527,1,-,GT,AG,0.99863124,0.99075353,0.017750754952430725,0.682680070400238
NC_003070.9,28652790,28653057,JUNC_528,1,-,GC,AG,0.99999976,0.9999995,0.8999950289726257,0.994110643863678
NC_003070.9,28653156,28653244,JUNC_529,1,-,GT,AG,1.0,1.0,0.004041661508381367,0.00032015182659961283
NC_003070.9,28653290,28653383,JUNC_530,1,-,GT,AG,0.99982756,0.99986327,0.00017439671501051635,0.0006210905849002302
NC_003070.9,28653453,28653568,JUNC_6560,1,-,GT,AG,0.9988558,0.9953413,0.0010324552422389388,0.002279137959703803
NC_003070.9,28653608,28654173,JUNC_532,1,-,GT,AG,1.0,1.0,0.002380264224484563,0.00046132344868965447
NC_003070.9,28655621,28655899,JUNC_2151,1,+,GT,AG,0.99995327,0.9999862,0.36799272894859314,0.010445880703628063
NC_003070.9,28656456,28656535,JUNC_2152,1,+,GT,AG,0.9557445,0.92966,0.0002836671774275601,2.836178282450419e-05
NC_003070.9,28656845,28656948,JUNC_2153,1,+,GT,AG,0.98652554,0.97007847,0.24114538729190826,0.04668097198009491
NC_003070.9,28662086,28662786,JUNC_17613,1,+,GT,AG,0.9968669,0.99810743,0.041087355464696884,0.2289716899394989
NC_003070.9,28662861,28662967,JUNC_17614,1,+,GT,AG,0.9617099,0.9546439,0.481636106967926,0.8666303157806396
NC_003070.9,28663110,28663209,JUNC_17615,1,+,GT,AG,0.9999995,0.9999987,0.004694170318543911,0.000135963418870233
NC_003070.9,28663308,28663589,JUNC_17616,1,+,GT,AG,0.99999964,0.9999995,0.2712536156177521,0.8573293685913086
NC_003070.9,28682624,28682821,JUNC_10602,1,-,GT,AG,0.95714855,0.9724435,0.7775958776473999,0.03177861124277115
NC_003070.9,28683009,28683672,JUNC_16234,1,-,GT,AG,0.9521087,0.79620874,0.46843791007995605,0.7738005518913269
NC_003070.9,28683044,28683672,JUNC_10603,1,-,GT,AG,0.122881405,0.10549274,0.007090956903994083,0.9460562467575073
NC_003070.9,28684684,28684770,JUNC_5502,1,+,GT,AG,0.07402445,0.06904424,0.0061281537637114525,0.011851610615849495
NC_003070.9,28684846,28684924,JUNC_5503,1,+,GT,AG,0.0011373297,0.00091222976,0.4661969840526581,0.03334515169262886
NC_003070.9,28685028,28685104,JUNC_5504,1,+,GT,AG,0.6759898,0.7005804,0.5628607869148254,0.26371586322784424
NC_003070.9,28685170,28685260,JUNC_5505,1,+,GT,AG,0.99865204,0.9991376,0.9614630937576294,0.9886868000030518
NC_003070.9,28685341,28685436,JUNC_5506,1,+,GT,AG,0.83515155,0.8185271,0.9755724668502808,0.99835604429245
NC_003070.9,28685519,28685608,JUNC_5507,1,+,GT,AG,0.98179364,0.9963535,0.0013012054841965437,2.420956235482663e-08
NC_003070.9,28685684,28685761,JUNC_5508,1,+,GT,AG,0.2885462,0.3485664,0.914429247379303,0.9495259523391724
NC_003070.9,28685880,28685961,JUNC_5509,1,+,GT,AG,0.99132675,0.99090976,0.549033522605896,0.9338947534561157
NC_003070.9,28686006,28686082,JUNC_5510,1,+,GT,AG,0.7787943,0.6455288,0.8957659602165222,0.9031859040260315
NC_003070.9,28708792,28708930,JUNC_2822,1,-,GT,AG,9.3824426e-08,3.2180658e-08,0.9731782674789429,0.1865958720445633
NC_003070.9,28709022,28709105,JUNC_2823,1,-,GT,AG,0.99999595,0.9999888,0.003913249354809523,0.0006939990562386811
NC_003070.9,28709198,28709413,JUNC_2824,1,-,GT,AG,0.99999905,0.99999905,0.0754862055182457,0.02879638597369194
NC_003070.9,28709464,28709649,JUNC_2825,1,-,GT,AG,0.9999925,0.9999957,0.006952020339667797,0.02088877558708191
NC_003070.9,28709716,28709989,JUNC_2826,1,-,GT,AG,0.004030249,0.053701654,0.3777283728122711,0.9407247304916382
NC_003070.9,28710053,28710137,JUNC_2827,1,-,GT,AG,0.9850885,0.98506385,0.0006616524187847972,1.3266199857753236e-05
NC_003070.9,28710186,28710273,JUNC_2828,1,-,GT,AG,0.07566953,0.075519696,0.00517114857211709,0.0017012913012877107
NC_003070.9,28710396,28710760,JUNC_2829,1,-,GT,AG,0.99607795,0.99238116,0.5176141262054443,0.0005930844927206635
NC_003070.9,28710853,28711064,JUNC_2830,1,-,GT,AG,4.421017e-06,6.9204866e-06,0.045662954449653625,0.09000813215970993
NC_003070.9,28711179,28711259,JUNC_2831,1,-,GT,AG,0.991034,0.992336,0.09052351862192154,0.46032556891441345
NC_003070.9,28711312,28711689,JUNC_2832,1,-,GT,AG,0.9994905,0.9995208,0.7746884226799011,0.9104192852973938
NC_003070.9,28711729,28711831,JUNC_2833,1,-,GT,AG,0.9999999,0.9999995,0.9723905324935913,0.021477995440363884
NC_003070.9,28711965,28712102,JUNC_2834,1,-,GT,AG,0.9999975,0.99999857,0.5628756880760193,0.9933373928070068
NC_003070.9,28712510,28712733,JUNC_2835,1,-,GT,AG,0.9999999,0.99999976,0.9863539338111877,0.7596701383590698
NC_003070.9,28718113,28718193,JUNC_3277,1,+,GT,AG,0.99866307,0.9963477,0.9805412888526917,0.9940077066421509
NC_003070.9,28718286,28718377,JUNC_3278,1,+,GT,AG,0.984957,0.9737308,0.9945420622825623,0.25354865193367004
NC_003070.9,28718286,28718384,JUNC_17483,1,+,GT,AG,0.9775301,0.975248,0.9899182915687561,0.9424803853034973
NC_003070.9,28718541,28718616,JUNC_3279,1,+,GT,AG,0.9981396,0.9976223,0.01606929302215576,0.16268613934516907
NC_003070.9,28718696,28718768,JUNC_3280,1,+,GT,AG,0.9903713,0.99155045,0.000320618535624817,0.00036049087066203356
NC_003070.9,28718893,28718986,JUNC_3281,1,+,GT,AG,6.468133e-05,4.4072982e-05,0.06230342015624046,0.0020826561376452446
NC_003070.9,28719108,28719139,JUNC_3282,1,+,GT,AG,0.57054585,0.412137,0.07034829258918762,8.709394023753703e-05
NC_003070.9,28719352,28719429,JUNC_3283,1,+,GT,AG,0.000556283,0.001179334,0.07505780458450317,0.5366080403327942
NC_003070.9,28719522,28719613,JUNC_3284,1,+,GT,AG,0.752183,0.89899945,0.12701180577278137,0.0034741354174911976
NC_003070.9,28719714,28719814,JUNC_3285,1,+,GT,AG,0.9929676,0.9816908,0.040938254445791245,0.3885749280452728
NC_003070.9,28720068,28720149,JUNC_3286,1,+,GT,AG,0.031033186,0.019890325,0.03157801181077957,0.0002839303342625499
NC_003070.9,28734439,28734552,JUNC_4483,1,+,GT,AG,0.9856958,0.9918315,0.0031666038557887077,0.981569766998291
NC_003070.9,28735078,28735173,JUNC_4484,1,+,GT,AG,0.40901083,0.18471472,0.9689896106719971,0.263573557138443
NC_003070.9,28735370,28735460,JUNC_4485,1,+,GT,AG,0.9968192,0.99597734,0.1078607365489006,0.9346746802330017
NC_003070.9,28736281,28736369,JUNC_4486,1,+,GT,AG,0.97983634,0.977247,0.0026542579289525747,0.018960798159241676
NC_003070.9,28736444,28736536,JUNC_4487,1,+,GT,AG,0.9997882,0.9996039,0.10347112268209457,0.04516594484448433
NC_003070.9,28736644,28736733,JUNC_4488,1,+,GT,AG,0.9843827,0.9910863,0.083650603890419,0.15801896154880524
NC_003070.9,28736845,28736932,JUNC_4489,1,+,GT,AG,0.99936205,0.9992673,0.44175419211387634,0.2005278766155243
NC_003070.9,28737068,28737148,JUNC_4490,1,+,GT,AG,0.9998716,0.9996766,0.9612557888031006,0.02209971472620964
NC_003070.9,28737293,28737428,JUNC_10177,1,+,GT,AG,0.8918904,0.71496713,0.9963440299034119,0.8701604604721069
NC_003070.9,28737967,28738043,JUNC_4491,1,+,GT,AG,0.9999999,0.9999993,0.8981738686561584,0.9935438632965088
NC_003070.9,28756884,28756970,JUNC_2220,1,+,GT,AG,0.99996936,0.99998474,0.005407899618148804,0.0006427774205803871
NC_003070.9,28757043,28757138,JUNC_2221,1,+,GT,AG,0.9985758,0.9993051,0.06669206917285919,3.424226451897994e-05
NC_003070.9,28757201,28757287,JUNC_2222,1,+,GT,AG,0.9998085,0.9997423,0.0004423677164595574,0.0003134182479698211
NC_003070.9,28757542,28757620,JUNC_2223,1,+,GT,AG,0.9993388,0.99832237,0.4212316572666168,0.0007657413952983916
NC_003070.9,28758021,28758094,JUNC_2224,1,+,GT,AG,0.9996494,0.9996717,0.009227517060935497,0.9964783787727356
NC_003070.9,28758194,28758275,JUNC_2225,1,+,GT,AG,0.9998795,0.99982065,0.993205189704895,0.12426877021789551
NC_003070.9,28758329,28758419,JUNC_2226,1,+,GT,AG,0.83254147,0.6530991,0.9085084199905396,0.955652117729187
NC_003070.9,28758512,28758601,JUNC_2227,1,+,GT,AG,7.431482e-05,0.00018549719,0.7820538282394409,0.9849048852920532
NC_003070.9,28767188,28767218,JUNC_14167,1,-,GT,AG,4.9104183e-05,2.4637984e-05,0.9547652006149292,0.00028549900162033737
NC_003070.9,28767489,28768108,JUNC_2138,1,-,GT,AG,7.532887e-11,5.032498e-11,0.01047882717102766,0.995510458946228
NC_003070.9,28780738,28780953,JUNC_15891,1,-,GT,AG,0.99982387,0.99962014,0.5715711116790771,0.007943600416183472
NC_003070.9,28781094,28781197,JUNC_15892,1,-,GT,AG,0.99998415,0.9999856,0.33007463812828064,0.899046778678894
NC_003070.9,28781278,28781370,JUNC_15893,1,-,GT,AG,0.99997675,0.9999964,0.5900984406471252,0.9094167351722717
NC_003070.9,28781549,28781666,JUNC_15894,1,-,GT,AG,0.999998,0.99999595,0.6178745627403259,0.018379470333456993
NC_003070.9,28781825,28781936,JUNC_15895,1,-,GT,AG,1.0,1.0,0.021668655797839165,0.176423579454422
NC_003070.9,28782063,28782149,JUNC_15896,1,-,GT,AG,1.0,1.0,0.005234002601355314,0.005034452769905329
NC_003070.9,28782309,28782405,JUNC_15897,1,-,GT,AG,0.99999964,0.9999993,0.25360772013664246,0.0011636035051196814
NC_003070.9,28782488,28782674,JUNC_15898,1,-,GC,AG,0.9999988,0.9999987,1.8806089485678967e-07,1.5075809187692357e-06
NC_003070.9,28782734,28782935,JUNC_15899,1,-,GT,AG,0.9999795,0.9999802,0.9944940209388733,0.9151510000228882
NC_003070.9,28790162,28790243,JUNC_4307,1,-,GT,AG,0.9999598,0.9997681,0.021427933126688004,0.9735881686210632
NC_003070.9,28790703,28790821,JUNC_4308,1,-,GT,AG,1.0,1.0,0.2106947898864746,0.0017268307274207473
NC_003070.9,28790856,28790963,JUNC_4309,1,-,GC,AG,0.99420035,0.9969355,0.997528612613678,0.9911651015281677
NC_003070.9,28791162,28791251,JUNC_4310,1,-,GT,AG,0.6594298,0.61903095,0.9410118460655212,0.9900004863739014
NC_003070.9,28791345,28791433,JUNC_4311,1,-,GT,AG,0.47632962,0.37934783,0.9863119721412659,0.07960504293441772
NC_003070.9,28791518,28791710,JUNC_4312,1,-,GT,AG,0.99993825,0.9999529,0.5022025108337402,0.912254810333252
NC_003070.9,28791797,28791957,JUNC_4313,1,-,GT,AG,0.9902014,0.9895846,0.004745945800095797,0.014974668622016907
NC_003070.9,28792114,28792208,JUNC_4314,1,-,GT,AG,0.9998901,0.9992224,3.751031499632518e-06,4.007676034234464e-05
NC_003070.9,28792273,28792350,JUNC_4315,1,-,GT,AG,0.9999801,0.9999864,0.7114381790161133,0.9304824471473694
NC_003070.9,28792425,28792616,JUNC_4316,1,-,GT,AG,0.9999994,0.9999993,0.8358441591262817,0.16869193315505981
NC_003070.9,28794275,28794381,JUNC_8639,1,-,GT,AG,1.0,1.0,0.001604862860403955,0.6218649744987488
NC_003070.9,28794501,28794592,JUNC_8640,1,-,GT,AG,1.0,1.0,0.555455207824707,0.006704357452690601
NC_003070.9,28794906,28794932,JUNC_8641,1,-,GT,AG,0.00035204156,0.00033025534,0.6925119757652283,0.3345193564891815
NC_003070.9,28795149,28795251,JUNC_8642,1,-,GT,AG,0.9999504,0.999894,0.4102446734905243,0.008353427052497864
NC_003070.9,28795311,28795437,JUNC_8643,1,-,GT,AG,0.9457303,0.9041311,0.03789401799440384,0.024766378104686737
NC_003070.9,28795503,28795592,JUNC_8644,1,-,GC,AG,0.99904746,0.99825805,0.958742082118988,0.9501201510429382
NC_003070.9,28795703,28795789,JUNC_8645,1,-,GT,AG,0.15928096,0.064656086,0.33118587732315063,0.22555875778198242
NC_003070.9,28795880,28795989,JUNC_8646,1,-,GT,AG,0.9999902,0.9999819,0.0767141804099083,0.05149579793214798
NC_003070.9,28796090,28796181,JUNC_8647,1,-,GT,AG,0.99998546,0.9999819,1.1851451517941314e-06,2.0227258573868312e-05
NC_003070.9,28796289,28796373,JUNC_8648,1,-,GT,AG,0.99998426,0.9999722,6.69996964575148e-08,2.022117314481875e-06
NC_003070.9,28796921,28797003,JUNC_8649,1,-,GT,AG,1.0,1.0,0.09215880930423737,0.10057687759399414
NC_003070.9,28798203,28798272,JUNC_8650,1,-,GT,AG,0.9999536,0.9999304,0.02239621803164482,0.1386028230190277
NC_003070.9,28798792,28799446,JUNC_8651,1,-,GT,AG,0.9999999,0.9999999,0.0051084100268781185,0.493366539478302
NC_003070.9,28799559,28799777,JUNC_8652,1,-,GT,AG,0.99877167,0.9992392,0.5028967261314392,0.8619077205657959
NC_003070.9,28800202,28800339,JUNC_8653,1,-,GT,AG,0.6167333,0.46858284,0.07919066399335861,0.015534967184066772
NC_003070.9,28811938,28812029,JUNC_13692,1,-,GT,AG,0.92410356,0.9039175,0.2231743186712265,0.340982586145401
NC_003070.9,28812207,28812398,JUNC_13693,1,-,GT,AG,0.9999999,0.9999999,0.9245951771736145,0.989928662776947
NC_003070.9,28812487,28812762,JUNC_13694,1,-,GT,AG,0.99999976,0.99999976,0.06013520807027817,0.2631794810295105
NC_003070.9,28815334,28816082,JUNC_17192,1,+,GT,AG,0.99993634,0.99993026,0.79970383644104,0.8685720562934875
NC_003070.9,28816405,28816557,JUNC_17193,1,+,GT,AG,0.52439994,0.62488717,0.9684783816337585,0.00034871106618084013
NC_003070.9,28848438,28848722,JUNC_13773,1,+,GT,AG,0.99999917,0.9999987,0.39163434505462646,0.6336991786956787
NC_003070.9,28848877,28848985,JUNC_13774,1,+,GT,AG,0.99999666,0.9999871,0.9568946957588196,0.8715407848358154
NC_003070.9,28849071,28849197,JUNC_13775,1,+,GT,AG,0.9999999,0.9999999,0.013899020850658417,0.0026341069024056196
NC_003070.9,28849392,28849473,JUNC_13776,1,+,GT,AG,0.9999999,1.0,0.006844723131507635,0.0007984208641573787
NC_003070.9,28849601,28849680,JUNC_13777,1,+,GT,AG,0.9999721,0.9999677,0.010899409651756287,0.003882331307977438
NC_003070.9,28849839,28849979,JUNC_13778,1,+,GT,AG,0.1747209,0.056985706,0.9477550983428955,0.9727824926376343
NC_003070.9,28850084,28850339,JUNC_13779,1,+,GT,AG,0.9971054,0.99574065,0.9939393997192383,0.9934318661689758
NC_003070.9,28850414,28850619,JUNC_13780,1,+,GT,AG,0.99999106,0.9999907,0.9856879711151123,0.18699920177459717
NC_003070.9,28850757,28850849,JUNC_13781,1,+,GT,AG,0.9999974,0.99999607,0.0003180544881615788,0.0005989447818137705
NC_003070.9,28851035,28851163,JUNC_13782,1,+,GT,AG,1.0,0.99999976,0.0031768924091011286,1.2209010492369998e-05
NC_003070.9,28851292,28851423,JUNC_13783,1,+,GT,AG,1.0,1.0,0.4020644426345825,0.000267507741227746
NC_003070.9,28851550,28851633,JUNC_13784,1,+,GT,AG,0.016059263,0.008857819,0.9978869557380676,0.002212132327258587
NC_003070.9,28851844,28852245,JUNC_13785,1,+,GT,AG,0.9999336,0.9999366,0.0020340969786047935,0.35502704977989197
