seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,28852361,28852478,JUNC_13786,1,+,GT,AG,0.9999833,0.9999181,0.9706032276153564,0.9860923886299133
NC_003070.9,28852707,28852934,JUNC_13787,1,+,GT,AG,0.99998856,0.9999796,0.983660876750946,0.14044040441513062
NC_003070.9,28853028,28853121,JUNC_13788,1,+,GT,AG,0.9997769,0.9990896,0.47750166058540344,0.9871887564659119
NC_003070.9,28853199,28853286,JUNC_13789,1,+,GT,AG,0.99123,0.98668915,0.9980535507202148,0.9980344176292419
NC_003070.9,28853343,28853471,JUNC_13790,1,+,GT,AG,0.99822503,0.9962378,0.998151957988739,0.5956512689590454
NC_003070.9,28853621,28853764,JUNC_13791,1,+,GT,AG,0.99985325,0.99954355,0.8039247393608093,0.9043561816215515
NC_003070.9,28853971,28854060,JUNC_13792,1,+,GT,AG,0.9999794,0.99988616,0.9429487586021423,0.9747869372367859
NC_003070.9,28857002,28857225,JUNC_2600,1,+,GT,AG,0.9999602,0.9999443,0.9158607125282288,0.0006474260590039194
NC_003070.9,28865880,28866406,JUNC_17856,1,+,GT,AG,0.9999865,0.9999808,5.4391803132602945e-05,0.6285709738731384
NC_003070.9,28887267,28887353,JUNC_10251,1,+,GT,AG,2.7859867e-05,0.00012715984,0.9892549514770508,0.9806180596351624
NC_003070.9,28887470,28887587,JUNC_10252,1,+,GT,AG,8.2647e-06,0.00020824338,2.0979035980417393e-05,3.7295267247827724e-05
NC_003070.9,28887650,28887750,JUNC_10253,1,+,GT,AG,5.677952e-06,2.3337992e-05,0.3685140311717987,0.0009370156330987811
NC_003070.9,28887831,28887995,JUNC_10254,1,+,GT,AG,0.99952483,0.99900335,9.840251550485846e-06,0.005933805834501982
NC_003070.9,28923279,28923348,JUNC_3538,1,-,GT,AG,0.987758,0.9862948,0.7388959527015686,6.17587284068577e-06
NC_003070.9,28923552,28923624,JUNC_3539,1,-,GT,AG,0.99999785,0.9999958,0.12287139147520065,0.9254247546195984
NC_003070.9,28923710,28923809,JUNC_3540,1,-,GT,AG,0.9999287,0.99985886,0.9939842820167542,0.9013350605964661
NC_003070.9,28923891,28923979,JUNC_3541,1,-,GT,AG,0.99999976,0.99999964,0.985586404800415,0.9463444352149963
NC_003070.9,28924107,28924182,JUNC_3542,1,-,GT,AG,0.99999785,0.9999908,0.954356849193573,0.9126891493797302
NC_003070.9,28924296,28924397,JUNC_3543,1,-,GT,AG,0.99463105,0.9966608,0.47332876920700073,0.13386772572994232
NC_003070.9,28924496,28924570,JUNC_3544,1,-,GT,AG,0.9877395,0.98655546,0.04040783271193504,0.030014192685484886
NC_003070.9,28924649,28924744,JUNC_3545,1,-,GT,AG,0.9589399,0.9817022,0.12920260429382324,0.0002556296531111002
NC_003070.9,28924900,28925058,JUNC_3546,1,-,GT,AG,0.99912125,0.9981306,0.26140621304512024,0.04172896221280098
NC_003070.9,28933242,28933338,JUNC_16467,1,+,GT,AG,0.25340128,0.1312284,0.9375225901603699,0.659882664680481
NC_003070.9,28933457,28933539,JUNC_16468,1,+,GT,AG,0.9965456,0.9975692,0.047523465007543564,0.001101666479371488
NC_003070.9,28933585,28933666,JUNC_16469,1,+,GT,AG,0.9999387,0.9998832,0.9218959808349609,0.015031548216938972
NC_003070.9,28933781,28933872,JUNC_16470,1,+,GT,AG,0.99999976,0.9999999,0.002038780367001891,4.9674305046210065e-05
NC_003070.9,28933940,28934034,JUNC_16471,1,+,GT,AG,0.9998934,0.9998167,0.766615629196167,0.7588335871696472
NC_003070.9,28934757,28934840,JUNC_16472,1,+,GT,AG,0.9996401,0.9993901,0.4655725657939911,0.00016134179895743728
NC_003070.9,28936650,28936828,JUNC_8770,1,-,GT,AG,0.9793336,0.95528316,0.9606190919876099,0.583599328994751
NC_003070.9,28936726,28936828,JUNC_13947,1,-,GT,AG,0.9994917,0.9995489,0.018314097076654434,0.10001569986343384
NC_003070.9,28955863,28958333,JUNC_8589,1,+,GT,AG,0.99997294,0.99998236,0.006554368417710066,0.7172266840934753
NC_003070.9,28955863,28958455,JUNC_15363,1,+,GT,AG,0.92382693,0.8172166,0.22823475301265717,0.03926226496696472
NC_003070.9,28958391,28958601,JUNC_4153,1,+,GT,AG,0.9999999,0.99999976,0.01669958420097828,0.0002902382693719119
NC_003070.9,28958501,28958601,JUNC_15364,1,+,GT,AG,0.3427273,0.37899372,0.26870331168174744,0.9113301634788513
NC_003070.9,28958663,28958744,JUNC_4154,1,+,GT,AG,1.0,1.0,0.8398279547691345,0.9905861020088196
NC_003070.9,28958844,28958952,JUNC_4155,1,+,GT,AG,0.9999956,0.99999833,0.09170754998922348,0.7188546657562256
NC_003070.9,28958994,28959150,JUNC_15365,1,+,GT,AG,0.99913543,0.9978127,0.9960488677024841,0.991238534450531
NC_003070.9,28958994,28959329,JUNC_4156,1,+,GT,AG,0.9999999,0.9999999,0.9943913817405701,0.003330727107822895
NC_003070.9,28959371,28959743,JUNC_15366,1,+,GT,AG,0.9640177,0.8263628,0.3321964144706726,0.0932767391204834
NC_003070.9,28971285,28971550,JUNC_9033,1,+,GT,AG,0.9995252,0.9992592,0.02396927960216999,0.08184969425201416
NC_003070.9,28972182,28972893,JUNC_9034,1,+,GT,AG,0.9993381,0.9992187,0.1395774483680725,0.14156629145145416
NC_003070.9,28973155,28973258,JUNC_9035,1,+,GT,AG,0.9995746,0.9993136,0.056098274886608124,0.0009292679606005549
NC_003070.9,28973344,28973419,JUNC_9036,1,+,GT,AG,0.9947943,0.986986,0.03182295709848404,0.0003674855106510222
NC_003070.9,28973577,28974143,JUNC_9037,1,+,GT,AG,1.0,1.0,0.24938467144966125,0.001239052158780396
NC_003070.9,28974220,28974341,JUNC_9038,1,+,GT,AG,0.99979347,0.99970615,0.0012836985988542438,0.00011648821964627132
NC_003070.9,28990644,28990887,JUNC_10043,1,-,GT,AG,0.99999976,0.9999993,0.9805208444595337,0.00024576648138463497
NC_003070.9,28991089,28991176,JUNC_10044,1,-,GT,AG,0.99936134,0.99920374,0.9705389738082886,0.9736850261688232
NC_003070.9,28999969,29000275,JUNC_8550,1,-,GT,AG,6.5569317e-10,3.7850025e-09,0.8948542475700378,0.34211987257003784
NC_003070.9,29001664,29001963,JUNC_8551,1,-,GT,AG,0.9999615,0.9999409,0.43725326657295227,0.05827649310231209
NC_003070.9,29021364,29021461,JUNC_9821,1,-,GT,AG,0.9808482,0.96110046,0.005958642810583115,1.2405482266331092e-05
NC_003070.9,29021551,29021767,JUNC_9822,1,-,GT,AG,0.99913365,0.9965629,0.0002153571549570188,0.02424968034029007
NC_003070.9,29022070,29022683,JUNC_9823,1,-,GT,AG,0.37002406,0.3988797,0.1764954775571823,0.5943901538848877
NC_003070.9,29022996,29023331,JUNC_9824,1,-,GT,AG,0.9999702,0.999982,0.5767366290092468,0.9217937588691711
NC_003070.9,29024159,29024250,JUNC_3287,1,-,GT,AG,0.9481444,0.87585974,0.8223833441734314,0.38750067353248596
NC_003070.9,29024328,29024426,JUNC_3288,1,-,GT,AG,0.99527836,0.990426,0.0006726272986270487,0.00012676276674028486
NC_003070.9,29024549,29024626,JUNC_3289,1,-,GT,AG,0.637118,0.642933,0.9321449995040894,0.9913166761398315
NC_003070.9,29024884,29025033,JUNC_3290,1,-,GT,AG,0.996675,0.9986568,0.39922505617141724,0.02525833062827587
NC_003070.9,29025193,29025283,JUNC_3291,1,-,GT,AG,0.9999906,0.99999356,0.0038243713788688183,0.6246631741523743
NC_003070.9,29025394,29025485,JUNC_3292,1,-,GT,AG,0.40121505,0.70663166,0.06424102187156677,0.23147286474704742
NC_003070.9,29025756,29025853,JUNC_3293,1,-,GT,AG,0.9999881,0.99997616,0.5229729413986206,0.17102566361427307
NC_003070.9,29026003,29026081,JUNC_3294,1,-,GT,AG,0.9990151,0.9994493,0.42251572012901306,0.0017369927372783422
NC_003070.9,29031713,29031793,JUNC_17532,1,-,GT,AG,0.9999422,0.9999019,0.001054542837664485,0.00020438815408851951
NC_003070.9,29031949,29032036,JUNC_17533,1,-,GT,AG,0.9999752,0.9999728,0.8978657722473145,0.07086705416440964
NC_003070.9,29032184,29032266,JUNC_17534,1,-,GT,AG,0.9999521,0.9999242,0.44551166892051697,0.7084408402442932
NC_003070.9,29032346,29032438,JUNC_17535,1,-,GT,AG,0.99789506,0.99820805,0.4744175970554352,0.029530122876167297
NC_003070.9,29032602,29032693,JUNC_17536,1,-,GT,AG,0.9928779,0.99769056,0.0033893235959112644,0.06635559350252151
NC_003070.9,29032942,29033041,JUNC_17537,1,-,GT,AG,0.9993967,0.99933904,6.567561740666861e-06,2.208119440183509e-06
NC_003070.9,29033737,29033838,JUNC_17538,1,-,GT,AG,0.9955422,0.99753475,0.6511774659156799,0.989042341709137
NC_003070.9,29034091,29034202,JUNC_17539,1,-,GT,AG,0.9999939,0.9999865,0.05782243236899376,5.285930456011556e-05
NC_003070.9,29034300,29034402,JUNC_17540,1,-,GT,AG,0.9772939,0.99523455,0.002273247577250004,0.7032163739204407
NC_003070.9,29051919,29052160,JUNC_16922,1,+,GT,AG,1.0,0.9999999,0.949648916721344,0.0005542836152017117
NC_003070.9,29052247,29052396,JUNC_16923,1,+,GT,AG,0.9999999,0.9999999,0.4770466983318329,0.6322790384292603
NC_003070.9,29052489,29053049,JUNC_16924,1,+,GT,AG,0.9999962,0.9999907,0.22276511788368225,0.008240682072937489
NC_003070.9,29053179,29053260,JUNC_16925,1,+,GT,AG,0.96270466,0.91602963,0.06389760971069336,0.19435939192771912
NC_003070.9,29053629,29053992,JUNC_16926,1,+,GT,AG,0.9999995,0.999998,0.09285003691911697,0.00010048951662611216
NC_003070.9,29054074,29054158,JUNC_16927,1,+,GT,AG,0.9999442,0.99989927,0.00026511942269280553,0.14195795357227325
NC_003070.9,29054271,29054362,JUNC_16928,1,+,GT,AG,0.99220794,0.98555064,0.8836268186569214,9.11566530703567e-06
NC_003070.9,29054449,29054641,JUNC_16929,1,+,GT,AG,0.9999964,0.999998,0.7329715490341187,0.9253109097480774
NC_003070.9,29054767,29055023,JUNC_16930,1,+,GT,AG,0.9999999,0.99999976,0.09423904865980148,0.08150681853294373
NC_003070.9,29055158,29055262,JUNC_16931,1,+,GT,AG,0.99999964,0.9999994,0.38827160000801086,0.8354384303092957
NC_003070.9,29055310,29055462,JUNC_16932,1,+,GT,AG,0.97105443,0.9834231,0.3456631302833557,0.004483408760279417
NC_003070.9,29055573,29055732,JUNC_16933,1,+,GT,AG,0.9999926,0.99999523,0.02879566140472889,0.9868782162666321
NC_003070.9,29056919,29057007,JUNC_13117,1,+,GT,AG,0.99999416,0.99999785,0.9904555678367615,0.040784694254398346
NC_003070.9,29057050,29057149,JUNC_13118,1,+,GT,AG,0.999998,0.9999949,0.035456907004117966,0.7917622923851013
NC_003070.9,29057271,29057659,JUNC_13119,1,+,GT,AG,0.9999994,0.99999845,0.25366508960723877,0.01968737505376339
NC_003070.9,29057767,29058443,JUNC_13120,1,+,GT,AG,0.9999926,0.99997985,0.35378873348236084,0.07409650832414627
NC_003070.9,29058582,29058655,JUNC_13121,1,+,GT,AG,0.9993462,0.9986701,0.4401557743549347,0.6826474070549011
NC_003070.9,29058747,29059000,JUNC_13122,1,+,AT,AC,0.9989171,0.9985164,0.8765425682067871,0.19133803248405457
NC_003070.9,29059094,29059211,JUNC_13123,1,+,GT,AG,0.9660548,0.9598915,0.3597123920917511,0.99227374792099
NC_003070.9,29059674,29059811,JUNC_13124,1,+,GT,AG,0.9991793,0.9994593,0.9978029131889343,0.19545169174671173
NC_003070.9,29059954,29060078,JUNC_13125,1,+,GT,AG,0.9999411,0.9998452,0.07386983186006546,0.5796144604682922
NC_003070.9,29060446,29060549,JUNC_13126,1,+,GT,AG,0.8418533,0.74548817,0.4946456849575043,0.12516197562217712
NC_003070.9,29060714,29060964,JUNC_13127,1,+,GT,AG,0.9997342,0.9993185,0.069991834461689,0.9910577535629272
NC_003070.9,29061255,29061349,JUNC_13128,1,+,GT,AG,0.999995,0.9999924,0.996310293674469,0.271829754114151
NC_003070.9,29061775,29061855,JUNC_13129,1,+,GT,AG,0.99999666,0.9999449,0.06862687319517136,0.07483572512865067
NC_003070.9,29062058,29062444,JUNC_13130,1,+,GT,AG,0.62593585,0.7984907,0.0003042020834982395,0.8394951224327087
NC_003070.9,29062535,29062632,JUNC_13131,1,+,GT,AG,0.48653418,0.53082293,0.022114956751465797,0.0008342720684595406
NC_003070.9,29074079,29074241,JUNC_8784,1,+,GT,AG,0.9999474,0.9999397,2.0844487025328817e-08,1.2448283293053919e-08
NC_003070.9,29074492,29074586,JUNC_8785,1,+,GT,AG,0.995887,0.9919606,7.087695848895237e-05,1.2371851880743634e-06
NC_003070.9,29088881,29088965,JUNC_17063,1,-,GT,AG,0.9552369,0.95438963,0.8865455389022827,0.8279568552970886
NC_003070.9,29089320,29089406,JUNC_17064,1,-,GT,AG,0.9315092,0.9257155,0.9725831151008606,0.7078918814659119
NC_003070.9,29089552,29089634,JUNC_17065,1,-,GT,AG,0.29612944,0.5361443,0.2956036627292633,0.6640624403953552
NC_003070.9,29089742,29089821,JUNC_17066,1,-,GT,AG,0.99801576,0.9812206,0.025230806320905685,0.4028485119342804
NC_003070.9,29089926,29090059,JUNC_17067,1,-,GT,AG,0.99058807,0.9860314,0.00838617142289877,0.05423148721456528
NC_003070.9,29090169,29090260,JUNC_17068,1,-,GT,AG,0.99977773,0.9994516,0.9984704852104187,1.196617972709646e-06
NC_003070.9,29090349,29090452,JUNC_17069,1,-,GT,AG,0.98999107,0.9843599,0.33787447214126587,0.00022502777574118227
NC_003070.9,29090634,29090710,JUNC_17070,1,-,GT,AG,0.9991468,0.9984508,0.08945824205875397,0.425997793674469
NC_003070.9,29090872,29090945,JUNC_17071,1,-,GT,AG,0.99999726,0.9999931,0.9596109390258789,0.9846993088722229
NC_003070.9,29091064,29091138,JUNC_17072,1,-,GT,AG,0.17995088,0.1781347,0.006568488199263811,0.007977158762514591
NC_003070.9,29091223,29091308,JUNC_17073,1,-,GT,AG,0.9997664,0.9995359,0.04074826091527939,0.49648329615592957
NC_003070.9,29091414,29091504,JUNC_17074,1,-,GT,AG,0.06333702,0.045433324,0.5454674959182739,5.6339308684982825e-06
NC_003070.9,29091599,29091698,JUNC_17075,1,-,GT,AG,0.9750074,0.9540304,9.59263343247585e-06,0.13243068754673004
NC_003070.9,29091842,29091923,JUNC_17076,1,-,GT,AG,0.9635341,0.8987499,0.02400670014321804,0.0010038951877504587
NC_003070.9,29092016,29092087,JUNC_17077,1,-,GT,AG,0.9914117,0.9884398,0.049916401505470276,0.8629213571548462
NC_003070.9,29092154,29092247,JUNC_17078,1,-,GT,AG,0.82617784,0.6627798,0.15831241011619568,0.16445790231227875
NC_003070.9,29092360,29092437,JUNC_17079,1,-,GT,AG,0.56540465,0.5881441,0.9341055750846863,0.73481684923172
NC_003070.9,29092533,29092986,JUNC_17080,1,-,GT,AG,0.8858607,0.8611262,0.8624130487442017,0.20815083384513855
NC_003070.9,29103712,29103905,JUNC_2502,1,+,GT,AG,0.9224701,0.895453,0.01986534334719181,0.09749655425548553
NC_003070.9,29104068,29104351,JUNC_2503,1,+,GT,AG,1.0,1.0,0.019544528797268867,0.04413623362779617
NC_003070.9,29104439,29104531,JUNC_2504,1,+,GT,AG,0.99999845,0.99999464,0.994051992893219,0.5908324718475342
NC_003070.9,29107598,29107969,JUNC_2505,1,+,GT,AG,0.9999864,0.99998426,0.9345896244049072,0.7102097272872925
NC_003070.9,29110517,29110639,JUNC_2506,1,+,GT,AG,0.9996457,0.9995987,0.2389385849237442,0.8038202524185181
NC_003070.9,29111094,29111187,JUNC_2507,1,+,GT,AG,0.99788827,0.9962094,0.8422535061836243,0.0011492482153698802
NC_003070.9,29111304,29111418,JUNC_2508,1,+,GT,AG,0.9999223,0.99994874,0.14962641894817352,0.9842020273208618
NC_003070.9,29114834,29114973,JUNC_9190,1,-,GT,AG,0.98774827,0.99376255,0.9976133108139038,0.8923211097717285
NC_003070.9,29115061,29115144,JUNC_272,1,-,GT,AG,0.99999774,0.99999297,0.6532777547836304,0.006157079245895147
NC_003070.9,29115217,29115308,JUNC_273,1,-,GT,AG,0.9992667,0.99900585,0.03803819790482521,0.9953085780143738
NC_003070.9,29115506,29115595,JUNC_274,1,-,GT,AG,0.9993069,0.99947506,0.9130134582519531,0.017789462581276894
NC_003070.9,29115734,29115834,JUNC_275,1,-,GT,AG,0.9995907,0.9993827,0.730800986289978,0.25772950053215027
NC_003070.9,29116068,29116165,JUNC_276,1,-,GT,AG,0.99908936,0.99912876,0.14345747232437134,0.21870742738246918
NC_003070.9,29116392,29116471,JUNC_277,1,-,GT,AG,0.99999976,0.99999964,0.260633647441864,0.615276038646698
NC_003070.9,29116589,29116956,JUNC_278,1,-,GT,AG,1.0,1.0,0.002938985824584961,0.9397119283676147
NC_003070.9,29144568,29144661,JUNC_4006,1,-,GT,AG,0.9999325,0.9998529,0.02949226275086403,0.1094135195016861
NC_003070.9,29146337,29146416,JUNC_4007,1,-,GT,AG,0.99997497,0.99994147,0.10391522943973541,0.007205033674836159
NC_003070.9,29146612,29146703,JUNC_4008,1,-,GT,AG,0.9999995,0.9999995,0.9786092042922974,0.9903399348258972
NC_003070.9,29148665,29148739,JUNC_14823,1,-,GT,AG,0.9998067,0.9994479,0.2575593590736389,0.0003800495178438723
NC_003070.9,29148946,29149034,JUNC_14824,1,-,GT,AG,0.99998057,0.99972636,0.006467543542385101,0.21878337860107422
NC_003070.9,29149169,29149262,JUNC_14825,1,-,GT,AG,0.99468803,0.9926744,0.18183985352516174,0.0029438985511660576
NC_003070.9,29149394,29149496,JUNC_14826,1,-,GT,AG,0.99988616,0.99985063,0.919837474822998,0.13468456268310547
NC_003070.9,29149614,29149711,JUNC_14827,1,-,GT,AG,0.9954125,0.995391,0.935369610786438,0.9606999158859253
NC_003070.9,29149941,29150133,JUNC_14828,1,-,GT,AG,0.82824856,0.87690175,0.04372980818152428,0.9546016454696655
NC_003070.9,29150307,29150394,JUNC_14829,1,-,GT,AG,0.9958882,0.99680436,0.9199525713920593,0.07874950766563416
NC_003070.9,29150526,29150677,JUNC_14830,1,-,GT,AG,0.9999801,0.9999373,0.49739158153533936,0.9970190525054932
NC_003070.9,29150932,29151144,JUNC_14831,1,-,GT,AG,1.0,0.9999999,0.20402999222278595,0.7174467444419861
NC_003070.9,29151225,29151329,JUNC_15749,1,-,GT,AG,0.99999654,0.99999404,0.6015545129776001,0.014208461157977581
NC_003070.9,29151831,29152175,JUNC_14832,1,-,GT,AG,0.022157358,0.006809338,1.3156157365301624e-05,0.9872745275497437
NC_003070.9,29174383,29174519,JUNC_3159,1,+,GT,AG,0.99946886,0.99933755,0.9574173092842102,0.19629015028476715
NC_003070.9,29174637,29174708,JUNC_3160,1,+,GT,AG,0.008117446,0.00623422,0.0004336503625381738,3.255018782510888e-06
NC_003070.9,29174870,29174963,JUNC_3161,1,+,GT,AG,0.08099974,0.13015686,0.02256452850997448,0.9395085573196411
NC_003070.9,29174995,29175085,JUNC_3162,1,+,GT,AG,0.99981457,0.9997975,0.0944327637553215,0.09136557579040527
NC_003070.9,29201426,29201642,JUNC_4989,1,-,GT,AG,0.33359075,0.3613933,0.39493921399116516,0.04840138182044029
NC_003070.9,29202108,29202197,JUNC_4990,1,-,GT,AG,0.987845,0.97544867,0.1449226289987564,0.6610178351402283
NC_003070.9,29202295,29202395,JUNC_4991,1,-,GT,AG,0.99883896,0.99769306,0.03343143314123154,0.9919671416282654
NC_003070.9,29202579,29202662,JUNC_4992,1,-,GT,AG,0.8143669,0.7733594,0.0001807502267183736,0.0013155675260350108
NC_003070.9,29202775,29202878,JUNC_4993,1,-,GT,AG,0.9993456,0.9992065,0.18339863419532776,0.0003933855623472482
NC_003070.9,29203064,29203146,JUNC_4994,1,-,GT,AG,0.19552708,0.11824939,0.35248956084251404,0.7872458100318909
NC_003070.9,29204822,29205147,JUNC_9237,1,+,GT,AG,0.00044562737,0.0012154275,6.0820471844635904e-05,0.8314758539199829
NC_003070.9,29205271,29205346,JUNC_9238,1,+,GT,AG,0.48783144,0.24939995,0.013041254132986069,8.622673340141773e-05
NC_003070.9,29205271,29205387,JUNC_4236,1,+,GT,AG,0.9676917,0.9534108,0.8416517376899719,0.9409657716751099
NC_003070.9,29221734,29221816,JUNC_8940,1,+,GT,AG,0.99992037,0.9999424,0.047923699021339417,0.0011930939508602023
NC_003070.9,29221981,29222095,JUNC_8941,1,+,GT,AG,0.99999666,0.99998903,0.009307156316936016,0.24008318781852722
NC_003070.9,29222261,29222417,JUNC_8942,1,+,GT,AG,1.0,1.0,0.03893372416496277,0.5727836489677429
NC_003070.9,29222528,29222609,JUNC_8943,1,+,GT,AG,0.9999168,0.9999119,0.45406675338745117,0.056679267436265945
NC_003070.9,29222803,29222897,JUNC_8944,1,+,GT,AG,0.9462145,0.97148246,0.967663586139679,0.22949032485485077
NC_003070.9,29223028,29223111,JUNC_8945,1,+,GT,AG,0.9838552,0.9885365,0.9951360821723938,0.8675664663314819
NC_003070.9,29223205,29223560,JUNC_8946,1,+,GT,AG,0.99999833,0.9999889,0.9002640247344971,0.9941297769546509
NC_003070.9,29245374,29245728,JUNC_9618,1,+,GT,AG,0.9999845,0.9999392,0.906596302986145,0.9713716506958008
NC_003070.9,29245887,29245965,JUNC_9619,1,+,GT,AG,0.9955595,0.99158853,0.8727685809135437,0.863267719745636
NC_003070.9,29255048,29255147,JUNC_10155,1,+,GT,AG,0.0012286368,0.0012874934,2.725348349486012e-05,0.001239209552295506
NC_003070.9,29255048,29255384,JUNC_3078,1,+,GT,AG,0.98837507,0.9853172,0.22468504309654236,0.3944866359233856
NC_003070.9,29255241,29255421,JUNC_10156,1,+,GT,AG,1.0430325e-12,1.4072853e-11,0.0012266120174899697,0.09245048463344574
NC_003070.9,29255470,29255543,JUNC_3079,1,+,GT,AG,0.2479806,0.16322917,0.3888057768344879,7.093116437317804e-05
NC_003070.9,29255721,29255802,JUNC_9432,1,+,GT,AG,0.00015204736,0.0007623446,0.08695466071367264,0.06090176850557327
NC_003070.9,29255891,29255962,JUNC_3080,1,+,GT,AG,0.9976719,0.9962616,0.0030620230827480555,0.06841248273849487
NC_003070.9,29256046,29256137,JUNC_3081,1,+,GT,AG,0.99998295,0.99996305,0.019253747537732124,0.22422048449516296
NC_003070.9,29256234,29256441,JUNC_10157,1,+,GT,AG,0.6294039,0.40842226,0.010649235919117928,4.2192155547127186e-07
NC_003070.9,29256515,29256736,JUNC_3082,1,+,GT,AG,0.99998534,0.999985,0.0481373630464077,0.032303471118211746
NC_003070.9,29256794,29256952,JUNC_3083,1,+,GT,AG,0.9988435,0.9981919,0.057951055467128754,0.9769309163093567
NC_003070.9,29257082,29257183,JUNC_3084,1,+,GT,AG,0.99724114,0.9921564,0.24716182053089142,7.735619874438271e-05
NC_003070.9,29257314,29257378,JUNC_3085,1,+,GT,AG,0.76614213,0.8351882,0.0098818214610219,0.24621909856796265
NC_003070.9,29257549,29257644,JUNC_3086,1,+,GT,AG,0.99252385,0.98678184,7.125046067812946e-06,0.0011220729211345315
NC_003070.9,29257892,29257989,JUNC_3087,1,+,GT,AG,0.98370713,0.97643524,7.878003088990226e-05,2.6859846911975183e-05
NC_003070.9,29258202,29258312,JUNC_3088,1,+,GT,AG,0.4283101,0.21338966,0.9365816712379456,0.33281567692756653
NC_003070.9,29258519,29258615,JUNC_3089,1,+,GT,AG,0.08381317,0.08278925,0.6892812848091125,0.9928968548774719
NC_003070.9,29258669,29258755,JUNC_3090,1,+,GT,AG,0.982625,0.94914556,0.9547240138053894,1.3389562809607014e-06
NC_003070.9,29258821,29258924,JUNC_3091,1,+,GT,AG,0.9999974,0.9999963,0.041086990386247635,0.8945462107658386
NC_003070.9,29259056,29259141,JUNC_3092,1,+,GT,AG,0.9970149,0.9965629,0.7168346047401428,0.2804509997367859
NC_003070.9,29259195,29259309,JUNC_3093,1,+,GT,AG,0.99997354,0.99993706,0.07097402960062027,0.10693946480751038
NC_003070.9,29259369,29259463,JUNC_3094,1,+,GT,AG,0.9998888,0.9998677,7.489497875212692e-07,5.823661194881424e-05
NC_003070.9,29259865,29259986,JUNC_10158,1,+,GT,AG,0.9999542,0.9998807,0.1727203130722046,0.4665535092353821
NC_003070.9,29267415,29267450,JUNC_15300,1,-,GT,AG,3.0200361e-05,5.2482155e-06,0.5328076481819153,0.8482401967048645
NC_003070.9,29268554,29268866,JUNC_16758,1,+,GT,AG,0.4298732,0.37255388,0.9588147401809692,0.9378329515457153
NC_003070.9,29273472,29273940,JUNC_9806,1,+,GT,AG,0.9999819,0.99997723,0.003729283344000578,0.015295285731554031
NC_003070.9,29285306,29285384,JUNC_9990,1,+,GT,AG,0.9999422,0.99979514,0.0006127647357061505,0.0006257225177250803
NC_003070.9,29285561,29285658,JUNC_9991,1,+,GT,AG,0.9999944,0.99999356,0.03063519299030304,0.006749602034687996
NC_003070.9,29292573,29292660,JUNC_1859,1,+,GT,AG,0.6533705,0.6241185,0.05932873487472534,0.0183552373200655
NC_003070.9,29292748,29292844,JUNC_1860,1,+,GT,AG,0.99971896,0.9990756,0.07819995284080505,0.2851361930370331
NC_003070.9,29292944,29293025,JUNC_1861,1,+,GT,AG,0.97951597,0.89831287,0.4201224744319916,0.8335939645767212
NC_003070.9,29293099,29293206,JUNC_1862,1,+,GT,AG,0.7078998,0.77737945,0.00848203245550394,0.0011910161701962352
NC_003070.9,29293278,29293400,JUNC_1863,1,+,GT,AG,0.9832681,0.9716424,2.3941545805428177e-05,7.754883881716523e-06
NC_003070.9,29293478,29293678,JUNC_1864,1,+,GT,AG,0.0025755684,0.02129656,0.28116026520729065,0.8779169321060181
NC_003070.9,29293803,29293975,JUNC_1865,1,+,GT,AG,0.046428423,0.043975204,4.039860414195573e-06,3.915176449709179e-08
NC_003070.9,29294048,29294266,JUNC_1866,1,+,GT,AG,0.0010033813,0.0013910352,0.05165465921163559,0.5771968364715576
NC_003070.9,29294328,29294581,JUNC_1867,1,+,GT,AG,0.9999999,0.9999999,0.00011355629976605996,0.0318387933075428
NC_003070.9,29294962,29295104,JUNC_1868,1,+,GT,AG,0.99994886,0.9998982,0.08971969783306122,0.013385198079049587
