seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,29295204,29295287,JUNC_1869,1,+,GT,AG,0.9996848,0.99913067,0.21520265936851501,0.002926815999671817
NC_003070.9,29295450,29295539,JUNC_1870,1,+,GT,AG,0.07668903,0.026768088,0.009563125669956207,0.013290603645145893
NC_003070.9,29301427,29301644,JUNC_9717,1,+,GT,AG,0.9949456,0.99106514,0.7151016592979431,0.009629912674427032
NC_003070.9,29301719,29301798,JUNC_9718,1,+,GT,AG,0.9999933,0.9999982,0.15963822603225708,0.01398063637316227
NC_003070.9,29301938,29302025,JUNC_9719,1,+,GT,AG,1.0,1.0,0.999092698097229,0.0827881395816803
NC_003070.9,29307213,29308323,JUNC_5323,1,+,GT,AG,0.9838113,0.9801158,0.0020039668306708336,0.0013526891125366092
NC_003070.9,29308377,29308468,JUNC_5324,1,+,GT,AG,0.88568515,0.8593827,0.002356897806748748,0.014013329520821571
NC_003070.9,29308501,29308591,JUNC_5325,1,+,GT,AG,0.99999523,0.99999535,0.8155898451805115,0.9923833012580872
NC_003070.9,29308610,29308774,JUNC_5326,1,+,GT,AG,0.95781785,0.9118716,0.9615713357925415,0.243093803524971
NC_003070.9,29308842,29308947,JUNC_5327,1,+,GT,AG,0.4883628,0.5635102,0.7286854982376099,0.9039133787155151
NC_003070.9,29308975,29309053,JUNC_5328,1,+,GT,AG,0.9975643,0.9977735,0.9942470788955688,0.9849293828010559
NC_003070.9,29309115,29309196,JUNC_5329,1,+,GT,AG,0.99810475,0.99774635,0.9417449235916138,0.9358726143836975
NC_003070.9,29309296,29309378,JUNC_5330,1,+,GT,AG,0.8922482,0.86128044,0.35414788126945496,0.0045948754996061325
NC_003070.9,29309533,29309612,JUNC_5331,1,+,GT,AG,0.9999827,0.9999751,0.3715669512748718,0.665356457233429
NC_003070.9,29309756,29311119,JUNC_17001,1,+,GT,AG,0.9999876,0.9999547,0.9770941138267517,0.00045772024895995855
NC_003070.9,29315334,29315410,JUNC_13432,1,-,GT,AG,0.9999964,0.99999416,0.7757388353347778,0.048449818044900894
NC_003070.9,29315743,29315832,JUNC_13433,1,-,GT,AG,0.048638403,0.018365532,0.7905611991882324,0.16642601788043976
NC_003070.9,29315932,29316026,JUNC_13434,1,-,GT,AG,0.2936674,0.49579793,0.10385851562023163,0.9208351969718933
NC_003070.9,29316088,29316161,JUNC_13435,1,-,GT,AG,0.3525134,0.4484099,0.9895378351211548,0.957024872303009
NC_003070.9,29316189,29316294,JUNC_13436,1,-,GT,AG,0.00017852939,0.000120530756,0.9514851570129395,0.08519560843706131
NC_003070.9,29316356,29316480,JUNC_13437,1,-,GT,AG,0.7189308,0.8933693,0.2267943173646927,0.0012648596893996
NC_003070.9,29316499,29316609,JUNC_13438,1,-,GT,AG,0.9963523,0.9972362,0.049961596727371216,0.971007764339447
NC_003070.9,29316642,29316728,JUNC_13439,1,-,GT,AG,0.99994445,0.99993217,0.9719959497451782,0.003401233581826091
NC_003070.9,29316782,29316882,JUNC_13440,1,-,GT,AG,0.9958027,0.99411035,0.010027849115431309,0.9592902660369873
NC_003070.9,29328382,29329876,JUNC_18033,1,+,GT,AG,0.9966285,0.99660516,0.0009662377997301519,0.04333018511533737
NC_003070.9,29329782,29329876,JUNC_16341,1,+,GT,AG,0.0017497288,0.002221918,0.00966637022793293,0.004525968339294195
NC_003070.9,29330209,29330291,JUNC_16342,1,+,GT,AG,0.99999404,0.9999852,0.001237287069670856,0.11323520541191101
NC_003070.9,29330340,29330426,JUNC_10542,1,+,GT,AG,0.9982299,0.99935216,0.0072762020863592625,0.04030029475688934
NC_003070.9,29330634,29330729,JUNC_10543,1,+,GT,AG,0.9999502,0.99989116,0.00036381458630785346,0.11321830749511719
NC_003070.9,29330904,29330997,JUNC_10544,1,+,GT,AG,0.81184053,0.781889,8.423094044474055e-08,2.6918030471279053e-08
NC_003070.9,29331063,29331150,JUNC_10545,1,+,GT,AG,0.7532978,0.69826716,0.46843791007995605,0.7738005518913269
NC_003070.9,29331264,29331368,JUNC_10546,1,+,GT,AG,0.9999989,0.99999857,0.906596839427948,0.3272399604320526
NC_003070.9,29331485,29331572,JUNC_10547,1,+,GT,AG,0.9999994,0.9999988,0.00029901901143603027,0.9130197167396545
NC_003070.9,29331986,29332084,JUNC_10548,1,+,GT,AG,0.99973875,0.9996824,0.9940811991691589,0.00013069238048046827
NC_003070.9,29332275,29332365,JUNC_10549,1,+,GT,AG,0.9999949,0.99998105,0.02545875497162342,0.9317882061004639
NC_003070.9,29332451,29332544,JUNC_16343,1,+,GT,AG,0.9999286,0.99995315,0.9857741594314575,0.8115657567977905
NC_003070.9,29332621,29332733,JUNC_16344,1,+,GT,AG,0.9996339,0.99921954,0.9765899777412415,0.9842975735664368
NC_003070.9,29333706,29333808,JUNC_16795,1,+,GT,AG,0.99974185,0.99988663,0.9947711825370789,0.7602848410606384
NC_003070.9,29334128,29334341,JUNC_16796,1,+,GT,AG,0.9999999,0.9999999,0.05458073690533638,0.014715148136019707
NC_003070.9,29334480,29334677,JUNC_16797,1,+,GT,AG,0.9999999,0.9999999,0.9938365817070007,0.7829425930976868
NC_003070.9,29334799,29334906,JUNC_16798,1,+,GT,AG,0.99999976,0.99999976,0.00031153790769167244,0.9914172291755676
NC_003070.9,29335110,29335200,JUNC_16799,1,+,GT,AG,0.9999999,0.9999999,0.9935467839241028,0.0005363575182855129
NC_003070.9,29335260,29335378,JUNC_16800,1,+,GT,AG,0.99996924,0.99998224,0.6891823410987854,0.9352620840072632
NC_003070.9,29335517,29335596,JUNC_16801,1,+,GT,AG,0.9999999,0.9999999,0.8358551263809204,0.02288842760026455
NC_003070.9,29335715,29335805,JUNC_16802,1,+,GT,AG,0.9996575,0.9996892,0.6971036791801453,0.94430011510849
NC_003070.9,29336018,29336102,JUNC_16803,1,+,GT,AG,1.0,1.0,0.9757720828056335,0.5829257965087891
NC_003070.9,29346158,29346490,JUNC_12286,1,+,GT,AG,0.99999833,0.99999595,0.7906855940818787,0.995495080947876
NC_003070.9,29355115,29355210,JUNC_10816,1,+,GT,AG,0.9999417,0.9999492,0.9759672284126282,0.8288235068321228
NC_003070.9,29355362,29355456,JUNC_10817,1,+,GT,AG,1.0,1.0,0.0051612285897135735,0.005751431453973055
NC_003070.9,29355630,29355738,JUNC_10818,1,+,GT,AG,0.9999995,0.9999987,0.9904138445854187,0.011747357435524464
NC_003070.9,29355825,29357084,JUNC_10819,1,+,GT,AG,0.9999989,0.9999993,0.9882612824440002,0.9782106280326843
NC_003070.9,29356466,29356664,JUNC_18109,1,+,GT,AG,0.005886833,0.0034196083,0.3386516869068146,0.9848282933235168
NC_003070.9,29356708,29357084,JUNC_18110,1,+,GT,AG,0.999925,0.9998958,0.9720252156257629,0.07792564481496811
NC_003070.9,29357219,29357302,JUNC_10820,1,+,GT,AG,0.9999876,0.999946,0.4831673502922058,0.6902839541435242
NC_003070.9,29357413,29357493,JUNC_10821,1,+,GT,AG,0.99857605,0.99852556,0.19371996819972992,0.0456949807703495
NC_003070.9,29357585,29357669,JUNC_10822,1,+,GT,AG,0.99984187,0.9998277,0.9401711821556091,0.9721887111663818
NC_003070.9,29357775,29357867,JUNC_10823,1,+,GT,AG,0.999992,0.9999912,0.8605769276618958,0.9554926156997681
NC_003070.9,29404840,29404975,JUNC_14129,1,+,GT,AG,0.5474503,0.62052435,0.44030606746673584,0.05704554170370102
NC_003070.9,29405118,29405213,JUNC_9067,1,+,GT,AG,0.99999297,0.99997354,0.004743302706629038,0.0003127658856101334
NC_003070.9,29405287,29405465,JUNC_9068,1,+,GT,AG,1.0,0.99999976,6.850544195913244e-06,9.983858717532712e-08
NC_003070.9,29405287,29405552,JUNC_14130,1,+,GT,AG,1.0,1.0,0.9408135414123535,0.959816575050354
NC_003070.9,29405652,29405730,JUNC_9069,1,+,GT,AG,0.9999999,0.99999905,0.9501829147338867,0.8333316445350647
NC_003070.9,29406009,29406092,JUNC_9070,1,+,GT,AG,1.0,1.0,0.13956226408481598,0.09013941884040833
NC_003070.9,29417334,29417449,JUNC_10002,1,+,GT,AG,0.9995913,0.9996025,0.9790306687355042,0.994864284992218
NC_003070.9,29417753,29417901,JUNC_10003,1,+,GT,AG,0.9999968,0.9999944,0.4242965281009674,0.8449690937995911
NC_003070.9,29418369,29418456,JUNC_10004,1,+,GT,AG,0.3113283,0.32760286,0.09282941371202469,0.949251651763916
NC_003070.9,29420380,29420476,JUNC_17195,1,+,GT,AG,0.9346372,0.9509904,0.014808624051511288,0.11387180536985397
NC_003070.9,29420518,29420591,JUNC_17196,1,+,GT,AG,0.99301696,0.99332654,0.003086416283622384,0.014694911427795887
NC_003070.9,29420828,29420914,JUNC_17197,1,+,GT,AG,0.99999905,0.9999989,0.9256353378295898,0.8038520812988281
NC_003070.9,29421200,29421281,JUNC_17198,1,+,GT,AG,0.9999969,0.9999926,0.363890141248703,0.9974838495254517
NC_003070.9,29421436,29421512,JUNC_17199,1,+,GT,AG,0.99999964,0.9999993,0.6839941740036011,0.44179922342300415
NC_003070.9,29433331,29433409,JUNC_14095,1,-,GT,AG,0.99999917,0.9999962,0.992868959903717,0.6214367151260376
NC_003070.9,29433551,29433622,JUNC_14096,1,-,GT,AG,0.99998486,0.9999796,0.9941224455833435,0.9968671202659607
NC_003070.9,29433926,29434011,JUNC_14097,1,-,GT,AG,0.65673995,0.74773574,0.5530057549476624,0.9279976487159729
NC_003070.9,29434187,29434292,JUNC_14098,1,-,GT,AG,0.14955865,0.07279176,0.016286401078104973,0.36373746395111084
NC_003070.9,29434506,29434595,JUNC_14099,1,-,GT,AG,0.06519615,0.0186694,0.0015988913364708424,0.0002366105472901836
NC_003070.9,29434836,29434927,JUNC_14100,1,-,GT,AG,0.99999774,0.99999666,0.004165129270404577,5.4929529142100364e-05
NC_003070.9,29435057,29435126,JUNC_14101,1,-,GT,AG,0.9929696,0.972563,4.000841272500111e-06,0.0005922889686189592
NC_003070.9,29435845,29436153,JUNC_14102,1,-,GT,AG,0.99411094,0.9952551,0.01180154550820589,0.01244400441646576
NC_003070.9,29443962,29443972,JUNC_4902,1,-,GC,GT,3.039429e-08,6.641041e-08,0.814155638217926,0.0086672930046916
NC_003070.9,29462359,29462536,JUNC_5103,1,+,GT,AG,0.9999863,0.99999297,0.7255793809890747,0.030007820576429367
NC_003070.9,29462659,29462771,JUNC_5104,1,+,GT,AG,1.0,1.0,0.7074311375617981,1.3355457667785231e-05
NC_003070.9,29462888,29462989,JUNC_5105,1,+,GT,AG,0.99950135,0.999146,0.0542084276676178,0.01885395683348179
NC_003070.9,29498511,29498586,JUNC_5380,1,-,GT,AG,0.9994592,0.9995425,0.0033937827683985233,0.012940241023898125
NC_003070.9,29499414,29499526,JUNC_5381,1,-,GT,AG,0.9999982,0.99999845,0.002840035129338503,0.025809230282902718
NC_003070.9,29503498,29503733,JUNC_5229,1,+,GT,AG,0.9818444,0.99207735,0.0029087436851114035,0.9485596418380737
NC_003070.9,29522324,29522401,JUNC_18310,1,+,GT,AG,0.9989693,0.9988472,0.4717082381248474,0.16277764737606049
NC_003070.9,29522566,29522687,JUNC_18311,1,+,GT,AG,0.9998878,0.9989693,0.027027636766433716,0.971752405166626
NC_003070.9,29528557,29528639,JUNC_8394,1,+,GT,AG,0.99999857,0.9999918,0.7283946871757507,0.46212533116340637
NC_003070.9,29528964,29529038,JUNC_8395,1,+,GT,AG,0.99997365,0.9999392,0.23211653530597687,0.7719562649726868
NC_003070.9,29529191,29529289,JUNC_8396,1,+,GT,AG,0.99905664,0.9976457,0.3059585988521576,0.0455268993973732
NC_003070.9,29529538,29529627,JUNC_8397,1,+,GT,AG,0.99990356,0.9998159,0.04058144614100456,0.00967442151159048
NC_003070.9,29529720,29529800,JUNC_8398,1,+,GT,AG,0.99394786,0.99633896,0.3673172891139984,0.60745769739151
NC_003070.9,29529879,29529958,JUNC_8399,1,+,GC,AG,0.7299907,0.8768793,0.9674032330513,0.8445242643356323
NC_003070.9,29530065,29530166,JUNC_8400,1,+,GT,AG,0.00020802782,0.00017476473,0.3407239615917206,0.885365903377533
NC_003070.9,29535958,29536056,JUNC_14283,1,-,GT,AG,1.0,1.0,0.980187714099884,0.7648488283157349
NC_003070.9,29536184,29536268,JUNC_14284,1,-,GT,AG,0.9999999,1.0,0.026905769482254982,0.9932562112808228
NC_003070.9,29536372,29536476,JUNC_14285,1,-,GT,AG,0.999998,0.99999726,0.9947793483734131,0.6969772577285767
NC_003070.9,29536604,29536697,JUNC_14286,1,-,GT,AG,0.9975224,0.9962054,0.004759041592478752,0.5003757476806641
NC_003070.9,29536822,29536976,JUNC_14287,1,-,GT,AG,0.98957354,0.9879457,0.9907413721084595,0.0018369121244177222
NC_003070.9,29545273,29545368,JUNC_3778,1,-,GT,AG,0.99994445,0.9999237,0.9926645159721375,0.9757038354873657
NC_003070.9,29545693,29545772,JUNC_3779,1,-,GT,AG,0.99999976,0.99999976,0.0034614040050655603,0.07864014059305191
NC_003070.9,29546020,29546105,JUNC_3780,1,-,GT,AG,0.9937779,0.9913169,0.9373305439949036,0.005576954688876867
NC_003070.9,29546998,29547094,JUNC_13625,1,-,GT,AG,0.990948,0.99178857,0.0021284890826791525,0.5951603651046753
NC_003070.9,29547382,29547480,JUNC_13626,1,-,GT,AG,0.99999714,0.9999964,0.13914534449577332,0.22841373085975647
NC_003070.9,29547564,29547645,JUNC_13627,1,-,GT,AG,0.99996614,0.9999677,0.9908973574638367,0.3522328734397888
NC_003070.9,29547700,29547784,JUNC_13628,1,-,GT,AG,0.9896297,0.9803823,0.4328639507293701,0.993744432926178
NC_003070.9,29547818,29547898,JUNC_13629,1,-,GT,AG,0.2135121,0.21705133,0.9594589471817017,0.2021707147359848
NC_003070.9,29547992,29548266,JUNC_13630,1,-,GT,AG,0.2580664,0.34685075,0.17628400027751923,0.7641444802284241
NC_003070.9,29549861,29550100,JUNC_14159,1,+,GT,AG,0.9999993,0.9999943,0.00043931230902671814,0.0013790457742288709
NC_003070.9,29551675,29551763,JUNC_14160,1,+,GT,AG,0.9999988,0.9999968,0.00017190907965414226,0.09013941884040833
NC_003070.9,29552923,29552996,JUNC_9006,1,-,GT,AG,0.9999993,0.99999774,0.007404972333461046,0.013648118823766708
NC_003070.9,29553095,29553179,JUNC_9007,1,-,GT,AG,0.9999809,0.9999671,0.2215692549943924,0.7371490001678467
NC_003070.9,29553310,29553392,JUNC_9008,1,-,GT,AG,0.9993418,0.99913365,0.23000119626522064,0.3855729401111603
NC_003070.9,29553480,29553562,JUNC_9009,1,-,GT,AG,0.99409664,0.9893243,0.16885052621364594,8.228699880419299e-05
NC_003070.9,29553685,29553773,JUNC_9010,1,-,GT,AG,0.9999926,0.99995565,0.5429600477218628,0.1132236048579216
NC_003070.9,29553950,29554046,JUNC_9011,1,-,GT,AG,0.9973863,0.99752873,0.09947580844163895,0.9970958232879639
NC_003070.9,29554164,29554264,JUNC_9012,1,-,GT,AG,0.99989164,0.99981517,0.9943782687187195,0.9412098526954651
NC_003070.9,29554452,29554536,JUNC_9013,1,-,GT,AG,1.0,1.0,0.37711113691329956,0.5450037121772766
NC_003070.9,29554637,29554744,JUNC_9014,1,-,GT,AG,0.9999958,0.9999931,0.24025750160217285,0.4843252897262573
NC_003070.9,29554793,29555104,JUNC_9015,1,-,GT,AG,0.99998057,0.9999913,0.028259603306651115,0.7375079989433289
NC_003070.9,29555193,29555350,JUNC_9016,1,-,GT,AG,0.9999995,0.99999905,0.08486766368150711,0.2573758363723755
NC_003070.9,29555501,29555638,JUNC_9017,1,-,GT,AG,1.0,1.0,0.06066146120429039,0.3562757968902588
NC_003070.9,29555740,29555863,JUNC_9018,1,-,GT,AG,0.99994886,0.99987817,0.058032140135765076,0.33332279324531555
NC_003070.9,29555978,29556354,JUNC_9019,1,-,GT,AG,0.99487835,0.99071056,0.8585720658302307,0.12102829664945602
NC_003070.9,29556743,29556873,JUNC_9020,1,-,GT,AG,0.9875689,0.98924387,0.05637864023447037,0.977449893951416
NC_003070.9,29556971,29557100,JUNC_9021,1,-,GT,AG,0.7596053,0.77276856,0.9996519088745117,0.9429845809936523
NC_003070.9,29557529,29557660,JUNC_9022,1,-,GT,AG,0.9586984,0.84191376,0.11504680663347244,0.15418986976146698
NC_003070.9,29557701,29557883,JUNC_9023,1,-,GT,AG,0.3600043,0.50250393,0.002023225650191307,0.4111058712005615
NC_003070.9,29569535,29569623,JUNC_15937,1,-,GT,AG,0.9999498,0.9998747,0.5561025738716125,0.003412604797631502
NC_003070.9,29569826,29569898,JUNC_15938,1,-,GT,AG,0.99992156,0.99959487,0.022559817880392075,0.04703914746642113
NC_003070.9,29570192,29570268,JUNC_15939,1,-,GT,AG,0.9999995,0.9999988,0.32780033349990845,0.9236378073692322
NC_003070.9,29570392,29570486,JUNC_15940,1,-,GT,AG,0.99999833,0.99999404,0.26060912013053894,0.2018812596797943
NC_003070.9,29576248,29576556,JUNC_14579,1,+,GT,AG,0.9994672,0.9998062,0.447438508272171,0.49705368280410767
NC_003070.9,29576742,29576942,JUNC_14580,1,+,GT,AG,0.9999995,1.0,0.09263511747121811,0.00081853405572474
NC_003070.9,29577113,29577289,JUNC_14581,1,+,GT,AG,0.99992263,0.9997532,0.00505462009459734,0.8281617164611816
NC_003070.9,29580301,29580377,JUNC_17182,1,-,GT,AG,0.95661515,0.95714605,0.7282541394233704,0.1564350724220276
NC_003070.9,29594256,29594346,JUNC_15479,1,+,GT,AG,0.99976355,0.9995496,0.07348236441612244,0.022940853610634804
NC_003070.9,29594433,29594518,JUNC_15480,1,+,GT,AG,0.9999958,0.9999949,0.8502182960510254,0.25201353430747986
NC_003070.9,29594608,29594724,JUNC_15481,1,+,GT,AG,0.999998,0.99999845,0.5368304252624512,0.8387066721916199
NC_003070.9,29594819,29594911,JUNC_15482,1,+,GT,AG,0.9174599,0.8830349,0.9377456903457642,0.8634902238845825
NC_003070.9,29594972,29595199,JUNC_15483,1,+,GT,AG,0.999015,0.9989371,0.9335825443267822,0.9523712396621704
NC_003070.9,29595289,29595372,JUNC_15484,1,+,GT,AG,0.9987072,0.9960259,0.28431040048599243,0.9031463265419006
NC_003070.9,29595435,29595561,JUNC_15485,1,+,GT,AG,0.07576576,0.1188122,0.4347510039806366,0.2850531041622162
NC_003070.9,29595650,29595784,JUNC_15486,1,+,GT,AG,0.99734455,0.99670655,0.9872795343399048,0.08886197209358215
NC_003070.9,29595877,29595985,JUNC_17132,1,+,GT,AG,0.57128084,0.425867,0.0006736661889590323,0.001526931650005281
NC_003070.9,29605972,29606064,JUNC_17100,1,+,GT,AG,0.99999785,0.9999987,0.010113324038684368,0.009761067107319832
NC_003070.9,29606292,29606376,JUNC_17101,1,+,GT,AG,0.7944139,0.5479095,0.0009565273066982627,0.009977050125598907
NC_003070.9,29606731,29606815,JUNC_17102,1,+,GT,AG,0.9999856,0.9999682,0.9241446852684021,0.002505936659872532
NC_003070.9,29606940,29607024,JUNC_17103,1,+,GT,AG,0.99994946,0.99996364,0.188636913895607,0.5920647382736206
NC_003070.9,29607160,29607270,JUNC_17104,1,+,GT,AG,1.0,1.0,0.0005259601748548448,0.00014137786638457328
NC_003070.9,29615473,29615587,JUNC_8637,1,-,GT,AG,0.9998828,0.9999249,0.0004100985825061798,0.002727097598835826
NC_003070.9,29615722,29615814,JUNC_8638,1,-,GT,AG,0.9999981,0.99999726,0.41983821988105774,0.08645976334810257
NC_003070.9,29617666,29617790,JUNC_14910,1,+,GT,AG,0.9999356,0.9999807,0.13088683784008026,0.12683479487895966
NC_003070.9,29617925,29618089,JUNC_14911,1,+,GT,AG,1.0,1.0,0.2621437907218933,0.2791461646556854
NC_003070.9,29618163,29618420,JUNC_14912,1,+,GT,AG,1.0,1.0,0.029649797827005386,0.8596336841583252
NC_003070.9,29618460,29618639,JUNC_14913,1,+,GT,AG,1.0,1.0,0.9706116318702698,0.731160581111908
NC_003070.9,29618685,29618799,JUNC_14914,1,+,GT,AG,0.99984425,0.9995536,0.7555069923400879,0.9818084836006165
NC_003070.9,29618879,29619036,JUNC_14915,1,+,GT,AG,0.9669344,0.9529991,0.9599515795707703,0.9944106936454773
NC_003070.9,29619212,29619319,JUNC_14916,1,+,GT,AG,0.9997323,0.9998671,0.9987974166870117,0.7027461528778076
NC_003070.9,29619445,29619732,JUNC_14917,1,+,GT,AG,0.99999714,0.9999951,0.9755801558494568,0.005517439916729927
NC_003070.9,29619807,29619906,JUNC_14918,1,+,GT,AG,0.99648404,0.9953224,0.9671623110771179,0.9963881969451904
NC_003070.9,29620032,29620190,JUNC_14919,1,+,GT,AG,0.99999976,0.9999995,0.00023187998158391565,0.8896126747131348
NC_003070.9,29620260,29620356,JUNC_14920,1,+,GT,AG,0.9999765,0.99986434,0.00038377215969376266,0.0007886213716119528
NC_003070.9,29620439,29620572,JUNC_14921,1,+,GT,AG,0.8023909,0.9357105,0.0015336049254983664,0.00010303156159352511
NC_003070.9,29620686,29620776,JUNC_14922,1,+,GT,AG,0.30474097,0.24146023,6.9760758378834e-06,0.022829940542578697
NC_003070.9,29620876,29620980,JUNC_14923,1,+,GT,AG,0.03433444,0.0363071,8.70184010182129e-07,0.0072537995874881744
NC_003070.9,29621016,29621168,JUNC_14924,1,+,GT,AG,0.9847513,0.9726791,0.05226525291800499,0.20911766588687897
NC_003070.9,29621602,29621698,JUNC_1694,1,-,GT,AG,0.99978524,0.99975926,0.5349590182304382,0.7734171748161316
NC_003070.9,29621997,29622077,JUNC_4135,1,-,GT,AG,0.999842,0.9992011,0.11967101693153381,0.006960424594581127
NC_003070.9,29650624,29650722,JUNC_2763,1,+,GT,AG,0.99994636,0.9999776,0.011461115442216396,0.30576273798942566
NC_003070.9,29650750,29650928,JUNC_2764,1,+,GT,AG,0.81885344,0.73768014,0.6369077563285828,0.09626661241054535
NC_003070.9,29651015,29651315,JUNC_2765,1,+,GT,AG,1.0,1.0,0.3848475515842438,0.9876391291618347
NC_003070.9,29651374,29651647,JUNC_2766,1,+,GT,AG,0.9998259,0.9997559,0.06368798762559891,0.09491065889596939
NC_003070.9,29651689,29651771,JUNC_2767,1,+,GT,AG,0.110809125,0.21888277,0.9523389339447021,0.11138187348842621
NC_003070.9,29652046,29652165,JUNC_2768,1,+,GT,AG,0.9914006,0.9873963,0.9763891100883484,0.9433735609054565
NC_003070.9,29653260,29653358,JUNC_16382,1,-,GT,AG,0.99858534,0.9977284,0.12629064917564392,0.9393296241760254
NC_003070.9,29653570,29653671,JUNC_16383,1,-,GT,AG,0.9999999,0.99999964,0.0006034683901816607,0.006345737725496292
NC_003070.9,29653827,29653973,JUNC_16384,1,-,GT,AG,0.81024665,0.85169464,0.9778693318367004,8.338546467712149e-05
NC_003070.9,29654903,29655629,JUNC_16385,1,-,GT,AG,0.9966901,0.99835503,0.003393165534362197,0.5965538620948792
NC_003070.9,29657019,29657466,JUNC_16849,1,+,GT,AG,1.0,1.0,0.7152472138404846,0.5310339331626892
NC_003070.9,29657555,29657795,JUNC_16850,1,+,GT,AG,0.9996655,0.9997253,0.09245610237121582,0.22861477732658386
NC_003070.9,29658267,29658366,JUNC_16851,1,+,GT,AG,0.00014715253,0.00014213487,0.9704795479774475,0.9747573733329773
NC_003070.9,29671691,29672085,JUNC_15808,1,+,GT,AG,0.9997491,0.99978703,0.907373309135437,0.9841145277023315
NC_003070.9,29672438,29672608,JUNC_15809,1,+,GT,AG,0.99986315,0.9999459,0.9968500733375549,0.9845773577690125
NC_003070.9,29672812,29672922,JUNC_15810,1,+,GT,AG,0.9995578,0.999584,0.8110092282295227,3.5972836940345587e-06
NC_003070.9,29673074,29673162,JUNC_15811,1,+,GT,AG,0.9744323,0.9838689,0.003938101232051849,0.5725676417350769
NC_003070.9,29673310,29673386,JUNC_15812,1,+,GT,AG,0.0056823357,0.005378118,0.3019421696662903,0.00022390269441530108
NC_003070.9,29673519,29673840,JUNC_15813,1,+,GT,AG,0.86253643,0.8594197,3.2636748073855415e-05,0.15318851172924042
NC_003070.9,29674013,29674162,JUNC_15814,1,+,GT,AG,0.999985,0.99998415,0.02468181774020195,0.9878522157669067
NC_003070.9,29674283,29674775,JUNC_15815,1,+,GT,AG,0.9999379,0.9998597,0.9914626479148865,0.9392369389533997
NC_003070.9,29674963,29675143,JUNC_15816,1,+,GT,AG,0.99660295,0.99595726,0.4140634536743164,0.01140574086457491
NC_003070.9,29675581,29675661,JUNC_15817,1,+,GT,AG,0.9999995,0.9999988,0.04408258944749832,0.04228512942790985
NC_003070.9,29675826,29675902,JUNC_15818,1,+,GT,AG,0.9982541,0.9975322,0.4302063286304474,0.0009223802480846643
NC_003070.9,29676058,29676143,JUNC_15819,1,+,GT,AG,0.99999976,0.9999995,0.04218124970793724,0.630572497844696
NC_003070.9,29676255,29676355,JUNC_15820,1,+,GT,AG,0.9999989,0.9999987,0.3622840940952301,0.6407512426376343
NC_003070.9,29676575,29676661,JUNC_15821,1,+,GT,AG,0.044603724,0.015164667,0.9880006909370422,0.989618718624115
NC_003070.9,29676831,29677049,JUNC_16345,1,+,GT,AG,0.13244782,0.11227186,0.9944051504135132,0.08629569411277771
NC_003070.9,29677418,29677515,JUNC_2214,1,-,GT,AG,0.98997176,0.99221075,0.08867858350276947,0.0015612553106620908
NC_003070.9,29677616,29677717,JUNC_2215,1,-,GT,AG,0.9998371,0.99986553,0.6097623705863953,0.9985321760177612
NC_003070.9,29680904,29681097,JUNC_4687,1,-,GT,AG,1.822578e-05,1.1113621e-05,0.5803981423377991,0.9445459246635437
NC_003070.9,29681838,29681920,JUNC_4688,1,-,GT,AG,1.0,1.0,0.16584943234920502,0.3575226962566376
NC_003070.9,29682328,29682402,JUNC_4689,1,-,GT,AG,0.9999926,0.99998224,0.9990100860595703,0.9990241527557373
NC_003070.9,29682504,29682589,JUNC_4690,1,-,GT,AG,0.99999905,0.99999845,0.8596251606941223,0.9992814660072327
NC_003070.9,29682902,29682991,JUNC_4691,1,-,GT,AG,0.9764073,0.96506506,0.9933174848556519,0.6619123220443726
NC_003070.9,29683034,29683129,JUNC_4692,1,-,GT,AG,0.9998364,0.99970603,0.878511905670166,0.9942250847816467
NC_003070.9,29683341,29683427,JUNC_4693,1,-,GT,AG,0.9999957,0.9999831,0.002106746891513467,0.39082926511764526
