seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,29683549,29683618,JUNC_4694,1,-,GT,AG,1.0,1.0,0.9960355162620544,0.0022872374393045902
NC_003070.9,29683713,29683807,JUNC_4695,1,-,GT,AG,0.99947923,0.99971235,2.0166526155662723e-05,0.9924799203872681
NC_003070.9,29689293,29689487,JUNC_18323,1,-,GT,AG,0.98563474,0.99050367,0.0009129878599196672,9.949419109034352e-06
NC_003070.9,29689571,29689666,JUNC_16582,1,-,GT,AG,0.9748072,0.98609096,0.44394439458847046,0.054869189858436584
NC_003070.9,29689747,29689824,JUNC_16583,1,-,GT,AG,0.032035194,0.0699082,0.008055455982685089,0.0001788043009582907
NC_003070.9,29690002,29690082,JUNC_16584,1,-,GT,AG,0.9970918,0.9970432,0.1331392526626587,0.008671357296407223
NC_003070.9,29690273,29690373,JUNC_16585,1,-,GT,AG,0.99792993,0.9985498,0.3886685371398926,0.0069656576961278915
NC_003070.9,29690430,29690510,JUNC_16586,1,-,GT,AG,0.9989114,0.99847394,0.9453923106193542,0.7077966928482056
NC_003070.9,29690609,29690686,JUNC_16587,1,-,GT,AG,0.9999989,0.99999726,0.0047506471164524555,0.632500171661377
NC_003070.9,29690809,29690895,JUNC_16588,1,-,GT,AG,0.013367408,0.012353622,0.9200770258903503,0.0011146230390295386
NC_003070.9,29691015,29691104,JUNC_16589,1,-,GT,AG,0.14884761,0.1277426,0.8671873807907104,0.9893053770065308
NC_003070.9,29691218,29691305,JUNC_16590,1,-,GT,AG,0.9967339,0.9752241,0.04950575903058052,0.7492172122001648
NC_003070.9,29691497,29691578,JUNC_16591,1,-,GT,AG,0.9986085,0.99948686,0.8888166546821594,0.8111653327941895
NC_003070.9,29691745,29691895,JUNC_16592,1,-,GT,AG,0.9938677,0.9890099,0.9722350239753723,0.20301257073879242
NC_003070.9,29691980,29692061,JUNC_16593,1,-,GT,AG,0.022521086,0.017361874,0.9225043654441833,0.9199207425117493
NC_003070.9,29692259,29692351,JUNC_16594,1,-,GT,AG,0.21637848,0.2277472,0.49090051651000977,0.6468997597694397
NC_003070.9,29692441,29692627,JUNC_16595,1,-,GT,AG,0.9994973,0.9989239,0.9800121188163757,0.6338291168212891
NC_003070.9,29692813,29694051,JUNC_18324,1,-,GT,AG,0.9999995,0.99999857,0.9994950294494629,0.9894607663154602
NC_003070.9,29731194,29731281,JUNC_15641,1,-,GT,AG,0.9788071,0.9701101,0.003326267236843705,0.9857579469680786
NC_003070.9,29731353,29731453,JUNC_15642,1,-,GT,AG,0.99995744,0.9999553,0.5830761194229126,0.38536256551742554
NC_003070.9,29731537,29731637,JUNC_15643,1,-,GT,AG,0.998043,0.99834096,0.0002981451980303973,1.949680154211819e-06
NC_003070.9,29731751,29731837,JUNC_15644,1,-,GT,AG,0.99996483,0.9999691,0.0004100985825061798,0.002727097598835826
NC_003070.9,29731942,29732035,JUNC_15645,1,-,GT,AG,0.9999994,0.9999993,7.80884329287801e-06,0.1955583244562149
NC_003070.9,29732116,29732197,JUNC_15646,1,-,GT,AG,0.9999994,0.99999917,0.00014941209519747645,1.4637828826380428e-05
NC_003070.9,29732703,29732884,JUNC_15647,1,-,GT,AG,0.96591103,0.9718987,0.6939749121665955,0.981920063495636
NC_003070.9,29737206,29737328,JUNC_15056,1,-,GT,AG,0.96284723,0.98421127,0.9793986082077026,0.8134506344795227
NC_003070.9,29737390,29737707,JUNC_15057,1,-,GC,AG,0.00079125667,0.0007944097,0.47361984848976135,0.8224396705627441
NC_003070.9,29737728,29737816,JUNC_15058,1,-,GT,AG,0.99992824,0.99994516,0.9981119632720947,0.03535991162061691
NC_003070.9,29737873,29737968,JUNC_15059,1,-,GT,AG,0.9999747,0.99997187,0.5520185232162476,0.9940073490142822
NC_003070.9,29738073,29738187,JUNC_15060,1,-,GT,AG,0.9989741,0.99863476,0.967419445514679,0.5815833210945129
NC_003070.9,29738313,29738401,JUNC_15061,1,-,GT,AG,0.9998426,0.9996258,0.20008766651153564,0.9729665517807007
NC_003070.9,29738487,29738583,JUNC_15062,1,-,GT,AG,0.9923292,0.98933136,0.0007238799589686096,0.15994113683700562
NC_003070.9,29738713,29738803,JUNC_15063,1,-,GT,AG,0.34153095,0.5747347,0.2219676822423935,0.02395397238433361
NC_003070.9,29738866,29738956,JUNC_15064,1,-,GT,AG,0.99984235,0.99972016,0.013726294972002506,0.09145092219114304
NC_003070.9,29739032,29739283,JUNC_15065,1,-,GT,AG,0.97668403,0.9812082,0.32095590233802795,0.002762236399576068
NC_003070.9,29739375,29739891,JUNC_15066,1,-,GT,AG,0.99999976,0.99999976,0.007756129372864962,0.002163440454751253
NC_003070.9,29759400,29759489,JUNC_2748,1,+,GT,AG,0.9973001,0.99861115,0.00867923442274332,0.27332720160484314
NC_003070.9,29759922,29760007,JUNC_2749,1,+,GT,AG,0.99506205,0.9932127,0.12595893442630768,0.0008607124909758568
NC_003070.9,29780356,29780443,JUNC_2665,1,-,GT,AG,0.99946016,0.9988219,0.49781060218811035,0.2656981945037842
NC_003070.9,29788847,29789018,JUNC_3135,1,+,GT,AG,0.90550166,0.96829516,0.20888593792915344,0.23750826716423035
NC_003070.9,29789199,29789316,JUNC_3136,1,+,GT,AG,0.99998283,0.99997425,0.24058641493320465,0.09091253578662872
NC_003070.9,29789625,29789721,JUNC_3137,1,+,GT,AG,0.5658617,0.61746365,0.054773591458797455,0.18291358649730682
NC_003070.9,29789811,29789892,JUNC_3138,1,+,GT,AG,1.0,1.0,0.02659069560468197,0.020982015877962112
NC_003070.9,29790345,29790438,JUNC_3139,1,+,GT,AG,0.97823685,0.99026245,0.00040502703632228076,0.0008909769239835441
NC_003070.9,29790546,29790632,JUNC_3140,1,+,GT,AG,0.9997919,0.9996593,0.5631981492042542,0.4541396200656891
NC_003070.9,29790763,29790863,JUNC_3141,1,+,GT,AG,0.999995,0.9999596,0.5187369585037231,0.04339179769158363
NC_003070.9,29790993,29791131,JUNC_3142,1,+,GT,AG,0.995148,0.98998207,0.01610863395035267,0.7541893124580383
NC_003070.9,29791465,29791575,JUNC_3143,1,+,GT,AG,0.99759704,0.99883443,0.47208359837532043,0.9223654866218567
NC_003070.9,29792210,29792308,JUNC_10243,1,+,GT,AG,0.999984,0.9999801,0.9741965532302856,0.06907511502504349
NC_003070.9,29792228,29792308,JUNC_3144,1,+,GT,AG,0.72750306,0.9439684,0.14939053356647491,0.17653697729110718
NC_003070.9,29792467,29792595,JUNC_3145,1,+,GT,AG,0.99998605,0.99997354,0.9891456365585327,0.9880527257919312
NC_003070.9,29792670,29792768,JUNC_3146,1,+,GT,AG,0.9999474,0.9999529,0.235134556889534,0.040803901851177216
NC_003070.9,29793077,29793157,JUNC_3147,1,+,GT,AG,0.9996456,0.99910873,0.02609962597489357,0.0010212553897872567
NC_003070.9,29793373,29793447,JUNC_3148,1,+,GT,AG,0.9981541,0.9981914,0.06761696189641953,0.0021180324256420135
NC_003070.9,29800925,29801021,JUNC_9656,1,+,GT,AG,2.5627915e-05,5.660829e-05,0.004948409739881754,0.23918463289737701
NC_003070.9,29801190,29801288,JUNC_9657,1,+,GT,AG,0.00018018254,4.877442e-05,0.2049485743045807,0.9948127269744873
NC_003070.9,29801474,29801553,JUNC_9658,1,+,GT,AG,0.99508864,0.98855233,0.36314982175827026,0.008316809311509132
NC_003070.9,29801613,29801756,JUNC_9659,1,+,GT,AG,1.0,1.0,0.015096832998096943,0.8360369801521301
NC_003070.9,29801819,29802115,JUNC_9660,1,+,GT,AG,0.9999994,0.99999905,0.004413238726556301,0.00023657943529542536
NC_003070.9,29802240,29802347,JUNC_9661,1,+,GT,AG,0.99999917,0.99999845,0.028126811608672142,7.266343163792044e-05
NC_003070.9,29802510,29802629,JUNC_9662,1,+,GT,AG,0.9999999,0.99999917,0.002556909341365099,0.0058464230969548225
NC_003070.9,29802689,29802937,JUNC_9663,1,+,GT,AG,0.9999995,0.9999994,0.13083727657794952,0.41132548451423645
NC_003070.9,29802996,29803111,JUNC_9664,1,+,GT,AG,0.9999995,0.99999845,0.07428625971078873,0.19140218198299408
NC_003070.9,29803193,29803285,JUNC_9665,1,+,GT,AG,0.9999988,0.99999726,0.0010316462721675634,0.1724131554365158
NC_003070.9,29803349,29803432,JUNC_9666,1,+,GT,AG,0.9989096,0.9983901,0.9435238242149353,0.2867298722267151
NC_003070.9,29803500,29803571,JUNC_9667,1,+,GT,AG,0.8845182,0.72328335,0.575219452381134,0.030478641390800476
NC_003070.9,29816515,29816606,JUNC_8720,1,+,GT,AG,0.10807096,0.329154,0.0020693750120699406,0.14123660326004028
NC_003070.9,29816677,29816789,JUNC_8721,1,+,GT,AG,1.0,1.0,0.3169071674346924,0.9697586297988892
NC_003070.9,29816907,29816997,JUNC_8722,1,+,GT,AG,0.9999999,0.9999999,0.9272755980491638,0.020641108974814415
NC_003070.9,29817068,29817161,JUNC_8723,1,+,GT,AG,0.9999988,0.99999714,0.07216430455446243,0.3960132896900177
NC_003070.9,29817518,29817605,JUNC_8724,1,+,GT,AG,0.9999957,0.99999547,0.9762524366378784,0.9747399091720581
NC_003070.9,29818088,29818170,JUNC_8725,1,+,GT,AG,0.9992492,0.99846864,0.8995341062545776,0.002670140704140067
NC_003070.9,29818383,29818476,JUNC_8726,1,+,GT,AG,0.99999106,0.99998474,0.021741217002272606,0.965090274810791
NC_003070.9,29818620,29818715,JUNC_8727,1,+,GT,AG,0.960495,0.8844082,0.014488260261714458,0.9721055626869202
NC_003070.9,29820512,29820598,JUNC_12351,1,-,GT,AG,0.9999999,0.9999989,0.1697227656841278,4.878503750660457e-05
NC_003070.9,29820770,29820866,JUNC_12352,1,-,GT,AG,1.0,1.0,0.03926419839262962,0.01750451698899269
NC_003070.9,29820980,29821069,JUNC_12353,1,-,GT,AG,0.9999999,0.9999995,0.7366177439689636,0.8335564732551575
NC_003070.9,29821219,29821304,JUNC_12354,1,-,GT,AG,0.99999857,0.99999464,0.5365027189254761,0.352742999792099
NC_003070.9,29821381,29821460,JUNC_12355,1,-,GT,AG,0.99997926,0.9999801,0.06863322108983994,0.0572190061211586
NC_003070.9,29821542,29821623,JUNC_12356,1,-,GT,AG,0.99997306,0.9999602,0.01734934374690056,7.946132427605335e-06
NC_003070.9,29821707,29821815,JUNC_12357,1,-,GT,AG,0.99998856,0.9999497,0.010710380971431732,1.0410345566924661e-05
NC_003070.9,29821971,29822559,JUNC_12358,1,-,GT,AG,0.99999607,0.9999969,0.030247488990426064,0.02129175513982773
NC_003070.9,29822631,29822714,JUNC_12359,1,-,GT,AG,0.99884707,0.9972361,0.00022985864779911935,0.1253037452697754
NC_003070.9,29822864,29822971,JUNC_12360,1,-,GT,AG,0.9998171,0.9996315,0.25081750750541687,0.0007368663209490478
NC_003070.9,29823049,29823161,JUNC_12361,1,-,GT,AG,0.9999995,0.9999993,0.9841943383216858,0.3262651264667511
NC_003070.9,29823275,29823429,JUNC_12362,1,-,GT,AG,0.9999999,0.9999999,0.8349508047103882,0.9351744055747986
NC_003070.9,29823483,29823578,JUNC_12363,1,-,GT,AG,0.99956495,0.999716,0.016354355961084366,0.44201529026031494
NC_003070.9,29823737,29823941,JUNC_12364,1,-,GT,AG,0.9999995,0.99999964,0.2582929730415344,0.029234308749437332
NC_003070.9,29824034,29824132,JUNC_12365,1,-,GT,AG,0.9999893,0.9999913,0.0007789712981320918,0.17796994745731354
NC_003070.9,29824249,29824596,JUNC_12366,1,-,GT,AG,0.999928,0.9999658,0.03521274775266647,0.011659461073577404
NC_003070.9,29824699,29824794,JUNC_12367,1,-,GT,AG,0.9967873,0.9980781,0.6251168251037598,0.0728091448545456
NC_003070.9,29824979,29825096,JUNC_12368,1,-,GT,AG,0.9999925,0.9999912,0.9078173041343689,0.8968284726142883
NC_003070.9,29825171,29825244,JUNC_12369,1,-,GT,AG,0.99994755,0.9998995,0.4773620665073395,0.9935733675956726
NC_003070.9,29825328,29825672,JUNC_12370,1,-,GT,AG,1.0,0.9999995,0.9959813356399536,0.5463261604309082
NC_003070.9,29825720,29825834,JUNC_12371,1,-,GT,AG,0.99948174,0.99897456,0.6198181509971619,0.8034234642982483
NC_003070.9,29825882,29826265,JUNC_12372,1,-,GT,AG,0.9997712,0.9997651,0.773532509803772,0.927419126033783
NC_003070.9,29826445,29826529,JUNC_12373,1,-,GT,AG,0.99999595,0.99999106,0.7459895014762878,0.0428454726934433
NC_003070.9,29826583,29826668,JUNC_12374,1,-,GT,AG,0.7598356,0.8129798,0.03249087929725647,1.850246189860627e-05
NC_003070.9,29826710,29826789,JUNC_12375,1,-,GT,AG,0.9994029,0.9993309,0.007546460721641779,0.01345781609416008
NC_003070.9,29826869,29826930,JUNC_13238,1,-,GT,AG,0.0016641282,0.002066136,0.03234805911779404,0.9865251779556274
NC_003070.9,29827087,29827165,JUNC_12377,1,-,GT,AG,1.0,1.0,0.2575187683105469,0.49788740277290344
NC_003070.9,29827268,29827732,JUNC_12378,1,-,GT,AG,1.0,1.0,0.102208212018013,0.020776595920324326
NC_003070.9,29827806,29827914,JUNC_12379,1,-,GT,AG,0.9991747,0.9990044,0.19986797869205475,0.5879059433937073
NC_003070.9,29827964,29828408,JUNC_12380,1,-,GT,AG,0.9998446,0.99976486,0.16096632182598114,0.027821924537420273
NC_003070.9,29828487,29828596,JUNC_12381,1,-,GT,AG,1.0,0.9999999,0.9943706393241882,0.990318775177002
NC_003070.9,29828710,29828781,JUNC_12382,1,-,GT,AG,0.9999232,0.9998304,0.00025629287119954824,0.017511848360300064
NC_003070.9,29828886,29828991,JUNC_12383,1,-,GT,AG,1.0,1.0,0.1776612251996994,0.0017343340441584587
NC_003070.9,29829135,29829302,JUNC_12384,1,-,GT,AG,1.0,1.0,0.0009117123554460704,0.007604410871863365
NC_003070.9,29829371,29829444,JUNC_12385,1,-,GT,AG,0.99999607,0.99998915,0.15844304859638214,0.42118313908576965
NC_003070.9,29829548,29829664,JUNC_12386,1,-,GT,AG,0.9999976,0.99999726,3.371279308339581e-05,0.3713477551937103
NC_003070.9,29829713,29829898,JUNC_12387,1,-,GT,AG,1.0,1.0,0.6237996816635132,0.009420380927622318
NC_003070.9,29829991,29830076,JUNC_12388,1,-,GT,AG,0.99999285,0.9999902,3.0421134056268784e-08,5.4002168070610423e-08
NC_003070.9,29830197,29830641,JUNC_12389,1,-,GT,AG,0.99999666,0.9999957,2.313925193675459e-07,1.8726949235770007e-07
NC_003070.9,29830745,29831075,JUNC_12390,1,-,GT,AG,0.99990153,0.9998473,0.00045346797560341656,2.2038902613985556e-07
NC_003070.9,29831153,29831239,JUNC_12391,1,-,GT,AG,0.99993,0.99983364,0.9929786324501038,0.13372930884361267
NC_003070.9,29831329,29831486,JUNC_12392,1,-,GT,AG,0.99977833,0.99985313,0.020348332822322845,0.11707999557256699
NC_003070.9,29831552,29831642,JUNC_12393,1,-,GT,AG,0.99978656,0.9999213,0.06523419171571732,0.0013177123619243503
NC_003070.9,29831735,29831810,JUNC_12394,1,-,GT,AG,0.99999785,0.9999938,0.9648730158805847,0.788646399974823
NC_003070.9,29831939,29832088,JUNC_12395,1,-,GT,AG,1.0,1.0,0.9988996982574463,0.9962739944458008
NC_003070.9,29832187,29832272,JUNC_12396,1,-,GT,AG,1.0,1.0,0.9957026839256287,0.9877583384513855
NC_003070.9,29832419,29832500,JUNC_12397,1,-,GT,AG,1.0,1.0,0.31354284286499023,0.9808700680732727
NC_003070.9,29837031,29837147,JUNC_3020,1,+,GT,AG,0.9999958,0.9999939,0.6931107640266418,0.0030620426405221224
NC_003070.9,29843194,29843457,JUNC_13793,1,+,GT,AG,0.99999964,0.9999995,0.08422896265983582,0.06822078675031662
NC_003070.9,29844860,29844971,JUNC_14621,1,-,GT,AG,0.9999373,0.9998863,0.00032870954601094127,0.9176204204559326
NC_003070.9,29845083,29845166,JUNC_14622,1,-,GT,AG,0.9996623,0.99980515,0.8211400508880615,0.9959139227867126
NC_003070.9,29845295,29845464,JUNC_14623,1,-,GT,AG,0.9998149,0.99923754,0.04292764887213707,0.4500269889831543
NC_003070.9,29845567,29845652,JUNC_14624,1,-,GT,AG,0.9999989,0.9999962,0.06255935877561569,0.00014802163059357554
NC_003070.9,29845706,29845820,JUNC_14625,1,-,GT,AG,0.99711055,0.99529546,0.008590145967900753,0.11602696776390076
NC_003070.9,29845939,29846018,JUNC_14626,1,-,GT,AG,0.9995215,0.9994809,0.001157292048446834,0.5765572190284729
NC_003070.9,29846096,29846165,JUNC_14627,1,-,GT,AG,0.99976844,0.999121,0.004403887316584587,0.024208052083849907
NC_003070.9,29846289,29846388,JUNC_14628,1,-,GT,AG,1.0,1.0,0.995635449886322,0.04705445095896721
NC_003070.9,29846500,29846593,JUNC_14629,1,-,GT,AG,0.9992625,0.9988071,0.042562417685985565,0.964364767074585
NC_003070.9,29846714,29846824,JUNC_14630,1,-,GT,AG,0.9669919,0.9861015,0.9792113304138184,0.012096474878489971
NC_003070.9,29846925,29847027,JUNC_14631,1,-,GC,CT,0.00017806252,9.63645e-05,0.07883112132549286,0.9439231157302856
NC_003070.9,29847119,29847212,JUNC_14632,1,-,GT,AG,0.99969876,0.99948925,0.0015632598660886288,0.10969018936157227
NC_003070.9,29847319,29847485,JUNC_14633,1,-,GT,AG,0.9999074,0.9999149,0.8294807076454163,1.320570481766481e-05
NC_003070.9,29847621,29847698,JUNC_14634,1,-,GT,AG,0.9999995,0.99999964,0.9208034873008728,0.8946259617805481
NC_003070.9,29847796,29848013,JUNC_14635,1,-,GT,AG,1.0,1.0,0.9896029829978943,0.922048807144165
NC_003070.9,29848107,29848198,JUNC_14636,1,-,GT,AG,1.0,1.0,0.0002865376300178468,0.9012777209281921
NC_003070.9,29848371,29848451,JUNC_14637,1,-,GT,AG,0.00033447612,0.00070342165,0.0016872454434633255,0.004479311406612396
NC_003070.9,29848522,29848892,JUNC_14638,1,-,GT,AG,0.9997904,0.99990773,0.1253589242696762,0.8482036590576172
NC_003070.9,29849024,29849113,JUNC_14639,1,-,GT,AG,0.9999963,0.9999956,0.0008847415447235107,0.03634661063551903
NC_003070.9,29849213,29849324,JUNC_14640,1,-,GT,AG,0.9999678,0.99998224,0.9989243149757385,0.9587687253952026
NC_003070.9,29849468,29849550,JUNC_14641,1,-,GT,AG,0.99514836,0.9916801,0.9955856800079346,0.995281994342804
NC_003070.9,29849679,29849997,JUNC_14642,1,-,GT,AG,0.9999993,0.999998,0.9467380046844482,0.9533581733703613
NC_003070.9,29850079,29850155,JUNC_14643,1,-,GT,AG,0.9993462,0.998879,0.00251554767601192,0.9869571924209595
NC_003070.9,29850216,29850486,JUNC_14644,1,-,GT,AG,0.9959753,0.99197984,0.06285057961940765,0.00030887903994880617
NC_003070.9,29850619,29850830,JUNC_14645,1,-,GT,AG,0.9631685,0.99432784,0.701867938041687,0.07739242166280746
NC_003070.9,29850908,29851098,JUNC_14646,1,-,GT,AG,0.9999999,0.99999964,0.9164543151855469,0.938868522644043
NC_003070.9,29851280,29851869,JUNC_14647,1,-,GT,AG,0.9974615,0.99916923,0.7205407619476318,0.5691118836402893
NC_003070.9,29851946,29852139,JUNC_14648,1,-,GT,AG,0.9999987,0.9999931,0.026461804285645485,0.203379288315773
NC_003070.9,29852270,29852355,JUNC_14649,1,-,GT,AG,0.97464424,0.97855157,0.0023472215980291367,0.011462527327239513
NC_003070.9,29852529,29852606,JUNC_14650,1,-,GT,AG,0.9999999,0.99999976,0.10933174192905426,0.004023313522338867
NC_003070.9,29861006,29861253,JUNC_10160,1,+,GT,AG,0.9508998,0.94455254,0.006133703514933586,0.23460794985294342
NC_003070.9,29861338,29861425,JUNC_10161,1,+,GT,AG,0.99934953,0.9995216,0.9897764921188354,8.66592199599836e-06
NC_003070.9,29861566,29861643,JUNC_10162,1,+,GT,AG,0.9996449,0.9994872,0.02894257940351963,0.027474436908960342
NC_003070.9,29861757,29861829,JUNC_10163,1,+,GT,AG,0.9977449,0.9960301,0.002978459931910038,0.07045761495828629
NC_003070.9,29861927,29861999,JUNC_10164,1,+,GT,AG,0.99999714,0.99999833,0.586895227432251,0.00034604192478582263
NC_003070.9,29862079,29862170,JUNC_10165,1,+,GT,AG,0.9999869,0.9999716,0.9978885054588318,0.9541156888008118
NC_003070.9,29862276,29862355,JUNC_10166,1,+,GT,AG,0.99999976,0.99999964,0.9979268312454224,0.9991348385810852
NC_003070.9,29862483,29862596,JUNC_10167,1,+,GT,AG,0.9715323,0.91598463,0.9997908473014832,0.9989301562309265
NC_003070.9,29862714,29862792,JUNC_10168,1,+,GT,AG,0.990167,0.993768,0.9868685007095337,0.9993404746055603
NC_003070.9,29862849,29862939,JUNC_10169,1,+,GT,AG,0.94564736,0.96822214,0.9573158025741577,0.9939367175102234
NC_003070.9,29863644,29864075,JUNC_14512,1,-,GT,AG,0.99999607,0.9999968,0.007711431011557579,0.9857330322265625
NC_003070.9,29878168,29878265,JUNC_9056,1,-,GT,AG,0.7506834,0.8068168,0.011152194812893867,0.6941481232643127
NC_003070.9,29878308,29878394,JUNC_9057,1,-,GT,AG,0.44338346,0.48005283,0.003977827727794647,0.001231454429216683
NC_003070.9,29878461,29878590,JUNC_9058,1,-,GT,AG,0.9999018,0.9998764,0.9501838684082031,0.9873262047767639
NC_003070.9,29878657,29878793,JUNC_9059,1,-,GT,AG,0.9989562,0.99933255,0.9640763998031616,0.003185128327459097
NC_003070.9,29878870,29878960,JUNC_9060,1,-,GT,AG,0.89028615,0.8562744,0.00881262868642807,5.687115844921209e-06
NC_003070.9,29903486,29903602,JUNC_5338,1,+,GT,AG,0.22078662,0.3970677,0.9966723918914795,0.9946532249450684
NC_003070.9,29903639,29903730,JUNC_5339,1,+,GT,AG,0.999977,0.99993217,0.9981663823127747,0.7237780690193176
NC_003070.9,29903828,29904009,JUNC_5340,1,+,GT,AG,0.396797,0.6343813,0.9647761583328247,0.9992741942405701
NC_003070.9,29904106,29904363,JUNC_5341,1,+,GT,AG,0.9999943,0.999998,0.7986065745353699,0.9103083610534668
NC_003070.9,29904429,29904511,JUNC_5342,1,+,GT,AG,1.0,1.0,0.9357060790061951,0.9653987884521484
NC_003070.9,29904571,29904688,JUNC_5343,1,+,GT,AG,0.99993885,0.99987817,0.9580344557762146,0.6914591789245605
NC_003070.9,29904763,29904846,JUNC_5344,1,+,GT,AG,0.9999088,0.99990046,0.7666034698486328,0.9905726313591003
NC_003070.9,29904931,29905124,JUNC_5345,1,+,GT,AG,0.99999547,0.99999356,0.9444722533226013,0.5679548382759094
NC_003070.9,29905183,29905291,JUNC_5346,1,+,GT,AG,0.9999932,0.9999827,0.15946589410305023,0.6934470534324646
NC_003070.9,29905336,29905426,JUNC_5347,1,+,GT,AG,0.999995,0.9999937,0.00522642070427537,0.015222842805087566
NC_003070.9,29905525,29905633,JUNC_5348,1,+,GT,AG,0.9976933,0.9973937,0.33103835582733154,0.00024340492382179946
NC_003070.9,29905681,29905771,JUNC_5349,1,+,GT,AG,0.99041545,0.9867383,0.7451863288879395,0.3605691194534302
NC_003070.9,29905819,29905932,JUNC_5350,1,+,GT,AG,0.9993371,0.99975675,0.0034684031270444393,5.639667506329715e-05
NC_003070.9,29906013,29906104,JUNC_5351,1,+,GT,AG,0.98993146,0.98175746,0.0037884702906012535,0.00389767624437809
NC_003070.9,29906824,29907249,JUNC_18008,1,+,GT,AG,0.0075031207,0.0070400634,0.0010860313195735216,0.00407910393550992
NC_003070.9,29907330,29907707,JUNC_18009,1,+,GT,AG,0.9969413,0.9968816,4.267343172159599e-07,0.45285943150520325
NC_003070.9,29907759,29908422,JUNC_18010,1,+,GT,AG,1.4274193e-05,2.1000467e-05,0.01262681558728218,0.0007240477134473622
NC_003070.9,29908760,29908837,JUNC_10585,1,-,GT,AG,0.9999989,0.999997,0.24814921617507935,0.35052791237831116
NC_003070.9,29912713,29912802,JUNC_9417,1,-,GT,AG,0.9995291,0.9992121,0.04127994924783707,0.8130066990852356
NC_003070.9,29913033,29913130,JUNC_9418,1,-,GT,AG,0.99999285,0.9999888,0.08467251807451248,0.09336773306131363
NC_003070.9,29913211,29913288,JUNC_9419,1,-,GT,AG,0.9893373,0.94754004,0.9766411185264587,0.9933878183364868
NC_003070.9,29913534,29913623,JUNC_9420,1,-,GT,AG,0.99996626,0.9999547,0.9974839687347412,0.8983072638511658
NC_003070.9,29913736,29914322,JUNC_9421,1,-,GT,AG,0.9999994,0.9999995,0.07380785793066025,0.21915192902088165
NC_003070.9,29933055,29933163,JUNC_8925,1,-,GT,AG,0.30678388,0.7168463,0.4688839316368103,0.0062345159240067005
NC_003070.9,29933251,29933468,JUNC_8926,1,-,GT,AG,0.99999964,0.99999964,0.10222522914409637,2.3728827727609314e-05
NC_003070.9,29933591,29933684,JUNC_8835,1,-,GT,AG,0.99999976,0.9999999,0.9922101497650146,0.8186140060424805
NC_003070.9,29933832,29933930,JUNC_8836,1,-,GT,AG,1.0,1.0,0.022926006466150284,0.9952418804168701
NC_003070.9,29934094,29934183,JUNC_8837,1,-,GT,AG,0.9999597,0.9999448,0.5679277181625366,0.00011475145583972335
NC_003070.9,29934336,29934596,JUNC_8838,1,-,GT,AG,0.9919016,0.9688149,0.9409662485122681,0.04177260026335716
NC_003070.9,29934668,29934741,JUNC_8839,1,-,GT,AG,0.99770576,0.98918486,0.01644797809422016,0.25535279512405396
NC_003070.9,29937648,29938042,JUNC_8840,1,-,GT,AG,0.87057126,0.882071,0.029054079204797745,0.004549824632704258
NC_003070.9,29938308,29938802,JUNC_8841,1,-,GT,AG,3.0188726e-08,2.9367582e-08,0.3933826982975006,0.00045713272993452847
NC_003070.9,29941673,29941760,JUNC_6304,1,-,GT,AG,0.99445164,0.9947837,0.0008257860317826271,0.10281869769096375
NC_003070.9,29942032,29942735,JUNC_6305,1,-,GT,AG,0.99999964,0.9999994,0.021211659535765648,0.10935092717409134
NC_003070.9,29942977,29943520,JUNC_9321,1,-,GT,AG,0.9488987,0.959615,6.713470611430239e-06,0.003803032683208585
NC_003070.9,29946280,29946385,JUNC_17972,1,+,GT,AG,0.9313373,0.8497856,0.16232192516326904,0.9277598857879639
NC_003070.9,29946467,29947059,JUNC_17973,1,+,GT,AG,0.999995,0.9999913,0.9691088199615479,0.9670219421386719
