seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,29947281,29947400,JUNC_1745,1,+,GT,AG,0.99981636,0.99945694,0.9723463654518127,0.5928986668586731
NC_003070.9,29947606,29947701,JUNC_1746,1,+,GT,AG,0.99999964,0.9999982,2.1172543256398058e-06,2.7045776732848026e-05
NC_003070.9,29947802,29947883,JUNC_1747,1,+,GT,AG,0.9999974,0.9999975,0.0029732068069279194,0.0008587072952650487
NC_003070.9,29947928,29948172,JUNC_1748,1,+,GT,AG,0.9996865,0.9995989,0.0013469596160575747,6.654731987509876e-05
NC_003070.9,29958139,29958215,JUNC_3307,1,-,GT,AG,0.9999453,0.999946,0.9939709901809692,0.9957122802734375
NC_003070.9,29958451,29958525,JUNC_3308,1,-,GT,AG,0.99921113,0.9995883,0.9356670379638672,0.7054460644721985
NC_003070.9,29958745,29958841,JUNC_6739,1,-,GT,AG,0.9991435,0.9991653,0.6266797184944153,0.9583995938301086
NC_003070.9,29958981,29959135,JUNC_3309,1,-,GT,AG,0.999699,0.99985147,0.4497637450695038,0.11409401148557663
NC_003070.9,29959288,29959363,JUNC_3310,1,-,GT,AG,0.94333357,0.9350682,0.0005127103650011122,0.0028811295051127672
NC_003070.9,29959839,29959917,JUNC_6740,1,-,GT,AG,0.031717673,0.05999539,5.089670594315976e-05,0.8269851803779602
NC_003070.9,29960052,29960132,JUNC_3311,1,-,GT,AG,0.26480407,0.1178788,0.001054286491125822,0.0021917899139225483
NC_003070.9,29960204,29960289,JUNC_3312,1,-,GT,AG,0.36544695,0.16986705,0.0005508740432560444,4.3899872252950445e-06
NC_003070.9,29960364,29960445,JUNC_3313,1,-,GT,AG,0.8755029,0.93003905,0.013275671750307083,0.0003041760646738112
NC_003070.9,29960514,29960601,JUNC_3314,1,-,GT,AG,0.9968797,0.9911227,0.6720932722091675,0.22924429178237915
NC_003070.9,29960673,29960756,JUNC_3315,1,-,GT,AG,0.89859605,0.9302393,0.07814105600118637,0.16034244000911713
NC_003070.9,29960828,29960910,JUNC_3316,1,-,GT,AG,0.9097516,0.8949274,0.7147253751754761,0.07705013453960419
NC_003070.9,29960985,29961067,JUNC_3317,1,-,GT,AG,0.0036427975,0.012642053,0.0006937802536413074,0.10604814440011978
NC_003070.9,29961229,29961323,JUNC_3318,1,-,GT,AG,0.9483628,0.95501345,0.7784981727600098,0.0639682337641716
NC_003070.9,29961395,29961496,JUNC_3319,1,-,GT,AG,0.8983391,0.9028988,0.8174039721488953,0.9963833093643188
NC_003070.9,29961571,29961662,JUNC_3320,1,-,GT,AG,0.9998011,0.99981683,3.251945599913597e-05,0.9402338862419128
NC_003070.9,29961734,29961856,JUNC_3321,1,-,GT,AG,0.9944413,0.99685496,0.5712040066719055,0.26022589206695557
NC_003070.9,29961980,29962065,JUNC_3322,1,-,GT,AG,0.9983083,0.9993426,0.5783308148384094,0.406892865896225
NC_003070.9,29963410,29963504,JUNC_1850,1,-,GT,AG,0.9997193,0.9997397,0.23686453700065613,0.34359875321388245
NC_003070.9,29963728,29963815,JUNC_1851,1,-,GT,AG,0.9999956,0.99999464,0.48386481404304504,0.8329957723617554
NC_003070.9,29963933,29964019,JUNC_1852,1,-,GT,AG,0.9999157,0.9996212,5.07256954733748e-05,0.5300803780555725
NC_003070.9,29964750,29964905,JUNC_1854,1,-,GT,AG,0.99960643,0.9996879,0.022139547392725945,0.013800294138491154
NC_003070.9,29965147,29965655,JUNC_4458,1,-,GT,AG,0.10618713,0.19792977,0.03212830424308777,0.022165201604366302
NC_003070.9,29966826,29966930,JUNC_13647,1,-,GT,AG,0.9997917,0.99970615,0.06700637936592102,0.012305296026170254
NC_003070.9,29966982,29967059,JUNC_13648,1,-,GT,AG,0.9996959,0.9989722,0.3127744495868683,0.005637745838612318
NC_003070.9,29967121,29967211,JUNC_13649,1,-,GT,AG,0.999984,0.9999831,0.7297543883323669,0.5157523155212402
NC_003070.9,29967276,29967378,JUNC_13650,1,-,GT,AG,0.99943304,0.99975866,0.30284351110458374,0.4809381067752838
NC_003070.9,29967427,29967522,JUNC_13651,1,-,GT,AG,0.023445843,0.018814895,0.5482158660888672,0.0001388862874591723
NC_003070.9,29967642,29967767,JUNC_13652,1,-,GT,AG,0.2836914,0.27989757,0.9673761129379272,0.4215296506881714
NC_003070.9,29967812,29967915,JUNC_13653,1,-,GT,AG,0.99988127,0.9994522,0.9817354083061218,0.9042273759841919
NC_003070.9,29968010,29968107,JUNC_13654,1,-,GT,AG,0.99999154,0.9999902,0.9959470629692078,0.9865923523902893
NC_003070.9,29968220,29968433,JUNC_13655,1,-,GT,AG,0.99522036,0.996216,0.09289316833019257,0.9904344081878662
NC_003070.9,29968664,29968781,JUNC_13656,1,-,GT,AG,0.40953982,0.25091445,0.47140392661094666,0.07818476855754852
NC_003070.9,29968849,29968993,JUNC_13657,1,-,GT,AG,0.008197619,0.003696721,0.9974772334098816,0.5777954459190369
NC_003070.9,29969089,29969175,JUNC_13658,1,-,GT,AG,0.18394408,0.36324266,0.36743342876434326,0.8058391809463501
NC_003070.9,29969244,29969370,JUNC_13659,1,-,GT,AG,0.3537375,0.31679073,0.8169907927513123,0.318656325340271
NC_003070.9,29969436,29969540,JUNC_13660,1,-,GT,AG,0.9999944,0.99999285,0.9956251978874207,0.9684308171272278
NC_003070.9,29969711,29969799,JUNC_13661,1,-,GT,AG,0.99665195,0.9978478,0.7077964544296265,0.7841801643371582
NC_003070.9,29969868,29969939,JUNC_13662,1,-,GT,AG,0.03358008,0.02678461,0.9943138360977173,0.077870674431324
NC_003070.9,29970021,29970112,JUNC_13663,1,-,GT,AG,0.0040894477,0.008627228,0.6728559732437134,0.5321588516235352
NC_003070.9,29970157,29970287,JUNC_13664,1,-,GT,AG,0.9999769,0.99999297,0.909356951713562,0.9735580086708069
NC_003070.9,29970412,29970563,JUNC_13665,1,-,GT,AG,0.99999654,0.9999981,0.7109858393669128,0.9896191954612732
NC_003070.9,29970818,29970931,JUNC_13666,1,-,GT,AG,0.99999964,0.9999988,0.020864099264144897,0.955285906791687
NC_003070.9,29971093,29971381,JUNC_13667,1,-,GT,AG,1.0385672e-06,5.8192295e-06,0.5331430435180664,0.0023301865439862013
NC_003070.9,29978094,29978187,JUNC_17544,1,-,GT,AG,0.8675639,0.72214735,0.002021664986386895,1.6154230024767458e-06
NC_003070.9,29978310,29978412,JUNC_17545,1,-,GT,AG,0.9998752,0.9998511,0.016274090856313705,0.0008640275918878615
NC_003070.9,29978793,29978904,JUNC_17546,1,-,GT,AT,0.04313399,0.030610256,0.9440515637397766,0.40976476669311523
NC_003070.9,29990825,29991803,JUNC_13806,1,-,GT,AG,0.99965906,0.9997793,0.816020131111145,0.8015984296798706
NC_003070.9,29991880,29991954,JUNC_7412,1,-,GT,AG,0.8966729,0.8418638,0.009478641673922539,0.00021405663574114442
NC_003070.9,29992005,29992088,JUNC_7413,1,-,GT,AG,0.9989263,0.9953118,0.6083492636680603,0.9862538576126099
NC_003070.9,29992162,29992637,JUNC_7414,1,-,GT,AG,0.89802915,0.98466784,0.8970612287521362,0.38460642099380493
NC_003070.9,29992726,29993079,JUNC_7415,1,-,GT,AG,0.9348906,0.9234354,0.004876444116234779,0.4696360230445862
NC_003070.9,29993404,29993485,JUNC_7417,1,-,GT,AG,0.9993779,0.99910307,0.00036042765714228153,0.8737178444862366
NC_003070.9,30004767,30005073,JUNC_9968,1,-,GT,AG,1.0,1.0,0.031088221818208694,0.9976297616958618
NC_003070.9,30006627,30006714,JUNC_9969,1,-,GT,AG,0.9797869,0.96554595,0.9975720047950745,0.8081414699554443
NC_003070.9,30016141,30016433,JUNC_18077,1,+,GT,AG,0.0003931456,0.00038913134,0.06175369396805763,0.009047574363648891
NC_003070.9,30016569,30016640,JUNC_18078,1,+,GT,AG,0.9372905,0.878559,0.0008766842656768858,0.29168039560317993
NC_003070.9,30020033,30020105,JUNC_5273,1,+,GT,AG,0.99998784,0.99999094,0.320998877286911,0.0585232637822628
NC_003070.9,30020219,30020292,JUNC_5274,1,+,GT,AG,0.99992025,0.99963605,0.9810702800750732,0.15545392036437988
NC_003070.9,30020452,30020528,JUNC_5275,1,+,GT,AG,0.9790516,0.9816042,0.3632494807243347,0.14140930771827698
NC_003070.9,30020665,30020765,JUNC_5276,1,+,GT,AG,0.9999317,0.9998129,0.9815401434898376,0.9275475144386292
NC_003070.9,30020866,30021081,JUNC_5277,1,+,GT,AG,0.9999994,0.9999988,0.02284654974937439,0.08605901151895523
NC_003070.9,30021199,30021659,JUNC_5278,1,+,GT,AG,0.9999807,0.9999386,0.18943391740322113,0.9860602617263794
NC_003070.9,30021826,30022041,JUNC_5279,1,+,GT,AG,0.99999905,0.99999917,0.7517732977867126,0.1015937477350235
NC_003070.9,30022766,30022866,JUNC_8528,1,-,GT,AG,0.99937385,0.99747604,0.8874211311340332,0.9327150583267212
NC_003070.9,30022981,30023062,JUNC_8529,1,-,GT,AG,0.9999924,0.9999783,0.08412401378154755,0.8384255170822144
NC_003070.9,30023151,30023253,JUNC_8530,1,-,GT,AG,0.47699907,0.40951332,0.2488761693239212,0.9920101165771484
NC_003070.9,30023327,30023583,JUNC_8531,1,-,GT,AG,0.24935074,0.09315812,0.7118968367576599,0.0025208876468241215
NC_003070.9,30023327,30023980,JUNC_16747,1,-,GT,AG,0.6608314,0.61392564,0.9596778154373169,0.22291937470436096
NC_003070.9,30023727,30023980,JUNC_8532,1,-,GT,AG,0.9961362,0.9927503,0.0005123838200233877,0.0006432438385672867
NC_003070.9,30024134,30024227,JUNC_8533,1,-,GT,AG,0.99999785,0.999998,0.0021985925268381834,0.2681761682033539
NC_003070.9,30024321,30024716,JUNC_8534,1,-,GT,AG,0.9967249,0.9977678,0.4572000503540039,0.9855674505233765
NC_003070.9,30024829,30025210,JUNC_8535,1,-,GT,AG,0.16271478,0.22506623,8.958431862993166e-06,2.0355260588189594e-08
NC_003070.9,30025310,30025726,JUNC_8536,1,-,GT,AG,0.0030494984,0.0016714383,0.0003768341557588428,0.00048517860705032945
NC_003070.9,30025859,30025965,JUNC_8537,1,-,GT,AG,0.9994042,0.99924624,0.003944525960832834,0.0009086570353247225
NC_003070.9,30026033,30026306,JUNC_8538,1,-,GT,AG,0.9790414,0.9819417,0.0011549291666597128,0.00028476063744165003
NC_003070.9,30026418,30026665,JUNC_8539,1,-,GT,AG,0.011049367,0.01044763,9.13306575966999e-05,0.000759264687076211
NC_003070.9,30026790,30027289,JUNC_8540,1,-,GT,AG,0.65486443,0.73380613,0.014173402450978756,0.001176804886199534
NC_003070.9,30027975,30028069,JUNC_2957,1,-,GT,AG,0.9670389,0.94047296,0.5203474164009094,7.866692612878978e-05
NC_003070.9,30028118,30028196,JUNC_2958,1,-,GT,AG,0.76209927,0.74590665,0.005483364686369896,0.47297221422195435
NC_003070.9,30028271,30028359,JUNC_2959,1,-,GT,AG,0.99994373,0.99995565,0.005254815798252821,0.003624710952863097
NC_003070.9,30028473,30028559,JUNC_2960,1,-,GT,AG,0.9999995,0.9999976,0.00037692819023504853,0.43160480260849
NC_003070.9,30028619,30028907,JUNC_2961,1,-,GT,AG,0.99999976,0.99999976,0.6457675099372864,0.718856155872345
NC_003070.9,30029128,30029204,JUNC_2962,1,-,GT,AG,0.96535593,0.89812475,0.3375236988067627,0.01884092204272747
NC_003070.9,30029319,30029548,JUNC_2963,1,-,GT,AG,0.9999616,0.99994564,0.07577089220285416,0.020805245265364647
NC_003070.9,30029767,30029849,JUNC_2964,1,-,GT,AG,0.9999199,0.9999124,0.012010473757982254,0.30444252490997314
NC_003070.9,30029948,30030035,JUNC_2965,1,-,GT,AG,0.018902803,0.005233022,0.6354948282241821,0.020482003688812256
NC_003070.9,30030101,30030203,JUNC_2966,1,-,GT,AG,0.21163772,0.27720442,0.030269788578152657,0.07145971059799194
NC_003070.9,30030287,30030422,JUNC_2967,1,-,GT,AG,0.96802586,0.9506107,0.19769610464572906,0.014192821457982063
NC_003070.9,30030482,30030577,JUNC_2968,1,-,GT,AG,0.9999995,0.99999905,0.8608654737472534,0.9760796427726746
NC_003070.9,30030862,30031070,JUNC_2969,1,-,GT,AG,0.99998605,0.99998367,0.1385948359966278,0.0037021434400230646
NC_003070.9,30031118,30031196,JUNC_2970,1,-,GT,AG,0.8877392,0.9363892,0.014134151861071587,0.008286450989544392
NC_003070.9,30031258,30031403,JUNC_2971,1,-,GT,AG,0.999839,0.9998599,0.047923699021339417,0.0011930939508602023
NC_003070.9,30031518,30031603,JUNC_2972,1,-,GT,AG,0.99999917,0.99999845,0.05436578392982483,0.00022212261683307588
NC_003070.9,30031678,30031806,JUNC_2973,1,-,GT,AG,0.9999974,0.99999666,0.0005915542133152485,0.011575271375477314
NC_003070.9,30031878,30031957,JUNC_2974,1,-,GT,AG,0.9999987,0.99999666,0.17856694757938385,0.0027260270435363054
NC_003070.9,30032901,30033360,JUNC_2975,1,-,GT,AG,1.0,1.0,0.11411181837320328,0.1290256232023239
NC_003070.9,30033590,30033713,JUNC_2976,1,-,GT,AG,0.14089034,0.1634084,2.6820554666073804e-08,5.211916686675977e-06
NC_003070.9,30037150,30037496,JUNC_2414,1,+,GT,AG,2.628887e-16,3.789425e-16,0.0930144190788269,0.8180890083312988
NC_003070.9,30037603,30037705,JUNC_9829,1,+,GT,AG,0.05296117,0.019311355,0.9196284413337708,6.3647935348853935e-06
NC_003070.9,30037980,30038616,JUNC_2415,1,+,GT,AG,0.99993265,0.9999306,0.1866205781698227,0.9956800937652588
NC_003070.9,30038734,30038817,JUNC_2416,1,+,GT,AG,0.9999771,0.9999739,0.0219498910009861,0.015640974044799805
NC_003070.9,30039354,30039443,JUNC_2417,1,+,GT,AG,0.9999454,0.99970794,0.9631222486495972,0.9938933253288269
NC_003070.9,30039548,30039642,JUNC_2418,1,+,GT,AG,0.99977964,0.999724,0.9781443476676941,0.6931015253067017
NC_003070.9,30040033,30040116,JUNC_2419,1,+,GT,AG,0.11868497,0.15213047,0.7654410600662231,0.9791296124458313
NC_003070.9,30040388,30040472,JUNC_2420,1,+,GT,AG,0.1108941,0.06380258,0.996749997138977,0.7547334432601929
NC_003070.9,30040559,30040632,JUNC_2421,1,+,GT,AG,0.6885051,0.6433677,0.9941548705101013,0.000903756357729435
NC_003070.9,30042834,30042933,JUNC_4589,1,-,GT,AG,0.9996245,0.99626607,0.2236819863319397,0.9947760105133057
NC_003070.9,30043197,30043303,JUNC_4590,1,-,GT,AG,0.99994755,0.9998976,0.9343051910400391,1.4487685803032946e-05
NC_003070.9,30043378,30043463,JUNC_4591,1,-,GT,AG,0.99993694,0.9999162,0.5732308030128479,0.012721317820250988
NC_003070.9,30043618,30043701,JUNC_4592,1,-,GT,AG,0.99995303,0.9999306,0.0827714130282402,0.8992246985435486
NC_003070.9,30048778,30048884,JUNC_2130,1,+,GT,AG,0.9999999,0.99999976,0.00011783348600147292,0.003394921077415347
NC_003070.9,30049439,30049515,JUNC_2131,1,+,GT,AG,0.9999994,0.9999994,0.9841810464859009,0.0006872469093650579
NC_003070.9,30049604,30049808,JUNC_2132,1,+,GT,AG,0.9999968,0.99998724,0.3887534737586975,0.047696053981781006
NC_003070.9,30050162,30050285,JUNC_2133,1,+,GT,AG,0.90164727,0.80406505,0.07554787397384644,0.004263514187186956
NC_003070.9,30050588,30050685,JUNC_2134,1,+,GT,AG,0.99997973,0.99997103,0.13358448445796967,0.0034246162977069616
NC_003070.9,30050916,30050989,JUNC_2135,1,+,GT,AG,0.99909604,0.99811673,0.8643523454666138,0.004569021053612232
NC_003070.9,30051211,30051328,JUNC_2136,1,+,GT,AG,0.9999726,0.9999851,0.9363709092140198,0.9862132668495178
NC_003070.9,30051866,30051970,JUNC_2137,1,+,GT,AG,0.99999833,0.99999547,0.9791736602783203,0.006002928130328655
NC_003070.9,30053177,30053362,JUNC_16573,1,-,GT,AG,0.8513773,0.55068547,0.0022348579950630665,0.24799321591854095
NC_003070.9,30055090,30055157,JUNC_13312,1,+,GT,AG,0.9997621,0.9996486,0.5887749791145325,0.4559265077114105
NC_003070.9,30055290,30055729,JUNC_13313,1,+,GT,AG,0.9994277,0.9996636,0.2657851278781891,0.9609423875808716
NC_003070.9,30055833,30055914,JUNC_13314,1,+,GT,AG,0.21961607,0.13680285,0.14283111691474915,0.0339956171810627
NC_003070.9,30056059,30056135,JUNC_13315,1,+,GT,AG,0.63685894,0.77142966,0.9591785073280334,0.7681256532669067
NC_003070.9,30056282,30056357,JUNC_13316,1,+,GT,AG,0.96201247,0.92393714,0.2859079837799072,0.00013054288865532726
NC_003070.9,30056664,30056742,JUNC_13317,1,+,GT,AG,0.9989048,0.998993,5.407475782703841e-06,0.2251650094985962
NC_003070.9,30059308,30059409,JUNC_3208,1,-,GT,AG,1.0,0.9999999,0.9411880970001221,0.0025967760011553764
NC_003070.9,30059559,30059654,JUNC_3209,1,-,GT,AG,1.0,0.9999999,0.9319479465484619,0.9761642813682556
NC_003070.9,30059800,30059885,JUNC_3210,1,-,GT,AG,1.0,1.0,0.9772778153419495,0.0893881767988205
NC_003070.9,30060076,30060161,JUNC_3211,1,-,GT,AG,0.99988306,0.99964035,0.27113187313079834,0.7874608635902405
NC_003070.9,30060384,30060528,JUNC_3212,1,-,GT,AG,0.9999995,0.9999994,0.0008607351337559521,0.005839020479470491
NC_003070.9,30060624,30060701,JUNC_3213,1,-,GT,AG,0.9948126,0.9913044,0.24120809137821198,0.2988189160823822
NC_003070.9,30060929,30061054,JUNC_3214,1,-,GT,AG,0.99999785,0.9999889,0.09360091388225555,0.005798903293907642
NC_003070.9,30062277,30062351,JUNC_3215,1,-,GT,AG,0.7914257,0.5716029,0.08759263157844543,0.00033841095864772797
NC_003070.9,30063940,30064026,JUNC_8319,1,-,GT,AG,0.86932564,0.8784105,0.001988617703318596,0.687466025352478
NC_003070.9,30064157,30064254,JUNC_8320,1,-,GT,AG,0.9999999,0.99999964,0.9484045505523682,0.3846551775932312
NC_003070.9,30064404,30064499,JUNC_8321,1,-,GT,AG,1.0,1.0,0.7671067714691162,0.006386745721101761
NC_003070.9,30064646,30064730,JUNC_8322,1,-,GT,AG,1.0,1.0,0.8387133479118347,0.03052426129579544
NC_003070.9,30064925,30065009,JUNC_8323,1,-,GC,AG,0.99999964,0.99999917,0.029514281079173088,0.007163438946008682
NC_003070.9,30065228,30065370,JUNC_8324,1,-,GT,AG,0.99999976,0.9999999,0.08295316249132156,0.9576383233070374
NC_003070.9,30065466,30065544,JUNC_8325,1,-,GT,AG,0.9997638,0.9994692,0.9723215699195862,0.16279378533363342
NC_003070.9,30065772,30065897,JUNC_8326,1,-,GT,AG,0.9999995,0.99999857,0.21152816712856293,0.06131577119231224
NC_003070.9,30067121,30067403,JUNC_8327,1,-,GT,AG,0.9964147,0.9961202,0.055908482521772385,0.7188546657562256
NC_003070.9,30082311,30082702,JUNC_2440,1,+,GT,AG,0.99809545,0.99870837,0.8213604092597961,0.7808551788330078
NC_003070.9,30084348,30084519,JUNC_8886,1,+,GT,AG,0.99848026,0.99803525,0.5529165863990784,0.6650109887123108
NC_003070.9,30084745,30084841,JUNC_8887,1,+,GT,AG,0.4982897,0.73989797,0.9974071383476257,0.25092318654060364
NC_003070.9,30085068,30085186,JUNC_8888,1,+,GT,AG,0.97392946,0.9534403,0.02384786866605282,0.6221050024032593
NC_003070.9,30085912,30086188,JUNC_11506,1,+,GT,AG,0.999972,0.99998,0.11775635182857513,0.1457126885652542
NC_003070.9,30086209,30086294,JUNC_11507,1,+,GT,AG,0.9709439,0.97924167,0.0001419889449607581,0.16187302768230438
NC_003070.9,30086356,30086432,JUNC_11508,1,+,GT,AG,0.9964024,0.99433255,0.5762538909912109,0.009760950691998005
NC_003070.9,30086487,30086592,JUNC_11509,1,+,GT,AG,0.99990547,0.9999287,0.023186083883047104,0.026887184008955956
NC_003070.9,30086629,30086708,JUNC_11510,1,+,GT,AG,0.9997639,0.99978036,0.00011246899521211162,0.05643269792199135
NC_003070.9,30087034,30087143,JUNC_11511,1,+,GT,AG,0.9577094,0.9588781,0.00016846512153279036,0.00032509060110896826
NC_003070.9,30087275,30087417,JUNC_11512,1,+,GT,AG,0.9531341,0.9827879,3.4117826999136014e-06,0.0014276395086199045
NC_003070.9,30087566,30087679,JUNC_11513,1,+,GT,AG,0.99843735,0.99921954,0.047378312796354294,6.636447506025434e-05
NC_003070.9,30087748,30087884,JUNC_11514,1,+,GT,AG,0.9873188,0.9883165,0.0002390680747339502,0.5167490839958191
NC_003070.9,30088032,30088126,JUNC_11515,1,+,GT,AG,0.99991584,0.99983436,0.0375000424683094,0.0009738024673424661
NC_003070.9,30088192,30088475,JUNC_11516,1,+,GT,AG,0.9999981,0.9999938,0.39982205629348755,0.006424125749617815
NC_003070.9,30088664,30088787,JUNC_11517,1,+,GT,AG,1.0,1.0,0.4135969877243042,0.006483257282525301
NC_003070.9,30088928,30089114,JUNC_11518,1,+,GT,AG,0.9999988,0.9999995,0.0016825530910864472,0.14770904183387756
NC_003070.9,30089189,30089313,JUNC_11519,1,+,GT,AG,0.9999969,0.9999943,0.0049086688086390495,0.0009560746839269996
NC_003070.9,30089490,30089579,JUNC_11520,1,+,GT,AG,0.999995,0.99998355,5.958956535323523e-06,4.522169945175847e-07
NC_003070.9,30089671,30089750,JUNC_11521,1,+,GT,AG,0.99999857,0.9999987,3.775556024265825e-06,1.939536787176621e-06
NC_003070.9,30089867,30090024,JUNC_11522,1,+,GT,AG,0.99997795,0.99998236,3.2382777135353535e-06,1.6738338217692217e-06
NC_003070.9,30090139,30090223,JUNC_11523,1,+,GT,AG,0.9999994,0.9999976,4.4539115151565056e-07,1.1627399771896307e-06
NC_003070.9,30090295,30090398,JUNC_11524,1,+,GT,AG,0.9999987,0.9999975,0.01575573906302452,0.002626449568197131
NC_003070.9,30090595,30090677,JUNC_11525,1,+,GT,AG,0.9999932,0.99998116,0.07652892172336578,0.16408222913742065
NC_003070.9,30090771,30090872,JUNC_11526,1,+,GT,AG,0.9998553,0.999933,0.0318850614130497,0.200775146484375
NC_003070.9,30090979,30091219,JUNC_11527,1,+,GT,AG,0.9999963,0.9999975,0.5464421510696411,0.00012214339221827686
NC_003070.9,30091349,30091482,JUNC_11528,1,+,GT,AG,0.9999219,0.9998784,0.00249954080209136,0.21064649522304535
NC_003070.9,30091648,30091926,JUNC_16835,1,+,GT,AG,0.99919695,0.9995476,0.01708277314901352,0.02754361368715763
NC_003070.9,30093661,30093972,JUNC_753,1,+,GT,AG,0.9999757,0.9999776,0.8795925974845886,0.9340332746505737
NC_003070.9,30094072,30094237,JUNC_754,1,+,GT,AG,0.0041042008,0.007479189,0.01535025704652071,0.024069558829069138
NC_003070.9,30094443,30094528,JUNC_755,1,+,GT,AG,0.9997022,0.9994748,0.03707583621144295,0.7712977528572083
NC_003070.9,30095208,30095431,JUNC_756,1,+,GT,AG,0.99999845,0.999998,0.05864331126213074,0.04297731816768646
NC_003070.9,30095534,30095772,JUNC_757,1,+,GT,AG,0.9999752,0.9999502,0.006075906567275524,5.059959676145809e-06
NC_003070.9,30095892,30096292,JUNC_758,1,+,GT,AG,1.0,1.0,0.0009404984884895384,0.018010973930358887
NC_003070.9,30096345,30096476,JUNC_759,1,+,GT,AG,1.0,1.0,0.0008852480677887797,7.785187335684896e-05
NC_003070.9,30096537,30096668,JUNC_3758,1,+,GT,AG,0.9973238,0.9990983,2.5656274374341592e-05,0.004102400038391352
NC_003070.9,30096905,30096990,JUNC_761,1,+,GT,AG,0.2464436,0.3070583,0.04859272018074989,0.23887865245342255
NC_003070.9,30109533,30109692,JUNC_13893,1,-,GT,AG,0.99639195,0.8715851,0.6441214084625244,0.07968099415302277
NC_003070.9,30109866,30110306,JUNC_13894,1,-,GT,AG,1.0,1.0,0.1882198601961136,0.3428879976272583
NC_003070.9,30110115,30110306,JUNC_16872,1,-,GT,AG,0.9999398,0.9999008,0.9987446069717407,0.759918749332428
NC_003070.9,30110621,30110696,JUNC_13895,1,-,GT,AG,0.99371725,0.99387735,0.9457092881202698,0.9858940839767456
NC_003070.9,30110621,30110880,JUNC_16873,1,-,GT,AG,0.9998422,0.99874514,0.9722200036048889,0.9345012307167053
NC_003070.9,30115439,30116151,JUNC_17009,1,-,GT,AG,0.948049,0.84687805,0.041414204984903336,0.0027135971467942
NC_003070.9,30116554,30116628,JUNC_2714,1,-,GT,AG,0.99389786,0.99360025,0.9886027574539185,0.9984368681907654
NC_003070.9,30116711,30116804,JUNC_2715,1,-,GT,AG,0.9999547,0.9999583,0.39410603046417236,0.09614384174346924
NC_003070.9,30116904,30116982,JUNC_2716,1,-,GT,AG,0.9967854,0.99319565,0.7182072997093201,0.926463782787323
NC_003070.9,30117082,30117328,JUNC_17010,1,-,GT,AG,0.9978523,0.9934263,0.7101060152053833,0.8765159249305725
NC_003070.9,30117111,30117328,JUNC_2717,1,-,GT,AG,0.99970293,0.99970174,0.9123303294181824,0.7391979098320007
NC_003070.9,30130695,30131008,JUNC_10244,1,+,GT,AG,6.167082e-05,7.772316e-05,0.9961787462234497,0.0009596595773473382
NC_003070.9,30131252,30131328,JUNC_10245,1,+,GT,AG,0.9999075,0.9998964,0.953416109085083,0.8076359629631042
NC_003070.9,30131433,30131513,JUNC_10246,1,+,GT,AG,0.99794894,0.99621224,0.7030499577522278,0.5823415517807007
NC_003070.9,30144070,30144158,JUNC_3782,1,-,GT,AG,0.8819027,0.5976331,0.011826065368950367,0.5360713601112366
NC_003070.9,30151255,30151356,JUNC_5149,1,+,GT,AG,0.9999864,0.99998295,0.9971062541007996,0.022826317697763443
NC_003070.9,30151462,30151687,JUNC_5150,1,+,GT,AG,1.0,1.0,0.2665276527404785,0.016126906499266624
NC_003070.9,30159245,30159439,JUNC_17513,1,+,GT,AG,0.9819588,0.98159754,0.024078721180558205,0.9821241497993469
NC_003070.9,30159332,30159435,JUNC_17654,1,+,GT,AG,0.9821285,0.9798386,0.7256014347076416,0.7636441588401794
NC_003070.9,30159332,30159439,JUNC_3720,1,+,GT,AG,0.96219695,0.9645792,0.17142385244369507,0.00027010348276235163
NC_003070.9,30159550,30159799,JUNC_17514,1,+,GT,AG,0.99999964,0.9999995,0.02003786526620388,0.05340147390961647
NC_003070.9,30159867,30159959,JUNC_3721,1,+,GT,AG,0.9999622,0.99995804,0.01989641599357128,0.965950608253479
