seqid,start,end,name,exp_score,strand,d_dimer,a_dimer,d_score_splam,a_score_splam,d_score_spliceai,a_score_spliceai
NC_003070.9,30160073,30160156,JUNC_3722,1,+,GT,AG,0.99999034,0.9999721,0.04488839581608772,0.6898426413536072
NC_003070.9,30160328,30160429,JUNC_3723,1,+,GT,AG,0.9999968,0.9999974,0.024132682010531425,0.00012158303434262052
NC_003070.9,30160579,30161088,JUNC_3724,1,+,GT,AG,0.990359,0.9722613,0.6498305797576904,0.00013394790585152805
NC_003070.9,30174627,30174709,JUNC_5230,1,+,GT,AG,0.9999862,0.9999908,0.7525132298469543,0.00011192139936611056
NC_003070.9,30175133,30175207,JUNC_5231,1,+,GT,AG,0.9982943,0.9959719,0.00027559304726310074,0.7129573822021484
NC_003070.9,30181077,30181226,JUNC_3947,1,+,GT,AG,0.45488873,0.3547652,0.015701066702604294,0.018192678689956665
NC_003070.9,30181293,30181483,JUNC_3948,1,+,GT,AG,0.99999714,0.9999919,0.04020746424794197,0.378177672624588
NC_003070.9,30181997,30182083,JUNC_3949,1,+,GT,AG,0.9999987,0.99999344,0.010027849115431309,0.9592902660369873
NC_003070.9,30183949,30184029,JUNC_10308,1,-,GT,AG,0.97169536,0.912607,5.3986659622751176e-05,0.04333018511533737
NC_003070.9,30184557,30184662,JUNC_10309,1,-,GT,AG,0.9931676,0.99675465,0.00966637022793293,0.004525968339294195
NC_003070.9,30185394,30185481,JUNC_10310,1,-,GT,AG,0.96697426,0.99483705,5.3439775911101606e-06,0.009429920464754105
NC_003070.9,30185789,30185876,JUNC_10311,1,-,GT,AG,0.99875784,0.99822766,0.0007344596087932587,0.0011675715213641524
NC_003070.9,30188437,30188578,JUNC_14993,1,+,GT,AG,0.001750928,0.00030247675,5.170636359252967e-05,0.012981876730918884
NC_003070.9,30209188,30209262,JUNC_8542,1,-,GT,AG,0.98256254,0.9588743,0.007306375075131655,0.9897944331169128
NC_003070.9,30209371,30209446,JUNC_8543,1,-,GT,AG,0.993328,0.9903606,0.9457203149795532,0.023335358127951622
NC_003070.9,30209612,30209691,JUNC_8544,1,-,GT,AG,0.999931,0.99993575,0.9595834016799927,0.31726211309432983
NC_003070.9,30209848,30209939,JUNC_8545,1,-,GT,AG,0.99999964,0.9999994,0.043664682656526566,0.05887164920568466
NC_003070.9,30209999,30210141,JUNC_8546,1,-,GT,AG,0.99999976,0.99999976,0.006812019273638725,2.701326593523845e-06
NC_003070.9,30210270,30210428,JUNC_8547,1,-,GT,AG,0.99855083,0.9985176,0.43714776635169983,0.00012657060869969428
NC_003070.9,30210476,30210580,JUNC_8548,1,-,GT,AG,0.9971974,0.99660504,0.327030748128891,0.09460992366075516
NC_003070.9,30210671,30210761,JUNC_8549,1,-,GT,AG,0.5669024,0.5242133,0.5660669803619385,0.05386268347501755
NC_003070.9,30217575,30217862,JUNC_13931,1,+,GT,AG,0.26984164,0.19771576,0.07696224004030228,0.02814493328332901
NC_003070.9,30217632,30217862,JUNC_1147,1,+,GT,AG,0.13356246,0.14956775,9.468262578593567e-05,0.01473868265748024
NC_003070.9,30218233,30218927,JUNC_13932,1,+,GT,AG,3.7964295e-11,4.4645434e-09,0.00016846512153279036,0.00032509060110896826
NC_003070.9,30218248,30218337,JUNC_1148,1,+,GT,AG,0.15898545,0.11340825,0.4746191203594208,0.041554953902959824
NC_003070.9,30218417,30218492,JUNC_1149,1,+,GT,AG,0.823862,0.76936907,3.4117826999136014e-06,0.0014276395086199045
NC_003070.9,30218544,30218635,JUNC_1150,1,+,GT,AG,0.9999999,0.9999999,0.8811517953872681,0.9867299795150757
NC_003070.9,30218677,30218755,JUNC_1151,1,+,GT,AG,0.99989414,0.9999192,0.023606160655617714,0.05084537714719772
NC_003070.9,30218834,30218913,JUNC_1152,1,+,GT,AG,0.9980248,0.99148226,0.4269004464149475,0.01407737284898758
NC_003070.9,30218945,30219060,JUNC_1153,1,+,GT,AG,0.93692607,0.96697015,0.06953949481248856,0.41671252250671387
NC_003070.9,30219204,30219293,JUNC_1154,1,+,GT,AG,0.9999995,0.99999785,0.2878745198249817,0.20447370409965515
NC_003070.9,30219410,30219492,JUNC_13933,1,+,GT,AG,1.0,1.0,0.0001586274738656357,6.636447506025434e-05
NC_003070.9,30219543,30219640,JUNC_13934,1,+,GT,AG,0.9999888,0.9999933,0.030435405671596527,0.9186047911643982
NC_003070.9,30221843,30222019,JUNC_3872,1,-,GT,AG,0.9999591,0.9999403,0.013911212794482708,0.0007980860536918044
NC_003070.9,30222407,30222499,JUNC_3873,1,-,GT,AG,0.9999989,0.9999982,1.9721939679584466e-05,0.021497854962944984
NC_003070.9,30227832,30227974,JUNC_10733,1,-,GT,AG,7.6465527e-13,5.8355057e-12,0.1861189752817154,0.6993541717529297
NC_003070.9,30228162,30228321,JUNC_10734,1,-,GT,AG,0.99822384,0.99928135,0.39831531047821045,0.9113922119140625
NC_003070.9,30228422,30228513,JUNC_10735,1,-,GT,AG,0.99970615,0.9997204,0.012945761904120445,0.01016444806009531
NC_003070.9,30228625,30228711,JUNC_10736,1,-,GT,AG,0.00092672696,0.00087348814,0.6622868776321411,0.1310117393732071
NC_003070.9,30228770,30228850,JUNC_10737,1,-,GT,AG,0.99847084,0.9965596,0.029842447489500046,0.8412781357765198
NC_003070.9,30228948,30229092,JUNC_10738,1,-,GT,AG,0.58577776,0.5081423,0.10390861332416534,0.9465858936309814
NC_003070.9,30229149,30229257,JUNC_10739,1,-,GT,AG,0.98799765,0.98566216,0.5496402978897095,0.020664945244789124
NC_003070.9,30229389,30229486,JUNC_10740,1,-,GT,AG,0.99942863,0.99938184,0.7849971055984497,0.1877720057964325
NC_003070.9,30229594,30229666,JUNC_10741,1,-,GT,AG,0.99994755,0.9997454,0.3787389099597931,0.9409830570220947
NC_003070.9,30229790,30229917,JUNC_10742,1,-,GT,AG,0.9996555,0.9998037,0.07682894915342331,0.7694891691207886
NC_003070.9,30230148,30230244,JUNC_10743,1,-,GT,AG,0.9999131,0.9999589,0.0834013819694519,3.3545617043273523e-05
NC_003070.9,30230327,30230428,JUNC_10744,1,-,GT,AG,0.999966,0.9999367,0.048023924231529236,0.06405217945575714
NC_003070.9,30230557,30230822,JUNC_10745,1,-,GT,AG,1.0,1.0,0.011417206376791,0.0009239534847438335
NC_003070.9,30230918,30231013,JUNC_10746,1,-,GT,AG,0.9918337,0.98890346,0.0016689717303961515,0.0003588398394640535
NC_003070.9,30231068,30231214,JUNC_10747,1,-,GT,AG,0.061349716,0.008992429,0.4311557412147522,0.034909967333078384
NC_003070.9,30231285,30231386,JUNC_10748,1,-,GT,AG,0.2641193,0.34733692,0.17427651584148407,0.04288489371538162
NC_003070.9,30231440,30231523,JUNC_10749,1,-,GT,AG,0.99997485,0.99993443,0.470170795917511,9.859345482254867e-06
NC_003070.9,30231601,30231772,JUNC_10750,1,-,GT,AG,1.0,1.0,0.00011279984755674377,0.9946987628936768
NC_003070.9,30231905,30232108,JUNC_10751,1,-,GT,AG,0.99999964,0.99999964,0.9792561531066895,0.2915836274623871
NC_003070.9,30232224,30232315,JUNC_10752,1,-,GT,AG,0.9999999,0.9999995,0.12729324400424957,0.007296295836567879
NC_003070.9,30232387,30232783,JUNC_10753,1,-,GT,AG,1.0,1.0,0.000558424973860383,0.004304257687181234
NC_003070.9,30232889,30233206,JUNC_10754,1,-,GT,AG,1.0,1.0,0.30897006392478943,0.0046330951154232025
NC_003070.9,30233322,30233491,JUNC_10755,1,-,GT,AG,1.0,1.0,0.010240612551569939,0.9924517273902893
NC_003070.9,30233641,30233748,JUNC_10756,1,-,GT,AG,0.99999714,0.9999956,0.9989373087882996,0.9916222095489502
NC_003070.9,30233831,30234215,JUNC_10757,1,-,GT,AG,0.9999889,0.99998343,0.9854865074157715,0.9976053237915039
NC_003070.9,30234294,30234781,JUNC_10758,1,-,GT,AG,0.99998283,0.99995446,0.9809897541999817,0.5793645977973938
NC_003070.9,30235728,30235855,JUNC_15153,1,-,GT,AG,0.99999154,0.9999887,0.8126648664474487,0.009890588000416756
NC_003070.9,30235942,30236021,JUNC_15154,1,-,GT,AG,0.991947,0.9969146,0.44686633348464966,0.9887970685958862
NC_003070.9,30236135,30236227,JUNC_15155,1,-,GC,AG,0.99185175,0.984776,0.012945761904120445,0.01016444806009531
NC_003070.9,30236313,30236483,JUNC_15156,1,-,GT,AG,0.9998585,0.99982756,0.6622868776321411,0.1310117393732071
NC_003070.9,30236595,30236685,JUNC_15157,1,-,GT,AG,0.99998176,0.99996686,0.029842447489500046,0.8412781357765198
NC_003070.9,30236874,30236974,JUNC_15158,1,-,GT,AG,0.00089115376,0.0001511679,0.02420426905155182,0.03241671249270439
NC_003070.9,30237205,30237648,JUNC_16010,1,-,GT,AG,0.99982876,0.99973935,0.0945844054222107,0.03787928447127342
NC_003070.9,30237702,30238458,JUNC_16011,1,-,GT,AG,0.04848864,0.06682677,0.004863915964961052,0.0032275053672492504
NC_003070.9,30258514,30258619,JUNC_2327,1,-,GT,AG,0.9895616,0.9771139,0.007321500219404697,0.4318774342536926
NC_003070.9,30258708,30258831,JUNC_2328,1,-,GT,AG,0.9960848,0.9986443,0.07865006476640701,0.0011669985251501203
NC_003070.9,30258941,30259027,JUNC_2329,1,-,GT,AG,0.96592295,0.95725983,0.013899020850658417,0.0026341069024056196
NC_003070.9,30259119,30259229,JUNC_2330,1,-,GT,AG,0.99998164,0.9999622,0.006844723131507635,0.0007984208641573787
NC_003070.9,30259280,30259546,JUNC_2331,1,-,GT,AG,0.9999995,0.9999994,0.010899409651756287,0.003882331307977438
NC_003070.9,30259743,30259830,JUNC_2332,1,-,GT,AG,0.99999964,0.99999976,0.9477550983428955,0.9727824926376343
NC_003070.9,30260011,30260088,JUNC_2333,1,-,GT,AG,0.9999858,0.999992,0.9939393997192383,0.9934318661689758
NC_003070.9,30260154,30260264,JUNC_2334,1,-,GT,AG,1.0,1.0,0.9856879711151123,0.18699920177459717
NC_003070.9,30261307,30261385,JUNC_4879,1,-,GT,AG,0.96561027,0.9686675,0.5184419751167297,0.12696781754493713
NC_003070.9,30261552,30261638,JUNC_4880,1,-,GT,AG,0.94003934,0.95275515,0.2222866415977478,0.9884443879127502
NC_003070.9,30261827,30261909,JUNC_4881,1,-,GT,AG,0.9830321,0.9700724,0.19013844430446625,0.7519531846046448
NC_003070.9,30262134,30262224,JUNC_4882,1,-,GT,AG,0.023984004,0.01447129,0.8358615040779114,0.6196874380111694
NC_003070.9,30262404,30262485,JUNC_4883,1,-,GT,AG,0.97703105,0.96614367,0.0982673242688179,0.8942583203315735
NC_003070.9,30262596,30262664,JUNC_4884,1,-,GT,AG,0.9990533,0.9991335,0.20065119862556458,0.0007145852432586253
NC_003070.9,30262811,30262898,JUNC_4885,1,-,GT,AG,0.999894,0.99961966,0.015461612492799759,0.04195048660039902
NC_003070.9,30262961,30263057,JUNC_4886,1,-,GT,AG,0.9998927,0.99979395,0.6989258527755737,0.21670328080654144
NC_003070.9,30263198,30263278,JUNC_4887,1,-,GT,AG,0.98642516,0.93110985,0.01523800939321518,0.917717695236206
NC_003070.9,30263513,30263617,JUNC_4888,1,-,GT,AG,0.974588,0.9720409,0.04346705600619316,0.020941108465194702
NC_003070.9,30263745,30263843,JUNC_4889,1,-,GT,AG,0.98862773,0.9833203,0.34077557921409607,0.05389949679374695
NC_003070.9,30263939,30264036,JUNC_4890,1,-,GT,AG,0.9999881,0.9999814,0.9440515637397766,0.40976476669311523
NC_003070.9,30264132,30264210,JUNC_4891,1,-,GT,AG,0.99645674,0.99559456,0.816020131111145,0.8015984296798706
NC_003070.9,30264284,30264354,JUNC_4892,1,-,GT,AG,0.99123853,0.99505407,0.17058385908603668,0.0026573659852147102
NC_003070.9,30264424,30264510,JUNC_4893,1,-,GT,AG,0.9999995,0.99999976,0.253582239151001,0.1561691164970398
NC_003070.9,30264620,30264716,JUNC_4894,1,-,GT,AG,0.48630738,0.58716446,0.006616091821342707,0.2538907527923584
NC_003070.9,30264888,30264999,JUNC_4895,1,-,GT,AG,0.999982,0.99998474,4.709021794724322e-08,3.8851342765156005e-07
NC_003070.9,30265109,30265248,JUNC_4896,1,-,GT,AG,0.9999956,0.99999726,7.716565960436128e-06,0.002045507775619626
NC_003070.9,30265372,30265489,JUNC_4897,1,-,GT,AG,0.18530425,0.3754025,0.9618196487426758,0.9903693795204163
NC_003070.9,30265667,30265759,JUNC_4898,1,-,GT,AG,0.74610734,0.46537417,0.2371702790260315,0.9912147521972656
NC_003070.9,30266032,30266114,JUNC_4899,1,-,GT,AG,0.9998136,0.99963295,6.100370683270739e-06,0.0025424968916922808
NC_003070.9,30266294,30266366,JUNC_4900,1,-,GT,AG,0.99998033,0.9999008,0.989281177520752,0.0012159866746515036
NC_003070.9,30266540,30266899,JUNC_4901,1,-,GC,AG,0.12010149,0.045157805,0.9346431493759155,0.9761680960655212
NC_003070.9,30281994,30282071,JUNC_13740,1,-,GT,AG,0.9999517,0.9998878,0.0017391347791999578,0.025224385783076286
NC_003070.9,30282396,30282478,JUNC_13741,1,-,GT,AG,0.18662076,0.1999084,0.6270260810852051,0.0003104457864537835
NC_003070.9,30282550,30282633,JUNC_13742,1,-,GT,AG,0.9889551,0.9765394,0.907625675201416,0.7831128835678101
NC_003070.9,30282670,30282763,JUNC_13743,1,-,GT,AG,0.9993637,0.99974316,0.06716436892747879,0.9257797598838806
NC_003070.9,30282822,30282920,JUNC_13744,1,-,GT,AG,0.9999348,0.9998446,0.00291272415779531,0.0015098246512934566
NC_003070.9,30283481,30283858,JUNC_13745,1,-,GT,AG,0.99992657,0.9999093,0.35620808601379395,0.0002983930753543973
NC_003070.9,30283998,30284110,JUNC_13746,1,-,GT,AG,0.9993414,0.99825984,0.02926340326666832,0.019076623022556305
NC_003070.9,30299199,30299291,JUNC_10153,1,-,GT,AG,1.0,1.0,0.0004416281881276518,0.06730501353740692
NC_003070.9,30299726,30300099,JUNC_10154,1,-,GT,AG,0.999997,0.999998,0.6539673805236816,4.794912820216268e-05
NC_003070.9,30312141,30312380,JUNC_10807,1,+,GT,AG,0.9897877,0.99103,0.8496869802474976,0.48764973878860474
NC_003070.9,30312551,30312631,JUNC_10808,1,+,GT,AG,0.99999905,0.9999988,0.24765543639659882,0.000335320015437901
NC_003070.9,30312873,30312968,JUNC_10809,1,+,GT,AG,0.9994292,0.99909854,7.829997628050478e-08,0.010282846167683601
NC_003070.9,30313101,30313178,JUNC_10810,1,+,GT,AG,0.9994266,0.9991316,0.0013830102980136871,2.056560362007076e-07
NC_003070.9,30313242,30313344,JUNC_10811,1,+,GT,AG,0.96181226,0.9575187,0.0001916557375807315,3.942799153833221e-08
NC_003070.9,30313441,30313545,JUNC_10812,1,+,GT,AG,0.9999993,0.99999845,1.0316740599591867e-06,7.04876129020704e-07
NC_003070.9,30313627,30313717,JUNC_10813,1,+,GT,AG,0.9999993,0.9999989,0.9905100464820862,0.9387133121490479
NC_003070.9,30313833,30313912,JUNC_10814,1,+,GT,AG,0.9999999,0.9999995,0.996726393699646,0.9995064735412598
NC_003070.9,30314002,30314112,JUNC_10815,1,+,GT,AG,0.999998,0.9999981,0.07272683829069138,0.9864894151687622
NC_003070.9,30316323,30316397,JUNC_17666,1,-,GT,AG,0.120995,0.046190184,8.290398545796052e-05,0.09435580670833588
NC_003070.9,30316590,30316671,JUNC_1302,1,-,GT,AG,0.37397203,0.25549334,0.7532387375831604,0.0025666358415037394
NC_003070.9,30316854,30316928,JUNC_1303,1,-,GT,AG,0.58536005,0.48634762,3.544309947756119e-05,6.874335213069571e-06
NC_003070.9,30317102,30317179,JUNC_1304,1,-,GT,AG,0.9976459,0.9969823,1.340456812215507e-08,1.3658382158610038e-05
NC_003070.9,30317694,30317771,JUNC_1305,1,-,GT,AG,0.99999964,0.99999785,0.002024176297709346,5.435990715341177e-06
NC_003070.9,30318081,30318174,JUNC_1306,1,-,GT,AG,0.99999964,0.9999987,4.859723958361428e-06,6.949997555238951e-07
NC_003070.9,30318279,30318356,JUNC_1307,1,-,GT,AG,0.99999785,0.999997,1.2772926538673346e-06,5.242241513769841e-06
NC_003070.9,30319241,30319310,JUNC_1308,1,-,GT,AG,0.99991965,0.99991477,0.0023632231168448925,0.07665359228849411
NC_003070.9,30319448,30319515,JUNC_1309,1,-,GT,AG,0.49398425,0.1881533,0.2258518934249878,0.0031629689037799835
NC_003070.9,30319614,30319697,JUNC_1310,1,-,GC,AG,0.98128396,0.99468637,0.1789725422859192,0.0005600934382528067
NC_003070.9,30319817,30319891,JUNC_1311,1,-,GT,AG,0.77717257,0.61901414,0.08778025954961777,2.8244250643183477e-05
NC_003070.9,30329545,30329880,JUNC_13527,1,-,GT,AG,0.9834699,0.98943174,0.01909417286515236,0.006775988731533289
NC_003070.9,30330180,30330391,JUNC_13528,1,-,GT,AG,0.9739833,0.9836429,0.39045482873916626,0.5570976138114929
NC_003070.9,30332219,30332601,JUNC_4925,1,+,GT,AG,0.9999999,0.9999994,0.03127896413207054,0.00017479165398981422
NC_003070.9,30332651,30332745,JUNC_4926,1,+,GT,AG,0.999995,0.9999895,0.9855905771255493,0.023641550913453102
NC_003070.9,30332798,30332933,JUNC_4927,1,+,GT,AG,0.99998045,0.999977,0.43559062480926514,0.3282874524593353
NC_003070.9,30333712,30333943,JUNC_15432,1,-,GT,AG,0.9996187,0.9998426,0.38693755865097046,0.9911026954650879
NC_003070.9,30334039,30334449,JUNC_15433,1,-,GT,AG,0.99944514,0.9992916,0.9992758631706238,0.47750815749168396
NC_003070.9,30334856,30334962,JUNC_15434,1,-,GT,AG,0.9998714,0.9998648,0.2214922159910202,0.1085531935095787
NC_003070.9,30355353,30355423,JUNC_15368,1,+,GT,AG,0.9358762,0.891543,0.8396909236907959,0.17980222404003143
NC_003070.9,30355569,30355662,JUNC_15369,1,+,GT,AG,0.9840258,0.98427606,0.17503394186496735,0.33085715770721436
NC_003070.9,30355786,30355874,JUNC_15370,1,+,GT,AG,0.99999785,0.99999547,0.5622232556343079,0.02707318402826786
NC_003070.9,30355939,30356029,JUNC_15371,1,+,GT,AG,0.99998915,0.99992645,0.058327123522758484,0.06625167280435562
NC_003070.9,30356143,30356216,JUNC_15372,1,+,GT,AG,0.7705466,0.7144049,0.1487465500831604,0.019921662285923958
NC_003070.9,30356291,30356478,JUNC_15373,1,+,GT,AG,0.965818,0.9806973,0.3178662955760956,0.971535325050354
NC_003070.9,30356589,30356668,JUNC_15374,1,+,GT,AG,0.92903394,0.95647204,0.9447163343429565,5.392911043600179e-05
NC_003070.9,30356782,30356860,JUNC_15375,1,+,GT,AG,0.9998512,0.9998004,7.413559796987101e-05,0.001145833870396018
NC_003070.9,30356932,30357010,JUNC_15376,1,+,GT,AG,0.000588018,0.001156706,0.9666159152984619,0.9948990941047668
NC_003070.9,30357047,30357143,JUNC_15377,1,+,GT,AG,0.771799,0.6271315,0.9974457025527954,0.09860958904027939
NC_003070.9,30357256,30357405,JUNC_15378,1,+,GT,AG,0.9999988,0.9999933,0.23980306088924408,0.0027611523400992155
NC_003070.9,30357612,30357696,JUNC_15379,1,+,GT,AG,0.99991226,0.9997658,0.0014081154949963093,0.24841104447841644
NC_003070.9,30365289,30365526,JUNC_14321,1,+,GT,AG,0.95585203,0.9728448,0.47353652119636536,0.011062066070735455
NC_003070.9,30365730,30365820,JUNC_12452,1,+,GT,AG,0.99999464,0.9999869,0.9570151567459106,0.9813199043273926
NC_003070.9,30366002,30366100,JUNC_12453,1,+,GT,AG,0.9999963,0.9999689,0.1730167269706726,0.9224840998649597
NC_003070.9,30366227,30366309,JUNC_12454,1,+,GT,AG,0.9999553,0.9999367,0.9267266392707825,0.00037564002559520304
NC_003070.9,30366507,30366588,JUNC_12455,1,+,GT,AG,0.6058068,0.39422482,0.12635491788387299,0.946607768535614
NC_003070.9,30367314,30367406,JUNC_12456,1,+,GT,AG,0.90164775,0.9507041,0.9771272540092468,0.018006980419158936
NC_003070.9,30367508,30367601,JUNC_14322,1,+,GT,AG,0.9981372,0.99865204,0.00025830045342445374,0.58969646692276
NC_003070.9,30367669,30367753,JUNC_12458,1,+,GT,AG,0.9995989,0.99912137,0.02840653993189335,0.20799404382705688
NC_003070.9,30367805,30367911,JUNC_12459,1,+,GT,AG,1.0,1.0,0.1882583647966385,0.017925497144460678
NC_003070.9,30367998,30368074,JUNC_12460,1,+,GT,AG,0.99997866,0.99992526,0.9573802351951599,0.2987211346626282
NC_003070.9,30368118,30368219,JUNC_12461,1,+,GT,AG,0.98895884,0.99532396,0.07392425090074539,0.005864230450242758
NC_003070.9,30368294,30368390,JUNC_12462,1,+,GT,AG,0.5169706,0.38048202,0.6709266901016235,0.6894401907920837
NC_003070.9,30370918,30371011,JUNC_3432,1,+,GT,AG,0.99999475,0.9999939,0.01555323414504528,0.4537425935268402
NC_003070.9,30371197,30371331,JUNC_3433,1,+,GT,AG,0.99999976,0.9999993,0.001848525833338499,0.0031339081469923258
NC_003070.9,30371684,30372273,JUNC_3434,1,+,GT,AG,1.0,1.0,0.12795127928256989,0.005738704465329647
NC_003070.9,30373374,30373460,JUNC_14472,1,-,GT,AG,0.9987118,0.99857295,0.006000237539410591,0.18043719232082367
NC_003070.9,30373556,30373642,JUNC_14473,1,-,GT,AG,0.015544134,0.017426906,0.011099470779299736,0.004432178568094969
NC_003070.9,30373879,30373956,JUNC_14474,1,-,GT,AG,0.99723476,0.998858,6.8476588239718694e-06,0.3089570999145508
NC_003070.9,30374200,30374273,JUNC_14475,1,-,GT,AG,0.9985185,0.99786085,4.8161162169435556e-08,4.231982984492788e-06
NC_003070.9,30374455,30374533,JUNC_14476,1,-,GT,AG,0.00015868088,0.0008444442,0.10111334174871445,0.06206308677792549
NC_003070.9,30374643,30374743,JUNC_14477,1,-,GT,AG,0.99408394,0.9798952,0.4830179214477539,0.8435045480728149
NC_003070.9,30374848,30374913,JUNC_14478,1,-,GT,AG,0.96746695,0.973557,0.8586246371269226,0.00021369585010688752
NC_003070.9,30374992,30375079,JUNC_14479,1,-,GT,AG,0.99026567,0.98522586,0.8725615739822388,0.6141470670700073
NC_003070.9,30375120,30375206,JUNC_14480,1,-,GT,AG,0.9984072,0.99950695,0.11469357460737228,0.8389975428581238
NC_003070.9,30375285,30375527,JUNC_14481,1,-,GT,AG,0.9870684,0.9944922,0.1434490978717804,0.08127449452877045
NC_003070.9,30375660,30375864,JUNC_14482,1,-,GT,AG,7.472887e-06,1.5330406e-05,0.009355559945106506,0.0011393552413210273
NC_003070.9,30383920,30384330,JUNC_4573,1,+,GT,AG,0.99994457,0.9996929,0.02203061804175377,0.006819946225732565
NC_003070.9,30384672,30384767,JUNC_4574,1,+,GT,AG,0.99995494,0.99997807,0.9746910333633423,0.9659485220909119
NC_003070.9,30384884,30384993,JUNC_4575,1,+,GT,AG,1.0,0.9999999,0.3208649456501007,0.07972251623868942
NC_003070.9,30385876,30385970,JUNC_13449,1,-,GT,AG,0.9999906,0.9999869,0.07091058045625687,0.05426165834069252
NC_003070.9,30386112,30386201,JUNC_13450,1,-,GT,AG,0.9997662,0.9997254,0.0740022286772728,0.0007441905327141285
NC_003070.9,30386285,30386382,JUNC_13451,1,-,GT,AG,0.9997122,0.999519,0.009168783202767372,0.01610746420919895
NC_003070.9,30386440,30386842,JUNC_13452,1,-,GT,AG,0.9999993,0.99999905,0.019422248005867004,0.9304354786872864
NC_003070.9,30394977,30395080,JUNC_2323,1,-,GT,AG,1.1758561e-05,3.3703443e-05,2.443206358293537e-05,8.902905392460525e-06
NC_003070.9,30396223,30396328,JUNC_2324,1,-,GT,AG,0.9393329,0.8746135,0.025709964334964752,1.3955837374624025e-08
NC_003070.9,30398519,30398605,JUNC_3446,1,-,GT,AG,0.9999995,0.99999917,0.9991171956062317,0.9859269857406616
NC_003070.9,30398653,30398747,JUNC_3447,1,-,GT,AG,0.99999666,0.9999894,0.020405232906341553,0.803118109703064
NC_003070.9,30399209,30399279,JUNC_3448,1,-,GT,AG,1.0,0.9999999,0.9837749004364014,0.4305175542831421
NC_003070.9,30399889,30400010,JUNC_3449,1,-,GT,AG,0.0013571158,0.0021480802,0.14287273585796356,0.06685923784971237
NC_003070.9,30411073,30411348,JUNC_9480,1,+,GT,AG,0.99911016,0.99769413,0.0006099987658672035,0.00206108670681715
NC_003070.9,30411259,30411348,JUNC_18133,1,+,GT,AG,0.05534581,0.006714855,0.3734464645385742,0.008152958936989307
NC_003070.9,30411680,30411748,JUNC_9481,1,+,GT,AG,0.9995951,0.9990724,0.8437087535858154,0.1862713098526001
NC_003070.9,30412406,30412696,JUNC_4669,1,-,GT,AG,0.5844447,0.88762665,0.975219190120697,0.9969996809959412
NC_003070.9,30412760,30412857,JUNC_4670,1,-,GT,AG,0.9999857,0.99998903,0.9726371169090271,0.41480061411857605
NC_003070.9,30412998,30413099,JUNC_4671,1,-,GT,AG,0.9998555,0.99986804,0.4175178110599518,0.3392423987388611
NC_003070.9,30413233,30413312,JUNC_4672,1,-,GT,AG,0.99997056,0.99993765,0.002067683730274439,4.6091812691884115e-05
NC_003070.9,30413381,30413583,JUNC_4673,1,-,GT,AG,0.9998702,0.9998685,0.0001351996324956417,0.00038057006895542145
NC_003070.9,30413648,30413783,JUNC_4674,1,-,GT,AG,0.9998784,0.9999012,0.7517505288124084,0.1178896427154541
NC_003070.9,30413821,30413956,JUNC_4675,1,-,GT,AG,0.99919635,0.9991427,0.3235265016555786,0.6097730398178101
NC_003070.9,30414082,30414419,JUNC_4676,1,-,GT,AG,0.99991155,0.99991167,0.825467586517334,0.6045514941215515
NC_003070.9,30416106,30416436,JUNC_3404,1,+,GT,AG,0.99227697,0.9878021,0.04398614540696144,0.7852828502655029
NC_003070.9,30416529,30416635,JUNC_3405,1,+,GT,AG,0.79156905,0.6723235,0.8418575525283813,0.004541371949017048
NC_003070.9,30416857,30416946,JUNC_3406,1,+,GT,AG,0.99910414,0.9986205,0.09245610237121582,0.22861477732658386
NC_003070.9,30417567,30417666,JUNC_3407,1,+,GT,AG,0.99999845,0.9999975,0.0021894800011068583,0.0068436795845627785
NC_003070.9,30417852,30417923,JUNC_8604,1,+,GT,AG,0.20619906,0.1332438,0.0008530272170901299,0.00016883586067706347
NC_003070.9,30420370,30420463,JUNC_9003,1,+,GT,AG,0.9999925,0.9999926,0.0014253223780542612,0.00041091584716923535
NC_003070.9,30420884,30421391,JUNC_9004,1,+,GT,AG,0.0005037881,0.00065249595,0.0007460095221176744,0.9064921140670776
